year,month,rank_ME,rank_Abr_6,nstocks,ret_vw
1976,9,1,2,301,1.6463
1976,9,1,3,291,2.4711
1976,9,1,4,308,1.7404
1976,9,1,5,487,2.0045
1976,9,2,1,262,3.3124
1976,9,2,2,237,4.0955
1976,9,2,3,245,3.0458
1976,9,2,4,258,2.7426
1976,9,2,5,274,3.3698
1976,9,3,1,271,1.1631
1976,9,3,2,381,3.0205
1976,9,3,3,407,2.7280
1976,9,3,4,380,3.3182
1976,9,3,5,288,2.1669
1976,10,1,1,545,-3.0866
1976,10,1,2,344,-2.2046
1976,10,1,3,340,-2.4798
1976,10,1,4,315,-3.6212
1976,10,1,5,567,-1.9641
1976,10,2,1,233,-2.2209
1976,10,2,2,218,-2.1912
1976,10,2,3,220,-2.4279
1976,10,2,4,227,-1.8865
1976,10,2,5,255,-2.6808
1976,10,3,1,223,-2.9776
1976,10,3,2,301,-2.9693
1976,10,3,3,338,-2.3502
1976,10,3,4,330,-1.4340
1976,10,3,5,257,-1.6551
1976,11,1,1,540,1.7267
1976,11,1,2,334,2.3822
1976,11,1,3,337,3.5194
1976,11,1,4,315,3.0625
1976,11,1,5,538,3.2731
1976,11,2,1,235,4.9092
1976,11,2,2,248,3.4014
1976,11,2,3,225,3.1712
1976,11,2,4,238,4.5894
1976,11,2,5,273,4.7030
1976,11,3,1,255,0.2608
1976,11,3,2,336,-0.5088
1976,11,3,3,373,0.0499
1976,11,3,4,350,0.9535
1976,11,3,5,279,1.3132
1976,12,1,1,599,10.4579
1976,12,1,2,382,9.2620
1976,12,1,3,362,9.8214
1976,12,1,4,355,11.2594
1976,12,1,5,571,11.5325
1976,12,2,1,242,8.9712
1976,12,2,2,268,9.5022
1976,12,2,3,237,9.5831
1976,12,2,4,266,8.8620
1976,12,2,5,289,9.6527
1976,12,3,1,284,5.4631
1976,12,3,2,364,5.1369
1976,12,3,3,392,5.9653
1976,12,3,4,373,5.4693
1976,12,3,5,290,5.6497
1977,1,1,1,563,4.5974
1977,1,1,2,349,3.6452
1977,1,1,3,319,3.8984
1977,1,1,4,333,4.0741
1977,1,1,5,539,5.1739
1977,1,2,1,222,0.0285
1977,1,2,2,240,1.6708
1977,1,2,3,203,1.2922
1977,1,2,4,236,2.0622
1977,1,2,5,267,2.1263
1977,1,3,1,258,-3.9833
1977,1,3,2,322,-3.5235
1977,1,3,3,329,-4.6595
1977,1,3,4,327,-4.5804
1977,1,3,5,238,-5.2456
1977,2,1,1,522,-1.6598
1977,2,1,2,324,-0.7293
1977,2,1,3,291,-0.6207
1977,2,1,4,301,-1.1708
1977,2,1,5,515,-0.8343
1977,2,2,1,216,-1.7382
1977,2,2,2,227,-0.2312
1977,2,2,3,215,-1.2163
1977,2,2,4,239,-0.3910
1977,2,2,5,263,-0.9780
1977,2,3,1,266,-0.8667
1977,2,3,2,323,-1.5342
1977,2,3,3,348,-2.2501
1977,2,3,4,341,-1.5785
1977,2,3,5,237,-2.3719
1977,3,1,1,564,0.0362
1977,3,1,2,350,0.5634
1977,3,1,3,333,1.6816
1977,3,1,4,339,0.9527
1977,3,1,5,560,1.5415
1977,3,2,1,233,0.5860
1977,3,2,2,254,0.2264
1977,3,2,3,238,0.0249
1977,3,2,4,259,-0.5636
1977,3,2,5,287,0.4998
1977,3,3,1,285,-0.5120
1977,3,3,2,363,-0.9181
1977,3,3,3,399,-1.8592
1977,3,3,4,386,-1.3218
1977,3,3,5,262,-0.9256
1977,4,1,1,569,0.7090
1977,4,1,2,334,1.2545
1977,4,1,3,329,1.5798
1977,4,1,4,341,1.8766
1977,4,1,5,552,2.1852
1977,4,2,1,221,1.6873
1977,4,2,2,235,2.4156
1977,4,2,3,222,1.2247
1977,4,2,4,245,1.5073
1977,4,2,5,254,1.4623
1977,4,3,1,259,-1.4633
1977,4,3,2,324,1.5068
1977,4,3,3,358,-0.1941
1977,4,3,4,340,-0.2231
1977,4,3,5,233,2.1287
1977,5,1,1,572,-0.3165
1977,5,1,2,341,-0.7453
1977,5,1,3,302,0.2670
1977,5,1,4,342,-0.7579
1977,5,1,5,544,0.0156
1977,5,2,1,241,0.3062
1977,5,2,2,249,-0.6738
1977,5,2,3,238,0.4101
1977,5,2,4,253,0.1056
1977,5,2,5,266,0.2708
1977,5,3,1,284,-2.1514
1977,5,3,2,364,-0.6564
1977,5,3,3,379,-1.5220
1977,5,3,4,377,-1.2254
1977,5,3,5,259,-0.9640
1977,6,1,1,619,6.7569
1977,6,1,2,363,6.7747
1977,6,1,3,337,6.9531
1977,6,1,4,366,7.0602
1977,6,1,5,568,8.8609
1977,6,2,1,250,7.4227
1977,6,2,2,266,6.6301
1977,6,2,3,249,6.7167
1977,6,2,4,270,6.9239
1977,6,2,5,279,7.6179
1977,6,3,1,298,5.6321
1977,6,3,2,385,4.3829
1977,6,3,3,404,4.5314
1977,6,3,4,394,4.8426
1977,6,3,5,272,4.8667
1977,7,1,1,620,-0.2082
1977,7,1,2,378,0.0554
1977,7,1,3,335,-0.6650
1977,7,1,4,350,1.0246
1977,7,1,5,563,-0.8058
1977,7,2,1,243,-2.1346
1977,7,2,2,245,-1.2303
1977,7,2,3,234,0.0169
1977,7,2,4,257,-1.1233
1977,7,2,5,270,-1.2610
1977,7,3,1,272,-1.5483
1977,7,3,2,348,-1.7694
1977,7,3,3,372,-1.4529
1977,7,3,4,362,-1.5942
1977,7,3,5,256,-1.9933
1977,8,1,1,615,-2.3603
1977,8,1,2,369,-1.1846
1977,8,1,3,349,-1.0140
1977,8,1,4,336,-1.3502
1977,8,1,5,562,-1.8137
1977,8,2,1,261,-0.7831
1977,8,2,2,269,-1.5176
1977,8,2,3,225,-1.1962
1977,8,2,4,238,-1.6731
1977,8,2,5,284,-0.9394
1977,8,3,1,284,0.0494
1977,8,3,2,378,-1.4849
1977,8,3,3,388,-1.8754
1977,8,3,4,385,-1.9181
1977,8,3,5,266,-1.4562
1977,9,1,1,618,0.6566
1977,9,1,2,397,0.8324
1977,9,1,3,362,0.5172
1977,9,1,4,354,1.6643
1977,9,1,5,578,2.3232
1977,9,2,1,269,0.8089
1977,9,2,2,270,1.3042
1977,9,2,3,229,0.8613
1977,9,2,4,246,2.0135
1977,9,2,5,287,0.8053
1977,9,3,1,286,-1.2547
1977,9,3,2,388,-0.0976
1977,9,3,3,389,0.9601
1977,9,3,4,400,0.0534
1977,9,3,5,284,-0.3627
1977,10,1,1,569,-2.9907
1977,10,1,2,367,-2.0386
1977,10,1,3,357,-1.4271
1977,10,1,4,328,-2.2106
1977,10,1,5,545,-3.3511
1977,10,2,1,244,-2.5801
1977,10,2,2,237,-1.7132
1977,10,2,3,210,-3.8607
1977,10,2,4,209,-1.1430
1977,10,2,5,259,-3.6752
1977,10,3,1,252,-4.0886
1977,10,3,2,316,-3.7909
1977,10,3,3,327,-3.9650
1977,10,3,4,345,-3.9837
1977,10,3,5,241,-3.8557
1977,11,1,1,557,8.9829
1977,11,1,2,378,8.8185
1977,11,1,3,358,9.0053
1977,11,1,4,316,8.6093
1977,11,1,5,528,11.0913
1977,11,2,1,256,8.3512
1977,11,2,2,254,8.6925
1977,11,2,3,238,7.2678
1977,11,2,4,228,8.2825
1977,11,2,5,278,9.7225
1977,11,3,1,269,4.1300
1977,11,3,2,364,4.7468
1977,11,3,3,363,2.8082
1977,11,3,4,384,4.2868
1977,11,3,5,279,4.3330
1977,12,1,1,581,1.5601
1977,12,1,2,408,1.4542
1977,12,1,3,370,2.3198
1977,12,1,4,343,1.1606
1977,12,1,5,566,1.9175
1977,12,2,1,256,1.3119
1977,12,2,2,257,1.2921
1977,12,2,3,246,1.0952
1977,12,2,4,236,1.7461
1977,12,2,5,301,1.9579
1977,12,3,1,278,0.9481
1977,12,3,2,384,0.0649
1977,12,3,3,382,0.7690
1977,12,3,4,409,0.4642
1977,12,3,5,294,0.9680
1978,1,1,1,533,-0.6071
1978,1,1,2,372,-0.3658
1978,1,1,3,359,-1.1146
1978,1,1,4,312,-1.9782
1978,1,1,5,550,-1.2838
1978,1,2,1,236,-4.3239
1978,1,2,2,227,-3.9795
1978,1,2,3,221,-3.9807
1978,1,2,4,208,-3.7138
1978,1,2,5,272,-3.8536
1978,1,3,1,235,-5.9751
1978,1,3,2,325,-6.1513
1978,1,3,3,330,-6.0770
1978,1,3,4,356,-5.5671
1978,1,3,5,239,-5.2531
1978,2,1,1,492,2.9316
1978,2,1,2,351,2.1103
1978,2,1,3,324,2.4142
1978,2,1,4,284,3.5040
1978,2,1,5,530,4.0525
1978,2,2,1,222,2.1883
1978,2,2,2,218,1.0633
1978,2,2,3,219,2.0078
1978,2,2,4,220,1.6775
1978,2,2,5,261,1.8547
1978,2,3,1,242,-1.7159
1978,2,3,2,330,-1.8398
1978,2,3,3,346,-0.7498
1978,2,3,4,347,-1.3127
1978,2,3,5,236,-2.2308
1978,3,1,1,500,8.1123
1978,3,1,2,357,7.6093
1978,3,1,3,334,7.8208
1978,3,1,4,294,7.8860
1978,3,1,5,555,8.9659
1978,3,2,1,248,4.6697
1978,3,2,2,232,6.2205
1978,3,2,3,232,5.4871
1978,3,2,4,248,7.2005
1978,3,2,5,286,7.0069
1978,3,3,1,279,3.4578
1978,3,3,2,376,3.5024
1978,3,3,3,377,2.5726
1978,3,3,4,382,2.2485
1978,3,3,5,263,2.7969
1978,4,1,1,517,8.6879
1978,4,1,2,346,7.7557
1978,4,1,3,316,7.1640
1978,4,1,4,296,6.8205
1978,4,1,5,560,8.6629
1978,4,2,1,235,7.2492
1978,4,2,2,192,6.5403
1978,4,2,3,206,7.1953
1978,4,2,4,232,7.4482
1978,4,2,5,257,8.7759
1978,4,3,1,247,9.1463
1978,4,3,2,324,9.1045
1978,4,3,3,318,7.2722
1978,4,3,4,329,7.9135
1978,4,3,5,224,10.5633
1978,5,1,1,530,7.0080
1978,5,1,2,355,7.1250
1978,5,1,3,333,7.8683
1978,5,1,4,305,8.6515
1978,5,1,5,560,8.2568
1978,5,2,1,257,5.3920
1978,5,2,2,230,4.8484
1978,5,2,3,225,5.5407
1978,5,2,4,247,5.5163
1978,5,2,5,278,6.9118
1978,5,3,1,282,1.7156
1978,5,3,2,381,2.6109
1978,5,3,3,357,1.1857
1978,5,3,4,342,1.0743
1978,5,3,5,254,3.6666
1978,6,1,1,574,-0.8253
1978,6,1,2,367,0.9397
1978,6,1,3,354,0.4767
1978,6,1,4,339,-0.9617
1978,6,1,5,597,0.2190
1978,6,2,1,258,-0.5657
1978,6,2,2,235,0.1498
1978,6,2,3,238,-0.3624
1978,6,2,4,263,-0.3712
1978,6,2,5,297,0.1251
1978,6,3,1,292,-1.6808
1978,6,3,2,392,-0.9289
1978,6,3,3,378,-1.6184
1978,6,3,4,367,-1.5157
1978,6,3,5,274,-1.2638
1978,7,1,1,554,5.7812
1978,7,1,2,340,5.7344
1978,7,1,3,349,3.7346
1978,7,1,4,326,6.2629
1978,7,1,5,602,6.0479
1978,7,2,1,257,5.2355
1978,7,2,2,222,5.2651
1978,7,2,3,226,7.0566
1978,7,2,4,248,6.5694
1978,7,2,5,285,7.7012
1978,7,3,1,270,5.1331
1978,7,3,2,367,6.3378
1978,7,3,3,349,5.3207
1978,7,3,4,345,4.9755
1978,7,3,5,262,8.1217
1978,8,1,1,548,9.8325
1978,8,1,2,358,6.9619
1978,8,1,3,353,7.0425
1978,8,1,4,323,8.7008
1978,8,1,5,582,11.2255
1978,8,2,1,245,8.5177
1978,8,2,2,240,7.4932
1978,8,2,3,227,7.4805
1978,8,2,4,254,7.0520
1978,8,2,5,289,10.0408
1978,8,3,1,271,2.7114
1978,8,3,2,368,3.1801
1978,8,3,3,375,3.4802
1978,8,3,4,360,3.3312
1978,8,3,5,272,4.8088
1978,9,1,1,545,-0.6924
1978,9,1,2,373,-0.4098
1978,9,1,3,362,-0.1391
1978,9,1,4,328,-0.9468
1978,9,1,5,580,-0.6646
1978,9,2,1,260,-0.0236
1978,9,2,2,250,-1.1353
1978,9,2,3,235,-2.0525
1978,9,2,4,262,-1.5659
1978,9,2,5,299,-2.4276
1978,9,3,1,276,0.1105
1978,9,3,2,390,-1.2920
1978,9,3,3,381,0.3209
1978,9,3,4,374,-0.7084
1978,9,3,5,291,-2.8128
1978,10,1,1,505,-24.9495
1978,10,1,2,334,-21.0211
1978,10,1,3,339,-20.5050
1978,10,1,4,314,-22.2825
1978,10,1,5,527,-26.6131
1978,10,2,1,237,-20.3761
1978,10,2,2,216,-18.0156
1978,10,2,3,213,-18.0606
1978,10,2,4,227,-19.1630
1978,10,2,5,259,-22.7469
1978,10,3,1,219,-11.5734
1978,10,3,2,335,-8.8933
1978,10,3,3,322,-8.3356
1978,10,3,4,323,-9.5881
1978,10,3,5,255,-12.4643
1978,11,1,1,540,7.2080
1978,11,1,2,376,7.1284
1978,11,1,3,339,4.8863
1978,11,1,4,292,6.6427
1978,11,1,5,488,9.3035
1978,11,2,1,290,7.2979
1978,11,2,2,249,5.1652
1978,11,2,3,238,5.2205
1978,11,2,4,233,5.8726
1978,11,2,5,276,7.9503
1978,11,3,1,235,5.1988
1978,11,3,2,381,2.5131
1978,11,3,3,371,2.5988
1978,11,3,4,370,3.3945
1978,11,3,5,299,4.3877
1978,12,1,1,562,0.2214
1978,12,1,2,389,0.7894
1978,12,1,3,351,0.2654
1978,12,1,4,317,1.2698
1978,12,1,5,515,0.4225
1978,12,2,1,293,0.9516
1978,12,2,2,252,1.4535
1978,12,2,3,259,2.4158
1978,12,2,4,238,2.3991
1978,12,2,5,290,2.6620
1978,12,3,1,243,0.7426
1978,12,3,2,387,1.3440
1978,12,3,3,391,1.2399
1978,12,3,4,384,2.5295
1978,12,3,5,310,2.1544
1979,1,1,1,537,12.2930
1979,1,1,2,367,10.6598
1979,1,1,3,308,11.3873
1979,1,1,4,300,10.5058
1979,1,1,5,494,10.4846
1979,1,2,1,270,9.4963
1979,1,2,2,235,7.7211
1979,1,2,3,235,7.0094
1979,1,2,4,217,8.0247
1979,1,2,5,273,8.6250
1979,1,3,1,207,4.9985
1979,1,3,2,320,4.6577
1979,1,3,3,360,4.1897
1979,1,3,4,337,4.2708
1979,1,3,5,269,4.9870
1979,2,1,1,500,-3.1542
1979,2,1,2,348,-1.8221
1979,2,1,3,307,-1.5614
1979,2,1,4,285,-2.1533
1979,2,1,5,480,-2.1670
1979,2,2,1,253,-3.1848
1979,2,2,2,249,-3.8611
1979,2,2,3,233,-2.5840
1979,2,2,4,205,-2.7825
1979,2,2,5,264,-2.6395
1979,2,3,1,202,-3.4782
1979,2,3,2,333,-3.1604
1979,2,3,3,369,-2.3790
1979,2,3,4,339,-2.8767
1979,2,3,5,268,-3.0662
1979,3,1,1,538,8.8477
1979,3,1,2,381,8.7076
1979,3,1,3,318,7.3785
1979,3,1,4,311,8.1272
1979,3,1,5,510,10.4660
1979,3,2,1,286,11.2745
1979,3,2,2,267,9.5896
1979,3,2,3,246,9.2249
1979,3,2,4,221,9.0400
1979,3,2,5,283,10.1342
1979,3,3,1,242,8.7695
1979,3,3,2,376,5.8787
1979,3,3,3,396,5.8309
1979,3,3,4,374,5.3809
1979,3,3,5,286,6.9842
1979,4,1,1,514,2.6235
1979,4,1,2,355,1.4067
1979,4,1,3,296,1.8160
1979,4,1,4,286,2.6709
1979,4,1,5,491,3.0653
1979,4,2,1,260,2.4236
1979,4,2,2,235,2.5077
1979,4,2,3,217,2.4098
1979,4,2,4,197,2.6256
1979,4,2,5,254,2.6857
1979,4,3,1,198,1.8210
1979,4,3,2,320,-0.3912
1979,4,3,3,346,0.5446
1979,4,3,4,328,0.5472
1979,4,3,5,259,0.3415
1979,5,1,1,522,-1.7511
1979,5,1,2,348,0.1029
1979,5,1,3,277,-0.4369
1979,5,1,4,306,-0.7247
1979,5,1,5,507,-0.7546
1979,5,2,1,278,-1.7098
1979,5,2,2,245,-0.9716
1979,5,2,3,237,-2.3172
1979,5,2,4,226,-0.1618
1979,5,2,5,280,-1.6679
1979,5,3,1,241,-2.0703
1979,5,3,2,365,-0.8882
1979,5,3,3,376,-1.1557
1979,5,3,4,363,-2.4848
1979,5,3,5,297,-1.7262
1979,6,1,1,560,5.8447
1979,6,1,2,366,4.2021
1979,6,1,3,298,5.6370
1979,6,1,4,321,3.6815
1979,6,1,5,523,5.1094
1979,6,2,1,283,4.2869
1979,6,2,2,258,4.1949
1979,6,2,3,243,4.3166
1979,6,2,4,237,5.0193
1979,6,2,5,295,5.4459
1979,6,3,1,262,5.0826
1979,6,3,2,375,3.0062
1979,6,3,3,386,3.1395
1979,6,3,4,383,5.3749
1979,6,3,5,307,5.4684
1979,7,1,1,550,1.3466
1979,7,1,2,343,2.3323
1979,7,1,3,289,3.5167
1979,7,1,4,326,1.9856
1979,7,1,5,523,2.4630
1979,7,2,1,264,3.8620
1979,7,2,2,231,3.7459
1979,7,2,3,224,3.7005
1979,7,2,4,227,3.0209
1979,7,2,5,287,2.9028
1979,7,3,1,250,2.1222
1979,7,3,2,352,-0.0076
1979,7,3,3,344,1.4095
1979,7,3,4,349,1.9290
1979,7,3,5,265,1.3227
1979,8,1,1,529,8.3597
1979,8,1,2,321,7.1360
1979,8,1,3,280,7.9543
1979,8,1,4,328,8.7849
1979,8,1,5,513,9.2193
1979,8,2,1,257,8.1846
1979,8,2,2,222,8.7084
1979,8,2,3,230,6.5980
1979,8,2,4,246,8.9301
1979,8,2,5,293,8.8465
1979,8,3,1,263,7.4627
1979,8,3,2,340,4.9042
1979,8,3,3,341,5.9110
1979,8,3,4,357,6.9702
1979,8,3,5,285,7.9074
1979,9,1,1,529,-2.0685
1979,9,1,2,340,-1.0703
1979,9,1,3,292,0.1773
1979,9,1,4,326,-0.3098
1979,9,1,5,504,-0.2298
1979,9,2,1,258,0.1168
1979,9,2,2,234,-1.1473
1979,9,2,3,237,-0.9368
1979,9,2,4,250,0.7053
1979,9,2,5,307,0.8437
1979,9,3,1,280,0.5783
1979,9,3,2,350,-0.9925
1979,9,3,3,351,0.0775
1979,9,3,4,362,0.9130
1979,9,3,5,297,1.5267
1979,10,1,1,513,-12.0425
1979,10,1,2,313,-10.3000
1979,10,1,3,280,-10.8701
1979,10,1,4,298,-10.2623
1979,10,1,5,478,-10.4605
1979,10,2,1,237,-11.1569
1979,10,2,2,197,-9.3731
1979,10,2,3,210,-9.8214
1979,10,2,4,229,-9.0869
1979,10,2,5,264,-9.5529
1979,10,3,1,232,-7.1493
1979,10,3,2,308,-6.3421
1979,10,3,3,301,-6.1242
1979,10,3,4,300,-6.3485
1979,10,3,5,252,-7.2565
1979,11,1,1,513,7.6730
1979,11,1,2,336,8.0543
1979,11,1,3,294,6.7683
1979,11,1,4,292,8.1397
1979,11,1,5,464,7.5681
1979,11,2,1,259,9.4890
1979,11,2,2,230,7.6267
1979,11,2,3,215,7.5566
1979,11,2,4,234,8.0715
1979,11,2,5,278,10.3571
1979,11,3,1,270,7.1629
1979,11,3,2,343,5.5290
1979,11,3,3,343,4.2512
1979,11,3,4,361,5.9502
1979,11,3,5,280,8.4192
1979,12,1,1,534,7.2271
1979,12,1,2,356,7.0536
1979,12,1,3,308,5.0318
1979,12,1,4,315,9.1002
1979,12,1,5,494,8.0026
1979,12,2,1,283,6.6320
1979,12,2,2,247,5.9903
1979,12,2,3,230,5.7610
1979,12,2,4,240,4.8531
1979,12,2,5,288,6.5613
1979,12,3,1,279,3.1275
1979,12,3,2,352,1.5180
1979,12,3,3,353,2.3045
1979,12,3,4,366,2.1090
1979,12,3,5,299,3.7936
1980,1,1,1,505,9.8632
1980,1,1,2,338,9.4852
1980,1,1,3,295,9.6128
1980,1,1,4,289,10.2227
1980,1,1,5,468,12.2184
1980,1,2,1,259,6.3896
1980,1,2,2,231,4.3976
1980,1,2,3,205,7.4426
1980,1,2,4,222,6.0015
1980,1,2,5,263,7.9577
1980,1,3,1,235,6.8497
1980,1,3,2,306,6.4945
1980,1,3,3,308,5.8730
1980,1,3,4,326,6.2638
1980,1,3,5,252,8.8323
1980,2,1,1,470,-3.0861
1980,2,1,2,329,-2.4118
1980,2,1,3,294,-1.2309
1980,2,1,4,278,-2.8865
1980,2,1,5,445,-3.3614
1980,2,2,1,256,-1.9872
1980,2,2,2,237,-2.9382
1980,2,2,3,208,-1.8739
1980,2,2,4,220,-2.9706
1980,2,2,5,258,-1.0136
1980,2,3,1,250,0.1461
1980,2,3,2,330,-0.3820
1980,2,3,3,331,0.2620
1980,2,3,4,331,-1.5447
1980,2,3,5,269,4.3600
1980,3,1,1,472,-19.0400
1980,3,1,2,370,-16.6657
1980,3,1,3,322,-16.1092
1980,3,1,4,305,-18.5231
1980,3,1,5,466,-18.9739
1980,3,2,1,290,-16.3575
1980,3,2,2,267,-14.8953
1980,3,2,3,236,-15.2241
1980,3,2,4,249,-15.5923
1980,3,2,5,274,-18.4302
1980,3,3,1,275,-11.7135
1980,3,3,2,359,-9.7702
1980,3,3,3,363,-9.3386
1980,3,3,4,379,-10.7848
1980,3,3,5,307,-13.8539
1980,4,1,1,458,5.1620
1980,4,1,2,350,6.0433
1980,4,1,3,309,4.7217
1980,4,1,4,291,5.2429
1980,4,1,5,453,6.9602
1980,4,2,1,276,3.7644
1980,4,2,2,243,7.5956
1980,4,2,3,213,5.6264
1980,4,2,4,220,5.9626
1980,4,2,5,256,7.1983
1980,4,3,1,233,4.8707
1980,4,3,2,310,5.7119
1980,4,3,3,311,5.0417
1980,4,3,4,327,3.9002
1980,4,3,5,262,4.8935
1980,5,1,1,471,6.3096
1980,5,1,2,355,6.1718
1980,5,1,3,311,7.3862
1980,5,1,4,307,7.2614
1980,5,1,5,452,5.8643
1980,5,2,1,278,8.8058
1980,5,2,2,263,8.5525
1980,5,2,3,240,8.1799
1980,5,2,4,238,8.2930
1980,5,2,5,274,8.3160
1980,5,3,1,285,5.9971
1980,5,3,2,347,6.7960
1980,5,3,3,366,5.8528
1980,5,3,4,372,4.9405
1980,5,3,5,298,4.9436
1980,6,1,1,476,3.0010
1980,6,1,2,376,3.1043
1980,6,1,3,341,3.4519
1980,6,1,4,326,3.1443
1980,6,1,5,469,3.8482
1980,6,2,1,277,3.0872
1980,6,2,2,273,3.8117
1980,6,2,3,247,4.4331
1980,6,2,4,248,4.3706
1980,6,2,5,288,4.6379
1980,6,3,1,302,3.1849
1980,6,3,2,360,2.5879
1980,6,3,3,382,2.3038
1980,6,3,4,382,3.5760
1980,6,3,5,303,4.6953
1980,7,1,1,444,11.3285
1980,7,1,2,347,11.2764
1980,7,1,3,336,10.4901
1980,7,1,4,334,12.3645
1980,7,1,5,462,12.3358
1980,7,2,1,247,11.3113
1980,7,2,2,246,9.0123
1980,7,2,3,234,9.8267
1980,7,2,4,237,10.2962
1980,7,2,5,279,12.2377
1980,7,3,1,264,8.7202
1980,7,3,2,311,7.6911
1980,7,3,3,346,6.1624
1980,7,3,4,340,6.6388
1980,7,3,5,279,6.6792
1980,8,1,1,441,7.4105
1980,8,1,2,331,5.4660
1980,8,1,3,330,10.1216
1980,8,1,4,325,8.3101
1980,8,1,5,474,8.9219
1980,8,2,1,255,6.0053
1980,8,2,2,244,3.4665
1980,8,2,3,246,5.0794
1980,8,2,4,234,5.3219
1980,8,2,5,272,5.3404
1980,8,3,1,278,1.2309
1980,8,3,2,337,0.3155
1980,8,3,3,356,2.0324
1980,8,3,4,356,1.8621
1980,8,3,5,289,2.6537
1980,9,1,1,465,3.4424
1980,9,1,2,335,4.1672
1980,9,1,3,338,2.6216
1980,9,1,4,339,1.9824
1980,9,1,5,479,3.1831
1980,9,2,1,265,3.2742
1980,9,2,2,246,2.4040
1980,9,2,3,256,1.8001
1980,9,2,4,241,3.7549
1980,9,2,5,283,4.1105
1980,9,3,1,298,2.0664
1980,9,3,2,348,1.9814
1980,9,3,3,369,1.9345
1980,9,3,4,362,3.9978
1980,9,3,5,298,4.0932
1980,10,1,1,445,2.3854
1980,10,1,2,305,4.8419
1980,10,1,3,293,4.1411
1980,10,1,4,296,5.5207
1980,10,1,5,458,4.9301
1980,10,2,1,234,1.4075
1980,10,2,2,212,1.7058
1980,10,2,3,220,2.6679
1980,10,2,4,216,3.3649
1980,10,2,5,252,4.5512
1980,10,3,1,258,1.6985
1980,10,3,2,298,0.8513
1980,10,3,3,312,0.2437
1980,10,3,4,305,3.6371
1980,10,3,5,236,3.2027
1980,11,1,1,434,3.5370
1980,11,1,2,308,5.9721
1980,11,1,3,291,5.3165
1980,11,1,4,320,4.9317
1980,11,1,5,452,5.7657
1980,11,2,1,253,7.1507
1980,11,2,2,238,5.8037
1980,11,2,3,241,3.8430
1980,11,2,4,241,6.7831
1980,11,2,5,276,9.1016
1980,11,3,1,293,12.5504
1980,11,3,2,350,10.5691
1980,11,3,3,349,10.7524
1980,11,3,4,347,12.5017
1980,11,3,5,273,9.8544
1980,12,1,1,459,-3.5376
1980,12,1,2,340,-2.0792
1980,12,1,3,316,-3.4848
1980,12,1,4,332,-1.5529
1980,12,1,5,456,-4.8571
1980,12,2,1,273,-3.1203
1980,12,2,2,259,-2.2126
1980,12,2,3,255,-0.1807
1980,12,2,4,249,-3.2996
1980,12,2,5,289,-3.3730
1980,12,3,1,313,-4.6927
1980,12,3,2,365,-2.9828
1980,12,3,3,363,-3.1083
1980,12,3,4,358,-3.8686
1980,12,3,5,294,-4.6798
1981,1,1,1,445,2.0165
1981,1,1,2,310,0.8257
1981,1,1,3,297,1.5544
1981,1,1,4,317,1.3919
1981,1,1,5,431,1.8916
1981,1,2,1,250,-1.5352
1981,1,2,2,227,0.2388
1981,1,2,3,236,1.0017
1981,1,2,4,223,0.3166
1981,1,2,5,261,-1.6889
1981,1,3,1,265,-6.1362
1981,1,3,2,319,-5.3387
1981,1,3,3,308,-2.8257
1981,1,3,4,295,-4.3070
1981,1,3,5,239,-4.0034
1981,2,1,1,420,0.6162
1981,2,1,2,286,0.5515
1981,2,1,3,264,0.4914
1981,2,1,4,298,3.1405
1981,2,1,5,408,1.6639
1981,2,2,1,236,0.4732
1981,2,2,2,229,1.0553
1981,2,2,3,229,3.2909
1981,2,2,4,226,2.4946
1981,2,2,5,265,2.0706
1981,2,3,1,278,1.5218
1981,2,3,2,330,2.1305
1981,2,3,3,321,1.3327
1981,2,3,4,314,2.2004
1981,2,3,5,240,3.1838
1981,3,1,1,443,8.2934
1981,3,1,2,300,8.4508
1981,3,1,3,288,7.2226
1981,3,1,4,319,10.9276
1981,3,1,5,434,11.5624
1981,3,2,1,264,7.5936
1981,3,2,2,241,7.2382
1981,3,2,3,245,7.1352
1981,3,2,4,244,7.2109
1981,3,2,5,270,8.9017
1981,3,3,1,308,3.2825
1981,3,3,2,369,3.6186
1981,3,3,3,345,2.8459
1981,3,3,4,349,5.5125
1981,3,3,5,269,6.1719
1981,4,1,1,441,2.5280
1981,4,1,2,285,5.5442
1981,4,1,3,287,3.7819
1981,4,1,4,312,3.7636
1981,4,1,5,424,3.8679
1981,4,2,1,242,2.2399
1981,4,2,2,227,2.0954
1981,4,2,3,222,3.0031
1981,4,2,4,216,2.5069
1981,4,2,5,256,2.3689
1981,4,3,1,268,-3.8920
1981,4,3,2,314,-2.8458
1981,4,3,3,304,-1.7096
1981,4,3,4,299,-0.8366
1981,4,3,5,243,-0.8702
1981,5,1,1,450,3.6308
1981,5,1,2,302,2.0150
1981,5,1,3,297,3.7093
1981,5,1,4,315,4.0827
1981,5,1,5,423,4.7691
1981,5,2,1,263,3.1821
1981,5,2,2,243,2.6056
1981,5,2,3,242,1.5667
1981,5,2,4,230,3.9026
1981,5,2,5,265,3.7933
1981,5,3,1,302,-0.3236
1981,5,3,2,336,-0.3119
1981,5,3,3,327,0.4638
1981,5,3,4,351,0.7286
1981,5,3,5,288,2.6047
1981,6,1,1,471,-1.1424
1981,6,1,2,321,1.2206
