year,month,rank_ME,rank_SM_1,nstocks,ret_vw
1993,9,2,4,35,-1.5775
1993,9,2,5,36,3.2467
1993,9,3,1,70,-1.3424
1993,9,3,2,70,-1.9256
1993,9,3,3,59,-1.9085
1993,9,3,4,63,-0.3826
1993,9,3,5,59,-0.6986
1993,10,1,1,89,2.3566
1993,10,1,2,70,4.4533
1993,10,1,3,55,1.7339
1993,10,1,4,97,3.9052
1993,10,1,5,120,2.6191
1993,10,2,1,41,-0.0272
1993,10,2,2,30,2.7087
1993,10,2,3,29,1.8727
1993,10,2,4,31,3.9210
1993,10,2,5,45,0.3766
1993,10,3,1,58,6.3947
1993,10,3,2,60,1.5328
1993,10,3,3,77,1.8382
1993,10,3,4,64,1.8028
1993,10,3,5,64,5.3326
1993,11,1,1,78,-1.7204
1993,11,1,2,86,-2.7739
1993,11,1,3,86,-3.5141
1993,11,1,4,83,-1.7829
1993,11,1,5,98,-0.7070
1993,11,2,1,34,-6.4155
1993,11,2,2,42,-0.0736
1993,11,2,3,29,-1.7275
1993,11,2,4,35,-2.4127
1993,11,2,5,40,-1.2743
1993,11,3,1,60,-6.3926
1993,11,3,2,69,-0.3100
1993,11,3,3,70,0.5261
1993,11,3,4,63,0.7082
1993,11,3,5,57,-1.7121
1993,12,1,1,54,-0.4036
1993,12,1,2,113,-0.7780
1993,12,1,3,81,1.2291
1993,12,1,4,108,2.7515
1993,12,1,5,75,-0.7431
1993,12,2,1,42,2.9168
1993,12,2,2,35,6.0713
1993,12,2,3,32,7.1584
1993,12,2,4,31,6.8283
1993,12,2,5,31,5.7282
1993,12,3,1,62,-0.5189
1993,12,3,2,58,3.2677
1993,12,3,3,67,2.8645
1993,12,3,4,71,1.5281
1993,12,3,5,65,1.3235
1994,1,1,1,80,5.8710
1994,1,1,2,69,4.9700
1994,1,1,3,103,7.9522
1994,1,1,4,99,8.9214
1994,1,1,5,78,6.8014
1994,1,2,1,29,1.6651
1994,1,2,2,39,0.6125
1994,1,2,3,23,-1.6346
1994,1,2,4,35,1.9579
1994,1,2,5,44,4.2564
1994,1,3,1,76,3.0382
1994,1,3,2,62,1.8583
1994,1,3,3,74,3.8552
1994,1,3,4,54,4.0714
1994,1,3,5,57,7.3461
1994,2,1,1,75,-1.1919
1994,2,1,2,59,1.6566
1994,2,1,3,87,-0.5885
1994,2,1,4,85,0.8683
1994,2,1,5,118,1.2625
1994,2,2,1,40,-1.5933
1994,2,2,2,41,-0.5047
1994,2,2,3,27,-1.8408
1994,2,2,4,33,-0.9717
1994,2,2,5,33,-2.2062
1994,2,3,1,55,-3.2557
1994,2,3,2,65,-2.9198
1994,2,3,3,74,-3.3669
1994,2,3,4,64,-3.0786
1994,2,3,5,63,-1.4639
1994,3,1,1,65,-3.5483
1994,3,1,2,76,-7.4714
1994,3,1,3,60,-5.0464
1994,3,1,4,92,-5.1455
1994,3,1,5,123,-3.5297
1994,3,2,1,37,-4.1844
1994,3,2,2,31,-3.9809
1994,3,2,3,26,-3.9504
1994,3,2,4,45,-7.2014
1994,3,2,5,41,-2.5977
1994,3,3,1,76,-3.8748
1994,3,3,2,64,-3.8826
1994,3,3,3,68,-5.2771
1994,3,3,4,59,-5.2109
1994,3,3,5,52,-5.1578
1994,4,1,1,58,-3.4311
1994,4,1,2,106,2.5834
1994,4,1,3,71,0.5724
1994,4,1,4,81,2.0316
1994,4,1,5,97,0.4490
1994,4,2,1,32,0.2891
1994,4,2,2,28,2.6034
1994,4,2,3,48,-0.7311
1994,4,2,4,40,-0.1574
1994,4,2,5,33,-0.4265
1994,4,3,1,67,-0.6403
1994,4,3,2,72,1.2441
1994,4,3,3,54,0.0102
1994,4,3,4,72,0.5798
1994,4,3,5,53,2.6190
1994,5,1,1,98,-1.8714
1994,5,1,2,82,-0.3933
1994,5,1,3,92,0.0382
1994,5,1,4,73,-1.5819
1994,5,1,5,61,1.2916
1994,5,2,1,42,-2.4715
1994,5,2,2,37,-0.7733
1994,5,2,3,31,-0.5971
1994,5,2,4,34,0.6806
1994,5,2,5,39,-1.7033
1994,5,3,1,59,-0.5653
1994,5,3,2,61,0.7601
1994,5,3,3,58,1.3856
1994,5,3,4,68,1.2900
1994,5,3,5,73,2.3877
1994,6,1,1,67,-4.8865
1994,6,1,2,78,-1.5218
1994,6,1,3,80,-4.1557
1994,6,1,4,80,-4.6029
1994,6,1,5,100,-2.4642
1994,6,2,1,38,-2.7729
1994,6,2,2,40,0.3654
1994,6,2,3,32,-1.6615
1994,6,2,4,35,-2.9142
1994,6,2,5,36,-2.6089
1994,6,3,1,60,-1.8824
1994,6,3,2,57,-1.5919
1994,6,3,3,69,-1.7215
1994,6,3,4,70,-2.9941
1994,6,3,5,67,-3.3178
1994,7,1,1,149,2.5797
1994,7,1,2,100,1.9735
1994,7,1,3,54,3.9845
1994,7,1,4,84,0.7640
1994,7,1,5,66,3.6551
1994,7,2,1,41,-0.1000
1994,7,2,2,53,1.3963
1994,7,2,3,37,5.3129
1994,7,2,4,28,3.0694
1994,7,2,5,31,1.5029
1994,7,3,1,57,4.3730
1994,7,3,2,51,3.0879
1994,7,3,3,65,3.4544
1994,7,3,4,73,3.6836
1994,7,3,5,80,4.0662
1994,8,1,1,139,3.2060
1994,8,1,2,79,3.6021
1994,8,1,3,90,2.4372
1994,8,1,4,39,2.3559
1994,8,1,5,98,2.1983
1994,8,2,1,43,5.1315
1994,8,2,2,41,6.9407
1994,8,2,3,51,5.3302
1994,8,2,4,27,3.9199
1994,8,2,5,34,3.9908
1994,8,3,1,59,2.5950
1994,8,3,2,61,5.8851
1994,8,3,3,62,2.4916
1994,8,3,4,70,0.4813
1994,8,3,5,72,5.2688
1994,9,1,1,46,3.2631
1994,9,1,2,99,-0.5906
1994,9,1,3,102,1.4509
1994,9,1,4,98,0.9539
1994,9,1,5,99,0.2542
1994,9,2,1,41,-1.3518
1994,9,2,2,53,-3.5003
1994,9,2,3,32,-3.5562
1994,9,2,4,28,-4.1894
1994,9,2,5,42,0.1041
1994,9,3,1,65,-1.5958
1994,9,3,2,59,-4.7421
1994,9,3,3,67,-1.1279
1994,9,3,4,67,-3.0679
1994,9,3,5,61,-1.4626
1994,10,1,1,77,-0.0511
1994,10,1,2,59,0.1145
1994,10,1,3,107,3.7116
1994,10,1,4,97,-0.5769
1994,10,1,5,105,-2.3916
1994,10,2,1,46,-2.4426
1994,10,2,2,43,-0.3070
1994,10,2,3,33,1.5492
1994,10,2,4,40,-0.1087
1994,10,2,5,33,-0.9201
1994,10,3,1,57,2.0265
1994,10,3,2,62,1.5246
1994,10,3,3,64,-0.1945
1994,10,3,4,63,1.6294
1994,10,3,5,71,0.5753
1994,11,1,1,98,-3.8400
1994,11,1,2,66,-3.2674
1994,11,1,3,64,-3.4523
1994,11,1,4,82,-3.6613
1994,11,1,5,129,-5.4256
1994,11,2,1,43,-4.6661
1994,11,2,2,31,-1.8167
1994,11,2,3,41,-4.5785
1994,11,2,4,37,-2.5632
1994,11,2,5,44,-5.4167
1994,11,3,1,59,-4.5961
1994,11,3,2,79,-4.5006
1994,11,3,3,61,-2.2328
1994,11,3,4,62,-4.9364
1994,11,3,5,58,-4.4641
1994,12,1,1,101,-2.7376
1994,12,1,2,78,0.6616
1994,12,1,3,86,-0.0771
1994,12,1,4,98,1.1228
1994,12,1,5,73,-1.0464
1994,12,2,1,43,2.2072
1994,12,2,2,41,2.3780
1994,12,2,3,41,2.6198
1994,12,2,4,39,1.8797
1994,12,2,5,37,4.4755
1994,12,3,1,56,2.4094
1994,12,3,2,71,4.5096
1994,12,3,3,70,1.4165
1994,12,3,4,58,1.2641
1994,12,3,5,60,0.8840
1995,1,1,1,83,-2.4195
1995,1,1,2,79,0.0374
1995,1,1,3,98,-1.5609
1995,1,1,4,75,2.5341
1995,1,1,5,92,0.9253
1995,1,2,1,49,-0.9208
1995,1,2,2,43,0.2990
1995,1,2,3,43,-2.2429
1995,1,2,4,33,-0.9701
1995,1,2,5,34,-6.9077
1995,1,3,1,50,0.5245
1995,1,3,2,73,2.4501
1995,1,3,3,60,4.1660
1995,1,3,4,68,-0.7854
1995,1,3,5,68,1.0234
1995,2,1,1,78,2.0040
1995,2,1,2,106,3.1749
1995,2,1,3,94,-0.3020
1995,2,1,4,77,1.6365
1995,2,1,5,78,3.8000
1995,2,2,1,45,2.4961
1995,2,2,2,52,2.4872
1995,2,2,3,34,6.0063
1995,2,2,4,30,2.4945
1995,2,2,5,34,3.9729
1995,2,3,1,53,4.9392
1995,2,3,2,51,5.7075
1995,2,3,3,68,6.0988
1995,2,3,4,66,4.0822
1995,2,3,5,79,2.7355
1995,3,1,1,69,0.8809
1995,3,1,2,101,1.7304
1995,3,1,3,59,-0.0818
1995,3,1,4,100,1.0970
1995,3,1,5,102,2.3202
1995,3,2,1,46,1.4423
1995,3,2,2,39,1.5712
1995,3,2,3,32,1.9583
1995,3,2,4,41,3.7512
1995,3,2,5,37,4.1817
1995,3,3,1,65,2.0017
1995,3,3,2,70,3.9472
1995,3,3,3,68,4.3703
1995,3,3,4,55,1.8393
1995,3,3,5,58,3.3534
1995,4,1,1,64,3.0072
1995,4,1,2,81,4.2659
1995,4,1,3,75,3.0817
1995,4,1,4,103,1.7062
1995,4,1,5,100,5.9442
1995,4,2,1,42,0.7179
1995,4,2,2,45,1.4058
1995,4,2,3,36,2.1883
1995,4,2,4,34,2.3661
1995,4,2,5,36,3.9267
1995,4,3,1,56,2.1345
1995,4,3,2,63,1.3170
1995,4,3,3,72,3.5094
1995,4,3,4,71,2.8566
1995,4,3,5,56,2.0595
1995,5,1,1,78,-0.7890
1995,5,1,2,61,5.6033
1995,5,1,3,67,2.7343
1995,5,1,4,90,1.1189
1995,5,1,5,121,2.8697
1995,5,2,1,55,2.5924
1995,5,2,2,37,-0.5066
1995,5,2,3,39,-0.8341
1995,5,2,4,25,1.4786
1995,5,2,5,41,1.0900
1995,5,3,1,52,5.0968
1995,5,3,2,72,3.0253
1995,5,3,3,66,3.1074
1995,5,3,4,77,3.8929
1995,5,3,5,50,2.3094
1995,6,1,1,86,6.1280
1995,6,1,2,89,2.3534
1995,6,1,3,68,6.8387
1995,6,1,4,82,7.3163
1995,6,1,5,88,2.5260
1995,6,2,1,36,4.8967
1995,6,2,2,41,5.2995
1995,6,2,3,42,6.9674
1995,6,2,4,34,4.4794
1995,6,2,5,43,3.2863
1995,6,3,1,69,2.9025
1995,6,3,2,67,3.4859
1995,6,3,3,59,1.2151
1995,6,3,4,61,-0.4111
1995,6,3,5,57,0.5629
1995,7,1,1,52,2.6741
1995,7,1,2,84,5.2576
1995,7,1,3,102,5.3097
1995,7,1,4,114,5.0970
1995,7,1,5,99,4.4656
1995,7,2,1,34,1.7540
1995,7,2,2,45,5.0073
1995,7,2,3,46,1.3576
1995,7,2,4,34,7.3929
1995,7,2,5,41,4.7920
1995,7,3,1,66,3.6145
1995,7,3,2,65,2.7608
1995,7,3,3,66,2.3941
1995,7,3,4,62,3.1199
1995,7,3,5,62,2.3043
1995,8,1,1,56,3.0658
1995,8,1,2,48,0.7617
1995,8,1,3,123,1.9952
1995,8,1,4,98,6.5418
1995,8,1,5,125,3.5045
1995,8,2,1,33,1.0193
1995,8,2,2,35,2.8997
1995,8,2,3,45,1.3831
1995,8,2,4,50,5.9732
1995,8,2,5,38,-0.6686
1995,8,3,1,62,0.2619
1995,8,3,2,67,-1.3402
1995,8,3,3,64,-1.2109
1995,8,3,4,68,2.3170
1995,8,3,5,57,-0.1100
1995,9,1,1,75,4.3773
1995,9,1,2,87,1.7134
1995,9,1,3,78,-0.1909
1995,9,1,4,96,0.3671
1995,9,1,5,108,3.2389
1995,9,2,1,26,0.6528
1995,9,2,2,33,4.3210
1995,9,2,3,37,4.3023
1995,9,2,4,53,4.3608
1995,9,2,5,54,2.0944
1995,9,3,1,63,3.3889
1995,9,3,2,63,2.2010
1995,9,3,3,70,2.4101
1995,9,3,4,51,6.9795
1995,9,3,5,75,4.6596
1995,10,1,1,86,-7.2777
1995,10,1,2,112,-2.8509
1995,10,1,3,110,-5.0423
1995,10,1,4,52,-9.4907
1995,10,1,5,82,-5.5204
1995,10,2,1,39,-7.8513
1995,10,2,2,43,-7.3023
1995,10,2,3,42,-4.7440
1995,10,2,4,42,-6.0193
1995,10,2,5,34,-3.8966
1995,10,3,1,58,-3.3501
1995,10,3,2,60,-4.1882
1995,10,3,3,63,-4.3248
1995,10,3,4,68,-0.3701
1995,10,3,5,75,0.6547
1995,11,1,1,96,0.7567
1995,11,1,2,87,0.0060
1995,11,1,3,84,-0.3542
1995,11,1,4,82,4.0115
1995,11,1,5,88,2.0647
1995,11,2,1,35,3.8193
1995,11,2,2,43,10.0696
1995,11,2,3,39,3.2120
1995,11,2,4,39,1.3819
1995,11,2,5,46,8.9508
1995,11,3,1,58,6.4495
1995,11,3,2,55,5.7134
1995,11,3,3,69,5.5661
1995,11,3,4,76,5.1810
1995,11,3,5,64,4.8789
1995,12,1,1,123,0.2974
1995,12,1,2,82,0.0971
1995,12,1,3,88,1.6572
1995,12,1,4,71,4.5743
1995,12,1,5,78,0.8381
1995,12,2,1,41,0.3620
1995,12,2,2,44,2.7645
1995,12,2,3,43,4.4582
1995,12,2,4,28,2.9250
1995,12,2,5,37,4.4423
1995,12,3,1,60,0.0339
1995,12,3,2,70,3.4130
1995,12,3,3,58,3.4392
1995,12,3,4,72,2.1995
1995,12,3,5,64,1.7587
1996,1,1,1,108,2.0774
1996,1,1,2,90,0.6052
1996,1,1,3,104,0.8140
1996,1,1,4,58,-0.0957
1996,1,1,5,74,2.5583
1996,1,2,1,32,-1.2768
1996,1,2,2,37,1.6849
1996,1,2,3,44,-1.0314
1996,1,2,4,41,1.9680
1996,1,2,5,40,1.4186
1996,1,3,1,67,2.6335
1996,1,3,2,57,3.7960
1996,1,3,3,70,2.4140
1996,1,3,4,67,4.3446
1996,1,3,5,67,2.4197
1996,2,1,1,110,4.0683
1996,2,1,2,86,2.4636
1996,2,1,3,53,4.5237
1996,2,1,4,74,0.7255
1996,2,1,5,111,4.9595
1996,2,2,1,37,1.9697
1996,2,2,2,37,2.6044
1996,2,2,3,41,7.2858
1996,2,2,4,39,3.0753
1996,2,2,5,39,0.8882
1996,2,3,1,52,4.3397
1996,2,3,2,67,0.3941
1996,2,3,3,70,-2.3473
1996,2,3,4,59,1.1445
1996,2,3,5,75,0.0953
1996,3,1,1,52,2.0358
1996,3,1,2,47,4.5795
1996,3,1,3,77,4.8892
1996,3,1,4,124,9.5140
1996,3,1,5,130,0.5005
1996,3,2,1,40,2.1637
1996,3,2,2,30,4.1067
1996,3,2,3,37,2.2476
1996,3,2,4,42,1.2166
1996,3,2,5,45,2.3077
1996,3,3,1,72,0.8835
1996,3,3,2,78,4.5176
1996,3,3,3,61,4.1970
1996,3,3,4,60,0.8012
1996,3,3,5,54,-1.0109
1996,4,1,1,98,8.4025
1996,4,1,2,80,7.4788
1996,4,1,3,70,8.8070
1996,4,1,4,96,8.4392
1996,4,1,5,89,6.7562
1996,4,2,1,54,2.3334
1996,4,2,2,33,1.3352
1996,4,2,3,39,4.0338
1996,4,2,4,28,5.3918
1996,4,2,5,39,6.9355
1996,4,3,1,60,2.1053
1996,4,3,2,74,0.2534
1996,4,3,3,68,0.5714
1996,4,3,4,65,0.9357
1996,4,3,5,53,2.4115
1996,5,1,1,61,3.1811
1996,5,1,2,80,4.4691
1996,5,1,3,64,9.3821
1996,5,1,4,83,5.2514
1996,5,1,5,139,11.6469
1996,5,2,1,36,2.9839
1996,5,2,2,40,8.2798
1996,5,2,3,29,2.4564
1996,5,2,4,39,6.3567
1996,5,2,5,50,4.9025
1996,5,3,1,60,4.5175
1996,5,3,2,65,2.0403
1996,5,3,3,77,0.5576
1996,5,3,4,65,3.5530
1996,5,3,5,53,0.0847
1996,6,1,1,66,-6.3972
1996,6,1,2,58,-1.4984
1996,6,1,3,88,0.1838
1996,6,1,4,83,-4.5979
1996,6,1,5,128,-4.9587
1996,6,2,1,39,-1.9457
1996,6,2,2,38,-0.4925
1996,6,2,3,43,-0.2898
1996,6,2,4,32,-5.3281
1996,6,2,5,39,-5.2334
1996,6,3,1,82,-0.3524
1996,6,3,2,65,0.8739
1996,6,3,3,59,-0.5625
1996,6,3,4,66,1.2771
1996,6,3,5,52,1.2192
1996,7,1,1,138,-10.8370
1996,7,1,2,103,-8.1015
1996,7,1,3,93,-8.4697
1996,7,1,4,67,-7.1780
1996,7,1,5,39,-3.0408
1996,7,2,1,39,-8.4933
1996,7,2,2,39,-10.4698
1996,7,2,3,53,-9.3851
1996,7,2,4,31,-7.9338
1996,7,2,5,27,-0.7473
1996,7,3,1,59,-8.2893
1996,7,3,2,66,-4.9359
1996,7,3,3,59,-4.4385
1996,7,3,4,74,-6.1482
1996,7,3,5,65,-3.8781
1996,8,1,1,143,3.1559
1996,8,1,2,106,2.7375
1996,8,1,3,81,3.1059
1996,8,1,4,67,5.6942
1996,8,1,5,44,5.0154
1996,8,2,1,37,7.1174
1996,8,2,2,50,4.5612
1996,8,2,3,42,6.1232
1996,8,2,4,33,4.4680
1996,8,2,5,28,9.7568
1996,8,3,1,54,-2.4504
1996,8,3,2,49,2.2637
1996,8,3,3,73,3.6596
1996,8,3,4,73,1.8278
1996,8,3,5,69,2.8895
1996,9,1,1,57,0.0310
1996,9,1,2,61,0.2864
1996,9,1,3,117,0.2294
1996,9,1,4,109,3.8198
1996,9,1,5,105,1.6713
1996,9,2,1,43,1.5699
1996,9,2,2,29,2.2439
1996,9,2,3,36,0.3432
1996,9,2,4,32,5.3094
1996,9,2,5,39,5.9669
1996,9,3,1,77,2.0765
1996,9,3,2,67,4.7194
1996,9,3,3,58,6.5558
1996,9,3,4,62,5.9077
1996,9,3,5,53,3.1778
1996,10,1,1,71,-0.8078
1996,10,1,2,98,-3.7715
1996,10,1,3,78,-0.5273
1996,10,1,4,78,1.6059
1996,10,1,5,121,-2.2558
1996,10,2,1,33,-0.0215
1996,10,2,2,37,0.1720
1996,10,2,3,37,1.2746
1996,10,2,4,26,0.5995
1996,10,2,5,42,-0.0616
1996,10,3,1,74,1.8800
1996,10,3,2,62,0.7625
1996,10,3,3,61,4.2340
1996,10,3,4,70,0.6516
1996,10,3,5,52,2.0790
1996,11,1,1,147,3.9769
1996,11,1,2,97,4.8869
1996,11,1,3,87,-0.6184
1996,11,1,4,79,5.1433
1996,11,1,5,35,3.1332
1996,11,2,1,45,2.6911
1996,11,2,2,34,3.4166
1996,11,2,3,34,1.1067
1996,11,2,4,32,4.2157
1996,11,2,5,26,4.0613
1996,11,3,1,51,8.5413
1996,11,3,2,58,6.8682
1996,11,3,3,64,6.9929
1996,11,3,4,72,7.9565
1996,11,3,5,75,4.1843
1996,12,1,1,76,1.2364
1996,12,1,2,85,-0.6519
1996,12,1,3,70,2.7614
1996,12,1,4,99,-0.6976
1996,12,1,5,107,4.5442
1996,12,2,1,33,3.5238
1996,12,2,2,41,1.7212
1996,12,2,3,35,1.9708
1996,12,2,4,29,0.7598
1996,12,2,5,37,2.4467
1996,12,3,1,64,-3.2778
1996,12,3,2,63,0.2615
1996,12,3,3,75,0.3425
1996,12,3,4,67,-1.5937
1996,12,3,5,50,-2.2467
1997,1,1,1,108,5.2322
1997,1,1,2,100,1.9177
1997,1,1,3,79,4.2382
1997,1,1,4,59,7.2980
1997,1,1,5,83,4.6564
1997,1,2,1,37,5.8473
1997,1,2,2,39,1.1477
1997,1,2,3,32,1.6317
1997,1,2,4,34,0.5366
1997,1,2,5,33,1.6785
1997,1,3,1,60,5.1520
1997,1,3,2,70,8.4472
1997,1,3,3,60,3.8784
1997,1,3,4,64,2.3209
1997,1,3,5,63,1.6742
1997,2,1,1,94,0.6796
1997,2,1,2,43,-2.9817
1997,2,1,3,78,0.2230
1997,2,1,4,118,-3.0373
1997,2,1,5,98,-2.1918
1997,2,2,1,29,-1.8796
1997,2,2,2,24,-2.8739
1997,2,2,3,41,1.4489
1997,2,2,4,40,-2.3050
1997,2,2,5,31,-0.2808
1997,2,3,1,64,-1.1023
1997,2,3,2,68,0.2139
1997,2,3,3,62,0.9829
1997,2,3,4,70,-0.5343
1997,2,3,5,55,1.3696
1997,3,1,1,131,-2.5323
1997,3,1,2,89,-1.9289
1997,3,1,3,73,-1.9087
1997,3,1,4,80,-1.4227
1997,3,1,5,54,-0.1070
1997,3,2,1,36,-4.9931
1997,3,2,2,31,0.6378
1997,3,2,3,33,-3.1246
1997,3,2,4,39,-3.4311
1997,3,2,5,29,-5.3432
1997,3,3,1,57,1.4555
1997,3,3,2,52,-2.5393
1997,3,3,3,72,-1.1129
1997,3,3,4,67,-4.1016
1997,3,3,5,70,-5.8970
1997,4,1,1,143,-5.1111
1997,4,1,2,77,-4.2564
1997,4,1,3,71,-1.4612
1997,4,1,4,63,-5.3261
1997,4,1,5,64,-1.9189
1997,4,2,1,41,2.7666
1997,4,2,2,39,1.8781
1997,4,2,3,27,-0.2211
1997,4,2,4,34,1.2911
1997,4,2,5,32,2.5726
1997,4,3,1,57,7.0319
1997,4,3,2,62,5.3303
1997,4,3,3,70,3.7269
1997,4,3,4,60,4.2310
1997,4,3,5,65,0.5963
1997,5,1,1,70,8.1865
1997,5,1,2,74,8.6743
1997,5,1,3,54,7.9648
1997,5,1,4,107,12.3232
1997,5,1,5,113,10.5878
1997,5,2,1,35,10.0803
1997,5,2,2,35,14.5262
1997,5,2,3,26,9.1465
1997,5,2,4,32,11.9997
1997,5,2,5,43,13.1292
1997,5,3,1,61,4.2217
1997,5,3,2,58,6.2402
1997,5,3,3,68,5.9439
1997,5,3,4,65,6.1949
1997,5,3,5,63,8.9777
1997,6,1,1,56,4.7068
1997,6,1,2,53,7.4147
1997,6,1,3,82,3.2096
1997,6,1,4,102,6.5618
1997,6,1,5,120,4.2014
1997,6,2,1,33,5.6883
1997,6,2,2,38,5.8588
1997,6,2,3,36,2.9336
1997,6,2,4,28,3.0792
1997,6,2,5,38,5.5892
1997,6,3,1,60,2.3656
1997,6,3,2,73,5.4297
1997,6,3,3,69,4.5631
1997,6,3,4,54,3.4674
1997,6,3,5,56,3.9839
1997,7,1,1,99,6.4668
1997,7,1,2,81,5.3536
1997,7,1,3,64,6.8634
1997,7,1,4,71,4.4268
1997,7,1,5,116,5.6468
1997,7,2,1,35,5.9648
1997,7,2,2,34,1.8939
1997,7,2,3,31,4.9112
1997,7,2,4,31,5.4564
1997,7,2,5,40,3.6933
1997,7,3,1,61,8.0674
1997,7,3,2,58,3.4941
1997,7,3,3,61,7.1612
1997,7,3,4,63,8.2340
1997,7,3,5,71,5.1183
1997,8,1,1,85,1.1379
1997,8,1,2,63,1.2357
1997,8,1,3,73,2.6367
1997,8,1,4,101,7.5633
1997,8,1,5,105,5.9131
1997,8,2,1,40,4.5404
1997,8,2,2,26,2.4156
1997,8,2,3,28,2.9592
1997,8,2,4,34,4.6756
1997,8,2,5,40,3.2383
1997,8,3,1,70,-5.0705
1997,8,3,2,68,-4.6201
1997,8,3,3,61,-1.4389
1997,8,3,4,62,-5.8700
1997,8,3,5,54,-4.5610
1997,9,1,1,86,6.8936
1997,9,1,2,89,10.0331
1997,9,1,3,78,8.5261
1997,9,1,4,91,10.2337
1997,9,1,5,75,7.4704
1997,9,2,1,33,8.0476
1997,9,2,2,25,6.6565
1997,9,2,3,37,7.2688
1997,9,2,4,36,8.0717
1997,9,2,5,39,6.4656
1997,9,3,1,65,6.2905
1997,9,3,2,77,5.6969
1997,9,3,3,62,1.6831
1997,9,3,4,50,3.5303
1997,9,3,5,55,8.0737
1997,10,1,1,110,-1.0646
1997,10,1,2,97,-2.4493
1997,10,1,3,59,-4.2358
1997,10,1,4,69,1.6604
1997,10,1,5,80,-4.9987
1997,10,2,1,32,-3.1531
1997,10,2,2,42,-3.0336
1997,10,2,3,38,-4.4521
1997,10,2,4,23,-3.0841
1997,10,2,5,37,-1.3029
1997,10,3,1,54,-6.8192
1997,10,3,2,59,-4.1451
1997,10,3,3,54,-2.1183
1997,10,3,4,75,-2.7756
1997,10,3,5,64,0.7258
1997,11,1,1,133,-1.9942
1997,11,1,2,71,2.2713
1997,11,1,3,83,-0.7894
1997,11,1,4,55,-0.0825
1997,11,1,5,73,0.1763
1997,11,2,1,42,-1.9032
1997,11,2,2,30,-3.1713
1997,11,2,3,29,-1.1794
1997,11,2,4,30,-2.2128
1997,11,2,5,33,2.9101
1997,11,3,1,60,-0.0349
1997,11,3,2,59,6.5495
1997,11,3,3,59,3.2128
1997,11,3,4,67,6.6408
1997,11,3,5,65,4.9274
1997,12,1,1,62,-2.1823
1997,12,1,2,125,-1.5577
1997,12,1,3,106,-5.3619
1997,12,1,4,64,-0.9939
1997,12,1,5,57,1.5823
1997,12,2,1,32,3.2054
1997,12,2,2,40,-4.1566
1997,12,2,3,32,0.5353
1997,12,2,4,25,2.6808
1997,12,2,5,31,5.2547
1997,12,3,1,61,0.3829
1997,12,3,2,51,0.7089
1997,12,3,3,64,1.4658
1997,12,3,4,70,1.7825
1997,12,3,5,66,4.6898
1998,1,1,1,118,-0.4945
1998,1,1,2,85,-1.5295
1998,1,1,3,80,-0.3690
1998,1,1,4,57,-1.7240
1998,1,1,5,67,2.0545
1998,1,2,1,35,0.0611
1998,1,2,2,30,-2.8980
1998,1,2,3,32,1.2042
1998,1,2,4,28,-3.1012
1998,1,2,5,33,-0.7039
1998,1,3,1,60,-0.1451
1998,1,3,2,55,0.6488
1998,1,3,3,64,1.0097
1998,1,3,4,74,-1.3474
1998,1,3,5,61,4.9990
1998,2,1,1,47,4.5933
1998,2,1,2,85,6.7630
1998,2,1,3,63,1.3244
1998,2,1,4,85,2.1621
1998,2,1,5,126,7.7115
1998,2,2,1,34,10.8061
1998,2,2,2,32,9.4807
1998,2,2,3,21,9.7047
1998,2,2,4,38,8.6588
1998,2,2,5,31,7.5152
1998,2,3,1,63,5.5786
1998,2,3,2,52,5.7929
1998,2,3,3,72,11.0813
1998,2,3,4,61,5.0865
1998,2,3,5,65,4.2454
1998,3,1,1,47,7.2023
1998,3,1,2,74,2.7456
1998,3,1,3,92,4.2706
1998,3,1,4,99,4.0877
1998,3,1,5,92,4.9721
1998,3,2,1,31,4.4208
1998,3,2,2,28,1.7773
1998,3,2,3,33,3.9415
1998,3,2,4,42,2.7037
1998,3,2,5,25,4.4221
1998,3,3,1,61,2.9525
1998,3,3,2,76,3.8284
1998,3,3,3,63,7.6588
1998,3,3,4,50,4.8379
1998,3,3,5,58,6.4857
1998,4,1,1,98,1.2365
1998,4,1,2,105,1.5611
1998,4,1,3,88,1.1374
1998,4,1,4,49,4.1258
1998,4,1,5,58,-0.0902
1998,4,2,1,38,3.0398
1998,4,2,2,29,2.1149
1998,4,2,3,36,-1.6387
1998,4,2,4,23,-1.6188
1998,4,2,5,32,-1.8069
1998,4,3,1,58,0.0398
1998,4,3,2,54,-0.2812
1998,4,3,3,70,1.1733
1998,4,3,4,62,2.5118
1998,4,3,5,64,-2.7001
1998,5,1,1,77,-2.7208
1998,5,1,2,59,-3.7398
1998,5,1,3,80,-4.3168
1998,5,1,4,75,-4.1189
1998,5,1,5,99,-3.5059
1998,5,2,1,41,-5.1044
1998,5,2,2,25,-1.6716
1998,5,2,3,35,-5.0913
1998,5,2,4,21,-0.7332
1998,5,2,5,40,-7.2241
1998,5,3,1,65,1.4449
1998,5,3,2,59,1.6161
1998,5,3,3,63,-0.5532
1998,5,3,4,68,-2.0671
1998,5,3,5,54,-2.4453
1998,6,1,1,97,-3.9315
1998,6,1,2,105,-3.4208
1998,6,1,3,89,-6.9861
1998,6,1,4,37,-2.7453
1998,6,1,5,66,-1.2270
1998,6,2,1,33,-4.4359
1998,6,2,2,40,-2.5036
1998,6,2,3,23,-4.0150
