year,month,rank_ME,rank_PTA,nstocks,ret_vw
1998,11,2,1,168,6.2160
1998,11,2,2,136,6.0804
1998,11,2,3,145,5.2098
1998,11,2,4,154,5.9324
1998,11,2,5,308,6.2662
1998,11,3,1,171,7.6262
1998,11,3,2,201,5.2718
1998,11,3,3,195,7.1626
1998,11,3,4,178,6.5126
1998,11,3,5,194,4.8343
1998,12,1,1,817,2.1724
1998,12,1,2,444,5.0171
1998,12,1,3,288,0.3316
1998,12,1,4,346,0.2772
1998,12,1,5,782,2.3324
1998,12,2,1,167,6.5078
1998,12,2,2,135,6.1405
1998,12,2,3,145,4.0369
1998,12,2,4,154,6.2004
1998,12,2,5,307,6.0439
1998,12,3,1,169,10.7463
1998,12,3,2,200,4.6505
1998,12,3,3,195,6.3568
1998,12,3,4,178,7.4782
1998,12,3,5,192,14.8667
1999,1,1,1,794,8.2508
1999,1,1,2,437,5.4023
1999,1,1,3,285,4.7618
1999,1,1,4,343,4.6808
1999,1,1,5,769,5.5459
1999,1,2,1,167,9.2794
1999,1,2,2,135,0.5669
1999,1,2,3,145,-3.3790
1999,1,2,4,151,-2.6725
1999,1,2,5,304,1.4883
1999,1,3,1,169,3.7522
1999,1,3,2,200,1.7163
1999,1,3,3,195,7.4290
1999,1,3,4,178,4.9480
1999,1,3,5,190,3.6087
1999,2,1,1,773,-7.2978
1999,2,1,2,426,-7.7872
1999,2,1,3,278,-6.5529
1999,2,1,4,339,-6.2078
1999,2,1,5,759,-8.6296
1999,2,2,1,166,-11.3695
1999,2,2,2,134,-6.3619
1999,2,2,3,145,-7.8706
1999,2,2,4,150,-8.4141
1999,2,2,5,301,-10.5562
1999,2,3,1,168,-4.4554
1999,2,3,2,197,-3.6980
1999,2,3,3,195,-5.2258
1999,2,3,4,178,-4.2795
1999,2,3,5,187,-4.3689
1999,3,1,1,762,-2.7351
1999,3,1,2,418,-2.3405
1999,3,1,3,277,-4.4240
1999,3,1,4,333,-4.9098
1999,3,1,5,748,-3.7297
1999,3,2,1,165,1.2329
1999,3,2,2,132,-2.2101
1999,3,2,3,144,-0.0666
1999,3,2,4,149,0.6530
1999,3,2,5,299,-0.4277
1999,3,3,1,168,6.3471
1999,3,3,2,197,1.7679
1999,3,3,3,195,4.5774
1999,3,3,4,177,5.2790
1999,3,3,5,187,3.7772
1999,4,1,1,745,9.4121
1999,4,1,2,411,7.4872
1999,4,1,3,275,8.1115
1999,4,1,4,325,8.2123
1999,4,1,5,736,11.3559
1999,4,2,1,162,11.9581
1999,4,2,2,130,7.8351
1999,4,2,3,143,10.0331
1999,4,2,4,147,7.5336
1999,4,2,5,293,5.7425
1999,4,3,1,163,2.3568
1999,4,3,2,194,4.3072
1999,4,3,3,195,2.2573
1999,4,3,4,177,4.5396
1999,4,3,5,185,3.2800
1999,5,1,1,727,4.2157
1999,5,1,2,404,5.7652
1999,5,1,3,271,4.0617
1999,5,1,4,322,6.2395
1999,5,1,5,732,5.6900
1999,5,2,1,161,2.2597
1999,5,2,2,130,2.8753
1999,5,2,3,143,3.7104
1999,5,2,4,146,2.0674
1999,5,2,5,290,3.8076
1999,5,3,1,163,-2.2005
1999,5,3,2,192,-1.1200
1999,5,3,3,194,-2.7734
1999,5,3,4,176,-1.2037
1999,5,3,5,183,1.5638
1999,6,1,1,716,7.0956
1999,6,1,2,396,7.0695
1999,6,1,3,265,6.8240
1999,6,1,4,321,6.2648
1999,6,1,5,726,8.0001
1999,6,2,1,158,8.4109
1999,6,2,2,130,6.6125
1999,6,2,3,143,6.4929
1999,6,2,4,146,7.0703
1999,6,2,5,289,7.4013
1999,6,3,1,162,2.9569
1999,6,3,2,191,5.7423
1999,6,3,3,194,5.5976
1999,6,3,4,175,7.6920
1999,6,3,5,182,5.6521
1999,7,1,1,683,3.4918
1999,7,1,2,562,1.0812
1999,7,1,3,295,3.8274
1999,7,1,4,389,1.7327
1999,7,1,5,713,0.3694
1999,7,2,1,184,-1.4891
1999,7,2,2,167,0.2963
1999,7,2,3,147,-1.4143
1999,7,2,4,181,-1.6839
1999,7,2,5,261,-2.4572
1999,7,3,1,170,-3.0211
1999,7,3,2,208,-1.5615
1999,7,3,3,209,-2.0872
1999,7,3,4,182,-4.3892
1999,7,3,5,183,-2.5192
1999,8,1,1,672,-0.8476
1999,8,1,2,551,-1.2795
1999,8,1,3,294,-2.3042
1999,8,1,4,389,-1.9084
1999,8,1,5,703,-4.0041
1999,8,2,1,183,-1.6578
1999,8,2,2,165,-3.1654
1999,8,2,3,143,-2.8414
1999,8,2,4,179,-4.8859
1999,8,2,5,259,-2.1738
1999,8,3,1,168,-4.0410
1999,8,3,2,208,0.0990
1999,8,3,3,207,0.4129
1999,8,3,4,181,0.7272
1999,8,3,5,181,2.4096
1999,9,1,1,661,-2.5348
1999,9,1,2,540,0.8593
1999,9,1,3,291,-2.8343
1999,9,1,4,385,-1.4603
1999,9,1,5,698,-1.0946
1999,9,2,1,181,3.0564
1999,9,2,2,162,-1.1224
1999,9,2,3,143,-1.8799
1999,9,2,4,174,-0.4078
1999,9,2,5,257,-0.2911
1999,9,3,1,166,-0.9169
1999,9,3,2,205,-4.3010
1999,9,3,3,206,-2.2356
1999,9,3,4,180,-1.3473
1999,9,3,5,179,1.1674
1999,10,1,1,643,0.4071
1999,10,1,2,529,-2.1947
1999,10,1,3,285,-1.5162
1999,10,1,4,381,-3.1352
1999,10,1,5,692,-2.1505
1999,10,2,1,179,-0.7849
1999,10,2,2,161,-0.6619
1999,10,2,3,142,-2.4413
1999,10,2,4,174,-3.2647
1999,10,2,5,256,-1.0399
1999,10,3,1,166,8.7048
1999,10,3,2,204,1.4403
1999,10,3,3,203,8.8480
1999,10,3,4,179,2.0625
1999,10,3,5,178,3.9464
1999,11,1,1,632,15.2530
1999,11,1,2,518,21.6793
1999,11,1,3,283,11.5961
1999,11,1,4,379,5.4367
1999,11,1,5,688,10.9705
1999,11,2,1,178,8.4405
1999,11,2,2,160,10.0922
1999,11,2,3,140,5.3314
1999,11,2,4,172,8.7678
1999,11,2,5,256,8.8194
1999,11,3,1,164,3.2225
1999,11,3,2,203,4.7447
1999,11,3,3,200,1.5716
1999,11,3,4,176,0.9868
1999,11,3,5,178,12.7302
1999,12,1,1,618,24.3751
1999,12,1,2,512,23.6199
1999,12,1,3,278,8.9161
1999,12,1,4,376,5.6554
1999,12,1,5,682,11.0278
1999,12,2,1,176,16.8620
1999,12,2,2,158,11.3158
1999,12,2,3,137,9.3279
1999,12,2,4,170,6.7832
1999,12,2,5,246,11.8984
1999,12,3,1,163,6.8972
1999,12,3,2,202,3.2559
1999,12,3,3,197,5.4329
1999,12,3,4,175,12.4848
1999,12,3,5,176,20.5268
2000,1,1,1,609,8.7765
2000,1,1,2,504,16.9471
2000,1,1,3,274,6.9692
2000,1,1,4,368,1.9257
2000,1,1,5,678,6.1134
2000,1,2,1,176,-2.5068
2000,1,2,2,156,0.6849
2000,1,2,3,136,0.6422
2000,1,2,4,165,-5.1104
2000,1,2,5,242,1.3941
2000,1,3,1,161,-6.9463
2000,1,3,2,201,-2.0841
2000,1,3,3,195,-4.0790
2000,1,3,4,174,-8.8538
2000,1,3,5,176,-6.3242
2000,2,1,1,596,41.7546
2000,2,1,2,500,49.1534
2000,2,1,3,273,27.8276
2000,2,1,4,366,9.1851
2000,2,1,5,673,21.2370
2000,2,2,1,175,21.6456
2000,2,2,2,155,16.4620
2000,2,2,3,135,11.9783
2000,2,2,4,164,10.8524
2000,2,2,5,239,27.7517
2000,2,3,1,158,5.2131
2000,2,3,2,200,-0.3438
2000,2,3,3,194,-2.2648
2000,2,3,4,173,-5.8477
2000,2,3,5,176,15.9340
2000,3,1,1,587,-11.9342
2000,3,1,2,494,-18.8589
2000,3,1,3,270,-9.0876
2000,3,1,4,362,-1.3304
2000,3,1,5,661,-5.5133
2000,3,2,1,173,-8.0865
2000,3,2,2,153,-7.8891
2000,3,2,3,134,-4.5869
2000,3,2,4,162,0.9558
2000,3,2,5,235,-10.0073
2000,3,3,1,155,5.1409
2000,3,3,2,200,8.7282
2000,3,3,3,193,7.8381
2000,3,3,4,173,13.4994
2000,3,3,5,175,3.5559
2000,4,1,1,580,-19.5429
2000,4,1,2,488,-21.0743
2000,4,1,3,268,-14.1196
2000,4,1,4,359,-12.7298
2000,4,1,5,653,-10.6339
2000,4,2,1,172,-10.4267
2000,4,2,2,151,-6.7649
2000,4,2,3,133,-0.5674
2000,4,2,4,161,-5.3965
2000,4,2,5,231,-6.2236
2000,4,3,1,150,-7.2537
2000,4,3,2,199,-0.2884
2000,4,3,3,193,0.9396
2000,4,3,4,173,-10.7090
2000,4,3,5,175,-7.0269
2000,5,1,1,570,-14.7428
2000,5,1,2,486,-11.9857
2000,5,1,3,268,-11.0009
2000,5,1,4,358,-5.6692
2000,5,1,5,645,-8.0216
2000,5,2,1,171,-6.7864
2000,5,2,2,148,-11.6807
2000,5,2,3,129,-3.1366
2000,5,2,4,158,-4.4252
2000,5,2,5,230,-6.8261
2000,5,3,1,149,-5.9633
2000,5,3,2,196,-3.3992
2000,5,3,3,192,1.1688
2000,5,3,4,173,-5.6635
2000,5,3,5,174,-11.5438
2000,6,1,1,566,27.2038
2000,6,1,2,479,38.3894
2000,6,1,3,265,24.3682
2000,6,1,4,351,9.6855
2000,6,1,5,638,16.2558
2000,6,2,1,168,13.6579
2000,6,2,2,146,8.9972
2000,6,2,3,128,7.6718
2000,6,2,4,156,5.9257
2000,6,2,5,228,11.5811
2000,6,3,1,147,3.4208
2000,6,3,2,196,2.2334
2000,6,3,3,192,2.6369
2000,6,3,4,173,7.1420
2000,6,3,5,174,8.4726
2000,7,1,1,701,-1.1664
2000,7,1,2,440,-4.1356
2000,7,1,3,269,-0.4427
2000,7,1,4,286,-0.3322
2000,7,1,5,630,-1.0881
2000,7,2,1,189,-5.0196
2000,7,2,2,180,-3.5757
2000,7,2,3,147,-0.0587
2000,7,2,4,177,1.6173
2000,7,2,5,225,-3.1586
2000,7,3,1,167,-4.6380
2000,7,3,2,210,-4.0406
2000,7,3,3,201,-0.7265
2000,7,3,4,165,-1.9693
2000,7,3,5,278,-4.7321
2000,8,1,1,694,8.2689
2000,8,1,2,438,10.3570
2000,8,1,3,268,6.2368
2000,8,1,4,281,5.1577
2000,8,1,5,623,7.2864
2000,8,2,1,187,8.7827
2000,8,2,2,180,8.4741
2000,8,2,3,147,6.8994
2000,8,2,4,176,5.4598
2000,8,2,5,221,9.4204
2000,8,3,1,167,11.1569
2000,8,3,2,208,6.4321
2000,8,3,3,196,2.9874
2000,8,3,4,164,8.0320
2000,8,3,5,274,7.3239
2000,9,1,1,680,-3.3020
2000,9,1,2,435,-6.5517
2000,9,1,3,265,-2.4898
2000,9,1,4,277,-3.1350
2000,9,1,5,618,-3.1963
2000,9,2,1,185,-1.0492
2000,9,2,2,177,-2.8267
2000,9,2,3,145,-3.2415
2000,9,2,4,176,-2.1559
2000,9,2,5,219,-3.7376
2000,9,3,1,165,-4.7966
2000,9,3,2,205,-7.9735
2000,9,3,3,195,1.5090
2000,9,3,4,164,-5.4955
2000,9,3,5,271,-10.4884
2000,10,1,1,662,-9.5592
2000,10,1,2,426,-8.2692
2000,10,1,3,262,-3.2535
2000,10,1,4,276,-7.5412
2000,10,1,5,612,-9.0732
2000,10,2,1,183,-4.8310
2000,10,2,2,175,-8.0818
2000,10,2,3,143,0.2138
2000,10,2,4,174,1.7343
2000,10,2,5,217,-4.9490
2000,10,3,1,162,-2.2131
2000,10,3,2,203,1.1596
2000,10,3,3,194,1.1820
2000,10,3,4,161,-1.6745
2000,10,3,5,269,-5.6263
2000,11,1,1,639,-13.6830
2000,11,1,2,418,-12.9328
2000,11,1,3,260,-7.6159
2000,11,1,4,270,-6.1138
2000,11,1,5,600,-10.8436
2000,11,2,1,183,-12.3151
2000,11,2,2,173,-10.5132
2000,11,2,3,142,-3.1189
2000,11,2,4,173,-3.4474
2000,11,2,5,212,-10.6240
2000,11,3,1,160,-13.8368
2000,11,3,2,202,-5.5881
2000,11,3,3,192,-3.5570
2000,11,3,4,160,-12.5086
2000,11,3,5,267,-16.6279
2000,12,1,1,621,-3.8495
2000,12,1,2,407,-5.2961
2000,12,1,3,258,-0.3200
2000,12,1,4,266,2.2834
2000,12,1,5,594,-0.1301
2000,12,2,1,182,7.6067
2000,12,2,2,171,7.5583
2000,12,2,3,142,6.7205
2000,12,2,4,171,8.1208
2000,12,2,5,211,9.3899
2000,12,3,1,160,2.4948
2000,12,3,2,201,-0.4145
2000,12,3,3,190,1.1871
2000,12,3,4,159,-0.9481
2000,12,3,5,265,-3.2499
2001,1,1,1,609,22.2461
2001,1,1,2,399,18.8139
2001,1,1,3,253,14.7405
2001,1,1,4,265,13.3385
2001,1,1,5,587,17.4050
2001,1,2,1,178,6.0530
2001,1,2,2,169,5.9702
2001,1,2,3,141,5.9997
2001,1,2,4,170,5.3496
2001,1,2,5,208,6.7069
2001,1,3,1,159,2.8828
2001,1,3,2,201,2.4181
2001,1,3,3,188,0.5099
2001,1,3,4,158,5.6064
2001,1,3,5,265,11.7993
2001,2,1,1,597,-7.5672
2001,2,1,2,386,-8.4207
2001,2,1,3,251,-5.6148
2001,2,1,4,259,-0.0397
2001,2,1,5,577,-4.5403
2001,2,2,1,176,-7.1668
2001,2,2,2,167,-5.0702
2001,2,2,3,138,-3.1400
2001,2,2,4,168,-3.0721
2001,2,2,5,208,-6.1617
2001,2,3,1,159,-11.6867
2001,2,3,2,200,-5.2137
2001,2,3,3,187,-5.5181
2001,2,3,4,158,-14.4350
2001,2,3,5,264,-16.1588
2001,3,1,1,586,-6.2319
2001,3,1,2,382,-7.0206
2001,3,1,3,249,0.0719
2001,3,1,4,260,-3.9175
2001,3,1,5,570,-3.5042
2001,3,2,1,172,-4.4081
2001,3,2,2,167,-3.5232
2001,3,2,3,138,-3.5650
2001,3,2,4,167,-3.7666
2001,3,2,5,205,-5.3482
2001,3,3,1,159,-10.7654
2001,3,3,2,199,-5.6570
2001,3,3,3,185,-6.0034
2001,3,3,4,157,-8.1455
2001,3,3,5,261,-9.1926
2001,4,1,1,570,4.4301
2001,4,1,2,378,9.7433
2001,4,1,3,247,3.7788
2001,4,1,4,254,6.6505
2001,4,1,5,564,7.2759
2001,4,2,1,171,9.5954
2001,4,2,2,167,5.6850
2001,4,2,3,136,6.8901
2001,4,2,4,167,8.5386
2001,4,2,5,205,7.0750
2001,4,3,1,158,9.8671
2001,4,3,2,198,8.0410
2001,4,3,3,184,6.1919
2001,4,3,4,155,9.0917
2001,4,3,5,261,13.8542
2001,5,1,1,550,9.4127
2001,5,1,2,370,11.7033
2001,5,1,3,245,12.2190
2001,5,1,4,251,11.4463
2001,5,1,5,555,13.2948
2001,5,2,1,170,4.1831
2001,5,2,2,164,4.7021
2001,5,2,3,134,2.7675
2001,5,2,4,166,3.3889
2001,5,2,5,204,4.2409
2001,5,3,1,157,1.0703
2001,5,3,2,197,-0.3969
2001,5,3,3,184,1.7322
2001,5,3,4,155,-1.5033
2001,5,3,5,260,0.2275
2001,6,1,1,537,1.3664
2001,6,1,2,362,3.0102
2001,6,1,3,243,1.4178
2001,6,1,4,245,1.6029
2001,6,1,5,549,3.9139
2001,6,2,1,168,6.0642
2001,6,2,2,163,0.5889
2001,6,2,3,133,4.3354
2001,6,2,4,164,5.5189
2001,6,2,5,201,6.3441
2001,6,3,1,156,-4.6642
2001,6,3,2,196,-2.0819
2001,6,3,3,184,-3.4418
2001,6,3,4,152,-4.1033
2001,6,3,5,260,-1.0276
2001,7,1,1,659,-3.9132
2001,7,1,2,499,-6.3793
2001,7,1,3,246,0.1123
2001,7,1,4,252,-0.7007
2001,7,1,5,570,-2.2157
2001,7,2,1,151,-5.8865
2001,7,2,2,179,-4.4591
2001,7,2,3,156,-4.7657
2001,7,2,4,166,-3.3482
2001,7,2,5,261,-8.6466
2001,7,3,1,152,-5.1431
2001,7,3,2,174,-2.3944
2001,7,3,3,186,-0.6185
2001,7,3,4,162,-0.1027
2001,7,3,5,207,-3.3334
2001,8,1,1,646,-3.3125
2001,8,1,2,489,-6.2927
2001,8,1,3,243,-2.3766
2001,8,1,4,249,-2.5346
2001,8,1,5,562,-3.0930
2001,8,2,1,151,-4.9255
2001,8,2,2,178,-3.2230
2001,8,2,3,156,-1.7132
2001,8,2,4,165,-0.8097
2001,8,2,5,258,-5.2389
2001,8,3,1,151,-7.2662
2001,8,3,2,174,-5.5727
2001,8,3,3,186,-4.9693
2001,8,3,4,161,-8.6784
2001,8,3,5,207,-7.0187
2001,9,1,1,623,-15.2245
2001,9,1,2,472,-16.0476
2001,9,1,3,239,-11.0013
2001,9,1,4,247,-14.9208
2001,9,1,5,550,-13.3234
2001,9,2,1,151,-18.3191
2001,9,2,2,175,-14.2117
2001,9,2,3,156,-15.0893
2001,9,2,4,164,-13.7509
2001,9,2,5,257,-20.1997
2001,9,3,1,149,-12.5033
2001,9,3,2,172,-9.4608
2001,9,3,3,185,-4.1348
2001,9,3,4,159,-13.6469
2001,9,3,5,203,-14.6969
2001,10,1,1,612,6.8521
2001,10,1,2,466,8.8680
2001,10,1,3,233,8.4696
2001,10,1,4,244,8.8696
2001,10,1,5,548,9.7169
2001,10,2,1,150,8.0537
2001,10,2,2,173,6.2229
2001,10,2,3,155,5.2653
2001,10,2,4,163,3.6840
2001,10,2,5,256,12.6595
2001,10,3,1,149,6.1931
2001,10,3,2,172,0.9007
2001,10,3,3,184,1.4237
2001,10,3,4,158,7.3514
2001,10,3,5,202,6.3997
2001,11,1,1,604,9.4052
2001,11,1,2,457,6.9337
2001,11,1,3,231,5.2665
2001,11,1,4,242,6.2937
2001,11,1,5,544,5.7687
2001,11,2,1,148,12.2228
2001,11,2,2,173,6.4275
2001,11,2,3,154,8.7356
2001,11,2,4,163,7.7945
2001,11,2,5,254,11.2073
2001,11,3,1,149,9.8373
2001,11,3,2,170,5.5317
2001,11,3,3,182,5.5196
2001,11,3,4,157,11.8236
2001,11,3,5,202,11.2412
2001,12,1,1,587,6.8267
2001,12,1,2,447,6.9328
2001,12,1,3,229,9.4834
2001,12,1,4,237,7.7706
2001,12,1,5,535,7.2519
2001,12,2,1,147,5.8990
2001,12,2,2,173,6.2296
2001,12,2,3,153,6.0026
2001,12,2,4,163,8.2530
2001,12,2,5,253,6.7425
2001,12,3,1,149,1.9741
2001,12,3,2,169,0.1065
2001,12,3,3,181,0.2310
2001,12,3,4,156,2.7708
2001,12,3,5,199,0.3699
2002,1,1,1,578,5.8041
2002,1,1,2,445,1.4847
2002,1,1,3,227,-1.1902
2002,1,1,4,235,1.5916
2002,1,1,5,527,2.9686
2002,1,2,1,147,-0.1993
2002,1,2,2,173,-0.1286
2002,1,2,3,152,0.5388
2002,1,2,4,161,0.3337
2002,1,2,5,251,-3.8940
2002,1,3,1,147,-1.8565
2002,1,3,2,168,-1.6808
2002,1,3,3,181,-0.8767
2002,1,3,4,156,0.9852
2002,1,3,5,198,-4.7148
2002,2,1,1,560,-5.8294
2002,2,1,2,444,-5.0307
2002,2,1,3,226,-3.4918
2002,2,1,4,233,-3.4684
2002,2,1,5,525,-5.5275
2002,2,2,1,147,-3.8503
2002,2,2,2,173,-1.9804
2002,2,2,3,152,-1.4177
2002,2,2,4,161,0.6850
2002,2,2,5,251,-5.8602
2002,2,3,1,147,-2.8562
2002,2,3,2,164,-0.3704
2002,2,3,3,179,-0.6809
2002,2,3,4,154,-3.7236
2002,2,3,5,199,-6.5166
2002,3,1,1,554,9.4934
2002,3,1,2,434,8.4216
2002,3,1,3,225,9.4656
2002,3,1,4,233,9.1509
2002,3,1,5,517,9.4209
2002,3,2,1,146,10.5115
2002,3,2,2,172,8.4141
2002,3,2,3,152,8.3062
2002,3,2,4,161,8.0876
2002,3,2,5,251,10.5007
2002,3,3,1,145,5.9681
2002,3,3,2,164,0.9402
2002,3,3,3,179,2.7764
2002,3,3,4,154,4.5545
2002,3,3,5,198,5.7578
2002,4,1,1,547,2.6950
2002,4,1,2,430,-2.4493
2002,4,1,3,224,4.7220
2002,4,1,4,229,3.9984
2002,4,1,5,513,2.1228
2002,4,2,1,146,-2.1465
2002,4,2,2,172,1.3858
2002,4,2,3,150,1.2084
2002,4,2,4,161,2.2791
2002,4,2,5,249,-2.3824
2002,4,3,1,145,-6.2712
2002,4,3,2,163,-5.1216
2002,4,3,3,177,-7.3690
2002,4,3,4,154,-6.4756
2002,4,3,5,197,-7.0290
2002,5,1,1,534,0.1788
2002,5,1,2,422,-3.1750
2002,5,1,3,223,-1.2437
2002,5,1,4,226,-2.1873
2002,5,1,5,506,-2.3743
2002,5,2,1,145,-6.6367
2002,5,2,2,171,-3.2748
2002,5,2,3,149,-3.8808
2002,5,2,4,160,-4.2461
2002,5,2,5,249,-6.4467
2002,5,3,1,145,-0.7523
2002,5,3,2,163,-0.4269
2002,5,3,3,177,-0.4676
2002,5,3,4,154,-2.8727
2002,5,3,5,197,-1.5982
2002,6,1,1,526,-5.1427
2002,6,1,2,418,-4.4351
2002,6,1,3,221,-0.2055
2002,6,1,4,224,-3.0895
2002,6,1,5,499,-2.7946
2002,6,2,1,144,-6.4616
2002,6,2,2,171,-6.3147
2002,6,2,3,149,-4.1553
2002,6,2,4,159,-3.2419
2002,6,2,5,248,-6.9918
2002,6,3,1,145,-7.7401
2002,6,3,2,163,-6.5206
2002,6,3,3,176,-7.6452
2002,6,3,4,152,-7.4898
2002,6,3,5,195,-11.2454
2002,7,1,1,451,-16.7731
2002,7,1,2,904,-16.1808
2002,7,1,3,278,-14.9048
2002,7,1,4,241,-14.0748
2002,7,1,5,453,-15.0825
2002,7,2,1,136,-15.8561
2002,7,2,2,173,-21.4406
2002,7,2,3,134,-15.2347
2002,7,2,4,147,-14.1211
2002,7,2,5,196,-15.8221
2002,7,3,1,141,-9.9376
2002,7,3,2,144,-6.7326
2002,7,3,3,170,-5.6259
2002,7,3,4,179,-8.7568
2002,7,3,5,149,-9.0665
2002,8,1,1,444,-2.1312
2002,8,1,2,893,-2.4331
2002,8,1,3,276,-2.5371
2002,8,1,4,241,-1.3104
2002,8,1,5,450,-2.3256
2002,8,2,1,136,-2.3744
2002,8,2,2,173,1.3486
2002,8,2,3,134,-0.1493
2002,8,2,4,146,1.9428
2002,8,2,5,196,-1.0332
2002,8,3,1,141,-2.9493
2002,8,3,2,143,0.8387
2002,8,3,3,170,-0.5671
2002,8,3,4,179,2.7627
2002,8,3,5,148,0.7084
2002,9,1,1,437,-11.1117
2002,9,1,2,870,-12.5800
2002,9,1,3,275,-9.1172
2002,9,1,4,240,-6.9067
2002,9,1,5,447,-7.7678
2002,9,2,1,135,-11.2118
2002,9,2,2,172,-11.2613
2002,9,2,3,134,-5.0396
2002,9,2,4,146,-5.5648
2002,9,2,5,195,-6.2118
2002,9,3,1,141,-11.1133
2002,9,3,2,143,-9.8711
2002,9,3,3,170,-10.2072
2002,9,3,4,178,-9.8263
2002,9,3,5,148,-11.5324
2002,10,1,1,433,2.8888
2002,10,1,2,856,8.4939
2002,10,1,3,273,2.5765
2002,10,1,4,240,2.9269
2002,10,1,5,447,2.8027
2002,10,2,1,135,8.5769
2002,10,2,2,172,8.6192
2002,10,2,3,134,3.8710
2002,10,2,4,146,3.8769
2002,10,2,5,195,1.6402
2002,10,3,1,141,12.5911
2002,10,3,2,143,6.6981
2002,10,3,3,170,8.4338
2002,10,3,4,177,9.1602
2002,10,3,5,148,2.1658
2002,11,1,1,428,14.8678
2002,11,1,2,836,19.4696
2002,11,1,3,267,9.8180
2002,11,1,4,239,7.4542
2002,11,1,5,443,13.2515
2002,11,2,1,135,12.9761
2002,11,2,2,172,17.4555
2002,11,2,3,134,6.6506
2002,11,2,4,144,7.4030
2002,11,2,5,195,8.7732
2002,11,3,1,140,14.3548
2002,11,3,2,143,7.3410
2002,11,3,3,170,4.6446
2002,11,3,4,177,3.1686
2002,11,3,5,148,7.2511
2002,12,1,1,422,-6.5038
2002,12,1,2,821,-9.0476
2002,12,1,3,265,-5.7278
2002,12,1,4,238,-1.3727
2002,12,1,5,441,-6.1754
2002,12,2,1,134,-9.3355
2002,12,2,2,172,-11.7748
2002,12,2,3,134,-4.4018
2002,12,2,4,144,-4.2866
2002,12,2,5,193,-6.9367
2002,12,3,1,140,-11.4130
2002,12,3,2,143,-5.6949
2002,12,3,3,170,-4.8001
2002,12,3,4,177,-4.2181
2002,12,3,5,147,-4.9693
2003,1,1,1,420,0.5955
2003,1,1,2,806,-0.7479
2003,1,1,3,262,-2.2953
2003,1,1,4,234,-1.1647
2003,1,1,5,436,-2.1557
2003,1,2,1,133,-4.9138
2003,1,2,2,172,-3.2527
2003,1,2,3,134,-1.4398
2003,1,2,4,144,-2.9984
2003,1,2,5,193,-5.4207
2003,1,3,1,139,-1.2643
2003,1,3,2,143,-1.7954
2003,1,3,3,170,-3.5426
2003,1,3,4,177,-3.4872
2003,1,3,5,147,-3.0785
2003,2,1,1,417,-2.9253
2003,2,1,2,788,-4.3943
2003,2,1,3,257,-4.5893
2003,2,1,4,234,-3.8785
2003,2,1,5,433,-4.5560
2003,2,2,1,130,-3.5314
2003,2,2,2,172,-2.6459
2003,2,2,3,134,-2.1805
2003,2,2,4,144,-3.3170
2003,2,2,5,192,-3.9109
2003,2,3,1,138,-2.1121
2003,2,3,2,143,-0.6405
2003,2,3,3,170,-1.3422
2003,2,3,4,176,-0.5474
2003,2,3,5,147,-2.2822
2003,3,1,1,412,-0.6739
2003,3,1,2,768,2.4449
2003,3,1,3,253,2.1007
2003,3,1,4,232,-0.0071
2003,3,1,5,429,1.3221
2003,3,2,1,130,0.7118
2003,3,2,2,170,1.9775
2003,3,2,3,134,1.9572
2003,3,2,4,144,1.9858
2003,3,2,5,192,1.3037
2003,3,3,1,138,-1.0107
2003,3,3,2,143,0.2944
2003,3,3,3,170,2.7470
2003,3,3,4,175,3.2819
2003,3,3,5,146,-2.4163
2003,4,1,1,407,11.0084
2003,4,1,2,739,13.8277
2003,4,1,3,250,9.4705
2003,4,1,4,231,8.2565
2003,4,1,5,426,8.5601
2003,4,2,1,128,11.4099
2003,4,2,2,170,12.9777
2003,4,2,3,134,8.0710
2003,4,2,4,144,8.9384
2003,4,2,5,191,9.9558
2003,4,3,1,137,8.7151
2003,4,3,2,143,7.6241
2003,4,3,3,170,5.6742
2003,4,3,4,175,7.3911
2003,4,3,5,146,8.7961
2003,5,1,1,402,14.8211
2003,5,1,2,724,21.6698
2003,5,1,3,248,18.6409
2003,5,1,4,229,10.7558
2003,5,1,5,422,12.6073
2003,5,2,1,127,13.2355
2003,5,2,2,169,15.2530
2003,5,2,3,134,8.4424
2003,5,2,4,144,7.4679
2003,5,2,5,190,12.4117
2003,5,3,1,137,8.6484
2003,5,3,2,143,7.2816
2003,5,3,3,169,3.4618
2003,5,3,4,173,3.8569
2003,5,3,5,146,11.9551
2003,6,1,1,401,5.3043
2003,6,1,2,707,6.6306
2003,6,1,3,245,6.1542
2003,6,1,4,228,4.8180
2003,6,1,5,420,5.8232
2003,6,2,1,127,1.3222
2003,6,2,2,169,0.8239
2003,6,2,3,134,1.8356
2003,6,2,4,143,3.0248
2003,6,2,5,190,2.6515
2003,6,3,1,137,1.0941
2003,6,3,2,143,0.8741
2003,6,3,3,169,1.7471
2003,6,3,4,173,0.8491
2003,6,3,5,146,3.6242
2003,7,1,1,391,10.2793
2003,7,1,2,742,9.6767
2003,7,1,3,274,6.8526
2003,7,1,4,265,9.2818
2003,7,1,5,400,9.0616
2003,7,2,1,145,7.2347
2003,7,2,2,145,9.7859
2003,7,2,3,125,7.3301
2003,7,2,4,133,3.8840
2003,7,2,5,198,4.3374
2003,7,3,1,142,4.2405
2003,7,3,2,158,1.2754
