year,month,rank_ME,rank_DAC,nstocks,ret_vw
1971,9,1,2,102,1.2880
1971,9,1,3,93,-0.9465
1971,9,1,4,122,-0.3587
1971,9,1,5,169,-1.4603
1971,9,2,1,75,-1.5991
1971,9,2,2,51,0.0989
1971,9,2,3,63,-1.9067
1971,9,2,4,49,0.5081
1971,9,2,5,73,-0.5202
1971,9,3,1,75,-0.2895
1971,9,3,2,108,0.0241
1971,9,3,3,97,-0.0340
1971,9,3,4,97,-1.7947
1971,9,3,5,100,0.2148
1971,10,1,1,204,-7.5696
1971,10,1,2,102,-6.9165
1971,10,1,3,93,-5.2873
1971,10,1,4,122,-6.6229
1971,10,1,5,169,-7.1233
1971,10,2,1,75,-5.9127
1971,10,2,2,51,-5.4262
1971,10,2,3,63,-6.2962
1971,10,2,4,49,-6.7662
1971,10,2,5,73,-5.8656
1971,10,3,1,75,-4.4536
1971,10,3,2,108,-4.0792
1971,10,3,3,97,-3.6645
1971,10,3,4,97,-5.3604
1971,10,3,5,100,-4.5680
1971,11,1,1,204,-5.0575
1971,11,1,2,102,-5.4098
1971,11,1,3,93,-4.0676
1971,11,1,4,122,-3.9383
1971,11,1,5,169,-4.1548
1971,11,2,1,75,-3.5053
1971,11,2,2,51,-3.5392
1971,11,2,3,63,1.0317
1971,11,2,4,49,-3.4801
1971,11,2,5,73,-1.3421
1971,11,3,1,75,1.3443
1971,11,3,2,108,-0.0898
1971,11,3,3,97,-0.0330
1971,11,3,4,97,0.5650
1971,11,3,5,100,0.0267
1971,12,1,1,204,13.1250
1971,12,1,2,102,12.9812
1971,12,1,3,93,13.4459
1971,12,1,4,122,12.3569
1971,12,1,5,169,13.7901
1971,12,2,1,75,13.7230
1971,12,2,2,51,12.5482
1971,12,2,3,63,13.6497
1971,12,2,4,49,11.8411
1971,12,2,5,73,11.8582
1971,12,3,1,75,8.9443
1971,12,3,2,108,8.5056
1971,12,3,3,97,8.0341
1971,12,3,4,97,10.1984
1971,12,3,5,100,10.3667
1972,1,1,1,203,13.6140
1972,1,1,2,102,13.8960
1972,1,1,3,93,13.3517
1972,1,1,4,122,12.4096
1972,1,1,5,169,13.3708
1972,1,2,1,75,8.8785
1972,1,2,2,51,4.8183
1972,1,2,3,63,7.6028
1972,1,2,4,49,10.8751
1972,1,2,5,73,5.8832
1972,1,3,1,75,4.7291
1972,1,3,2,108,2.3486
1972,1,3,3,97,1.1279
1972,1,3,4,97,0.7277
1972,1,3,5,100,2.6450
1972,2,1,1,202,3.6606
1972,2,1,2,102,4.5704
1972,2,1,3,93,4.1994
1972,2,1,4,122,5.1191
1972,2,1,5,169,4.7055
1972,2,2,1,75,3.7205
1972,2,2,2,51,4.5276
1972,2,2,3,63,4.6826
1972,2,2,4,49,1.4870
1972,2,2,5,73,3.3354
1972,2,3,1,75,1.9073
1972,2,3,2,108,4.2828
1972,2,3,3,97,3.4979
1972,2,3,4,97,4.2145
1972,2,3,5,100,5.2785
1972,3,1,1,201,-1.8975
1972,3,1,2,102,0.1320
1972,3,1,3,93,-0.4490
1972,3,1,4,122,0.1017
1972,3,1,5,169,-0.7873
1972,3,2,1,75,-1.0571
1972,3,2,2,51,0.0595
1972,3,2,3,63,1.7161
1972,3,2,4,49,0.4014
1972,3,2,5,73,1.8157
1972,3,3,1,75,3.1672
1972,3,3,2,108,1.4652
1972,3,3,3,97,-0.8588
1972,3,3,4,97,-0.8272
1972,3,3,5,100,0.5766
1972,4,1,1,201,0.2515
1972,4,1,2,102,0.7910
1972,4,1,3,93,1.8064
1972,4,1,4,122,1.4883
1972,4,1,5,168,-0.9073
1972,4,2,1,75,2.6461
1972,4,2,2,51,1.4440
1972,4,2,3,63,-1.0072
1972,4,2,4,49,0.4913
1972,4,2,5,73,2.8655
1972,4,3,1,75,0.0339
1972,4,3,2,108,2.0579
1972,4,3,3,97,0.2471
1972,4,3,4,97,0.0153
1972,4,3,5,100,2.4585
1972,5,1,1,201,-0.8203
1972,5,1,2,102,-3.7553
1972,5,1,3,93,-0.4390
1972,5,1,4,122,-1.9654
1972,5,1,5,168,-3.3396
1972,5,2,1,75,-0.9804
1972,5,2,2,51,-2.5352
1972,5,2,3,63,-0.0563
1972,5,2,4,49,-2.8737
1972,5,2,5,73,-1.8459
1972,5,3,1,75,1.8653
1972,5,3,2,108,1.8823
1972,5,3,3,97,2.4075
1972,5,3,4,97,2.4906
1972,5,3,5,99,3.6095
1972,6,1,1,200,-4.0905
1972,6,1,2,102,-1.7049
1972,6,1,3,93,-3.4132
1972,6,1,4,122,-4.2805
1972,6,1,5,167,-3.6205
1972,6,2,1,75,-0.7306
1972,6,2,2,51,-3.0059
1972,6,2,3,63,-3.9227
1972,6,2,4,49,-5.3085
1972,6,2,5,73,-2.4434
1972,6,3,1,75,-2.2425
1972,6,3,2,108,-1.3894
1972,6,3,3,97,-1.4889
1972,6,3,4,97,-3.7276
1972,6,3,5,99,-0.8866
1972,7,1,1,228,-3.6617
1972,7,1,2,135,-3.1896
1972,7,1,3,103,-3.3121
1972,7,1,4,110,-3.3024
1972,7,1,5,203,-5.1483
1972,7,2,1,72,-3.9630
1972,7,2,2,72,-4.0774
1972,7,2,3,66,-2.5867
1972,7,2,4,67,-3.1106
1972,7,2,5,73,-4.8580
1972,7,3,1,84,1.1629
1972,7,3,2,103,-0.6722
1972,7,3,3,111,0.0576
1972,7,3,4,106,0.1735
1972,7,3,5,104,-1.4794
1972,8,1,1,226,-0.6288
1972,8,1,2,135,0.5667
1972,8,1,3,103,1.2848
1972,8,1,4,110,2.4128
1972,8,1,5,202,-0.6662
1972,8,2,1,72,2.1942
1972,8,2,2,72,0.0283
1972,8,2,3,66,3.3915
1972,8,2,4,66,3.0844
1972,8,2,5,73,-0.5256
1972,8,3,1,84,3.5992
1972,8,3,2,103,4.5706
1972,8,3,3,111,2.6393
1972,8,3,4,106,4.5099
1972,8,3,5,104,1.4127
1972,9,1,1,227,-3.6885
1972,9,1,2,134,-4.8524
1972,9,1,3,101,-4.8611
1972,9,1,4,109,-5.4840
1972,9,1,5,201,-4.4426
1972,9,2,1,71,-2.9501
1972,9,2,2,72,-2.5517
1972,9,2,3,66,-1.5989
1972,9,2,4,65,-3.7863
1972,9,2,5,73,-3.3514
1972,9,3,1,84,-1.1751
1972,9,3,2,103,-1.4767
1972,9,3,3,110,-0.2375
1972,9,3,4,106,0.7465
1972,9,3,5,104,-1.1864
1972,10,1,1,227,-2.5213
1972,10,1,2,134,-2.1795
1972,10,1,3,101,-2.4991
1972,10,1,4,109,-2.7242
1972,10,1,5,201,-3.1473
1972,10,2,1,71,-2.0789
1972,10,2,2,72,-1.0126
1972,10,2,3,66,0.1487
1972,10,2,4,65,-1.5782
1972,10,2,5,73,-1.7178
1972,10,3,1,83,-2.2559
1972,10,3,2,103,1.9792
1972,10,3,3,110,1.2597
1972,10,3,4,106,2.1520
1972,10,3,5,104,1.5442
1972,11,1,1,227,5.9160
1972,11,1,2,134,5.3706
1972,11,1,3,102,6.1941
1972,11,1,4,109,4.0159
1972,11,1,5,201,3.8516
1972,11,2,1,70,7.0150
1972,11,2,2,72,5.8131
1972,11,2,3,66,8.8646
1972,11,2,4,65,7.4873
1972,11,2,5,73,3.7387
1972,11,3,1,83,3.8166
1972,11,3,2,103,5.8310
1972,11,3,3,110,4.6871
1972,11,3,4,106,5.3646
1972,11,3,5,104,3.8982
1972,12,1,1,227,-1.4896
1972,12,1,2,134,-0.0687
1972,12,1,3,102,-3.2264
1972,12,1,4,109,-2.0333
1972,12,1,5,200,-2.9324
1972,12,2,1,69,-0.3797
1972,12,2,2,72,-1.6490
1972,12,2,3,66,-2.3283
1972,12,2,4,65,-0.8130
1972,12,2,5,73,0.6749
1972,12,3,1,84,1.3961
1972,12,3,2,103,0.6362
1972,12,3,3,110,2.4360
1972,12,3,4,106,1.8850
1972,12,3,5,104,1.7894
1973,1,1,1,227,-3.6910
1973,1,1,2,134,-2.7045
1973,1,1,3,102,-4.3328
1973,1,1,4,109,-3.5263
1973,1,1,5,200,-4.5266
1973,1,2,1,69,-6.3054
1973,1,2,2,72,-5.0959
1973,1,2,3,66,-7.2031
1973,1,2,4,65,-5.5490
1973,1,2,5,72,-7.6935
1973,1,3,1,84,-0.0471
1973,1,3,2,103,-1.4389
1973,1,3,3,110,-3.5344
1973,1,3,4,106,-0.1562
1973,1,3,5,104,-6.3808
1973,2,1,1,225,-9.0382
1973,2,1,2,134,-8.4996
1973,2,1,3,102,-7.8775
1973,2,1,4,109,-8.1552
1973,2,1,5,200,-7.8162
1973,2,2,1,69,-8.5930
1973,2,2,2,72,-7.2883
1973,2,2,3,66,-10.2105
1973,2,2,4,65,-6.7889
1973,2,2,5,72,-9.9120
1973,2,3,1,84,-2.0750
1973,2,3,2,103,-4.0948
1973,2,3,3,110,-3.7262
1973,2,3,4,106,-5.5920
1973,2,3,5,104,-2.7360
1973,3,1,1,225,-2.0765
1973,3,1,2,134,-2.5905
1973,3,1,3,102,-2.7630
1973,3,1,4,108,-3.8768
1973,3,1,5,199,-2.0200
1973,3,2,1,69,-0.3470
1973,3,2,2,72,-3.0113
1973,3,2,3,66,-2.4342
1973,3,2,4,65,-3.3102
1973,3,2,5,72,-3.2560
1973,3,3,1,83,-0.8105
1973,3,3,2,103,0.4707
1973,3,3,3,109,0.0985
1973,3,3,4,105,0.7541
1973,3,3,5,104,-2.9471
1973,4,1,1,222,-8.4812
1973,4,1,2,134,-7.3222
1973,4,1,3,102,-5.6990
1973,4,1,4,107,-5.8738
1973,4,1,5,198,-7.3778
1973,4,2,1,69,-6.7220
1973,4,2,2,72,-5.8271
1973,4,2,3,66,-6.0330
1973,4,2,4,65,-6.6896
1973,4,2,5,73,-9.7434
1973,4,3,1,83,-4.8438
1973,4,3,2,103,-3.2990
1973,4,3,3,109,-5.1090
1973,4,3,4,105,-2.9600
1973,4,3,5,104,-7.9042
1973,5,1,1,222,-7.8547
1973,5,1,2,134,-10.0180
1973,5,1,3,102,-8.0733
1973,5,1,4,107,-7.5027
1973,5,1,5,197,-9.3516
1973,5,2,1,69,-6.7509
1973,5,2,2,72,-8.3438
1973,5,2,3,66,-9.9248
1973,5,2,4,65,-9.1028
1973,5,2,5,73,-9.3267
1973,5,3,1,83,-1.6854
1973,5,3,2,102,-1.8543
1973,5,3,3,109,-0.8234
1973,5,3,4,106,-1.8067
1973,5,3,5,104,-1.7482
1973,6,1,1,221,-1.9370
1973,6,1,2,131,-2.1034
1973,6,1,3,100,-3.7561
1973,6,1,4,107,-4.2103
1973,6,1,5,195,-4.1014
1973,6,2,1,69,-3.0704
1973,6,2,2,71,-2.7465
1973,6,2,3,66,-3.1600
1973,6,2,4,65,-1.6009
1973,6,2,5,72,-4.6821
1973,6,3,1,83,-0.8245
1973,6,3,2,102,-0.0770
1973,6,3,3,109,-0.7400
1973,6,3,4,106,-1.0370
1973,6,3,5,103,-1.9333
1973,7,1,1,231,12.6968
1973,7,1,2,125,15.3065
1973,7,1,3,126,16.3506
1973,7,1,4,137,14.1934
1973,7,1,5,223,18.0064
1973,7,2,1,81,12.8444
1973,7,2,2,65,12.8405
1973,7,2,3,74,13.1744
1973,7,2,4,66,12.7536
1973,7,2,5,79,15.4645
1973,7,3,1,78,3.7982
1973,7,3,2,116,6.2520
1973,7,3,3,118,3.4215
1973,7,3,4,118,4.9652
1973,7,3,5,84,9.6063
1973,8,1,1,230,-5.3176
1973,8,1,2,125,-6.9190
1973,8,1,3,125,-6.0491
1973,8,1,4,136,-5.5895
1973,8,1,5,220,-7.4097
1973,8,2,1,81,-2.2292
1973,8,2,2,65,-4.2512
1973,8,2,3,74,-4.7652
1973,8,2,4,66,-4.0911
1973,8,2,5,79,-3.7125
1973,8,3,1,78,-2.7895
1973,8,3,2,116,-3.5781
1973,8,3,3,118,-4.3087
1973,8,3,4,118,-2.6675
1973,8,3,5,84,-2.4298
1973,9,1,1,229,9.5461
1973,9,1,2,126,7.2347
1973,9,1,3,125,11.0934
1973,9,1,4,136,10.6238
1973,9,1,5,220,8.9242
1973,9,2,1,80,9.6303
1973,9,2,2,65,13.0516
1973,9,2,3,74,10.0488
1973,9,2,4,66,13.2437
1973,9,2,5,79,12.7899
1973,9,3,1,78,-1.2790
1973,9,3,2,115,5.4616
1973,9,3,3,118,6.8720
1973,9,3,4,118,6.2638
1973,9,3,5,84,7.4321
1973,10,1,1,228,2.4537
1973,10,1,2,126,1.9588
1973,10,1,3,124,-0.7927
1973,10,1,4,137,-0.9890
1973,10,1,5,220,-1.9646
1973,10,2,1,80,2.5316
1973,10,2,2,65,-0.0101
1973,10,2,3,74,-0.1662
1973,10,2,4,66,0.9277
1973,10,2,5,79,-3.5153
1973,10,3,1,78,1.6221
1973,10,3,2,115,1.6539
1973,10,3,3,118,-1.3411
1973,10,3,4,118,-0.8016
1973,10,3,5,83,1.1612
1973,11,1,1,228,-18.9414
1973,11,1,2,126,-18.0655
1973,11,1,3,123,-20.3844
1973,11,1,4,137,-19.9412
1973,11,1,5,219,-23.1484
1973,11,2,1,80,-21.6243
1973,11,2,2,65,-18.7200
1973,11,2,3,73,-17.9036
1973,11,2,4,66,-21.4961
1973,11,2,5,79,-21.1131
1973,11,3,1,78,-12.3445
1973,11,3,2,115,-11.5618
1973,11,3,3,118,-8.9603
1973,11,3,4,118,-11.7806
1973,11,3,5,83,-15.1877
1973,12,1,1,227,-4.4246
1973,12,1,2,126,-4.4399
1973,12,1,3,123,-4.1033
1973,12,1,4,137,-2.7255
1973,12,1,5,219,-3.5670
1973,12,2,1,79,-1.9865
1973,12,2,2,64,-0.7115
1973,12,2,3,72,0.3311
1973,12,2,4,66,-1.3971
1973,12,2,5,79,-2.7823
1973,12,3,1,78,-2.1535
1973,12,3,2,116,1.3611
1973,12,3,3,118,2.8154
1973,12,3,4,118,3.5573
1973,12,3,5,83,2.8090
1974,1,1,1,226,15.3160
1974,1,1,2,126,19.7166
1974,1,1,3,124,17.4872
1974,1,1,4,137,19.8807
1974,1,1,5,218,14.2321
1974,1,2,1,79,12.0589
1974,1,2,2,64,8.2437
1974,1,2,3,72,11.6741
1974,1,2,4,66,10.3636
1974,1,2,5,79,9.5486
1974,1,3,1,78,1.1865
1974,1,3,2,116,-2.5147
1974,1,3,3,118,-1.5410
1974,1,3,4,118,-0.1865
1974,1,3,5,83,-1.5181
1974,2,1,1,225,-1.1793
1974,2,1,2,126,-1.8773
1974,2,1,3,123,-0.1518
1974,2,1,4,137,-2.9359
1974,2,1,5,212,-0.2185
1974,2,2,1,79,2.7612
1974,2,2,2,64,2.3561
1974,2,2,3,72,1.4946
1974,2,2,4,66,-0.0963
1974,2,2,5,79,1.3471
1974,2,3,1,78,-0.6442
1974,2,3,2,116,-1.0711
1974,2,3,3,117,1.5648
1974,2,3,4,118,0.0457
1974,2,3,5,83,0.7982
1974,3,1,1,226,1.8647
1974,3,1,2,124,1.7415
1974,3,1,3,121,-0.1083
1974,3,1,4,136,-0.5225
1974,3,1,5,212,0.0888
1974,3,2,1,79,-0.3730
1974,3,2,2,64,-0.4048
1974,3,2,3,72,-2.1540
1974,3,2,4,66,0.5639
1974,3,2,5,78,-1.4024
1974,3,3,1,78,-1.5707
1974,3,3,2,115,-0.1941
1974,3,3,3,117,-3.3436
1974,3,3,4,118,-2.5305
1974,3,3,5,83,-3.8380
1974,4,1,1,225,-5.6352
1974,4,1,2,124,-5.0991
1974,4,1,3,121,-3.9298
1974,4,1,4,136,-5.4259
1974,4,1,5,211,-4.9972
1974,4,2,1,79,-3.6678
1974,4,2,2,64,-3.8858
1974,4,2,3,72,-5.3529
1974,4,2,4,66,-3.6931
1974,4,2,5,78,-3.8234
1974,4,3,1,78,-2.8506
1974,4,3,2,115,-2.4322
1974,4,3,3,117,-3.8803
1974,4,3,4,118,-3.5569
1974,4,3,5,83,-5.1027
1974,5,1,1,224,-7.3431
1974,5,1,2,124,-7.2254
1974,5,1,3,121,-7.8065
1974,5,1,4,136,-7.0022
1974,5,1,5,209,-8.3961
1974,5,2,1,77,-7.0529
1974,5,2,2,64,-7.4202
1974,5,2,3,71,-6.1506
1974,5,2,4,66,-5.9846
1974,5,2,5,78,-8.8615
1974,5,3,1,78,-3.1369
1974,5,3,2,115,-1.3031
1974,5,3,3,117,-2.1589
1974,5,3,4,118,-2.7791
1974,5,3,5,83,-5.3091
1974,6,1,1,223,-0.7692
1974,6,1,2,124,-3.3001
1974,6,1,3,121,-0.4236
1974,6,1,4,135,-2.1997
1974,6,1,5,209,-3.1860
1974,6,2,1,76,-4.4146
1974,6,2,2,64,1.8409
1974,6,2,3,71,-0.8193
1974,6,2,4,66,-1.9083
1974,6,2,5,78,-0.2565
1974,6,3,1,78,-2.3413
1974,6,3,2,115,-0.5106
1974,6,3,3,117,-0.9806
1974,6,3,4,117,-0.3697
1974,6,3,5,83,-0.6431
1974,7,1,1,279,-5.9163
1974,7,1,2,202,-4.9608
1974,7,1,3,156,-5.8731
1974,7,1,4,160,-4.3213
1974,7,1,5,265,-4.7857
1974,7,2,1,84,-4.7008
1974,7,2,2,82,-3.5009
1974,7,2,3,87,-4.0541
1974,7,2,4,77,-1.8780
1974,7,2,5,99,-6.5603
1974,7,3,1,98,-8.9900
1974,7,3,2,114,-3.2504
1974,7,3,3,125,-7.5531
1974,7,3,4,116,-10.5813
1974,7,3,5,105,-12.2481
1974,8,1,1,277,-6.0691
1974,8,1,2,201,-6.5988
1974,8,1,3,155,-7.3673
1974,8,1,4,160,-7.5513
1974,8,1,5,263,-8.4341
1974,8,2,1,83,-8.0438
1974,8,2,2,82,-7.3447
1974,8,2,3,86,-9.1084
1974,8,2,4,77,-7.3068
1974,8,2,5,98,-9.9757
1974,8,3,1,98,-7.4814
1974,8,3,2,114,-9.3044
1974,8,3,3,125,-6.9214
1974,8,3,4,116,-8.9615
1974,8,3,5,105,-10.2419
1974,9,1,1,272,-8.3592
1974,9,1,2,200,-7.9874
1974,9,1,3,152,-9.6045
1974,9,1,4,159,-8.7825
1974,9,1,5,262,-9.6860
1974,9,2,1,83,-7.5785
1974,9,2,2,82,-8.1538
1974,9,2,3,86,-9.0002
1974,9,2,4,75,-9.5260
1974,9,2,5,97,-11.8590
1974,9,3,1,98,-14.2850
1974,9,3,2,114,-9.9275
1974,9,3,3,125,-9.1321
1974,9,3,4,116,-13.9572
1974,9,3,5,104,-14.8601
1974,10,1,1,272,9.9595
1974,10,1,2,197,8.2616
1974,10,1,3,153,9.8628
1974,10,1,4,159,8.9271
1974,10,1,5,262,7.0446
1974,10,2,1,82,12.2767
1974,10,2,2,82,9.0408
1974,10,2,3,87,8.1498
1974,10,2,4,75,7.8249
1974,10,2,5,97,10.6590
1974,10,3,1,98,14.3799
1974,10,3,2,113,18.1686
1974,10,3,3,125,15.8550
1974,10,3,4,116,21.1903
1974,10,3,5,104,19.4752
1974,11,1,1,269,-4.5347
1974,11,1,2,195,-5.7206
1974,11,1,3,155,-6.1047
1974,11,1,4,158,-8.4029
1974,11,1,5,260,-6.9509
1974,11,2,1,82,-3.7756
1974,11,2,2,82,-3.5181
1974,11,2,3,86,-4.0371
1974,11,2,4,76,-2.7716
1974,11,2,5,97,-6.8355
1974,11,3,1,98,-6.5476
1974,11,3,2,113,-3.1477
1974,11,3,3,125,-4.0991
1974,11,3,4,116,-1.4717
1974,11,3,5,103,-4.9870
1974,12,1,1,266,-8.2782
1974,12,1,2,195,-8.2294
1974,12,1,3,154,-7.3230
1974,12,1,4,157,-9.6829
1974,12,1,5,260,-7.5760
1974,12,2,1,81,-6.5492
1974,12,2,2,82,-6.1612
1974,12,2,3,86,-7.4522
1974,12,2,4,77,-5.5500
1974,12,2,5,98,-5.5791
1974,12,3,1,98,-2.9536
1974,12,3,2,113,-1.0894
1974,12,3,3,125,-1.2805
1974,12,3,4,116,-1.2576
1974,12,3,5,103,-4.5969
1975,1,1,1,268,27.9797
1975,1,1,2,194,33.0711
1975,1,1,3,154,30.4726
1975,1,1,4,157,31.5951
1975,1,1,5,260,30.4920
1975,1,2,1,81,25.0486
1975,1,2,2,81,26.3013
1975,1,2,3,86,24.6933
1975,1,2,4,76,25.2562
1975,1,2,5,97,31.4767
1975,1,3,1,98,15.1225
1975,1,3,2,112,7.6986
1975,1,3,3,125,14.7158
1975,1,3,4,116,6.9961
1975,1,3,5,104,12.9567
1975,2,1,1,268,8.0134
1975,2,1,2,194,4.3439
1975,2,1,3,154,4.1894
1975,2,1,4,156,3.7374
1975,2,1,5,258,3.5085
1975,2,2,1,81,4.9897
1975,2,2,2,81,4.1127
1975,2,2,3,86,5.3672
1975,2,2,4,76,5.2178
1975,2,2,5,97,4.6137
1975,2,3,1,98,9.7694
1975,2,3,2,112,4.2648
1975,2,3,3,125,5.2906
1975,2,3,4,116,10.3709
1975,2,3,5,104,8.4299
1975,3,1,1,268,9.7017
1975,3,1,2,195,8.6515
1975,3,1,3,153,10.7341
1975,3,1,4,156,10.1012
1975,3,1,5,255,9.1871
1975,3,2,1,81,8.5775
1975,3,2,2,81,6.9040
1975,3,2,3,86,8.1988
1975,3,2,4,76,6.4160
1975,3,2,5,97,10.1085
1975,3,3,1,98,3.6033
1975,3,3,2,112,1.3654
1975,3,3,3,124,2.0062
1975,3,3,4,116,5.0662
1975,3,3,5,104,4.5889
1975,4,1,1,269,4.5469
1975,4,1,2,195,4.8821
1975,4,1,3,152,3.4663
1975,4,1,4,155,0.5733
1975,4,1,5,254,4.1447
1975,4,2,1,81,6.6692
1975,4,2,2,81,4.6768
1975,4,2,3,86,4.7678
1975,4,2,4,76,4.2390
1975,4,2,5,97,3.6691
1975,4,3,1,98,6.7826
1975,4,3,2,112,8.3449
1975,4,3,3,124,2.8144
1975,4,3,4,116,2.3433
1975,4,3,5,104,4.9279
1975,5,1,1,267,9.4387
1975,5,1,2,193,6.4570
1975,5,1,3,152,7.3341
1975,5,1,4,153,9.0581
1975,5,1,5,254,7.2511
1975,5,2,1,81,8.3960
1975,5,2,2,81,8.6307
1975,5,2,3,86,6.0607
1975,5,2,4,76,9.6333
1975,5,2,5,97,7.8562
1975,5,3,1,98,3.2370
1975,5,3,2,112,6.6072
1975,5,3,3,124,5.3421
1975,5,3,4,116,5.8715
1975,5,3,5,104,5.4375
1975,6,1,1,267,8.2785
1975,6,1,2,192,6.7546
1975,6,1,3,153,7.5401
1975,6,1,4,152,8.8862
1975,6,1,5,254,7.4950
1975,6,2,1,81,5.5811
1975,6,2,2,81,5.2502
1975,6,2,3,86,5.9540
1975,6,2,4,75,7.5856
1975,6,2,5,96,7.2587
1975,6,3,1,97,3.7317
1975,6,3,2,112,6.2996
1975,6,3,3,124,4.1535
1975,6,3,4,116,5.2804
1975,6,3,5,104,4.4148
1975,7,1,1,434,-0.9772
1975,7,1,2,218,-1.5415
1975,7,1,3,223,1.1480
1975,7,1,4,239,-1.0705
1975,7,1,5,293,-0.3808
1975,7,2,1,118,-5.1826
1975,7,2,2,110,-2.1759
1975,7,2,3,93,-2.6972
1975,7,2,4,92,-5.1718
1975,7,2,5,138,-3.3982
1975,7,3,1,106,-6.9995
1975,7,3,2,134,-4.4898
1975,7,3,3,141,-5.0944
1975,7,3,4,147,-7.0554
1975,7,3,5,135,-9.2994
1975,8,1,1,433,-6.2447
1975,8,1,2,217,-6.1472
1975,8,1,3,222,-5.8785
1975,8,1,4,239,-5.2394
1975,8,1,5,292,-7.3480
1975,8,2,1,118,-3.7527
1975,8,2,2,110,-3.2047
1975,8,2,3,93,-4.8571
1975,8,2,4,92,-4.4982
1975,8,2,5,137,-5.6681
1975,8,3,1,106,-0.9571
1975,8,3,2,134,-1.5839
1975,8,3,3,141,-0.8357
1975,8,3,4,147,-1.9888
1975,8,3,5,134,-3.0323
1975,9,1,1,431,-3.2188
1975,9,1,2,217,-3.5207
1975,9,1,3,221,-4.3435
1975,9,1,4,237,-2.3278
1975,9,1,5,293,-2.8535
1975,9,2,1,118,-3.3533
1975,9,2,2,110,-3.3252
1975,9,2,3,92,-4.0008
1975,9,2,4,92,-2.5631
1975,9,2,5,136,-3.3576
1975,9,3,1,106,-2.3269
1975,9,3,2,133,-1.8393
1975,9,3,3,141,-4.0792
1975,9,3,4,147,-3.3400
1975,9,3,5,134,-5.6202
1975,10,1,1,430,2.7187
1975,10,1,2,216,1.7112
1975,10,1,3,220,2.0500
1975,10,1,4,237,0.7227
1975,10,1,5,293,3.2881
1975,10,2,1,118,3.2414
1975,10,2,2,110,5.0499
1975,10,2,3,92,2.0674
1975,10,2,4,92,3.7686
1975,10,2,5,135,1.5928
1975,10,3,1,106,6.8711
1975,10,3,2,133,5.9040
1975,10,3,3,140,5.5199
1975,10,3,4,146,6.7909
1975,10,3,5,134,7.4610
1975,11,1,1,429,2.7646
1975,11,1,2,213,3.8241
1975,11,1,3,220,4.5982
1975,11,1,4,238,3.4132
1975,11,1,5,294,1.5295
1975,11,2,1,118,2.9798
1975,11,2,2,110,2.9087
1975,11,2,3,92,3.1885
1975,11,2,4,91,4.7245
1975,11,2,5,135,2.4285
1975,11,3,1,106,2.6674
1975,11,3,2,133,2.1474
1975,11,3,3,140,3.4183
1975,11,3,4,146,3.0344
1975,11,3,5,134,3.4132
1975,12,1,1,427,-0.9231
1975,12,1,2,212,-1.7659
1975,12,1,3,221,-1.8378
1975,12,1,4,237,-1.1535
1975,12,1,5,291,-1.4443
1975,12,2,1,117,-0.2414
1975,12,2,2,109,-1.8132
1975,12,2,3,92,-0.1947
1975,12,2,4,91,-0.5575
1975,12,2,5,135,-2.4344
1975,12,3,1,106,-0.5675
1975,12,3,2,133,0.0237
1975,12,3,3,141,-0.0185
1975,12,3,4,146,-2.6021
1975,12,3,5,134,-2.9695
1976,1,1,1,400,23.2546
1976,1,1,2,200,21.8928
1976,1,1,3,210,21.6513
1976,1,1,4,230,22.9186
1976,1,1,5,282,23.5966
1976,1,2,1,117,20.4829
1976,1,2,2,109,19.2100
1976,1,2,3,91,17.5115
1976,1,2,4,90,16.7194
1976,1,2,5,133,17.9001
1976,1,3,1,106,16.6810
1976,1,3,2,133,10.5022
1976,1,3,3,141,12.7593
1976,1,3,4,146,9.9506
1976,1,3,5,134,10.9775
1976,2,1,1,396,12.6012
1976,2,1,2,202,11.2763
1976,2,1,3,210,11.1921
1976,2,1,4,230,12.2838
1976,2,1,5,281,11.3835
1976,2,2,1,116,7.9250
1976,2,2,2,109,5.4795
1976,2,2,3,91,5.9006
1976,2,2,4,89,6.9342
1976,2,2,5,133,9.1941
1976,2,3,1,106,1.1584
1976,2,3,2,133,0.4867
1976,2,3,3,141,0.4645
1976,2,3,4,147,-1.6990
1976,2,3,5,134,-3.8099
1976,3,1,1,411,1.5630
1976,3,1,2,208,2.7897
1976,3,1,3,215,0.2806
1976,3,1,4,231,1.3475
1976,3,1,5,278,2.2129
1976,3,2,1,116,3.2890
1976,3,2,2,109,0.7660
1976,3,2,3,92,0.9227
1976,3,2,4,89,1.3816
1976,3,2,5,132,1.0725
1976,3,3,1,105,1.2069
1976,3,3,2,133,4.2859
1976,3,3,3,141,1.1052
1976,3,3,4,146,4.4582
1976,3,3,5,134,3.2015
1976,4,1,1,411,-1.2957
1976,4,1,2,207,-1.6073
1976,4,1,3,215,-0.8084
1976,4,1,4,231,-2.2285
1976,4,1,5,275,-1.5304
1976,4,2,1,115,-1.5223
1976,4,2,2,108,-0.2860
1976,4,2,3,92,-0.2459
1976,4,2,4,88,-0.5158
1976,4,2,5,132,-2.3161
1976,4,3,1,105,-1.3297
1976,4,3,2,133,-0.5302
1976,4,3,3,141,0.0773
1976,4,3,4,146,-1.2679
1976,4,3,5,134,-2.4233
1976,5,1,1,411,-2.1977
1976,5,1,2,210,-2.9098
1976,5,1,3,220,-3.5598
1976,5,1,4,234,-3.5437
