year,month,rank_ME,rank_dCOA,nstocks,ret_vw
1983,7,3,5,141,-4.1545
1983,8,1,1,510,-3.7192
1983,8,1,2,359,-4.1585
1983,8,1,3,247,-2.3456
1983,8,1,4,320,-2.9331
1983,8,1,5,605,-4.2868
1983,8,2,1,92,-2.9000
1983,8,2,2,97,-3.0530
1983,8,2,3,101,-1.6372
1983,8,2,4,107,-2.3457
1983,8,2,5,197,-4.8635
1983,8,3,1,75,3.1565
1983,8,3,2,130,2.4581
1983,8,3,3,149,3.0855
1983,8,3,4,155,0.0481
1983,8,3,5,141,-1.2726
1983,9,1,1,509,-0.8651
1983,9,1,2,356,-0.6617
1983,9,1,3,244,0.1551
1983,9,1,4,319,0.5143
1983,9,1,5,599,-0.5144
1983,9,2,1,92,2.9927
1983,9,2,2,95,1.3966
1983,9,2,3,99,3.4212
1983,9,2,4,107,3.6247
1983,9,2,5,197,1.9810
1983,9,3,1,75,0.1277
1983,9,3,2,130,1.5608
1983,9,3,3,148,1.0130
1983,9,3,4,155,3.0379
1983,9,3,5,141,2.8864
1983,10,1,1,504,-6.6523
1983,10,1,2,353,-5.0207
1983,10,1,3,241,-5.1861
1983,10,1,4,318,-4.1702
1983,10,1,5,595,-8.4497
1983,10,2,1,92,-3.9753
1983,10,2,2,95,-6.6991
1983,10,2,3,99,-1.4627
1983,10,2,4,107,-5.6419
1983,10,2,5,195,-8.9118
1983,10,3,1,74,-0.9830
1983,10,3,2,129,-0.6242
1983,10,3,3,147,-0.9433
1983,10,3,4,155,-2.5664
1983,10,3,5,141,-2.8472
1983,11,1,1,504,4.5958
1983,11,1,2,352,4.1580
1983,11,1,3,240,3.5964
1983,11,1,4,317,2.7142
1983,11,1,5,592,2.4387
1983,11,2,1,92,5.0888
1983,11,2,2,95,5.9092
1983,11,2,3,97,5.2471
1983,11,2,4,106,5.8651
1983,11,2,5,194,5.2666
1983,11,3,1,74,3.5548
1983,11,3,2,129,2.1082
1983,11,3,3,147,2.1547
1983,11,3,4,155,2.8298
1983,11,3,5,140,1.2122
1983,12,1,1,504,-0.2283
1983,12,1,2,350,-1.1480
1983,12,1,3,239,-1.4072
1983,12,1,4,316,-2.5895
1983,12,1,5,589,-2.8081
1983,12,2,1,92,-0.6096
1983,12,2,2,95,-0.1206
1983,12,2,3,97,-1.5629
1983,12,2,4,106,-0.9685
1983,12,2,5,193,-2.6514
1983,12,3,1,74,-0.1566
1983,12,3,2,129,1.2901
1983,12,3,3,147,-2.0674
1983,12,3,4,155,-1.4841
1983,12,3,5,140,-1.1143
1984,1,1,1,496,0.6891
1984,1,1,2,349,1.8030
1984,1,1,3,238,-0.0634
1984,1,1,4,313,-1.1211
1984,1,1,5,584,-1.5983
1984,1,2,1,92,-1.0484
1984,1,2,2,94,-1.0646
1984,1,2,3,97,-2.2977
1984,1,2,4,106,-2.4254
1984,1,2,5,193,-5.1258
1984,1,3,1,74,0.8168
1984,1,3,2,129,-0.7911
1984,1,3,3,146,3.1373
1984,1,3,4,153,-2.5925
1984,1,3,5,139,-5.3317
1984,2,1,1,487,-6.7548
1984,2,1,2,345,-5.3793
1984,2,1,3,235,-3.9083
1984,2,1,4,309,-5.8696
1984,2,1,5,577,-6.5940
1984,2,2,1,91,-6.1440
1984,2,2,2,94,-3.2807
1984,2,2,3,97,-4.5285
1984,2,2,4,106,-4.8217
1984,2,2,5,193,-6.3595
1984,2,3,1,74,-2.4921
1984,2,3,2,129,-2.7211
1984,2,3,3,146,-2.7275
1984,2,3,4,152,-5.2556
1984,2,3,5,139,-4.4421
1984,3,1,1,485,1.0754
1984,3,1,2,342,3.4713
1984,3,1,3,235,0.1421
1984,3,1,4,306,0.4316
1984,3,1,5,571,-0.0950
1984,3,2,1,90,1.3973
1984,3,2,2,93,2.1072
1984,3,2,3,97,1.0814
1984,3,2,4,103,1.3731
1984,3,2,5,190,1.2121
1984,3,3,1,74,1.7030
1984,3,3,2,128,2.1206
1984,3,3,3,146,1.0776
1984,3,3,4,152,1.6139
1984,3,3,5,138,1.2691
1984,4,1,1,485,-1.9794
1984,4,1,2,342,-1.0785
1984,4,1,3,235,-0.4958
1984,4,1,4,303,-0.4637
1984,4,1,5,571,-3.0965
1984,4,2,1,90,1.4431
1984,4,2,2,91,0.0858
1984,4,2,3,97,-0.9154
1984,4,2,4,102,0.1755
1984,4,2,5,189,0.7862
1984,4,3,1,74,3.0067
1984,4,3,2,128,1.4189
1984,4,3,3,146,0.0578
1984,4,3,4,152,0.8392
1984,4,3,5,138,-0.0336
1984,5,1,1,481,-6.3170
1984,5,1,2,337,-4.7953
1984,5,1,3,235,-2.9742
1984,5,1,4,301,-4.2963
1984,5,1,5,569,-4.6794
1984,5,2,1,89,-5.0771
1984,5,2,2,90,-5.0148
1984,5,2,3,97,-4.1057
1984,5,2,4,102,-4.1838
1984,5,2,5,188,-6.6957
1984,5,3,1,74,-7.0318
1984,5,3,2,128,-4.7035
1984,5,3,3,145,-4.3692
1984,5,3,4,152,-4.0447
1984,5,3,5,138,-4.3062
1984,6,1,1,477,3.1408
1984,6,1,2,334,2.9540
1984,6,1,3,231,0.5385
1984,6,1,4,300,3.1698
1984,6,1,5,564,1.5297
1984,6,2,1,89,1.2183
1984,6,2,2,90,1.5726
1984,6,2,3,94,2.5015
1984,6,2,4,102,5.1409
1984,6,2,5,188,4.2906
1984,6,3,1,74,-0.0605
1984,6,3,2,128,2.3344
1984,6,3,3,145,3.1104
1984,6,3,4,152,2.8395
1984,6,3,5,138,3.1855
1984,7,1,1,568,-6.2526
1984,7,1,2,301,-6.0115
1984,7,1,3,242,-2.5950
1984,7,1,4,273,-3.2630
1984,7,1,5,752,-5.7155
1984,7,2,1,85,-6.0738
1984,7,2,2,88,-6.1791
1984,7,2,3,105,-3.1682
1984,7,2,4,97,-3.5951
1984,7,2,5,197,-4.8527
1984,7,3,1,95,-4.9331
1984,7,3,2,149,-3.9265
1984,7,3,3,135,0.0647
1984,7,3,4,137,-0.3857
1984,7,3,5,120,0.6811
1984,8,1,1,563,10.1131
1984,8,1,2,296,9.1206
1984,8,1,3,239,6.9855
1984,8,1,4,271,10.5620
1984,8,1,5,750,11.0392
1984,8,2,1,85,12.0524
1984,8,2,2,88,12.6593
1984,8,2,3,104,10.0963
1984,8,2,4,96,12.0628
1984,8,2,5,197,15.4888
1984,8,3,1,95,13.3807
1984,8,3,2,147,10.2202
1984,8,3,3,135,9.0792
1984,8,3,4,136,11.1856
1984,8,3,5,119,12.2169
1984,9,1,1,559,0.2132
1984,9,1,2,292,0.7300
1984,9,1,3,239,0.3213
1984,9,1,4,265,-0.6158
1984,9,1,5,748,-2.3365
1984,9,2,1,85,-1.1076
1984,9,2,2,87,0.6896
1984,9,2,3,104,0.5670
1984,9,2,4,94,0.2035
1984,9,2,5,197,-3.2863
1984,9,3,1,94,0.6324
1984,9,3,2,147,0.7423
1984,9,3,3,135,0.3284
1984,9,3,4,136,-2.8706
1984,9,3,5,118,-1.0663
1984,10,1,1,551,-4.5344
1984,10,1,2,286,-3.7264
1984,10,1,3,238,-1.5849
1984,10,1,4,261,-0.9615
1984,10,1,5,742,-3.0076
1984,10,2,1,84,-3.9707
1984,10,2,2,85,-2.5288
1984,10,2,3,103,1.3629
1984,10,2,4,94,0.5290
1984,10,2,5,196,-2.1047
1984,10,3,1,93,-1.3989
1984,10,3,2,147,0.3965
1984,10,3,3,135,1.7164
1984,10,3,4,135,0.4841
1984,10,3,5,117,0.0870
1984,11,1,1,545,-4.6604
1984,11,1,2,280,-0.6895
1984,11,1,3,236,-0.2090
1984,11,1,4,260,-3.2496
1984,11,1,5,732,-5.1024
1984,11,2,1,84,0.0788
1984,11,2,2,85,-0.9628
1984,11,2,3,103,-0.9617
1984,11,2,4,93,-1.3394
1984,11,2,5,196,-3.2001
1984,11,3,1,93,-0.2659
1984,11,3,2,146,-0.0941
1984,11,3,3,135,-0.0584
1984,11,3,4,133,-1.7380
1984,11,3,5,117,-3.0339
1984,12,1,1,537,-1.2755
1984,12,1,2,274,-0.4512
1984,12,1,3,234,-0.4014
1984,12,1,4,256,1.6596
1984,12,1,5,725,1.5953
1984,12,2,1,84,-1.4918
1984,12,2,2,85,1.5609
1984,12,2,3,103,2.5690
1984,12,2,4,92,3.9603
1984,12,2,5,195,3.3642
1984,12,3,1,91,1.2396
1984,12,3,2,146,1.4903
1984,12,3,3,134,2.8020
1984,12,3,4,132,2.8778
1984,12,3,5,116,2.3366
1985,1,1,1,531,10.6612
1985,1,1,2,271,9.1508
1985,1,1,3,232,10.9346
1985,1,1,4,255,11.9431
1985,1,1,5,724,14.4600
1985,1,2,1,84,10.1209
1985,1,2,2,84,8.0642
1985,1,2,3,103,9.2711
1985,1,2,4,92,10.6367
1985,1,2,5,195,14.2654
1985,1,3,1,91,7.4985
1985,1,3,2,146,5.1000
1985,1,3,3,133,6.1392
1985,1,3,4,132,10.2826
1985,1,3,5,115,10.7514
1985,2,1,1,528,4.6955
1985,2,1,2,270,2.9548
1985,2,1,3,229,4.5049
1985,2,1,4,252,2.3038
1985,2,1,5,714,3.6206
1985,2,2,1,84,1.0905
1985,2,2,2,83,1.3555
1985,2,2,3,102,2.4409
1985,2,2,4,91,3.3188
1985,2,2,5,194,1.5467
1985,2,3,1,91,2.1517
1985,2,3,2,146,2.7564
1985,2,3,3,132,2.2042
1985,2,3,4,131,0.6566
1985,2,3,5,115,-0.1290
1985,3,1,1,519,-0.6930
1985,3,1,2,268,-0.7544
1985,3,1,3,228,0.5067
1985,3,1,4,248,-1.4494
1985,3,1,5,710,-3.6046
1985,3,2,1,83,-2.4226
1985,3,2,2,81,-0.3706
1985,3,2,3,102,2.6947
1985,3,2,4,90,-1.9933
1985,3,2,5,192,-4.8166
1985,3,3,1,91,0.7791
1985,3,3,2,146,1.3113
1985,3,3,3,132,1.6658
1985,3,3,4,130,0.0036
1985,3,3,5,115,-3.5503
1985,4,1,1,515,-2.1980
1985,4,1,2,265,0.6703
1985,4,1,3,228,-0.3640
1985,4,1,4,246,-0.3521
1985,4,1,5,706,-2.2660
1985,4,2,1,83,-2.6203
1985,4,2,2,81,0.5476
1985,4,2,3,102,0.0260
1985,4,2,4,89,-0.5230
1985,4,2,5,192,-3.5647
1985,4,3,1,91,-0.6875
1985,4,3,2,146,0.6961
1985,4,3,3,132,-0.6779
1985,4,3,4,130,-1.4098
1985,4,3,5,115,-1.9012
1985,5,1,1,509,0.9802
1985,5,1,2,265,2.1004
1985,5,1,3,228,2.6815
1985,5,1,4,245,5.2420
1985,5,1,5,697,2.7934
1985,5,2,1,82,2.3969
1985,5,2,2,80,1.2582
1985,5,2,3,102,4.5026
1985,5,2,4,89,4.9700
1985,5,2,5,192,5.2953
1985,5,3,1,91,3.9910
1985,5,3,2,146,4.5405
1985,5,3,3,132,6.9976
1985,5,3,4,130,8.4290
1985,5,3,5,115,5.8450
1985,6,1,1,506,-1.7054
1985,6,1,2,260,1.6339
1985,6,1,3,225,0.3994
1985,6,1,4,243,0.6972
1985,6,1,5,696,0.2624
1985,6,2,1,82,0.4732
1985,6,2,2,77,-0.0634
1985,6,2,3,101,2.8483
1985,6,2,4,87,1.2537
1985,6,2,5,190,1.6136
1985,6,3,1,90,0.5094
1985,6,3,2,145,2.4496
1985,6,3,3,132,2.8587
1985,6,3,4,130,2.4569
1985,6,3,5,115,-0.3870
1985,7,1,1,525,2.2462
1985,7,1,2,242,2.8978
1985,7,1,3,250,3.0486
1985,7,1,4,405,2.3908
1985,7,1,5,783,3.0494
1985,7,2,1,88,2.9656
1985,7,2,2,79,1.8403
1985,7,2,3,95,0.8782
1985,7,2,4,149,3.5087
1985,7,2,5,185,3.6941
1985,7,3,1,99,-1.0170
1985,7,3,2,148,-0.6740
1985,7,3,3,154,-0.8932
1985,7,3,4,119,-0.4538
1985,7,3,5,117,2.6799
1985,8,1,1,517,-1.0692
1985,8,1,2,241,-0.0410
1985,8,1,3,247,0.1693
1985,8,1,4,402,-0.3577
1985,8,1,5,780,-1.5481
1985,8,2,1,87,0.3715
1985,8,2,2,79,0.4495
1985,8,2,3,95,0.6286
1985,8,2,4,149,-1.2256
1985,8,2,5,185,-3.1049
1985,8,3,1,99,0.5118
1985,8,3,2,148,1.1465
1985,8,3,3,154,-0.5380
1985,8,3,4,119,-0.9273
1985,8,3,5,116,-2.5018
1985,9,1,1,507,-5.4178
1985,9,1,2,238,-4.3847
1985,9,1,3,242,-5.1262
1985,9,1,4,399,-5.7449
1985,9,1,5,776,-6.2967
1985,9,2,1,86,-5.7030
1985,9,2,2,79,-3.0642
1985,9,2,3,95,-5.1552
1985,9,2,4,147,-6.3046
1985,9,2,5,185,-7.5127
1985,9,3,1,97,-2.4640
1985,9,3,2,148,-2.7280
1985,9,3,3,154,-2.9507
1985,9,3,4,118,-3.8587
1985,9,3,5,116,-4.4383
1985,10,1,1,502,0.6960
1985,10,1,2,238,3.4146
1985,10,1,3,241,2.4702
1985,10,1,4,396,2.5435
1985,10,1,5,773,2.0078
1985,10,2,1,86,4.4404
1985,10,2,2,79,3.2452
1985,10,2,3,95,3.5921
1985,10,2,4,147,3.5127
1985,10,2,5,185,3.7704
1985,10,3,1,95,3.9668
1985,10,3,2,147,4.9354
1985,10,3,3,151,3.3189
1985,10,3,4,118,5.3285
1985,10,3,5,116,3.4540
1985,11,1,1,496,3.8263
1985,11,1,2,232,4.5836
1985,11,1,3,239,4.3567
1985,11,1,4,396,5.0804
1985,11,1,5,766,7.3917
1985,11,2,1,86,4.2950
1985,11,2,2,78,6.8582
1985,11,2,3,94,6.9907
1985,11,2,4,145,8.0664
1985,11,2,5,183,8.1975
1985,11,3,1,95,5.1813
1985,11,3,2,147,4.8227
1985,11,3,3,151,9.0083
1985,11,3,4,117,5.5430
1985,11,3,5,115,9.9651
1985,12,1,1,487,1.7555
1985,12,1,2,230,3.6103
1985,12,1,3,237,2.6646
1985,12,1,4,393,4.3125
1985,12,1,5,761,4.4003
1985,12,2,1,83,2.4412
1985,12,2,2,76,3.5784
1985,12,2,3,94,3.8716
1985,12,2,4,145,5.1759
1985,12,2,5,183,6.1151
1985,12,3,1,95,2.3606
1985,12,3,2,145,3.6017
1985,12,3,3,150,4.8904
1985,12,3,4,117,4.1134
1985,12,3,5,115,6.9656
1986,1,1,1,475,4.1805
1986,1,1,2,225,0.7838
1986,1,1,3,234,2.1037
1986,1,1,4,389,2.7406
1986,1,1,5,756,1.9965
1986,1,2,1,82,1.9148
1986,1,2,2,76,1.9485
1986,1,2,3,94,1.6213
1986,1,2,4,143,0.0227
1986,1,2,5,182,1.2269
1986,1,3,1,94,-1.3773
1986,1,3,2,144,1.9518
1986,1,3,3,148,-0.1208
1986,1,3,4,117,1.4045
1986,1,3,5,115,0.3620
1986,2,1,1,470,6.0612
1986,2,1,2,223,4.8352
1986,2,1,3,236,4.5246
1986,2,1,4,387,6.5642
1986,2,1,5,751,6.3190
1986,2,2,1,81,6.3253
1986,2,2,2,76,5.6752
1986,2,2,3,94,6.4218
1986,2,2,4,143,7.4462
1986,2,2,5,179,6.7734
1986,2,3,1,93,6.0799
1986,2,3,2,144,7.4566
1986,2,3,3,148,9.4239
1986,2,3,4,116,8.7074
1986,2,3,5,115,5.5501
1986,3,1,1,466,3.5582
1986,3,1,2,222,6.3309
1986,3,1,3,236,5.4227
1986,3,1,4,386,4.4487
1986,3,1,5,748,4.5971
1986,3,2,1,79,6.3241
1986,3,2,2,76,6.9072
1986,3,2,3,93,3.3185
1986,3,2,4,143,5.8118
1986,3,2,5,179,4.9804
1986,3,3,1,93,5.4150
1986,3,3,2,143,4.8329
1986,3,3,3,148,6.2635
1986,3,3,4,115,5.8053
1986,3,3,5,115,3.3492
1986,4,1,1,463,1.8107
1986,4,1,2,219,0.1715
1986,4,1,3,235,0.7471
1986,4,1,4,385,1.9920
1986,4,1,5,743,1.8931
1986,4,2,1,79,-0.3820
1986,4,2,2,75,0.0679
1986,4,2,3,93,0.7466
1986,4,2,4,142,1.9858
1986,4,2,5,178,2.6419
1986,4,3,1,93,-0.7248
1986,4,3,2,142,-1.4459
1986,4,3,3,147,-0.4705
1986,4,3,4,115,-1.4680
1986,4,3,5,115,1.6764
1986,5,1,1,453,5.0322
1986,5,1,2,216,4.5007
1986,5,1,3,232,4.4375
1986,5,1,4,383,2.5394
1986,5,1,5,739,3.4814
1986,5,2,1,78,2.3627
1986,5,2,2,75,3.2322
1986,5,2,3,93,6.2627
1986,5,2,4,140,3.5130
1986,5,2,5,177,3.5308
1986,5,3,1,92,5.1337
1986,5,3,2,138,5.5902
1986,5,3,3,147,5.8780
1986,5,3,4,114,6.0411
1986,5,3,5,115,3.1140
1986,6,1,1,444,1.7862
1986,6,1,2,214,2.8287
1986,6,1,3,231,-0.1991
1986,6,1,4,380,-0.7564
1986,6,1,5,730,-1.7153
1986,6,2,1,78,0.2546
1986,6,2,2,75,0.9323
1986,6,2,3,93,0.6428
1986,6,2,4,140,1.1405
1986,6,2,5,176,-1.3654
1986,6,3,1,92,1.7209
1986,6,3,2,136,2.2918
1986,6,3,3,146,3.1384
1986,6,3,4,114,1.9806
1986,6,3,5,114,-2.6438
1986,7,1,1,663,-10.2528
1986,7,1,2,303,-8.1168
1986,7,1,3,245,-5.4195
1986,7,1,4,368,-7.7254
1986,7,1,5,719,-9.7974
1986,7,2,1,109,-11.3022
1986,7,2,2,92,-5.6424
1986,7,2,3,99,-6.8150
1986,7,2,4,128,-7.8303
1986,7,2,5,215,-12.5906
1986,7,3,1,76,-6.5000
1986,7,3,2,134,-1.7858
1986,7,3,3,157,-3.5526
1986,7,3,4,144,-7.0968
1986,7,3,5,120,-8.3350
1986,8,1,1,656,1.4792
1986,8,1,2,300,3.4827
1986,8,1,3,242,1.3543
1986,8,1,4,364,0.6716
1986,8,1,5,713,0.3865
1986,8,2,1,109,4.9828
1986,8,2,2,92,6.0524
1986,8,2,3,99,4.0543
1986,8,2,4,128,4.5653
1986,8,2,5,214,2.8262
1986,8,3,1,76,8.2687
1986,8,3,2,134,8.8766
1986,8,3,3,157,8.6454
1986,8,3,4,143,4.7810
1986,8,3,5,120,4.9802
1986,9,1,1,645,-5.1405
1986,9,1,2,293,-4.8863
1986,9,1,3,240,-4.9011
1986,9,1,4,363,-5.7445
1986,9,1,5,712,-7.0936
1986,9,2,1,108,-5.8192
1986,9,2,2,92,-5.4496
1986,9,2,3,98,-2.9177
1986,9,2,4,127,-6.2634
1986,9,2,5,214,-8.2478
1986,9,3,1,76,-6.4586
1986,9,3,2,134,-7.0017
1986,9,3,3,157,-7.9526
1986,9,3,4,142,-8.9224
1986,9,3,5,118,-7.2185
1986,10,1,1,637,0.8387
1986,10,1,2,293,2.6294
1986,10,1,3,238,5.4211
1986,10,1,4,358,1.8690
1986,10,1,5,704,2.0474
1986,10,2,1,106,3.2872
1986,10,2,2,91,3.7609
1986,10,2,3,98,3.1580
1986,10,2,4,126,3.9863
1986,10,2,5,213,6.3815
1986,10,3,1,76,6.1487
1986,10,3,2,133,6.2369
1986,10,3,3,157,6.4749
1986,10,3,4,142,7.0438
1986,10,3,5,117,2.6817
1986,11,1,1,614,0.1548
1986,11,1,2,289,0.5543
1986,11,1,3,234,-0.3319
1986,11,1,4,354,-0.2003
1986,11,1,5,699,-1.2962
1986,11,2,1,105,2.1950
1986,11,2,2,91,1.9268
1986,11,2,3,97,0.0156
1986,11,2,4,126,-0.0193
1986,11,2,5,213,0.4573
1986,11,3,1,74,0.7483
1986,11,3,2,132,2.2759
1986,11,3,3,157,2.1344
1986,11,3,4,141,3.3729
1986,11,3,5,116,2.8864
1986,12,1,1,602,-2.9228
1986,12,1,2,283,-3.1660
1986,12,1,3,231,-3.5697
1986,12,1,4,351,-2.9064
1986,12,1,5,695,-2.6595
1986,12,2,1,105,-2.4665
1986,12,2,2,89,-2.9950
1986,12,2,3,95,-1.8764
1986,12,2,4,126,-1.6436
1986,12,2,5,213,-2.9032
1986,12,3,1,74,-2.8458
1986,12,3,2,131,-3.4894
1986,12,3,3,156,-1.5209
1986,12,3,4,140,-2.4901
1986,12,3,5,116,-4.3728
1987,1,1,1,586,10.2299
1987,1,1,2,278,10.7864
1987,1,1,3,223,11.1759
1987,1,1,4,348,8.2544
1987,1,1,5,682,11.1487
1987,1,2,1,103,13.6390
1987,1,2,2,85,10.9870
1987,1,2,3,95,10.7010
1987,1,2,4,123,10.9692
1987,1,2,5,210,14.6078
1987,1,3,1,74,13.8982
1987,1,3,2,131,12.5895
1987,1,3,3,155,14.2845
1987,1,3,4,135,13.3842
1987,1,3,5,116,12.8588
1987,2,1,1,582,9.6212
1987,2,1,2,279,7.6613
1987,2,1,3,222,6.4617
1987,2,1,4,342,8.3978
1987,2,1,5,674,8.9667
1987,2,2,1,103,6.9957
1987,2,2,2,85,6.3395
1987,2,2,3,94,7.3900
1987,2,2,4,121,8.4950
1987,2,2,5,209,7.9132
1987,2,3,1,74,6.9095
1987,2,3,2,130,1.3015
1987,2,3,3,155,2.6755
1987,2,3,4,134,5.7609
1987,2,3,5,116,6.7937
1987,3,1,1,578,4.1899
1987,3,1,2,278,3.9114
1987,3,1,3,223,2.4198
1987,3,1,4,342,2.7188
1987,3,1,5,670,1.6042
1987,3,2,1,102,5.0939
1987,3,2,2,85,2.9621
1987,3,2,3,94,4.3231
1987,3,2,4,121,0.8963
1987,3,2,5,209,-1.1958
1987,3,3,1,73,2.3796
1987,3,3,2,130,4.1085
1987,3,3,3,155,2.9242
1987,3,3,4,134,1.8493
1987,3,3,5,115,3.4044
1987,4,1,1,570,-0.3257
1987,4,1,2,275,-0.6724
1987,4,1,3,217,-2.1950
1987,4,1,4,340,-3.1421
1987,4,1,5,669,-2.6066
1987,4,2,1,102,-3.6481
1987,4,2,2,85,-2.8579
1987,4,2,3,94,-0.6544
1987,4,2,4,120,-3.5276
1987,4,2,5,209,-3.9405
1987,4,3,1,73,1.2452
1987,4,3,2,129,-1.0959
1987,4,3,3,155,-1.3049
1987,4,3,4,134,-1.1668
1987,4,3,5,115,0.2857
1987,5,1,1,568,1.1298
1987,5,1,2,272,0.1407
1987,5,1,3,214,0.5068
1987,5,1,4,337,0.9367
1987,5,1,5,666,-0.1500
1987,5,2,1,102,1.6283
1987,5,2,2,84,0.7516
1987,5,2,3,93,1.3207
1987,5,2,4,119,0.5072
1987,5,2,5,209,-0.2177
1987,5,3,1,72,0.4552
1987,5,3,2,129,-0.1504
1987,5,3,3,154,1.6231
1987,5,3,4,134,1.1061
1987,5,3,5,115,0.8422
1987,6,1,1,567,1.8854
1987,6,1,2,269,1.3963
1987,6,1,3,213,1.1897
1987,6,1,4,335,3.5542
1987,6,1,5,664,0.4700
1987,6,2,1,102,3.1206
1987,6,2,2,83,2.3700
1987,6,2,3,92,2.0488
1987,6,2,4,119,4.9539
1987,6,2,5,208,2.8746
1987,6,3,1,72,2.9815
1987,6,3,2,129,5.0877
1987,6,3,3,154,5.2528
1987,6,3,4,134,5.3224
1987,6,3,5,115,3.8003
1987,7,1,1,683,5.2573
1987,7,1,2,312,3.0843
1987,7,1,3,260,2.3487
1987,7,1,4,402,2.8743
1987,7,1,5,654,2.3235
1987,7,2,1,93,7.1942
1987,7,2,2,89,1.9924
1987,7,2,3,93,4.3946
1987,7,2,4,146,2.6086
1987,7,2,5,176,4.6178
1987,7,3,1,84,6.2022
1987,7,3,2,128,1.4376
1987,7,3,3,144,4.7582
1987,7,3,4,131,5.6769
1987,7,3,5,125,6.5758
1987,8,1,1,677,0.9093
1987,8,1,2,311,1.8640
1987,8,1,3,259,3.1663
1987,8,1,4,401,2.3321
1987,8,1,5,646,2.0419
1987,8,2,1,93,1.0151
1987,8,2,2,89,4.7508
1987,8,2,3,91,2.0674
1987,8,2,4,145,5.9931
1987,8,2,5,175,3.5340
1987,8,3,1,84,2.6175
1987,8,3,2,127,4.3612
1987,8,3,3,144,4.3513
1987,8,3,4,130,3.1284
1987,8,3,5,125,4.2693
1987,9,1,1,673,0.3021
1987,9,1,2,311,-0.1510
1987,9,1,3,257,-0.3325
1987,9,1,4,398,-1.3633
1987,9,1,5,641,-1.6148
1987,9,2,1,91,-0.5171
1987,9,2,2,89,-1.9510
1987,9,2,3,91,-1.7480
1987,9,2,4,143,-1.2368
1987,9,2,5,173,-1.6699
1987,9,3,1,84,-1.9650
1987,9,3,2,126,-2.4824
1987,9,3,3,143,-1.0092
1987,9,3,4,129,-2.4021
1987,9,3,5,125,-3.7489
1987,10,1,1,665,-30.9142
1987,10,1,2,307,-29.0729
1987,10,1,3,255,-28.7370
1987,10,1,4,393,-30.6075
1987,10,1,5,639,-33.1615
1987,10,2,1,89,-29.6788
1987,10,2,2,89,-23.2879
1987,10,2,3,90,-26.7551
1987,10,2,4,140,-31.1458
1987,10,2,5,171,-34.0261
1987,10,3,1,84,-19.6539
1987,10,3,2,124,-17.0957
1987,10,3,3,143,-20.7815
1987,10,3,4,129,-23.5021
1987,10,3,5,125,-26.1588
1987,11,1,1,655,-5.2829
1987,11,1,2,304,-1.4473
1987,11,1,3,254,-4.7850
1987,11,1,4,389,-4.7317
1987,11,1,5,633,-7.3314
1987,11,2,1,88,-2.8555
1987,11,2,2,88,-3.3847
1987,11,2,3,90,-1.7217
1987,11,2,4,139,-4.5038
1987,11,2,5,171,-6.6613
1987,11,3,1,84,-9.4131
1987,11,3,2,124,-5.9122
1987,11,3,3,143,-7.1715
1987,11,3,4,127,-8.6243
1987,11,3,5,124,-8.2364
1987,12,1,1,640,4.0164
1987,12,1,2,301,3.5791
1987,12,1,3,252,5.8751
1987,12,1,4,388,6.7240
1987,12,1,5,626,4.9893
1987,12,2,1,88,8.1307
1987,12,2,2,88,6.0628
1987,12,2,3,90,7.9346
1987,12,2,4,137,11.6111
1987,12,2,5,170,12.5109
1987,12,3,1,84,7.3531
1987,12,3,2,123,5.5316
1987,12,3,3,143,7.3429
1987,12,3,4,126,9.8155
1987,12,3,5,124,9.2882
1988,1,1,1,634,5.7088
1988,1,1,2,297,6.1685
1988,1,1,3,250,5.2561
1988,1,1,4,381,5.9044
1988,1,1,5,621,5.0612
1988,1,2,1,86,3.5941
1988,1,2,2,88,6.1649
1988,1,2,3,90,4.6724
1988,1,2,4,135,-0.2309
1988,1,2,5,169,0.5477
1988,1,3,1,83,7.0400
1988,1,3,2,123,4.2337
1988,1,3,3,143,2.3093
1988,1,3,4,126,3.9084
1988,1,3,5,124,2.4266
1988,2,1,1,629,6.9142
1988,2,1,2,293,7.2903
1988,2,1,3,247,8.6398
1988,2,1,4,376,7.5401
1988,2,1,5,619,8.0086
1988,2,2,1,85,9.5867
1988,2,2,2,87,6.9138
1988,2,2,3,90,7.7011
1988,2,2,4,134,9.8693
1988,2,2,5,168,9.7973
1988,2,3,1,83,4.8069
1988,2,3,2,123,2.5635
1988,2,3,3,143,5.3104
1988,2,3,4,126,5.5358
1988,2,3,5,124,7.4702
1988,3,1,1,617,6.2053
1988,3,1,2,292,5.7686
1988,3,1,3,244,4.7050
1988,3,1,4,372,6.5291
1988,3,1,5,613,4.3914
1988,3,2,1,84,3.5506
1988,3,2,2,86,2.4368
1988,3,2,3,89,2.6474
1988,3,2,4,134,4.8569
1988,3,2,5,169,3.3004
1988,3,3,1,83,-0.7937
1988,3,3,2,123,-3.7862
1988,3,3,3,143,-2.6664
1988,3,3,4,126,-2.6886
1988,3,3,5,124,-2.9169
1988,4,1,1,610,2.8976
1988,4,1,2,291,1.6324
1988,4,1,3,243,2.0720
1988,4,1,4,366,3.0385
1988,4,1,5,607,1.5379
1988,4,2,1,84,2.7671
1988,4,2,2,84,2.3210
1988,4,2,3,89,1.5983
1988,4,2,4,133,1.9499
1988,4,2,5,169,1.7932
1988,4,3,1,83,2.8691
1988,4,3,2,122,1.2634
