year,month,rank_ME,rank_NXF,nstocks,ret_vw
1977,2,3,1,128,-0.4677
1977,2,3,2,115,-2.2991
1977,2,3,3,109,-2.1813
1977,2,3,4,148,-1.2815
1977,2,3,5,145,-2.4978
1977,3,1,1,426,0.8472
1977,3,1,2,375,0.9873
1977,3,1,3,481,0.6870
1977,3,1,4,260,1.6550
1977,3,1,5,342,1.0425
1977,3,2,1,125,1.1761
1977,3,2,2,114,0.5446
1977,3,2,3,111,-0.8654
1977,3,2,4,108,0.1163
1977,3,2,5,119,0.6537
1977,3,3,1,128,-1.0610
1977,3,3,2,113,-0.7861
1977,3,3,3,108,-2.4715
1977,3,3,4,148,-1.6532
1977,3,3,5,145,-0.4288
1977,4,1,1,423,1.8232
1977,4,1,2,374,2.0872
1977,4,1,3,475,1.2328
1977,4,1,4,260,2.1672
1977,4,1,5,340,1.7625
1977,4,2,1,125,0.7375
1977,4,2,2,114,1.6767
1977,4,2,3,111,2.4199
1977,4,2,4,108,0.6410
1977,4,2,5,119,1.8428
1977,4,3,1,127,-3.4256
1977,4,3,2,113,2.4237
1977,4,3,3,108,1.1876
1977,4,3,4,148,0.2420
1977,4,3,5,145,1.1546
1977,5,1,1,424,1.1119
1977,5,1,2,371,-0.1705
1977,5,1,3,475,1.2942
1977,5,1,4,262,-0.6473
1977,5,1,5,340,-0.6552
1977,5,2,1,125,-1.7618
1977,5,2,2,114,-0.7991
1977,5,2,3,111,0.4498
1977,5,2,4,107,1.9027
1977,5,2,5,119,0.0565
1977,5,3,1,128,-3.0497
1977,5,3,2,113,-0.5352
1977,5,3,3,108,-1.1724
1977,5,3,4,148,-1.2816
1977,5,3,5,145,-0.5241
1977,6,1,1,422,6.3184
1977,6,1,2,370,6.8137
1977,6,1,3,471,4.8714
1977,6,1,4,262,5.9778
1977,6,1,5,339,8.0572
1977,6,2,1,125,7.2343
1977,6,2,2,113,6.5960
1977,6,2,3,110,7.7598
1977,6,2,4,106,7.3234
1977,6,2,5,116,8.7043
1977,6,3,1,128,6.4160
1977,6,3,2,113,4.2379
1977,6,3,3,108,4.9594
1977,6,3,4,148,3.2030
1977,6,3,5,145,5.0212
1977,7,1,1,434,0.4788
1977,7,1,2,332,0.8151
1977,7,1,3,405,1.4427
1977,7,1,4,413,0.6550
1977,7,1,5,374,0.8436
1977,7,2,1,133,-0.9084
1977,7,2,2,101,-0.1214
1977,7,2,3,112,-0.1320
1977,7,2,4,99,-0.9106
1977,7,2,5,115,-2.3755
1977,7,3,1,113,-1.0913
1977,7,3,2,122,-0.2642
1977,7,3,3,128,-2.7080
1977,7,3,4,153,-2.1746
1977,7,3,5,140,-1.4685
1977,8,1,1,432,-0.9791
1977,8,1,2,329,-1.4631
1977,8,1,3,405,-0.9212
1977,8,1,4,413,-1.1760
1977,8,1,5,372,-0.0988
1977,8,2,1,130,-1.1976
1977,8,2,2,101,-1.5495
1977,8,2,3,111,-0.5583
1977,8,2,4,98,0.0387
1977,8,2,5,114,-1.5331
1977,8,3,1,113,1.2419
1977,8,3,2,121,-0.8728
1977,8,3,3,127,-3.2393
1977,8,3,4,152,-2.2641
1977,8,3,5,140,-1.6169
1977,9,1,1,429,1.5006
1977,9,1,2,329,1.6019
1977,9,1,3,401,1.7130
1977,9,1,4,411,1.6292
1977,9,1,5,372,1.5823
1977,9,2,1,129,2.6655
1977,9,2,2,100,1.5728
1977,9,2,3,111,0.6789
1977,9,2,4,97,0.5263
1977,9,2,5,114,1.0249
1977,9,3,1,113,-1.2130
1977,9,3,2,121,-0.0884
1977,9,3,3,126,0.0077
1977,9,3,4,152,0.8232
1977,9,3,5,139,0.7164
1977,10,1,1,423,-1.0529
1977,10,1,2,328,-0.2324
1977,10,1,3,397,-2.9666
1977,10,1,4,407,-3.0443
1977,10,1,5,371,-4.1497
1977,10,2,1,130,-4.4184
1977,10,2,2,100,-3.1248
1977,10,2,3,111,-3.2807
1977,10,2,4,96,-0.4115
1977,10,2,5,114,-3.4365
1977,10,3,1,113,-4.0817
1977,10,3,2,121,-3.4963
1977,10,3,3,124,-3.7411
1977,10,3,4,152,-4.1763
1977,10,3,5,139,-4.0600
1977,11,1,1,422,8.2120
1977,11,1,2,327,7.9575
1977,11,1,3,395,9.1006
1977,11,1,4,404,8.9939
1977,11,1,5,371,7.6506
1977,11,2,1,128,7.6178
1977,11,2,2,99,8.7893
1977,11,2,3,111,9.6913
1977,11,2,4,96,9.9792
1977,11,2,5,114,6.1860
1977,11,3,1,113,3.8372
1977,11,3,2,120,4.4570
1977,11,3,3,124,3.5059
1977,11,3,4,152,3.8712
1977,11,3,5,139,4.1697
1977,12,1,1,424,2.8386
1977,12,1,2,327,1.7768
1977,12,1,3,393,3.3033
1977,12,1,4,404,2.6298
1977,12,1,5,372,4.1873
1977,12,2,1,128,1.3625
1977,12,2,2,99,0.8204
1977,12,2,3,111,1.2921
1977,12,2,4,96,1.9469
1977,12,2,5,114,2.4059
1977,12,3,1,113,0.4953
1977,12,3,2,120,0.8814
1977,12,3,3,125,1.2515
1977,12,3,4,152,0.4737
1977,12,3,5,138,-0.0485
1978,1,1,1,420,-0.9836
1978,1,1,2,327,-1.5165
1978,1,1,3,391,-1.5077
1978,1,1,4,398,-1.1667
1978,1,1,5,365,-2.0620
1978,1,2,1,128,-4.0659
1978,1,2,2,99,-3.2194
1978,1,2,3,110,-4.8078
1978,1,2,4,96,-4.0570
1978,1,2,5,114,-5.0870
1978,1,3,1,113,-4.6416
1978,1,3,2,119,-5.6917
1978,1,3,3,125,-6.5806
1978,1,3,4,151,-6.2276
1978,1,3,5,138,-5.7681
1978,2,1,1,413,3.7987
1978,2,1,2,324,3.5175
1978,2,1,3,388,3.9281
1978,2,1,4,395,3.6635
1978,2,1,5,366,2.4037
1978,2,2,1,128,3.4120
1978,2,2,2,98,2.7106
1978,2,2,3,109,1.4369
1978,2,2,4,94,-0.5161
1978,2,2,5,114,0.7764
1978,2,3,1,113,-1.9789
1978,2,3,2,119,-2.0532
1978,2,3,3,124,-1.1608
1978,2,3,4,151,-0.4507
1978,2,3,5,138,-2.2324
1978,3,1,1,408,8.7361
1978,3,1,2,322,7.4401
1978,3,1,3,385,9.0209
1978,3,1,4,394,7.8026
1978,3,1,5,364,7.0495
1978,3,2,1,128,6.5506
1978,3,2,2,98,7.0105
1978,3,2,3,109,6.9968
1978,3,2,4,94,5.7137
1978,3,2,5,113,4.6552
1978,3,3,1,113,0.7557
1978,3,3,2,119,3.3968
1978,3,3,3,124,3.5845
1978,3,3,4,151,2.7888
1978,3,3,5,138,2.7815
1978,4,1,1,409,7.7172
1978,4,1,2,319,7.8590
1978,4,1,3,384,7.9826
1978,4,1,4,391,8.8235
1978,4,1,5,363,8.9922
1978,4,2,1,128,7.8727
1978,4,2,2,97,6.4682
1978,4,2,3,109,8.0828
1978,4,2,4,94,8.6882
1978,4,2,5,112,7.8188
1978,4,3,1,113,10.8048
1978,4,3,2,119,8.6908
1978,4,3,3,124,8.9733
1978,4,3,4,151,7.2219
1978,4,3,5,138,5.6358
1978,5,1,1,406,9.0764
1978,5,1,2,318,6.6376
1978,5,1,3,383,7.4563
1978,5,1,4,392,7.9524
1978,5,1,5,361,7.4667
1978,5,2,1,126,6.0058
1978,5,2,2,95,6.6161
1978,5,2,3,109,6.6835
1978,5,2,4,94,6.6538
1978,5,2,5,111,5.7191
1978,5,3,1,112,1.6111
1978,5,3,2,119,2.6181
1978,5,3,3,124,1.6959
1978,5,3,4,151,0.5733
1978,5,3,5,138,2.3424
1978,6,1,1,401,0.5237
1978,6,1,2,315,-0.1597
1978,6,1,3,381,-0.0516
1978,6,1,4,389,0.5197
1978,6,1,5,359,0.8893
1978,6,2,1,125,-1.5565
1978,6,2,2,93,-1.6379
1978,6,2,3,109,-0.5424
1978,6,2,4,93,2.3043
1978,6,2,5,112,-0.2581
1978,6,3,1,112,-1.3996
1978,6,3,2,118,0.2199
1978,6,3,3,123,-3.0197
1978,6,3,4,150,-1.8431
1978,6,3,5,137,-0.7118
1978,7,1,1,377,5.3137
1978,7,1,2,266,4.7915
1978,7,1,3,380,5.4440
1978,7,1,4,368,5.5913
1978,7,1,5,474,5.9121
1978,7,2,1,111,7.1708
1978,7,2,2,105,5.6878
1978,7,2,3,119,6.9684
1978,7,2,4,108,7.3874
1978,7,2,5,143,5.2948
1978,7,3,1,139,7.7282
1978,7,3,2,139,5.8986
1978,7,3,3,119,3.8344
1978,7,3,4,126,5.5612
1978,7,3,5,124,4.7740
1978,8,1,1,375,8.3405
1978,8,1,2,265,11.9179
1978,8,1,3,377,9.4165
1978,8,1,4,365,7.3888
1978,8,1,5,470,8.4857
1978,8,2,1,111,8.3072
1978,8,2,2,104,7.0133
1978,8,2,3,119,9.7269
1978,8,2,4,106,6.9663
1978,8,2,5,143,8.2051
1978,8,3,1,139,2.9430
1978,8,3,2,139,3.4196
1978,8,3,3,119,3.8334
1978,8,3,4,125,2.6526
1978,8,3,5,123,5.1788
1978,9,1,1,373,0.0613
1978,9,1,2,260,-0.1658
1978,9,1,3,375,-0.2706
1978,9,1,4,364,-0.4628
1978,9,1,5,466,-0.8539
1978,9,2,1,112,-1.7176
1978,9,2,2,102,-1.1650
1978,9,2,3,120,-2.6951
1978,9,2,4,104,-0.8842
1978,9,2,5,142,-1.3571
1978,9,3,1,136,-2.9283
1978,9,3,2,138,0.1152
1978,9,3,3,119,0.4211
1978,9,3,4,125,-0.0312
1978,9,3,5,123,-0.8348
1978,10,1,1,372,-20.2562
1978,10,1,2,258,-23.2042
1978,10,1,3,374,-24.4749
1978,10,1,4,362,-23.6318
1978,10,1,5,467,-24.1169
1978,10,2,1,110,-19.2158
1978,10,2,2,98,-17.7052
1978,10,2,3,120,-20.6972
1978,10,2,4,106,-20.9995
1978,10,2,5,142,-22.3078
1978,10,3,1,136,-8.1344
1978,10,3,2,138,-10.3343
1978,10,3,3,119,-8.8011
1978,10,3,4,125,-11.1931
1978,10,3,5,123,-11.0625
1978,11,1,1,369,5.9642
1978,11,1,2,257,7.4268
1978,11,1,3,373,6.7957
1978,11,1,4,361,6.1133
1978,11,1,5,463,7.0876
1978,11,2,1,110,6.2100
1978,11,2,2,96,5.2812
1978,11,2,3,120,9.2177
1978,11,2,4,106,7.2072
1978,11,2,5,142,7.8499
1978,11,3,1,135,3.0215
1978,11,3,2,138,2.6124
1978,11,3,3,119,3.1171
1978,11,3,4,125,3.9460
1978,11,3,5,123,3.2701
1978,12,1,1,367,1.7633
1978,12,1,2,257,0.7015
1978,12,1,3,370,1.7360
1978,12,1,4,359,0.8635
1978,12,1,5,461,3.0577
1978,12,2,1,109,2.3293
1978,12,2,2,98,2.6832
1978,12,2,3,120,2.2487
1978,12,2,4,105,2.1346
1978,12,2,5,141,3.2712
1978,12,3,1,135,3.9770
1978,12,3,2,138,1.5037
1978,12,3,3,119,0.7634
1978,12,3,4,124,-0.5911
1978,12,3,5,122,0.8545
1979,1,1,1,366,10.6573
1979,1,1,2,256,10.1153
1979,1,1,3,369,10.3358
1979,1,1,4,357,10.9597
1979,1,1,5,456,9.8814
1979,1,2,1,109,8.2823
1979,1,2,2,98,6.7755
1979,1,2,3,119,8.2714
1979,1,2,4,105,8.7021
1979,1,2,5,139,6.9067
1979,1,3,1,135,3.5699
1979,1,3,2,138,3.9261
1979,1,3,3,119,4.2930
1979,1,3,4,124,5.6483
1979,1,3,5,122,5.9507
1979,2,1,1,362,-1.7944
1979,2,1,2,252,-3.3465
1979,2,1,3,369,-2.0699
1979,2,1,4,357,-2.5610
1979,2,1,5,451,-3.0998
1979,2,2,1,108,-2.2203
1979,2,2,2,97,-3.2899
1979,2,2,3,116,-4.0793
1979,2,2,4,103,-2.2417
1979,2,2,5,138,-2.1170
1979,2,3,1,134,-3.2384
1979,2,3,2,138,-3.3858
1979,2,3,3,119,-2.5889
1979,2,3,4,123,-2.6209
1979,2,3,5,120,-2.5015
1979,3,1,1,360,7.9476
1979,3,1,2,249,7.5871
1979,3,1,3,367,9.2243
1979,3,1,4,355,9.2226
1979,3,1,5,448,9.6343
1979,3,2,1,108,9.2915
1979,3,2,2,95,8.4684
1979,3,2,3,116,11.2330
1979,3,2,4,100,10.7002
1979,3,2,5,137,11.6614
1979,3,3,1,134,5.0869
1979,3,3,2,138,6.1115
1979,3,3,3,118,4.8574
1979,3,3,4,123,6.8408
1979,3,3,5,118,6.4181
1979,4,1,1,358,3.6059
1979,4,1,2,248,3.0506
1979,4,1,3,366,3.0357
1979,4,1,4,354,3.2920
1979,4,1,5,448,2.0798
1979,4,2,1,108,1.6802
1979,4,2,2,93,4.3025
1979,4,2,3,116,2.0874
1979,4,2,4,100,2.1703
1979,4,2,5,137,2.2500
1979,4,3,1,134,0.3260
1979,4,3,2,138,1.1241
1979,4,3,3,118,-0.0070
1979,4,3,4,123,-0.2509
1979,4,3,5,119,0.8743
1979,5,1,1,354,-1.1847
1979,5,1,2,248,-0.8385
1979,5,1,3,364,-0.7349
1979,5,1,4,353,-2.1556
1979,5,1,5,445,-1.6139
1979,5,2,1,107,-1.3298
1979,5,2,2,93,-1.2664
1979,5,2,3,116,-1.4854
1979,5,2,4,99,-2.7464
1979,5,2,5,135,-0.7189
1979,5,3,1,134,-1.3499
1979,5,3,2,138,-2.1840
1979,5,3,3,118,-1.7605
1979,5,3,4,123,-2.6804
1979,5,3,5,119,0.1597
1979,6,1,1,353,4.2752
1979,6,1,2,245,5.5214
1979,6,1,3,362,4.6878
1979,6,1,4,352,6.4162
1979,6,1,5,441,5.0768
1979,6,2,1,107,4.6586
1979,6,2,2,93,3.2093
1979,6,2,3,116,4.5853
1979,6,2,4,99,4.4752
1979,6,2,5,133,9.0973
1979,6,3,1,133,1.2469
1979,6,3,2,137,5.1586
1979,6,3,3,118,3.8104
1979,6,3,4,123,6.2134
1979,6,3,5,119,5.5967
1979,7,1,1,352,4.6615
1979,7,1,2,269,1.3572
1979,7,1,3,342,3.6332
1979,7,1,4,381,1.7939
1979,7,1,5,444,1.2517
1979,7,2,1,119,3.5144
1979,7,2,2,97,3.7796
1979,7,2,3,96,3.8124
1979,7,2,4,95,2.5422
1979,7,2,5,164,2.2734
1979,7,3,1,133,-0.0886
1979,7,3,2,123,2.7044
1979,7,3,3,125,1.4984
1979,7,3,4,145,1.1744
1979,7,3,5,113,2.6888
1979,8,1,1,351,6.6723
1979,8,1,2,266,7.8176
1979,8,1,3,338,9.4084
1979,8,1,4,377,7.2401
1979,8,1,5,443,9.0317
1979,8,2,1,116,8.2768
1979,8,2,2,95,7.1658
1979,8,2,3,96,8.5643
1979,8,2,4,95,8.9326
1979,8,2,5,162,9.1326
1979,8,3,1,133,5.5553
1979,8,3,2,123,6.4983
1979,8,3,3,124,8.0408
1979,8,3,4,145,7.1440
1979,8,3,5,112,6.2868
1979,9,1,1,344,0.0871
1979,9,1,2,265,-1.1756
1979,9,1,3,331,-0.3052
1979,9,1,4,376,-0.9466
1979,9,1,5,441,-1.2245
1979,9,2,1,114,-0.3264
1979,9,2,2,96,-0.0202
1979,9,2,3,96,-1.3124
1979,9,2,4,95,0.1753
1979,9,2,5,161,1.5171
1979,9,3,1,131,-1.0851
1979,9,3,2,123,0.8982
1979,9,3,3,124,3.3498
1979,9,3,4,145,-0.8863
1979,9,3,5,112,-1.5308
1979,10,1,1,342,-9.7469
1979,10,1,2,264,-10.1070
1979,10,1,3,328,-9.9879
1979,10,1,4,372,-11.1178
1979,10,1,5,440,-11.1961
1979,10,2,1,113,-9.6050
1979,10,2,2,96,-10.5888
1979,10,2,3,95,-9.9893
1979,10,2,4,95,-11.3727
1979,10,2,5,161,-9.0756
1979,10,3,1,131,-6.7808
1979,10,3,2,123,-6.2238
1979,10,3,3,122,-6.5997
1979,10,3,4,145,-7.4498
1979,10,3,5,112,-6.8233
1979,11,1,1,343,7.4088
1979,11,1,2,264,5.5222
1979,11,1,3,328,8.8882
1979,11,1,4,372,7.4163
1979,11,1,5,438,9.7729
1979,11,2,1,113,8.3057
1979,11,2,2,96,7.1137
1979,11,2,3,95,7.3328
1979,11,2,4,95,10.0289
1979,11,2,5,162,11.7848
1979,11,3,1,131,4.0508
1979,11,3,2,123,5.4270
1979,11,3,3,122,5.8820
1979,11,3,4,145,6.8566
1979,11,3,5,112,9.4910
1979,12,1,1,340,8.5934
1979,12,1,2,263,6.8362
1979,12,1,3,327,6.4504
1979,12,1,4,370,8.7533
1979,12,1,5,433,7.6318
1979,12,2,1,113,6.1236
1979,12,2,2,96,5.9060
1979,12,2,3,94,5.1209
1979,12,2,4,95,5.1680
1979,12,2,5,161,7.4328
1979,12,3,1,131,2.2097
1979,12,3,2,123,2.6811
1979,12,3,3,121,3.6198
1979,12,3,4,144,2.3144
1979,12,3,5,112,2.5599
1980,1,1,1,336,9.9282
1980,1,1,2,259,9.0878
1980,1,1,3,325,10.5089
1980,1,1,4,368,12.5127
1980,1,1,5,427,12.2642
1980,1,2,1,111,6.5778
1980,1,2,2,95,6.7928
1980,1,2,3,93,6.1452
1980,1,2,4,95,7.7159
1980,1,2,5,160,8.6813
1980,1,3,1,130,5.0992
1980,1,3,2,122,8.5339
1980,1,3,3,121,8.6976
1980,1,3,4,144,4.8042
1980,1,3,5,112,6.7855
1980,2,1,1,330,-1.5830
1980,2,1,2,255,-2.6024
1980,2,1,3,321,-2.8787
1980,2,1,4,365,0.0170
1980,2,1,5,425,0.8209
1980,2,2,1,111,-2.2069
1980,2,2,2,95,-3.5072
1980,2,2,3,92,-0.7879
1980,2,2,4,95,-2.5994
1980,2,2,5,158,-0.3052
1980,2,3,1,129,-1.9515
1980,2,3,2,120,1.0439
1980,2,3,3,120,4.1315
1980,2,3,4,144,-2.3506
1980,2,3,5,112,-0.3377
1980,3,1,1,327,-18.0691
1980,3,1,2,253,-15.8298
1980,3,1,3,315,-17.9112
1980,3,1,4,364,-19.7625
1980,3,1,5,424,-21.2340
1980,3,2,1,110,-15.7948
1980,3,2,2,95,-16.4902
1980,3,2,3,91,-17.2598
1980,3,2,4,94,-16.1952
1980,3,2,5,158,-20.8355
1980,3,3,1,129,-10.0874
1980,3,3,2,119,-10.2133
1980,3,3,3,120,-13.3989
1980,3,3,4,143,-10.5679
1980,3,3,5,112,-11.8139
1980,4,1,1,326,6.3866
1980,4,1,2,253,5.9931
1980,4,1,3,314,7.1798
1980,4,1,4,362,6.5523
1980,4,1,5,422,5.6107
1980,4,2,1,110,6.0540
1980,4,2,2,95,4.8468
1980,4,2,3,91,5.1054
1980,4,2,4,94,4.5105
1980,4,2,5,156,7.0833
1980,4,3,1,129,2.6341
1980,4,3,2,119,3.4659
1980,4,3,3,119,5.3840
1980,4,3,4,143,5.8382
1980,4,3,5,112,8.2363
1980,5,1,1,325,6.5419
1980,5,1,2,254,6.9708
1980,5,1,3,314,6.8593
1980,5,1,4,360,7.2630
1980,5,1,5,423,5.8306
1980,5,2,1,109,8.6197
1980,5,2,2,95,8.9163
1980,5,2,3,91,7.9232
1980,5,2,4,94,6.8080
1980,5,2,5,154,8.9599
1980,5,3,1,129,5.8842
1980,5,3,2,119,4.5856
1980,5,3,3,119,4.8872
1980,5,3,4,144,7.2498
1980,5,3,5,112,5.2458
1980,6,1,1,323,4.8596
1980,6,1,2,251,4.9325
1980,6,1,3,311,3.6922
1980,6,1,4,359,4.4880
1980,6,1,5,422,3.8760
1980,6,2,1,108,3.7682
1980,6,2,2,94,3.4171
1980,6,2,3,91,4.5425
1980,6,2,4,92,3.0598
1980,6,2,5,155,6.3396
1980,6,3,1,129,2.7411
1980,6,3,2,119,3.5891
1980,6,3,3,119,2.5968
1980,6,3,4,144,2.3561
1980,6,3,5,111,5.8779
1980,7,1,1,334,9.1047
1980,7,1,2,230,9.1068
1980,7,1,3,349,12.7006
1980,7,1,4,357,11.3588
1980,7,1,5,408,10.7597
1980,7,2,1,126,9.3721
1980,7,2,2,98,9.5226
1980,7,2,3,87,9.2787
1980,7,2,4,125,10.6048
1980,7,2,5,175,14.3731
1980,7,3,1,127,8.6011
1980,7,3,2,123,5.2395
1980,7,3,3,123,9.0052
1980,7,3,4,123,7.9443
1980,7,3,5,114,5.9898
1980,8,1,1,332,6.9021
1980,8,1,2,230,8.4209
1980,8,1,3,347,7.9847
1980,8,1,4,357,9.3170
1980,8,1,5,407,10.2845
1980,8,2,1,126,4.8750
1980,8,2,2,97,4.1759
1980,8,2,3,85,5.9331
1980,8,2,4,125,6.5437
1980,8,2,5,175,6.1671
1980,8,3,1,127,2.3932
1980,8,3,2,123,2.0666
1980,8,3,3,123,-0.3640
1980,8,3,4,123,0.7807
1980,8,3,5,114,4.3221
1980,9,1,1,331,2.5250
1980,9,1,2,230,2.2515
1980,9,1,3,342,3.1934
1980,9,1,4,353,4.0060
1980,9,1,5,407,3.8217
1980,9,2,1,125,3.9322
1980,9,2,2,97,3.1970
1980,9,2,3,84,3.9661
1980,9,2,4,124,5.0261
1980,9,2,5,175,2.9373
1980,9,3,1,127,3.1136
1980,9,3,2,122,4.6460
1980,9,3,3,123,1.9132
1980,9,3,4,123,1.4330
1980,9,3,5,114,5.9657
1980,10,1,1,329,4.1470
1980,10,1,2,228,4.9637
1980,10,1,3,339,5.6026
1980,10,1,4,351,5.1926
1980,10,1,5,405,5.1635
1980,10,2,1,122,1.6325
1980,10,2,2,97,3.3101
1980,10,2,3,82,3.1267
1980,10,2,4,123,3.5256
1980,10,2,5,175,5.3810
1980,10,3,1,127,-0.0869
1980,10,3,2,121,4.8804
1980,10,3,3,123,1.6523
1980,10,3,4,123,2.0685
1980,10,3,5,114,1.6176
1980,11,1,1,326,4.7940
1980,11,1,2,227,4.8925
1980,11,1,3,334,5.7916
1980,11,1,4,351,8.1972
1980,11,1,5,405,9.6635
1980,11,2,1,122,5.7637
1980,11,2,2,97,5.4871
1980,11,2,3,82,5.6392
1980,11,2,4,123,9.8563
1980,11,2,5,173,10.2778
1980,11,3,1,127,6.7965
1980,11,3,2,121,18.0166
1980,11,3,3,123,9.4779
1980,11,3,4,123,9.2287
1980,11,3,5,113,16.9576
1980,12,1,1,324,-4.4710
1980,12,1,2,227,-3.9339
1980,12,1,3,333,-4.1991
1980,12,1,4,348,-4.6697
1980,12,1,5,403,-6.3802
1980,12,2,1,120,-3.3590
1980,12,2,2,97,-1.2200
1980,12,2,3,81,-2.1499
1980,12,2,4,123,-4.0686
1980,12,2,5,171,-3.9894
1980,12,3,1,127,-2.0497
1980,12,3,2,120,-6.7394
1980,12,3,3,123,-3.3572
1980,12,3,4,123,-2.8311
1980,12,3,5,113,-2.9941
1981,1,1,1,324,0.6903
1981,1,1,2,225,0.9617
1981,1,1,3,334,-0.6905
1981,1,1,4,345,-0.2509
1981,1,1,5,400,-1.2632
1981,1,2,1,120,-0.1935
1981,1,2,2,96,0.3994
1981,1,2,3,81,1.0688
1981,1,2,4,123,-2.2414
1981,1,2,5,172,-2.9107
1981,1,3,1,126,-2.3967
1981,1,3,2,120,-7.3033
1981,1,3,3,123,-5.2442
1981,1,3,4,123,-2.8286
1981,1,3,5,112,-7.3295
1981,2,1,1,322,-0.1299
1981,2,1,2,218,0.7459
1981,2,1,3,329,1.0748
1981,2,1,4,342,-0.2708
1981,2,1,5,399,-0.6607
1981,2,2,1,121,1.6207
1981,2,2,2,95,4.5217
1981,2,2,3,80,1.8488
1981,2,2,4,123,0.4181
1981,2,2,5,172,1.4787
1981,2,3,1,126,4.8459
1981,2,3,2,120,2.4895
1981,2,3,3,122,0.6450
1981,2,3,4,123,1.9551
1981,2,3,5,111,2.1731
1981,3,1,1,318,7.5108
1981,3,1,2,216,7.7718
1981,3,1,3,327,9.2880
1981,3,1,4,340,8.6490
1981,3,1,5,394,9.3582
1981,3,2,1,120,7.0956
1981,3,2,2,94,8.7844
1981,3,2,3,80,7.3667
1981,3,2,4,121,8.3252
1981,3,2,5,171,6.7394
1981,3,3,1,126,4.3886
1981,3,3,2,120,1.6901
1981,3,3,3,120,4.0255
1981,3,3,4,123,6.7839
1981,3,3,5,110,4.9744
1981,4,1,1,316,3.1950
1981,4,1,2,216,3.6759
1981,4,1,3,326,4.5683
1981,4,1,4,341,3.1488
1981,4,1,5,391,5.6127
1981,4,2,1,119,2.7505
1981,4,2,2,93,1.4592
1981,4,2,3,80,2.5442
1981,4,2,4,119,1.3164
1981,4,2,5,169,2.2197
1981,4,3,1,126,-0.2592
1981,4,3,2,120,-3.9380
1981,4,3,3,119,-3.8391
1981,4,3,4,123,-1.3080
1981,4,3,5,111,-4.0304
1981,5,1,1,318,3.4422
1981,5,1,2,215,4.0467
1981,5,1,3,320,3.7794
1981,5,1,4,339,5.2527
1981,5,1,5,386,4.1791
1981,5,2,1,119,2.5754
1981,5,2,2,92,3.3021
1981,5,2,3,80,2.4214
1981,5,2,4,119,3.5613
1981,5,2,5,168,4.3226
1981,5,3,1,125,0.6256
1981,5,3,2,120,-2.6237
1981,5,3,3,121,-0.1771
1981,5,3,4,123,1.5667
1981,5,3,5,107,2.3730
1981,6,1,1,316,-0.9261
1981,6,1,2,214,1.3785
1981,6,1,3,319,-0.1044
1981,6,1,4,338,-2.5642
1981,6,1,5,386,-3.9038
1981,6,2,1,118,-1.5957
1981,6,2,2,91,-0.3057
1981,6,2,3,79,0.3760
1981,6,2,4,119,-4.7805
1981,6,2,5,164,-5.3852
1981,6,3,1,124,-2.2754
1981,6,3,2,119,0.4163
1981,6,3,3,121,1.2299
1981,6,3,4,123,-2.3981
1981,6,3,5,107,-1.6161
1981,7,1,1,382,-2.7712
1981,7,1,2,309,-2.4389
1981,7,1,3,444,-2.3306
1981,7,1,4,260,-2.9036
1981,7,1,5,366,-3.9035
1981,7,2,1,115,-1.1913
1981,7,2,2,93,-1.9808
1981,7,2,3,100,-2.7911
1981,7,2,4,105,-1.8979
1981,7,2,5,166,-1.5885
1981,7,3,1,107,-1.1994
1981,7,3,2,115,3.0343
1981,7,3,3,125,-1.0572
1981,7,3,4,129,0.2261
1981,7,3,5,128,1.9515
1981,8,1,1,379,-6.7406
1981,8,1,2,305,-7.3944
1981,8,1,3,441,-8.7770
1981,8,1,4,258,-8.5724
1981,8,1,5,364,-10.8213
1981,8,2,1,115,-5.5450
1981,8,2,2,92,-8.3771
1981,8,2,3,100,-7.3794
1981,8,2,4,105,-6.7945
1981,8,2,5,164,-8.2897
1981,8,3,1,107,-4.1623
1981,8,3,2,113,-5.7345
1981,8,3,3,125,-5.5674
1981,8,3,4,128,-6.0891
1981,8,3,5,128,-7.8899
1981,9,1,1,373,-7.7873
1981,9,1,2,300,-7.8092
1981,9,1,3,436,-8.2971
1981,9,1,4,255,-9.0169
1981,9,1,5,362,-12.0971
1981,9,2,1,114,-6.2927
1981,9,2,2,93,-5.6195
1981,9,2,3,99,-6.5478
1981,9,2,4,105,-8.5699
1981,9,2,5,164,-9.8500
1981,9,3,1,107,-3.4064
1981,9,3,2,112,-6.6829
1981,9,3,3,124,-7.0989
1981,9,3,4,128,-7.5582
1981,9,3,5,126,-8.7348
1981,10,1,1,369,8.1396
1981,10,1,2,296,8.8348
1981,10,1,3,431,7.0967
1981,10,1,4,255,7.1103
1981,10,1,5,360,9.8276
1981,10,2,1,113,8.2878
1981,10,2,2,93,6.5796
1981,10,2,3,99,7.7145
1981,10,2,4,105,7.0585
1981,10,2,5,164,7.4892
1981,10,3,1,107,3.9758
1981,10,3,2,112,5.7293
1981,10,3,3,123,6.1525
1981,10,3,4,128,4.9391
1981,10,3,5,126,10.1392
1981,11,1,1,373,2.4055
1981,11,1,2,296,2.3698
1981,11,1,3,432,1.1032
1981,11,1,4,256,2.2979
1981,11,1,5,357,0.2623
1981,11,2,1,112,2.6164
1981,11,2,2,92,4.2253
1981,11,2,3,100,3.7044
1981,11,2,4,103,2.0425
