year,month,rank_ME,rank_dLTI,nstocks,ret_vw
1971,9,2,3,37,-1.9129
1971,9,2,4,33,-0.4075
1971,9,2,5,34,0.0481
1971,9,3,1,58,-0.5016
1971,9,3,2,52,-1.6394
1971,9,3,3,64,-0.4875
1971,9,3,4,69,-0.6743
1971,9,3,5,61,-0.3496
1971,10,1,1,104,-8.7047
1971,10,1,2,70,-7.4080
1971,10,1,3,54,-5.3776
1971,10,1,4,59,-7.2745
1971,10,1,5,99,-7.6566
1971,10,2,1,39,-4.4487
1971,10,2,2,43,-6.6876
1971,10,2,3,37,-5.6844
1971,10,2,4,33,-6.6152
1971,10,2,5,33,-6.0150
1971,10,3,1,58,-5.5127
1971,10,3,2,52,-5.6954
1971,10,3,3,64,-2.7365
1971,10,3,4,69,-4.3508
1971,10,3,5,61,-6.3750
1971,11,1,1,104,-4.1916
1971,11,1,2,70,-5.4865
1971,11,1,3,54,-3.8646
1971,11,1,4,59,-4.0311
1971,11,1,5,99,-4.1649
1971,11,2,1,39,-3.0838
1971,11,2,2,43,-2.1020
1971,11,2,3,37,-1.0479
1971,11,2,4,33,-2.7994
1971,11,2,5,33,-2.6738
1971,11,3,1,58,0.8202
1971,11,3,2,52,1.0701
1971,11,3,3,64,0.3425
1971,11,3,4,69,-0.3378
1971,11,3,5,61,0.2445
1971,12,1,1,103,13.2912
1971,12,1,2,70,12.5333
1971,12,1,3,54,14.2229
1971,12,1,4,59,10.9747
1971,12,1,5,98,14.4660
1971,12,2,1,39,10.7979
1971,12,2,2,43,12.8659
1971,12,2,3,37,11.5533
1971,12,2,4,33,12.2256
1971,12,2,5,33,14.0244
1971,12,3,1,58,8.3476
1971,12,3,2,52,7.2133
1971,12,3,3,64,9.5027
1971,12,3,4,69,9.0486
1971,12,3,5,61,10.5638
1972,1,1,1,102,14.5282
1972,1,1,2,70,13.9357
1972,1,1,3,54,13.8630
1972,1,1,4,59,15.0834
1972,1,1,5,98,16.2533
1972,1,2,1,39,6.7615
1972,1,2,2,43,7.9069
1972,1,2,3,36,6.0580
1972,1,2,4,33,7.4502
1972,1,2,5,33,8.6307
1972,1,3,1,58,1.8345
1972,1,3,2,52,0.8970
1972,1,3,3,64,5.1262
1972,1,3,4,69,0.6501
1972,1,3,5,61,1.8009
1972,2,1,1,102,5.5266
1972,2,1,2,70,3.9558
1972,2,1,3,53,3.0832
1972,2,1,4,59,2.8518
1972,2,1,5,98,6.0709
1972,2,2,1,38,2.6971
1972,2,2,2,43,3.3673
1972,2,2,3,36,3.8977
1972,2,2,4,33,3.8515
1972,2,2,5,33,2.3112
1972,2,3,1,58,3.2691
1972,2,3,2,52,1.2109
1972,2,3,3,64,2.4010
1972,2,3,4,69,4.3735
1972,2,3,5,61,3.0302
1972,3,1,1,101,0.8380
1972,3,1,2,70,-1.8876
1972,3,1,3,52,-0.8557
1972,3,1,4,59,-2.5003
1972,3,1,5,97,0.1124
1972,3,2,1,38,0.4400
1972,3,2,2,43,0.1719
1972,3,2,3,36,1.6658
1972,3,2,4,33,0.2776
1972,3,2,5,33,-0.3265
1972,3,3,1,58,1.8520
1972,3,3,2,52,-0.0485
1972,3,3,3,64,1.0714
1972,3,3,4,69,0.3446
1972,3,3,5,61,1.7039
1972,4,1,1,100,-0.2637
1972,4,1,2,70,0.3005
1972,4,1,3,52,2.4299
1972,4,1,4,59,-0.2046
1972,4,1,5,96,0.1766
1972,4,2,1,38,3.3384
1972,4,2,2,43,-0.5338
1972,4,2,3,36,-1.7935
1972,4,2,4,33,1.0401
1972,4,2,5,33,1.4869
1972,4,3,1,58,1.9727
1972,4,3,2,52,-2.7997
1972,4,3,3,64,0.9143
1972,4,3,4,69,-0.1841
1972,4,3,5,61,3.7854
1972,5,1,1,100,-1.2224
1972,5,1,2,69,-4.1091
1972,5,1,3,52,-4.3684
1972,5,1,4,59,-0.9262
1972,5,1,5,95,-1.4067
1972,5,2,1,38,-1.9421
1972,5,2,2,43,-1.9719
1972,5,2,3,36,-1.2377
1972,5,2,4,33,-3.3688
1972,5,2,5,33,-3.9179
1972,5,3,1,58,2.8731
1972,5,3,2,52,0.0459
1972,5,3,3,63,2.6952
1972,5,3,4,69,2.0268
1972,5,3,5,61,0.8438
1972,6,1,1,100,-3.8436
1972,6,1,2,69,-3.2678
1972,6,1,3,52,-5.0011
1972,6,1,4,59,-3.4524
1972,6,1,5,93,-2.8204
1972,6,2,1,38,-5.0534
1972,6,2,2,43,-3.0763
1972,6,2,3,36,-3.3469
1972,6,2,4,33,-0.7577
1972,6,2,5,33,-6.9544
1972,6,3,1,58,-1.7833
1972,6,3,2,52,-2.7375
1972,6,3,3,63,-2.1072
1972,6,3,4,69,-3.5445
1972,6,3,5,61,-3.2166
1972,7,1,1,106,-4.3947
1972,7,1,2,67,-1.7056
1972,7,1,3,67,-2.8000
1972,7,1,4,58,-4.4275
1972,7,1,5,91,-4.6732
1972,7,2,1,46,-3.8806
1972,7,2,2,31,-5.1885
1972,7,2,3,46,-2.3161
1972,7,2,4,42,-1.8767
1972,7,2,5,31,-4.8557
1972,7,3,1,55,0.8883
1972,7,3,2,75,0.9847
1972,7,3,3,58,0.5480
1972,7,3,4,65,-1.3695
1972,7,3,5,67,-2.5853
1972,8,1,1,105,-0.8756
1972,8,1,2,67,-0.0421
1972,8,1,3,67,-0.2775
1972,8,1,4,58,-0.2758
1972,8,1,5,90,1.9303
1972,8,2,1,46,1.1339
1972,8,2,2,31,2.3399
1972,8,2,3,46,1.2658
1972,8,2,4,42,2.3520
1972,8,2,5,31,2.6085
1972,8,3,1,55,5.8245
1972,8,3,2,75,4.1111
1972,8,3,3,58,1.9015
1972,8,3,4,65,3.9321
1972,8,3,5,67,6.6973
1972,9,1,1,105,-5.6891
1972,9,1,2,66,-3.5422
1972,9,1,3,67,-4.4182
1972,9,1,4,58,-4.5444
1972,9,1,5,90,-6.0417
1972,9,2,1,45,-3.4064
1972,9,2,2,31,-2.9796
1972,9,2,3,45,-3.8742
1972,9,2,4,42,-2.6245
1972,9,2,5,31,-0.7938
1972,9,3,1,55,-1.3411
1972,9,3,2,75,0.0593
1972,9,3,3,58,-0.7079
1972,9,3,4,65,-0.7504
1972,9,3,5,67,-1.0486
1972,10,1,1,105,-2.3691
1972,10,1,2,66,-0.2449
1972,10,1,3,67,-1.6909
1972,10,1,4,58,-3.8990
1972,10,1,5,90,-3.1707
1972,10,2,1,45,-1.9161
1972,10,2,2,31,-0.5754
1972,10,2,3,45,-1.1034
1972,10,2,4,42,-2.0872
1972,10,2,5,31,-1.8044
1972,10,3,1,54,2.8807
1972,10,3,2,75,1.8955
1972,10,3,3,58,-2.3323
1972,10,3,4,65,1.8137
1972,10,3,5,67,-1.1315
1972,11,1,1,105,4.5462
1972,11,1,2,67,5.1732
1972,11,1,3,67,5.1891
1972,11,1,4,58,5.4126
1972,11,1,5,90,2.4073
1972,11,2,1,45,11.0415
1972,11,2,2,31,4.1819
1972,11,2,3,45,8.1742
1972,11,2,4,42,4.3276
1972,11,2,5,30,8.8644
1972,11,3,1,54,6.7872
1972,11,3,2,75,4.5568
1972,11,3,3,58,4.6352
1972,11,3,4,65,4.9608
1972,11,3,5,67,6.0387
1972,12,1,1,105,-1.3855
1972,12,1,2,67,2.2745
1972,12,1,3,67,-4.4598
1972,12,1,4,57,-0.5023
1972,12,1,5,90,-2.5336
1972,12,2,1,45,-2.2608
1972,12,2,2,31,1.2533
1972,12,2,3,45,-3.2601
1972,12,2,4,42,0.3533
1972,12,2,5,29,-0.7390
1972,12,3,1,55,1.4417
1972,12,3,2,75,1.4461
1972,12,3,3,58,1.6646
1972,12,3,4,65,0.1729
1972,12,3,5,67,2.0073
1973,1,1,1,105,-2.6252
1973,1,1,2,67,-4.5764
1973,1,1,3,67,-4.5377
1973,1,1,4,57,-5.5889
1973,1,1,5,90,-4.3952
1973,1,2,1,45,-7.1158
1973,1,2,2,31,-5.8767
1973,1,2,3,45,-5.9011
1973,1,2,4,42,-5.4170
1973,1,2,5,29,-5.1122
1973,1,3,1,55,-3.9121
1973,1,3,2,75,-0.6916
1973,1,3,3,58,2.1113
1973,1,3,4,65,-4.2748
1973,1,3,5,67,-2.0657
1973,2,1,1,105,-7.6986
1973,2,1,2,66,-8.4278
1973,2,1,3,67,-5.6088
1973,2,1,4,57,-8.0363
1973,2,1,5,90,-9.6584
1973,2,2,1,45,-8.8321
1973,2,2,2,31,-8.0833
1973,2,2,3,45,-7.0950
1973,2,2,4,42,-9.0753
1973,2,2,5,29,-6.2706
1973,2,3,1,55,-3.2475
1973,2,3,2,75,-2.9837
1973,2,3,3,58,-2.4161
1973,2,3,4,65,-3.8779
1973,2,3,5,67,-5.7931
1973,3,1,1,105,-1.9593
1973,3,1,2,66,-0.1038
1973,3,1,3,67,-0.7735
1973,3,1,4,57,-4.5689
1973,3,1,5,89,-4.6758
1973,3,2,1,45,-2.8813
1973,3,2,2,31,-1.2663
1973,3,2,3,45,-3.1890
1973,3,2,4,42,0.0757
1973,3,2,5,29,-2.3872
1973,3,3,1,52,-0.3520
1973,3,3,2,75,0.4054
1973,3,3,3,58,-1.1232
1973,3,3,4,65,-0.7127
1973,3,3,5,67,-0.6332
1973,4,1,1,104,-5.9757
1973,4,1,2,66,-6.7847
1973,4,1,3,67,-6.4306
1973,4,1,4,57,-9.0723
1973,4,1,5,88,-7.1516
1973,4,2,1,45,-6.8986
1973,4,2,2,31,-8.1324
1973,4,2,3,45,-6.2656
1973,4,2,4,42,-6.2214
1973,4,2,5,29,-9.7943
1973,4,3,1,52,-3.2788
1973,4,3,2,75,-2.5189
1973,4,3,3,58,-4.9851
1973,4,3,4,65,-6.6284
1973,4,3,5,67,-4.0662
1973,5,1,1,104,-9.4323
1973,5,1,2,66,-7.8077
1973,5,1,3,67,-7.7451
1973,5,1,4,57,-10.0341
1973,5,1,5,88,-11.2191
1973,5,2,1,45,-9.1198
1973,5,2,2,31,-10.6042
1973,5,2,3,45,-9.4924
1973,5,2,4,42,-7.1407
1973,5,2,5,29,-8.8180
1973,5,3,1,53,-0.0710
1973,5,3,2,75,0.7189
1973,5,3,3,58,-2.8917
1973,5,3,4,65,-0.9701
1973,5,3,5,66,-5.0000
1973,6,1,1,103,-2.1219
1973,6,1,2,65,-3.8137
1973,6,1,3,66,-4.4218
1973,6,1,4,57,1.6925
1973,6,1,5,87,-4.2045
1973,6,2,1,45,-1.1367
1973,6,2,2,31,0.2062
1973,6,2,3,45,-4.0334
1973,6,2,4,42,-3.3613
1973,6,2,5,28,-6.2252
1973,6,3,1,53,-0.6554
1973,6,3,2,75,0.1096
1973,6,3,3,58,-1.0246
1973,6,3,4,65,-1.0369
1973,6,3,5,65,-1.5132
1973,7,1,1,107,17.1683
1973,7,1,2,80,16.6677
1973,7,1,3,81,13.5290
1973,7,1,4,47,15.9373
1973,7,1,5,103,16.6779
1973,7,2,1,35,13.6262
1973,7,2,2,38,15.1850
1973,7,2,3,40,11.9408
1973,7,2,4,34,11.8641
1973,7,2,5,50,15.2891
1973,7,3,1,61,5.0920
1973,7,3,2,64,7.3826
1973,7,3,3,68,2.7715
1973,7,3,4,76,4.9979
1973,7,3,5,50,2.2963
1973,8,1,1,106,-7.5023
1973,8,1,2,79,-6.3038
1973,8,1,3,80,-3.7825
1973,8,1,4,47,-6.4056
1973,8,1,5,101,-7.4413
1973,8,2,1,35,-2.9831
1973,8,2,2,38,-5.2727
1973,8,2,3,40,-4.7220
1973,8,2,4,34,-4.5933
1973,8,2,5,50,-5.6931
1973,8,3,1,61,-0.9408
1973,8,3,2,64,-3.1407
1973,8,3,3,68,-1.7559
1973,8,3,4,76,-4.5072
1973,8,3,5,50,-3.8754
1973,9,1,1,106,11.6616
1973,9,1,2,78,12.0163
1973,9,1,3,81,5.9947
1973,9,1,4,47,8.0350
1973,9,1,5,101,10.0125
1973,9,2,1,35,11.7013
1973,9,2,2,37,9.8205
1973,9,2,3,40,12.5556
1973,9,2,4,34,15.7439
1973,9,2,5,50,7.4080
1973,9,3,1,61,6.9441
1973,9,3,2,64,4.7999
1973,9,3,3,67,9.0730
1973,9,3,4,76,8.6134
1973,9,3,5,50,-5.0904
1973,10,1,1,106,0.0960
1973,10,1,2,78,1.3619
1973,10,1,3,80,1.1551
1973,10,1,4,46,1.0479
1973,10,1,5,102,-0.0746
1973,10,2,1,35,0.9426
1973,10,2,2,37,2.7471
1973,10,2,3,40,-3.5795
1973,10,2,4,34,-0.8900
1973,10,2,5,50,-1.7336
1973,10,3,1,61,1.8088
1973,10,3,2,64,-0.0043
1973,10,3,3,67,-1.9478
1973,10,3,4,75,-0.4246
1973,10,3,5,50,5.6803
1973,11,1,1,106,-16.8149
1973,11,1,2,78,-20.8847
1973,11,1,3,79,-21.4095
1973,11,1,4,46,-20.5541
1973,11,1,5,102,-19.9701
1973,11,2,1,35,-19.0185
1973,11,2,2,37,-20.4555
1973,11,2,3,40,-16.1920
1973,11,2,4,33,-20.1701
1973,11,2,5,50,-20.4204
1973,11,3,1,61,-10.9624
1973,11,3,2,64,-13.2766
1973,11,3,3,67,-8.7335
1973,11,3,4,75,-13.6090
1973,11,3,5,50,-8.0546
1973,12,1,1,105,0.1681
1973,12,1,2,78,-4.9194
1973,12,1,3,79,-1.4535
1973,12,1,4,46,-6.9644
1973,12,1,5,102,-5.3861
1973,12,2,1,34,3.6516
1973,12,2,2,36,-2.4012
1973,12,2,3,40,-4.6146
1973,12,2,4,33,-1.0608
1973,12,2,5,50,-5.1777
1973,12,3,1,61,4.0647
1973,12,3,2,64,1.9235
1973,12,3,3,68,5.7020
1973,12,3,4,75,2.2605
1973,12,3,5,50,-3.2041
1974,1,1,1,104,15.9475
1974,1,1,2,78,19.6038
1974,1,1,3,80,15.9783
1974,1,1,4,46,16.8555
1974,1,1,5,101,20.2684
1974,1,2,1,34,11.9780
1974,1,2,2,36,8.2604
1974,1,2,3,40,13.3422
1974,1,2,4,33,6.2748
1974,1,2,5,50,15.6150
1974,1,3,1,61,-2.3947
1974,1,3,2,64,1.2449
1974,1,3,3,68,-0.2929
1974,1,3,4,75,-1.5818
1974,1,3,5,50,-0.2303
1974,2,1,1,102,-2.9426
1974,2,1,2,78,-3.3579
1974,2,1,3,79,-1.3178
1974,2,1,4,46,0.8469
1974,2,1,5,101,-2.3973
1974,2,2,1,34,5.5165
1974,2,2,2,36,1.5073
1974,2,2,3,40,1.5501
1974,2,2,4,33,0.9049
1974,2,2,5,50,1.6501
1974,2,3,1,61,1.8513
1974,2,3,2,64,-1.3803
1974,2,3,3,68,2.8546
1974,2,3,4,74,-0.3133
1974,2,3,5,50,-0.9118
1974,3,1,1,103,1.5192
1974,3,1,2,76,-0.3741
1974,3,1,3,79,1.4355
1974,3,1,4,46,3.4779
1974,3,1,5,101,-1.1901
1974,3,2,1,34,1.5402
1974,3,2,2,36,1.3348
1974,3,2,3,40,-2.0885
1974,3,2,4,33,-1.5781
1974,3,2,5,49,-0.6777
1974,3,3,1,61,-2.9062
1974,3,3,2,64,-1.8820
1974,3,3,3,68,-3.0024
1974,3,3,4,73,-3.3088
1974,3,3,5,50,-2.3183
1974,4,1,1,103,-7.8431
1974,4,1,2,74,-4.3436
1974,4,1,3,79,-4.8053
1974,4,1,4,46,-4.3530
1974,4,1,5,101,-4.3142
1974,4,2,1,34,-2.7881
1974,4,2,2,36,-3.7217
1974,4,2,3,40,-4.3513
1974,4,2,4,33,-6.3683
1974,4,2,5,49,-6.8683
1974,4,3,1,61,-4.2184
1974,4,3,2,64,-3.5163
1974,4,3,3,68,-3.1436
1974,4,3,4,73,-3.2440
1974,4,3,5,50,-3.4335
1974,5,1,1,102,-8.9541
1974,5,1,2,74,-8.7370
1974,5,1,3,78,-7.5634
1974,5,1,4,46,-6.1837
1974,5,1,5,101,-8.1830
1974,5,2,1,34,-5.9355
1974,5,2,2,34,-9.6128
1974,5,2,3,40,-6.1752
1974,5,2,4,33,-8.2012
1974,5,2,5,49,-8.4061
1974,5,3,1,61,-2.2747
1974,5,3,2,64,-1.6766
1974,5,3,3,68,-4.4091
1974,5,3,4,73,-4.7817
1974,5,3,5,50,-5.3162
1974,6,1,1,102,-3.1966
1974,6,1,2,75,-3.1314
1974,6,1,3,76,-3.2067
1974,6,1,4,46,2.7625
1974,6,1,5,101,-1.7070
1974,6,2,1,33,-0.6635
1974,6,2,2,34,0.5819
1974,6,2,3,40,-1.6090
1974,6,2,4,33,-3.6761
1974,6,2,5,49,-0.5498
1974,6,3,1,61,1.1223
1974,6,3,2,64,-0.4327
1974,6,3,3,68,0.0752
1974,6,3,4,73,-1.3604
1974,6,3,5,50,-0.0741
1974,7,1,1,143,-3.0962
1974,7,1,2,113,-6.6940
1974,7,1,3,107,-4.7255
1974,7,1,4,84,-0.7504
1974,7,1,5,125,-7.6913
1974,7,2,1,62,-5.1153
1974,7,2,2,44,-2.9062
1974,7,2,3,49,-1.8922
1974,7,2,4,46,-2.8319
1974,7,2,5,68,-4.8703
1974,7,3,1,67,-8.0901
1974,7,3,2,65,-3.1134
1974,7,3,3,71,-9.6205
1974,7,3,4,77,-3.8365
1974,7,3,5,63,-10.2611
1974,8,1,1,142,-5.6907
1974,8,1,2,111,-6.4637
1974,8,1,3,104,-6.4814
1974,8,1,4,84,-8.5698
1974,8,1,5,123,-8.2812
1974,8,2,1,61,-4.3864
1974,8,2,2,43,-7.2414
1974,8,2,3,48,-6.1335
1974,8,2,4,45,-7.5668
1974,8,2,5,68,-11.1531
1974,8,3,1,67,-10.3307
1974,8,3,2,65,-5.3298
1974,8,3,3,71,-6.9620
1974,8,3,4,77,-8.6252
1974,8,3,5,63,-8.2500
1974,9,1,1,138,-9.6455
1974,9,1,2,109,-10.8217
1974,9,1,3,102,-10.1272
1974,9,1,4,83,-9.3184
1974,9,1,5,121,-10.4694
1974,9,2,1,62,-10.4780
1974,9,2,2,43,-7.5351
1974,9,2,3,48,-9.2688
1974,9,2,4,44,-10.6699
1974,9,2,5,65,-9.0010
1974,9,3,1,66,-10.7384
1974,9,3,2,65,-7.8666
1974,9,3,3,71,-13.3927
1974,9,3,4,77,-9.5756
1974,9,3,5,63,-13.4069
1974,10,1,1,138,9.5985
1974,10,1,2,106,14.0174
1974,10,1,3,103,14.1625
1974,10,1,4,82,10.4863
1974,10,1,5,122,10.1206
1974,10,2,1,63,10.1660
1974,10,2,2,43,6.3721
1974,10,2,3,48,9.1167
1974,10,2,4,44,17.1980
1974,10,2,5,64,10.6929
1974,10,3,1,66,16.5338
1974,10,3,2,65,15.3520
1974,10,3,3,71,12.3811
1974,10,3,4,76,18.8496
1974,10,3,5,62,22.0047
1974,11,1,1,138,-2.6132
1974,11,1,2,106,-2.8593
1974,11,1,3,103,-8.7924
1974,11,1,4,82,-6.1446
1974,11,1,5,124,-9.8538
1974,11,2,1,62,-3.2411
1974,11,2,2,43,-3.6643
1974,11,2,3,48,-3.0478
1974,11,2,4,44,-4.2240
1974,11,2,5,65,-4.9276
1974,11,3,1,66,-6.1225
1974,11,3,2,65,-3.6964
1974,11,3,3,70,-5.4482
1974,11,3,4,76,-3.8940
1974,11,3,5,62,-2.3285
1974,12,1,1,137,-7.9877
1974,12,1,2,105,-8.3651
1974,12,1,3,102,-7.0491
1974,12,1,4,82,-8.2706
1974,12,1,5,125,-10.0835
1974,12,2,1,61,-5.1965
1974,12,2,2,43,-6.1960
1974,12,2,3,48,-4.7153
1974,12,2,4,44,-5.9008
1974,12,2,5,66,-4.7928
1974,12,3,1,66,-1.3617
1974,12,3,2,65,1.2043
1974,12,3,3,70,-3.3788
1974,12,3,4,76,-1.7214
1974,12,3,5,62,-4.9611
1975,1,1,1,140,27.5395
1975,1,1,2,104,29.4552
1975,1,1,3,102,24.3729
1975,1,1,4,83,30.0343
1975,1,1,5,123,38.2809
1975,1,2,1,61,20.7345
1975,1,2,2,42,23.8368
1975,1,2,3,48,24.6897
1975,1,2,4,43,25.0222
1975,1,2,5,66,25.8106
1975,1,3,1,65,11.4780
1975,1,3,2,65,10.3497
1975,1,3,3,71,14.7703
1975,1,3,4,76,13.4878
1975,1,3,5,62,8.0235
1975,2,1,1,140,9.9630
1975,2,1,2,104,6.2302
1975,2,1,3,103,5.4765
1975,2,1,4,83,4.6222
1975,2,1,5,123,6.9799
1975,2,2,1,61,5.2326
1975,2,2,2,42,8.9034
1975,2,2,3,48,1.9058
1975,2,2,4,42,2.9048
1975,2,2,5,66,1.1434
1975,2,3,1,65,3.0060
1975,2,3,2,65,4.7992
1975,2,3,3,71,8.9750
1975,2,3,4,76,5.6738
1975,2,3,5,62,11.3382
1975,3,1,1,139,9.8166
1975,3,1,2,106,6.8762
1975,3,1,3,103,8.7392
1975,3,1,4,83,6.9158
1975,3,1,5,123,10.3640
1975,3,2,1,61,5.4801
1975,3,2,2,42,7.3875
1975,3,2,3,48,6.2098
1975,3,2,4,42,8.6347
1975,3,2,5,66,8.6525
1975,3,3,1,65,3.8676
1975,3,3,2,65,-0.5967
1975,3,3,3,71,1.7766
1975,3,3,4,75,4.7986
1975,3,3,5,62,3.9831
1975,4,1,1,137,3.9446
1975,4,1,2,105,4.4339
1975,4,1,3,103,3.1629
1975,4,1,4,83,4.1472
1975,4,1,5,122,1.9731
1975,4,2,1,61,6.0983
1975,4,2,2,42,4.8472
1975,4,2,3,48,1.6756
1975,4,2,4,42,3.9861
1975,4,2,5,66,0.9774
1975,4,3,1,65,7.7096
1975,4,3,2,65,5.0879
1975,4,3,3,71,3.2579
1975,4,3,4,75,7.3734
1975,4,3,5,62,4.1453
1975,5,1,1,137,9.3011
1975,5,1,2,105,3.7965
1975,5,1,3,102,7.1746
1975,5,1,4,83,9.3903
1975,5,1,5,121,8.3711
1975,5,2,1,61,7.5437
1975,5,2,2,42,9.1451
1975,5,2,3,48,10.3631
1975,5,2,4,42,13.9639
1975,5,2,5,65,7.4250
1975,5,3,1,65,5.8711
1975,5,3,2,65,5.4124
1975,5,3,3,71,4.2236
1975,5,3,4,75,4.1741
1975,5,3,5,62,5.7328
1975,6,1,1,137,5.4459
1975,6,1,2,107,6.7183
1975,6,1,3,102,5.1688
1975,6,1,4,83,7.9350
1975,6,1,5,120,9.0876
1975,6,2,1,61,8.4987
1975,6,2,2,42,5.4013
1975,6,2,3,48,4.7489
1975,6,2,4,42,7.2219
1975,6,2,5,64,7.3608
1975,6,3,1,65,7.1265
1975,6,3,2,65,4.2413
1975,6,3,3,71,4.4631
1975,6,3,4,75,5.0251
1975,6,3,5,62,4.7524
1975,7,1,1,202,0.3191
1975,7,1,2,150,0.2363
1975,7,1,3,122,-0.1886
1975,7,1,4,104,-0.3645
1975,7,1,5,211,-0.6864
1975,7,2,1,54,-2.7903
1975,7,2,2,76,-2.2940
1975,7,2,3,71,-3.2417
1975,7,2,4,52,-2.9767
1975,7,2,5,85,-4.6297
1975,7,3,1,84,-7.3155
1975,7,3,2,78,-5.8277
1975,7,3,3,83,-5.7330
1975,7,3,4,83,-2.6355
1975,7,3,5,103,-8.4385
1975,8,1,1,202,-7.0979
1975,8,1,2,149,-5.1479
1975,8,1,3,122,-5.2200
1975,8,1,4,104,-5.1904
1975,8,1,5,210,-5.8884
1975,8,2,1,54,-2.6906
1975,8,2,2,76,-3.8930
1975,8,2,3,71,-2.6085
1975,8,2,4,52,-5.5205
1975,8,2,5,85,-5.2125
1975,8,3,1,84,0.1535
1975,8,3,2,78,-0.7051
1975,8,3,3,82,-1.7789
1975,8,3,4,83,-2.5090
1975,8,3,5,103,-1.8325
1975,9,1,1,203,-4.8632
1975,9,1,2,149,-2.5033
1975,9,1,3,121,-2.5838
1975,9,1,4,105,-3.2627
1975,9,1,5,207,-4.5233
1975,9,2,1,53,-3.1571
1975,9,2,2,76,-3.6899
1975,9,2,3,71,-3.5113
1975,9,2,4,52,-3.3089
1975,9,2,5,85,-4.8418
1975,9,3,1,84,-3.5134
1975,9,3,2,77,-3.0646
1975,9,3,3,82,-3.0933
1975,9,3,4,83,-1.6444
1975,9,3,5,103,-4.6385
1975,10,1,1,202,0.1256
1975,10,1,2,149,1.6764
1975,10,1,3,121,2.4754
1975,10,1,4,105,2.9769
1975,10,1,5,206,1.5443
1975,10,2,1,53,1.6517
1975,10,2,2,76,2.8804
1975,10,2,3,71,3.7250
1975,10,2,4,52,2.7485
1975,10,2,5,84,0.7218
1975,10,3,1,83,7.8553
1975,10,3,2,77,3.6308
1975,10,3,3,82,7.7876
1975,10,3,4,83,5.0750
1975,10,3,5,103,8.0647
1975,11,1,1,202,-0.2224
1975,11,1,2,146,-0.4730
1975,11,1,3,121,5.5723
1975,11,1,4,104,2.2072
1975,11,1,5,205,0.8226
1975,11,2,1,53,1.6598
1975,11,2,2,76,1.4250
1975,11,2,3,71,3.9894
1975,11,2,4,52,3.2122
1975,11,2,5,84,0.7056
1975,11,3,1,83,4.5246
1975,11,3,2,77,-0.1867
1975,11,3,3,82,4.1721
1975,11,3,4,83,3.9154
1975,11,3,5,103,2.8660
1975,12,1,1,201,-2.3829
1975,12,1,2,145,-0.6311
1975,12,1,3,120,-2.1168
1975,12,1,4,103,-2.6058
1975,12,1,5,205,-0.3308
1975,12,2,1,53,-1.8706
1975,12,2,2,76,-0.2964
1975,12,2,3,71,-0.7100
1975,12,2,4,52,-0.2156
1975,12,2,5,84,0.0698
1975,12,3,1,84,-1.1610
1975,12,3,2,77,0.1597
1975,12,3,3,82,-1.1130
1975,12,3,4,83,-0.1906
1975,12,3,5,103,-1.9016
1976,1,1,1,190,21.3777
1976,1,1,2,141,21.8033
1976,1,1,3,111,22.1432
1976,1,1,4,101,22.6617
1976,1,1,5,203,19.6468
1976,1,2,1,53,19.1342
1976,1,2,2,76,16.7790
1976,1,2,3,71,16.1325
1976,1,2,4,52,16.3508
1976,1,2,5,84,19.0980
1976,1,3,1,84,14.5020
1976,1,3,2,77,10.9504
1976,1,3,3,82,9.6909
1976,1,3,4,83,12.4679
1976,1,3,5,103,12.4394
1976,2,1,1,191,13.3717
1976,2,1,2,141,10.8994
1976,2,1,3,111,10.9845
1976,2,1,4,100,11.5987
1976,2,1,5,203,11.9602
1976,2,2,1,52,7.1822
1976,2,2,2,76,7.1972
1976,2,2,3,71,4.7340
1976,2,2,4,52,8.2743
1976,2,2,5,84,4.8248
1976,2,3,1,84,0.1932
1976,2,3,2,77,-2.7669
1976,2,3,3,82,1.5142
1976,2,3,4,83,0.8707
1976,2,3,5,103,-1.2495
1976,3,1,1,200,2.2359
1976,3,1,2,141,3.9591
1976,3,1,3,117,3.2925
1976,3,1,4,100,0.7464
1976,3,1,5,200,-0.3703
1976,3,2,1,52,2.6015
1976,3,2,2,75,-0.4938
1976,3,2,3,71,1.5045
1976,3,2,4,52,0.1313
1976,3,2,5,84,2.3048
1976,3,3,1,83,1.8436
1976,3,3,2,77,3.9028
1976,3,3,3,82,2.0353
1976,3,3,4,83,2.9422
1976,3,3,5,103,3.8615
1976,4,1,1,198,-1.3441
1976,4,1,2,140,-1.0815
1976,4,1,3,117,-1.1447
1976,4,1,4,100,-2.0081
1976,4,1,5,197,-2.4449
1976,4,2,1,52,-3.1906
1976,4,2,2,75,0.5610
1976,4,2,3,71,1.0811
1976,4,2,4,52,-0.0986
1976,4,2,5,84,-1.9242
1976,4,3,1,83,-1.8329
1976,4,3,2,77,0.4706
1976,4,3,3,82,0.0213
1976,4,3,4,83,-0.6583
1976,4,3,5,103,-1.5747
1976,5,1,1,197,-1.5831
1976,5,1,2,141,-3.6607
1976,5,1,3,119,-4.1866
1976,5,1,4,102,-2.6184
1976,5,1,5,197,-2.1810
1976,5,2,1,52,-1.5906
1976,5,2,2,74,-0.2395
1976,5,2,3,71,-2.0439
1976,5,2,4,52,-2.8989
1976,5,2,5,83,0.6689
1976,5,3,1,83,0.2452
