year,month,rank_ME,rank_dFNL,nstocks,ret_vw
2013,6,3,4,160,-0.9453
2013,6,3,5,130,-0.7806
2013,7,1,1,258,8.0756
2013,7,1,2,196,5.9515
2013,7,1,3,160,11.2058
2013,7,1,4,132,7.6701
2013,7,1,5,188,5.8954
2013,7,2,1,117,7.5048
2013,7,2,2,100,6.9539
2013,7,2,3,105,6.2355
2013,7,2,4,78,6.2189
2013,7,2,5,115,6.7704
2013,7,3,1,106,6.5027
2013,7,3,2,124,5.1612
2013,7,3,3,161,4.0679
2013,7,3,4,141,4.1099
2013,7,3,5,142,5.7371
2013,8,1,1,257,-3.2265
2013,8,1,2,195,-2.8049
2013,8,1,3,160,-2.8778
2013,8,1,4,132,-2.0269
2013,8,1,5,187,-2.3801
2013,8,2,1,117,-3.6587
2013,8,2,2,100,-3.7744
2013,8,2,3,104,-2.3254
2013,8,2,4,78,-2.3500
2013,8,2,5,115,-2.2855
2013,8,3,1,105,-3.1319
2013,8,3,2,123,-3.0506
2013,8,3,3,161,-2.4885
2013,8,3,4,140,-2.8120
2013,8,3,5,141,-2.4291
2013,9,1,1,255,6.9381
2013,9,1,2,193,8.4617
2013,9,1,3,160,5.8353
2013,9,1,4,130,7.7769
2013,9,1,5,185,6.4541
2013,9,2,1,116,5.7797
2013,9,2,2,100,5.5596
2013,9,2,3,104,6.2585
2013,9,2,4,78,5.9226
2013,9,2,5,115,8.3226
2013,9,3,1,105,3.5722
2013,9,3,2,123,2.3795
2013,9,3,3,161,4.4722
2013,9,3,4,140,2.9665
2013,9,3,5,141,5.2214
2013,10,1,1,255,3.0107
2013,10,1,2,191,3.9497
2013,10,1,3,159,2.5119
2013,10,1,4,128,2.6358
2013,10,1,5,185,5.8923
2013,10,2,1,116,3.0664
2013,10,2,2,100,1.8121
2013,10,2,3,104,2.1558
2013,10,2,4,78,4.0556
2013,10,2,5,115,2.1694
2013,10,3,1,104,5.3557
2013,10,3,2,123,4.9031
2013,10,3,3,161,3.1669
2013,10,3,4,140,5.5434
2013,10,3,5,140,3.7050
2013,11,1,1,253,5.0174
2013,11,1,2,188,8.8267
2013,11,1,3,159,5.4712
2013,11,1,4,128,4.4519
2013,11,1,5,184,4.6945
2013,11,2,1,116,3.9633
2013,11,2,2,98,3.0171
2013,11,2,3,104,3.4199
2013,11,2,4,77,4.3445
2013,11,2,5,114,2.4077
2013,11,3,1,104,2.4118
2013,11,3,2,123,2.8647
2013,11,3,3,160,3.3525
2013,11,3,4,140,1.5424
2013,11,3,5,138,1.5638
2013,12,1,1,251,2.1361
2013,12,1,2,185,2.6670
2013,12,1,3,159,2.7154
2013,12,1,4,125,3.3232
2013,12,1,5,181,5.5844
2013,12,2,1,113,2.6010
2013,12,2,2,98,1.7446
2013,12,2,3,103,2.4847
2013,12,2,4,77,2.0754
2013,12,2,5,114,3.1283
2013,12,3,1,104,1.6938
2013,12,3,2,123,3.1074
2013,12,3,3,160,2.9199
2013,12,3,4,140,1.9647
2013,12,3,5,138,2.9994
2014,1,1,1,249,-2.6094
2014,1,1,2,185,-3.7791
2014,1,1,3,159,-0.4373
2014,1,1,4,125,-0.2652
2014,1,1,5,180,0.6733
2014,1,2,1,111,-4.5577
2014,1,2,2,98,-3.6130
2014,1,2,3,101,-2.3565
2014,1,2,4,77,-1.1877
2014,1,2,5,113,-4.8224
2014,1,3,1,103,-4.5280
2014,1,3,2,122,-4.0228
2014,1,3,3,160,-2.7363
2014,1,3,4,139,-2.6524
2014,1,3,5,137,-2.4230
2014,2,1,1,248,5.8613
2014,2,1,2,184,4.3844
2014,2,1,3,158,5.8627
2014,2,1,4,124,5.7720
2014,2,1,5,180,6.2921
2014,2,2,1,110,3.2719
2014,2,2,2,97,3.3498
2014,2,2,3,100,5.4475
2014,2,2,4,77,4.6927
2014,2,2,5,113,6.2234
2014,2,3,1,102,4.7908
2014,2,3,2,121,4.9807
2014,2,3,3,160,4.5697
2014,2,3,4,139,4.0926
2014,2,3,5,136,5.6764
2014,3,1,1,240,-0.1609
2014,3,1,2,182,-0.2791
2014,3,1,3,156,-2.4624
2014,3,1,4,122,2.3882
2014,3,1,5,179,1.1454
2014,3,2,1,110,1.2622
2014,3,2,2,95,-0.4217
2014,3,2,3,99,-0.0009
2014,3,2,4,77,0.2761
2014,3,2,5,113,-0.6353
2014,3,3,1,101,1.4772
2014,3,3,2,121,0.6128
2014,3,3,3,160,1.5901
2014,3,3,4,139,0.0759
2014,3,3,5,136,-1.6892
2014,4,1,1,240,-6.8394
2014,4,1,2,182,-5.2927
2014,4,1,3,154,-5.3068
2014,4,1,4,121,-3.1623
2014,4,1,5,178,-5.0353
2014,4,2,1,110,-1.9899
2014,4,2,2,95,-2.0295
2014,4,2,3,99,-3.5496
2014,4,2,4,77,-3.5465
2014,4,2,5,112,-1.7872
2014,4,3,1,100,1.6827
2014,4,3,2,121,1.1208
2014,4,3,3,160,0.1930
2014,4,3,4,139,1.5328
2014,4,3,5,136,-0.0318
2014,5,1,1,239,-0.2193
2014,5,1,2,182,0.0796
2014,5,1,3,152,-2.1291
2014,5,1,4,119,-2.1087
2014,5,1,5,178,-0.4933
2014,5,2,1,110,0.9783
2014,5,2,2,95,1.3944
2014,5,2,3,99,1.6500
2014,5,2,4,76,0.4334
2014,5,2,5,112,0.4909
2014,5,3,1,100,1.8866
2014,5,3,2,121,2.3594
2014,5,3,3,160,1.6109
2014,5,3,4,139,1.3830
2014,5,3,5,136,3.1734
2014,6,1,1,239,4.4730
2014,6,1,2,181,4.0817
2014,6,1,3,151,4.4845
2014,6,1,4,118,2.7731
2014,6,1,5,176,6.6880
2014,6,2,1,110,3.6673
2014,6,2,2,94,5.5407
2014,6,2,3,98,5.3076
2014,6,2,4,76,4.7567
2014,6,2,5,112,5.6239
2014,6,3,1,100,1.4639
2014,6,3,2,121,0.9038
2014,6,3,3,160,1.5188
2014,6,3,4,139,2.2854
2014,6,3,5,135,4.7352
2014,7,1,1,223,-5.6206
2014,7,1,2,183,-6.5943
2014,7,1,3,155,-6.4799
2014,7,1,4,126,-6.6008
2014,7,1,5,179,-6.2566
2014,7,2,1,114,-6.3783
2014,7,2,2,111,-7.1956
2014,7,2,3,104,-6.2138
2014,7,2,4,80,-7.0848
2014,7,2,5,120,-5.4059
2014,7,3,1,117,-1.7550
2014,7,3,2,129,-2.5211
2014,7,3,3,148,-1.6815
2014,7,3,4,146,-1.9643
2014,7,3,5,158,-0.2119
2014,8,1,1,221,5.5645
2014,8,1,2,183,4.0175
2014,8,1,3,155,3.8469
2014,8,1,4,124,3.5052
2014,8,1,5,178,1.6888
2014,8,2,1,114,4.2219
2014,8,2,2,111,5.7902
2014,8,2,3,102,3.1977
2014,8,2,4,80,4.8885
2014,8,2,5,119,5.7059
2014,8,3,1,117,4.2893
2014,8,3,2,129,3.4078
2014,8,3,3,148,4.7035
2014,8,3,4,146,4.1846
2014,8,3,5,158,4.7023
2014,9,1,1,219,-7.3363
2014,9,1,2,183,-6.4541
2014,9,1,3,154,-5.4813
2014,9,1,4,121,-8.8027
2014,9,1,5,177,-7.9380
2014,9,2,1,113,-6.4034
2014,9,2,2,111,-5.7748
2014,9,2,3,101,-6.0955
2014,9,2,4,80,-5.6400
2014,9,2,5,119,-5.5439
2014,9,3,1,117,-2.1895
2014,9,3,2,129,-2.6409
2014,9,3,3,147,-1.4538
2014,9,3,4,145,-1.7732
2014,9,3,5,158,-2.4263
2014,10,1,1,218,5.2173
2014,10,1,2,182,5.5843
2014,10,1,3,153,10.1699
2014,10,1,4,121,3.8245
2014,10,1,5,176,3.4296
2014,10,2,1,112,4.5560
2014,10,2,2,111,5.9276
2014,10,2,3,101,6.2423
2014,10,2,4,80,5.6972
2014,10,2,5,119,1.4589
2014,10,3,1,117,1.1151
2014,10,3,2,129,1.2976
2014,10,3,3,146,3.3246
2014,10,3,4,145,1.3159
2014,10,3,5,157,3.2269
2014,11,1,1,215,-0.0623
2014,11,1,2,181,-3.2313
2014,11,1,3,152,-0.7534
2014,11,1,4,121,-1.7809
2014,11,1,5,173,-1.6688
2014,11,2,1,112,1.2102
2014,11,2,2,110,0.1655
2014,11,2,3,101,1.5815
2014,11,2,4,80,-0.4096
2014,11,2,5,118,0.2020
2014,11,3,1,116,0.9680
2014,11,3,2,129,2.1175
2014,11,3,3,146,4.3319
2014,11,3,4,145,2.3588
2014,11,3,5,157,4.0265
2014,12,1,1,213,5.5616
2014,12,1,2,181,4.7965
2014,12,1,3,152,4.6344
2014,12,1,4,121,2.8565
2014,12,1,5,169,4.7762
2014,12,2,1,112,1.5636
2014,12,2,2,110,0.4696
2014,12,2,3,101,2.2540
2014,12,2,4,80,1.9326
2014,12,2,5,117,1.8602
2014,12,3,1,115,-0.1398
2014,12,3,2,129,0.0836
2014,12,3,3,146,0.6558
2014,12,3,4,144,-0.5702
2014,12,3,5,157,-2.8135
2015,1,1,1,211,-5.0650
2015,1,1,2,180,-5.2305
2015,1,1,3,151,-3.5865
2015,1,1,4,121,-4.0622
2015,1,1,5,168,-4.8457
2015,1,2,1,112,-4.4516
2015,1,2,2,107,-4.2021
2015,1,2,3,101,-4.2793
2015,1,2,4,80,-3.2097
2015,1,2,5,117,-3.2266
2015,1,3,1,115,-2.1117
2015,1,3,2,127,-1.5169
2015,1,3,3,146,-2.7961
2015,1,3,4,144,-2.8374
2015,1,3,5,156,-0.7309
2015,2,1,1,209,6.2710
2015,2,1,2,180,5.1480
2015,2,1,3,150,4.7746
2015,2,1,4,120,6.3123
2015,2,1,5,168,6.4991
2015,2,2,1,112,7.6275
2015,2,2,2,107,6.6436
2015,2,2,3,100,6.7039
2015,2,2,4,80,5.5566
2015,2,2,5,116,7.1628
2015,2,3,1,113,5.4814
2015,2,3,2,127,6.4951
2015,2,3,3,145,4.9425
2015,2,3,4,143,4.5648
2015,2,3,5,154,7.7488
2015,3,1,1,208,0.7634
2015,3,1,2,175,0.1805
2015,3,1,3,150,-0.1517
2015,3,1,4,120,1.9121
2015,3,1,5,167,0.2627
2015,3,2,1,111,2.0484
2015,3,2,2,106,1.5029
2015,3,2,3,99,0.5947
2015,3,2,4,79,1.2641
2015,3,2,5,115,3.8758
2015,3,3,1,111,-1.8680
2015,3,3,2,127,-0.4386
2015,3,3,3,145,-1.9804
2015,3,3,4,143,-2.0419
2015,3,3,5,154,-1.5042
2015,4,1,1,206,-2.7471
2015,4,1,2,174,-3.3845
2015,4,1,3,150,-2.6205
2015,4,1,4,119,-0.6424
2015,4,1,5,166,-1.4809
2015,4,2,1,111,-4.5779
2015,4,2,2,105,-2.1023
2015,4,2,3,99,-1.7565
2015,4,2,4,79,-0.5958
2015,4,2,5,114,-1.0583
2015,4,3,1,111,1.2146
2015,4,3,2,126,-0.4236
2015,4,3,3,144,-0.6220
2015,4,3,4,143,2.4044
2015,4,3,5,152,0.5566
2015,5,1,1,204,-0.0430
2015,5,1,2,174,1.4857
2015,5,1,3,150,4.2216
2015,5,1,4,118,-1.1670
2015,5,1,5,166,1.5654
2015,5,2,1,111,3.8117
2015,5,2,2,105,2.4066
2015,5,2,3,99,1.0039
2015,5,2,4,79,1.2947
2015,5,2,5,114,1.8515
2015,5,3,1,111,1.3366
2015,5,3,2,125,0.7091
2015,5,3,3,144,0.9074
2015,5,3,4,143,0.2596
2015,5,3,5,150,1.7941
2015,6,1,1,203,1.9402
2015,6,1,2,174,1.8197
2015,6,1,3,150,2.4151
2015,6,1,4,117,0.4392
2015,6,1,5,166,0.7022
2015,6,2,1,111,-0.7940
2015,6,2,2,105,-0.8694
2015,6,2,3,99,1.9845
2015,6,2,4,79,-2.5182
2015,6,2,5,114,1.8880
2015,6,3,1,111,-0.6284
2015,6,3,2,125,-2.2443
2015,6,3,3,143,-2.9205
2015,6,3,4,142,-2.9145
2015,6,3,5,150,-2.0960
2015,7,1,1,246,-6.8421
2015,7,1,2,201,-5.5139
2015,7,1,3,122,-4.7575
2015,7,1,4,113,-8.3360
2015,7,1,5,175,-8.9541
2015,7,2,1,115,-1.6894
2015,7,2,2,114,-4.4622
2015,7,2,3,90,-1.2554
2015,7,2,4,75,-3.6550
2015,7,2,5,132,-2.1516
2015,7,3,1,115,0.6015
2015,7,3,2,152,2.7344
2015,7,3,3,155,1.7017
2015,7,3,4,158,1.3765
2015,7,3,5,143,1.2369
2015,8,1,1,244,-3.1674
2015,8,1,2,200,-4.1144
2015,8,1,3,122,-4.6246
2015,8,1,4,110,-7.0103
2015,8,1,5,173,-2.4338
2015,8,2,1,115,-4.6188
2015,8,2,2,114,-6.0989
2015,8,2,3,89,-4.6062
2015,8,2,4,75,-6.1651
2015,8,2,5,131,-6.4572
2015,8,3,1,113,-5.4196
2015,8,3,2,151,-4.9042
2015,8,3,3,153,-6.5197
2015,8,3,4,158,-6.1579
2015,8,3,5,143,-6.1241
2015,9,1,1,243,-8.1633
2015,9,1,2,200,-8.8325
2015,9,1,3,122,-7.5202
2015,9,1,4,109,-7.8525
2015,9,1,5,172,-8.4341
2015,9,2,1,115,-7.9507
2015,9,2,2,113,-5.4745
2015,9,2,3,88,-6.6997
2015,9,2,4,75,-5.9673
2015,9,2,5,131,-7.1295
2015,9,3,1,110,-3.6691
2015,9,3,2,151,-2.0803
2015,9,3,3,153,-2.0700
2015,9,3,4,157,-1.5139
2015,9,3,5,143,-4.3092
2015,10,1,1,238,5.9089
2015,10,1,2,199,5.6721
2015,10,1,3,121,6.4174
2015,10,1,4,108,5.8848
2015,10,1,5,172,5.3045
2015,10,2,1,115,8.5794
2015,10,2,2,113,5.1481
2015,10,2,3,87,3.5960
2015,10,2,4,75,7.3780
2015,10,2,5,131,6.8698
2015,10,3,1,110,10.6745
2015,10,3,2,150,8.5649
2015,10,3,3,153,7.0969
2015,10,3,4,157,8.1797
2015,10,3,5,143,8.7400
2015,11,1,1,234,0.2212
2015,11,1,2,195,1.0786
2015,11,1,3,120,3.6930
2015,11,1,4,108,3.8030
2015,11,1,5,172,1.4359
2015,11,2,1,115,3.5799
2015,11,2,2,112,3.7119
2015,11,2,3,84,5.5709
2015,11,2,4,75,3.7691
2015,11,2,5,130,3.3589
2015,11,3,1,110,0.1181
2015,11,3,2,150,0.0968
2015,11,3,3,153,-0.1305
2015,11,3,4,157,-0.1591
2015,11,3,5,142,0.5633
2015,12,1,1,232,-4.2438
2015,12,1,2,194,-5.3112
2015,12,1,3,118,-3.4342
2015,12,1,4,108,-5.1142
2015,12,1,5,172,-8.7332
2015,12,2,1,114,-4.8106
2015,12,2,2,112,-5.6651
2015,12,2,3,83,-5.0114
2015,12,2,4,75,-5.7410
2015,12,2,5,130,-5.4041
2015,12,3,1,110,-0.8535
2015,12,3,2,150,-1.5656
2015,12,3,3,151,-1.3827
2015,12,3,4,157,-1.1925
2015,12,3,5,142,-4.7206
2016,1,1,1,231,-9.4990
2016,1,1,2,194,-9.8245
2016,1,1,3,117,-9.1131
2016,1,1,4,106,-8.3599
2016,1,1,5,170,-13.1638
2016,1,2,1,113,-7.5991
2016,1,2,2,110,-8.4208
2016,1,2,3,82,-8.1655
2016,1,2,4,75,-7.7634
2016,1,2,5,130,-9.1154
2016,1,3,1,110,-7.1043
2016,1,3,2,149,-3.7345
2016,1,3,3,149,-2.9139
2016,1,3,4,157,-2.3638
2016,1,3,5,141,-9.9188
2016,2,1,1,226,0.3484
2016,2,1,2,193,0.3459
2016,2,1,3,114,0.4979
2016,2,1,4,101,-2.1249
2016,2,1,5,170,-1.4990
2016,2,2,1,112,1.9684
2016,2,2,2,109,-0.0011
2016,2,2,3,82,0.3335
2016,2,2,4,73,1.1977
2016,2,2,5,130,2.4402
2016,2,3,1,109,1.3902
2016,2,3,2,148,0.2651
2016,2,3,3,148,1.4497
2016,2,3,4,157,0.0417
2016,2,3,5,141,-0.3589
2016,3,1,1,224,8.0435
2016,3,1,2,193,6.7951
2016,3,1,3,112,6.5224
2016,3,1,4,99,6.4574
2016,3,1,5,169,9.1039
2016,3,2,1,112,9.0565
2016,3,2,2,108,10.2570
2016,3,2,3,82,8.0422
2016,3,2,4,72,9.4734
2016,3,2,5,130,8.9918
2016,3,3,1,107,7.4128
2016,3,3,2,148,6.0242
2016,3,3,3,146,6.4080
2016,3,3,4,157,7.4399
2016,3,3,5,141,8.0343
2016,4,1,1,223,2.9121
2016,4,1,2,192,2.4820
2016,4,1,3,111,0.4625
2016,4,1,4,96,1.5343
2016,4,1,5,168,6.8011
2016,4,2,1,112,1.3616
2016,4,2,2,108,0.7500
2016,4,2,3,82,2.1597
2016,4,2,4,72,2.5017
2016,4,2,5,130,1.8772
2016,4,3,1,107,1.0087
2016,4,3,2,148,1.4046
2016,4,3,3,145,1.8374
2016,4,3,4,156,-1.2522
2016,4,3,5,140,-1.2837
2016,5,1,1,220,-0.3931
2016,5,1,2,190,-0.8550
2016,5,1,3,108,-0.3878
2016,5,1,4,96,-3.2657
2016,5,1,5,168,0.3152
2016,5,2,1,110,0.9714
2016,5,2,2,108,1.9896
2016,5,2,3,81,0.6289
2016,5,2,4,72,1.8497
2016,5,2,5,130,1.2468
2016,5,3,1,107,0.8302
2016,5,3,2,148,0.0987
2016,5,3,3,143,1.3445
2016,5,3,4,154,1.6782
2016,5,3,5,139,4.1613
2016,6,1,1,217,-0.6668
2016,6,1,2,188,0.9250
2016,6,1,3,108,1.5096
2016,6,1,4,94,0.5222
2016,6,1,5,166,2.1203
2016,6,2,1,108,-0.2805
2016,6,2,2,108,1.4046
2016,6,2,3,81,1.4854
2016,6,2,4,72,1.9747
2016,6,2,5,130,0.5011
2016,6,3,1,105,0.6136
2016,6,3,2,148,0.5729
2016,6,3,3,141,2.5779
2016,6,3,4,154,1.8585
2016,6,3,5,138,-1.9579
2016,7,1,1,234,4.6779
2016,7,1,2,182,7.7235
2016,7,1,3,187,6.2615
2016,7,1,4,104,7.4054
2016,7,1,5,205,6.4080
2016,7,2,1,114,5.7538
2016,7,2,2,104,5.5200
2016,7,2,3,105,7.6932
2016,7,2,4,74,3.8379
2016,7,2,5,112,6.3213
2016,7,3,1,122,3.1951
2016,7,3,2,111,3.9152
2016,7,3,3,147,4.5077
2016,7,3,4,156,2.4591
2016,7,3,5,163,4.7277
2016,8,1,1,233,2.7132
2016,8,1,2,182,7.4510
2016,8,1,3,186,0.7650
2016,8,1,4,103,3.4575
2016,8,1,5,202,1.9609
2016,8,2,1,112,0.9281
2016,8,2,2,104,0.8230
2016,8,2,3,105,1.4043
2016,8,2,4,73,2.3455
2016,8,2,5,110,-0.3743
2016,8,3,1,122,-1.9454
2016,8,3,2,110,-1.1751
2016,8,3,3,147,-0.2259
2016,8,3,4,154,-0.4032
2016,8,3,5,163,0.6450
2016,9,1,1,233,4.9083
2016,9,1,2,179,5.7449
2016,9,1,3,184,4.7778
2016,9,1,4,103,5.7746
2016,9,1,5,199,5.3304
2016,9,2,1,112,2.0674
2016,9,2,2,103,-0.5030
2016,9,2,3,104,2.1829
2016,9,2,4,73,2.1604
2016,9,2,5,109,1.5047
2016,9,3,1,121,-0.3137
2016,9,3,2,110,0.0095
2016,9,3,3,147,0.0956
2016,9,3,4,154,1.0674
2016,9,3,5,163,0.7853
2016,10,1,1,230,-4.3172
2016,10,1,2,177,-7.7334
2016,10,1,3,184,-8.9634
2016,10,1,4,103,-5.7027
2016,10,1,5,199,-7.4377
2016,10,2,1,111,-4.9473
2016,10,2,2,102,-5.0397
2016,10,2,3,101,-8.1067
2016,10,2,4,72,-5.7019
2016,10,2,5,106,-6.6620
2016,10,3,1,119,-1.9027
2016,10,3,2,109,-3.2728
2016,10,3,3,146,-1.8503
2016,10,3,4,153,-2.7379
2016,10,3,5,162,-1.9606
2016,11,1,1,227,11.5011
2016,11,1,2,177,9.1503
2016,11,1,3,184,13.2660
2016,11,1,4,102,15.6467
2016,11,1,5,195,8.9020
2016,11,2,1,111,10.9742
2016,11,2,2,102,13.9882
2016,11,2,3,101,8.0566
2016,11,2,4,72,10.1412
2016,11,2,5,106,9.7199
2016,11,3,1,119,3.2980
2016,11,3,2,109,4.2157
2016,11,3,3,146,1.5001
2016,11,3,4,150,3.3262
2016,11,3,5,162,3.3224
2016,12,1,1,226,3.4214
2016,12,1,2,174,3.0175
2016,12,1,3,183,2.9576
2016,12,1,4,101,4.8804
2016,12,1,5,193,4.2982
2016,12,2,1,111,1.4004
2016,12,2,2,102,2.3288
2016,12,2,3,99,1.0983
2016,12,2,4,72,1.7241
2016,12,2,5,105,2.3481
2016,12,3,1,119,0.6321
2016,12,3,2,109,2.1001
2016,12,3,3,145,1.3013
2016,12,3,4,150,1.4805
2016,12,3,5,159,1.8097
2017,1,1,1,225,-2.4367
2017,1,1,2,173,1.9826
2017,1,1,3,182,-1.4015
2017,1,1,4,98,3.9950
2017,1,1,5,193,-0.7366
2017,1,2,1,111,0.8026
2017,1,2,2,102,0.6882
2017,1,2,3,98,2.5125
2017,1,2,4,72,-0.4453
2017,1,2,5,104,0.8379
2017,1,3,1,118,0.4810
2017,1,3,2,108,1.2107
2017,1,3,3,144,3.0282
2017,1,3,4,150,2.0757
2017,1,3,5,157,3.3839
2017,2,1,1,224,0.0706
2017,2,1,2,173,1.3933
2017,2,1,3,180,-0.2252
2017,2,1,4,97,-0.7951
2017,2,1,5,193,0.6945
2017,2,2,1,110,0.2973
2017,2,2,2,102,-0.7551
2017,2,2,3,96,2.0631
2017,2,2,4,71,0.2770
2017,2,2,5,104,1.3713
2017,2,3,1,117,3.5783
2017,2,3,2,108,2.9461
2017,2,3,3,144,4.0065
2017,2,3,4,150,2.9294
2017,2,3,5,156,3.5742
2017,3,1,1,223,1.0127
2017,3,1,2,172,3.3845
2017,3,1,3,177,3.0068
2017,3,1,4,97,-1.2561
2017,3,1,5,192,-1.5817
2017,3,2,1,108,-1.0073
2017,3,2,2,102,1.4910
2017,3,2,3,96,-0.5600
2017,3,2,4,71,1.1061
2017,3,2,5,104,2.0909
2017,3,3,1,117,0.2089
2017,3,3,2,107,-0.8879
2017,3,3,3,143,0.3884
2017,3,3,4,150,0.5162
2017,3,3,5,155,1.6125
2017,4,1,1,221,-0.2401
2017,4,1,2,172,0.3625
2017,4,1,3,177,1.7099
2017,4,1,4,97,2.5312
2017,4,1,5,189,1.1572
2017,4,2,1,107,0.8888
2017,4,2,2,102,0.3976
2017,4,2,3,94,2.7987
2017,4,2,4,71,0.4330
2017,4,2,5,103,1.8017
2017,4,3,1,117,0.6065
2017,4,3,2,107,0.4928
2017,4,3,3,143,2.0601
2017,4,3,4,150,1.3226
2017,4,3,5,154,1.3330
2017,5,1,1,219,-2.9219
2017,5,1,2,172,-1.8879
2017,5,1,3,176,-3.8835
2017,5,1,4,95,-5.9671
2017,5,1,5,187,-0.2671
2017,5,2,1,103,-1.3886
2017,5,2,2,102,-1.8266
2017,5,2,3,93,-1.7578
2017,5,2,4,68,-1.4472
2017,5,2,5,103,-2.7891
2017,5,3,1,116,1.1945
2017,5,3,2,107,1.2386
2017,5,3,3,143,2.3940
2017,5,3,4,150,1.5513
2017,5,3,5,153,1.6352
2017,6,1,1,217,2.8964
2017,6,1,2,171,8.3502
2017,6,1,3,175,3.6155
2017,6,1,4,92,3.7104
2017,6,1,5,185,4.6224
2017,6,2,1,100,1.1574
2017,6,2,2,102,1.5382
2017,6,2,3,93,2.5999
2017,6,2,4,68,2.6407
2017,6,2,5,103,4.0243
2017,6,3,1,116,-0.1120
2017,6,3,2,107,-0.0916
2017,6,3,3,143,0.0573
2017,6,3,4,150,-0.7340
2017,6,3,5,153,-0.1861
2017,7,1,1,232,-0.8516
2017,7,1,2,177,-0.2619
2017,7,1,3,177,-1.5645
2017,7,1,4,124,-1.4331
2017,7,1,5,174,-1.3265
2017,7,2,1,96,1.2499
2017,7,2,2,99,0.1310
2017,7,2,3,105,0.7867
2017,7,2,4,63,2.2780
2017,7,2,5,123,1.2000
2017,7,3,1,102,2.0978
2017,7,3,2,129,2.9294
2017,7,3,3,126,3.4572
2017,7,3,4,170,0.8568
2017,7,3,5,167,2.5706
2017,8,1,1,231,-4.6561
2017,8,1,2,177,-3.5549
2017,8,1,3,177,3.6901
2017,8,1,4,124,-1.4260
2017,8,1,5,174,-0.4614
2017,8,2,1,96,-2.8998
2017,8,2,2,97,0.0824
2017,8,2,3,105,-2.1705
2017,8,2,4,63,-1.5706
2017,8,2,5,123,-2.2426
2017,8,3,1,101,-2.4127
2017,8,3,2,129,-0.5121
2017,8,3,3,126,1.1655
2017,8,3,4,169,-0.0623
2017,8,3,5,167,3.3579
2017,9,1,1,229,10.2737
2017,9,1,2,177,9.8550
2017,9,1,3,174,8.4418
2017,9,1,4,122,7.4716
2017,9,1,5,174,8.3746
2017,9,2,1,94,6.0963
2017,9,2,2,97,6.8180
2017,9,2,3,104,6.2911
2017,9,2,4,63,4.2299
2017,9,2,5,123,8.4309
2017,9,3,1,101,3.7166
2017,9,3,2,129,2.5476
2017,9,3,3,126,2.3829
2017,9,3,4,169,1.3641
2017,9,3,5,166,0.7265
2017,10,1,1,226,0.9204
2017,10,1,2,175,0.2821
2017,10,1,3,172,0.8447
2017,10,1,4,121,-1.0126
2017,10,1,5,172,-1.8044
2017,10,2,1,94,-1.3979
2017,10,2,2,96,2.4017
2017,10,2,3,104,0.0408
2017,10,2,4,63,-0.0971
2017,10,2,5,121,0.6202
2017,10,3,1,100,-1.2487
2017,10,3,2,127,0.3969
2017,10,3,3,124,0.7469
2017,10,3,4,169,2.9820
2017,10,3,5,165,4.6848
2017,11,1,1,220,4.6703
2017,11,1,2,175,1.7459
2017,11,1,3,172,1.2588
2017,11,1,4,121,6.2298
2017,11,1,5,171,3.6484
2017,11,2,1,94,2.3693
2017,11,2,2,95,2.4555
2017,11,2,3,104,1.0696
2017,11,2,4,63,3.1897
2017,11,2,5,120,4.3770
2017,11,3,1,100,1.3070
2017,11,3,2,125,2.7219
2017,11,3,3,124,4.2148
2017,11,3,4,169,3.7678
2017,11,3,5,164,2.1062
2017,12,1,1,220,4.6804
2017,12,1,2,174,0.1491
2017,12,1,3,170,-2.1137
2017,12,1,4,117,-3.3443
2017,12,1,5,170,1.5102
2017,12,2,1,94,1.4535
2017,12,2,2,95,-0.1741
2017,12,2,3,103,-0.5241
2017,12,2,4,61,1.0553
2017,12,2,5,120,-0.0787
2017,12,3,1,100,1.9731
2017,12,3,2,124,2.1703
2017,12,3,3,123,1.2931
2017,12,3,4,168,1.0719
2017,12,3,5,163,0.6120
2018,1,1,1,216,0.5221
2018,1,1,2,171,1.8383
2018,1,1,3,167,5.6812
2018,1,1,4,117,2.1726
2018,1,1,5,169,1.2232
2018,1,2,1,94,2.1700
2018,1,2,2,95,3.0215
2018,1,2,3,103,3.8770
2018,1,2,4,60,2.5781
2018,1,2,5,120,1.8308
2018,1,3,1,100,3.9284
2018,1,3,2,124,5.8983
2018,1,3,3,123,6.3801
2018,1,3,4,167,5.8214
2018,1,3,5,163,5.8903
2018,2,1,1,216,-5.6027
2018,2,1,2,171,-5.3124
2018,2,1,3,167,-2.8106
2018,2,1,4,117,-4.3366
2018,2,1,5,166,-2.0896
2018,2,2,1,92,-5.7697
2018,2,2,2,94,-2.8361
2018,2,2,3,103,-4.5484
2018,2,2,4,60,-3.5122
2018,2,2,5,120,-5.8563
2018,2,3,1,100,-6.7214
2018,2,3,2,124,-5.5019
2018,2,3,3,123,-4.0975
2018,2,3,4,167,-3.9695
2018,2,3,5,163,-1.2901
2018,3,1,1,213,2.4388
2018,3,1,2,171,-0.3616
2018,3,1,3,165,0.8766
2018,3,1,4,116,-0.3420
2018,3,1,5,164,-1.2151
2018,3,2,1,92,-0.5470
2018,3,2,2,94,1.5640
2018,3,2,3,103,0.9138
2018,3,2,4,58,2.4933
2018,3,2,5,119,1.8352
2018,3,3,1,100,-0.8481
