year,month,rank_ME,rank_IVG,nstocks,ret_vw
2017,3,3,4,117,1.2029
2017,3,3,5,142,1.1542
2017,4,1,1,208,1.7216
2017,4,1,2,103,1.0569
2017,4,1,3,84,2.5927
2017,4,1,4,132,0.9738
2017,4,1,5,220,1.7599
2017,4,2,1,64,-0.4784
2017,4,2,2,76,0.2402
2017,4,2,3,89,1.7990
2017,4,2,4,92,1.1251
2017,4,2,5,109,2.4409
2017,4,3,1,102,-0.3374
2017,4,3,2,115,0.5647
2017,4,3,3,113,1.3692
2017,4,3,4,115,1.0580
2017,4,3,5,142,1.0503
2017,5,1,1,205,-1.1297
2017,5,1,2,103,0.1224
2017,5,1,3,84,-4.5099
2017,5,1,4,132,-3.2738
2017,5,1,5,218,-1.4700
2017,5,2,1,63,-3.7677
2017,5,2,2,73,-1.5297
2017,5,2,3,88,-1.7555
2017,5,2,4,92,-0.3874
2017,5,2,5,106,0.0044
2017,5,3,1,102,0.7202
2017,5,3,2,115,1.2643
2017,5,3,3,113,1.1399
2017,5,3,4,115,2.4418
2017,5,3,5,140,1.3985
2017,6,1,1,203,4.7435
2017,6,1,2,103,2.7193
2017,6,1,3,82,3.8496
2017,6,1,4,130,3.5561
2017,6,1,5,217,2.6928
2017,6,2,1,62,2.6358
2017,6,2,2,73,-0.0807
2017,6,2,3,88,1.9022
2017,6,2,4,90,0.9215
2017,6,2,5,106,3.2561
2017,6,3,1,102,-0.0408
2017,6,3,2,115,1.0113
2017,6,3,3,113,-0.1513
2017,6,3,4,115,-1.2234
2017,6,3,5,140,0.5006
2017,7,1,1,242,-0.0533
2017,7,1,2,103,-1.0561
2017,7,1,3,94,-1.3491
2017,7,1,4,118,-1.6888
2017,7,1,5,207,-1.3921
2017,7,2,1,73,-0.1962
2017,7,2,2,67,1.3107
2017,7,2,3,80,1.3293
2017,7,2,4,69,0.3151
2017,7,2,5,126,1.5428
2017,7,3,1,110,3.4651
2017,7,3,2,94,2.3887
2017,7,3,3,104,-0.6733
2017,7,3,4,152,0.4814
2017,7,3,5,142,2.0060
2017,8,1,1,242,-2.6069
2017,8,1,2,103,-3.5732
2017,8,1,3,94,-3.0216
2017,8,1,4,118,-3.1641
2017,8,1,5,207,-2.6149
2017,8,2,1,72,-2.4655
2017,8,2,2,67,-0.7879
2017,8,2,3,80,-2.6777
2017,8,2,4,69,-4.0618
2017,8,2,5,125,-0.6967
2017,8,3,1,110,0.9007
2017,8,3,2,93,1.8338
2017,8,3,3,104,-0.2154
2017,8,3,4,151,-0.0583
2017,8,3,5,141,0.7324
2017,9,1,1,239,9.7124
2017,9,1,2,102,11.6173
2017,9,1,3,94,9.6563
2017,9,1,4,116,7.9396
2017,9,1,5,207,8.7393
2017,9,2,1,71,7.6150
2017,9,2,2,67,8.5017
2017,9,2,3,80,7.2340
2017,9,2,4,68,7.0776
2017,9,2,5,125,6.0256
2017,9,3,1,110,2.7265
2017,9,3,2,93,1.1014
2017,9,3,3,104,1.7357
2017,9,3,4,150,3.1727
2017,9,3,5,141,1.3173
2017,10,1,1,234,-0.6763
2017,10,1,2,101,0.7615
2017,10,1,3,92,3.3732
2017,10,1,4,116,-0.8895
2017,10,1,5,206,-1.1821
2017,10,2,1,71,-1.4874
2017,10,2,2,67,0.3586
2017,10,2,3,80,0.8067
2017,10,2,4,67,0.4441
2017,10,2,5,124,0.0839
2017,10,3,1,110,2.9972
2017,10,3,2,92,3.1348
2017,10,3,3,103,1.7621
2017,10,3,4,148,0.8854
2017,10,3,5,140,1.9550
2017,11,1,1,229,3.0723
2017,11,1,2,101,3.2947
2017,11,1,3,92,3.5510
2017,11,1,4,116,5.2750
2017,11,1,5,204,3.4511
2017,11,2,1,71,3.6811
2017,11,2,2,67,2.0140
2017,11,2,3,80,1.3260
2017,11,2,4,67,6.7551
2017,11,2,5,124,3.4337
2017,11,3,1,110,2.4268
2017,11,3,2,91,2.8411
2017,11,3,3,103,4.1080
2017,11,3,4,148,5.3860
2017,11,3,5,140,2.7716
2017,12,1,1,228,1.5657
2017,12,1,2,101,1.0538
2017,12,1,3,91,-2.6455
2017,12,1,4,116,-0.7029
2017,12,1,5,202,-0.0746
2017,12,2,1,71,1.5471
2017,12,2,2,67,1.3874
2017,12,2,3,80,0.6681
2017,12,2,4,67,-0.5086
2017,12,2,5,124,0.2476
2017,12,3,1,110,1.8836
2017,12,3,2,91,0.4012
2017,12,3,3,103,1.2241
2017,12,3,4,148,1.1832
2017,12,3,5,138,1.1342
2018,1,1,1,226,1.3746
2018,1,1,2,98,-0.3669
2018,1,1,3,91,0.8347
2018,1,1,4,115,0.3181
2018,1,1,5,201,-0.5542
2018,1,2,1,71,4.3905
2018,1,2,2,67,4.7615
2018,1,2,3,80,1.7991
2018,1,2,4,67,-0.0663
2018,1,2,5,122,1.7057
2018,1,3,1,110,7.1290
2018,1,3,2,91,3.8475
2018,1,3,3,103,2.5453
2018,1,3,4,148,5.0077
2018,1,3,5,137,9.2482
2018,2,1,1,226,-3.4128
2018,2,1,2,97,-4.2077
2018,2,1,3,91,-6.3488
2018,2,1,4,114,-7.2355
2018,2,1,5,200,-4.1927
2018,2,2,1,70,-5.9477
2018,2,2,2,66,-3.7594
2018,2,2,3,79,-6.6407
2018,2,2,4,67,-2.9315
2018,2,2,5,122,-6.3975
2018,2,3,1,110,-4.0986
2018,2,3,2,91,-3.0283
2018,2,3,3,103,-6.1245
2018,2,3,4,148,-5.5355
2018,2,3,5,137,-1.1669
2018,3,1,1,224,1.8569
2018,3,1,2,96,-1.1669
2018,3,1,3,91,3.2220
2018,3,1,4,114,3.2583
2018,3,1,5,198,3.0266
2018,3,2,1,70,-0.0965
2018,3,2,2,66,0.0295
2018,3,2,3,79,1.7418
2018,3,2,4,65,1.7946
2018,3,2,5,122,2.9633
2018,3,3,1,110,-3.3725
2018,3,3,2,91,-2.4611
2018,3,3,3,103,-0.8982
2018,3,3,4,147,-1.1829
2018,3,3,5,137,-2.0297
2018,4,1,1,221,1.9986
2018,4,1,2,96,1.5307
2018,4,1,3,89,1.3508
2018,4,1,4,113,-0.5014
2018,4,1,5,198,1.6653
2018,4,2,1,70,3.4464
2018,4,2,2,66,0.1557
2018,4,2,3,79,-0.6696
2018,4,2,4,63,-1.8752
2018,4,2,5,122,0.8812
2018,4,3,1,109,0.5444
2018,4,3,2,91,0.4440
2018,4,3,3,103,-1.5023
2018,4,3,4,147,0.3929
2018,4,3,5,135,0.7795
2018,5,1,1,221,9.0041
2018,5,1,2,96,7.8282
2018,5,1,3,88,4.9809
2018,5,1,4,112,3.8012
2018,5,1,5,196,10.3855
2018,5,2,1,69,5.6644
2018,5,2,2,66,6.3750
2018,5,2,3,79,6.3433
2018,5,2,4,62,5.8016
2018,5,2,5,122,7.3107
2018,5,3,1,108,3.1908
2018,5,3,2,91,4.1912
2018,5,3,3,103,-0.1761
2018,5,3,4,147,3.0369
2018,5,3,5,135,3.0151
2018,6,1,1,221,2.5409
2018,6,1,2,96,0.3416
2018,6,1,3,87,4.8326
2018,6,1,4,112,1.4462
2018,6,1,5,196,3.4465
2018,6,2,1,69,-0.6029
2018,6,2,2,66,1.0351
2018,6,2,3,79,0.7652
2018,6,2,4,62,0.9285
2018,6,2,5,122,1.8542
2018,6,3,1,108,0.5833
2018,6,3,2,90,0.5984
2018,6,3,3,103,0.9777
2018,6,3,4,147,-0.1420
2018,6,3,5,135,1.9577
2018,7,1,1,245,0.9807
2018,7,1,2,108,-1.2667
2018,7,1,3,113,1.3528
2018,7,1,4,85,1.5487
2018,7,1,5,181,0.7450
2018,7,2,1,79,0.2984
2018,7,2,2,74,2.4860
2018,7,2,3,78,2.5340
2018,7,2,4,89,2.2117
2018,7,2,5,119,3.1465
2018,7,3,1,95,2.9418
2018,7,3,2,99,4.8436
2018,7,3,3,118,4.0371
2018,7,3,4,120,2.0107
2018,7,3,5,149,4.6565
2018,8,1,1,242,3.8625
2018,8,1,2,108,3.2793
2018,8,1,3,113,5.1766
2018,8,1,4,85,1.8828
2018,8,1,5,181,4.0577
2018,8,2,1,79,2.6369
2018,8,2,2,74,3.1441
2018,8,2,3,78,2.8187
2018,8,2,4,89,3.6173
2018,8,2,5,118,4.9496
2018,8,3,1,94,1.8803
2018,8,3,2,99,2.5172
2018,8,3,3,117,1.7593
2018,8,3,4,118,1.9151
2018,8,3,5,148,7.4381
2018,9,1,1,240,-0.2892
2018,9,1,2,108,-3.6740
2018,9,1,3,113,-4.4989
2018,9,1,4,84,-3.4243
2018,9,1,5,181,-2.5375
2018,9,2,1,78,-3.1893
2018,9,2,2,74,-1.5322
2018,9,2,3,77,-4.0681
2018,9,2,4,88,-2.9819
2018,9,2,5,118,-2.0457
2018,9,3,1,94,0.9586
2018,9,3,2,99,1.1289
2018,9,3,3,117,1.9821
2018,9,3,4,118,1.4622
2018,9,3,5,148,0.4365
2018,10,1,1,240,-9.4593
2018,10,1,2,108,-10.5696
2018,10,1,3,113,-9.5676
2018,10,1,4,84,-11.9456
2018,10,1,5,180,-11.7395
2018,10,2,1,78,-11.0424
2018,10,2,2,74,-10.5877
2018,10,2,3,77,-10.3301
2018,10,2,4,88,-11.9624
2018,10,2,5,118,-13.0873
2018,10,3,1,94,-6.7264
2018,10,3,2,99,-3.6677
2018,10,3,3,117,-6.1858
2018,10,3,4,118,-9.0140
2018,10,3,5,148,-10.1849
2018,11,1,1,235,-2.8726
2018,11,1,2,108,-1.9299
2018,11,1,3,112,1.2882
2018,11,1,4,83,-2.9734
2018,11,1,5,180,0.2633
2018,11,2,1,78,1.1254
2018,11,2,2,74,2.0005
2018,11,2,3,77,1.0454
2018,11,2,4,88,0.2977
2018,11,2,5,118,3.7472
2018,11,3,1,93,2.1769
2018,11,3,2,99,1.9173
2018,11,3,3,116,3.6704
2018,11,3,4,116,4.1151
2018,11,3,5,147,-0.6173
2018,12,1,1,232,-12.1139
2018,12,1,2,106,-11.4729
2018,12,1,3,111,-9.8282
2018,12,1,4,82,-12.5582
2018,12,1,5,179,-15.1375
2018,12,2,1,78,-11.3028
2018,12,2,2,73,-13.8372
2018,12,2,3,77,-12.6427
2018,12,2,4,87,-11.8903
2018,12,2,5,117,-11.1854
2018,12,3,1,92,-8.8577
2018,12,3,2,98,-6.8374
2018,12,3,3,116,-8.4132
2018,12,3,4,116,-9.5235
2018,12,3,5,146,-9.3802
2019,1,1,1,228,9.6841
2019,1,1,2,106,10.8164
2019,1,1,3,111,10.9156
2019,1,1,4,82,10.5617
2019,1,1,5,177,11.8374
2019,1,2,1,78,11.5530
2019,1,2,2,73,12.3063
2019,1,2,3,77,10.8577
2019,1,2,4,87,11.6740
2019,1,2,5,116,12.5626
2019,1,3,1,91,7.0197
2019,1,3,2,98,6.7078
2019,1,3,3,115,6.1301
2019,1,3,4,116,6.7062
2019,1,3,5,146,9.4055
2019,2,1,1,224,5.5225
2019,2,1,2,106,6.3584
2019,2,1,3,110,3.2332
2019,2,1,4,82,2.9706
2019,2,1,5,176,8.2192
2019,2,2,1,78,2.9813
2019,2,2,2,73,3.3121
2019,2,2,3,76,2.3889
2019,2,2,4,87,5.3199
2019,2,2,5,115,6.7563
2019,2,3,1,91,3.0077
2019,2,3,2,98,4.2599
2019,2,3,3,114,2.4796
2019,2,3,4,116,4.5949
2019,2,3,5,146,3.2467
2019,3,1,1,224,-2.9211
2019,3,1,2,106,-4.7994
2019,3,1,3,109,-6.1764
2019,3,1,4,82,-4.0236
2019,3,1,5,175,-3.7079
2019,3,2,1,78,-1.7201
2019,3,2,2,73,-3.6604
2019,3,2,3,75,-3.7565
2019,3,2,4,87,-1.4134
2019,3,2,5,115,-2.2245
2019,3,3,1,90,0.0291
2019,3,3,2,97,1.4012
2019,3,3,3,114,2.0991
2019,3,3,4,116,1.1175
2019,3,3,5,146,4.4360
2019,4,1,1,223,1.2120
2019,4,1,2,104,1.2114
2019,4,1,3,107,1.8338
2019,4,1,4,80,4.6716
2019,4,1,5,175,3.3439
2019,4,2,1,78,1.2617
2019,4,2,2,73,2.5939
2019,4,2,3,74,4.1946
2019,4,2,4,86,5.7441
2019,4,2,5,115,3.8674
2019,4,3,1,88,1.8677
2019,4,3,2,97,5.8042
2019,4,3,3,114,2.5496
2019,4,3,4,116,2.5629
2019,4,3,5,146,3.0795
2019,5,1,1,220,-9.7513
2019,5,1,2,105,-9.3359
2019,5,1,3,107,-11.5784
2019,5,1,4,78,-9.8533
2019,5,1,5,174,-5.3850
2019,5,2,1,78,-6.8078
2019,5,2,2,73,-10.0021
2019,5,2,3,74,-10.8692
2019,5,2,4,86,-10.8127
2019,5,2,5,115,-10.7096
2019,5,3,1,88,-5.4549
2019,5,3,2,96,-4.4538
2019,5,3,3,113,-6.5687
2019,5,3,4,116,-7.5486
2019,5,3,5,146,-9.3792
2019,6,1,1,218,4.2881
2019,6,1,2,102,5.7624
2019,6,1,3,107,7.3270
2019,6,1,4,78,6.6208
2019,6,1,5,174,5.9236
2019,6,2,1,78,9.2509
2019,6,2,2,73,7.9913
2019,6,2,3,74,9.3437
2019,6,2,4,86,9.6403
2019,6,2,5,115,9.5030
2019,6,3,1,88,6.2695
2019,6,3,2,96,7.1599
2019,6,3,3,113,7.4822
2019,6,3,4,116,8.3517
2019,6,3,5,146,8.0655
2019,7,1,1,196,-0.9352
2019,7,1,2,109,0.4092
2019,7,1,3,79,3.0254
2019,7,1,4,88,-0.0126
2019,7,1,5,217,-2.8974
2019,7,2,1,100,2.6687
2019,7,2,2,76,-0.2180
2019,7,2,3,57,3.1227
2019,7,2,4,82,-0.3869
2019,7,2,5,134,-2.0039
2019,7,3,1,97,2.5411
2019,7,3,2,102,-0.2321
2019,7,3,3,133,1.2848
2019,7,3,4,139,0.0824
2019,7,3,5,123,2.0405
2019,8,1,1,193,-4.4336
2019,8,1,2,110,-8.1580
2019,8,1,3,79,-10.3023
2019,8,1,4,88,-8.1838
2019,8,1,5,217,-4.6645
2019,8,2,1,100,-7.2083
2019,8,2,2,76,-5.4411
2019,8,2,3,55,-7.9598
2019,8,2,4,82,-4.4091
2019,8,2,5,133,-7.1884
2019,8,3,1,96,-2.1262
2019,8,3,2,102,-0.5615
2019,8,3,3,133,-1.2352
2019,8,3,4,139,-2.3241
2019,8,3,5,122,-1.3586
2019,9,1,1,192,3.3745
2019,9,1,2,105,4.1495
2019,9,1,3,79,5.8182
2019,9,1,4,87,10.8251
2019,9,1,5,213,5.7473
2019,9,2,1,100,2.9879
2019,9,2,2,76,4.7044
2019,9,2,3,55,6.9179
2019,9,2,4,82,4.6830
2019,9,2,5,133,2.5364
2019,9,3,1,95,3.5345
2019,9,3,2,102,2.2430
2019,9,3,3,133,0.8411
2019,9,3,4,139,2.0449
2019,9,3,5,122,2.3948
2019,10,1,1,187,0.1930
2019,10,1,2,105,0.4791
2019,10,1,3,79,-2.1934
2019,10,1,4,87,1.8635
2019,10,1,5,211,-0.2733
2019,10,2,1,99,0.8562
2019,10,2,2,76,1.7054
2019,10,2,3,54,1.3140
2019,10,2,4,81,2.7500
2019,10,2,5,132,3.6419
2019,10,3,1,95,4.9198
2019,10,3,2,102,1.4646
2019,10,3,3,132,1.7811
2019,10,3,4,139,0.0350
2019,10,3,5,122,2.6365
2019,11,1,1,185,1.4358
2019,11,1,2,105,1.0679
2019,11,1,3,78,4.2194
2019,11,1,4,86,3.2778
2019,11,1,5,209,4.7760
2019,11,2,1,97,3.1894
2019,11,2,2,76,4.9172
2019,11,2,3,53,2.3493
2019,11,2,4,81,2.7566
2019,11,2,5,131,2.8330
2019,11,3,1,95,4.7435
2019,11,3,2,102,2.1188
2019,11,3,3,132,2.8788
2019,11,3,4,138,3.3464
2019,11,3,5,122,4.0016
2019,12,1,1,183,8.5773
2019,12,1,2,105,0.5513
2019,12,1,3,78,6.7271
2019,12,1,4,86,2.7715
2019,12,1,5,205,3.1105
2019,12,2,1,97,3.1508
2019,12,2,2,75,3.9281
2019,12,2,3,53,3.5467
2019,12,2,4,81,3.8235
2019,12,2,5,130,1.7625
2019,12,3,1,94,5.1399
2019,12,3,2,102,2.8639
2019,12,3,3,132,2.5343
2019,12,3,4,138,2.8573
2019,12,3,5,122,2.6808
2020,1,1,1,180,-7.7745
2020,1,1,2,105,-2.7725
2020,1,1,3,78,-8.2141
2020,1,1,4,85,-8.1948
2020,1,1,5,204,-5.6528
2020,1,2,1,95,-3.5547
2020,1,2,2,74,-5.1963
2020,1,2,3,53,-7.5330
2020,1,2,4,81,-3.9277
2020,1,2,5,130,-4.3001
2020,1,3,1,94,2.9341
2020,1,3,2,101,-1.0666
2020,1,3,3,132,-0.3036
2020,1,3,4,138,-2.5251
2020,1,3,5,122,3.1821
2020,2,1,1,180,-7.5492
2020,2,1,2,105,-7.7428
2020,2,1,3,78,-8.8091
2020,2,1,4,85,-8.8942
2020,2,1,5,204,-7.8177
2020,2,2,1,95,-6.7308
2020,2,2,2,74,-10.3689
2020,2,2,3,52,-11.1973
2020,2,2,4,81,-11.1057
2020,2,2,5,130,-8.3052
2020,2,3,1,94,-10.0460
2020,2,3,2,101,-7.4685
2020,2,3,3,132,-8.2016
2020,2,3,4,138,-8.5758
2020,2,3,5,122,-5.7456
2020,3,1,1,179,-23.6942
2020,3,1,2,104,-27.8381
2020,3,1,3,78,-23.0678
2020,3,1,4,85,-22.3324
2020,3,1,5,202,-25.8594
2020,3,2,1,95,-19.9445
2020,3,2,2,74,-20.4994
2020,3,2,3,52,-19.0707
2020,3,2,4,81,-23.9176
2020,3,2,5,129,-24.7261
2020,3,3,1,94,-11.4910
2020,3,3,2,101,-9.5497
2020,3,3,3,132,-7.2964
2020,3,3,4,138,-14.0593
2020,3,3,5,122,-11.7360
2020,4,1,1,179,21.2553
2020,4,1,2,103,18.2947
2020,4,1,3,78,21.1381
2020,4,1,4,84,14.9917
2020,4,1,5,201,19.5188
2020,4,2,1,95,20.9819
2020,4,2,2,74,18.3790
2020,4,2,3,52,8.8661
2020,4,2,4,81,14.0116
2020,4,2,5,128,19.7828
2020,4,3,1,94,13.0437
2020,4,3,2,101,12.2595
2020,4,3,3,132,14.9947
2020,4,3,4,137,11.2959
2020,4,3,5,122,13.9131
2020,5,1,1,179,4.6953
2020,5,1,2,103,3.1600
2020,5,1,3,76,8.6235
2020,5,1,4,84,14.8259
2020,5,1,5,200,4.9711
2020,5,2,1,94,7.3373
2020,5,2,2,74,8.0187
2020,5,2,3,52,6.8272
2020,5,2,4,81,7.1323
2020,5,2,5,128,8.5428
2020,5,3,1,94,7.2214
2020,5,3,2,100,4.3791
2020,5,3,3,131,2.7394
2020,5,3,4,137,6.4120
2020,5,3,5,120,5.0040
2020,6,1,1,177,7.5991
2020,6,1,2,102,6.1361
2020,6,1,3,74,6.4138
2020,6,1,4,84,11.0804
2020,6,1,5,196,7.1642
2020,6,2,1,94,1.5065
2020,6,2,2,74,4.7134
2020,6,2,3,52,1.9856
2020,6,2,4,81,4.0938
2020,6,2,5,128,5.6264
2020,6,3,1,94,7.4201
2020,6,3,2,99,-1.3731
2020,6,3,3,131,2.7589
2020,6,3,4,137,-0.4177
2020,6,3,5,120,5.6202
2020,7,1,1,199,2.2540
2020,7,1,2,109,8.8001
2020,7,1,3,78,5.4357
2020,7,1,4,80,5.9913
2020,7,1,5,183,5.2638
2020,7,2,1,109,5.0444
2020,7,2,2,74,6.2453
2020,7,2,3,67,2.1250
2020,7,2,4,78,2.7422
2020,7,2,5,112,9.0910
2020,7,3,1,70,3.0361
2020,7,3,2,119,3.5936
2020,7,3,3,112,8.9617
2020,7,3,4,134,7.7266
2020,7,3,5,161,7.8368
2020,8,1,1,195,7.5785
2020,8,1,2,107,2.2674
2020,8,1,3,78,11.1605
2020,8,1,4,80,12.8674
2020,8,1,5,181,6.9067
2020,8,2,1,107,4.0309
2020,8,2,2,74,5.3477
2020,8,2,3,67,2.7361
2020,8,2,4,78,4.7170
2020,8,2,5,112,8.1102
2020,8,3,1,69,7.1387
2020,8,3,2,119,2.9059
2020,8,3,3,112,10.6947
2020,8,3,4,133,9.0618
2020,8,3,5,161,7.2451
2020,9,1,1,194,-1.6907
2020,9,1,2,104,0.9522
2020,9,1,3,78,-5.2092
2020,9,1,4,80,-0.9313
2020,9,1,5,181,-5.0457
2020,9,2,1,106,-6.0062
2020,9,2,2,74,-3.3861
2020,9,2,3,67,-5.8922
2020,9,2,4,78,-3.2615
2020,9,2,5,112,-0.0272
2020,9,3,1,69,-4.9864
2020,9,3,2,119,-2.6250
2020,9,3,3,112,-4.6617
2020,9,3,4,133,-2.1218
2020,9,3,5,161,-3.9448
2020,10,1,1,193,0.7400
2020,10,1,2,103,0.3997
2020,10,1,3,78,0.5123
2020,10,1,4,79,-2.4499
2020,10,1,5,180,-1.7658
2020,10,2,1,106,3.6029
2020,10,2,2,74,5.4524
2020,10,2,3,67,3.1999
2020,10,2,4,78,-0.6656
2020,10,2,5,112,-1.3896
2020,10,3,1,69,-0.2063
2020,10,3,2,119,0.0346
2020,10,3,3,112,-3.4528
2020,10,3,4,133,-2.8487
2020,10,3,5,161,-3.3277
2020,11,1,1,192,26.0338
2020,11,1,2,103,24.7123
2020,11,1,3,78,38.0066
2020,11,1,4,77,15.5386
2020,11,1,5,180,24.6582
2020,11,2,1,106,20.4585
2020,11,2,2,74,19.1264
2020,11,2,3,67,15.8401
2020,11,2,4,78,19.9427
2020,11,2,5,110,20.8163
2020,11,3,1,68,9.6381
2020,11,3,2,118,12.0582
2020,11,3,3,112,10.6168
2020,11,3,4,133,13.9119
2020,11,3,5,161,9.4429
2020,12,1,1,192,9.5350
2020,12,1,2,103,7.0832
2020,12,1,3,76,9.3352
2020,12,1,4,77,5.9052
2020,12,1,5,179,12.9882
2020,12,2,1,106,11.2178
2020,12,2,2,74,9.2513
2020,12,2,3,67,6.7010
2020,12,2,4,78,7.2117
2020,12,2,5,110,10.3955
2020,12,3,1,68,4.0128
2020,12,3,2,118,3.2640
2020,12,3,3,112,4.5876
2020,12,3,4,133,4.6914
2020,12,3,5,161,4.8325
2021,1,1,1,190,15.2865
2021,1,1,2,102,95.7314
2021,1,1,3,76,24.7660
2021,1,1,4,76,22.2175
2021,1,1,5,178,15.0842
2021,1,2,1,106,4.5844
2021,1,2,2,74,3.6678
2021,1,2,3,67,6.8156
2021,1,2,4,78,3.8045
2021,1,2,5,110,10.8333
2021,1,3,1,68,3.2360
2021,1,3,2,118,1.1555
2021,1,3,3,112,-1.2621
2021,1,3,4,132,1.1478
2021,1,3,5,161,-1.1507
2021,2,1,1,189,10.6220
2021,2,1,2,102,-25.3162
2021,2,1,3,76,4.5981
2021,2,1,4,76,0.4150
2021,2,1,5,178,7.8179
2021,2,2,1,106,12.3363
2021,2,2,2,74,11.3765
2021,2,2,3,67,5.9127
2021,2,2,4,75,11.0408
2021,2,2,5,110,3.7001
2021,2,3,1,66,3.3590
2021,2,3,2,118,6.5082
2021,2,3,3,112,-1.3150
2021,2,3,4,131,-2.4192
2021,2,3,5,161,1.4788
2021,3,1,1,188,2.4724
2021,3,1,2,102,18.8467
2021,3,1,3,76,0.3175
2021,3,1,4,76,6.7716
2021,3,1,5,177,0.2212
2021,3,2,1,105,2.0092
2021,3,2,2,74,5.6827
2021,3,2,3,67,4.5528
2021,3,2,4,75,4.6890
2021,3,2,5,110,0.3852
2021,3,3,1,66,2.5334
2021,3,3,2,118,7.4828
2021,3,3,3,112,4.5845
2021,3,3,4,131,4.6156
2021,3,3,5,161,0.6486
2021,4,1,1,188,-2.5321
2021,4,1,2,102,-3.4222
2021,4,1,3,76,-3.3625
2021,4,1,4,76,1.7627
2021,4,1,5,177,0.0106
2021,4,2,1,105,1.1860
2021,4,2,2,74,3.1851
2021,4,2,3,67,2.5093
2021,4,2,4,75,3.0919
2021,4,2,5,110,2.3727
2021,4,3,1,66,6.5875
2021,4,3,2,118,2.6054
2021,4,3,3,112,4.7171
2021,4,3,4,131,3.7748
2021,4,3,5,160,5.6008
2021,5,1,1,187,2.8236
2021,5,1,2,102,11.5414
2021,5,1,3,76,4.9079
2021,5,1,4,76,29.7959
2021,5,1,5,175,2.9853
2021,5,2,1,105,4.1055
2021,5,2,2,74,3.7008
2021,5,2,3,67,2.5235
2021,5,2,4,74,1.9229
2021,5,2,5,109,-0.7362
2021,5,3,1,66,1.4156
2021,5,3,2,118,2.1320
2021,5,3,3,112,-0.0688
2021,5,3,4,131,-0.9234
2021,5,3,5,158,-2.2201
2021,6,1,1,186,2.3878
2021,6,1,2,102,0.1546
2021,6,1,3,75,-0.6811
2021,6,1,4,76,40.9797
2021,6,1,5,174,5.4108
2021,6,2,1,105,0.4986
2021,6,2,2,74,-2.5619
2021,6,2,3,66,0.4213
2021,6,2,4,74,-1.3490
2021,6,2,5,108,3.4778
2021,6,3,1,66,4.3810
2021,6,3,2,118,-0.3133
2021,6,3,3,112,2.0098
2021,6,3,4,130,2.2520
2021,6,3,5,158,5.1252
2021,7,1,1,198,-6.1242
2021,7,1,2,114,-4.0396
2021,7,1,3,73,-2.1941
2021,7,1,4,84,-2.2355
2021,7,1,5,189,-3.9625
2021,7,2,1,97,-4.4539
2021,7,2,2,77,0.7033
2021,7,2,3,60,-2.1111
2021,7,2,4,83,-1.8799
2021,7,2,5,131,-4.5421
2021,7,3,1,71,3.5388
2021,7,3,2,95,2.9833
2021,7,3,3,121,2.3325
2021,7,3,4,124,1.9729
2021,7,3,5,167,1.2705
2021,8,1,1,198,6.0610
2021,8,1,2,112,-1.4071
2021,8,1,3,73,2.3565
2021,8,1,4,84,0.6167
2021,8,1,5,189,1.1390
2021,8,2,1,97,0.5462
2021,8,2,2,77,0.0014
2021,8,2,3,59,1.6097
2021,8,2,4,82,1.2070
2021,8,2,5,130,0.2949
2021,8,3,1,71,5.5154
2021,8,3,2,95,3.6437
2021,8,3,3,121,2.2646
2021,8,3,4,124,1.0643
2021,8,3,5,166,3.2268
2021,9,1,1,197,-1.3017
2021,9,1,2,111,-2.8403
2021,9,1,3,73,-4.4506
2021,9,1,4,84,-3.9377
2021,9,1,5,189,-4.7040
2021,9,2,1,97,-2.3113
2021,9,2,2,77,-4.4361
2021,9,2,3,59,-4.7936
2021,9,2,4,82,-5.3877
2021,9,2,5,129,-4.3754
2021,9,3,1,70,-6.3548
2021,9,3,2,95,-5.9570
2021,9,3,3,121,-4.5648
2021,9,3,4,123,-4.9009
2021,9,3,5,166,-4.4518
2021,10,1,1,194,3.4795
2021,10,1,2,111,2.4782
2021,10,1,3,73,3.2862
2021,10,1,4,84,3.8357
2021,10,1,5,189,1.6813
2021,10,2,1,96,2.6595
2021,10,2,2,77,3.9714
2021,10,2,3,59,4.5561
2021,10,2,4,82,6.3720
2021,10,2,5,128,6.2494
2021,10,3,1,69,10.4224
2021,10,3,2,95,11.4017
2021,10,3,3,121,5.3091
2021,10,3,4,123,5.0203
2021,10,3,5,166,8.5306
2021,11,1,1,194,-6.7957
2021,11,1,2,109,-6.1020
2021,11,1,3,73,-1.9462
2021,11,1,4,84,-4.5490
2021,11,1,5,187,-5.3200
2021,11,2,1,96,-4.0743
2021,11,2,2,76,-0.8573
2021,11,2,3,58,1.2497
2021,11,2,4,82,1.6217
2021,11,2,5,128,-5.1116
2021,11,3,1,68,-0.1462
2021,11,3,2,95,-1.7358
2021,11,3,3,121,2.7227
2021,11,3,4,123,-1.5630
2021,11,3,5,166,0.6850
2021,12,1,1,193,-0.1232
2021,12,1,2,109,7.5107
2021,12,1,3,73,3.1631
2021,12,1,4,83,2.7910
2021,12,1,5,187,0.0634
2021,12,2,1,95,4.1090
2021,12,2,2,76,4.3919
2021,12,2,3,57,4.8815
2021,12,2,4,82,3.5952
2021,12,2,5,127,5.0218
2021,12,3,1,68,0.6380
2021,12,3,2,95,4.6213
2021,12,3,3,121,6.4072
