year,month,rank_ME,rank_dWC,nstocks,ret_vw
1986,1,2,2,85,2.0208
1986,1,2,3,82,-0.5888
1986,1,2,4,121,1.1780
1986,1,2,5,185,0.6586
1986,1,3,1,103,0.6548
1986,1,3,2,140,0.3458
1986,1,3,3,140,1.5961
1986,1,3,4,135,-0.2421
1986,1,3,5,100,-0.0758
1986,2,1,1,520,5.8642
1986,2,1,2,207,5.8807
1986,2,1,3,200,4.8520
1986,2,1,4,355,6.0371
1986,2,1,5,783,6.2857
1986,2,2,1,102,7.9210
1986,2,2,2,85,4.5832
1986,2,2,3,82,5.2969
1986,2,2,4,121,7.1410
1986,2,2,5,183,7.1732
1986,2,3,1,102,8.3814
1986,2,3,2,140,6.9237
1986,2,3,3,140,8.7760
1986,2,3,4,134,8.4305
1986,2,3,5,100,4.8540
1986,3,1,1,516,4.0211
1986,3,1,2,208,4.6020
1986,3,1,3,197,4.0325
1986,3,1,4,354,6.1672
1986,3,1,5,781,4.5165
1986,3,2,1,101,5.4904
1986,3,2,2,85,5.9774
1986,3,2,3,82,5.2404
1986,3,2,4,119,4.7199
1986,3,2,5,183,5.5137
1986,3,3,1,102,6.7069
1986,3,3,2,140,6.1454
1986,3,3,3,139,5.1126
1986,3,3,4,134,4.7955
1986,3,3,5,99,2.5282
1986,4,1,1,514,1.3296
1986,4,1,2,203,0.3622
1986,4,1,3,195,0.1924
1986,4,1,4,353,1.5972
1986,4,1,5,778,2.3720
1986,4,2,1,101,0.5781
1986,4,2,2,85,-2.2119
1986,4,2,3,82,1.5324
1986,4,2,4,117,3.0450
1986,4,2,5,182,2.3240
1986,4,3,1,101,-0.4144
1986,4,3,2,140,-1.7682
1986,4,3,3,139,-0.5778
1986,4,3,4,133,-0.5469
1986,4,3,5,99,1.9053
1986,5,1,1,502,5.0908
1986,5,1,2,202,6.2573
1986,5,1,3,194,2.4441
1986,5,1,4,350,4.4990
1986,5,1,5,773,2.5556
1986,5,2,1,100,2.7966
1986,5,2,2,85,2.2369
1986,5,2,3,82,4.3748
1986,5,2,4,116,5.3142
1986,5,2,5,180,3.6766
1986,5,3,1,100,5.3276
1986,5,3,2,135,6.7033
1986,5,3,3,139,5.9746
1986,5,3,4,133,5.2307
1986,5,3,5,99,1.4289
1986,6,1,1,494,1.2646
1986,6,1,2,198,0.6057
1986,6,1,3,190,-0.3652
1986,6,1,4,350,0.3742
1986,6,1,5,765,-1.5454
1986,6,2,1,100,0.6544
1986,6,2,2,85,1.0538
1986,6,2,3,82,-0.8524
1986,6,2,4,116,0.7241
1986,6,2,5,179,-0.4858
1986,6,3,1,100,2.1317
1986,6,3,2,134,2.4862
1986,6,3,3,139,2.7648
1986,6,3,4,131,1.3448
1986,6,3,5,98,-2.7359
1986,7,1,1,646,-9.8257
1986,7,1,2,270,-8.1528
1986,7,1,3,236,-7.1524
1986,7,1,4,361,-7.1331
1986,7,1,5,784,-9.6189
1986,7,2,1,123,-10.6334
1986,7,2,2,103,-6.8576
1986,7,2,3,96,-8.1621
1986,7,2,4,116,-7.4507
1986,7,2,5,205,-11.9827
1986,7,3,1,104,-6.4326
1986,7,3,2,132,-3.2361
1986,7,3,3,153,-3.7258
1986,7,3,4,135,-6.6477
1986,7,3,5,107,-8.0494
1986,8,1,1,637,1.7672
1986,8,1,2,265,1.2709
1986,8,1,3,235,2.9134
1986,8,1,4,360,1.0984
1986,8,1,5,777,0.2377
1986,8,2,1,123,3.9782
1986,8,2,2,103,4.9586
1986,8,2,3,96,6.1119
1986,8,2,4,116,5.1038
1986,8,2,5,204,2.5170
1986,8,3,1,104,7.3404
1986,8,3,2,132,8.6088
1986,8,3,3,152,7.5561
1986,8,3,4,135,6.0438
1986,8,3,5,107,4.7233
1986,9,1,1,625,-6.3815
1986,9,1,2,262,-3.5982
1986,9,1,3,232,-5.4452
1986,9,1,4,358,-5.8715
1986,9,1,5,776,-6.3579
1986,9,2,1,122,-6.7573
1986,9,2,2,102,-5.8794
1986,9,2,3,96,-5.3572
1986,9,2,4,116,-4.3105
1986,9,2,5,203,-7.4857
1986,9,3,1,103,-6.8410
1986,9,3,2,132,-7.5268
1986,9,3,3,152,-8.4032
1986,9,3,4,135,-8.9819
1986,9,3,5,105,-6.3313
1986,10,1,1,617,2.4447
1986,10,1,2,260,0.0819
1986,10,1,3,230,3.0738
1986,10,1,4,357,3.4704
1986,10,1,5,766,1.9448
1986,10,2,1,120,3.4196
1986,10,2,2,100,4.3649
1986,10,2,3,96,3.5520
1986,10,2,4,116,4.0057
1986,10,2,5,202,5.9293
1986,10,3,1,102,6.3967
1986,10,3,2,132,6.3661
1986,10,3,3,152,6.6810
1986,10,3,4,135,6.7562
1986,10,3,5,104,2.2119
1986,11,1,1,595,-0.5773
1986,11,1,2,258,0.8334
1986,11,1,3,225,0.5107
1986,11,1,4,353,0.1997
1986,11,1,5,759,-1.3541
1986,11,2,1,120,2.9182
1986,11,2,2,99,1.2402
1986,11,2,3,96,0.1916
1986,11,2,4,115,-0.2737
1986,11,2,5,202,0.1986
1986,11,3,1,100,1.5446
1986,11,3,2,131,2.1145
1986,11,3,3,152,2.7447
1986,11,3,4,135,3.2099
1986,11,3,5,102,2.5453
1986,12,1,1,585,-4.6088
1986,12,1,2,255,-2.2879
1986,12,1,3,220,-3.0102
1986,12,1,4,347,-0.8491
1986,12,1,5,755,-3.0983
1986,12,2,1,118,-2.0901
1986,12,2,2,98,-2.9106
1986,12,2,3,95,-2.6039
1986,12,2,4,115,-1.1309
1986,12,2,5,202,-3.0605
1986,12,3,1,99,-2.4451
1986,12,3,2,130,-2.6709
1986,12,3,3,151,-2.2263
1986,12,3,4,135,-2.0050
1986,12,3,5,102,-4.9095
1987,1,1,1,566,12.4490
1987,1,1,2,247,8.7401
1987,1,1,3,217,9.9547
1987,1,1,4,340,9.4048
1987,1,1,5,747,10.2194
1987,1,2,1,112,12.8436
1987,1,2,2,97,12.0629
1987,1,2,3,95,11.4332
1987,1,2,4,113,11.2368
1987,1,2,5,199,14.0145
1987,1,3,1,97,13.9792
1987,1,3,2,130,13.7783
1987,1,3,3,150,13.1525
1987,1,3,4,133,14.2448
1987,1,3,5,101,12.1032
1987,2,1,1,561,9.8114
1987,2,1,2,246,7.4223
1987,2,1,3,218,6.9559
1987,2,1,4,335,8.2663
1987,2,1,5,739,8.6753
1987,2,2,1,112,7.4886
1987,2,2,2,96,8.4616
1987,2,2,3,95,8.2569
1987,2,2,4,112,5.8092
1987,2,2,5,197,7.7866
1987,2,3,1,97,6.1912
1987,2,3,2,129,1.2067
1987,2,3,3,150,2.9722
1987,2,3,4,132,4.9049
1987,2,3,5,101,8.6254
1987,3,1,1,560,4.7122
1987,3,1,2,246,2.5695
1987,3,1,3,216,3.1953
1987,3,1,4,335,2.4689
1987,3,1,5,734,1.5396
1987,3,2,1,111,4.3316
1987,3,2,2,96,2.5112
1987,3,2,3,95,3.2333
1987,3,2,4,112,2.2245
1987,3,2,5,197,-1.3726
1987,3,3,1,96,3.0501
1987,3,3,2,129,3.4661
1987,3,3,3,150,2.5069
1987,3,3,4,131,3.0621
1987,3,3,5,101,2.5345
1987,4,1,1,554,-0.7010
1987,4,1,2,240,0.1164
1987,4,1,3,213,-1.9099
1987,4,1,4,332,-3.2001
1987,4,1,5,732,-2.6642
1987,4,2,1,111,-2.9962
1987,4,2,2,96,-3.0981
1987,4,2,3,95,-3.5358
1987,4,2,4,111,-2.1684
1987,4,2,5,197,-3.5431
1987,4,3,1,96,1.3751
1987,4,3,2,128,-0.6568
1987,4,3,3,150,-1.9634
1987,4,3,4,131,-1.4825
1987,4,3,5,101,0.3830
1987,5,1,1,549,0.4588
1987,5,1,2,239,2.3057
1987,5,1,3,211,0.4804
1987,5,1,4,330,0.4721
1987,5,1,5,728,-0.1840
1987,5,2,1,111,2.5060
1987,5,2,2,95,0.1910
1987,5,2,3,94,-0.5619
1987,5,2,4,110,0.8575
1987,5,2,5,197,0.1669
1987,5,3,1,95,1.7430
1987,5,3,2,128,0.0674
1987,5,3,3,149,1.0123
1987,5,3,4,131,1.1569
1987,5,3,5,101,1.1463
1987,6,1,1,548,0.5080
1987,6,1,2,235,3.7667
1987,6,1,3,211,2.1607
1987,6,1,4,328,2.4305
1987,6,1,5,726,0.8668
1987,6,2,1,111,2.9952
1987,6,2,2,95,3.1835
1987,6,2,3,93,4.3093
1987,6,2,4,108,3.8874
1987,6,2,5,197,2.0702
1987,6,3,1,95,3.4403
1987,6,3,2,128,5.9918
1987,6,3,3,149,4.6951
1987,6,3,4,131,4.9882
1987,6,3,5,101,4.1464
1987,7,1,1,658,4.7358
1987,7,1,2,295,4.0345
1987,7,1,3,280,1.8191
1987,7,1,4,379,2.9507
1987,7,1,5,699,2.5023
1987,7,2,1,115,4.4769
1987,7,2,2,90,5.7517
1987,7,2,3,100,2.5286
1987,7,2,4,116,3.0646
1987,7,2,5,176,4.7504
1987,7,3,1,105,7.2301
1987,7,3,2,152,4.4170
1987,7,3,3,135,3.8974
1987,7,3,4,123,4.0406
1987,7,3,5,97,5.0830
1987,8,1,1,651,2.4482
1987,8,1,2,295,0.6895
1987,8,1,3,279,3.0218
1987,8,1,4,379,0.8729
1987,8,1,5,690,2.3157
1987,8,2,1,115,1.6410
1987,8,2,2,89,3.5243
1987,8,2,3,100,4.5006
1987,8,2,4,115,5.2840
1987,8,2,5,174,3.4968
1987,8,3,1,105,4.0675
1987,8,3,2,150,4.1883
1987,8,3,3,135,2.8835
1987,8,3,4,123,4.1074
1987,8,3,5,97,3.2049
1987,9,1,1,645,0.6443
1987,9,1,2,295,0.7233
1987,9,1,3,276,-1.9150
1987,9,1,4,377,-0.6182
1987,9,1,5,687,-1.9855
1987,9,2,1,114,-2.9381
1987,9,2,2,87,0.6262
1987,9,2,3,100,-1.1016
1987,9,2,4,115,-0.8712
1987,9,2,5,171,-2.0717
1987,9,3,1,103,-1.6846
1987,9,3,2,149,-2.1336
1987,9,3,3,135,-1.9396
1987,9,3,4,123,-2.7464
1987,9,3,5,97,-2.6670
1987,10,1,1,636,-31.8867
1987,10,1,2,293,-31.4980
1987,10,1,3,274,-26.4343
1987,10,1,4,373,-29.8247
1987,10,1,5,683,-32.7267
1987,10,2,1,112,-32.7936
1987,10,2,2,86,-27.6313
1987,10,2,3,100,-24.2801
1987,10,2,4,114,-29.9035
1987,10,2,5,167,-33.0053
1987,10,3,1,102,-21.7438
1987,10,3,2,148,-21.0350
1987,10,3,3,135,-19.4623
1987,10,3,4,123,-20.8463
1987,10,3,5,97,-26.7194
1987,11,1,1,628,-6.0453
1987,11,1,2,293,-3.4218
1987,11,1,3,269,-3.5720
1987,11,1,4,370,-3.9951
1987,11,1,5,675,-6.7478
1987,11,2,1,111,-5.4693
1987,11,2,2,86,-2.3828
1987,11,2,3,98,-3.3255
1987,11,2,4,114,-2.7949
1987,11,2,5,167,-6.2226
1987,11,3,1,102,-8.5224
1987,11,3,2,148,-7.0193
1987,11,3,3,135,-7.5692
1987,11,3,4,120,-8.7140
1987,11,3,5,97,-6.5511
1987,12,1,1,614,4.7831
1987,12,1,2,288,4.1846
1987,12,1,3,267,4.0075
1987,12,1,4,366,5.6222
1987,12,1,5,672,5.6192
1987,12,2,1,111,9.8831
1987,12,2,2,85,9.0287
1987,12,2,3,98,7.3692
1987,12,2,4,114,8.8095
1987,12,2,5,165,12.7250
1987,12,3,1,101,8.0171
1987,12,3,2,148,7.4602
1987,12,3,3,135,6.3882
1987,12,3,4,119,8.1953
1987,12,3,5,97,11.0402
1988,1,1,1,606,6.0360
1988,1,1,2,283,5.0297
1988,1,1,3,264,4.7718
1988,1,1,4,365,6.0804
1988,1,1,5,665,5.4857
1988,1,2,1,108,3.4266
1988,1,2,2,85,3.6366
1988,1,2,3,98,3.5820
1988,1,2,4,114,2.2003
1988,1,2,5,163,0.3592
1988,1,3,1,100,4.7046
1988,1,3,2,148,2.5257
1988,1,3,3,135,6.0200
1988,1,3,4,119,3.2932
1988,1,3,5,97,2.1628
1988,2,1,1,599,7.9183
1988,2,1,2,279,7.9156
1988,2,1,3,263,5.4909
1988,2,1,4,362,7.9129
1988,2,1,5,661,8.1118
1988,2,2,1,108,11.1535
1988,2,2,2,83,9.4896
1988,2,2,3,98,6.0488
1988,2,2,4,113,7.7990
1988,2,2,5,162,10.1682
1988,2,3,1,100,4.7857
1988,2,3,2,148,4.8533
1988,2,3,3,135,3.3971
1988,2,3,4,119,5.7362
1988,2,3,5,97,8.5187
1988,3,1,1,588,4.7389
1988,3,1,2,274,6.2304
1988,3,1,3,262,5.8412
1988,3,1,4,357,5.6694
1988,3,1,5,657,5.3747
1988,3,2,1,107,4.5914
1988,3,2,2,82,3.3222
1988,3,2,3,97,2.1283
1988,3,2,4,113,4.1971
1988,3,2,5,163,3.1176
1988,3,3,1,100,-3.0696
1988,3,3,2,148,-3.0708
1988,3,3,3,135,-2.7308
1988,3,3,4,119,-2.3516
1988,3,3,5,97,-0.4765
1988,4,1,1,581,2.4350
1988,4,1,2,272,2.2479
1988,4,1,3,262,2.1520
1988,4,1,4,350,2.6008
1988,4,1,5,652,1.8959
1988,4,2,1,107,1.9801
1988,4,2,2,81,2.3245
1988,4,2,3,96,1.5856
1988,4,2,4,113,2.2868
1988,4,2,5,162,2.0147
1988,4,3,1,99,0.4111
1988,4,3,2,148,1.8767
1988,4,3,3,134,-0.0432
1988,4,3,4,118,2.3596
1988,4,3,5,97,0.4003
1988,5,1,1,574,-2.2748
1988,5,1,2,272,-4.0035
1988,5,1,3,260,-1.3947
1988,5,1,4,349,-0.6805
1988,5,1,5,644,-2.0353
1988,5,2,1,106,-1.3820
1988,5,2,2,80,-0.3339
1988,5,2,3,95,-1.0306
1988,5,2,4,113,-1.5420
1988,5,2,5,161,-1.8114
1988,5,3,1,97,0.7425
1988,5,3,2,148,0.2693
1988,5,3,3,134,1.2720
1988,5,3,4,118,-0.5854
1988,5,3,5,97,-1.1185
1988,6,1,1,565,4.7753
1988,6,1,2,268,6.5895
1988,6,1,3,255,6.6068
1988,6,1,4,343,5.5295
1988,6,1,5,636,7.1835
1988,6,2,1,105,7.4722
1988,6,2,2,80,7.6689
1988,6,2,3,95,5.7499
1988,6,2,4,109,8.2941
1988,6,2,5,161,8.7063
1988,6,3,1,96,3.8530
1988,6,3,2,147,5.1963
1988,6,3,3,134,3.9966
1988,6,3,4,118,5.2897
1988,6,3,5,97,5.9028
1988,7,1,1,665,0.5827
1988,7,1,2,282,1.5296
1988,7,1,3,223,-0.1735
1988,7,1,4,391,-1.2279
1988,7,1,5,769,-1.1714
1988,7,2,1,119,0.1117
1988,7,2,2,91,-0.2859
1988,7,2,3,100,-0.6912
1988,7,2,4,140,-2.4148
1988,7,2,5,177,-1.7611
1988,7,3,1,92,-0.9794
1988,7,3,2,134,-0.0261
1988,7,3,3,153,-0.3316
1988,7,3,4,134,-2.4648
1988,7,3,5,104,-1.4356
1988,8,1,1,661,-3.0769
1988,8,1,2,278,-0.6052
1988,8,1,3,221,-2.1073
1988,8,1,4,387,-1.2552
1988,8,1,5,761,-3.0982
1988,8,2,1,119,-3.3229
1988,8,2,2,91,-1.5579
1988,8,2,3,100,-2.1676
1988,8,2,4,138,-2.4995
1988,8,2,5,175,-3.6031
1988,8,3,1,92,-2.4596
1988,8,3,2,133,-2.4357
1988,8,3,3,152,-2.3683
1988,8,3,4,134,-4.7639
1988,8,3,5,104,-4.7904
1988,9,1,1,652,1.6686
1988,9,1,2,276,3.5456
1988,9,1,3,219,2.1859
1988,9,1,4,385,2.9905
1988,9,1,5,754,1.9078
1988,9,2,1,117,3.6526
1988,9,2,2,90,3.4540
1988,9,2,3,98,3.4303
1988,9,2,4,136,2.4174
1988,9,2,5,173,1.7379
1988,9,3,1,92,4.7763
1988,9,3,2,133,3.1479
1988,9,3,3,152,4.6930
1988,9,3,4,133,3.5135
1988,9,3,5,104,5.0398
1988,10,1,1,644,-1.3769
1988,10,1,2,274,-1.3514
1988,10,1,3,219,-2.9308
1988,10,1,4,383,-2.1363
1988,10,1,5,747,-2.0912
1988,10,2,1,114,0.3974
1988,10,2,2,89,-1.3855
1988,10,2,3,97,-0.0194
1988,10,2,4,134,-1.0749
1988,10,2,5,173,-0.0578
1988,10,3,1,92,3.5542
1988,10,3,2,133,2.8413
1988,10,3,3,152,1.9743
1988,10,3,4,133,2.4636
1988,10,3,5,103,2.3951
1988,11,1,1,638,-4.4644
1988,11,1,2,272,-3.7555
1988,11,1,3,215,-3.4055
1988,11,1,4,382,-3.7431
1988,11,1,5,740,-4.3418
1988,11,2,1,114,-2.3944
1988,11,2,2,88,-3.2918
1988,11,2,3,96,-2.6119
1988,11,2,4,134,-2.0580
1988,11,2,5,171,-4.0057
1988,11,3,1,90,0.7866
1988,11,3,2,132,-1.1861
1988,11,3,3,152,-1.5135
1988,11,3,4,132,-2.6652
1988,11,3,5,103,-1.4936
1988,12,1,1,630,3.8998
1988,12,1,2,269,5.7489
1988,12,1,3,213,3.7672
1988,12,1,4,377,4.4914
1988,12,1,5,734,3.1229
1988,12,2,1,113,5.4571
1988,12,2,2,87,5.3534
1988,12,2,3,95,3.8318
1988,12,2,4,132,4.4904
1988,12,2,5,170,3.9118
1988,12,3,1,89,1.1630
1988,12,3,2,131,2.3190
1988,12,3,3,152,2.1085
1988,12,3,4,132,2.4540
1988,12,3,5,102,2.7430
1989,1,1,1,620,7.2801
1989,1,1,2,266,4.9542
1989,1,1,3,210,3.6121
1989,1,1,4,376,4.1455
1989,1,1,5,723,4.9084
1989,1,2,1,113,2.9420
1989,1,2,2,86,5.7624
1989,1,2,3,95,4.9336
1989,1,2,4,130,2.7622
1989,1,2,5,170,5.7067
1989,1,3,1,88,7.0877
1989,1,3,2,130,6.6676
1989,1,3,3,152,6.3569
1989,1,3,4,132,6.7026
1989,1,3,5,101,6.6183
1989,2,1,1,613,0.0140
1989,2,1,2,262,1.6790
1989,2,1,3,208,2.3945
1989,2,1,4,373,0.5648
1989,2,1,5,716,-0.2121
1989,2,2,1,113,0.3232
1989,2,2,2,86,1.0256
1989,2,2,3,94,2.2164
1989,2,2,4,129,1.9172
1989,2,2,5,169,0.3202
1989,2,3,1,88,-0.9689
1989,2,3,2,130,-2.4667
1989,2,3,3,150,-2.2982
1989,2,3,4,132,-3.1361
1989,2,3,5,101,-2.2178
1989,3,1,1,605,2.7350
1989,3,1,2,259,3.1967
1989,3,1,3,207,2.3972
1989,3,1,4,371,2.1589
1989,3,1,5,708,2.7348
1989,3,2,1,111,4.2373
1989,3,2,2,85,2.7623
1989,3,2,3,94,1.8836
1989,3,2,4,128,2.5365
1989,3,2,5,169,3.4684
1989,3,3,1,88,1.7242
1989,3,3,2,130,2.5341
1989,3,3,3,150,3.2747
1989,3,3,4,132,-1.3164
1989,3,3,5,101,0.6202
1989,4,1,1,597,3.3663
1989,4,1,2,259,4.3271
1989,4,1,3,206,1.8812
1989,4,1,4,369,3.4308
1989,4,1,5,700,2.3759
1989,4,2,1,111,4.4505
1989,4,2,2,84,4.9947
1989,4,2,3,93,4.2949
1989,4,2,4,127,4.9860
1989,4,2,5,168,4.7690
1989,4,3,1,87,4.9170
1989,4,3,2,130,5.0207
1989,4,3,3,149,5.8804
1989,4,3,4,132,5.2082
1989,4,3,5,101,4.8533
1989,5,1,1,592,3.8784
1989,5,1,2,257,3.9435
1989,5,1,3,205,2.3655
1989,5,1,4,366,3.0786
1989,5,1,5,695,3.7636
1989,5,2,1,111,5.7869
1989,5,2,2,84,4.4327
1989,5,2,3,91,3.3763
1989,5,2,4,126,3.7830
1989,5,2,5,167,3.9904
1989,5,3,1,87,5.4642
1989,5,3,2,129,3.8491
1989,5,3,3,149,4.9109
1989,5,3,4,132,2.6491
1989,5,3,5,101,4.0896
1989,6,1,1,588,-2.0053
1989,6,1,2,252,-1.1113
1989,6,1,3,200,-0.1416
1989,6,1,4,365,-0.5606
1989,6,1,5,685,-2.4809
1989,6,2,1,111,-0.6049
1989,6,2,2,83,0.5726
1989,6,2,3,91,-0.0664
1989,6,2,4,125,-2.7629
1989,6,2,5,166,-3.9395
1989,6,3,1,86,-1.8154
1989,6,3,2,129,-0.0154
1989,6,3,3,149,-0.3674
1989,6,3,4,132,-1.2394
1989,6,3,5,100,-1.2219
1989,7,1,1,768,2.4711
1989,7,1,2,241,5.7140
1989,7,1,3,263,1.9105
1989,7,1,4,418,3.4609
1989,7,1,5,725,2.4065
1989,7,2,1,120,5.4159
1989,7,2,2,80,4.4349
1989,7,2,3,91,3.0563
1989,7,2,4,134,4.1607
1989,7,2,5,187,5.2154
1989,7,3,1,106,8.7057
1989,7,3,2,146,8.0410
1989,7,3,3,128,8.8534
1989,7,3,4,114,10.0822
1989,7,3,5,86,5.5456
1989,8,1,1,760,1.2845
1989,8,1,2,239,2.1140
1989,8,1,3,263,2.2118
1989,8,1,4,416,1.9896
1989,8,1,5,721,1.4096
1989,8,2,1,119,3.9908
1989,8,2,2,80,2.7548
1989,8,2,3,91,1.6758
1989,8,2,4,134,2.6663
1989,8,2,5,187,3.1705
1989,8,3,1,103,1.5072
1989,8,3,2,146,1.8058
1989,8,3,3,127,2.2078
1989,8,3,4,113,1.0395
1989,8,3,5,86,3.2903
1989,9,1,1,752,-0.6524
1989,9,1,2,237,-0.1571
1989,9,1,3,263,0.8932
1989,9,1,4,410,0.4046
1989,9,1,5,714,-0.1521
1989,9,2,1,116,-0.2939
1989,9,2,2,80,2.3031
1989,9,2,3,91,0.5080
1989,9,2,4,133,-0.3689
1989,9,2,5,186,1.9176
1989,9,3,1,101,-0.1250
1989,9,3,2,146,0.0949
1989,9,3,3,126,0.0860
1989,9,3,4,113,0.1328
1989,9,3,5,85,-2.5426
1989,10,1,1,737,-6.8743
1989,10,1,2,236,-3.7615
1989,10,1,3,259,-6.1262
1989,10,1,4,408,-5.2628
1989,10,1,5,712,-5.4469
1989,10,2,1,115,-6.6865
1989,10,2,2,80,-2.9472
1989,10,2,3,89,-2.7776
1989,10,2,4,133,-5.8560
1989,10,2,5,186,-6.9438
1989,10,3,1,101,-2.9776
1989,10,3,2,146,-1.3042
1989,10,3,3,126,-1.9551
1989,10,3,4,113,-2.4766
1989,10,3,5,85,-3.2435
1989,11,1,1,733,-1.1024
1989,11,1,2,236,1.2213
1989,11,1,3,254,0.3860
1989,11,1,4,408,-0.5879
1989,11,1,5,706,-0.3892
1989,11,2,1,114,2.1227
1989,11,2,2,80,3.2259
1989,11,2,3,89,2.3088
1989,11,2,4,133,0.9978
1989,11,2,5,186,0.4225
1989,11,3,1,101,2.1776
1989,11,3,2,144,2.5991
1989,11,3,3,126,3.1498
1989,11,3,4,113,1.4390
1989,11,3,5,85,0.4828
1989,12,1,1,723,-1.3156
1989,12,1,2,236,0.2568
1989,12,1,3,253,0.1634
1989,12,1,4,406,0.4893
1989,12,1,5,700,-0.0209
1989,12,2,1,114,-0.1333
1989,12,2,2,80,2.4303
1989,12,2,3,87,2.6194
1989,12,2,4,129,1.2376
1989,12,2,5,186,0.4146
1989,12,3,1,101,1.8573
1989,12,3,2,144,5.0626
1989,12,3,3,126,3.2474
1989,12,3,4,113,2.5321
1989,12,3,5,84,0.8467
1990,1,1,1,716,-7.1497
1990,1,1,2,235,-8.0768
1990,1,1,3,254,-8.3717
1990,1,1,4,404,-7.8942
1990,1,1,5,693,-7.1356
1990,1,2,1,114,-10.4071
1990,1,2,2,79,-6.9732
1990,1,2,3,87,-6.9332
1990,1,2,4,128,-8.2888
1990,1,2,5,185,-9.3050
1990,1,3,1,100,-7.4051
1990,1,3,2,144,-7.7060
1990,1,3,3,124,-7.4850
1990,1,3,4,112,-7.3397
1990,1,3,5,84,-2.2820
1990,2,1,1,711,1.7051
1990,2,1,2,235,3.0751
1990,2,1,3,252,2.5551
1990,2,1,4,403,2.4829
1990,2,1,5,686,3.7023
1990,2,2,1,112,3.9527
1990,2,2,2,78,2.9641
1990,2,2,3,85,0.3945
1990,2,2,4,128,2.6521
1990,2,2,5,185,3.7082
1990,2,3,1,99,2.0747
1990,2,3,2,144,0.7560
1990,2,3,3,124,0.6758
1990,2,3,4,109,0.8028
1990,2,3,5,84,3.5350
1990,3,1,1,704,2.8052
1990,3,1,2,234,2.5980
1990,3,1,3,252,4.9211
1990,3,1,4,401,4.0005
1990,3,1,5,682,4.3846
1990,3,2,1,110,4.8960
1990,3,2,2,78,3.1436
1990,3,2,3,83,4.7269
1990,3,2,4,128,2.9751
1990,3,2,5,185,5.6317
1990,3,3,1,100,3.2104
1990,3,3,2,144,2.0908
1990,3,3,3,124,2.6691
1990,3,3,4,109,4.0207
1990,3,3,5,84,3.8449
1990,4,1,1,698,-2.7380
1990,4,1,2,233,-3.2151
1990,4,1,3,249,-3.6198
1990,4,1,4,397,-2.5672
1990,4,1,5,677,-2.1492
1990,4,2,1,110,-2.4537
1990,4,2,2,78,-4.4364
1990,4,2,3,83,-1.8418
1990,4,2,4,127,-2.5386
1990,4,2,5,183,-2.9313
1990,4,3,1,100,-3.0500
1990,4,3,2,143,-2.9322
1990,4,3,3,124,-1.9193
1990,4,3,4,109,-2.8351
1990,4,3,5,84,-0.3562
1990,5,1,1,686,5.4910
1990,5,1,2,233,7.2279
1990,5,1,3,248,5.8431
1990,5,1,4,396,6.7745
1990,5,1,5,675,8.4113
1990,5,2,1,110,9.9376
1990,5,2,2,78,7.4168
1990,5,2,3,82,7.5495
1990,5,2,4,127,7.0064
1990,5,2,5,183,7.6070
1990,5,3,1,100,11.2213
1990,5,3,2,143,8.2598
1990,5,3,3,124,9.5434
1990,5,3,4,108,9.4273
1990,5,3,5,84,10.5464
1990,6,1,1,674,2.0499
1990,6,1,2,232,0.9987
1990,6,1,3,248,1.9806
1990,6,1,4,394,0.9782
1990,6,1,5,665,0.9726
1990,6,2,1,109,1.8566
1990,6,2,2,78,-0.6772
1990,6,2,3,82,0.1793
1990,6,2,4,126,0.8327
1990,6,2,5,183,0.5237
1990,6,3,1,100,0.3930
1990,6,3,2,143,-1.0399
1990,6,3,3,124,-0.4007
1990,6,3,4,108,-1.3867
1990,6,3,5,84,0.4706
1990,7,1,1,716,-3.8041
1990,7,1,2,251,-3.3293
1990,7,1,3,203,-3.9345
1990,7,1,4,331,-1.9367
1990,7,1,5,815,-5.7952
1990,7,2,1,125,-2.2576
1990,7,2,2,95,-2.2437
1990,7,2,3,101,-2.9952
1990,7,2,4,126,-2.3907
1990,7,2,5,207,-5.4400
1990,7,3,1,92,-1.7903
1990,7,3,2,141,0.6117
1990,7,3,3,138,1.0848
1990,7,3,4,112,-0.4890
1990,7,3,5,102,-4.1176
1990,8,1,1,709,-13.1286
1990,8,1,2,248,-10.5519
1990,8,1,3,202,-12.2491
1990,8,1,4,327,-12.6848
1990,8,1,5,810,-16.1017
1990,8,2,1,124,-12.8742
1990,8,2,2,95,-11.5090
1990,8,2,3,101,-11.3336
1990,8,2,4,126,-12.6982
1990,8,2,5,206,-15.4266
1990,8,3,1,92,-8.3768
1990,8,3,2,140,-6.5984
1990,8,3,3,138,-8.2230
1990,8,3,4,112,-9.9556
1990,8,3,5,102,-10.8526
1990,9,1,1,697,-8.4297
1990,9,1,2,247,-5.5480
1990,9,1,3,200,-6.7061
1990,9,1,4,325,-7.8107
1990,9,1,5,807,-10.4976
1990,9,2,1,122,-7.3735
1990,9,2,2,94,-7.5148
1990,9,2,3,101,-4.5836
1990,9,2,4,126,-8.4779
1990,9,2,5,205,-11.3884
1990,9,3,1,92,-5.3982
1990,9,3,2,139,-1.4499
1990,9,3,3,137,-3.5098
1990,9,3,4,111,-4.8413
1990,9,3,5,100,-7.8231
1990,10,1,1,693,-7.6643
1990,10,1,2,247,-8.1514
1990,10,1,3,198,-6.2816
1990,10,1,4,323,-6.2127
