year,month,rank_ME,rank_NDF,nstocks,ret_vw
1977,3,1,5,332,1.0780
1977,3,2,1,124,0.5756
1977,3,2,2,108,0.0477
1977,3,2,3,121,1.2536
1977,3,2,4,101,-0.7963
1977,3,2,5,114,0.6370
1977,3,3,1,82,0.0870
1977,3,3,2,120,-0.6438
1977,3,3,3,143,-1.4555
1977,3,3,4,156,-2.0603
1977,3,3,5,139,-0.5759
1977,4,1,1,582,2.1333
1977,4,1,2,345,1.6438
1977,4,1,3,333,1.6947
1977,4,1,4,230,2.0670
1977,4,1,5,330,1.6889
1977,4,2,1,124,0.7832
1977,4,2,2,108,3.4767
1977,4,2,3,121,-0.3845
1977,4,2,4,101,2.0119
1977,4,2,5,114,1.8799
1977,4,3,1,82,1.5021
1977,4,3,2,120,2.3514
1977,4,3,3,143,-2.2976
1977,4,3,4,156,1.0807
1977,4,3,5,139,1.2124
1977,5,1,1,579,0.5551
1977,5,1,2,346,0.7745
1977,5,1,3,334,-0.2756
1977,5,1,4,231,0.5505
1977,5,1,5,330,-0.2107
1977,5,2,1,124,-0.2371
1977,5,2,2,108,-0.7808
1977,5,2,3,121,-0.3619
1977,5,2,4,101,1.6039
1977,5,2,5,113,-0.2611
1977,5,3,1,83,-0.2769
1977,5,3,2,120,-0.7463
1977,5,3,3,143,-2.8343
1977,5,3,4,156,-0.7275
1977,5,3,5,139,-0.8758
1977,6,1,1,577,7.1622
1977,6,1,2,343,5.4789
1977,6,1,3,333,5.4993
1977,6,1,4,231,6.0399
1977,6,1,5,329,8.0519
1977,6,2,1,124,9.0508
1977,6,2,2,106,8.3373
1977,6,2,3,121,5.2013
1977,6,2,4,100,7.7439
1977,6,2,5,110,8.1226
1977,6,3,1,83,5.3797
1977,6,3,2,120,5.1505
1977,6,3,3,143,5.9408
1977,6,3,4,156,3.2518
1977,6,3,5,139,4.7851
1977,7,1,1,526,-0.2062
1977,7,1,2,372,1.1293
1977,7,1,3,370,1.2742
1977,7,1,4,244,0.9445
1977,7,1,5,362,0.8834
1977,7,2,1,124,-0.1408
1977,7,2,2,102,-0.4644
1977,7,2,3,117,-1.0116
1977,7,2,4,95,-0.9224
1977,7,2,5,113,-2.3935
1977,7,3,1,75,-3.3405
1977,7,3,2,117,-0.9648
1977,7,3,3,158,-1.1242
1977,7,3,4,168,-1.8062
1977,7,3,5,133,-2.2819
1977,8,1,1,522,-1.5940
1977,8,1,2,372,-1.5424
1977,8,1,3,370,-0.6965
1977,8,1,4,244,-0.6146
1977,8,1,5,360,-0.2641
1977,8,2,1,121,-1.3360
1977,8,2,2,101,-1.6256
1977,8,2,3,117,0.2563
1977,8,2,4,94,-0.2247
1977,8,2,5,112,-1.6977
1977,8,3,1,75,-1.0018
1977,8,3,2,116,-1.7815
1977,8,3,3,158,0.7519
1977,8,3,4,166,-2.7013
1977,8,3,5,133,-2.7834
1977,9,1,1,519,1.3317
1977,9,1,2,371,1.0473
1977,9,1,3,367,2.2336
1977,9,1,4,242,1.9160
1977,9,1,5,361,1.5757
1977,9,2,1,120,2.8040
1977,9,2,2,101,1.5043
1977,9,2,3,115,1.0458
1977,9,2,4,94,1.2624
1977,9,2,5,112,0.5351
1977,9,3,1,74,-0.3221
1977,9,3,2,116,0.0465
1977,9,3,3,158,-0.4991
1977,9,3,4,166,0.5188
1977,9,3,5,132,0.2914
1977,10,1,1,513,-1.4291
1977,10,1,2,368,-1.3418
1977,10,1,3,366,-2.6610
1977,10,1,4,238,-3.1052
1977,10,1,5,360,-3.5865
1977,10,2,1,121,-4.7817
1977,10,2,2,101,-2.8441
1977,10,2,3,115,-2.7380
1977,10,2,4,93,-0.8842
1977,10,2,5,112,-3.1791
1977,10,3,1,74,-4.2123
1977,10,3,2,115,-4.5229
1977,10,3,3,157,-3.8246
1977,10,3,4,166,-3.9553
1977,10,3,5,132,-3.8554
1977,11,1,1,512,9.7091
1977,11,1,2,366,8.5920
1977,11,1,3,363,7.7265
1977,11,1,4,238,8.3649
1977,11,1,5,359,7.5724
1977,11,2,1,119,8.9401
1977,11,2,2,100,9.5645
1977,11,2,3,115,8.0924
1977,11,2,4,92,9.3734
1977,11,2,5,112,6.2058
1977,11,3,1,74,8.5073
1977,11,3,2,115,4.6883
1977,11,3,3,156,3.3933
1977,11,3,4,166,3.2394
1977,11,3,5,132,3.7042
1977,12,1,1,515,2.7311
1977,12,1,2,364,3.2765
1977,12,1,3,363,2.6814
1977,12,1,4,239,2.6684
1977,12,1,5,360,3.6729
1977,12,2,1,119,2.1958
1977,12,2,2,100,0.2480
1977,12,2,3,115,1.7718
1977,12,2,4,92,1.5501
1977,12,2,5,111,2.2117
1977,12,3,1,74,0.1949
1977,12,3,2,115,1.3541
1977,12,3,3,157,0.6490
1977,12,3,4,166,0.6833
1977,12,3,5,131,0.1119
1978,1,1,1,511,-1.2561
1978,1,1,2,363,-1.8134
1978,1,1,3,361,-0.7708
1978,1,1,4,235,-1.8349
1978,1,1,5,352,-1.6778
1978,1,2,1,119,-4.7900
1978,1,2,2,100,-3.5913
1978,1,2,3,115,-4.3786
1978,1,2,4,92,-3.8954
1978,1,2,5,111,-4.3957
1978,1,3,1,73,-7.0611
1978,1,3,2,115,-5.8066
1978,1,3,3,157,-5.1990
1978,1,3,4,166,-5.8123
1978,1,3,5,130,-6.2767
1978,2,1,1,504,3.3597
1978,2,1,2,360,4.0519
1978,2,1,3,357,3.6844
1978,2,1,4,232,3.2369
1978,2,1,5,353,2.5180
1978,2,2,1,119,4.0920
1978,2,2,2,98,2.6413
1978,2,2,3,115,1.3602
1978,2,2,4,90,-0.0262
1978,2,2,5,111,0.4285
1978,2,3,1,73,-0.0505
1978,2,3,2,115,-1.3980
1978,2,3,3,156,-2.3203
1978,2,3,4,166,-0.1255
1978,2,3,5,130,-3.2383
1978,3,1,1,500,9.2731
1978,3,1,2,356,8.4120
1978,3,1,3,354,7.0691
1978,3,1,4,233,7.2219
1978,3,1,5,352,7.3790
1978,3,2,1,119,7.9559
1978,3,2,2,98,6.1047
1978,3,2,3,115,5.6858
1978,3,2,4,90,6.4443
1978,3,2,5,110,3.9226
1978,3,3,1,73,6.5497
1978,3,3,2,115,4.0379
1978,3,3,3,156,1.1709
1978,3,3,4,166,2.8350
1978,3,3,5,130,2.6399
1978,4,1,1,498,8.5883
1978,4,1,2,355,6.6995
1978,4,1,3,353,8.6107
1978,4,1,4,232,9.4852
1978,4,1,5,350,9.1472
1978,4,2,1,118,8.8956
1978,4,2,2,98,7.5082
1978,4,2,3,115,8.7293
1978,4,2,4,90,6.4032
1978,4,2,5,109,6.9221
1978,4,3,1,73,9.8160
1978,4,3,2,115,10.2841
1978,4,3,3,156,9.8210
1978,4,3,4,166,6.7008
1978,4,3,5,130,7.3718
1978,5,1,1,496,9.3391
1978,5,1,2,353,7.3406
1978,5,1,3,353,6.7651
1978,5,1,4,231,7.7261
1978,5,1,5,349,7.4352
1978,5,2,1,116,6.5095
1978,5,2,2,97,5.6096
1978,5,2,3,114,6.6891
1978,5,2,4,90,6.7429
1978,5,2,5,108,5.4981
1978,5,3,1,72,4.7207
1978,5,3,2,115,3.5398
1978,5,3,3,156,1.4580
1978,5,3,4,166,0.9541
1978,5,3,5,130,1.1788
1978,6,1,1,489,0.1127
1978,6,1,2,352,-0.2262
1978,6,1,3,351,-0.7388
1978,6,1,4,230,2.1376
1978,6,1,5,348,0.9984
1978,6,2,1,117,-0.7073
1978,6,2,2,95,-1.7418
1978,6,2,3,112,-0.0495
1978,6,2,4,90,2.4960
1978,6,2,5,109,-1.6610
1978,6,3,1,71,-1.0623
1978,6,3,2,115,-0.5614
1978,6,3,3,153,-1.0325
1978,6,3,4,166,-2.5337
1978,6,3,5,130,-1.1401
1978,7,1,1,531,6.0870
1978,7,1,2,293,4.6860
1978,7,1,3,269,5.0100
1978,7,1,4,236,5.5496
1978,7,1,5,466,5.4138
1978,7,2,1,115,8.6979
1978,7,2,2,111,6.1689
1978,7,2,3,102,7.1237
1978,7,2,4,99,5.8643
1978,7,2,5,145,5.0456
1978,7,3,1,95,7.1565
1978,7,3,2,132,5.9855
1978,7,3,3,157,5.6855
1978,7,3,4,136,4.6167
1978,7,3,5,121,5.7670
1978,8,1,1,527,9.9170
1978,8,1,2,291,10.7774
1978,8,1,3,269,9.1115
1978,8,1,4,233,7.0498
1978,8,1,5,462,8.4860
1978,8,2,1,115,8.2672
1978,8,2,2,109,8.7982
1978,8,2,3,102,8.9290
1978,8,2,4,98,7.4851
1978,8,2,5,145,7.2516
1978,8,3,1,95,3.9992
1978,8,3,2,132,2.0116
1978,8,3,3,157,3.9557
1978,8,3,4,135,2.9259
1978,8,3,5,120,5.0888
1978,9,1,1,520,0.2513
1978,9,1,2,291,-1.2858
1978,9,1,3,267,-0.9226
1978,9,1,4,232,-0.2440
1978,9,1,5,458,-0.7129
1978,9,2,1,115,-2.5035
1978,9,2,2,108,-1.9023
1978,9,2,3,102,-2.3371
1978,9,2,4,97,-0.4254
1978,9,2,5,144,-0.5296
1978,9,3,1,93,-3.0397
1978,9,3,2,131,-1.0209
1978,9,3,3,156,-0.4259
1978,9,3,4,135,0.2602
1978,9,3,5,120,-1.2957
1978,10,1,1,518,-24.0558
1978,10,1,2,290,-21.4606
1978,10,1,3,267,-22.9894
1978,10,1,4,231,-23.9042
1978,10,1,5,458,-23.6292
1978,10,2,1,113,-22.3165
1978,10,2,2,107,-17.7514
1978,10,2,3,100,-19.3459
1978,10,2,4,98,-19.5909
1978,10,2,5,144,-22.4306
1978,10,3,1,93,-14.1647
1978,10,3,2,131,-9.9933
1978,10,3,3,156,-7.9718
1978,10,3,4,135,-9.9439
1978,10,3,5,120,-11.5590
1978,11,1,1,517,7.1032
1978,11,1,2,286,6.1986
1978,11,1,3,266,7.3488
1978,11,1,4,230,5.7360
1978,11,1,5,455,7.0643
1978,11,2,1,111,7.6005
1978,11,2,2,107,6.2414
1978,11,2,3,100,7.8317
1978,11,2,4,98,6.7633
1978,11,2,5,144,7.9561
1978,11,3,1,93,4.9242
1978,11,3,2,130,1.8557
1978,11,3,3,156,3.2973
1978,11,3,4,135,3.7220
1978,11,3,5,120,2.5022
1978,12,1,1,515,1.4463
1978,12,1,2,285,1.3256
1978,12,1,3,263,2.6375
1978,12,1,4,229,0.3418
1978,12,1,5,454,2.8661
1978,12,2,1,110,3.1103
1978,12,2,2,107,1.8317
1978,12,2,3,101,1.9834
1978,12,2,4,97,2.3956
1978,12,2,5,144,3.0440
1978,12,3,1,93,0.6843
1978,12,3,2,130,2.7112
1978,12,3,3,156,2.1033
1978,12,3,4,133,0.0934
1978,12,3,5,119,0.1865
1979,1,1,1,511,10.9005
1979,1,1,2,284,10.1349
1979,1,1,3,263,9.0196
1979,1,1,4,228,12.4965
1979,1,1,5,449,9.7152
1979,1,2,1,110,8.2886
1979,1,2,2,106,6.8171
1979,1,2,3,101,8.4394
1979,1,2,4,97,9.1101
1979,1,2,5,142,6.4047
1979,1,3,1,93,4.8900
1979,1,3,2,130,3.4903
1979,1,3,3,156,3.7889
1979,1,3,4,133,5.7117
1979,1,3,5,119,6.1305
1979,2,1,1,505,-2.8421
1979,2,1,2,281,-2.3779
1979,2,1,3,264,-1.2599
1979,2,1,4,228,-3.0362
1979,2,1,5,444,-3.1386
1979,2,2,1,110,-2.7098
1979,2,2,2,102,-2.7653
1979,2,2,3,99,-3.9118
1979,2,2,4,96,-2.3637
1979,2,2,5,141,-2.0704
1979,2,3,1,92,-4.8220
1979,2,3,2,130,-3.2553
1979,2,3,3,156,-2.6639
1979,2,3,4,133,-2.1784
1979,2,3,5,116,-3.4637
1979,3,1,1,499,9.8050
1979,3,1,2,280,7.7005
1979,3,1,3,263,8.7084
1979,3,1,4,227,9.0285
1979,3,1,5,441,9.0237
1979,3,2,1,110,11.0792
1979,3,2,2,101,10.0086
1979,3,2,3,98,9.1709
1979,3,2,4,94,9.0126
1979,3,2,5,139,12.1995
1979,3,3,1,92,8.8101
1979,3,3,2,130,5.6781
1979,3,3,3,156,4.7238
1979,3,3,4,132,6.3070
1979,3,3,5,114,7.0876
1979,4,1,1,495,3.1680
1979,4,1,2,281,2.7098
1979,4,1,3,263,2.5824
1979,4,1,4,226,4.1598
1979,4,1,5,440,2.4823
1979,4,2,1,110,3.4607
1979,4,2,2,99,2.4307
1979,4,2,3,98,2.1753
1979,4,2,4,94,2.7615
1979,4,2,5,139,2.1380
1979,4,3,1,92,0.5834
1979,4,3,2,130,0.1397
1979,4,3,3,156,0.5545
1979,4,3,4,132,0.5942
1979,4,3,5,115,-0.1380
1979,5,1,1,492,-1.6545
1979,5,1,2,279,-1.0110
1979,5,1,3,260,-0.5229
1979,5,1,4,226,-1.8209
1979,5,1,5,437,-1.4353
1979,5,2,1,109,-1.7162
1979,5,2,2,99,-1.5971
1979,5,2,3,98,-2.5118
1979,5,2,4,93,-0.3160
1979,5,2,5,137,-0.4992
1979,5,3,1,92,-1.5018
1979,5,3,2,130,-0.7737
1979,5,3,3,156,-2.4078
1979,5,3,4,132,-1.9057
1979,5,3,5,115,-0.2916
1979,6,1,1,490,5.5665
1979,6,1,2,277,4.5828
1979,6,1,3,258,5.5419
1979,6,1,4,225,5.3039
1979,6,1,5,433,5.0579
1979,6,2,1,109,5.4698
1979,6,2,2,99,4.2736
1979,6,2,3,98,3.2487
1979,6,2,4,93,6.4848
1979,6,2,5,135,7.5105
1979,6,3,1,92,4.9513
1979,6,3,2,128,3.4902
1979,6,3,3,156,3.2309
1979,6,3,4,132,5.8657
1979,6,3,5,115,4.8689
1979,7,1,1,505,2.7167
1979,7,1,2,261,2.7494
1979,7,1,3,269,2.7894
1979,7,1,4,269,3.8887
1979,7,1,5,417,1.1740
1979,7,2,1,111,4.6513
1979,7,2,2,103,1.8527
1979,7,2,3,97,2.6160
1979,7,2,4,81,3.2132
1979,7,2,5,161,2.4882
1979,7,3,1,93,3.6241
1979,7,3,2,137,1.6224
1979,7,3,3,144,-0.7132
1979,7,3,4,157,0.7243
1979,7,3,5,106,2.2987
1979,8,1,1,501,7.4729
1979,8,1,2,259,9.2002
1979,8,1,3,266,7.7122
1979,8,1,4,267,7.9360
1979,8,1,5,416,8.5056
1979,8,2,1,109,9.2292
1979,8,2,2,101,8.3813
1979,8,2,3,96,7.4493
1979,8,2,4,81,8.4957
1979,8,2,5,159,8.8745
1979,8,3,1,93,6.3614
1979,8,3,2,135,6.6773
1979,8,3,3,144,6.3666
1979,8,3,4,157,5.1414
1979,8,3,5,106,7.1297
1979,9,1,1,493,-0.2478
1979,9,1,2,254,-0.0083
1979,9,1,3,265,-0.4158
1979,9,1,4,267,-2.0053
1979,9,1,5,414,-1.3624
1979,9,2,1,108,0.6519
1979,9,2,2,102,-0.3373
1979,9,2,3,95,0.0967
1979,9,2,4,81,-0.8339
1979,9,2,5,158,0.5449
1979,9,3,1,92,0.6632
1979,9,3,2,135,1.6475
1979,9,3,3,143,0.0464
1979,9,3,4,157,-1.0729
1979,9,3,5,106,-1.8474
1979,10,1,1,490,-10.6742
1979,10,1,2,253,-8.4665
1979,10,1,3,261,-10.4865
1979,10,1,4,265,-11.0819
1979,10,1,5,413,-11.3330
1979,10,2,1,107,-10.4808
1979,10,2,2,102,-9.7400
1979,10,2,3,95,-10.2829
1979,10,2,4,81,-10.1518
1979,10,2,5,158,-9.7860
1979,10,3,1,92,-6.1630
1979,10,3,2,135,-6.3354
1979,10,3,3,141,-6.1721
1979,10,3,4,157,-6.1572
1979,10,3,5,106,-7.2526
1979,11,1,1,492,8.5694
1979,11,1,2,251,6.4780
1979,11,1,3,262,6.3160
1979,11,1,4,265,8.2410
1979,11,1,5,411,9.4850
1979,11,2,1,107,9.3594
1979,11,2,2,102,5.8788
1979,11,2,3,95,8.0268
1979,11,2,4,81,9.9595
1979,11,2,5,159,11.3551
1979,11,3,1,92,7.1241
1979,11,3,2,135,3.0531
1979,11,3,3,141,6.0978
1979,11,3,4,157,5.8197
1979,11,3,5,106,9.3103
1979,12,1,1,491,7.9160
1979,12,1,2,249,5.7969
1979,12,1,3,261,8.9552
1979,12,1,4,263,7.6781
1979,12,1,5,408,7.2502
1979,12,2,1,107,7.7031
1979,12,2,2,102,4.9842
1979,12,2,3,95,5.3232
1979,12,2,4,80,5.5697
1979,12,2,5,158,7.1189
1979,12,3,1,92,5.2574
1979,12,3,2,134,1.4086
1979,12,3,3,140,1.6184
1979,12,3,4,157,0.7631
1979,12,3,5,106,3.9415
1980,1,1,1,484,11.1121
1980,1,1,2,247,8.6646
1980,1,1,3,258,11.4144
1980,1,1,4,263,11.3192
1980,1,1,5,402,11.4991
1980,1,2,1,106,8.4142
1980,1,2,2,99,7.0457
1980,1,2,3,94,6.0363
1980,1,2,4,80,6.8114
1980,1,2,5,158,8.4500
1980,1,3,1,91,9.8349
1980,1,3,2,133,9.6253
1980,1,3,3,140,4.5235
1980,1,3,4,157,2.7856
1980,1,3,5,106,7.0979
1980,2,1,1,479,-1.0486
1980,2,1,2,243,-3.0103
1980,2,1,3,255,-2.1285
1980,2,1,4,258,-0.0720
1980,2,1,5,401,0.3410
1980,2,2,1,106,-1.8859
1980,2,2,2,98,-2.8895
1980,2,2,3,94,-2.8369
1980,2,2,4,80,-1.8303
1980,2,2,5,156,-0.1150
1980,2,3,1,90,1.5912
1980,2,3,2,131,1.9054
1980,2,3,3,140,-0.2789
1980,2,3,4,157,-1.8272
1980,2,3,5,106,0.3344
1980,3,1,1,474,-18.4011
1980,3,1,2,240,-17.0595
1980,3,1,3,251,-18.4401
1980,3,1,4,257,-19.1626
1980,3,1,5,401,-20.7534
1980,3,2,1,105,-17.0921
1980,3,2,2,98,-16.1758
1980,3,2,3,94,-17.0660
1980,3,2,4,79,-16.5925
1980,3,2,5,156,-20.4350
1980,3,3,1,89,-14.3689
1980,3,3,2,131,-11.0292
1980,3,3,3,140,-9.3054
1980,3,3,4,156,-8.4253
1980,3,3,5,106,-12.6725
1980,4,1,1,473,7.8879
1980,4,1,2,239,5.8645
1980,4,1,3,250,5.9687
1980,4,1,4,255,5.2499
1980,4,1,5,400,6.1237
1980,4,2,1,105,5.9044
1980,4,2,2,98,4.8555
1980,4,2,3,94,7.4528
1980,4,2,4,79,3.7932
1980,4,2,5,154,6.4195
1980,4,3,1,89,4.4934
1980,4,3,2,130,3.6101
1980,4,3,3,140,3.6686
1980,4,3,4,156,6.8398
1980,4,3,5,106,6.5821
1980,5,1,1,472,6.7983
1980,5,1,2,239,6.5638
1980,5,1,3,250,7.5364
1980,5,1,4,255,6.8474
1980,5,1,5,400,6.1338
1980,5,2,1,104,7.5417
1980,5,2,2,98,9.4305
1980,5,2,3,94,8.1095
1980,5,2,4,79,7.5967
1980,5,2,5,152,8.4353
1980,5,3,1,89,5.4700
1980,5,3,2,130,5.3294
1980,5,3,3,140,4.7657
1980,5,3,4,157,5.7800
1980,5,3,5,106,6.4395
1980,6,1,1,466,4.1874
1980,6,1,2,238,4.3137
1980,6,1,3,249,4.0809
1980,6,1,4,254,4.4809
1980,6,1,5,399,4.1347
1980,6,2,1,104,3.7125
1980,6,2,2,96,3.4397
1980,6,2,3,92,3.9651
1980,6,2,4,79,6.0106
1980,6,2,5,153,5.5860
1980,6,3,1,89,3.2598
1980,6,3,2,130,3.2805
1980,6,3,3,140,2.4776
1980,6,3,4,157,2.0460
1980,6,3,5,105,5.3868
1980,7,1,1,488,10.7551
1980,7,1,2,287,10.3758
1980,7,1,3,243,11.9573
1980,7,1,4,236,10.5906
1980,7,1,5,383,10.6772
1980,7,2,1,120,8.2923
1980,7,2,2,99,12.5203
1980,7,2,3,106,9.0314
1980,7,2,4,107,10.2869
1980,7,2,5,171,13.4703
1980,7,3,1,97,5.6746
1980,7,3,2,133,7.1492
1980,7,3,3,144,8.4132
1980,7,3,4,134,6.6111
1980,7,3,5,115,6.3001
1980,8,1,1,486,9.2530
1980,8,1,2,285,7.7783
1980,8,1,3,243,6.7240
1980,8,1,4,236,9.3958
1980,8,1,5,382,9.3099
1980,8,2,1,120,6.5072
1980,8,2,2,98,5.4141
1980,8,2,3,105,6.3112
1980,8,2,4,106,4.8693
1980,8,2,5,171,5.3589
1980,8,3,1,97,4.3675
1980,8,3,2,133,1.4315
1980,8,3,3,144,-0.1567
1980,8,3,4,134,1.5960
1980,8,3,5,115,3.9961
1980,9,1,1,481,2.2530
1980,9,1,2,285,3.2829
1980,9,1,3,239,3.3380
1980,9,1,4,235,3.2267
1980,9,1,5,382,4.1625
1980,9,2,1,119,4.0212
1980,9,2,2,97,4.5544
1980,9,2,3,105,2.6946
1980,9,2,4,105,5.6968
1980,9,2,5,171,2.5679
1980,9,3,1,97,6.6700
1980,9,3,2,132,4.0042
1980,9,3,3,144,2.5303
1980,9,3,4,134,0.4034
1980,9,3,5,115,5.1539
1980,10,1,1,476,6.3292
1980,10,1,2,282,4.4582
1980,10,1,3,238,5.7333
1980,10,1,4,234,4.2628
1980,10,1,5,381,4.3889
1980,10,2,1,117,3.7310
1980,10,2,2,96,1.4567
1980,10,2,3,103,3.6533
1980,10,2,4,105,2.8280
1980,10,2,5,170,5.7900
1980,10,3,1,97,4.5986
1980,10,3,2,131,3.9571
1980,10,3,3,143,-0.5719
1980,10,3,4,134,1.3613
1980,10,3,5,115,1.5242
1980,11,1,1,473,7.3669
1980,11,1,2,276,5.4099
1980,11,1,3,238,6.5264
1980,11,1,4,233,7.6936
1980,11,1,5,381,7.7458
1980,11,2,1,116,8.0560
1980,11,2,2,96,7.9868
1980,11,2,3,102,5.6463
1980,11,2,4,105,7.4163
1980,11,2,5,170,9.7645
1980,11,3,1,97,13.7105
1980,11,3,2,131,16.3984
1980,11,3,3,143,8.5444
1980,11,3,4,134,6.7451
1980,11,3,5,114,15.5655
1980,12,1,1,472,-5.1535
1980,12,1,2,276,-3.7739
1980,12,1,3,238,-4.6194
1980,12,1,4,231,-3.4406
1980,12,1,5,378,-6.8258
1980,12,2,1,114,-4.0533
1980,12,2,2,95,-1.2399
1980,12,2,3,102,-2.0444
1980,12,2,4,103,-2.8787
1980,12,2,5,170,-4.5973
1980,12,3,1,96,-5.8754
1980,12,3,2,131,-6.6261
1980,12,3,3,143,-1.5982
1980,12,3,4,134,-1.8113
1980,12,3,5,114,-2.5444
1981,1,1,1,470,-1.4180
1981,1,1,2,276,-0.7776
1981,1,1,3,237,0.1722
1981,1,1,4,229,-0.2330
1981,1,1,5,375,0.5862
1981,1,2,1,115,-2.0233
1981,1,2,2,94,0.4453
1981,1,2,3,102,0.9528
1981,1,2,4,103,-1.8082
1981,1,2,5,170,-2.5969
1981,1,3,1,95,-6.5892
1981,1,3,2,131,-7.3595
1981,1,3,3,143,-3.8211
1981,1,3,4,133,-1.2471
1981,1,3,5,114,-6.5527
1981,2,1,1,462,-0.3451
1981,2,1,2,270,-0.2745
1981,2,1,3,236,0.7724
1981,2,1,4,228,0.4287
1981,2,1,5,374,-0.7264
1981,2,2,1,115,2.4025
1981,2,2,2,94,2.6078
1981,2,2,3,101,2.4638
1981,2,2,4,104,-0.3396
1981,2,2,5,169,1.6194
1981,2,3,1,95,1.1843
1981,2,3,2,130,2.1030
1981,2,3,3,143,2.9905
1981,2,3,4,133,1.8784
1981,2,3,5,113,2.5473
1981,3,1,1,458,6.9531
1981,3,1,2,271,9.1764
1981,3,1,3,232,9.2930
1981,3,1,4,227,7.1051
1981,3,1,5,369,9.6986
1981,3,2,1,114,8.2969
1981,3,2,2,93,7.9271
1981,3,2,3,100,6.7699
1981,3,2,4,104,7.0736
1981,3,2,5,167,7.1265
1981,3,3,1,95,2.1405
1981,3,3,2,130,2.5430
1981,3,3,3,142,6.4277
1981,3,3,4,132,2.4213
1981,3,3,5,112,5.7158
1981,4,1,1,457,3.9426
1981,4,1,2,269,4.3562
1981,4,1,3,232,3.1755
1981,4,1,4,227,4.1383
1981,4,1,5,366,4.5592
1981,4,2,1,114,-0.2280
1981,4,2,2,92,3.6217
1981,4,2,3,99,2.9665
1981,4,2,4,102,1.7021
1981,4,2,5,165,1.9623
1981,4,3,1,95,-2.7667
1981,4,3,2,130,-3.0633
1981,4,3,3,141,-1.4798
1981,4,3,4,132,-1.0982
1981,4,3,5,113,-3.7873
1981,5,1,1,457,3.8307
1981,5,1,2,267,3.3836
1981,5,1,3,226,5.1214
1981,5,1,4,227,4.3857
1981,5,1,5,361,4.1532
1981,5,2,1,114,1.9814
1981,5,2,2,92,2.9278
1981,5,2,3,97,4.4332
1981,5,2,4,102,2.0619
1981,5,2,5,165,4.9518
1981,5,3,1,94,-1.7653
1981,5,3,2,129,-2.4184
1981,5,3,3,142,0.6042
1981,5,3,4,133,2.0549
1981,5,3,5,110,3.4078
1981,6,1,1,454,-2.4030
1981,6,1,2,266,0.0240
1981,6,1,3,225,0.0071
1981,6,1,4,227,-1.9906
1981,6,1,5,361,-1.2163
1981,6,2,1,113,-2.6372
1981,6,2,2,91,-1.2295
1981,6,2,3,96,-1.5150
1981,6,2,4,102,-3.4650
1981,6,2,5,161,-5.2766
1981,6,3,1,93,0.1574
1981,6,3,2,128,0.3013
1981,6,3,3,142,-2.3605
1981,6,3,4,133,-0.4225
1981,6,3,5,110,-2.0495
1981,7,1,1,554,-2.9045
1981,7,1,2,322,-1.2738
1981,7,1,3,282,-2.9602
1981,7,1,4,216,-4.3606
1981,7,1,5,334,-3.8218
1981,7,2,1,113,0.7395
1981,7,2,2,117,-2.4750
1981,7,2,3,99,-3.0977
1981,7,2,4,93,-2.1610
1981,7,2,5,153,-2.2464
1981,7,3,1,90,2.9778
1981,7,3,2,122,2.1394
1981,7,3,3,138,-0.0345
1981,7,3,4,148,-0.6378
1981,7,3,5,121,1.3486
1981,8,1,1,547,-8.6213
1981,8,1,2,320,-8.3539
1981,8,1,3,282,-7.7810
1981,8,1,4,214,-8.0102
1981,8,1,5,332,-9.9070
1981,8,2,1,113,-7.3240
1981,8,2,2,116,-7.8756
1981,8,2,3,99,-6.9619
1981,8,2,4,93,-6.8403
1981,8,2,5,151,-7.5610
1981,8,3,1,90,-7.6592
1981,8,3,2,121,-4.9570
1981,8,3,3,138,-5.7945
1981,8,3,4,147,-4.0903
1981,8,3,5,121,-7.3917
1981,9,1,1,540,-8.8683
1981,9,1,2,315,-7.5075
1981,9,1,3,278,-8.2499
1981,9,1,4,211,-10.1620
1981,9,1,5,330,-10.8534
1981,9,2,1,112,-8.8061
1981,9,2,2,116,-6.8492
1981,9,2,3,99,-4.2812
1981,9,2,4,93,-8.7081
1981,9,2,5,151,-8.9737
1981,9,3,1,90,-7.7417
1981,9,3,2,119,-7.1061
1981,9,3,3,138,-4.9823
1981,9,3,4,147,-4.3183
1981,9,3,5,119,-8.6240
1981,10,1,1,532,8.6455
1981,10,1,2,313,9.5298
1981,10,1,3,277,6.9512
1981,10,1,4,211,8.2458
1981,10,1,5,328,8.1259
1981,10,2,1,112,8.8536
1981,10,2,2,115,6.9660
1981,10,2,3,99,6.9456
1981,10,2,4,93,7.3244
1981,10,2,5,151,6.7287
1981,10,3,1,90,8.9018
1981,10,3,2,117,6.2096
1981,10,3,3,137,5.2525
1981,10,3,4,147,2.9673
1981,10,3,5,119,11.1164
1981,11,1,1,536,1.7051
1981,11,1,2,311,1.2920
1981,11,1,3,280,1.9711
1981,11,1,4,212,3.9040
1981,11,1,5,325,0.4005
1981,11,2,1,111,2.0772
1981,11,2,2,115,3.7314
1981,11,2,3,99,4.9504
1981,11,2,4,92,1.1548
1981,11,2,5,151,3.0928
1981,11,3,1,90,3.7502
1981,11,3,2,116,4.4839
1981,11,3,3,136,5.5443
1981,11,3,4,147,4.4242
1981,11,3,5,119,3.5922
1981,12,1,1,532,-0.9747
1981,12,1,2,306,-1.0858
1981,12,1,3,278,-1.0262
