year,month,rank_ME,rank_IG2,nstocks,ret_vw
1971,8,3,5,90,6.2865
1971,9,1,1,165,-1.5135
1971,9,1,2,104,-1.3740
1971,9,1,3,81,-0.7039
1971,9,1,4,82,0.6566
1971,9,1,5,154,-0.5589
1971,9,2,1,66,0.1764
1971,9,2,2,53,-2.7495
1971,9,2,3,55,-1.3365
1971,9,2,4,40,-0.1624
1971,9,2,5,74,-1.4032
1971,9,3,1,60,-2.2282
1971,9,3,2,87,-0.3088
1971,9,3,3,105,0.1407
1971,9,3,4,119,-0.6349
1971,9,3,5,90,-0.3203
1971,10,1,1,165,-7.2869
1971,10,1,2,104,-5.3233
1971,10,1,3,81,-6.7182
1971,10,1,4,82,-6.2714
1971,10,1,5,154,-7.7208
1971,10,2,1,65,-5.6781
1971,10,2,2,53,-7.7701
1971,10,2,3,55,-4.6866
1971,10,2,4,40,-5.2815
1971,10,2,5,74,-6.7699
1971,10,3,1,60,-7.3717
1971,10,3,2,87,-4.4112
1971,10,3,3,105,-4.5251
1971,10,3,4,119,-3.3363
1971,10,3,5,90,-4.8662
1971,11,1,1,165,-3.8182
1971,11,1,2,104,-5.0183
1971,11,1,3,81,-4.4877
1971,11,1,4,82,-4.2507
1971,11,1,5,154,-4.2489
1971,11,2,1,65,0.7506
1971,11,2,2,53,-3.3635
1971,11,2,3,55,-3.4950
1971,11,2,4,40,-3.0825
1971,11,2,5,74,-2.7001
1971,11,3,1,60,-1.6899
1971,11,3,2,87,0.0329
1971,11,3,3,105,0.5363
1971,11,3,4,119,0.9481
1971,11,3,5,90,0.1233
1971,12,1,1,163,10.3615
1971,12,1,2,104,14.9613
1971,12,1,3,81,12.3947
1971,12,1,4,82,11.9089
1971,12,1,5,154,13.6276
1971,12,2,1,65,13.1459
1971,12,2,2,53,12.0230
1971,12,2,3,55,10.5206
1971,12,2,4,40,11.3043
1971,12,2,5,74,12.0618
1971,12,3,1,60,12.3308
1971,12,3,2,87,8.8004
1971,12,3,3,105,9.2000
1971,12,3,4,119,8.7896
1971,12,3,5,90,8.1874
1972,1,1,1,162,13.3319
1972,1,1,2,104,13.7027
1972,1,1,3,81,12.1353
1972,1,1,4,81,11.3416
1972,1,1,5,154,15.1780
1972,1,2,1,64,10.5585
1972,1,2,2,53,6.3815
1972,1,2,3,55,5.1353
1972,1,2,4,40,5.1002
1972,1,2,5,73,8.6403
1972,1,3,1,60,5.3494
1972,1,3,2,87,0.6471
1972,1,3,3,105,0.7753
1972,1,3,4,119,3.0633
1972,1,3,5,90,4.1961
1972,2,1,1,161,4.6617
1972,2,1,2,104,3.7066
1972,2,1,3,81,5.2750
1972,2,1,4,81,4.4663
1972,2,1,5,154,4.3754
1972,2,2,1,64,5.9425
1972,2,2,2,53,4.1086
1972,2,2,3,55,3.0439
1972,2,2,4,40,3.8258
1972,2,2,5,72,3.4825
1972,2,3,1,60,2.3057
1972,2,3,2,87,3.6779
1972,2,3,3,105,4.8975
1972,2,3,4,119,2.8854
1972,2,3,5,90,2.8818
1972,3,1,1,160,-0.5801
1972,3,1,2,104,0.4158
1972,3,1,3,81,-0.5799
1972,3,1,4,81,-0.5646
1972,3,1,5,154,-2.1169
1972,3,2,1,64,1.1574
1972,3,2,2,53,-0.3361
1972,3,2,3,55,-0.5021
1972,3,2,4,40,0.7865
1972,3,2,5,72,0.3315
1972,3,3,1,60,2.4189
1972,3,3,2,87,-2.4207
1972,3,3,3,105,1.7284
1972,3,3,4,119,0.5187
1972,3,3,5,90,2.6035
1972,4,1,1,160,1.0731
1972,4,1,2,104,1.1662
1972,4,1,3,81,0.6291
1972,4,1,4,81,-0.4308
1972,4,1,5,153,-0.7119
1972,4,2,1,64,0.6384
1972,4,2,2,53,3.1637
1972,4,2,3,55,1.7192
1972,4,2,4,40,2.0758
1972,4,2,5,72,1.4095
1972,4,3,1,60,0.6400
1972,4,3,2,87,1.0494
1972,4,3,3,105,1.7423
1972,4,3,4,119,0.3421
1972,4,3,5,90,-0.0870
1972,5,1,1,158,-1.7614
1972,5,1,2,103,-1.1902
1972,5,1,3,81,-3.1452
1972,5,1,4,81,-1.9727
1972,5,1,5,153,-2.3992
1972,5,2,1,64,0.2602
1972,5,2,2,53,-1.5934
1972,5,2,3,55,-3.4214
1972,5,2,4,40,-1.3218
1972,5,2,5,72,-3.4317
1972,5,3,1,59,1.9022
1972,5,3,2,87,3.4062
1972,5,3,3,105,2.4736
1972,5,3,4,119,2.3536
1972,5,3,5,90,0.7282
1972,6,1,1,157,-4.7091
1972,6,1,2,103,-5.2271
1972,6,1,3,81,-2.7545
1972,6,1,4,81,-3.0693
1972,6,1,5,153,-2.7465
1972,6,2,1,64,-1.6908
1972,6,2,2,53,-1.7964
1972,6,2,3,55,-2.6419
1972,6,2,4,40,-5.3446
1972,6,2,5,72,-3.1480
1972,6,3,1,59,-5.1082
1972,6,3,2,87,-2.0389
1972,6,3,3,105,-1.6834
1972,6,3,4,119,-1.5688
1972,6,3,5,90,-2.4393
1972,7,1,1,234,-2.7398
1972,7,1,2,126,-3.8390
1972,7,1,3,80,-2.7699
1972,7,1,4,78,-4.6293
1972,7,1,5,165,-4.9148
1972,7,2,1,82,-3.1858
1972,7,2,2,70,-1.5895
1972,7,2,3,55,-4.1131
1972,7,2,4,56,-4.3882
1972,7,2,5,65,-5.1197
1972,7,3,1,62,-2.1838
1972,7,3,2,106,-0.9869
1972,7,3,3,114,0.2882
1972,7,3,4,119,-0.0037
1972,7,3,5,104,0.5529
1972,8,1,1,234,1.4324
1972,8,1,2,126,1.9428
1972,8,1,3,80,0.1522
1972,8,1,4,77,-0.6530
1972,8,1,5,165,0.0158
1972,8,2,1,82,1.3423
1972,8,2,2,70,2.3311
1972,8,2,3,54,2.4797
1972,8,2,4,56,3.7006
1972,8,2,5,65,-0.3421
1972,8,3,1,62,2.9995
1972,8,3,2,106,5.7735
1972,8,3,3,114,3.6513
1972,8,3,4,119,4.4436
1972,8,3,5,104,0.2450
1972,9,1,1,234,-4.4893
1972,9,1,2,124,-3.3663
1972,9,1,3,79,-4.4942
1972,9,1,4,77,-5.2302
1972,9,1,5,165,-4.7120
1972,9,2,1,82,-3.2170
1972,9,2,2,70,-2.8435
1972,9,2,3,53,-2.6094
1972,9,2,4,56,-3.2095
1972,9,2,5,64,-2.3224
1972,9,3,1,62,-2.6557
1972,9,3,2,106,-1.9198
1972,9,3,3,113,-0.0961
1972,9,3,4,119,-0.3168
1972,9,3,5,104,-0.0196
1972,10,1,1,234,-2.5464
1972,10,1,2,124,-2.8127
1972,10,1,3,79,-4.5367
1972,10,1,4,77,-2.4405
1972,10,1,5,164,-2.2751
1972,10,2,1,82,-0.4817
1972,10,2,2,70,-2.6432
1972,10,2,3,53,-1.4703
1972,10,2,4,56,0.4125
1972,10,2,5,64,-2.6747
1972,10,3,1,62,-0.1812
1972,10,3,2,106,1.3916
1972,10,3,3,113,0.2940
1972,10,3,4,119,0.6793
1972,10,3,5,103,1.6087
1972,11,1,1,234,5.5300
1972,11,1,2,124,5.3577
1972,11,1,3,79,6.8397
1972,11,1,4,77,5.3018
1972,11,1,5,164,4.7362
1972,11,2,1,81,5.4561
1972,11,2,2,70,9.0175
1972,11,2,3,53,5.6855
1972,11,2,4,56,6.3088
1972,11,2,5,64,4.7765
1972,11,3,1,62,7.2658
1972,11,3,2,106,6.3157
1972,11,3,3,113,5.2391
1972,11,3,4,119,4.0725
1972,11,3,5,103,3.7451
1972,12,1,1,233,-1.2835
1972,12,1,2,124,-2.1904
1972,12,1,3,79,-1.8111
1972,12,1,4,77,-3.2656
1972,12,1,5,164,-2.1375
1972,12,2,1,80,-2.6618
1972,12,2,2,70,-1.0360
1972,12,2,3,53,-2.3597
1972,12,2,4,56,1.1657
1972,12,2,5,64,0.5104
1972,12,3,1,62,0.2242
1972,12,3,2,106,-0.3896
1972,12,3,3,113,2.3673
1972,12,3,4,119,1.5814
1972,12,3,5,104,2.2314
1973,1,1,1,233,-3.8851
1973,1,1,2,124,-3.9720
1973,1,1,3,79,-3.5134
1973,1,1,4,77,-3.9366
1973,1,1,5,165,-4.8552
1973,1,2,1,80,-7.0474
1973,1,2,2,70,-7.1956
1973,1,2,3,53,-4.5548
1973,1,2,4,55,-3.4812
1973,1,2,5,64,-10.1406
1973,1,3,1,62,-5.2787
1973,1,3,2,106,-3.1320
1973,1,3,3,113,-2.0363
1973,1,3,4,119,-0.1067
1973,1,3,5,104,-2.2036
1973,2,1,1,231,-7.9845
1973,2,1,2,124,-8.5776
1973,2,1,3,79,-9.7952
1973,2,1,4,77,-8.3337
1973,2,1,5,165,-6.8533
1973,2,2,1,80,-9.2147
1973,2,2,2,70,-8.9538
1973,2,2,3,53,-6.9058
1973,2,2,4,55,-7.7736
1973,2,2,5,64,-10.2393
1973,2,3,1,62,-5.4417
1973,2,3,2,106,-3.7537
1973,2,3,3,113,-4.4093
1973,2,3,4,119,-3.1417
1973,2,3,5,104,-4.1870
1973,3,1,1,231,-2.0603
1973,3,1,2,124,-2.3152
1973,3,1,3,79,-1.7589
1973,3,1,4,77,-2.0866
1973,3,1,5,165,-3.9031
1973,3,2,1,80,-1.6941
1973,3,2,2,70,-2.0221
1973,3,2,3,53,-3.1770
1973,3,2,4,55,-3.1917
1973,3,2,5,64,-2.4349
1973,3,3,1,62,-1.8264
1973,3,3,2,106,-0.0921
1973,3,3,3,112,0.5136
1973,3,3,4,118,-0.1380
1973,3,3,5,103,-1.6277
1973,4,1,1,231,-7.0980
1973,4,1,2,124,-5.5070
1973,4,1,3,78,-7.4762
1973,4,1,4,77,-6.3712
1973,4,1,5,162,-7.6366
1973,4,2,1,80,-9.0738
1973,4,2,2,70,-6.0387
1973,4,2,3,53,-5.5810
1973,4,2,4,56,-4.6773
1973,4,2,5,64,-8.0454
1973,4,3,1,62,-5.4059
1973,4,3,2,106,-4.1479
1973,4,3,3,112,-3.6649
1973,4,3,4,118,-4.1819
1973,4,3,5,103,-6.2989
1973,5,1,1,230,-8.6973
1973,5,1,2,124,-8.6879
1973,5,1,3,78,-6.7483
1973,5,1,4,77,-9.2531
1973,5,1,5,162,-8.2999
1973,5,2,1,80,-8.1402
1973,5,2,2,70,-9.2842
1973,5,2,3,53,-7.1054
1973,5,2,4,56,-8.4641
1973,5,2,5,64,-10.4030
1973,5,3,1,62,-6.0996
1973,5,3,2,106,-1.0566
1973,5,3,3,112,-2.1844
1973,5,3,4,119,-1.3920
1973,5,3,5,102,-0.4444
1973,6,1,1,229,-3.2479
1973,6,1,2,124,-3.6569
1973,6,1,3,77,-1.4227
1973,6,1,4,76,-2.7494
1973,6,1,5,160,-2.7630
1973,6,2,1,80,-2.0400
1973,6,2,2,70,-3.6574
1973,6,2,3,53,-3.3941
1973,6,2,4,56,-1.5127
1973,6,2,5,62,-4.7560
1973,6,3,1,62,-4.3047
1973,6,3,2,106,-1.9470
1973,6,3,3,111,0.0614
1973,6,3,4,119,-0.2270
1973,6,3,5,102,-1.9733
1973,7,1,1,233,13.3232
1973,7,1,2,125,16.8751
1973,7,1,3,102,13.9122
1973,7,1,4,123,18.5965
1973,7,1,5,190,14.0743
1973,7,2,1,82,10.6683
1973,7,2,2,58,12.8807
1973,7,2,3,49,15.0591
1973,7,2,4,68,12.4671
1973,7,2,5,83,16.0010
1973,7,3,1,72,8.4473
1973,7,3,2,113,4.2075
1973,7,3,3,125,4.2351
1973,7,3,4,104,2.6055
1973,7,3,5,96,9.8955
1973,8,1,1,231,-5.2083
1973,8,1,2,125,-7.6954
1973,8,1,3,102,-7.5513
1973,8,1,4,123,-7.3900
1973,8,1,5,188,-5.5943
1973,8,2,1,82,-1.9058
1973,8,2,2,58,-3.4406
1973,8,2,3,49,-5.6552
1973,8,2,4,68,-4.0916
1973,8,2,5,83,-4.2625
1973,8,3,1,72,-3.3313
1973,8,3,2,113,-2.3047
1973,8,3,3,125,-3.8735
1973,8,3,4,104,-3.2135
1973,8,3,5,96,-4.5419
1973,9,1,1,230,7.8885
1973,9,1,2,125,10.7933
1973,9,1,3,101,10.5618
1973,9,1,4,123,8.6010
1973,9,1,5,189,9.0569
1973,9,2,1,81,11.0046
1973,9,2,2,58,17.0060
1973,9,2,3,49,10.7663
1973,9,2,4,68,10.3795
1973,9,2,5,83,9.7628
1973,9,3,1,72,8.0880
1973,9,3,2,113,0.3995
1973,9,3,3,125,7.2715
1973,9,3,4,104,5.4542
1973,9,3,5,95,5.3190
1973,10,1,1,230,2.7865
1973,10,1,2,122,-2.1789
1973,10,1,3,101,-1.2434
1973,10,1,4,123,-0.0906
1973,10,1,5,190,-0.0169
1973,10,2,1,81,3.1630
1973,10,2,2,58,0.2819
1973,10,2,3,49,-3.5750
1973,10,2,4,68,1.3233
1973,10,2,5,83,-2.7233
1973,10,3,1,72,2.1467
1973,10,3,2,113,1.7194
1973,10,3,3,124,0.6356
1973,10,3,4,104,-0.8938
1973,10,3,5,95,-1.7768
1973,11,1,1,231,-20.2726
1973,11,1,2,122,-18.4849
1973,11,1,3,101,-21.6106
1973,11,1,4,121,-21.1358
1973,11,1,5,190,-19.7592
1973,11,2,1,80,-18.6259
1973,11,2,2,58,-19.3294
1973,11,2,3,49,-19.8705
1973,11,2,4,68,-19.6961
1973,11,2,5,83,-21.7031
1973,11,3,1,72,-13.9715
1973,11,3,2,113,-11.5059
1973,11,3,3,124,-10.3911
1973,11,3,4,104,-9.8250
1973,11,3,5,95,-14.0461
1973,12,1,1,231,-3.6430
1973,12,1,2,122,-6.5342
1973,12,1,3,101,-2.9273
1973,12,1,4,121,-2.0695
1973,12,1,5,189,-3.8196
1973,12,2,1,78,1.1404
1973,12,2,2,58,-2.1690
1973,12,2,3,49,1.2878
1973,12,2,4,68,-1.7299
1973,12,2,5,82,-3.5353
1973,12,3,1,72,1.5737
1973,12,3,2,113,0.1574
1973,12,3,3,124,1.9253
1973,12,3,4,104,3.1274
1973,12,3,5,96,1.1428
1974,1,1,1,229,20.3599
1974,1,1,2,122,19.6284
1974,1,1,3,101,18.0216
1974,1,1,4,122,14.4640
1974,1,1,5,189,13.5623
1974,1,2,1,78,12.5832
1974,1,2,2,58,11.0563
1974,1,2,3,49,12.2961
1974,1,2,4,68,10.4017
1974,1,2,5,82,8.2395
1974,1,3,1,72,0.1761
1974,1,3,2,113,0.3284
1974,1,3,3,124,-2.6244
1974,1,3,4,104,-1.9484
1974,1,3,5,96,1.1258
1974,2,1,1,228,-1.0978
1974,2,1,2,122,-1.8520
1974,2,1,3,101,-1.0251
1974,2,1,4,121,-0.9172
1974,2,1,5,184,-0.5004
1974,2,2,1,78,1.6873
1974,2,2,2,58,2.5564
1974,2,2,3,49,0.1549
1974,2,2,4,68,0.8699
1974,2,2,5,82,1.7494
1974,2,3,1,72,1.1568
1974,2,3,2,112,-0.9564
1974,2,3,3,124,0.5586
1974,2,3,4,104,0.6578
1974,2,3,5,96,-0.2888
1974,3,1,1,229,0.0531
1974,3,1,2,120,-0.3149
1974,3,1,3,100,1.9123
1974,3,1,4,120,0.7289
1974,3,1,5,183,1.5647
1974,3,2,1,78,-0.5589
1974,3,2,2,58,-0.9831
1974,3,2,3,49,0.2984
1974,3,2,4,68,-1.2847
1974,3,2,5,81,-0.6708
1974,3,3,1,72,-2.9802
1974,3,3,2,111,-0.9302
1974,3,3,3,124,-1.4803
1974,3,3,4,104,-2.7069
1974,3,3,5,96,-4.0587
1974,4,1,1,228,-4.6028
1974,4,1,2,120,-4.0505
1974,4,1,3,100,-5.3497
1974,4,1,4,120,-4.6086
1974,4,1,5,182,-5.5572
1974,4,2,1,78,-3.5070
1974,4,2,2,58,-2.9935
1974,4,2,3,49,-4.7571
1974,4,2,4,68,-4.0200
1974,4,2,5,81,-4.8244
1974,4,3,1,72,-1.1615
1974,4,3,2,111,-3.7227
1974,4,3,3,124,-3.2508
1974,4,3,4,104,-4.3037
1974,4,3,5,96,-1.8773
1974,5,1,1,228,-6.8139
1974,5,1,2,119,-8.3372
1974,5,1,3,98,-8.6698
1974,5,1,4,119,-7.3837
1974,5,1,5,182,-6.9382
1974,5,2,1,78,-7.0182
1974,5,2,2,57,-6.9430
1974,5,2,3,48,-6.8307
1974,5,2,4,67,-7.5267
1974,5,2,5,81,-8.0785
1974,5,3,1,72,-4.4794
1974,5,3,2,111,-3.6261
1974,5,3,3,124,-2.4348
1974,5,3,4,104,-1.5078
1974,5,3,5,96,-0.2473
1974,6,1,1,226,-2.4235
1974,6,1,2,119,-2.1905
1974,6,1,3,98,-2.1290
1974,6,1,4,119,-2.5739
1974,6,1,5,184,-1.4537
1974,6,2,1,77,0.4907
1974,6,2,2,57,-2.2458
1974,6,2,3,48,-1.3156
1974,6,2,4,67,-1.1871
1974,6,2,5,81,-1.3731
1974,6,3,1,72,0.4057
1974,6,3,2,111,-1.0443
1974,6,3,3,123,-1.8391
1974,6,3,4,104,-0.3735
1974,6,3,5,96,-1.2858
1974,7,1,1,277,-6.3922
1974,7,1,2,108,-4.7471
1974,7,1,3,78,-3.0715
1974,7,1,4,119,-2.6711
1974,7,1,5,223,-5.0553
1974,7,2,1,77,-2.9144
1974,7,2,2,50,-6.0274
1974,7,2,3,71,-3.1983
1974,7,2,4,73,-4.3557
1974,7,2,5,93,-4.5989
1974,7,3,1,69,-5.4830
1974,7,3,2,123,-7.3291
1974,7,3,3,125,-9.8541
1974,7,3,4,109,-6.2005
1974,7,3,5,98,-9.1806
1974,8,1,1,272,-7.4000
1974,8,1,2,108,-5.7504
1974,8,1,3,77,-7.1811
1974,8,1,4,119,-5.8081
1974,8,1,5,221,-7.5763
1974,8,2,1,77,-6.8119
1974,8,2,2,49,-7.1750
1974,8,2,3,70,-9.5811
1974,8,2,4,72,-7.8187
1974,8,2,5,93,-7.1977
1974,8,3,1,69,-8.0645
1974,8,3,2,123,-8.5307
1974,8,3,3,125,-6.7764
1974,8,3,4,109,-11.4314
1974,8,3,5,98,-9.7460
1974,9,1,1,269,-7.8658
1974,9,1,2,107,-8.8507
1974,9,1,3,77,-6.9661
1974,9,1,4,116,-8.4188
1974,9,1,5,221,-9.3710
1974,9,2,1,78,-8.4482
1974,9,2,2,48,-7.5356
1974,9,2,3,70,-8.9819
1974,9,2,4,72,-10.0840
1974,9,2,5,92,-8.8859
1974,9,3,1,69,-12.9282
1974,9,3,2,122,-12.1788
1974,9,3,3,125,-11.7998
1974,9,3,4,109,-10.2743
1974,9,3,5,98,-16.8448
1974,10,1,1,270,7.6334
1974,10,1,2,107,12.4786
1974,10,1,3,77,9.8223
1974,10,1,4,116,10.3579
1974,10,1,5,220,6.7734
1974,10,2,1,78,11.8228
1974,10,2,2,49,3.8255
1974,10,2,3,70,8.7470
1974,10,2,4,72,9.1209
1974,10,2,5,92,11.8593
1974,10,3,1,68,17.4096
1974,10,3,2,122,17.6911
1974,10,3,3,125,15.3555
1974,10,3,4,109,18.3303
1974,10,3,5,98,20.5715
1974,11,1,1,267,-5.4668
1974,11,1,2,107,-5.1768
1974,11,1,3,78,-6.2223
1974,11,1,4,115,-5.7562
1974,11,1,5,218,-6.4672
1974,11,2,1,78,-0.9494
1974,11,2,2,48,-5.1222
1974,11,2,3,70,-4.2356
1974,11,2,4,72,-5.8057
1974,11,2,5,93,-4.6712
1974,11,3,1,68,-2.1692
1974,11,3,2,121,-4.6132
1974,11,3,3,125,-5.1028
1974,11,3,4,109,-3.7768
1974,11,3,5,98,-3.7217
1974,12,1,1,264,-8.5206
1974,12,1,2,107,-10.6417
1974,12,1,3,78,-8.9744
1974,12,1,4,115,-8.1214
1974,12,1,5,217,-7.4812
1974,12,2,1,78,-5.9807
1974,12,2,2,48,-5.6054
1974,12,2,3,70,-5.9868
1974,12,2,4,72,-5.9537
1974,12,2,5,92,-7.7362
1974,12,3,1,68,-5.0131
1974,12,3,2,121,-2.7221
1974,12,3,3,125,-0.6712
1974,12,3,4,109,-2.5208
1974,12,3,5,98,-4.5869
1975,1,1,1,263,30.2833
1975,1,1,2,107,34.5409
1975,1,1,3,78,32.8984
1975,1,1,4,117,30.1222
1975,1,1,5,217,31.9482
1975,1,2,1,76,21.9347
1975,1,2,2,48,31.0309
1975,1,2,3,70,27.3136
1975,1,2,4,72,29.1887
1975,1,2,5,91,26.2158
1975,1,3,1,68,17.6645
1975,1,3,2,122,12.8739
1975,1,3,3,125,10.6744
1975,1,3,4,109,12.5947
1975,1,3,5,97,10.2755
1975,2,1,1,261,4.4751
1975,2,1,2,107,5.5020
1975,2,1,3,78,2.6334
1975,2,1,4,117,7.1702
1975,2,1,5,216,3.7778
1975,2,2,1,76,5.7500
1975,2,2,2,48,4.0911
1975,2,2,3,70,3.8187
1975,2,2,4,72,5.3482
1975,2,2,5,91,3.5604
1975,2,3,1,68,6.0216
1975,2,3,2,122,9.1382
1975,2,3,3,125,6.4267
1975,2,3,4,109,4.9442
1975,2,3,5,97,8.3288
1975,3,1,1,260,11.5387
1975,3,1,2,107,7.4175
1975,3,1,3,77,9.9205
1975,3,1,4,117,9.4281
1975,3,1,5,215,10.1889
1975,3,2,1,76,7.1745
1975,3,2,2,48,9.2510
1975,3,2,3,70,9.0158
1975,3,2,4,72,8.5118
1975,3,2,5,91,7.6365
1975,3,3,1,68,7.8348
1975,3,3,2,122,2.0362
1975,3,3,3,125,1.6168
1975,3,3,4,109,5.0234
1975,3,3,5,97,7.3287
1975,4,1,1,261,3.7631
1975,4,1,2,105,3.7116
1975,4,1,3,77,6.6636
1975,4,1,4,117,3.9914
1975,4,1,5,214,2.0715
1975,4,2,1,76,5.9264
1975,4,2,2,48,4.7073
1975,4,2,3,70,3.3553
1975,4,2,4,72,3.5091
1975,4,2,5,91,5.3772
1975,4,3,1,68,6.4753
1975,4,3,2,122,5.7705
1975,4,3,3,125,2.7554
1975,4,3,4,109,8.6608
1975,4,3,5,97,10.6589
1975,5,1,1,261,7.9551
1975,5,1,2,104,6.7870
1975,5,1,3,77,9.8636
1975,5,1,4,115,7.8063
1975,5,1,5,214,7.6379
1975,5,2,1,76,7.3235
1975,5,2,2,48,10.1483
1975,5,2,3,70,6.8428
1975,5,2,4,72,6.8970
1975,5,2,5,91,10.2730
1975,5,3,1,68,5.5504
1975,5,3,2,122,4.3530
1975,5,3,3,125,7.2796
1975,5,3,4,109,1.6265
1975,5,3,5,97,3.9457
1975,6,1,1,260,8.1966
1975,6,1,2,105,8.7022
1975,6,1,3,77,8.2317
1975,6,1,4,115,8.8276
1975,6,1,5,214,7.7422
1975,6,2,1,76,6.1641
1975,6,2,2,48,4.7265
1975,6,2,3,70,5.9771
1975,6,2,4,72,10.1724
1975,6,2,5,90,5.1396
1975,6,3,1,68,4.9633
1975,6,3,2,122,3.8277
1975,6,3,3,125,4.6671
1975,6,3,4,108,5.1363
1975,6,3,5,97,6.0571
1975,7,1,1,401,-0.4547
1975,7,1,2,206,-0.6321
1975,7,1,3,146,-1.7337
1975,7,1,4,141,0.0277
1975,7,1,5,257,-1.3327
1975,7,2,1,98,-4.1647
1975,7,2,2,90,-3.8335
1975,7,2,3,80,-0.8666
1975,7,2,4,96,-5.1640
1975,7,2,5,112,-3.1179
1975,7,3,1,69,-7.6954
1975,7,3,2,117,-6.0465
1975,7,3,3,135,-5.8604
1975,7,3,4,125,-6.8949
1975,7,3,5,126,-7.2711
1975,8,1,1,399,-6.9256
1975,8,1,2,206,-6.2186
1975,8,1,3,146,-6.6251
1975,8,1,4,140,-6.0004
1975,8,1,5,257,-6.4445
1975,8,2,1,98,-5.4367
1975,8,2,2,90,-4.7665
1975,8,2,3,80,-3.9173
1975,8,2,4,95,-3.9295
1975,8,2,5,112,-4.7819
1975,8,3,1,68,-3.7726
1975,8,3,2,117,-1.8287
1975,8,3,3,135,-1.2129
1975,8,3,4,125,-1.8820
1975,8,3,5,126,-0.8152
1975,9,1,1,400,-4.2595
1975,9,1,2,203,-3.7479
1975,9,1,3,146,-2.4164
1975,9,1,4,140,-2.2018
1975,9,1,5,257,-3.5590
1975,9,2,1,98,-3.6878
1975,9,2,2,90,-3.5259
1975,9,2,3,80,-4.3906
1975,9,2,4,95,-3.6660
1975,9,2,5,111,-4.7973
1975,9,3,1,68,-3.6274
1975,9,3,2,116,-3.0750
1975,9,3,3,135,-1.9088
1975,9,3,4,125,-4.4200
1975,9,3,5,126,-5.9280
1975,10,1,1,399,2.9143
1975,10,1,2,202,0.7153
1975,10,1,3,146,1.5095
1975,10,1,4,140,0.9676
1975,10,1,5,257,0.2320
1975,10,2,1,97,3.9085
1975,10,2,2,90,4.8056
1975,10,2,3,80,2.2412
1975,10,2,4,96,0.5048
1975,10,2,5,111,1.7630
1975,10,3,1,68,10.2238
1975,10,3,2,116,7.4585
1975,10,3,3,134,6.8138
1975,10,3,4,124,5.4645
1975,10,3,5,126,3.3311
1975,11,1,1,397,3.0323
1975,11,1,2,201,2.5364
1975,11,1,3,144,2.7554
1975,11,1,4,139,3.6210
1975,11,1,5,257,3.1870
1975,11,2,1,97,3.3207
1975,11,2,2,89,4.0515
1975,11,2,3,80,4.4196
1975,11,2,4,96,3.3153
1975,11,2,5,111,1.4963
1975,11,3,1,68,3.6081
1975,11,3,2,116,4.7693
1975,11,3,3,134,2.3091
1975,11,3,4,124,2.5184
1975,11,3,5,126,1.7456
1975,12,1,1,396,-1.3357
1975,12,1,2,201,-0.8035
1975,12,1,3,143,-2.2851
1975,12,1,4,137,-2.4432
1975,12,1,5,257,-1.0998
1975,12,2,1,97,-0.8563
1975,12,2,2,89,0.1735
1975,12,2,3,80,-0.7117
1975,12,2,4,96,-1.9801
1975,12,2,5,110,-3.0223
1975,12,3,1,68,-2.4047
1975,12,3,2,115,-1.6277
1975,12,3,3,135,-0.6444
1975,12,3,4,125,-1.5761
1975,12,3,5,126,-1.8196
1976,1,1,1,377,25.1521
1976,1,1,2,192,23.4166
1976,1,1,3,137,23.5556
1976,1,1,4,132,23.1715
1976,1,1,5,244,21.6674
1976,1,2,1,96,20.1076
1976,1,2,2,89,20.0938
1976,1,2,3,79,20.2335
1976,1,2,4,95,21.3516
1976,1,2,5,109,16.4604
1976,1,3,1,68,13.4496
1976,1,3,2,115,11.0058
1976,1,3,3,135,12.1863
1976,1,3,4,125,12.7133
1976,1,3,5,126,14.5551
1976,2,1,1,377,12.2873
1976,2,1,2,193,12.4949
1976,2,1,3,136,12.6225
1976,2,1,4,133,11.5036
1976,2,1,5,243,11.8374
1976,2,2,1,96,8.6987
1976,2,2,2,88,9.1224
1976,2,2,3,78,7.0625
1976,2,2,4,95,7.2303
1976,2,2,5,109,7.3839
1976,2,3,1,68,2.2963
1976,2,3,2,116,0.8481
1976,2,3,3,135,-0.5169
1976,2,3,4,125,-1.9260
1976,2,3,5,126,1.3274
1976,3,1,1,387,1.3975
1976,3,1,2,200,1.6432
1976,3,1,3,140,1.5329
1976,3,1,4,130,1.1940
1976,3,1,5,246,0.4482
1976,3,2,1,97,1.9926
1976,3,2,2,88,2.3858
1976,3,2,3,78,2.6197
1976,3,2,4,94,2.0198
1976,3,2,5,109,0.1577
1976,3,3,1,68,0.9208
1976,3,3,2,115,2.4799
1976,3,3,3,135,3.4821
1976,3,3,4,124,3.5051
1976,3,3,5,126,1.8794
1976,4,1,1,385,-1.8327
1976,4,1,2,199,-1.0736
1976,4,1,3,138,-1.7663
1976,4,1,4,130,-1.5964
1976,4,1,5,243,-1.1808
1976,4,2,1,97,-1.1124
1976,4,2,2,87,-1.2737
1976,4,2,3,77,-0.2901
1976,4,2,4,94,-0.0884
1976,4,2,5,108,-1.9946
1976,4,3,1,68,-2.3161
1976,4,3,2,115,-0.8083
1976,4,3,3,135,-0.7703
1976,4,3,4,124,-1.8499
1976,4,3,5,126,-0.0820
1976,5,1,1,392,-4.8561
1976,5,1,2,196,-4.2239
