year,month,rank_ME,rank_dLNO,nstocks,ret_vw
1971,9,1,1,280,-1.7095
1971,9,1,2,140,-0.8840
1971,9,1,3,124,0.3991
1971,9,1,4,100,1.3838
1971,9,1,5,123,-0.4001
1971,9,2,1,67,0.3202
1971,9,2,2,85,-1.2063
1971,9,2,3,55,-0.9828
1971,9,2,4,48,-1.7675
1971,9,2,5,76,-0.8700
1971,9,3,1,44,-0.9090
1971,9,3,2,85,-1.2088
1971,9,3,3,101,-0.3575
1971,9,3,4,121,-0.1832
1971,9,3,5,126,-0.4471
1971,10,1,1,280,-7.1632
1971,10,1,2,140,-6.2000
1971,10,1,3,124,-7.1254
1971,10,1,4,100,-7.7946
1971,10,1,5,123,-6.4397
1971,10,2,1,66,-5.4945
1971,10,2,2,85,-5.6312
1971,10,2,3,55,-6.6112
1971,10,2,4,48,-7.7497
1971,10,2,5,76,-4.7033
1971,10,3,1,44,-4.2899
1971,10,3,2,85,-5.1598
1971,10,3,3,101,-5.3543
1971,10,3,4,121,-4.9410
1971,10,3,5,126,-3.3449
1971,11,1,1,280,-4.0860
1971,11,1,2,140,-3.8453
1971,11,1,3,124,-5.1174
1971,11,1,4,100,-5.1280
1971,11,1,5,123,-4.8918
1971,11,2,1,66,-2.0530
1971,11,2,2,85,-1.7652
1971,11,2,3,55,-3.3814
1971,11,2,4,48,-1.9149
1971,11,2,5,76,-2.7834
1971,11,3,1,44,0.4129
1971,11,3,2,85,-1.1442
1971,11,3,3,101,-0.6534
1971,11,3,4,121,0.5014
1971,11,3,5,126,0.8901
1971,12,1,1,279,13.4099
1971,12,1,2,140,12.1523
1971,12,1,3,124,11.4959
1971,12,1,4,99,13.2979
1971,12,1,5,123,15.6640
1971,12,2,1,66,13.3697
1971,12,2,2,85,10.1376
1971,12,2,3,55,14.6076
1971,12,2,4,48,12.3743
1971,12,2,5,76,14.3608
1971,12,3,1,44,11.1892
1971,12,3,2,85,8.4301
1971,12,3,3,101,9.5839
1971,12,3,4,121,8.9983
1971,12,3,5,126,8.7743
1972,1,1,1,278,14.0044
1972,1,1,2,139,17.1417
1972,1,1,3,124,12.5041
1972,1,1,4,99,12.4719
1972,1,1,5,123,10.8326
1972,1,2,1,66,7.7125
1972,1,2,2,84,6.7779
1972,1,2,3,54,6.4530
1972,1,2,4,48,6.4280
1972,1,2,5,76,9.1386
1972,1,3,1,44,0.9489
1972,1,3,2,85,2.0821
1972,1,3,3,101,0.7887
1972,1,3,4,121,1.8212
1972,1,3,5,126,4.0228
1972,2,1,1,278,4.7285
1972,2,1,2,139,3.2486
1972,2,1,3,124,3.6631
1972,2,1,4,99,4.5443
1972,2,1,5,123,4.8204
1972,2,2,1,65,3.3452
1972,2,2,2,84,4.3501
1972,2,2,3,54,4.1851
1972,2,2,4,48,3.8540
1972,2,2,5,76,3.2572
1972,2,3,1,44,7.2697
1972,2,3,2,85,5.0946
1972,2,3,3,101,4.6914
1972,2,3,4,121,3.9209
1972,2,3,5,126,2.3892
1972,3,1,1,276,-0.1440
1972,3,1,2,139,0.8627
1972,3,1,3,124,-1.9826
1972,3,1,4,99,-0.7885
1972,3,1,5,122,-2.6819
1972,3,2,1,65,-0.1788
1972,3,2,2,84,0.5058
1972,3,2,3,54,0.7557
1972,3,2,4,48,1.0835
1972,3,2,5,76,0.5383
1972,3,3,1,44,2.0087
1972,3,3,2,85,-1.3625
1972,3,3,3,101,1.7571
1972,3,3,4,121,-1.1862
1972,3,3,5,126,1.9469
1972,4,1,1,276,0.9793
1972,4,1,2,138,1.2435
1972,4,1,3,124,0.8870
1972,4,1,4,99,0.2411
1972,4,1,5,121,-1.2040
1972,4,2,1,65,3.5415
1972,4,2,2,84,0.0541
1972,4,2,3,54,2.1091
1972,4,2,4,48,1.0680
1972,4,2,5,76,0.0061
1972,4,3,1,44,-1.2680
1972,4,3,2,85,0.5074
1972,4,3,3,101,2.2580
1972,4,3,4,121,0.2455
1972,4,3,5,126,0.8067
1972,5,1,1,273,-1.6345
1972,5,1,2,138,-1.6120
1972,5,1,3,124,-3.4118
1972,5,1,4,99,-2.7497
1972,5,1,5,122,-1.2989
1972,5,2,1,65,-3.9385
1972,5,2,2,84,-0.9151
1972,5,2,3,54,-3.2662
1972,5,2,4,48,-1.0859
1972,5,2,5,76,0.1824
1972,5,3,1,44,2.4081
1972,5,3,2,85,1.7120
1972,5,3,3,101,1.5347
1972,5,3,4,121,2.8079
1972,5,3,5,124,2.4088
1972,6,1,1,271,-4.7900
1972,6,1,2,138,-1.6932
1972,6,1,3,124,-4.9394
1972,6,1,4,98,-1.3639
1972,6,1,5,122,-3.8041
1972,6,2,1,65,-3.6288
1972,6,2,2,84,-0.1860
1972,6,2,3,54,-2.7983
1972,6,2,4,48,-5.7449
1972,6,2,5,76,-3.0902
1972,6,3,1,44,-4.2679
1972,6,3,2,85,-1.9243
1972,6,3,3,101,-2.1750
1972,6,3,4,121,-1.4139
1972,6,3,5,124,-1.8808
1972,7,1,1,300,-3.8716
1972,7,1,2,151,-2.9664
1972,7,1,3,114,-3.1719
1972,7,1,4,76,-2.7905
1972,7,1,5,146,-5.9144
1972,7,2,1,76,-3.7341
1972,7,2,2,79,-3.2936
1972,7,2,3,64,-3.9879
1972,7,2,4,59,-4.0914
1972,7,2,5,74,-4.4721
1972,7,3,1,48,-1.2495
1972,7,3,2,92,-0.3184
1972,7,3,3,115,-0.8827
1972,7,3,4,123,0.5000
1972,7,3,5,121,0.5984
1972,8,1,1,298,0.0253
1972,8,1,2,151,1.2591
1972,8,1,3,113,1.0854
1972,8,1,4,76,0.6822
1972,8,1,5,146,-0.8207
1972,8,2,1,76,1.6451
1972,8,2,2,79,0.6927
1972,8,2,3,64,2.6034
1972,8,2,4,58,0.7872
1972,8,2,5,74,1.9017
1972,8,3,1,48,4.1037
1972,8,3,2,92,0.3732
1972,8,3,3,115,3.2358
1972,8,3,4,123,4.3227
1972,8,3,5,121,3.8944
1972,9,1,1,296,-4.3230
1972,9,1,2,151,-4.0682
1972,9,1,3,113,-4.3969
1972,9,1,4,75,-4.2023
1972,9,1,5,145,-5.2484
1972,9,2,1,75,-3.3459
1972,9,2,2,79,-2.2293
1972,9,2,3,63,-3.4739
1972,9,2,4,58,-3.6331
1972,9,2,5,74,-2.1931
1972,9,3,1,48,-1.8390
1972,9,3,2,92,-1.5584
1972,9,3,3,115,-2.2854
1972,9,3,4,122,0.3682
1972,9,3,5,121,-0.2828
1972,10,1,1,296,-2.7292
1972,10,1,2,151,-2.8097
1972,10,1,3,113,-0.4257
1972,10,1,4,74,-3.0615
1972,10,1,5,145,-4.3699
1972,10,2,1,75,-1.2304
1972,10,2,2,79,-2.2321
1972,10,2,3,63,-0.9620
1972,10,2,4,58,-2.5099
1972,10,2,5,74,-0.1685
1972,10,3,1,48,-0.1912
1972,10,3,2,92,0.4190
1972,10,3,3,115,1.0899
1972,10,3,4,121,1.5691
1972,10,3,5,121,0.5590
1972,11,1,1,296,3.9020
1972,11,1,2,151,6.9466
1972,11,1,3,113,3.6055
1972,11,1,4,74,5.6669
1972,11,1,5,145,5.3501
1972,11,2,1,75,5.8120
1972,11,2,2,78,7.4358
1972,11,2,3,63,6.9189
1972,11,2,4,58,6.2445
1972,11,2,5,74,6.0204
1972,11,3,1,48,6.1997
1972,11,3,2,92,4.5943
1972,11,3,3,115,6.4404
1972,11,3,4,121,4.9916
1972,11,3,5,121,3.4510
1972,12,1,1,295,-1.4455
1972,12,1,2,151,-0.0264
1972,12,1,3,113,-2.9681
1972,12,1,4,74,-1.8192
1972,12,1,5,145,-4.3462
1972,12,2,1,74,-1.1996
1972,12,2,2,78,-2.0276
1972,12,2,3,63,-0.3035
1972,12,2,4,58,-3.9369
1972,12,2,5,74,1.7541
1972,12,3,1,48,0.6558
1972,12,3,2,92,-0.0183
1972,12,3,3,115,0.2805
1972,12,3,4,122,2.3657
1972,12,3,5,121,2.0311
1973,1,1,1,295,-2.6244
1973,1,1,2,151,-4.1137
1973,1,1,3,113,-4.3390
1973,1,1,4,73,-8.5907
1973,1,1,5,146,-1.7057
1973,1,2,1,74,-6.0181
1973,1,2,2,78,-8.5779
1973,1,2,3,63,-7.6683
1973,1,2,4,58,-4.1789
1973,1,2,5,73,-5.5937
1973,1,3,1,48,-5.0834
1973,1,3,2,92,-3.7134
1973,1,3,3,115,-4.3240
1973,1,3,4,122,-1.0348
1973,1,3,5,121,0.0406
1973,2,1,1,294,-8.4843
1973,2,1,2,151,-6.0738
1973,2,1,3,113,-8.0468
1973,2,1,4,72,-8.9150
1973,2,1,5,146,-10.5252
1973,2,2,1,74,-8.9615
1973,2,2,2,78,-7.4574
1973,2,2,3,63,-8.9610
1973,2,2,4,58,-8.8462
1973,2,2,5,73,-8.7027
1973,2,3,1,48,-2.8754
1973,2,3,2,92,-4.1185
1973,2,3,3,115,-5.2037
1973,2,3,4,122,-3.9215
1973,2,3,5,121,-2.8440
1973,3,1,1,293,-2.2505
1973,3,1,2,151,-2.0580
1973,3,1,3,113,-3.9958
1973,3,1,4,72,-4.4207
1973,3,1,5,145,-1.4030
1973,3,2,1,74,-2.3887
1973,3,2,2,78,-1.6875
1973,3,2,3,63,-3.1696
1973,3,2,4,58,-5.3538
1973,3,2,5,73,-0.9943
1973,3,3,1,48,-2.8020
1973,3,3,2,91,-2.8977
1973,3,3,3,114,-2.0030
1973,3,3,4,121,1.1409
1973,3,3,5,121,0.6307
1973,4,1,1,292,-7.4853
1973,4,1,2,151,-5.8353
1973,4,1,3,113,-4.9915
1973,4,1,4,70,-8.1908
1973,4,1,5,143,-10.2277
1973,4,2,1,74,-6.2761
1973,4,2,2,78,-7.6386
1973,4,2,3,63,-5.4036
1973,4,2,4,58,-7.4977
1973,4,2,5,74,-8.1949
1973,4,3,1,48,-7.3686
1973,4,3,2,91,-5.4156
1973,4,3,3,114,-6.1364
1973,4,3,4,121,-2.6998
1973,4,3,5,121,-4.7203
1973,5,1,1,292,-9.6986
1973,5,1,2,151,-7.6434
1973,5,1,3,113,-8.4365
1973,5,1,4,70,-7.3795
1973,5,1,5,142,-9.5876
1973,5,2,1,74,-9.4022
1973,5,2,2,78,-8.9467
1973,5,2,3,63,-10.3667
1973,5,2,4,58,-9.0485
1973,5,2,5,74,-7.9638
1973,5,3,1,48,-2.2815
1973,5,3,2,91,-1.5388
1973,5,3,3,115,-2.2197
1973,5,3,4,120,-1.8211
1973,5,3,5,121,-1.3524
1973,6,1,1,289,-2.8430
1973,6,1,2,147,-2.4220
1973,6,1,3,113,-1.9858
1973,6,1,4,70,-3.2414
1973,6,1,5,140,-5.3905
1973,6,2,1,74,-3.7915
1973,6,2,2,78,-2.7575
1973,6,2,3,63,-2.2067
1973,6,2,4,58,-3.8624
1973,6,2,5,72,-3.2791
1973,6,3,1,48,0.1866
1973,6,3,2,91,-2.5433
1973,6,3,3,115,-3.0215
1973,6,3,4,120,0.0248
1973,6,3,5,120,-0.0731
1973,7,1,1,290,14.5712
1973,7,1,2,166,14.5673
1973,7,1,3,119,14.2391
1973,7,1,4,116,16.5880
1973,7,1,5,144,17.6966
1973,7,2,1,76,12.5956
1973,7,2,2,82,9.7983
1973,7,2,3,60,11.4513
1973,7,2,4,64,14.0546
1973,7,2,5,79,18.2866
1973,7,3,1,63,8.3554
1973,7,3,2,94,7.1911
1973,7,3,3,114,5.6322
1973,7,3,4,104,4.9439
1973,7,3,5,120,2.8242
1973,8,1,1,289,-5.2513
1973,8,1,2,163,-5.4918
1973,8,1,3,119,-7.3766
1973,8,1,4,115,-8.1243
1973,8,1,5,143,-7.1377
1973,8,2,1,76,-4.5922
1973,8,2,2,82,-2.4356
1973,8,2,3,60,-4.6522
1973,8,2,4,64,-3.1824
1973,8,2,5,79,-4.3937
1973,8,3,1,63,-2.2582
1973,8,3,2,94,-4.5693
1973,8,3,3,114,-2.3246
1973,8,3,4,104,-2.9407
1973,8,3,5,120,-3.7980
1973,9,1,1,289,9.4610
1973,9,1,2,163,8.7835
1973,9,1,3,119,9.5792
1973,9,1,4,115,8.2178
1973,9,1,5,142,10.3790
1973,9,2,1,76,9.8339
1973,9,2,2,82,10.2501
1973,9,2,3,60,12.4016
1973,9,2,4,64,13.2536
1973,9,2,5,78,12.2709
1973,9,3,1,63,7.6862
1973,9,3,2,94,5.5679
1973,9,3,3,114,4.3148
1973,9,3,4,104,6.8834
1973,9,3,5,119,1.1115
1973,10,1,1,287,0.2091
1973,10,1,2,164,0.1621
1973,10,1,3,118,-1.0334
1973,10,1,4,115,-1.1715
1973,10,1,5,143,1.1745
1973,10,2,1,76,-0.4289
1973,10,2,2,82,2.4586
1973,10,2,3,60,-2.0331
1973,10,2,4,64,-0.1572
1973,10,2,5,78,-0.8192
1973,10,3,1,63,0.8960
1973,10,3,2,93,-0.6386
1973,10,3,3,114,-1.2314
1973,10,3,4,104,-0.4020
1973,10,3,5,119,2.0033
1973,11,1,1,287,-19.1667
1973,11,1,2,164,-19.6752
1973,11,1,3,117,-21.4466
1973,11,1,4,115,-20.2435
1973,11,1,5,143,-21.7294
1973,11,2,1,76,-19.2686
1973,11,2,2,81,-20.3174
1973,11,2,3,60,-16.6596
1973,11,2,4,64,-18.6078
1973,11,2,5,78,-24.4134
1973,11,3,1,63,-11.8522
1973,11,3,2,93,-13.1624
1973,11,3,3,114,-13.6118
1973,11,3,4,104,-12.9750
1973,11,3,5,119,-8.6523
1973,12,1,1,287,-4.0246
1973,12,1,2,163,-2.8840
1973,12,1,3,117,-3.2716
1973,12,1,4,115,-7.0461
1973,12,1,5,143,-3.6650
1973,12,2,1,75,-1.3910
1973,12,2,2,79,-1.2754
1973,12,2,3,60,-1.7015
1973,12,2,4,64,-1.1884
1973,12,2,5,78,0.2574
1973,12,3,1,63,2.9050
1973,12,3,2,93,1.2762
1973,12,3,3,114,0.3867
1973,12,3,4,104,1.5858
1973,12,3,5,120,1.7204
1974,1,1,1,288,18.3262
1974,1,1,2,161,16.4982
1974,1,1,3,117,17.0802
1974,1,1,4,115,19.4370
1974,1,1,5,143,14.2339
1974,1,2,1,75,13.2006
1974,1,2,2,79,9.5408
1974,1,2,3,60,15.4296
1974,1,2,4,64,8.4157
1974,1,2,5,78,7.6139
1974,1,3,1,63,1.0740
1974,1,3,2,93,1.0522
1974,1,3,3,114,-0.7715
1974,1,3,4,104,-0.3749
1974,1,3,5,120,-1.5182
1974,2,1,1,287,-0.4259
1974,2,1,2,160,-0.4563
1974,2,1,3,116,-2.0317
1974,2,1,4,110,-1.4572
1974,2,1,5,141,-2.4263
1974,2,2,1,75,2.0303
1974,2,2,2,79,1.2896
1974,2,2,3,60,3.4595
1974,2,2,4,64,-0.1029
1974,2,2,5,78,1.1558
1974,2,3,1,63,1.6481
1974,2,3,2,93,-0.3002
1974,2,3,3,113,0.1229
1974,2,3,4,104,0.2845
1974,2,3,5,120,0.3298
1974,3,1,1,285,0.3004
1974,3,1,2,160,0.0514
1974,3,1,3,114,0.8221
1974,3,1,4,110,2.6996
1974,3,1,5,141,-0.0537
1974,3,2,1,75,0.3873
1974,3,2,2,79,-1.3151
1974,3,2,3,60,-1.4512
1974,3,2,4,64,0.5826
1974,3,2,5,77,-2.4076
1974,3,3,1,63,-2.1655
1974,3,3,2,92,-1.7897
1974,3,3,3,113,-2.2850
1974,3,3,4,104,-1.3153
1974,3,3,5,120,-2.4655
1974,4,1,1,283,-4.2902
1974,4,1,2,160,-5.1731
1974,4,1,3,114,-4.3435
1974,4,1,4,110,-6.1638
1974,4,1,5,141,-5.8177
1974,4,2,1,75,-4.4071
1974,4,2,2,79,-3.0287
1974,4,2,3,60,-4.3211
1974,4,2,4,64,-3.1694
1974,4,2,5,77,-5.5868
1974,4,3,1,63,-3.0221
1974,4,3,2,92,-3.2397
1974,4,3,3,113,-3.3893
1974,4,3,4,104,-2.4021
1974,4,3,5,120,-3.8733
1974,5,1,1,283,-6.6864
1974,5,1,2,158,-8.6940
1974,5,1,3,114,-7.9298
1974,5,1,4,108,-6.0490
1974,5,1,5,141,-8.2191
1974,5,2,1,75,-8.4272
1974,5,2,2,79,-6.9251
1974,5,2,3,59,-5.6054
1974,5,2,4,63,-6.0455
1974,5,2,5,76,-9.2431
1974,5,3,1,63,-3.2874
1974,5,3,2,92,-1.9247
1974,5,3,3,113,-2.7705
1974,5,3,4,104,-0.9302
1974,5,3,5,120,-3.3643
1974,6,1,1,282,-1.9118
1974,6,1,2,158,-1.7586
1974,6,1,3,114,-1.2686
1974,6,1,4,107,-3.2729
1974,6,1,5,142,-1.4572
1974,6,2,1,74,-0.1784
1974,6,2,2,79,-0.8927
1974,6,2,3,59,1.0998
1974,6,2,4,63,-2.7191
1974,6,2,5,76,-3.6178
1974,6,3,1,63,-0.9096
1974,6,3,2,92,0.1540
1974,6,3,3,113,-1.9596
1974,6,3,4,104,-1.4118
1974,6,3,5,119,-0.1206
1974,7,1,1,369,-4.7776
1974,7,1,2,199,-3.4784
1974,7,1,3,184,-3.8679
1974,7,1,4,172,-6.9124
1974,7,1,5,246,-6.2607
1974,7,2,1,79,-2.9812
1974,7,2,2,98,-3.2078
1974,7,2,3,96,-2.7600
1974,7,2,4,82,-6.1706
1974,7,2,5,103,-6.4423
1974,7,3,1,62,-8.3340
1974,7,3,2,98,-11.3179
1974,7,3,3,113,-7.8541
1974,7,3,4,139,-8.6487
1974,7,3,5,143,-8.2608
1974,8,1,1,364,-6.3620
1974,8,1,2,198,-6.9394
1974,8,1,3,183,-7.8445
1974,8,1,4,172,-7.1510
1974,8,1,5,245,-7.7036
1974,8,2,1,79,-6.8289
1974,8,2,2,96,-8.6644
1974,8,2,3,96,-7.9310
1974,8,2,4,82,-9.0221
1974,8,2,5,102,-7.7824
1974,8,3,1,62,-8.8810
1974,8,3,2,98,-9.4424
1974,8,3,3,113,-8.5345
1974,8,3,4,139,-8.9880
1974,8,3,5,143,-6.8892
1974,9,1,1,359,-8.1045
1974,9,1,2,195,-8.4760
1974,9,1,3,181,-6.1264
1974,9,1,4,171,-9.4500
1974,9,1,5,240,-11.4238
1974,9,2,1,79,-9.4410
1974,9,2,2,95,-7.2648
1974,9,2,3,94,-9.9942
1974,9,2,4,82,-8.5666
1974,9,2,5,101,-10.3571
1974,9,3,1,62,-12.5466
1974,9,3,2,97,-9.6775
1974,9,3,3,113,-11.0852
1974,9,3,4,139,-13.7283
1974,9,3,5,143,-11.9937
1974,10,1,1,358,9.2333
1974,10,1,2,194,8.5196
1974,10,1,3,182,6.5773
1974,10,1,4,171,8.4506
1974,10,1,5,238,11.3301
1974,10,2,1,79,11.5120
1974,10,2,2,95,9.0953
1974,10,2,3,94,8.6083
1974,10,2,4,81,10.2264
1974,10,2,5,102,12.0568
1974,10,3,1,62,18.7767
1974,10,3,2,96,16.5105
1974,10,3,3,113,18.8275
1974,10,3,4,139,15.9748
1974,10,3,5,143,17.2314
1974,11,1,1,358,-5.0187
1974,11,1,2,192,-5.6282
1974,11,1,3,180,-6.5059
1974,11,1,4,171,-5.5690
1974,11,1,5,241,-7.3859
1974,11,2,1,79,-2.3389
1974,11,2,2,95,-4.2874
1974,11,2,3,94,-6.8732
1974,11,2,4,81,-5.1197
1974,11,2,5,102,-6.0638
1974,11,3,1,62,-2.0108
1974,11,3,2,95,-2.6229
1974,11,3,3,113,-4.4475
1974,11,3,4,139,-4.5663
1974,11,3,5,143,-5.0881
1974,12,1,1,357,-8.2616
1974,12,1,2,189,-8.3087
1974,12,1,3,179,-8.8405
1974,12,1,4,171,-8.7800
1974,12,1,5,241,-7.5899
1974,12,2,1,80,-7.4032
1974,12,2,2,96,-6.7814
1974,12,2,3,94,-4.2201
1974,12,2,4,81,-4.8872
1974,12,2,5,101,-7.0439
1974,12,3,1,62,-4.1137
1974,12,3,2,95,-1.5246
1974,12,3,3,113,-2.2853
1974,12,3,4,139,-2.1963
1974,12,3,5,143,-2.9517
1975,1,1,1,357,30.1072
1975,1,1,2,189,30.7481
1975,1,1,3,179,31.3815
1975,1,1,4,172,26.4087
1975,1,1,5,240,29.6250
1975,1,2,1,78,27.7707
1975,1,2,2,95,26.1005
1975,1,2,3,94,28.4972
1975,1,2,4,81,22.9098
1975,1,2,5,101,24.9633
1975,1,3,1,62,13.7966
1975,1,3,2,96,14.5468
1975,1,3,3,113,12.5908
1975,1,3,4,139,10.6453
1975,1,3,5,142,11.5690
1975,2,1,1,356,5.1789
1975,2,1,2,189,5.4772
1975,2,1,3,179,5.6324
1975,2,1,4,171,4.1771
1975,2,1,5,240,5.1984
1975,2,2,1,77,5.6703
1975,2,2,2,95,5.1350
1975,2,2,3,94,3.7943
1975,2,2,4,81,3.3354
1975,2,2,5,101,5.1527
1975,2,3,1,62,9.9248
1975,2,3,2,96,4.0416
1975,2,3,3,113,8.1292
1975,2,3,4,139,7.0620
1975,2,3,5,142,8.1440
1975,3,1,1,355,9.3610
1975,3,1,2,189,9.3034
1975,3,1,3,179,8.2537
1975,3,1,4,170,7.3114
1975,3,1,5,240,10.4452
1975,3,2,1,77,9.1711
1975,3,2,2,95,5.9583
1975,3,2,3,94,9.1577
1975,3,2,4,81,7.1592
1975,3,2,5,101,9.2125
1975,3,3,1,62,4.1491
1975,3,3,2,96,6.3058
1975,3,3,3,113,4.8444
1975,3,3,4,139,3.8070
1975,3,3,5,141,0.8790
1975,4,1,1,355,3.1693
1975,4,1,2,188,5.4209
1975,4,1,3,179,3.2462
1975,4,1,4,168,3.1083
1975,4,1,5,240,3.2819
1975,4,2,1,77,5.6983
1975,4,2,2,95,6.1163
1975,4,2,3,94,2.6279
1975,4,2,4,81,2.1051
1975,4,2,5,101,9.6465
1975,4,3,1,62,1.0414
1975,4,3,2,96,3.8427
1975,4,3,3,113,5.5459
1975,4,3,4,139,6.6332
1975,4,3,5,141,4.9482
1975,5,1,1,353,6.6644
1975,5,1,2,186,8.4824
1975,5,1,3,178,8.3671
1975,5,1,4,167,6.8064
1975,5,1,5,237,9.4101
1975,5,2,1,77,10.7270
1975,5,2,2,95,6.9988
1975,5,2,3,94,7.0247
1975,5,2,4,81,9.1523
1975,5,2,5,101,10.1701
1975,5,3,1,62,8.4162
1975,5,3,2,96,6.0192
1975,5,3,3,113,3.4476
1975,5,3,4,139,5.7738
1975,5,3,5,141,3.6300
1975,6,1,1,351,7.8863
1975,6,1,2,188,7.9043
1975,6,1,3,178,7.4442
1975,6,1,4,167,6.7894
1975,6,1,5,236,7.4086
1975,6,2,1,77,6.3322
1975,6,2,2,93,7.1126
1975,6,2,3,94,6.5050
1975,6,2,4,81,6.2062
1975,6,2,5,101,6.0305
1975,6,3,1,62,5.0817
1975,6,3,2,96,7.1116
1975,6,3,3,112,6.0387
1975,6,3,4,139,4.1956
1975,6,3,5,141,3.0977
1975,7,1,1,589,-1.3008
1975,7,1,2,328,0.5237
1975,7,1,3,230,-0.9994
1975,7,1,4,198,-1.2923
1975,7,1,5,274,0.5493
1975,7,2,1,113,-2.5298
1975,7,2,2,125,-3.5614
1975,7,2,3,125,-3.8616
1975,7,2,4,86,-5.2150
1975,7,2,5,140,-2.7561
1975,7,3,1,65,-6.0080
1975,7,3,2,96,-8.6399
1975,7,3,3,136,-7.6452
1975,7,3,4,171,-5.5245
1975,7,3,5,187,-6.0084
1975,8,1,1,586,-6.8018
1975,8,1,2,328,-6.0179
1975,8,1,3,229,-5.5792
1975,8,1,4,198,-6.3168
1975,8,1,5,274,-6.2304
1975,8,2,1,113,-7.2438
1975,8,2,2,124,-4.8802
1975,8,2,3,125,-3.7649
1975,8,2,4,86,-3.2713
1975,8,2,5,140,-3.3298
1975,8,3,1,64,-2.0404
1975,8,3,2,96,-1.1279
1975,8,3,3,136,-2.3657
1975,8,3,4,171,-1.0348
1975,8,3,5,187,-1.9467
1975,9,1,1,586,-3.2596
1975,9,1,2,328,-2.2008
1975,9,1,3,224,-3.2751
1975,9,1,4,199,-3.6289
1975,9,1,5,274,-3.9641
1975,9,2,1,113,-3.6216
1975,9,2,2,124,-2.0112
1975,9,2,3,124,-3.3571
1975,9,2,4,85,-5.9018
1975,9,2,5,140,-4.4737
1975,9,3,1,64,-3.5700
1975,9,3,2,95,-6.4996
1975,9,3,3,136,-2.8996
1975,9,3,4,171,-2.6808
1975,9,3,5,187,-3.4595
1975,10,1,1,584,1.6388
1975,10,1,2,328,2.2933
1975,10,1,3,221,2.4755
1975,10,1,4,199,3.7170
1975,10,1,5,274,1.1599
1975,10,2,1,112,2.9655
1975,10,2,2,125,3.5638
1975,10,2,3,123,2.8441
1975,10,2,4,85,3.1104
1975,10,2,5,140,2.3194
1975,10,3,1,64,6.9321
1975,10,3,2,94,9.5134
1975,10,3,3,136,7.3489
1975,10,3,4,171,6.3930
1975,10,3,5,187,5.6710
1975,11,1,1,580,2.8424
1975,11,1,2,327,2.9871
1975,11,1,3,223,2.7993
1975,11,1,4,199,3.1595
1975,11,1,5,272,2.3841
1975,11,2,1,111,3.3543
1975,11,2,2,125,3.2426
1975,11,2,3,123,3.9648
1975,11,2,4,85,3.9106
1975,11,2,5,140,0.7810
1975,11,3,1,64,4.6118
1975,11,3,2,94,3.7589
1975,11,3,3,136,2.4702
1975,11,3,4,171,4.0805
1975,11,3,5,187,2.4534
1975,12,1,1,577,-1.3248
1975,12,1,2,326,-0.9071
1975,12,1,3,224,-1.1351
1975,12,1,4,198,-2.6551
1975,12,1,5,272,-0.9485
1975,12,2,1,111,-1.1036
1975,12,2,2,125,-0.8367
1975,12,2,3,123,-1.0352
1975,12,2,4,85,0.5686
1975,12,2,5,138,-3.2555
1975,12,3,1,64,-1.0683
1975,12,3,2,95,-4.8756
1975,12,3,3,136,-1.6876
1975,12,3,4,170,-0.4149
1975,12,3,5,187,-0.8988
1976,1,1,1,550,23.9567
1976,1,1,2,314,21.2282
1976,1,1,3,213,21.2358
1976,1,1,4,193,23.0764
1976,1,1,5,265,21.4816
1976,1,2,1,110,20.7543
1976,1,2,2,125,18.7658
1976,1,2,3,121,19.3722
1976,1,2,4,85,15.9221
1976,1,2,5,137,18.0461
1976,1,3,1,64,15.6379
1976,1,3,2,95,12.1442
1976,1,3,3,136,13.3903
1976,1,3,4,170,11.5023
1976,1,3,5,187,12.1757
1976,2,1,1,552,13.5478
1976,2,1,2,311,12.0168
1976,2,1,3,214,9.7587
1976,2,1,4,191,9.0650
1976,2,1,5,262,10.6002
1976,2,2,1,110,9.1330
1976,2,2,2,125,7.9122
1976,2,2,3,120,7.0405
1976,2,2,4,85,6.3534
1976,2,2,5,136,5.2908
1976,2,3,1,64,2.5670
1976,2,3,2,95,0.0712
1976,2,3,3,136,-0.5258
1976,2,3,4,171,-1.1919
1976,2,3,5,187,-0.4348
1976,3,1,1,563,2.5136
1976,3,1,2,314,1.4552
1976,3,1,3,222,1.0574
1976,3,1,4,190,1.6419
1976,3,1,5,262,0.6340
1976,3,2,1,111,2.8296
1976,3,2,2,124,2.3829
1976,3,2,3,120,1.2699
1976,3,2,4,85,2.1000
1976,3,2,5,136,0.4323
1976,3,3,1,64,1.3094
1976,3,3,2,95,3.3298
1976,3,3,3,135,1.7869
1976,3,3,4,170,4.2257
1976,3,3,5,187,2.1338
1976,4,1,1,562,-1.3455
1976,4,1,2,314,-1.8302
1976,4,1,3,218,-2.2726
1976,4,1,4,190,-0.7224
1976,4,1,5,261,-0.7467
1976,4,2,1,110,-2.1663
1976,4,2,2,124,-0.8183
1976,4,2,3,119,-1.1388
1976,4,2,4,84,0.0804
1976,4,2,5,136,-0.3593
1976,4,3,1,64,-1.1267
1976,4,3,2,95,-4.0527
1976,4,3,3,135,-0.9577
1976,4,3,4,170,-0.6246
1976,4,3,5,187,-0.2716
1976,5,1,1,568,-4.3525
1976,5,1,2,318,-3.1287
1976,5,1,3,220,-3.1431
