year,month,rank_ME,rank_dII,nstocks,ret_vw
1986,1,1,5,580,2.1916
1986,1,2,1,93,0.1845
1986,1,2,2,84,1.5609
1986,1,2,3,88,0.4790
1986,1,2,4,89,2.3946
1986,1,2,5,164,0.5857
1986,1,3,1,90,0.6985
1986,1,3,2,139,-0.8880
1986,1,3,3,135,0.3450
1986,1,3,4,126,1.9060
1986,1,3,5,122,1.5244
1986,2,1,1,503,5.3722
1986,2,1,2,213,6.1351
1986,2,1,3,187,5.8442
1986,2,1,4,221,7.4474
1986,2,1,5,574,6.5009
1986,2,2,1,93,6.7003
1986,2,2,2,83,4.8974
1986,2,2,3,87,8.3729
1986,2,2,4,89,6.5201
1986,2,2,5,162,6.5709
1986,2,3,1,90,8.7584
1986,2,3,2,139,6.3179
1986,2,3,3,135,7.2625
1986,2,3,4,125,8.8395
1986,2,3,5,121,8.7986
1986,3,1,1,499,4.7081
1986,3,1,2,211,5.3932
1986,3,1,3,186,4.7458
1986,3,1,4,222,4.2021
1986,3,1,5,572,4.1868
1986,3,2,1,93,5.0808
1986,3,2,2,82,6.5626
1986,3,2,3,87,4.5711
1986,3,2,4,88,5.4771
1986,3,2,5,161,5.3467
1986,3,3,1,90,5.2936
1986,3,3,2,138,5.6992
1986,3,3,3,135,4.6486
1986,3,3,4,124,5.7533
1986,3,3,5,121,5.4791
1986,4,1,1,495,0.6385
1986,4,1,2,209,2.3480
1986,4,1,3,183,0.5066
1986,4,1,4,220,0.5522
1986,4,1,5,570,1.5684
1986,4,2,1,93,0.9338
1986,4,2,2,82,3.9917
1986,4,2,3,87,-0.4858
1986,4,2,4,88,0.0596
1986,4,2,5,158,0.6969
1986,4,3,1,89,0.4659
1986,4,3,2,138,-0.4611
1986,4,3,3,134,0.3755
1986,4,3,4,124,-2.3603
1986,4,3,5,121,-1.3442
1986,5,1,1,487,3.3032
1986,5,1,2,202,3.0578
1986,5,1,3,183,3.7493
1986,5,1,4,218,4.9800
1986,5,1,5,568,4.3524
1986,5,2,1,93,4.7992
1986,5,2,2,82,6.4365
1986,5,2,3,87,1.7222
1986,5,2,4,86,2.2853
1986,5,2,5,158,4.4338
1986,5,3,1,88,6.3424
1986,5,3,2,138,5.4908
1986,5,3,3,133,4.6960
1986,5,3,4,121,4.6819
1986,5,3,5,120,5.7645
1986,6,1,1,483,0.4172
1986,6,1,2,201,-0.5110
1986,6,1,3,181,3.2029
1986,6,1,4,217,0.5449
1986,6,1,5,564,-0.5509
1986,6,2,1,92,-1.9263
1986,6,2,2,82,1.2235
1986,6,2,3,87,0.8235
1986,6,2,4,86,0.3377
1986,6,2,5,158,-0.6531
1986,6,3,1,86,4.6787
1986,6,3,2,136,1.6299
1986,6,3,3,133,0.5621
1986,6,3,4,121,2.6412
1986,6,3,5,120,-0.1068
1986,7,1,1,654,-8.5704
1986,7,1,2,281,-9.0145
1986,7,1,3,211,-7.4193
1986,7,1,4,259,-7.4318
1986,7,1,5,507,-9.2331
1986,7,2,1,110,-9.4139
1986,7,2,2,102,-9.1571
1986,7,2,3,96,-9.6291
1986,7,2,4,109,-9.0553
1986,7,2,5,171,-9.4523
1986,7,3,1,96,-3.7374
1986,7,3,2,125,-4.5925
1986,7,3,3,158,-4.9092
1986,7,3,4,140,-7.2141
1986,7,3,5,103,-7.9137
1986,8,1,1,650,0.9573
1986,8,1,2,278,2.0688
1986,8,1,3,207,0.6749
1986,8,1,4,256,2.4299
1986,8,1,5,499,1.0515
1986,8,2,1,110,3.4973
1986,8,2,2,102,5.5184
1986,8,2,3,96,5.2908
1986,8,2,4,109,4.8945
1986,8,2,5,170,3.6424
1986,8,3,1,96,6.7397
1986,8,3,2,125,7.0752
1986,8,3,3,158,7.3264
1986,8,3,4,139,5.6871
1986,8,3,5,103,8.4202
1986,9,1,1,641,-4.7617
1986,9,1,2,276,-6.3631
1986,9,1,3,205,-5.2362
1986,9,1,4,255,-5.7368
1986,9,1,5,496,-5.4573
1986,9,2,1,108,-6.5734
1986,9,2,2,102,-4.5800
1986,9,2,3,96,-5.4812
1986,9,2,4,109,-5.8621
1986,9,2,5,169,-6.9277
1986,9,3,1,94,-8.1419
1986,9,3,2,124,-7.3265
1986,9,3,3,158,-7.0947
1986,9,3,4,139,-8.6877
1986,9,3,5,103,-8.2496
1986,10,1,1,633,1.5689
1986,10,1,2,273,1.7811
1986,10,1,3,204,2.7736
1986,10,1,4,253,3.6158
1986,10,1,5,492,2.2900
1986,10,2,1,106,5.5934
1986,10,2,2,99,3.7139
1986,10,2,3,96,3.2771
1986,10,2,4,109,4.0494
1986,10,2,5,169,4.9530
1986,10,3,1,93,8.0562
1986,10,3,2,123,7.0299
1986,10,3,3,158,3.3945
1986,10,3,4,139,7.9957
1986,10,3,5,103,7.7977
1986,11,1,1,621,-0.3165
1986,11,1,2,273,0.5456
1986,11,1,3,201,-1.0917
1986,11,1,4,251,0.1532
1986,11,1,5,486,-0.3404
1986,11,2,1,106,1.7515
1986,11,2,2,97,-0.3880
1986,11,2,3,96,1.3328
1986,11,2,4,109,0.8278
1986,11,2,5,169,0.7253
1986,11,3,1,92,1.7729
1986,11,3,2,122,1.6163
1986,11,3,3,156,3.1052
1986,11,3,4,138,2.8790
1986,11,3,5,103,1.2761
1986,12,1,1,610,-3.6406
1986,12,1,2,267,-3.1002
1986,12,1,3,200,-1.9764
1986,12,1,4,248,-2.9446
1986,12,1,5,482,-1.8741
1986,12,2,1,106,-3.5200
1986,12,2,2,96,-2.9494
1986,12,2,3,95,-1.8064
1986,12,2,4,108,-1.4446
1986,12,2,5,168,-1.9710
1986,12,3,1,92,-3.2422
1986,12,3,2,122,-3.3047
1986,12,3,3,155,-2.1421
1986,12,3,4,137,-2.9951
1986,12,3,5,102,-3.6995
1987,1,1,1,601,9.8395
1987,1,1,2,262,11.5961
1987,1,1,3,196,10.6890
1987,1,1,4,236,9.5033
1987,1,1,5,475,10.6068
1987,1,2,1,104,11.4949
1987,1,2,2,95,11.2872
1987,1,2,3,94,11.5677
1987,1,2,4,105,12.2836
1987,1,2,5,165,14.6437
1987,1,3,1,91,13.0808
1987,1,3,2,119,12.5665
1987,1,3,3,155,14.3606
1987,1,3,4,136,14.5101
1987,1,3,5,100,11.8162
1987,2,1,1,597,7.7024
1987,2,1,2,258,8.7905
1987,2,1,3,192,7.8726
1987,2,1,4,235,8.2137
1987,2,1,5,471,8.9848
1987,2,2,1,101,6.6790
1987,2,2,2,95,6.9285
1987,2,2,3,94,6.5376
1987,2,2,4,105,7.3365
1987,2,2,5,163,7.0188
1987,2,3,1,91,5.5389
1987,2,3,2,119,3.9326
1987,2,3,3,155,3.6500
1987,2,3,4,135,5.7159
1987,2,3,5,99,6.1466
1987,3,1,1,595,3.0301
1987,3,1,2,257,4.7805
1987,3,1,3,191,3.1773
1987,3,1,4,234,2.7655
1987,3,1,5,469,1.7341
1987,3,2,1,101,2.5624
1987,3,2,2,95,1.9585
1987,3,2,3,93,2.5755
1987,3,2,4,105,2.4901
1987,3,2,5,163,0.5218
1987,3,3,1,91,-0.1813
1987,3,3,2,119,3.1649
1987,3,3,3,155,4.3464
1987,3,3,4,134,2.2457
1987,3,3,5,98,2.2218
1987,4,1,1,589,-1.8076
1987,4,1,2,256,-2.3214
1987,4,1,3,188,-1.2300
1987,4,1,4,229,-3.4561
1987,4,1,5,463,-1.4779
1987,4,2,1,101,-4.6961
1987,4,2,2,94,-3.8380
1987,4,2,3,93,-3.1435
1987,4,2,4,105,-3.2153
1987,4,2,5,163,-1.8223
1987,4,3,1,91,-2.3287
1987,4,3,2,119,-0.5572
1987,4,3,3,154,-0.1704
1987,4,3,4,134,-0.4891
1987,4,3,5,98,-0.3369
1987,5,1,1,584,-0.1395
1987,5,1,2,254,1.3751
1987,5,1,3,187,-0.3976
1987,5,1,4,227,1.5011
1987,5,1,5,460,-0.3735
1987,5,2,1,98,1.6888
1987,5,2,2,94,-0.5589
1987,5,2,3,93,2.0849
1987,5,2,4,105,0.3827
1987,5,2,5,163,0.8843
1987,5,3,1,91,0.3053
1987,5,3,2,117,1.2938
1987,5,3,3,154,0.5109
1987,5,3,4,134,1.4584
1987,5,3,5,98,0.6822
1987,6,1,1,583,1.5292
1987,6,1,2,253,1.4590
1987,6,1,3,187,0.7764
1987,6,1,4,226,2.8666
1987,6,1,5,459,1.8681
1987,6,2,1,98,3.5749
1987,6,2,2,93,3.3856
1987,6,2,3,92,4.2138
1987,6,2,4,104,2.4779
1987,6,2,5,163,2.9123
1987,6,3,1,91,4.8157
1987,6,3,2,117,5.9818
1987,6,3,3,154,4.4614
1987,6,3,4,134,4.5812
1987,6,3,5,98,3.0890
1987,7,1,1,730,3.8140
1987,7,1,2,294,5.0386
1987,7,1,3,208,3.3505
1987,7,1,4,273,2.6466
1987,7,1,5,526,3.6608
1987,7,2,1,117,4.8732
1987,7,2,2,102,5.8907
1987,7,2,3,89,3.5425
1987,7,2,4,107,2.9337
1987,7,2,5,150,3.9729
1987,7,3,1,90,5.2186
1987,7,3,2,129,2.8854
1987,7,3,3,134,5.8291
1987,7,3,4,133,4.9720
1987,7,3,5,123,6.0266
1987,8,1,1,724,3.2294
1987,8,1,2,288,0.8205
1987,8,1,3,208,0.9352
1987,8,1,4,272,3.0044
1987,8,1,5,523,1.4045
1987,8,2,1,116,3.0182
1987,8,2,2,102,4.1532
1987,8,2,3,89,4.7922
1987,8,2,4,105,2.0482
1987,8,2,5,149,3.4217
1987,8,3,1,90,4.8606
1987,8,3,2,129,4.3051
1987,8,3,3,134,1.9200
1987,8,3,4,131,4.6256
1987,8,3,5,123,3.4800
1987,9,1,1,720,-0.2572
1987,9,1,2,286,0.3037
1987,9,1,3,208,-1.3180
1987,9,1,4,269,-0.3184
1987,9,1,5,520,-1.7715
1987,9,2,1,115,-2.1119
1987,9,2,2,101,-1.5145
1987,9,2,3,89,-1.4708
1987,9,2,4,104,-1.1495
1987,9,2,5,146,-1.7195
1987,9,3,1,89,-3.4072
1987,9,3,2,128,-1.8401
1987,9,3,3,134,-1.3399
1987,9,3,4,131,-2.0733
1987,9,3,5,122,-3.8117
1987,10,1,1,712,-31.1431
1987,10,1,2,282,-30.1509
1987,10,1,3,208,-28.1016
1987,10,1,4,268,-28.7328
1987,10,1,5,515,-31.7138
1987,10,2,1,114,-32.1255
1987,10,2,2,100,-29.4572
1987,10,2,3,89,-26.5202
1987,10,2,4,102,-28.3910
1987,10,2,5,144,-30.4317
1987,10,3,1,88,-22.7965
1987,10,3,2,127,-20.0551
1987,10,3,3,134,-20.3438
1987,10,3,4,131,-20.4279
1987,10,3,5,122,-26.3761
1987,11,1,1,704,-4.8636
1987,11,1,2,280,-5.9343
1987,11,1,3,206,-2.6299
1987,11,1,4,266,-4.6238
1987,11,1,5,509,-6.0365
1987,11,2,1,113,-4.8537
1987,11,2,2,100,-3.0403
1987,11,2,3,87,-1.9822
1987,11,2,4,102,-3.4406
1987,11,2,5,144,-5.9125
1987,11,3,1,87,-7.3989
1987,11,3,2,127,-8.2230
1987,11,3,3,133,-6.5798
1987,11,3,4,130,-8.7059
1987,11,3,5,122,-7.3104
1987,12,1,1,695,4.7751
1987,12,1,2,275,7.5528
1987,12,1,3,202,2.8384
1987,12,1,4,265,6.7094
1987,12,1,5,505,4.8263
1987,12,2,1,112,10.0993
1987,12,2,2,100,10.2698
1987,12,2,3,86,10.3889
1987,12,2,4,102,8.4664
1987,12,2,5,142,9.3248
1987,12,3,1,86,6.0875
1987,12,3,2,127,7.6670
1987,12,3,3,132,7.5915
1987,12,3,4,130,7.5350
1987,12,3,5,122,10.5951
1988,1,1,1,688,5.0715
1988,1,1,2,272,5.1930
1988,1,1,3,200,6.1890
1988,1,1,4,264,4.9139
1988,1,1,5,499,7.0762
1988,1,2,1,111,3.4742
1988,1,2,2,100,3.0316
1988,1,2,3,84,2.6417
1988,1,2,4,101,3.1625
1988,1,2,5,142,1.0655
1988,1,3,1,86,1.7975
1988,1,3,2,127,4.0189
1988,1,3,3,131,4.6589
1988,1,3,4,130,4.1335
1988,1,3,5,122,3.4042
1988,2,1,1,678,6.7556
1988,2,1,2,271,7.3616
1988,2,1,3,198,9.4923
1988,2,1,4,261,7.2623
1988,2,1,5,495,8.0721
1988,2,2,1,111,9.5325
1988,2,2,2,99,9.3521
1988,2,2,3,84,9.0919
1988,2,2,4,99,9.9905
1988,2,2,5,141,8.6435
1988,2,3,1,86,8.0532
1988,2,3,2,126,4.1895
1988,2,3,3,131,4.7768
1988,2,3,4,130,3.7235
1988,2,3,5,122,7.6199
1988,3,1,1,670,4.8999
1988,3,1,2,269,6.6089
1988,3,1,3,194,7.3483
1988,3,1,4,258,3.9095
1988,3,1,5,491,5.6077
1988,3,2,1,110,3.9715
1988,3,2,2,98,4.2707
1988,3,2,3,84,2.6579
1988,3,2,4,99,3.5377
1988,3,2,5,141,2.5308
1988,3,3,1,86,-2.4922
1988,3,3,2,126,-3.2210
1988,3,3,3,131,-1.8514
1988,3,3,4,130,-3.3258
1988,3,3,5,122,-1.7872
1988,4,1,1,664,2.2757
1988,4,1,2,265,2.8875
1988,4,1,3,191,2.6980
1988,4,1,4,256,2.0396
1988,4,1,5,488,1.4238
1988,4,2,1,110,2.4361
1988,4,2,2,97,2.4504
1988,4,2,3,83,2.1572
1988,4,2,4,98,0.6011
1988,4,2,5,141,2.0306
1988,4,3,1,85,0.8539
1988,4,3,2,125,1.7121
1988,4,3,3,131,0.9849
1988,4,3,4,129,1.3843
1988,4,3,5,122,-0.3638
1988,5,1,1,664,-1.3814
1988,5,1,2,262,-1.4453
1988,5,1,3,190,-1.3510
1988,5,1,4,253,-1.5731
1988,5,1,5,480,-3.1299
1988,5,2,1,110,-1.6657
1988,5,2,2,96,-2.8175
1988,5,2,3,82,-0.3724
1988,5,2,4,98,0.1103
1988,5,2,5,139,-1.3592
1988,5,3,1,85,0.2378
1988,5,3,2,124,0.8653
1988,5,3,3,131,-0.3023
1988,5,3,4,128,0.4844
1988,5,3,5,122,-0.5051
1988,6,1,1,652,5.2264
1988,6,1,2,258,6.5552
1988,6,1,3,188,4.9967
1988,6,1,4,252,7.1142
1988,6,1,5,473,6.8727
1988,6,2,1,109,8.4385
1988,6,2,2,96,8.9165
1988,6,2,3,81,6.2604
1988,6,2,4,98,7.6595
1988,6,2,5,136,7.1962
1988,6,3,1,85,7.5808
1988,6,3,2,123,4.9728
1988,6,3,3,131,2.9811
1988,6,3,4,128,3.8023
1988,6,3,5,121,7.6490
1988,7,1,1,681,0.1316
1988,7,1,2,276,0.2072
1988,7,1,3,247,-1.8010
1988,7,1,4,229,-0.3374
1988,7,1,5,541,-0.5739
1988,7,2,1,113,-0.2454
1988,7,2,2,89,-2.4672
1988,7,2,3,95,-2.1029
1988,7,2,4,107,-0.8691
1988,7,2,5,166,-0.1404
1988,7,3,1,88,-0.7840
1988,7,3,2,120,-0.0322
1988,7,3,3,149,-0.8835
1988,7,3,4,135,-0.9698
1988,7,3,5,116,-2.2787
1988,8,1,1,672,-2.5872
1988,8,1,2,274,-2.5742
1988,8,1,3,243,-2.1151
1988,8,1,4,229,-2.6039
1988,8,1,5,536,-1.6003
1988,8,2,1,113,-3.7763
1988,8,2,2,88,0.0633
1988,8,2,3,94,-2.7797
1988,8,2,4,106,-2.2034
1988,8,2,5,165,-3.6434
1988,8,3,1,87,-2.0350
1988,8,3,2,120,-3.2519
1988,8,3,3,149,-3.5117
1988,8,3,4,134,-3.1128
1988,8,3,5,116,-2.4641
1988,9,1,1,665,0.9571
1988,9,1,2,271,3.2873
1988,9,1,3,240,3.2996
1988,9,1,4,227,3.1837
1988,9,1,5,534,2.9462
1988,9,2,1,112,3.7974
1988,9,2,2,87,2.2335
1988,9,2,3,94,2.0738
1988,9,2,4,103,2.9240
1988,9,2,5,162,2.9169
1988,9,3,1,87,6.1492
1988,9,3,2,120,3.9787
1988,9,3,3,149,3.4217
1988,9,3,4,133,4.7688
1988,9,3,5,116,4.4928
1988,10,1,1,663,-2.1810
1988,10,1,2,269,-1.6597
1988,10,1,3,238,-0.2595
1988,10,1,4,226,-1.0796
1988,10,1,5,529,-2.5630
1988,10,2,1,110,0.9486
1988,10,2,2,86,-0.7803
1988,10,2,3,92,-0.2852
1988,10,2,4,103,-0.7404
1988,10,2,5,161,-2.1921
1988,10,3,1,87,5.8479
1988,10,3,2,120,3.0094
1988,10,3,3,148,2.0547
1988,10,3,4,133,2.8518
1988,10,3,5,116,0.8751
1988,11,1,1,655,-3.5727
1988,11,1,2,267,-3.7048
1988,11,1,3,235,-3.9168
1988,11,1,4,224,-4.8187
1988,11,1,5,525,-4.9406
1988,11,2,1,110,-2.3968
1988,11,2,2,85,-2.0847
1988,11,2,3,90,-2.7180
1988,11,2,4,103,-2.6673
1988,11,2,5,160,-3.7826
1988,11,3,1,86,-0.6264
1988,11,3,2,118,-0.5234
1988,11,3,3,147,-1.4425
1988,11,3,4,133,-2.2360
1988,11,3,5,116,-2.3278
1988,12,1,1,646,4.5422
1988,12,1,2,265,5.4816
1988,12,1,3,232,3.8710
1988,12,1,4,224,3.4744
1988,12,1,5,519,3.4519
1988,12,2,1,107,5.5729
1988,12,2,2,85,5.2460
1988,12,2,3,90,2.9410
1988,12,2,4,101,5.1880
1988,12,2,5,159,3.7615
1988,12,3,1,85,1.7806
1988,12,3,2,117,1.8838
1988,12,3,3,146,2.4654
1988,12,3,4,133,1.7009
1988,12,3,5,116,2.8722
1989,1,1,1,640,5.0011
1989,1,1,2,262,5.5351
1989,1,1,3,230,5.3623
1989,1,1,4,220,5.6434
1989,1,1,5,511,4.1680
1989,1,2,1,107,4.2211
1989,1,2,2,83,3.4961
1989,1,2,3,90,5.5194
1989,1,2,4,101,4.4802
1989,1,2,5,159,4.5852
1989,1,3,1,85,6.0834
1989,1,3,2,117,6.3362
1989,1,3,3,144,7.3476
1989,1,3,4,132,7.0862
1989,1,3,5,116,5.2509
1989,2,1,1,631,-0.1127
1989,2,1,2,261,0.2127
1989,2,1,3,226,1.6740
1989,2,1,4,220,1.3609
1989,2,1,5,507,1.3997
1989,2,2,1,107,0.3260
1989,2,2,2,83,1.3348
1989,2,2,3,89,0.9069
1989,2,2,4,100,2.4970
1989,2,2,5,159,-0.0763
1989,2,3,1,85,-1.2010
1989,2,3,2,116,-2.5100
1989,2,3,3,143,-2.8643
1989,2,3,4,132,-1.8907
1989,2,3,5,116,-2.0482
1989,3,1,1,625,3.5561
1989,3,1,2,256,4.2534
1989,3,1,3,224,2.2341
1989,3,1,4,219,1.7021
1989,3,1,5,502,2.7840
1989,3,2,1,106,4.1410
1989,3,2,2,82,2.5710
1989,3,2,3,87,2.1755
1989,3,2,4,100,1.1580
1989,3,2,5,159,4.0153
1989,3,3,1,85,3.5467
1989,3,3,2,116,1.8753
1989,3,3,3,143,1.2683
1989,3,3,4,132,1.9388
1989,3,3,5,116,1.3776
1989,4,1,1,619,3.2447
1989,4,1,2,254,2.7806
1989,4,1,3,224,2.6191
1989,4,1,4,216,3.3328
1989,4,1,5,496,2.7213
1989,4,2,1,106,5.2784
1989,4,2,2,81,5.3030
1989,4,2,3,87,3.9581
1989,4,2,4,99,4.0964
1989,4,2,5,158,5.1541
1989,4,3,1,85,5.0532
1989,4,3,2,116,5.4272
1989,4,3,3,142,4.8449
1989,4,3,4,131,5.5453
1989,4,3,5,116,5.7973
1989,5,1,1,618,2.9793
1989,5,1,2,254,3.0377
1989,5,1,3,223,3.7603
1989,5,1,4,213,5.4970
1989,5,1,5,491,3.0945
1989,5,2,1,106,3.4580
1989,5,2,2,81,4.7340
1989,5,2,3,87,6.1189
1989,5,2,4,98,3.5131
1989,5,2,5,156,3.8258
1989,5,3,1,85,4.8963
1989,5,3,2,116,3.1700
1989,5,3,3,142,4.2494
1989,5,3,4,131,4.2031
1989,5,3,5,115,5.9447
1989,6,1,1,609,-1.8129
1989,6,1,2,249,-1.1502
1989,6,1,3,220,-1.4918
1989,6,1,4,212,-1.7379
1989,6,1,5,488,-1.2674
1989,6,2,1,105,-1.5461
1989,6,2,2,81,0.0068
1989,6,2,3,87,-0.6321
1989,6,2,4,97,-2.5875
1989,6,2,5,155,-2.2685
1989,6,3,1,84,-1.2316
1989,6,3,2,115,0.7166
1989,6,3,3,142,-1.4894
1989,6,3,4,130,-1.2610
1989,6,3,5,114,-1.2862
1989,7,1,1,736,2.4211
1989,7,1,2,314,3.7598
1989,7,1,3,205,3.5973
1989,7,1,4,217,3.0040
1989,7,1,5,569,1.5633
1989,7,2,1,124,3.9392
1989,7,2,2,91,4.5004
1989,7,2,3,89,3.9618
1989,7,2,4,97,3.7044
1989,7,2,5,162,4.5273
1989,7,3,1,74,8.3888
1989,7,3,2,142,8.1382
1989,7,3,3,129,9.0068
1989,7,3,4,129,8.3662
1989,7,3,5,118,8.1798
1989,8,1,1,731,1.4731
1989,8,1,2,312,1.0138
1989,8,1,3,203,0.8622
1989,8,1,4,217,2.1844
1989,8,1,5,569,1.6834
1989,8,2,1,124,2.3482
1989,8,2,2,90,2.9289
1989,8,2,3,89,3.1164
1989,8,2,4,97,3.8943
1989,8,2,5,162,1.7490
1989,8,3,1,74,0.5052
1989,8,3,2,139,1.8713
1989,8,3,3,128,1.2757
1989,8,3,4,128,1.9626
1989,8,3,5,118,4.7834
1989,9,1,1,723,-0.7801
1989,9,1,2,309,-0.0349
1989,9,1,3,201,0.8776
1989,9,1,4,213,-0.8938
1989,9,1,5,564,0.2324
1989,9,2,1,122,0.3729
1989,9,2,2,89,0.0622
1989,9,2,3,89,1.0487
1989,9,2,4,96,-0.1873
1989,9,2,5,161,1.2596
1989,9,3,1,74,-0.4356
1989,9,3,2,138,-1.0371
1989,9,3,3,127,-0.4160
1989,9,3,4,128,-1.1725
1989,9,3,5,118,0.5027
1989,10,1,1,716,-5.9724
1989,10,1,2,306,-7.2163
1989,10,1,3,201,-5.4104
1989,10,1,4,209,-4.7890
1989,10,1,5,558,-5.2112
1989,10,2,1,120,-5.8597
1989,10,2,2,89,-5.3908
1989,10,2,3,89,-6.7788
1989,10,2,4,96,-5.6457
1989,10,2,5,161,-4.1895
1989,10,3,1,74,-3.9743
1989,10,3,2,138,-1.6223
1989,10,3,3,127,-2.4678
1989,10,3,4,128,-3.0102
1989,10,3,5,118,-0.7152
1989,11,1,1,705,-0.9581
1989,11,1,2,306,-1.3032
1989,11,1,3,198,1.1717
1989,11,1,4,209,0.2799
1989,11,1,5,554,0.3137
1989,11,2,1,119,1.6655
1989,11,2,2,89,-0.1123
1989,11,2,3,89,1.8450
1989,11,2,4,96,1.8087
1989,11,2,5,161,2.5743
1989,11,3,1,74,2.3020
1989,11,3,2,137,3.6911
1989,11,3,3,127,1.5085
1989,11,3,4,128,2.1977
1989,11,3,5,117,0.4813
1989,12,1,1,701,-0.4516
1989,12,1,2,305,0.2723
1989,12,1,3,196,0.3964
1989,12,1,4,206,-1.0263
1989,12,1,5,546,-0.0870
1989,12,2,1,117,1.3172
1989,12,2,2,89,2.2366
1989,12,2,3,89,-0.0354
1989,12,2,4,95,1.6285
1989,12,2,5,159,-0.0247
1989,12,3,1,74,4.6234
1989,12,3,2,137,3.9689
1989,12,3,3,127,2.9824
1989,12,3,4,127,2.4230
1989,12,3,5,117,-0.0881
1990,1,1,1,698,-6.6762
1990,1,1,2,304,-7.8509
1990,1,1,3,196,-5.5283
1990,1,1,4,203,-6.3922
1990,1,1,5,543,-8.8793
1990,1,2,1,115,-8.0629
1990,1,2,2,89,-11.6876
1990,1,2,3,88,-8.2160
1990,1,2,4,95,-6.9090
1990,1,2,5,159,-8.3604
1990,1,3,1,71,-7.0734
1990,1,3,2,137,-6.5786
1990,1,3,3,127,-6.5980
1990,1,3,4,127,-6.0888
1990,1,3,5,117,-6.6820
1990,2,1,1,697,1.4925
1990,2,1,2,303,1.7361
1990,2,1,3,195,4.6529
1990,2,1,4,198,2.9912
1990,2,1,5,538,2.9856
1990,2,2,1,113,3.1212
1990,2,2,2,89,2.8253
1990,2,2,3,88,2.6181
1990,2,2,4,92,1.8687
1990,2,2,5,158,3.4518
1990,2,3,1,70,1.2682
1990,2,3,2,136,1.3553
1990,2,3,3,127,1.1057
1990,2,3,4,127,0.9019
1990,2,3,5,116,2.3095
1990,3,1,1,694,2.8703
1990,3,1,2,302,4.8797
1990,3,1,3,194,3.0960
1990,3,1,4,197,3.1357
1990,3,1,5,533,3.8988
1990,3,2,1,111,5.4868
1990,3,2,2,88,2.5228
1990,3,2,3,88,4.0503
1990,3,2,4,91,5.6668
1990,3,2,5,158,4.8431
1990,3,3,1,71,2.1309
1990,3,3,2,136,2.8471
1990,3,3,3,127,3.6606
1990,3,3,4,127,1.9879
1990,3,3,5,116,3.6575
1990,4,1,1,689,-3.8814
1990,4,1,2,300,-2.2378
1990,4,1,3,194,-2.9089
1990,4,1,4,196,-2.7359
1990,4,1,5,527,-1.5303
1990,4,2,1,110,-4.4910
1990,4,2,2,88,-2.3836
1990,4,2,3,88,-1.6869
1990,4,2,4,91,-2.5786
1990,4,2,5,156,-1.8393
1990,4,3,1,71,-2.3814
1990,4,3,2,136,-2.3606
1990,4,3,3,127,-2.0102
1990,4,3,4,127,-3.2835
1990,4,3,5,115,-1.9123
1990,5,1,1,679,6.7499
1990,5,1,2,299,6.7181
1990,5,1,3,194,7.0980
1990,5,1,4,194,4.8746
1990,5,1,5,527,6.2803
1990,5,2,1,110,9.4128
1990,5,2,2,88,6.6805
1990,5,2,3,88,7.2871
1990,5,2,4,90,6.7414
1990,5,2,5,156,8.3316
1990,5,3,1,71,7.3678
1990,5,3,2,135,8.9990
1990,5,3,3,127,10.1405
1990,5,3,4,127,8.8007
1990,5,3,5,115,9.4998
1990,6,1,1,673,1.3309
1990,6,1,2,298,0.2334
1990,6,1,3,191,1.8467
1990,6,1,4,193,-1.0565
1990,6,1,5,522,1.9751
1990,6,2,1,110,0.2083
1990,6,2,2,87,2.1544
1990,6,2,3,88,0.6031
1990,6,2,4,89,0.0225
1990,6,2,5,156,0.2840
1990,6,3,1,71,-1.5128
1990,6,3,2,135,-0.2342
1990,6,3,3,127,-0.5025
1990,6,3,4,127,0.0644
1990,6,3,5,115,-0.0281
1990,7,1,1,815,-3.8416
1990,7,1,2,293,-2.9539
1990,7,1,3,213,-4.1210
1990,7,1,4,216,-3.6317
1990,7,1,5,554,-5.0231
1990,7,2,1,120,-3.6506
1990,7,2,2,97,-3.9217
1990,7,2,3,114,-1.6001
1990,7,2,4,113,-2.6932
1990,7,2,5,169,-3.5514
1990,7,3,1,73,-0.7517
1990,7,3,2,115,0.8061
1990,7,3,3,135,0.9757
1990,7,3,4,155,-1.3523
1990,7,3,5,132,-2.1791
1990,8,1,1,807,-14.4831
1990,8,1,2,290,-12.8808
1990,8,1,3,213,-12.4431
1990,8,1,4,214,-13.3967
1990,8,1,5,550,-13.8315
1990,8,2,1,120,-12.6239
1990,8,2,2,96,-12.7909
1990,8,2,3,114,-12.0108
1990,8,2,4,113,-12.3158
1990,8,2,5,168,-15.2664
1990,8,3,1,73,-10.1935
1990,8,3,2,114,-7.5045
1990,8,3,3,135,-8.8445
1990,8,3,4,155,-8.8322
1990,8,3,5,132,-9.2883
1990,9,1,1,800,-9.2420
1990,9,1,2,288,-9.0939
1990,9,1,3,211,-9.0759
1990,9,1,4,211,-6.2496
1990,9,1,5,547,-8.7925
1990,9,2,1,119,-9.0684
1990,9,2,2,96,-9.7921
1990,9,2,3,113,-7.0828
1990,9,2,4,113,-6.1092
1990,9,2,5,167,-9.1005
1990,9,3,1,72,-5.9415
1990,9,3,2,113,-3.5103
1990,9,3,3,134,-2.1835
1990,9,3,4,155,-4.5396
1990,9,3,5,131,-7.4403
1990,10,1,1,798,-5.5527
1990,10,1,2,288,-8.2492
