year,month,rank_ME,rank_IA,nstocks,ret_vw
2002,7,2,1,158,-19.1736
2002,7,2,2,102,-16.5270
2002,7,2,3,142,-14.6674
2002,7,2,4,152,-15.7660
2002,7,2,5,232,-16.6167
2002,7,3,1,115,-6.2592
2002,7,3,2,136,-8.4176
2002,7,3,3,145,-7.5264
2002,7,3,4,168,-5.9431
2002,7,3,5,219,-9.2164
2002,8,1,1,1047,-2.7145
2002,8,1,2,338,-3.2125
2002,8,1,3,281,0.2602
2002,8,1,4,258,-2.6187
2002,8,1,5,381,-2.2606
2002,8,2,1,157,0.8413
2002,8,2,2,102,-1.1399
2002,8,2,3,142,0.2324
2002,8,2,4,152,-0.6651
2002,8,2,5,232,0.0646
2002,8,3,1,115,-1.8878
2002,8,3,2,135,-0.8900
2002,8,3,3,145,-1.6444
2002,8,3,4,167,1.8289
2002,8,3,5,219,0.4987
2002,9,1,1,1024,-11.7888
2002,9,1,2,334,-9.2127
2002,9,1,3,281,-8.7951
2002,9,1,4,256,-9.0407
2002,9,1,5,375,-9.1014
2002,9,2,1,157,-10.0364
2002,9,2,2,102,-8.2126
2002,9,2,3,142,-8.2514
2002,9,2,4,151,-5.2363
2002,9,2,5,230,-7.4440
2002,9,3,1,115,-13.8796
2002,9,3,2,134,-11.1297
2002,9,3,3,145,-8.3145
2002,9,3,4,167,-11.2510
2002,9,3,5,219,-8.0319
2002,10,1,1,1008,7.0946
2002,10,1,2,333,1.1001
2002,10,1,3,280,3.6602
2002,10,1,4,255,3.5584
2002,10,1,5,374,4.3626
2002,10,2,1,157,6.1612
2002,10,2,2,102,3.4674
2002,10,2,3,142,3.1521
2002,10,2,4,151,3.1733
2002,10,2,5,230,7.1635
2002,10,3,1,115,11.2951
2002,10,3,2,134,9.4626
2002,10,3,3,145,9.1036
2002,10,3,4,167,7.4389
2002,10,3,5,218,6.6378
2002,11,1,1,986,18.0798
2002,11,1,2,324,11.2547
2002,11,1,3,279,9.8394
2002,11,1,4,254,11.9688
2002,11,1,5,371,15.4863
2002,11,2,1,157,15.0565
2002,11,2,2,102,11.1145
2002,11,2,3,141,7.5237
2002,11,2,4,151,6.6142
2002,11,2,5,229,12.0183
2002,11,3,1,115,12.2454
2002,11,3,2,133,8.2833
2002,11,3,3,145,4.2514
2002,11,3,4,167,6.5400
2002,11,3,5,218,3.4956
2002,12,1,1,972,-8.1829
2002,12,1,2,319,-4.7588
2002,12,1,3,276,-5.2832
2002,12,1,4,252,-5.8331
2002,12,1,5,369,-6.3887
2002,12,2,1,156,-10.5365
2002,12,2,2,102,-6.8781
2002,12,2,3,141,-5.8443
2002,12,2,4,150,-4.6298
2002,12,2,5,228,-8.3419
2002,12,3,1,115,-12.4484
2002,12,3,2,133,-4.9298
2002,12,3,3,145,-3.3191
2002,12,3,4,166,-5.9908
2002,12,3,5,218,-4.9388
2003,1,1,1,953,-0.5349
2003,1,1,2,318,-2.2107
2003,1,1,3,273,-0.1909
2003,1,1,4,252,-1.0421
2003,1,1,5,363,-1.8194
2003,1,2,1,156,-3.9161
2003,1,2,2,101,-2.8725
2003,1,2,3,141,-3.5809
2003,1,2,4,150,-4.9783
2003,1,2,5,228,-3.2096
2003,1,3,1,114,-1.3440
2003,1,3,2,133,-2.4461
2003,1,3,3,145,-2.7492
2003,1,3,4,166,-4.2542
2003,1,3,5,218,-1.9159
2003,2,1,1,934,-2.5904
2003,2,1,2,316,-6.0039
2003,2,1,3,271,-4.9825
2003,2,1,4,250,-4.4382
2003,2,1,5,359,-4.4023
2003,2,2,1,155,-2.9935
2003,2,2,2,100,-4.3834
2003,2,2,3,141,-3.9338
2003,2,2,4,150,-2.4474
2003,2,2,5,226,-2.7747
2003,2,3,1,114,0.8246
2003,2,3,2,133,-3.3951
2003,2,3,3,145,-3.1110
2003,2,3,4,165,-0.3157
2003,2,3,5,217,-0.6322
2003,3,1,1,907,2.8203
2003,3,1,2,311,-1.0048
2003,3,1,3,269,1.8891
2003,3,1,4,250,0.1915
2003,3,1,5,358,0.2182
2003,3,2,1,154,1.9721
2003,3,2,2,99,1.5507
2003,3,2,3,141,3.5510
2003,3,2,4,150,2.6241
2003,3,2,5,226,-0.3254
2003,3,3,1,114,-1.6474
2003,3,3,2,133,0.7699
2003,3,3,3,144,1.7190
2003,3,3,4,165,1.7008
2003,3,3,5,216,2.8272
2003,4,1,1,881,12.5453
2003,4,1,2,308,9.3387
2003,4,1,3,264,10.0049
2003,4,1,4,248,8.9524
2003,4,1,5,353,10.5332
2003,4,2,1,153,12.2074
2003,4,2,2,99,11.3139
2003,4,2,3,141,9.6790
2003,4,2,4,148,10.5498
2003,4,2,5,226,8.8630
2003,4,3,1,114,9.2956
2003,4,3,2,132,6.2916
2003,4,3,3,144,5.8182
2003,4,3,4,165,7.7690
2003,4,3,5,216,6.3438
2003,5,1,1,865,21.0605
2003,5,1,2,303,12.4422
2003,5,1,3,260,10.8711
2003,5,1,4,246,17.3168
2003,5,1,5,352,14.8667
2003,5,2,1,153,13.6840
2003,5,2,2,99,11.0815
2003,5,2,3,139,9.9011
2003,5,2,4,147,9.2526
2003,5,2,5,226,12.4723
2003,5,3,1,113,11.0404
2003,5,3,2,132,6.7425
2003,5,3,3,144,6.4117
2003,5,3,4,165,2.9269
2003,5,3,5,214,6.1340
2003,6,1,1,852,7.1210
2003,6,1,2,300,5.9701
2003,6,1,3,259,5.9426
2003,6,1,4,243,4.1575
2003,6,1,5,348,4.8812
2003,6,2,1,152,-0.4589
2003,6,2,2,99,1.4511
2003,6,2,3,139,3.1403
2003,6,2,4,147,2.9164
2003,6,2,5,226,2.3914
2003,6,3,1,113,-0.8867
2003,6,3,2,132,-0.2086
2003,6,3,3,144,1.0004
2003,6,3,4,165,3.8408
2003,6,3,5,214,0.7059
2003,7,1,1,908,11.7315
2003,7,1,2,318,7.5837
2003,7,1,3,261,7.6755
2003,7,1,4,280,7.1964
2003,7,1,5,310,8.2909
2003,7,2,1,167,10.0172
2003,7,2,2,114,6.0239
2003,7,2,3,133,5.9173
2003,7,2,4,142,4.6216
2003,7,2,5,190,5.4122
2003,7,3,1,124,1.8100
2003,7,3,2,117,0.0892
2003,7,3,3,147,2.6001
2003,7,3,4,200,1.8100
2003,7,3,5,207,0.6159
2003,8,1,1,890,6.8201
2003,8,1,2,317,6.5013
2003,8,1,3,260,4.3884
2003,8,1,4,277,3.4048
2003,8,1,5,306,4.5597
2003,8,2,1,167,4.5013
2003,8,2,2,113,7.4050
2003,8,2,3,132,4.4480
2003,8,2,4,142,4.9981
2003,8,2,5,190,7.9327
2003,8,3,1,123,6.4438
2003,8,3,2,117,3.7323
2003,8,3,3,147,5.3249
2003,8,3,4,200,2.2763
2003,8,3,5,207,1.0394
2003,9,1,1,872,5.9882
2003,9,1,2,315,2.7188
2003,9,1,3,258,1.2454
2003,9,1,4,277,0.7733
2003,9,1,5,305,-0.0682
2003,9,2,1,166,-2.3069
2003,9,2,2,112,-5.0370
2003,9,2,3,132,-2.8388
2003,9,2,4,140,-2.6829
2003,9,2,5,190,-4.8061
2003,9,3,1,123,-3.8327
2003,9,3,2,117,-3.8525
2003,9,3,3,147,-1.9635
2003,9,3,4,199,-0.5313
2003,9,3,5,206,-1.3761
2003,10,1,1,859,11.0684
2003,10,1,2,309,10.2639
2003,10,1,3,256,9.2665
2003,10,1,4,276,11.5318
2003,10,1,5,304,7.6801
2003,10,2,1,165,8.8062
2003,10,2,2,112,7.6984
2003,10,2,3,132,7.8394
2003,10,2,4,140,7.8463
2003,10,2,5,189,9.8300
2003,10,3,1,123,6.2983
2003,10,3,2,117,7.3606
2003,10,3,3,147,8.5414
2003,10,3,4,197,3.6049
2003,10,3,5,206,4.9057
2003,11,1,1,848,4.4766
2003,11,1,2,306,7.8499
2003,11,1,3,255,4.2873
2003,11,1,4,273,5.6386
2003,11,1,5,302,3.4441
2003,11,2,1,165,2.3410
2003,11,2,2,112,3.3555
2003,11,2,3,132,4.3209
2003,11,2,4,140,4.1078
2003,11,2,5,186,2.0724
2003,11,3,1,123,3.5565
2003,11,3,2,117,1.3052
2003,11,3,3,147,3.0449
2003,11,3,4,197,0.3403
2003,11,3,5,205,1.0335
2003,12,1,1,835,0.7661
2003,12,1,2,297,4.7640
2003,12,1,3,255,4.6646
2003,12,1,4,273,1.5773
2003,12,1,5,302,2.8679
2003,12,2,1,165,3.5087
2003,12,2,2,112,4.6511
2003,12,2,3,132,2.8118
2003,12,2,4,140,1.2742
2003,12,2,5,185,1.4906
2003,12,3,1,123,5.5180
2003,12,3,2,117,6.5319
2003,12,3,3,147,2.9819
2003,12,3,4,196,5.2114
2003,12,3,5,204,4.2036
2004,1,1,1,821,11.7641
2004,1,1,2,297,6.1896
2004,1,1,3,254,6.5396
2004,1,1,4,271,7.0195
2004,1,1,5,300,3.3335
2004,1,2,1,164,8.0437
2004,1,2,2,111,3.6371
2004,1,2,3,131,3.0957
2004,1,2,4,140,2.2584
2004,1,2,5,184,2.2343
2004,1,3,1,122,2.8481
2004,1,3,2,117,1.2931
2004,1,3,3,147,-0.9523
2004,1,3,4,196,1.5014
2004,1,3,5,204,2.5091
2004,2,1,1,813,-1.2206
2004,2,1,2,291,0.9305
2004,2,1,3,253,-0.0206
2004,2,1,4,269,2.5686
2004,2,1,5,295,-0.4054
2004,2,2,1,164,-1.1666
2004,2,2,2,111,0.4923
2004,2,2,3,131,-0.5610
2004,2,2,4,140,1.9447
2004,2,2,5,184,1.6774
2004,2,3,1,122,0.0846
2004,2,3,2,116,0.7810
2004,2,3,3,147,0.7787
2004,2,3,4,195,1.6333
2004,2,3,5,204,1.6809
2004,3,1,1,808,-2.0202
2004,3,1,2,288,0.3042
2004,3,1,3,249,0.6598
2004,3,1,4,268,-0.2269
2004,3,1,5,291,-1.3073
2004,3,2,1,163,0.2355
2004,3,2,2,111,0.6717
2004,3,2,3,131,0.7253
2004,3,2,4,140,0.7167
2004,3,2,5,184,3.0594
2004,3,3,1,122,-2.7663
2004,3,3,2,116,-1.1686
2004,3,3,3,147,-1.4359
2004,3,3,4,195,-1.7293
2004,3,3,5,204,-1.1139
2004,4,1,1,800,-8.2684
2004,4,1,2,284,-4.3873
2004,4,1,3,248,-2.6970
2004,4,1,4,265,-2.7271
2004,4,1,5,290,-3.6516
2004,4,2,1,163,-6.6878
2004,4,2,2,111,-3.9870
2004,4,2,3,131,-2.9812
2004,4,2,4,140,-2.8671
2004,4,2,5,184,-2.9074
2004,4,3,1,121,-3.6629
2004,4,3,2,116,-0.1216
2004,4,3,3,147,-0.1979
2004,4,3,4,194,-0.4524
2004,4,3,5,204,-0.4878
2004,5,1,1,797,-1.3968
2004,5,1,2,280,0.2015
2004,5,1,3,245,-0.3479
2004,5,1,4,261,1.1802
2004,5,1,5,285,-1.6263
2004,5,2,1,162,2.0085
2004,5,2,2,111,0.5965
2004,5,2,3,131,1.2074
2004,5,2,4,140,1.0904
2004,5,2,5,184,1.0557
2004,5,3,1,121,2.8231
2004,5,3,2,116,-0.2514
2004,5,3,3,146,0.8265
2004,5,3,4,194,1.0159
2004,5,3,5,204,1.6927
2004,6,1,1,788,1.7152
2004,6,1,2,279,6.4088
2004,6,1,3,243,3.9288
2004,6,1,4,261,1.6615
2004,6,1,5,283,4.6752
2004,6,2,1,162,3.8436
2004,6,2,2,111,6.5246
2004,6,2,3,129,4.1706
2004,6,2,4,140,5.3251
2004,6,2,5,183,4.4685
2004,6,3,1,121,1.8713
2004,6,3,2,116,2.1479
2004,6,3,3,144,2.1975
2004,6,3,4,194,2.6563
2004,6,3,5,204,1.5139
2004,7,1,1,839,-10.2571
2004,7,1,2,287,-6.3108
2004,7,1,3,211,-6.4253
2004,7,1,4,179,-7.3432
2004,7,1,5,431,-12.1220
2004,7,2,1,162,-9.4149
2004,7,2,2,103,-8.1441
2004,7,2,3,93,-6.4302
2004,7,2,4,121,-4.4221
2004,7,2,5,228,-7.5191
2004,7,3,1,119,-6.8015
2004,7,3,2,131,-3.7474
2004,7,3,3,153,-3.2262
2004,7,3,4,160,-2.5598
2004,7,3,5,215,-4.7404
2004,8,1,1,826,-1.7593
2004,8,1,2,285,-3.0926
2004,8,1,3,209,-1.8570
2004,8,1,4,177,-2.0575
2004,8,1,5,430,-1.8802
2004,8,2,1,162,-2.6515
2004,8,2,2,103,-1.3868
2004,8,2,3,93,-1.4057
2004,8,2,4,121,-1.2235
2004,8,2,5,225,-2.5900
2004,8,3,1,119,-2.6542
2004,8,3,2,131,-0.3416
2004,8,3,3,153,-1.0979
2004,8,3,4,160,0.6080
2004,8,3,5,215,-0.2214
2004,9,1,1,821,3.9329
2004,9,1,2,283,3.9050
2004,9,1,3,207,3.1297
2004,9,1,4,175,4.4625
2004,9,1,5,428,5.5016
2004,9,2,1,162,4.6295
2004,9,2,2,101,4.3732
2004,9,2,3,93,4.9159
2004,9,2,4,121,6.0958
2004,9,2,5,223,7.6736
2004,9,3,1,117,-0.8897
2004,9,3,2,130,2.9911
2004,9,3,3,153,1.2755
2004,9,3,4,160,1.8602
2004,9,3,5,215,2.5497
2004,10,1,1,813,0.8132
2004,10,1,2,282,0.4713
2004,10,1,3,206,2.0390
2004,10,1,4,174,0.4753
2004,10,1,5,427,0.1216
2004,10,2,1,162,1.9006
2004,10,2,2,100,2.7194
2004,10,2,3,93,2.2817
2004,10,2,4,121,2.3036
2004,10,2,5,224,1.7157
2004,10,3,1,117,3.4750
2004,10,3,2,130,2.9344
2004,10,3,3,153,1.3173
2004,10,3,4,160,1.4045
2004,10,3,5,214,1.1157
2004,11,1,1,807,9.4864
2004,11,1,2,278,9.4162
2004,11,1,3,204,8.5487
2004,11,1,4,174,7.8427
2004,11,1,5,426,10.7425
2004,11,2,1,161,9.9903
2004,11,2,2,100,7.5170
2004,11,2,3,93,8.4199
2004,11,2,4,121,9.3160
2004,11,2,5,222,8.9687
2004,11,3,1,117,3.7617
2004,11,3,2,129,4.5795
2004,11,3,3,152,4.3482
2004,11,3,4,160,3.9858
2004,11,3,5,214,4.4980
2004,12,1,1,799,7.4509
2004,12,1,2,274,6.2074
2004,12,1,3,202,3.8498
2004,12,1,4,174,4.6707
2004,12,1,5,424,5.3287
2004,12,2,1,161,3.5603
2004,12,2,2,99,2.3280
2004,12,2,3,93,2.5627
2004,12,2,4,120,2.2308
2004,12,2,5,222,3.1693
2004,12,3,1,117,4.2056
2004,12,3,2,129,2.8695
2004,12,3,3,152,3.0369
2004,12,3,4,160,3.2812
2004,12,3,5,214,3.3212
2005,1,1,1,785,-5.1625
2005,1,1,2,272,-3.7630
2005,1,1,3,201,-3.3979
2005,1,1,4,174,-3.0376
2005,1,1,5,424,-4.8974
2005,1,2,1,161,-5.3244
2005,1,2,2,96,-2.8207
2005,1,2,3,93,-3.7373
2005,1,2,4,119,-2.0798
2005,1,2,5,220,-3.9524
2005,1,3,1,116,-5.5213
2005,1,3,2,129,-2.2522
2005,1,3,3,151,-1.5224
2005,1,3,4,160,-0.7214
2005,1,3,5,214,-4.2141
2005,2,1,1,776,0.3625
2005,2,1,2,271,1.2725
2005,2,1,3,199,0.2097
2005,2,1,4,174,0.6479
2005,2,1,5,421,0.2246
2005,2,2,1,161,2.4874
2005,2,2,2,96,2.9185
2005,2,2,3,93,2.5789
2005,2,2,4,118,2.3047
2005,2,2,5,220,2.7893
2005,2,3,1,116,2.1481
2005,2,3,2,129,1.7095
2005,2,3,3,151,4.0792
2005,2,3,4,160,3.8579
2005,2,3,5,213,1.2701
2005,3,1,1,769,-4.8859
2005,3,1,2,269,-2.1963
2005,3,1,3,198,-2.9423
2005,3,1,4,173,-3.6071
2005,3,1,5,421,-3.9790
2005,3,2,1,158,-2.9414
2005,3,2,2,96,-0.1026
2005,3,2,3,93,0.7167
2005,3,2,4,118,-3.1568
2005,3,2,5,219,-3.5268
2005,3,3,1,116,-0.2917
2005,3,3,2,129,-0.3434
2005,3,3,3,151,-1.9840
2005,3,3,4,160,-1.4645
2005,3,3,5,213,-0.7237
2005,4,1,1,762,-8.4948
2005,4,1,2,267,-5.5014
2005,4,1,3,198,-6.4195
2005,4,1,4,172,-6.4643
2005,4,1,5,417,-5.0336
2005,4,2,1,158,-7.1131
2005,4,2,2,96,-6.3476
2005,4,2,3,92,-4.8422
2005,4,2,4,118,-6.1797
2005,4,2,5,218,-5.8315
2005,4,3,1,115,-2.4012
2005,4,3,2,128,-2.6599
2005,4,3,3,150,-3.8749
2005,4,3,4,160,-2.3949
2005,4,3,5,213,-0.6302
2005,5,1,1,754,6.2757
2005,5,1,2,266,5.3659
2005,5,1,3,195,6.2340
2005,5,1,4,171,5.9494
2005,5,1,5,414,5.5964
2005,5,2,1,157,7.0620
2005,5,2,2,95,8.0693
2005,5,2,3,91,5.0989
2005,5,2,4,118,7.6682
2005,5,2,5,218,7.2860
2005,5,3,1,114,4.9960
2005,5,3,2,128,3.5904
2005,5,3,3,149,3.5410
2005,5,3,4,160,2.5422
2005,5,3,5,213,4.6335
2005,6,1,1,749,4.0962
2005,6,1,2,264,3.8173
2005,6,1,3,191,4.1747
2005,6,1,4,167,5.5831
2005,6,1,5,410,5.3024
2005,6,2,1,156,3.4186
2005,6,2,2,95,3.8206
2005,6,2,3,89,2.7978
2005,6,2,4,117,2.3102
2005,6,2,5,217,4.1082
2005,6,3,1,113,0.7214
2005,6,3,2,128,0.2888
2005,6,3,3,149,-0.1804
2005,6,3,4,160,-0.6634
2005,6,3,5,212,-0.1120
2005,7,1,1,568,8.8340
