year,month,rank_ME,rank_CEI,nstocks,ret_vw
1999,3,3,1,149,0.9430
1999,3,3,2,149,2.5805
1999,3,3,3,139,3.6153
1999,3,3,4,161,5.4102
1999,3,3,5,171,7.3956
1999,4,1,1,139,11.3694
1999,4,1,2,115,6.0628
1999,4,1,3,335,11.9394
1999,4,1,4,385,9.1320
1999,4,1,5,533,9.4314
1999,4,2,1,77,10.4150
1999,4,2,2,88,8.2060
1999,4,2,3,112,6.5546
1999,4,2,4,117,8.5813
1999,4,2,5,181,12.4105
1999,4,3,1,148,9.1929
1999,4,3,2,147,1.7488
1999,4,3,3,137,2.3390
1999,4,3,4,159,0.0875
1999,4,3,5,171,2.5942
1999,5,1,1,139,10.7227
1999,5,1,2,113,4.2139
1999,5,1,3,331,5.9570
1999,5,1,4,376,6.2576
1999,5,1,5,527,5.6760
1999,5,2,1,77,3.2059
1999,5,2,2,88,3.7766
1999,5,2,3,112,5.2249
1999,5,2,4,116,1.5315
1999,5,2,5,180,2.6689
1999,5,3,1,148,1.7756
1999,5,3,2,145,-2.5985
1999,5,3,3,136,-3.3324
1999,5,3,4,159,-1.9315
1999,5,3,5,169,-2.1210
1999,6,1,1,137,5.7739
1999,6,1,2,113,7.6275
1999,6,1,3,329,3.7434
1999,6,1,4,373,7.5595
1999,6,1,5,524,6.8177
1999,6,2,1,77,5.2135
1999,6,2,2,88,4.2614
1999,6,2,3,111,6.8440
1999,6,2,4,116,7.8089
1999,6,2,5,178,6.2420
1999,6,3,1,147,1.8447
1999,6,3,2,144,4.2164
1999,6,3,3,137,7.8105
1999,6,3,4,159,9.3410
1999,6,3,5,167,5.8376
1999,7,1,1,151,0.6601
1999,7,1,2,130,3.5623
1999,7,1,3,388,1.8872
1999,7,1,4,416,0.7092
1999,7,1,5,593,1.1595
1999,7,2,1,91,-0.3771
1999,7,2,2,80,0.5442
1999,7,2,3,120,-1.4517
1999,7,2,4,152,-0.0237
1999,7,2,5,220,-2.0887
1999,7,3,1,139,-1.9277
1999,7,3,2,155,-2.4268
1999,7,3,3,143,-2.4893
1999,7,3,4,167,-1.9090
1999,7,3,5,188,-2.8199
1999,8,1,1,150,-2.6028
1999,8,1,2,130,-4.5631
1999,8,1,3,384,-3.1401
1999,8,1,4,410,-1.5879
1999,8,1,5,578,-2.3207
1999,8,2,1,90,-2.3501
1999,8,2,2,79,-3.8279
1999,8,2,3,118,-3.9053
1999,8,2,4,151,-3.7511
1999,8,2,5,217,-0.8670
1999,8,3,1,139,-2.6132
1999,8,3,2,154,0.1662
1999,8,3,3,142,2.4215
1999,8,3,4,167,3.5911
1999,8,3,5,187,-3.4102
1999,9,1,1,147,-3.8443
1999,9,1,2,129,-3.4368
1999,9,1,3,380,-3.7210
1999,9,1,4,406,-2.5287
1999,9,1,5,567,-1.5023
1999,9,2,1,89,0.1404
1999,9,2,2,78,-1.1561
1999,9,2,3,116,-2.4087
1999,9,2,4,149,1.6973
1999,9,2,5,215,-0.7097
1999,9,3,1,137,-3.4662
1999,9,3,2,152,-3.7795
1999,9,3,3,141,-2.9808
1999,9,3,4,166,-2.4149
1999,9,3,5,185,0.8303
1999,10,1,1,142,-0.3664
1999,10,1,2,129,-2.5705
1999,10,1,3,373,-2.7352
1999,10,1,4,397,0.5362
1999,10,1,5,557,-3.1429
1999,10,2,1,89,-1.8678
1999,10,2,2,76,-3.7495
1999,10,2,3,116,-0.6437
1999,10,2,4,148,-0.6070
1999,10,2,5,214,-3.9871
1999,10,3,1,137,-1.0834
1999,10,3,2,150,7.8895
1999,10,3,3,140,5.7495
1999,10,3,4,166,4.4471
1999,10,3,5,183,6.1441
1999,11,1,1,141,1.8969
1999,11,1,2,127,2.2094
1999,11,1,3,370,3.3964
1999,11,1,4,391,13.3010
1999,11,1,5,553,14.0189
1999,11,2,1,88,-0.2776
1999,11,2,2,75,1.1309
1999,11,2,3,115,5.0807
1999,11,2,4,148,8.9718
1999,11,2,5,213,11.8983
1999,11,3,1,135,-1.4362
1999,11,3,2,149,0.4796
1999,11,3,3,140,5.4985
1999,11,3,4,164,4.5874
1999,11,3,5,181,7.2011
1999,12,1,1,140,2.9108
1999,12,1,2,127,2.2941
1999,12,1,3,365,1.1058
1999,12,1,4,387,14.2998
1999,12,1,5,545,19.2164
1999,12,2,1,87,4.4419
1999,12,2,2,74,0.7143
1999,12,2,3,111,4.5595
1999,12,2,4,146,11.6766
1999,12,2,5,207,18.2243
1999,12,3,1,133,1.5638
1999,12,3,2,148,0.8324
1999,12,3,3,139,6.3945
1999,12,3,4,164,17.2556
1999,12,3,5,181,12.0264
2000,1,1,1,140,0.6422
2000,1,1,2,126,-0.5562
2000,1,1,3,358,3.6355
2000,1,1,4,384,8.1262
2000,1,1,5,541,13.4277
2000,1,2,1,87,-3.0233
2000,1,2,2,73,-7.0825
2000,1,2,3,111,-3.1620
2000,1,2,4,143,-0.1734
2000,1,2,5,205,1.9964
2000,1,3,1,132,-3.8474
2000,1,3,2,145,-3.7857
2000,1,3,3,139,-1.3030
2000,1,3,4,164,-8.2819
2000,1,3,5,181,-5.2292
2000,2,1,1,139,5.4269
2000,2,1,2,125,4.4504
2000,2,1,3,356,8.3996
2000,2,1,4,378,27.6958
2000,2,1,5,535,44.6415
2000,2,2,1,87,-2.5586
2000,2,2,2,72,-0.8531
2000,2,2,3,110,8.3940
2000,2,2,4,141,16.7312
2000,2,2,5,205,31.8244
2000,2,3,1,132,-7.2307
2000,2,3,2,143,-8.8969
2000,2,3,3,138,4.2910
2000,2,3,4,164,5.3767
2000,2,3,5,181,6.3565
2000,3,1,1,138,-2.9721
2000,3,1,2,124,0.0256
2000,3,1,3,352,0.0348
2000,3,1,4,372,-6.9973
2000,3,1,5,529,-14.8779
2000,3,2,1,86,4.9751
2000,3,2,2,71,4.8091
2000,3,2,3,108,0.6171
2000,3,2,4,139,-3.1029
2000,3,2,5,203,-15.0116
2000,3,3,1,130,8.3134
2000,3,3,2,143,7.3188
2000,3,3,3,138,9.8831
2000,3,3,4,163,9.9970
2000,3,3,5,180,7.8601
2000,4,1,1,136,-4.7301
2000,4,1,2,122,-4.2970
2000,4,1,3,347,-3.6097
2000,4,1,4,368,-14.9119
2000,4,1,5,526,-19.4979
2000,4,2,1,85,-0.2033
2000,4,2,2,71,3.0413
2000,4,2,3,107,-1.5757
2000,4,2,4,136,-5.4166
2000,4,2,5,202,-4.9482
2000,4,3,1,129,0.9934
2000,4,3,2,143,1.8151
2000,4,3,3,138,-0.6481
2000,4,3,4,163,-10.7629
2000,4,3,5,178,-5.1877
2000,5,1,1,135,-2.6762
2000,5,1,2,121,-2.5360
2000,5,1,3,346,-0.1604
2000,5,1,4,365,-7.2862
2000,5,1,5,526,-12.6432
2000,5,2,1,82,-2.0598
2000,5,2,2,71,-2.3006
2000,5,2,3,105,-6.0790
2000,5,2,4,135,-4.5724
2000,5,2,5,201,-6.8169
2000,5,3,1,127,0.5628
2000,5,3,2,142,3.8607
2000,5,3,3,138,-3.5429
2000,5,3,4,163,-8.1114
2000,5,3,5,177,-9.1698
2000,6,1,1,133,7.2602
2000,6,1,2,119,4.6500
2000,6,1,3,342,6.7219
2000,6,1,4,364,25.6207
2000,6,1,5,523,30.5675
2000,6,2,1,80,-2.8743
2000,6,2,2,71,0.4599
2000,6,2,3,104,3.4848
2000,6,2,4,135,10.1501
2000,6,2,5,198,14.2599
2000,6,3,1,127,-3.1701
2000,6,3,2,141,-0.0897
2000,6,3,3,137,5.8300
2000,6,3,4,163,7.8500
2000,6,3,5,176,6.9159
2000,7,1,1,160,3.3592
2000,7,1,2,155,2.3066
2000,7,1,3,345,2.3268
2000,7,1,4,341,-0.5732
2000,7,1,5,537,-2.5824
2000,7,2,1,94,1.3113
2000,7,2,2,88,1.5535
2000,7,2,3,99,1.0721
2000,7,2,4,144,-0.0940
2000,7,2,5,223,-5.9556
2000,7,3,1,125,-0.9230
2000,7,3,2,116,-2.5492
2000,7,3,3,124,-2.5405
2000,7,3,4,190,-3.7225
2000,7,3,5,248,-2.7021
2000,8,1,1,160,1.7658
2000,8,1,2,155,1.9914
2000,8,1,3,344,5.4094
2000,8,1,4,334,12.0306
2000,8,1,5,531,10.6756
2000,8,2,1,94,4.6051
2000,8,2,2,87,4.5419
2000,8,2,3,97,3.6242
2000,8,2,4,143,9.5097
2000,8,2,5,221,10.3657
2000,8,3,1,124,7.7205
2000,8,3,2,115,3.1070
2000,8,3,3,122,5.6850
2000,8,3,4,187,7.4843
2000,8,3,5,247,6.5074
2000,9,1,1,160,-1.5603
2000,9,1,2,155,-0.2182
2000,9,1,3,341,-0.7545
2000,9,1,4,327,-2.3041
2000,9,1,5,524,-5.8060
2000,9,2,1,94,1.3054
2000,9,2,2,85,-0.6853
2000,9,2,3,95,-2.6174
2000,9,2,4,142,-1.9669
2000,9,2,5,219,-1.1780
2000,9,3,1,123,-3.1846
2000,9,3,2,114,-0.0209
2000,9,3,3,122,-11.2670
2000,9,3,4,185,-6.6059
2000,9,3,5,244,-5.2653
2000,10,1,1,159,-1.5649
2000,10,1,2,152,-2.4982
2000,10,1,3,338,-2.9958
2000,10,1,4,319,-8.0529
2000,10,1,5,513,-10.5867
2000,10,2,1,93,1.0163
2000,10,2,2,81,0.5492
2000,10,2,3,94,1.7312
2000,10,2,4,141,-1.8945
2000,10,2,5,218,-7.0272
2000,10,3,1,121,0.4114
2000,10,3,2,112,4.5390
2000,10,3,3,120,-1.7175
2000,10,3,4,185,-0.6251
2000,10,3,5,241,-1.5141
2000,11,1,1,159,-2.9012
2000,11,1,2,149,-0.3728
2000,11,1,3,330,-4.9493
2000,11,1,4,314,-11.5018
2000,11,1,5,501,-17.1867
2000,11,2,1,93,0.8244
2000,11,2,2,80,-0.9493
2000,11,2,3,94,-3.4293
2000,11,2,4,139,-4.5621
2000,11,2,5,215,-14.4624
2000,11,3,1,118,-4.1252
2000,11,3,2,112,-2.4465
2000,11,3,3,120,-6.0788
2000,11,3,4,185,-11.6101
2000,11,3,5,241,-11.4522
2000,12,1,1,159,-0.0119
2000,12,1,2,149,2.9169
2000,12,1,3,327,1.0190
2000,12,1,4,310,-3.2934
2000,12,1,5,486,-1.5471
2000,12,2,1,92,9.6557
2000,12,2,2,79,7.7938
2000,12,2,3,92,8.8682
2000,12,2,4,138,9.5698
2000,12,2,5,214,9.3280
2000,12,3,1,118,3.3465
2000,12,3,2,112,2.2056
2000,12,3,3,118,-2.3664
2000,12,3,4,184,-1.1901
2000,12,3,5,238,-2.4481
2001,1,1,1,157,6.1586
2001,1,1,2,147,8.0221
2001,1,1,3,318,15.4553
2001,1,1,4,307,17.3472
2001,1,1,5,477,25.8007
2001,1,2,1,92,2.0727
2001,1,2,2,78,4.3924
2001,1,2,3,90,5.4518
2001,1,2,4,135,7.5571
2001,1,2,5,213,6.0932
2001,1,3,1,116,4.1429
2001,1,3,2,112,-4.3842
2001,1,3,3,118,3.8212
2001,1,3,4,183,9.2542
2001,1,3,5,237,6.5931
2001,2,1,1,157,1.5656
2001,2,1,2,141,2.4820
2001,2,1,3,316,0.3922
2001,2,1,4,303,-7.5853
2001,2,1,5,466,-8.6891
2001,2,2,1,91,2.9651
2001,2,2,2,76,-0.2779
2001,2,2,3,90,0.9606
2001,2,2,4,134,-6.8307
2001,2,2,5,211,-7.9985
2001,2,3,1,116,-1.6036
2001,2,3,2,111,-0.2290
2001,2,3,3,117,-11.6065
2001,2,3,4,183,-11.3561
2001,2,3,5,236,-12.7961
2001,3,1,1,155,-0.9850
2001,3,1,2,140,-0.8516
2001,3,1,3,315,-5.0108
2001,3,1,4,301,-2.2026
2001,3,1,5,463,-5.4812
2001,3,2,1,91,-2.1229
2001,3,2,2,76,-1.7900
2001,3,2,3,89,1.0171
2001,3,2,4,131,-2.2922
2001,3,2,5,208,-7.3875
2001,3,3,1,116,-0.9580
2001,3,3,2,110,-5.0314
2001,3,3,3,117,-8.6316
2001,3,3,4,181,-6.2087
2001,3,3,5,234,-9.4584
2001,4,1,1,154,4.2141
2001,4,1,2,140,4.4209
2001,4,1,3,308,7.4967
2001,4,1,4,297,7.7527
2001,4,1,5,456,5.9554
2001,4,2,1,90,3.6118
2001,4,2,2,76,4.7062
2001,4,2,3,89,6.7743
2001,4,2,4,131,7.8055
2001,4,2,5,208,8.5143
2001,4,3,1,115,5.1790
2001,4,3,2,110,6.4004
2001,4,3,3,116,7.0744
2001,4,3,4,181,12.3331
2001,4,3,5,233,9.4619
2001,5,1,1,153,7.5899
2001,5,1,2,139,8.9485
2001,5,1,3,301,12.5618
2001,5,1,4,291,16.0599
2001,5,1,5,447,10.7141
2001,5,2,1,90,2.5380
2001,5,2,2,74,2.6596
2001,5,2,3,88,2.6763
2001,5,2,4,131,3.3503
2001,5,2,5,206,3.6996
2001,5,3,1,115,0.7939
2001,5,3,2,110,1.6762
2001,5,3,3,116,-0.1031
2001,5,3,4,180,-0.9163
2001,5,3,5,232,0.7495
2001,6,1,1,152,3.2696
2001,6,1,2,139,-0.7258
2001,6,1,3,295,0.5922
2001,6,1,4,288,1.4822
2001,6,1,5,441,4.2372
2001,6,2,1,90,1.7874
2001,6,2,2,74,2.3465
2001,6,2,3,87,5.0229
2001,6,2,4,129,2.3886
2001,6,2,5,202,6.4964
2001,6,3,1,115,-0.9916
2001,6,3,2,110,-3.6594
2001,6,3,3,115,-1.3774
2001,6,3,4,179,-0.8474
2001,6,3,5,231,-4.4576
2001,7,1,1,187,2.4864
2001,7,1,2,163,1.2621
2001,7,1,3,308,1.1295
2001,7,1,4,345,-1.0396
2001,7,1,5,539,-6.4895
2001,7,2,1,93,-0.4091
2001,7,2,2,78,-2.2613
2001,7,2,3,120,-0.2307
2001,7,2,4,146,-5.0014
2001,7,2,5,248,-8.6102
2001,7,3,1,112,-2.6077
2001,7,3,2,117,2.4778
2001,7,3,3,115,1.0638
2001,7,3,4,169,-2.5880
2001,7,3,5,225,-2.9737
2001,8,1,1,187,-2.5364
2001,8,1,2,161,-0.6291
2001,8,1,3,307,0.1313
2001,8,1,4,343,-2.3811
2001,8,1,5,526,-4.6747
2001,8,2,1,93,-0.3069
2001,8,2,2,78,1.0917
2001,8,2,3,119,0.4567
2001,8,2,4,145,-2.2661
2001,8,2,5,248,-6.4638
2001,8,3,1,111,-2.4355
2001,8,3,2,117,-2.4433
2001,8,3,3,115,-6.0216
2001,8,3,4,169,-6.8916
2001,8,3,5,224,-9.0290
2001,9,1,1,184,-9.2301
2001,9,1,2,158,-9.8592
2001,9,1,3,300,-14.5786
2001,9,1,4,336,-14.2932
2001,9,1,5,512,-14.5586
2001,9,2,1,92,-10.2600
2001,9,2,2,78,-12.1625
2001,9,2,3,118,-13.5052
2001,9,2,4,144,-17.5376
2001,9,2,5,248,-19.6558
2001,9,3,1,111,-9.0467
2001,9,3,2,116,-5.2996
2001,9,3,3,112,-6.7237
2001,9,3,4,164,-11.7065
2001,9,3,5,223,-9.4797
2001,10,1,1,184,3.8399
2001,10,1,2,156,5.9700
2001,10,1,3,296,4.1893
2001,10,1,4,332,7.5499
2001,10,1,5,505,10.3754
2001,10,2,1,90,3.7240
2001,10,2,2,78,2.6792
2001,10,2,3,117,4.5179
2001,10,2,4,143,5.6722
2001,10,2,5,248,12.6583
2001,10,3,1,111,3.7562
2001,10,3,2,116,1.2876
2001,10,3,3,112,1.2722
2001,10,3,4,163,6.7848
2001,10,3,5,222,3.3282
2001,11,1,1,184,6.7072
2001,11,1,2,154,3.7183
2001,11,1,3,293,5.3552
2001,11,1,4,329,6.6630
2001,11,1,5,493,7.5117
2001,11,2,1,90,8.9896
2001,11,2,2,78,5.3607
2001,11,2,3,115,6.4704
2001,11,2,4,143,9.7849
2001,11,2,5,246,10.6030
2001,11,3,1,111,7.5226
2001,11,3,2,115,5.4060
2001,11,3,3,112,8.7249
2001,11,3,4,162,8.9820
2001,11,3,5,222,7.2765
2001,12,1,1,181,5.0481
2001,12,1,2,153,3.8841
2001,12,1,3,289,8.3894
2001,12,1,4,327,6.8553
2001,12,1,5,485,7.0631
2001,12,2,1,90,4.4478
2001,12,2,2,78,6.3852
2001,12,2,3,115,5.4371
2001,12,2,4,143,9.2329
2001,12,2,5,246,6.5276
2001,12,3,1,110,1.9512
2001,12,3,2,115,0.2821
2001,12,3,3,112,1.4008
2001,12,3,4,160,2.2339
2001,12,3,5,221,-1.1724
2002,1,1,1,181,2.8441
2002,1,1,2,153,3.2396
2002,1,1,3,286,3.8649
2002,1,1,4,325,3.8518
2002,1,1,5,474,1.5849
2002,1,2,1,88,1.6436
2002,1,2,2,78,1.0728
2002,1,2,3,115,0.3562
2002,1,2,4,143,2.1235
2002,1,2,5,246,-3.0971
2002,1,3,1,109,-0.2206
2002,1,3,2,114,0.8974
2002,1,3,3,112,0.7788
2002,1,3,4,159,-0.7789
2002,1,3,5,220,-3.7385
2002,2,1,1,180,-0.0038
2002,2,1,2,150,-0.2386
2002,2,1,3,282,0.3449
2002,2,1,4,322,-3.6140
2002,2,1,5,468,-6.1348
2002,2,2,1,88,0.1437
2002,2,2,2,78,2.9436
2002,2,2,3,115,1.8656
2002,2,2,4,143,-1.7518
2002,2,2,5,246,-7.0977
2002,2,3,1,109,-0.6467
2002,2,3,2,113,1.9405
2002,2,3,3,111,-0.8899
2002,2,3,4,159,-2.9283
2002,2,3,5,216,-4.6527
2002,3,1,1,177,8.9628
2002,3,1,2,150,7.3954
2002,3,1,3,279,8.6283
2002,3,1,4,319,10.8297
2002,3,1,5,460,10.2690
2002,3,2,1,88,8.2517
2002,3,2,2,78,8.0443
2002,3,2,3,114,7.1515
2002,3,2,4,143,10.4230
2002,3,2,5,245,10.2681
2002,3,3,1,109,4.0735
2002,3,3,2,113,1.5515
2002,3,3,3,111,0.2353
2002,3,3,4,158,5.4007
2002,3,3,5,216,5.1935
2002,4,1,1,176,5.4812
2002,4,1,2,149,5.9615
2002,4,1,3,276,6.6545
2002,4,1,4,318,3.5035
2002,4,1,5,456,-0.6345
2002,4,2,1,88,3.4058
2002,4,2,2,78,4.9078
2002,4,2,3,113,3.6553
2002,4,2,4,143,1.1472
2002,4,2,5,243,-4.8793
2002,4,3,1,109,-3.0055
2002,4,3,2,111,-3.9942
2002,4,3,3,111,-7.3675
2002,4,3,4,158,-6.1193
2002,4,3,5,215,-9.5360
2002,5,1,1,175,-1.1979
2002,5,1,2,147,-0.0659
2002,5,1,3,275,0.3335
2002,5,1,4,316,-2.9326
2002,5,1,5,448,-1.2355
2002,5,2,1,88,-1.6236
2002,5,2,2,77,-2.9705
2002,5,2,3,113,-3.1639
2002,5,2,4,140,-4.5607
2002,5,2,5,243,-6.8131
2002,5,3,1,109,1.3032
2002,5,3,2,111,1.0520
2002,5,3,3,111,-2.6008
2002,5,3,4,158,-2.1915
2002,5,3,5,215,-0.6814
2002,6,1,1,175,-0.2218
2002,6,1,2,147,2.7264
2002,6,1,3,271,-0.3123
2002,6,1,4,308,-4.7024
2002,6,1,5,441,-5.1659
2002,6,2,1,87,-4.2275
2002,6,2,2,77,-1.4156
2002,6,2,3,113,-3.4441
2002,6,2,4,140,-4.6374
2002,6,2,5,241,-8.6782
2002,6,3,1,108,-9.1738
2002,6,3,2,111,-4.6528
2002,6,3,3,111,-7.8649
2002,6,3,4,156,-6.1733
2002,6,3,5,214,-10.2701
2002,7,1,1,200,-8.2870
2002,7,1,2,160,-11.7990
2002,7,1,3,303,-12.4311
2002,7,1,4,390,-17.0187
2002,7,1,5,554,-19.3096
2002,7,2,1,83,-11.6630
2002,7,2,2,75,-14.8456
2002,7,2,3,98,-15.9304
2002,7,2,4,149,-15.9392
2002,7,2,5,192,-17.3759
2002,7,3,1,114,-5.4597
2002,7,3,2,116,-5.1120
2002,7,3,3,126,-3.5873
2002,7,3,4,159,-10.0425
2002,7,3,5,181,-11.4088
2002,8,1,1,197,-1.6717
2002,8,1,2,160,-0.3055
2002,8,1,3,298,-2.8358
2002,8,1,4,388,-0.9765
2002,8,1,5,551,-2.1975
2002,8,2,1,83,2.5127
2002,8,2,2,75,0.2528
2002,8,2,3,98,-1.2788
2002,8,2,4,149,-0.0202
2002,8,2,5,192,-1.4203
2002,8,3,1,113,0.8943
2002,8,3,2,116,0.9882
2002,8,3,3,126,-1.2636
2002,8,3,4,158,0.5671
2002,8,3,5,181,0.8467
2002,9,1,1,194,-4.1979
2002,9,1,2,157,-7.1205
2002,9,1,3,297,-6.0246
2002,9,1,4,381,-9.8436
2002,9,1,5,543,-11.7743
2002,9,2,1,82,-7.3207
2002,9,2,2,75,-6.3182
2002,9,2,3,98,-4.4145
2002,9,2,4,149,-5.8797
2002,9,2,5,192,-9.9711
2002,9,3,1,113,-10.6179
2002,9,3,2,116,-9.6590
2002,9,3,3,126,-11.0151
2002,9,3,4,157,-10.0581
2002,9,3,5,181,-10.2536
2002,10,1,1,191,4.4606
2002,10,1,2,157,-0.1941
2002,10,1,3,295,1.6205
2002,10,1,4,378,2.7330
2002,10,1,5,540,5.2731
2002,10,2,1,82,1.9940
2002,10,2,2,75,3.1125
2002,10,2,3,98,2.8891
2002,10,2,4,149,2.9203
2002,10,2,5,192,7.3566
2002,10,3,1,113,3.1959
2002,10,3,2,116,9.1917
2002,10,3,3,126,7.7346
2002,10,3,4,157,8.9529
2002,10,3,5,181,11.1946
2002,11,1,1,187,4.2861
2002,11,1,2,155,4.7304
2002,11,1,3,291,6.7650
2002,11,1,4,367,13.6557
2002,11,1,5,534,19.3799
2002,11,2,1,82,2.6298
2002,11,2,2,75,5.4752
2002,11,2,3,98,6.7022
2002,11,2,4,149,9.1009
2002,11,2,5,191,14.4654
2002,11,3,1,113,3.2266
2002,11,3,2,116,4.0780
2002,11,3,3,126,6.2639
2002,11,3,4,157,8.0803
2002,11,3,5,181,6.9416
2002,12,1,1,187,-0.8881
2002,12,1,2,153,-1.4848
2002,12,1,3,288,-2.3524
2002,12,1,4,367,-4.8585
2002,12,1,5,525,-9.3875
2002,12,2,1,80,-0.5161
2002,12,2,2,75,-1.8528
2002,12,2,3,98,-4.0592
2002,12,2,4,149,-5.8099
2002,12,2,5,190,-10.8126
2002,12,3,1,113,-1.0513
2002,12,3,2,116,-3.9699
2002,12,3,3,126,-6.9561
2002,12,3,4,157,-7.5422
2002,12,3,5,180,-6.5945
2003,1,1,1,185,-1.9392
2003,1,1,2,153,-1.8201
2003,1,1,3,285,-0.9626
2003,1,1,4,365,-1.7598
2003,1,1,5,513,-1.1648
2003,1,2,1,80,-3.0829
2003,1,2,2,75,-2.6903
2003,1,2,3,98,-4.5717
2003,1,2,4,148,-3.4221
2003,1,2,5,190,-5.0173
2003,1,3,1,113,-3.6757
2003,1,3,2,115,-2.5030
2003,1,3,3,126,-3.1648
2003,1,3,4,157,-3.6441
2003,1,3,5,180,-2.1500
2003,2,1,1,184,-2.9289
2003,2,1,2,152,-3.3271
2003,2,1,3,277,-3.2508
2003,2,1,4,360,-2.7587
2003,2,1,5,504,-4.6288
2003,2,2,1,80,-2.2466
2003,2,2,2,75,-4.2271
2003,2,2,3,98,-3.7752
2003,2,2,4,147,-2.5566
2003,2,2,5,188,-3.7360
2003,2,3,1,113,-2.2265
2003,2,3,2,115,-2.5212
2003,2,3,3,126,0.6594
2003,2,3,4,156,0.1833
2003,2,3,5,180,-4.0252
2003,3,1,1,184,1.5865
2003,3,1,2,148,-1.3896
2003,3,1,3,275,1.2700
2003,3,1,4,352,-0.1657
2003,3,1,5,498,1.7864
2003,3,2,1,80,1.6490
2003,3,2,2,75,2.5912
2003,3,2,3,98,2.2975
2003,3,2,4,146,1.8501
2003,3,2,5,187,-0.2010
2003,3,3,1,113,-1.6462
2003,3,3,2,115,2.2648
2003,3,3,3,126,2.2004
2003,3,3,4,155,1.3285
2003,3,3,5,179,1.5385
2003,4,1,1,183,8.5199
2003,4,1,2,147,7.7540
2003,4,1,3,273,9.1560
2003,4,1,4,341,9.9883
2003,4,1,5,487,12.2142
2003,4,2,1,79,8.3411
2003,4,2,2,75,8.8234
2003,4,2,3,98,9.7142
2003,4,2,4,146,9.1332
2003,4,2,5,187,11.0620
2003,4,3,1,113,5.6131
2003,4,3,2,114,7.1581
2003,4,3,3,126,9.1165
2003,4,3,4,155,5.9448
2003,4,3,5,179,6.5841
2003,5,1,1,181,6.1286
2003,5,1,2,145,5.7545
2003,5,1,3,271,8.8887
2003,5,1,4,337,12.9122
2003,5,1,5,478,21.1356
2003,5,2,1,79,6.9722
2003,5,2,2,74,5.0600
2003,5,2,3,98,6.8222
2003,5,2,4,146,8.8151
2003,5,2,5,186,16.1652
2003,5,3,1,113,9.2233
2003,5,3,2,114,3.2739
2003,5,3,3,126,3.5081
2003,5,3,4,154,5.3133
2003,5,3,5,177,7.6720
2003,6,1,1,180,6.1643
2003,6,1,2,144,3.5504
2003,6,1,3,268,6.4384
2003,6,1,4,335,4.4886
2003,6,1,5,474,5.9697
2003,6,2,1,78,1.2812
2003,6,2,2,74,2.5479
2003,6,2,3,98,1.7511
2003,6,2,4,146,3.4839
2003,6,2,5,186,1.8191
2003,6,3,1,113,2.0983
2003,6,3,2,114,0.4404
2003,6,3,3,126,1.1757
2003,6,3,4,154,0.7850
2003,6,3,5,177,3.1099
2003,7,1,1,212,7.2583
2003,7,1,2,174,8.2767
2003,7,1,3,310,9.1652
2003,7,1,4,382,10.3595
2003,7,1,5,508,8.5580
2003,7,2,1,85,3.9051
2003,7,2,2,75,6.0414
2003,7,2,3,93,5.8225
2003,7,2,4,150,7.4490
2003,7,2,5,198,5.6050
2003,7,3,1,115,0.7479
2003,7,3,2,116,-1.1154
2003,7,3,3,126,2.6519
2003,7,3,4,161,3.3418
2003,7,3,5,193,-0.2591
2003,8,1,1,210,2.2222
2003,8,1,2,173,3.4166
2003,8,1,3,309,4.1731
2003,8,1,4,375,5.6119
2003,8,1,5,502,6.7511
2003,8,2,1,85,3.4159
2003,8,2,2,75,3.5721
2003,8,2,3,93,3.9847
2003,8,2,4,149,8.2576
2003,8,2,5,198,7.5515
2003,8,3,1,115,4.2725
2003,8,3,2,116,1.6015
2003,8,3,3,126,4.0613
2003,8,3,4,161,3.5186
2003,8,3,5,193,1.5518
2003,9,1,1,209,0.6154
2003,9,1,2,172,-0.8833
2003,9,1,3,306,1.9798
2003,9,1,4,372,1.3761
2003,9,1,5,495,4.5919
2003,9,2,1,85,-3.2238
2003,9,2,2,74,-3.3196
2003,9,2,3,92,-2.3732
2003,9,2,4,148,-4.2324
2003,9,2,5,197,-4.2339
2003,9,3,1,115,-1.5620
2003,9,3,2,115,0.5927
2003,9,3,3,126,-2.0103
2003,9,3,4,160,-1.1445
2003,9,3,5,193,-3.2469
2003,10,1,1,208,8.8823
2003,10,1,2,170,10.5685
2003,10,1,3,301,10.4327
2003,10,1,4,368,12.6007
2003,10,1,5,492,9.2818
2003,10,2,1,85,7.9686
2003,10,2,2,74,8.9090
2003,10,2,3,92,6.8125
2003,10,2,4,148,10.8363
2003,10,2,5,196,7.3797
2003,10,3,1,115,5.8071
2003,10,3,2,115,3.0118
2003,10,3,3,126,6.6744
2003,10,3,4,159,5.7393
2003,10,3,5,192,5.5699
2003,11,1,1,208,4.5063
2003,11,1,2,169,9.1331
2003,11,1,3,295,5.4294
2003,11,1,4,366,4.0063
2003,11,1,5,485,4.9697
2003,11,2,1,85,3.1525
2003,11,2,2,74,3.5637
2003,11,2,3,92,4.9829
2003,11,2,4,148,2.8226
2003,11,2,5,194,3.1604
2003,11,3,1,115,4.0948
2003,11,3,2,115,1.0889
2003,11,3,3,126,-0.0710
2003,11,3,4,159,1.5411
2003,11,3,5,192,1.4364
2003,12,1,1,205,6.3900
2003,12,1,2,167,5.5702
2003,12,1,3,291,4.1219
2003,12,1,4,364,1.8548
2003,12,1,5,483,0.1073
