year,month,rank_ME,rank_IVC,nstocks,ret_vw
2014,11,2,2,79,-1.8293
2014,11,2,3,66,2.3123
2014,11,2,4,99,1.1750
2014,11,2,5,133,1.8103
2014,11,3,1,90,3.4613
2014,11,3,2,133,2.7090
2014,11,3,3,140,2.0566
2014,11,3,4,144,2.8099
2014,11,3,5,113,5.9907
2014,12,1,1,269,3.9547
2014,12,1,2,106,5.6913
2014,12,1,3,105,6.0900
2014,12,1,4,119,5.7736
2014,12,1,5,218,3.2263
2014,12,2,1,104,0.8117
2014,12,2,2,79,1.8960
2014,12,2,3,66,2.6872
2014,12,2,4,99,2.4993
2014,12,2,5,133,1.9807
2014,12,3,1,90,-0.0298
2014,12,3,2,133,-0.4941
2014,12,3,3,140,-0.3907
2014,12,3,4,144,-0.9343
2014,12,3,5,113,-0.6670
2015,1,1,1,267,-4.5639
2015,1,1,2,103,-5.7281
2015,1,1,3,103,-3.3830
2015,1,1,4,119,-4.5954
2015,1,1,5,217,-5.4986
2015,1,2,1,104,-5.5100
2015,1,2,2,79,-3.0405
2015,1,2,3,66,-4.1765
2015,1,2,4,99,-1.4996
2015,1,2,5,132,-2.1584
2015,1,3,1,90,-3.5274
2015,1,3,2,132,-1.3673
2015,1,3,3,140,-3.7279
2015,1,3,4,144,-1.4183
2015,1,3,5,113,1.0916
2015,2,1,1,266,4.4240
2015,2,1,2,103,5.5852
2015,2,1,3,103,2.8544
2015,2,1,4,116,7.6152
2015,2,1,5,217,5.4799
2015,2,2,1,103,8.1596
2015,2,2,2,79,6.5918
2015,2,2,3,66,7.1953
2015,2,2,4,98,6.8570
2015,2,2,5,130,4.9133
2015,2,3,1,88,4.8310
2015,2,3,2,131,5.2324
2015,2,3,3,140,4.1246
2015,2,3,4,143,7.0165
2015,2,3,5,113,5.1251
2015,3,1,1,265,-1.4911
2015,3,1,2,103,0.9595
2015,3,1,3,103,0.1939
2015,3,1,4,115,1.7333
2015,3,1,5,215,3.1846
2015,3,2,1,103,1.6712
2015,3,2,2,79,1.7689
2015,3,2,3,65,1.9015
2015,3,2,4,96,0.9682
2015,3,2,5,129,3.3023
2015,3,3,1,88,-1.2807
2015,3,3,2,130,-1.4237
2015,3,3,3,140,-1.8864
2015,3,3,4,143,-2.6447
2015,3,3,5,112,0.0117
2015,4,1,1,263,-1.9530
2015,4,1,2,102,-2.9182
2015,4,1,3,102,-0.3599
2015,4,1,4,115,-2.4022
2015,4,1,5,213,-2.1429
2015,4,2,1,103,-2.5586
2015,4,2,2,79,-2.3233
2015,4,2,3,65,-3.1788
2015,4,2,4,95,-1.9265
2015,4,2,5,128,-4.5017
2015,4,3,1,88,1.3050
2015,4,3,2,129,0.8422
2015,4,3,3,139,1.4363
2015,4,3,4,141,0.9851
2015,4,3,5,112,-1.0261
2015,5,1,1,262,-1.1116
2015,5,1,2,101,-2.1263
2015,5,1,3,101,1.8345
2015,5,1,4,115,2.7582
2015,5,1,5,212,2.1809
2015,5,2,1,103,1.4384
2015,5,2,2,79,0.6194
2015,5,2,3,65,1.5729
2015,5,2,4,95,3.2623
2015,5,2,5,128,2.7963
2015,5,3,1,88,1.4529
2015,5,3,2,128,0.7857
2015,5,3,3,138,-0.3829
2015,5,3,4,140,2.0525
2015,5,3,5,112,1.2848
2015,6,1,1,261,-1.3341
2015,6,1,2,101,1.7699
2015,6,1,3,101,1.7672
2015,6,1,4,113,3.4023
2015,6,1,5,211,1.8314
2015,6,2,1,103,-1.8181
2015,6,2,2,79,-1.4344
2015,6,2,3,65,0.0292
2015,6,2,4,94,0.8889
2015,6,2,5,128,0.7157
2015,6,3,1,87,-3.6059
2015,6,3,2,128,-2.9746
2015,6,3,3,138,-2.8121
2015,6,3,4,139,-2.2652
2015,6,3,5,112,-0.7820
2015,7,1,1,236,-7.7522
2015,7,1,2,103,-6.3254
2015,7,1,3,99,-6.5632
2015,7,1,4,129,-5.8140
2015,7,1,5,248,-4.9240
2015,7,2,1,74,-4.3124
2015,7,2,2,74,-2.0486
2015,7,2,3,87,-2.3594
2015,7,2,4,92,-2.6071
2015,7,2,5,148,-2.9862
2015,7,3,1,102,1.0923
2015,7,3,2,126,1.4115
2015,7,3,3,154,0.2282
2015,7,3,4,137,1.1818
2015,7,3,5,123,5.5271
2015,8,1,1,231,-2.1040
2015,8,1,2,103,-2.1572
2015,8,1,3,98,-3.1419
2015,8,1,4,129,-5.2466
2015,8,1,5,245,-3.8567
2015,8,2,1,74,-5.7604
2015,8,2,2,74,-3.2827
2015,8,2,3,87,-5.2270
2015,8,2,4,92,-5.7214
2015,8,2,5,147,-5.6337
2015,8,3,1,101,-6.9000
2015,8,3,2,126,-5.9426
2015,8,3,3,154,-5.5350
2015,8,3,4,135,-7.1135
2015,8,3,5,122,-5.1688
2015,9,1,1,230,-8.1617
2015,9,1,2,102,-8.0634
2015,9,1,3,98,-10.6597
2015,9,1,4,129,-6.4987
2015,9,1,5,244,-6.3821
2015,9,2,1,73,-5.9325
2015,9,2,2,74,-4.1582
2015,9,2,3,85,-5.0917
2015,9,2,4,92,-5.5321
2015,9,2,5,146,-8.2093
2015,9,3,1,100,-4.5109
2015,9,3,2,126,-1.7216
2015,9,3,3,153,-2.0414
2015,9,3,4,134,-3.3312
2015,9,3,5,122,-3.1404
2015,10,1,1,225,4.9731
2015,10,1,2,100,5.8692
2015,10,1,3,96,6.5227
2015,10,1,4,129,9.0712
2015,10,1,5,243,6.5825
2015,10,2,1,73,8.3714
2015,10,2,2,74,6.0673
2015,10,2,3,85,7.1081
2015,10,2,4,92,8.5781
2015,10,2,5,146,4.8290
2015,10,3,1,100,9.2735
2015,10,3,2,126,8.7611
2015,10,3,3,153,8.7102
2015,10,3,4,133,4.2652
2015,10,3,5,122,7.6083
2015,11,1,1,222,2.2308
2015,11,1,2,99,0.9472
2015,11,1,3,95,0.2370
2015,11,1,4,129,1.6367
2015,11,1,5,241,0.7004
2015,11,2,1,72,3.4893
2015,11,2,2,72,2.8112
2015,11,2,3,84,1.9328
2015,11,2,4,91,4.4446
2015,11,2,5,144,4.4256
2015,11,3,1,100,-0.3078
2015,11,3,2,126,-0.3024
2015,11,3,3,153,-0.7523
2015,11,3,4,133,0.8719
2015,11,3,5,122,2.1416
2015,12,1,1,220,-6.0682
2015,12,1,2,97,-6.5510
2015,12,1,3,95,-5.4981
2015,12,1,4,128,-2.5483
2015,12,1,5,241,-3.9828
2015,12,2,1,72,-5.6053
2015,12,2,2,72,-5.9400
2015,12,2,3,83,-4.5674
2015,12,2,4,91,-6.0260
2015,12,2,5,144,-4.3201
2015,12,3,1,100,-1.7721
2015,12,3,2,125,-0.6226
2015,12,3,3,153,-3.0830
2015,12,3,4,132,-1.3439
2015,12,3,5,122,-0.7004
2016,1,1,1,218,-8.2316
2016,1,1,2,95,-6.0281
2016,1,1,3,95,-7.4497
2016,1,1,4,127,-8.2762
2016,1,1,5,240,-10.3279
2016,1,2,1,71,-5.7567
2016,1,2,2,72,-6.2222
2016,1,2,3,82,-7.1259
2016,1,2,4,91,-7.4365
2016,1,2,5,142,-9.8706
2016,1,3,1,100,-6.7086
2016,1,3,2,124,-3.7477
2016,1,3,3,153,-3.1839
2016,1,3,4,132,-3.9074
2016,1,3,5,121,-9.2807
2016,2,1,1,212,1.0163
2016,2,1,2,94,3.7186
2016,2,1,3,93,-1.3893
2016,2,1,4,124,1.3985
2016,2,1,5,238,1.1367
2016,2,2,1,69,1.6436
2016,2,2,2,72,-0.1177
2016,2,2,3,82,3.7973
2016,2,2,4,90,0.2693
2016,2,2,5,142,3.2497
2016,2,3,1,100,2.2604
2016,2,3,2,124,0.7742
2016,2,3,3,153,0.8632
2016,2,3,4,130,0.8463
2016,2,3,5,121,-0.4848
2016,3,1,1,210,8.7283
2016,3,1,2,93,8.2486
2016,3,1,3,91,7.0767
2016,3,1,4,124,5.4669
2016,3,1,5,237,7.6311
2016,3,2,1,69,8.7538
2016,3,2,2,72,8.5549
2016,3,2,3,82,8.0555
2016,3,2,4,89,9.1365
2016,3,2,5,142,9.1981
2016,3,3,1,100,5.9178
2016,3,3,2,124,7.1424
2016,3,3,3,152,7.4149
2016,3,3,4,129,6.5329
2016,3,3,5,120,5.8601
2016,4,1,1,208,3.8652
2016,4,1,2,92,3.0208
2016,4,1,3,91,4.2463
2016,4,1,4,122,2.6278
2016,4,1,5,236,1.1612
2016,4,2,1,69,2.6479
2016,4,2,2,72,2.5403
2016,4,2,3,82,1.3594
2016,4,2,4,89,1.6517
2016,4,2,5,142,-0.5297
2016,4,3,1,100,1.4504
2016,4,3,2,123,0.1238
2016,4,3,3,152,-0.5493
2016,4,3,4,129,1.0802
2016,4,3,5,119,1.2217
2016,5,1,1,205,-0.6000
2016,5,1,2,92,1.6100
2016,5,1,3,91,3.4477
2016,5,1,4,121,0.2016
2016,5,1,5,233,-3.7535
2016,5,2,1,68,1.0228
2016,5,2,2,72,0.1134
2016,5,2,3,81,1.9624
2016,5,2,4,89,0.5887
2016,5,2,5,141,1.7470
2016,5,3,1,98,0.4748
2016,5,3,2,123,0.9793
2016,5,3,3,150,2.2790
2016,5,3,4,128,1.0535
2016,5,3,5,119,1.5315
2016,6,1,1,202,-0.1447
2016,6,1,2,92,1.9226
2016,6,1,3,91,0.8487
2016,6,1,4,120,1.9520
2016,6,1,5,231,2.3065
2016,6,2,1,68,1.3703
2016,6,2,2,72,0.6714
2016,6,2,3,81,1.0531
2016,6,2,4,87,1.0817
2016,6,2,5,141,1.4347
2016,6,3,1,96,0.8792
2016,6,3,2,123,1.7047
2016,6,3,3,148,2.4846
2016,6,3,4,128,-0.1838
2016,6,3,5,119,-0.6327
2016,7,1,1,228,6.0004
2016,7,1,2,106,3.9000
2016,7,1,3,84,5.5424
2016,7,1,4,143,7.9880
2016,7,1,5,244,7.4160
2016,7,2,1,89,7.6548
2016,7,2,2,65,6.9077
2016,7,2,3,82,4.7811
2016,7,2,4,93,4.6329
2016,7,2,5,130,5.3638
2016,7,3,1,89,3.9999
2016,7,3,2,123,2.8371
2016,7,3,3,138,2.5857
2016,7,3,4,139,4.0544
2016,7,3,5,121,4.3514
2016,8,1,1,226,4.8448
2016,8,1,2,105,5.6618
2016,8,1,3,84,-2.3501
2016,8,1,4,141,2.2017
2016,8,1,5,244,3.3063
2016,8,2,1,89,0.3230
2016,8,2,2,65,3.2375
2016,8,2,3,81,0.9131
2016,8,2,4,91,0.3074
2016,8,2,5,129,0.7882
2016,8,3,1,89,-2.0710
2016,8,3,2,122,0.4975
2016,8,3,3,138,-0.9037
2016,8,3,4,138,-0.1862
2016,8,3,5,121,-1.0195
2016,9,1,1,224,2.4198
2016,9,1,2,104,4.5272
2016,9,1,3,84,2.4666
2016,9,1,4,140,1.2591
2016,9,1,5,243,4.1785
2016,9,2,1,87,1.5226
2016,9,2,2,65,1.6109
2016,9,2,3,81,0.3747
2016,9,2,4,91,0.3014
2016,9,2,5,127,1.0076
2016,9,3,1,89,-0.0321
2016,9,3,2,122,0.4996
2016,9,3,3,138,1.1131
2016,9,3,4,138,-0.3234
2016,9,3,5,121,-0.0315
2016,10,1,1,223,-7.5089
2016,10,1,2,104,-3.8521
2016,10,1,3,83,-4.3888
2016,10,1,4,139,-5.9698
2016,10,1,5,242,-5.6397
2016,10,2,1,87,-6.3117
2016,10,2,2,62,-5.2787
2016,10,2,3,81,-2.7632
2016,10,2,4,90,-6.3895
2016,10,2,5,122,-6.2456
2016,10,3,1,89,-0.8726
2016,10,3,2,120,-3.3762
2016,10,3,3,136,-1.8743
2016,10,3,4,137,-2.0871
2016,10,3,5,121,-3.8862
2016,11,1,1,219,16.7697
2016,11,1,2,102,12.2711
2016,11,1,3,82,10.9760
2016,11,1,4,138,11.5002
2016,11,1,5,242,7.9924
2016,11,2,1,87,9.2001
2016,11,2,2,62,12.2678
2016,11,2,3,81,10.6246
2016,11,2,4,90,10.5468
2016,11,2,5,122,10.4277
2016,11,3,1,89,3.8324
2016,11,3,2,119,4.7467
2016,11,3,3,135,2.4864
2016,11,3,4,136,4.3373
2016,11,3,5,121,2.3649
2016,12,1,1,218,3.1696
2016,12,1,2,102,5.4630
2016,12,1,3,81,3.4723
2016,12,1,4,137,4.2517
2016,12,1,5,240,4.2711
2016,12,2,1,86,1.9060
2016,12,2,2,62,2.9634
2016,12,2,3,81,3.4882
2016,12,2,4,89,1.8310
2016,12,2,5,121,0.9312
2016,12,3,1,89,1.4775
2016,12,3,2,118,0.8516
2016,12,3,3,135,2.3493
2016,12,3,4,136,2.3464
2016,12,3,5,120,0.7504
2017,1,1,1,216,0.2041
2017,1,1,2,101,-0.2490
2017,1,1,3,82,-2.6798
2017,1,1,4,137,-2.2601
2017,1,1,5,240,-1.3596
2017,1,2,1,86,1.7993
2017,1,2,2,62,0.5443
2017,1,2,3,81,0.5683
2017,1,2,4,88,0.2567
2017,1,2,5,121,1.0561
2017,1,3,1,88,1.4047
2017,1,3,2,118,2.2489
2017,1,3,3,135,0.4764
2017,1,3,4,135,1.6241
2017,1,3,5,120,4.1164
2017,2,1,1,216,-1.0959
2017,2,1,2,100,-0.5322
2017,2,1,3,82,-1.9274
2017,2,1,4,137,-0.9134
2017,2,1,5,238,0.0765
2017,2,2,1,86,-1.1087
2017,2,2,2,62,0.1682
2017,2,2,3,81,0.7554
2017,2,2,4,87,0.7284
2017,2,2,5,120,3.5418
2017,2,3,1,87,2.8257
2017,2,3,2,118,3.0335
2017,2,3,3,135,4.5079
2017,2,3,4,134,3.2135
2017,2,3,5,120,2.9075
2017,3,1,1,215,2.2600
2017,3,1,2,98,-0.9584
2017,3,1,3,82,-4.4429
2017,3,1,4,137,2.8630
2017,3,1,5,235,0.7998
2017,3,2,1,86,-0.9375
2017,3,2,2,61,1.9679
2017,3,2,3,81,1.3691
2017,3,2,4,87,1.8551
2017,3,2,5,119,1.2399
2017,3,3,1,87,-0.9039
2017,3,3,2,118,0.3895
2017,3,3,3,133,0.8656
2017,3,3,4,134,0.0790
2017,3,3,5,120,1.6300
2017,4,1,1,214,1.6357
2017,4,1,2,98,3.1360
2017,4,1,3,81,-0.7519
2017,4,1,4,137,0.6066
2017,4,1,5,233,2.2140
2017,4,2,1,86,0.3149
2017,4,2,2,61,-0.2587
2017,4,2,3,80,1.2226
2017,4,2,4,86,2.4796
2017,4,2,5,118,1.6020
2017,4,3,1,87,1.0227
2017,4,3,2,118,0.1268
2017,4,3,3,133,0.5109
2017,4,3,4,132,1.0567
2017,4,3,5,120,1.9041
2017,5,1,1,213,-0.4589
2017,5,1,2,97,-2.3028
2017,5,1,3,80,-5.3104
2017,5,1,4,137,-2.2108
2017,5,1,5,231,-1.0216
2017,5,2,1,84,-1.8449
2017,5,2,2,59,-4.6650
2017,5,2,3,79,0.0279
2017,5,2,4,85,1.1586
2017,5,2,5,116,-1.7789
2017,5,3,1,87,0.2305
2017,5,3,2,118,1.1745
2017,5,3,3,133,1.7433
2017,5,3,4,132,0.7471
2017,5,3,5,118,2.9170
2017,6,1,1,211,4.0023
2017,6,1,2,97,4.6352
2017,6,1,3,79,2.0677
2017,6,1,4,134,3.4357
2017,6,1,5,230,3.2268
2017,6,2,1,83,-0.1658
2017,6,2,2,59,1.6440
2017,6,2,3,78,1.8189
2017,6,2,4,84,1.0078
2017,6,2,5,116,3.6646
2017,6,3,1,87,1.0996
2017,6,3,2,118,0.4308
2017,6,3,3,133,-0.7566
2017,6,3,4,132,0.1994
2017,6,3,5,118,-0.0964
2017,7,1,1,256,0.2985
2017,7,1,2,99,-1.3383
2017,7,1,3,87,-1.2978
2017,7,1,4,119,-1.9856
2017,7,1,5,218,-1.5857
2017,7,2,1,84,1.1058
2017,7,2,2,62,0.7230
2017,7,2,3,66,1.2860
2017,7,2,4,92,0.7425
2017,7,2,5,117,1.0285
2017,7,3,1,79,4.5945
2017,7,3,2,111,2.6418
2017,7,3,3,134,0.4593
2017,7,3,4,160,1.0748
2017,7,3,5,120,1.1291
2017,8,1,1,256,-2.8957
2017,8,1,2,99,-0.5803
2017,8,1,3,87,-4.1530
2017,8,1,4,119,-4.7714
2017,8,1,5,218,-3.1425
2017,8,2,1,83,-2.2250
2017,8,2,2,62,-1.0184
2017,8,2,3,66,-1.3814
2017,8,2,4,92,-4.2562
2017,8,2,5,116,-1.0023
2017,8,3,1,79,-0.4276
2017,8,3,2,110,0.3597
2017,8,3,3,134,1.7646
2017,8,3,4,159,1.0038
2017,8,3,5,119,-0.4160
2017,9,1,1,254,10.9225
2017,9,1,2,98,10.8311
2017,9,1,3,86,6.4529
2017,9,1,4,119,8.3956
2017,9,1,5,216,8.9027
2017,9,2,1,82,8.9786
2017,9,2,2,62,6.9139
2017,9,2,3,66,5.8193
2017,9,2,4,91,5.5292
2017,9,2,5,116,7.8396
2017,9,3,1,79,4.2200
2017,9,3,2,110,2.9815
2017,9,3,3,134,-0.3623
2017,9,3,4,158,2.7493
2017,9,3,5,119,2.0510
2017,10,1,1,250,0.5259
2017,10,1,2,95,0.6135
2017,10,1,3,85,-0.7560
2017,10,1,4,119,0.9894
2017,10,1,5,215,-1.9274
2017,10,2,1,82,-0.0818
2017,10,2,2,62,-0.3303
2017,10,2,3,65,-0.2876
2017,10,2,4,91,0.7909
2017,10,2,5,115,-0.0109
2017,10,3,1,78,4.3199
2017,10,3,2,109,2.5278
2017,10,3,3,134,2.2685
2017,10,3,4,155,-0.2356
2017,10,3,5,119,4.2697
2017,11,1,1,247,2.6352
2017,11,1,2,93,1.8757
2017,11,1,3,85,4.7749
2017,11,1,4,119,7.1642
2017,11,1,5,213,3.6774
2017,11,2,1,82,1.4278
2017,11,2,2,62,2.6770
2017,11,2,3,65,3.8347
2017,11,2,4,91,2.8016
2017,11,2,5,115,5.4520
2017,11,3,1,78,2.8890
2017,11,3,2,108,3.4702
2017,11,3,3,134,2.4843
2017,11,3,4,155,4.2503
2017,11,3,5,119,3.9884
2017,12,1,1,245,2.0532
2017,12,1,2,93,0.5079
2017,12,1,3,85,-3.6532
2017,12,1,4,119,-1.4807
2017,12,1,5,211,0.5832
2017,12,2,1,82,1.5834
2017,12,2,2,62,0.9649
2017,12,2,3,65,1.0810
2017,12,2,4,91,0.6955
2017,12,2,5,115,-0.6731
2017,12,3,1,78,2.6998
2017,12,3,2,108,1.6042
2017,12,3,3,134,-0.0380
2017,12,3,4,154,1.1168
2017,12,3,5,118,1.7367
2018,1,1,1,241,-0.8048
2018,1,1,2,92,3.8763
2018,1,1,3,85,1.1693
2018,1,1,4,118,2.0892
2018,1,1,5,210,-1.5984
2018,1,2,1,82,4.5615
2018,1,2,2,62,3.2370
2018,1,2,3,65,4.4903
2018,1,2,4,91,1.5774
2018,1,2,5,113,0.0476
2018,1,3,1,78,8.9521
2018,1,3,2,108,5.9065
2018,1,3,3,134,1.9823
2018,1,3,4,154,4.8478
2018,1,3,5,117,11.0631
2018,2,1,1,241,-2.9390
2018,2,1,2,92,-5.3938
2018,2,1,3,84,-5.5303
2018,2,1,4,118,-6.7943
2018,2,1,5,208,-4.6621
2018,2,2,1,81,-5.8028
2018,2,2,2,62,-4.8422
2018,2,2,3,63,-4.8446
2018,2,2,4,91,-5.5027
2018,2,2,5,113,-5.6002
2018,2,3,1,78,-4.1269
2018,2,3,2,108,-5.3813
2018,2,3,3,134,-3.1629
2018,2,3,4,154,-4.4887
2018,2,3,5,117,-1.1290
2018,3,1,1,238,2.6482
2018,3,1,2,92,-1.4281
2018,3,1,3,84,0.7098
2018,3,1,4,118,1.0829
2018,3,1,5,206,4.4419
2018,3,2,1,81,-0.2899
2018,3,2,2,62,1.6561
2018,3,2,3,62,1.2320
2018,3,2,4,90,0.2690
2018,3,2,5,113,4.4020
2018,3,3,1,78,-3.1931
2018,3,3,2,108,-2.4038
2018,3,3,3,134,-2.0207
2018,3,3,4,154,-1.4072
2018,3,3,5,116,-2.0777
2018,4,1,1,235,1.1850
2018,4,1,2,91,2.6006
2018,4,1,3,84,2.6731
2018,4,1,4,117,1.3093
2018,4,1,5,205,0.4540
2018,4,2,1,81,1.5657
2018,4,2,2,62,0.5431
2018,4,2,3,61,2.0584
2018,4,2,4,90,-1.8027
2018,4,2,5,112,0.4115
2018,4,3,1,77,0.0009
2018,4,3,2,108,0.6873
2018,4,3,3,134,-1.0315
2018,4,3,4,153,-0.2203
2018,4,3,5,115,1.9368
2018,5,1,1,235,10.9938
2018,5,1,2,91,2.9525
2018,5,1,3,83,6.3983
2018,5,1,4,116,7.3613
2018,5,1,5,203,8.2132
2018,5,2,1,80,6.7946
2018,5,2,2,62,4.4503
2018,5,2,3,61,6.9875
2018,5,2,4,89,7.3144
2018,5,2,5,112,6.7346
2018,5,3,1,76,3.6449
2018,5,3,2,108,2.0364
2018,5,3,3,134,3.2303
2018,5,3,4,153,2.3534
2018,5,3,5,115,3.7859
2018,6,1,1,234,1.7926
2018,6,1,2,91,3.7695
2018,6,1,3,83,1.2274
2018,6,1,4,116,2.1572
2018,6,1,5,203,2.7882
2018,6,2,1,80,-0.5696
2018,6,2,2,62,1.3109
2018,6,2,3,61,1.6702
2018,6,2,4,89,0.3576
2018,6,2,5,112,2.7333
2018,6,3,1,76,-1.7256
2018,6,3,2,107,1.4434
2018,6,3,3,134,0.6098
2018,6,3,4,153,-0.2162
2018,6,3,5,115,2.4588
2018,7,1,1,252,-0.1529
2018,7,1,2,96,-0.1810
2018,7,1,3,105,-0.5012
2018,7,1,4,106,1.0912
2018,7,1,5,182,2.2098
2018,7,2,1,83,1.2679
2018,7,2,2,74,2.5946
2018,7,2,3,68,1.7863
2018,7,2,4,98,2.5143
2018,7,2,5,126,2.0330
2018,7,3,1,84,3.6720
2018,7,3,2,127,4.3194
2018,7,3,3,132,4.6515
2018,7,3,4,137,3.1247
2018,7,3,5,106,3.2631
2018,8,1,1,251,4.0651
2018,8,1,2,94,2.2739
2018,8,1,3,105,4.1917
2018,8,1,4,106,1.2566
2018,8,1,5,182,6.2217
2018,8,2,1,83,2.0191
2018,8,2,2,74,3.8084
2018,8,2,3,68,1.9914
2018,8,2,4,98,2.2615
2018,8,2,5,125,5.8100
2018,8,3,1,83,3.5359
2018,8,3,2,127,1.9692
2018,8,3,3,129,1.7058
2018,8,3,4,136,5.6416
2018,8,3,5,106,8.0663
2018,9,1,1,249,-1.7620
2018,9,1,2,94,-1.4405
2018,9,1,3,105,-3.0674
2018,9,1,4,105,-4.8636
2018,9,1,5,182,-2.4438
2018,9,2,1,82,-3.7756
2018,9,2,2,74,-0.9643
2018,9,2,3,68,-1.0468
2018,9,2,4,96,-3.4214
2018,9,2,5,125,-3.8782
2018,9,3,1,83,0.6133
2018,9,3,2,127,1.6137
2018,9,3,3,129,1.8178
2018,9,3,4,136,0.8543
2018,9,3,5,106,-0.2930
2018,10,1,1,249,-10.0492
2018,10,1,2,94,-8.7367
2018,10,1,3,105,-10.6879
2018,10,1,4,104,-9.5466
2018,10,1,5,182,-13.0776
2018,10,2,1,82,-10.8184
2018,10,2,2,74,-10.3450
2018,10,2,3,68,-13.1311
2018,10,2,4,96,-10.6843
2018,10,2,5,125,-13.4766
2018,10,3,1,83,-6.2883
2018,10,3,2,127,-4.6583
2018,10,3,3,129,-6.9698
2018,10,3,4,136,-7.3554
2018,10,3,5,106,-14.5440
2018,11,1,1,244,-3.3496
2018,11,1,2,94,0.0052
2018,11,1,3,105,1.3872
2018,11,1,4,103,-2.7467
2018,11,1,5,181,-1.0695
2018,11,2,1,82,1.8344
2018,11,2,2,74,2.9755
2018,11,2,3,68,-0.8360
2018,11,2,4,96,2.1333
2018,11,2,5,125,2.1506
2018,11,3,1,82,0.5446
2018,11,3,2,127,3.0395
2018,11,3,3,128,3.8122
2018,11,3,4,135,-1.6076
2018,11,3,5,104,2.9079
2018,12,1,1,242,-13.4015
2018,12,1,2,91,-9.5795
2018,12,1,3,103,-11.6014
2018,12,1,4,103,-10.4589
2018,12,1,5,180,-15.3889
2018,12,2,1,82,-11.4689
2018,12,2,2,73,-13.6047
2018,12,2,3,68,-13.4725
2018,12,2,4,95,-12.2554
2018,12,2,5,124,-10.3066
2018,12,3,1,81,-8.1407
2018,12,3,2,126,-7.5820
2018,12,3,3,128,-9.2896
2018,12,3,4,135,-8.6696
2018,12,3,5,103,-9.5096
2019,1,1,1,238,10.9240
2019,1,1,2,91,8.1588
2019,1,1,3,103,11.4792
2019,1,1,4,103,11.7312
2019,1,1,5,178,12.1193
2019,1,2,1,82,10.7055
2019,1,2,2,73,12.5708
2019,1,2,3,68,12.4956
2019,1,2,4,95,11.3367
2019,1,2,5,123,12.3957
2019,1,3,1,81,7.2698
2019,1,3,2,125,5.9200
2019,1,3,3,127,6.5528
2019,1,3,4,135,7.6959
2019,1,3,5,103,11.9502
2019,2,1,1,234,6.3820
2019,2,1,2,90,2.9250
2019,2,1,3,103,7.2062
2019,2,1,4,103,4.9489
2019,2,1,5,177,7.6782
2019,2,2,1,82,2.1345
2019,2,2,2,72,2.8609
2019,2,2,3,68,5.4008
2019,2,2,4,95,4.2076
2019,2,2,5,122,6.7594
2019,2,3,1,81,2.9853
2019,2,3,2,124,3.0152
2019,2,3,3,127,3.1178
2019,2,3,4,135,5.2887
2019,2,3,5,103,2.2550
2019,3,1,1,234,-3.3124
2019,3,1,2,90,-4.0158
2019,3,1,3,103,-5.9379
2019,3,1,4,102,-4.0505
2019,3,1,5,176,-3.6191
2019,3,2,1,82,-2.3576
2019,3,2,2,72,-2.1193
2019,3,2,3,68,-0.7700
2019,3,2,4,94,-3.4463
2019,3,2,5,122,-2.6941
2019,3,3,1,81,-0.4665
2019,3,3,2,122,2.1555
2019,3,3,3,127,2.9904
2019,3,3,4,135,1.5105
2019,3,3,5,103,4.9068
2019,4,1,1,233,1.2773
2019,4,1,2,88,0.8894
2019,4,1,3,102,2.8032
2019,4,1,4,100,1.7938
2019,4,1,5,175,3.9378
2019,4,2,1,82,0.9577
2019,4,2,2,72,2.2482
2019,4,2,3,68,2.8600
2019,4,2,4,93,5.8787
2019,4,2,5,121,4.3985
2019,4,3,1,79,2.6452
2019,4,3,2,122,5.0963
2019,4,3,3,127,1.0244
2019,4,3,4,135,3.5310
2019,4,3,5,103,4.2480
2019,5,1,1,230,-11.3926
2019,5,1,2,88,-6.1672
2019,5,1,3,101,-8.0189
2019,5,1,4,100,-13.0138
2019,5,1,5,174,-6.8607
2019,5,2,1,82,-8.2253
2019,5,2,2,72,-8.1918
2019,5,2,3,68,-10.1974
2019,5,2,4,93,-11.2665
2019,5,2,5,121,-11.2207
2019,5,3,1,79,-5.9548
2019,5,3,2,121,-4.6003
2019,5,3,3,126,-6.4186
2019,5,3,4,135,-10.1152
2019,5,3,5,103,-8.5048
2019,6,1,1,229,5.5342
2019,6,1,2,85,2.0711
2019,6,1,3,100,7.2671
2019,6,1,4,100,8.8428
2019,6,1,5,174,6.9138
2019,6,2,1,82,10.2491
2019,6,2,2,72,6.9201
2019,6,2,3,68,6.4078
2019,6,2,4,93,10.9811
2019,6,2,5,121,10.2881
2019,6,3,1,79,7.8279
2019,6,3,2,121,6.9544
2019,6,3,3,126,5.2556
2019,6,3,4,135,10.6777
2019,6,3,5,103,8.0376
2019,7,1,1,210,-0.8994
2019,7,1,2,88,1.7671
2019,7,1,3,87,3.4174
2019,7,1,4,92,-2.4167
2019,7,1,5,232,-3.2274
2019,7,2,1,105,2.5009
2019,7,2,2,73,-0.3091
2019,7,2,3,66,0.2227
2019,7,2,4,88,0.0582
2019,7,2,5,123,-1.7117
2019,7,3,1,84,2.5803
2019,7,3,2,128,-0.6677
2019,7,3,3,150,1.6510
2019,7,3,4,127,1.4253
2019,7,3,5,109,-0.2784
2019,8,1,1,207,-4.1644
2019,8,1,2,89,-10.0740
2019,8,1,3,87,-4.9212
2019,8,1,4,92,-8.2230
