year,month,rank_ME,rank_IG,nstocks,ret_vw
2002,1,1,3,201,2.7928
2002,1,1,4,274,2.2669
2002,1,1,5,616,0.6849
2002,1,2,1,163,0.1373
2002,1,2,2,127,0.2593
2002,1,2,3,124,0.9703
2002,1,2,4,139,-1.6020
2002,1,2,5,308,-2.4043
2002,1,3,1,103,-2.2750
2002,1,3,2,145,-1.7813
2002,1,3,3,151,1.0905
2002,1,3,4,175,-1.8583
2002,1,3,5,257,-0.8705
2002,2,1,1,608,-2.8358
2002,2,1,2,251,0.6737
2002,2,1,3,200,-9.4071
2002,2,1,4,271,-3.6107
2002,2,1,5,605,-8.5373
2002,2,2,1,163,-2.7379
2002,2,2,2,127,-1.1219
2002,2,2,3,124,0.4470
2002,2,2,4,139,-1.0190
2002,2,2,5,308,-6.1528
2002,2,3,1,102,3.4924
2002,2,3,2,145,1.4088
2002,2,3,3,148,0.1914
2002,2,3,4,173,-1.7303
2002,2,3,5,256,-8.0836
2002,3,1,1,601,9.6883
2002,3,1,2,249,7.6577
2002,3,1,3,198,8.5210
2002,3,1,4,269,10.7909
2002,3,1,5,594,9.0522
2002,3,2,1,163,9.6603
2002,3,2,2,127,10.4318
2002,3,2,3,124,8.2132
2002,3,2,4,140,7.9719
2002,3,2,5,305,9.4880
2002,3,3,1,102,6.2834
2002,3,3,2,143,2.0011
2002,3,3,3,148,2.4780
2002,3,3,4,172,2.5663
2002,3,3,5,256,5.6794
2002,4,1,1,594,0.1937
2002,4,1,2,248,6.6346
2002,4,1,3,195,3.6884
2002,4,1,4,267,6.6278
2002,4,1,5,587,-1.5339
2002,4,2,1,162,-0.5825
2002,4,2,2,126,3.0165
2002,4,2,3,124,1.9255
2002,4,2,4,139,1.3972
2002,4,2,5,305,-2.8346
2002,4,3,1,102,-0.3763
2002,4,3,2,143,-7.2970
2002,4,3,3,148,-3.0594
2002,4,3,4,171,-7.2355
2002,4,3,5,253,-9.3785
2002,5,1,1,582,-0.8749
2002,5,1,2,245,0.0383
2002,5,1,3,193,-2.2373
2002,5,1,4,264,-2.2878
2002,5,1,5,577,-2.8061
2002,5,2,1,161,-5.4440
2002,5,2,2,125,-4.5464
2002,5,2,3,124,-3.0654
2002,5,2,4,138,-4.2355
2002,5,2,5,304,-6.2555
2002,5,3,1,102,-0.6234
2002,5,3,2,143,-0.4193
2002,5,3,3,148,0.6692
2002,5,3,4,171,-1.9293
2002,5,3,5,253,-1.9322
2002,6,1,1,574,-3.7474
2002,6,1,2,243,-1.2543
2002,6,1,3,193,-4.1572
2002,6,1,4,262,-2.9395
2002,6,1,5,568,-4.4391
2002,6,2,1,161,-6.7967
2002,6,2,2,125,-4.7198
2002,6,2,3,123,-2.4895
2002,6,2,4,138,-4.0996
2002,6,2,5,302,-7.9367
2002,6,3,1,101,-3.2386
2002,6,3,2,142,-6.4218
2002,6,3,3,147,-6.8601
2002,6,3,4,170,-8.4843
2002,6,3,5,252,-10.2019
2002,7,1,1,875,-16.2949
2002,7,1,2,323,-14.3014
2002,7,1,3,253,-15.7869
2002,7,1,4,251,-16.0933
2002,7,1,5,582,-15.5824
2002,7,2,1,200,-18.1767
2002,7,2,2,139,-16.8034
2002,7,2,3,107,-16.8959
2002,7,2,4,113,-16.1619
2002,7,2,5,209,-14.9996
2002,7,3,1,97,-10.4671
2002,7,3,2,145,-6.5066
2002,7,3,3,165,-5.9824
2002,7,3,4,170,-7.4909
2002,7,3,5,189,-10.6009
2002,8,1,1,865,-1.3359
2002,8,1,2,319,-2.0761
2002,8,1,3,253,-3.2378
2002,8,1,4,249,-2.2532
2002,8,1,5,575,-2.5803
2002,8,2,1,199,-1.6900
2002,8,2,2,139,-0.0592
2002,8,2,3,107,2.3076
2002,8,2,4,113,-0.4075
2002,8,2,5,209,-0.1517
2002,8,3,1,97,1.2533
2002,8,3,2,144,-2.5730
2002,8,3,3,165,0.2374
2002,8,3,4,169,0.7690
2002,8,3,5,189,0.8048
2002,9,1,1,848,-10.6818
2002,9,1,2,315,-10.1549
2002,9,1,3,250,-11.2390
2002,9,1,4,246,-9.6395
2002,9,1,5,567,-8.7134
2002,9,2,1,197,-9.4230
2002,9,2,2,139,-6.6007
2002,9,2,3,107,-8.4150
2002,9,2,4,113,-7.8974
2002,9,2,5,208,-6.9527
2002,9,3,1,97,-11.4932
2002,9,3,2,144,-8.8889
2002,9,3,3,165,-10.5791
2002,9,3,4,169,-10.8720
2002,9,3,5,188,-10.4206
2002,10,1,1,835,6.0443
2002,10,1,2,314,3.5077
2002,10,1,3,246,5.3018
2002,10,1,4,245,-0.1942
2002,10,1,5,566,5.2439
2002,10,2,1,197,5.9223
2002,10,2,2,139,1.2846
2002,10,2,3,107,6.8896
2002,10,2,4,113,4.3272
2002,10,2,5,208,7.1805
2002,10,3,1,97,6.8384
2002,10,3,2,144,10.8965
2002,10,3,3,165,9.5626
2002,10,3,4,169,7.6059
2002,10,3,5,187,5.4860
2002,11,1,1,821,15.7478
2002,11,1,2,307,15.1008
2002,11,1,3,242,13.1887
2002,11,1,4,241,12.0071
2002,11,1,5,560,14.0392
2002,11,2,1,196,11.8714
2002,11,2,2,139,8.0851
2002,11,2,3,107,9.5855
2002,11,2,4,113,11.2382
2002,11,2,5,207,11.8228
2002,11,3,1,96,12.5254
2002,11,3,2,144,7.3647
2002,11,3,3,165,5.0577
2002,11,3,4,169,5.0951
2002,11,3,5,187,9.3586
2002,12,1,1,810,-7.6578
2002,12,1,2,303,-6.0396
2002,12,1,3,241,-6.5722
2002,12,1,4,240,-4.2112
2002,12,1,5,551,-7.1907
2002,12,2,1,196,-7.3599
2002,12,2,2,139,-4.5071
2002,12,2,3,107,-6.2888
2002,12,2,4,111,-8.1720
2002,12,2,5,206,-9.9906
2002,12,3,1,96,-9.9518
2002,12,3,2,144,-6.1646
2002,12,3,3,165,-6.0140
2002,12,3,4,168,-4.9997
2002,12,3,5,187,-5.7439
2003,1,1,1,794,0.0550
2003,1,1,2,299,-1.5276
2003,1,1,3,240,-0.3561
2003,1,1,4,238,-3.9454
2003,1,1,5,545,-1.3256
2003,1,2,1,196,-4.3782
2003,1,2,2,138,-2.1949
2003,1,2,3,107,-2.6113
2003,1,2,4,111,-4.0102
2003,1,2,5,206,-4.6630
2003,1,3,1,96,-2.7577
2003,1,3,2,144,-3.0612
2003,1,3,3,165,-1.7417
2003,1,3,4,168,-4.1981
2003,1,3,5,187,-1.6213
2003,2,1,1,778,-5.0632
2003,2,1,2,296,-3.6825
2003,2,1,3,236,-4.4212
2003,2,1,4,236,-2.8054
2003,2,1,5,541,-3.4910
2003,2,2,1,195,-3.8675
2003,2,2,2,137,-3.2546
2003,2,2,3,107,-3.8342
2003,2,2,4,110,-2.9616
2003,2,2,5,205,-2.4233
2003,2,3,1,96,-1.3587
2003,2,3,2,144,-3.5878
2003,2,3,3,164,-1.9192
2003,2,3,4,168,-0.3973
2003,2,3,5,186,1.0406
2003,3,1,1,761,1.4494
2003,3,1,2,287,0.8138
2003,3,1,3,235,0.6914
2003,3,1,4,234,-0.1510
2003,3,1,5,536,2.0679
2003,3,2,1,194,1.9558
2003,3,2,2,137,1.2243
2003,3,2,3,106,2.6857
2003,3,2,4,110,-0.7129
2003,3,2,5,205,1.9284
2003,3,3,1,96,-0.7667
2003,3,3,2,143,1.1392
2003,3,3,3,164,2.1151
2003,3,3,4,168,1.5111
2003,3,3,5,185,0.5203
2003,4,1,1,737,12.7493
2003,4,1,2,283,9.5455
2003,4,1,3,233,7.5164
2003,4,1,4,231,9.8986
2003,4,1,5,528,10.8295
2003,4,2,1,194,11.3549
2003,4,2,2,135,9.1719
2003,4,2,3,106,10.4847
2003,4,2,4,110,9.3876
2003,4,2,5,205,10.2111
2003,4,3,1,96,7.5985
2003,4,3,2,143,7.0853
2003,4,3,3,163,5.8142
2003,4,3,4,168,7.4088
2003,4,3,5,185,8.7301
2003,5,1,1,721,17.2911
2003,5,1,2,283,16.4656
2003,5,1,3,232,12.1155
2003,5,1,4,226,14.7185
2003,5,1,5,523,19.0570
2003,5,2,1,193,12.2734
2003,5,2,2,134,6.0117
2003,5,2,3,106,11.6952
2003,5,2,4,110,12.0672
2003,5,2,5,204,13.5845
2003,5,3,1,96,11.0588
2003,5,3,2,142,5.9544
2003,5,3,3,163,5.0549
2003,5,3,4,168,3.6189
2003,5,3,5,183,9.8665
2003,6,1,1,710,7.2029
2003,6,1,2,280,5.9564
2003,6,1,3,230,5.1217
2003,6,1,4,224,4.8378
2003,6,1,5,517,5.5016
2003,6,2,1,193,2.2748
2003,6,2,2,133,2.5399
2003,6,2,3,106,2.5551
2003,6,2,4,110,0.3275
2003,6,2,5,204,1.6628
2003,6,3,1,96,-0.7321
2003,6,3,2,142,0.6042
2003,6,3,3,163,2.0072
2003,6,3,4,168,1.8868
2003,6,3,5,183,1.6035
2003,7,1,1,779,10.7149
2003,7,1,2,292,9.4060
2003,7,1,3,196,8.1524
2003,7,1,4,218,8.1647
2003,7,1,5,540,8.0477
2003,7,2,1,184,10.0388
2003,7,2,2,128,4.1150
2003,7,2,3,113,4.2419
2003,7,2,4,119,7.4398
2003,7,2,5,191,5.1150
2003,7,3,1,149,3.5131
2003,7,3,2,147,2.5837
2003,7,3,3,163,-0.4307
2003,7,3,4,165,0.8695
2003,7,3,5,155,2.7130
2003,8,1,1,769,6.9685
2003,8,1,2,288,5.1892
2003,8,1,3,194,1.1710
2003,8,1,4,214,6.0228
2003,8,1,5,534,5.7719
2003,8,2,1,184,6.0437
2003,8,2,2,127,5.3820
2003,8,2,3,112,6.1788
2003,8,2,4,119,5.7356
2003,8,2,5,191,6.0715
2003,8,3,1,149,7.2742
2003,8,3,2,147,2.0284
2003,8,3,3,162,3.3781
2003,8,3,4,165,1.6929
2003,8,3,5,155,3.2652
2003,9,1,1,758,5.8084
2003,9,1,2,287,2.8627
2003,9,1,3,192,0.2499
2003,9,1,4,211,1.3939
2003,9,1,5,528,0.7475
2003,9,2,1,183,-3.1028
2003,9,2,2,127,-3.4896
2003,9,2,3,111,-3.6782
2003,9,2,4,117,-3.3628
2003,9,2,5,191,-4.2004
2003,9,3,1,149,-3.4651
2003,9,3,2,147,-1.2603
2003,9,3,3,161,-1.3552
2003,9,3,4,165,-1.3159
2003,9,3,5,155,-2.7186
2003,10,1,1,749,11.4229
2003,10,1,2,283,11.0846
2003,10,1,3,188,10.3940
2003,10,1,4,209,10.8710
2003,10,1,5,525,7.2631
2003,10,2,1,182,9.1246
2003,10,2,2,127,8.3326
2003,10,2,3,111,9.4774
2003,10,2,4,117,7.6296
2003,10,2,5,190,8.0874
2003,10,3,1,148,11.8979
2003,10,3,2,146,6.4555
2003,10,3,3,161,2.9856
2003,10,3,4,165,4.6103
2003,10,3,5,155,4.9932
2003,11,1,1,741,4.3836
2003,11,1,2,281,5.4690
2003,11,1,3,184,4.7066
2003,11,1,4,207,6.4724
2003,11,1,5,521,4.8138
2003,11,2,1,181,3.5161
2003,11,2,2,127,3.0610
2003,11,2,3,110,3.5440
2003,11,2,4,117,2.9358
2003,11,2,5,189,2.4013
2003,11,3,1,148,2.7271
2003,11,3,2,146,1.4565
2003,11,3,3,161,1.1859
2003,11,3,4,165,1.1606
2003,11,3,5,154,1.0738
2003,12,1,1,733,1.8820
2003,12,1,2,279,3.0068
2003,12,1,3,182,3.3396
2003,12,1,4,202,2.7491
2003,12,1,5,516,2.5632
2003,12,2,1,181,1.3990
2003,12,2,2,127,3.4231
2003,12,2,3,110,3.6388
2003,12,2,4,116,3.2854
2003,12,2,5,189,2.0040
2003,12,3,1,148,2.3532
2003,12,3,2,146,4.5317
2003,12,3,3,161,5.9908
2003,12,3,4,164,4.8491
2003,12,3,5,153,4.7297
2004,1,1,1,722,10.0102
2004,1,1,2,277,7.7417
2004,1,1,3,181,7.5676
2004,1,1,4,199,5.5486
2004,1,1,5,514,6.8371
2004,1,2,1,178,7.0101
2004,1,2,2,127,2.1736
2004,1,2,3,110,2.7062
2004,1,2,4,115,2.7368
2004,1,2,5,189,3.4454
2004,1,3,1,148,3.1038
2004,1,3,2,145,0.4168
2004,1,3,3,161,1.9504
2004,1,3,4,164,1.2741
2004,1,3,5,153,1.7792
2004,2,1,1,715,-1.0090
2004,2,1,2,275,-1.6693
2004,2,1,3,178,3.2330
2004,2,1,4,197,1.7515
2004,2,1,5,507,0.1503
2004,2,2,1,178,-0.6046
2004,2,2,2,127,0.9100
2004,2,2,3,110,0.9183
2004,2,2,4,115,0.4513
2004,2,2,5,189,1.1935
2004,2,3,1,148,-0.2798
2004,2,3,2,145,-0.3381
2004,2,3,3,160,0.3856
2004,2,3,4,163,2.7855
2004,2,3,5,153,4.2494
2004,3,1,1,710,-1.7861
2004,3,1,2,273,-1.4060
2004,3,1,3,177,-0.6879
2004,3,1,4,194,1.0673
2004,3,1,5,502,-0.2571
2004,3,2,1,177,0.3220
2004,3,2,2,127,2.4518
2004,3,2,3,110,1.0342
2004,3,2,4,115,0.6385
2004,3,2,5,189,1.8929
2004,3,3,1,148,-2.0640
2004,3,3,2,145,-1.9316
2004,3,3,3,160,-2.0723
2004,3,3,4,163,-0.5474
2004,3,3,5,153,-1.3357
2004,4,1,1,699,-6.5938
2004,4,1,2,272,-4.2488
2004,4,1,3,176,-5.7248
2004,4,1,4,193,-6.1935
2004,4,1,5,500,-4.3474
2004,4,2,1,177,-6.8593
2004,4,2,2,127,-3.6103
2004,4,2,3,110,-2.6728
2004,4,2,4,115,-3.1306
2004,4,2,5,189,-2.4483
2004,4,3,1,148,-5.1835
2004,4,3,2,145,1.2879
2004,4,3,3,159,-0.9250
2004,4,3,4,162,-1.3394
2004,4,3,5,153,1.5635
2004,5,1,1,696,-0.8196
2004,5,1,2,269,-0.6747
2004,5,1,3,173,-1.8189
2004,5,1,4,189,-0.3808
2004,5,1,5,494,-0.3152
2004,5,2,1,177,2.6197
2004,5,2,2,127,1.5433
2004,5,2,3,110,1.9324
2004,5,2,4,115,-0.0978
2004,5,2,5,188,-0.0253
2004,5,3,1,148,3.9650
2004,5,3,2,144,1.0193
2004,5,3,3,159,1.1092
2004,5,3,4,162,0.1996
2004,5,3,5,153,0.9982
2004,6,1,1,693,3.2281
2004,6,1,2,265,3.7523
2004,6,1,3,173,4.3791
2004,6,1,4,186,2.8546
2004,6,1,5,491,2.6577
2004,6,2,1,175,4.5460
2004,6,2,2,127,4.8002
2004,6,2,3,110,4.8030
2004,6,2,4,114,3.5689
2004,6,2,5,188,5.3868
2004,6,3,1,147,2.4562
2004,6,3,2,143,2.8200
2004,6,3,3,159,2.7407
2004,6,3,4,162,1.3668
2004,6,3,5,153,1.0109
2004,7,1,1,759,-10.5252
2004,7,1,2,211,-7.7196
2004,7,1,3,165,-7.9057
2004,7,1,4,233,-7.7249
2004,7,1,5,544,-9.9633
2004,7,2,1,168,-9.5058
2004,7,2,2,104,-7.1669
2004,7,2,3,113,-5.4881
2004,7,2,4,120,-7.3530
2004,7,2,5,197,-6.6377
2004,7,3,1,131,-4.2552
2004,7,3,2,151,-3.2262
2004,7,3,3,176,-4.5070
2004,7,3,4,163,-1.4361
2004,7,3,5,148,-6.8932
2004,8,1,1,749,-1.7343
2004,8,1,2,209,0.5765
2004,8,1,3,163,-2.5949
2004,8,1,4,232,-2.3449
2004,8,1,5,540,-3.3505
2004,8,2,1,168,-1.5507
2004,8,2,2,104,-2.0833
2004,8,2,3,112,-1.8139
2004,8,2,4,119,-1.1815
2004,8,2,5,196,-3.0579
2004,8,3,1,131,-2.7698
2004,8,3,2,151,0.1094
2004,8,3,3,176,0.2942
2004,8,3,4,163,-1.4451
2004,8,3,5,148,0.4220
2004,9,1,1,746,4.1978
2004,9,1,2,206,4.1746
2004,9,1,3,162,3.1510
2004,9,1,4,232,4.4668
2004,9,1,5,534,4.7927
2004,9,2,1,167,6.1219
2004,9,2,2,104,6.9292
2004,9,2,3,112,4.2725
2004,9,2,4,119,4.9158
2004,9,2,5,193,6.8949
2004,9,3,1,129,2.4004
2004,9,3,2,150,-0.3484
2004,9,3,3,176,1.8906
2004,9,3,4,163,3.0408
2004,9,3,5,148,2.2098
2004,10,1,1,740,0.3515
2004,10,1,2,205,1.9928
2004,10,1,3,162,-1.8728
2004,10,1,4,231,1.2025
2004,10,1,5,533,1.0363
2004,10,2,1,167,1.9094
2004,10,2,2,104,2.3365
2004,10,2,3,113,1.4325
2004,10,2,4,118,2.6222
2004,10,2,5,193,2.0497
2004,10,3,1,129,3.2961
2004,10,3,2,150,1.3077
2004,10,3,3,176,2.3202
2004,10,3,4,162,1.3843
2004,10,3,5,148,0.6075
2004,11,1,1,737,9.1015
2004,11,1,2,203,9.1978
2004,11,1,3,161,8.3751
2004,11,1,4,227,9.6600
2004,11,1,5,531,10.5422
2004,11,2,1,167,8.9108
2004,11,2,2,104,7.6360
2004,11,2,3,112,8.7046
2004,11,2,4,117,8.2369
2004,11,2,5,192,10.3474
2004,11,3,1,128,5.1292
2004,11,3,2,149,3.8120
2004,11,3,3,176,4.7830
2004,11,3,4,162,4.5686
2004,11,3,5,148,3.1947
2004,12,1,1,731,6.2678
2004,12,1,2,201,5.4635
2004,12,1,3,159,5.1704
2004,12,1,4,227,5.4419
2004,12,1,5,525,6.1353
2004,12,2,1,167,3.8983
2004,12,2,2,102,2.6949
2004,12,2,3,112,2.4996
2004,12,2,4,117,3.0752
2004,12,2,5,192,2.2208
2004,12,3,1,128,2.8962
2004,12,3,2,149,3.7342
2004,12,3,3,176,3.9435
2004,12,3,4,162,2.3610
2004,12,3,5,148,2.6350
2005,1,1,1,726,-4.6772
2005,1,1,2,196,-3.9423
2005,1,1,3,157,-5.5597
2005,1,1,4,225,-3.3801
2005,1,1,5,523,-4.4276
2005,1,2,1,165,-4.5740
2005,1,2,2,100,-2.9977
2005,1,2,3,112,-3.0012
2005,1,2,4,116,-3.1143
2005,1,2,5,191,-4.0317
2005,1,3,1,128,-2.9696
2005,1,3,2,148,-2.4292
2005,1,3,3,176,-1.6153
2005,1,3,4,161,-1.8067
2005,1,3,5,148,-5.1962
2005,2,1,1,720,-0.0453
2005,2,1,2,193,0.7904
2005,2,1,3,155,1.3705
2005,2,1,4,225,-0.2153
2005,2,1,5,519,1.3554
2005,2,2,1,165,2.7967
2005,2,2,2,100,3.5010
2005,2,2,3,111,1.4957
2005,2,2,4,116,3.4346
2005,2,2,5,191,2.3192
2005,2,3,1,128,0.6967
2005,2,3,2,148,2.8281
2005,2,3,3,176,1.4695
2005,2,3,4,161,5.6053
2005,2,3,5,147,3.6974
2005,3,1,1,715,-4.2565
2005,3,1,2,193,-2.8926
2005,3,1,3,154,-1.9025
2005,3,1,4,224,-5.0643
2005,3,1,5,516,-3.6873
2005,3,2,1,163,-1.9888
2005,3,2,2,99,-3.2082
2005,3,2,3,111,-1.5042
2005,3,2,4,116,-1.7067
2005,3,2,5,190,-3.0548
2005,3,3,1,128,-0.5744
2005,3,3,2,148,-1.2005
2005,3,3,3,176,-0.0133
2005,3,3,4,161,-2.3228
2005,3,3,5,147,-2.0212
2005,4,1,1,712,-7.7836
2005,4,1,2,190,-5.6000
2005,4,1,3,152,-5.1282
2005,4,1,4,223,-6.4381
2005,4,1,5,511,-6.2124
2005,4,2,1,163,-5.9328
2005,4,2,2,99,-5.4137
2005,4,2,3,111,-7.3731
2005,4,2,4,114,-6.1664
2005,4,2,5,190,-6.0269
2005,4,3,1,128,-2.7818
2005,4,3,2,147,-2.3674
2005,4,3,3,176,-1.6008
2005,4,3,4,161,-3.5011
2005,4,3,5,145,-1.7078
2005,5,1,1,704,5.9601
2005,5,1,2,187,7.0648
2005,5,1,3,149,5.0518
2005,5,1,4,223,5.0475
2005,5,1,5,509,5.8493
2005,5,2,1,163,7.7889
2005,5,2,2,99,7.8204
2005,5,2,3,110,8.4277
2005,5,2,4,113,5.4735
2005,5,2,5,189,6.5275
2005,5,3,1,128,3.8624
2005,5,3,2,147,4.4424
2005,5,3,3,176,3.5808
2005,5,3,4,160,2.5545
2005,5,3,5,144,4.5930
2005,6,1,1,699,3.9775
2005,6,1,2,186,3.8875
2005,6,1,3,146,4.9304
2005,6,1,4,219,5.6384
2005,6,1,5,503,4.8265
2005,6,2,1,162,3.6967
2005,6,2,2,98,3.2940
2005,6,2,3,110,1.1004
2005,6,2,4,110,4.0992
2005,6,2,5,189,4.1925
2005,6,3,1,127,-0.9663
2005,6,3,2,147,0.6364
2005,6,3,3,176,-0.6433
2005,6,3,4,160,0.7901
2005,6,3,5,143,-0.9253
2005,7,1,1,568,8.6197
2005,7,1,2,211,6.9665
2005,7,1,3,167,6.6235
2005,7,1,4,242,8.3333
2005,7,1,5,695,7.6490
2005,7,2,1,140,6.8492
2005,7,2,2,107,7.2416
2005,7,2,3,89,5.5530
2005,7,2,4,121,7.4948
2005,7,2,5,180,7.7502
2005,7,3,1,131,5.0096
2005,7,3,2,161,3.7929
2005,7,3,3,182,4.4925
2005,7,3,4,141,4.5119
2005,7,3,5,151,6.1108
2005,8,1,1,563,-0.6860
2005,8,1,2,210,-0.4880
2005,8,1,3,167,-2.6299
2005,8,1,4,240,-1.4540
2005,8,1,5,686,-2.0764
2005,8,2,1,137,-0.9415
2005,8,2,2,105,-0.1987
2005,8,2,3,89,-1.2739
2005,8,2,4,120,-2.2969
2005,8,2,5,180,-1.4526
2005,8,3,1,130,-1.5895
2005,8,3,2,161,-1.0453
2005,8,3,3,181,-0.2657
2005,8,3,4,140,-0.1679
2005,8,3,5,150,-0.3604
2005,9,1,1,554,0.9286
2005,9,1,2,208,-0.8920
2005,9,1,3,165,0.1236
2005,9,1,4,239,0.9699
2005,9,1,5,684,1.4425
2005,9,2,1,137,-0.6457
2005,9,2,2,105,0.4398
2005,9,2,3,88,1.3201
2005,9,2,4,118,0.3156
2005,9,2,5,180,1.1178
2005,9,3,1,129,1.2593
2005,9,3,2,160,0.7032
2005,9,3,3,180,0.6965
2005,9,3,4,137,0.2522
2005,9,3,5,147,0.6887
2005,10,1,1,551,-3.6740
2005,10,1,2,206,-2.3458
2005,10,1,3,163,-3.2258
2005,10,1,4,237,-3.0762
2005,10,1,5,678,-3.9232
2005,10,2,1,137,-4.5070
2005,10,2,2,105,-3.2980
2005,10,2,3,88,-2.4591
2005,10,2,4,118,-4.1822
2005,10,2,5,178,-3.9614
2005,10,3,1,129,-2.7085
2005,10,3,2,160,-3.5690
2005,10,3,3,179,-2.7198
2005,10,3,4,136,-1.7869
2005,10,3,5,147,-2.8478
2005,11,1,1,546,5.1284
2005,11,1,2,203,5.0460
2005,11,1,3,162,3.6233
2005,11,1,4,234,3.2026
2005,11,1,5,668,4.0295
2005,11,2,1,136,4.6373
2005,11,2,2,104,5.2893
2005,11,2,3,87,5.5460
2005,11,2,4,118,4.3117
2005,11,2,5,178,6.7045
2005,11,3,1,129,2.5374
2005,11,3,2,160,2.6442
2005,11,3,3,177,4.4269
2005,11,3,4,136,4.4920
2005,11,3,5,146,3.6827
2005,12,1,1,539,-0.4471
2005,12,1,2,203,-0.6375
2005,12,1,3,159,0.8456
2005,12,1,4,232,-0.6539
2005,12,1,5,664,0.0411
2005,12,2,1,136,2.0881
2005,12,2,2,104,-0.0257
2005,12,2,3,86,-0.0926
2005,12,2,4,116,-0.4079
2005,12,2,5,177,-2.1491
2005,12,3,1,128,0.7474
2005,12,3,2,159,0.1891
2005,12,3,3,177,-0.3897
2005,12,3,4,136,-0.7503
2005,12,3,5,146,0.1723
2006,1,1,1,534,8.8252
2006,1,1,2,200,9.1588
2006,1,1,3,157,10.6971
2006,1,1,4,231,8.8794
2006,1,1,5,658,12.0210
2006,1,2,1,136,8.6356
2006,1,2,2,101,8.6402
2006,1,2,3,86,8.5950
2006,1,2,4,116,9.2886
2006,1,2,5,176,10.7593
2006,1,3,1,127,3.4891
2006,1,3,2,158,3.5094
2006,1,3,3,177,3.1664
2006,1,3,4,136,2.6100
2006,1,3,5,145,3.7508
2006,2,1,1,527,1.1090
2006,2,1,2,197,0.2849
2006,2,1,3,156,-0.6507
2006,2,1,4,231,0.8636
2006,2,1,5,652,-0.7317
2006,2,2,1,134,0.1489
2006,2,2,2,101,-1.7637
2006,2,2,3,86,-1.2418
2006,2,2,4,116,0.1497
2006,2,2,5,175,-1.0092
2006,2,3,1,127,0.4653
2006,2,3,2,157,0.5029
2006,2,3,3,177,-0.4040
2006,2,3,4,136,-0.1030
2006,2,3,5,143,-1.9516
2006,3,1,1,522,4.7295
2006,3,1,2,197,5.8414
2006,3,1,3,156,6.7200
2006,3,1,4,229,6.5314
2006,3,1,5,646,5.9041
2006,3,2,1,132,4.5626
2006,3,2,2,101,2.6676
2006,3,2,3,86,4.2227
2006,3,2,4,115,6.0999
2006,3,2,5,175,5.5580
2006,3,3,1,126,2.6559
2006,3,3,2,157,0.3700
2006,3,3,3,177,1.4869
2006,3,3,4,134,2.4023
2006,3,3,5,142,2.8528
2006,4,1,1,519,-0.9440
2006,4,1,2,196,-0.1203
2006,4,1,3,155,-0.0290
2006,4,1,4,227,0.3752
2006,4,1,5,642,-0.0337
2006,4,2,1,132,0.2395
2006,4,2,2,100,2.8167
2006,4,2,3,86,0.6469
2006,4,2,4,114,0.1468
2006,4,2,5,175,1.5015
2006,4,3,1,126,0.2238
2006,4,3,2,157,0.7439
2006,4,3,3,175,1.1926
2006,4,3,4,134,-0.5599
2006,4,3,5,140,1.1188
2006,5,1,1,513,-6.1526
2006,5,1,2,195,-5.0585
2006,5,1,3,155,-8.0563
2006,5,1,4,227,-4.8131
2006,5,1,5,638,-7.6138
2006,5,2,1,131,-6.5145
2006,5,2,2,100,-4.8947
2006,5,2,3,86,-6.0270
2006,5,2,4,114,-5.6397
2006,5,2,5,175,-6.3873
2006,5,3,1,124,-3.4824
2006,5,3,2,155,-1.1813
2006,5,3,3,175,-2.5222
2006,5,3,4,133,-3.2336
2006,5,3,5,140,-4.8153
2006,6,1,1,508,-1.7628
2006,6,1,2,192,-1.6347
2006,6,1,3,154,-0.0257
2006,6,1,4,227,-2.0975
2006,6,1,5,634,-0.3841
2006,6,2,1,131,-0.0811
2006,6,2,2,100,-1.0213
2006,6,2,3,86,0.9897
2006,6,2,4,111,-0.3543
2006,6,2,5,173,0.9568
2006,6,3,1,124,-0.5548
2006,6,3,2,155,0.5687
2006,6,3,3,175,1.0983
2006,6,3,4,132,-0.8902
2006,6,3,5,138,-0.5779
2006,7,1,1,660,-4.2196
2006,7,1,2,193,-3.1498
2006,7,1,3,168,-4.5452
2006,7,1,4,224,-4.6892
2006,7,1,5,573,-4.8268
2006,7,2,1,134,-1.4811
2006,7,2,2,115,-2.3633
2006,7,2,3,110,-4.0730
2006,7,2,4,124,-4.3040
2006,7,2,5,177,-5.6162
2006,7,3,1,134,1.5859
2006,7,3,2,154,-0.6145
2006,7,3,3,162,1.1160
2006,7,3,4,149,-0.4633
2006,7,3,5,137,-5.4913
2006,8,1,1,655,3.8997
2006,8,1,2,190,2.1462
2006,8,1,3,168,3.2402
2006,8,1,4,224,2.9966
2006,8,1,5,570,3.1941
2006,8,2,1,132,2.6788
2006,8,2,2,115,4.6027
2006,8,2,3,110,2.9219
2006,8,2,4,123,2.6892
2006,8,2,5,173,3.6414
2006,8,3,1,134,4.4033
2006,8,3,2,154,3.8731
2006,8,3,3,162,2.0130
2006,8,3,4,149,0.8430
2006,8,3,5,137,1.8247
2006,9,1,1,652,0.9584
2006,9,1,2,189,0.0368
2006,9,1,3,165,-0.0805
2006,9,1,4,224,0.6977
2006,9,1,5,566,0.9062
2006,9,2,1,131,1.3200
2006,9,2,2,114,1.0044
2006,9,2,3,110,1.1316
2006,9,2,4,123,0.5920
2006,9,2,5,173,0.8868
2006,9,3,1,134,3.0064
2006,9,3,2,153,3.9277
2006,9,3,3,162,0.9976
