year,month,rank_ME,rank_dBE,nstocks,ret_vw
1971,9,2,1,75,-2.4814
1971,9,2,2,69,-2.7086
1971,9,2,3,62,0.5565
1971,9,2,4,63,-0.2825
1971,9,2,5,82,0.4455
1971,9,3,1,69,-1.0281
1971,9,3,2,98,-1.6734
1971,9,3,3,114,-0.9376
1971,9,3,4,136,-0.6569
1971,9,3,5,147,0.8266
1971,10,1,1,248,-8.7411
1971,10,1,2,104,-5.0787
1971,10,1,3,110,-5.5115
1971,10,1,4,115,-5.4263
1971,10,1,5,144,-8.0610
1971,10,2,1,75,-6.2139
1971,10,2,2,69,-4.0926
1971,10,2,3,62,-5.0731
1971,10,2,4,63,-5.8770
1971,10,2,5,82,-5.5137
1971,10,3,1,69,-5.6034
1971,10,3,2,98,-3.8715
1971,10,3,3,114,-4.5495
1971,10,3,4,136,-4.0832
1971,10,3,5,147,-2.7868
1971,11,1,1,248,-5.1590
1971,11,1,2,104,-5.3276
1971,11,1,3,110,-3.9656
1971,11,1,4,115,-4.1114
1971,11,1,5,144,-3.7601
1971,11,2,1,75,-2.1285
1971,11,2,2,69,-1.6967
1971,11,2,3,62,-1.0863
1971,11,2,4,63,-3.4591
1971,11,2,5,82,-2.1876
1971,11,3,1,69,-0.0961
1971,11,3,2,98,-0.2337
1971,11,3,3,114,-0.9516
1971,11,3,4,136,-0.0046
1971,11,3,5,147,1.5184
1971,12,1,1,248,13.1152
1971,12,1,2,104,11.1513
1971,12,1,3,110,12.6185
1971,12,1,4,115,11.4636
1971,12,1,5,144,16.6524
1971,12,2,1,75,12.7965
1971,12,2,2,69,10.0256
1971,12,2,3,62,10.1347
1971,12,2,4,63,11.8725
1971,12,2,5,82,15.4310
1971,12,3,1,69,6.6991
1971,12,3,2,98,8.6512
1971,12,3,3,114,8.0492
1971,12,3,4,136,9.4445
1971,12,3,5,147,10.0230
1972,1,1,1,247,17.2721
1972,1,1,2,104,9.6431
1972,1,1,3,110,13.1823
1972,1,1,4,115,10.9839
1972,1,1,5,144,12.8031
1972,1,2,1,75,10.4474
1972,1,2,2,69,4.2624
1972,1,2,3,62,4.8917
1972,1,2,4,63,6.2834
1972,1,2,5,82,8.4175
1972,1,3,1,69,3.5179
1972,1,3,2,98,0.3840
1972,1,3,3,114,0.3901
1972,1,3,4,136,1.2112
1972,1,3,5,147,4.3416
1972,2,1,1,247,4.7583
1972,2,1,2,104,3.8739
1972,2,1,3,109,4.7188
1972,2,1,4,115,3.8911
1972,2,1,5,144,3.6406
1972,2,2,1,75,3.5106
1972,2,2,2,69,0.5332
1972,2,2,3,62,2.3343
1972,2,2,4,63,5.3973
1972,2,2,5,82,3.3614
1972,2,3,1,69,1.2404
1972,2,3,2,98,0.4492
1972,2,3,3,114,1.6103
1972,2,3,4,136,4.5723
1972,2,3,5,147,4.9329
1972,3,1,1,245,-0.0362
1972,3,1,2,104,-1.0567
1972,3,1,3,109,-2.5690
1972,3,1,4,115,-1.0861
1972,3,1,5,144,-0.0182
1972,3,2,1,75,-1.0585
1972,3,2,2,69,0.1632
1972,3,2,3,62,0.4559
1972,3,2,4,63,0.9327
1972,3,2,5,82,1.5388
1972,3,3,1,69,2.4982
1972,3,3,2,98,-0.5248
1972,3,3,3,114,-0.5457
1972,3,3,4,136,-0.3487
1972,3,3,5,147,1.9404
1972,4,1,1,245,1.8680
1972,4,1,2,104,2.1387
1972,4,1,3,109,0.6566
1972,4,1,4,114,-0.6316
1972,4,1,5,144,-0.8732
1972,4,2,1,75,1.8591
1972,4,2,2,69,-0.3301
1972,4,2,3,62,2.4743
1972,4,2,4,63,1.2360
1972,4,2,5,82,0.3945
1972,4,3,1,69,-1.2180
1972,4,3,2,98,0.2530
1972,4,3,3,114,0.4084
1972,4,3,4,136,0.4922
1972,4,3,5,147,1.2819
1972,5,1,1,245,-3.1519
1972,5,1,2,104,-1.2696
1972,5,1,3,109,-2.4010
1972,5,1,4,114,-0.6705
1972,5,1,5,144,-1.7112
1972,5,2,1,75,-0.9332
1972,5,2,2,69,-2.1024
1972,5,2,3,62,-2.8642
1972,5,2,4,63,-1.8698
1972,5,2,5,82,0.0015
1972,5,3,1,69,-1.5972
1972,5,3,2,98,-0.1874
1972,5,3,3,114,0.3749
1972,5,3,4,136,3.5605
1972,5,3,5,146,4.1653
1972,6,1,1,245,-3.6418
1972,6,1,2,103,-3.5303
1972,6,1,3,109,-3.4857
1972,6,1,4,114,-3.8039
1972,6,1,5,143,-3.4217
1972,6,2,1,75,-0.8512
1972,6,2,2,69,-4.0368
1972,6,2,3,62,-4.4182
1972,6,2,4,63,-2.5771
1972,6,2,5,82,-2.3215
1972,6,3,1,69,-4.6392
1972,6,3,2,98,-3.2809
1972,6,3,3,114,-2.8429
1972,6,3,4,136,-2.3510
1972,6,3,5,146,-0.0259
1972,7,1,1,282,-3.0972
1972,7,1,2,124,-3.3070
1972,7,1,3,135,-2.2929
1972,7,1,4,128,-3.9201
1972,7,1,5,139,-6.3029
1972,7,2,1,65,-3.3116
1972,7,2,2,75,-1.5967
1972,7,2,3,80,-4.5452
1972,7,2,4,80,-1.2580
1972,7,2,5,96,-5.5381
1972,7,3,1,77,-1.2197
1972,7,3,2,106,-0.8786
1972,7,3,3,110,-0.4068
1972,7,3,4,129,0.1575
1972,7,3,5,171,0.7136
1972,8,1,1,280,0.5939
1972,8,1,2,123,1.9140
1972,8,1,3,135,0.3520
1972,8,1,4,128,1.2163
1972,8,1,5,139,-1.7009
1972,8,2,1,65,4.3228
1972,8,2,2,75,1.3186
1972,8,2,3,80,2.0662
1972,8,2,4,79,3.1447
1972,8,2,5,96,-0.7158
1972,8,3,1,77,7.5908
1972,8,3,2,106,6.8247
1972,8,3,3,110,5.7310
1972,8,3,4,129,2.6394
1972,8,3,5,171,1.1372
1972,9,1,1,277,-4.3326
1972,9,1,2,123,-3.9785
1972,9,1,3,134,-5.5176
1972,9,1,4,128,-4.2544
1972,9,1,5,139,-4.1521
1972,9,2,1,64,-2.4104
1972,9,2,2,75,-2.2186
1972,9,2,3,80,-2.5703
1972,9,2,4,78,-1.8857
1972,9,2,5,96,-3.6070
1972,9,3,1,77,-3.0590
1972,9,3,2,106,0.2263
1972,9,3,3,110,-0.6654
1972,9,3,4,128,0.4498
1972,9,3,5,171,-1.0416
1972,10,1,1,277,-3.8123
1972,10,1,2,123,-1.5070
1972,10,1,3,134,-1.1249
1972,10,1,4,128,-3.2321
1972,10,1,5,139,-2.3460
1972,10,2,1,64,-0.5674
1972,10,2,2,75,0.5116
1972,10,2,3,80,0.7494
1972,10,2,4,78,-0.1114
1972,10,2,5,96,-3.1452
1972,10,3,1,77,1.2510
1972,10,3,2,106,2.2400
1972,10,3,3,109,1.9402
1972,10,3,4,128,0.8775
1972,10,3,5,171,0.3358
1972,11,1,1,278,5.4518
1972,11,1,2,123,5.7840
1972,11,1,3,134,4.2412
1972,11,1,4,128,4.5705
1972,11,1,5,139,4.5467
1972,11,2,1,64,8.3472
1972,11,2,2,75,6.9008
1972,11,2,3,79,5.9209
1972,11,2,4,78,6.6863
1972,11,2,5,96,4.4659
1972,11,3,1,77,7.7284
1972,11,3,2,106,8.3566
1972,11,3,3,109,6.6215
1972,11,3,4,128,4.9079
1972,11,3,5,171,1.7510
1972,12,1,1,277,-2.0684
1972,12,1,2,123,-0.2877
1972,12,1,3,134,-3.0919
1972,12,1,4,128,-2.2292
1972,12,1,5,139,-1.8296
1972,12,2,1,63,-1.5873
1972,12,2,2,75,-1.9785
1972,12,2,3,79,0.1409
1972,12,2,4,78,-0.7405
1972,12,2,5,96,-0.2151
1972,12,3,1,77,-2.1866
1972,12,3,2,106,0.5352
1972,12,3,3,110,1.1561
1972,12,3,4,128,0.9667
1972,12,3,5,171,2.8535
1973,1,1,1,278,-1.5887
1973,1,1,2,123,-3.4139
1973,1,1,3,134,-2.8733
1973,1,1,4,127,-6.0168
1973,1,1,5,139,-5.9182
1973,1,2,1,63,-6.6708
1973,1,2,2,75,-4.7164
1973,1,2,3,79,-6.4133
1973,1,2,4,78,-4.7830
1973,1,2,5,95,-7.4109
1973,1,3,1,77,-3.8653
1973,1,3,2,106,-2.9521
1973,1,3,3,110,-1.6161
1973,1,3,4,128,-2.9555
1973,1,3,5,171,-0.7315
1973,2,1,1,277,-6.8861
1973,2,1,2,123,-6.6339
1973,2,1,3,134,-7.7169
1973,2,1,4,126,-9.8939
1973,2,1,5,139,-10.3459
1973,2,2,1,63,-8.5484
1973,2,2,2,75,-5.2761
1973,2,2,3,79,-9.0780
1973,2,2,4,78,-6.2739
1973,2,2,5,95,-9.3382
1973,2,3,1,77,-4.5241
1973,2,3,2,106,-4.6992
1973,2,3,3,110,-5.2328
1973,2,3,4,128,-2.9114
1973,2,3,5,171,-2.4368
1973,3,1,1,277,-3.3312
1973,3,1,2,123,-0.0856
1973,3,1,3,134,-1.5333
1973,3,1,4,125,-3.3650
1973,3,1,5,138,-3.2775
1973,3,2,1,63,-1.7433
1973,3,2,2,75,-1.7922
1973,3,2,3,79,-2.1637
1973,3,2,4,78,-2.2708
1973,3,2,5,95,-3.6653
1973,3,3,1,77,-2.2704
1973,3,3,2,105,0.2180
1973,3,3,3,109,0.9073
1973,3,3,4,128,-1.5259
1973,3,3,5,170,-0.3693
1973,4,1,1,274,-6.7067
1973,4,1,2,123,-5.8720
1973,4,1,3,134,-6.1613
1973,4,1,4,124,-4.9951
1973,4,1,5,137,-11.0683
1973,4,2,1,63,-6.0051
1973,4,2,2,75,-3.1363
1973,4,2,3,79,-5.1677
1973,4,2,4,78,-4.2807
1973,4,2,5,96,-12.1860
1973,4,3,1,77,-2.3662
1973,4,3,2,105,-1.6440
1973,4,3,3,109,-2.9045
1973,4,3,4,128,-4.1335
1973,4,3,5,170,-6.4340
1973,5,1,1,274,-8.9209
1973,5,1,2,123,-8.4865
1973,5,1,3,134,-8.2331
1973,5,1,4,123,-6.6588
1973,5,1,5,137,-9.6828
1973,5,2,1,63,-9.3833
1973,5,2,2,75,-5.9817
1973,5,2,3,79,-7.9436
1973,5,2,4,78,-5.7599
1973,5,2,5,96,-10.3016
1973,5,3,1,77,-3.4549
1973,5,3,2,105,-1.2427
1973,5,3,3,109,-1.9053
1973,5,3,4,128,-1.6512
1973,5,3,5,170,-0.6439
1973,6,1,1,272,-2.1961
1973,6,1,2,120,-1.6302
1973,6,1,3,133,-2.4339
1973,6,1,4,123,-4.0482
1973,6,1,5,135,-5.6175
1973,6,2,1,63,-2.2618
1973,6,2,2,75,-1.6512
1973,6,2,3,78,-1.0008
1973,6,2,4,78,-3.7306
1973,6,2,5,95,-5.3056
1973,6,3,1,77,-1.8058
1973,6,3,2,105,-1.3509
1973,6,3,3,109,-1.2873
1973,6,3,4,127,-0.8840
1973,6,3,5,170,-0.4395
1973,7,1,1,266,12.1636
1973,7,1,2,141,15.1748
1973,7,1,3,139,13.3855
1973,7,1,4,151,14.3570
1973,7,1,5,177,21.3682
1973,7,2,1,75,8.4422
1973,7,2,2,70,8.6051
1973,7,2,3,84,9.3592
1973,7,2,4,74,11.5177
1973,7,2,5,97,20.5744
1973,7,3,1,80,5.1631
1973,7,3,2,132,2.9615
1973,7,3,3,116,2.6625
1973,7,3,4,139,7.3999
1973,7,3,5,151,4.8930
1973,8,1,1,262,-5.7791
1973,8,1,2,140,-6.4034
1973,8,1,3,139,-4.7057
1973,8,1,4,151,-6.9616
1973,8,1,5,176,-7.9231
1973,8,2,1,75,-2.8008
1973,8,2,2,70,-4.0217
1973,8,2,3,84,-4.6527
1973,8,2,4,74,-4.9264
1973,8,2,5,97,-2.3012
1973,8,3,1,80,-1.6711
1973,8,3,2,132,-1.9883
1973,8,3,3,116,-3.5933
1973,8,3,4,139,-3.1063
1973,8,3,5,151,-3.7655
1973,9,1,1,261,8.6115
1973,9,1,2,141,9.4029
1973,9,1,3,139,7.1618
1973,9,1,4,150,10.4110
1973,9,1,5,176,11.2968
1973,9,2,1,75,10.7628
1973,9,2,2,70,9.4937
1973,9,2,3,84,11.7555
1973,9,2,4,74,11.9516
1973,9,2,5,96,11.4820
1973,9,3,1,80,10.8839
1973,9,3,2,132,10.1478
1973,9,3,3,116,7.0587
1973,9,3,4,139,4.9811
1973,9,3,5,150,-0.7813
1973,10,1,1,260,2.6069
1973,10,1,2,141,0.1922
1973,10,1,3,139,-0.8353
1973,10,1,4,150,-1.4307
1973,10,1,5,176,-0.8605
1973,10,2,1,75,0.0924
1973,10,2,2,70,-0.3278
1973,10,2,3,84,0.4720
1973,10,2,4,74,0.2156
1973,10,2,5,96,-1.0532
1973,10,3,1,79,1.2676
1973,10,3,2,132,0.7284
1973,10,3,3,116,-1.1287
1973,10,3,4,139,-1.2903
1973,10,3,5,150,1.0612
1973,11,1,1,260,-19.4987
1973,11,1,2,141,-16.6289
1973,11,1,3,138,-19.4642
1973,11,1,4,150,-20.6371
1973,11,1,5,176,-24.1689
1973,11,2,1,75,-17.6710
1973,11,2,2,70,-13.1096
1973,11,2,3,84,-19.4428
1973,11,2,4,74,-20.3252
1973,11,2,5,95,-23.7120
1973,11,3,1,79,-12.9994
1973,11,3,2,132,-8.9203
1973,11,3,3,116,-12.3842
1973,11,3,4,139,-12.6420
1973,11,3,5,150,-11.1031
1973,12,1,1,259,-5.3403
1973,12,1,2,141,-2.1427
1973,12,1,3,138,-3.9644
1973,12,1,4,150,-3.9852
1973,12,1,5,176,-4.1227
1973,12,2,1,74,-0.5051
1973,12,2,2,69,0.9532
1973,12,2,3,83,-1.6291
1973,12,2,4,74,-0.3309
1973,12,2,5,95,-3.0894
1973,12,3,1,79,6.5314
1973,12,3,2,132,6.5766
1973,12,3,3,116,3.4690
1973,12,3,4,139,-0.8128
1973,12,3,5,151,-2.4514
1974,1,1,1,259,23.9504
1974,1,1,2,141,12.4767
1974,1,1,3,138,17.8536
1974,1,1,4,150,14.2123
1974,1,1,5,175,14.4463
1974,1,2,1,74,14.8308
1974,1,2,2,69,9.2811
1974,1,2,3,83,9.8079
1974,1,2,4,74,9.4338
1974,1,2,5,95,8.2304
1974,1,3,1,79,4.3795
1974,1,3,2,132,-1.9668
1974,1,3,3,116,0.4626
1974,1,3,4,139,1.2381
1974,1,3,5,151,-2.2202
1974,2,1,1,255,0.0132
1974,2,1,2,139,-0.9805
1974,2,1,3,136,0.0086
1974,2,1,4,150,-0.1530
1974,2,1,5,173,-4.6630
1974,2,2,1,74,2.7382
1974,2,2,2,69,1.6210
1974,2,2,3,83,1.6777
1974,2,2,4,74,2.7617
1974,2,2,5,95,-0.7764
1974,2,3,1,79,2.1887
1974,2,3,2,132,2.8337
1974,2,3,3,116,-0.2578
1974,2,3,4,138,0.4446
1974,2,3,5,151,-1.7952
1974,3,1,1,255,2.0940
1974,3,1,2,138,1.1420
1974,3,1,3,136,-1.6154
1974,3,1,4,149,1.1866
1974,3,1,5,171,0.1636
1974,3,2,1,74,-1.0507
1974,3,2,2,69,-2.2518
1974,3,2,3,83,-0.4092
1974,3,2,4,74,-1.3215
1974,3,2,5,94,0.0769
1974,3,3,1,79,-1.5504
1974,3,3,2,132,-3.9886
1974,3,3,3,116,-1.8869
1974,3,3,4,137,-3.7110
1974,3,3,5,151,-0.7017
1974,4,1,1,253,-5.4757
1974,4,1,2,139,-3.3631
1974,4,1,3,135,-5.4871
1974,4,1,4,149,-4.8880
1974,4,1,5,171,-5.9345
1974,4,2,1,74,-3.0990
1974,4,2,2,69,-3.9178
1974,4,2,3,83,-3.1550
1974,4,2,4,74,-5.2370
1974,4,2,5,94,-6.2405
1974,4,3,1,79,-4.1195
1974,4,3,2,132,-5.9971
1974,4,3,3,116,-3.1708
1974,4,3,4,137,-4.2892
1974,4,3,5,151,-3.1662
1974,5,1,1,251,-8.4451
1974,5,1,2,139,-6.5435
1974,5,1,3,134,-6.6053
1974,5,1,4,149,-7.2805
1974,5,1,5,170,-8.0910
1974,5,2,1,74,-8.8280
1974,5,2,2,69,-6.6991
1974,5,2,3,82,-5.6657
1974,5,2,4,73,-8.3504
1974,5,2,5,93,-7.2311
1974,5,3,1,79,-5.9801
1974,5,3,2,132,-4.5037
1974,5,3,3,116,-3.3887
1974,5,3,4,137,-2.9501
1974,5,3,5,151,0.0175
1974,6,1,1,249,-0.7539
1974,6,1,2,139,-2.6570
1974,6,1,3,135,-1.0912
1974,6,1,4,149,-1.9203
1974,6,1,5,169,-3.7223
1974,6,2,1,73,-1.9711
1974,6,2,2,69,0.9652
1974,6,2,3,82,-0.2273
1974,6,2,4,73,-1.5218
1974,6,2,5,93,-3.8849
1974,6,3,1,79,-3.1524
1974,6,3,2,132,-0.1962
1974,6,3,3,116,-1.3929
1974,6,3,4,137,-2.1783
1974,6,3,5,150,-1.2621
1974,7,1,1,319,-5.4831
1974,7,1,2,196,-2.9065
1974,7,1,3,194,-3.6721
1974,7,1,4,230,-4.5711
1974,7,1,5,306,-7.1467
1974,7,2,1,119,-3.6127
1974,7,2,2,89,-2.2438
1974,7,2,3,88,-3.0062
1974,7,2,4,110,-3.7144
1974,7,2,5,135,-6.6414
1974,7,3,1,103,-4.5591
1974,7,3,2,114,-5.3091
1974,7,3,3,134,-8.1721
1974,7,3,4,145,-5.5140
1974,7,3,5,203,-10.5889
1974,8,1,1,312,-7.4427
1974,8,1,2,196,-6.2840
1974,8,1,3,194,-6.9731
1974,8,1,4,229,-6.7487
1974,8,1,5,306,-8.1954
1974,8,2,1,118,-6.1041
1974,8,2,2,89,-5.4725
1974,8,2,3,88,-8.4936
1974,8,2,4,109,-9.8072
1974,8,2,5,133,-8.4194
1974,8,3,1,103,-7.4864
1974,8,3,2,114,-3.6368
1974,8,3,3,134,-6.3915
1974,8,3,4,145,-11.4511
1974,8,3,5,203,-9.3072
1974,9,1,1,307,-7.5552
1974,9,1,2,191,-8.2753
1974,9,1,3,192,-7.1472
1974,9,1,4,228,-8.9449
1974,9,1,5,303,-10.4043
1974,9,2,1,116,-6.8129
1974,9,2,2,89,-7.2694
1974,9,2,3,88,-7.7604
1974,9,2,4,109,-8.1969
1974,9,2,5,131,-11.8324
1974,9,3,1,103,-6.6400
1974,9,3,2,114,-6.4655
1974,9,3,3,133,-10.5730
1974,9,3,4,145,-9.6075
1974,9,3,5,203,-16.8163
1974,10,1,1,306,8.4394
1974,10,1,2,190,10.0644
1974,10,1,3,192,8.6560
1974,10,1,4,228,8.6102
1974,10,1,5,302,9.8411
1974,10,2,1,116,6.9568
1974,10,2,2,89,8.2806
1974,10,2,3,88,11.4955
1974,10,2,4,109,9.7506
1974,10,2,5,131,13.2695
1974,10,3,1,102,17.4435
1974,10,3,2,113,14.6813
1974,10,3,3,133,12.0395
1974,10,3,4,145,17.0599
1974,10,3,5,203,20.5766
1974,11,1,1,307,-6.5290
1974,11,1,2,193,-7.8249
1974,11,1,3,191,-5.3722
1974,11,1,4,224,-4.5594
1974,11,1,5,302,-5.8478
1974,11,2,1,116,-2.5664
1974,11,2,2,89,-2.7223
1974,11,2,3,88,-5.4644
1974,11,2,4,109,-4.9650
1974,11,2,5,131,-5.7713
1974,11,3,1,102,-0.8117
1974,11,3,2,113,-2.5497
1974,11,3,3,133,-3.8561
1974,11,3,4,144,-4.6146
1974,11,3,5,203,-4.8433
1974,12,1,1,302,-10.2408
1974,12,1,2,193,-8.2077
1974,12,1,3,190,-5.6810
1974,12,1,4,224,-8.5468
1974,12,1,5,302,-7.7007
1974,12,2,1,115,-5.4492
1974,12,2,2,88,-4.8869
1974,12,2,3,88,-5.0197
1974,12,2,4,110,-5.4719
1974,12,2,5,132,-7.0936
1974,12,3,1,102,-2.7578
1974,12,3,2,113,0.3531
1974,12,3,3,133,-2.6150
1974,12,3,4,144,-0.0323
1974,12,3,5,203,-5.2173
1975,1,1,1,302,34.1993
1975,1,1,2,193,32.5127
1975,1,1,3,191,28.7129
1975,1,1,4,223,26.7241
1975,1,1,5,301,27.2612
1975,1,2,1,115,24.9889
1975,1,2,2,87,24.6228
1975,1,2,3,87,27.0449
1975,1,2,4,110,26.0480
1975,1,2,5,131,25.1486
1975,1,3,1,102,20.1474
1975,1,3,2,113,11.1680
1975,1,3,3,133,15.5192
1975,1,3,4,145,13.2871
1975,1,3,5,202,10.5880
1975,2,1,1,302,5.9267
1975,2,1,2,192,4.8154
1975,2,1,3,190,4.4059
1975,2,1,4,223,5.8925
1975,2,1,5,300,4.3276
1975,2,2,1,114,3.0295
1975,2,2,2,87,2.6097
1975,2,2,3,87,4.3748
1975,2,2,4,110,5.0957
1975,2,2,5,131,5.4477
1975,2,3,1,102,1.4048
1975,2,3,2,113,2.9634
1975,2,3,3,133,6.0436
1975,2,3,4,145,4.8521
1975,2,3,5,202,11.7690
1975,3,1,1,302,8.6538
1975,3,1,2,194,7.1863
1975,3,1,3,189,7.7186
1975,3,1,4,223,8.4776
1975,3,1,5,298,11.0401
1975,3,2,1,114,5.3166
1975,3,2,2,87,3.9378
1975,3,2,3,87,6.0432
1975,3,2,4,110,7.8313
1975,3,2,5,131,9.9653
1975,3,3,1,102,1.6738
1975,3,3,2,113,1.9890
1975,3,3,3,133,4.6075
1975,3,3,4,145,2.7652
1975,3,3,5,201,2.6138
1975,4,1,1,302,2.8614
1975,4,1,2,191,3.7715
1975,4,1,3,189,5.2397
1975,4,1,4,223,2.4436
1975,4,1,5,298,4.6091
1975,4,2,1,114,2.4095
1975,4,2,2,87,5.1336
1975,4,2,3,87,5.3047
1975,4,2,4,110,3.4723
1975,4,2,5,131,6.3406
1975,4,3,1,102,3.3659
1975,4,3,2,113,3.4714
1975,4,3,3,133,3.9770
1975,4,3,4,145,5.1034
1975,4,3,5,201,6.3476
1975,5,1,1,301,4.7983
1975,5,1,2,188,8.5637
1975,5,1,3,188,7.1143
1975,5,1,4,221,8.9732
1975,5,1,5,296,9.6361
1975,5,2,1,113,7.4587
1975,5,2,2,87,6.4203
1975,5,2,3,87,9.3176
1975,5,2,4,110,7.0474
1975,5,2,5,131,9.2099
1975,5,3,1,102,6.1665
1975,5,3,2,113,5.2180
1975,5,3,3,133,5.5621
1975,5,3,4,145,6.3143
1975,5,3,5,201,4.3058
1975,6,1,1,300,8.1879
1975,6,1,2,187,7.4483
1975,6,1,3,189,7.7768
1975,6,1,4,221,7.5730
1975,6,1,5,296,7.9907
1975,6,2,1,113,7.6098
1975,6,2,2,87,6.7004
1975,6,2,3,85,6.6335
1975,6,2,4,110,6.9533
1975,6,2,5,131,5.9126
1975,6,3,1,102,6.4538
1975,6,3,2,113,5.6035
1975,6,3,3,133,8.5951
1975,6,3,4,145,6.0913
1975,6,3,5,200,1.9935
1975,7,1,1,463,-0.1258
1975,7,1,2,276,-0.9126
1975,7,1,3,260,0.0364
1975,7,1,4,305,-1.1801
1975,7,1,5,405,-0.7126
1975,7,2,1,113,-3.0172
1975,7,2,2,106,-3.7217
1975,7,2,3,98,-5.3935
1975,7,2,4,114,-1.0512
1975,7,2,5,215,-4.2034
1975,7,3,1,88,-2.4206
1975,7,3,2,118,-4.8209
1975,7,3,3,139,-6.3719
1975,7,3,4,174,-6.7791
1975,7,3,5,199,-7.7234
1975,8,1,1,461,-6.8464
1975,8,1,2,276,-5.0319
1975,8,1,3,259,-5.6815
1975,8,1,4,304,-5.8002
1975,8,1,5,405,-7.0551
1975,8,2,1,113,-4.4864
1975,8,2,2,106,-4.5112
1975,8,2,3,98,-2.6257
1975,8,2,4,114,-4.0171
1975,8,2,5,214,-4.9045
1975,8,3,1,87,-3.0384
1975,8,3,2,118,-2.6130
1975,8,3,3,139,-1.1268
1975,8,3,4,174,-1.3794
1975,8,3,5,199,-1.5658
1975,9,1,1,458,-4.4959
1975,9,1,2,276,-4.1539
1975,9,1,3,257,-1.9940
1975,9,1,4,304,-1.6495
1975,9,1,5,405,-3.5415
1975,9,2,1,113,-3.9453
1975,9,2,2,106,-1.9354
1975,9,2,3,98,-3.5279
1975,9,2,4,114,-5.4376
1975,9,2,5,212,-3.5706
1975,9,3,1,87,-3.2786
1975,9,3,2,118,-1.8046
1975,9,3,3,138,-5.1738
1975,9,3,4,174,-2.5566
1975,9,3,5,199,-3.9864
1975,10,1,1,457,1.0682
1975,10,1,2,276,2.4246
1975,10,1,3,256,2.4661
1975,10,1,4,303,2.4044
1975,10,1,5,403,2.5974
1975,10,2,1,112,2.9960
1975,10,2,2,106,2.2901
1975,10,2,3,98,3.6014
1975,10,2,4,114,2.1300
1975,10,2,5,212,2.9072
1975,10,3,1,87,8.0654
1975,10,3,2,118,7.7569
1975,10,3,3,137,8.8813
1975,10,3,4,173,5.6358
1975,10,3,5,199,4.9384
1975,11,1,1,454,1.0612
1975,11,1,2,275,4.3647
1975,11,1,3,256,3.3362
1975,11,1,4,303,2.3667
1975,11,1,5,401,2.9234
1975,11,2,1,111,2.2165
1975,11,2,2,106,4.2382
1975,11,2,3,98,3.9279
1975,11,2,4,114,2.6825
1975,11,2,5,212,2.3940
1975,11,3,1,87,4.0503
1975,11,3,2,118,4.5670
1975,11,3,3,137,3.5164
1975,11,3,4,173,2.1259
1975,11,3,5,199,2.3657
1975,12,1,1,451,-0.8872
1975,12,1,2,274,-1.7411
1975,12,1,3,255,-2.0394
1975,12,1,4,302,-0.8047
1975,12,1,5,400,-0.9860
1975,12,2,1,111,0.6210
1975,12,2,2,106,-0.6001
1975,12,2,3,98,-0.5746
1975,12,2,4,112,-0.5344
1975,12,2,5,212,-3.1274
1975,12,3,1,87,0.5807
1975,12,3,2,118,0.1251
1975,12,3,3,138,-2.7442
1975,12,3,4,173,-0.9238
1975,12,3,5,199,-1.6491
1976,1,1,1,426,23.0886
1976,1,1,2,265,22.6534
1976,1,1,3,245,21.6597
1976,1,1,4,293,22.9521
1976,1,1,5,390,21.7585
1976,1,2,1,111,17.9313
1976,1,2,2,106,18.8469
1976,1,2,3,97,19.4925
1976,1,2,4,111,19.1006
1976,1,2,5,210,17.0290
1976,1,3,1,86,13.3743
1976,1,3,2,118,9.9379
1976,1,3,3,138,14.2573
1976,1,3,4,173,10.5125
1976,1,3,5,199,13.1570
1976,2,1,1,426,14.0846
1976,2,1,2,266,13.1260
1976,2,1,3,245,10.7689
1976,2,1,4,292,10.0684
1976,2,1,5,387,10.5953
1976,2,2,1,111,5.5611
1976,2,2,2,105,7.8780
1976,2,2,3,97,6.8837
1976,2,2,4,111,7.3060
1976,2,2,5,209,7.1915
1976,2,3,1,86,4.9493
1976,2,3,2,118,1.4304
1976,2,3,3,138,-0.1738
1976,2,3,4,174,-2.0628
1976,2,3,5,199,-1.0916
1976,3,1,1,439,1.4759
1976,3,1,2,270,1.6530
1976,3,1,3,253,1.0851
1976,3,1,4,291,1.6688
1976,3,1,5,386,1.9638
1976,3,2,1,111,3.2540
1976,3,2,2,105,2.6549
1976,3,2,3,97,0.0084
1976,3,2,4,112,2.1298
1976,3,2,5,208,0.7509
1976,3,3,1,86,4.3495
1976,3,3,2,118,1.3048
1976,3,3,3,138,1.7733
1976,3,3,4,173,4.3459
1976,3,3,5,199,2.0456
1976,4,1,1,435,-1.0813
1976,4,1,2,270,-1.1100
1976,4,1,3,254,-1.4536
1976,4,1,4,288,-2.3024
1976,4,1,5,385,-1.6422
1976,4,2,1,111,-1.4750
1976,4,2,2,104,0.4516
1976,4,2,3,96,-0.5324
1976,4,2,4,111,-1.0818
1976,4,2,5,208,-1.2838
1976,4,3,1,86,0.4853
1976,4,3,2,118,-0.2560
1976,4,3,3,138,-0.7445
1976,4,3,4,173,-1.0514
1976,4,3,5,199,-1.6442
1976,5,1,1,440,-3.7348
1976,5,1,2,271,-3.0342
1976,5,1,3,257,-2.5670
1976,5,1,4,294,-3.1871
1976,5,1,5,388,-2.2543
1976,5,2,1,109,-2.6896
1976,5,2,2,104,-3.0381
1976,5,2,3,95,-0.6667
