year,month,rank_ME,rank_NXF,nstocks,ret_vw
2017,11,2,2,86,4.1533
2017,11,2,3,95,0.5960
2017,11,2,4,111,2.0816
2017,11,2,5,130,2.9469
2017,11,3,1,153,5.3653
2017,11,3,2,139,3.6794
2017,11,3,3,119,2.8802
2017,11,3,4,115,1.8713
2017,11,3,5,123,1.2750
2017,12,1,1,115,1.1213
2017,12,1,2,121,0.2382
2017,12,1,3,145,-1.1066
2017,12,1,4,294,-0.7329
2017,12,1,5,312,3.2986
2017,12,2,1,86,1.8519
2017,12,2,2,84,-0.2410
2017,12,2,3,94,1.6841
2017,12,2,4,111,-0.1981
2017,12,2,5,130,-0.0706
2017,12,3,1,153,2.3551
2017,12,3,2,139,1.1968
2017,12,3,3,118,1.5106
2017,12,3,4,113,0.2710
2017,12,3,5,122,0.8607
2018,1,1,1,112,0.5889
2018,1,1,2,120,-0.2876
2018,1,1,3,143,0.4038
2018,1,1,4,291,4.1966
2018,1,1,5,310,4.1646
2018,1,2,1,86,3.0155
2018,1,2,2,84,2.8629
2018,1,2,3,94,2.2727
2018,1,2,4,110,2.7699
2018,1,2,5,129,2.8731
2018,1,3,1,153,6.4499
2018,1,3,2,139,4.7804
2018,1,3,3,117,4.2380
2018,1,3,4,113,5.4074
2018,1,3,5,122,7.5024
2018,2,1,1,112,-5.7970
2018,2,1,2,120,-3.5381
2018,2,1,3,143,-3.6417
2018,2,1,4,290,-2.2223
2018,2,1,5,307,-3.4746
2018,2,2,1,84,-4.5276
2018,2,2,2,83,-4.4573
2018,2,2,3,94,-4.5886
2018,2,2,4,110,-1.6601
2018,2,2,5,129,-4.6400
2018,2,3,1,153,-4.2177
2018,2,3,2,139,-2.6028
2018,2,3,3,117,-6.1116
2018,2,3,4,113,-4.0890
2018,2,3,5,122,-3.3608
2018,3,1,1,111,5.6313
2018,3,1,2,119,2.4430
2018,3,1,3,141,2.4670
2018,3,1,4,289,-0.0523
2018,3,1,5,304,-2.5715
2018,3,2,1,83,0.3196
2018,3,2,2,83,0.4751
2018,3,2,3,94,1.4307
2018,3,2,4,107,1.5647
2018,3,2,5,129,2.3377
2018,3,3,1,153,-2.5728
2018,3,3,2,139,-2.1579
2018,3,3,3,116,-1.8821
2018,3,3,4,113,-2.0735
2018,3,3,5,122,-1.0780
2018,4,1,1,107,1.7188
2018,4,1,2,119,0.0837
2018,4,1,3,139,3.0945
2018,4,1,4,289,1.3634
2018,4,1,5,303,1.1857
2018,4,2,1,83,1.4759
2018,4,2,2,83,0.3183
2018,4,2,3,94,-0.0740
2018,4,2,4,106,1.3147
2018,4,2,5,128,1.0266
2018,4,3,1,151,-0.5266
2018,4,3,2,139,-0.1130
2018,4,3,3,116,0.5313
2018,4,3,4,111,1.1836
2018,4,3,5,122,0.0062
2018,5,1,1,106,8.7974
2018,5,1,2,118,7.1422
2018,5,1,3,138,5.1861
2018,5,1,4,287,9.9971
2018,5,1,5,300,10.9714
2018,5,2,1,82,7.1325
2018,5,2,2,83,6.7990
2018,5,2,3,94,5.9182
2018,5,2,4,106,6.3558
2018,5,2,5,125,7.2934
2018,5,3,1,150,3.3111
2018,5,3,2,139,3.0564
2018,5,3,3,116,2.7969
2018,5,3,4,110,2.9171
2018,5,3,5,122,3.2433
2018,6,1,1,106,4.5544
2018,6,1,2,118,2.9493
2018,6,1,3,137,0.8746
2018,6,1,4,287,0.1763
2018,6,1,5,300,1.6592
2018,6,2,1,82,1.6310
2018,6,2,2,82,0.6733
2018,6,2,3,94,1.8882
2018,6,2,4,105,1.5703
2018,6,2,5,125,1.7750
2018,6,3,1,150,0.6763
2018,6,3,2,139,-0.1359
2018,6,3,3,116,1.6333
2018,6,3,4,110,0.7886
2018,6,3,5,121,0.8640
2018,7,1,1,115,1.1010
2018,7,1,2,101,-0.5778
2018,7,1,3,155,0.2488
2018,7,1,4,241,1.1836
2018,7,1,5,353,-1.0638
2018,7,2,1,81,2.8119
2018,7,2,2,94,1.6759
2018,7,2,3,89,3.3470
2018,7,2,4,107,1.0535
2018,7,2,5,169,0.9341
2018,7,3,1,168,2.5938
2018,7,3,2,145,3.9747
2018,7,3,3,110,2.2532
2018,7,3,4,111,3.6541
2018,7,3,5,132,2.6033
2018,8,1,1,115,0.6759
2018,8,1,2,101,6.9712
2018,8,1,3,154,2.1307
2018,8,1,4,240,4.8336
2018,8,1,5,350,5.6162
2018,8,2,1,81,5.8472
2018,8,2,2,94,4.9384
2018,8,2,3,89,2.8518
2018,8,2,4,107,7.9758
2018,8,2,5,169,2.8903
2018,8,3,1,166,2.6759
2018,8,3,2,144,4.3547
2018,8,3,3,110,4.1468
2018,8,3,4,111,3.9470
2018,8,3,5,129,4.9433
2018,9,1,1,114,-2.3760
2018,9,1,2,101,-2.5058
2018,9,1,3,154,-2.5488
2018,9,1,4,237,-3.1270
2018,9,1,5,350,-3.9791
2018,9,2,1,80,-1.6625
2018,9,2,2,91,-1.7363
2018,9,2,3,89,-1.4408
2018,9,2,4,107,-3.1121
2018,9,2,5,168,-2.8430
2018,9,3,1,166,1.0513
2018,9,3,2,144,1.4168
2018,9,3,3,109,0.4352
2018,9,3,4,111,0.2365
2018,9,3,5,129,1.5872
2018,10,1,1,114,-8.5263
2018,10,1,2,101,-9.9114
2018,10,1,3,153,-9.6377
2018,10,1,4,237,-9.9980
2018,10,1,5,350,-14.2318
2018,10,2,1,80,-9.6579
2018,10,2,2,91,-9.4823
2018,10,2,3,89,-10.8533
2018,10,2,4,107,-11.7217
2018,10,2,5,168,-14.8737
2018,10,3,1,166,-6.0553
2018,10,3,2,144,-7.4875
2018,10,3,3,109,-5.1335
2018,10,3,4,111,-7.1727
2018,10,3,5,129,-8.9203
2018,11,1,1,114,-1.4976
2018,11,1,2,99,-1.6338
2018,11,1,3,152,-1.2528
2018,11,1,4,236,-2.9387
2018,11,1,5,348,-2.8376
2018,11,2,1,80,-1.0140
2018,11,2,2,89,2.5013
2018,11,2,3,89,4.0046
2018,11,2,4,107,1.5247
2018,11,2,5,168,1.9633
2018,11,3,1,164,2.3778
2018,11,3,2,143,-2.4662
2018,11,3,3,108,2.5772
2018,11,3,4,111,2.6222
2018,11,3,5,129,2.6406
2018,12,1,1,111,-10.0578
2018,12,1,2,98,-9.1533
2018,12,1,3,151,-11.9018
2018,12,1,4,235,-12.7484
2018,12,1,5,343,-15.6555
2018,12,2,1,80,-11.1573
2018,12,2,2,89,-11.9747
2018,12,2,3,88,-11.5562
2018,12,2,4,106,-12.3717
2018,12,2,5,167,-11.8554
2018,12,3,1,164,-7.1645
2018,12,3,2,142,-10.3972
2018,12,3,3,108,-9.9194
2018,12,3,4,110,-8.6227
2018,12,3,5,127,-8.3778
2019,1,1,1,108,8.8464
2019,1,1,2,97,10.8830
2019,1,1,3,149,10.9772
2019,1,1,4,234,11.7748
2019,1,1,5,340,11.8868
2019,1,2,1,80,9.4874
2019,1,2,2,89,11.0118
2019,1,2,3,88,11.7662
2019,1,2,4,106,11.7889
2019,1,2,5,165,13.4498
2019,1,3,1,163,7.0473
2019,1,3,2,141,8.6646
2019,1,3,3,108,8.3721
2019,1,3,4,110,7.0479
2019,1,3,5,127,8.4938
2019,2,1,1,106,3.3514
2019,2,1,2,97,5.2180
2019,2,1,3,149,5.8099
2019,2,1,4,234,5.6625
2019,2,1,5,339,7.3031
2019,2,2,1,80,5.6169
2019,2,2,2,88,4.0263
2019,2,2,3,88,4.0581
2019,2,2,4,105,2.9181
2019,2,2,5,163,6.0847
2019,2,3,1,163,4.0041
2019,2,3,2,140,4.0914
2019,2,3,3,108,3.7201
2019,2,3,4,110,2.7892
2019,2,3,5,127,5.7064
2019,3,1,1,106,-3.5739
2019,3,1,2,97,-2.7266
2019,3,1,3,149,-5.5229
2019,3,1,4,232,-1.9206
2019,3,1,5,337,-0.6109
2019,3,2,1,80,-0.6749
2019,3,2,2,88,-2.6557
2019,3,2,3,88,-2.5642
2019,3,2,4,104,-1.0460
2019,3,2,5,161,-0.9594
2019,3,3,1,163,0.4836
2019,3,3,2,140,3.7318
2019,3,3,3,107,2.0614
2019,3,3,4,109,1.7637
2019,3,3,5,127,2.2075
2019,4,1,1,104,0.8554
2019,4,1,2,96,3.5828
2019,4,1,3,146,2.8971
2019,4,1,4,230,1.7679
2019,4,1,5,336,1.0093
2019,4,2,1,79,4.8413
2019,4,2,2,88,3.7919
2019,4,2,3,87,3.9783
2019,4,2,4,104,2.0930
2019,4,2,5,161,1.0464
2019,4,3,1,163,3.1384
2019,4,3,2,140,2.9305
2019,4,3,3,105,5.4440
2019,4,3,4,109,2.6354
2019,4,3,5,127,5.8887
2019,5,1,1,103,-8.0057
2019,5,1,2,96,-9.6372
2019,5,1,3,146,-9.7991
2019,5,1,4,229,-8.0341
2019,5,1,5,333,-7.0798
2019,5,2,1,79,-8.5649
2019,5,2,2,88,-9.0752
2019,5,2,3,87,-9.3696
2019,5,2,4,104,-7.9254
2019,5,2,5,161,-8.5818
2019,5,3,1,163,-6.1711
2019,5,3,2,137,-8.3396
2019,5,3,3,105,-6.4572
2019,5,3,4,109,-7.0003
2019,5,3,5,127,-7.0888
2019,6,1,1,103,5.1071
2019,6,1,2,95,7.6928
2019,6,1,3,145,5.6207
2019,6,1,4,229,4.5220
2019,6,1,5,330,3.3523
2019,6,2,1,79,7.3101
2019,6,2,2,88,6.5051
2019,6,2,3,87,9.5363
2019,6,2,4,104,7.7298
2019,6,2,5,161,8.4326
2019,6,3,1,163,6.8585
2019,6,3,2,136,9.2306
2019,6,3,3,105,6.5690
2019,6,3,4,109,7.2289
2019,6,3,5,127,9.1348
2019,7,1,1,97,1.3375
2019,7,1,2,72,-0.8875
2019,7,1,3,127,2.3310
2019,7,1,4,252,0.9009
2019,7,1,5,393,-5.1038
2019,7,2,1,85,-0.4633
2019,7,2,2,98,0.3314
2019,7,2,3,93,1.8759
2019,7,2,4,113,-0.1032
2019,7,2,5,172,-1.7375
2019,7,3,1,184,1.7732
2019,7,3,2,137,0.2373
2019,7,3,3,118,0.4038
2019,7,3,4,119,-0.1033
2019,7,3,5,138,0.3003
2019,8,1,1,96,-6.1338
2019,8,1,2,72,-3.7789
2019,8,1,3,127,-4.6477
2019,8,1,4,250,-8.6027
2019,8,1,5,391,-6.9495
2019,8,2,1,85,-6.4022
2019,8,2,2,98,-6.3620
2019,8,2,3,92,-6.8799
2019,8,2,4,113,-4.8307
2019,8,2,5,170,-6.2973
2019,8,3,1,184,-0.6364
2019,8,3,2,137,-2.5053
2019,8,3,3,115,-1.0869
2019,8,3,4,118,-2.4114
2019,8,3,5,137,-1.9002
2019,9,1,1,94,2.3293
2019,9,1,2,72,3.8602
2019,9,1,3,126,5.9228
2019,9,1,4,245,3.3302
2019,9,1,5,388,0.3119
2019,9,2,1,85,4.7626
2019,9,2,2,98,6.0230
2019,9,2,3,92,5.6551
2019,9,2,4,113,1.5409
2019,9,2,5,170,-1.7265
2019,9,3,1,184,1.5817
2019,9,3,2,135,2.9588
2019,9,3,3,115,1.7149
2019,9,3,4,118,1.2539
2019,9,3,5,137,-0.6823
2019,10,1,1,94,1.8445
2019,10,1,2,71,-0.7181
2019,10,1,3,125,-1.6552
2019,10,1,4,242,1.6919
2019,10,1,5,384,-1.1875
2019,10,2,1,85,3.4163
2019,10,2,2,98,2.7296
2019,10,2,3,91,1.8010
2019,10,2,4,111,2.1270
2019,10,2,5,169,3.1415
2019,10,3,1,184,3.1038
2019,10,3,2,135,0.6799
2019,10,3,3,115,0.2664
2019,10,3,4,117,2.3504
2019,10,3,5,136,0.9526
2019,11,1,1,92,1.0009
2019,11,1,2,70,4.2909
2019,11,1,3,125,0.8574
2019,11,1,4,241,4.0220
2019,11,1,5,384,8.5449
2019,11,2,1,82,2.9322
2019,11,2,2,97,2.7008
2019,11,2,3,89,1.4931
2019,11,2,4,110,3.2611
2019,11,2,5,168,7.7594
2019,11,3,1,183,4.3076
2019,11,3,2,135,2.6845
2019,11,3,3,114,2.2507
2019,11,3,4,117,4.0330
2019,11,3,5,136,4.1058
2019,12,1,1,92,3.5210
2019,12,1,2,70,-0.2647
2019,12,1,3,124,5.3741
2019,12,1,4,239,5.4592
2019,12,1,5,380,6.4150
2019,12,2,1,82,2.6589
2019,12,2,2,96,3.8444
2019,12,2,3,88,1.9692
2019,12,2,4,110,3.7976
2019,12,2,5,167,3.9194
2019,12,3,1,183,3.7569
2019,12,3,2,134,1.5633
2019,12,3,3,114,4.0590
2019,12,3,4,117,3.1197
2019,12,3,5,136,1.6809
2020,1,1,1,91,-3.4149
2020,1,1,2,69,-4.6597
2020,1,1,3,122,-8.2926
2020,1,1,4,238,-3.4629
2020,1,1,5,376,-3.1472
2020,1,2,1,82,-5.6013
2020,1,2,2,94,-5.7180
2020,1,2,3,88,-5.6146
2020,1,2,4,109,-4.3270
2020,1,2,5,164,-1.6802
2020,1,3,1,183,0.5656
2020,1,3,2,133,-2.2928
2020,1,3,3,113,-1.4463
2020,1,3,4,117,2.0180
2020,1,3,5,135,0.5115
2020,2,1,1,91,-7.1936
2020,2,1,2,69,-8.3527
2020,2,1,3,122,-8.1490
2020,2,1,4,237,-5.9924
2020,2,1,5,377,-6.7189
2020,2,2,1,82,-7.5089
2020,2,2,2,94,-11.3733
2020,2,2,3,88,-11.2965
2020,2,2,4,108,-9.8002
2020,2,2,5,161,-7.1900
2020,2,3,1,183,-7.8276
2020,2,3,2,133,-9.2130
2020,2,3,3,113,-8.6826
2020,2,3,4,117,-5.8554
2020,2,3,5,135,-6.6864
2020,3,1,1,91,-24.9172
2020,3,1,2,67,-17.8256
2020,3,1,3,122,-21.9589
2020,3,1,4,237,-23.8533
2020,3,1,5,376,-24.0042
2020,3,2,1,81,-18.8643
2020,3,2,2,94,-21.8675
2020,3,2,3,88,-22.1099
2020,3,2,4,108,-21.3832
2020,3,2,5,161,-25.7214
2020,3,3,1,183,-9.6065
2020,3,3,2,133,-14.2941
2020,3,3,3,113,-14.0785
2020,3,3,4,117,-13.6939
2020,3,3,5,135,-15.1206
2020,4,1,1,91,17.5147
2020,4,1,2,67,13.7230
2020,4,1,3,121,17.9989
2020,4,1,4,236,14.8237
2020,4,1,5,374,23.9622
2020,4,2,1,81,17.2696
2020,4,2,2,94,15.1921
2020,4,2,3,88,15.5898
2020,4,2,4,107,15.0773
2020,4,2,5,160,20.4468
2020,4,3,1,183,13.5900
2020,4,3,2,133,12.1574
2020,4,3,3,112,12.8590
2020,4,3,4,116,12.1070
2020,4,3,5,135,13.0672
2020,5,1,1,90,6.5589
2020,5,1,2,65,2.8526
2020,5,1,3,120,3.8636
2020,5,1,4,235,9.4160
2020,5,1,5,374,11.4736
2020,5,2,1,81,6.6635
2020,5,2,2,94,6.6215
2020,5,2,3,88,7.1628
2020,5,2,4,106,8.0229
2020,5,2,5,159,11.3225
2020,5,3,1,183,6.0473
2020,5,3,2,131,4.6761
2020,5,3,3,112,5.6282
2020,5,3,4,115,5.9139
2020,5,3,5,135,7.8038
2020,6,1,1,89,7.3094
2020,6,1,2,63,4.4383
2020,6,1,3,119,5.1763
2020,6,1,4,234,10.1250
2020,6,1,5,371,8.8578
2020,6,2,1,81,2.9751
2020,6,2,2,94,1.6534
2020,6,2,3,88,3.1063
2020,6,2,4,106,2.1642
2020,6,2,5,159,4.8000
2020,6,3,1,182,3.6757
2020,6,3,2,131,-0.2692
2020,6,3,3,112,1.3236
2020,6,3,4,115,2.6114
2020,6,3,5,135,1.2463
2020,7,1,1,114,4.7459
2020,7,1,2,82,2.3190
2020,7,1,3,114,4.4181
2020,7,1,4,234,3.1817
2020,7,1,5,378,4.3565
2020,7,2,1,70,3.0228
2020,7,2,2,86,3.8346
2020,7,2,3,102,4.5513
2020,7,2,4,136,3.5185
2020,7,2,5,165,5.2046
2020,7,3,1,167,5.6625
2020,7,3,2,134,5.6520
2020,7,3,3,113,4.7546
2020,7,3,4,130,7.5191
2020,7,3,5,160,7.9803
2020,8,1,1,113,5.3407
2020,8,1,2,79,10.0727
2020,8,1,3,114,5.9760
2020,8,1,4,232,6.1924
2020,8,1,5,375,3.6548
2020,8,2,1,70,3.7032
2020,8,2,2,86,5.2337
2020,8,2,3,102,4.4440
2020,8,2,4,136,5.1406
2020,8,2,5,165,6.9281
2020,8,3,1,167,10.1094
2020,8,3,2,134,5.1352
2020,8,3,3,112,5.4215
2020,8,3,4,129,5.8960
2020,8,3,5,159,11.4205
2020,9,1,1,110,-1.2499
2020,9,1,2,79,-4.5338
2020,9,1,3,114,-4.4088
2020,9,1,4,230,-2.4364
2020,9,1,5,373,-1.6445
2020,9,2,1,70,-5.3115
2020,9,2,2,86,-4.8101
2020,9,2,3,102,-5.8811
2020,9,2,4,135,-2.9221
2020,9,2,5,164,-2.5217
2020,9,3,1,167,-4.3076
2020,9,3,2,133,-3.7201
2020,9,3,3,112,-2.3301
2020,9,3,4,129,-1.2621
2020,9,3,5,159,-3.6870
2020,10,1,1,109,-1.1443
2020,10,1,2,78,1.4662
2020,10,1,3,114,2.8596
2020,10,1,4,228,-3.0320
2020,10,1,5,371,-4.2148
2020,10,2,1,70,2.1480
2020,10,2,2,86,0.2298
2020,10,2,3,102,2.2995
2020,10,2,4,135,4.1961
2020,10,2,5,164,0.7499
2020,10,3,1,167,-4.6894
2020,10,3,2,133,-1.0720
2020,10,3,3,112,-1.4765
2020,10,3,4,129,-1.4387
2020,10,3,5,159,-1.9313
2020,11,1,1,109,17.5932
2020,11,1,2,78,26.0057
2020,11,1,3,113,23.9795
2020,11,1,4,225,23.9317
2020,11,1,5,368,22.7487
2020,11,2,1,70,20.4223
2020,11,2,2,86,19.7830
2020,11,2,3,101,19.9261
2020,11,2,4,135,18.8577
2020,11,2,5,162,23.5331
2020,11,3,1,167,10.0045
2020,11,3,2,133,10.1372
2020,11,3,3,112,15.2774
2020,11,3,4,129,11.8343
2020,11,3,5,157,15.9878
2020,12,1,1,109,8.3148
2020,12,1,2,78,7.1164
2020,12,1,3,111,8.2820
2020,12,1,4,225,11.4388
2020,12,1,5,366,11.6288
2020,12,2,1,70,9.3858
2020,12,2,2,86,8.3505
2020,12,2,3,101,6.7216
2020,12,2,4,135,11.7482
2020,12,2,5,162,10.8629
2020,12,3,1,167,5.4276
2020,12,3,2,133,2.3725
2020,12,3,3,112,3.1013
2020,12,3,4,129,3.4548
2020,12,3,5,156,6.5222
2021,1,1,1,108,16.7767
2021,1,1,2,78,10.9015
2021,1,1,3,111,8.6988
2021,1,1,4,221,13.5434
2021,1,1,5,364,18.4863
2021,1,2,1,70,7.0044
2021,1,2,2,86,2.3730
2021,1,2,3,100,5.0307
2021,1,2,4,135,5.7864
2021,1,2,5,162,7.5400
2021,1,3,1,166,-0.5977
2021,1,3,2,133,0.2282
2021,1,3,3,112,-0.9681
2021,1,3,4,128,-1.8303
2021,1,3,5,156,2.1529
2021,2,1,1,108,9.7595
2021,2,1,2,78,10.4501
2021,2,1,3,111,13.6739
2021,2,1,4,220,3.1414
2021,2,1,5,364,14.7012
2021,2,2,1,70,8.6300
2021,2,2,2,85,15.1208
2021,2,2,3,100,9.7157
2021,2,2,4,133,9.9569
2021,2,2,5,161,3.0162
2021,2,3,1,165,0.2266
2021,2,3,2,132,2.3001
2021,2,3,3,111,5.7791
2021,2,3,4,127,2.6210
2021,2,3,5,156,-0.5425
2021,3,1,1,107,3.9492
2021,3,1,2,78,7.9836
2021,3,1,3,111,4.7283
2021,3,1,4,219,0.5273
2021,3,1,5,362,-1.7932
2021,3,2,1,70,5.8327
2021,3,2,2,84,3.4792
2021,3,2,3,100,3.9127
2021,3,2,4,132,-1.1264
2021,3,2,5,160,-0.6362
2021,3,3,1,165,3.6701
2021,3,3,2,132,6.0287
2021,3,3,3,111,4.2927
2021,3,3,4,127,2.6056
2021,3,3,5,156,-1.4302
2021,4,1,1,106,-0.5143
2021,4,1,2,78,0.6203
2021,4,1,3,111,-0.1151
2021,4,1,4,219,-0.1899
2021,4,1,5,361,-3.2260
2021,4,2,1,70,1.2215
2021,4,2,2,84,2.3245
2021,4,2,3,100,2.3612
2021,4,2,4,132,2.6473
2021,4,2,5,160,0.6308
2021,4,3,1,165,4.4047
2021,4,3,2,132,3.7874
2021,4,3,3,111,4.6777
2021,4,3,4,126,4.4356
2021,4,3,5,156,5.3178
2021,5,1,1,106,5.4028
2021,5,1,2,78,3.7114
2021,5,1,3,109,4.2484
2021,5,1,4,217,11.5110
2021,5,1,5,359,0.1690
2021,5,2,1,70,3.2056
2021,5,2,2,83,2.0388
2021,5,2,3,99,4.5721
2021,5,2,4,131,0.3589
2021,5,2,5,158,-2.1049
2021,5,3,1,165,0.1769
2021,5,3,2,132,1.3235
2021,5,3,3,110,3.3513
2021,5,3,4,126,0.1437
2021,5,3,5,154,-2.7732
2021,6,1,1,105,0.8446
2021,6,1,2,77,-0.8329
2021,6,1,3,109,-0.3506
2021,6,1,4,216,20.9706
2021,6,1,5,358,9.7268
2021,6,2,1,70,0.8063
2021,6,2,2,83,0.1869
2021,6,2,3,99,-0.7950
2021,6,2,4,131,1.7730
2021,6,2,5,157,6.9164
2021,6,3,1,165,5.4450
2021,6,3,2,132,1.5486
2021,6,3,3,110,0.1629
2021,6,3,4,125,0.1821
2021,6,3,5,154,5.1652
2021,7,1,1,120,-1.9826
2021,7,1,2,91,-2.1671
2021,7,1,3,145,-2.5479
2021,7,1,4,157,-5.2847
2021,7,1,5,442,-10.2629
2021,7,2,1,81,-0.9069
2021,7,2,2,82,-0.8692
2021,7,2,3,98,-2.9123
2021,7,2,4,96,-1.7655
2021,7,2,5,195,-6.5837
2021,7,3,1,154,3.9176
2021,7,3,2,128,1.3143
2021,7,3,3,119,0.2070
2021,7,3,4,125,-0.2473
2021,7,3,5,181,1.2117
2021,8,1,1,120,5.0230
2021,8,1,2,91,1.8135
2021,8,1,3,144,1.4040
2021,8,1,4,157,3.3451
2021,8,1,5,441,3.3857
2021,8,2,1,81,0.9552
2021,8,2,2,82,1.4400
2021,8,2,3,97,0.7451
2021,8,2,4,95,0.4121
2021,8,2,5,193,1.0616
2021,8,3,1,154,3.8530
2021,8,3,2,127,2.8135
2021,8,3,3,119,2.0157
2021,8,3,4,124,2.2456
2021,8,3,5,181,2.7000
2021,9,1,1,120,-1.6291
2021,9,1,2,90,-2.5081
2021,9,1,3,143,-2.3981
2021,9,1,4,157,-5.3778
2021,9,1,5,440,-4.1967
2021,9,2,1,81,-3.2809
2021,9,2,2,81,-1.7686
2021,9,2,3,97,-3.0896
2021,9,2,4,94,-2.8907
2021,9,2,5,193,-4.3048
2021,9,3,1,152,-6.7592
2021,9,3,2,127,-4.8171
2021,9,3,3,119,-4.3421
2021,9,3,4,124,-2.1642
2021,9,3,5,181,-3.4968
2021,10,1,1,119,4.8084
2021,10,1,2,89,2.3973
2021,10,1,3,143,4.6010
2021,10,1,4,155,1.7561
2021,10,1,5,439,0.2341
2021,10,2,1,81,4.0973
2021,10,2,2,80,4.0094
2021,10,2,3,96,5.3752
2021,10,2,4,94,4.1140
2021,10,2,5,192,1.8148
2021,10,3,1,152,7.3257
2021,10,3,2,127,6.8858
2021,10,3,3,118,4.1155
2021,10,3,4,124,5.5005
2021,10,3,5,181,10.6435
2021,11,1,1,117,-3.5882
2021,11,1,2,88,-4.3138
2021,11,1,3,143,-5.1070
2021,11,1,4,155,-5.0325
2021,11,1,5,437,-9.4606
2021,11,2,1,81,-0.7333
2021,11,2,2,80,1.0739
2021,11,2,3,96,-2.1915
2021,11,2,4,92,-2.4500
2021,11,2,5,191,-5.4806
2021,11,3,1,152,2.3621
2021,11,3,2,127,0.9692
2021,11,3,3,116,-1.1114
2021,11,3,4,124,-2.9186
2021,11,3,5,181,-3.2768
2021,12,1,1,116,2.2097
2021,12,1,2,86,4.5388
2021,12,1,3,143,4.3750
2021,12,1,4,155,-2.8581
2021,12,1,5,436,-5.1847
2021,12,2,1,80,4.9246
2021,12,2,2,78,5.3760
2021,12,2,3,94,4.8584
2021,12,2,4,91,4.7891
2021,12,2,5,191,-0.1514
2021,12,3,1,152,5.1648
2021,12,3,2,127,3.8241
2021,12,3,3,116,2.5995
2021,12,3,4,124,3.4844
2021,12,3,5,181,-0.8152
2022,1,1,1,116,-8.6082
2022,1,1,2,85,-5.5667
2022,1,1,3,142,-6.7335
2022,1,1,4,154,-9.3032
2022,1,1,5,433,-14.6116
2022,1,2,1,80,-7.3451
2022,1,2,2,77,-8.7221
2022,1,2,3,94,-6.6720
2022,1,2,4,91,-6.6037
2022,1,2,5,190,-12.6007
2022,1,3,1,151,-5.6278
2022,1,3,2,126,-5.7906
2022,1,3,3,116,-3.5245
2022,1,3,4,124,-6.5329
2022,1,3,5,181,-11.0466
2022,2,1,1,116,2.0541
2022,2,1,2,85,-1.5359
2022,2,1,3,142,3.2370
2022,2,1,4,154,8.9631
2022,2,1,5,432,-0.8749
2022,2,2,1,80,-0.9302
2022,2,2,2,77,0.9550
2022,2,2,3,94,5.2140
2022,2,2,4,90,2.7187
2022,2,2,5,190,0.4034
2022,2,3,1,151,-4.9548
2022,2,3,2,126,-1.6553
2022,2,3,3,116,1.4265
2022,2,3,4,124,-2.5613
2022,2,3,5,181,-2.3290
2022,3,1,1,116,5.1631
2022,3,1,2,85,2.4491
2022,3,1,3,141,5.1682
2022,3,1,4,153,3.8862
2022,3,1,5,432,0.0810
2022,3,2,1,80,0.6564
2022,3,2,2,77,-0.7907
2022,3,2,3,94,3.1668
2022,3,2,4,89,3.6554
2022,3,2,5,190,3.0864
2022,3,3,1,150,3.4637
2022,3,3,2,126,5.9552
2022,3,3,3,116,6.3034
2022,3,3,4,124,2.2439
2022,3,3,5,181,5.5590
2022,4,1,1,114,-5.0858
2022,4,1,2,84,-7.3316
2022,4,1,3,141,-4.5621
2022,4,1,4,153,-8.0395
2022,4,1,5,430,-15.0783
2022,4,2,1,79,-6.4062
2022,4,2,2,77,-4.3100
2022,4,2,3,94,-7.1006
2022,4,2,4,89,-9.5727
2022,4,2,5,190,-12.5288
2022,4,3,1,149,-8.2666
2022,4,3,2,126,-6.5162
2022,4,3,3,116,-11.2158
2022,4,3,4,124,-9.7989
2022,4,3,5,180,-12.4667
2022,5,1,1,114,2.5665
2022,5,1,2,82,4.6266
2022,5,1,3,141,4.3878
2022,5,1,4,152,-2.6246
2022,5,1,5,429,-5.1213
2022,5,2,1,79,2.4437
2022,5,2,2,77,2.5167
2022,5,2,3,92,1.7749
2022,5,2,4,89,3.6366
2022,5,2,5,190,-2.6459
2022,5,3,1,149,-1.8574
2022,5,3,2,124,1.1280
2022,5,3,3,116,0.5428
2022,5,3,4,124,3.7893
2022,5,3,5,180,-5.9276
2022,6,1,1,113,-10.5561
2022,6,1,2,82,-9.8155
2022,6,1,3,141,-8.5228
2022,6,1,4,149,-14.8116
2022,6,1,5,427,-4.1031
2022,6,2,1,79,-8.0004
2022,6,2,2,77,-7.1570
2022,6,2,3,91,-11.9347
2022,6,2,4,89,-7.6303
2022,6,2,5,189,-6.4559
2022,6,3,1,149,-7.4440
2022,6,3,2,124,-7.8854
2022,6,3,3,116,-10.3343
2022,6,3,4,124,-10.1875
2022,6,3,5,178,-8.6993
2022,7,1,1,73,10.0623
2022,7,1,2,69,8.2980
2022,7,1,3,127,8.2256
2022,7,1,4,219,10.8027
2022,7,1,5,552,9.1868
2022,7,2,1,80,8.9649
2022,7,2,2,79,12.2889
2022,7,2,3,115,11.6395
2022,7,2,4,122,10.0250
2022,7,2,5,178,12.6111
2022,7,3,1,168,10.8335
2022,7,3,2,157,7.6839
2022,7,3,3,133,9.6861
2022,7,3,4,142,12.8915
2022,7,3,5,142,12.1726
2022,8,1,1,73,-3.5355
2022,8,1,2,69,1.3034
2022,8,1,3,126,0.2691
2022,8,1,4,218,2.7610
