year,month,rank_ME,rank_NDF,nstocks,ret_vw
2004,8,1,2,234,-3.2130
2004,8,1,3,340,-2.5692
2004,8,1,4,261,-1.9473
2004,8,1,5,281,-2.7852
2004,8,2,1,101,-1.2688
2004,8,2,2,91,-1.5017
2004,8,2,3,137,-1.8176
2004,8,2,4,124,-2.7797
2004,8,2,5,121,-1.7996
2004,8,3,1,117,-0.1660
2004,8,3,2,138,1.0582
2004,8,3,3,143,0.0407
2004,8,3,4,137,-0.3973
2004,8,3,5,128,-0.9537
2004,9,1,1,338,5.8922
2004,9,1,2,231,4.3636
2004,9,1,3,339,3.7587
2004,9,1,4,259,4.2907
2004,9,1,5,278,1.9781
2004,9,2,1,101,5.6482
2004,9,2,2,91,6.5984
2004,9,2,3,136,5.0022
2004,9,2,4,124,5.1194
2004,9,2,5,120,6.9953
2004,9,3,1,116,2.9348
2004,9,3,2,137,0.1839
2004,9,3,3,143,0.3200
2004,9,3,4,137,2.7374
2004,9,3,5,127,3.8240
2004,10,1,1,337,1.6405
2004,10,1,2,231,1.3777
2004,10,1,3,339,0.6089
2004,10,1,4,255,1.1249
2004,10,1,5,277,-0.9965
2004,10,2,1,101,2.3066
2004,10,2,2,90,1.6824
2004,10,2,3,136,3.4935
2004,10,2,4,124,1.3404
2004,10,2,5,120,0.3149
2004,10,3,1,116,1.9958
2004,10,3,2,137,1.2596
2004,10,3,3,143,1.8231
2004,10,3,4,137,1.2638
2004,10,3,5,127,0.3877
2004,11,1,1,333,8.7007
2004,11,1,2,231,9.9441
2004,11,1,3,334,8.3685
2004,11,1,4,255,10.2489
2004,11,1,5,273,13.2036
2004,11,2,1,101,8.8591
2004,11,2,2,89,9.1727
2004,11,2,3,136,9.6708
2004,11,2,4,124,8.3140
2004,11,2,5,119,9.7384
2004,11,3,1,116,4.8259
2004,11,3,2,136,4.2523
2004,11,3,3,142,2.9538
2004,11,3,4,137,5.0861
2004,11,3,5,127,4.5709
2004,12,1,1,332,5.6954
2004,12,1,2,227,5.9299
2004,12,1,3,331,6.3057
2004,12,1,4,254,6.8793
2004,12,1,5,271,5.5153
2004,12,2,1,101,2.1105
2004,12,2,2,89,2.1581
2004,12,2,3,136,3.6812
2004,12,2,4,123,3.0738
2004,12,2,5,119,3.3214
2004,12,3,1,116,2.3594
2004,12,3,2,136,3.2679
2004,12,3,3,142,2.8949
2004,12,3,4,137,3.9445
2004,12,3,5,127,4.1283
2005,1,1,1,329,-3.2487
2005,1,1,2,226,-3.2418
2005,1,1,3,329,-5.6857
2005,1,1,4,248,-5.8235
2005,1,1,5,270,-4.8416
2005,1,2,1,100,-3.6128
2005,1,2,2,89,-4.1072
2005,1,2,3,135,-5.0825
2005,1,2,4,122,-4.5302
2005,1,2,5,117,-1.9939
2005,1,3,1,116,-1.3373
2005,1,3,2,135,-2.6216
2005,1,3,3,142,-3.0347
2005,1,3,4,136,-1.3906
2005,1,3,5,127,-3.2290
2005,2,1,1,325,1.0517
2005,2,1,2,220,3.3615
2005,2,1,3,329,-0.2366
2005,2,1,4,246,0.7847
2005,2,1,5,268,0.8731
2005,2,2,1,100,3.8941
2005,2,2,2,88,2.8958
2005,2,2,3,135,3.3554
2005,2,2,4,122,2.3765
2005,2,2,5,117,3.1547
2005,2,3,1,116,4.4186
2005,2,3,2,135,2.6776
2005,2,3,3,142,5.9316
2005,2,3,4,136,0.2390
2005,2,3,5,127,3.3121
2005,3,1,1,324,-2.0887
2005,3,1,2,217,-4.0701
2005,3,1,3,328,-4.7613
2005,3,1,4,246,-4.7518
2005,3,1,5,266,-2.5557
2005,3,2,1,98,-1.4889
2005,3,2,2,88,-2.1692
2005,3,2,3,134,-2.6723
2005,3,2,4,122,-2.1625
2005,3,2,5,116,-2.5727
2005,3,3,1,116,-0.7838
2005,3,3,2,135,-0.3321
2005,3,3,3,142,-2.0508
2005,3,3,4,136,-0.3758
2005,3,3,5,127,-1.5365
2005,4,1,1,319,-6.6867
2005,4,1,2,216,-6.3550
2005,4,1,3,327,-5.4287
2005,4,1,4,246,-5.2138
2005,4,1,5,263,-7.4396
2005,4,2,1,98,-5.8829
2005,4,2,2,88,-7.0812
2005,4,2,3,133,-5.8001
2005,4,2,4,122,-5.6344
2005,4,2,5,115,-5.7185
2005,4,3,1,115,-3.8575
2005,4,3,2,134,-2.4585
2005,4,3,3,141,-2.2559
2005,4,3,4,136,-2.2094
2005,4,3,5,127,-2.4516
2005,5,1,1,315,5.1460
2005,5,1,2,215,5.8057
2005,5,1,3,324,6.5443
2005,5,1,4,243,6.6236
2005,5,1,5,259,5.0844
2005,5,2,1,97,6.2877
2005,5,2,2,87,8.8382
2005,5,2,3,133,7.2023
2005,5,2,4,122,5.7591
2005,5,2,5,115,6.5463
2005,5,3,1,114,3.2821
2005,5,3,2,134,2.3598
2005,5,3,3,141,3.7575
2005,5,3,4,136,4.4365
2005,5,3,5,126,2.6567
2005,6,1,1,312,4.3794
2005,6,1,2,214,7.0070
2005,6,1,3,322,4.1240
2005,6,1,4,242,4.6225
2005,6,1,5,252,5.0659
2005,6,2,1,97,4.4607
2005,6,2,2,86,2.9284
2005,6,2,3,131,3.3647
2005,6,2,4,122,2.8599
2005,6,2,5,115,4.3254
2005,6,3,1,114,1.6461
2005,6,3,2,133,-0.7902
2005,6,3,3,141,-0.7487
2005,6,3,4,136,-0.2641
2005,6,3,5,126,1.4198
2005,7,1,1,288,7.5862
2005,7,1,2,227,6.7289
2005,7,1,3,340,7.2889
2005,7,1,4,250,7.3248
2005,7,1,5,309,8.5440
2005,7,2,1,84,5.8784
2005,7,2,2,79,8.2611
2005,7,2,3,126,6.7758
2005,7,2,4,107,5.6263
2005,7,2,5,125,7.6500
2005,7,3,1,125,4.9066
2005,7,3,2,124,3.6039
2005,7,3,3,142,5.6742
2005,7,3,4,155,3.3174
2005,7,3,5,122,6.1851
2005,8,1,1,284,-2.2591
2005,8,1,2,225,0.1471
2005,8,1,3,337,-2.1263
2005,8,1,4,249,-2.0200
2005,8,1,5,305,-3.0784
2005,8,2,1,82,-0.2856
2005,8,2,2,79,-1.1695
2005,8,2,3,125,-1.3673
2005,8,2,4,107,-1.0920
2005,8,2,5,125,-1.0482
2005,8,3,1,125,-0.7482
2005,8,3,2,124,0.8108
2005,8,3,3,141,-0.5868
2005,8,3,4,155,-2.1229
2005,8,3,5,121,-0.8052
2005,9,1,1,283,1.4066
2005,9,1,2,222,0.3100
2005,9,1,3,335,0.1513
2005,9,1,4,246,0.0516
2005,9,1,5,302,2.2190
2005,9,2,1,82,2.9546
2005,9,2,2,79,1.8052
2005,9,2,3,124,0.3123
2005,9,2,4,107,0.2262
2005,9,2,5,124,0.9782
2005,9,3,1,125,0.4148
2005,9,3,2,122,2.2698
2005,9,3,3,141,1.3532
2005,9,3,4,153,-0.2343
2005,9,3,5,118,1.0164
2005,10,1,1,281,-2.4359
2005,10,1,2,219,-4.4318
2005,10,1,3,331,-3.5346
2005,10,1,4,245,-4.1364
2005,10,1,5,301,-3.7502
2005,10,2,1,81,-4.6896
2005,10,2,2,78,-2.8257
2005,10,2,3,124,-3.2852
2005,10,2,4,107,-3.8271
2005,10,2,5,124,-5.1236
2005,10,3,1,125,-3.0352
2005,10,3,2,122,-3.8128
2005,10,3,3,140,-2.7645
2005,10,3,4,152,-1.4982
2005,10,3,5,118,-3.5444
2005,11,1,1,278,3.4182
2005,11,1,2,218,4.2059
2005,11,1,3,325,3.7117
2005,11,1,4,243,4.0931
2005,11,1,5,296,3.9780
2005,11,2,1,80,3.4033
2005,11,2,2,78,5.3079
2005,11,2,3,124,6.1988
2005,11,2,4,107,5.2149
2005,11,2,5,123,5.7405
2005,11,3,1,125,3.6080
2005,11,3,2,122,1.9005
2005,11,3,3,140,4.4573
2005,11,3,4,151,3.5295
2005,11,3,5,116,3.6090
2005,12,1,1,277,0.5513
2005,12,1,2,216,1.0497
2005,12,1,3,324,-1.7500
2005,12,1,4,241,0.0688
2005,12,1,5,291,0.2927
2005,12,2,1,80,-0.4366
2005,12,2,2,77,0.0501
2005,12,2,3,124,0.9305
2005,12,2,4,107,-0.2151
2005,12,2,5,122,-0.7194
2005,12,3,1,123,1.3371
2005,12,3,2,122,0.2475
2005,12,3,3,140,-0.9752
2005,12,3,4,151,0.4203
2005,12,3,5,116,0.5156
2006,1,1,1,274,12.5946
2006,1,1,2,211,11.0948
2006,1,1,3,318,9.5346
2006,1,1,4,241,9.9802
2006,1,1,5,288,10.8952
2006,1,2,1,80,10.7848
2006,1,2,2,74,8.1656
2006,1,2,3,124,10.2003
2006,1,2,4,107,9.9910
2006,1,2,5,121,7.5254
2006,1,3,1,122,3.8903
2006,1,3,2,122,2.7063
2006,1,3,3,140,4.6004
2006,1,3,4,150,1.2469
2006,1,3,5,116,2.7192
2006,2,1,1,272,0.4147
2006,2,1,2,208,0.6888
2006,2,1,3,317,-0.7249
2006,2,1,4,238,-0.3196
2006,2,1,5,286,-0.6474
2006,2,2,1,79,-0.4868
2006,2,2,2,73,0.4059
2006,2,2,3,124,-1.3291
2006,2,2,4,107,-1.7943
2006,2,2,5,121,0.1630
2006,2,3,1,121,-0.0793
2006,2,3,2,122,-0.2468
2006,2,3,3,140,-0.6115
2006,2,3,4,149,-0.3176
2006,2,3,5,115,0.6443
2006,3,1,1,271,4.8390
2006,3,1,2,208,8.0033
2006,3,1,3,315,4.8853
2006,3,1,4,238,5.4177
2006,3,1,5,283,7.0925
2006,3,2,1,78,3.5038
2006,3,2,2,73,3.7646
2006,3,2,3,124,5.8341
2006,3,2,4,106,4.4815
2006,3,2,5,121,5.2315
2006,3,3,1,121,2.4940
2006,3,3,2,122,1.1127
2006,3,3,3,138,1.3802
2006,3,3,4,148,2.3181
2006,3,3,5,114,0.6671
2006,4,1,1,270,2.1142
2006,4,1,2,205,1.0624
2006,4,1,3,314,-0.5463
2006,4,1,4,237,-1.4225
2006,4,1,5,281,-1.6154
2006,4,2,1,78,1.6730
2006,4,2,2,73,3.0849
2006,4,2,3,123,-0.1191
2006,4,2,4,106,0.8659
2006,4,2,5,120,2.2616
2006,4,3,1,119,1.1106
2006,4,3,2,121,2.7050
2006,4,3,3,138,1.0467
2006,4,3,4,148,-0.1975
2006,4,3,5,113,0.2025
2006,5,1,1,268,-6.0969
2006,5,1,2,202,-5.2322
2006,5,1,3,312,-6.2753
2006,5,1,4,236,-6.3586
2006,5,1,5,279,-7.4660
2006,5,2,1,78,-5.1546
2006,5,2,2,73,-3.9184
2006,5,2,3,123,-5.7139
2006,5,2,4,106,-8.6481
2006,5,2,5,119,-5.9061
2006,5,3,1,119,-3.0358
2006,5,3,2,120,-1.9608
2006,5,3,3,138,-2.2223
2006,5,3,4,146,-1.8479
2006,5,3,5,112,-2.3916
2006,6,1,1,265,0.4097
2006,6,1,2,202,-0.7555
2006,6,1,3,310,-1.4272
2006,6,1,4,233,-0.9830
2006,6,1,5,278,-2.5033
2006,6,2,1,76,0.9754
2006,6,2,2,72,1.2296
2006,6,2,3,123,-0.5695
2006,6,2,4,105,1.4699
2006,6,2,5,117,-1.1340
2006,6,3,1,119,-0.9025
2006,6,3,2,119,0.8721
2006,6,3,3,138,-0.7476
2006,6,3,4,146,-0.0783
2006,6,3,5,112,0.9604
2006,7,1,1,312,-3.7185
2006,7,1,2,249,-2.8508
2006,7,1,3,337,-5.0723
2006,7,1,4,194,-3.1501
2006,7,1,5,260,-5.0214
2006,7,2,1,78,-2.7761
2006,7,2,2,89,-2.9143
2006,7,2,3,164,-4.7686
2006,7,2,4,84,-2.0396
2006,7,2,5,104,-3.7719
2006,7,3,1,140,-0.1906
2006,7,3,2,118,0.3623
2006,7,3,3,149,-1.2748
2006,7,3,4,121,0.5413
2006,7,3,5,121,-0.7131
2006,8,1,1,308,1.8493
2006,8,1,2,249,2.2630
2006,8,1,3,336,3.9734
2006,8,1,4,193,3.2015
2006,8,1,5,260,3.7397
2006,8,2,1,77,1.8036
2006,8,2,2,89,1.8135
2006,8,2,3,160,6.4895
2006,8,2,4,84,1.1421
2006,8,2,5,103,2.3696
2006,8,3,1,140,1.5554
2006,8,3,2,118,0.5633
2006,8,3,3,149,3.5390
2006,8,3,4,121,2.8846
2006,8,3,5,121,3.3829
2006,9,1,1,306,0.2153
2006,9,1,2,248,2.3998
2006,9,1,3,335,0.0496
2006,9,1,4,190,1.1431
2006,9,1,5,259,0.0585
2006,9,2,1,77,-0.2372
2006,9,2,2,89,1.9910
2006,9,2,3,160,0.8450
2006,9,2,4,84,1.2326
2006,9,2,5,103,0.2648
2006,9,3,1,140,1.8635
2006,9,3,2,118,1.1050
2006,9,3,3,149,2.7773
2006,9,3,4,119,1.6990
2006,9,3,5,120,2.2278
2006,10,1,1,304,8.4100
2006,10,1,2,246,5.9005
2006,10,1,3,329,5.8169
2006,10,1,4,188,6.7213
2006,10,1,5,259,5.5459
2006,10,2,1,77,4.9417
2006,10,2,2,89,5.0891
2006,10,2,3,159,5.9599
2006,10,2,4,84,6.3599
2006,10,2,5,102,5.9320
2006,10,3,1,140,3.7857
2006,10,3,2,118,4.8838
2006,10,3,3,149,3.1014
2006,10,3,4,119,3.6706
2006,10,3,5,120,3.0417
2006,11,1,1,302,3.0217
2006,11,1,2,246,1.7531
2006,11,1,3,327,0.8152
2006,11,1,4,186,2.9810
2006,11,1,5,256,3.9866
2006,11,2,1,76,3.9514
2006,11,2,2,89,3.2051
2006,11,2,3,159,2.5821
2006,11,2,4,84,4.0244
2006,11,2,5,102,4.3252
2006,11,3,1,140,1.9895
2006,11,3,2,118,4.7482
2006,11,3,3,147,2.0425
2006,11,3,4,119,0.3212
2006,11,3,5,119,2.2384
2006,12,1,1,300,1.3376
2006,12,1,2,243,1.1444
2006,12,1,3,324,2.2114
2006,12,1,4,185,2.3939
2006,12,1,5,256,3.4813
2006,12,2,1,74,-2.1125
2006,12,2,2,88,-0.0216
2006,12,2,3,158,0.4859
2006,12,2,4,84,0.7825
2006,12,2,5,101,-0.7367
2006,12,3,1,140,0.1647
2006,12,3,2,117,0.5959
2006,12,3,3,145,-0.1709
2006,12,3,4,119,1.7403
2006,12,3,5,119,0.0378
2007,1,1,1,299,1.0890
2007,1,1,2,241,2.4485
2007,1,1,3,319,1.6645
2007,1,1,4,182,3.2518
2007,1,1,5,254,2.3083
2007,1,2,1,74,1.6027
2007,1,2,2,88,4.3715
2007,1,2,3,156,1.8205
2007,1,2,4,84,2.9052
2007,1,2,5,100,2.0896
2007,1,3,1,138,3.1820
2007,1,3,2,117,0.3531
2007,1,3,3,143,2.8268
2007,1,3,4,119,1.9970
2007,1,3,5,119,3.1065
2007,2,1,1,293,0.2928
2007,2,1,2,236,0.0990
2007,2,1,3,315,-0.4637
2007,2,1,4,180,0.6104
2007,2,1,5,251,-0.2810
2007,2,2,1,73,0.6715
2007,2,2,2,88,-1.3428
2007,2,2,3,151,0.0524
2007,2,2,4,83,0.3404
2007,2,2,5,100,-0.6675
2007,2,3,1,136,-1.1519
2007,2,3,2,115,-1.8916
2007,2,3,3,143,-2.3017
2007,2,3,4,119,-1.6260
2007,2,3,5,119,-1.0916
2007,3,1,1,290,0.4340
2007,3,1,2,236,1.3629
2007,3,1,3,313,1.1103
2007,3,1,4,180,3.0954
2007,3,1,5,248,0.2567
2007,3,2,1,72,2.0239
2007,3,2,2,87,2.3444
2007,3,2,3,149,1.4207
2007,3,2,4,83,0.6337
2007,3,2,5,100,1.7688
2007,3,3,1,136,2.4655
2007,3,3,2,115,3.0062
2007,3,3,3,143,1.3228
2007,3,3,4,119,0.6240
2007,3,3,5,119,0.9825
2007,4,1,1,290,3.3694
2007,4,1,2,235,3.3432
2007,4,1,3,309,1.4117
2007,4,1,4,180,2.2347
2007,4,1,5,244,2.6025
2007,4,2,1,71,4.1730
2007,4,2,2,87,2.4625
2007,4,2,3,147,3.3870
2007,4,2,4,83,2.2316
2007,4,2,5,100,1.8962
2007,4,3,1,135,3.6442
2007,4,3,2,115,4.5953
2007,4,3,3,143,3.9444
2007,4,3,4,118,4.9163
2007,4,3,5,119,3.8170
2007,5,1,1,287,5.0842
2007,5,1,2,232,2.5854
2007,5,1,3,306,2.7250
2007,5,1,4,176,3.0262
2007,5,1,5,238,3.7155
2007,5,2,1,71,3.6064
2007,5,2,2,87,4.4906
2007,5,2,3,144,3.9089
2007,5,2,4,83,1.9433
2007,5,2,5,100,4.1199
2007,5,3,1,133,4.8573
2007,5,3,2,115,4.8435
2007,5,3,3,143,4.4620
2007,5,3,4,118,2.1160
2007,5,3,5,118,2.8734
2007,6,1,1,283,0.3026
2007,6,1,2,231,-0.1801
2007,6,1,3,303,0.1000
2007,6,1,4,176,-1.7976
2007,6,1,5,237,-0.8325
2007,6,2,1,71,-0.8350
2007,6,2,2,87,-1.4799
2007,6,2,3,144,0.0823
2007,6,2,4,82,-1.1897
2007,6,2,5,98,-2.7129
2007,6,3,1,133,-0.2616
2007,6,3,2,115,-0.7866
2007,6,3,3,142,-2.0360
2007,6,3,4,118,-0.6560
2007,6,3,5,117,-2.2201
2007,7,1,1,280,-7.2158
2007,7,1,2,250,-7.5428
2007,7,1,3,304,-5.5619
2007,7,1,4,202,-5.0151
2007,7,1,5,283,-5.5285
2007,7,2,1,103,-7.5596
2007,7,2,2,82,-4.5458
2007,7,2,3,131,-4.6645
2007,7,2,4,84,-5.0421
2007,7,2,5,128,-5.8899
2007,7,3,1,109,-4.1587
2007,7,3,2,123,-1.8409
2007,7,3,3,155,-1.8075
2007,7,3,4,125,-2.3461
2007,7,3,5,112,-0.3053
2007,8,1,1,280,-2.5475
2007,8,1,2,246,-0.0851
2007,8,1,3,301,-0.3795
2007,8,1,4,202,0.8405
2007,8,1,5,281,0.1654
2007,8,2,1,102,1.0449
2007,8,2,2,80,2.2382
2007,8,2,3,130,0.7706
2007,8,2,4,84,0.9970
2007,8,2,5,128,1.2805
2007,8,3,1,109,1.9523
2007,8,3,2,122,0.6250
2007,8,3,3,151,0.8444
2007,8,3,4,125,2.1942
2007,8,3,5,112,2.6763
2007,9,1,1,274,-0.4094
2007,9,1,2,243,2.1002
2007,9,1,3,297,1.8041
2007,9,1,4,201,1.7760
2007,9,1,5,279,0.8064
2007,9,2,1,99,0.1345
2007,9,2,2,78,0.5616
2007,9,2,3,129,2.1072
2007,9,2,4,84,1.3949
2007,9,2,5,128,0.9501
2007,9,3,1,109,3.3126
2007,9,3,2,120,4.2916
2007,9,3,3,150,4.5616
2007,9,3,4,125,1.6347
2007,9,3,5,110,5.9187
2007,10,1,1,267,2.6236
2007,10,1,2,243,1.9829
2007,10,1,3,296,2.4014
2007,10,1,4,198,2.0689
2007,10,1,5,275,2.0028
2007,10,2,1,99,2.2406
2007,10,2,2,77,1.5545
2007,10,2,3,128,3.5993
2007,10,2,4,84,4.8677
2007,10,2,5,128,3.1894
2007,10,3,1,108,1.9065
2007,10,3,2,120,2.0675
2007,10,3,3,149,4.7675
2007,10,3,4,125,1.9109
2007,10,3,5,110,1.0912
2007,11,1,1,266,-10.3867
2007,11,1,2,241,-9.4091
2007,11,1,3,295,-8.8048
2007,11,1,4,197,-9.4440
2007,11,1,5,271,-8.7001
2007,11,2,1,98,-8.5529
2007,11,2,2,77,-3.7119
2007,11,2,3,127,-6.9353
2007,11,2,4,83,-7.0965
2007,11,2,5,124,-7.0438
2007,11,3,1,107,-1.6453
2007,11,3,2,119,-2.6286
2007,11,3,3,146,-5.0725
2007,11,3,4,125,-1.0751
2007,11,3,5,108,-5.1838
2007,12,1,1,263,0.0032
2007,12,1,2,236,-0.8121
2007,12,1,3,293,0.3270
2007,12,1,4,196,-1.2554
2007,12,1,5,266,0.2709
2007,12,2,1,98,0.4248
2007,12,2,2,77,1.0405
2007,12,2,3,126,-0.9053
2007,12,2,4,81,-0.2476
2007,12,2,5,122,0.4311
2007,12,3,1,106,-2.2090
2007,12,3,2,119,-0.2167
2007,12,3,3,145,2.1527
2007,12,3,4,125,-0.6985
2007,12,3,5,106,0.0921
2008,1,1,1,258,-9.0315
2008,1,1,2,236,-9.2704
2008,1,1,3,290,-8.4273
2008,1,1,4,194,-8.0259
2008,1,1,5,262,-7.8573
2008,1,2,1,97,-6.4317
2008,1,2,2,77,-5.5145
2008,1,2,3,125,-7.4675
2008,1,2,4,80,-5.8124
2008,1,2,5,121,-7.4814
2008,1,3,1,106,-5.9404
2008,1,3,2,118,-7.7629
2008,1,3,3,144,-6.6298
2008,1,3,4,125,-3.5951
2008,1,3,5,103,-7.2195
2008,2,1,1,258,-3.3156
2008,2,1,2,233,-5.0768
2008,2,1,3,288,-3.2787
2008,2,1,4,192,-2.8494
2008,2,1,5,260,-1.3755
2008,2,2,1,97,-1.9857
2008,2,2,2,76,-1.0461
2008,2,2,3,124,-2.5057
2008,2,2,4,80,-1.2856
2008,2,2,5,121,-0.6341
2008,2,3,1,106,-1.8730
2008,2,3,2,118,0.0922
2008,2,3,3,144,-1.3000
2008,2,3,4,125,0.3944
2008,2,3,5,102,-1.0527
2008,3,1,1,257,-0.5903
2008,3,1,2,231,-0.8554
2008,3,1,3,285,-1.0597
2008,3,1,4,192,-3.2142
2008,3,1,5,258,-1.7871
2008,3,2,1,97,0.4255
2008,3,2,2,76,-0.6233
2008,3,2,3,124,-0.3135
2008,3,2,4,78,1.1994
2008,3,2,5,122,1.7690
2008,3,3,1,106,-1.3337
2008,3,3,2,118,-1.5624
2008,3,3,3,143,0.3251
2008,3,3,4,125,-0.0289
2008,3,3,5,102,2.0605
2008,4,1,1,256,1.5413
2008,4,1,2,231,-0.4233
2008,4,1,3,279,3.1087
2008,4,1,4,190,3.3547
2008,4,1,5,254,2.3622
2008,4,2,1,96,7.1068
2008,4,2,2,76,0.5182
2008,4,2,3,122,4.3928
2008,4,2,4,78,5.2854
2008,4,2,5,122,4.3404
2008,4,3,1,106,2.3340
2008,4,3,2,118,6.2567
2008,4,3,3,142,4.5096
2008,4,3,4,125,4.1003
2008,4,3,5,102,1.6225
2008,5,1,1,255,7.6535
2008,5,1,2,227,5.4422
2008,5,1,3,276,3.7192
2008,5,1,4,189,4.0375
2008,5,1,5,249,5.2099
2008,5,2,1,96,9.8180
2008,5,2,2,76,5.6809
2008,5,2,3,122,7.6638
2008,5,2,4,78,3.8164
2008,5,2,5,122,6.6901
2008,5,3,1,105,2.9816
2008,5,3,2,117,4.1310
2008,5,3,3,142,2.7592
2008,5,3,4,125,2.0812
2008,5,3,5,102,2.7262
2008,6,1,1,252,-8.2050
2008,6,1,2,224,-7.7953
2008,6,1,3,270,-7.2264
2008,6,1,4,186,-6.5726
2008,6,1,5,245,-3.7890
2008,6,2,1,96,-2.9466
2008,6,2,2,75,-8.6168
2008,6,2,3,120,-4.1047
2008,6,2,4,78,-8.2251
2008,6,2,5,121,-5.1681
2008,6,3,1,105,-6.2948
2008,6,3,2,117,-6.7010
2008,6,3,3,142,-5.1502
2008,6,3,4,125,-6.6052
2008,6,3,5,101,-6.9003
2008,7,1,1,323,3.2497
2008,7,1,2,266,3.4238
2008,7,1,3,243,3.3799
2008,7,1,4,185,6.5644
2008,7,1,5,232,2.6844
2008,7,2,1,92,6.2525
2008,7,2,2,131,2.5269
2008,7,2,3,128,0.5011
2008,7,2,4,90,1.7615
2008,7,2,5,125,1.0185
2008,7,3,1,115,-3.8809
2008,7,3,2,121,-4.7429
2008,7,3,3,137,-3.1944
2008,7,3,4,126,1.6882
2008,7,3,5,139,-1.4827
2008,8,1,1,320,1.5826
2008,8,1,2,264,3.0506
2008,8,1,3,241,2.3690
2008,8,1,4,183,3.3879
2008,8,1,5,229,6.4117
2008,8,2,1,91,5.8892
2008,8,2,2,129,2.0169
2008,8,2,3,128,5.1401
2008,8,2,4,90,7.3352
2008,8,2,5,125,4.8759
2008,8,3,1,114,2.6532
2008,8,3,2,121,0.6772
2008,8,3,3,137,1.9065
2008,8,3,4,125,1.7485
2008,8,3,5,139,0.3832
2008,9,1,1,316,-9.9460
2008,9,1,2,261,-12.7073
2008,9,1,3,237,-10.8097
2008,9,1,4,183,-9.7446
2008,9,1,5,226,-12.7535
2008,9,2,1,91,-10.2088
2008,9,2,2,128,-11.0154
2008,9,2,3,126,-10.3558
2008,9,2,4,90,-8.6534
2008,9,2,5,124,-10.2314
2008,9,3,1,114,-9.7939
2008,9,3,2,120,-12.2823
2008,9,3,3,136,-8.9212
2008,9,3,4,125,-8.3923
2008,9,3,5,139,-8.7579
2008,10,1,1,311,-20.1926
2008,10,1,2,259,-20.9457
2008,10,1,3,233,-20.3755
2008,10,1,4,181,-27.2434
2008,10,1,5,226,-27.0435
2008,10,2,1,91,-24.0196
2008,10,2,2,128,-22.6977
2008,10,2,3,126,-20.4323
2008,10,2,4,90,-24.9505
2008,10,2,5,124,-23.1040
2008,10,3,1,113,-16.5532
2008,10,3,2,120,-18.4705
2008,10,3,3,135,-12.9982
2008,10,3,4,125,-15.2878
2008,10,3,5,139,-18.6298
2008,11,1,1,310,-12.7157
2008,11,1,2,257,-16.9330
2008,11,1,3,229,-12.5668
2008,11,1,4,178,-16.9706
2008,11,1,5,223,-15.3711
2008,11,2,1,91,-12.4214
2008,11,2,2,127,-11.9965
2008,11,2,3,125,-7.8812
2008,11,2,4,90,-15.2881
2008,11,2,5,121,-14.4989
2008,11,3,1,113,-5.7015
2008,11,3,2,118,-6.8178
2008,11,3,3,135,-3.6565
2008,11,3,4,125,-5.5399
2008,11,3,5,139,-6.1601
2008,12,1,1,306,2.5178
2008,12,1,2,255,5.6823
2008,12,1,3,227,5.9773
2008,12,1,4,175,6.7505
2008,12,1,5,220,3.7929
2008,12,2,1,91,6.0656
2008,12,2,2,125,6.7396
2008,12,2,3,125,4.3927
2008,12,2,4,90,6.9987
2008,12,2,5,120,5.7161
2008,12,3,1,112,2.4047
2008,12,3,2,118,1.2264
2008,12,3,3,134,0.2407
2008,12,3,4,125,2.5319
2008,12,3,5,138,2.9803
2009,1,1,1,301,-11.5736
2009,1,1,2,253,-8.9037
2009,1,1,3,226,-6.7449
2009,1,1,4,172,-10.6149
2009,1,1,5,217,-10.7114
2009,1,2,1,91,-13.5447
2009,1,2,2,125,-10.5532
2009,1,2,3,124,-9.2783
2009,1,2,4,90,-7.1706
2009,1,2,5,118,-5.5237
2009,1,3,1,111,-5.9420
2009,1,3,2,118,-5.3585
2009,1,3,3,134,-7.0370
2009,1,3,4,125,-6.8731
2009,1,3,5,138,-2.3280
2009,2,1,1,297,-11.1885
2009,2,1,2,252,-13.2847
2009,2,1,3,226,-13.4357
2009,2,1,4,171,-13.7338
2009,2,1,5,213,-13.1451
2009,2,2,1,91,-16.1615
2009,2,2,2,124,-9.9835
2009,2,2,3,124,-12.3561
2009,2,2,4,90,-11.2666
2009,2,2,5,117,-9.6379
2009,2,3,1,111,-11.3763
2009,2,3,2,118,-11.1037
2009,2,3,3,134,-7.3812
2009,2,3,4,125,-12.0749
2009,2,3,5,138,-8.2592
2009,3,1,1,295,9.6231
2009,3,1,2,251,10.3040
2009,3,1,3,223,10.6106
2009,3,1,4,167,6.5185
2009,3,1,5,208,10.2861
2009,3,2,1,90,8.3088
2009,3,2,2,124,8.1334
2009,3,2,3,124,10.8839
2009,3,2,4,90,9.2497
2009,3,2,5,116,7.3606
2009,3,3,1,111,5.9803
2009,3,3,2,118,9.0755
2009,3,3,3,133,6.2725
2009,3,3,4,125,8.6956
2009,3,3,5,138,7.4231
2009,4,1,1,290,21.6833
2009,4,1,2,251,16.3339
2009,4,1,3,222,14.1943
2009,4,1,4,165,18.7322
2009,4,1,5,199,33.0309
2009,4,2,1,90,25.5612
2009,4,2,2,123,16.4013
2009,4,2,3,124,19.5262
2009,4,2,4,90,18.6945
2009,4,2,5,114,18.1590
2009,4,3,1,111,6.5510
2009,4,3,2,118,10.8624
