year,month,rank_ME,rank_dNCA,nstocks,ret_vw
1971,9,1,3,105,-0.0739
1971,9,1,4,95,0.8469
1971,9,1,5,131,-0.8140
1971,9,2,1,75,-0.8218
1971,9,2,2,81,-0.7969
1971,9,2,3,79,-0.6817
1971,9,2,4,55,-1.5876
1971,9,2,5,81,-0.7775
1971,9,3,1,50,-1.3270
1971,9,3,2,105,-0.9321
1971,9,3,3,120,0.0873
1971,9,3,4,150,-0.4428
1971,9,3,5,144,-0.7252
1971,10,1,1,311,-6.8909
1971,10,1,2,147,-6.9728
1971,10,1,3,105,-5.7290
1971,10,1,4,95,-7.8336
1971,10,1,5,131,-6.2399
1971,10,2,1,74,-5.5467
1971,10,2,2,81,-5.2158
1971,10,2,3,79,-6.5310
1971,10,2,4,55,-4.5617
1971,10,2,5,81,-4.0147
1971,10,3,1,50,-6.6998
1971,10,3,2,105,-5.5713
1971,10,3,3,120,-3.7193
1971,10,3,4,150,-4.2977
1971,10,3,5,144,-2.4401
1971,11,1,1,311,-3.8074
1971,11,1,2,147,-5.4782
1971,11,1,3,105,-3.6914
1971,11,1,4,95,-5.3315
1971,11,1,5,131,-4.8518
1971,11,2,1,74,-2.0666
1971,11,2,2,81,-1.8541
1971,11,2,3,79,-3.2276
1971,11,2,4,55,-1.0153
1971,11,2,5,81,-2.4317
1971,11,3,1,50,0.8216
1971,11,3,2,105,-1.0675
1971,11,3,3,120,0.5137
1971,11,3,4,150,-0.2915
1971,11,3,5,144,0.7520
1971,12,1,1,310,13.5502
1971,12,1,2,147,10.3272
1971,12,1,3,105,12.0800
1971,12,1,4,94,12.2863
1971,12,1,5,131,15.9332
1971,12,2,1,74,13.2028
1971,12,2,2,81,11.2505
1971,12,2,3,79,11.4020
1971,12,2,4,55,11.6063
1971,12,2,5,81,12.9230
1971,12,3,1,50,8.2314
1971,12,3,2,105,8.9514
1971,12,3,3,120,9.1229
1971,12,3,4,150,8.1999
1971,12,3,5,144,9.7186
1972,1,1,1,310,14.5485
1972,1,1,2,146,12.9542
1972,1,1,3,105,14.3903
1972,1,1,4,94,12.4462
1972,1,1,5,131,11.0180
1972,1,2,1,73,7.6649
1972,1,2,2,81,6.2218
1972,1,2,3,78,7.0476
1972,1,2,4,55,5.4019
1972,1,2,5,81,7.9172
1972,1,3,1,50,1.5206
1972,1,3,2,105,2.3958
1972,1,3,3,120,1.0986
1972,1,3,4,150,1.3949
1972,1,3,5,144,4.2082
1972,2,1,1,308,4.7742
1972,2,1,2,145,3.8746
1972,2,1,3,105,3.4179
1972,2,1,4,94,3.2128
1972,2,1,5,131,4.7326
1972,2,2,1,72,2.7477
1972,2,2,2,81,5.0337
1972,2,2,3,78,3.4726
1972,2,2,4,55,1.7755
1972,2,2,5,81,2.4672
1972,2,3,1,50,1.3027
1972,2,3,2,105,4.8669
1972,2,3,3,120,4.3132
1972,2,3,4,150,2.8725
1972,2,3,5,144,2.1180
1972,3,1,1,307,-0.0180
1972,3,1,2,145,-1.4387
1972,3,1,3,105,-0.4673
1972,3,1,4,94,-1.1174
1972,3,1,5,131,-2.0677
1972,3,2,1,72,-1.3818
1972,3,2,2,81,1.5611
1972,3,2,3,78,0.5709
1972,3,2,4,55,0.0999
1972,3,2,5,81,0.7155
1972,3,3,1,50,1.7149
1972,3,3,2,105,0.3657
1972,3,3,3,120,-0.0177
1972,3,3,4,150,1.7017
1972,3,3,5,144,0.2640
1972,4,1,1,305,1.2979
1972,4,1,2,145,0.8061
1972,4,1,3,105,0.8727
1972,4,1,4,94,-0.8144
1972,4,1,5,129,-0.7978
1972,4,2,1,72,2.6829
1972,4,2,2,81,1.6421
1972,4,2,3,78,-0.5598
1972,4,2,4,55,1.5671
1972,4,2,5,81,0.0072
1972,4,3,1,50,2.1475
1972,4,3,2,105,0.3179
1972,4,3,3,120,0.3397
1972,4,3,4,150,-0.1241
1972,4,3,5,144,1.1355
1972,5,1,1,303,-1.8427
1972,5,1,2,143,-3.9558
1972,5,1,3,105,-1.5155
1972,5,1,4,94,-2.8359
1972,5,1,5,130,-0.8261
1972,5,2,1,72,-3.2813
1972,5,2,2,81,-0.9826
1972,5,2,3,78,-2.0057
1972,5,2,4,55,-1.4700
1972,5,2,5,81,-0.5732
1972,5,3,1,49,0.5860
1972,5,3,2,105,0.7336
1972,5,3,3,120,3.0654
1972,5,3,4,150,1.7193
1972,5,3,5,144,2.4781
1972,6,1,1,302,-4.0829
1972,6,1,2,143,-3.2226
1972,6,1,3,105,-3.5405
1972,6,1,4,94,-0.6572
1972,6,1,5,130,-4.5203
1972,6,2,1,72,-3.3011
1972,6,2,2,81,-0.3643
1972,6,2,3,78,-3.2195
1972,6,2,4,55,-3.9826
1972,6,2,5,81,-3.1044
1972,6,3,1,49,-3.8668
1972,6,3,2,105,-2.1109
1972,6,3,3,120,-1.2837
1972,6,3,4,150,-2.4065
1972,6,3,5,143,-1.8798
1972,7,1,1,300,-3.2354
1972,7,1,2,186,-3.4580
1972,7,1,3,115,-2.8389
1972,7,1,4,80,-3.3907
1972,7,1,5,131,-6.4693
1972,7,2,1,89,-3.5398
1972,7,2,2,81,-2.9061
1972,7,2,3,75,-3.5519
1972,7,2,4,69,-2.6924
1972,7,2,5,83,-3.9404
1972,7,3,1,65,-1.6696
1972,7,3,2,109,-0.8410
1972,7,3,3,129,1.1899
1972,7,3,4,139,0.1233
1972,7,3,5,152,-0.5518
1972,8,1,1,297,2.0768
1972,8,1,2,185,-0.2943
1972,8,1,3,115,-0.4235
1972,8,1,4,80,0.7488
1972,8,1,5,131,-1.6655
1972,8,2,1,89,1.8053
1972,8,2,2,81,2.3830
1972,8,2,3,75,2.5184
1972,8,2,4,68,1.2845
1972,8,2,5,83,1.2345
1972,8,3,1,65,5.4561
1972,8,3,2,109,4.7725
1972,8,3,3,129,1.3574
1972,8,3,4,139,4.6020
1972,8,3,5,152,3.4231
1972,9,1,1,297,-4.3550
1972,9,1,2,184,-4.1747
1972,9,1,3,115,-3.4075
1972,9,1,4,80,-4.2449
1972,9,1,5,131,-5.8564
1972,9,2,1,89,-3.5303
1972,9,2,2,80,-3.0502
1972,9,2,3,74,-1.7682
1972,9,2,4,68,-2.2780
1972,9,2,5,83,-2.2353
1972,9,3,1,65,-1.8639
1972,9,3,2,109,-2.6434
1972,9,3,3,128,-0.2286
1972,9,3,4,139,-0.5831
1972,9,3,5,152,0.8246
1972,10,1,1,296,-2.6119
1972,10,1,2,184,-1.6114
1972,10,1,3,115,-2.0792
1972,10,1,4,79,-4.8366
1972,10,1,5,129,-2.7993
1972,10,2,1,89,-1.6180
1972,10,2,2,80,-0.3781
1972,10,2,3,74,-1.0437
1972,10,2,4,68,-0.7083
1972,10,2,5,83,0.6257
1972,10,3,1,65,-1.1064
1972,10,3,2,109,-0.1473
1972,10,3,3,128,0.9257
1972,10,3,4,139,1.3262
1972,10,3,5,152,2.6823
1972,11,1,1,297,4.3848
1972,11,1,2,183,4.8014
1972,11,1,3,115,5.8337
1972,11,1,4,79,5.7485
1972,11,1,5,129,5.0983
1972,11,2,1,89,5.8460
1972,11,2,2,79,8.0388
1972,11,2,3,74,5.5392
1972,11,2,4,68,6.7785
1972,11,2,5,83,5.7152
1972,11,3,1,65,8.4829
1972,11,3,2,109,6.4294
1972,11,3,3,128,4.9289
1972,11,3,4,138,3.8598
1972,11,3,5,152,4.6350
1972,12,1,1,296,-1.3517
1972,12,1,2,183,-0.7626
1972,12,1,3,115,-2.7253
1972,12,1,4,79,-2.6666
1972,12,1,5,129,-3.5259
1972,12,2,1,88,-1.6978
1972,12,2,2,79,-0.8273
1972,12,2,3,74,-0.1477
1972,12,2,4,68,-1.5433
1972,12,2,5,83,-0.0984
1972,12,3,1,65,-1.1530
1972,12,3,2,109,-0.4695
1972,12,3,3,128,2.3331
1972,12,3,4,139,2.1571
1972,12,3,5,152,0.6933
1973,1,1,1,296,-2.9186
1973,1,1,2,183,-4.7424
1973,1,1,3,115,-3.9112
1973,1,1,4,78,-4.9454
1973,1,1,5,130,-2.8338
1973,1,2,1,88,-6.4276
1973,1,2,2,79,-6.8312
1973,1,2,3,74,-7.0543
1973,1,2,4,68,-2.9610
1973,1,2,5,82,-6.4102
1973,1,3,1,65,-4.6291
1973,1,3,2,109,-5.0511
1973,1,3,3,128,-2.4558
1973,1,3,4,139,0.3119
1973,1,3,5,152,-3.1286
1973,2,1,1,295,-8.7469
1973,2,1,2,182,-6.6411
1973,2,1,3,115,-7.5931
1973,2,1,4,78,-8.8470
1973,2,1,5,130,-9.2947
1973,2,2,1,88,-8.9711
1973,2,2,2,79,-7.2081
1973,2,2,3,74,-8.4976
1973,2,2,4,68,-6.1274
1973,2,2,5,82,-7.5981
1973,2,3,1,65,-4.5650
1973,2,3,2,109,-4.2517
1973,2,3,3,128,-4.2027
1973,2,3,4,139,-3.0571
1973,2,3,5,152,-3.4144
1973,3,1,1,294,-2.1153
1973,3,1,2,182,-1.7179
1973,3,1,3,115,-4.3789
1973,3,1,4,78,-3.8945
1973,3,1,5,129,-1.2958
1973,3,2,1,88,-0.9662
1973,3,2,2,79,-2.4520
1973,3,2,3,74,-3.2052
1973,3,2,4,68,-3.3815
1973,3,2,5,82,-1.8443
1973,3,3,1,65,-2.1359
1973,3,3,2,108,-1.7223
1973,3,3,3,128,-0.3768
1973,3,3,4,138,0.4951
1973,3,3,5,152,-0.7872
1973,4,1,1,294,-7.2232
1973,4,1,2,182,-6.9934
1973,4,1,3,115,-4.6597
1973,4,1,4,77,-6.7786
1973,4,1,5,127,-9.8570
1973,4,2,1,88,-6.0690
1973,4,2,2,79,-5.1265
1973,4,2,3,74,-7.3945
1973,4,2,4,68,-5.4947
1973,4,2,5,83,-6.8335
1973,4,3,1,65,-1.7212
1973,4,3,2,108,-4.8203
1973,4,3,3,128,-4.0091
1973,4,3,4,137,-4.8326
1973,4,3,5,152,-3.7945
1973,5,1,1,293,-9.9533
1973,5,1,2,182,-7.7040
1973,5,1,3,115,-7.5469
1973,5,1,4,76,-6.6433
1973,5,1,5,126,-9.6167
1973,5,2,1,88,-10.8919
1973,5,2,2,79,-7.1317
1973,5,2,3,74,-8.2161
1973,5,2,4,68,-6.6496
1973,5,2,5,83,-6.2068
1973,5,3,1,65,-4.4466
1973,5,3,2,108,-2.4831
1973,5,3,3,127,-1.0676
1973,5,3,4,138,-1.1619
1973,5,3,5,152,-0.7706
1973,6,1,1,290,-2.5046
1973,6,1,2,180,-2.6341
1973,6,1,3,114,-3.5845
1973,6,1,4,75,-1.5393
1973,6,1,5,125,-5.9643
1973,6,2,1,88,-2.8305
1973,6,2,2,79,-3.3571
1973,6,2,3,74,-2.9823
1973,6,2,4,68,-2.4972
1973,6,2,5,82,-2.6417
1973,6,3,1,65,-3.1015
1973,6,3,2,108,-1.7057
1973,6,3,3,127,-0.8781
1973,6,3,4,138,-0.2112
1973,6,3,5,152,-1.3382
1973,7,1,1,339,13.5429
1973,7,1,2,149,14.3832
1973,7,1,3,137,14.6537
1973,7,1,4,116,16.4767
1973,7,1,5,133,19.4599
1973,7,2,1,89,10.1281
1973,7,2,2,73,12.7128
1973,7,2,3,87,9.7953
1973,7,2,4,73,12.6976
1973,7,2,5,78,16.5317
1973,7,3,1,76,8.6754
1973,7,3,2,119,3.3601
1973,7,3,3,135,5.9113
1973,7,3,4,141,3.2754
1973,7,3,5,147,3.4055
1973,8,1,1,337,-4.6112
1973,8,1,2,148,-7.1142
1973,8,1,3,137,-6.6387
1973,8,1,4,116,-6.5955
1973,8,1,5,133,-8.3993
1973,8,2,1,89,-3.5774
1973,8,2,2,73,-3.4255
1973,8,2,3,87,-4.5396
1973,8,2,4,73,-2.6369
1973,8,2,5,78,-3.9164
1973,8,3,1,76,-1.9609
1973,8,3,2,119,-2.5450
1973,8,3,3,135,-3.1522
1973,8,3,4,141,-4.0054
1973,8,3,5,147,-3.5478
1973,9,1,1,334,9.5592
1973,9,1,2,148,6.6833
1973,9,1,3,137,11.6916
1973,9,1,4,114,9.8223
1973,9,1,5,132,9.5594
1973,9,2,1,89,11.3164
1973,9,2,2,73,11.1452
1973,9,2,3,87,11.7278
1973,9,2,4,72,9.8115
1973,9,2,5,78,11.7875
1973,9,3,1,76,9.3326
1973,9,3,2,119,-0.7314
1973,9,3,3,135,6.5837
1973,9,3,4,141,6.2923
1973,9,3,5,147,5.6383
1973,10,1,1,333,0.8232
1973,10,1,2,148,-0.0264
1973,10,1,3,137,-1.2965
1973,10,1,4,113,-1.6972
1973,10,1,5,133,1.0438
1973,10,2,1,89,-0.5630
1973,10,2,2,73,2.5306
1973,10,2,3,87,-0.1588
1973,10,2,4,72,-0.9228
1973,10,2,5,78,-1.5758
1973,10,3,1,76,3.8738
1973,10,3,2,118,1.5589
1973,10,3,3,135,-0.0434
1973,10,3,4,141,-0.6937
1973,10,3,5,146,-2.4262
1973,11,1,1,334,-19.7911
1973,11,1,2,148,-18.9287
1973,11,1,3,137,-22.6949
1973,11,1,4,113,-19.5764
1973,11,1,5,133,-21.1490
1973,11,2,1,89,-20.2270
1973,11,2,2,72,-17.7750
1973,11,2,3,87,-16.3608
1973,11,2,4,72,-19.2297
1973,11,2,5,78,-23.5355
1973,11,3,1,76,-13.3068
1973,11,3,2,118,-12.2623
1973,11,3,3,135,-10.2567
1973,11,3,4,141,-12.0453
1973,11,3,5,146,-10.3578
1973,12,1,1,332,-4.3510
1973,12,1,2,148,-4.4150
1973,12,1,3,136,-2.8368
1973,12,1,4,113,-3.8144
1973,12,1,5,133,-4.0022
1973,12,2,1,87,1.4441
1973,12,2,2,71,-4.2536
1973,12,2,3,87,-2.1032
1973,12,2,4,72,-1.1462
1973,12,2,5,78,0.5189
1973,12,3,1,76,6.3124
1973,12,3,2,118,-1.9573
1973,12,3,3,135,1.3938
1973,12,3,4,141,2.2366
1973,12,3,5,147,3.3223
1974,1,1,1,333,18.7434
1974,1,1,2,148,16.5879
1974,1,1,3,136,15.6156
1974,1,1,4,112,16.9261
1974,1,1,5,133,14.7025
1974,1,2,1,87,12.4584
1974,1,2,2,71,10.4918
1974,1,2,3,87,11.8192
1974,1,2,4,72,8.2764
1974,1,2,5,78,7.4411
1974,1,3,1,76,-1.6247
1974,1,3,2,118,0.7963
1974,1,3,3,135,-1.3201
1974,1,3,4,141,-1.0042
1974,1,3,5,147,0.1393
1974,2,1,1,332,0.0679
1974,2,1,2,148,-0.7641
1974,2,1,3,135,-3.6153
1974,2,1,4,108,-1.5184
1974,2,1,5,131,-2.0171
1974,2,2,1,87,2.2471
1974,2,2,2,71,2.2030
1974,2,2,3,87,0.5951
1974,2,2,4,72,1.7385
1974,2,2,5,78,0.7132
1974,2,3,1,76,2.2613
1974,2,3,2,118,-0.5705
1974,2,3,3,134,-0.2114
1974,2,3,4,141,-0.6912
1974,2,3,5,147,1.5300
1974,3,1,1,328,0.7295
1974,3,1,2,148,-0.1099
1974,3,1,3,133,1.5667
1974,3,1,4,107,1.0494
1974,3,1,5,131,0.4147
1974,3,2,1,87,-0.9622
1974,3,2,2,71,0.4631
1974,3,2,3,87,-0.9635
1974,3,2,4,72,-0.6771
1974,3,2,5,78,-2.0255
1974,3,3,1,76,-2.5876
1974,3,3,2,117,-1.0301
1974,3,3,3,134,-1.0515
1974,3,3,4,141,-2.6917
1974,3,3,5,147,-4.2388
1974,4,1,1,327,-3.9660
1974,4,1,2,148,-4.5798
1974,4,1,3,133,-5.6613
1974,4,1,4,107,-5.3977
1974,4,1,5,131,-6.8577
1974,4,2,1,87,-3.7417
1974,4,2,2,71,-4.7300
1974,4,2,3,87,-3.2689
1974,4,2,4,72,-3.8717
1974,4,2,5,77,-6.8261
1974,4,3,1,76,-3.3984
1974,4,3,2,117,-3.1438
1974,4,3,3,134,-2.6253
1974,4,3,4,141,-4.7446
1974,4,3,5,147,-5.9584
1974,5,1,1,325,-7.1184
1974,5,1,2,148,-6.9553
1974,5,1,3,133,-8.4072
1974,5,1,4,107,-6.4752
1974,5,1,5,131,-8.7802
1974,5,2,1,87,-7.0316
1974,5,2,2,70,-7.7032
1974,5,2,3,85,-6.4451
1974,5,2,4,72,-6.3656
1974,5,2,5,78,-9.2413
1974,5,3,1,76,-2.9362
1974,5,3,2,117,-2.7902
1974,5,3,3,134,-3.3373
1974,5,3,4,141,-1.8941
1974,5,3,5,147,-2.2969
1974,6,1,1,322,-1.7425
1974,6,1,2,147,-1.6546
1974,6,1,3,133,-1.4905
1974,6,1,4,107,-4.0224
1974,6,1,5,131,-1.7061
1974,6,2,1,86,1.5131
1974,6,2,2,70,-2.5892
1974,6,2,3,85,-0.0518
1974,6,2,4,72,-2.0856
1974,6,2,5,77,-4.6926
1974,6,3,1,76,-0.9023
1974,6,3,2,117,-0.8433
1974,6,3,3,134,-1.2465
1974,6,3,4,141,-2.0614
1974,6,3,5,147,-1.5023
1974,7,1,1,399,-4.7067
1974,7,1,2,240,-3.4996
1974,7,1,3,183,-4.4160
1974,7,1,4,178,-5.4197
1974,7,1,5,241,-6.8507
1974,7,2,1,98,-2.1746
1974,7,2,2,112,-2.6450
1974,7,2,3,101,-5.0268
1974,7,2,4,94,-5.4735
1974,7,2,5,110,-5.1408
1974,7,3,1,73,-3.3661
1974,7,3,2,117,-8.8237
1974,7,3,3,139,-7.3497
1974,7,3,4,166,-8.3086
1974,7,3,5,180,-8.0229
1974,8,1,1,397,-5.5735
1974,8,1,2,238,-7.9736
1974,8,1,3,183,-7.5158
1974,8,1,4,176,-7.2431
1974,8,1,5,240,-8.3604
1974,8,2,1,98,-6.7550
1974,8,2,2,109,-6.6648
1974,8,2,3,101,-9.8248
1974,8,2,4,94,-8.7355
1974,8,2,5,110,-7.2220
1974,8,3,1,73,-7.2366
1974,8,3,2,117,-7.8179
1974,8,3,3,139,-8.4447
1974,8,3,4,166,-10.5669
1974,8,3,5,180,-6.6782
1974,9,1,1,394,-8.0589
1974,9,1,2,236,-7.3926
1974,9,1,3,182,-8.6994
1974,9,1,4,175,-7.9487
1974,9,1,5,239,-10.9719
1974,9,2,1,98,-7.5116
1974,9,2,2,109,-8.2554
1974,9,2,3,101,-8.2554
1974,9,2,4,94,-7.7602
1974,9,2,5,109,-11.2601
1974,9,3,1,73,-8.1029
1974,9,3,2,116,-10.9827
1974,9,3,3,139,-13.1764
1974,9,3,4,166,-12.3372
1974,9,3,5,180,-10.1165
1974,10,1,1,390,9.4767
1974,10,1,2,234,6.7524
1974,10,1,3,182,8.8373
1974,10,1,4,173,8.8193
1974,10,1,5,235,10.8949
1974,10,2,1,98,11.0792
1974,10,2,2,107,8.7283
1974,10,2,3,100,7.8387
1974,10,2,4,93,11.1545
1974,10,2,5,109,12.1760
1974,10,3,1,73,15.7226
1974,10,3,2,115,16.8428
1974,10,3,3,139,17.0783
1974,10,3,4,166,16.5588
1974,10,3,5,180,17.2815
1974,11,1,1,389,-5.7198
1974,11,1,2,233,-4.4313
1974,11,1,3,182,-7.6510
1974,11,1,4,176,-5.7284
1974,11,1,5,237,-7.0200
1974,11,2,1,98,-2.5026
1974,11,2,2,107,-3.9467
1974,11,2,3,100,-6.0748
1974,11,2,4,93,-3.7689
1974,11,2,5,109,-5.8713
1974,11,3,1,73,-3.4685
1974,11,3,2,115,-3.3697
1974,11,3,3,139,-4.4962
1974,11,3,4,166,-4.6015
1974,11,3,5,180,-3.8968
1974,12,1,1,386,-8.5998
1974,12,1,2,232,-9.4426
1974,12,1,3,181,-7.5048
1974,12,1,4,174,-8.3422
1974,12,1,5,237,-6.9847
1974,12,2,1,98,-6.5968
1974,12,2,2,109,-5.0638
1974,12,2,3,100,-5.3483
1974,12,2,4,93,-4.8977
1974,12,2,5,108,-7.5094
1974,12,3,1,73,-3.2072
1974,12,3,2,115,-1.5989
1974,12,3,3,138,-1.9707
1974,12,3,4,166,-2.1521
1974,12,3,5,180,-3.0177
1975,1,1,1,384,30.1698
1975,1,1,2,231,30.9189
1975,1,1,3,182,30.3874
1975,1,1,4,175,27.2789
1975,1,1,5,237,28.4523
1975,1,2,1,96,27.7860
1975,1,2,2,109,22.1668
1975,1,2,3,99,29.3410
1975,1,2,4,93,25.8200
1975,1,2,5,108,25.7190
1975,1,3,1,73,15.1559
1975,1,3,2,115,12.9790
1975,1,3,3,139,12.4360
1975,1,3,4,166,10.3803
1975,1,3,5,179,14.8922
1975,2,1,1,382,5.3523
1975,2,1,2,229,6.5067
1975,2,1,3,181,3.4072
1975,2,1,4,174,6.2880
1975,2,1,5,236,4.1132
1975,2,2,1,95,3.7197
1975,2,2,2,109,6.1392
1975,2,2,3,99,4.4738
1975,2,2,4,93,2.9433
1975,2,2,5,108,4.6715
1975,2,3,1,73,5.3204
1975,2,3,2,115,4.8078
1975,2,3,3,139,9.5846
1975,2,3,4,166,6.3806
1975,2,3,5,179,5.5796
1975,3,1,1,384,9.2473
1975,3,1,2,230,8.8145
1975,3,1,3,180,6.4758
1975,3,1,4,174,8.3481
1975,3,1,5,234,10.6358
1975,3,2,1,95,8.3042
1975,3,2,2,109,5.8299
1975,3,2,3,99,8.3093
1975,3,2,4,93,6.7758
1975,3,2,5,108,6.6134
1975,3,3,1,73,5.3432
1975,3,3,2,115,5.5498
1975,3,3,3,139,1.2452
1975,3,3,4,166,3.6497
1975,3,3,5,178,1.9895
1975,4,1,1,383,2.5975
1975,4,1,2,229,4.4544
1975,4,1,3,179,3.4728
1975,4,1,4,174,4.9663
1975,4,1,5,234,4.4554
1975,4,2,1,95,8.2011
1975,4,2,2,109,4.3246
1975,4,2,3,99,2.2455
1975,4,2,4,93,-0.1598
1975,4,2,5,108,9.3072
1975,4,3,1,73,8.6005
1975,4,3,2,115,5.1046
1975,4,3,3,139,4.6399
1975,4,3,4,166,5.2802
1975,4,3,5,178,4.0234
1975,5,1,1,381,6.1181
1975,5,1,2,227,9.2456
1975,5,1,3,180,9.2185
1975,5,1,4,173,7.2174
1975,5,1,5,233,8.6631
1975,5,2,1,95,8.0759
1975,5,2,2,109,8.0481
1975,5,2,3,99,7.5471
1975,5,2,4,93,8.4164
1975,5,2,5,108,9.2729
1975,5,3,1,73,5.8712
1975,5,3,2,115,5.3613
1975,5,3,3,139,5.7326
1975,5,3,4,166,5.2850
1975,5,3,5,178,4.4890
1975,6,1,1,382,7.5808
1975,6,1,2,225,7.2031
1975,6,1,3,179,9.8049
1975,6,1,4,172,6.9870
1975,6,1,5,231,7.8481
1975,6,2,1,95,5.9293
1975,6,2,2,108,7.8976
1975,6,2,3,99,5.5863
1975,6,2,4,93,9.2943
1975,6,2,5,108,5.4260
1975,6,3,1,73,6.3854
1975,6,3,2,114,6.2471
1975,6,3,3,139,4.0995
1975,6,3,4,166,4.5579
1975,6,3,5,178,5.6174
1975,7,1,1,631,-1.4003
1975,7,1,2,360,0.1638
1975,7,1,3,233,-1.2667
1975,7,1,4,186,0.0463
1975,7,1,5,287,0.0495
1975,7,2,1,112,-2.5940
1975,7,2,2,126,-4.7763
1975,7,2,3,127,-2.4982
1975,7,2,4,107,-4.4326
1975,7,2,5,146,-3.5093
1975,7,3,1,59,-4.1804
1975,7,3,2,110,-6.5729
1975,7,3,3,145,-6.5296
1975,7,3,4,188,-6.8038
1975,7,3,5,196,-5.9979
1975,8,1,1,628,-6.8324
1975,8,1,2,360,-6.5302
1975,8,1,3,233,-4.9458
1975,8,1,4,184,-6.8014
1975,8,1,5,286,-5.8017
1975,8,2,1,112,-7.1153
1975,8,2,2,126,-3.4513
1975,8,2,3,127,-4.1703
1975,8,2,4,107,-2.5712
1975,8,2,5,146,-4.3479
1975,8,3,1,58,-1.1508
1975,8,3,2,110,-2.4574
1975,8,3,3,145,-1.1446
1975,8,3,4,188,-1.5829
1975,8,3,5,196,-2.0724
1975,9,1,1,628,-3.1069
1975,9,1,2,360,-2.8461
1975,9,1,3,232,-2.6421
1975,9,1,4,184,-3.6368
1975,9,1,5,287,-4.2451
1975,9,2,1,112,-2.6294
1975,9,2,2,125,-3.3808
1975,9,2,3,126,-2.2543
1975,9,2,4,106,-4.6625
1975,9,2,5,146,-4.9011
1975,9,3,1,58,-2.8932
1975,9,3,2,109,-3.6225
1975,9,3,3,145,-2.8482
1975,9,3,4,188,-2.7088
1975,9,3,5,196,-4.7181
1975,10,1,1,625,1.9150
1975,10,1,2,357,2.4019
1975,10,1,3,230,3.1090
1975,10,1,4,184,2.1295
1975,10,1,5,287,1.7141
1975,10,2,1,112,3.4292
1975,10,2,2,125,4.2189
1975,10,2,3,125,1.9882
1975,10,2,4,106,3.2268
1975,10,2,5,146,1.9591
1975,10,3,1,58,4.7868
1975,10,3,2,109,8.5374
1975,10,3,3,145,6.7719
1975,10,3,4,188,7.1957
1975,10,3,5,196,4.4508
1975,11,1,1,624,3.0547
1975,11,1,2,359,1.7414
1975,11,1,3,228,3.7715
1975,11,1,4,183,2.9660
1975,11,1,5,286,2.1682
1975,11,2,1,111,3.5001
1975,11,2,2,125,4.5092
1975,11,2,3,125,3.7471
1975,11,2,4,106,3.2924
1975,11,2,5,146,0.5343
1975,11,3,1,58,2.0200
1975,11,3,2,109,4.3857
1975,11,3,3,144,2.5103
1975,11,3,4,187,3.5835
1975,11,3,5,196,2.0505
1975,12,1,1,620,-1.3485
1975,12,1,2,358,-1.0026
1975,12,1,3,227,-0.4874
1975,12,1,4,182,-3.1399
1975,12,1,5,286,-0.9207
1975,12,2,1,111,-0.6028
1975,12,2,2,125,-0.9689
1975,12,2,3,124,-1.3287
1975,12,2,4,106,-0.4306
1975,12,2,5,145,-2.7183
1975,12,3,1,58,0.0418
1975,12,3,2,109,-2.3031
1975,12,3,3,145,-1.5313
1975,12,3,4,188,-0.8672
1975,12,3,5,196,-1.0712
1976,1,1,1,616,23.8668
1976,1,1,2,357,21.4566
1976,1,1,3,228,21.1470
1976,1,1,4,181,23.5378
1976,1,1,5,283,21.6053
1976,1,2,1,111,19.5812
1976,1,2,2,125,19.5792
1976,1,2,3,122,19.5005
1976,1,2,4,106,15.0682
1976,1,2,5,144,18.3852
1976,1,3,1,58,20.6439
1976,1,3,2,109,14.5420
1976,1,3,3,145,9.8026
1976,1,3,4,187,11.9925
1976,1,3,5,196,12.6898
1976,2,1,1,589,13.5662
1976,2,1,2,342,12.8487
1976,2,1,3,220,9.1077
1976,2,1,4,178,10.1154
1976,2,1,5,275,10.0996
1976,2,2,1,110,8.2033
1976,2,2,2,125,8.2822
1976,2,2,3,122,7.3806
1976,2,2,4,105,6.0460
1976,2,2,5,143,5.7151
1976,2,3,1,58,3.6585
1976,2,3,2,109,1.9606
1976,2,3,3,145,-1.0571
1976,2,3,4,187,-0.6080
1976,2,3,5,196,-1.0942
1976,3,1,1,616,2.6139
1976,3,1,2,357,0.9934
1976,3,1,3,227,1.1271
1976,3,1,4,177,1.3519
1976,3,1,5,281,1.4272
1976,3,2,1,111,3.5308
1976,3,2,2,125,1.7798
1976,3,2,3,122,1.4021
1976,3,2,4,105,0.4927
1976,3,2,5,143,1.2131
1976,3,3,1,58,-0.0911
1976,3,3,2,109,1.2070
1976,3,3,3,145,4.4151
1976,3,3,4,186,2.6041
1976,3,3,5,196,2.3747
1976,4,1,1,600,-1.1604
1976,4,1,2,350,-1.9236
1976,4,1,3,222,-1.7192
1976,4,1,4,179,-2.2366
1976,4,1,5,271,-0.6559
1976,4,2,1,111,-1.8161
1976,4,2,2,124,-0.4977
1976,4,2,3,121,-1.8034
1976,4,2,4,104,-0.0846
1976,4,2,5,143,-0.1450
1976,4,3,1,58,-0.9348
1976,4,3,2,109,-1.7996
1976,4,3,3,145,-0.9003
1976,4,3,4,186,-1.4418
1976,4,3,5,196,-0.0126
1976,5,1,1,610,-4.2455
1976,5,1,2,353,-2.5810
1976,5,1,3,222,-3.1576
1976,5,1,4,179,-1.3233
