year,month,rank_ME,rank_dWC,nstocks,ret_vw
1985,6,1,4,277,1.2875
1985,6,1,5,749,0.7736
1985,6,2,1,98,0.9621
1985,6,2,2,74,1.1620
1985,6,2,3,83,0.9855
1985,6,2,4,114,2.4808
1985,6,2,5,167,1.3994
1985,6,3,1,100,1.6203
1985,6,3,2,142,2.1182
1985,6,3,3,160,2.5964
1985,6,3,4,115,0.1361
1985,6,3,5,95,1.9619
1985,7,1,1,588,2.8292
1985,7,1,2,226,1.7902
1985,7,1,3,211,2.8949
1985,7,1,4,372,2.7285
1985,7,1,5,813,2.9008
1985,7,2,1,110,3.3179
1985,7,2,2,88,1.8608
1985,7,2,3,85,0.6208
1985,7,2,4,126,3.4921
1985,7,2,5,187,3.6056
1985,7,3,1,107,-0.3823
1985,7,3,2,145,-1.6588
1985,7,3,3,144,-0.3247
1985,7,3,4,139,-0.5606
1985,7,3,5,102,3.7582
1985,8,1,1,578,-0.7620
1985,8,1,2,221,-0.7570
1985,8,1,3,211,-0.3666
1985,8,1,4,371,-0.5392
1985,8,1,5,809,-1.2826
1985,8,2,1,110,-0.3878
1985,8,2,2,87,0.1503
1985,8,2,3,85,0.4263
1985,8,2,4,126,0.0495
1985,8,2,5,187,-3.2968
1985,8,3,1,107,0.0110
1985,8,3,2,145,0.6785
1985,8,3,3,144,-0.2797
1985,8,3,4,139,-0.8375
1985,8,3,5,101,-2.1799
1985,9,1,1,567,-5.5678
1985,9,1,2,221,-4.2642
1985,9,1,3,207,-5.6442
1985,9,1,4,365,-4.4627
1985,9,1,5,808,-6.6184
1985,9,2,1,110,-5.8308
1985,9,2,2,86,-4.9612
1985,9,2,3,85,-5.3517
1985,9,2,4,124,-5.7658
1985,9,2,5,187,-6.8949
1985,9,3,1,105,-3.4210
1985,9,3,2,145,-2.5896
1985,9,3,3,143,-3.3982
1985,9,3,4,139,-3.5249
1985,9,3,5,101,-3.3984
1985,10,1,1,562,0.7436
1985,10,1,2,219,3.6449
1985,10,1,3,206,3.2140
1985,10,1,4,365,2.3774
1985,10,1,5,804,1.9536
1985,10,2,1,110,3.3957
1985,10,2,2,86,3.2782
1985,10,2,3,85,4.7922
1985,10,2,4,124,4.4623
1985,10,2,5,187,3.0804
1985,10,3,1,103,4.4215
1985,10,3,2,143,4.7660
1985,10,3,3,142,3.8546
1985,10,3,4,138,3.8960
1985,10,3,5,101,3.4232
1985,11,1,1,551,4.2954
1985,11,1,2,215,5.9430
1985,11,1,3,204,4.2255
1985,11,1,4,364,4.6424
1985,11,1,5,801,7.1075
1985,11,2,1,108,5.1761
1985,11,2,2,86,5.9210
1985,11,2,3,84,5.9155
1985,11,2,4,122,7.3035
1985,11,2,5,186,9.4587
1985,11,3,1,103,6.3133
1985,11,3,2,143,5.8327
1985,11,3,3,142,5.1216
1985,11,3,4,137,9.0305
1985,11,3,5,100,9.0973
1985,12,1,1,540,2.7044
1985,12,1,2,212,2.7556
1985,12,1,3,204,3.4088
1985,12,1,4,361,3.2134
1985,12,1,5,795,4.5781
1985,12,2,1,105,3.5770
1985,12,2,2,85,2.7011
1985,12,2,3,83,3.4192
1985,12,2,4,122,6.7021
1985,12,2,5,186,5.3016
1985,12,3,1,103,2.3286
1985,12,3,2,141,2.7881
1985,12,3,3,142,4.5588
1985,12,3,4,136,5.8285
1985,12,3,5,100,7.2803
1986,1,1,1,528,3.3389
1986,1,1,2,212,0.9925
1986,1,1,3,200,1.3744
1986,1,1,4,357,2.5664
1986,1,1,5,791,2.5264
1986,1,2,1,104,2.9168
1986,1,2,2,85,2.0306
1986,1,2,3,82,-0.5885
1986,1,2,4,121,1.1795
1986,1,2,5,185,0.6607
1986,1,3,1,103,0.6605
1986,1,3,2,140,0.3454
1986,1,3,3,140,1.6060
1986,1,3,4,135,-0.2399
1986,1,3,5,100,-0.0754
1986,2,1,1,521,5.8654
1986,2,1,2,208,5.9100
1986,2,1,3,201,4.8530
1986,2,1,4,356,6.0316
1986,2,1,5,784,6.2980
1986,2,2,1,102,7.9255
1986,2,2,2,85,4.5926
1986,2,2,3,82,5.3071
1986,2,2,4,121,7.1456
1986,2,2,5,183,7.1773
1986,2,3,1,102,8.4040
1986,2,3,2,140,6.9523
1986,2,3,3,140,8.7987
1986,2,3,4,134,8.4407
1986,2,3,5,100,4.8484
1986,3,1,1,518,4.0194
1986,3,1,2,208,4.6029
1986,3,1,3,199,4.0454
1986,3,1,4,354,6.1789
1986,3,1,5,782,4.5436
1986,3,2,1,101,5.4938
1986,3,2,2,85,5.9786
1986,3,2,3,82,5.2452
1986,3,2,4,119,4.7217
1986,3,2,5,183,5.5184
1986,3,3,1,102,6.7171
1986,3,3,2,140,6.1495
1986,3,3,3,139,5.2490
1986,3,3,4,134,4.7993
1986,3,3,5,99,2.5307
1986,4,1,1,514,1.3279
1986,4,1,2,204,0.4833
1986,4,1,3,196,0.7340
1986,4,1,4,353,1.5975
1986,4,1,5,779,2.3492
1986,4,2,1,101,0.5777
1986,4,2,2,85,-2.2196
1986,4,2,3,82,1.5313
1986,4,2,4,117,3.0465
1986,4,2,5,182,2.3235
1986,4,3,1,101,-0.4191
1986,4,3,2,140,-1.7696
1986,4,3,3,139,-0.5830
1986,4,3,4,133,-0.5465
1986,4,3,5,99,1.9043
1986,5,1,1,503,5.0917
1986,5,1,2,202,6.2654
1986,5,1,3,195,2.7823
1986,5,1,4,350,4.5007
1986,5,1,5,777,2.5735
1986,5,2,1,100,2.8000
1986,5,2,2,85,2.2405
1986,5,2,3,82,4.3881
1986,5,2,4,116,5.3201
1986,5,2,5,180,3.6777
1986,5,3,1,100,5.3324
1986,5,3,2,135,6.7244
1986,5,3,3,139,5.9934
1986,5,3,4,133,5.2415
1986,5,3,5,99,1.4404
1986,6,1,1,495,1.2518
1986,6,1,2,198,0.6110
1986,6,1,3,192,-0.3116
1986,6,1,4,350,0.3755
1986,6,1,5,768,-1.5416
1986,6,2,1,100,0.6582
1986,6,2,2,85,1.0599
1986,6,2,3,82,-0.8505
1986,6,2,4,116,0.7258
1986,6,2,5,179,-0.4842
1986,6,3,1,100,2.1335
1986,6,3,2,134,2.4935
1986,6,3,3,139,2.7770
1986,6,3,4,132,1.3931
1986,6,3,5,98,-2.7348
1986,7,1,1,650,-9.9251
1986,7,1,2,270,-8.1535
1986,7,1,3,237,-7.1533
1986,7,1,4,362,-7.1342
1986,7,1,5,785,-9.6171
1986,7,2,1,123,-10.6386
1986,7,2,2,103,-6.8604
1986,7,2,3,96,-8.1650
1986,7,2,4,116,-7.4523
1986,7,2,5,205,-11.9845
1986,7,3,1,104,-6.4348
1986,7,3,2,132,-3.2360
1986,7,3,3,153,-3.7218
1986,7,3,4,135,-6.6481
1986,7,3,5,107,-8.0498
1986,8,1,1,639,1.7660
1986,8,1,2,265,1.2774
1986,8,1,3,235,2.9179
1986,8,1,4,360,1.0991
1986,8,1,5,777,0.2349
1986,8,2,1,123,3.9834
1986,8,2,2,103,4.9604
1986,8,2,3,96,6.1184
1986,8,2,4,116,5.1131
1986,8,2,5,204,2.5168
1986,8,3,1,104,7.3651
1986,8,3,2,132,8.6446
1986,8,3,3,152,7.5710
1986,8,3,4,135,6.0592
1986,8,3,5,107,4.7414
1986,9,1,1,629,-6.3840
1986,9,1,2,263,-3.6113
1986,9,1,3,233,-5.4645
1986,9,1,4,358,-5.8190
1986,9,1,5,776,-6.3619
1986,9,2,1,122,-6.7574
1986,9,2,2,102,-5.8848
1986,9,2,3,96,-5.3629
1986,9,2,4,116,-4.3131
1986,9,2,5,203,-7.4874
1986,9,3,1,103,-6.8482
1986,9,3,2,132,-7.5351
1986,9,3,3,152,-8.4156
1986,9,3,4,135,-8.9866
1986,9,3,5,105,-6.3366
1986,10,1,1,619,2.4563
1986,10,1,2,260,0.0802
1986,10,1,3,230,3.0772
1986,10,1,4,357,3.4706
1986,10,1,5,766,1.9323
1986,10,2,1,120,3.4228
1986,10,2,2,100,4.3687
1986,10,2,3,96,3.5528
1986,10,2,4,116,4.0078
1986,10,2,5,202,5.9305
1986,10,3,1,102,6.3650
1986,10,3,2,132,6.3728
1986,10,3,3,152,6.6845
1986,10,3,4,135,6.7615
1986,10,3,5,104,2.2163
1986,11,1,1,601,-0.4834
1986,11,1,2,259,0.8401
1986,11,1,3,227,0.5113
1986,11,1,4,354,0.2141
1986,11,1,5,762,-1.3413
1986,11,2,1,120,2.9216
1986,11,2,2,99,1.2417
1986,11,2,3,96,0.1901
1986,11,2,4,115,-0.2748
1986,11,2,5,202,0.1991
1986,11,3,1,100,1.5450
1986,11,3,2,131,2.1183
1986,11,3,3,152,2.7532
1986,11,3,4,135,3.2185
1986,11,3,5,102,2.4744
1986,12,1,1,587,-4.5590
1986,12,1,2,255,-2.2560
1986,12,1,3,220,-3.0134
1986,12,1,4,347,-0.8465
1986,12,1,5,755,-3.1050
1986,12,2,1,119,-2.0437
1986,12,2,2,98,-2.9152
1986,12,2,3,95,-2.6128
1986,12,2,4,115,-1.1318
1986,12,2,5,202,-3.0629
1986,12,3,1,99,-2.4483
1986,12,3,2,130,-2.6783
1986,12,3,3,152,-2.2889
1986,12,3,4,135,-2.0082
1986,12,3,5,102,-4.9155
1987,1,1,1,569,12.3503
1987,1,1,2,248,8.7264
1987,1,1,3,217,9.9542
1987,1,1,4,341,9.4096
1987,1,1,5,747,10.2345
1987,1,2,1,112,12.8476
1987,1,2,2,97,12.0692
1987,1,2,3,95,11.4362
1987,1,2,4,113,11.2386
1987,1,2,5,199,14.0174
1987,1,3,1,97,13.9827
1987,1,3,2,130,13.7827
1987,1,3,3,150,13.1552
1987,1,3,4,133,14.2496
1987,1,3,5,101,12.1053
1987,2,1,1,564,9.8083
1987,2,1,2,246,7.4251
1987,2,1,3,218,6.9601
1987,2,1,4,335,8.2685
1987,2,1,5,740,8.6741
1987,2,2,1,112,7.4910
1987,2,2,2,96,8.4647
1987,2,2,3,95,8.2578
1987,2,2,4,112,5.8081
1987,2,2,5,197,7.7904
1987,2,3,1,97,6.1876
1987,2,3,2,129,1.1931
1987,2,3,3,150,2.9625
1987,2,3,4,132,4.9070
1987,2,3,5,101,8.6346
1987,3,1,1,562,4.7418
1987,3,1,2,247,2.5688
1987,3,1,3,216,3.1941
1987,3,1,4,335,2.4687
1987,3,1,5,735,1.5393
1987,3,2,1,111,4.3323
1987,3,2,2,96,2.5129
1987,3,2,3,95,3.2344
1987,3,2,4,112,2.2243
1987,3,2,5,197,-1.3745
1987,3,3,1,96,3.0521
1987,3,3,2,129,3.4625
1987,3,3,3,150,2.5057
1987,3,3,4,131,3.0629
1987,3,3,5,101,2.5339
1987,4,1,1,557,-0.6872
1987,4,1,2,240,0.1144
1987,4,1,3,214,-2.0270
1987,4,1,4,332,-3.2023
1987,4,1,5,733,-2.6618
1987,4,2,1,111,-2.9983
1987,4,2,2,96,-3.0984
1987,4,2,3,95,-3.5357
1987,4,2,4,111,-2.1674
1987,4,2,5,197,-3.5451
1987,4,3,1,96,1.3751
1987,4,3,2,128,-0.6206
1987,4,3,3,150,-1.9661
1987,4,3,4,131,-1.4860
1987,4,3,5,101,0.3825
1987,5,1,1,551,0.4605
1987,5,1,2,239,2.3039
1987,5,1,3,211,0.4807
1987,5,1,4,330,0.4747
1987,5,1,5,728,-0.1721
1987,5,2,1,111,2.5056
1987,5,2,2,95,0.1912
1987,5,2,3,94,-0.5604
1987,5,2,4,110,0.8565
1987,5,2,5,197,0.1670
1987,5,3,1,95,1.7330
1987,5,3,2,128,0.0648
1987,5,3,3,149,1.0100
1987,5,3,4,131,1.1589
1987,5,3,5,101,1.1422
1987,6,1,1,550,0.4784
1987,6,1,2,235,3.7689
1987,6,1,3,211,2.1610
1987,6,1,4,328,2.4338
1987,6,1,5,727,0.8739
1987,6,2,1,111,2.9965
1987,6,2,2,95,3.1850
1987,6,2,3,93,4.3141
1987,6,2,4,108,3.8923
1987,6,2,5,197,2.0716
1987,6,3,1,95,3.4442
1987,6,3,2,128,5.9911
1987,6,3,3,149,4.6976
1987,6,3,4,131,4.9897
1987,6,3,5,101,4.1511
1987,7,1,1,660,4.7204
1987,7,1,2,296,3.9996
1987,7,1,3,280,1.8168
1987,7,1,4,379,2.9527
1987,7,1,5,703,2.4984
1987,7,2,1,115,4.4783
1987,7,2,2,90,5.7532
1987,7,2,3,100,2.5241
1987,7,2,4,116,3.0677
1987,7,2,5,176,4.7512
1987,7,3,1,105,7.2314
1987,7,3,2,152,4.4183
1987,7,3,3,135,3.8998
1987,7,3,4,123,4.0428
1987,7,3,5,97,5.1078
1987,8,1,1,651,2.4495
1987,8,1,2,296,0.6828
1987,8,1,3,279,3.0257
1987,8,1,4,379,0.8731
1987,8,1,5,692,2.3115
1987,8,2,1,115,1.6418
1987,8,2,2,89,3.5268
1987,8,2,3,100,4.5022
1987,8,2,4,115,5.2858
1987,8,2,5,174,3.4983
1987,8,3,1,105,4.0691
1987,8,3,2,150,4.1899
1987,8,3,3,135,2.8831
1987,8,3,4,123,4.1179
1987,8,3,5,97,3.2033
1987,9,1,1,645,0.6446
1987,9,1,2,296,0.6876
1987,9,1,3,276,-1.9164
1987,9,1,4,377,-0.6192
1987,9,1,5,689,-1.9826
1987,9,2,1,114,-2.9379
1987,9,2,2,87,0.6301
1987,9,2,3,100,-1.0981
1987,9,2,4,115,-0.8685
1987,9,2,5,171,-2.0709
1987,9,3,1,103,-1.6823
1987,9,3,2,149,-2.1306
1987,9,3,3,135,-1.9391
1987,9,3,4,123,-2.7471
1987,9,3,5,97,-2.6850
1987,10,1,1,636,-31.8978
1987,10,1,2,295,-31.1349
1987,10,1,3,274,-26.4418
1987,10,1,4,373,-29.8304
1987,10,1,5,687,-32.7668
1987,10,2,1,112,-32.8015
1987,10,2,2,86,-27.6354
1987,10,2,3,100,-24.2984
1987,10,2,4,115,-29.9678
1987,10,2,5,167,-33.0093
1987,10,3,1,102,-21.9688
1987,10,3,2,148,-21.0403
1987,10,3,3,135,-19.4712
1987,10,3,4,123,-20.8344
1987,10,3,5,97,-26.7316
1987,11,1,1,628,-6.0474
1987,11,1,2,294,-3.4269
1987,11,1,3,270,-3.5702
1987,11,1,4,370,-4.0221
1987,11,1,5,677,-6.7501
1987,11,2,1,111,-5.4790
1987,11,2,2,86,-2.3861
1987,11,2,3,98,-3.3339
1987,11,2,4,114,-2.7976
1987,11,2,5,167,-6.2273
1987,11,3,1,102,-8.5422
1987,11,3,2,148,-7.0483
1987,11,3,3,135,-7.5984
1987,11,3,4,120,-8.7701
1987,11,3,5,97,-6.5759
1987,12,1,1,616,4.7572
1987,12,1,2,289,4.1099
1987,12,1,3,267,4.0125
1987,12,1,4,367,5.6379
1987,12,1,5,673,5.6118
1987,12,2,1,111,9.8946
1987,12,2,2,85,9.0418
1987,12,2,3,98,7.3838
1987,12,2,4,114,8.8182
1987,12,2,5,166,12.6552
1987,12,3,1,101,8.0203
1987,12,3,2,148,7.4600
1987,12,3,3,135,6.3941
1987,12,3,4,119,8.2015
1987,12,3,5,97,11.0542
1988,1,1,1,607,6.0322
1988,1,1,2,284,5.0835
1988,1,1,3,264,4.7742
1988,1,1,4,365,6.0815
1988,1,1,5,666,5.4948
1988,1,2,1,108,3.4320
1988,1,2,2,85,3.6461
1988,1,2,3,98,3.5867
1988,1,2,4,114,2.2019
1988,1,2,5,163,0.3582
1988,1,3,1,100,4.7060
1988,1,3,2,148,2.5388
1988,1,3,3,135,6.0330
1988,1,3,4,119,3.2966
1988,1,3,5,97,2.1632
1988,2,1,1,600,7.8768
1988,2,1,2,280,7.9451
1988,2,1,3,263,5.5090
1988,2,1,4,362,7.9180
1988,2,1,5,663,8.1065
1988,2,2,1,108,11.1751
1988,2,2,2,83,9.4968
1988,2,2,3,98,6.0564
1988,2,2,4,113,7.8058
1988,2,2,5,162,10.1760
1988,2,3,1,100,4.8002
1988,2,3,2,148,4.8706
1988,2,3,3,135,3.4061
1988,2,3,4,119,5.7827
1988,2,3,5,97,8.5273
1988,3,1,1,589,4.7398
1988,3,1,2,275,6.2457
1988,3,1,3,262,5.8402
1988,3,1,4,357,5.6724
1988,3,1,5,658,5.3743
1988,3,2,1,107,4.5886
1988,3,2,2,82,3.3230
1988,3,2,3,97,2.1279
1988,3,2,4,113,4.1974
1988,3,2,5,163,3.1169
1988,3,3,1,100,-3.0719
1988,3,3,2,148,-3.0752
1988,3,3,3,135,-2.7455
1988,3,3,4,119,-2.3529
1988,3,3,5,97,-0.4813
1988,4,1,1,581,2.4355
1988,4,1,2,272,2.2473
1988,4,1,3,262,2.1518
1988,4,1,4,350,2.5981
1988,4,1,5,654,1.8954
1988,4,2,1,107,1.9746
1988,4,2,2,81,2.3300
1988,4,2,3,96,1.5865
1988,4,2,4,113,2.2875
1988,4,2,5,162,2.0147
1988,4,3,1,99,0.4131
1988,4,3,2,148,1.8845
1988,4,3,3,134,-0.0459
1988,4,3,4,118,2.3577
1988,4,3,5,97,0.4004
1988,5,1,1,574,-2.2764
1988,5,1,2,272,-4.0023
1988,5,1,3,260,-1.3983
1988,5,1,4,349,-0.6812
1988,5,1,5,645,-2.0422
1988,5,2,1,106,-1.3832
1988,5,2,2,80,-0.3342
1988,5,2,3,95,-1.0320
1988,5,2,4,113,-1.5420
1988,5,2,5,161,-1.8105
1988,5,3,1,97,0.7498
1988,5,3,2,148,0.2790
1988,5,3,3,134,1.2845
1988,5,3,4,118,-0.5745
1988,5,3,5,97,-1.1178
1988,6,1,1,565,4.7756
1988,6,1,2,268,6.5975
1988,6,1,3,255,6.6147
1988,6,1,4,343,5.5316
1988,6,1,5,638,7.1725
1988,6,2,1,105,7.4711
1988,6,2,2,80,7.6620
1988,6,2,3,95,5.7521
1988,6,2,4,109,8.3012
1988,6,2,5,161,8.7099
1988,6,3,1,96,3.8520
1988,6,3,2,147,5.1998
1988,6,3,3,134,4.0034
1988,6,3,4,118,5.2920
1988,6,3,5,97,5.9054
1988,7,1,1,665,0.5974
1988,7,1,2,282,1.5300
1988,7,1,3,223,-0.1741
1988,7,1,4,393,-1.2001
1988,7,1,5,769,-1.1722
1988,7,2,1,119,0.1813
1988,7,2,2,91,-0.2880
1988,7,2,3,100,-0.6909
1988,7,2,4,140,-2.4155
1988,7,2,5,177,-1.7612
1988,7,3,1,92,-0.9676
1988,7,3,2,134,-0.0253
1988,7,3,3,153,-0.3248
1988,7,3,4,134,-2.4660
1988,7,3,5,104,-1.4339
1988,8,1,1,662,-3.0759
1988,8,1,2,279,-0.6093
1988,8,1,3,222,-2.1074
1988,8,1,4,390,-1.2030
1988,8,1,5,763,-3.1000
1988,8,2,1,119,-3.3241
1988,8,2,2,91,-1.5564
1988,8,2,3,100,-2.1682
1988,8,2,4,138,-2.4924
1988,8,2,5,175,-3.6043
1988,8,3,1,92,-2.4628
1988,8,3,2,133,-2.4369
1988,8,3,3,152,-2.3716
1988,8,3,4,134,-4.7847
1988,8,3,5,104,-4.8019
1988,9,1,1,652,1.6591
1988,9,1,2,276,3.5473
1988,9,1,3,219,2.1864
1988,9,1,4,387,2.9519
1988,9,1,5,754,1.9084
1988,9,2,1,117,3.6534
1988,9,2,2,90,3.4537
1988,9,2,3,98,3.4143
1988,9,2,4,136,2.4183
1988,9,2,5,174,1.7343
1988,9,3,1,92,4.7801
1988,9,3,2,133,3.1565
1988,9,3,3,152,4.6987
1988,9,3,4,133,3.5152
1988,9,3,5,104,5.0377
1988,10,1,1,645,-1.3845
1988,10,1,2,274,-1.3522
1988,10,1,3,219,-2.9312
1988,10,1,4,385,-2.1385
1988,10,1,5,748,-2.1073
1988,10,2,1,114,0.3981
1988,10,2,2,89,-1.3836
1988,10,2,3,97,-0.0156
1988,10,2,4,134,-1.0749
1988,10,2,5,173,-0.0584
1988,10,3,1,92,3.5484
1988,10,3,2,133,2.8428
1988,10,3,3,152,1.9792
1988,10,3,4,133,2.4655
1988,10,3,5,103,2.3944
1988,11,1,1,638,-4.4443
1988,11,1,2,272,-3.7567
1988,11,1,3,215,-3.4036
1988,11,1,4,384,-3.7416
1988,11,1,5,740,-4.3418
1988,11,2,1,114,-2.3963
1988,11,2,2,88,-3.2949
1988,11,2,3,96,-2.6150
1988,11,2,4,134,-2.0593
1988,11,2,5,171,-4.0043
1988,11,3,1,90,0.8008
1988,11,3,2,132,-1.1852
1988,11,3,3,152,-1.5087
1988,11,3,4,132,-2.6661
1988,11,3,5,103,-1.4852
1988,12,1,1,631,3.9037
1988,12,1,2,269,5.7509
1988,12,1,3,213,3.7681
1988,12,1,4,379,4.5014
1988,12,1,5,734,3.1237
1988,12,2,1,113,5.4592
1988,12,2,2,87,5.3546
1988,12,2,3,95,3.8349
1988,12,2,4,132,4.4910
1988,12,2,5,170,3.9139
1988,12,3,1,89,1.1661
1988,12,3,2,131,2.3216
1988,12,3,3,152,2.1117
1988,12,3,4,132,2.4565
1988,12,3,5,102,2.7448
1989,1,1,1,620,7.2877
1989,1,1,2,266,4.9621
1989,1,1,3,210,3.6147
1989,1,1,4,378,4.1390
1989,1,1,5,724,4.9092
1989,1,2,1,113,2.9435
1989,1,2,2,86,5.7634
1989,1,2,3,95,4.9347
1989,1,2,4,130,2.7637
1989,1,2,5,170,5.7070
1989,1,3,1,88,7.1018
1989,1,3,2,130,6.6720
1989,1,3,3,152,6.3719
1989,1,3,4,132,6.7050
1989,1,3,5,101,6.6229
1989,2,1,1,614,0.0072
1989,2,1,2,262,1.6787
1989,2,1,3,208,2.3932
1989,2,1,4,375,0.5439
1989,2,1,5,717,-0.2082
1989,2,2,1,113,0.3228
1989,2,2,2,86,1.0236
1989,2,2,3,94,2.2174
1989,2,2,4,129,1.9202
1989,2,2,5,169,0.3203
1989,2,3,1,88,-0.7925
1989,2,3,2,130,-2.4742
1989,2,3,3,150,-2.3050
1989,2,3,4,132,-3.1494
1989,2,3,5,101,-2.2307
1989,3,1,1,605,2.7525
1989,3,1,2,259,3.1993
1989,3,1,3,207,2.3982
1989,3,1,4,373,2.2027
1989,3,1,5,709,2.7313
1989,3,2,1,111,4.1976
1989,3,2,2,85,2.7614
1989,3,2,3,94,1.8840
1989,3,2,4,128,2.5376
1989,3,2,5,169,3.4689
1989,3,3,1,88,1.7228
1989,3,3,2,130,2.5386
1989,3,3,3,150,3.2796
1989,3,3,4,132,-1.3161
1989,3,3,5,101,0.6203
1989,4,1,1,597,3.3540
1989,4,1,2,259,4.3292
1989,4,1,3,207,1.8844
1989,4,1,4,371,3.4316
1989,4,1,5,700,2.3755
1989,4,2,1,111,4.4523
1989,4,2,2,84,5.0027
1989,4,2,3,93,4.3000
1989,4,2,4,127,4.9863
1989,4,2,5,168,4.7705
1989,4,3,1,87,4.9193
1989,4,3,2,130,5.0292
1989,4,3,3,149,5.8947
1989,4,3,4,132,5.2108
1989,4,3,5,101,4.8550
1989,5,1,1,593,3.8790
1989,5,1,2,257,3.9453
1989,5,1,3,205,2.3559
1989,5,1,4,368,3.1028
1989,5,1,5,697,3.7580
1989,5,2,1,111,5.7661
1989,5,2,2,84,4.4373
1989,5,2,3,91,3.3786
1989,5,2,4,126,3.7886
1989,5,2,5,167,4.0491
1989,5,3,1,87,5.4699
1989,5,3,2,129,3.8594
1989,5,3,3,149,4.9229
1989,5,3,4,132,2.6533
1989,5,3,5,101,4.0960
1989,6,1,1,590,-2.0116
1989,6,1,2,253,-1.1146
1989,6,1,3,200,-0.1594
1989,6,1,4,367,-0.5694
1989,6,1,5,686,-2.4839
1989,6,2,1,111,-0.5344
1989,6,2,2,83,0.5716
1989,6,2,3,91,-0.0668
1989,6,2,4,125,-2.7659
1989,6,2,5,166,-3.9626
1989,6,3,1,86,-1.8280
1989,6,3,2,129,-0.0177
1989,6,3,3,149,-0.3710
1989,6,3,4,132,-1.2426
1989,6,3,5,100,-1.2197
1989,7,1,1,771,2.4713
1989,7,1,2,241,5.7187
1989,7,1,3,263,1.9112
1989,7,1,4,418,3.4607
1989,7,1,5,725,2.4072
1989,7,2,1,120,5.4170
1989,7,2,2,80,4.4406
1989,7,2,3,91,3.0592
1989,7,2,4,134,4.1616
1989,7,2,5,187,5.2102
1989,7,3,1,106,8.7141
1989,7,3,2,146,8.0378
1989,7,3,3,128,8.8655
1989,7,3,4,114,10.0870
1989,7,3,5,86,5.5476
1989,8,1,1,763,1.2595
1989,8,1,2,239,2.1187
1989,8,1,3,263,2.2144
1989,8,1,4,416,1.9961
1989,8,1,5,722,1.4039
1989,8,2,1,119,3.9890
1989,8,2,2,80,2.7556
1989,8,2,3,91,1.6761
1989,8,2,4,134,2.7195
1989,8,2,5,187,3.1726
1989,8,3,1,103,1.5120
1989,8,3,2,146,1.8089
1989,8,3,3,127,2.2157
1989,8,3,4,113,1.0242
1989,8,3,5,86,3.3067
1989,9,1,1,754,-0.6426
1989,9,1,2,237,-0.1590
1989,9,1,3,263,0.8941
1989,9,1,4,412,0.2284
1989,9,1,5,716,-0.1592
1989,9,2,1,116,-0.2954
1989,9,2,2,80,2.3046
1989,9,2,3,91,0.5084
1989,9,2,4,133,-0.3679
1989,9,2,5,186,1.9178
1989,9,3,1,101,-0.1267
1989,9,3,2,146,0.0958
1989,9,3,3,126,0.0893
1989,9,3,4,113,0.1351
1989,9,3,5,85,-2.5428
1989,10,1,1,742,-6.8803
1989,10,1,2,236,-3.7656
1989,10,1,3,259,-6.1830
1989,10,1,4,408,-5.2649
1989,10,1,5,712,-5.4815
1989,10,2,1,115,-6.6876
1989,10,2,2,80,-2.9458
1989,10,2,3,89,-2.7773
1989,10,2,4,133,-5.8623
1989,10,2,5,186,-6.9452
1989,10,3,1,101,-2.9789
1989,10,3,2,146,-1.3077
1989,10,3,3,126,-1.9542
1989,10,3,4,113,-2.5224
1989,10,3,5,85,-3.2478
1989,11,1,1,736,-1.0941
1989,11,1,2,236,1.2232
1989,11,1,3,255,0.4285
1989,11,1,4,408,-0.6013
1989,11,1,5,706,-0.3890
1989,11,2,1,114,2.1300
1989,11,2,2,80,3.2279
1989,11,2,3,89,2.3085
1989,11,2,4,133,1.0002
1989,11,2,5,186,0.4237
1989,11,3,1,101,2.1790
1989,11,3,2,144,2.6067
1989,11,3,3,126,3.1598
1989,11,3,4,113,1.4446
1989,11,3,5,85,0.4866
1989,12,1,1,726,-1.3078
1989,12,1,2,236,0.2571
1989,12,1,3,253,0.1652
1989,12,1,4,406,0.4871
1989,12,1,5,701,-0.0533
1989,12,2,1,114,-0.1325
1989,12,2,2,80,2.4400
1989,12,2,3,87,2.6211
1989,12,2,4,129,1.2394
1989,12,2,5,186,0.4143
1989,12,3,1,101,1.8584
1989,12,3,2,144,5.0683
1989,12,3,3,126,3.2534
1989,12,3,4,113,2.5350
1989,12,3,5,84,0.8493
1990,1,1,1,719,-7.1726
1990,1,1,2,235,-8.0798
1990,1,1,3,254,-8.3622
1990,1,1,4,404,-7.8984
1990,1,1,5,694,-7.1470
1990,1,2,1,114,-10.4094
1990,1,2,2,79,-6.9815
1990,1,2,3,87,-6.9373
1990,1,2,4,128,-8.2943
1990,1,2,5,185,-9.3049
1990,1,3,1,101,-7.4093
1990,1,3,2,144,-7.7181
1990,1,3,3,124,-7.4915
1990,1,3,4,112,-7.3430
1990,1,3,5,84,-2.2844
1990,2,1,1,714,1.7320
1990,2,1,2,235,3.0731
1990,2,1,3,252,2.5547
1990,2,1,4,403,2.4844
1990,2,1,5,686,3.7013
1990,2,2,1,112,3.9535
1990,2,2,2,78,2.9658
1990,2,2,3,85,0.3928
1990,2,2,4,128,2.6534
1990,2,2,5,185,3.7079
1990,2,3,1,99,2.0768
1990,2,3,2,144,0.7567
1990,2,3,3,124,0.6757
1990,2,3,4,109,0.8014
1990,2,3,5,84,3.5526
1990,3,1,1,706,2.7779
1990,3,1,2,234,2.5930
1990,3,1,3,252,4.9110
