year,month,rank_ME,rank_IVG,nstocks,ret_vw
1985,8,3,1,101,1.4414
1985,8,3,2,135,-0.0832
1985,8,3,3,143,-0.0901
1985,8,3,4,121,-1.2809
1985,8,3,5,120,-1.6223
1985,9,1,1,456,-5.7045
1985,9,1,2,242,-4.5469
1985,9,1,3,273,-4.6700
1985,9,1,4,305,-5.0825
1985,9,1,5,612,-6.5054
1985,9,2,1,98,-5.1088
1985,9,2,2,74,-3.3567
1985,9,2,3,94,-4.2648
1985,9,2,4,113,-6.1188
1985,9,2,5,182,-7.6745
1985,9,3,1,100,-3.0921
1985,9,3,2,134,-2.6903
1985,9,3,3,142,-2.1225
1985,9,3,4,121,-4.8527
1985,9,3,5,120,-4.0595
1985,10,1,1,452,0.9238
1985,10,1,2,241,3.4090
1985,10,1,3,273,1.2759
1985,10,1,4,304,1.8030
1985,10,1,5,607,2.3720
1985,10,2,1,98,2.0776
1985,10,2,2,74,4.9767
1985,10,2,3,94,4.1345
1985,10,2,4,112,3.9022
1985,10,2,5,182,3.2029
1985,10,3,1,98,4.1303
1985,10,3,2,132,4.4666
1985,10,3,3,141,4.4917
1985,10,3,4,121,4.1024
1985,10,3,5,120,3.5257
1985,11,1,1,445,3.4886
1985,11,1,2,239,4.9890
1985,11,1,3,271,6.2648
1985,11,1,4,303,6.0518
1985,11,1,5,603,7.4228
1985,11,2,1,97,4.6398
1985,11,2,2,74,6.3052
1985,11,2,3,93,7.2537
1985,11,2,4,111,7.0883
1985,11,2,5,180,8.9741
1985,11,3,1,98,5.1473
1985,11,3,2,132,6.7666
1985,11,3,3,141,6.4833
1985,11,3,4,120,8.0327
1985,11,3,5,119,8.3265
1985,12,1,1,437,1.5295
1985,12,1,2,236,3.9306
1985,12,1,3,270,4.7996
1985,12,1,4,301,4.9196
1985,12,1,5,597,3.7148
1985,12,2,1,95,1.8160
1985,12,2,2,72,3.3944
1985,12,2,3,93,4.6413
1985,12,2,4,110,4.7345
1985,12,2,5,180,4.8224
1985,12,3,1,98,2.8712
1985,12,3,2,131,3.9987
1985,12,3,3,139,3.2929
1985,12,3,4,120,6.0387
1985,12,3,5,119,6.2241
1986,1,1,1,432,2.8163
1986,1,1,2,234,1.3147
1986,1,1,3,268,2.5688
1986,1,1,4,300,1.3027
1986,1,1,5,589,2.9494
1986,1,2,1,94,1.7340
1986,1,2,2,71,1.4241
1986,1,2,3,93,2.7088
1986,1,2,4,109,-0.0567
1986,1,2,5,179,1.0258
1986,1,3,1,96,0.1910
1986,1,3,2,131,0.7408
1986,1,3,3,138,0.7824
1986,1,3,4,120,1.7254
1986,1,3,5,119,-0.9840
1986,2,1,1,431,5.5322
1986,2,1,2,232,7.0960
1986,2,1,3,264,7.7019
1986,2,1,4,299,5.8792
1986,2,1,5,582,6.1184
1986,2,2,1,93,6.3205
1986,2,2,2,71,5.9899
1986,2,2,3,93,6.8961
1986,2,2,4,108,8.7901
1986,2,2,5,179,6.3506
1986,2,3,1,96,7.1779
1986,2,3,2,130,8.6323
1986,2,3,3,137,7.8328
1986,2,3,4,120,9.6248
1986,2,3,5,119,5.3861
1986,3,1,1,430,4.4612
1986,3,1,2,232,5.4550
1986,3,1,3,261,6.3194
1986,3,1,4,299,4.6466
1986,3,1,5,580,4.1884
1986,3,2,1,91,5.7909
1986,3,2,2,71,5.4876
1986,3,2,3,93,5.7390
1986,3,2,4,108,7.4363
1986,3,2,5,179,4.0011
1986,3,3,1,95,4.6853
1986,3,3,2,130,7.5949
1986,3,3,3,137,5.5403
1986,3,3,4,119,5.1975
1986,3,3,5,119,2.4046
1986,4,1,1,426,2.6784
1986,4,1,2,229,-0.4516
1986,4,1,3,260,0.9315
1986,4,1,4,298,1.4635
1986,4,1,5,575,1.7517
1986,4,2,1,90,0.1178
1986,4,2,2,71,-1.3420
1986,4,2,3,93,1.2227
1986,4,2,4,108,0.2592
1986,4,2,5,177,2.7654
1986,4,3,1,95,0.2819
1986,4,3,2,129,-1.0640
1986,4,3,3,136,-1.8194
1986,4,3,4,119,-2.4484
1986,4,3,5,119,2.1357
1986,5,1,1,415,5.6212
1986,5,1,2,228,6.4582
1986,5,1,3,260,1.7326
1986,5,1,4,297,4.1403
1986,5,1,5,574,2.4420
1986,5,2,1,88,1.6742
1986,5,2,2,71,2.6637
1986,5,2,3,92,5.2335
1986,5,2,4,108,4.3171
1986,5,2,5,177,3.6612
1986,5,3,1,93,4.8871
1986,5,3,2,128,6.6633
1986,5,3,3,135,5.8872
1986,5,3,4,117,5.7187
1986,5,3,5,119,2.6890
1986,6,1,1,406,0.7163
1986,6,1,2,226,2.5146
1986,6,1,3,255,-0.9578
1986,6,1,4,296,1.6555
1986,6,1,5,569,-1.9021
1986,6,2,1,88,-1.5649
1986,6,2,2,71,0.5059
1986,6,2,3,92,1.4275
1986,6,2,4,108,1.0525
1986,6,2,5,176,-0.8238
1986,6,3,1,92,2.3519
1986,6,3,2,127,3.2535
1986,6,3,3,135,1.9472
1986,6,3,4,117,1.6031
1986,6,3,5,118,-1.8076
1986,7,1,1,511,-9.1192
1986,7,1,2,258,-6.5179
1986,7,1,3,288,-6.5403
1986,7,1,4,338,-7.2213
1986,7,1,5,604,-10.7199
1986,7,2,1,95,-8.6147
1986,7,2,2,103,-8.6299
1986,7,2,3,106,-7.7454
1986,7,2,4,118,-7.6103
1986,7,2,5,174,-11.7509
1986,7,3,1,98,-3.0411
1986,7,3,2,127,-3.3433
1986,7,3,3,129,-4.3677
1986,7,3,4,125,-6.5562
1986,7,3,5,128,-7.4887
1986,8,1,1,505,0.9711
1986,8,1,2,255,2.1115
1986,8,1,3,284,1.5348
1986,8,1,4,336,0.4840
1986,8,1,5,596,1.1592
1986,8,2,1,95,6.9948
1986,8,2,2,103,4.0957
1986,8,2,3,105,4.6150
1986,8,2,4,118,3.5972
1986,8,2,5,174,3.7424
1986,8,3,1,98,9.2970
1986,8,3,2,127,9.3090
1986,8,3,3,129,7.2542
1986,8,3,4,124,6.2023
1986,8,3,5,128,4.8261
1986,9,1,1,498,-6.1000
1986,9,1,2,254,-4.1851
1986,9,1,3,282,-5.9816
1986,9,1,4,336,-4.1130
1986,9,1,5,595,-7.0737
1986,9,2,1,94,-6.2461
1986,9,2,2,102,-5.3729
1986,9,2,3,105,-3.1357
1986,9,2,4,118,-4.5550
1986,9,2,5,174,-8.5679
1986,9,3,1,98,-7.5313
1986,9,3,2,126,-8.0980
1986,9,3,3,129,-7.2004
1986,9,3,4,123,-8.9771
1986,9,3,5,127,-7.0362
1986,10,1,1,490,1.0314
1986,10,1,2,252,2.9469
1986,10,1,3,279,3.4087
1986,10,1,4,333,2.8667
1986,10,1,5,591,2.4679
1986,10,2,1,92,5.2337
1986,10,2,2,101,3.3068
1986,10,2,3,104,2.8243
1986,10,2,4,118,2.6868
1986,10,2,5,174,5.8256
1986,10,3,1,98,4.5740
1986,10,3,2,125,6.0399
1986,10,3,3,129,6.9952
1986,10,3,4,123,7.6152
1986,10,3,5,126,3.1234
1986,11,1,1,479,-0.7750
1986,11,1,2,250,-0.0533
1986,11,1,3,274,1.4180
1986,11,1,4,329,0.3723
1986,11,1,5,587,-1.2181
1986,11,2,1,91,1.3336
1986,11,2,2,101,1.8838
1986,11,2,3,104,2.1297
1986,11,2,4,117,0.4584
1986,11,2,5,174,-0.1000
1986,11,3,1,96,1.7282
1986,11,3,2,124,2.2777
1986,11,3,3,129,2.1779
1986,11,3,4,122,3.5916
1986,11,3,5,125,2.1975
1986,12,1,1,464,-4.0661
1986,12,1,2,249,-3.7722
1986,12,1,3,271,-2.1518
1986,12,1,4,324,-2.7090
1986,12,1,5,581,-2.2450
1986,12,2,1,91,-1.8128
1986,12,2,2,101,-2.1694
1986,12,2,3,103,-1.2898
1986,12,2,4,117,-1.6697
1986,12,2,5,172,-3.7016
1986,12,3,1,96,-2.9751
1986,12,3,2,123,-1.8903
1986,12,3,3,128,-2.6482
1986,12,3,4,122,-2.9090
1986,12,3,5,125,-3.5506
1987,1,1,1,454,10.6739
1987,1,1,2,246,10.2117
1987,1,1,3,261,7.8304
1987,1,1,4,319,10.4867
1987,1,1,5,574,10.5515
1987,1,2,1,88,11.5141
1987,1,2,2,98,13.8405
1987,1,2,3,101,9.9015
1987,1,2,4,115,11.4577
1987,1,2,5,170,14.0116
1987,1,3,1,95,12.9395
1987,1,3,2,122,14.2074
1987,1,3,3,126,13.9485
1987,1,3,4,120,14.1039
1987,1,3,5,123,12.3795
1987,2,1,1,452,9.8969
1987,2,1,2,244,7.4452
1987,2,1,3,261,6.2256
1987,2,1,4,318,9.2456
1987,2,1,5,562,8.8874
1987,2,2,1,87,5.5619
1987,2,2,2,98,7.7468
1987,2,2,3,100,6.5175
1987,2,2,4,112,7.3257
1987,2,2,5,170,8.4482
1987,2,3,1,95,3.4981
1987,2,3,2,121,4.0348
1987,2,3,3,126,2.8713
1987,2,3,4,119,4.5310
1987,2,3,5,123,6.1967
1987,3,1,1,449,3.3208
1987,3,1,2,244,4.5344
1987,3,1,3,260,3.3664
1987,3,1,4,317,1.0306
1987,3,1,5,560,2.0497
1987,3,2,1,86,4.2699
1987,3,2,2,98,2.9171
1987,3,2,3,100,2.6624
1987,3,2,4,112,2.6882
1987,3,2,5,170,-0.9281
1987,3,3,1,95,2.2967
1987,3,3,2,120,3.0231
1987,3,3,3,126,3.3192
1987,3,3,4,119,2.7262
1987,3,3,5,122,2.8531
1987,4,1,1,446,-0.7647
1987,4,1,2,237,-1.4575
1987,4,1,3,257,-1.7470
1987,4,1,4,316,-4.2978
1987,4,1,5,558,-3.2978
1987,4,2,1,86,-4.4417
1987,4,2,2,97,-2.0757
1987,4,2,3,100,-2.8215
1987,4,2,4,112,-3.1333
1987,4,2,5,170,-2.9191
1987,4,3,1,94,-0.2180
1987,4,3,2,120,-0.8295
1987,4,3,3,126,-1.1755
1987,4,3,4,119,-0.5944
1987,4,3,5,122,0.0761
1987,5,1,1,441,1.8175
1987,5,1,2,232,0.5979
1987,5,1,3,254,-0.0216
1987,5,1,4,315,-0.0805
1987,5,1,5,553,-0.7795
1987,5,2,1,85,3.0274
1987,5,2,2,96,1.1251
1987,5,2,3,99,1.4238
1987,5,2,4,112,-0.1672
1987,5,2,5,170,-1.2690
1987,5,3,1,94,0.2539
1987,5,3,2,119,0.9946
1987,5,3,3,125,1.0710
1987,5,3,4,119,0.5311
1987,5,3,5,122,1.2695
1987,6,1,1,440,0.4686
1987,6,1,2,229,3.2165
1987,6,1,3,253,2.3504
1987,6,1,4,315,2.4700
1987,6,1,5,551,0.9172
1987,6,2,1,84,1.0389
1987,6,2,2,96,2.7344
1987,6,2,3,98,4.5628
1987,6,2,4,112,4.0673
1987,6,2,5,169,3.3912
1987,6,3,1,94,3.6937
1987,6,3,2,119,4.2332
1987,6,3,3,125,6.1432
1987,6,3,4,119,4.9052
1987,6,3,5,122,4.2340
1987,7,1,1,517,3.7194
1987,7,1,2,334,3.1429
1987,7,1,3,287,3.8654
1987,7,1,4,266,2.9731
1987,7,1,5,600,2.5046
1987,7,2,1,91,6.9575
1987,7,2,2,83,4.1650
1987,7,2,3,109,3.5684
1987,7,2,4,97,2.8226
1987,7,2,5,169,4.0141
1987,7,3,1,88,6.7365
1987,7,3,2,114,2.5709
1987,7,3,3,121,5.6040
1987,7,3,4,140,4.1889
1987,7,3,5,126,6.1779
1987,8,1,1,508,2.2418
1987,8,1,2,333,4.6369
1987,8,1,3,286,2.1598
1987,8,1,4,264,2.2291
1987,8,1,5,594,0.4707
1987,8,2,1,90,2.2097
1987,8,2,2,82,3.6569
1987,8,2,3,107,4.1261
1987,8,2,4,97,4.7463
1987,8,2,5,169,2.8219
1987,8,3,1,87,4.2402
1987,8,3,2,114,3.7353
1987,8,3,3,121,4.6248
1987,8,3,4,140,2.7936
1987,8,3,5,126,3.5918
1987,9,1,1,505,0.6212
1987,9,1,2,331,-0.8306
1987,9,1,3,284,0.5687
1987,9,1,4,264,-0.4721
1987,9,1,5,588,-2.2635
1987,9,2,1,88,-1.2385
1987,9,2,2,81,-0.8800
1987,9,2,3,107,-0.4749
1987,9,2,4,96,-2.3991
1987,9,2,5,167,-2.0339
1987,9,3,1,86,-0.3591
1987,9,3,2,114,-3.7499
1987,9,3,3,120,-0.7111
1987,9,3,4,139,-2.2796
1987,9,3,5,126,-3.8748
1987,10,1,1,500,-31.5762
1987,10,1,2,329,-28.4623
1987,10,1,3,278,-30.1243
1987,10,1,4,264,-30.3316
1987,10,1,5,584,-32.5962
1987,10,2,1,85,-29.4290
1987,10,2,2,81,-26.0310
1987,10,2,3,107,-27.6047
1987,10,2,4,95,-28.0434
1987,10,2,5,165,-33.7557
1987,10,3,1,85,-21.5611
1987,10,3,2,113,-19.6754
1987,10,3,3,120,-20.4118
1987,10,3,4,139,-21.4085
1987,10,3,5,126,-25.0633
1987,11,1,1,494,-5.8073
1987,11,1,2,324,-4.0339
1987,11,1,3,277,-3.7837
1987,11,1,4,261,-4.2789
1987,11,1,5,579,-6.1970
1987,11,2,1,84,-3.9145
1987,11,2,2,80,-1.5964
1987,11,2,3,106,-3.0290
1987,11,2,4,95,-1.9627
1987,11,2,5,163,-6.5063
1987,11,3,1,84,-8.9218
1987,11,3,2,113,-7.5837
1987,11,3,3,120,-7.0803
1987,11,3,4,137,-8.3949
1987,11,3,5,126,-7.4624
1987,12,1,1,481,4.9041
1987,12,1,2,320,6.7207
1987,12,1,3,275,6.6895
1987,12,1,4,260,5.7522
1987,12,1,5,572,3.6969
1987,12,2,1,84,9.5267
1987,12,2,2,80,6.3687
1987,12,2,3,105,8.4776
1987,12,2,4,93,9.4306
1987,12,2,5,164,11.7108
1987,12,3,1,84,6.6740
1987,12,3,2,113,6.5439
1987,12,3,3,120,8.1964
1987,12,3,4,137,9.1029
1987,12,3,5,124,7.5442
1988,1,1,1,475,5.6299
1988,1,1,2,318,4.1373
1988,1,1,3,270,4.7569
1988,1,1,4,256,4.7562
1988,1,1,5,567,6.3602
1988,1,2,1,82,3.0877
1988,1,2,2,79,4.4417
1988,1,2,3,104,3.7449
1988,1,2,4,92,1.7152
1988,1,2,5,164,0.4994
1988,1,3,1,83,4.0750
1988,1,3,2,113,4.2476
1988,1,3,3,120,2.3773
1988,1,3,4,137,5.2577
1988,1,3,5,124,3.7971
1988,2,1,1,469,6.2281
1988,2,1,2,313,8.8260
1988,2,1,3,269,7.8621
1988,2,1,4,255,9.8549
1988,2,1,5,561,7.1443
1988,2,2,1,82,10.3655
1988,2,2,2,78,7.8868
1988,2,2,3,103,8.5329
1988,2,2,4,90,8.6571
1988,2,2,5,164,9.1690
1988,2,3,1,83,4.6340
1988,2,3,2,113,4.4406
1988,2,3,3,119,5.2111
1988,2,3,4,137,4.9059
1988,2,3,5,124,6.2981
1988,3,1,1,462,6.4872
1988,3,1,2,309,3.9261
1988,3,1,3,267,6.6909
1988,3,1,4,251,5.1324
1988,3,1,5,556,4.9973
1988,3,2,1,80,3.1112
1988,3,2,2,78,2.2818
1988,3,2,3,103,4.8178
1988,3,2,4,90,3.2976
1988,3,2,5,164,3.0001
1988,3,3,1,83,-3.5930
1988,3,3,2,113,-2.4043
1988,3,3,3,119,-1.8938
1988,3,3,4,137,-2.0742
1988,3,3,5,124,-4.1628
1988,4,1,1,458,2.2628
1988,4,1,2,309,2.2697
1988,4,1,3,264,2.2850
1988,4,1,4,249,2.2367
1988,4,1,5,553,1.9549
1988,4,2,1,80,1.4768
1988,4,2,2,77,1.8145
1988,4,2,3,102,2.6445
1988,4,2,4,89,2.5465
1988,4,2,5,164,1.9849
1988,4,3,1,83,0.2197
1988,4,3,2,112,3.0796
1988,4,3,3,118,-0.3057
1988,4,3,4,136,1.3870
1988,4,3,5,124,0.5773
1988,5,1,1,455,-3.5418
1988,5,1,2,307,-1.7369
1988,5,1,3,263,-1.1912
1988,5,1,4,248,-0.1936
1988,5,1,5,543,-2.2433
1988,5,2,1,78,-1.6417
1988,5,2,2,77,1.1339
1988,5,2,3,102,-1.4007
1988,5,2,4,89,-2.0509
1988,5,2,5,162,-1.0095
1988,5,3,1,83,0.4489
1988,5,3,2,111,0.3057
1988,5,3,3,118,0.1963
1988,5,3,4,136,0.4525
1988,5,3,5,123,0.1058
1988,6,1,1,446,6.0291
1988,6,1,2,302,6.4834
1988,6,1,3,258,6.1202
1988,6,1,4,247,5.9283
1988,6,1,5,536,6.7320
1988,6,2,1,77,6.1207
1988,6,2,2,76,7.4522
1988,6,2,3,101,8.2950
1988,6,2,4,89,6.9042
1988,6,2,5,160,9.2810
1988,6,3,1,83,3.3907
1988,6,3,2,110,4.3811
1988,6,3,3,118,4.1448
1988,6,3,4,136,4.8324
1988,6,3,5,122,7.6182
1988,7,1,1,562,0.9106
1988,7,1,2,292,1.6081
1988,7,1,3,239,-0.5490
1988,7,1,4,269,-1.8243
1988,7,1,5,655,-0.6919
1988,7,2,1,90,0.9161
1988,7,2,2,106,-0.2449
1988,7,2,3,95,-1.5022
1988,7,2,4,110,-1.5787
1988,7,2,5,177,-2.1562
1988,7,3,1,96,-0.5785
1988,7,3,2,108,-0.9123
1988,7,3,3,131,-0.5069
1988,7,3,4,136,-1.1148
1988,7,3,5,132,-1.5689
1988,8,1,1,558,-2.4130
1988,8,1,2,290,-2.5407
1988,8,1,3,237,-2.7519
1988,8,1,4,267,-1.5181
1988,8,1,5,651,-2.2043
1988,8,2,1,90,-2.4877
1988,8,2,2,106,-2.2282
1988,8,2,3,95,-2.7332
1988,8,2,4,108,-1.3247
1988,8,2,5,176,-4.7155
1988,8,3,1,96,-1.7624
1988,8,3,2,108,-3.6676
1988,8,3,3,129,-3.8496
1988,8,3,4,136,-2.5700
1988,8,3,5,132,-3.7274
1988,9,1,1,549,2.1365
1988,9,1,2,287,3.0361
1988,9,1,3,235,3.9890
1988,9,1,4,263,0.4361
1988,9,1,5,646,2.5926
1988,9,2,1,87,3.7857
1988,9,2,2,106,3.6119
1988,9,2,3,94,3.4174
1988,9,2,4,106,3.2638
1988,9,2,5,174,1.1614
1988,9,3,1,96,4.8747
1988,9,3,2,108,3.6172
1988,9,3,3,128,3.6657
1988,9,3,4,136,3.5856
1988,9,3,5,132,5.3040
1988,10,1,1,544,-1.7734
1988,10,1,2,286,-1.9807
1988,10,1,3,234,-2.5059
1988,10,1,4,260,-1.6206
1988,10,1,5,640,-2.3395
1988,10,2,1,86,0.4924
1988,10,2,2,104,0.4222
1988,10,2,3,93,-0.6677
1988,10,2,4,104,-0.9367
1988,10,2,5,172,-0.2500
1988,10,3,1,96,5.1643
1988,10,3,2,107,2.4821
1988,10,3,3,128,3.4825
1988,10,3,4,136,1.8917
1988,10,3,5,132,0.3263
1988,11,1,1,539,-4.4477
1988,11,1,2,281,-2.9077
1988,11,1,3,233,-3.3858
1988,11,1,4,257,-2.9365
1988,11,1,5,637,-5.3979
1988,11,2,1,86,-1.9826
1988,11,2,2,104,-1.6761
1988,11,2,3,93,-1.3628
1988,11,2,4,101,-4.9893
1988,11,2,5,171,-2.9597
1988,11,3,1,95,0.7350
1988,11,3,2,106,-1.2815
1988,11,3,3,127,-1.5236
1988,11,3,4,135,-1.9160
1988,11,3,5,132,-1.9842
1988,12,1,1,536,4.0641
1988,12,1,2,280,3.7192
1988,12,1,3,229,5.2825
1988,12,1,4,253,5.4868
1988,12,1,5,628,2.8302
1988,12,2,1,83,3.7268
1988,12,2,2,104,5.4131
1988,12,2,3,92,4.2996
1988,12,2,4,100,4.7224
1988,12,2,5,170,4.1246
1988,12,3,1,95,0.6413
1988,12,3,2,106,2.2982
1988,12,3,3,124,2.0374
1988,12,3,4,135,2.7979
1988,12,3,5,132,2.4650
1989,1,1,1,528,6.7564
1989,1,1,2,276,4.2058
1989,1,1,3,227,4.4592
1989,1,1,4,251,4.6872
1989,1,1,5,621,4.6728
1989,1,2,1,83,5.3050
1989,1,2,2,103,5.3957
1989,1,2,3,92,2.9247
1989,1,2,4,99,3.7518
1989,1,2,5,170,4.9407
1989,1,3,1,95,7.5537
1989,1,3,2,106,5.8946
1989,1,3,3,123,6.5865
1989,1,3,4,135,6.3270
1989,1,3,5,129,7.2846
1989,2,1,1,518,-0.4098
1989,2,1,2,274,0.8970
1989,2,1,3,226,0.7994
1989,2,1,4,251,1.3413
1989,2,1,5,616,0.8270
1989,2,2,1,82,0.7466
1989,2,2,2,103,1.8426
1989,2,2,3,91,3.0244
1989,2,2,4,99,1.9045
1989,2,2,5,169,-0.3106
1989,2,3,1,94,-0.5429
1989,2,3,2,106,-1.8023
1989,2,3,3,123,-2.8867
1989,2,3,4,134,-2.8096
1989,2,3,5,129,-2.5142
1989,3,1,1,514,2.3916
1989,3,1,2,271,4.0325
1989,3,1,3,223,2.5666
1989,3,1,4,248,2.0240
1989,3,1,5,610,3.1675
1989,3,2,1,81,2.8543
1989,3,2,2,102,2.7862
1989,3,2,3,90,2.4706
1989,3,2,4,98,1.7389
1989,3,2,5,169,4.0213
1989,3,3,1,94,2.5274
1989,3,3,2,106,2.5599
1989,3,3,3,123,0.7481
1989,3,3,4,134,1.6041
1989,3,3,5,129,1.7530
1989,4,1,1,508,3.0254
1989,4,1,2,269,3.5154
1989,4,1,3,223,2.7789
1989,4,1,4,245,3.5226
1989,4,1,5,604,2.6647
1989,4,2,1,80,5.6738
1989,4,2,2,101,4.3427
1989,4,2,3,90,5.5958
1989,4,2,4,98,3.1878
1989,4,2,5,168,5.7154
1989,4,3,1,93,5.4453
1989,4,3,2,106,5.6052
1989,4,3,3,123,4.6674
1989,4,3,4,134,4.6700
1989,4,3,5,128,6.4805
1989,5,1,1,505,4.2348
1989,5,1,2,267,2.5684
1989,5,1,3,221,3.5290
1989,5,1,4,245,2.1503
1989,5,1,5,600,4.9335
1989,5,2,1,80,5.1458
1989,5,2,2,101,3.4230
1989,5,2,3,89,3.8322
1989,5,2,4,98,3.7769
1989,5,2,5,167,4.2456
1989,5,3,1,93,3.8559
1989,5,3,2,106,4.3201
1989,5,3,3,123,3.4588
1989,5,3,4,134,4.0091
1989,5,3,5,127,5.7141
1989,6,1,1,503,-0.2775
1989,6,1,2,264,-1.4557
1989,6,1,3,217,-2.0330
1989,6,1,4,244,-1.0925
1989,6,1,5,588,-2.6481
1989,6,2,1,80,-1.5490
1989,6,2,2,100,-0.1245
1989,6,2,3,89,-0.8901
1989,6,2,4,97,-1.2587
1989,6,2,5,166,-3.8982
1989,6,3,1,92,0.5132
1989,6,3,2,106,-1.6084
1989,6,3,3,122,-0.4316
1989,6,3,4,134,-1.0254
1989,6,3,5,127,-1.3380
1989,7,1,1,638,2.6054
1989,7,1,2,258,2.9199
1989,7,1,3,271,2.1211
1989,7,1,4,300,3.2150
1989,7,1,5,644,3.1466
1989,7,2,1,87,3.7103
1989,7,2,2,84,4.5297
1989,7,2,3,105,5.5093
1989,7,2,4,114,1.9340
1989,7,2,5,181,5.8432
1989,7,3,1,104,7.1634
1989,7,3,2,110,9.0584
1989,7,3,3,148,9.1814
1989,7,3,4,123,8.5150
1989,7,3,5,100,6.8400
1989,8,1,1,634,1.9739
1989,8,1,2,255,1.3055
1989,8,1,3,270,1.4368
1989,8,1,4,300,0.3237
1989,8,1,5,641,1.3924
1989,8,2,1,86,3.1951
1989,8,2,2,84,0.8559
1989,8,2,3,105,4.1409
1989,8,2,4,114,2.7782
1989,8,2,5,181,3.1548
1989,8,3,1,103,3.8131
1989,8,3,2,109,0.1912
1989,8,3,3,147,1.8650
1989,8,3,4,121,3.5011
1989,8,3,5,100,3.3065
1989,9,1,1,628,-0.1576
1989,9,1,2,252,-1.1312
1989,9,1,3,265,0.1877
1989,9,1,4,297,-0.4973
1989,9,1,5,638,-0.4884
1989,9,2,1,85,0.2739
1989,9,2,2,83,-0.4017
1989,9,2,3,104,1.5520
1989,9,2,4,113,0.0078
1989,9,2,5,180,1.8206
1989,9,3,1,102,-0.3182
1989,9,3,2,108,0.1270
1989,9,3,3,147,-1.0169
1989,9,3,4,121,-1.4182
1989,9,3,5,99,-0.9933
1989,10,1,1,619,-7.1048
1989,10,1,2,251,-5.9028
1989,10,1,3,262,-6.0609
1989,10,1,4,296,-5.5920
1989,10,1,5,633,-5.5002
1989,10,2,1,84,-5.8514
1989,10,2,2,83,-3.6845
1989,10,2,3,103,-5.8970
1989,10,2,4,113,-7.0556
1989,10,2,5,180,-5.3370
1989,10,3,1,102,-1.8764
1989,10,3,2,108,-0.8151
1989,10,3,3,147,-2.9840
1989,10,3,4,121,-3.5980
1989,10,3,5,99,-1.7274
1989,11,1,1,612,-1.6483
1989,11,1,2,251,-2.3841
1989,11,1,3,261,-0.0656
1989,11,1,4,293,-0.2336
1989,11,1,5,627,-0.2263
1989,11,2,1,83,2.9687
1989,11,2,2,83,2.5211
1989,11,2,3,103,0.8070
1989,11,2,4,113,0.1564
1989,11,2,5,180,0.7844
1989,11,3,1,101,3.0007
1989,11,3,2,108,3.9502
1989,11,3,3,146,1.6371
1989,11,3,4,121,0.7834
1989,11,3,5,99,1.3880
1989,12,1,1,601,-0.7602
1989,12,1,2,251,1.1917
1989,12,1,3,259,1.1875
1989,12,1,4,293,-0.8656
1989,12,1,5,621,-0.8213
1989,12,2,1,82,1.3725
1989,12,2,2,82,1.5508
1989,12,2,3,101,2.1597
1989,12,2,4,113,0.7079
1989,12,2,5,178,0.1982
1989,12,3,1,101,4.1094
1989,12,3,2,108,4.4767
1989,12,3,3,146,2.2875
1989,12,3,4,120,2.8377
1989,12,3,5,99,-0.0972
1990,1,1,1,595,-6.1852
1990,1,1,2,250,-6.8466
1990,1,1,3,257,-7.2682
1990,1,1,4,292,-8.5446
1990,1,1,5,615,-8.2446
1990,1,2,1,82,-7.6445
1990,1,2,2,82,-9.3951
1990,1,2,3,100,-9.1943
1990,1,2,4,112,-9.6943
1990,1,2,5,177,-7.9863
1990,1,3,1,100,-5.8617
1990,1,3,2,108,-6.9384
1990,1,3,3,144,-7.0392
1990,1,3,4,120,-5.4770
1990,1,3,5,99,-5.4401
1990,2,1,1,591,0.6949
1990,2,1,2,247,2.4993
1990,2,1,3,255,3.8916
1990,2,1,4,291,2.8759
1990,2,1,5,612,3.4937
1990,2,2,1,80,3.3949
1990,2,2,2,81,1.6169
1990,2,2,3,98,1.5913
1990,2,2,4,112,2.7831
1990,2,2,5,177,3.3261
1990,2,3,1,100,2.6147
1990,2,3,2,107,0.7105
1990,2,3,3,143,0.3787
1990,2,3,4,118,2.7295
1990,2,3,5,98,1.9276
1990,3,1,1,589,2.6766
1990,3,1,2,246,4.3015
1990,3,1,3,254,4.2132
1990,3,1,4,289,4.5015
1990,3,1,5,607,4.0519
1990,3,2,1,78,3.0075
1990,3,2,2,80,2.6793
1990,3,2,3,98,5.2502
1990,3,2,4,112,3.1606
1990,3,2,5,176,6.3411
1990,3,3,1,100,1.9867
1990,3,3,2,107,2.8029
1990,3,3,3,144,3.5193
1990,3,3,4,118,2.4376
1990,3,3,5,98,4.1735
1990,4,1,1,586,-3.1697
1990,4,1,2,244,-2.3501
1990,4,1,3,249,-2.0129
1990,4,1,4,288,-3.1091
1990,4,1,5,604,-2.3967
1990,4,2,1,78,-2.9307
1990,4,2,2,80,-3.1266
1990,4,2,3,98,-3.2302
1990,4,2,4,112,-2.0327
1990,4,2,5,173,-3.0672
1990,4,3,1,100,-4.5136
1990,4,3,2,107,-1.6665
1990,4,3,3,143,-1.6151
1990,4,3,4,118,-3.9551
1990,4,3,5,98,-1.1799
1990,5,1,1,578,6.6839
1990,5,1,2,242,4.1830
1990,5,1,3,249,8.0102
1990,5,1,4,286,4.6319
1990,5,1,5,600,7.5895
1990,5,2,1,78,9.1948
1990,5,2,2,80,6.0615
1990,5,2,3,97,7.1823
1990,5,2,4,112,6.4300
1990,5,2,5,173,8.4416
