year,month,rank_ME,rank_dLTI,nstocks,ret_vw
1984,12,2,3,41,1.5702
1984,12,2,4,40,2.6389
1984,12,2,5,78,3.2643
1984,12,3,1,59,2.3367
1984,12,3,2,55,0.4506
1984,12,3,3,60,2.2386
1984,12,3,4,67,3.0085
1984,12,3,5,65,2.2071
1985,1,1,1,243,10.0023
1985,1,1,2,107,10.7405
1985,1,1,3,112,11.4964
1985,1,1,4,118,12.9581
1985,1,1,5,223,12.4472
1985,1,2,1,38,12.5403
1985,1,2,2,44,8.4485
1985,1,2,3,41,9.4706
1985,1,2,4,40,9.2935
1985,1,2,5,78,11.7127
1985,1,3,1,59,8.7595
1985,1,3,2,55,5.8400
1985,1,3,3,60,5.5913
1985,1,3,4,67,4.5870
1985,1,3,5,64,11.2197
1985,2,1,1,240,3.4840
1985,2,1,2,105,5.1963
1985,2,1,3,111,4.9103
1985,2,1,4,117,4.4799
1985,2,1,5,221,2.5901
1985,2,2,1,38,4.4225
1985,2,2,2,44,1.7046
1985,2,2,3,40,0.6354
1985,2,2,4,40,1.6260
1985,2,2,5,77,0.9206
1985,2,3,1,59,1.9590
1985,2,3,2,55,2.7099
1985,2,3,3,60,1.6105
1985,2,3,4,65,2.8389
1985,2,3,5,64,0.4613
1985,3,1,1,234,-1.5459
1985,3,1,2,105,0.4286
1985,3,1,3,111,-0.4767
1985,3,1,4,116,-1.0381
1985,3,1,5,218,-2.6457
1985,3,2,1,37,1.5604
1985,3,2,2,43,-0.2815
1985,3,2,3,40,-0.8856
1985,3,2,4,40,-2.0397
1985,3,2,5,76,-1.5373
1985,3,3,1,59,2.1167
1985,3,3,2,55,-1.9498
1985,3,3,3,60,4.7022
1985,3,3,4,65,4.5344
1985,3,3,5,62,-2.5025
1985,4,1,1,232,-1.0054
1985,4,1,2,105,-0.7136
1985,4,1,3,111,-0.8081
1985,4,1,4,114,-1.2710
1985,4,1,5,216,-2.5885
1985,4,2,1,37,-2.3022
1985,4,2,2,43,-1.5895
1985,4,2,3,40,2.0099
1985,4,2,4,40,-1.5307
1985,4,2,5,76,-2.0747
1985,4,3,1,59,1.8203
1985,4,3,2,55,0.9915
1985,4,3,3,60,0.1166
1985,4,3,4,65,-0.5733
1985,4,3,5,62,-1.4396
1985,5,1,1,230,1.1185
1985,5,1,2,105,4.3769
1985,5,1,3,110,1.5919
1985,5,1,4,113,4.3859
1985,5,1,5,216,-0.6106
1985,5,2,1,37,2.3899
1985,5,2,2,42,5.0944
1985,5,2,3,40,2.6515
1985,5,2,4,40,4.0728
1985,5,2,5,76,2.8994
1985,5,3,1,59,7.1303
1985,5,3,2,55,5.6959
1985,5,3,3,60,5.2221
1985,5,3,4,65,5.9165
1985,5,3,5,62,5.9496
1985,6,1,1,228,0.8095
1985,6,1,2,104,0.5902
1985,6,1,3,110,0.2577
1985,6,1,4,110,1.1949
1985,6,1,5,215,-0.5824
1985,6,2,1,37,1.4576
1985,6,2,2,39,2.5499
1985,6,2,3,40,3.7680
1985,6,2,4,40,2.3288
1985,6,2,5,75,1.4455
1985,6,3,1,59,1.1151
1985,6,3,2,55,2.6658
1985,6,3,3,60,1.9793
1985,6,3,4,65,3.2604
1985,6,3,5,62,1.9187
1985,7,1,1,261,1.7725
1985,7,1,2,139,2.4328
1985,7,1,3,114,2.1073
1985,7,1,4,148,1.9475
1985,7,1,5,241,3.4978
1985,7,2,1,61,2.1106
1985,7,2,2,42,1.4949
1985,7,2,3,37,0.8312
1985,7,2,4,50,3.6616
1985,7,2,5,58,1.8663
1985,7,3,1,52,0.6278
1985,7,3,2,63,0.1361
1985,7,3,3,68,-2.2421
1985,7,3,4,64,-1.9726
1985,7,3,5,66,0.3408
1985,8,1,1,259,-0.3257
1985,8,1,2,137,-1.9865
1985,8,1,3,113,-2.9984
1985,8,1,4,146,-2.1083
1985,8,1,5,239,-0.7950
1985,8,2,1,61,-0.9373
1985,8,2,2,42,1.0567
1985,8,2,3,37,0.6729
1985,8,2,4,49,0.7095
1985,8,2,5,58,-1.4894
1985,8,3,1,52,1.0341
1985,8,3,2,63,1.0333
1985,8,3,3,68,1.5455
1985,8,3,4,64,0.1127
1985,8,3,5,66,-2.0718
1985,9,1,1,254,-4.9605
1985,9,1,2,135,-6.3082
1985,9,1,3,111,-6.4440
1985,9,1,4,142,-4.7331
1985,9,1,5,237,-6.4788
1985,9,2,1,61,-3.6252
1985,9,2,2,42,-6.2592
1985,9,2,3,37,-3.4491
1985,9,2,4,49,-7.8859
1985,9,2,5,57,-7.4315
1985,9,3,1,50,-2.6810
1985,9,3,2,63,-3.1131
1985,9,3,3,68,-4.1261
1985,9,3,4,64,-3.4738
1985,9,3,5,66,-4.1237
1985,10,1,1,251,1.2682
1985,10,1,2,134,2.2520
1985,10,1,3,111,0.6938
1985,10,1,4,142,1.5818
1985,10,1,5,235,2.8034
1985,10,2,1,61,4.3121
1985,10,2,2,42,3.6440
1985,10,2,3,37,3.2366
1985,10,2,4,49,2.3630
1985,10,2,5,56,3.0298
1985,10,3,1,50,3.2065
1985,10,3,2,63,4.4598
1985,10,3,3,68,5.5162
1985,10,3,4,63,5.0898
1985,10,3,5,65,4.4197
1985,11,1,1,250,1.8600
1985,11,1,2,134,4.6187
1985,11,1,3,110,5.5015
1985,11,1,4,139,5.9871
1985,11,1,5,233,6.9620
1985,11,2,1,60,6.5205
1985,11,2,2,42,5.1395
1985,11,2,3,36,4.8716
1985,11,2,4,48,7.0711
1985,11,2,5,56,7.6604
1985,11,3,1,49,7.9622
1985,11,3,2,63,4.4261
1985,11,3,3,68,4.6918
1985,11,3,4,63,3.7481
1985,11,3,5,65,9.5586
1985,12,1,1,247,2.2144
1985,12,1,2,133,3.8093
1985,12,1,3,109,5.7091
1985,12,1,4,139,1.3239
1985,12,1,5,224,4.4377
1985,12,2,1,60,2.8426
1985,12,2,2,42,5.4207
1985,12,2,3,36,4.6166
1985,12,2,4,47,3.6753
1985,12,2,5,56,4.1900
1985,12,3,1,48,3.3112
1985,12,3,2,63,2.3430
1985,12,3,3,68,4.0906
1985,12,3,4,63,3.6521
1985,12,3,5,65,6.5307
1986,1,1,1,243,1.2069
1986,1,1,2,132,0.3419
1986,1,1,3,108,4.9900
1986,1,1,4,137,2.5037
1986,1,1,5,220,4.1802
1986,1,2,1,60,1.8467
1986,1,2,2,41,1.7217
1986,1,2,3,36,2.9660
1986,1,2,4,47,-1.7954
1986,1,2,5,55,0.0860
1986,1,3,1,48,1.5354
1986,1,3,2,61,-1.7235
1986,1,3,3,68,1.8698
1986,1,3,4,63,1.2955
1986,1,3,5,65,0.1940
1986,2,1,1,241,5.2983
1986,2,1,2,131,5.0870
1986,2,1,3,107,8.1236
1986,2,1,4,134,7.3885
1986,2,1,5,219,6.0300
1986,2,2,1,59,6.0657
1986,2,2,2,41,7.8217
1986,2,2,3,35,6.9587
1986,2,2,4,47,6.0090
1986,2,2,5,55,5.7498
1986,2,3,1,48,8.7267
1986,2,3,2,61,5.8655
1986,2,3,3,68,8.6785
1986,2,3,4,63,6.3302
1986,2,3,5,65,10.0092
1986,3,1,1,239,5.2007
1986,3,1,2,131,6.7104
1986,3,1,3,106,3.2834
1986,3,1,4,132,4.1699
1986,3,1,5,220,4.8293
1986,3,2,1,58,5.2437
1986,3,2,2,41,2.8221
1986,3,2,3,35,6.7205
1986,3,2,4,47,3.6567
1986,3,2,5,55,3.9031
1986,3,3,1,47,5.7609
1986,3,3,2,61,5.6804
1986,3,3,3,68,4.5554
1986,3,3,4,63,5.3178
1986,3,3,5,65,7.2045
1986,4,1,1,237,0.9238
1986,4,1,2,130,3.4591
1986,4,1,3,104,0.6606
1986,4,1,4,130,3.0943
1986,4,1,5,219,2.3465
1986,4,2,1,58,-0.1061
1986,4,2,2,40,0.0893
1986,4,2,3,35,0.6019
1986,4,2,4,47,3.8204
1986,4,2,5,54,4.3422
1986,4,3,1,46,-1.0635
1986,4,3,2,61,-1.5248
1986,4,3,3,68,-3.9320
1986,4,3,4,63,-0.5357
1986,4,3,5,65,-1.1340
1986,5,1,1,235,4.7562
1986,5,1,2,127,4.7811
1986,5,1,3,104,2.3554
1986,5,1,4,130,5.2941
1986,5,1,5,216,3.9892
1986,5,2,1,58,3.4996
1986,5,2,2,40,2.8410
1986,5,2,3,35,1.4901
1986,5,2,4,46,2.2067
1986,5,2,5,54,3.6304
1986,5,3,1,46,6.2005
1986,5,3,2,60,6.6554
1986,5,3,3,67,4.4423
1986,5,3,4,62,5.0665
1986,5,3,5,65,4.9405
1986,6,1,1,232,-1.4461
1986,6,1,2,126,-0.9259
1986,6,1,3,103,0.9072
1986,6,1,4,130,-2.9982
1986,6,1,5,215,1.6789
1986,6,2,1,58,0.1629
1986,6,2,2,40,0.1825
1986,6,2,3,35,3.0266
1986,6,2,4,46,0.4572
1986,6,2,5,54,-2.0282
1986,6,3,1,46,5.5778
1986,6,3,2,60,0.7740
1986,6,3,3,67,3.0681
1986,6,3,4,62,1.6721
1986,6,3,5,65,2.9916
1986,7,1,1,305,-8.4854
1986,7,1,2,125,-8.0257
1986,7,1,3,111,-6.4361
1986,7,1,4,134,-7.3602
1986,7,1,5,241,-8.6933
1986,7,2,1,74,-10.0842
1986,7,2,2,53,-7.1164
1986,7,2,3,43,-6.4080
1986,7,2,4,44,-7.8956
1986,7,2,5,51,-11.7786
1986,7,3,1,50,-5.8869
1986,7,3,2,66,-4.8248
1986,7,3,3,68,-1.6022
1986,7,3,4,65,-2.7713
1986,7,3,5,62,-5.9800
1986,8,1,1,301,3.0384
1986,8,1,2,122,2.8969
1986,8,1,3,108,1.9103
1986,8,1,4,131,3.5298
1986,8,1,5,241,0.7967
1986,8,2,1,74,4.2602
1986,8,2,2,53,4.3144
1986,8,2,3,43,6.4505
1986,8,2,4,44,5.7842
1986,8,2,5,51,4.5312
1986,8,3,1,50,6.7613
1986,8,3,2,66,8.4813
1986,8,3,3,68,6.1476
1986,8,3,4,65,10.1559
1986,8,3,5,62,4.8105
1986,9,1,1,296,-3.6274
1986,9,1,2,122,-5.9793
1986,9,1,3,107,-2.3771
1986,9,1,4,132,-5.4783
1986,9,1,5,241,-7.2198
1986,9,2,1,74,-4.9282
1986,9,2,2,53,-5.6843
1986,9,2,3,43,-7.7720
1986,9,2,4,44,-7.5358
1986,9,2,5,51,-6.5328
1986,9,3,1,50,-6.7380
1986,9,3,2,66,-7.8382
1986,9,3,3,68,-9.2492
1986,9,3,4,65,-6.6173
1986,9,3,5,62,-11.3359
1986,10,1,1,288,2.2263
1986,10,1,2,122,2.4021
1986,10,1,3,106,1.6073
1986,10,1,4,129,4.7099
1986,10,1,5,238,1.7159
1986,10,2,1,74,4.3418
1986,10,2,2,53,6.2318
1986,10,2,3,43,2.5831
1986,10,2,4,44,6.2656
1986,10,2,5,50,4.4406
1986,10,3,1,48,8.3772
1986,10,3,2,66,5.9679
1986,10,3,3,68,7.3059
1986,10,3,4,65,4.7678
1986,10,3,5,62,7.9370
1986,11,1,1,280,-0.6155
1986,11,1,2,118,0.5365
1986,11,1,3,104,2.3002
1986,11,1,4,129,-1.2996
1986,11,1,5,235,-0.9868
1986,11,2,1,74,-0.5449
1986,11,2,2,52,-0.4004
1986,11,2,3,43,1.1611
1986,11,2,4,44,2.0755
1986,11,2,5,50,0.3225
1986,11,3,1,47,2.8804
1986,11,3,2,65,2.4199
1986,11,3,3,68,0.9717
1986,11,3,4,64,3.0257
1986,11,3,5,62,0.8904
1986,12,1,1,276,-4.1500
1986,12,1,2,116,-3.9290
1986,12,1,3,102,-1.7173
1986,12,1,4,129,-2.8105
1986,12,1,5,230,-4.2872
1986,12,2,1,73,-1.7747
1986,12,2,2,52,-1.9698
1986,12,2,3,43,-2.8540
1986,12,2,4,43,-3.3003
1986,12,2,5,50,-3.5351
1986,12,3,1,47,-3.2422
1986,12,3,2,65,-1.2017
1986,12,3,3,68,-2.5368
1986,12,3,4,64,-2.1975
1986,12,3,5,62,-1.7641
1987,1,1,1,271,12.3341
1987,1,1,2,116,11.9938
1987,1,1,3,101,8.7324
1987,1,1,4,124,9.2003
1987,1,1,5,227,10.7682
1987,1,2,1,73,12.2613
1987,1,2,2,50,9.3977
1987,1,2,3,43,10.2084
1987,1,2,4,42,11.1122
1987,1,2,5,49,11.9014
1987,1,3,1,46,15.7650
1987,1,3,2,65,13.6797
1987,1,3,3,68,13.0497
1987,1,3,4,63,12.9386
1987,1,3,5,61,13.3676
1987,2,1,1,266,7.0585
1987,2,1,2,116,7.3374
1987,2,1,3,101,6.6899
1987,2,1,4,123,9.7835
1987,2,1,5,226,8.8117
1987,2,2,1,72,9.4622
1987,2,2,2,49,6.5797
1987,2,2,3,43,6.1783
1987,2,2,4,42,6.1647
1987,2,2,5,49,4.7491
1987,2,3,1,45,6.1061
1987,2,3,2,65,3.7465
1987,2,3,3,68,2.0430
1987,2,3,4,63,0.6829
1987,2,3,5,61,7.6631
1987,3,1,1,261,4.3760
1987,3,1,2,116,2.9867
1987,3,1,3,101,2.0717
1987,3,1,4,122,7.4532
1987,3,1,5,227,1.2300
1987,3,2,1,72,1.3825
1987,3,2,2,48,3.6381
1987,3,2,3,43,1.6238
1987,3,2,4,42,-0.2739
1987,3,2,5,49,3.6410
1987,3,3,1,45,5.1143
1987,3,3,2,65,2.5399
1987,3,3,3,68,0.0341
1987,3,3,4,63,3.8281
1987,3,3,5,61,1.5556
1987,4,1,1,259,-1.2611
1987,4,1,2,115,0.8710
1987,4,1,3,100,-2.7998
1987,4,1,4,121,-3.2845
1987,4,1,5,226,-0.6031
1987,4,2,1,72,-3.4375
1987,4,2,2,48,-3.3503
1987,4,2,3,43,-3.2430
1987,4,2,4,42,-4.9963
1987,4,2,5,49,-6.2415
1987,4,3,1,45,0.4580
1987,4,3,2,65,-1.5920
1987,4,3,3,68,-2.6041
1987,4,3,4,63,-0.4018
1987,4,3,5,61,-2.1787
1987,5,1,1,254,-0.3378
1987,5,1,2,114,0.6443
1987,5,1,3,98,-1.0811
1987,5,1,4,120,1.2874
1987,5,1,5,224,-0.5905
1987,5,2,1,72,0.6741
1987,5,2,2,48,-1.0867
1987,5,2,3,43,0.8564
1987,5,2,4,41,-1.0173
1987,5,2,5,49,1.3532
1987,5,3,1,45,2.4134
1987,5,3,2,65,1.3960
1987,5,3,3,68,-1.9023
1987,5,3,4,63,1.1008
1987,5,3,5,61,0.2703
1987,6,1,1,252,0.8934
1987,6,1,2,114,0.9155
1987,6,1,3,98,1.5953
1987,6,1,4,121,1.9711
1987,6,1,5,222,1.9416
1987,6,2,1,72,0.9638
1987,6,2,2,48,4.8920
1987,6,2,3,43,3.6595
1987,6,2,4,41,3.5615
1987,6,2,5,49,1.8587
1987,6,3,1,45,2.3740
1987,6,3,2,65,4.5284
1987,6,3,3,68,4.1543
1987,6,3,4,63,5.8992
1987,6,3,5,61,4.3855
1987,7,1,1,285,3.7594
1987,7,1,2,135,2.6822
1987,7,1,3,116,1.7682
1987,7,1,4,115,4.0641
1987,7,1,5,243,4.1815
1987,7,2,1,51,7.3696
1987,7,2,2,46,3.0369
1987,7,2,3,29,2.2817
1987,7,2,4,49,3.4173
1987,7,2,5,56,3.4136
1987,7,3,1,46,5.8527
1987,7,3,2,65,2.8610
1987,7,3,3,69,3.6541
1987,7,3,4,67,4.5674
1987,7,3,5,58,6.8816
1987,8,1,1,282,1.3273
1987,8,1,2,132,0.8167
1987,8,1,3,115,1.7530
1987,8,1,4,115,-0.6380
1987,8,1,5,239,2.9557
1987,8,2,1,51,-0.5863
1987,8,2,2,46,3.1957
1987,8,2,3,29,1.7334
1987,8,2,4,49,5.1901
1987,8,2,5,55,3.6880
1987,8,3,1,46,3.6730
1987,8,3,2,64,2.6370
1987,8,3,3,69,2.6135
1987,8,3,4,67,3.6242
1987,8,3,5,57,4.2662
1987,9,1,1,282,-1.5955
1987,9,1,2,132,-0.8403
1987,9,1,3,115,2.1176
1987,9,1,4,113,-1.9104
1987,9,1,5,239,-1.7530
1987,9,2,1,48,-2.2570
1987,9,2,2,46,-0.6054
1987,9,2,3,29,-3.5140
1987,9,2,4,49,-0.4360
1987,9,2,5,55,-1.4502
1987,9,3,1,46,-2.3782
1987,9,3,2,64,-2.3622
1987,9,3,3,69,-3.4202
1987,9,3,4,67,-0.3817
1987,9,3,5,55,-2.6694
1987,10,1,1,282,-31.6346
1987,10,1,2,132,-29.3190
1987,10,1,3,112,-30.6438
1987,10,1,4,113,-25.7924
1987,10,1,5,237,-31.4966
1987,10,2,1,48,-32.6094
1987,10,2,2,44,-26.1334
1987,10,2,3,29,-20.8463
1987,10,2,4,49,-26.4648
1987,10,2,5,55,-31.7647
1987,10,3,1,46,-19.4531
1987,10,3,2,64,-17.9427
1987,10,3,3,69,-19.9663
1987,10,3,4,66,-21.0615
1987,10,3,5,55,-23.4676
1987,11,1,1,279,-4.6574
1987,11,1,2,132,-1.4853
1987,11,1,3,111,-5.0262
1987,11,1,4,108,-8.1276
1987,11,1,5,237,-5.1742
1987,11,2,1,48,-3.8980
1987,11,2,2,44,-3.4887
1987,11,2,3,29,2.9677
1987,11,2,4,49,-5.4385
1987,11,2,5,54,-4.7595
1987,11,3,1,45,-8.3295
1987,11,3,2,64,-9.3302
1987,11,3,3,69,-6.1895
1987,11,3,4,66,-7.8586
1987,11,3,5,55,-6.1630
1987,12,1,1,277,6.3190
1987,12,1,2,128,7.5573
1987,12,1,3,109,6.7457
1987,12,1,4,109,3.1463
1987,12,1,5,232,4.2915
1987,12,2,1,48,5.6021
1987,12,2,2,44,10.4331
1987,12,2,3,29,2.4140
1987,12,2,4,49,11.3009
1987,12,2,5,54,9.0497
1987,12,3,1,45,4.5281
1987,12,3,2,64,6.1684
1987,12,3,3,69,6.3154
1987,12,3,4,66,8.5576
1987,12,3,5,55,8.0808
1988,1,1,1,273,4.9834
1988,1,1,2,126,4.7963
1988,1,1,3,109,4.8775
1988,1,1,4,108,6.6414
1988,1,1,5,230,5.2297
1988,1,2,1,48,3.4349
1988,1,2,2,43,3.6988
1988,1,2,3,29,3.5127
1988,1,2,4,49,2.5391
1988,1,2,5,53,3.1988
1988,1,3,1,45,3.1310
1988,1,3,2,64,6.9432
1988,1,3,3,69,4.0259
1988,1,3,4,65,2.8452
1988,1,3,5,55,4.1749
1988,2,1,1,269,8.6094
1988,2,1,2,125,9.3830
1988,2,1,3,108,9.5645
1988,2,1,4,108,7.3608
1988,2,1,5,229,5.3404
1988,2,2,1,48,10.5995
1988,2,2,2,43,5.3960
1988,2,2,3,28,3.4166
1988,2,2,4,49,7.3425
1988,2,2,5,53,7.8307
1988,2,3,1,45,4.1881
1988,2,3,2,64,3.8006
1988,2,3,3,69,4.9201
1988,2,3,4,65,3.8946
1988,2,3,5,54,4.6723
1988,3,1,1,267,5.3533
1988,3,1,2,121,8.7537
1988,3,1,3,107,1.6717
1988,3,1,4,106,1.5011
1988,3,1,5,226,4.5471
1988,3,2,1,48,2.7193
1988,3,2,2,42,3.8492
1988,3,2,3,27,1.4968
1988,3,2,4,49,2.2824
1988,3,2,5,52,2.8369
1988,3,3,1,45,-5.6865
1988,3,3,2,64,0.0354
1988,3,3,3,69,-3.3746
1988,3,3,4,65,-1.5113
1988,3,3,5,54,-2.3855
1988,4,1,1,264,2.8339
1988,4,1,2,120,2.4771
1988,4,1,3,102,3.1425
1988,4,1,4,103,1.5996
1988,4,1,5,225,-0.3648
1988,4,2,1,48,0.1789
1988,4,2,2,42,1.7877
1988,4,2,3,26,4.9966
1988,4,2,4,49,1.5740
1988,4,2,5,52,3.3785
1988,4,3,1,45,0.6972
1988,4,3,2,64,2.2704
1988,4,3,3,68,-0.2095
1988,4,3,4,64,0.6348
1988,4,3,5,54,-1.3795
1988,5,1,1,263,-1.7944
1988,5,1,2,118,-0.1708
1988,5,1,3,102,0.2406
1988,5,1,4,101,-0.4206
1988,5,1,5,222,-1.7905
1988,5,2,1,48,-1.5693
1988,5,2,2,42,-3.1748
1988,5,2,3,26,-0.0996
1988,5,2,4,48,-1.0467
1988,5,2,5,52,-2.0944
1988,5,3,1,45,1.8368
1988,5,3,2,64,1.2853
1988,5,3,3,68,-0.0647
1988,5,3,4,64,1.4980
1988,5,3,5,54,-1.2536
1988,6,1,1,259,6.7524
1988,6,1,2,117,6.8323
1988,6,1,3,100,7.1747
1988,6,1,4,101,5.5780
1988,6,1,5,219,6.2016
1988,6,2,1,47,10.1268
1988,6,2,2,41,9.4460
1988,6,2,3,26,7.9997
1988,6,2,4,47,5.0016
1988,6,2,5,52,6.0434
1988,6,3,1,45,3.7845
1988,6,3,2,64,1.7767
1988,6,3,3,68,4.8610
1988,6,3,4,64,4.3411
1988,6,3,5,54,7.1333
1988,7,1,1,275,0.7290
1988,7,1,2,141,0.2477
1988,7,1,3,118,0.1758
1988,7,1,4,129,-0.9072
1988,7,1,5,211,-0.0776
1988,7,2,1,56,-1.1445
1988,7,2,2,44,1.2103
1988,7,2,3,38,0.3737
1988,7,2,4,45,1.7592
1988,7,2,5,58,-1.6850
1988,7,3,1,44,-0.5689
1988,7,3,2,71,-1.0482
1988,7,3,3,71,-0.9303
1988,7,3,4,61,0.9191
1988,7,3,5,63,-1.0406
1988,8,1,1,273,-2.2309
1988,8,1,2,141,-2.5557
1988,8,1,3,117,-2.7286
1988,8,1,4,129,-0.7507
1988,8,1,5,209,-2.0027
1988,8,2,1,56,-0.4139
1988,8,2,2,44,-3.9134
1988,8,2,3,38,-0.2495
1988,8,2,4,45,-5.4163
1988,8,2,5,58,-2.2331
1988,8,3,1,43,-0.9925
1988,8,3,2,71,-3.8817
1988,8,3,3,71,-2.0566
1988,8,3,4,61,-2.2363
1988,8,3,5,63,-3.2296
1988,9,1,1,265,-0.7201
1988,9,1,2,140,2.2108
1988,9,1,3,115,0.9915
1988,9,1,4,128,2.1669
1988,9,1,5,206,3.5393
1988,9,2,1,54,2.1865
1988,9,2,2,44,4.2157
1988,9,2,3,37,3.4195
1988,9,2,4,45,3.4738
1988,9,2,5,56,3.2564
1988,9,3,1,43,4.1185
1988,9,3,2,71,3.7819
1988,9,3,3,71,3.3021
1988,9,3,4,61,1.8184
1988,9,3,5,63,5.1838
1988,10,1,1,264,-2.3516
1988,10,1,2,139,-0.1596
1988,10,1,3,115,-1.0402
1988,10,1,4,124,-0.6483
1988,10,1,5,205,-2.4195
1988,10,2,1,52,-0.9910
1988,10,2,2,43,0.0606
1988,10,2,3,36,1.5703
1988,10,2,4,45,1.1348
1988,10,2,5,55,-2.8679
1988,10,3,1,43,7.2759
1988,10,3,2,71,2.5517
1988,10,3,3,71,2.9112
1988,10,3,4,61,1.5595
1988,10,3,5,63,2.4562
1988,11,1,1,262,-2.4850
1988,11,1,2,138,-4.4325
1988,11,1,3,114,-3.5561
1988,11,1,4,122,-4.7744
1988,11,1,5,204,-4.6675
1988,11,2,1,51,-0.4501
1988,11,2,2,43,-3.5901
1988,11,2,3,36,-0.0896
1988,11,2,4,45,-1.7648
1988,11,2,5,55,-1.2881
1988,11,3,1,43,-0.7246
1988,11,3,2,71,-0.7468
1988,11,3,3,70,-1.3693
1988,11,3,4,61,-1.6982
1988,11,3,5,62,-2.6149
1988,12,1,1,258,1.3650
1988,12,1,2,136,5.1753
1988,12,1,3,113,4.3824
1988,12,1,4,121,5.7420
1988,12,1,5,201,2.8090
1988,12,2,1,50,7.6415
1988,12,2,2,43,4.4839
1988,12,2,3,36,2.2387
1988,12,2,4,44,2.3253
1988,12,2,5,54,4.0607
1988,12,3,1,42,1.6686
1988,12,3,2,70,1.2583
1988,12,3,3,70,2.6293
1988,12,3,4,61,1.4680
1988,12,3,5,62,3.0008
1989,1,1,1,255,4.6065
1989,1,1,2,134,3.1482
1989,1,1,3,113,3.4714
1989,1,1,4,118,5.9300
1989,1,1,5,200,3.2594
1989,1,2,1,50,4.5297
1989,1,2,2,43,6.4799
1989,1,2,3,36,3.8853
1989,1,2,4,44,2.5155
1989,1,2,5,53,5.6562
1989,1,3,1,41,4.8950
1989,1,3,2,69,7.8549
1989,1,3,3,70,6.5577
1989,1,3,4,61,5.6816
1989,1,3,5,60,7.7693
1989,2,1,1,251,0.0745
1989,2,1,2,134,-0.6920
1989,2,1,3,112,0.9080
1989,2,1,4,116,-1.2228
1989,2,1,5,194,0.3093
1989,2,2,1,49,0.7274
1989,2,2,2,43,1.4326
1989,2,2,3,36,0.8640
1989,2,2,4,44,0.2095
1989,2,2,5,53,-0.1156
1989,2,3,1,41,-2.9607
1989,2,3,2,69,-2.4580
1989,2,3,3,69,-2.1000
1989,2,3,4,60,-1.9136
1989,2,3,5,60,-2.9119
1989,3,1,1,247,3.8853
1989,3,1,2,132,2.5484
1989,3,1,3,112,3.6374
1989,3,1,4,116,1.0839
1989,3,1,5,193,1.4427
1989,3,2,1,47,1.7375
1989,3,2,2,43,3.8976
1989,3,2,3,36,1.5671
1989,3,2,4,44,2.5925
1989,3,2,5,53,4.5799
1989,3,3,1,41,1.0616
1989,3,3,2,69,2.1789
1989,3,3,3,69,1.5935
1989,3,3,4,60,1.8834
1989,3,3,5,60,2.8992
1989,4,1,1,244,2.6514
1989,4,1,2,132,5.1205
1989,4,1,3,111,2.8829
1989,4,1,4,115,3.8488
1989,4,1,5,193,3.3161
1989,4,2,1,47,6.0585
1989,4,2,2,42,3.6743
1989,4,2,3,36,3.2802
1989,4,2,4,44,4.4826
1989,4,2,5,52,5.4704
1989,4,3,1,40,5.7689
1989,4,3,2,69,7.4744
1989,4,3,3,69,4.9310
1989,4,3,4,60,3.3991
1989,4,3,5,60,5.8530
1989,5,1,1,243,3.1058
1989,5,1,2,132,1.6771
1989,5,1,3,111,3.9854
1989,5,1,4,113,3.0104
1989,5,1,5,191,3.3117
1989,5,2,1,47,7.1517
1989,5,2,2,42,2.3275
1989,5,2,3,36,1.7422
1989,5,2,4,44,4.0918
1989,5,2,5,52,5.8773
1989,5,3,1,40,5.7902
1989,5,3,2,69,4.8543
1989,5,3,3,69,3.5964
1989,5,3,4,59,3.4296
1989,5,3,5,60,3.6585
1989,6,1,1,239,-2.9985
1989,6,1,2,130,1.2253
1989,6,1,3,111,-1.7792
1989,6,1,4,113,0.4066
1989,6,1,5,190,0.4981
1989,6,2,1,47,-1.0802
1989,6,2,2,41,-0.0745
1989,6,2,3,36,-1.1178
1989,6,2,4,44,1.1204
1989,6,2,5,52,-3.1245
1989,6,3,1,40,1.6878
1989,6,3,2,69,-1.1201
1989,6,3,3,69,-0.1131
1989,6,3,4,58,0.1705
1989,6,3,5,60,-1.0387
1989,7,1,1,295,1.7073
1989,7,1,2,173,3.0808
1989,7,1,3,143,1.4753
1989,7,1,4,137,1.4935
1989,7,1,5,163,2.2342
1989,7,2,1,55,2.1154
1989,7,2,2,40,5.1157
1989,7,2,3,44,5.9667
1989,7,2,4,43,5.6296
1989,7,2,5,48,2.6587
1989,7,3,1,40,8.5581
1989,7,3,2,75,7.3312
1989,7,3,3,70,6.9208
1989,7,3,4,56,10.9150
1989,7,3,5,72,8.9190
1989,8,1,1,294,-0.3438
1989,8,1,2,173,1.7494
1989,8,1,3,142,0.8896
1989,8,1,4,136,3.4349
1989,8,1,5,160,2.0066
1989,8,2,1,54,2.3004
1989,8,2,2,40,2.5931
1989,8,2,3,44,2.4466
1989,8,2,4,43,2.4945
1989,8,2,5,48,1.5366
1989,8,3,1,40,2.0260
1989,8,3,2,74,0.0971
1989,8,3,3,70,1.5539
1989,8,3,4,56,1.1989
1989,8,3,5,72,1.7564
1989,9,1,1,290,0.9749
1989,9,1,2,171,-0.3034
1989,9,1,3,140,0.7046
1989,9,1,4,136,-1.6900
1989,9,1,5,159,-1.4657
1989,9,2,1,53,1.6711
1989,9,2,2,40,0.3767
1989,9,2,3,43,-1.0931
