year,month,rank_ME,rank_IVC,nstocks,ret_vw
1971,9,2,1,79,0.2491
1971,9,2,2,60,-1.6209
1971,9,2,3,52,-2.8440
1971,9,2,4,61,-1.8757
1971,9,2,5,76,1.1921
1971,9,3,1,51,-1.5517
1971,9,3,2,106,-0.9073
1971,9,3,3,124,-0.1571
1971,9,3,4,111,-0.1812
1971,9,3,5,97,0.0825
1971,10,1,1,252,-6.9257
1971,10,1,2,122,-6.7011
1971,10,1,3,101,-6.8852
1971,10,1,4,99,-6.7574
1971,10,1,5,186,-6.9219
1971,10,2,1,78,-6.8167
1971,10,2,2,60,-5.9846
1971,10,2,3,52,-7.1934
1971,10,2,4,61,-4.1342
1971,10,2,5,76,-5.4811
1971,10,3,1,51,-7.3191
1971,10,3,2,106,-4.3424
1971,10,3,3,124,-3.5285
1971,10,3,4,111,-4.7535
1971,10,3,5,97,-5.3135
1971,11,1,1,252,-3.6813
1971,11,1,2,122,-5.3288
1971,11,1,3,101,-5.5570
1971,11,1,4,99,-4.5202
1971,11,1,5,186,-4.8139
1971,11,2,1,78,-2.0637
1971,11,2,2,60,-2.0046
1971,11,2,3,52,-1.8265
1971,11,2,4,61,-3.3615
1971,11,2,5,76,-2.1954
1971,11,3,1,51,-0.9705
1971,11,3,2,106,-0.0458
1971,11,3,3,124,0.0400
1971,11,3,4,111,1.5524
1971,11,3,5,97,-0.2129
1971,12,1,1,250,13.1531
1971,12,1,2,122,12.4488
1971,12,1,3,101,13.3256
1971,12,1,4,99,12.8176
1971,12,1,5,186,13.8223
1971,12,2,1,78,12.2932
1971,12,2,2,60,13.4873
1971,12,2,3,52,13.7163
1971,12,2,4,61,11.9505
1971,12,2,5,76,12.5406
1971,12,3,1,51,9.8535
1971,12,3,2,106,8.9819
1971,12,3,3,124,8.6470
1971,12,3,4,111,8.6732
1971,12,3,5,97,10.5414
1972,1,1,1,249,16.2533
1972,1,1,2,122,12.9690
1972,1,1,3,101,14.3871
1972,1,1,4,99,11.1523
1972,1,1,5,186,12.1875
1972,1,2,1,78,9.2821
1972,1,2,2,59,6.7602
1972,1,2,3,52,6.5124
1972,1,2,4,61,6.9041
1972,1,2,5,75,7.6842
1972,1,3,1,51,6.3432
1972,1,3,2,106,0.7664
1972,1,3,3,124,3.2466
1972,1,3,4,111,2.0167
1972,1,3,5,97,1.8692
1972,2,1,1,246,4.5549
1972,2,1,2,122,4.2660
1972,2,1,3,101,4.5791
1972,2,1,4,99,3.3907
1972,2,1,5,186,4.4217
1972,2,2,1,78,3.6110
1972,2,2,2,58,3.9780
1972,2,2,3,52,5.7564
1972,2,2,4,61,2.7640
1972,2,2,5,75,3.3705
1972,2,3,1,51,7.0249
1972,2,3,2,106,2.0008
1972,2,3,3,124,2.9538
1972,2,3,4,111,4.4825
1972,2,3,5,97,5.3147
1972,3,1,1,246,0.5770
1972,3,1,2,121,-1.8971
1972,3,1,3,101,-1.6515
1972,3,1,4,99,-0.2059
1972,3,1,5,186,-1.2931
1972,3,2,1,78,-1.3360
1972,3,2,2,58,0.7288
1972,3,2,3,52,0.7011
1972,3,2,4,61,1.3532
1972,3,2,5,75,0.6867
1972,3,3,1,51,-0.0411
1972,3,3,2,106,-1.2584
1972,3,3,3,124,0.7940
1972,3,3,4,111,2.2615
1972,3,3,5,97,1.1512
1972,4,1,1,243,0.9665
1972,4,1,2,121,2.0762
1972,4,1,3,100,0.3595
1972,4,1,4,99,0.3930
1972,4,1,5,186,-0.5786
1972,4,2,1,78,2.8793
1972,4,2,2,58,0.2865
1972,4,2,3,52,-0.2425
1972,4,2,4,61,1.1891
1972,4,2,5,75,1.5671
1972,4,3,1,51,4.0185
1972,4,3,2,106,0.3642
1972,4,3,3,124,0.2537
1972,4,3,4,111,0.5299
1972,4,3,5,97,2.2039
1972,5,1,1,243,-2.1713
1972,5,1,2,120,-1.8978
1972,5,1,3,99,-1.7057
1972,5,1,4,99,-1.4269
1972,5,1,5,186,-3.3128
1972,5,2,1,78,-1.4749
1972,5,2,2,58,-1.1570
1972,5,2,3,52,-0.0649
1972,5,2,4,61,-1.5899
1972,5,2,5,75,-3.0343
1972,5,3,1,51,0.9572
1972,5,3,2,105,1.7882
1972,5,3,3,124,2.7065
1972,5,3,4,111,2.1516
1972,5,3,5,97,3.5258
1972,6,1,1,242,-2.6848
1972,6,1,2,120,-3.7672
1972,6,1,3,99,-4.6705
1972,6,1,4,99,-2.4391
1972,6,1,5,186,-3.9473
1972,6,2,1,78,-0.1023
1972,6,2,2,58,-3.3956
1972,6,2,3,52,-2.7015
1972,6,2,4,61,-4.4907
1972,6,2,5,75,-3.0530
1972,6,3,1,51,-4.0076
1972,6,3,2,105,-3.9038
1972,6,3,3,124,-2.5460
1972,6,3,4,111,-0.0330
1972,6,3,5,96,-0.7119
1972,7,1,1,261,-3.6054
1972,7,1,2,102,-3.3754
1972,7,1,3,88,-3.7352
1972,7,1,4,132,-2.7014
1972,7,1,5,193,-5.1296
1972,7,2,1,77,-3.5744
1972,7,2,2,71,-2.6384
1972,7,2,3,52,-4.6529
1972,7,2,4,62,-3.2786
1972,7,2,5,85,-4.4056
1972,7,3,1,69,-0.9608
1972,7,3,2,101,0.6398
1972,7,3,3,135,-0.0595
1972,7,3,4,111,-0.9903
1972,7,3,5,96,0.7348
1972,8,1,1,257,0.5799
1972,8,1,2,102,0.2322
1972,8,1,3,88,1.4336
1972,8,1,4,132,0.9564
1972,8,1,5,193,-1.2672
1972,8,2,1,77,2.3727
1972,8,2,2,71,1.1073
1972,8,2,3,52,3.9969
1972,8,2,4,62,1.5775
1972,8,2,5,84,-0.6430
1972,8,3,1,69,4.0548
1972,8,3,2,101,3.4408
1972,8,3,3,135,4.9887
1972,8,3,4,111,2.9952
1972,8,3,5,96,-0.4527
1972,9,1,1,258,-4.6359
1972,9,1,2,102,-4.5892
1972,9,1,3,87,-5.7602
1972,9,1,4,131,-4.2432
1972,9,1,5,193,-3.9943
1972,9,2,1,77,-3.0637
1972,9,2,2,70,-3.4178
1972,9,2,3,51,-2.2698
1972,9,2,4,62,-2.5294
1972,9,2,5,84,-2.5298
1972,9,3,1,69,-2.4982
1972,9,3,2,101,0.6019
1972,9,3,3,134,-0.2295
1972,9,3,4,111,-1.9943
1972,9,3,5,96,-1.4347
1972,10,1,1,257,-2.8000
1972,10,1,2,101,-2.7634
1972,10,1,3,87,-1.6709
1972,10,1,4,131,-2.6620
1972,10,1,5,191,-2.9056
1972,10,2,1,77,-1.1445
1972,10,2,2,70,-1.4629
1972,10,2,3,51,1.1351
1972,10,2,4,62,-1.2783
1972,10,2,5,84,-3.1542
1972,10,3,1,69,0.0120
1972,10,3,2,101,1.8346
1972,10,3,3,134,0.0672
1972,10,3,4,111,0.2605
1972,10,3,5,96,1.6112
1972,11,1,1,257,6.1854
1972,11,1,2,101,4.7089
1972,11,1,3,87,4.7387
1972,11,1,4,131,4.2078
1972,11,1,5,191,4.3321
1972,11,2,1,76,6.2763
1972,11,2,2,70,7.5811
1972,11,2,3,51,7.7988
1972,11,2,4,62,5.1715
1972,11,2,5,84,5.7201
1972,11,3,1,69,5.9846
1972,11,3,2,101,4.9430
1972,11,3,3,134,4.8205
1972,11,3,4,111,4.6946
1972,11,3,5,95,3.9996
1972,12,1,1,257,0.0928
1972,12,1,2,101,-2.6317
1972,12,1,3,87,-3.1021
1972,12,1,4,131,-2.6991
1972,12,1,5,190,-3.7355
1972,12,2,1,76,-0.1775
1972,12,2,2,70,-0.8750
1972,12,2,3,51,-1.7640
1972,12,2,4,61,-2.8090
1972,12,2,5,84,-0.4724
1972,12,3,1,69,-2.0350
1972,12,3,2,101,2.2290
1972,12,3,3,134,1.8820
1972,12,3,4,111,1.4750
1972,12,3,5,96,1.6691
1973,1,1,1,257,-2.9378
1973,1,1,2,102,-2.9561
1973,1,1,3,87,-2.5918
1973,1,1,4,130,-5.3918
1973,1,1,5,190,-4.9841
1973,1,2,1,76,-7.5991
1973,1,2,2,70,-4.8203
1973,1,2,3,51,-6.2053
1973,1,2,4,61,-6.1420
1973,1,2,5,83,-8.0141
1973,1,3,1,69,-5.2425
1973,1,3,2,101,-3.1455
1973,1,3,3,134,1.5299
1973,1,3,4,111,-3.9337
1973,1,3,5,96,-4.4405
1973,2,1,1,255,-8.9122
1973,2,1,2,102,-6.1763
1973,2,1,3,87,-9.2650
1973,2,1,4,130,-6.6138
1973,2,1,5,190,-8.5708
1973,2,2,1,76,-10.2596
1973,2,2,2,70,-7.3703
1973,2,2,3,51,-6.7599
1973,2,2,4,61,-8.6292
1973,2,2,5,83,-8.9190
1973,2,3,1,69,-3.9749
1973,2,3,2,101,-3.6437
1973,2,3,3,134,-4.1405
1973,2,3,4,111,-3.6609
1973,2,3,5,96,-2.5712
1973,3,1,1,255,-1.6666
1973,3,1,2,102,-2.2497
1973,3,1,3,87,-3.2553
1973,3,1,4,130,-3.8708
1973,3,1,5,188,-2.1898
1973,3,2,1,76,-2.8001
1973,3,2,2,70,-0.3306
1973,3,2,3,51,-3.4927
1973,3,2,4,61,-4.7218
1973,3,2,5,83,-2.5507
1973,3,3,1,69,-0.0568
1973,3,3,2,99,1.0438
1973,3,3,3,134,-0.0708
1973,3,3,4,111,-2.5235
1973,3,3,5,96,-1.3835
1973,4,1,1,254,-8.2971
1973,4,1,2,102,-6.0175
1973,4,1,3,86,-6.7783
1973,4,1,4,130,-6.3353
1973,4,1,5,187,-8.0991
1973,4,2,1,76,-5.6872
1973,4,2,2,70,-4.3659
1973,4,2,3,51,-7.5594
1973,4,2,4,61,-6.4925
1973,4,2,5,84,-9.0114
1973,4,3,1,69,-6.1127
1973,4,3,2,99,-3.4748
1973,4,3,3,134,-3.5299
1973,4,3,4,111,-5.3870
1973,4,3,5,95,-7.8728
1973,5,1,1,252,-10.1951
1973,5,1,2,102,-6.8660
1973,5,1,3,86,-7.5527
1973,5,1,4,130,-8.8926
1973,5,1,5,186,-9.1257
1973,5,2,1,76,-8.8172
1973,5,2,2,70,-8.5448
1973,5,2,3,51,-7.8873
1973,5,2,4,61,-9.9529
1973,5,2,5,84,-8.8353
1973,5,3,1,69,-2.2885
1973,5,3,2,99,-0.7015
1973,5,3,3,133,-2.1829
1973,5,3,4,111,-1.7438
1973,5,3,5,96,-1.1891
1973,6,1,1,249,-1.0430
1973,6,1,2,102,-2.1221
1973,6,1,3,85,-5.4066
1973,6,1,4,129,-5.2399
1973,6,1,5,183,-4.0845
1973,6,2,1,76,-3.8746
1973,6,2,2,70,-2.6234
1973,6,2,3,51,0.0208
1973,6,2,4,61,-3.0427
1973,6,2,5,83,-4.8238
1973,6,3,1,69,-0.7114
1973,6,3,2,99,-1.0473
1973,6,3,3,133,-0.0331
1973,6,3,4,111,-1.5246
1973,6,3,5,96,-2.6213
1973,7,1,1,253,13.8909
1973,7,1,2,102,15.3203
1973,7,1,3,124,14.4133
1973,7,1,4,129,14.6574
1973,7,1,5,232,17.4928
1973,7,2,1,77,11.1181
1973,7,2,2,59,11.5207
1973,7,2,3,75,11.3844
1973,7,2,4,65,14.3722
1973,7,2,5,80,17.7418
1973,7,3,1,80,8.0536
1973,7,3,2,129,1.7272
1973,7,3,3,110,5.8684
1973,7,3,4,110,6.0978
1973,7,3,5,89,11.5392
1973,8,1,1,250,-5.0821
1973,8,1,2,102,-4.8180
1973,8,1,3,124,-6.5434
1973,8,1,4,129,-5.2108
1973,8,1,5,232,-8.7833
1973,8,2,1,77,-2.0783
1973,8,2,2,59,-3.9160
1973,8,2,3,75,-3.7190
1973,8,2,4,65,-4.3332
1973,8,2,5,80,-4.4983
1973,8,3,1,80,-0.1991
1973,8,3,2,129,-3.4541
1973,8,3,3,110,-4.7685
1973,8,3,4,110,-2.9121
1973,8,3,5,89,-2.5724
1973,9,1,1,250,7.8721
1973,9,1,2,101,10.7373
1973,9,1,3,122,9.8530
1973,9,1,4,128,9.8887
1973,9,1,5,230,9.0441
1973,9,2,1,77,7.3887
1973,9,2,2,59,15.2921
1973,9,2,3,75,11.3242
1973,9,2,4,64,12.4077
1973,9,2,5,80,13.4347
1973,9,3,1,80,8.6614
1973,9,3,2,129,3.1325
1973,9,3,3,110,5.0210
1973,9,3,4,110,3.6630
1973,9,3,5,89,8.3186
1973,10,1,1,249,2.0521
1973,10,1,2,101,1.6217
1973,10,1,3,120,1.3459
1973,10,1,4,129,-0.4715
1973,10,1,5,231,-2.3155
1973,10,2,1,77,1.4255
1973,10,2,2,59,0.8166
1973,10,2,3,75,1.3552
1973,10,2,4,64,0.9441
1973,10,2,5,80,-1.4339
1973,10,3,1,80,3.3232
1973,10,3,2,129,2.4144
1973,10,3,3,109,-0.9126
1973,10,3,4,109,-1.6284
1973,10,3,5,89,-2.3677
1973,11,1,1,250,-19.5925
1973,11,1,2,101,-17.9194
1973,11,1,3,120,-19.8347
1973,11,1,4,129,-20.8805
1973,11,1,5,231,-22.3498
1973,11,2,1,76,-18.6481
1973,11,2,2,59,-19.5978
1973,11,2,3,75,-17.5276
1973,11,2,4,64,-20.0149
1973,11,2,5,80,-23.5594
1973,11,3,1,80,-14.1414
1973,11,3,2,129,-8.3575
1973,11,3,3,109,-14.1708
1973,11,3,4,109,-11.0832
1973,11,3,5,89,-17.4533
1973,12,1,1,250,-3.1877
1973,12,1,2,100,-4.0880
1973,12,1,3,119,-4.3338
1973,12,1,4,129,-3.2157
1973,12,1,5,230,-5.2440
1973,12,2,1,75,-0.4745
1973,12,2,2,59,0.7438
1973,12,2,3,74,-1.3490
1973,12,2,4,63,-2.3777
1973,12,2,5,80,-3.2442
1973,12,3,1,80,3.7733
1973,12,3,2,129,4.0083
1973,12,3,3,110,-0.3091
1973,12,3,4,109,-1.8245
1973,12,3,5,89,2.1520
1974,1,1,1,250,18.6884
1974,1,1,2,101,19.8481
1974,1,1,3,119,16.2189
1974,1,1,4,129,14.8385
1974,1,1,5,229,15.4820
1974,1,2,1,75,12.2473
1974,1,2,2,59,7.4832
1974,1,2,3,74,9.7047
1974,1,2,4,63,11.9557
1974,1,2,5,80,11.1245
1974,1,3,1,80,-0.2068
1974,1,3,2,129,-3.1606
1974,1,3,3,110,3.9586
1974,1,3,4,109,-2.3152
1974,1,3,5,89,3.4285
1974,2,1,1,249,-0.6231
1974,2,1,2,100,-4.3794
1974,2,1,3,118,-1.1485
1974,2,1,4,129,-0.7077
1974,2,1,5,225,-0.7834
1974,2,2,1,75,2.7304
1974,2,2,2,59,1.3777
1974,2,2,3,74,2.2815
1974,2,2,4,63,0.9051
1974,2,2,5,80,0.7980
1974,2,3,1,80,4.4332
1974,2,3,2,129,-0.0754
1974,2,3,3,110,0.2425
1974,2,3,4,108,-1.3677
1974,2,3,5,89,0.5203
1974,3,1,1,249,1.4155
1974,3,1,2,97,1.3139
1974,3,1,3,117,0.9307
1974,3,1,4,129,0.7020
1974,3,1,5,222,-0.0453
1974,3,2,1,75,-0.5068
1974,3,2,2,59,-0.1096
1974,3,2,3,74,-0.8197
1974,3,2,4,63,-1.8869
1974,3,2,5,80,-0.2235
1974,3,3,1,79,-1.2127
1974,3,3,2,129,-2.3212
1974,3,3,3,110,-1.6845
1974,3,3,4,108,-1.3607
1974,3,3,5,89,-4.3893
1974,4,1,1,250,-4.4713
1974,4,1,2,97,-7.2036
1974,4,1,3,117,-5.3771
1974,4,1,4,129,-4.4478
1974,4,1,5,220,-4.8564
1974,4,2,1,75,-5.9388
1974,4,2,2,59,-5.7072
1974,4,2,3,74,-2.8535
1974,4,2,4,63,-1.7341
1974,4,2,5,79,-4.4236
1974,4,3,1,79,-2.9528
1974,4,3,2,129,-4.1172
1974,4,3,3,110,-1.9089
1974,4,3,4,108,-3.3970
1974,4,3,5,89,-3.1891
1974,5,1,1,249,-7.3479
1974,5,1,2,96,-10.2442
1974,5,1,3,117,-5.5847
1974,5,1,4,129,-7.2634
1974,5,1,5,220,-7.7855
1974,5,2,1,75,-7.0680
1974,5,2,2,59,-8.4264
1974,5,2,3,73,-6.7868
1974,5,2,4,61,-7.4228
1974,5,2,5,80,-6.4005
1974,5,3,1,79,-4.7096
1974,5,3,2,129,-4.5582
1974,5,3,3,110,-1.3389
1974,5,3,4,108,-0.2930
1974,5,3,5,89,0.8345
1974,6,1,1,247,-2.1272
1974,6,1,2,96,-0.2489
1974,6,1,3,116,-1.2301
1974,6,1,4,129,-2.5641
1974,6,1,5,219,-3.2373
1974,6,2,1,74,-1.1733
1974,6,2,2,59,-2.0847
1974,6,2,3,73,2.1734
1974,6,2,4,61,-2.5204
1974,6,2,5,79,-3.6588
1974,6,3,1,79,-1.5846
1974,6,3,2,129,-0.4970
1974,6,3,3,110,-1.2011
1974,6,3,4,108,-0.8763
1974,6,3,5,89,-2.8337
1974,7,1,1,250,-4.2704
1974,7,1,2,167,-4.5674
1974,7,1,3,197,-5.8104
1974,7,1,4,172,-4.1760
1974,7,1,5,384,-6.0562
1974,7,2,1,90,-4.2455
1974,7,2,2,91,-4.4511
1974,7,2,3,83,-2.5876
1974,7,2,4,97,-4.3407
1974,7,2,5,100,-6.2457
1974,7,3,1,111,-5.3685
1974,7,3,2,126,-3.7166
1974,7,3,3,127,-11.1877
1974,7,3,4,109,-11.3348
1974,7,3,5,105,-12.3933
1974,8,1,1,249,-5.8197
1974,8,1,2,167,-6.2316
1974,8,1,3,195,-6.9209
1974,8,1,4,171,-6.7382
1974,8,1,5,382,-8.7710
1974,8,2,1,90,-3.7535
1974,8,2,2,91,-8.9964
1974,8,2,3,83,-9.3223
1974,8,2,4,96,-7.6167
1974,8,2,5,98,-9.8437
1974,8,3,1,111,-3.6867
1974,8,3,2,126,-9.0365
1974,8,3,3,127,-9.9515
1974,8,3,4,109,-8.8883
1974,8,3,5,105,-10.9610
1974,9,1,1,245,-9.0909
1974,9,1,2,167,-9.2855
1974,9,1,3,194,-8.2263
1974,9,1,4,171,-6.5266
1974,9,1,5,379,-10.2889
1974,9,2,1,90,-9.2283
1974,9,2,2,91,-8.6144
1974,9,2,3,82,-11.5940
1974,9,2,4,96,-6.8389
1974,9,2,5,98,-11.2786
1974,9,3,1,111,-8.1821
1974,9,3,2,126,-12.7195
1974,9,3,3,127,-13.2235
1974,9,3,4,109,-12.5434
1974,9,3,5,105,-17.5285
1974,10,1,1,241,9.6701
1974,10,1,2,166,10.6499
1974,10,1,3,192,10.8751
1974,10,1,4,169,7.5575
1974,10,1,5,377,7.6171
1974,10,2,1,89,12.1613
1974,10,2,2,91,13.8156
1974,10,2,3,82,9.4143
1974,10,2,4,93,9.7564
1974,10,2,5,98,8.4616
1974,10,3,1,111,17.9175
1974,10,3,2,126,17.1155
1974,10,3,3,126,16.8342
1974,10,3,4,109,14.3432
1974,10,3,5,105,21.4335
1974,11,1,1,240,-3.6647
1974,11,1,2,167,-8.5928
1974,11,1,3,193,-4.1465
1974,11,1,4,169,-5.3838
1974,11,1,5,378,-8.2740
1974,11,2,1,89,-3.1731
1974,11,2,2,91,-1.3805
1974,11,2,3,82,-4.4338
1974,11,2,4,93,-6.5254
1974,11,2,5,98,-7.1645
1974,11,3,1,111,-3.2830
1974,11,3,2,126,-5.1554
1974,11,3,3,126,-4.8547
1974,11,3,4,109,-4.9455
1974,11,3,5,105,-2.8424
1974,12,1,1,239,-6.4079
1974,12,1,2,166,-8.1087
1974,12,1,3,193,-8.2352
1974,12,1,4,168,-6.8431
1974,12,1,5,374,-9.4606
1974,12,2,1,89,-4.4910
1974,12,2,2,90,-6.2016
1974,12,2,3,82,-6.0762
1974,12,2,4,95,-6.6412
1974,12,2,5,98,-7.5068
1974,12,3,1,111,-0.7042
1974,12,3,2,126,-1.6490
1974,12,3,3,126,-2.9641
1974,12,3,4,108,-2.8849
1974,12,3,5,105,-5.0112
1975,1,1,1,239,28.8079
1975,1,1,2,166,29.4788
1975,1,1,3,192,29.7542
1975,1,1,4,168,29.1110
1975,1,1,5,374,31.9857
1975,1,2,1,89,24.6007
1975,1,2,2,90,21.3079
1975,1,2,3,82,24.6296
1975,1,2,4,93,28.3001
1975,1,2,5,97,31.5190
1975,1,3,1,111,8.4528
1975,1,3,2,125,11.3023
1975,1,3,3,126,13.9581
1975,1,3,4,109,13.2008
1975,1,3,5,105,16.3699
1975,2,1,1,238,7.5631
1975,2,1,2,164,5.5401
1975,2,1,3,191,6.4795
1975,2,1,4,168,5.3170
1975,2,1,5,372,2.4222
1975,2,2,1,88,4.2400
1975,2,2,2,90,4.9572
1975,2,2,3,82,6.0074
1975,2,2,4,93,2.7873
1975,2,2,5,97,5.4382
1975,2,3,1,111,4.7404
1975,2,3,2,125,7.4322
1975,2,3,3,126,9.2640
1975,2,3,4,109,8.1034
1975,2,3,5,105,7.3544
1975,3,1,1,239,6.7228
1975,3,1,2,165,9.7988
1975,3,1,3,190,8.2683
1975,3,1,4,168,9.3606
1975,3,1,5,371,11.5788
1975,3,2,1,88,6.0836
1975,3,2,2,90,5.6947
1975,3,2,3,82,9.8908
1975,3,2,4,93,7.4498
1975,3,2,5,97,11.4891
1975,3,3,1,111,2.7671
1975,3,3,2,124,1.5207
1975,3,3,3,126,3.4444
1975,3,3,4,109,3.4114
1975,3,3,5,105,8.4008
1975,4,1,1,239,3.3639
1975,4,1,2,165,4.6075
1975,4,1,3,189,1.9807
1975,4,1,4,168,3.7349
1975,4,1,5,369,4.7727
1975,4,2,1,88,7.2191
1975,4,2,2,90,3.1751
1975,4,2,3,82,8.0866
1975,4,2,4,93,3.7444
1975,4,2,5,97,4.7097
1975,4,3,1,111,5.7607
1975,4,3,2,124,6.6415
1975,4,3,3,126,3.2319
1975,4,3,4,109,4.7995
1975,4,3,5,105,9.0593
1975,5,1,1,239,7.7403
1975,5,1,2,164,7.1873
1975,5,1,3,185,7.1244
1975,5,1,4,168,6.6888
1975,5,1,5,369,9.6308
1975,5,2,1,88,10.5062
1975,5,2,2,90,8.0694
1975,5,2,3,82,7.4547
1975,5,2,4,93,6.3433
1975,5,2,5,97,9.2239
1975,5,3,1,111,3.4773
1975,5,3,2,124,6.1586
1975,5,3,3,126,5.4709
1975,5,3,4,109,5.1324
1975,5,3,5,105,3.8660
1975,6,1,1,240,8.5812
1975,6,1,2,164,5.6824
1975,6,1,3,184,9.6409
1975,6,1,4,166,7.4370
1975,6,1,5,366,7.1748
1975,6,2,1,88,4.3334
1975,6,2,2,90,8.8239
1975,6,2,3,82,5.4921
1975,6,2,4,93,8.2205
1975,6,2,5,96,5.4739
1975,6,3,1,110,5.8729
1975,6,3,2,124,3.7772
1975,6,3,3,126,3.9567
1975,6,3,4,109,5.5062
1975,6,3,5,105,4.5267
1975,7,1,1,456,0.4108
1975,7,1,2,208,-0.1382
1975,7,1,3,241,-1.7766
1975,7,1,4,299,-1.9492
1975,7,1,5,427,-0.0036
1975,7,2,1,120,-3.6713
1975,7,2,2,100,-2.0515
1975,7,2,3,115,-2.9556
1975,7,2,4,109,-4.0271
1975,7,2,5,150,-4.3483
1975,7,3,1,107,-5.5471
1975,7,3,2,158,-6.4019
1975,7,3,3,152,-6.3076
1975,7,3,4,134,-5.5011
1975,7,3,5,131,-8.4929
1975,8,1,1,455,-6.5253
1975,8,1,2,207,-6.2390
1975,8,1,3,241,-6.1842
1975,8,1,4,299,-5.5878
1975,8,1,5,423,-6.9449
1975,8,2,1,120,-4.8278
1975,8,2,2,100,-2.5803
1975,8,2,3,115,-2.7604
1975,8,2,4,109,-5.5057
1975,8,2,5,150,-5.5471
1975,8,3,1,107,-2.0768
1975,8,3,2,157,-1.4729
1975,8,3,3,152,-0.9105
1975,8,3,4,134,-1.5534
1975,8,3,5,131,-2.8609
1975,9,1,1,454,-3.4055
1975,9,1,2,208,-3.4735
1975,9,1,3,240,-2.8671
1975,9,1,4,299,-3.0443
1975,9,1,5,424,-2.8322
1975,9,2,1,120,-3.5173
1975,9,2,2,100,-4.1835
1975,9,2,3,114,-2.4257
1975,9,2,4,108,-4.1380
1975,9,2,5,149,-3.6956
1975,9,3,1,107,-2.3919
1975,9,3,2,157,-1.8316
1975,9,3,3,151,-4.4147
1975,9,3,4,134,-2.6640
1975,9,3,5,131,-5.1647
1975,10,1,1,450,2.2620
1975,10,1,2,208,2.8277
1975,10,1,3,239,2.1414
1975,10,1,4,297,2.2828
1975,10,1,5,423,2.1137
1975,10,2,1,120,2.8888
1975,10,2,2,100,4.1829
1975,10,2,3,114,2.7168
1975,10,2,4,108,2.3237
1975,10,2,5,148,3.0911
1975,10,3,1,107,6.0714
1975,10,3,2,157,7.2914
1975,10,3,3,151,4.4370
1975,10,3,4,134,6.5626
1975,10,3,5,131,8.9885
1975,11,1,1,447,2.8469
1975,11,1,2,208,3.2194
1975,11,1,3,240,1.9243
1975,11,1,4,297,2.9786
1975,11,1,5,424,2.8910
1975,11,2,1,119,2.3609
1975,11,2,2,100,3.0470
1975,11,2,3,114,2.7888
1975,11,2,4,108,4.8356
1975,11,2,5,148,2.9161
1975,11,3,1,107,3.7270
1975,11,3,2,157,3.6564
1975,11,3,3,150,2.9033
1975,11,3,4,134,1.1922
1975,11,3,5,130,3.9808
1975,12,1,1,444,-0.6949
1975,12,1,2,207,-1.5727
1975,12,1,3,240,-2.4003
1975,12,1,4,296,-0.7136
1975,12,1,5,422,-1.3629
1975,12,2,1,119,-0.1672
1975,12,2,2,100,-1.9407
1975,12,2,3,114,-1.5574
1975,12,2,4,107,0.3386
1975,12,2,5,147,-2.3501
1975,12,3,1,107,0.4329
1975,12,3,2,157,-1.1478
1975,12,3,3,151,-1.1432
1975,12,3,4,134,-0.3894
1975,12,3,5,131,-3.7930
1976,1,1,1,445,22.7045
1976,1,1,2,206,20.6194
1976,1,1,3,238,23.0504
1976,1,1,4,294,22.5155
1976,1,1,5,419,23.3171
1976,1,2,1,119,18.6916
1976,1,2,2,99,17.0890
1976,1,2,3,114,20.0524
1976,1,2,4,106,18.1965
1976,1,2,5,146,17.9849
1976,1,3,1,106,11.2400
1976,1,3,2,157,12.4701
1976,1,3,3,151,12.9133
1976,1,3,4,134,11.5863
1976,1,3,5,131,11.9473
1976,2,1,1,420,12.0354
1976,2,1,2,199,9.4238
1976,2,1,3,233,11.6904
1976,2,1,4,286,11.0377
1976,2,1,5,406,12.5292
1976,2,2,1,119,6.4438
1976,2,2,2,99,4.9471
1976,2,2,3,112,6.7963
1976,2,2,4,105,8.5046
1976,2,2,5,146,8.7116
1976,2,3,1,107,1.4017
1976,2,3,2,157,0.3340
1976,2,3,3,151,-1.1895
1976,2,3,4,134,-0.1636
1976,2,3,5,131,-2.3843
1976,3,1,1,445,1.2069
1976,3,1,2,204,1.9516
1976,3,1,3,238,1.5342
1976,3,1,4,293,2.0266
1976,3,1,5,415,2.3250
1976,3,2,1,119,2.9037
1976,3,2,2,99,0.7229
1976,3,2,3,113,2.3458
1976,3,2,4,105,1.0001
1976,3,2,5,146,0.8984
1976,3,3,1,106,0.9493
1976,3,3,2,157,2.4995
1976,3,3,3,150,3.7645
1976,3,3,4,134,2.9613
1976,3,3,5,131,2.9626
1976,4,1,1,434,-1.2831
1976,4,1,2,202,-1.6577
1976,4,1,3,234,-0.3744
1976,4,1,4,287,-1.3927
1976,4,1,5,404,-2.4749
1976,4,2,1,119,-0.6403
1976,4,2,2,99,0.7131
1976,4,2,3,112,-1.3171
1976,4,2,4,104,-1.0198
1976,4,2,5,145,-1.5788
1976,4,3,1,106,0.7187
1976,4,3,2,157,-1.9117
1976,4,3,3,150,-0.9984
1976,4,3,4,134,-0.3478
1976,4,3,5,131,-1.7770
1976,5,1,1,437,-2.7496
1976,5,1,2,205,-2.8694
1976,5,1,3,234,-3.7050
1976,5,1,4,292,-4.2259
1976,5,1,5,411,-2.1099
1976,5,2,1,119,0.1555
1976,5,2,2,98,-1.4974
1976,5,2,3,112,-1.0727
