year,month,rank_ME,rank_POA,nstocks,ret_vw
1971,9,1,3,100,0.7914
1971,9,1,4,86,0.7301
1971,9,1,5,203,-0.9577
1971,9,2,1,74,-2.2195
1971,9,2,2,57,-2.7315
1971,9,2,3,50,0.1789
1971,9,2,4,57,0.5043
1971,9,2,5,78,0.2383
1971,9,3,1,62,-0.6348
1971,9,3,2,103,-0.8264
1971,9,3,3,113,-0.3462
1971,9,3,4,124,-0.1715
1971,9,3,5,86,0.6178
1971,10,1,1,210,-7.4834
1971,10,1,2,113,-5.7295
1971,10,1,3,100,-8.1414
1971,10,1,4,86,-5.0428
1971,10,1,5,203,-7.4300
1971,10,2,1,74,-6.7182
1971,10,2,2,57,-6.5294
1971,10,2,3,50,-5.2141
1971,10,2,4,57,-5.8673
1971,10,2,5,78,-5.9274
1971,10,3,1,62,-5.6880
1971,10,3,2,103,-3.3677
1971,10,3,3,113,-5.1215
1971,10,3,4,124,-4.1381
1971,10,3,5,86,-4.6163
1971,11,1,1,210,-4.3834
1971,11,1,2,113,-5.5453
1971,11,1,3,100,-4.5833
1971,11,1,4,86,-3.3898
1971,11,1,5,203,-4.4801
1971,11,2,1,74,-1.7174
1971,11,2,2,57,-1.9405
1971,11,2,3,50,-2.3010
1971,11,2,4,57,-3.4880
1971,11,2,5,78,-1.9238
1971,11,3,1,62,0.1635
1971,11,3,2,103,0.1831
1971,11,3,3,113,0.4107
1971,11,3,4,124,1.1036
1971,11,3,5,86,-0.5145
1971,12,1,1,210,14.7597
1971,12,1,2,113,13.3625
1971,12,1,3,100,8.9431
1971,12,1,4,86,13.0474
1971,12,1,5,203,14.3278
1971,12,2,1,74,13.6387
1971,12,2,2,57,11.7403
1971,12,2,3,50,12.5732
1971,12,2,4,57,13.1249
1971,12,2,5,78,13.0267
1971,12,3,1,62,7.1696
1971,12,3,2,103,8.8100
1971,12,3,3,113,9.6478
1971,12,3,4,124,9.3825
1971,12,3,5,86,9.9013
1972,1,1,1,210,15.2726
1972,1,1,2,113,14.9409
1972,1,1,3,100,11.9548
1972,1,1,4,86,11.9615
1972,1,1,5,203,12.6509
1972,1,2,1,74,8.7057
1972,1,2,2,57,6.3493
1972,1,2,3,50,7.3515
1972,1,2,4,57,10.0079
1972,1,2,5,78,5.9875
1972,1,3,1,62,2.9906
1972,1,3,2,103,3.0725
1972,1,3,3,113,1.6779
1972,1,3,4,124,2.0331
1972,1,3,5,86,2.0832
1972,2,1,1,209,3.9055
1972,2,1,2,112,6.1586
1972,2,1,3,100,3.1382
1972,2,1,4,86,4.6591
1972,2,1,5,203,3.8462
1972,2,2,1,74,3.1826
1972,2,2,2,57,5.0653
1972,2,2,3,50,4.7789
1972,2,2,4,57,3.1330
1972,2,2,5,78,2.6692
1972,2,3,1,62,1.3660
1972,2,3,2,103,1.9197
1972,2,3,3,113,4.0210
1972,2,3,4,124,6.2641
1972,2,3,5,86,4.8357
1972,3,1,1,208,-1.0043
1972,3,1,2,112,-1.0983
1972,3,1,3,100,-1.0450
1972,3,1,4,86,1.2319
1972,3,1,5,203,-1.2794
1972,3,2,1,74,-0.4287
1972,3,2,2,57,-0.8097
1972,3,2,3,50,1.0716
1972,3,2,4,57,1.5347
1972,3,2,5,78,1.2348
1972,3,3,1,62,1.6112
1972,3,3,2,103,0.8301
1972,3,3,3,113,0.1766
1972,3,3,4,124,0.6033
1972,3,3,5,86,0.9455
1972,4,1,1,208,0.9699
1972,4,1,2,111,2.6947
1972,4,1,3,100,-0.3593
1972,4,1,4,86,-0.0293
1972,4,1,5,203,-0.1802
1972,4,2,1,74,1.0281
1972,4,2,2,57,1.9858
1972,4,2,3,50,0.3936
1972,4,2,4,57,1.5835
1972,4,2,5,78,1.6789
1972,4,3,1,62,-0.4832
1972,4,3,2,103,0.5319
1972,4,3,3,113,0.2704
1972,4,3,4,124,1.4746
1972,4,3,5,86,2.8248
1972,5,1,1,208,-0.6130
1972,5,1,2,111,-2.7513
1972,5,1,3,100,-2.1565
1972,5,1,4,86,-0.9870
1972,5,1,5,202,-3.1348
1972,5,2,1,74,-1.7083
1972,5,2,2,57,-0.6984
1972,5,2,3,50,0.9850
1972,5,2,4,57,-2.4256
1972,5,2,5,78,-2.7688
1972,5,3,1,62,-1.3596
1972,5,3,2,103,2.2719
1972,5,3,3,113,3.1927
1972,5,3,4,124,2.7552
1972,5,3,5,86,3.7993
1972,6,1,1,208,-3.7332
1972,6,1,2,111,-3.4305
1972,6,1,3,100,-1.7431
1972,6,1,4,86,-5.0802
1972,6,1,5,202,-3.7150
1972,6,2,1,74,-1.4066
1972,6,2,2,57,0.9813
1972,6,2,3,50,-5.5359
1972,6,2,4,57,-5.0077
1972,6,2,5,78,-3.4900
1972,6,3,1,62,-4.2811
1972,6,3,2,103,-2.5085
1972,6,3,3,113,-1.2964
1972,6,3,4,124,-1.6025
1972,6,3,5,85,-0.4785
1972,7,1,1,226,-3.1594
1972,7,1,2,134,-3.4834
1972,7,1,3,129,-3.5770
1972,7,1,4,109,-4.3736
1972,7,1,5,197,-4.7071
1972,7,2,1,66,-4.3565
1972,7,2,2,66,-3.3971
1972,7,2,3,71,-3.8762
1972,7,2,4,73,-2.8148
1972,7,2,5,81,-4.4249
1972,7,3,1,65,-2.1783
1972,7,3,2,113,0.3864
1972,7,3,3,115,-1.3214
1972,7,3,4,125,1.6209
1972,7,3,5,102,-0.4961
1972,8,1,1,224,1.7299
1972,8,1,2,134,-0.4547
1972,8,1,3,127,0.9131
1972,8,1,4,109,-0.9247
1972,8,1,5,197,-0.1359
1972,8,2,1,66,1.7148
1972,8,2,2,66,2.7141
1972,8,2,3,71,3.8089
1972,8,2,4,73,0.8768
1972,8,2,5,80,-0.6704
1972,8,3,1,65,4.3256
1972,8,3,2,113,5.5891
1972,8,3,3,115,7.0600
1972,8,3,4,125,-0.0253
1972,8,3,5,102,-0.7546
1972,9,1,1,225,-4.3392
1972,9,1,2,133,-5.4981
1972,9,1,3,126,-4.6458
1972,9,1,4,109,-3.3595
1972,9,1,5,197,-4.6685
1972,9,2,1,66,-2.3549
1972,9,2,2,65,-2.4091
1972,9,2,3,71,-3.5610
1972,9,2,4,73,-2.6848
1972,9,2,5,79,-2.9300
1972,9,3,1,65,-5.0792
1972,9,3,2,113,-0.5207
1972,9,3,3,115,-0.7773
1972,9,3,4,124,0.5027
1972,9,3,5,102,-0.5261
1972,10,1,1,225,-2.4334
1972,10,1,2,132,-2.4692
1972,10,1,3,125,-3.7847
1972,10,1,4,108,-2.1709
1972,10,1,5,197,-2.9598
1972,10,2,1,66,-1.1064
1972,10,2,2,65,0.7160
1972,10,2,3,71,-1.9854
1972,10,2,4,73,-1.5616
1972,10,2,5,79,-2.1070
1972,10,3,1,65,1.2410
1972,10,3,2,113,0.4564
1972,10,3,3,115,0.2793
1972,10,3,4,124,1.4528
1972,10,3,5,102,1.0687
1972,11,1,1,225,6.9947
1972,11,1,2,133,5.1724
1972,11,1,3,125,4.0383
1972,11,1,4,108,3.1249
1972,11,1,5,197,4.5454
1972,11,2,1,66,9.4356
1972,11,2,2,64,6.6910
1972,11,2,3,71,6.7339
1972,11,2,4,73,5.4533
1972,11,2,5,79,4.0344
1972,11,3,1,65,7.0400
1972,11,3,2,113,5.3769
1972,11,3,3,115,6.6820
1972,11,3,4,124,2.0463
1972,11,3,5,101,4.2989
1972,12,1,1,225,-2.3143
1972,12,1,2,133,-1.3290
1972,12,1,3,125,-0.7785
1972,12,1,4,108,-0.9194
1972,12,1,5,196,-3.2229
1972,12,2,1,65,-1.2284
1972,12,2,2,64,-2.6839
1972,12,2,3,71,1.0155
1972,12,2,4,73,-1.2632
1972,12,2,5,79,-0.4342
1972,12,3,1,65,-1.5425
1972,12,3,2,113,1.6881
1972,12,3,3,115,0.7437
1972,12,3,4,124,3.1899
1972,12,3,5,102,1.6044
1973,1,1,1,225,-2.7383
1973,1,1,2,133,-1.8454
1973,1,1,3,126,-3.9922
1973,1,1,4,108,-3.2474
1973,1,1,5,195,-6.4874
1973,1,2,1,65,-7.2539
1973,1,2,2,64,-4.5967
1973,1,2,3,71,-6.8089
1973,1,2,4,73,-4.9695
1973,1,2,5,78,-8.7736
1973,1,3,1,65,-6.4910
1973,1,3,2,113,0.5437
1973,1,3,3,115,-1.1339
1973,1,3,4,124,-3.0537
1973,1,3,5,102,-4.2665
1973,2,1,1,224,-7.4127
1973,2,1,2,132,-9.1843
1973,2,1,3,126,-8.6025
1973,2,1,4,108,-9.1033
1973,2,1,5,195,-7.8761
1973,2,2,1,65,-8.3846
1973,2,2,2,64,-8.4870
1973,2,2,3,71,-7.3580
1973,2,2,4,73,-9.5222
1973,2,2,5,78,-9.0588
1973,2,3,1,65,-6.0227
1973,2,3,2,113,-2.9634
1973,2,3,3,115,-5.9693
1973,2,3,4,124,-2.7828
1973,2,3,5,102,-2.5567
1973,3,1,1,224,-1.7255
1973,3,1,2,132,-2.5065
1973,3,1,3,125,-3.0396
1973,3,1,4,108,-2.4520
1973,3,1,5,194,-3.0395
1973,3,2,1,65,-0.8482
1973,3,2,2,64,-2.0610
1973,3,2,3,71,-2.1182
1973,3,2,4,73,-3.8725
1973,3,2,5,78,-3.8130
1973,3,3,1,65,1.1645
1973,3,3,2,112,-0.1855
1973,3,3,3,115,1.3683
1973,3,3,4,123,-1.0159
1973,3,3,5,102,-2.4525
1973,4,1,1,224,-6.8755
1973,4,1,2,131,-8.2370
1973,4,1,3,125,-6.0447
1973,4,1,4,107,-5.8303
1973,4,1,5,193,-8.7400
1973,4,2,1,65,-6.4008
1973,4,2,2,64,-5.9096
1973,4,2,3,71,-5.3461
1973,4,2,4,73,-8.3047
1973,4,2,5,79,-9.2392
1973,4,3,1,65,-4.9029
1973,4,3,2,112,-3.5290
1973,4,3,3,115,-2.8092
1973,4,3,4,123,-5.8932
1973,4,3,5,101,-7.0335
1973,5,1,1,222,-8.2027
1973,5,1,2,131,-8.0872
1973,5,1,3,125,-8.4028
1973,5,1,4,107,-7.6259
1973,5,1,5,192,-10.1637
1973,5,2,1,65,-11.0028
1973,5,2,2,64,-8.2027
1973,5,2,3,71,-7.2479
1973,5,2,4,73,-7.4085
1973,5,2,5,79,-10.2114
1973,5,3,1,65,-5.1376
1973,5,3,2,111,-1.3061
1973,5,3,3,115,-3.2215
1973,5,3,4,123,0.1509
1973,5,3,5,102,-1.2459
1973,6,1,1,221,-1.5295
1973,6,1,2,130,-2.1955
1973,6,1,3,123,-3.6319
1973,6,1,4,107,-3.2711
1973,6,1,5,189,-5.3608
1973,6,2,1,65,-3.4703
1973,6,2,2,64,-1.3335
1973,6,2,3,71,-2.5212
1973,6,2,4,73,-3.3927
1973,6,2,5,78,-5.0965
1973,6,3,1,65,-4.0249
1973,6,3,2,111,-0.1415
1973,6,3,3,115,-0.5925
1973,6,3,4,123,-0.9940
1973,6,3,5,102,-1.7940
1973,7,1,1,231,14.6011
1973,7,1,2,122,15.2872
1973,7,1,3,120,9.5722
1973,7,1,4,125,16.5746
1973,7,1,5,269,18.3770
1973,7,2,1,66,10.3394
1973,7,2,2,72,11.4056
1973,7,2,3,80,12.5877
1973,7,2,4,80,14.7830
1973,7,2,5,75,18.0208
1973,7,3,1,95,4.8404
1973,7,3,2,109,2.1849
1973,7,3,3,120,5.5884
1973,7,3,4,122,6.9190
1973,7,3,5,80,11.9083
1973,8,1,1,229,-5.0960
1973,8,1,2,122,-6.8752
1973,8,1,3,120,-4.6786
1973,8,1,4,125,-7.2945
1973,8,1,5,268,-7.4874
1973,8,2,1,66,-1.7207
1973,8,2,2,72,-2.4687
1973,8,2,3,80,-4.8757
1973,8,2,4,80,-3.7806
1973,8,2,5,75,-5.5198
1973,8,3,1,95,-1.3941
1973,8,3,2,109,-3.1356
1973,8,3,3,120,-4.8415
1973,8,3,4,122,-3.4434
1973,8,3,5,80,-2.2414
1973,9,1,1,228,9.1216
1973,9,1,2,121,9.7608
1973,9,1,3,118,9.3577
1973,9,1,4,125,9.5081
1973,9,1,5,266,9.2659
1973,9,2,1,66,12.9577
1973,9,2,2,72,8.8809
1973,9,2,3,79,12.7594
1973,9,2,4,80,11.0537
1973,9,2,5,75,12.1522
1973,9,3,1,95,7.6631
1973,9,3,2,109,3.1400
1973,9,3,3,120,5.0306
1973,9,3,4,122,3.4298
1973,9,3,5,80,7.9093
1973,10,1,1,227,1.7862
1973,10,1,2,121,2.8551
1973,10,1,3,119,0.3636
1973,10,1,4,124,-0.2771
1973,10,1,5,266,-2.4991
1973,10,2,1,66,0.9117
1973,10,2,2,72,2.7247
1973,10,2,3,79,0.9196
1973,10,2,4,80,-0.6071
1973,10,2,5,75,-3.8671
1973,10,3,1,95,3.9045
1973,10,3,2,108,1.0787
1973,10,3,3,120,0.0323
1973,10,3,4,122,-2.1857
1973,10,3,5,79,-2.0613
1973,11,1,1,227,-17.2074
1973,11,1,2,121,-19.2597
1973,11,1,3,120,-19.2896
1973,11,1,4,124,-21.9878
1973,11,1,5,266,-22.9183
1973,11,2,1,66,-18.7123
1973,11,2,2,72,-15.7290
1973,11,2,3,78,-20.5724
1973,11,2,4,80,-23.0497
1973,11,2,5,75,-21.7260
1973,11,3,1,95,-11.2007
1973,11,3,2,108,-9.7831
1973,11,3,3,120,-12.7169
1973,11,3,4,122,-11.2941
1973,11,3,5,79,-17.3226
1973,12,1,1,225,-2.3033
1973,12,1,2,121,-5.7291
1973,12,1,3,120,-3.6867
1973,12,1,4,124,-4.1301
1973,12,1,5,265,-4.7419
1973,12,2,1,65,0.4658
1973,12,2,2,71,-0.1314
1973,12,2,3,77,0.7823
1973,12,2,4,80,-3.6233
1973,12,2,5,75,-3.8853
1973,12,3,1,95,6.0073
1973,12,3,2,109,2.2627
1973,12,3,3,120,0.8642
1973,12,3,4,122,-2.4873
1973,12,3,5,79,2.1262
1974,1,1,1,226,17.0579
1974,1,1,2,121,18.2814
1974,1,1,3,120,18.1391
1974,1,1,4,124,14.6052
1974,1,1,5,264,17.1168
1974,1,2,1,65,11.5699
1974,1,2,2,71,11.2568
1974,1,2,3,77,9.8309
1974,1,2,4,80,8.2286
1974,1,2,5,75,11.6912
1974,1,3,1,95,-3.1221
1974,1,3,2,109,-0.6005
1974,1,3,3,120,-1.0655
1974,1,3,4,122,-0.1297
1974,1,3,5,79,2.0677
1974,2,1,1,225,-1.7642
1974,2,1,2,120,-0.8443
1974,2,1,3,119,0.6430
1974,2,1,4,123,-3.4374
1974,2,1,5,260,-0.8808
1974,2,2,1,65,2.1275
1974,2,2,2,71,4.3161
1974,2,2,3,77,0.2309
1974,2,2,4,80,-0.3681
1974,2,2,5,75,1.7775
1974,2,3,1,95,0.7715
1974,2,3,2,109,0.7521
1974,2,3,3,120,-1.4722
1974,2,3,4,122,-0.2264
1974,2,3,5,78,1.3595
1974,3,1,1,223,1.6805
1974,3,1,2,120,2.0654
1974,3,1,3,118,-0.9383
1974,3,1,4,121,1.3586
1974,3,1,5,258,-0.4054
1974,3,2,1,65,-2.1787
1974,3,2,2,71,0.8276
1974,3,2,3,77,-0.9859
1974,3,2,4,80,-0.5591
1974,3,2,5,75,-0.9230
1974,3,3,1,95,-2.3639
1974,3,3,2,109,-2.1386
1974,3,3,3,120,-1.1414
1974,3,3,4,121,-2.0264
1974,3,3,5,78,-4.1587
1974,4,1,1,223,-5.9058
1974,4,1,2,120,-5.5113
1974,4,1,3,118,-2.8561
1974,4,1,4,121,-5.2482
1974,4,1,5,257,-5.2357
1974,4,2,1,65,-3.8511
1974,4,2,2,71,-3.9481
1974,4,2,3,77,-4.2491
1974,4,2,4,80,-5.3338
1974,4,2,5,74,-3.3475
1974,4,3,1,95,-4.9454
1974,4,3,2,109,-3.2123
1974,4,3,3,120,-1.9564
1974,4,3,4,121,-3.6945
1974,4,3,5,78,-3.1801
1974,5,1,1,221,-7.5001
1974,5,1,2,120,-7.8534
1974,5,1,3,118,-5.3791
1974,5,1,4,121,-7.3224
1974,5,1,5,257,-8.6768
1974,5,2,1,64,-8.5486
1974,5,2,2,70,-6.5775
1974,5,2,3,77,-6.3204
1974,5,2,4,80,-5.0144
1974,5,2,5,74,-10.3597
1974,5,3,1,95,-4.1187
1974,5,3,2,109,-4.1275
1974,5,3,3,120,-1.9208
1974,5,3,4,121,0.1951
1974,5,3,5,78,-0.1886
1974,6,1,1,220,-0.6220
1974,6,1,2,120,-1.9329
1974,6,1,3,118,-2.0889
1974,6,1,4,121,-3.2865
1974,6,1,5,254,-2.3673
1974,6,2,1,63,-1.1389
1974,6,2,2,70,-0.1620
1974,6,2,3,77,-2.8195
1974,6,2,4,80,-0.9199
1974,6,2,5,73,-1.4454
1974,6,3,1,95,-0.7120
1974,6,3,2,109,-1.1521
1974,6,3,3,120,-0.7628
1974,6,3,4,121,-0.8138
1974,6,3,5,78,-2.9908
1974,7,1,1,281,-5.8608
1974,7,1,2,163,-2.5149
1974,7,1,3,193,-6.2637
1974,7,1,4,173,-4.6742
1974,7,1,5,414,-5.5165
1974,7,2,1,94,-4.0412
1974,7,2,2,88,-4.7958
1974,7,2,3,91,-2.0015
1974,7,2,4,98,-4.7885
1974,7,2,5,105,-6.3508
1974,7,3,1,91,-6.3661
1974,7,3,2,135,-5.4380
1974,7,3,3,139,-9.8286
1974,7,3,4,139,-12.1999
1974,7,3,5,84,-10.7945
1974,8,1,1,280,-6.4353
1974,8,1,2,163,-5.5392
1974,8,1,3,192,-6.1825
1974,8,1,4,171,-6.9917
1974,8,1,5,411,-9.0186
1974,8,2,1,93,-7.3203
1974,8,2,2,87,-6.7125
1974,8,2,3,91,-6.8470
1974,8,2,4,98,-9.7614
1974,8,2,5,104,-9.1261
1974,8,3,1,91,-3.5382
1974,8,3,2,135,-8.3803
1974,8,3,3,139,-9.2737
1974,8,3,4,139,-11.3578
1974,8,3,5,84,-9.6928
1974,9,1,1,276,-8.3254
1974,9,1,2,163,-8.8045
1974,9,1,3,191,-8.3301
1974,9,1,4,168,-7.9746
1974,9,1,5,411,-9.8841
1974,9,2,1,94,-7.6695
1974,9,2,2,87,-9.3470
1974,9,2,3,90,-8.4473
1974,9,2,4,98,-9.0488
1974,9,2,5,103,-11.9213
1974,9,3,1,91,-7.8708
1974,9,3,2,135,-11.9171
1974,9,3,3,139,-14.0993
1974,9,3,4,138,-13.8571
1974,9,3,5,84,-16.6452
1974,10,1,1,270,10.6741
1974,10,1,2,162,8.2815
1974,10,1,3,190,9.5745
1974,10,1,4,168,9.7654
1974,10,1,5,407,7.7827
1974,10,2,1,93,13.1947
1974,10,2,2,86,11.5994
1974,10,2,3,91,7.8336
1974,10,2,4,96,11.7644
1974,10,2,5,102,8.6194
1974,10,3,1,91,18.0095
1974,10,3,2,135,15.3397
1974,10,3,3,138,18.0412
1974,10,3,4,138,19.3052
1974,10,3,5,84,17.5368
1974,11,1,1,271,-6.3424
1974,11,1,2,163,-3.1404
1974,11,1,3,190,-5.2515
1974,11,1,4,167,-6.3639
1974,11,1,5,409,-8.0891
1974,11,2,1,93,-4.1179
1974,11,2,2,86,-2.7598
1974,11,2,3,90,-2.9689
1974,11,2,4,96,-6.0979
1974,11,2,5,103,-7.4531
1974,11,3,1,91,-3.3069
1974,11,3,2,135,-5.6058
1974,11,3,3,138,-2.7726
1974,11,3,4,138,-4.8436
1974,11,3,5,84,-4.7919
1974,12,1,1,270,-8.6313
1974,12,1,2,161,-6.6968
1974,12,1,3,190,-6.7815
1974,12,1,4,165,-8.7960
1974,12,1,5,407,-9.1306
1974,12,2,1,92,-6.2268
1974,12,2,2,86,-7.0017
1974,12,2,3,90,-4.9596
1974,12,2,4,98,-6.7175
1974,12,2,5,103,-6.5258
1974,12,3,1,91,-0.6049
1974,12,3,2,135,-2.0463
1974,12,3,3,138,-2.8653
1974,12,3,4,138,-2.7152
1974,12,3,5,83,-5.5395
1975,1,1,1,269,29.8783
1975,1,1,2,160,28.4825
1975,1,1,3,190,26.3673
1975,1,1,4,165,30.5090
1975,1,1,5,408,31.4452
1975,1,2,1,92,25.7801
1975,1,2,2,86,20.4424
1975,1,2,3,89,23.6006
1975,1,2,4,97,28.7878
1975,1,2,5,102,31.0373
1975,1,3,1,91,7.7755
1975,1,3,2,135,13.4749
1975,1,3,3,137,12.2597
1975,1,3,4,138,11.8941
1975,1,3,5,84,17.2500
1975,2,1,1,269,7.1639
1975,2,1,2,158,5.9309
1975,2,1,3,190,4.5237
1975,2,1,4,165,4.6289
1975,2,1,5,403,4.4277
1975,2,2,1,91,4.6480
1975,2,2,2,86,5.5085
1975,2,2,3,89,5.1347
1975,2,2,4,97,4.5186
1975,2,2,5,102,4.6361
1975,2,3,1,91,5.1585
1975,2,3,2,135,6.7439
1975,2,3,3,137,9.8773
1975,2,3,4,138,8.4629
1975,2,3,5,84,6.6417
1975,3,1,1,271,8.1020
1975,3,1,2,159,7.0769
1975,3,1,3,188,9.7666
1975,3,1,4,165,8.2922
1975,3,1,5,402,10.8982
1975,3,2,1,91,6.3136
1975,3,2,2,86,6.0019
1975,3,2,3,89,7.7801
1975,3,2,4,97,9.3360
1975,3,2,5,102,10.3164
1975,3,3,1,91,2.3523
1975,3,3,2,134,1.7428
1975,3,3,3,137,4.3248
1975,3,3,4,138,4.2550
1975,3,3,5,84,7.3954
1975,4,1,1,270,3.2854
1975,4,1,2,160,6.4764
1975,4,1,3,188,3.4539
1975,4,1,4,165,2.8547
1975,4,1,5,399,3.7754
1975,4,2,1,91,7.3637
1975,4,2,2,86,4.8359
1975,4,2,3,89,3.8962
1975,4,2,4,97,6.5565
1975,4,2,5,102,3.7359
1975,4,3,1,91,4.7406
1975,4,3,2,134,7.1972
1975,4,3,3,137,4.2103
1975,4,3,4,138,3.2915
1975,4,3,5,84,8.1888
1975,5,1,1,270,7.7683
1975,5,1,2,158,6.8567
1975,5,1,3,187,8.4507
1975,5,1,4,164,10.2989
1975,5,1,5,398,7.6453
1975,5,2,1,91,9.2810
1975,5,2,2,86,11.4586
1975,5,2,3,89,6.0717
1975,5,2,4,97,6.4378
1975,5,2,5,102,10.4218
1975,5,3,1,91,4.3859
1975,5,3,2,134,4.8238
1975,5,3,3,137,5.3824
1975,5,3,4,138,5.7380
1975,5,3,5,84,5.3056
1975,6,1,1,271,6.5880
1975,6,1,2,158,7.5214
1975,6,1,3,184,8.9767
1975,6,1,4,163,7.7937
1975,6,1,5,396,8.1064
1975,6,2,1,91,6.3336
1975,6,2,2,86,5.2553
1975,6,2,3,89,5.3097
1975,6,2,4,96,8.3199
1975,6,2,5,102,7.1073
1975,6,3,1,91,5.3808
1975,6,3,2,133,5.0157
1975,6,3,3,137,3.1480
1975,6,3,4,138,4.1981
1975,6,3,5,84,6.2702
1975,7,1,1,422,-0.4211
1975,7,1,2,245,-0.7774
1975,7,1,3,216,-0.9011
1975,7,1,4,319,-0.4345
1975,7,1,5,495,-0.5791
1975,7,2,1,118,-4.2891
1975,7,2,2,114,-1.8940
1975,7,2,3,104,-4.6477
1975,7,2,4,128,-3.7619
1975,7,2,5,151,-3.5141
1975,7,3,1,91,-4.3385
1975,7,3,2,157,-4.9455
1975,7,3,3,186,-6.3069
1975,7,3,4,156,-9.2363
1975,7,3,5,106,-7.3718
1975,8,1,1,420,-6.3150
1975,8,1,2,245,-5.0749
1975,8,1,3,215,-5.7616
1975,8,1,4,319,-6.3451
1975,8,1,5,492,-7.1537
1975,8,2,1,118,-3.1877
1975,8,2,2,114,-2.5734
1975,8,2,3,104,-4.9214
1975,8,2,4,128,-4.8588
1975,8,2,5,151,-5.5047
1975,8,3,1,91,-3.0907
1975,8,3,2,157,-0.8388
1975,8,3,3,186,-1.2389
1975,8,3,4,155,-1.6772
1975,8,3,5,106,-3.7604
1975,9,1,1,421,-3.4489
1975,9,1,2,244,-2.9619
1975,9,1,3,215,-3.5219
1975,9,1,4,317,-3.0251
1975,9,1,5,494,-3.3117
1975,9,2,1,118,-3.8503
1975,9,2,2,114,-4.1812
1975,9,2,3,104,-2.6678
1975,9,2,4,125,-3.5363
1975,9,2,5,151,-3.6395
1975,9,3,1,91,-1.9822
1975,9,3,2,156,-1.8958
1975,9,3,3,186,-3.9655
1975,9,3,4,155,-5.3044
1975,9,3,5,106,-3.4297
1975,10,1,1,419,2.2917
1975,10,1,2,241,2.1215
1975,10,1,3,215,1.8132
1975,10,1,4,316,1.9948
1975,10,1,5,492,2.5166
1975,10,2,1,118,2.9983
1975,10,2,2,114,3.9795
1975,10,2,3,104,3.4915
1975,10,2,4,125,2.3035
1975,10,2,5,150,2.1025
1975,10,3,1,91,5.5315
1975,10,3,2,156,4.7586
1975,10,3,3,186,6.1962
1975,10,3,4,155,8.9912
1975,10,3,5,106,7.9711
1975,11,1,1,416,2.5659
1975,11,1,2,241,3.7419
1975,11,1,3,213,2.3477
1975,11,1,4,316,3.3227
1975,11,1,5,494,1.9737
1975,11,2,1,118,2.2944
1975,11,2,2,114,2.7268
1975,11,2,3,104,2.2159
1975,11,2,4,125,3.8958
1975,11,2,5,149,3.7849
1975,11,3,1,91,4.4062
1975,11,3,2,156,1.6422
1975,11,3,3,186,3.0078
1975,11,3,4,154,3.9198
1975,11,3,5,105,2.8194
1975,12,1,1,413,-0.6446
1975,12,1,2,240,-1.6385
1975,12,1,3,214,-1.3644
1975,12,1,4,316,-0.3997
1975,12,1,5,490,-2.2078
1975,12,2,1,117,-0.0449
1975,12,2,2,114,-0.8315
1975,12,2,3,104,-0.7018
1975,12,2,4,124,-2.0429
1975,12,2,5,149,-2.2769
1975,12,3,1,91,-0.0334
1975,12,3,2,156,0.2364
1975,12,3,3,186,-1.0443
1975,12,3,4,155,-3.9223
1975,12,3,5,106,-1.3359
1976,1,1,1,412,23.2827
1976,1,1,2,237,21.3469
1976,1,1,3,213,19.8877
1976,1,1,4,313,23.3486
1976,1,1,5,490,23.0521
1976,1,2,1,117,18.6494
1976,1,2,2,114,18.0223
1976,1,2,3,104,18.6302
1976,1,2,4,121,18.1092
1976,1,2,5,149,18.8489
1976,1,3,1,91,10.9140
1976,1,3,2,155,12.8242
1976,1,3,3,186,12.8320
1976,1,3,4,155,10.5441
1976,1,3,5,106,12.7737
1976,2,1,1,388,13.2560
1976,2,1,2,231,8.8739
1976,2,1,3,207,10.4842
1976,2,1,4,306,12.0043
1976,2,1,5,472,12.1327
1976,2,2,1,117,7.4780
1976,2,2,2,113,5.1726
1976,2,2,3,103,4.7826
1976,2,2,4,121,7.0933
1976,2,2,5,148,10.0055
1976,2,3,1,91,2.7052
1976,2,3,2,156,-0.5214
1976,2,3,3,186,-1.0417
1976,2,3,4,155,-1.1118
1976,2,3,5,106,-1.0664
1976,3,1,1,410,1.0876
1976,3,1,2,239,1.9666
1976,3,1,3,211,0.7407
1976,3,1,4,313,1.5657
1976,3,1,5,485,2.4682
1976,3,2,1,117,2.8518
1976,3,2,2,113,1.1225
1976,3,2,3,104,2.4913
1976,3,2,4,121,0.5347
1976,3,2,5,148,1.5357
1976,3,3,1,90,1.1013
1976,3,3,2,155,3.5510
1976,3,3,3,186,2.6080
1976,3,3,4,155,2.8488
1976,3,3,5,106,2.8065
1976,4,1,1,401,-1.7076
1976,4,1,2,236,0.6023
1976,4,1,3,210,-0.7600
1976,4,1,4,304,-1.7986
1976,4,1,5,471,-2.4971
1976,4,2,1,117,-1.1122
1976,4,2,2,112,-0.3263
1976,4,2,3,104,0.6251
1976,4,2,4,120,-1.7605
1976,4,2,5,147,-1.3517
1976,4,3,1,90,0.1405
1976,4,3,2,155,-0.1654
1976,4,3,3,186,-0.8815
1976,4,3,4,155,-2.4431
1976,4,3,5,106,-1.9525
1976,5,1,1,403,-2.9267
1976,5,1,2,235,-2.5041
1976,5,1,3,211,-3.4235
1976,5,1,4,311,-2.4545
1976,5,1,5,481,-3.4778
