year,month,rank_ME,rank_NOA,nstocks,ret_vw
1971,9,1,2,164,0.3693
1971,9,1,3,129,-1.0304
1971,9,1,4,89,-0.3684
1971,9,1,5,148,-1.2684
1971,9,2,1,65,-0.2353
1971,9,2,2,79,0.6283
1971,9,2,3,58,-2.7109
1971,9,2,4,63,-1.2673
1971,9,2,5,74,-0.6825
1971,9,3,1,84,0.5441
1971,9,3,2,85,-0.3892
1971,9,3,3,97,-0.3612
1971,9,3,4,112,-1.2187
1971,9,3,5,117,-0.9013
1971,10,1,1,246,-6.0695
1971,10,1,2,164,-6.7265
1971,10,1,3,129,-6.4658
1971,10,1,4,89,-8.4554
1971,10,1,5,148,-7.2080
1971,10,2,1,65,-5.0497
1971,10,2,2,78,-6.3504
1971,10,2,3,58,-6.0669
1971,10,2,4,63,-6.3162
1971,10,2,5,74,-5.7437
1971,10,3,1,84,-3.5921
1971,10,3,2,85,-3.6726
1971,10,3,3,97,-4.8355
1971,10,3,4,112,-5.3428
1971,10,3,5,117,-5.0137
1971,11,1,1,246,-4.7581
1971,11,1,2,164,-4.9626
1971,11,1,3,129,-3.5111
1971,11,1,4,89,-4.1801
1971,11,1,5,148,-4.5726
1971,11,2,1,65,-2.7760
1971,11,2,2,78,-1.9988
1971,11,2,3,58,-2.0624
1971,11,2,4,63,-1.9307
1971,11,2,5,74,-2.9180
1971,11,3,1,84,1.1066
1971,11,3,2,85,0.9327
1971,11,3,3,97,0.1913
1971,11,3,4,112,-1.0191
1971,11,3,5,117,0.0181
1971,12,1,1,244,12.4862
1971,12,1,2,164,12.5261
1971,12,1,3,129,13.3680
1971,12,1,4,89,13.9264
1971,12,1,5,148,13.9346
1971,12,2,1,65,13.3295
1971,12,2,2,78,11.2873
1971,12,2,3,58,12.4688
1971,12,2,4,63,12.5205
1971,12,2,5,74,14.2238
1971,12,3,1,84,7.6569
1971,12,3,2,85,9.3392
1971,12,3,3,97,9.4737
1971,12,3,4,112,10.1843
1971,12,3,5,117,9.0391
1972,1,1,1,244,16.6950
1972,1,1,2,164,13.9176
1972,1,1,3,128,12.4424
1972,1,1,4,89,11.4772
1972,1,1,5,148,11.4788
1972,1,2,1,65,7.7913
1972,1,2,2,76,7.6362
1972,1,2,3,58,6.1900
1972,1,2,4,63,10.0436
1972,1,2,5,74,6.1699
1972,1,3,1,84,1.6088
1972,1,3,2,85,5.0739
1972,1,3,3,97,1.2556
1972,1,3,4,112,0.2940
1972,1,3,5,117,2.9152
1972,2,1,1,241,4.3490
1972,2,1,2,164,3.0711
1972,2,1,3,128,5.1353
1972,2,1,4,89,5.1157
1972,2,1,5,148,4.4043
1972,2,2,1,65,5.0534
1972,2,2,2,75,4.5292
1972,2,2,3,58,3.4362
1972,2,2,4,63,1.8643
1972,2,2,5,74,3.6960
1972,2,3,1,84,4.2127
1972,2,3,2,85,2.2897
1972,2,3,3,97,5.6888
1972,2,3,4,112,3.8785
1972,2,3,5,117,2.5498
1972,3,1,1,241,-1.2668
1972,3,1,2,164,1.1588
1972,3,1,3,128,-0.4995
1972,3,1,4,88,-2.4485
1972,3,1,5,148,-1.4502
1972,3,2,1,65,-1.1434
1972,3,2,2,75,0.9675
1972,3,2,3,58,0.1097
1972,3,2,4,63,1.5919
1972,3,2,5,74,0.7800
1972,3,3,1,84,2.8901
1972,3,3,2,85,-0.6891
1972,3,3,3,97,1.0650
1972,3,3,4,112,0.3660
1972,3,3,5,117,-0.3590
1972,4,1,1,239,0.8574
1972,4,1,2,164,0.8004
1972,4,1,3,128,1.3330
1972,4,1,4,87,0.0599
1972,4,1,5,147,-0.4418
1972,4,2,1,65,0.3016
1972,4,2,2,75,2.0884
1972,4,2,3,58,-0.3105
1972,4,2,4,63,1.9377
1972,4,2,5,74,1.6270
1972,4,3,1,84,0.5126
1972,4,3,2,85,0.5230
1972,4,3,3,97,-0.4188
1972,4,3,4,112,1.9625
1972,4,3,5,117,1.6498
1972,5,1,1,235,-2.4566
1972,5,1,2,164,-2.0038
1972,5,1,3,128,-2.4014
1972,5,1,4,87,-2.9496
1972,5,1,5,148,-0.9193
1972,5,2,1,65,-2.5383
1972,5,2,2,75,-2.5802
1972,5,2,3,58,-1.5963
1972,5,2,4,63,-0.7352
1972,5,2,5,74,-0.6535
1972,5,3,1,84,1.6563
1972,5,3,2,85,3.5780
1972,5,3,3,96,3.3861
1972,5,3,4,112,0.9478
1972,5,3,5,117,1.9966
1972,6,1,1,235,-3.8409
1972,6,1,2,164,-1.5485
1972,6,1,3,128,-4.2224
1972,6,1,4,87,-3.7721
1972,6,1,5,147,-4.5981
1972,6,2,1,65,-2.7055
1972,6,2,2,75,-3.3314
1972,6,2,3,58,-2.9506
1972,6,2,4,63,-1.0301
1972,6,2,5,74,-3.5523
1972,6,3,1,84,-1.5973
1972,6,3,2,85,-1.9216
1972,6,3,3,96,-2.2499
1972,6,3,4,112,-1.3591
1972,6,3,5,116,-2.8723
1972,7,1,1,258,-4.3569
1972,7,1,2,170,-3.4548
1972,7,1,3,122,-3.8586
1972,7,1,4,106,-3.8838
1972,7,1,5,147,-3.7609
1972,7,2,1,78,-3.1286
1972,7,2,2,71,-3.8074
1972,7,2,3,72,-3.3086
1972,7,2,4,61,-3.2254
1972,7,2,5,78,-5.3579
1972,7,3,1,86,1.5413
1972,7,3,2,98,0.4473
1972,7,3,3,103,-1.5393
1972,7,3,4,116,-0.2664
1972,7,3,5,119,-1.3670
1972,8,1,1,254,-0.4237
1972,8,1,2,170,0.9234
1972,8,1,3,122,0.7264
1972,8,1,4,106,0.1493
1972,8,1,5,147,0.6002
1972,8,2,1,77,2.6732
1972,8,2,2,71,0.9249
1972,8,2,3,72,1.9936
1972,8,2,4,61,1.0795
1972,8,2,5,78,1.2131
1972,8,3,1,86,1.5674
1972,8,3,2,98,5.0619
1972,8,3,3,103,4.3129
1972,8,3,4,116,3.5029
1972,8,3,5,119,4.9334
1972,9,1,1,255,-4.8765
1972,9,1,2,168,-4.4660
1972,9,1,3,122,-3.3542
1972,9,1,4,106,-4.1620
1972,9,1,5,147,-5.2780
1972,9,2,1,77,-4.2043
1972,9,2,2,71,-3.3516
1972,9,2,3,72,-1.2114
1972,9,2,4,59,-3.4885
1972,9,2,5,78,-1.8722
1972,9,3,1,86,0.4040
1972,9,3,2,98,-1.7970
1972,9,3,3,103,-0.7667
1972,9,3,4,116,-1.5817
1972,9,3,5,118,0.0197
1972,10,1,1,252,-3.9931
1972,10,1,2,167,-1.0447
1972,10,1,3,122,-2.7161
1972,10,1,4,106,-2.4435
1972,10,1,5,147,-2.9720
1972,10,2,1,77,-2.1009
1972,10,2,2,71,-0.8667
1972,10,2,3,72,-1.5599
1972,10,2,4,59,-1.8225
1972,10,2,5,78,-0.1678
1972,10,3,1,86,-0.5806
1972,10,3,2,98,1.9756
1972,10,3,3,103,0.9946
1972,10,3,4,116,0.1418
1972,10,3,5,118,2.5271
1972,11,1,1,251,5.9217
1972,11,1,2,168,4.3468
1972,11,1,3,122,5.9208
1972,11,1,4,106,2.7958
1972,11,1,5,147,5.3975
1972,11,2,1,76,4.7441
1972,11,2,2,71,9.8509
1972,11,2,3,72,6.1663
1972,11,2,4,59,5.3600
1972,11,2,5,78,5.6481
1972,11,3,1,85,3.5519
1972,11,3,2,98,4.6606
1972,11,3,3,103,4.6253
1972,11,3,4,116,6.1802
1972,11,3,5,118,5.8457
1972,12,1,1,251,-2.2276
1972,12,1,2,168,-0.1520
1972,12,1,3,121,-1.9446
1972,12,1,4,106,-2.2035
1972,12,1,5,147,-3.4188
1972,12,2,1,75,0.8461
1972,12,2,2,71,-2.0262
1972,12,2,3,72,-1.6003
1972,12,2,4,59,-2.2472
1972,12,2,5,78,0.1787
1972,12,3,1,86,3.3547
1972,12,3,2,98,0.8921
1972,12,3,3,103,-0.3514
1972,12,3,4,116,0.1527
1972,12,3,5,118,2.6973
1973,1,1,1,252,-3.0255
1973,1,1,2,168,-3.8466
1973,1,1,3,121,-5.9247
1973,1,1,4,106,-5.0505
1973,1,1,5,146,-1.7985
1973,1,2,1,75,-6.6461
1973,1,2,2,71,-7.2971
1973,1,2,3,72,-6.1350
1973,1,2,4,59,-4.1369
1973,1,2,5,77,-7.6408
1973,1,3,1,86,-1.5986
1973,1,3,2,98,-0.7060
1973,1,3,3,103,-1.3589
1973,1,3,4,116,-2.8581
1973,1,3,5,118,-2.6047
1973,2,1,1,250,-9.1893
1973,2,1,2,168,-6.8457
1973,2,1,3,121,-9.1034
1973,2,1,4,106,-8.0304
1973,2,1,5,146,-8.4337
1973,2,2,1,75,-9.7528
1973,2,2,2,71,-8.9265
1973,2,2,3,72,-8.2691
1973,2,2,4,59,-8.2982
1973,2,2,5,77,-7.5646
1973,2,3,1,86,-2.4452
1973,2,3,2,98,-4.4232
1973,2,3,3,103,-4.1469
1973,2,3,4,116,-3.3263
1973,2,3,5,118,-5.4977
1973,3,1,1,249,-2.2435
1973,3,1,2,168,-3.7441
1973,3,1,3,121,-1.6324
1973,3,1,4,106,-4.1714
1973,3,1,5,145,-1.1471
1973,3,2,1,75,-2.3122
1973,3,2,2,71,-1.2522
1973,3,2,3,72,-2.7055
1973,3,2,4,59,-4.4218
1973,3,2,5,77,-2.6907
1973,3,3,1,86,-1.3690
1973,3,3,2,97,1.9481
1973,3,3,3,102,0.1659
1973,3,3,4,116,-2.1793
1973,3,3,5,118,1.1525
1973,4,1,1,248,-7.3787
1973,4,1,2,168,-8.1353
1973,4,1,3,121,-6.6053
1973,4,1,4,106,-6.7488
1973,4,1,5,143,-7.3370
1973,4,2,1,75,-7.0756
1973,4,2,2,71,-6.5038
1973,4,2,3,72,-5.9206
1973,4,2,4,59,-6.9167
1973,4,2,5,78,-8.8499
1973,4,3,1,86,-4.3502
1973,4,3,2,97,-4.5399
1973,4,3,3,102,-4.4968
1973,4,3,4,116,-5.7053
1973,4,3,5,117,-3.4170
1973,5,1,1,246,-8.3582
1973,5,1,2,168,-8.9616
1973,5,1,3,121,-8.2195
1973,5,1,4,106,-9.3333
1973,5,1,5,142,-9.1558
1973,5,2,1,75,-7.2947
1973,5,2,2,71,-10.8512
1973,5,2,3,72,-9.7730
1973,5,2,4,59,-6.3182
1973,5,2,5,78,-8.9267
1973,5,3,1,86,-1.8444
1973,5,3,2,97,-2.1406
1973,5,3,3,101,-0.4606
1973,5,3,4,116,-0.4679
1973,5,3,5,118,-2.7472
1973,6,1,1,242,-1.1351
1973,6,1,2,168,-3.8608
1973,6,1,3,119,-2.5372
1973,6,1,4,105,-4.6158
1973,6,1,5,141,-4.2986
1973,6,2,1,75,-4.6339
1973,6,2,2,71,-3.8811
1973,6,2,3,71,-1.9048
1973,6,2,4,59,-3.4080
1973,6,2,5,78,-2.1296
1973,6,3,1,86,-0.5467
1973,6,3,2,97,-0.3729
1973,6,3,3,101,0.1529
1973,6,3,4,116,-2.8888
1973,6,3,5,118,-0.8514
1973,7,1,1,250,14.4667
1973,7,1,2,159,14.4478
1973,7,1,3,144,13.4473
1973,7,1,4,146,16.0230
1973,7,1,5,172,18.4371
1973,7,2,1,74,12.0180
1973,7,2,2,67,12.9792
1973,7,2,3,69,12.3583
1973,7,2,4,71,12.5535
1973,7,2,5,94,16.2107
1973,7,3,1,101,3.8361
1973,7,3,2,105,4.8622
1973,7,3,3,98,5.2829
1973,7,3,4,112,6.5461
1973,7,3,5,111,4.9829
1973,8,1,1,250,-5.7536
1973,8,1,2,157,-6.3343
1973,8,1,3,144,-6.7300
1973,8,1,4,145,-6.1458
1973,8,1,5,172,-7.2972
1973,8,2,1,74,-2.5299
1973,8,2,2,67,-3.5858
1973,8,2,3,69,-4.4511
1973,8,2,4,71,-3.1373
1973,8,2,5,94,-4.7770
1973,8,3,1,101,-3.8893
1973,8,3,2,105,-4.1694
1973,8,3,3,98,-1.2530
1973,8,3,4,112,-2.9051
1973,8,3,5,111,-3.3189
1973,9,1,1,248,9.1911
1973,9,1,2,158,9.2890
1973,9,1,3,142,8.6705
1973,9,1,4,144,9.8747
1973,9,1,5,170,9.8973
1973,9,2,1,74,9.2761
1973,9,2,2,67,11.3247
1973,9,2,3,69,12.0463
1973,9,2,4,71,13.9532
1973,9,2,5,93,11.3073
1973,9,3,1,101,-1.5368
1973,9,3,2,105,7.0992
1973,9,3,3,98,6.8097
1973,9,3,4,112,7.6717
1973,9,3,5,111,8.4196
1973,10,1,1,246,0.8828
1973,10,1,2,158,-0.6588
1973,10,1,3,141,-0.0175
1973,10,1,4,145,0.5656
1973,10,1,5,171,-0.6699
1973,10,2,1,74,0.1355
1973,10,2,2,67,-0.9222
1973,10,2,3,69,2.2089
1973,10,2,4,71,2.4151
1973,10,2,5,93,-2.8163
1973,10,3,1,100,0.3659
1973,10,3,2,105,-0.1389
1973,10,3,3,98,2.1070
1973,10,3,4,112,1.3326
1973,10,3,5,110,-2.1645
1973,11,1,1,247,-19.3156
1973,11,1,2,158,-20.6865
1973,11,1,3,141,-20.8240
1973,11,1,4,145,-20.8227
1973,11,1,5,171,-20.9173
1973,11,2,1,74,-17.8509
1973,11,2,2,67,-20.4952
1973,11,2,3,68,-18.7965
1973,11,2,4,71,-22.4010
1973,11,2,5,93,-20.7175
1973,11,3,1,100,-10.7378
1973,11,3,2,105,-11.1128
1973,11,3,3,98,-11.5462
1973,11,3,4,112,-13.8416
1973,11,3,5,110,-10.0402
1973,12,1,1,246,-2.7127
1973,12,1,2,158,-6.0925
1973,12,1,3,141,-3.6662
1973,12,1,4,144,-3.9848
1973,12,1,5,170,-4.1733
1973,12,2,1,72,-1.9312
1973,12,2,2,66,-1.1481
1973,12,2,3,68,-1.5197
1973,12,2,4,71,-0.9205
1973,12,2,5,93,-1.0843
1973,12,3,1,100,-3.5340
1973,12,3,2,105,2.7666
1973,12,3,3,98,3.7141
1973,12,3,4,112,3.5909
1973,12,3,5,111,5.3615
1974,1,1,1,246,18.8694
1974,1,1,2,158,15.6606
1974,1,1,3,141,17.4467
1974,1,1,4,145,18.5929
1974,1,1,5,169,14.0791
1974,1,2,1,72,10.1151
1974,1,2,2,66,11.8589
1974,1,2,3,68,12.7023
1974,1,2,4,71,9.7860
1974,1,2,5,93,8.6261
1974,1,3,1,100,-0.0901
1974,1,3,2,105,-1.6963
1974,1,3,3,98,-3.2444
1974,1,3,4,112,0.2147
1974,1,3,5,111,0.1589
1974,2,1,1,244,-1.1036
1974,2,1,2,157,-1.3210
1974,2,1,3,141,-0.0354
1974,2,1,4,144,-2.1518
1974,2,1,5,165,-1.4732
1974,2,2,1,72,2.8731
1974,2,2,2,66,2.6223
1974,2,2,3,68,1.3159
1974,2,2,4,71,0.2479
1974,2,2,5,93,0.9347
1974,2,3,1,100,-1.7354
1974,2,3,2,105,0.1382
1974,2,3,3,97,0.0763
1974,2,3,4,112,0.6877
1974,2,3,5,111,2.9899
1974,3,1,1,240,0.8865
1974,3,1,2,158,1.4198
1974,3,1,3,141,-0.1669
1974,3,1,4,142,1.0979
1974,3,1,5,163,0.2437
1974,3,2,1,72,0.5354
1974,3,2,2,66,-0.2271
1974,3,2,3,68,-0.6741
1974,3,2,4,71,-1.6875
1974,3,2,5,93,-1.5352
1974,3,3,1,100,-0.7652
1974,3,3,2,104,-2.9958
1974,3,3,3,97,-1.2961
1974,3,3,4,112,-1.8904
1974,3,3,5,111,-4.2195
1974,4,1,1,240,-5.3247
1974,4,1,2,158,-6.8740
1974,4,1,3,141,-3.0923
1974,4,1,4,141,-3.9875
1974,4,1,5,163,-6.1007
1974,4,2,1,72,-4.7869
1974,4,2,2,66,-4.2103
1974,4,2,3,68,-2.0087
1974,4,2,4,71,-3.9936
1974,4,2,5,92,-5.3788
1974,4,3,1,100,-3.2157
1974,4,3,2,104,-3.2644
1974,4,3,3,97,-4.0879
1974,4,3,4,112,-1.8596
1974,4,3,5,111,-4.6487
1974,5,1,1,239,-7.2987
1974,5,1,2,157,-6.4283
1974,5,1,3,141,-7.2872
1974,5,1,4,141,-8.2750
1974,5,1,5,163,-8.0359
1974,5,2,1,70,-6.2089
1974,5,2,2,66,-5.7839
1974,5,2,3,67,-7.7591
1974,5,2,4,71,-7.0670
1974,5,2,5,93,-9.1102
1974,5,3,1,100,-1.1446
1974,5,3,2,104,-1.9669
1974,5,3,3,97,-3.7106
1974,5,3,4,112,-3.0131
1974,5,3,5,111,-4.2308
1974,6,1,1,237,-1.9991
1974,6,1,2,156,-1.7416
1974,6,1,3,140,-1.7779
1974,6,1,4,141,-2.4407
1974,6,1,5,163,-1.8106
1974,6,2,1,69,-1.3351
1974,6,2,2,66,-0.5706
1974,6,2,3,67,0.3981
1974,6,2,4,71,-1.6018
1974,6,2,5,92,-3.0292
1974,6,3,1,100,-1.4259
1974,6,3,2,104,-1.2618
1974,6,3,3,97,-0.4186
1974,6,3,4,112,-0.6509
1974,6,3,5,111,-1.0790
1974,7,1,1,334,-5.5917
1974,7,1,2,229,-4.3734
1974,7,1,3,226,-4.8069
1974,7,1,4,211,-4.8020
1974,7,1,5,249,-5.2616
1974,7,2,1,128,-2.5219
1974,7,2,2,93,-4.9066
1974,7,2,3,106,-3.8142
1974,7,2,4,104,-4.5140
1974,7,2,5,110,-4.9855
1974,7,3,1,166,-8.5547
1974,7,3,2,118,-9.1286
1974,7,3,3,128,-4.1997
1974,7,3,4,135,-10.0984
1974,7,3,5,151,-5.9343
1974,8,1,1,332,-5.8678
1974,8,1,2,227,-6.7583
1974,8,1,3,225,-7.9252
1974,8,1,4,210,-7.0933
1974,8,1,5,248,-8.5105
1974,8,2,1,125,-7.8353
1974,8,2,2,93,-6.3987
1974,8,2,3,106,-5.8040
1974,8,2,4,104,-8.2116
1974,8,2,5,109,-10.0546
1974,8,3,1,166,-7.8424
1974,8,3,2,118,-9.3957
1974,8,3,3,128,-9.7366
1974,8,3,4,135,-10.4749
1974,8,3,5,151,-5.6808
1974,9,1,1,329,-6.6040
1974,9,1,2,224,-7.4095
1974,9,1,3,224,-9.2413
1974,9,1,4,208,-9.0816
1974,9,1,5,248,-10.7706
1974,9,2,1,125,-8.1992
1974,9,2,2,93,-5.8997
1974,9,2,3,105,-11.6965
1974,9,2,4,104,-6.8325
1974,9,2,5,109,-9.8684
1974,9,3,1,165,-14.0189
1974,9,3,2,118,-12.2546
1974,9,3,3,128,-9.1947
1974,9,3,4,135,-12.6913
1974,9,3,5,151,-7.6068
1974,10,1,1,324,9.3890
1974,10,1,2,223,8.8329
1974,10,1,3,225,9.3549
1974,10,1,4,205,7.3718
1974,10,1,5,245,10.3186
1974,10,2,1,124,12.2049
1974,10,2,2,92,9.1638
1974,10,2,3,105,10.4024
1974,10,2,4,104,8.6253
1974,10,2,5,107,8.9351
1974,10,3,1,164,16.1447
1974,10,3,2,118,22.3873
1974,10,3,3,127,17.3227
1974,10,3,4,135,15.0824
1974,10,3,5,151,14.9982
1974,11,1,1,325,-4.3300
1974,11,1,2,223,-5.8048
1974,11,1,3,224,-6.1965
1974,11,1,4,206,-6.9483
1974,11,1,5,247,-7.1497
1974,11,2,1,124,-3.0937
1974,11,2,2,92,-3.1796
1974,11,2,3,104,-3.7917
1974,11,2,4,104,-6.0423
1974,11,2,5,108,-5.7712
1974,11,3,1,164,-3.9423
1974,11,3,2,118,-4.0775
1974,11,3,3,127,-4.6803
1974,11,3,4,135,-4.6041
1974,11,3,5,151,-3.0013
1974,12,1,1,325,-6.5718
1974,12,1,2,221,-9.5252
1974,12,1,3,222,-8.4940
1974,12,1,4,205,-7.6814
1974,12,1,5,245,-8.1086
1974,12,2,1,124,-5.6909
1974,12,2,2,92,-5.0446
1974,12,2,3,104,-7.2857
1974,12,2,4,104,-4.0573
1974,12,2,5,108,-6.2331
1974,12,3,1,164,-2.7608
1974,12,3,2,118,-2.6264
1974,12,3,3,127,-1.2684
1974,12,3,4,135,-3.5501
1974,12,3,5,150,-1.1700
1975,1,1,1,322,28.5399
1975,1,1,2,220,31.4079
1975,1,1,3,223,30.0279
1975,1,1,4,206,28.6853
1975,1,1,5,245,29.9873
1975,1,2,1,122,23.5965
1975,1,2,2,92,24.6078
1975,1,2,3,103,24.2158
1975,1,2,4,104,26.5410
1975,1,2,5,108,29.0537
1975,1,3,1,164,14.4036
1975,1,3,2,118,6.7646
1975,1,3,3,127,9.8257
1975,1,3,4,134,17.5697
1975,1,3,5,151,14.5448
1975,2,1,1,320,6.4417
1975,2,1,2,220,3.0939
1975,2,1,3,222,7.3215
1975,2,1,4,203,4.4333
1975,2,1,5,244,3.7531
1975,2,2,1,121,4.4304
1975,2,2,2,92,3.2367
1975,2,2,3,103,5.1994
1975,2,2,4,104,4.1779
1975,2,2,5,108,3.7242
1975,2,3,1,164,9.1037
1975,2,3,2,118,8.2340
1975,2,3,3,127,3.7877
1975,2,3,4,134,5.7492
1975,2,3,5,151,4.8221
1975,3,1,1,321,8.7045
1975,3,1,2,219,8.6155
1975,3,1,3,223,8.7331
1975,3,1,4,204,7.8427
1975,3,1,5,242,9.8705
1975,3,2,1,121,7.2249
1975,3,2,2,92,6.5135
1975,3,2,3,103,6.8089
1975,3,2,4,104,5.5864
1975,3,2,5,108,7.8105
1975,3,3,1,164,1.8073
1975,3,3,2,118,4.7285
1975,3,3,3,127,3.6596
1975,3,3,4,134,4.3030
1975,3,3,5,150,1.0098
1975,4,1,1,320,3.1682
1975,4,1,2,219,5.5794
1975,4,1,3,223,3.3047
1975,4,1,4,203,2.1698
1975,4,1,5,241,4.7703
1975,4,2,1,121,4.2948
1975,4,2,2,92,6.4107
1975,4,2,3,103,5.8729
1975,4,2,4,104,4.0929
1975,4,2,5,108,2.2792
1975,4,3,1,164,4.3004
1975,4,3,2,118,7.6173
1975,4,3,3,127,7.5762
1975,4,3,4,134,2.9878
1975,4,3,5,150,2.9193
1975,5,1,1,319,7.1873
1975,5,1,2,218,7.1363
1975,5,1,3,221,6.9104
1975,5,1,4,203,9.5755
1975,5,1,5,240,8.7135
1975,5,2,1,120,6.5915
1975,5,2,2,92,8.5101
1975,5,2,3,103,9.0299
1975,5,2,4,104,7.0145
1975,5,2,5,108,9.1271
1975,5,3,1,164,5.0900
1975,5,3,2,118,5.7845
1975,5,3,3,127,5.7399
1975,5,3,4,134,5.0434
1975,5,3,5,150,5.0925
1975,6,1,1,320,7.8402
1975,6,1,2,218,7.2628
1975,6,1,3,221,9.1866
1975,6,1,4,200,8.1335
1975,6,1,5,237,7.1119
1975,6,2,1,120,6.0798
1975,6,2,2,92,7.0869
1975,6,2,3,103,6.8561
1975,6,2,4,103,6.8487
1975,6,2,5,108,6.8949
1975,6,3,1,163,3.9316
1975,6,3,2,118,5.0838
1975,6,3,3,127,5.7416
1975,6,3,4,134,5.2710
1975,6,3,5,150,6.2314
1975,7,1,1,486,0.5149
1975,7,1,2,329,-1.2154
1975,7,1,3,289,0.0737
1975,7,1,4,298,-1.5253
1975,7,1,5,311,-1.0833
1975,7,2,1,137,-4.1410
1975,7,2,2,107,-1.9259
1975,7,2,3,123,-3.5423
1975,7,2,4,128,-4.1696
1975,7,2,5,151,-3.6315
1975,7,3,1,152,-6.5094
1975,7,3,2,119,-6.4085
1975,7,3,3,128,-5.6420
1975,7,3,4,147,-7.0625
1975,7,3,5,172,-6.3563
1975,8,1,1,485,-6.3411
1975,8,1,2,327,-5.6976
1975,8,1,3,289,-6.4856
1975,8,1,4,298,-6.0966
1975,8,1,5,308,-6.5942
1975,8,2,1,137,-4.3056
1975,8,2,2,107,-3.4489
1975,8,2,3,123,-4.7850
1975,8,2,4,128,-2.7310
1975,8,2,5,151,-5.6540
1975,8,3,1,152,-1.3107
1975,8,3,2,118,-1.0063
1975,8,3,3,128,-1.0976
1975,8,3,4,147,-1.8132
1975,8,3,5,172,-3.0650
1975,9,1,1,484,-3.6467
1975,9,1,2,327,-2.9987
1975,9,1,3,289,-2.8682
1975,9,1,4,297,-3.3444
1975,9,1,5,310,-3.2661
1975,9,2,1,137,-3.4699
1975,9,2,2,105,-3.9063
1975,9,2,3,123,-3.5961
1975,9,2,4,128,-3.8629
1975,9,2,5,150,-3.7259
1975,9,3,1,151,-2.3822
1975,9,3,2,118,-3.1242
1975,9,3,3,128,-3.9814
1975,9,3,4,147,-3.8461
1975,9,3,5,172,-4.1230
1975,10,1,1,480,2.2009
1975,10,1,2,327,2.5639
1975,10,1,3,287,2.6739
1975,10,1,4,296,1.5193
1975,10,1,5,309,1.9981
1975,10,2,1,137,1.3504
1975,10,2,2,106,3.3833
1975,10,2,3,123,4.8083
1975,10,2,4,126,2.1586
1975,10,2,5,150,2.4878
1975,10,3,1,151,7.5083
1975,10,3,2,118,4.8657
1975,10,3,3,128,5.3129
1975,10,3,4,147,5.9678
1975,10,3,5,172,7.1412
1975,11,1,1,476,2.2610
1975,11,1,2,327,3.5834
1975,11,1,3,288,3.1951
1975,11,1,4,296,3.4396
1975,11,1,5,309,1.1513
1975,11,2,1,137,1.9625
1975,11,2,2,105,3.6559
1975,11,2,3,123,4.7196
1975,11,2,4,126,3.5785
1975,11,2,5,150,1.1119
1975,11,3,1,151,3.5479
1975,11,3,2,117,1.4956
1975,11,3,3,128,1.9916
1975,11,3,4,146,4.0217
1975,11,3,5,172,2.9368
1975,12,1,1,474,-1.2395
1975,12,1,2,326,-1.0292
1975,12,1,3,285,-1.5685
1975,12,1,4,296,-1.8598
1975,12,1,5,308,-0.5105
1975,12,2,1,137,-1.0069
1975,12,2,2,105,-0.4605
1975,12,2,3,123,-0.4018
1975,12,2,4,124,-1.0270
1975,12,2,5,150,-2.9120
1975,12,3,1,151,-0.8812
1975,12,3,2,118,-1.5737
1975,12,3,3,128,-1.1021
1975,12,3,4,147,-2.5049
1975,12,3,5,172,-0.2699
1976,1,1,1,472,21.6415
1976,1,1,2,324,22.2190
1976,1,1,3,286,24.0740
1976,1,1,4,293,21.2538
1976,1,1,5,306,23.1634
1976,1,2,1,137,17.4832
1976,1,2,2,104,18.7792
1976,1,2,3,123,19.1898
1976,1,2,4,123,18.9422
1976,1,2,5,149,16.8458
1976,1,3,1,151,11.8409
1976,1,3,2,118,11.6089
1976,1,3,3,127,13.4504
1976,1,3,4,147,11.7839
1976,1,3,5,172,11.9455
1976,2,1,1,453,13.7904
1976,2,1,2,309,12.3252
1976,2,1,3,275,12.9081
1976,2,1,4,288,9.7076
1976,2,1,5,295,9.4680
1976,2,2,1,136,6.3600
1976,2,2,2,104,6.9674
1976,2,2,3,122,7.3969
1976,2,2,4,122,8.2014
1976,2,2,5,149,6.0659
1976,2,3,1,151,0.0035
1976,2,3,2,118,-1.3566
1976,2,3,3,128,0.3330
1976,2,3,4,146,-0.7158
1976,2,3,5,172,-0.5153
1976,3,1,1,475,2.2591
1976,3,1,2,320,1.3850
1976,3,1,3,287,0.5211
1976,3,1,4,291,1.3702
1976,3,1,5,301,2.8777
1976,3,2,1,137,2.2569
1976,3,2,2,104,1.6074
1976,3,2,3,122,2.7665
1976,3,2,4,122,0.4615
1976,3,2,5,149,1.1902
1976,3,3,1,150,3.6489
1976,3,3,2,118,4.2850
1976,3,3,3,127,1.8964
1976,3,3,4,147,2.5200
1976,3,3,5,172,1.3705
1976,4,1,1,467,-2.8226
1976,4,1,2,311,-0.3883
1976,4,1,3,281,-1.7364
1976,4,1,4,288,-1.1492
1976,4,1,5,290,-1.0441
1976,4,2,1,137,-1.1961
1976,4,2,2,104,-2.3706
1976,4,2,3,120,-0.3117
1976,4,2,4,121,-1.0550
1976,4,2,5,149,0.3338
1976,4,3,1,150,-1.8601
1976,4,3,2,118,-0.2254
1976,4,3,3,127,-0.7000
1976,4,3,4,147,-1.3526
1976,4,3,5,172,0.0174
1976,5,1,1,468,-4.0908
1976,5,1,2,318,-2.6727
1976,5,1,3,283,-2.8898
1976,5,1,4,291,-1.7893
