year,month,rank_ME,rank_TA,nstocks,ret_vw
2008,6,2,5,185,-2.4798
2008,6,3,1,149,-7.6738
2008,6,3,2,134,-8.1830
2008,6,3,3,133,-6.6416
2008,6,3,4,124,-6.6746
2008,6,3,5,133,-2.8676
2008,7,1,1,635,4.6508
2008,7,1,2,247,4.2923
2008,7,1,3,192,3.6907
2008,7,1,4,213,4.6855
2008,7,1,5,394,3.8761
2008,7,2,1,178,1.8264
2008,7,2,2,119,5.9212
2008,7,2,3,95,2.1545
2008,7,2,4,114,4.3825
2008,7,2,5,182,-0.8591
2008,7,3,1,145,1.7823
2008,7,3,2,120,-2.1630
2008,7,3,3,142,-1.5376
2008,7,3,4,135,-2.2208
2008,7,3,5,176,-7.3377
2008,8,1,1,625,2.6537
2008,8,1,2,245,3.2827
2008,8,1,3,191,4.0365
2008,8,1,4,212,3.3206
2008,8,1,5,393,3.9343
2008,8,2,1,177,4.7262
2008,8,2,2,119,4.1942
2008,8,2,3,94,5.4133
2008,8,2,4,113,5.5897
2008,8,2,5,181,3.9079
2008,8,3,1,145,1.4595
2008,8,3,2,120,2.2236
2008,8,3,3,141,1.5704
2008,8,3,4,135,1.9496
2008,8,3,5,174,1.0567
2008,9,1,1,615,-10.9367
2008,9,1,2,243,-11.0404
2008,9,1,3,188,-7.5247
2008,9,1,4,210,-9.6299
2008,9,1,5,391,-11.2500
2008,9,2,1,175,-9.2408
2008,9,2,2,119,-8.7830
2008,9,2,3,92,-8.4525
2008,9,2,4,113,-9.9725
2008,9,2,5,180,-12.5116
2008,9,3,1,145,-8.2098
2008,9,3,2,120,-8.5235
2008,9,3,3,140,-10.1253
2008,9,3,4,135,-9.1761
2008,9,3,5,173,-13.6980
2008,10,1,1,602,-24.0288
2008,10,1,2,240,-22.2168
2008,10,1,3,187,-22.2497
2008,10,1,4,209,-21.3146
2008,10,1,5,389,-19.9504
2008,10,2,1,175,-24.0537
2008,10,2,2,119,-22.3275
2008,10,2,3,92,-20.3342
2008,10,2,4,113,-20.8864
2008,10,2,5,180,-21.8798
2008,10,3,1,145,-15.9139
2008,10,3,2,119,-13.7967
2008,10,3,3,139,-15.3923
2008,10,3,4,135,-16.1886
2008,10,3,5,173,-18.9635
2008,11,1,1,594,-16.2008
2008,11,1,2,237,-14.3836
2008,11,1,3,186,-13.8393
2008,11,1,4,207,-10.7719
2008,11,1,5,385,-14.8166
2008,11,2,1,173,-14.0224
2008,11,2,2,119,-11.4247
2008,11,2,3,92,-10.1103
2008,11,2,4,111,-11.6561
2008,11,2,5,179,-12.5984
2008,11,3,1,145,-7.9430
2008,11,3,2,119,-2.7929
2008,11,3,3,138,-5.2981
2008,11,3,4,134,-6.2083
2008,11,3,5,173,-7.4599
2008,12,1,1,586,2.3824
2008,12,1,2,235,3.4026
2008,12,1,3,185,2.6983
2008,12,1,4,203,7.0903
2008,12,1,5,384,6.4164
2008,12,2,1,173,6.3883
2008,12,2,2,117,4.9459
2008,12,2,3,92,2.1164
2008,12,2,4,111,8.0609
2008,12,2,5,178,5.1116
2008,12,3,1,143,3.3756
2008,12,3,2,119,0.9038
2008,12,3,3,138,1.5853
2008,12,3,4,132,0.5780
2008,12,3,5,173,1.1475
2009,1,1,1,580,-7.4197
2009,1,1,2,232,-9.4113
2009,1,1,3,184,-11.1456
2009,1,1,4,199,-9.8093
2009,1,1,5,379,-9.0994
2009,1,2,1,172,-4.8791
2009,1,2,2,116,-10.4942
2009,1,2,3,92,-6.1823
2009,1,2,4,110,-12.1876
2009,1,2,5,177,-9.5282
2009,1,3,1,143,-4.5193
2009,1,3,2,119,-6.7092
2009,1,3,3,137,-6.5165
2009,1,3,4,132,-6.8118
2009,1,3,5,173,-2.8514
2009,2,1,1,573,-14.2130
2009,2,1,2,227,-9.9763
2009,2,1,3,184,-13.1861
2009,2,1,4,199,-11.2278
2009,2,1,5,378,-11.2204
2009,2,2,1,170,-9.7718
2009,2,2,2,116,-9.7789
2009,2,2,3,92,-12.9188
2009,2,2,4,110,-13.2984
2009,2,2,5,177,-10.6248
2009,2,3,1,143,-7.6977
2009,2,3,2,119,-12.3757
2009,2,3,3,137,-10.7382
2009,2,3,4,132,-6.4575
2009,2,3,5,173,-8.3134
2009,3,1,1,565,10.0397
2009,3,1,2,226,8.7916
2009,3,1,3,183,7.8979
2009,3,1,4,196,8.8991
2009,3,1,5,377,9.8873
2009,3,2,1,169,11.5192
2009,3,2,2,114,7.9434
2009,3,2,3,92,9.5161
2009,3,2,4,110,8.9094
2009,3,2,5,177,9.6580
2009,3,3,1,143,9.1153
2009,3,3,2,119,5.7036
2009,3,3,3,137,5.9580
2009,3,3,4,131,10.0941
2009,3,3,5,173,9.3139
2009,4,1,1,553,22.5951
2009,4,1,2,223,22.3342
2009,4,1,3,182,18.8121
2009,4,1,4,195,17.4985
2009,4,1,5,373,15.8211
2009,4,2,1,167,17.1629
2009,4,2,2,113,18.7093
2009,4,2,3,92,15.8330
2009,4,2,4,110,21.5039
2009,4,2,5,176,18.9876
2009,4,3,1,143,8.5645
2009,4,3,2,119,6.6496
2009,4,3,3,137,8.3866
2009,4,3,4,130,8.2616
2009,4,3,5,173,10.3230
2009,5,1,1,540,7.2893
2009,5,1,2,218,2.5690
2009,5,1,3,181,4.1154
2009,5,1,4,194,-0.5806
2009,5,1,5,372,5.7568
2009,5,2,1,166,2.5648
2009,5,2,2,113,1.3996
2009,5,2,3,92,2.6972
2009,5,2,4,110,2.1574
2009,5,2,5,176,4.8024
2009,5,3,1,142,4.2027
2009,5,3,2,119,4.4028
2009,5,3,3,137,4.4582
2009,5,3,4,130,3.3914
2009,5,3,5,173,4.9021
2009,6,1,1,529,7.0560
2009,6,1,2,215,6.1715
2009,6,1,3,180,4.6107
2009,6,1,4,194,5.0299
2009,6,1,5,369,5.9262
2009,6,2,1,166,2.2915
2009,6,2,2,113,3.2981
2009,6,2,3,92,4.5447
2009,6,2,4,110,1.9799
2009,6,2,5,176,1.2335
2009,6,3,1,142,1.6333
2009,6,3,2,119,0.4675
2009,6,3,3,137,-0.2311
2009,6,3,4,130,1.1712
2009,6,3,5,173,-0.8612
2009,7,1,1,622,14.4734
2009,7,1,2,280,11.0251
2009,7,1,3,198,7.9469
2009,7,1,4,184,9.4152
2009,7,1,5,288,8.1109
2009,7,2,1,161,12.1431
2009,7,2,2,132,9.7739
2009,7,2,3,110,12.1130
2009,7,2,4,118,8.8959
2009,7,2,5,179,8.9291
2009,7,3,1,114,9.0705
2009,7,3,2,145,8.6049
2009,7,3,3,152,6.6639
2009,7,3,4,148,6.7271
2009,7,3,5,164,7.2409
2009,8,1,1,612,8.3966
2009,8,1,2,279,6.1778
2009,8,1,3,196,3.4230
2009,8,1,4,183,7.0409
2009,8,1,5,287,2.5496
2009,8,2,1,161,4.1332
2009,8,2,2,130,2.0648
2009,8,2,3,110,4.4966
2009,8,2,4,118,2.1887
2009,8,2,5,179,2.6882
2009,8,3,1,114,3.1574
2009,8,3,2,144,2.5295
2009,8,3,3,152,1.6327
2009,8,3,4,147,2.7572
2009,8,3,5,164,1.3133
2009,9,1,1,604,8.4248
2009,9,1,2,278,7.2531
2009,9,1,3,195,6.0612
2009,9,1,4,182,8.1388
2009,9,1,5,286,10.4577
2009,9,2,1,159,9.1874
2009,9,2,2,130,7.3864
2009,9,2,3,108,5.3844
2009,9,2,4,118,5.3148
2009,9,2,5,179,7.6844
2009,9,3,1,114,5.0961
2009,9,3,2,144,6.1799
2009,9,3,3,152,3.0915
2009,9,3,4,147,3.7465
2009,9,3,5,164,4.9689
2009,10,1,1,601,-11.1425
2009,10,1,2,276,-6.5020
2009,10,1,3,192,-5.1629
2009,10,1,4,181,-7.7422
2009,10,1,5,286,-7.6922
2009,10,2,1,158,-7.5617
2009,10,2,2,130,-6.7139
2009,10,2,3,107,-5.3226
2009,10,2,4,118,-5.3459
2009,10,2,5,178,-8.3364
2009,10,3,1,114,-2.5372
2009,10,3,2,144,-3.7693
2009,10,3,3,152,-0.1935
2009,10,3,4,147,-0.6882
2009,10,3,5,164,-1.5335
2009,11,1,1,594,0.6195
2009,11,1,2,274,4.0592
2009,11,1,3,187,1.9977
