year,month,rank_ME,rank_ACI,nstocks,ret_vw
2002,11,3,3,160,3.7279
2002,11,3,4,162,6.3605
2002,11,3,5,169,10.1585
2002,12,1,1,499,-3.9981
2002,12,1,2,214,-4.8067
2002,12,1,3,163,-5.5366
2002,12,1,4,154,-5.1059
2002,12,1,5,331,-4.3368
2002,12,2,1,166,-4.6026
2002,12,2,2,112,-4.9335
2002,12,2,3,97,-7.3140
2002,12,2,4,87,-5.8031
2002,12,2,5,145,-8.2579
2002,12,3,1,87,-8.2506
2002,12,3,2,119,-2.6198
2002,12,3,3,160,-3.3522
2002,12,3,4,162,-6.6706
2002,12,3,5,168,-8.8260
2003,1,1,1,493,-2.2911
2003,1,1,2,212,-1.3726
2003,1,1,3,161,-0.2905
2003,1,1,4,154,-1.5790
2003,1,1,5,327,-1.8673
2003,1,2,1,166,-2.8366
2003,1,2,2,112,-2.2050
2003,1,2,3,97,-3.0613
2003,1,2,4,86,-3.9662
2003,1,2,5,145,-5.8894
2003,1,3,1,87,-3.2331
2003,1,3,2,119,-3.0879
2003,1,3,3,160,-2.0128
2003,1,3,4,162,-4.2795
2003,1,3,5,168,-2.5419
2003,2,1,1,485,-5.1231
2003,2,1,2,210,-3.7701
2003,2,1,3,160,-4.3613
2003,2,1,4,149,-2.5743
2003,2,1,5,325,-1.5919
2003,2,2,1,165,-4.1761
2003,2,2,2,112,-5.0643
2003,2,2,3,97,-2.9172
2003,2,2,4,85,-2.2841
2003,2,2,5,144,-2.4325
2003,2,3,1,87,-1.8882
2003,2,3,2,117,-2.8072
2003,2,3,3,160,-1.8378
2003,2,3,4,162,-1.9775
2003,2,3,5,168,1.7111
2003,3,1,1,473,1.3485
2003,3,1,2,210,-0.4325
2003,3,1,3,159,-0.2667
2003,3,1,4,146,0.0115
2003,3,1,5,322,2.2224
2003,3,2,1,165,2.0954
2003,3,2,2,112,2.6546
2003,3,2,3,97,1.0817
2003,3,2,4,85,0.3543
2003,3,2,5,144,-0.2884
2003,3,3,1,87,1.1405
2003,3,3,2,117,1.8096
2003,3,3,3,160,1.5954
2003,3,3,4,162,1.1504
2003,3,3,5,167,1.5301
2003,4,1,1,467,10.1490
2003,4,1,2,204,10.6779
2003,4,1,3,157,8.6775
2003,4,1,4,144,8.2359
2003,4,1,5,321,9.4664
2003,4,2,1,165,9.1121
2003,4,2,2,110,9.0851
2003,4,2,3,96,10.0096
2003,4,2,4,85,9.5260
2003,4,2,5,144,10.3318
2003,4,3,1,87,9.1503
2003,4,3,2,116,4.5334
2003,4,3,3,159,4.1775
2003,4,3,4,162,8.1601
2003,4,3,5,167,10.2949
2003,5,1,1,464,12.5642
2003,5,1,2,200,8.6115
2003,5,1,3,153,9.9100
2003,5,1,4,143,13.8665
2003,5,1,5,316,14.3502
2003,5,2,1,165,9.8028
2003,5,2,2,110,9.2506
2003,5,2,3,95,8.4249
2003,5,2,4,85,11.0594
2003,5,2,5,143,13.2516
2003,5,3,1,87,7.5538
2003,5,3,2,115,7.3910
2003,5,3,3,159,5.0939
2003,5,3,4,162,4.1333
2003,5,3,5,165,5.8786
2003,6,1,1,453,5.1582
2003,6,1,2,199,6.5051
2003,6,1,3,153,4.4525
2003,6,1,4,143,5.7472
2003,6,1,5,314,6.2415
2003,6,2,1,165,2.4999
2003,6,2,2,109,1.0282
2003,6,2,3,95,2.4544
2003,6,2,4,85,0.3675
2003,6,2,5,143,2.6721
2003,6,3,1,87,0.6727
2003,6,3,2,115,-0.1687
2003,6,3,3,159,2.1741
2003,6,3,4,162,1.2595
2003,6,3,5,165,1.4560
2003,7,1,1,551,10.1247
2003,7,1,2,209,12.2143
2003,7,1,3,188,9.7394
2003,7,1,4,188,8.3485
2003,7,1,5,283,9.2326
2003,7,2,1,159,7.2969
2003,7,2,2,109,7.9064
2003,7,2,3,103,4.2651
2003,7,2,4,105,4.5246
2003,7,2,5,135,6.9306
2003,7,3,1,117,5.8184
2003,7,3,2,127,-1.7361
2003,7,3,3,159,2.5213
2003,7,3,4,162,2.4418
2003,7,3,5,149,1.1504
2003,8,1,1,546,6.2925
2003,8,1,2,207,3.2836
2003,8,1,3,186,6.9778
2003,8,1,4,188,4.5574
2003,8,1,5,278,5.4771
2003,8,2,1,158,6.3685
2003,8,2,2,109,5.8122
2003,8,2,3,103,5.5946
2003,8,2,4,105,5.6312
2003,8,2,5,135,7.1218
2003,8,3,1,117,6.9958
2003,8,3,2,127,0.2296
2003,8,3,3,159,3.9459
2003,8,3,4,162,2.0533
2003,8,3,5,149,3.4161
2003,9,1,1,538,3.1562
2003,9,1,2,206,-0.8972
2003,9,1,3,185,1.8669
2003,9,1,4,188,0.4841
2003,9,1,5,277,-0.3714
2003,9,2,1,156,-2.8435
2003,9,2,2,109,-2.5328
2003,9,2,3,102,-4.2734
2003,9,2,4,105,-4.5044
2003,9,2,5,134,-4.1899
2003,9,3,1,117,-1.6906
2003,9,3,2,126,-2.1690
2003,9,3,3,159,-0.7813
2003,9,3,4,162,-2.5080
2003,9,3,5,149,-0.8117
2003,10,1,1,532,11.5932
2003,10,1,2,206,10.4570
2003,10,1,3,183,10.3185
2003,10,1,4,184,11.5995
2003,10,1,5,276,9.0128
2003,10,2,1,155,10.0575
2003,10,2,2,109,8.4477
2003,10,2,3,102,8.6926
2003,10,2,4,105,9.5924
2003,10,2,5,134,8.5613
2003,10,3,1,116,9.7318
2003,10,3,2,126,5.9737
2003,10,3,3,158,4.6892
2003,10,3,4,162,5.8979
2003,10,3,5,149,4.3832
2003,11,1,1,526,5.4542
2003,11,1,2,205,6.1921
2003,11,1,3,180,6.3034
2003,11,1,4,182,4.9467
2003,11,1,5,273,5.1457
2003,11,2,1,155,3.2684
2003,11,2,2,108,3.3592
2003,11,2,3,102,3.7003
2003,11,2,4,104,2.6030
2003,11,2,5,134,2.3249
2003,11,3,1,115,3.7592
2003,11,3,2,126,1.2674
2003,11,3,3,158,0.9947
2003,11,3,4,162,-0.1891
2003,11,3,5,149,2.3730
2003,12,1,1,521,2.0942
2003,12,1,2,203,3.0071
2003,12,1,3,175,3.2408
2003,12,1,4,180,3.6723
2003,12,1,5,271,2.4208
2003,12,2,1,155,1.2417
2003,12,2,2,108,3.7610
2003,12,2,3,102,4.8299
2003,12,2,4,104,3.8015
2003,12,2,5,134,1.1300
2003,12,3,1,115,1.5736
2003,12,3,2,126,6.0750
2003,12,3,3,158,4.7694
2003,12,3,4,160,3.1032
2003,12,3,5,149,6.3833
2004,1,1,1,516,6.7120
2004,1,1,2,199,8.5597
2004,1,1,3,173,4.0407
2004,1,1,4,180,6.5027
2004,1,1,5,268,6.9411
2004,1,2,1,153,5.5019
2004,1,2,2,107,3.6271
2004,1,2,3,100,1.8411
2004,1,2,4,104,1.5716
2004,1,2,5,134,5.1200
2004,1,3,1,115,2.5774
2004,1,3,2,125,1.3717
2004,1,3,3,158,1.3724
2004,1,3,4,160,1.0967
2004,1,3,5,149,1.2257
2004,2,1,1,510,-0.3275
2004,2,1,2,197,1.4398
2004,2,1,3,172,1.2362
2004,2,1,4,178,0.8742
2004,2,1,5,265,-0.4534
2004,2,2,1,153,0.2303
2004,2,2,2,107,0.5533
2004,2,2,3,100,1.0947
2004,2,2,4,104,2.7601
2004,2,2,5,134,0.2920
2004,2,3,1,115,1.1114
2004,2,3,2,125,0.2212
2004,2,3,3,157,-0.6236
2004,2,3,4,159,3.2231
2004,2,3,5,149,2.3740
2004,3,1,1,505,-1.2153
2004,3,1,2,196,0.2758
2004,3,1,3,171,1.2004
2004,3,1,4,173,-2.0586
2004,3,1,5,264,-0.3790
2004,3,2,1,153,2.0188
2004,3,2,2,107,1.4039
2004,3,2,3,100,1.4052
2004,3,2,4,104,1.8071
2004,3,2,5,134,0.8264
2004,3,3,1,115,-1.5214
2004,3,3,2,125,-1.2035
2004,3,3,3,157,-2.6102
2004,3,3,4,159,-0.8116
2004,3,3,5,149,-1.3022
2004,4,1,1,498,-6.5541
2004,4,1,2,194,-3.6518
2004,4,1,3,171,-6.0734
2004,4,1,4,173,-2.2767
2004,4,1,5,263,-5.6827
2004,4,2,1,153,-6.0670
2004,4,2,2,107,-3.5475
2004,4,2,3,100,-0.7919
2004,4,2,4,104,-1.6313
2004,4,2,5,134,-4.9418
2004,4,3,1,115,-4.5732
2004,4,3,2,125,1.1574
2004,4,3,3,156,-0.1079
2004,4,3,4,158,-1.4946
2004,4,3,5,149,-0.4928
2004,5,1,1,490,0.6873
2004,5,1,2,193,0.6472
2004,5,1,3,169,0.3986
2004,5,1,4,169,0.7237
2004,5,1,5,260,0.3399
2004,5,2,1,153,2.1462
2004,5,2,2,107,1.8558
2004,5,2,3,100,0.9675
2004,5,2,4,104,-0.2805
2004,5,2,5,134,1.6369
2004,5,3,1,114,3.5375
2004,5,3,2,125,0.1037
2004,5,3,3,156,1.7585
2004,5,3,4,158,1.1878
2004,5,3,5,149,0.3429
2004,6,1,1,486,4.4914
2004,6,1,2,192,4.5133
2004,6,1,3,169,2.9861
2004,6,1,4,166,3.0611
2004,6,1,5,259,2.7874
2004,6,2,1,151,5.1872
2004,6,2,2,107,4.4990
2004,6,2,3,100,5.1386
2004,6,2,4,104,5.9684
2004,6,2,5,134,4.1657
2004,6,3,1,114,1.5788
2004,6,3,2,124,1.8900
2004,6,3,3,156,3.0579
2004,6,3,4,158,1.5721
2004,6,3,5,148,1.7917
2004,7,1,1,622,-11.0667
2004,7,1,2,204,-7.9834
2004,7,1,3,161,-6.2898
2004,7,1,4,159,-5.7328
2004,7,1,5,312,-8.7371
2004,7,2,1,167,-9.7374
2004,7,2,2,114,-6.3687
2004,7,2,3,106,-4.6868
2004,7,2,4,91,-7.2074
2004,7,2,5,126,-6.4758
2004,7,3,1,144,-8.6145
2004,7,3,2,140,-1.2128
2004,7,3,3,139,-3.7495
2004,7,3,4,161,-4.4226
2004,7,3,5,128,-2.9153
2004,8,1,1,613,-2.0476
2004,8,1,2,199,-1.3735
2004,8,1,3,160,-2.5399
2004,8,1,4,159,-2.4465
2004,8,1,5,310,-1.9238
2004,8,2,1,167,-2.9500
2004,8,2,2,113,-1.4089
2004,8,2,3,106,-1.3558
2004,8,2,4,90,-3.0646
2004,8,2,5,126,-1.6923
2004,8,3,1,144,-3.8119
2004,8,3,2,140,0.1914
2004,8,3,3,139,-1.1061
2004,8,3,4,161,0.4916
2004,8,3,5,128,0.7839
2004,9,1,1,611,5.3195
2004,9,1,2,197,3.7834
2004,9,1,3,159,4.6441
2004,9,1,4,158,3.3761
2004,9,1,5,306,3.3379
2004,9,2,1,165,6.6301
2004,9,2,2,113,6.0782
2004,9,2,3,106,5.2198
2004,9,2,4,89,3.9671
2004,9,2,5,125,5.9306
2004,9,3,1,142,0.7606
2004,9,3,2,140,3.2309
2004,9,3,3,138,1.2429
2004,9,3,4,161,1.5324
2004,9,3,5,128,1.0714
2004,10,1,1,610,1.2038
2004,10,1,2,194,1.1040
2004,10,1,3,159,0.6840
2004,10,1,4,157,0.6222
2004,10,1,5,305,0.0458
2004,10,2,1,166,3.0416
2004,10,2,2,113,2.3066
2004,10,2,3,106,1.3081
2004,10,2,4,89,2.6156
2004,10,2,5,124,1.9239
2004,10,3,1,141,5.0804
2004,10,3,2,140,0.9648
2004,10,3,3,138,0.2106
2004,10,3,4,161,2.3262
2004,10,3,5,128,1.2661
2004,11,1,1,605,9.2824
2004,11,1,2,192,8.3885
2004,11,1,3,158,9.6902
2004,11,1,4,155,7.6655
2004,11,1,5,304,8.3206
2004,11,2,1,165,7.9400
2004,11,2,2,112,9.3780
2004,11,2,3,106,9.9063
2004,11,2,4,89,7.4008
2004,11,2,5,124,9.0437
2004,11,3,1,141,4.0931
2004,11,3,2,140,4.5837
2004,11,3,3,137,4.2261
2004,11,3,4,161,3.3759
2004,11,3,5,128,4.7097
2004,12,1,1,599,6.1142
2004,12,1,2,188,5.0003
2004,12,1,3,156,4.2554
2004,12,1,4,154,5.0758
2004,12,1,5,301,4.6017
2004,12,2,1,165,3.9292
2004,12,2,2,112,1.8602
2004,12,2,3,104,2.4336
2004,12,2,4,89,4.0294
2004,12,2,5,124,1.5535
2004,12,3,1,141,3.0528
2004,12,3,2,140,2.7966
2004,12,3,3,137,1.8061
2004,12,3,4,161,4.0379
2004,12,3,5,128,3.9539
2005,1,1,1,594,-5.7494
2005,1,1,2,187,-3.2661
2005,1,1,3,155,-3.1610
2005,1,1,4,150,0.0658
2005,1,1,5,299,-4.0344
2005,1,2,1,161,-5.1413
2005,1,2,2,112,-3.7715
2005,1,2,3,103,-1.9921
2005,1,2,4,89,-3.7045
2005,1,2,5,123,-2.3781
2005,1,3,1,140,-3.8823
2005,1,3,2,140,-1.7045
2005,1,3,3,136,-3.5615
2005,1,3,4,161,-1.3610
2005,1,3,5,128,-2.8405
2005,2,1,1,584,1.1066
2005,2,1,2,187,0.3506
2005,2,1,3,155,-0.8968
2005,2,1,4,149,0.5369
2005,2,1,5,296,2.7059
2005,2,2,1,161,1.2286
2005,2,2,2,111,2.1846
2005,2,2,3,103,5.9596
2005,2,2,4,89,2.8465
2005,2,2,5,123,2.8365
2005,2,3,1,140,1.9243
2005,2,3,2,140,1.2409
2005,2,3,3,136,1.7249
2005,2,3,4,161,2.5070
2005,2,3,5,127,7.1547
2005,3,1,1,580,-3.5930
2005,3,1,2,187,-3.0637
2005,3,1,3,155,-1.6468
2005,3,1,4,149,-2.2144
2005,3,1,5,294,-2.9975
2005,3,2,1,160,-3.2486
2005,3,2,2,110,-1.3447
2005,3,2,3,103,-2.3140
2005,3,2,4,88,-1.0335
2005,3,2,5,123,-2.5459
2005,3,3,1,140,-1.3195
2005,3,3,2,140,-1.5283
2005,3,3,3,136,-0.9813
2005,3,3,4,161,0.1593
2005,3,3,5,127,-2.5678
2005,4,1,1,576,-6.3343
2005,4,1,2,182,-7.4942
2005,4,1,3,154,-6.5696
2005,4,1,4,149,-5.0306
2005,4,1,5,291,-7.3960
2005,4,2,1,160,-7.2917
2005,4,2,2,109,-5.8273
2005,4,2,3,103,-6.1363
2005,4,2,4,87,-6.1836
2005,4,2,5,123,-5.2792
2005,4,3,1,140,-2.2595
2005,4,3,2,140,-3.1648
2005,4,3,3,134,-2.6739
2005,4,3,4,160,-1.1886
2005,4,3,5,127,-2.1332
2005,5,1,1,569,7.0784
2005,5,1,2,179,6.2949
2005,5,1,3,152,6.3121
2005,5,1,4,147,3.4993
2005,5,1,5,290,5.2923
2005,5,2,1,160,8.5631
2005,5,2,2,109,7.6229
2005,5,2,3,102,6.8250
2005,5,2,4,86,8.3757
2005,5,2,5,122,6.3370
2005,5,3,1,139,7.5689
2005,5,3,2,140,3.5078
2005,5,3,3,134,3.4897
2005,5,3,4,160,2.9354
2005,5,3,5,126,2.8008
2005,6,1,1,563,4.6776
2005,6,1,2,178,5.4613
2005,6,1,3,152,3.6452
2005,6,1,4,147,4.2282
2005,6,1,5,286,4.3386
2005,6,2,1,159,2.5876
2005,6,2,2,107,2.8853
2005,6,2,3,101,3.3303
2005,6,2,4,86,1.3525
2005,6,2,5,122,5.0125
2005,6,3,1,139,0.1495
2005,6,3,2,140,-0.9949
2005,6,3,3,133,-0.8542
2005,6,3,4,160,0.8218
2005,6,3,5,126,-0.2146
2005,7,1,1,501,7.6217
2005,7,1,2,221,8.1845
2005,7,1,3,136,8.7797
2005,7,1,4,188,6.7132
2005,7,1,5,405,7.6685
2005,7,2,1,135,7.9457
2005,7,2,2,119,6.3106
2005,7,2,3,90,7.2246
2005,7,2,4,102,5.4552
2005,7,2,5,117,7.6709
2005,7,3,1,137,5.5038
2005,7,3,2,164,4.7049
2005,7,3,3,151,3.5383
2005,7,3,4,145,4.9983
2005,7,3,5,119,6.2153
2005,8,1,1,497,-0.8652
2005,8,1,2,221,-0.5727
2005,8,1,3,136,-1.4491
2005,8,1,4,185,-1.8862
2005,8,1,5,399,-2.1491
2005,8,2,1,135,0.2099
2005,8,2,2,118,-2.4502
2005,8,2,3,88,-0.2653
2005,8,2,4,102,-1.5034
2005,8,2,5,117,-2.1298
2005,8,3,1,136,-1.1157
2005,8,3,2,163,-0.9222
2005,8,3,3,150,0.0547
2005,8,3,4,145,-1.6619
2005,8,3,5,119,-0.2133
2005,9,1,1,494,0.6251
2005,9,1,2,217,0.5541
2005,9,1,3,136,1.2214
2005,9,1,4,185,0.1206
2005,9,1,5,395,0.9311
2005,9,2,1,134,-1.2590
2005,9,2,2,118,0.9474
2005,9,2,3,88,0.8382
2005,9,2,4,101,1.6209
2005,9,2,5,117,1.2800
2005,9,3,1,136,1.2941
2005,9,3,2,159,1.0298
2005,9,3,3,149,-0.0257
2005,9,3,4,144,1.1164
2005,9,3,5,118,0.8666
2005,10,1,1,489,-4.0075
2005,10,1,2,216,-2.7925
2005,10,1,3,135,-2.3676
2005,10,1,4,183,-2.3108
2005,10,1,5,390,-3.3653
2005,10,2,1,134,-3.7175
2005,10,2,2,118,-3.6832
2005,10,2,3,87,-4.2827
2005,10,2,4,101,-2.4934
2005,10,2,5,116,-4.2772
2005,10,3,1,136,-3.8827
2005,10,3,2,158,-4.1882
2005,10,3,3,149,-1.3330
2005,10,3,4,144,-1.2836
2005,10,3,5,118,-3.8379
2005,11,1,1,482,5.8845
2005,11,1,2,214,4.3118
2005,11,1,3,135,5.2439
2005,11,1,4,182,2.8481
2005,11,1,5,385,4.3821
2005,11,2,1,134,6.4677
2005,11,2,2,117,6.2837
2005,11,2,3,86,5.4555
2005,11,2,4,100,3.6483
2005,11,2,5,116,6.1331
2005,11,3,1,136,3.8629
2005,11,3,2,158,4.5975
2005,11,3,3,147,3.4727
2005,11,3,4,143,3.0297
2005,11,3,5,118,3.5394
2005,12,1,1,478,-0.4458
2005,12,1,2,213,0.1083
2005,12,1,3,135,0.6315
2005,12,1,4,180,1.3064
2005,12,1,5,382,0.3221
2005,12,2,1,134,0.4053
2005,12,2,2,116,-0.7226
2005,12,2,3,86,-0.0860
2005,12,2,4,99,0.6208
2005,12,2,5,115,-1.3497
2005,12,3,1,134,-0.4995
2005,12,3,2,158,-0.2322
2005,12,3,3,147,-1.0542
2005,12,3,4,143,1.3537
2005,12,3,5,118,0.7838
2006,1,1,1,474,10.5207
2006,1,1,2,210,9.9624
2006,1,1,3,133,8.9906
2006,1,1,4,179,7.1713
2006,1,1,5,379,10.2624
2006,1,2,1,133,10.5769
2006,1,2,2,114,9.4308
2006,1,2,3,85,9.5215
2006,1,2,4,99,9.7566
2006,1,2,5,115,8.5912
2006,1,3,1,133,3.3499
2006,1,3,2,158,4.0573
2006,1,3,3,146,2.6297
2006,1,3,4,142,2.2386
2006,1,3,5,118,4.4318
2006,2,1,1,468,0.5325
2006,2,1,2,209,-0.8201
2006,2,1,3,132,0.2797
2006,2,1,4,176,0.8090
2006,2,1,5,376,-1.3332
2006,2,2,1,132,-1.1690
2006,2,2,2,114,0.7945
2006,2,2,3,84,-0.5142
2006,2,2,4,98,-1.0848
2006,2,2,5,115,-1.0460
2006,2,3,1,133,-0.3963
2006,2,3,2,157,0.2033
2006,2,3,3,146,-0.0120
2006,2,3,4,142,0.1805
2006,2,3,5,116,-1.4836
2006,3,1,1,464,6.9475
2006,3,1,2,207,5.1340
2006,3,1,3,132,7.9802
2006,3,1,4,174,5.1075
2006,3,1,5,374,5.7585
2006,3,2,1,131,5.3887
2006,3,2,2,114,3.9300
2006,3,2,3,83,4.1460
2006,3,2,4,97,5.9289
2006,3,2,5,115,5.2500
2006,3,3,1,131,1.7061
2006,3,3,2,156,0.9606
2006,3,3,3,146,2.0050
2006,3,3,4,142,1.5722
2006,3,3,5,115,2.3612
2006,4,1,1,459,-0.4118
2006,4,1,2,207,-0.3559
2006,4,1,3,131,1.2462
2006,4,1,4,172,-0.7071
2006,4,1,5,372,2.1076
2006,4,2,1,131,0.9035
2006,4,2,2,113,-0.1855
2006,4,2,3,82,3.0103
2006,4,2,4,97,-0.1767
2006,4,2,5,115,1.9759
2006,4,3,1,131,0.3682
2006,4,3,2,156,1.3824
2006,4,3,3,143,-0.3990
2006,4,3,4,141,1.6505
2006,4,3,5,115,-1.1014
2006,5,1,1,453,-7.7269
2006,5,1,2,206,-6.1748
2006,5,1,3,130,-4.8977
2006,5,1,4,172,-4.3925
2006,5,1,5,369,-4.9256
2006,5,2,1,130,-7.9942
2006,5,2,2,113,-5.8368
2006,5,2,3,82,-2.3310
2006,5,2,4,97,-6.1832
2006,5,2,5,115,-5.6805
2006,5,3,1,130,-4.1427
2006,5,3,2,156,-3.7267
2006,5,3,3,142,-2.0451
2006,5,3,4,140,-0.7176
2006,5,3,5,113,-3.5760
2006,6,1,1,450,-1.8085
2006,6,1,2,204,-1.9051
2006,6,1,3,130,-2.0691
2006,6,1,4,171,0.8257
2006,6,1,5,365,0.2536
2006,6,2,1,129,0.5379
2006,6,2,2,113,-0.0241
2006,6,2,3,81,-0.9538
2006,6,2,4,96,1.4363
2006,6,2,5,113,-0.2900
2006,6,3,1,128,0.3842
2006,6,3,2,156,-0.1922
2006,6,3,3,142,0.4054
2006,6,3,4,139,0.4965
2006,6,3,5,113,-1.7430
2006,7,1,1,478,-3.9868
2006,7,1,2,178,-4.9813
2006,7,1,3,123,-2.3081
2006,7,1,4,222,-3.5741
2006,7,1,5,352,-4.1027
2006,7,2,1,150,-1.6352
2006,7,2,2,99,-2.8377
2006,7,2,3,91,-5.2636
2006,7,2,4,107,-4.7392
2006,7,2,5,126,-4.6113
2006,7,3,1,139,2.9318
2006,7,3,2,170,-0.1399
2006,7,3,3,142,0.3698
2006,7,3,4,139,-2.2100
2006,7,3,5,108,-4.0766
2006,8,1,1,474,3.4686
2006,8,1,2,176,2.7822
2006,8,1,3,122,2.8634
2006,8,1,4,222,3.2778
2006,8,1,5,350,2.0594
2006,8,2,1,149,2.1668
2006,8,2,2,98,3.6958
2006,8,2,3,90,4.1136
2006,8,2,4,107,3.5029
2006,8,2,5,123,3.5655
2006,8,3,1,139,4.3106
2006,8,3,2,170,0.9653
2006,8,3,3,142,3.1206
2006,8,3,4,139,2.1222
2006,8,3,5,108,2.7057
2006,9,1,1,471,0.3368
2006,9,1,2,176,1.0947
2006,9,1,3,120,2.1190
2006,9,1,4,220,1.4444
2006,9,1,5,348,0.9360
2006,9,2,1,147,0.0637
2006,9,2,2,98,2.6571
2006,9,2,3,90,1.5578
2006,9,2,4,107,1.1173
2006,9,2,5,123,1.5469
2006,9,3,1,139,3.1596
2006,9,3,2,170,2.2475
2006,9,3,3,141,1.1358
2006,9,3,4,138,1.9931
2006,9,3,5,107,0.2031
2006,10,1,1,466,6.4129
2006,10,1,2,174,6.6603
2006,10,1,3,119,5.1457
2006,10,1,4,218,7.1234
2006,10,1,5,346,4.4599
2006,10,2,1,147,5.6401
2006,10,2,2,98,4.3881
2006,10,2,3,89,4.6664
2006,10,2,4,107,4.9267
2006,10,2,5,123,5.7645
2006,10,3,1,139,3.1781
2006,10,3,2,170,4.9208
2006,10,3,3,141,3.4000
2006,10,3,4,138,2.5251
2006,10,3,5,106,4.1264
2006,11,1,1,465,4.1818
2006,11,1,2,172,0.5947
2006,11,1,3,117,3.1650
2006,11,1,4,216,1.3698
2006,11,1,5,344,0.9927
2006,11,2,1,146,3.4025
2006,11,2,2,98,2.2507
2006,11,2,3,88,3.2817
2006,11,2,4,107,1.7294
2006,11,2,5,123,3.7827
2006,11,3,1,138,3.7802
2006,11,3,2,170,2.6922
2006,11,3,3,140,1.1933
2006,11,3,4,138,0.7403
2006,11,3,5,105,3.8285
2006,12,1,1,463,2.0347
2006,12,1,2,172,1.6102
2006,12,1,3,114,1.5477
2006,12,1,4,214,2.6279
2006,12,1,5,342,2.4640
2006,12,2,1,145,0.1890
2006,12,2,2,96,0.4465
2006,12,2,3,88,0.0357
2006,12,2,4,106,0.3024
2006,12,2,5,122,0.1519
2006,12,3,1,137,-1.3423
2006,12,3,2,169,1.5334
2006,12,3,3,140,1.1486
2006,12,3,4,137,1.3993
2006,12,3,5,105,-0.5488
2007,1,1,1,454,2.2806
2007,1,1,2,171,2.5100
2007,1,1,3,112,0.7006
2007,1,1,4,212,0.9165
2007,1,1,5,340,1.4693
2007,1,2,1,144,0.2075
2007,1,2,2,95,2.5474
2007,1,2,3,88,2.8527
2007,1,2,4,106,2.8511
2007,1,2,5,121,3.4209
2007,1,3,1,136,1.0865
2007,1,3,2,168,2.6655
2007,1,3,3,140,2.0288
2007,1,3,4,137,1.7107
2007,1,3,5,105,2.8460
2007,2,1,1,449,0.8920
2007,2,1,2,168,-0.3254
2007,2,1,3,111,0.3167
2007,2,1,4,209,1.0359
2007,2,1,5,337,-0.0421
2007,2,2,1,142,-0.1371
2007,2,2,2,93,0.7276
2007,2,2,3,88,0.2201
2007,2,2,4,105,-0.1462
2007,2,2,5,120,-0.1124
2007,2,3,1,136,-2.4690
2007,2,3,2,168,-2.2611
2007,2,3,3,137,-0.7206
2007,2,3,4,136,-0.5844
2007,2,3,5,105,0.0177
2007,3,1,1,447,1.2736
2007,3,1,2,168,0.2380
2007,3,1,3,110,1.1234
2007,3,1,4,207,0.8235
2007,3,1,5,336,1.5406
2007,3,2,1,141,2.3700
2007,3,2,2,93,1.0616
2007,3,2,3,88,2.2192
2007,3,2,4,103,-0.4694
2007,3,2,5,118,1.4072
2007,3,3,1,136,2.0591
2007,3,3,2,168,2.3488
2007,3,3,3,137,0.4454
2007,3,3,4,136,0.6438
2007,3,3,5,104,2.0963
2007,4,1,1,444,2.2914
2007,4,1,2,167,1.4836
2007,4,1,3,110,2.3335
2007,4,1,4,206,0.8480
2007,4,1,5,331,2.2587
2007,4,2,1,141,3.3632
2007,4,2,2,91,4.6985
2007,4,2,3,88,2.6900
2007,4,2,4,102,1.7931
2007,4,2,5,118,1.5100
2007,4,3,1,135,5.1995
2007,4,3,2,167,3.7197
2007,4,3,3,137,5.4576
2007,4,3,4,136,3.7891
2007,4,3,5,103,2.8949
2007,5,1,1,438,3.1234
2007,5,1,2,165,2.8988
2007,5,1,3,107,4.1995
2007,5,1,4,203,4.2795
2007,5,1,5,328,4.3035
2007,5,2,1,141,1.8240
2007,5,2,2,90,3.7884
2007,5,2,3,87,3.1710
2007,5,2,4,101,4.8770
2007,5,2,5,118,5.8487
2007,5,3,1,134,3.9905
2007,5,3,2,167,4.9929
2007,5,3,3,137,2.5975
2007,5,3,4,135,3.7877
2007,5,3,5,103,3.4684
2007,6,1,1,434,-0.2087
2007,6,1,2,164,0.2816
2007,6,1,3,107,1.2062
2007,6,1,4,199,-0.1422
2007,6,1,5,326,1.1914
2007,6,2,1,139,-0.5184
2007,6,2,2,88,-1.3930
2007,6,2,3,86,-1.3222
2007,6,2,4,100,-1.1633
2007,6,2,5,118,-1.2899
2007,6,3,1,134,-1.3977
2007,6,3,2,166,-1.0458
2007,6,3,3,136,-1.1774
2007,6,3,4,134,-0.7006
2007,6,3,5,103,-1.3981
2007,7,1,1,445,-5.6383
2007,7,1,2,183,-5.9336
2007,7,1,3,166,-8.6131
2007,7,1,4,142,-4.5020
2007,7,1,5,338,-4.3039
2007,7,2,1,130,-5.7885
2007,7,2,2,105,-4.5501
2007,7,2,3,99,-3.9826
2007,7,2,4,108,-4.8452
2007,7,2,5,125,-5.2096
2007,7,3,1,127,-3.6003
2007,7,3,2,135,-2.1710
2007,7,3,3,149,-1.8286
2007,7,3,4,152,-0.7672
2007,7,3,5,110,-1.4091
2007,8,1,1,440,-1.2041
2007,8,1,2,183,-0.0592
2007,8,1,3,165,1.6602
2007,8,1,4,141,-0.2775
2007,8,1,5,335,0.2554
2007,8,2,1,129,2.3113
2007,8,2,2,105,1.5878
2007,8,2,3,97,3.9840
2007,8,2,4,107,0.2301
2007,8,2,5,125,-1.6468
2007,8,3,1,127,1.2387
