year,month,rank_ME,rank_DAC,nstocks,ret_vw
2003,8,2,5,177,6.8355
2003,8,3,1,176,3.6209
2003,8,3,2,173,3.2163
2003,8,3,3,145,1.9826
2003,8,3,4,141,1.6991
2003,8,3,5,133,4.0184
2003,9,1,1,577,4.1130
2003,9,1,2,264,3.6498
2003,9,1,3,226,3.5170
2003,9,1,4,257,2.2574
2003,9,1,5,635,1.6548
2003,9,2,1,189,-3.2900
2003,9,2,2,120,-4.3344
2003,9,2,3,108,-3.4098
2003,9,2,4,132,-3.7802
2003,9,2,5,176,-3.7692
2003,9,3,1,175,-1.1885
2003,9,3,2,173,-1.2133
2003,9,3,3,145,-1.1687
2003,9,3,4,141,-2.1525
2003,9,3,5,132,-3.3400
2003,10,1,1,569,12.6334
2003,10,1,2,261,9.5152
2003,10,1,3,225,9.4695
2003,10,1,4,255,9.2058
2003,10,1,5,627,8.1544
2003,10,2,1,189,9.8944
2003,10,2,2,119,10.7272
2003,10,2,3,108,5.3222
2003,10,2,4,132,7.0945
2003,10,2,5,175,9.0469
2003,10,3,1,175,4.9289
2003,10,3,2,172,4.4236
2003,10,3,3,144,3.0508
2003,10,3,4,141,5.5697
2003,10,3,5,132,8.2336
2003,11,1,1,561,6.1544
2003,11,1,2,260,4.9083
2003,11,1,3,222,6.4005
2003,11,1,4,254,3.7405
2003,11,1,5,619,3.2773
2003,11,2,1,187,3.2017
2003,11,2,2,118,3.6820
2003,11,2,3,108,3.6383
2003,11,2,4,132,2.9459
2003,11,2,5,175,2.2722
2003,11,3,1,175,1.6119
2003,11,3,2,171,1.1198
2003,11,3,3,144,1.3576
2003,11,3,4,141,1.5062
2003,11,3,5,132,1.0028
2003,12,1,1,558,1.2487
2003,12,1,2,255,2.1460
2003,12,1,3,219,4.7250
2003,12,1,4,251,3.4059
2003,12,1,5,614,1.8634
2003,12,2,1,187,0.5941
2003,12,2,2,118,2.5748
2003,12,2,3,108,5.0261
2003,12,2,4,132,3.1591
2003,12,2,5,175,2.9224
2003,12,3,1,175,4.3239
2003,12,3,2,171,6.1229
2003,12,3,3,143,5.8481
2003,12,3,4,141,3.4782
2003,12,3,5,131,4.6536
2004,1,1,1,547,10.1150
2004,1,1,2,253,7.4355
2004,1,1,3,218,6.4476
2004,1,1,4,250,7.8483
2004,1,1,5,609,6.8527
2004,1,2,1,186,7.0972
2004,1,2,2,117,2.1490
2004,1,2,3,107,1.2507
2004,1,2,4,132,4.3748
2004,1,2,5,173,2.6200
2004,1,3,1,175,2.8793
2004,1,3,2,171,3.3835
2004,1,3,3,142,0.7428
2004,1,3,4,141,0.9084
2004,1,3,5,131,-0.4964
2004,2,1,1,541,-0.9989
2004,2,1,2,250,2.0112
2004,2,1,3,215,-1.1171
2004,2,1,4,250,-0.1974
2004,2,1,5,602,0.2180
2004,2,2,1,186,-0.7984
2004,2,2,2,117,0.3455
2004,2,2,3,107,0.5711
2004,2,2,4,132,0.8005
2004,2,2,5,173,1.7380
2004,2,3,1,175,-1.4192
2004,2,3,2,171,0.6075
2004,2,3,3,141,2.0725
2004,2,3,4,141,3.2221
2004,2,3,5,130,1.6669
2004,3,1,1,537,-2.8114
2004,3,1,2,247,-0.8230
2004,3,1,3,215,1.0955
2004,3,1,4,249,1.6829
2004,3,1,5,593,-1.3019
2004,3,2,1,186,-0.9802
2004,3,2,2,117,1.2652
2004,3,2,3,106,3.4778
2004,3,2,4,132,1.1548
2004,3,2,5,173,2.1648
2004,3,3,1,175,-1.6605
2004,3,3,2,171,-1.1121
2004,3,3,3,141,-1.1355
2004,3,3,4,141,-1.1224
2004,3,3,5,130,-2.7682
2004,4,1,1,532,-8.1704
2004,4,1,2,242,-5.8708
2004,4,1,3,215,-3.4080
2004,4,1,4,247,-3.3670
2004,4,1,5,588,-3.6448
2004,4,2,1,186,-6.7285
2004,4,2,2,117,-4.0731
2004,4,2,3,106,-0.0496
2004,4,2,4,132,-3.2967
2004,4,2,5,173,-3.8333
2004,4,3,1,173,-2.6998
2004,4,3,2,171,-0.3905
2004,4,3,3,141,1.6853
2004,4,3,4,141,-0.3125
2004,4,3,5,130,-0.9806
2004,5,1,1,528,-0.3220
2004,5,1,2,240,-0.4600
2004,5,1,3,212,-1.1801
2004,5,1,4,244,0.1368
2004,5,1,5,581,-1.4753
2004,5,2,1,186,1.8841
2004,5,2,2,117,1.1695
2004,5,2,3,106,-0.6111
2004,5,2,4,132,0.3279
2004,5,2,5,172,2.4011
2004,5,3,1,173,2.6217
2004,5,3,2,171,1.9119
2004,5,3,3,141,0.6336
2004,5,3,4,141,0.2348
2004,5,3,5,129,1.2780
2004,6,1,1,524,2.0479
2004,6,1,2,241,4.3137
2004,6,1,3,210,4.1969
2004,6,1,4,242,4.8434
2004,6,1,5,574,3.2042
2004,6,2,1,185,3.3309
2004,6,2,2,116,4.9105
2004,6,2,3,106,4.8355
2004,6,2,4,132,5.4626
2004,6,2,5,172,5.7033
2004,6,3,1,173,2.6677
2004,6,3,2,170,2.7927
2004,6,3,3,141,2.1691
2004,6,3,4,140,0.7938
2004,6,3,5,129,2.0617
2004,7,1,1,549,-10.5840
2004,7,1,2,255,-9.0605
2004,7,1,3,229,-9.6146
2004,7,1,4,230,-7.4037
2004,7,1,5,621,-9.5381
2004,7,2,1,183,-7.8535
2004,7,2,2,121,-9.5302
2004,7,2,3,106,-6.8067
2004,7,2,4,120,-5.3938
2004,7,2,5,160,-7.1447
2004,7,3,1,184,-4.6271
2004,7,3,2,145,-5.3160
2004,7,3,3,147,-2.9434
2004,7,3,4,142,-3.9378
2004,7,3,5,128,-1.9119
2004,8,1,1,537,-1.6254
2004,8,1,2,255,-4.0858
2004,8,1,3,229,0.8339
2004,8,1,4,228,-1.8139
2004,8,1,5,615,-3.0439
2004,8,2,1,182,-4.2197
2004,8,2,2,121,-1.4971
2004,8,2,3,106,-1.3473
2004,8,2,4,120,-1.6916
2004,8,2,5,159,-1.1694
2004,8,3,1,184,0.1804
2004,8,3,2,145,-1.6645
2004,8,3,3,147,-0.2676
2004,8,3,4,142,-1.3168
2004,8,3,5,128,-0.7878
2004,9,1,1,532,4.5191
2004,9,1,2,253,5.3409
2004,9,1,3,228,3.1000
2004,9,1,4,226,2.6077
2004,9,1,5,612,4.6238
2004,9,2,1,179,5.4560
2004,9,2,2,121,5.9547
2004,9,2,3,106,5.8606
2004,9,2,4,120,5.7023
2004,9,2,5,157,5.7209
2004,9,3,1,182,0.0717
2004,9,3,2,145,0.4892
2004,9,3,3,147,2.6240
2004,9,3,4,141,2.5745
2004,9,3,5,128,4.5510
2004,10,1,1,531,1.4709
2004,10,1,2,251,-1.3121
2004,10,1,3,227,1.0062
2004,10,1,4,226,1.5146
2004,10,1,5,607,0.2903
2004,10,2,1,180,1.9717
2004,10,2,2,120,3.2727
2004,10,2,3,106,3.3170
2004,10,2,4,120,1.5979
2004,10,2,5,157,0.7876
2004,10,3,1,182,0.7990
2004,10,3,2,145,2.1349
2004,10,3,3,147,2.0675
2004,10,3,4,140,2.3417
2004,10,3,5,128,1.8788
2004,11,1,1,526,8.5912
2004,11,1,2,250,9.6525
2004,11,1,3,223,10.3846
2004,11,1,4,224,8.8224
2004,11,1,5,605,10.2659
2004,11,2,1,180,8.0833
2004,11,2,2,120,9.9550
2004,11,2,3,104,8.3163
2004,11,2,4,119,10.5103
2004,11,2,5,157,9.0541
2004,11,3,1,181,4.6934
2004,11,3,2,145,3.7407
2004,11,3,3,147,3.4916
2004,11,3,4,139,4.4015
2004,11,3,5,128,5.0005
2004,12,1,1,522,5.6410
2004,12,1,2,248,6.7930
2004,12,1,3,222,5.6077
2004,12,1,4,221,5.4059
2004,12,1,5,598,6.2724
2004,12,2,1,180,3.4859
2004,12,2,2,120,2.7833
2004,12,2,3,104,2.7853
2004,12,2,4,119,2.3937
2004,12,2,5,155,2.9774
2004,12,3,1,181,2.9880
2004,12,3,2,145,4.1947
2004,12,3,3,147,3.2903
2004,12,3,4,139,2.5252
2004,12,3,5,128,2.7956
2005,1,1,1,515,-5.2560
2005,1,1,2,247,-5.2305
2005,1,1,3,220,-4.1625
2005,1,1,4,219,-3.9788
2005,1,1,5,596,-3.8038
2005,1,2,1,180,-5.9885
2005,1,2,2,118,-3.3245
2005,1,2,3,103,-2.4242
2005,1,2,4,117,-3.6104
2005,1,2,5,154,-2.8565
2005,1,3,1,179,-5.8527
2005,1,3,2,145,-2.4411
2005,1,3,3,147,-0.3905
2005,1,3,4,139,-2.3571
2005,1,3,5,128,-1.9060
2005,2,1,1,512,0.1370
2005,2,1,2,245,1.1188
2005,2,1,3,218,0.8308
2005,2,1,4,217,-0.3999
2005,2,1,5,591,0.0537
2005,2,2,1,180,1.4850
2005,2,2,2,118,1.8884
2005,2,2,3,102,1.7453
2005,2,2,4,117,4.3560
2005,2,2,5,154,4.0545
2005,2,3,1,179,0.7217
2005,2,3,2,144,1.4702
2005,2,3,3,147,2.0916
2005,2,3,4,139,7.8174
2005,2,3,5,128,3.8983
2005,3,1,1,510,-4.8112
2005,3,1,2,242,-2.2012
2005,3,1,3,218,-2.6964
2005,3,1,4,216,-3.1988
2005,3,1,5,589,-4.4144
2005,3,2,1,178,-3.7568
2005,3,2,2,117,-1.5799
2005,3,2,3,102,-1.7048
2005,3,2,4,117,-3.2574
2005,3,2,5,153,-1.0127
2005,3,3,1,179,-1.2559
2005,3,3,2,144,-1.1041
2005,3,3,3,147,-0.2252
2005,3,3,4,139,-2.7642
2005,3,3,5,128,0.3476
2005,4,1,1,506,-6.4912
2005,4,1,2,239,-8.0056
2005,4,1,3,217,-8.3109
2005,4,1,4,213,-5.8888
2005,4,1,5,586,-5.7724
2005,4,2,1,178,-8.0252
2005,4,2,2,117,-6.0078
2005,4,2,3,101,-4.4691
2005,4,2,4,116,-6.6136
2005,4,2,5,153,-5.0784
2005,4,3,1,179,0.2760
2005,4,3,2,143,-2.9870
2005,4,3,3,146,-3.2633
2005,4,3,4,139,-2.4877
2005,4,3,5,127,-4.1663
2005,5,1,1,498,5.0112
2005,5,1,2,238,5.9361
2005,5,1,3,217,6.9574
2005,5,1,4,213,7.3487
2005,5,1,5,581,5.5355
2005,5,2,1,177,7.4120
2005,5,2,2,117,6.8558
2005,5,2,3,101,7.0305
2005,5,2,4,115,6.9838
2005,5,2,5,152,7.0364
2005,5,3,1,179,4.1921
2005,5,3,2,143,3.6129
2005,5,3,3,146,2.6922
2005,5,3,4,139,3.9468
2005,5,3,5,125,4.1186
2005,6,1,1,492,5.0066
2005,6,1,2,236,3.7757
2005,6,1,3,215,4.1521
2005,6,1,4,210,4.0966
2005,6,1,5,575,4.8586
2005,6,2,1,177,2.7702
2005,6,2,2,117,3.8122
2005,6,2,3,100,3.4064
2005,6,2,4,113,2.5998
2005,6,2,5,150,4.4181
2005,6,3,1,178,-1.6749
2005,6,3,2,143,0.0468
2005,6,3,3,146,-0.4391
2005,6,3,4,138,0.4308
2005,6,3,5,125,2.8279
2005,7,1,1,505,7.3222
2005,7,1,2,227,8.0205
2005,7,1,3,195,8.8986
2005,7,1,4,236,7.8593
2005,7,1,5,681,7.3228
2005,7,2,1,162,7.6118
2005,7,2,2,109,7.2850
2005,7,2,3,107,6.5926
2005,7,2,4,101,5.8111
2005,7,2,5,140,7.7238
2005,7,3,1,174,5.0699
2005,7,3,2,159,5.1346
2005,7,3,3,150,2.8112
2005,7,3,4,140,4.2293
2005,7,3,5,117,4.6305
2005,8,1,1,501,-1.2367
2005,8,1,2,222,-0.8655
2005,8,1,3,194,-0.8209
2005,8,1,4,235,-0.7190
2005,8,1,5,675,-2.4668
2005,8,2,1,162,-2.0230
2005,8,2,2,108,-1.7367
2005,8,2,3,105,-0.0146
2005,8,2,4,100,-1.8560
2005,8,2,5,138,-0.6552
2005,8,3,1,173,-0.9095
2005,8,3,2,159,-0.9964
2005,8,3,3,148,-0.0619
2005,8,3,4,140,-1.5879
2005,8,3,5,116,0.2978
2005,9,1,1,494,1.0885
2005,9,1,2,220,1.0526
2005,9,1,3,193,1.1601
2005,9,1,4,234,-0.1382
2005,9,1,5,667,0.8854
2005,9,2,1,162,0.7534
2005,9,2,2,107,1.2732
2005,9,2,3,105,-0.8677
2005,9,2,4,99,-0.4263
2005,9,2,5,137,1.1534
2005,9,3,1,171,-0.5961
2005,9,3,2,158,0.1565
2005,9,3,3,147,1.4929
2005,9,3,4,139,1.7124
2005,9,3,5,112,1.2464
2005,10,1,1,492,-3.9242
2005,10,1,2,217,-3.1103
2005,10,1,3,193,-3.9911
2005,10,1,4,232,-5.5720
2005,10,1,5,661,-2.2110
2005,10,2,1,162,-4.2738
2005,10,2,2,106,-3.9573
2005,10,2,3,105,-3.0402
2005,10,2,4,99,-3.8034
2005,10,2,5,136,-3.9293
2005,10,3,1,170,-1.9937
2005,10,3,2,158,-2.9797
2005,10,3,3,147,-3.3213
2005,10,3,4,139,-2.0626
2005,10,3,5,111,-4.0588
2005,11,1,1,481,3.3821
2005,11,1,2,216,6.4074
2005,11,1,3,192,4.1989
2005,11,1,4,231,4.6720
2005,11,1,5,651,4.0873
2005,11,2,1,162,4.8123
2005,11,2,2,104,5.5752
2005,11,2,3,104,5.2368
2005,11,2,4,99,6.1096
2005,11,2,5,136,5.9080
2005,11,3,1,170,4.8782
2005,11,3,2,157,3.6031
2005,11,3,3,147,3.4648
2005,11,3,4,139,2.3503
2005,11,3,5,109,3.1897
2005,12,1,1,476,-0.1100
2005,12,1,2,215,-1.0531
2005,12,1,3,188,-2.0121
2005,12,1,4,231,0.7789
2005,12,1,5,646,0.5966
2005,12,2,1,161,0.2710
2005,12,2,2,104,-0.8001
2005,12,2,3,103,-1.2623
2005,12,2,4,97,0.1248
2005,12,2,5,136,0.6048
2005,12,3,1,169,-0.4557
2005,12,3,2,157,0.2425
2005,12,3,3,147,-0.0998
2005,12,3,4,138,-0.0930
2005,12,3,5,109,-0.2707
2006,1,1,1,472,11.1251
2006,1,1,2,213,9.5669
2006,1,1,3,186,7.7541
2006,1,1,4,229,8.7822
2006,1,1,5,639,11.0327
2006,1,2,1,161,9.5842
2006,1,2,2,103,7.2852
2006,1,2,3,102,9.6781
2006,1,2,4,95,10.3564
2006,1,2,5,136,9.5364
2006,1,3,1,169,4.4448
2006,1,3,2,157,1.0580
2006,1,3,3,147,3.3145
2006,1,3,4,135,3.5810
2006,1,3,5,109,6.2611
2006,2,1,1,462,-0.0958
2006,2,1,2,214,-0.4630
2006,2,1,3,184,0.9984
2006,2,1,4,227,3.0652
2006,2,1,5,635,-0.6877
2006,2,2,1,160,-0.0214
2006,2,2,2,103,-0.8759
2006,2,2,3,102,-1.4010
2006,2,2,4,94,1.2458
2006,2,2,5,135,-2.5105
2006,2,3,1,168,-0.8187
2006,2,3,2,157,0.4768
2006,2,3,3,147,-0.6344
2006,2,3,4,135,0.2686
2006,2,3,5,107,-0.5603
2006,3,1,1,460,4.8741
2006,3,1,2,213,6.0706
2006,3,1,3,182,4.7483
2006,3,1,4,225,4.0909
2006,3,1,5,632,7.3975
2006,3,2,1,159,5.0162
2006,3,2,2,101,4.9128
2006,3,2,3,102,5.4461
2006,3,2,4,94,3.4383
2006,3,2,5,135,4.5152
2006,3,3,1,167,1.6103
2006,3,3,2,155,0.6727
2006,3,3,3,147,3.1529
2006,3,3,4,134,0.9190
2006,3,3,5,107,2.5686
2006,4,1,1,457,-1.6355
2006,4,1,2,212,0.1161
2006,4,1,3,181,-0.2828
2006,4,1,4,224,1.3763
2006,4,1,5,628,0.2364
2006,4,2,1,158,-0.2830
2006,4,2,2,101,0.0741
2006,4,2,3,102,3.0281
2006,4,2,4,94,1.8100
2006,4,2,5,134,1.2637
2006,4,3,1,166,-1.6164
2006,4,3,2,155,-0.0829
2006,4,3,3,147,2.2109
2006,4,3,4,132,1.3695
2006,4,3,5,106,1.6210
2006,5,1,1,454,-6.8805
2006,5,1,2,211,-5.5292
2006,5,1,3,178,-6.0108
2006,5,1,4,223,-7.3094
2006,5,1,5,624,-6.8844
2006,5,2,1,158,-4.9957
2006,5,2,2,100,-5.3131
2006,5,2,3,102,-5.9161
2006,5,2,4,94,-5.4740
2006,5,2,5,134,-7.6934
2006,5,3,1,165,-5.5126
2006,5,3,2,155,-1.5353
2006,5,3,3,146,-1.3733
2006,5,3,4,130,-1.8811
2006,5,3,5,105,-2.5913
2006,6,1,1,451,-2.2075
2006,6,1,2,210,-1.1943
2006,6,1,3,176,-0.9479
2006,6,1,4,220,0.4258
2006,6,1,5,619,-0.6986
2006,6,2,1,155,-0.7202
2006,6,2,2,100,-0.0771
2006,6,2,3,101,0.9938
2006,6,2,4,93,0.0741
2006,6,2,5,133,0.7087
2006,6,3,1,164,-0.3831
2006,6,3,2,155,-0.2917
2006,6,3,3,146,-0.2955
2006,6,3,4,129,1.1689
2006,6,3,5,104,1.8746
2006,7,1,1,508,-5.5495
2006,7,1,2,244,-3.2629
2006,7,1,3,237,-4.2379
2006,7,1,4,235,-4.5136
2006,7,1,5,558,-4.1122
2006,7,2,1,186,-5.2371
2006,7,2,2,125,-3.8778
2006,7,2,3,90,-0.9347
2006,7,2,4,120,-2.9664
2006,7,2,5,122,-4.0829
2006,7,3,1,136,0.0171
2006,7,3,2,153,-1.1877
2006,7,3,3,155,1.0281
2006,7,3,4,130,-1.0610
2006,7,3,5,137,-1.7531
2006,8,1,1,503,2.0228
2006,8,1,2,243,4.3883
2006,8,1,3,237,4.5715
2006,8,1,4,233,2.3594
2006,8,1,5,556,3.3005
2006,8,2,1,184,3.6743
2006,8,2,2,124,3.3592
2006,8,2,3,90,1.6205
2006,8,2,4,118,4.7856
2006,8,2,5,120,2.0576
2006,8,3,1,136,3.0047
2006,8,3,2,153,5.4254
2006,8,3,3,155,1.9076
2006,8,3,4,130,1.5004
2006,8,3,5,137,1.4216
2006,9,1,1,501,-0.0779
2006,9,1,2,241,1.1258
2006,9,1,3,236,1.1789
2006,9,1,4,230,1.0013
2006,9,1,5,552,1.0526
2006,9,2,1,183,1.3496
2006,9,2,2,124,0.2113
2006,9,2,3,90,1.5269
2006,9,2,4,117,3.0777
2006,9,2,5,120,-1.3804
2006,9,3,1,134,2.7128
2006,9,3,2,153,3.1574
2006,9,3,3,155,1.6818
2006,9,3,4,130,1.7288
2006,9,3,5,136,1.3333
2006,10,1,1,499,6.9279
2006,10,1,2,239,5.9414
2006,10,1,3,235,6.4521
2006,10,1,4,229,6.4594
2006,10,1,5,545,6.5085
2006,10,2,1,183,6.1164
2006,10,2,2,124,5.5676
2006,10,2,3,89,4.2800
2006,10,2,4,116,4.9266
2006,10,2,5,120,5.6522
2006,10,3,1,134,4.0434
2006,10,3,2,153,2.3951
2006,10,3,3,155,4.5552
2006,10,3,4,129,3.3738
2006,10,3,5,136,4.2560
2006,11,1,1,495,2.6862
2006,11,1,2,235,2.5501
2006,11,1,3,235,1.9977
2006,11,1,4,228,1.5058
2006,11,1,5,543,2.6585
2006,11,2,1,183,3.2095
2006,11,2,2,123,1.9934
2006,11,2,3,89,3.4670
2006,11,2,4,114,2.2023
2006,11,2,5,120,4.2078
2006,11,3,1,133,3.0378
2006,11,3,2,152,2.9087
2006,11,3,3,154,1.5713
2006,11,3,4,129,2.7681
2006,11,3,5,136,1.5018
2006,12,1,1,493,0.9551
2006,12,1,2,232,1.2712
2006,12,1,3,233,2.0808
2006,12,1,4,228,2.5944
2006,12,1,5,538,1.9322
2006,12,2,1,182,-0.7959
2006,12,2,2,122,-0.3839
2006,12,2,3,87,0.1024
2006,12,2,4,114,0.4957
2006,12,2,5,119,-0.0167
2006,12,3,1,132,-0.9666
2006,12,3,2,152,-0.3989
2006,12,3,3,153,0.5640
2006,12,3,4,129,1.6482
2006,12,3,5,135,1.1278
2007,1,1,1,484,1.3647
2007,1,1,2,229,3.0216
2007,1,1,3,231,1.9350
2007,1,1,4,227,2.3892
2007,1,1,5,532,0.7035
2007,1,2,1,180,2.4123
2007,1,2,2,122,2.1752
2007,1,2,3,87,2.5362
2007,1,2,4,114,2.9090
2007,1,2,5,118,1.3729
2007,1,3,1,129,2.8011
2007,1,3,2,152,3.1115
2007,1,3,3,153,1.3332
2007,1,3,4,129,1.3152
2007,1,3,5,134,2.7109
2007,2,1,1,479,-0.4394
2007,2,1,2,224,-0.7152
2007,2,1,3,224,1.4213
2007,2,1,4,226,0.4536
2007,2,1,5,527,-0.0634
2007,2,2,1,176,0.0546
2007,2,2,2,122,0.4409
2007,2,2,3,87,0.5197
2007,2,2,4,113,-0.1963
2007,2,2,5,115,0.7225
2007,2,3,1,129,-2.6637
2007,2,3,2,150,-2.0888
2007,2,3,3,152,-1.9246
2007,2,3,4,129,-0.7653
2007,2,3,5,133,0.6274
2007,3,1,1,476,0.4602
2007,3,1,2,224,2.3794
2007,3,1,3,223,1.6259
2007,3,1,4,226,1.1653
2007,3,1,5,520,0.2244
2007,3,2,1,172,1.0598
2007,3,2,2,121,1.9068
2007,3,2,3,86,2.3353
2007,3,2,4,113,0.9105
2007,3,2,5,115,2.9353
2007,3,3,1,129,0.9034
2007,3,3,2,150,1.4598
2007,3,3,3,152,1.4179
2007,3,3,4,128,1.9478
2007,3,3,5,133,2.5376
2007,4,1,1,473,2.5953
2007,4,1,2,222,3.5408
2007,4,1,3,221,2.2811
2007,4,1,4,224,0.8911
2007,4,1,5,517,1.4923
2007,4,2,1,171,2.4683
2007,4,2,2,121,3.3370
2007,4,2,3,85,3.0182
2007,4,2,4,113,1.9762
2007,4,2,5,114,3.1812
2007,4,3,1,128,5.1475
2007,4,3,2,149,4.7280
2007,4,3,3,152,4.9666
2007,4,3,4,127,3.4081
2007,4,3,5,133,2.6972
2007,5,1,1,465,2.7284
2007,5,1,2,219,2.8156
2007,5,1,3,220,3.5551
2007,5,1,4,217,4.8898
2007,5,1,5,513,2.5955
2007,5,2,1,170,3.8347
2007,5,2,2,120,5.2227
2007,5,2,3,85,4.4394
2007,5,2,4,112,2.9094
2007,5,2,5,114,3.9410
2007,5,3,1,128,5.7317
2007,5,3,2,149,2.8036
2007,5,3,3,151,2.6580
2007,5,3,4,127,4.4124
2007,5,3,5,131,4.3931
2007,6,1,1,460,-0.2797
2007,6,1,2,218,0.4148
2007,6,1,3,217,-0.2949
2007,6,1,4,216,0.8842
2007,6,1,5,509,-1.3604
2007,6,2,1,168,-0.7852
2007,6,2,2,118,-0.8388
2007,6,2,3,84,-2.2510
2007,6,2,4,112,-2.1520
2007,6,2,5,113,-0.3465
2007,6,3,1,128,-2.3057
2007,6,3,2,148,-0.5057
2007,6,3,3,151,-0.9978
2007,6,3,4,126,-1.0308
2007,6,3,5,130,-0.5481
2007,7,1,1,490,-7.1482
2007,7,1,2,210,-5.6034
2007,7,1,3,182,-5.0202
2007,7,1,4,251,-4.8750
2007,7,1,5,580,-5.9595
2007,7,2,1,179,-5.0596
2007,7,2,2,107,-5.0510
2007,7,2,3,91,-5.0652
2007,7,2,4,124,-4.3891
2007,7,2,5,128,-5.0421
2007,7,3,1,130,-0.9351
2007,7,3,2,152,-0.9914
2007,7,3,3,154,-1.5860
2007,7,3,4,132,-2.2222
2007,7,3,5,114,-3.3381
2007,8,1,1,486,-1.1678
2007,8,1,2,209,-1.3351
2007,8,1,3,179,1.3737
2007,8,1,4,250,-0.0264
2007,8,1,5,576,0.4338
2007,8,2,1,178,2.3547
2007,8,2,2,106,0.7333
2007,8,2,3,91,1.5252
2007,8,2,4,124,0.0492
2007,8,2,5,125,2.2182
2007,8,3,1,130,1.5156
2007,8,3,2,152,2.3903
2007,8,3,3,153,0.9302
2007,8,3,4,131,1.8569
2007,8,3,5,112,0.2507
2007,9,1,1,480,1.4366
2007,9,1,2,208,0.2341
2007,9,1,3,177,1.4321
2007,9,1,4,247,0.7319
2007,9,1,5,573,1.5031
2007,9,2,1,177,2.6682
2007,9,2,2,106,0.8438
2007,9,2,3,88,1.5682
2007,9,2,4,122,1.5566
2007,9,2,5,123,1.6702
2007,9,3,1,127,4.1467
2007,9,3,2,152,4.1041
2007,9,3,3,152,3.8463
2007,9,3,4,131,4.3865
2007,9,3,5,111,6.3599
2007,10,1,1,474,1.3284
2007,10,1,2,205,2.3323
2007,10,1,3,177,2.9563
2007,10,1,4,245,0.5103
2007,10,1,5,567,2.8927
2007,10,2,1,176,3.6726
2007,10,2,2,105,4.7923
2007,10,2,3,87,3.2095
2007,10,2,4,122,1.8438
2007,10,2,5,123,3.9382
2007,10,3,1,127,3.1964
2007,10,3,2,151,3.7670
2007,10,3,3,152,3.7446
2007,10,3,4,130,1.2074
2007,10,3,5,111,2.5758
2007,11,1,1,471,-10.8383
2007,11,1,2,202,-9.7385
2007,11,1,3,175,-10.0653
2007,11,1,4,243,-7.4813
2007,11,1,5,563,-7.8376
2007,11,2,1,176,-7.3584
2007,11,2,2,102,-6.8142
2007,11,2,3,86,-6.6724
2007,11,2,4,121,-6.5714
2007,11,2,5,121,-4.3013
2007,11,3,1,126,-7.4234
2007,11,3,2,148,-2.7177
2007,11,3,3,150,-3.8876
2007,11,3,4,130,-1.3650
2007,11,3,5,109,-4.7170
2007,12,1,1,464,0.4351
2007,12,1,2,200,-1.8301
2007,12,1,3,174,-0.8037
2007,12,1,4,238,0.3805
2007,12,1,5,559,0.1177
2007,12,2,1,174,-0.1178
2007,12,2,2,100,-0.4269
2007,12,2,3,85,2.4072
2007,12,2,4,120,-1.8625
2007,12,2,5,120,0.6624
2007,12,3,1,124,-2.5843
2007,12,3,2,148,0.2737
2007,12,3,3,150,0.7561
2007,12,3,4,127,0.4051
2007,12,3,5,108,2.5368
2008,1,1,1,461,-9.6825
2008,1,1,2,197,-9.1141
2008,1,1,3,169,-5.2735
2008,1,1,4,234,-10.0786
2008,1,1,5,557,-10.0719
2008,1,2,1,172,-8.5875
2008,1,2,2,100,-8.4323
2008,1,2,3,84,-6.9245
2008,1,2,4,120,-5.6596
2008,1,2,5,119,-7.3063
2008,1,3,1,124,-8.3320
2008,1,3,2,147,-8.6861
2008,1,3,3,149,-7.2233
2008,1,3,4,125,-5.2510
2008,1,3,5,107,-7.4305
2008,2,1,1,456,-3.9203
2008,2,1,2,197,-4.0651
2008,2,1,3,169,-5.3154
2008,2,1,4,232,-2.4263
2008,2,1,5,552,-2.2909
2008,2,2,1,171,-2.5452
2008,2,2,2,100,-3.4502
2008,2,2,3,84,0.4182
2008,2,2,4,120,-1.7729
2008,2,2,5,118,-1.7310
2008,2,3,1,124,-0.9981
2008,2,3,2,146,-0.9220
2008,2,3,3,149,-3.1521
2008,2,3,4,125,0.2685
2008,2,3,5,107,1.9896
2008,3,1,1,452,-2.9208
2008,3,1,2,197,0.0610
2008,3,1,3,169,-1.7687
2008,3,1,4,232,0.2217
2008,3,1,5,548,-1.3750
2008,3,2,1,170,-2.0214
2008,3,2,2,100,-0.5172
2008,3,2,3,85,2.0679
2008,3,2,4,119,1.1248
2008,3,2,5,118,2.4618
2008,3,3,1,124,-1.1507
2008,3,3,2,146,0.2331
2008,3,3,3,148,0.8846
2008,3,3,4,125,-0.3127
2008,3,3,5,107,0.2794
2008,4,1,1,447,2.9504
2008,4,1,2,196,2.5473
2008,4,1,3,166,2.4487
2008,4,1,4,231,1.8280
2008,4,1,5,542,2.1749
2008,4,2,1,170,5.0950
2008,4,2,2,100,5.7122
2008,4,2,3,84,3.2535
2008,4,2,4,119,3.9425
2008,4,2,5,116,5.1945
2008,4,3,1,124,4.7358
2008,4,3,2,146,5.6756
2008,4,3,3,148,3.2649
2008,4,3,4,125,4.8843
2008,4,3,5,106,5.2476
2008,5,1,1,439,5.9755
2008,5,1,2,195,5.0909
2008,5,1,3,166,4.7185
2008,5,1,4,231,3.1575
2008,5,1,5,534,5.5894
2008,5,2,1,170,7.1577
2008,5,2,2,100,6.9879
