year,month,rank_ME,rank_IG2,nstocks,ret_vw
1983,11,3,2,125,3.7210
1983,11,3,3,160,0.6401
1983,11,3,4,143,0.7584
1983,11,3,5,132,3.8574
1983,12,1,1,524,-0.5419
1983,12,1,2,256,-1.8085
1983,12,1,3,160,-0.3054
1983,12,1,4,208,-0.2756
1983,12,1,5,512,-2.7621
1983,12,2,1,116,-1.2403
1983,12,2,2,110,-0.6104
1983,12,2,3,66,0.0685
1983,12,2,4,84,-1.7151
1983,12,2,5,165,-2.4616
1983,12,3,1,75,-2.0064
1983,12,3,2,125,-0.5972
1983,12,3,3,160,-0.9674
1983,12,3,4,143,0.1026
1983,12,3,5,132,-1.0821
1984,1,1,1,519,0.1022
1984,1,1,2,254,1.2747
1984,1,1,3,160,-0.3221
1984,1,1,4,207,-0.9071
1984,1,1,5,511,-0.7856
1984,1,2,1,115,0.0055
1984,1,2,2,110,-0.8995
1984,1,2,3,66,-4.4095
1984,1,2,4,84,-3.1159
1984,1,2,5,165,-4.3575
1984,1,3,1,75,-3.5570
1984,1,3,2,123,-1.8096
1984,1,3,3,159,-0.7392
1984,1,3,4,143,1.1827
1984,1,3,5,131,-2.7685
1984,2,1,1,514,-6.6208
1984,2,1,2,249,-4.5868
1984,2,1,3,158,-5.3520
1984,2,1,4,204,-5.0545
1984,2,1,5,507,-6.1639
1984,2,2,1,114,-5.8591
1984,2,2,2,110,-3.3426
1984,2,2,3,66,-4.0000
1984,2,2,4,84,-5.2619
1984,2,2,5,165,-6.3152
1984,2,3,1,75,-6.6772
1984,2,3,2,122,-4.3427
1984,2,3,3,159,-3.0422
1984,2,3,4,143,-1.4526
1984,2,3,5,131,-5.8442
1984,3,1,1,512,1.4787
1984,3,1,2,247,1.3898
1984,3,1,3,154,1.2960
1984,3,1,4,202,1.4160
1984,3,1,5,501,0.5868
1984,3,2,1,114,1.8390
1984,3,2,2,107,1.2596
1984,3,2,3,64,1.2246
1984,3,2,4,83,1.7659
1984,3,2,5,164,1.0434
1984,3,3,1,75,3.2725
1984,3,3,2,122,2.2244
1984,3,3,3,159,1.4637
1984,3,3,4,141,1.0232
1984,3,3,5,131,1.0513
1984,4,1,1,512,-1.1291
1984,4,1,2,246,0.4945
1984,4,1,3,154,-2.0903
1984,4,1,4,202,-1.1977
1984,4,1,5,497,-2.6639
1984,4,2,1,114,-0.0798
1984,4,2,2,105,1.8531
1984,4,2,3,63,0.3692
1984,4,2,4,83,-0.1579
1984,4,2,5,163,-0.4701
1984,4,3,1,75,-0.6406
1984,4,3,2,122,-0.5928
1984,4,3,3,159,1.0502
1984,4,3,4,141,2.2169
1984,4,3,5,131,0.9513
1984,5,1,1,505,-4.7961
1984,5,1,2,246,-3.9952
1984,5,1,3,154,-6.5188
1984,5,1,4,200,-4.4434
1984,5,1,5,496,-4.5905
1984,5,2,1,114,-6.0173
1984,5,2,2,104,-3.4273
1984,5,2,3,63,-2.9585
1984,5,2,4,82,-6.1965
1984,5,2,5,162,-6.3268
1984,5,3,1,75,-7.6344
1984,5,3,2,122,-5.2309
1984,5,3,3,158,-3.9284
1984,5,3,4,141,-4.5750
1984,5,3,5,131,-4.2641
1984,6,1,1,499,3.8648
1984,6,1,2,244,1.8698
1984,6,1,3,154,0.7721
1984,6,1,4,199,2.1531
1984,6,1,5,490,2.4186
1984,6,2,1,114,2.5830
1984,6,2,2,104,1.7913
1984,6,2,3,62,5.8524
1984,6,2,4,81,3.2028
1984,6,2,5,161,3.3771
1984,6,3,1,75,3.0043
1984,6,3,2,122,2.8344
1984,6,3,3,158,1.9935
1984,6,3,4,141,2.8939
1984,6,3,5,131,2.1384
1984,7,1,1,546,-5.5176
1984,7,1,2,260,-4.0104
1984,7,1,3,250,-4.5245
1984,7,1,4,224,-4.5253
1984,7,1,5,599,-4.6310
1984,7,2,1,113,-6.5428
1984,7,2,2,106,-3.2800
1984,7,2,3,82,-4.1282
1984,7,2,4,87,-3.5128
1984,7,2,5,157,-4.7621
1984,7,3,1,84,-3.3135
1984,7,3,2,129,-1.1392
1984,7,3,3,150,-2.3575
1984,7,3,4,140,-1.0623
1984,7,3,5,125,-0.8594
1984,8,1,1,537,10.3834
1984,8,1,2,258,9.7871
1984,8,1,3,249,9.6001
1984,8,1,4,223,9.3744
1984,8,1,5,593,10.1536
1984,8,2,1,112,14.7219
1984,8,2,2,104,10.7515
1984,8,2,3,82,10.8815
1984,8,2,4,87,13.8226
1984,8,2,5,157,13.2814
1984,8,3,1,83,13.3137
1984,8,3,2,128,10.5419
1984,8,3,3,148,11.5046
1984,8,3,4,140,10.8238
1984,8,3,5,125,9.8858
1984,9,1,1,532,-0.3266
1984,9,1,2,257,1.4847
1984,9,1,3,248,-0.0527
1984,9,1,4,223,0.1404
1984,9,1,5,591,-2.1851
1984,9,2,1,112,-0.6500
1984,9,2,2,105,-0.4433
1984,9,2,3,82,0.8481
1984,9,2,4,87,-2.1525
1984,9,2,5,154,-2.0823
1984,9,3,1,82,0.2637
1984,9,3,2,128,0.1921
1984,9,3,3,148,-0.0407
1984,9,3,4,139,-0.5489
1984,9,3,5,125,-2.0301
1984,10,1,1,514,-3.2745
1984,10,1,2,257,-2.8805
1984,10,1,3,245,-3.1641
1984,10,1,4,222,-3.6502
1984,10,1,5,587,-1.5998
1984,10,2,1,110,-2.2455
1984,10,2,2,104,-1.1123
1984,10,2,3,82,-1.2648
1984,10,2,4,86,0.4719
1984,10,2,5,152,-0.9303
1984,10,3,1,82,-0.0315
1984,10,3,2,126,-0.7276
1984,10,3,3,148,1.0884
1984,10,3,4,138,0.5327
1984,10,3,5,125,0.7574
1984,11,1,1,509,-3.6897
1984,11,1,2,256,-2.4942
1984,11,1,3,244,-2.5138
1984,11,1,4,221,-0.9555
1984,11,1,5,579,-4.7273
1984,11,2,1,109,-1.6182
1984,11,2,2,104,-1.3645
1984,11,2,3,81,0.7094
1984,11,2,4,86,-0.8138
1984,11,2,5,153,-3.2233
1984,11,3,1,82,-0.3378
1984,11,3,2,126,-0.9708
1984,11,3,3,146,-0.4287
1984,11,3,4,138,-0.9835
1984,11,3,5,124,-2.2660
1984,12,1,1,497,-0.3132
1984,12,1,2,255,0.2914
1984,12,1,3,242,0.7655
1984,12,1,4,220,2.4604
1984,12,1,5,571,0.6835
1984,12,2,1,109,1.1383
1984,12,2,2,104,2.5899
1984,12,2,3,81,3.2637
1984,12,2,4,85,2.3261
1984,12,2,5,152,2.3146
1984,12,3,1,81,2.6838
1984,12,3,2,124,1.2838
1984,12,3,3,145,2.1027
1984,12,3,4,138,2.7308
1984,12,3,5,123,2.8038
1985,1,1,1,492,10.1209
1985,1,1,2,253,11.7605
1985,1,1,3,241,11.6667
1985,1,1,4,217,11.4170
1985,1,1,5,569,13.0170
1985,1,2,1,108,9.2483
1985,1,2,2,104,10.4564
1985,1,2,3,81,9.7170
1985,1,2,4,85,11.0295
1985,1,2,5,152,13.4694
1985,1,3,1,80,9.2367
1985,1,3,2,124,7.6558
1985,1,3,3,145,6.8625
1985,1,3,4,137,6.8078
1985,1,3,5,123,9.6846
1985,2,1,1,483,4.0894
1985,2,1,2,251,3.7843
1985,2,1,3,239,4.4777
1985,2,1,4,216,2.6250
1985,2,1,5,566,3.2623
1985,2,2,1,107,1.3860
1985,2,2,2,104,2.2795
1985,2,2,3,80,2.0082
1985,2,2,4,83,2.3521
1985,2,2,5,152,1.5785
1985,2,3,1,80,0.4066
1985,2,3,2,124,1.3748
1985,2,3,3,145,1.7290
1985,2,3,4,137,1.1506
1985,2,3,5,121,2.4442
1985,3,1,1,475,-1.1256
1985,3,1,2,249,-2.4991
1985,3,1,3,238,-2.4226
1985,3,1,4,215,-0.7113
1985,3,1,5,562,-1.8826
1985,3,2,1,106,-1.5927
1985,3,2,2,104,-1.5874
1985,3,2,3,79,-2.0765
1985,3,2,4,81,-1.5994
1985,3,2,5,151,-1.9452
1985,3,3,1,80,-3.5107
1985,3,3,2,123,-0.4289
1985,3,3,3,145,1.3426
1985,3,3,4,136,-0.1219
1985,3,3,5,121,0.7857
1985,4,1,1,471,-2.1574
1985,4,1,2,247,-0.6959
1985,4,1,3,237,-1.1399
1985,4,1,4,215,-1.1786
1985,4,1,5,559,-1.3865
1985,4,2,1,106,-1.5220
1985,4,2,2,104,-0.4476
1985,4,2,3,79,-0.5782
1985,4,2,4,80,-2.5030
1985,4,2,5,151,-1.2419
1985,4,3,1,80,-2.1024
1985,4,3,2,123,-0.2828
1985,4,3,3,145,-0.0682
1985,4,3,4,136,-0.5519
1985,4,3,5,121,-1.7273
1985,5,1,1,471,2.2086
1985,5,1,2,245,2.8410
1985,5,1,3,235,2.8523
1985,5,1,4,213,3.5108
1985,5,1,5,557,2.9941
1985,5,2,1,106,3.1102
1985,5,2,2,104,3.2077
1985,5,2,3,79,2.6085
1985,5,2,4,79,5.1196
1985,5,2,5,150,6.4558
1985,5,3,1,80,5.8388
1985,5,3,2,123,3.6896
1985,5,3,3,145,6.3273
1985,5,3,4,136,7.0582
1985,5,3,5,121,8.3689
1985,6,1,1,467,-0.7975
1985,6,1,2,240,0.4676
1985,6,1,3,231,0.7566
1985,6,1,4,211,0.9242
1985,6,1,5,553,0.0577
1985,6,2,1,106,-0.0697
1985,6,2,2,101,2.1821
1985,6,2,3,78,2.7154
1985,6,2,4,79,0.3201
1985,6,2,5,146,1.8429
1985,6,3,1,78,0.4104
1985,6,3,2,123,0.5450
1985,6,3,3,145,1.6119
1985,6,3,4,136,2.5911
1985,6,3,5,121,2.7563
1985,7,1,1,522,3.1958
1985,7,1,2,255,3.2161
1985,7,1,3,201,2.3490
1985,7,1,4,250,2.5274
1985,7,1,5,625,2.2112
1985,7,2,1,89,3.8592
1985,7,2,2,84,1.8486
1985,7,2,3,78,1.3461
1985,7,2,4,105,2.6762
1985,7,2,5,185,3.3126
1985,7,3,1,104,-0.8029
1985,7,3,2,130,-0.0987
1985,7,3,3,146,-0.3860
1985,7,3,4,134,-0.0038
1985,7,3,5,111,-0.2767
1985,8,1,1,515,-2.1666
1985,8,1,2,253,0.5094
1985,8,1,3,200,0.0354
1985,8,1,4,247,-1.0358
1985,8,1,5,621,-0.7979
1985,8,2,1,89,-0.3103
1985,8,2,2,84,0.3365
1985,8,2,3,78,0.3454
1985,8,2,4,104,-1.6929
1985,8,2,5,185,-1.9464
1985,8,3,1,103,0.8348
1985,8,3,2,130,0.0720
1985,8,3,3,146,-0.0676
1985,8,3,4,134,-1.1830
1985,8,3,5,111,-2.1796
1985,9,1,1,507,-6.1703
1985,9,1,2,249,-4.4137
1985,9,1,3,198,-3.2802
1985,9,1,4,247,-3.7807
1985,9,1,5,615,-6.1175
1985,9,2,1,88,-6.8781
1985,9,2,2,84,-4.0225
1985,9,2,3,77,-4.7014
1985,9,2,4,104,-4.6731
1985,9,2,5,184,-7.7265
1985,9,3,1,102,-3.1088
1985,9,3,2,130,-2.5602
1985,9,3,3,146,-3.0028
1985,9,3,4,133,-3.6706
1985,9,3,5,111,-4.5677
1985,10,1,1,504,1.3063
1985,10,1,2,249,1.7766
1985,10,1,3,196,2.9762
1985,10,1,4,245,3.4842
1985,10,1,5,611,1.5311
1985,10,2,1,88,2.8436
1985,10,2,2,84,3.1578
1985,10,2,3,77,5.6498
1985,10,2,4,104,3.6921
1985,10,2,5,184,3.5952
1985,10,3,1,101,2.1901
1985,10,3,2,129,5.1255
1985,10,3,3,142,4.2361
1985,10,3,4,133,4.5392
1985,10,3,5,111,3.4201
1985,11,1,1,497,4.2993
1985,11,1,2,245,5.7939
1985,11,1,3,194,6.0565
1985,11,1,4,243,7.3309
1985,11,1,5,608,4.9933
1985,11,2,1,87,6.1849
1985,11,2,2,83,5.2044
1985,11,2,3,76,6.5687
1985,11,2,4,104,6.8235
1985,11,2,5,183,8.2428
1985,11,3,1,100,7.8374
1985,11,3,2,129,5.4706
1985,11,3,3,142,6.2758
1985,11,3,4,132,8.2916
1985,11,3,5,111,9.2626
1985,12,1,1,494,1.8009
1985,12,1,2,238,3.1692
1985,12,1,3,192,3.4671
1985,12,1,4,240,4.2303
1985,12,1,5,603,4.5756
1985,12,2,1,86,3.8597
1985,12,2,2,82,3.8756
1985,12,2,3,75,5.0846
1985,12,2,4,102,5.1053
1985,12,2,5,183,4.0349
1985,12,3,1,99,4.8995
1985,12,3,2,128,4.7197
1985,12,3,3,141,3.0902
1985,12,3,4,132,5.2015
1985,12,3,5,111,4.6476
1986,1,1,1,486,2.0482
1986,1,1,2,237,2.0031
1986,1,1,3,190,1.0191
1986,1,1,4,236,2.1083
1986,1,1,5,601,1.8674
1986,1,2,1,85,-0.7591
1986,1,2,2,82,-0.1118
1986,1,2,3,75,2.3226
1986,1,2,4,100,1.5737
1986,1,2,5,182,1.4198
1986,1,3,1,96,-0.9378
1986,1,3,2,128,-0.6654
1986,1,3,3,141,1.2831
1986,1,3,4,131,1.3933
1986,1,3,5,111,2.3146
1986,2,1,1,479,4.9671
1986,2,1,2,237,6.2050
1986,2,1,3,191,6.0717
1986,2,1,4,234,6.8670
1986,2,1,5,594,6.9253
1986,2,2,1,84,4.8193
1986,2,2,2,82,6.8086
1986,2,2,3,74,6.8575
1986,2,2,4,100,7.0928
1986,2,2,5,180,6.8241
1986,2,3,1,96,7.2978
1986,2,3,2,128,5.1416
1986,2,3,3,141,8.7557
1986,2,3,4,129,9.4026
1986,2,3,5,111,9.2798
1986,3,1,1,476,3.8404
1986,3,1,2,234,5.2072
1986,3,1,3,188,5.1765
1986,3,1,4,235,4.2133
1986,3,1,5,592,4.5280
1986,3,2,1,84,6.0607
1986,3,2,2,81,4.2661
1986,3,2,3,74,5.1010
1986,3,2,4,99,5.0991
1986,3,2,5,179,5.9913
1986,3,3,1,96,4.6069
1986,3,3,2,128,4.9747
1986,3,3,3,141,5.3254
1986,3,3,4,128,6.1582
1986,3,3,5,110,5.5591
1986,4,1,1,472,0.4319
1986,4,1,2,231,1.0810
1986,4,1,3,186,3.0951
1986,4,1,4,232,1.4715
1986,4,1,5,590,0.9921
1986,4,2,1,84,-1.0939
1986,4,2,2,81,2.2815
1986,4,2,3,74,1.8390
1986,4,2,4,99,1.6368
1986,4,2,5,176,0.8044
1986,4,3,1,96,1.0651
1986,4,3,2,127,0.5640
1986,4,3,3,140,-1.6676
1986,4,3,4,128,-1.2550
1986,4,3,5,110,-1.5660
1986,5,1,1,467,3.3202
1986,5,1,2,226,3.1805
1986,5,1,3,185,4.7053
1986,5,1,4,230,4.1578
1986,5,1,5,589,4.3642
1986,5,2,1,84,4.6116
1986,5,2,2,81,3.8297
1986,5,2,3,74,3.8586
1986,5,2,4,98,4.2096
1986,5,2,5,175,3.7568
1986,5,3,1,95,5.6572
1986,5,3,2,126,4.6606
1986,5,3,3,137,5.8071
1986,5,3,4,128,4.9989
1986,5,3,5,109,5.7067
1986,6,1,1,465,0.1342
1986,6,1,2,222,1.3569
1986,6,1,3,185,0.8526
1986,6,1,4,225,-0.4693
1986,6,1,5,584,0.2308
1986,6,2,1,84,-0.5765
1986,6,2,2,80,1.3236
1986,6,2,3,74,1.1881
1986,6,2,4,98,-0.3863
1986,6,2,5,175,-0.9731
1986,6,3,1,94,1.8149
1986,6,3,2,125,1.2094
1986,6,3,3,137,1.3870
1986,6,3,4,127,3.4960
1986,6,3,5,109,-0.8942
1986,7,1,1,661,-9.2018
1986,7,1,2,239,-8.5163
1986,7,1,3,223,-8.0623
1986,7,1,4,252,-7.4500
1986,7,1,5,532,-8.5298
1986,7,2,1,97,-10.7838
1986,7,2,2,96,-8.3591
1986,7,2,3,95,-10.2137
1986,7,2,4,117,-8.2532
1986,7,2,5,180,-9.3123
1986,7,3,1,99,-3.1551
1986,7,3,2,135,-4.5081
1986,7,3,3,138,-4.7088
1986,7,3,4,133,-7.3255
1986,7,3,5,110,-9.8095
1986,8,1,1,652,1.4057
1986,8,1,2,235,1.0556
1986,8,1,3,221,1.3678
1986,8,1,4,250,2.4320
1986,8,1,5,523,0.8552
1986,8,2,1,97,4.8549
1986,8,2,2,96,4.8691
1986,8,2,3,95,5.3037
1986,8,2,4,117,5.1192
1986,8,2,5,179,3.0903
1986,8,3,1,99,6.2434
1986,8,3,2,135,7.5945
1986,8,3,3,138,7.4818
1986,8,3,4,132,5.4931
1986,8,3,5,110,6.9440
1986,9,1,1,645,-5.8062
1986,9,1,2,235,-5.3369
1986,9,1,3,219,-4.7029
1986,9,1,4,249,-5.0524
1986,9,1,5,521,-5.5001
1986,9,2,1,96,-5.7679
1986,9,2,2,96,-6.1935
1986,9,2,3,94,-4.4827
1986,9,2,4,117,-5.4442
1986,9,2,5,178,-7.1977
1986,9,3,1,99,-6.8409
1986,9,3,2,133,-8.2453
1986,9,3,3,138,-7.0737
1986,9,3,4,132,-8.8106
1986,9,3,5,109,-7.7919
1986,10,1,1,635,1.4631
1986,10,1,2,232,2.7727
1986,10,1,3,219,2.8630
1986,10,1,4,248,3.6385
1986,10,1,5,515,1.7343
1986,10,2,1,94,4.5843
1986,10,2,2,94,3.5493
1986,10,2,3,93,4.4755
1986,10,2,4,117,3.5769
1986,10,2,5,178,5.2792
1986,10,3,1,98,7.6950
1986,10,3,2,132,5.6825
1986,10,3,3,138,3.9172
1986,10,3,4,132,8.4068
1986,10,3,5,109,7.4039
1986,11,1,1,625,-0.0584
1986,11,1,2,230,-1.1492
1986,11,1,3,218,0.9313
1986,11,1,4,246,0.6340
1986,11,1,5,510,-0.8417
1986,11,2,1,94,0.6535
1986,11,2,2,93,0.9394
1986,11,2,3,92,1.2384
1986,11,2,4,117,1.4795
1986,11,2,5,178,0.1175
1986,11,3,1,97,0.4731
1986,11,3,2,130,2.7504
1986,11,3,3,137,2.7359
1986,11,3,4,131,3.6358
1986,11,3,5,109,1.4706
1986,12,1,1,610,-4.7939
1986,12,1,2,229,-1.3825
1986,12,1,3,216,-0.9551
1986,12,1,4,244,-3.1804
1986,12,1,5,502,-2.0848
1986,12,2,1,94,-3.8271
1986,12,2,2,93,-2.3744
1986,12,2,3,92,-1.4219
1986,12,2,4,116,-2.0383
1986,12,2,5,176,-2.0658
1986,12,3,1,97,-3.5863
1986,12,3,2,129,-1.9298
1986,12,3,3,137,-2.1127
1986,12,3,4,131,-3.9555
1986,12,3,5,108,-4.4030
1987,1,1,1,601,11.5843
1987,1,1,2,225,10.7303
1987,1,1,3,210,8.5790
1987,1,1,4,238,9.0628
1987,1,1,5,491,10.6277
1987,1,2,1,92,10.1599
1987,1,2,2,92,12.0686
1987,1,2,3,89,12.8725
1987,1,2,4,114,12.2067
1987,1,2,5,173,14.2621
1987,1,3,1,97,11.4437
1987,1,3,2,128,12.8682
1987,1,3,3,136,14.3419
1987,1,3,4,128,15.9185
1987,1,3,5,105,12.6950
1987,2,1,1,598,8.7755
1987,2,1,2,222,8.2171
1987,2,1,3,205,7.1476
1987,2,1,4,234,8.4081
1987,2,1,5,488,8.6525
1987,2,2,1,89,5.5385
1987,2,2,2,92,6.7231
1987,2,2,3,88,7.0398
1987,2,2,4,114,7.1844
1987,2,2,5,172,7.4279
1987,2,3,1,97,1.8780
1987,2,3,2,128,6.1484
1987,2,3,3,136,3.1288
1987,2,3,4,127,6.5629
1987,2,3,5,104,5.7214
1987,3,1,1,596,2.9233
1987,3,1,2,222,4.8374
1987,3,1,3,206,3.3443
1987,3,1,4,231,2.3491
1987,3,1,5,487,1.8761
1987,3,2,1,89,3.6577
1987,3,2,2,92,1.7279
1987,3,2,3,88,2.5127
1987,3,2,4,113,3.1389
1987,3,2,5,172,-0.3216
1987,3,3,1,97,1.4396
1987,3,3,2,128,2.4246
1987,3,3,3,136,4.1954
1987,3,3,4,126,3.2472
1987,3,3,5,103,1.4280
1987,4,1,1,590,-1.7096
1987,4,1,2,220,-0.5743
1987,4,1,3,204,-2.1060
1987,4,1,4,227,-3.2752
1987,4,1,5,481,-2.0732
1987,4,2,1,89,-5.1235
1987,4,2,2,92,-3.8302
1987,4,2,3,87,-3.0947
1987,4,2,4,113,-2.9345
1987,4,2,5,172,-1.9277
1987,4,3,1,97,-1.5275
1987,4,3,2,128,-0.4232
1987,4,3,3,135,-0.4269
1987,4,3,4,126,-0.7224
1987,4,3,5,103,0.6392
1987,5,1,1,583,1.2822
1987,5,1,2,217,-0.4646
1987,5,1,3,203,1.0572
1987,5,1,4,226,-0.6514
1987,5,1,5,477,-0.3332
1987,5,2,1,89,1.7709
1987,5,2,2,91,-0.1734
1987,5,2,3,85,0.4369
1987,5,2,4,113,0.8863
1987,5,2,5,172,1.0939
1987,5,3,1,97,2.6157
1987,5,3,2,126,0.7622
1987,5,3,3,135,0.1807
1987,5,3,4,126,2.3629
1987,5,3,5,103,-0.8672
1987,6,1,1,582,1.2800
1987,6,1,2,216,1.7873
1987,6,1,3,203,2.4315
1987,6,1,4,225,2.1200
1987,6,1,5,476,1.4051
1987,6,2,1,88,4.2738
1987,6,2,2,91,3.3269
1987,6,2,3,84,4.1857
1987,6,2,4,112,4.0045
1987,6,2,5,172,1.6905
1987,6,3,1,97,4.8237
1987,6,3,2,126,5.0503
1987,6,3,3,135,4.3864
1987,6,3,4,126,5.5602
1987,6,3,5,103,2.7727
1987,7,1,1,751,4.8215
1987,7,1,2,294,3.0115
1987,7,1,3,199,3.5808
1987,7,1,4,213,3.1215
1987,7,1,5,566,3.2627
1987,7,2,1,102,6.2220
1987,7,2,2,96,5.2608
1987,7,2,3,109,4.2843
1987,7,2,4,93,2.5618
1987,7,2,5,159,3.5923
1987,7,3,1,83,6.1533
1987,7,3,2,125,3.2451
1987,7,3,3,142,4.4083
1987,7,3,4,132,5.3781
1987,7,3,5,117,7.0153
1987,8,1,1,742,1.1642
1987,8,1,2,293,3.0417
1987,8,1,3,196,2.8106
1987,8,1,4,212,2.5758
1987,8,1,5,563,1.9308
1987,8,2,1,101,2.0555
1987,8,2,2,96,5.2454
1987,8,2,3,109,4.3924
1987,8,2,4,91,3.6160
1987,8,2,5,158,2.6445
1987,8,3,1,83,2.2702
1987,8,3,2,125,3.8103
1987,8,3,3,141,4.5746
1987,8,3,4,132,3.2169
1987,8,3,5,116,5.2461
1987,9,1,1,737,-0.9011
1987,9,1,2,288,0.7147
1987,9,1,3,197,-1.1016
1987,9,1,4,212,0.9146
1987,9,1,5,560,-1.8429
1987,9,2,1,100,-1.6299
1987,9,2,2,94,-2.3761
1987,9,2,3,109,0.2763
1987,9,2,4,91,-1.4110
1987,9,2,5,155,-2.6073
1987,9,3,1,83,-1.2103
1987,9,3,2,125,-2.8744
1987,9,3,3,140,-1.0069
1987,9,3,4,131,-2.1961
1987,9,3,5,115,-4.6700
1987,10,1,1,727,-30.7525
1987,10,1,2,287,-30.5498
1987,10,1,3,197,-28.1557
1987,10,1,4,211,-30.2531
1987,10,1,5,558,-31.0538
1987,10,2,1,99,-33.7336
1987,10,2,2,94,-26.8836
1987,10,2,3,108,-26.9452
1987,10,2,4,90,-29.1171
1987,10,2,5,152,-30.8817
1987,10,3,1,82,-24.2828
1987,10,3,2,124,-19.4196
1987,10,3,3,140,-19.8254
1987,10,3,4,131,-20.6705
1987,10,3,5,115,-27.0729
1987,11,1,1,716,-5.3772
1987,11,1,2,287,-4.4535
1987,11,1,3,196,-3.4148
1987,11,1,4,209,-2.0936
1987,11,1,5,550,-6.7568
1987,11,2,1,99,-2.0502
1987,11,2,2,92,-3.9867
1987,11,2,3,107,-2.0909
1987,11,2,4,90,-5.0719
1987,11,2,5,152,-6.1213
1987,11,3,1,81,-7.4015
1987,11,3,2,124,-8.7251
1987,11,3,3,140,-7.0142
1987,11,3,4,129,-8.7879
1987,11,3,5,115,-6.7471
1987,12,1,1,705,4.9285
1987,12,1,2,283,6.0315
1987,12,1,3,194,5.3733
1987,12,1,4,208,5.4465
1987,12,1,5,545,4.9012
1987,12,2,1,98,10.4028
1987,12,2,2,92,8.1425
1987,12,2,3,107,9.2989
1987,12,2,4,89,11.0742
1987,12,2,5,151,9.3031
1987,12,3,1,81,8.7462
1987,12,3,2,124,6.8605
1987,12,3,3,138,6.7676
1987,12,3,4,129,8.9466
1987,12,3,5,115,9.0618
1988,1,1,1,700,5.8049
1988,1,1,2,275,4.6598
1988,1,1,3,192,4.3003
1988,1,1,4,207,5.4960
1988,1,1,5,541,6.9794
1988,1,2,1,97,2.0297
1988,1,2,2,91,2.0271
1988,1,2,3,105,3.4766
1988,1,2,4,89,4.2171
1988,1,2,5,150,1.4328
1988,1,3,1,81,2.5266
1988,1,3,2,124,3.3851
1988,1,3,3,138,4.9342
1988,1,3,4,128,4.6354
1988,1,3,5,115,3.2106
1988,2,1,1,691,5.8348
1988,2,1,2,273,7.8302
1988,2,1,3,190,10.1222
1988,2,1,4,204,9.6060
1988,2,1,5,538,7.5258
1988,2,2,1,97,10.4643
1988,2,2,2,91,8.9420
1988,2,2,3,103,9.5090
1988,2,2,4,89,8.2895
1988,2,2,5,148,9.3425
1988,2,3,1,81,7.3963
1988,2,3,2,124,4.4913
1988,2,3,3,138,3.7929
1988,2,3,4,127,4.0454
1988,2,3,5,115,8.8905
1988,3,1,1,683,5.8343
1988,3,1,2,270,4.5694
1988,3,1,3,187,6.6030
1988,3,1,4,200,6.0273
1988,3,1,5,534,5.1611
1988,3,2,1,96,5.0312
1988,3,2,2,90,4.7836
1988,3,2,3,103,1.1906
1988,3,2,4,89,3.9187
1988,3,2,5,148,2.7012
1988,3,3,1,81,0.2465
1988,3,3,2,124,-4.1316
1988,3,3,3,138,-3.3605
1988,3,3,4,127,-2.4327
1988,3,3,5,115,-1.0059
1988,4,1,1,673,2.7719
1988,4,1,2,269,2.6114
1988,4,1,3,187,1.4416
1988,4,1,4,197,1.6259
1988,4,1,5,528,1.4834
1988,4,2,1,96,1.9122
1988,4,2,2,89,2.5782
1988,4,2,3,102,3.3269
1988,4,2,4,89,0.3555
1988,4,2,5,147,1.6156
1988,4,3,1,81,1.3689
1988,4,3,2,122,2.6363
1988,4,3,3,137,0.2475
1988,4,3,4,127,-0.0351
1988,4,3,5,115,0.7707
1988,5,1,1,673,-1.7426
1988,5,1,2,268,-0.3794
1988,5,1,3,185,-1.6854
1988,5,1,4,192,-2.0853
1988,5,1,5,521,-2.9586
1988,5,2,1,96,-1.2359
1988,5,2,2,88,-0.8931
1988,5,2,3,101,-1.1576
1988,5,2,4,89,-2.1915
1988,5,2,5,145,-0.9458
1988,5,3,1,81,-0.4968
1988,5,3,2,121,0.6583
1988,5,3,3,137,0.9969
1988,5,3,4,126,-0.1912
1988,5,3,5,115,-0.5754
1988,6,1,1,662,4.5183
1988,6,1,2,266,6.9727
1988,6,1,3,183,6.0622
1988,6,1,4,189,8.2306
1988,6,1,5,514,6.2956
1988,6,2,1,94,6.4936
1988,6,2,2,87,9.3882
1988,6,2,3,101,7.0244
1988,6,2,4,89,8.0354
1988,6,2,5,143,7.9202
1988,6,3,1,81,3.5831
1988,6,3,2,120,4.9145
1988,6,3,3,137,3.9902
1988,6,3,4,126,4.7042
1988,6,3,5,114,7.4245
1988,7,1,1,663,-0.0101
1988,7,1,2,286,-0.3248
1988,7,1,3,230,-0.2861
1988,7,1,4,220,-1.6153
1988,7,1,5,563,-0.1174
1988,7,2,1,106,-0.6260
1988,7,2,2,92,-1.9035
1988,7,2,3,92,-0.8595
1988,7,2,4,104,-0.8292
1988,7,2,5,170,-0.6662
1988,7,3,1,81,0.0090
1988,7,3,2,127,-0.0006
1988,7,3,3,137,-1.4071
1988,7,3,4,140,-1.5820
1988,7,3,5,110,-0.9299
1988,8,1,1,658,-2.5353
1988,8,1,2,284,-3.0194
1988,8,1,3,228,-1.0792
1988,8,1,4,220,-1.8861
1988,8,1,5,558,-2.1318
1988,8,2,1,106,-3.7550
1988,8,2,2,90,-1.6298
1988,8,2,3,92,-0.9771
