year,month,rank_ME,rank_dFNL,nstocks,ret_vw
2018,8,1,1,222,1.5768
2018,8,1,2,169,4.2502
2018,8,1,3,148,2.4443
2018,8,1,4,118,2.0620
2018,8,1,5,190,6.1831
2018,8,2,1,105,3.6938
2018,8,2,2,103,4.3061
2018,8,2,3,106,2.8543
2018,8,2,4,77,3.4495
2018,8,2,5,125,3.2492
2018,8,3,1,122,0.2321
2018,8,3,2,111,2.1070
2018,8,3,3,140,2.1758
2018,8,3,4,149,2.5169
2018,8,3,5,153,7.9542
2018,9,1,1,221,-2.3780
2018,9,1,2,169,-2.0598
2018,9,1,3,147,-2.7451
2018,9,1,4,118,-0.5084
2018,9,1,5,190,-4.4069
2018,9,2,1,104,-1.6973
2018,9,2,2,102,-1.7671
2018,9,2,3,105,-3.2479
2018,9,2,4,76,-1.7146
2018,9,2,5,125,-2.3310
2018,9,3,1,122,1.0901
2018,9,3,2,110,-0.0378
2018,9,3,3,140,0.8650
2018,9,3,4,149,0.8631
2018,9,3,5,153,1.1549
2018,10,1,1,221,-12.2094
2018,10,1,2,169,-10.3614
2018,10,1,3,147,-11.8270
2018,10,1,4,118,-10.0165
2018,10,1,5,190,-11.7095
2018,10,2,1,104,-10.6513
2018,10,2,2,102,-12.4894
2018,10,2,3,105,-10.4924
2018,10,2,4,76,-11.7056
2018,10,2,5,125,-13.5549
2018,10,3,1,122,-8.9913
2018,10,3,2,110,-6.6429
2018,10,3,3,140,-6.1748
2018,10,3,4,149,-5.3603
2018,10,3,5,153,-9.7358
2018,11,1,1,219,-1.1478
2018,11,1,2,167,0.3232
2018,11,1,3,147,-2.6692
2018,11,1,4,118,-2.4074
2018,11,1,5,189,-3.7445
2018,11,2,1,104,1.6421
2018,11,2,2,100,3.6370
2018,11,2,3,105,1.2185
2018,11,2,4,76,1.4824
2018,11,2,5,125,0.1866
2018,11,3,1,120,2.7934
2018,11,3,2,110,-0.7216
2018,11,3,3,139,3.1699
2018,11,3,4,147,3.7945
2018,11,3,5,153,-0.5309
2018,12,1,1,217,-10.9723
2018,12,1,2,166,-11.0632
2018,12,1,3,143,-13.7879
2018,12,1,4,116,-11.7003
2018,12,1,5,188,-15.6535
2018,12,2,1,104,-14.5204
2018,12,2,2,99,-12.3627
2018,12,2,3,104,-11.1496
2018,12,2,4,76,-13.3588
2018,12,2,5,124,-10.6190
2018,12,3,1,120,-9.6565
2018,12,3,2,109,-9.3702
2018,12,3,3,139,-7.3268
2018,12,3,4,146,-8.4966
2018,12,3,5,151,-9.0377
2019,1,1,1,214,11.0627
2019,1,1,2,164,9.6372
2019,1,1,3,140,9.4289
2019,1,1,4,116,14.0202
2019,1,1,5,187,12.3193
2019,1,2,1,103,11.7967
2019,1,2,2,99,11.8408
2019,1,2,3,104,10.6852
2019,1,2,4,76,13.6308
2019,1,2,5,124,12.6539
2019,1,3,1,119,9.5530
2019,1,3,2,109,10.7420
2019,1,3,3,138,6.0539
2019,1,3,4,146,7.6643
2019,1,3,5,151,8.0211
2019,2,1,1,210,6.4623
2019,2,1,2,163,4.8857
2019,2,1,3,140,5.9832
2019,2,1,4,116,2.7994
2019,2,1,5,186,7.3872
2019,2,2,1,102,6.0433
2019,2,2,2,99,3.3179
2019,2,2,3,103,2.7821
2019,2,2,4,76,3.4645
2019,2,2,5,123,6.0304
2019,2,3,1,119,4.3926
2019,2,3,2,108,2.8735
2019,2,3,3,138,3.3142
2019,2,3,4,146,3.6680
2019,2,3,5,151,3.5835
2019,3,1,1,209,-1.1809
2019,3,1,2,162,-2.7104
2019,3,1,3,140,-2.3016
2019,3,1,4,116,-4.7071
2019,3,1,5,184,-3.4842
2019,3,2,1,102,-1.7890
2019,3,2,2,99,-3.7163
2019,3,2,3,101,-1.9242
2019,3,2,4,76,-1.1322
2019,3,2,5,121,-1.0342
2019,3,3,1,119,0.2995
2019,3,3,2,107,1.3268
2019,3,3,3,137,1.1922
2019,3,3,4,145,2.3110
2019,3,3,5,151,4.3773
2019,4,1,1,204,1.8734
2019,4,1,2,158,3.5257
2019,4,1,3,139,0.2402
2019,4,1,4,116,1.9139
2019,4,1,5,184,2.5341
2019,4,2,1,101,4.7169
2019,4,2,2,99,3.0668
2019,4,2,3,101,2.8010
2019,4,2,4,76,2.9355
2019,4,2,5,121,2.8344
2019,4,3,1,119,0.9925
2019,4,3,2,107,4.3499
2019,4,3,3,135,2.1254
2019,4,3,4,145,4.2642
2019,4,3,5,151,5.2407
2019,5,1,1,203,-8.8661
2019,5,1,2,158,-7.2950
2019,5,1,3,140,-7.2870
2019,5,1,4,115,-9.8486
2019,5,1,5,181,-8.0861
2019,5,2,1,101,-8.7004
2019,5,2,2,99,-9.5159
2019,5,2,3,101,-8.3888
2019,5,2,4,76,-9.1904
2019,5,2,5,121,-10.5266
2019,5,3,1,119,-6.9645
2019,5,3,2,105,-6.9379
2019,5,3,3,134,-6.6248
2019,5,3,4,145,-5.4198
2019,5,3,5,151,-8.2520
2019,6,1,1,202,6.4513
2019,6,1,2,157,5.2858
2019,6,1,3,140,5.4605
2019,6,1,4,113,5.4252
2019,6,1,5,180,5.1673
2019,6,2,1,101,9.2902
2019,6,2,2,99,9.9060
2019,6,2,3,101,6.9695
2019,6,2,4,76,7.6965
2019,6,2,5,121,7.9657
2019,6,3,1,119,8.9348
2019,6,3,2,105,8.1272
2019,6,3,3,133,5.1541
2019,6,3,4,145,6.0914
2019,6,3,5,151,9.5187
2019,7,1,1,207,-1.7845
2019,7,1,2,132,0.3553
2019,7,1,3,163,-2.6239
2019,7,1,4,126,-1.0258
2019,7,1,5,205,-4.1468
2019,7,2,1,131,0.3749
2019,7,2,2,91,-0.2325
2019,7,2,3,104,-0.6936
2019,7,2,4,85,-0.3980
2019,7,2,5,130,-1.4917
2019,7,3,1,133,1.6665
2019,7,3,2,132,-0.6295
2019,7,3,3,154,4.0324
2019,7,3,4,138,0.0002
2019,7,3,5,140,1.4120
2019,8,1,1,205,-6.8968
2019,8,1,2,130,-6.4343
2019,8,1,3,162,-8.5857
2019,8,1,4,126,-7.2572
2019,8,1,5,204,-6.3375
2019,8,2,1,131,-7.5914
2019,8,2,2,89,-6.8731
2019,8,2,3,104,-5.0321
2019,8,2,4,85,-5.0817
2019,8,2,5,128,-7.2254
2019,8,3,1,131,-1.8220
2019,8,3,2,132,-1.1032
2019,8,3,3,152,-1.2412
2019,8,3,4,138,-1.6146
2019,8,3,5,139,-1.5743
2019,9,1,1,203,3.3197
2019,9,1,2,129,7.4795
2019,9,1,3,159,5.2872
2019,9,1,4,125,6.7735
2019,9,1,5,203,2.0966
2019,9,2,1,131,3.7558
2019,9,2,2,89,4.2614
2019,9,2,3,104,1.2699
2019,9,2,4,85,3.0185
2019,9,2,5,128,2.2092
2019,9,3,1,131,1.1730
2019,9,3,2,132,1.5327
2019,9,3,3,152,2.4441
2019,9,3,4,137,1.7393
2019,9,3,5,139,-0.1241
2019,10,1,1,202,0.2011
2019,10,1,2,128,-1.4733
2019,10,1,3,158,0.5794
2019,10,1,4,123,-1.7817
2019,10,1,5,200,-1.5029
2019,10,2,1,131,3.6133
2019,10,2,2,88,2.9897
2019,10,2,3,104,2.3268
2019,10,2,4,84,2.6369
2019,10,2,5,127,1.5626
2019,10,3,1,131,1.8387
2019,10,3,2,132,1.6985
2019,10,3,3,151,3.7603
2019,10,3,4,137,0.9623
2019,10,3,5,138,1.3050
2019,11,1,1,198,2.9440
2019,11,1,2,128,1.1719
2019,11,1,3,158,4.9410
2019,11,1,4,123,3.9470
2019,11,1,5,197,9.0722
2019,11,2,1,128,3.6268
2019,11,2,2,88,2.8215
2019,11,2,3,103,5.3783
2019,11,2,4,83,3.2212
2019,11,2,5,126,5.1424
2019,11,3,1,130,3.6425
2019,11,3,2,132,3.5378
2019,11,3,3,150,4.1860
2019,11,3,4,137,1.7854
2019,11,3,5,138,3.8852
2019,12,1,1,197,4.4399
2019,12,1,2,128,1.9186
2019,12,1,3,155,7.5376
2019,12,1,4,123,8.4186
2019,12,1,5,193,8.6866
2019,12,2,1,127,5.1503
2019,12,2,2,87,2.9426
2019,12,2,3,103,1.9550
2019,12,2,4,83,4.9767
2019,12,2,5,126,3.4898
2019,12,3,1,130,2.8996
2019,12,3,2,132,3.3385
2019,12,3,3,150,3.8660
2019,12,3,4,137,2.1819
2019,12,3,5,137,1.9235
2020,1,1,1,196,-4.1987
2020,1,1,2,125,-6.9284
2020,1,1,3,155,-6.2816
2020,1,1,4,120,-7.4129
2020,1,1,5,191,-5.1295
2020,1,2,1,125,-5.0283
2020,1,2,2,85,-6.0675
2020,1,2,3,103,-5.2601
2020,1,2,4,82,-4.9320
2020,1,2,5,125,-2.5839
2020,1,3,1,129,-1.1266
2020,1,3,2,132,0.8277
2020,1,3,3,150,0.7562
2020,1,3,4,136,1.9710
2020,1,3,5,136,0.5341
2020,2,1,1,196,-8.0715
2020,2,1,2,125,-9.0761
2020,2,1,3,154,-10.2797
2020,2,1,4,120,-6.3474
2020,2,1,5,191,-6.6953
2020,2,2,1,124,-10.5594
2020,2,2,2,84,-9.1447
2020,2,2,3,103,-8.3336
2020,2,2,4,82,-11.0168
2020,2,2,5,123,-7.7084
2020,2,3,1,129,-7.5096
2020,2,3,2,132,-7.8755
2020,2,3,3,150,-7.8619
2020,2,3,4,136,-7.4023
2020,2,3,5,136,-7.3665
2020,3,1,1,195,-22.6891
2020,3,1,2,124,-22.4133
2020,3,1,3,153,-23.2476
2020,3,1,4,119,-27.6680
2020,3,1,5,191,-27.3107
2020,3,2,1,124,-19.8904
2020,3,2,2,84,-21.2067
2020,3,2,3,102,-23.4036
2020,3,2,4,82,-21.6737
2020,3,2,5,123,-31.6805
2020,3,3,1,129,-11.7979
2020,3,3,2,132,-9.6664
2020,3,3,3,150,-10.0375
2020,3,3,4,136,-11.8200
2020,3,3,5,136,-14.9594
2020,4,1,1,194,19.0217
2020,4,1,2,124,17.4561
2020,4,1,3,152,18.6465
2020,4,1,4,118,21.6125
2020,4,1,5,190,23.2414
2020,4,2,1,124,16.5071
2020,4,2,2,83,15.2076
2020,4,2,3,102,16.9688
2020,4,2,4,82,17.2075
2020,4,2,5,122,23.2288
2020,4,3,1,129,12.4014
2020,4,3,2,132,12.8558
2020,4,3,3,150,13.2228
2020,4,3,4,135,16.0196
2020,4,3,5,136,13.6911
2020,5,1,1,192,5.1949
2020,5,1,2,123,10.8196
2020,5,1,3,152,7.2871
2020,5,1,4,118,8.9803
2020,5,1,5,190,7.6238
2020,5,2,1,124,5.8746
2020,5,2,2,83,6.4600
2020,5,2,3,101,8.2246
2020,5,2,4,82,8.4597
2020,5,2,5,122,10.4197
2020,5,3,1,129,6.1582
2020,5,3,2,131,3.0726
2020,5,3,3,148,6.2590
2020,5,3,4,135,4.5075
2020,5,3,5,135,7.9334
2020,6,1,1,188,8.8840
2020,6,1,2,122,9.9386
2020,6,1,3,152,5.7043
2020,6,1,4,117,5.8136
2020,6,1,5,188,7.0564
2020,6,2,1,124,3.6085
2020,6,2,2,83,3.1182
2020,6,2,3,101,2.6783
2020,6,2,4,82,1.1997
2020,6,2,5,122,5.1912
2020,6,3,1,128,1.0116
2020,6,3,2,131,1.5844
2020,6,3,3,148,3.3320
2020,6,3,4,135,5.5761
2020,6,3,5,135,1.4735
2020,7,1,1,201,8.5085
2020,7,1,2,208,3.2081
2020,7,1,3,129,3.3298
2020,7,1,4,181,5.1313
2020,7,1,5,223,2.0713
2020,7,2,1,105,3.2772
2020,7,2,2,118,3.8962
2020,7,2,3,117,3.2546
2020,7,2,4,112,6.5736
2020,7,2,5,142,4.0446
2020,7,3,1,132,8.5968
2020,7,3,2,147,4.2426
2020,7,3,3,145,3.1309
2020,7,3,4,166,8.2752
2020,7,3,5,175,8.6106
2020,8,1,1,198,6.0494
2020,8,1,2,207,3.7467
2020,8,1,3,127,5.6400
2020,8,1,4,179,6.4650
2020,8,1,5,222,7.7154
2020,8,2,1,105,4.8216
2020,8,2,2,118,3.9360
2020,8,2,3,116,1.9804
2020,8,2,4,112,7.0274
2020,8,2,5,141,7.6230
2020,8,3,1,132,11.0695
2020,8,3,2,146,7.5177
2020,8,3,3,144,4.1835
2020,8,3,4,165,10.4231
2020,8,3,5,175,6.3462
2020,9,1,1,197,-0.4693
2020,9,1,2,204,-2.3185
2020,9,1,3,127,-3.2244
2020,9,1,4,176,-5.0956
2020,9,1,5,222,-3.1518
2020,9,2,1,105,-5.4931
2020,9,2,2,118,-4.5210
2020,9,2,3,116,-2.8802
2020,9,2,4,111,-3.4965
2020,9,2,5,141,-3.0636
2020,9,3,1,132,-5.6110
2020,9,3,2,146,-2.8871
2020,9,3,3,143,-2.4639
2020,9,3,4,165,-4.1828
2020,9,3,5,175,-4.0896
2020,10,1,1,196,-1.6030
2020,10,1,2,203,0.9185
2020,10,1,3,124,-1.2574
2020,10,1,4,174,-0.9307
2020,10,1,5,222,-3.0554
2020,10,2,1,105,1.5796
2020,10,2,2,118,0.9439
2020,10,2,3,116,4.9863
2020,10,2,4,111,-1.9232
2020,10,2,5,141,2.8718
2020,10,3,1,132,-4.3806
2020,10,3,2,146,-2.8873
2020,10,3,3,143,-2.3957
2020,10,3,4,165,-0.6188
2020,10,3,5,175,-1.7424
2020,11,1,1,195,31.9214
2020,11,1,2,201,18.3581
2020,11,1,3,123,25.0225
2020,11,1,4,173,24.9213
2020,11,1,5,221,25.5961
2020,11,2,1,105,23.0769
2020,11,2,2,118,18.1983
2020,11,2,3,115,17.2022
2020,11,2,4,111,21.9467
2020,11,2,5,139,22.3868
2020,11,3,1,132,11.3267
2020,11,3,2,145,9.9891
2020,11,3,3,143,11.1704
2020,11,3,4,163,12.3537
2020,11,3,5,175,10.7260
2020,12,1,1,195,8.1944
2020,12,1,2,199,8.9188
2020,12,1,3,123,12.1307
2020,12,1,4,172,12.4615
2020,12,1,5,220,8.1443
2020,12,2,1,105,8.6591
2020,12,2,2,118,10.4143
2020,12,2,3,115,9.5909
2020,12,2,4,111,9.2832
2020,12,2,5,139,9.4932
2020,12,3,1,132,7.5072
2020,12,3,2,144,2.9802
2020,12,3,3,143,3.4789
2020,12,3,4,163,2.6083
2020,12,3,5,175,5.0528
2021,1,1,1,193,22.6111
2021,1,1,2,197,56.8177
2021,1,1,3,123,13.2477
2021,1,1,4,169,17.1399
2021,1,1,5,220,18.2658
2021,1,2,1,105,4.9662
2021,1,2,2,118,4.9991
2021,1,2,3,115,4.0773
2021,1,2,4,110,7.6992
2021,1,2,5,139,5.6612
2021,1,3,1,132,-0.1060
2021,1,3,2,143,-0.0284
2021,1,3,3,143,-1.0152
2021,1,3,4,162,0.9724
2021,1,3,5,175,-1.0187
2021,2,1,1,193,6.2687
2021,2,1,2,197,-11.6523
2021,2,1,3,123,13.5737
2021,2,1,4,169,13.5123
2021,2,1,5,220,5.7089
2021,2,2,1,105,8.1710
2021,2,2,2,118,7.0820
2021,2,2,3,114,8.8557
2021,2,2,4,108,11.8008
2021,2,2,5,138,6.4901
2021,2,3,1,130,-1.8361
2021,2,3,2,141,1.9801
2021,2,3,3,143,5.1054
2021,2,3,4,162,1.2183
2021,2,3,5,175,2.0064
2021,3,1,1,192,2.3538
2021,3,1,2,197,9.3047
2021,3,1,3,123,1.6062
2021,3,1,4,169,-1.3154
2021,3,1,5,218,3.0805
2021,3,2,1,104,3.0550
2021,3,2,2,118,3.0150
2021,3,2,3,113,-0.1028
2021,3,2,4,107,0.5292
2021,3,2,5,138,2.4637
2021,3,3,1,130,3.0167
2021,3,3,2,141,3.9017
2021,3,3,3,143,5.1950
2021,3,3,4,162,3.4472
2021,3,3,5,175,-0.4501
2021,4,1,1,191,-6.1162
2021,4,1,2,197,-1.6027
2021,4,1,3,123,-6.4109
2021,4,1,4,169,0.0118
2021,4,1,5,215,-0.1423
2021,4,2,1,104,1.4856
2021,4,2,2,118,1.0834
2021,4,2,3,113,0.4583
2021,4,2,4,107,2.1277
2021,4,2,5,138,3.5521
2021,4,3,1,130,4.2658
2021,4,3,2,141,4.5654
2021,4,3,3,142,2.7591
2021,4,3,4,162,7.2519
2021,4,3,5,175,6.1281
2021,5,1,1,189,1.6601
2021,5,1,2,197,7.3776
2021,5,1,3,123,0.8426
2021,5,1,4,166,0.5002
2021,5,1,5,214,10.7368
2021,5,2,1,104,1.9915
2021,5,2,2,118,1.8458
2021,5,2,3,112,0.2972
2021,5,2,4,106,2.6103
2021,5,2,5,135,-0.8312
2021,5,3,1,130,-0.5015
2021,5,3,2,141,1.2287
2021,5,3,3,142,1.2935
2021,5,3,4,161,-0.2285
2021,5,3,5,173,-2.6897
2021,6,1,1,188,4.2431
2021,6,1,2,196,2.9968
2021,6,1,3,123,7.0425
2021,6,1,4,166,4.6978
2021,6,1,5,212,20.2565
2021,6,2,1,104,-0.5887
2021,6,2,2,118,1.9460
2021,6,2,3,111,-0.5118
2021,6,2,4,106,5.1365
2021,6,2,5,134,2.9859
2021,6,3,1,130,4.1488
2021,6,3,2,141,4.9806
2021,6,3,3,142,-0.3442
2021,6,3,4,160,3.3832
2021,6,3,5,173,3.9409
2021,7,1,1,250,-7.1347
2021,7,1,2,237,-5.7950
2021,7,1,3,190,-3.6283
2021,7,1,4,161,-7.8519
2021,7,1,5,211,-6.4741
2021,7,2,1,123,-2.7207
2021,7,2,2,137,-3.3942
2021,7,2,3,115,-1.2408
2021,7,2,4,95,-2.5549
2021,7,2,5,142,-5.9904
2021,7,3,1,98,3.0671
2021,7,3,2,140,1.8317
2021,7,3,3,171,2.2630
2021,7,3,4,174,2.8516
2021,7,3,5,189,0.5806
2021,8,1,1,250,3.3902
2021,8,1,2,236,4.8824
2021,8,1,3,190,5.5690
2021,8,1,4,161,4.9245
2021,8,1,5,210,0.5442
2021,8,2,1,122,2.0623
2021,8,2,2,137,2.5201
2021,8,2,3,115,1.3335
2021,8,2,4,94,-1.3681
2021,8,2,5,140,0.4897
2021,8,3,1,98,3.3453
2021,8,3,2,140,3.5524
2021,8,3,3,169,1.7660
2021,8,3,4,174,3.8349
2021,8,3,5,189,3.0136
2021,9,1,1,249,-1.4352
2021,9,1,2,235,-3.2503
2021,9,1,3,189,-2.9710
2021,9,1,4,161,-6.6428
2021,9,1,5,209,-3.9402
2021,9,2,1,121,-3.6049
2021,9,2,2,137,-2.9947
2021,9,2,3,114,-4.4083
2021,9,2,4,94,-3.2536
2021,9,2,5,140,-3.4093
2021,9,3,1,98,-1.9740
2021,9,3,2,140,-5.6862
2021,9,3,3,168,-5.7757
2021,9,3,4,173,-4.7639
2021,9,3,5,189,-5.4651
2021,10,1,1,247,2.5377
2021,10,1,2,234,1.5301
2021,10,1,3,189,0.5253
2021,10,1,4,160,0.9424
2021,10,1,5,208,3.3141
2021,10,2,1,120,6.3803
2021,10,2,2,136,2.9469
2021,10,2,3,114,2.1864
2021,10,2,4,94,2.6302
2021,10,2,5,139,2.9652
2021,10,3,1,98,14.5683
2021,10,3,2,140,7.4536
2021,10,3,3,167,5.8446
2021,10,3,4,173,6.4231
2021,10,3,5,189,5.0547
2021,11,1,1,244,-6.9493
2021,11,1,2,234,-5.5532
2021,11,1,3,189,-5.2247
2021,11,1,4,160,-8.3713
2021,11,1,5,206,-7.0266
2021,11,2,1,120,-2.2803
2021,11,2,2,135,-2.2270
2021,11,2,3,113,-2.4688
2021,11,2,4,94,-0.6677
2021,11,2,5,138,-4.9741
2021,11,3,1,98,1.7947
2021,11,3,2,139,-1.8898
2021,11,3,3,167,-1.1362
2021,11,3,4,172,0.4695
2021,11,3,5,189,-1.2626
2021,12,1,1,243,-0.3082
2021,12,1,2,233,0.7204
2021,12,1,3,188,-1.1734
2021,12,1,4,158,-3.5616
2021,12,1,5,206,2.2780
2021,12,2,1,119,2.1229
2021,12,2,2,134,4.3549
2021,12,2,3,110,3.6942
2021,12,2,4,93,3.4883
2021,12,2,5,138,2.6983
2021,12,3,1,98,1.4311
2021,12,3,2,138,4.6817
2021,12,3,3,167,5.5341
2021,12,3,4,172,3.5566
2021,12,3,5,189,0.5559
2022,1,1,1,242,-7.4011
2022,1,1,2,231,-11.0438
2022,1,1,3,187,-10.8037
2022,1,1,4,158,-10.6145
2022,1,1,5,204,-9.4348
2022,1,2,1,119,-9.1945
2022,1,2,2,134,-8.0857
2022,1,2,3,110,-7.5736
2022,1,2,4,92,-9.6787
2022,1,2,5,137,-10.3188
2022,1,3,1,97,-9.1859
2022,1,3,2,138,-6.0594
2022,1,3,3,167,-4.3366
2022,1,3,4,171,-5.0450
2022,1,3,5,189,-9.4635
2022,2,1,1,242,3.4327
2022,2,1,2,231,0.6927
2022,2,1,3,186,3.6590
2022,2,1,4,158,1.4065
2022,2,1,5,204,-0.4147
2022,2,2,1,119,1.3075
2022,2,2,2,133,1.6581
2022,2,2,3,110,1.4029
2022,2,2,4,92,3.8137
2022,2,2,5,137,0.9109
2022,2,3,1,97,-2.4253
2022,2,3,2,138,-5.2551
2022,2,3,3,167,-1.3090
2022,2,3,4,171,-2.6385
2022,2,3,5,189,-0.7063
2022,3,1,1,241,8.8387
2022,3,1,2,230,1.5286
2022,3,1,3,186,2.6735
2022,3,1,4,158,0.4558
2022,3,1,5,204,0.3070
2022,3,2,1,119,2.2921
2022,3,2,2,133,0.8883
2022,3,2,3,109,2.8884
2022,3,2,4,92,2.6073
2022,3,2,5,137,1.6494
2022,3,3,1,97,7.8595
2022,3,3,2,138,3.6218
2022,3,3,3,166,3.8988
2022,3,3,4,171,4.6188
2022,3,3,5,189,3.1156
2022,4,1,1,239,-6.7483
2022,4,1,2,228,-10.1047
2022,4,1,3,186,-12.2302
2022,4,1,4,158,-11.4487
2022,4,1,5,202,-9.5954
2022,4,2,1,117,-8.9575
2022,4,2,2,133,-9.1123
2022,4,2,3,109,-8.2448
2022,4,2,4,92,-7.3125
2022,4,2,5,137,-9.1474
2022,4,3,1,96,-11.6918
2022,4,3,2,137,-7.7573
2022,4,3,3,166,-6.7438
2022,4,3,4,171,-10.0851
2022,4,3,5,189,-12.2263
2022,5,1,1,238,2.8551
2022,5,1,2,227,-1.3095
2022,5,1,3,185,-1.3247
2022,5,1,4,158,-0.9688
2022,5,1,5,201,-3.0901
2022,5,2,1,116,2.5968
2022,5,2,2,131,1.5092
2022,5,2,3,109,1.0710
2022,5,2,4,91,3.0837
2022,5,2,5,137,-2.0703
2022,5,3,1,96,-1.5192
2022,5,3,2,135,0.4312
2022,5,3,3,166,1.2837
2022,5,3,4,171,-1.0982
2022,5,3,5,189,-2.9296
2022,6,1,1,237,-11.3363
2022,6,1,2,226,-7.3933
2022,6,1,3,184,-6.3953
2022,6,1,4,157,-10.0605
2022,6,1,5,199,-4.6705
2022,6,2,1,116,-12.6726
2022,6,2,2,131,-6.1845
2022,6,2,3,108,-5.9747
2022,6,2,4,91,-7.1874
2022,6,2,5,136,-7.9163
2022,6,3,1,96,-10.1662
2022,6,3,2,135,-8.1544
2022,6,3,3,166,-8.5317
2022,6,3,4,171,-7.4563
2022,6,3,5,187,-8.4488
2022,7,1,1,233,10.8216
2022,7,1,2,211,6.3708
2022,7,1,3,295,10.1223
2022,7,1,4,179,10.7001
2022,7,1,5,212,9.0441
2022,7,2,1,116,12.4396
2022,7,2,2,114,8.9778
2022,7,2,3,132,10.5598
2022,7,2,4,107,10.4290
2022,7,2,5,146,13.2367
2022,7,3,1,131,12.2561
2022,7,3,2,159,6.0989
2022,7,3,3,190,7.9422
2022,7,3,4,160,11.4032
2022,7,3,5,182,14.5448
2022,8,1,1,232,2.3663
2022,8,1,2,209,-0.2598
2022,8,1,3,295,1.7622
2022,8,1,4,178,3.6488
2022,8,1,5,211,1.2485
2022,8,2,1,114,-2.4433
2022,8,2,2,114,-3.7104
2022,8,2,3,131,-2.5789
2022,8,2,4,107,-1.5941
2022,8,2,5,146,-1.7341
2022,8,3,1,128,-3.9248
2022,8,3,2,157,-2.3296
2022,8,3,3,188,-5.6566
2022,8,3,4,160,-2.2746
2022,8,3,5,182,-4.9455
2022,9,1,1,232,-13.8954
2022,9,1,2,208,-12.6718
2022,9,1,3,294,-10.8107
2022,9,1,4,178,-11.1044
2022,9,1,5,210,-12.9682
2022,9,2,1,113,-11.0028
2022,9,2,2,114,-11.0754
2022,9,2,3,131,-10.4364
2022,9,2,4,106,-11.4324
2022,9,2,5,146,-9.7510
2022,9,3,1,128,-7.2031
2022,9,3,2,157,-7.6463
2022,9,3,3,187,-9.4515
2022,9,3,4,159,-10.9043
2022,9,3,5,182,-10.2799
2022,10,1,1,229,9.3478
2022,10,1,2,206,10.4665
2022,10,1,3,293,10.0767
2022,10,1,4,178,7.9406
2022,10,1,5,207,6.8748
2022,10,2,1,113,14.0085
2022,10,2,2,114,12.4319
2022,10,2,3,130,11.2567
2022,10,2,4,106,10.9418
2022,10,2,5,146,6.2871
2022,10,3,1,128,9.0092
2022,10,3,2,157,9.8755
2022,10,3,3,187,6.5003
2022,10,3,4,158,6.2894
2022,10,3,5,180,4.6910
2022,11,1,1,228,1.7657
2022,11,1,2,205,-1.3353
2022,11,1,3,292,1.4661
2022,11,1,4,175,-0.2025
2022,11,1,5,207,-5.7668
2022,11,2,1,113,3.0476
2022,11,2,2,114,3.8790
2022,11,2,3,130,1.7206
2022,11,2,4,105,4.6399
2022,11,2,5,144,1.0444
2022,11,3,1,128,1.3182
2022,11,3,2,156,6.8457
2022,11,3,3,185,7.3657
2022,11,3,4,158,4.3616
2022,11,3,5,178,3.8545
2022,12,1,1,228,-6.7925
2022,12,1,2,203,-2.2400
2022,12,1,3,292,0.7317
2022,12,1,4,173,-5.8676
2022,12,1,5,207,-6.4687
2022,12,2,1,113,-5.2881
2022,12,2,2,113,-6.7511
2022,12,2,3,130,-5.2898
2022,12,2,4,105,-5.9059
2022,12,2,5,143,-9.0219
2022,12,3,1,127,-8.6704
2022,12,3,2,156,-3.6585
2022,12,3,3,185,-5.8977
2022,12,3,4,157,-7.0991
2022,12,3,5,177,-6.7424
2023,1,1,1,226,12.2871
2023,1,1,2,203,13.6976
2023,1,1,3,290,7.6786
2023,1,1,4,170,15.7367
2023,1,1,5,206,15.4424
2023,1,2,1,112,12.4960
2023,1,2,2,113,11.6500
2023,1,2,3,130,10.9650
2023,1,2,4,105,9.7643
2023,1,2,5,143,16.4022
2023,1,3,1,127,8.0485
2023,1,3,2,156,2.9018
2023,1,3,3,184,5.5952
2023,1,3,4,157,7.0776
2023,1,3,5,176,12.1885
2023,2,1,1,223,-3.2570
2023,2,1,2,202,-1.9641
2023,2,1,3,290,-4.5377
2023,2,1,4,170,-6.6453
2023,2,1,5,203,-6.3864
2023,2,2,1,112,-2.9794
2023,2,2,2,112,-1.9096
2023,2,2,3,130,-3.7418
2023,2,2,4,105,-0.5049
2023,2,2,5,143,-3.3662
2023,2,3,1,127,0.1772
2023,2,3,2,156,-3.1919
2023,2,3,3,184,-3.4575
2023,2,3,4,157,0.3050
2023,2,3,5,176,-3.1604
2023,3,1,1,222,-12.0285
2023,3,1,2,199,-2.9114
2023,3,1,3,290,-5.5640
2023,3,1,4,167,-6.3088
2023,3,1,5,200,-8.4697
2023,3,2,1,112,-3.3897
2023,3,2,2,112,-3.7558
2023,3,2,3,130,-1.9077
2023,3,2,4,104,-4.2581
2023,3,2,5,141,-1.2463
2023,3,3,1,127,1.6796
2023,3,3,2,156,2.8620
2023,3,3,3,184,7.5791
2023,3,3,4,156,6.9818
2023,3,3,5,174,5.4582
2023,4,1,1,220,-3.8485
2023,4,1,2,195,-3.5315
2023,4,1,3,288,-0.7945
2023,4,1,4,165,-4.9762
2023,4,1,5,199,-0.6733
2023,4,2,1,110,-2.3430
2023,4,2,2,112,-1.4029
2023,4,2,3,128,-2.2202
2023,4,2,4,104,1.1283
2023,4,2,5,141,-2.3831
