year,month,rank_ME,rank_dCOA,nstocks,ret_vw
2000,8,3,4,202,4.0140
2000,8,3,5,279,12.1806
2000,9,1,1,621,-3.3833
2000,9,1,2,328,-2.4585
2000,9,1,3,274,-2.5849
2000,9,1,4,384,-2.0231
2000,9,1,5,611,-6.9417
2000,9,2,1,180,-2.4867
2000,9,2,2,144,-1.8025
2000,9,2,3,145,-0.8598
2000,9,2,4,162,-0.5215
2000,9,2,5,244,-6.6684
2000,9,3,1,150,-3.9918
2000,9,3,2,157,-14.4575
2000,9,3,3,187,0.1399
2000,9,3,4,197,-7.5608
2000,9,3,5,278,-5.5715
2000,10,1,1,607,-9.4395
2000,10,1,2,323,-6.2684
2000,10,1,3,271,-7.3859
2000,10,1,4,379,-6.5460
2000,10,1,5,606,-9.4769
2000,10,2,1,180,-6.8721
2000,10,2,2,141,-1.8316
2000,10,2,3,143,-2.8614
2000,10,2,4,159,-0.9453
2000,10,2,5,242,-3.8371
2000,10,3,1,146,1.1376
2000,10,3,2,154,1.6327
2000,10,3,3,186,0.0451
2000,10,3,4,195,0.4828
2000,10,3,5,277,-5.4742
2000,11,1,1,590,-13.4366
2000,11,1,2,319,-11.4537
2000,11,1,3,269,-9.1937
2000,11,1,4,368,-7.5708
2000,11,1,5,588,-12.3284
2000,11,2,1,178,-13.1044
2000,11,2,2,139,-5.7927
2000,11,2,3,142,-6.1008
2000,11,2,4,157,-5.8346
2000,11,2,5,240,-10.2419
2000,11,3,1,144,-8.3878
2000,11,3,2,153,-4.8329
2000,11,3,3,184,-2.5576
2000,11,3,4,195,-7.9702
2000,11,3,5,274,-18.3788
2000,12,1,1,577,-4.0829
2000,12,1,2,314,-1.1032
2000,12,1,3,264,-0.8722
2000,12,1,4,361,0.7341
2000,12,1,5,580,-3.3174
2000,12,2,1,178,7.1406
2000,12,2,2,137,8.0382
2000,12,2,3,141,9.2791
2000,12,2,4,155,8.3941
2000,12,2,5,239,6.7732
2000,12,3,1,141,3.3873
2000,12,3,2,152,-0.8755
2000,12,3,3,183,1.1618
2000,12,3,4,194,-0.7598
2000,12,3,5,274,-2.8756
2001,1,1,1,567,24.1525
2001,1,1,2,305,13.0809
2001,1,1,3,261,15.9336
2001,1,1,4,355,12.0924
2001,1,1,5,572,20.6583
2001,1,2,1,174,4.7375
2001,1,2,2,136,3.8819
2001,1,2,3,139,2.6187
2001,1,2,4,153,5.4011
2001,1,2,5,237,11.6373
2001,1,3,1,140,0.0633
2001,1,3,2,151,5.6572
2001,1,3,3,181,3.2073
2001,1,3,4,194,3.0423
2001,1,3,5,274,8.7917
2001,2,1,1,555,-7.2018
2001,2,1,2,297,-6.8618
2001,2,1,3,254,-1.7007
2001,2,1,4,350,-2.8680
2001,2,1,5,565,-7.2226
2001,2,2,1,170,-8.2859
2001,2,2,2,133,-1.7903
2001,2,2,3,138,-2.3186
2001,2,2,4,153,-3.7959
2001,2,2,5,236,-7.8015
2001,2,3,1,140,-4.2222
2001,2,3,2,150,-7.5680
2001,2,3,3,181,-5.0545
2001,2,3,4,194,-9.4123
2001,2,3,5,272,-19.2603
2001,3,1,1,544,-7.2701
2001,3,1,2,296,-3.2310
2001,3,1,3,253,-3.6306
2001,3,1,4,346,-2.7870
2001,3,1,5,559,-4.5032
2001,3,2,1,167,-3.8529
2001,3,2,2,132,-2.6346
2001,3,2,3,138,-3.2900
2001,3,2,4,151,-3.4505
2001,3,2,5,235,-7.4974
2001,3,3,1,140,-4.9391
2001,3,3,2,149,-4.9309
2001,3,3,3,179,-4.4745
2001,3,3,4,192,-8.4482
2001,3,3,5,270,-11.5022
2001,4,1,1,533,6.6262
2001,4,1,2,291,6.5817
2001,4,1,3,252,3.3023
2001,4,1,4,339,8.1104
2001,4,1,5,552,5.6718
2001,4,2,1,166,7.6635
2001,4,2,2,130,8.7322
2001,4,2,3,138,7.4709
2001,4,2,4,151,9.5516
2001,4,2,5,235,6.2339
2001,4,3,1,138,6.4711
2001,4,3,2,149,6.9673
2001,4,3,3,178,6.2159
2001,4,3,4,192,9.8169
2001,4,3,5,269,12.7284
2001,5,1,1,520,11.5904
2001,5,1,2,285,12.7812
2001,5,1,3,250,9.8253
2001,5,1,4,332,11.7750
2001,5,1,5,544,12.5096
2001,5,2,1,165,4.2161
2001,5,2,2,129,1.6335
2001,5,2,3,138,3.1868
2001,5,2,4,149,3.4382
2001,5,2,5,232,6.6656
2001,5,3,1,138,0.9163
2001,5,3,2,149,-0.4417
2001,5,3,3,178,0.8262
2001,5,3,4,191,1.0580
2001,5,3,5,267,-0.9841
2001,6,1,1,507,1.0924
2001,6,1,2,280,2.6223
2001,6,1,3,244,2.4680
2001,6,1,4,323,2.6861
2001,6,1,5,538,3.1982
2001,6,2,1,162,2.3802
2001,6,2,2,128,2.3853
2001,6,2,3,138,6.7323
2001,6,2,4,148,5.9187
2001,6,2,5,228,5.1103
2001,6,3,1,137,-5.0002
2001,6,3,2,149,-2.1070
2001,6,3,3,175,-3.0369
2001,6,3,4,191,-3.7960
2001,6,3,5,266,-1.7970
2001,7,1,1,624,-1.7244
2001,7,1,2,345,-2.7638
2001,7,1,3,312,-2.8984
2001,7,1,4,325,-1.0493
2001,7,1,5,578,-5.4221
2001,7,2,1,124,-3.1762
2001,7,2,2,159,-5.2116
2001,7,2,3,154,-5.9396
2001,7,2,4,166,-5.7181
2001,7,2,5,286,-7.7256
2001,7,3,1,99,-1.7298
2001,7,3,2,145,1.4528
2001,7,3,3,172,0.4948
2001,7,3,4,167,1.7198
2001,7,3,5,266,-4.5190
2001,8,1,1,612,-2.4834
2001,8,1,2,340,-2.1073
2001,8,1,3,307,-3.6051
2001,8,1,4,317,-3.8467
2001,8,1,5,572,-5.4126
2001,8,2,1,124,-1.5745
2001,8,2,2,158,0.2279
2001,8,2,3,154,-2.8885
2001,8,2,4,165,-2.2432
2001,8,2,5,283,-6.8306
2001,8,3,1,98,-2.2053
2001,8,3,2,145,-0.5516
2001,8,3,3,171,-5.1995
2001,8,3,4,167,-6.7686
2001,8,3,5,266,-10.7297
2001,9,1,1,593,-15.3896
2001,9,1,2,328,-11.9918
2001,9,1,3,303,-12.4482
2001,9,1,4,310,-15.9025
2001,9,1,5,554,-14.5105
2001,9,2,1,123,-15.7554
2001,9,2,2,158,-14.0992
2001,9,2,3,153,-15.2689
2001,9,2,4,164,-14.7452
2001,9,2,5,283,-20.6681
2001,9,3,1,98,-10.1070
2001,9,3,2,142,-3.4866
2001,9,3,3,170,-6.7359
2001,9,3,4,162,-11.8204
2001,9,3,5,263,-12.4677
2001,10,1,1,581,7.9840
2001,10,1,2,325,4.8070
2001,10,1,3,302,8.7929
2001,10,1,4,306,10.2740
2001,10,1,5,548,10.8720
2001,10,2,1,123,4.2640
2001,10,2,2,157,4.0346
2001,10,2,3,150,8.6660
2001,10,2,4,164,7.0649
2001,10,2,5,282,11.1983
2001,10,3,1,98,2.0404
2001,10,3,2,141,0.8312
2001,10,3,3,170,3.4448
2001,10,3,4,162,6.6282
2001,10,3,5,261,5.1709
2001,11,1,1,574,9.3419
2001,11,1,2,319,6.2897
2001,11,1,3,298,7.7419
2001,11,1,4,304,4.1451
2001,11,1,5,542,7.1304
2001,11,2,1,122,8.5459
2001,11,2,2,155,9.1796
2001,11,2,3,147,8.1202
2001,11,2,4,164,7.0214
2001,11,2,5,282,11.9867
2001,11,3,1,98,6.8196
2001,11,3,2,140,4.8418
2001,11,3,3,169,7.2184
2001,11,3,4,160,9.7033
2001,11,3,5,261,9.7412
2001,12,1,1,561,6.9308
2001,12,1,2,313,5.2327
2001,12,1,3,293,7.4296
2001,12,1,4,294,6.2383
2001,12,1,5,534,9.8322
2001,12,2,1,122,4.4759
2001,12,2,2,154,5.8926
2001,12,2,3,145,6.7422
2001,12,2,4,164,5.7173
2001,12,2,5,282,8.2482
2001,12,3,1,98,1.0525
2001,12,3,2,138,0.4861
2001,12,3,3,169,1.3941
2001,12,3,4,158,2.0712
2001,12,3,5,260,-0.3327
2002,1,1,1,552,3.4588
2002,1,1,2,311,1.3567
2002,1,1,3,290,1.3594
2002,1,1,4,292,5.1681
2002,1,1,5,529,1.4454
2002,1,2,1,121,-0.1074
2002,1,2,2,152,0.1290
2002,1,2,3,145,-0.8384
2002,1,2,4,163,-1.9391
2002,1,2,5,282,-1.6905
2002,1,3,1,97,-0.2711
2002,1,3,2,136,-1.1226
2002,1,3,3,169,-0.1937
2002,1,3,4,158,0.5414
2002,1,3,5,258,-2.5610
2002,2,1,1,545,-3.5926
2002,2,1,2,305,-3.0522
2002,2,1,3,287,-3.9065
2002,2,1,4,289,-3.2733
2002,2,1,5,525,-9.0468
2002,2,2,1,121,-0.9820
2002,2,2,2,152,0.4032
2002,2,2,3,145,-1.5961
2002,2,2,4,163,-2.6848
2002,2,2,5,281,-6.6577
2002,2,3,1,96,-0.5419
2002,2,3,2,136,1.0006
2002,2,3,3,168,-1.7628
2002,2,3,4,155,-1.2988
2002,2,3,5,256,-6.4197
2002,3,1,1,537,12.2641
2002,3,1,2,300,6.4791
2002,3,1,3,286,7.7210
2002,3,1,4,286,9.3151
2002,3,1,5,516,9.4188
2002,3,2,1,121,9.5709
2002,3,2,2,152,9.7248
2002,3,2,3,145,8.6826
2002,3,2,4,163,9.1708
2002,3,2,5,279,9.6857
2002,3,3,1,96,5.3142
2002,3,3,2,136,2.2241
2002,3,3,3,167,2.5833
2002,3,3,4,154,4.5494
2002,3,3,5,255,4.9194
2002,4,1,1,531,5.1354
2002,4,1,2,297,1.2283
2002,4,1,3,283,1.6635
2002,4,1,4,284,0.9795
2002,4,1,5,513,-0.0917
2002,4,2,1,120,0.4084
2002,4,2,2,152,1.5702
2002,4,2,3,144,-0.2485
2002,4,2,4,163,2.4255
2002,4,2,5,277,-3.7125
2002,4,3,1,95,-2.7168
2002,4,3,2,136,-5.4546
2002,4,3,3,166,-6.0637
2002,4,3,4,152,-4.9701
2002,4,3,5,255,-9.1643
2002,5,1,1,525,0.0879
2002,5,1,2,293,-0.9624
2002,5,1,3,279,-0.2104
2002,5,1,4,281,-3.3964
2002,5,1,5,502,-3.9515
2002,5,2,1,119,-4.2889
2002,5,2,2,151,-3.3898
2002,5,2,3,143,-4.9065
2002,5,2,4,163,-3.9268
2002,5,2,5,277,-6.9795
2002,5,3,1,95,0.4504
2002,5,3,2,136,1.0763
2002,5,3,3,166,-2.3466
2002,5,3,4,152,-1.5613
2002,5,3,5,255,-2.0216
2002,6,1,1,520,-3.7094
2002,6,1,2,291,-1.3438
2002,6,1,3,275,-2.4777
2002,6,1,4,275,-2.5220
2002,6,1,5,495,-5.2199
2002,6,2,1,119,-7.2494
2002,6,2,2,150,-4.1887
2002,6,2,3,143,-2.4914
2002,6,2,4,163,-4.7604
2002,6,2,5,275,-8.7162
2002,6,3,1,95,-5.9756
2002,6,3,2,136,-5.5372
2002,6,3,3,164,-9.5732
2002,6,3,4,150,-6.3747
2002,6,3,5,255,-8.5192
2002,7,1,1,686,-16.6316
2002,7,1,2,393,-14.6476
2002,7,1,3,353,-12.2842
2002,7,1,4,367,-15.2584
2002,7,1,5,496,-18.0914
2002,7,2,1,123,-18.1377
2002,7,2,2,147,-16.9930
2002,7,2,3,121,-12.6814
2002,7,2,4,171,-15.1123
2002,7,2,5,209,-18.7433
2002,7,3,1,123,-8.7544
2002,7,3,2,122,-7.5167
2002,7,3,3,161,-7.1986
2002,7,3,4,164,-8.1985
2002,7,3,5,180,-8.7954
2002,8,1,1,678,-2.2477
2002,8,1,2,384,0.5478
2002,8,1,3,352,-3.0783
2002,8,1,4,367,-2.9900
2002,8,1,5,490,-3.1552
2002,8,2,1,123,0.4703
2002,8,2,2,146,0.3785
2002,8,2,3,121,-2.4514
2002,8,2,4,171,0.9722
2002,8,2,5,209,-0.0055
2002,8,3,1,123,-3.9883
2002,8,3,2,122,0.5308
2002,8,3,3,160,0.2444
2002,8,3,4,163,2.1234
2002,8,3,5,180,0.7731
2002,9,1,1,664,-11.4143
2002,9,1,2,375,-10.9970
2002,9,1,3,347,-8.4311
2002,9,1,4,364,-9.2155
2002,9,1,5,485,-9.6838
2002,9,2,1,123,-9.0028
2002,9,2,2,145,-10.1462
2002,9,2,3,121,-7.2697
2002,9,2,4,169,-6.0318
2002,9,2,5,209,-7.3407
2002,9,3,1,123,-13.8986
2002,9,3,2,121,-12.5755
2002,9,3,3,160,-6.8393
2002,9,3,4,163,-9.1819
2002,9,3,5,180,-8.9707
2002,10,1,1,654,5.1628
2002,10,1,2,372,7.6339
2002,10,1,3,343,3.3434
2002,10,1,4,363,3.4700
2002,10,1,5,484,3.6329
2002,10,2,1,123,5.4760
2002,10,2,2,145,6.9993
2002,10,2,3,121,4.4746
2002,10,2,4,169,4.8130
2002,10,2,5,209,3.6807
2002,10,3,1,123,11.9204
2002,10,3,2,121,9.8190
2002,10,3,3,160,8.5611
2002,10,3,4,163,7.5851
2002,10,3,5,179,7.1367
2002,11,1,1,638,17.1180
2002,11,1,2,362,16.2539
2002,11,1,3,340,12.0716
2002,11,1,4,361,10.8320
2002,11,1,5,480,15.1488
2002,11,2,1,123,12.4252
2002,11,2,2,145,11.9636
2002,11,2,3,121,9.7135
2002,11,2,4,168,7.2527
2002,11,2,5,208,12.3748
2002,11,3,1,123,11.9263
2002,11,3,2,121,7.4360
2002,11,3,3,159,5.5674
2002,11,3,4,163,5.8135
2002,11,3,5,179,2.9861
2002,12,1,1,627,-6.2660
2002,12,1,2,357,-6.4469
2002,12,1,3,339,-6.0003
2002,12,1,4,357,-7.9738
2002,12,1,5,478,-6.5316
2002,12,2,1,122,-8.9330
2002,12,2,2,145,-6.6769
2002,12,2,3,120,-8.8573
2002,12,2,4,168,-6.6348
2002,12,2,5,208,-7.3143
2002,12,3,1,123,-8.9544
2002,12,3,2,121,-6.1827
2002,12,3,3,158,-4.0456
2002,12,3,4,163,-5.5401
2002,12,3,5,179,-5.2534
2003,1,1,1,617,-1.6098
2003,1,1,2,350,-0.4159
2003,1,1,3,334,-0.9671
2003,1,1,4,354,-0.6801
2003,1,1,5,473,-1.5161
2003,1,2,1,122,-3.7248
2003,1,2,2,144,-4.0468
2003,1,2,3,120,-3.2885
2003,1,2,4,168,-3.8204
2003,1,2,5,207,-3.5116
2003,1,3,1,123,-2.3006
2003,1,3,2,120,-2.3377
2003,1,3,3,158,-1.9336
2003,1,3,4,163,-3.5965
2003,1,3,5,179,-3.5580
2003,2,1,1,608,-4.6234
2003,2,1,2,347,-2.3863
2003,2,1,3,329,-5.1570
2003,2,1,4,348,-4.0912
2003,2,1,5,467,-4.3920
2003,2,2,1,122,-2.4779
2003,2,2,2,142,-3.1880
2003,2,2,3,120,-4.9300
2003,2,2,4,168,-2.8414
2003,2,2,5,205,-2.5605
2003,2,3,1,123,-3.2764
2003,2,3,2,120,-0.2165
2003,2,3,3,158,-4.0505
2003,2,3,4,162,-1.1190
2003,2,3,5,178,0.3755
2003,3,1,1,595,-0.2322
2003,3,1,2,343,1.9933
2003,3,1,3,324,0.6972
2003,3,1,4,344,3.1219
2003,3,1,5,462,0.6256
2003,3,2,1,122,1.4212
2003,3,2,2,142,1.0028
2003,3,2,3,120,2.0534
2003,3,2,4,168,2.3503
2003,3,2,5,205,1.1099
2003,3,3,1,123,-0.0477
2003,3,3,2,120,1.1991
2003,3,3,3,158,1.3736
2003,3,3,4,162,1.4389
2003,3,3,5,177,1.9930
2003,4,1,1,580,11.4023
2003,4,1,2,335,11.6808
2003,4,1,3,321,10.3902
2003,4,1,4,337,8.3547
2003,4,1,5,456,11.6786
2003,4,2,1,121,11.1076
2003,4,2,2,140,11.0465
2003,4,2,3,120,11.5409
2003,4,2,4,166,9.9350
2003,4,2,5,205,8.5810
2003,4,3,1,122,8.3351
2003,4,3,2,120,4.7885
2003,4,3,3,158,7.3634
2003,4,3,4,161,6.3652
2003,4,3,5,177,7.2137
2003,5,1,1,569,16.5448
2003,5,1,2,331,17.5701
2003,5,1,3,316,19.3981
2003,5,1,4,331,16.3187
2003,5,1,5,454,13.8985
2003,5,2,1,121,13.3692
2003,5,2,2,140,10.8124
2003,5,2,3,119,11.9101
2003,5,2,4,165,11.4444
2003,5,2,5,205,10.2257
2003,5,3,1,121,10.9445
2003,5,3,2,119,6.0738
2003,5,3,3,158,5.2076
2003,5,3,4,161,4.0889
2003,5,3,5,176,6.9905
2003,6,1,1,561,7.3442
2003,6,1,2,327,4.5363
2003,6,1,3,311,4.6528
2003,6,1,4,327,5.0274
2003,6,1,5,448,7.0146
2003,6,2,1,121,1.5733
2003,6,2,2,139,1.3903
2003,6,2,3,119,3.3685
2003,6,2,4,165,1.3233
2003,6,2,5,204,2.0968
2003,6,3,1,121,0.1816
2003,6,3,2,119,1.3977
2003,6,3,3,158,0.5042
2003,6,3,4,161,2.7353
2003,6,3,5,176,1.6452
2003,7,1,1,689,12.1884
2003,7,1,2,328,6.6280
2003,7,1,3,260,7.4204
2003,7,1,4,300,7.7428
2003,7,1,5,470,9.5349
2003,7,2,1,145,9.4651
2003,7,2,2,118,5.2416
2003,7,2,3,119,4.7095
2003,7,2,4,155,4.3886
2003,7,2,5,194,7.6518
2003,7,3,1,108,1.1581
2003,7,3,2,157,1.2242
2003,7,3,3,153,1.2986
2003,7,3,4,170,1.8351
2003,7,3,5,175,1.5903
2003,8,1,1,678,8.3066
2003,8,1,2,322,4.6166
2003,8,1,3,256,2.8147
2003,8,1,4,296,5.9162
2003,8,1,5,466,4.1698
2003,8,2,1,145,7.7345
2003,8,2,2,117,5.1673
2003,8,2,3,119,5.6817
2003,8,2,4,155,4.5150
2003,8,2,5,194,6.5890
2003,8,3,1,107,5.7483
2003,8,3,2,157,2.9044
2003,8,3,3,153,2.8926
2003,8,3,4,170,3.9595
2003,8,3,5,175,0.5055
2003,9,1,1,666,2.4784
2003,9,1,2,319,4.9405
2003,9,1,3,252,3.7732
2003,9,1,4,295,2.2940
2003,9,1,5,463,1.9406
2003,9,2,1,143,-4.5171
2003,9,2,2,116,-3.4027
2003,9,2,3,119,-3.7575
2003,9,2,4,154,-1.3569
2003,9,2,5,193,-4.7540
2003,9,3,1,107,-3.5658
2003,9,3,2,156,-2.4474
2003,9,3,3,153,-0.7607
2003,9,3,4,170,-1.4723
2003,9,3,5,175,-2.4404
2003,10,1,1,659,13.0077
2003,10,1,2,315,9.5584
2003,10,1,3,247,8.3304
2003,10,1,4,293,9.4385
2003,10,1,5,460,8.4992
2003,10,2,1,143,11.3431
2003,10,2,2,116,9.3026
2003,10,2,3,119,5.5797
2003,10,2,4,154,6.9754
2003,10,2,5,191,9.0163
2003,10,3,1,106,6.9473
2003,10,3,2,156,7.7056
2003,10,3,3,152,5.9872
2003,10,3,4,170,4.2527
2003,10,3,5,175,5.7196
2003,11,1,1,651,6.6340
2003,11,1,2,311,3.9561
2003,11,1,3,245,3.6121
2003,11,1,4,292,3.4604
2003,11,1,5,454,5.0888
2003,11,2,1,142,3.8155
2003,11,2,2,116,4.1917
2003,11,2,3,119,3.0589
2003,11,2,4,154,2.7345
2003,11,2,5,189,2.5608
2003,11,3,1,106,2.9136
2003,11,3,2,156,1.3394
2003,11,3,3,152,1.9458
2003,11,3,4,170,0.5087
2003,11,3,5,174,1.7950
2003,12,1,1,641,1.9910
2003,12,1,2,307,1.3112
2003,12,1,3,242,1.6642
2003,12,1,4,290,4.9120
2003,12,1,5,452,2.3043
2003,12,2,1,142,2.1289
2003,12,2,2,116,1.2634
2003,12,2,3,119,4.2344
2003,12,2,4,154,3.3298
2003,12,2,5,189,1.9070
2003,12,3,1,106,3.1508
2003,12,3,2,156,6.8686
2003,12,3,3,152,3.9872
2003,12,3,4,169,3.8921
2003,12,3,5,173,4.0726
2004,1,1,1,631,7.8696
2004,1,1,2,304,12.2453
2004,1,1,3,240,8.0187
2004,1,1,4,290,8.9999
2004,1,1,5,447,5.0457
2004,1,2,1,141,7.8220
2004,1,2,2,115,5.4324
2004,1,2,3,119,3.4498
2004,1,2,4,153,1.7066
2004,1,2,5,188,2.5271
2004,1,3,1,106,4.6135
2004,1,3,2,156,1.7189
2004,1,3,3,151,0.4963
2004,1,3,4,169,0.3881
2004,1,3,5,173,2.0575
2004,2,1,1,623,-0.3986
2004,2,1,2,303,-2.5541
2004,2,1,3,238,2.7430
2004,2,1,4,286,-0.4496
2004,2,1,5,443,0.6856
2004,2,2,1,141,-0.7408
2004,2,2,2,115,0.6915
2004,2,2,3,119,0.5374
2004,2,2,4,153,1.0048
2004,2,2,5,188,0.5761
2004,2,3,1,106,0.4004
2004,2,3,2,156,-0.4714
2004,2,3,3,150,1.1946
2004,2,3,4,169,2.4216
2004,2,3,5,172,2.3009
2004,3,1,1,619,-2.3254
2004,3,1,2,299,-1.5896
2004,3,1,3,237,0.4353
2004,3,1,4,285,1.6758
2004,3,1,5,436,-1.7679
2004,3,2,1,141,-1.3899
2004,3,2,2,114,0.3919
2004,3,2,3,119,1.7500
2004,3,2,4,153,2.6802
2004,3,2,5,188,1.9335
2004,3,3,1,106,-3.3462
2004,3,3,2,156,-0.6447
2004,3,3,3,150,-1.7381
2004,3,3,4,169,-1.2148
2004,3,3,5,172,-1.4354
2004,4,1,1,612,-8.4084
2004,4,1,2,298,-4.9065
2004,4,1,3,234,-3.1828
2004,4,1,4,282,-4.8773
2004,4,1,5,433,-3.7328
2004,4,2,1,141,-7.6013
2004,4,2,2,114,-4.9976
2004,4,2,3,119,-2.9989
2004,4,2,4,153,-1.2786
2004,4,2,5,188,-3.3276
2004,4,3,1,106,-4.1721
2004,4,3,2,155,-1.4923
2004,4,3,3,149,-0.4923
2004,4,3,4,169,0.1570
2004,4,3,5,172,0.1137
2004,5,1,1,608,0.4498
2004,5,1,2,296,-0.7496
2004,5,1,3,231,-1.5587
2004,5,1,4,278,-1.7903
2004,5,1,5,427,-0.8602
2004,5,2,1,141,2.5972
2004,5,2,2,114,0.6074
2004,5,2,3,119,0.0825
2004,5,2,4,153,2.4398
2004,5,2,5,187,0.3408
2004,5,3,1,106,2.4272
2004,5,3,2,155,0.9058
2004,5,3,3,149,0.9163
2004,5,3,4,168,1.4873
2004,5,3,5,172,0.7876
2004,6,1,1,602,3.1064
2004,6,1,2,295,3.4485
2004,6,1,3,229,2.1058
2004,6,1,4,276,2.6817
2004,6,1,5,424,4.6121
2004,6,2,1,140,6.2915
2004,6,2,2,114,4.8445
2004,6,2,3,119,3.6624
2004,6,2,4,153,4.1021
2004,6,2,5,186,4.8706
2004,6,3,1,106,2.1589
2004,6,3,2,153,3.3515
2004,6,3,3,149,2.0029
2004,6,3,4,168,1.6851
2004,6,3,5,172,1.2458
2004,7,1,1,704,-10.1811
2004,7,1,2,334,-8.1016
2004,7,1,3,220,-8.4504
2004,7,1,4,215,-8.4602
2004,7,1,5,445,-10.4529
2004,7,2,1,141,-10.3667
2004,7,2,2,121,-8.2375
2004,7,2,3,107,-3.5187
2004,7,2,4,132,-5.5821
2004,7,2,5,192,-7.9982
2004,7,3,1,121,-4.0795
2004,7,3,2,153,-4.4202
2004,7,3,3,164,-3.6595
2004,7,3,4,144,-3.3462
2004,7,3,5,162,-6.1270
2004,8,1,1,697,-1.1114
2004,8,1,2,332,-2.5000
2004,8,1,3,215,-3.7484
2004,8,1,4,211,-2.4577
2004,8,1,5,442,-2.0975
2004,8,2,1,141,-3.5508
2004,8,2,2,121,-0.8815
2004,8,2,3,107,-1.8138
2004,8,2,4,131,-2.6273
2004,8,2,5,191,-1.8263
2004,8,3,1,121,-0.8321
2004,8,3,2,153,-1.4506
2004,8,3,3,164,-0.6812
2004,8,3,4,144,0.5267
2004,8,3,5,162,0.0284
2004,9,1,1,691,3.7226
2004,9,1,2,331,5.1147
2004,9,1,3,214,5.3586
2004,9,1,4,210,3.7808
2004,9,1,5,438,4.1479
2004,9,2,1,141,4.2364
2004,9,2,2,120,5.1666
2004,9,2,3,107,6.4602
2004,9,2,4,130,7.6648
2004,9,2,5,188,5.6085
2004,9,3,1,121,0.2543
2004,9,3,2,152,1.5628
2004,9,3,3,163,1.2851
2004,9,3,4,143,2.5334
2004,9,3,5,162,2.3802
2004,10,1,1,691,1.1612
2004,10,1,2,327,1.3091
2004,10,1,3,212,1.2216
2004,10,1,4,210,-0.2498
2004,10,1,5,435,-0.3480
2004,10,2,1,141,2.7678
2004,10,2,2,119,3.9465
2004,10,2,3,107,1.2266
2004,10,2,4,130,0.8823
2004,10,2,5,189,2.1623
2004,10,3,1,121,2.2072
2004,10,3,2,152,3.1940
2004,10,3,3,162,2.1162
2004,10,3,4,143,0.9464
2004,10,3,5,162,1.1566
2004,11,1,1,687,9.3028
2004,11,1,2,323,8.2759
2004,11,1,3,211,9.2543
2004,11,1,4,209,8.2295
2004,11,1,5,431,11.7203
2004,11,2,1,141,8.5665
2004,11,2,2,119,8.6770
2004,11,2,3,106,10.0787
2004,11,2,4,130,9.3172
2004,11,2,5,187,8.5998
2004,11,3,1,121,4.6912
2004,11,3,2,151,4.1257
2004,11,3,3,161,4.1826
2004,11,3,4,143,5.0979
2004,11,3,5,162,3.2525
2004,12,1,1,682,5.5601
2004,12,1,2,320,6.3860
2004,12,1,3,208,6.5922
2004,12,1,4,205,4.6152
2004,12,1,5,429,6.2008
2004,12,2,1,141,2.2682
2004,12,2,2,118,3.2419
2004,12,2,3,106,2.5691
2004,12,2,4,130,1.2693
2004,12,2,5,186,3.7701
2004,12,3,1,121,3.9926
2004,12,3,2,151,2.4976
2004,12,3,3,161,2.9813
2004,12,3,4,143,3.3166
2004,12,3,5,162,3.2690
2005,1,1,1,674,-4.8173
2005,1,1,2,316,-4.2435
2005,1,1,3,207,-4.5201
2005,1,1,4,205,-3.8086
2005,1,1,5,428,-4.4142
2005,1,2,1,140,-5.0125
2005,1,2,2,115,-4.2792
2005,1,2,3,106,-1.5552
2005,1,2,4,129,-2.8638
2005,1,2,5,185,-4.8665
2005,1,3,1,121,-5.0268
2005,1,3,2,149,-1.3634
2005,1,3,3,161,-1.7329
2005,1,3,4,143,-2.5023
2005,1,3,5,162,-3.6750
2005,2,1,1,667,-0.6798
2005,2,1,2,316,2.1309
2005,2,1,3,205,-0.0248
2005,2,1,4,201,0.4356
2005,2,1,5,425,0.9638
2005,2,2,1,140,2.2335
2005,2,2,2,115,1.9076
2005,2,2,3,105,2.4438
2005,2,2,4,129,3.9950
2005,2,2,5,185,2.0808
2005,2,3,1,121,2.3436
2005,2,3,2,149,2.1542
2005,2,3,3,161,2.5357
2005,2,3,4,143,5.1742
2005,2,3,5,161,2.4067
2005,3,1,1,662,-4.0518
2005,3,1,2,315,-4.6955
2005,3,1,3,205,-3.6525
2005,3,1,4,198,-3.7447
2005,3,1,5,425,-3.4257
2005,3,2,1,138,-1.7541
2005,3,2,2,114,-1.3110
2005,3,2,3,105,-2.0609
2005,3,2,4,128,-1.7965
2005,3,2,5,185,-3.6295
2005,3,3,1,121,-0.9261
2005,3,3,2,149,-1.4140
2005,3,3,3,161,-1.2544
2005,3,3,4,143,-1.1142
2005,3,3,5,161,-0.8407
2005,4,1,1,653,-7.9466
2005,4,1,2,313,-6.4741
2005,4,1,3,203,-6.2297
2005,4,1,4,198,-6.4854
2005,4,1,5,423,-5.5997
2005,4,2,1,138,-7.4227
2005,4,2,2,114,-5.2419
2005,4,2,3,105,-5.5478
2005,4,2,4,127,-6.1199
2005,4,2,5,184,-6.1340
2005,4,3,1,120,-1.5599
2005,4,3,2,149,-1.9638
2005,4,3,3,161,-2.8869
2005,4,3,4,142,-2.9071
2005,4,3,5,161,-2.1234
2005,5,1,1,647,6.1170
2005,5,1,2,311,6.7930
2005,5,1,3,202,6.3238
2005,5,1,4,195,4.4538
2005,5,1,5,419,5.5445
2005,5,2,1,138,7.1553
2005,5,2,2,113,7.5003
