year,month,rank_ME,rank_OA,nstocks,ret_vw
1971,9,2,1,71,-1.0811
1971,9,2,2,57,-1.8485
1971,9,2,3,54,-2.2349
1971,9,2,4,58,-0.2101
1971,9,2,5,76,0.8458
1971,9,3,1,78,-0.4892
1971,9,3,2,103,-0.0079
1971,9,3,3,100,-1.2981
1971,9,3,4,107,-0.9237
1971,9,3,5,100,1.2563
1971,10,1,1,208,-7.1961
1971,10,1,2,105,-6.1762
1971,10,1,3,101,-7.1783
1971,10,1,4,115,-6.0145
1971,10,1,5,183,-7.4475
1971,10,2,1,71,-7.7629
1971,10,2,2,57,-5.1130
1971,10,2,3,54,-4.9250
1971,10,2,4,58,-6.6167
1971,10,2,5,76,-5.6629
1971,10,3,1,78,-3.5330
1971,10,3,2,103,-4.5893
1971,10,3,3,100,-5.3406
1971,10,3,4,107,-4.6534
1971,10,3,5,100,-4.2605
1971,11,1,1,208,-3.9333
1971,11,1,2,105,-4.8710
1971,11,1,3,101,-6.1758
1971,11,1,4,115,-3.7920
1971,11,1,5,183,-4.2755
1971,11,2,1,71,-2.2069
1971,11,2,2,57,-1.2138
1971,11,2,3,54,-2.7568
1971,11,2,4,58,-2.8609
1971,11,2,5,76,-2.0891
1971,11,3,1,78,0.7025
1971,11,3,2,103,0.0940
1971,11,3,3,100,-0.3661
1971,11,3,4,107,1.1052
1971,11,3,5,100,0.0274
1971,12,1,1,208,13.6097
1971,12,1,2,105,14.1529
1971,12,1,3,101,11.6771
1971,12,1,4,115,11.7555
1971,12,1,5,183,14.4689
1971,12,2,1,71,13.1199
1971,12,2,2,57,11.0011
1971,12,2,3,54,14.0092
1971,12,2,4,58,13.4391
1971,12,2,5,76,12.7665
1971,12,3,1,78,8.0777
1971,12,3,2,103,9.0035
1971,12,3,3,100,9.7685
1971,12,3,4,107,9.8217
1971,12,3,5,100,9.4793
1972,1,1,1,208,16.4271
1972,1,1,2,105,11.5818
1972,1,1,3,101,12.4912
1972,1,1,4,115,13.5766
1972,1,1,5,183,12.2660
1972,1,2,1,71,9.5058
1972,1,2,2,57,5.3411
1972,1,2,3,54,7.6082
1972,1,2,4,58,7.7621
1972,1,2,5,76,7.2657
1972,1,3,1,78,3.5148
1972,1,3,2,103,2.3120
1972,1,3,3,100,0.7789
1972,1,3,4,107,2.5965
1972,1,3,5,100,1.7827
1972,2,1,1,206,4.1598
1972,2,1,2,105,5.0142
1972,2,1,3,101,4.2057
1972,2,1,4,115,3.8823
1972,2,1,5,183,4.3106
1972,2,2,1,71,4.3199
1972,2,2,2,57,3.8221
1972,2,2,3,54,4.3039
1972,2,2,4,58,3.1755
1972,2,2,5,76,2.7667
1972,2,3,1,78,1.5977
1972,2,3,2,103,3.3154
1972,2,3,3,100,4.4119
1972,2,3,4,107,4.8291
1972,2,3,5,100,6.4154
1972,3,1,1,206,-1.2631
1972,3,1,2,104,-0.0612
1972,3,1,3,101,-1.2228
1972,3,1,4,115,0.2548
1972,3,1,5,183,-1.0213
1972,3,2,1,71,-1.2531
1972,3,2,2,57,-0.3839
1972,3,2,3,54,0.8460
1972,3,2,4,58,2.2044
1972,3,2,5,76,1.2954
1972,3,3,1,78,1.8206
1972,3,3,2,103,-0.8551
1972,3,3,3,100,0.9467
1972,3,3,4,107,0.3287
1972,3,3,5,100,1.0489
1972,4,1,1,205,1.0040
1972,4,1,2,104,1.0849
1972,4,1,3,101,1.9746
1972,4,1,4,115,0.2366
1972,4,1,5,183,-0.5540
1972,4,2,1,71,1.6928
1972,4,2,2,57,1.1669
1972,4,2,3,54,1.0499
1972,4,2,4,58,0.6553
1972,4,2,5,76,1.9245
1972,4,3,1,78,-0.2290
1972,4,3,2,103,1.1586
1972,4,3,3,100,1.2477
1972,4,3,4,107,0.6041
1972,4,3,5,100,2.4330
1972,5,1,1,205,-1.4728
1972,5,1,2,104,-0.9717
1972,5,1,3,101,-2.4938
1972,5,1,4,115,-1.7701
1972,5,1,5,182,-2.7489
1972,5,2,1,71,-1.8917
1972,5,2,2,57,-0.6844
1972,5,2,3,54,1.1318
1972,5,2,4,58,-3.0708
1972,5,2,5,76,-2.3335
1972,5,3,1,78,1.5019
1972,5,3,2,103,3.3070
1972,5,3,3,100,1.6484
1972,5,3,4,107,2.2828
1972,5,3,5,100,3.7456
1972,6,1,1,205,-3.4624
1972,6,1,2,104,-1.8018
1972,6,1,3,101,-4.0014
1972,6,1,4,115,-4.6394
1972,6,1,5,182,-3.8697
1972,6,2,1,71,0.7737
1972,6,2,2,57,-3.7780
1972,6,2,3,54,-3.3749
1972,6,2,4,58,-5.2638
1972,6,2,5,76,-3.4562
1972,6,3,1,78,-2.5025
1972,6,3,2,103,-1.2136
1972,6,3,3,100,-3.9181
1972,6,3,4,107,-2.0231
1972,6,3,5,99,0.5353
1972,7,1,1,249,-2.7566
1972,7,1,2,117,-4.8305
1972,7,1,3,121,-3.8073
1972,7,1,4,123,-3.0436
1972,7,1,5,186,-5.0399
1972,7,2,1,64,-4.3895
1972,7,2,2,77,-3.0984
1972,7,2,3,64,-3.9138
1972,7,2,4,74,-3.0649
1972,7,2,5,78,-4.5135
1972,7,3,1,90,0.4561
1972,7,3,2,104,-1.3715
1972,7,3,3,115,0.5425
1972,7,3,4,102,0.7792
1972,7,3,5,110,-0.6758
1972,8,1,1,245,0.3062
1972,8,1,2,117,0.7436
1972,8,1,3,121,1.0880
1972,8,1,4,123,-0.0287
1972,8,1,5,186,-0.0478
1972,8,2,1,64,1.4032
1972,8,2,2,77,2.0077
1972,8,2,3,64,4.4375
1972,8,2,4,74,1.8748
1972,8,2,5,77,-1.3635
1972,8,3,1,90,4.8035
1972,8,3,2,104,6.6131
1972,8,3,3,115,2.5656
1972,8,3,4,102,1.5714
1972,8,3,5,110,-0.1021
1972,9,1,1,246,-4.4502
1972,9,1,2,117,-4.5740
1972,9,1,3,119,-5.2821
1972,9,1,4,123,-4.1075
1972,9,1,5,186,-4.4293
1972,9,2,1,63,-1.9958
1972,9,2,2,77,-3.8427
1972,9,2,3,64,-2.5305
1972,9,2,4,74,-2.6565
1972,9,2,5,76,-2.7846
1972,9,3,1,90,-1.4856
1972,9,3,2,104,0.2642
1972,9,3,3,115,0.0658
1972,9,3,4,101,-0.7519
1972,9,3,5,110,-0.9380
1972,10,1,1,245,-3.0923
1972,10,1,2,116,-1.7703
1972,10,1,3,119,-2.3813
1972,10,1,4,122,-3.0212
1972,10,1,5,186,-3.1294
1972,10,2,1,63,-2.7458
1972,10,2,2,77,-0.1991
1972,10,2,3,64,0.6546
1972,10,2,4,74,-2.1911
1972,10,2,5,76,-2.0107
1972,10,3,1,90,-0.6302
1972,10,3,2,104,2.1059
1972,10,3,3,115,1.3065
1972,10,3,4,101,0.8090
1972,10,3,5,110,0.8608
1972,11,1,1,246,6.5301
1972,11,1,2,116,5.4806
1972,11,1,3,119,3.9694
1972,11,1,4,122,3.7799
1972,11,1,5,186,4.4742
1972,11,2,1,62,6.2796
1972,11,2,2,77,6.9019
1972,11,2,3,64,8.7423
1972,11,2,4,74,5.9504
1972,11,2,5,76,4.0490
1972,11,3,1,90,4.6011
1972,11,3,2,104,6.7677
1972,11,3,3,115,4.1768
1972,11,3,4,101,3.9821
1972,11,3,5,109,4.0096
1972,12,1,1,246,-0.7175
1972,12,1,2,116,-3.7134
1972,12,1,3,119,-1.5023
1972,12,1,4,122,-0.8602
1972,12,1,5,185,-3.2307
1972,12,2,1,61,0.1187
1972,12,2,2,77,-2.1747
1972,12,2,3,64,0.0654
1972,12,2,4,74,-1.6540
1972,12,2,5,76,-0.4030
1972,12,3,1,90,1.1999
1972,12,3,2,104,0.8826
1972,12,3,3,115,2.6947
1972,12,3,4,101,2.0505
1972,12,3,5,110,1.4644
1973,1,1,1,246,-2.4975
1973,1,1,2,117,-2.7995
1973,1,1,3,119,-3.5636
1973,1,1,4,122,-3.2569
1973,1,1,5,184,-6.5660
1973,1,2,1,61,-4.7917
1973,1,2,2,77,-7.0515
1973,1,2,3,64,-6.6195
1973,1,2,4,74,-5.0737
1973,1,2,5,75,-8.6499
1973,1,3,1,90,1.0836
1973,1,3,2,104,-1.8383
1973,1,3,3,115,-3.1459
1973,1,3,4,101,-2.5765
1973,1,3,5,110,-5.0577
1973,2,1,1,244,-9.3200
1973,2,1,2,117,-6.8907
1973,2,1,3,119,-8.8104
1973,2,1,4,122,-7.6005
1973,2,1,5,184,-7.9714
1973,2,2,1,61,-8.5236
1973,2,2,2,77,-7.7764
1973,2,2,3,64,-7.4993
1973,2,2,4,74,-10.0141
1973,2,2,5,75,-9.0788
1973,2,3,1,90,-3.0793
1973,2,3,2,104,-4.4948
1973,2,3,3,115,-4.7429
1973,2,3,4,101,-3.9808
1973,2,3,5,110,-1.9924
1973,3,1,1,244,-1.0784
1973,3,1,2,117,-3.8861
1973,3,1,3,118,-2.5889
1973,3,1,4,122,-2.4831
1973,3,1,5,183,-3.3272
1973,3,2,1,61,-2.3235
1973,3,2,2,77,-1.7222
1973,3,2,3,64,-0.4447
1973,3,2,4,74,-4.1614
1973,3,2,5,75,-4.4241
1973,3,3,1,89,-0.0625
1973,3,3,2,104,1.0066
1973,3,3,3,115,1.1260
1973,3,3,4,100,-3.4987
1973,3,3,5,110,-1.2275
1973,4,1,1,243,-8.3708
1973,4,1,2,117,-6.5983
1973,4,1,3,118,-5.4299
1973,4,1,4,121,-5.1900
1973,4,1,5,182,-8.9670
1973,4,2,1,61,-8.2484
1973,4,2,2,77,-4.3520
1973,4,2,3,64,-7.4133
1973,4,2,4,74,-6.5080
1973,4,2,5,76,-9.3656
1973,4,3,1,89,-3.6675
1973,4,3,2,104,-2.3280
1973,4,3,3,115,-4.6653
1973,4,3,4,100,-6.5203
1973,4,3,5,109,-7.3865
1973,5,1,1,241,-8.2234
1973,5,1,2,117,-9.4719
1973,5,1,3,118,-8.4475
1973,5,1,4,121,-6.0223
1973,5,1,5,181,-10.4274
1973,5,2,1,61,-9.4313
1973,5,2,2,77,-9.6992
1973,5,2,3,64,-8.6599
1973,5,2,4,74,-5.7208
1973,5,2,5,76,-10.4119
1973,5,3,1,89,-1.9787
1973,5,3,2,103,-2.7493
1973,5,3,3,115,-0.7025
1973,5,3,4,100,-0.3440
1973,5,3,5,110,-1.8514
1973,6,1,1,241,-1.6173
1973,6,1,2,117,-2.0129
1973,6,1,3,115,-3.9650
1973,6,1,4,120,-3.7916
1973,6,1,5,178,-4.8481
1973,6,2,1,61,-3.3706
1973,6,2,2,77,-4.3586
1973,6,2,3,64,0.0921
1973,6,2,4,74,-3.0042
1973,6,2,5,75,-5.3413
1973,6,3,1,89,0.2276
1973,6,3,2,103,-0.8990
1973,6,3,3,115,-0.8506
1973,6,3,4,100,-2.6360
1973,6,3,5,110,-1.3253
1973,7,1,1,225,13.3684
1973,7,1,2,104,14.3305
1973,7,1,3,135,13.2745
1973,7,1,4,148,15.6583
1973,7,1,5,256,18.5317
1973,7,2,1,69,13.7767
1973,7,2,2,66,9.1091
1973,7,2,3,81,11.1885
1973,7,2,4,79,13.3223
1973,7,2,5,78,19.5670
1973,7,3,1,110,3.4856
1973,7,3,2,123,2.6835
1973,7,3,3,96,5.6115
1973,7,3,4,103,7.3115
1973,7,3,5,94,12.0866
1973,8,1,1,224,-5.5729
1973,8,1,2,103,-4.5945
1973,8,1,3,135,-5.5674
1973,8,1,4,148,-7.2290
1973,8,1,5,255,-7.7047
1973,8,2,1,69,-3.3609
1973,8,2,2,66,-4.0514
1973,8,2,3,81,-2.1443
1973,8,2,4,79,-5.6195
1973,8,2,5,78,-3.6379
1973,8,3,1,110,-2.7100
1973,8,3,2,123,-3.6342
1973,8,3,3,96,-3.2539
1973,8,3,4,103,-4.0202
1973,8,3,5,94,-2.8296
1973,9,1,1,220,9.1193
1973,9,1,2,104,9.4074
1973,9,1,3,135,9.4624
1973,9,1,4,147,9.4686
1973,9,1,5,253,9.3934
1973,9,2,1,69,9.6710
1973,9,2,2,65,14.0940
1973,9,2,3,81,11.1427
1973,9,2,4,79,12.4284
1973,9,2,5,78,10.8437
1973,9,3,1,110,1.4038
1973,9,3,2,123,8.2440
1973,9,3,3,96,3.6631
1973,9,3,4,103,4.0921
1973,9,3,5,94,7.9943
1973,10,1,1,219,2.9278
1973,10,1,2,104,1.4012
1973,10,1,3,135,0.0236
1973,10,1,4,147,0.7708
1973,10,1,5,253,-2.9332
1973,10,2,1,69,0.9135
1973,10,2,2,65,3.3397
1973,10,2,3,81,0.8140
1973,10,2,4,79,-0.0675
1973,10,2,5,78,-4.2465
1973,10,3,1,109,3.7380
1973,10,3,2,123,-0.7687
1973,10,3,3,96,0.5817
1973,10,3,4,103,-2.7224
1973,10,3,5,93,-2.0479
1973,11,1,1,220,-18.4117
1973,11,1,2,104,-16.1476
1973,11,1,3,135,-20.1632
1973,11,1,4,147,-21.1135
1973,11,1,5,253,-23.2693
1973,11,2,1,69,-19.2161
1973,11,2,2,65,-17.3362
1973,11,2,3,80,-18.6146
1973,11,2,4,79,-21.9381
1973,11,2,5,78,-22.8903
1973,11,3,1,109,-11.6548
1973,11,3,2,123,-9.7352
1973,11,3,3,96,-10.9717
1973,11,3,4,103,-12.1130
1973,11,3,5,93,-16.6491
1973,12,1,1,219,-4.8716
1973,12,1,2,104,-0.6980
1973,12,1,3,134,-3.7583
1973,12,1,4,147,-4.6048
1973,12,1,5,252,-4.6930
1973,12,2,1,68,-0.1044
1973,12,2,2,64,-0.5726
1973,12,2,3,79,2.1319
1973,12,2,4,79,-2.4350
1973,12,2,5,78,-5.6900
1973,12,3,1,110,1.0950
1973,12,3,2,123,5.7242
1973,12,3,3,96,0.2103
1973,12,3,4,103,-2.9978
1973,12,3,5,93,1.1493
1974,1,1,1,219,18.0786
1974,1,1,2,104,15.5927
1974,1,1,3,135,19.0678
1974,1,1,4,147,17.2108
1974,1,1,5,251,15.4840
1974,1,2,1,68,10.7216
1974,1,2,2,64,10.4330
1974,1,2,3,79,10.8587
1974,1,2,4,79,9.9124
1974,1,2,5,78,10.1694
1974,1,3,1,110,-1.0251
1974,1,3,2,123,-1.8626
1974,1,3,3,96,-1.4818
1974,1,3,4,103,0.8441
1974,1,3,5,93,1.7158
1974,2,1,1,218,-1.3418
1974,2,1,2,103,-1.6217
1974,2,1,3,134,-0.4292
1974,2,1,4,146,-2.0192
1974,2,1,5,247,-1.0738
1974,2,2,1,68,2.4281
1974,2,2,2,64,2.7450
1974,2,2,3,79,1.7444
1974,2,2,4,79,-0.1073
1974,2,2,5,78,1.2231
1974,2,3,1,110,0.2611
1974,2,3,2,123,0.8302
1974,2,3,3,96,-1.5730
1974,2,3,4,102,0.1057
1974,2,3,5,93,1.0056
1974,3,1,1,217,1.5145
1974,3,1,2,103,2.4200
1974,3,1,3,132,-0.5609
1974,3,1,4,144,1.5677
1974,3,1,5,245,-0.5080
1974,3,2,1,68,-1.6131
1974,3,2,2,64,-0.1250
1974,3,2,3,79,-0.4673
1974,3,2,4,79,-1.0484
1974,3,2,5,78,-0.4020
1974,3,3,1,110,-1.5579
1974,3,3,2,123,-2.5494
1974,3,3,3,96,-0.6753
1974,3,3,4,101,-2.9841
1974,3,3,5,93,-3.7307
1974,4,1,1,217,-5.1936
1974,4,1,2,103,-6.8671
1974,4,1,3,132,-2.7727
1974,4,1,4,144,-5.1112
1974,4,1,5,244,-5.5974
1974,4,2,1,68,-4.1882
1974,4,2,2,64,-4.0744
1974,4,2,3,79,-3.7873
1974,4,2,4,79,-4.0072
1974,4,2,5,77,-4.9120
1974,4,3,1,110,-3.2855
1974,4,3,2,123,-3.3994
1974,4,3,3,96,-2.3032
1974,4,3,4,101,-4.4256
1974,4,3,5,93,-3.3380
1974,5,1,1,215,-6.8865
1974,5,1,2,103,-7.4183
1974,5,1,3,132,-6.8471
1974,5,1,4,144,-7.9682
1974,5,1,5,244,-8.2999
1974,5,2,1,66,-9.0579
1974,5,2,2,64,-6.1275
1974,5,2,3,79,-6.1464
1974,5,2,4,79,-6.9559
1974,5,2,5,77,-8.2179
1974,5,3,1,110,-3.9595
1974,5,3,2,123,-3.9064
1974,5,3,3,96,-0.7549
1974,5,3,4,101,-0.7053
1974,5,3,5,93,0.2183
1974,6,1,1,214,-0.5071
1974,6,1,2,103,-1.3738
1974,6,1,3,132,-2.7007
1974,6,1,4,142,-1.8351
1974,6,1,5,243,-3.1607
1974,6,2,1,65,-1.9800
1974,6,2,2,64,1.0675
1974,6,2,3,79,-2.7400
1974,6,2,4,79,-0.0909
1974,6,2,5,76,-2.4373
1974,6,3,1,110,-1.4446
1974,6,3,2,123,-0.4328
1974,6,3,3,96,-0.4856
1974,6,3,4,101,-1.0793
1974,6,3,5,93,-3.0711
1974,7,1,1,243,-5.9168
1974,7,1,2,167,-4.0374
1974,7,1,3,243,-5.9386
1974,7,1,4,193,-2.7386
1974,7,1,5,378,-6.0241
1974,7,2,1,110,-3.9708
1974,7,2,2,70,-4.0109
1974,7,2,3,85,-2.6272
1974,7,2,4,99,-3.9169
1974,7,2,5,112,-7.0696
1974,7,3,1,116,-7.1240
1974,7,3,2,135,-5.0388
1974,7,3,3,107,-7.2901
1974,7,3,4,115,-12.4129
1974,7,3,5,115,-11.8011
1974,8,1,1,242,-5.4144
1974,8,1,2,167,-6.6426
1974,8,1,3,241,-6.3757
1974,8,1,4,192,-6.6208
1974,8,1,5,375,-9.2901
1974,8,2,1,108,-6.8986
1974,8,2,2,70,-7.5576
1974,8,2,3,85,-6.1149
1974,8,2,4,99,-10.5132
1974,8,2,5,111,-8.7265
1974,8,3,1,116,-5.8103
1974,8,3,2,135,-9.2591
1974,8,3,3,107,-11.1252
1974,8,3,4,115,-9.4444
1974,8,3,5,115,-11.1760
1974,9,1,1,240,-8.1227
1974,9,1,2,165,-8.9810
1974,9,1,3,240,-8.1977
1974,9,1,4,190,-7.5126
1974,9,1,5,374,-10.3258
1974,9,2,1,109,-8.2850
1974,9,2,2,70,-8.6085
1974,9,2,3,85,-8.0630
1974,9,2,4,98,-8.4199
1974,9,2,5,110,-12.7022
1974,9,3,1,116,-10.9122
1974,9,3,2,135,-11.9265
1974,9,3,3,107,-9.3406
1974,9,3,4,114,-14.4501
1974,9,3,5,115,-16.9878
1974,10,1,1,235,9.2391
1974,10,1,2,165,11.1504
1974,10,1,3,237,9.6945
1974,10,1,4,189,9.6982
1974,10,1,5,371,7.2019
1974,10,2,1,108,13.0507
1974,10,2,2,69,12.2900
1974,10,2,3,85,8.8783
1974,10,2,4,98,8.3739
1974,10,2,5,108,10.3712
1974,10,3,1,116,16.8603
1974,10,3,2,135,14.4249
1974,10,3,3,106,16.6602
1974,10,3,4,114,19.7096
1974,10,3,5,115,21.8621
1974,11,1,1,235,-4.7356
1974,11,1,2,166,-5.2237
1974,11,1,3,238,-5.3835
1974,11,1,4,189,-6.8432
1974,11,1,5,372,-7.9639
1974,11,2,1,108,-3.7353
1974,11,2,2,69,-3.5321
1974,11,2,3,85,-2.5756
1974,11,2,4,97,-4.4203
1974,11,2,5,109,-8.8564
1974,11,3,1,116,-5.1927
1974,11,3,2,135,-4.5813
1974,11,3,3,106,-1.7468
1974,11,3,4,114,-4.1746
1974,11,3,5,115,-3.5495
1974,12,1,1,232,-7.8513
1974,12,1,2,166,-6.4698
1974,12,1,3,238,-8.0927
1974,12,1,4,187,-9.2139
1974,12,1,5,370,-8.8676
1974,12,2,1,107,-6.1298
1974,12,2,2,69,-6.9848
1974,12,2,3,85,-5.1719
1974,12,2,4,98,-6.4449
1974,12,2,5,110,-6.8028
1974,12,3,1,116,-1.6189
1974,12,3,2,135,-1.7448
1974,12,3,3,106,-1.3851
1974,12,3,4,114,-2.7767
1974,12,3,5,114,-6.1901
1975,1,1,1,232,27.1856
1975,1,1,2,165,28.7390
1975,1,1,3,237,30.5425
1975,1,1,4,187,27.6129
1975,1,1,5,371,32.2066
1975,1,2,1,107,22.2890
1975,1,2,2,69,24.0529
1975,1,2,3,84,24.1673
1975,1,2,4,97,28.9049
1975,1,2,5,109,30.4918
1975,1,3,1,116,10.4513
1975,1,3,2,135,14.5802
1975,1,3,3,105,16.6884
1975,1,3,4,114,8.1644
1975,1,3,5,115,16.5302
1975,2,1,1,231,5.6272
1975,2,1,2,166,6.9980
1975,2,1,3,235,5.9007
1975,2,1,4,187,5.5051
1975,2,1,5,366,3.6448
1975,2,2,1,107,4.8146
1975,2,2,2,68,5.5786
1975,2,2,3,84,5.1488
1975,2,2,4,97,4.6708
1975,2,2,5,109,4.3777
1975,2,3,1,116,6.7934
1975,2,3,2,135,6.3638
1975,2,3,3,105,5.1519
1975,2,3,4,114,10.8898
1975,2,3,5,115,7.6654
1975,3,1,1,233,6.8779
1975,3,1,2,165,7.8480
1975,3,1,3,235,9.4189
1975,3,1,4,187,9.4533
1975,3,1,5,365,10.9203
1975,3,2,1,107,6.8896
1975,3,2,2,68,4.4036
1975,3,2,3,84,8.0424
1975,3,2,4,97,9.8307
1975,3,2,5,109,9.9016
1975,3,3,1,115,1.6069
1975,3,3,2,135,2.8822
1975,3,3,3,105,7.6621
1975,3,3,4,114,2.7579
1975,3,3,5,115,7.3657
1975,4,1,1,234,3.6021
1975,4,1,2,164,5.9017
1975,4,1,3,235,3.1419
1975,4,1,4,186,3.1852
1975,4,1,5,363,3.8809
1975,4,2,1,107,7.4446
1975,4,2,2,68,4.4495
1975,4,2,3,84,4.5511
1975,4,2,4,97,4.2995
1975,4,2,5,109,5.1464
1975,4,3,1,115,5.7691
1975,4,3,2,135,7.2853
1975,4,3,3,105,4.6670
1975,4,3,4,114,1.4847
1975,4,3,5,115,8.5009
1975,5,1,1,234,8.2275
1975,5,1,2,163,7.4550
1975,5,1,3,233,8.4698
1975,5,1,4,184,7.8398
1975,5,1,5,363,8.1748
1975,5,2,1,107,10.3792
1975,5,2,2,68,10.5616
1975,5,2,3,84,5.7660
1975,5,2,4,97,8.0205
1975,5,2,5,109,8.8121
1975,5,3,1,115,4.0383
1975,5,3,2,135,5.6834
1975,5,3,3,105,5.7218
1975,5,3,4,114,6.0794
1975,5,3,5,115,4.5224
1975,6,1,1,235,6.3513
1975,6,1,2,162,7.2016
1975,6,1,3,231,8.3192
1975,6,1,4,184,9.4367
1975,6,1,5,360,7.7896
1975,6,2,1,107,6.5149
1975,6,2,2,68,4.5626
1975,6,2,3,84,5.4191
1975,6,2,4,96,7.6518
1975,6,2,5,109,7.6743
1975,6,3,1,114,3.7440
1975,6,3,2,135,5.6362
1975,6,3,3,105,6.5620
1975,6,3,4,114,3.6996
1975,6,3,5,115,4.9771
1975,7,1,1,422,-0.6185
1975,7,1,2,255,-0.4899
1975,7,1,3,225,0.3519
1975,7,1,4,315,-1.5641
1975,7,1,5,480,-0.4660
1975,7,2,1,132,-3.2433
1975,7,2,2,110,-3.0927
1975,7,2,3,86,-4.2227
1975,7,2,4,121,-3.9263
1975,7,2,5,166,-3.6153
1975,7,3,1,129,-5.4782
1975,7,3,2,130,-3.8712
1975,7,3,3,164,-5.9728
1975,7,3,4,130,-8.0433
1975,7,3,5,143,-9.2926
1975,8,1,1,420,-6.3588
1975,8,1,2,254,-5.0756
1975,8,1,3,225,-5.2862
1975,8,1,4,315,-6.6049
1975,8,1,5,477,-7.1560
1975,8,2,1,132,-2.6365
1975,8,2,2,110,-3.1676
1975,8,2,3,86,-5.6841
1975,8,2,4,121,-3.9286
1975,8,2,5,166,-5.8761
1975,8,3,1,129,-1.9286
1975,8,3,2,130,-0.9502
1975,8,3,3,164,-0.6854
1975,8,3,4,129,-1.6989
1975,8,3,5,143,-3.3700
1975,9,1,1,420,-3.0434
1975,9,1,2,254,-3.7560
1975,9,1,3,224,-3.7970
1975,9,1,4,315,-2.9206
1975,9,1,5,478,-3.0932
1975,9,2,1,132,-4.4064
1975,9,2,2,110,-4.5551
1975,9,2,3,86,-1.2250
1975,9,2,4,119,-2.8865
1975,9,2,5,165,-4.0193
1975,9,3,1,129,-1.9361
1975,9,3,2,129,-2.0488
1975,9,3,3,164,-3.6863
1975,9,3,4,129,-4.6262
1975,9,3,5,143,-5.0738
1975,10,1,1,417,2.5686
1975,10,1,2,252,2.2056
1975,10,1,3,224,0.8560
1975,10,1,4,314,2.0782
1975,10,1,5,476,2.6302
1975,10,2,1,132,3.2324
1975,10,2,2,110,2.9354
1975,10,2,3,86,3.5332
1975,10,2,4,120,2.9743
1975,10,2,5,163,2.2736
1975,10,3,1,129,4.6117
1975,10,3,2,129,5.1381
1975,10,3,3,164,6.0222
1975,10,3,4,129,8.6992
1975,10,3,5,143,8.7427
1975,11,1,1,414,2.3838
1975,11,1,2,251,3.8835
1975,11,1,3,223,2.4358
1975,11,1,4,314,2.0746
1975,11,1,5,478,2.8132
1975,11,2,1,132,2.4442
1975,11,2,2,110,2.2743
1975,11,2,3,86,2.2176
1975,11,2,4,119,4.6741
1975,11,2,5,163,3.3038
1975,11,3,1,129,2.2071
1975,11,3,2,129,2.6161
1975,11,3,3,164,2.8994
1975,11,3,4,128,3.4198
1975,11,3,5,142,3.9304
1975,12,1,1,413,-0.9726
1975,12,1,2,249,-0.8652
1975,12,1,3,222,-2.3060
1975,12,1,4,314,-1.0119
1975,12,1,5,475,-1.4528
1975,12,2,1,131,0.0347
1975,12,2,2,110,-1.1748
1975,12,2,3,86,-0.4732
1975,12,2,4,118,-0.8279
1975,12,2,5,163,-3.1627
1975,12,3,1,129,-0.2373
1975,12,3,2,129,0.5918
1975,12,3,3,164,0.1187
1975,12,3,4,129,-3.8909
1975,12,3,5,143,-3.2854
1976,1,1,1,410,22.9248
1976,1,1,2,249,20.6919
1976,1,1,3,221,23.0574
1976,1,1,4,312,22.2601
1976,1,1,5,473,22.8852
1976,1,2,1,131,19.4653
1976,1,2,2,110,17.0233
1976,1,2,3,86,18.6454
1976,1,2,4,117,19.6982
1976,1,2,5,161,17.5307
1976,1,3,1,128,12.5048
1976,1,3,2,129,12.3381
1976,1,3,3,164,12.4502
1976,1,3,4,129,11.6441
1976,1,3,5,143,11.2729
1976,2,1,1,386,11.6897
1976,2,1,2,239,10.6659
1976,2,1,3,218,10.3746
1976,2,1,4,300,12.4088
1976,2,1,5,461,12.1750
1976,2,2,1,130,7.3618
1976,2,2,2,110,5.0216
1976,2,2,3,85,3.8928
1976,2,2,4,116,7.1409
1976,2,2,5,161,9.9638
1976,2,3,1,129,1.0131
1976,2,3,2,129,-0.2446
1976,2,3,3,164,-0.7741
1976,2,3,4,129,0.2033
1976,2,3,5,143,-3.6121
1976,3,1,1,410,1.0768
1976,3,1,2,246,1.9454
1976,3,1,3,223,1.7518
1976,3,1,4,311,0.8108
1976,3,1,5,468,2.4140
1976,3,2,1,130,2.0875
1976,3,2,2,110,1.6520
1976,3,2,3,86,3.6509
1976,3,2,4,116,0.7935
1976,3,2,5,161,0.9098
1976,3,3,1,127,2.0079
1976,3,3,2,129,3.8103
1976,3,3,3,164,2.4162
1976,3,3,4,129,2.4832
1976,3,3,5,143,3.8676
1976,4,1,1,400,-0.7317
1976,4,1,2,244,-1.0540
1976,4,1,3,222,-0.6104
1976,4,1,4,298,-1.6980
1976,4,1,5,458,-2.4755
1976,4,2,1,130,-0.2919
1976,4,2,2,110,-0.6692
1976,4,2,3,85,-0.2810
1976,4,2,4,115,-0.6165
1976,4,2,5,160,-1.9872
1976,4,3,1,127,-0.0432
1976,4,3,2,129,-0.0242
1976,4,3,3,164,-0.9203
1976,4,3,4,129,-1.8172
1976,4,3,5,143,-2.6603
1976,5,1,1,401,-2.8307
1976,5,1,2,244,-2.5484
1976,5,1,3,223,-3.1886
1976,5,1,4,307,-3.4320
1976,5,1,5,466,-2.9761
1976,5,2,1,130,-0.1348
1976,5,2,2,110,-1.8513
1976,5,2,3,85,-0.6344
1976,5,2,4,114,-2.2953
