year,month,rank_ME,rank_dPIA,nstocks,ret_vw
2015,11,3,2,177,-0.6517
2015,11,3,3,177,0.2566
2015,11,3,4,138,-0.1408
2015,11,3,5,145,0.8129
2015,12,1,1,255,-6.5433
2015,12,1,2,261,-6.7725
2015,12,1,3,186,-2.2357
2015,12,1,4,149,-5.0778
2015,12,1,5,214,-7.2639
2015,12,2,1,84,-5.4601
2015,12,2,2,114,-6.0569
2015,12,2,3,124,-3.3215
2015,12,2,4,122,-4.3175
2015,12,2,5,146,-5.8361
2015,12,3,1,108,-1.0151
2015,12,3,2,176,-0.6264
2015,12,3,3,176,-1.2007
2015,12,3,4,138,-5.1344
2015,12,3,5,145,-2.3842
2016,1,1,1,251,-8.5234
2016,1,1,2,259,-9.5142
2016,1,1,3,184,-10.1308
2016,1,1,4,147,-7.3379
2016,1,1,5,214,-11.7706
2016,1,2,1,84,-7.2846
2016,1,2,2,114,-11.0934
2016,1,2,3,123,-8.9316
2016,1,2,4,120,-7.4118
2016,1,2,5,145,-9.0456
2016,1,3,1,108,-5.0013
2016,1,3,2,175,-5.3235
2016,1,3,3,174,-2.3828
2016,1,3,4,137,-5.7776
2016,1,3,5,145,-6.5592
2016,2,1,1,246,0.9392
2016,2,1,2,256,-2.5945
2016,2,1,3,180,-0.9572
2016,2,1,4,146,1.2465
2016,2,1,5,213,1.4140
2016,2,2,1,83,-1.2061
2016,2,2,2,114,-0.4325
2016,2,2,3,121,-0.2939
2016,2,2,4,120,2.0470
2016,2,2,5,145,3.0523
2016,2,3,1,108,1.2958
2016,2,3,2,173,1.5926
2016,2,3,3,173,0.8472
2016,2,3,4,137,1.2480
2016,2,3,5,145,-2.7492
2016,3,1,1,245,8.6493
2016,3,1,2,254,8.2273
2016,3,1,3,177,5.4142
2016,3,1,4,145,6.6720
2016,3,1,5,211,8.2678
2016,3,2,1,82,12.0379
2016,3,2,2,114,6.9773
2016,3,2,3,119,7.4366
2016,3,2,4,120,7.8881
2016,3,2,5,144,9.7244
2016,3,3,1,107,7.0705
2016,3,3,2,173,5.6606
2016,3,3,3,171,6.5374
2016,3,3,4,136,8.6887
2016,3,3,5,145,7.4675
2016,4,1,1,244,3.0140
2016,4,1,2,252,3.9152
2016,4,1,3,175,3.1841
2016,4,1,4,145,1.4063
2016,4,1,5,208,3.9997
2016,4,2,1,82,3.2911
2016,4,2,2,114,2.3767
2016,4,2,3,119,1.1000
2016,4,2,4,120,1.5132
2016,4,2,5,144,0.3372
2016,4,3,1,107,1.6646
2016,4,3,2,173,1.4427
2016,4,3,3,170,-0.4599
2016,4,3,4,135,-3.3107
2016,4,3,5,144,3.9123
2016,5,1,1,241,-0.7764
2016,5,1,2,251,2.5537
2016,5,1,3,173,0.7468
2016,5,1,4,145,-3.2618
2016,5,1,5,206,-2.5418
2016,5,2,1,82,0.7555
2016,5,2,2,113,3.4560
2016,5,2,3,118,1.4340
2016,5,2,4,120,1.3358
2016,5,2,5,143,1.0741
2016,5,3,1,106,1.9525
2016,5,3,2,171,1.3745
2016,5,3,3,169,1.6739
2016,5,3,4,135,0.9505
2016,5,3,5,143,2.3000
2016,6,1,1,237,0.2154
2016,6,1,2,249,-1.5782
2016,6,1,3,171,1.5776
2016,6,1,4,145,1.6689
2016,6,1,5,203,0.8699
2016,6,2,1,82,0.0452
2016,6,2,2,111,0.2571
2016,6,2,3,116,1.1205
2016,6,2,4,120,2.2347
2016,6,2,5,143,-0.1431
2016,6,3,1,105,1.5124
2016,6,3,2,171,1.8938
2016,6,3,3,168,1.2798
2016,6,3,4,132,0.3865
2016,6,3,5,143,-0.0057
2016,7,1,1,251,5.6574
2016,7,1,2,317,4.2285
2016,7,1,3,196,6.9928
2016,7,1,4,180,6.6902
2016,7,1,5,211,6.2700
2016,7,2,1,80,4.4648
2016,7,2,2,112,7.6352
2016,7,2,3,158,6.1240
2016,7,2,4,120,6.6916
2016,7,2,5,126,5.8318
2016,7,3,1,107,2.2348
2016,7,3,2,153,3.4693
2016,7,3,3,144,4.2193
2016,7,3,4,156,4.2547
2016,7,3,5,155,3.4565
2016,8,1,1,245,5.5965
2016,8,1,2,314,2.5561
2016,8,1,3,195,2.4143
2016,8,1,4,180,2.4689
2016,8,1,5,210,1.8721
2016,8,2,1,80,0.7615
2016,8,2,2,110,2.1602
2016,8,2,3,158,0.8752
2016,8,2,4,119,0.5511
2016,8,2,5,125,-0.5840
2016,8,3,1,107,-1.1004
2016,8,3,2,153,-0.1425
2016,8,3,3,143,-0.0847
2016,8,3,4,153,-0.0298
2016,8,3,5,155,-1.0425
2016,9,1,1,241,3.0700
2016,9,1,2,314,6.0249
2016,9,1,3,193,6.6431
2016,9,1,4,180,2.2850
2016,9,1,5,209,3.7169
2016,9,2,1,79,2.0834
2016,9,2,2,109,0.5568
2016,9,2,3,157,2.0652
2016,9,2,4,117,3.2623
2016,9,2,5,125,0.3030
2016,9,3,1,107,-0.0864
2016,9,3,2,153,0.1231
2016,9,3,3,142,-1.4041
2016,9,3,4,153,2.2304
2016,9,3,5,155,1.1865
2016,10,1,1,238,-6.3394
2016,10,1,2,312,-9.0264
2016,10,1,3,193,-7.6460
2016,10,1,4,178,-5.2601
2016,10,1,5,209,-5.0430
2016,10,2,1,78,-5.8999
2016,10,2,2,107,-6.5794
2016,10,2,3,154,-5.9621
2016,10,2,4,117,-5.9696
2016,10,2,5,122,-6.8976
2016,10,3,1,106,-2.4775
2016,10,3,2,151,-3.2455
2016,10,3,3,140,-1.7517
2016,10,3,4,152,-1.9254
2016,10,3,5,154,-2.6566
2016,11,1,1,233,18.6474
2016,11,1,2,309,10.5405
2016,11,1,3,191,8.7660
2016,11,1,4,177,9.1083
2016,11,1,5,209,9.4060
2016,11,2,1,78,13.0748
2016,11,2,2,107,9.3889
2016,11,2,3,154,10.8601
2016,11,2,4,117,9.9472
2016,11,2,5,122,9.6478
2016,11,3,1,106,4.7062
2016,11,3,2,150,2.4789
2016,11,3,3,140,3.9365
2016,11,3,4,152,1.8110
2016,11,3,5,152,3.4783
2016,12,1,1,230,3.8652
2016,12,1,2,307,2.8913
2016,12,1,3,191,2.3856
2016,12,1,4,176,3.2576
2016,12,1,5,206,4.1051
2016,12,2,1,78,0.7665
2016,12,2,2,106,0.2785
2016,12,2,3,152,2.4145
2016,12,2,4,116,2.0007
2016,12,2,5,121,-0.0324
2016,12,3,1,105,1.5536
2016,12,3,2,150,1.7622
2016,12,3,3,140,0.9220
2016,12,3,4,151,1.8745
2016,12,3,5,150,0.9187
2017,1,1,1,227,2.2080
2017,1,1,2,304,0.5460
2017,1,1,3,191,-1.9354
2017,1,1,4,174,-0.8605
2017,1,1,5,206,-2.8539
2017,1,2,1,78,1.3430
2017,1,2,2,106,1.0050
2017,1,2,3,151,0.9133
2017,1,2,4,115,0.2530
2017,1,2,5,121,1.7046
2017,1,3,1,104,0.4094
2017,1,3,2,149,1.1228
2017,1,3,3,140,2.4075
2017,1,3,4,150,3.8139
2017,1,3,5,148,3.7276
2017,2,1,1,226,-2.0202
2017,2,1,2,302,1.8373
2017,2,1,3,190,1.9566
2017,2,1,4,173,-0.7181
2017,2,1,5,206,-0.3582
2017,2,2,1,78,-1.1460
2017,2,2,2,106,0.8663
2017,2,2,3,150,1.7398
2017,2,2,4,113,0.4970
2017,2,2,5,121,2.3173
2017,2,3,1,103,2.3507
2017,2,3,2,149,4.6226
2017,2,3,3,139,4.2315
2017,2,3,4,150,3.9488
2017,2,3,5,148,1.4569
2017,3,1,1,225,-1.9428
2017,3,1,2,300,4.0322
2017,3,1,3,190,2.8578
2017,3,1,4,171,1.9825
2017,3,1,5,205,-0.3088
2017,3,2,1,78,-0.3604
2017,3,2,2,104,1.9830
2017,3,2,3,149,1.2063
2017,3,2,4,112,0.5432
2017,3,2,5,119,0.9788
2017,3,3,1,102,-0.4648
2017,3,3,2,149,0.6021
2017,3,3,3,137,0.7740
2017,3,3,4,150,1.0491
2017,3,3,5,148,0.9274
2017,4,1,1,224,0.4117
2017,4,1,2,299,1.3262
2017,4,1,3,190,2.4155
2017,4,1,4,169,1.2635
2017,4,1,5,203,1.2438
2017,4,2,1,78,1.1859
2017,4,2,2,104,1.5781
2017,4,2,3,148,0.4337
2017,4,2,4,109,0.6761
2017,4,2,5,119,3.0057
2017,4,3,1,102,-0.6517
2017,4,3,2,148,1.3747
2017,4,3,3,137,1.7393
2017,4,3,4,149,1.8076
2017,4,3,5,148,0.8350
2017,5,1,1,222,1.4664
2017,5,1,2,298,-2.3647
2017,5,1,3,190,-4.7472
2017,5,1,4,169,-4.5940
2017,5,1,5,200,-2.0130
2017,5,2,1,76,-4.1796
2017,5,2,2,101,0.9374
2017,5,2,3,148,-1.2261
2017,5,2,4,108,-2.6879
2017,5,2,5,116,0.1035
2017,5,3,1,102,0.0573
2017,5,3,2,148,2.1246
2017,5,3,3,137,2.0858
2017,5,3,4,148,1.7040
2017,5,3,5,147,1.6194
2017,6,1,1,219,2.4880
2017,6,1,2,298,8.0231
2017,6,1,3,187,4.7847
2017,6,1,4,166,6.1976
2017,6,1,5,199,3.5715
2017,6,2,1,76,0.7853
2017,6,2,2,100,2.4246
2017,6,2,3,146,2.8027
2017,6,2,4,108,2.4471
2017,6,2,5,116,2.7403
2017,6,3,1,102,-0.5040
2017,6,3,2,148,0.9955
2017,6,3,3,137,1.4907
2017,6,3,4,148,-1.1959
2017,6,3,5,147,-1.4356
2017,7,1,1,305,0.1490
2017,7,1,2,309,-0.8174
2017,7,1,3,162,-0.8532
2017,7,1,4,151,-1.4933
2017,7,1,5,196,-2.1271
2017,7,2,1,94,0.0715
2017,7,2,2,114,0.7949
2017,7,2,3,109,1.3190
2017,7,2,4,107,1.2376
2017,7,2,5,131,1.2804
2017,7,3,1,100,3.4926
2017,7,3,2,162,0.7771
2017,7,3,3,153,2.8838
2017,7,3,4,150,1.6604
2017,7,3,5,149,2.5292
2017,8,1,1,304,-3.1210
2017,8,1,2,307,1.1605
2017,8,1,3,161,-2.5157
2017,8,1,4,151,-0.2995
2017,8,1,5,196,-1.9023
2017,8,2,1,94,-3.1368
2017,8,2,2,113,-1.4546
2017,8,2,3,109,1.1250
2017,8,2,4,106,-0.3431
2017,8,2,5,131,-3.0971
2017,8,3,1,100,-0.9761
2017,8,3,2,161,0.3695
2017,8,3,3,153,0.9148
2017,8,3,4,150,2.1067
2017,8,3,5,147,0.6031
2017,9,1,1,300,11.6283
2017,9,1,2,307,6.8652
2017,9,1,3,159,9.5939
2017,9,1,4,151,9.9547
2017,9,1,5,195,7.0886
2017,9,2,1,94,8.3191
2017,9,2,2,112,6.3980
2017,9,2,3,107,5.8684
2017,9,2,4,106,4.7084
2017,9,2,5,131,7.5992
2017,9,3,1,100,4.0865
2017,9,3,2,161,1.8352
2017,9,3,3,153,2.0106
2017,9,3,4,150,1.0669
2017,9,3,5,146,0.3824
2017,10,1,1,296,0.2146
2017,10,1,2,303,-0.0835
2017,10,1,3,157,0.7017
2017,10,1,4,151,-1.2648
2017,10,1,5,194,-2.1090
2017,10,2,1,94,-1.1193
2017,10,2,2,111,-0.4287
2017,10,2,3,107,0.8424
2017,10,2,4,105,0.0809
2017,10,2,5,130,1.4446
2017,10,3,1,98,0.5110
2017,10,3,2,161,0.2852
2017,10,3,3,152,2.2714
2017,10,3,4,149,4.4412
2017,10,3,5,145,4.3453
2017,11,1,1,294,2.9541
2017,11,1,2,300,2.0525
2017,11,1,3,156,4.2850
2017,11,1,4,150,4.9330
2017,11,1,5,192,3.4558
2017,11,2,1,94,2.5973
2017,11,2,2,111,0.4356
2017,11,2,3,107,2.5237
2017,11,2,4,104,4.1231
2017,11,2,5,129,4.3969
2017,11,3,1,98,2.0579
2017,11,3,2,159,3.2326
2017,11,3,3,151,3.6499
2017,11,3,4,148,3.3155
2017,11,3,5,145,2.9052
2017,12,1,1,291,3.0409
2017,12,1,2,298,-0.3790
2017,12,1,3,156,-1.4523
2017,12,1,4,147,-1.0634
2017,12,1,5,191,0.7848
2017,12,2,1,94,2.4666
2017,12,2,2,110,-0.5083
2017,12,2,3,107,-0.2697
2017,12,2,4,103,-0.1521
2017,12,2,5,129,0.6410
2017,12,3,1,98,2.8733
2017,12,3,2,159,0.5704
2017,12,3,3,149,1.5980
2017,12,3,4,147,1.0325
2017,12,3,5,144,0.3122
2018,1,1,1,288,0.0777
2018,1,1,2,295,5.0437
2018,1,1,3,154,5.8975
2018,1,1,4,146,-0.9419
2018,1,1,5,190,-1.1102
2018,1,2,1,94,3.6797
2018,1,2,2,110,5.1773
2018,1,2,3,107,3.6904
2018,1,2,4,102,3.2954
2018,1,2,5,128,-0.0808
2018,1,3,1,98,4.6634
2018,1,3,2,159,6.0780
2018,1,3,3,148,6.5776
2018,1,3,4,147,4.2450
2018,1,3,5,144,7.8705
2018,2,1,1,288,-3.8490
2018,2,1,2,294,-2.4798
2018,2,1,3,154,-2.1791
2018,2,1,4,145,-4.5870
2018,2,1,5,188,-4.2350
2018,2,2,1,91,-5.4508
2018,2,2,2,110,-3.2463
2018,2,2,3,107,-3.8121
2018,2,2,4,102,-2.8849
2018,2,2,5,128,-4.6880
2018,2,3,1,98,-6.3749
2018,2,3,2,159,-3.7505
2018,2,3,3,148,-5.1339
2018,2,3,4,147,-2.4973
2018,2,3,5,144,-1.4035
2018,3,1,1,284,2.8502
2018,3,1,2,294,-0.4325
2018,3,1,3,154,-1.8794
2018,3,1,4,142,2.8368
2018,3,1,5,186,1.1312
2018,3,2,1,91,-0.3055
2018,3,2,2,109,-0.4649
2018,3,2,3,106,1.0015
2018,3,2,4,102,2.6662
2018,3,2,5,126,2.8288
2018,3,3,1,98,-1.1675
2018,3,3,2,159,-3.0024
2018,3,3,3,148,-1.9535
2018,3,3,4,147,-1.8621
2018,3,3,5,144,-2.4859
2018,4,1,1,283,2.6676
2018,4,1,2,292,0.5064
2018,4,1,3,151,-0.8356
2018,4,1,4,142,2.2719
2018,4,1,5,186,2.8415
2018,4,2,1,91,2.5593
2018,4,2,2,109,-1.9176
2018,4,2,3,106,1.4750
2018,4,2,4,102,1.0224
2018,4,2,5,124,1.5432
2018,4,3,1,98,1.0717
2018,4,3,2,158,-0.4012
2018,4,3,3,146,-0.9609
2018,4,3,4,147,0.1178
2018,4,3,5,143,2.7031
2018,5,1,1,282,8.6957
2018,5,1,2,292,8.0369
2018,5,1,3,150,7.6208
2018,5,1,4,139,9.7758
2018,5,1,5,184,6.9963
2018,5,2,1,90,5.0122
2018,5,2,2,108,6.7480
2018,5,2,3,105,9.1241
2018,5,2,4,102,7.8019
2018,5,2,5,123,6.1073
2018,5,3,1,98,2.5439
2018,5,3,2,158,1.0901
2018,5,3,3,146,2.3274
2018,5,3,4,147,5.3976
2018,5,3,5,142,4.1830
2018,6,1,1,281,0.9249
2018,6,1,2,292,0.7162
2018,6,1,3,150,-1.3019
2018,6,1,4,139,3.4772
2018,6,1,5,184,3.3478
2018,6,2,1,89,0.2192
2018,6,2,2,108,-0.1932
2018,6,2,3,105,1.4483
2018,6,2,4,101,2.8459
2018,6,2,5,123,2.0963
2018,6,3,1,98,-0.1038
2018,6,3,2,157,1.2978
2018,6,3,3,146,0.5167
2018,6,3,4,147,0.4805
2018,6,3,5,142,2.0065
2018,7,1,1,412,-1.1040
2018,7,1,2,216,-1.6643
2018,7,1,3,137,1.7479
2018,7,1,4,124,0.1463
2018,7,1,5,185,1.9530
2018,7,2,1,116,2.5845
2018,7,2,2,128,0.4278
2018,7,2,3,94,2.6253
2018,7,2,4,109,2.8413
2018,7,2,5,133,1.8681
2018,7,3,1,96,2.8066
2018,7,3,2,156,4.4188
2018,7,3,3,156,4.2306
2018,7,3,4,159,3.8420
2018,7,3,5,140,0.3849
2018,8,1,1,408,4.5783
2018,8,1,2,216,2.7124
2018,8,1,3,137,5.0742
2018,8,1,4,124,4.1247
2018,8,1,5,184,4.2714
2018,8,2,1,116,3.2491
2018,8,2,2,128,5.8397
2018,8,2,3,94,3.1009
2018,8,2,4,109,5.2810
2018,8,2,5,133,3.9571
2018,8,3,1,96,1.0751
2018,8,3,2,155,3.3067
2018,8,3,3,155,2.7604
2018,8,3,4,157,5.9526
2018,8,3,5,138,5.3511
2018,9,1,1,406,-3.0357
2018,9,1,2,215,-3.2513
2018,9,1,3,137,-2.3447
2018,9,1,4,123,-4.1040
2018,9,1,5,184,-3.3586
2018,9,2,1,114,-2.4179
2018,9,2,2,127,-2.5358
2018,9,2,3,94,-1.1301
2018,9,2,4,108,-1.6081
2018,9,2,5,132,-3.5436
2018,9,3,1,96,1.9857
2018,9,3,2,154,1.7101
2018,9,3,3,155,1.7355
2018,9,3,4,157,0.3321
2018,9,3,5,138,-1.6989
2018,10,1,1,406,-12.1628
2018,10,1,2,215,-11.5759
2018,10,1,3,136,-10.0859
2018,10,1,4,123,-12.5795
2018,10,1,5,184,-11.6118
2018,10,2,1,114,-10.6110
2018,10,2,2,127,-11.6506
2018,10,2,3,94,-11.7086
2018,10,2,4,108,-13.6039
2018,10,2,5,132,-12.2307
2018,10,3,1,96,-6.4968
2018,10,3,2,154,-6.1438
2018,10,3,3,155,-7.3804
2018,10,3,4,157,-7.0434
2018,10,3,5,138,-10.9864
2018,11,1,1,403,-1.7903
2018,11,1,2,213,-1.9622
2018,11,1,3,135,-2.6027
2018,11,1,4,123,-0.4489
2018,11,1,5,184,-2.1562
2018,11,2,1,113,0.1492
2018,11,2,2,126,1.2989
2018,11,2,3,94,4.4162
2018,11,2,4,108,3.0590
2018,11,2,5,132,0.3510
2018,11,3,1,95,2.3659
2018,11,3,2,153,2.2650
2018,11,3,3,154,3.8818
2018,11,3,4,157,-1.3438
2018,11,3,5,136,2.2386
2018,12,1,1,396,-12.0766
2018,12,1,2,212,-12.4678
2018,12,1,3,135,-12.9586
2018,12,1,4,121,-14.4244
2018,12,1,5,183,-13.7360
2018,12,2,1,113,-11.7579
2018,12,2,2,126,-11.5252
2018,12,2,3,92,-11.9458
2018,12,2,4,108,-10.5812
2018,12,2,5,131,-12.8305
2018,12,3,1,94,-8.5344
2018,12,3,2,153,-7.8443
2018,12,3,3,153,-8.7237
2018,12,3,4,157,-8.5648
2018,12,3,5,134,-9.7458
2019,1,1,1,389,11.1934
2019,1,1,2,212,9.7957
2019,1,1,3,135,11.3898
2019,1,1,4,121,13.6483
2019,1,1,5,180,9.4582
2019,1,2,1,112,12.2061
2019,1,2,2,126,11.4631
2019,1,2,3,92,9.6947
2019,1,2,4,108,11.1951
2019,1,2,5,130,13.7262
2019,1,3,1,92,7.2724
2019,1,3,2,153,7.2305
2019,1,3,3,153,6.9817
2019,1,3,4,157,7.4709
2019,1,3,5,134,12.5571
2019,2,1,1,387,5.0299
2019,2,1,2,211,8.2321
2019,2,1,3,134,6.0590
2019,2,1,4,121,5.2176
2019,2,1,5,178,6.1308
2019,2,2,1,111,4.2899
2019,2,2,2,125,3.2510
2019,2,2,3,91,4.4999
2019,2,2,4,107,5.8539
2019,2,2,5,130,6.2225
2019,2,3,1,91,2.1511
2019,2,3,2,153,3.8748
2019,2,3,3,153,4.9644
2019,2,3,4,157,4.1597
2019,2,3,5,134,1.3806
2019,3,1,1,384,-1.1092
2019,3,1,2,210,-1.7175
2019,3,1,3,133,-1.5388
2019,3,1,4,121,-4.2207
2019,3,1,5,177,-3.9427
2019,3,2,1,111,-1.2281
2019,3,2,2,125,-0.7355
2019,3,2,3,88,-3.1247
2019,3,2,4,107,-2.5651
2019,3,2,5,129,-1.3169
2019,3,3,1,91,1.1189
2019,3,3,2,153,1.1780
2019,3,3,3,152,2.0602
2019,3,3,4,156,3.8513
2019,3,3,5,133,2.9296
2019,4,1,1,380,0.7620
2019,4,1,2,209,0.4687
2019,4,1,3,131,2.2817
2019,4,1,4,119,2.9791
2019,4,1,5,177,2.5244
2019,4,2,1,111,1.5853
2019,4,2,2,125,2.5062
2019,4,2,3,86,4.7777
2019,4,2,4,107,2.6211
2019,4,2,5,129,3.9224
2019,4,3,1,89,2.6169
2019,4,3,2,153,2.7613
2019,4,3,3,152,6.1750
2019,4,3,4,156,2.1041
2019,4,3,5,133,5.1874
2019,5,1,1,377,-9.0435
2019,5,1,2,208,-5.7057
2019,5,1,3,131,-9.9392
2019,5,1,4,117,-7.1491
2019,5,1,5,176,-9.5132
2019,5,2,1,111,-9.1819
2019,5,2,2,125,-6.4297
2019,5,2,3,86,-10.8393
2019,5,2,4,107,-7.9459
2019,5,2,5,129,-10.9202
2019,5,3,1,89,-5.4572
2019,5,3,2,152,-5.6747
2019,5,3,3,151,-6.3045
2019,5,3,4,156,-8.1887
2019,5,3,5,132,-8.4517
2019,6,1,1,376,4.6947
2019,6,1,2,207,4.2391
2019,6,1,3,131,6.6401
2019,6,1,4,114,6.1063
2019,6,1,5,176,5.7948
2019,6,2,1,111,8.4895
2019,6,2,2,125,6.5991
2019,6,2,3,86,9.4911
2019,6,2,4,107,9.0717
2019,6,2,5,129,8.2967
2019,6,3,1,89,6.7731
2019,6,3,2,152,7.2727
2019,6,3,3,151,7.0869
2019,6,3,4,155,7.5982
2019,6,3,5,132,8.3007
2019,7,1,1,352,-1.5944
2019,7,1,2,207,0.3256
2019,7,1,3,135,-1.6958
2019,7,1,4,133,-1.7206
2019,7,1,5,214,-4.3803
2019,7,2,1,123,1.1867
2019,7,2,2,115,1.3901
2019,7,2,3,111,0.3346
2019,7,2,4,106,0.2698
2019,7,2,5,144,-3.5221
2019,7,3,1,110,-1.0634
2019,7,3,2,175,0.5916
2019,7,3,3,147,2.4296
2019,7,3,4,154,1.3016
2019,7,3,5,147,2.4796
2019,8,1,1,350,-5.7663
2019,8,1,2,207,-4.3486
2019,8,1,3,133,-8.8402
2019,8,1,4,133,-9.0231
2019,8,1,5,213,-6.3120
2019,8,2,1,122,-5.9912
2019,8,2,2,115,-5.7167
2019,8,2,3,111,-6.0994
2019,8,2,4,105,-8.1363
2019,8,2,5,143,-6.1486
2019,8,3,1,108,-2.8565
2019,8,3,2,174,-1.4378
2019,8,3,3,147,0.0602
2019,8,3,4,154,-0.0600
2019,8,3,5,146,-3.3847
2019,9,1,1,345,2.7500
2019,9,1,2,206,-0.1533
2019,9,1,3,131,3.0506
2019,9,1,4,131,8.5056
2019,9,1,5,212,3.2822
2019,9,2,1,122,1.7566
2019,9,2,2,115,1.3465
2019,9,2,3,111,2.7327
2019,9,2,4,105,4.6584
2019,9,2,5,143,1.3561
2019,9,3,1,108,1.8544
2019,9,3,2,173,0.6200
2019,9,3,3,146,2.8444
2019,9,3,4,154,1.2121
2019,9,3,5,146,0.7019
2019,10,1,1,341,-0.1473
2019,10,1,2,205,1.7985
2019,10,1,3,130,-2.1754
2019,10,1,4,130,0.4971
2019,10,1,5,209,-0.1938
2019,10,2,1,121,2.4703
2019,10,2,2,115,6.2978
2019,10,2,3,110,1.9254
2019,10,2,4,105,4.3968
2019,10,2,5,141,0.1752
2019,10,3,1,107,0.8493
2019,10,3,2,172,1.1681
2019,10,3,3,146,3.5858
2019,10,3,4,154,1.9233
2019,10,3,5,146,2.3273
2019,11,1,1,337,3.9260
2019,11,1,2,205,6.8792
2019,11,1,3,130,2.1245
2019,11,1,4,129,3.2871
2019,11,1,5,207,4.7613
2019,11,2,1,120,5.0748
2019,11,2,2,112,5.6520
2019,11,2,3,110,3.7307
2019,11,2,4,103,2.6270
2019,11,2,5,139,3.6415
2019,11,3,1,107,2.6889
2019,11,3,2,172,3.5192
2019,11,3,3,145,3.9408
2019,11,3,4,154,3.4010
2019,11,3,5,145,3.7368
2019,12,1,1,336,7.8788
2019,12,1,2,204,3.5733
2019,12,1,3,129,2.8443
2019,12,1,4,127,7.0316
2019,12,1,5,204,5.7411
2019,12,2,1,117,4.5148
2019,12,2,2,112,1.0456
2019,12,2,3,110,2.2598
2019,12,2,4,103,5.4943
2019,12,2,5,139,4.4986
2019,12,3,1,107,3.6734
2019,12,3,2,171,2.3828
2019,12,3,3,145,3.3021
2019,12,3,4,154,3.5109
2019,12,3,5,145,1.9367
2020,1,1,1,332,-5.5946
2020,1,1,2,202,-2.2314
2020,1,1,3,128,-4.9187
2020,1,1,4,126,-6.7206
2020,1,1,5,202,-5.6531
2020,1,2,1,117,-3.4739
2020,1,2,2,111,-4.2662
2020,1,2,3,110,-3.4490
2020,1,2,4,101,-4.5158
2020,1,2,5,137,-5.2420
2020,1,3,1,107,-0.2351
2020,1,3,2,170,-1.9951
2020,1,3,3,145,0.8470
2020,1,3,4,154,2.6230
2020,1,3,5,144,2.1599
2020,2,1,1,331,-5.6896
2020,2,1,2,202,-5.7520
2020,2,1,3,128,-9.2074
2020,2,1,4,126,-9.5799
2020,2,1,5,202,-6.4056
2020,2,2,1,116,-8.4352
2020,2,2,2,111,-9.3995
2020,2,2,3,109,-7.6108
2020,2,2,4,100,-10.7744
2020,2,2,5,135,-9.6102
2020,2,3,1,107,-9.2830
2020,2,3,2,170,-7.9713
2020,2,3,3,145,-8.3858
2020,2,3,4,154,-5.0600
2020,2,3,5,144,-7.1965
2020,3,1,1,328,-22.1862
2020,3,1,2,201,-23.2466
2020,3,1,3,128,-19.7736
2020,3,1,4,126,-20.7852
2020,3,1,5,202,-27.8673
2020,3,2,1,116,-19.8618
2020,3,2,2,111,-18.5576
2020,3,2,3,109,-21.2414
2020,3,2,4,99,-22.3572
2020,3,2,5,135,-28.5920
2020,3,3,1,107,-11.2967
2020,3,3,2,170,-9.7704
2020,3,3,3,145,-12.1915
2020,3,3,4,154,-9.0502
2020,3,3,5,144,-12.8785
2020,4,1,1,327,15.7621
2020,4,1,2,200,21.6258
2020,4,1,3,128,24.0967
2020,4,1,4,125,18.4807
2020,4,1,5,201,18.8246
2020,4,2,1,116,15.6839
2020,4,2,2,111,13.2926
2020,4,2,3,109,15.6289
2020,4,2,4,99,18.9057
2020,4,2,5,132,21.9688
2020,4,3,1,107,11.9738
2020,4,3,2,170,12.9668
2020,4,3,3,145,12.6707
2020,4,3,4,154,12.1578
2020,4,3,5,142,18.0084
2020,5,1,1,326,6.3105
2020,5,1,2,200,11.0156
2020,5,1,3,127,8.0576
2020,5,1,4,123,10.3813
2020,5,1,5,200,7.8543
2020,5,2,1,116,7.1425
2020,5,2,2,110,8.0432
2020,5,2,3,108,8.0665
2020,5,2,4,99,6.8521
2020,5,2,5,132,11.1909
2020,5,3,1,107,4.0638
2020,5,3,2,169,4.5863
2020,5,3,3,144,6.4059
2020,5,3,4,153,6.2021
2020,5,3,5,141,5.3328
2020,6,1,1,322,6.5087
2020,6,1,2,199,9.8599
2020,6,1,3,126,11.3743
2020,6,1,4,123,7.5379
2020,6,1,5,197,8.3535
2020,6,2,1,116,1.2864
2020,6,2,2,110,2.9176
2020,6,2,3,108,4.7035
2020,6,2,4,99,3.0134
2020,6,2,5,132,4.8154
2020,6,3,1,107,-0.6028
2020,6,3,2,168,1.3265
2020,6,3,3,144,3.3836
2020,6,3,4,153,4.5811
2020,6,3,5,141,4.0818
2020,7,1,1,314,4.5871
2020,7,1,2,168,6.6806
2020,7,1,3,146,-1.0058
2020,7,1,4,136,4.8014
2020,7,1,5,225,3.0867
2020,7,2,1,115,5.0563
2020,7,2,2,129,1.3124
2020,7,2,3,113,3.6889
2020,7,2,4,110,5.5164
2020,7,2,5,138,5.3526
2020,7,3,1,106,2.9117
2020,7,3,2,165,9.3846
2020,7,3,3,169,3.2975
2020,7,3,4,170,8.7266
2020,7,3,5,152,8.2914
2020,8,1,1,309,3.4573
2020,8,1,2,167,2.3125
2020,8,1,3,145,6.8344
2020,8,1,4,135,3.0843
2020,8,1,5,225,9.3428
2020,8,2,1,115,5.1176
2020,8,2,2,128,2.2268
2020,8,2,3,113,5.1711
2020,8,2,4,109,3.5275
2020,8,2,5,138,10.1401
