year,month,rank_ME,rank_IG,nstocks,ret_vw
1986,9,1,5,648,-6.4107
1986,9,2,1,145,-4.8434
1986,9,2,2,113,-5.7868
1986,9,2,3,90,-7.3415
1986,9,2,4,108,-5.4729
1986,9,2,5,186,-7.1836
1986,9,3,1,88,-6.6152
1986,9,3,2,130,-7.4284
1986,9,3,3,150,-7.6971
1986,9,3,4,140,-8.9492
1986,9,3,5,121,-7.7892
1986,10,1,1,848,1.6475
1986,10,1,2,294,2.3330
1986,10,1,3,204,3.1722
1986,10,1,4,230,2.9750
1986,10,1,5,639,2.2124
1986,10,2,1,143,4.3231
1986,10,2,2,110,3.3017
1986,10,2,3,90,4.0854
1986,10,2,4,108,4.5815
1986,10,2,5,186,5.7864
1986,10,3,1,87,5.9860
1986,10,3,2,130,5.4062
1986,10,3,3,150,4.2415
1986,10,3,4,139,8.1199
1986,10,3,5,120,7.4797
1986,11,1,1,837,-0.9236
1986,11,1,2,291,1.7110
1986,11,1,3,202,0.1457
1986,11,1,4,228,0.2768
1986,11,1,5,630,-1.5903
1986,11,2,1,143,0.0806
1986,11,2,2,108,1.1678
1986,11,2,3,90,-0.4437
1986,11,2,4,108,1.5239
1986,11,2,5,186,0.9471
1986,11,3,1,85,1.1862
1986,11,3,2,130,3.0814
1986,11,3,3,148,2.3434
1986,11,3,4,138,2.8585
1986,11,3,5,120,2.1626
1986,12,1,1,816,-4.7822
1986,12,1,2,287,-2.5647
1986,12,1,3,201,-1.6140
1986,12,1,4,223,-2.0688
1986,12,1,5,623,-2.2039
1986,12,2,1,143,-3.8097
1986,12,2,2,108,-1.9229
1986,12,2,3,90,-3.2266
1986,12,2,4,106,-1.3207
1986,12,2,5,185,-2.1089
1986,12,3,1,85,-3.2277
1986,12,3,2,129,-1.3959
1986,12,3,3,148,-2.6280
1986,12,3,4,138,-3.8472
1986,12,3,5,119,-3.6497
1987,1,1,1,804,11.2531
1987,1,1,2,286,8.9512
1987,1,1,3,192,8.2728
1987,1,1,4,220,12.7345
1987,1,1,5,606,9.7298
1987,1,2,1,139,12.1328
1987,1,2,2,107,13.3675
1987,1,2,3,90,11.7997
1987,1,2,4,103,10.5582
1987,1,2,5,181,13.9758
1987,1,3,1,85,14.2136
1987,1,3,2,125,13.4840
1987,1,3,3,147,13.6022
1987,1,3,4,137,13.5346
1987,1,3,5,117,12.5965
1987,2,1,1,794,9.5091
1987,2,1,2,284,8.7755
1987,2,1,3,191,6.1221
1987,2,1,4,219,6.2462
1987,2,1,5,600,9.4670
1987,2,2,1,137,7.0176
1987,2,2,2,107,7.0352
1987,2,2,3,89,7.6848
1987,2,2,4,102,7.8928
1987,2,2,5,180,7.9816
1987,2,3,1,85,5.0276
1987,2,3,2,125,4.4592
1987,2,3,3,147,3.5966
1987,2,3,4,136,4.0985
1987,2,3,5,116,6.7024
1987,3,1,1,791,3.5831
1987,3,1,2,280,3.2013
1987,3,1,3,191,1.4748
1987,3,1,4,221,3.3665
1987,3,1,5,596,2.0022
1987,3,2,1,137,4.2858
1987,3,2,2,107,2.4605
1987,3,2,3,89,0.7832
1987,3,2,4,101,1.2989
1987,3,2,5,180,0.4008
1987,3,3,1,85,2.0987
1987,3,3,2,124,2.8582
1987,3,3,3,147,3.5948
1987,3,3,4,136,2.9551
1987,3,3,5,115,0.8050
1987,4,1,1,783,-1.7204
1987,4,1,2,280,-2.8231
1987,4,1,3,186,-1.4210
1987,4,1,4,219,-1.5007
1987,4,1,5,592,-2.3524
1987,4,2,1,137,-2.5145
1987,4,2,2,107,-4.8814
1987,4,2,3,89,-3.4539
1987,4,2,4,100,-2.2316
1987,4,2,5,180,-2.8978
1987,4,3,1,85,0.3206
1987,4,3,2,124,-1.6102
1987,4,3,3,146,0.0948
1987,4,3,4,136,-0.7758
1987,4,3,5,115,-1.9159
1987,5,1,1,774,0.9113
1987,5,1,2,277,0.6984
1987,5,1,3,183,-1.0516
1987,5,1,4,219,-0.2737
1987,5,1,5,590,0.0043
1987,5,2,1,136,0.3972
1987,5,2,2,107,0.8567
1987,5,2,3,88,-1.2855
1987,5,2,4,99,2.5932
1987,5,2,5,180,0.1762
1987,5,3,1,85,0.8707
1987,5,3,2,124,1.1712
1987,5,3,3,146,0.6711
1987,5,3,4,135,0.6040
1987,5,3,5,114,1.9829
1987,6,1,1,770,0.7198
1987,6,1,2,275,1.4292
1987,6,1,3,183,3.4156
1987,6,1,4,218,3.0929
1987,6,1,5,589,1.6894
1987,6,2,1,134,2.2547
1987,6,2,2,107,3.7418
1987,6,2,3,87,3.8451
1987,6,2,4,99,3.8382
1987,6,2,5,180,2.4110
1987,6,3,1,85,2.9597
1987,6,3,2,124,4.4894
1987,6,3,3,146,5.1464
1987,6,3,4,135,4.9522
1987,6,3,5,114,4.6228
1987,7,1,1,805,2.7578
1987,7,1,2,338,5.5689
1987,7,1,3,223,2.6724
1987,7,1,4,222,3.4633
1987,7,1,5,711,2.3844
1987,7,2,1,126,5.6358
1987,7,2,2,108,5.1875
1987,7,2,3,85,3.8618
1987,7,2,4,107,4.6114
1987,7,2,5,167,2.1237
1987,7,3,1,86,3.7631
1987,7,3,2,131,4.4292
1987,7,3,3,138,4.3032
1987,7,3,4,134,5.1307
1987,7,3,5,119,7.2749
1987,8,1,1,795,1.3510
1987,8,1,2,337,3.4725
1987,8,1,3,223,1.4664
1987,8,1,4,217,3.2296
1987,8,1,5,706,1.5411
1987,8,2,1,126,2.8210
1987,8,2,2,107,3.7414
1987,8,2,3,85,3.0816
1987,8,2,4,105,1.7295
1987,8,2,5,166,5.5958
1987,8,3,1,86,3.0112
1987,8,3,2,131,3.5190
1987,8,3,3,138,4.1020
1987,8,3,4,132,3.6266
1987,8,3,5,119,6.1274
1987,9,1,1,788,-0.4274
1987,9,1,2,334,0.5170
1987,9,1,3,221,-1.1911
1987,9,1,4,217,-1.3284
1987,9,1,5,702,-1.5384
1987,9,2,1,124,-0.1100
1987,9,2,2,107,-1.5134
1987,9,2,3,84,-1.4818
1987,9,2,4,104,-1.2875
1987,9,2,5,164,-2.3309
1987,9,3,1,86,-1.3038
1987,9,3,2,130,-3.4349
1987,9,3,3,138,-0.1986
1987,9,3,4,131,-3.2629
1987,9,3,5,118,-3.3532
1987,10,1,1,778,-30.4058
1987,10,1,2,331,-31.2557
1987,10,1,3,220,-29.0935
1987,10,1,4,216,-30.6336
1987,10,1,5,699,-32.3505
1987,10,2,1,124,-31.6915
1987,10,2,2,106,-27.1534
1987,10,2,3,82,-25.2687
1987,10,2,4,102,-30.1115
1987,10,2,5,162,-32.9579
1987,10,3,1,85,-20.6989
1987,10,3,2,129,-20.8457
1987,10,3,3,138,-19.2466
1987,10,3,4,131,-22.3940
1987,10,3,5,118,-25.5738
1987,11,1,1,768,-4.7666
1987,11,1,2,329,-3.9975
1987,11,1,3,218,-4.7339
1987,11,1,4,213,-3.6138
1987,11,1,5,692,-7.0700
1987,11,2,1,124,-3.9225
1987,11,2,2,105,-5.1756
1987,11,2,3,81,-1.4916
1987,11,2,4,101,-1.9420
1987,11,2,5,161,-6.9840
1987,11,3,1,85,-8.8199
1987,11,3,2,128,-7.5399
1987,11,3,3,138,-8.0258
1987,11,3,4,130,-8.1551
1987,11,3,5,117,-6.9697
1987,12,1,1,753,3.6572
1987,12,1,2,325,6.4481
1987,12,1,3,216,4.0425
1987,12,1,4,214,7.3732
1987,12,1,5,684,5.0062
1987,12,2,1,124,10.9865
1987,12,2,2,104,9.2143
1987,12,2,3,81,7.9558
1987,12,2,4,100,8.8179
1987,12,2,5,161,10.8528
1987,12,3,1,85,6.4586
1987,12,3,2,127,7.5842
1987,12,3,3,137,7.1440
1987,12,3,4,130,8.9001
1987,12,3,5,117,8.7761
1988,1,1,1,741,5.2948
1988,1,1,2,319,3.8373
1988,1,1,3,215,6.5278
1988,1,1,4,210,5.0294
1988,1,1,5,681,6.8317
1988,1,2,1,124,2.3989
1988,1,2,2,101,1.5407
1988,1,2,3,80,3.6484
1988,1,2,4,100,4.1361
1988,1,2,5,159,1.8919
1988,1,3,1,85,5.4396
1988,1,3,2,127,2.9794
1988,1,3,3,137,3.4936
1988,1,3,4,130,5.0008
1988,1,3,5,116,3.8026
1988,2,1,1,736,6.3066
1988,2,1,2,318,7.9690
1988,2,1,3,211,9.0888
1988,2,1,4,207,6.4633
1988,2,1,5,675,8.5946
1988,2,2,1,124,9.1275
1988,2,2,2,101,10.3118
1988,2,2,3,79,8.2588
1988,2,2,4,98,8.3986
1988,2,2,5,158,8.7130
1988,2,3,1,85,5.2528
1988,2,3,2,127,5.3495
1988,2,3,3,137,2.5146
1988,2,3,4,130,5.8181
1988,2,3,5,115,8.4453
1988,3,1,1,724,5.7090
1988,3,1,2,315,6.5118
1988,3,1,3,208,5.2679
1988,3,1,4,206,4.9385
1988,3,1,5,667,4.9975
1988,3,2,1,123,2.6595
1988,3,2,2,100,3.9483
1988,3,2,3,79,3.0718
1988,3,2,4,98,4.1730
1988,3,2,5,158,3.4116
1988,3,3,1,85,0.0780
1988,3,3,2,127,-3.8536
1988,3,3,3,137,-3.7815
1988,3,3,4,130,-2.3645
1988,3,3,5,115,-1.3502
1988,4,1,1,716,2.1154
1988,4,1,2,311,2.7394
1988,4,1,3,208,3.0718
1988,4,1,4,205,2.2089
1988,4,1,5,660,1.5505
1988,4,2,1,123,2.9017
1988,4,2,2,100,1.8976
1988,4,2,3,77,2.1532
1988,4,2,4,98,0.9263
1988,4,2,5,157,2.1188
1988,4,3,1,85,3.2370
1988,4,3,2,127,2.1988
1988,4,3,3,135,-0.1301
1988,4,3,4,130,0.0207
1988,4,3,5,114,0.3417
1988,5,1,1,712,-1.1916
1988,5,1,2,306,-1.6721
1988,5,1,3,206,-1.9627
1988,5,1,4,204,-2.3330
1988,5,1,5,652,-2.9215
1988,5,2,1,121,-1.4117
1988,5,2,2,100,-0.3647
1988,5,2,3,77,-1.7344
1988,5,2,4,97,-1.6140
1988,5,2,5,156,-1.8737
1988,5,3,1,84,-0.6180
1988,5,3,2,127,0.5407
1988,5,3,3,135,1.3953
1988,5,3,4,130,-0.0637
1988,5,3,5,113,-0.8918
1988,6,1,1,701,5.4641
1988,6,1,2,298,6.8076
1988,6,1,3,203,4.9378
1988,6,1,4,203,7.2611
1988,6,1,5,644,6.3144
1988,6,2,1,121,7.6261
1988,6,2,2,99,8.3300
1988,6,2,3,76,8.2542
1988,6,2,4,96,7.3281
1988,6,2,5,154,7.3835
1988,6,3,1,84,2.5114
1988,6,3,2,127,5.3160
1988,6,3,3,134,4.3047
1988,6,3,4,130,5.0294
1988,6,3,5,112,6.7838
1988,7,1,1,782,-0.0521
1988,7,1,2,301,-0.7687
1988,7,1,3,203,0.2006
1988,7,1,4,270,-0.2122
1988,7,1,5,755,-0.8676
1988,7,2,1,132,0.1955
1988,7,2,2,103,-1.3765
1988,7,2,3,87,-2.1256
1988,7,2,4,125,-1.0281
1988,7,2,5,182,-1.5294
1988,7,3,1,83,-0.6956
1988,7,3,2,138,-0.3903
1988,7,3,3,153,-0.7354
1988,7,3,4,132,-0.7395
1988,7,3,5,110,-3.2211
1988,8,1,1,777,-2.4872
1988,8,1,2,299,-1.0395
1988,8,1,3,202,-1.8045
1988,8,1,4,267,-2.8335
1988,8,1,5,751,-2.0760
1988,8,2,1,132,-2.1808
1988,8,2,2,102,-3.1737
1988,8,2,3,86,-1.1730
1988,8,2,4,124,-3.1806
1988,8,2,5,181,-3.5541
1988,8,3,1,82,-2.3050
1988,8,3,2,138,-3.5865
1988,8,3,3,153,-3.1911
1988,8,3,4,131,-1.8479
1988,8,3,5,110,-5.5729
1988,9,1,1,766,1.5414
1988,9,1,2,296,3.3232
1988,9,1,3,200,1.6483
1988,9,1,4,264,3.8515
1988,9,1,5,741,2.0543
1988,9,2,1,129,2.1657
1988,9,2,2,100,3.0013
1988,9,2,3,85,3.4757
1988,9,2,4,123,2.3408
1988,9,2,5,180,3.0448
1988,9,3,1,82,5.1435
1988,9,3,2,138,4.5445
1988,9,3,3,153,3.2692
1988,9,3,4,130,4.6311
1988,9,3,5,110,3.6107
1988,10,1,1,761,-1.9295
1988,10,1,2,294,-1.4850
1988,10,1,3,198,-0.7115
1988,10,1,4,263,-1.7378
1988,10,1,5,734,-2.2044
1988,10,2,1,128,0.4255
1988,10,2,2,98,0.4876
1988,10,2,3,82,-1.0666
1988,10,2,4,122,-1.8805
1988,10,2,5,179,-0.2523
1988,10,3,1,82,1.5356
1988,10,3,2,137,4.2869
1988,10,3,3,153,1.6177
1988,10,3,4,130,3.1657
1988,10,3,5,110,0.2555
1988,11,1,1,752,-3.9428
1988,11,1,2,293,-2.7335
1988,11,1,3,196,-4.1322
1988,11,1,4,259,-3.6169
1988,11,1,5,728,-5.1343
1988,11,2,1,127,-2.9398
1988,11,2,2,98,-2.7803
1988,11,2,3,82,-3.9018
1988,11,2,4,119,-1.8106
1988,11,2,5,179,-3.3342
1988,11,3,1,80,-0.6628
1988,11,3,2,136,-0.7037
1988,11,3,3,153,-1.1066
1988,11,3,4,130,-2.1732
1988,11,3,5,109,-2.3998
1988,12,1,1,745,4.0804
1988,12,1,2,288,3.7584
1988,12,1,3,194,5.4635
1988,12,1,4,256,4.9182
1988,12,1,5,723,3.1115
1988,12,2,1,125,5.2339
1988,12,2,2,97,4.6805
1988,12,2,3,82,4.9964
1988,12,2,4,117,4.2598
1988,12,2,5,178,3.6828
1988,12,3,1,78,3.2207
1988,12,3,2,135,1.6949
1988,12,3,3,153,1.9080
1988,12,3,4,130,2.1981
1988,12,3,5,109,3.4114
1989,1,1,1,736,6.0399
1989,1,1,2,283,5.4132
1989,1,1,3,192,4.6077
1989,1,1,4,252,4.0716
1989,1,1,5,715,5.2615
1989,1,2,1,123,5.0536
1989,1,2,2,97,4.8662
1989,1,2,3,81,4.8515
1989,1,2,4,117,3.6564
1989,1,2,5,178,4.3233
1989,1,3,1,77,6.2465
1989,1,3,2,135,6.4109
1989,1,3,3,153,7.1488
1989,1,3,4,128,6.3511
1989,1,3,5,108,7.3344
1989,2,1,1,729,0.7614
1989,2,1,2,282,1.0542
1989,2,1,3,192,1.2369
1989,2,1,4,250,0.5979
1989,2,1,5,704,0.2192
1989,2,2,1,123,2.4183
1989,2,2,2,97,1.2299
1989,2,2,3,80,0.1595
1989,2,2,4,117,0.7243
1989,2,2,5,176,0.6492
1989,2,3,1,76,-1.7104
1989,2,3,2,135,-2.1087
1989,2,3,3,152,-2.3750
1989,2,3,4,128,-2.9777
1989,2,3,5,108,-1.0545
1989,3,1,1,720,3.3417
1989,3,1,2,278,2.8148
1989,3,1,3,189,2.2615
1989,3,1,4,249,3.1389
1989,3,1,5,699,2.0588
1989,3,2,1,121,2.6552
1989,3,2,2,97,3.4150
1989,3,2,3,79,2.0343
1989,3,2,4,117,2.4884
1989,3,2,5,175,3.7133
1989,3,3,1,76,3.2097
1989,3,3,2,135,0.9177
1989,3,3,3,152,1.8532
1989,3,3,4,128,2.4051
1989,3,3,5,108,0.5552
1989,4,1,1,715,3.0427
1989,4,1,2,275,3.5543
1989,4,1,3,186,2.0016
1989,4,1,4,244,4.1565
1989,4,1,5,695,3.0028
1989,4,2,1,119,4.3328
1989,4,2,2,97,5.4000
1989,4,2,3,79,7.2209
1989,4,2,4,117,3.5336
1989,4,2,5,173,4.6673
1989,4,3,1,76,5.1876
1989,4,3,2,134,4.9836
1989,4,3,3,152,5.1032
1989,4,3,4,128,5.7034
1989,4,3,5,107,5.6012
1989,5,1,1,708,3.7097
1989,5,1,2,274,3.1177
1989,5,1,3,185,3.5801
1989,5,1,4,244,5.3274
1989,5,1,5,692,2.6724
1989,5,2,1,118,3.9957
1989,5,2,2,96,4.1668
1989,5,2,3,79,5.2267
1989,5,2,4,117,5.0076
1989,5,2,5,171,4.0688
1989,5,3,1,76,4.8468
1989,5,3,2,134,4.4915
1989,5,3,3,152,3.4649
1989,5,3,4,128,4.2828
1989,5,3,5,106,4.9618
1989,6,1,1,698,-1.7257
1989,6,1,2,272,-0.9763
1989,6,1,3,183,-0.1635
1989,6,1,4,240,-1.5755
1989,6,1,5,686,-2.0032
1989,6,2,1,118,-1.5188
1989,6,2,2,96,-2.3104
1989,6,2,3,79,-0.0752
1989,6,2,4,115,-0.9651
1989,6,2,5,170,-2.8940
1989,6,3,1,76,1.1139
1989,6,3,2,133,-0.5793
1989,6,3,3,151,-0.8777
1989,6,3,4,126,-0.7721
1989,6,3,5,106,-3.5457
1989,7,1,1,971,3.0352
1989,7,1,2,263,1.0533
1989,7,1,3,223,3.4307
1989,7,1,4,272,3.3066
1989,7,1,5,679,3.3003
1989,7,2,1,151,3.7963
1989,7,2,2,103,3.5781
1989,7,2,3,84,4.2616
1989,7,2,4,134,5.4218
1989,7,2,5,148,4.7751
1989,7,3,1,87,9.3993
1989,7,3,2,131,7.8080
1989,7,3,3,135,9.4324
1989,7,3,4,127,8.7029
1989,7,3,5,124,6.9766
1989,8,1,1,965,1.5303
1989,8,1,2,259,1.2812
1989,8,1,3,221,1.3213
1989,8,1,4,272,0.2792
1989,8,1,5,678,2.1319
1989,8,2,1,150,1.6088
1989,8,2,2,103,4.3602
1989,8,2,3,84,1.4547
1989,8,2,4,134,4.0842
1989,8,2,5,148,2.5682
1989,8,3,1,87,0.0955
1989,8,3,2,130,1.7828
1989,8,3,3,133,1.1419
1989,8,3,4,126,2.1885
1989,8,3,5,123,4.7720
1989,9,1,1,956,0.0210
1989,9,1,2,256,-0.4480
1989,9,1,3,220,-0.9704
1989,9,1,4,271,-1.5161
1989,9,1,5,670,0.4622
1989,9,2,1,149,0.5687
1989,9,2,2,102,1.3264
1989,9,2,3,83,-0.6090
1989,9,2,4,133,0.6909
1989,9,2,5,146,1.5378
1989,9,3,1,85,0.0957
1989,9,3,2,130,-0.7933
1989,9,3,3,132,-0.4747
1989,9,3,4,125,-0.9890
1989,9,3,5,123,-0.0939
1989,10,1,1,940,-6.3786
1989,10,1,2,253,-5.2587
1989,10,1,3,220,-6.7381
1989,10,1,4,267,-5.8314
1989,10,1,5,668,-5.2438
1989,10,2,1,148,-6.5337
1989,10,2,2,101,-5.5883
1989,10,2,3,83,-5.1353
1989,10,2,4,132,-5.6845
1989,10,2,5,146,-4.6474
1989,10,3,1,85,-2.5842
1989,10,3,2,130,-1.9323
1989,10,3,3,132,-2.1762
1989,10,3,4,125,-2.7697
1989,10,3,5,123,-1.5766
1989,11,1,1,928,-1.4626
1989,11,1,2,252,-0.9254
1989,11,1,3,219,2.0182
1989,11,1,4,265,0.8332
1989,11,1,5,665,-0.0074
1989,11,2,1,147,0.4039
1989,11,2,2,101,2.2452
1989,11,2,3,83,2.6070
1989,11,2,4,132,0.9093
1989,11,2,5,146,2.3149
1989,11,3,1,85,2.2266
1989,11,3,2,130,3.2493
1989,11,3,3,131,1.5386
1989,11,3,4,124,1.1741
1989,11,3,5,123,3.4871
1989,12,1,1,921,-0.5399
1989,12,1,2,249,0.8207
1989,12,1,3,215,-1.0364
1989,12,1,4,264,-0.6224
1989,12,1,5,660,0.1824
1989,12,2,1,145,1.4379
1989,12,2,2,101,1.0958
1989,12,2,3,82,0.8821
1989,12,2,4,131,1.5564
1989,12,2,5,145,0.2831
1989,12,3,1,85,5.2006
1989,12,3,2,130,3.3821
1989,12,3,3,131,3.5038
1989,12,3,4,124,0.9298
1989,12,3,5,123,2.7014
1990,1,1,1,915,-7.7002
1990,1,1,2,248,-7.2761
1990,1,1,3,214,-6.9858
1990,1,1,4,262,-6.7979
1990,1,1,5,654,-8.0448
1990,1,2,1,144,-8.6779
1990,1,2,2,101,-7.8959
1990,1,2,3,82,-10.1407
1990,1,2,4,129,-9.1084
1990,1,2,5,145,-8.0829
1990,1,3,1,83,-8.7200
1990,1,3,2,130,-7.1533
1990,1,3,3,131,-7.1752
1990,1,3,4,123,-5.5127
1990,1,3,5,123,-5.6134
1990,2,1,1,910,1.9598
1990,2,1,2,245,2.0345
1990,2,1,3,211,2.5197
1990,2,1,4,261,2.9092
1990,2,1,5,649,4.1248
1990,2,2,1,142,2.0372
1990,2,2,2,98,2.7147
1990,2,2,3,81,5.4700
1990,2,2,4,129,2.4853
1990,2,2,5,145,3.3280
1990,2,3,1,82,0.6737
1990,2,3,2,130,1.5252
1990,2,3,3,130,0.0863
1990,2,3,4,121,1.8093
1990,2,3,5,122,2.5234
1990,3,1,1,906,3.6795
1990,3,1,2,244,4.6312
1990,3,1,3,209,2.7643
1990,3,1,4,260,2.6269
1990,3,1,5,644,4.2673
1990,3,2,1,141,3.9366
1990,3,2,2,97,3.1837
1990,3,2,3,81,5.2127
1990,3,2,4,128,4.0136
1990,3,2,5,144,5.4446
1990,3,3,1,83,2.5165
1990,3,3,2,130,2.6313
1990,3,3,3,130,3.4066
1990,3,3,4,121,3.5294
1990,3,3,5,122,2.4445
1990,4,1,1,899,-3.5463
1990,4,1,2,242,-3.5231
1990,4,1,3,206,-4.1642
1990,4,1,4,257,-3.6612
1990,4,1,5,640,-0.6656
1990,4,2,1,141,-3.3754
1990,4,2,2,97,-2.8953
1990,4,2,3,81,-2.8037
1990,4,2,4,127,-1.5920
1990,4,2,5,142,-3.5463
1990,4,3,1,83,-3.6204
1990,4,3,2,130,-2.3132
1990,4,3,3,130,-2.7962
1990,4,3,4,120,-1.3862
1990,4,3,5,122,-2.5747
1990,5,1,1,892,6.7510
1990,5,1,2,241,7.3999
1990,5,1,3,203,5.8494
1990,5,1,4,255,6.0325
1990,5,1,5,637,7.7561
1990,5,2,1,141,7.9238
1990,5,2,2,97,7.8613
1990,5,2,3,80,7.0343
1990,5,2,4,127,8.7946
1990,5,2,5,142,7.2133
1990,5,3,1,83,8.8245
1990,5,3,2,129,9.3436
1990,5,3,3,130,9.0389
1990,5,3,4,120,9.8971
1990,5,3,5,122,9.1172
1990,6,1,1,877,1.2138
1990,6,1,2,239,0.5814
1990,6,1,3,203,1.9126
1990,6,1,4,254,1.0660
1990,6,1,5,632,1.4714
1990,6,2,1,140,2.4944
1990,6,2,2,96,1.1543
1990,6,2,3,80,-1.8859
1990,6,2,4,127,0.6191
1990,6,2,5,142,-0.5252
1990,6,3,1,83,-0.3671
1990,6,3,2,129,0.2525
1990,6,3,3,130,-1.2078
1990,6,3,4,120,0.6062
1990,6,3,5,122,-1.3661
1990,7,1,1,935,-3.9308
1990,7,1,2,252,-3.9163
1990,7,1,3,177,-3.8706
1990,7,1,4,276,-4.6101
1990,7,1,5,685,-4.8803
1990,7,2,1,149,-4.4438
1990,7,2,2,112,-0.9019
1990,7,2,3,76,-3.5969
1990,7,2,4,130,-3.9882
1990,7,2,5,195,-3.0231
1990,7,3,1,78,2.7406
1990,7,3,2,123,-1.7241
1990,7,3,3,150,1.2349
1990,7,3,4,150,-2.1805
1990,7,3,5,116,-0.1988
1990,8,1,1,922,-14.2146
1990,8,1,2,250,-12.1554
1990,8,1,3,176,-13.8813
1990,8,1,4,274,-12.7234
1990,8,1,5,677,-14.4198
1990,8,2,1,149,-14.4299
1990,8,2,2,111,-11.1993
1990,8,2,3,75,-11.9090
1990,8,2,4,130,-13.9035
1990,8,2,5,195,-13.6145
1990,8,3,1,78,-5.8420
1990,8,3,2,123,-9.1067
1990,8,3,3,149,-7.7546
1990,8,3,4,150,-9.5855
1990,8,3,5,116,-10.2234
1990,9,1,1,910,-9.2538
1990,9,1,2,248,-8.8878
1990,9,1,3,175,-6.8656
1990,9,1,4,272,-7.7931
1990,9,1,5,676,-8.9360
1990,9,2,1,148,-8.6540
1990,9,2,2,110,-7.5459
1990,9,2,3,75,-8.0545
1990,9,2,4,129,-6.8014
1990,9,2,5,194,-9.6204
1990,9,3,1,78,-4.3231
1990,9,3,2,123,-4.0275
1990,9,3,3,146,-2.4740
1990,9,3,4,149,-4.4912
1990,9,3,5,115,-7.3845
1990,10,1,1,907,-7.0657
1990,10,1,2,247,-6.2590
1990,10,1,3,172,-7.3711
1990,10,1,4,270,-5.0482
1990,10,1,5,672,-6.8079
1990,10,2,1,148,-5.8565
1990,10,2,2,110,-3.7623
1990,10,2,3,74,-3.6175
1990,10,2,4,128,-5.9453
1990,10,2,5,194,-7.1299
1990,10,3,1,78,-2.9198
1990,10,3,2,123,-0.3278
1990,10,3,3,146,2.4749
1990,10,3,4,148,-0.0002
1990,10,3,5,115,-0.7381
1990,11,1,1,901,3.4837
1990,11,1,2,246,5.7268
1990,11,1,3,172,0.9509
1990,11,1,4,266,4.1836
1990,11,1,5,665,4.2443
1990,11,2,1,148,8.9728
1990,11,2,2,108,6.7252
1990,11,2,3,73,5.5488
1990,11,2,4,127,7.6616
1990,11,2,5,194,9.4969
1990,11,3,1,78,4.4262
1990,11,3,2,123,5.3427
1990,11,3,3,146,6.2714
1990,11,3,4,148,5.6436
1990,11,3,5,115,8.1398
1990,12,1,1,893,0.5671
1990,12,1,2,245,3.2027
1990,12,1,3,173,2.0992
1990,12,1,4,266,2.0518
1990,12,1,5,664,0.6938
1990,12,2,1,147,6.2041
1990,12,2,2,108,3.1218
1990,12,2,3,72,4.4983
1990,12,2,4,127,5.5360
1990,12,2,5,193,4.5873
1990,12,3,1,78,1.5357
1990,12,3,2,123,2.7094
1990,12,3,3,145,2.2390
1990,12,3,4,148,2.9469
1990,12,3,5,115,3.5491
1991,1,1,1,885,9.4831
1991,1,1,2,244,7.7903
1991,1,1,3,172,10.1370
1991,1,1,4,262,8.7199
1991,1,1,5,662,9.0235
1991,1,2,1,147,8.8729
1991,1,2,2,108,9.5001
1991,1,2,3,72,5.5522
1991,1,2,4,127,6.8428
1991,1,2,5,191,8.5508
1991,1,3,1,78,2.0773
1991,1,3,2,122,5.0211
1991,1,3,3,145,1.1170
1991,1,3,4,148,7.4588
1991,1,3,5,115,6.8111
1991,2,1,1,878,14.1517
1991,2,1,2,244,10.4532
1991,2,1,3,172,11.5254
1991,2,1,4,257,8.8789
1991,2,1,5,656,13.3307
1991,2,2,1,147,10.5369
1991,2,2,2,108,7.9752
1991,2,2,3,72,8.6023
1991,2,2,4,126,8.8228
1991,2,2,5,191,11.7769
1991,2,3,1,78,8.0281
1991,2,3,2,122,5.3852
1991,2,3,3,145,6.2592
1991,2,3,4,148,8.4636
1991,2,3,5,114,6.3442
1991,3,1,1,869,8.4466
1991,3,1,2,243,7.6656
1991,3,1,3,170,7.8258
1991,3,1,4,257,5.8396
1991,3,1,5,654,8.7456
1991,3,2,1,147,6.3126
1991,3,2,2,108,5.3700
1991,3,2,3,72,5.6041
1991,3,2,4,126,5.3575
1991,3,2,5,190,3.9431
1991,3,3,1,78,2.0603
1991,3,3,2,122,3.3629
1991,3,3,3,145,3.7575
1991,3,3,4,148,0.5542
1991,3,3,5,114,2.2528
1991,4,1,1,863,0.2631
1991,4,1,2,242,0.4436
1991,4,1,3,170,0.4861
1991,4,1,4,255,1.1830
1991,4,1,5,648,0.3723
1991,4,2,1,146,-0.8940
1991,4,2,2,108,-1.3401
1991,4,2,3,72,0.9710
1991,4,2,4,126,0.5036
1991,4,2,5,190,0.4280
1991,4,3,1,78,0.5695
1991,4,3,2,121,1.8105
1991,4,3,3,145,0.3908
1991,4,3,4,148,-1.5045
1991,4,3,5,114,-0.5107
1991,5,1,1,851,4.6797
1991,5,1,2,240,2.3160
1991,5,1,3,169,3.7113
1991,5,1,4,253,3.8463
1991,5,1,5,640,2.2892
1991,5,2,1,145,4.8964
1991,5,2,2,108,4.4835
1991,5,2,3,72,2.6135
1991,5,2,4,126,3.3190
1991,5,2,5,190,5.1985
1991,5,3,1,78,0.7325
1991,5,3,2,121,4.0973
1991,5,3,3,145,2.3244
1991,5,3,4,148,5.7301
1991,5,3,5,114,5.8813
1991,6,1,1,844,-4.6394
1991,6,1,2,240,-5.0626
1991,6,1,3,169,-2.9572
