year,month,rank_ME,rank_PDA,nstocks,ret_vw
1987,8,1,3,364,2.3021
1987,8,1,4,374,1.0134
1987,8,1,5,571,2.3556
1987,8,2,1,98,2.9999
1987,8,2,2,105,2.5141
1987,8,2,3,121,4.4239
1987,8,2,4,124,3.2299
1987,8,2,5,122,4.3642
1987,8,3,1,99,3.8166
1987,8,3,2,131,4.2759
1987,8,3,3,136,3.2668
1987,8,3,4,127,4.5052
1987,8,3,5,88,0.3642
1987,9,1,1,496,-0.1499
1987,9,1,2,404,0.3396
1987,9,1,3,360,-1.0921
1987,9,1,4,373,-1.4577
1987,9,1,5,568,-1.2664
1987,9,2,1,96,-0.9061
1987,9,2,2,104,-1.4506
1987,9,2,3,120,-1.9568
1987,9,2,4,124,-2.2064
1987,9,2,5,120,-0.7172
1987,9,3,1,97,-1.4471
1987,9,3,2,130,-3.7355
1987,9,3,3,136,-1.7802
1987,9,3,4,127,-1.3626
1987,9,3,5,88,-1.7829
1987,10,1,1,491,-31.2204
1987,10,1,2,402,-30.2258
1987,10,1,3,356,-31.6698
1987,10,1,4,370,-30.4118
1987,10,1,5,564,-31.2957
1987,10,2,1,94,-31.4869
1987,10,2,2,102,-30.1418
1987,10,2,3,120,-29.1242
1987,10,2,4,123,-27.5394
1987,10,2,5,118,-32.7407
1987,10,3,1,95,-23.6499
1987,10,3,2,130,-24.0351
1987,10,3,3,136,-18.3902
1987,10,3,4,127,-16.4639
1987,10,3,5,88,-25.1361
1987,11,1,1,487,-5.1900
1987,11,1,2,397,-5.4637
1987,11,1,3,349,-6.1867
1987,11,1,4,368,-2.3206
1987,11,1,5,556,-6.9078
1987,11,2,1,93,-5.5347
1987,11,2,2,102,-3.7094
1987,11,2,3,120,-3.3625
1987,11,2,4,122,-3.4813
1987,11,2,5,118,-5.5629
1987,11,3,1,95,-8.9253
1987,11,3,2,129,-8.7581
1987,11,3,3,136,-7.4141
1987,11,3,4,126,-7.1157
1987,11,3,5,87,-5.2978
1987,12,1,1,480,4.7585
1987,12,1,2,393,4.5383
1987,12,1,3,346,4.7008
1987,12,1,4,361,5.7198
1987,12,1,5,554,5.3435
1987,12,2,1,93,11.4846
1987,12,2,2,101,9.5895
1987,12,2,3,118,9.4368
1987,12,2,4,122,9.1334
1987,12,2,5,118,10.1117
1987,12,3,1,94,9.2648
1987,12,3,2,129,8.2421
1987,12,3,3,136,7.4401
1987,12,3,4,126,5.7990
1987,12,3,5,86,8.9774
1988,1,1,1,478,5.5124
1988,1,1,2,385,5.0917
1988,1,1,3,340,7.3780
1988,1,1,4,356,4.9180
1988,1,1,5,551,5.2218
1988,1,2,1,92,2.6044
1988,1,2,2,101,3.3834
1988,1,2,3,118,2.8873
1988,1,2,4,121,1.6577
1988,1,2,5,116,1.8436
1988,1,3,1,94,4.5122
1988,1,3,2,128,2.9507
1988,1,3,3,136,4.3431
1988,1,3,4,126,4.4041
1988,1,3,5,86,3.0246
1988,2,1,1,472,7.6662
1988,2,1,2,380,7.0673
1988,2,1,3,338,6.9401
1988,2,1,4,355,9.2875
1988,2,1,5,547,7.3477
1988,2,2,1,92,11.5226
1988,2,2,2,98,8.4643
1988,2,2,3,118,8.6775
1988,2,2,4,120,7.5123
1988,2,2,5,116,9.1083
1988,2,3,1,94,6.1372
1988,2,3,2,128,5.3418
1988,2,3,3,136,3.8976
1988,2,3,4,126,3.6100
1988,2,3,5,86,6.9574
1988,3,1,1,465,5.4371
1988,3,1,2,376,7.1479
1988,3,1,3,330,3.7461
1988,3,1,4,349,4.8639
1988,3,1,5,545,5.9211
1988,3,2,1,91,4.9732
1988,3,2,2,97,3.9821
1988,3,2,3,117,2.7380
1988,3,2,4,120,2.7592
1988,3,2,5,117,3.0092
1988,3,3,1,94,-1.7977
1988,3,3,2,128,-4.2871
1988,3,3,3,136,-2.8986
1988,3,3,4,126,-2.8534
1988,3,3,5,86,1.8734
1988,4,1,1,462,2.4502
1988,4,1,2,371,2.8556
1988,4,1,3,326,3.2098
1988,4,1,4,346,1.5025
1988,4,1,5,538,1.7272
1988,4,2,1,91,1.6467
1988,4,2,2,96,2.1495
1988,4,2,3,115,0.6479
1988,4,2,4,120,2.2832
1988,4,2,5,117,2.6121
1988,4,3,1,94,1.8594
1988,4,3,2,126,1.0119
1988,4,3,3,136,0.6779
1988,4,3,4,125,0.9372
1988,4,3,5,86,1.9473
1988,5,1,1,458,-1.8473
1988,5,1,2,367,-2.8941
1988,5,1,3,325,-3.8441
1988,5,1,4,344,-1.1317
1988,5,1,5,531,-1.1827
1988,5,2,1,89,0.1177
1988,5,2,2,96,-1.6137
1988,5,2,3,115,-1.9969
1988,5,2,4,119,-1.7584
1988,5,2,5,116,-0.7136
1988,5,3,1,94,0.4127
1988,5,3,2,124,0.5917
1988,5,3,3,136,-0.1033
1988,5,3,4,125,1.6924
1988,5,3,5,86,-1.5143
1988,6,1,1,452,7.5299
1988,6,1,2,361,4.7382
1988,6,1,3,319,6.8548
1988,6,1,4,338,5.1022
1988,6,1,5,525,6.5833
1988,6,2,1,89,6.1033
1988,6,2,2,96,7.9948
1988,6,2,3,114,8.7306
1988,6,2,4,118,7.2285
1988,6,2,5,115,7.9543
1988,6,3,1,93,3.4008
1988,6,3,2,124,7.0806
1988,6,3,3,135,3.3548
1988,6,3,4,125,4.7476
1988,6,3,5,86,4.9090
1988,7,1,1,587,0.8464
1988,7,1,2,433,0.6775
1988,7,1,3,303,-0.4180
1988,7,1,4,263,-0.7295
1988,7,1,5,668,-1.4644
1988,7,2,1,124,0.4419
1988,7,2,2,118,-1.4782
1988,7,2,3,118,-1.4289
1988,7,2,4,112,-2.4592
1988,7,2,5,131,-1.1854
1988,7,3,1,94,-0.8486
1988,7,3,2,140,-1.3545
1988,7,3,3,144,-1.0523
1988,7,3,4,136,-0.9490
1988,7,3,5,81,0.2738
1988,8,1,1,585,-2.1041
1988,8,1,2,431,-1.9427
1988,8,1,3,299,-2.8211
1988,8,1,4,262,-2.4030
1988,8,1,5,662,-2.4213
1988,8,2,1,124,-2.2130
1988,8,2,2,117,-3.6392
1988,8,2,3,117,-2.8032
1988,8,2,4,111,-2.1562
1988,8,2,5,130,-2.9718
1988,8,3,1,93,-2.6084
1988,8,3,2,139,-4.1812
1988,8,3,3,144,-1.7505
1988,8,3,4,136,-3.9675
1988,8,3,5,81,-3.0465
1988,9,1,1,578,2.1728
1988,9,1,2,427,1.0536
1988,9,1,3,292,2.4734
1988,9,1,4,259,4.0591
1988,9,1,5,657,2.3806
1988,9,2,1,122,3.5074
1988,9,2,2,114,3.7644
1988,9,2,3,116,2.1740
1988,9,2,4,110,2.8950
1988,9,2,5,129,1.3144
1988,9,3,1,92,4.5116
1988,9,3,2,139,4.4082
1988,9,3,3,144,4.7044
1988,9,3,4,136,2.7012
1988,9,3,5,81,3.6143
1988,10,1,1,573,-1.1159
1988,10,1,2,424,-1.7437
1988,10,1,3,290,-2.9542
1988,10,1,4,258,-1.5370
1988,10,1,5,651,-2.4321
1988,10,2,1,119,0.6960
1988,10,2,2,114,-2.2738
1988,10,2,3,114,-0.1093
1988,10,2,4,110,-0.7439
1988,10,2,5,126,0.8337
1988,10,3,1,92,1.6373
1988,10,3,2,139,3.8102
1988,10,3,3,144,1.4927
1988,10,3,4,136,2.6578
1988,10,3,5,80,3.4373
1988,11,1,1,568,-4.3030
1988,11,1,2,419,-3.7810
1988,11,1,3,288,-4.9172
1988,11,1,4,254,-3.3361
1988,11,1,5,646,-3.8753
1988,11,2,1,119,-1.9858
1988,11,2,2,112,-4.0409
1988,11,2,3,113,-2.5888
1988,11,2,4,110,-2.5802
1988,11,2,5,125,-3.4909
1988,11,3,1,92,-1.7685
1988,11,3,2,136,-0.7490
1988,11,3,3,144,-1.3788
1988,11,3,4,136,-2.1543
1988,11,3,5,79,-0.6088
1988,12,1,1,565,5.0601
1988,12,1,2,413,4.4065
1988,12,1,3,288,4.0049
1988,12,1,4,249,4.4074
1988,12,1,5,641,3.1155
1988,12,2,1,116,5.2635
1988,12,2,2,112,4.8215
1988,12,2,3,112,4.4674
1988,12,2,4,110,4.2507
1988,12,2,5,123,3.6732
1988,12,3,1,90,1.7491
1988,12,3,2,136,2.3334
1988,12,3,3,144,2.1569
1988,12,3,4,136,1.8968
1988,12,3,5,79,1.7643
1989,1,1,1,556,5.9909
1989,1,1,2,409,5.2004
1989,1,1,3,285,5.5648
1989,1,1,4,248,5.5109
1989,1,1,5,630,4.0567
1989,1,2,1,115,4.5455
1989,1,2,2,111,2.0585
1989,1,2,3,112,3.3062
1989,1,2,4,110,5.2891
1989,1,2,5,123,6.8292
1989,1,3,1,88,6.4259
1989,1,3,2,135,7.8792
1989,1,3,3,144,6.2039
1989,1,3,4,136,5.4780
1989,1,3,5,79,7.5288
1989,2,1,1,552,1.4039
1989,2,1,2,406,0.9675
1989,2,1,3,283,-0.2136
1989,2,1,4,247,-0.1126
1989,2,1,5,621,0.2288
1989,2,2,1,115,0.4978
1989,2,2,2,111,-0.2485
1989,2,2,3,111,1.3700
1989,2,2,4,109,2.0828
1989,2,2,5,122,1.5377
1989,2,3,1,88,-1.1328
1989,2,3,2,134,-2.5959
1989,2,3,3,144,-2.0083
1989,2,3,4,135,-3.0415
1989,2,3,5,79,-1.7631
1989,3,1,1,542,2.1219
1989,3,1,2,402,3.6310
1989,3,1,3,282,2.6242
1989,3,1,4,244,3.5505
1989,3,1,5,616,2.5472
1989,3,2,1,113,2.6251
1989,3,2,2,111,4.1312
1989,3,2,3,111,0.8154
1989,3,2,4,107,1.5537
1989,3,2,5,122,5.3194
1989,3,3,1,88,3.5483
1989,3,3,2,134,1.4549
1989,3,3,3,144,2.6574
1989,3,3,4,135,-0.9815
1989,3,3,5,79,2.4047
1989,4,1,1,537,4.0304
1989,4,1,2,396,3.6086
1989,4,1,3,280,1.2515
1989,4,1,4,244,4.6355
1989,4,1,5,611,2.2163
1989,4,2,1,113,3.8764
1989,4,2,2,110,3.9596
1989,4,2,3,110,5.4860
1989,4,2,4,106,4.3107
1989,4,2,5,121,5.9324
1989,4,3,1,87,5.9876
1989,4,3,2,134,5.8414
1989,4,3,3,143,6.0863
1989,4,3,4,135,4.0981
1989,4,3,5,79,3.9876
1989,5,1,1,535,3.0161
1989,5,1,2,393,4.5107
1989,5,1,3,279,3.5943
1989,5,1,4,241,5.3588
1989,5,1,5,608,2.5429
1989,5,2,1,111,4.0299
1989,5,2,2,110,5.0717
1989,5,2,3,110,3.6255
1989,5,2,4,104,5.1999
1989,5,2,5,121,3.2104
1989,5,3,1,86,6.2435
1989,5,3,2,134,4.0820
1989,5,3,3,143,4.7278
1989,5,3,4,135,3.2529
1989,5,3,5,79,2.7478
1989,6,1,1,531,-1.6936
1989,6,1,2,388,-2.0807
1989,6,1,3,276,-1.4748
1989,6,1,4,238,-1.5265
1989,6,1,5,599,-1.5614
1989,6,2,1,110,-1.0868
1989,6,2,2,110,-2.0617
1989,6,2,3,109,-0.5798
1989,6,2,4,103,-2.1301
1989,6,2,5,121,-3.4453
1989,6,3,1,86,-1.5323
1989,6,3,2,132,-1.3687
1989,6,3,3,143,-0.9980
1989,6,3,4,135,0.6007
1989,6,3,5,79,-0.3213
1989,7,1,1,475,5.1939
1989,7,1,2,286,3.3996
1989,7,1,3,230,2.3664
1989,7,1,4,258,3.5088
1989,7,1,5,520,2.3067
1989,7,2,1,95,5.5965
1989,7,2,2,97,3.9900
1989,7,2,3,87,3.4145
1989,7,2,4,109,3.3583
1989,7,2,5,111,4.7890
1989,7,3,1,84,9.2867
1989,7,3,2,115,6.4269
1989,7,3,3,141,9.5028
1989,7,3,4,116,7.4210
1989,7,3,5,71,6.1680
1989,8,1,1,472,2.3520
1989,8,1,2,286,1.1024
1989,8,1,3,228,2.2796
1989,8,1,4,257,2.0320
1989,8,1,5,518,0.4344
1989,8,2,1,94,3.6357
1989,8,2,2,97,2.3260
1989,8,2,3,87,2.6815
1989,8,2,4,109,3.8959
1989,8,2,5,111,1.3218
1989,8,3,1,83,2.0266
1989,8,3,2,114,3.7809
1989,8,3,3,141,1.2220
1989,8,3,4,116,0.9316
1989,8,3,5,69,3.4388
1989,9,1,1,468,0.3055
1989,9,1,2,286,1.5875
1989,9,1,3,225,0.5588
1989,9,1,4,250,1.3341
1989,9,1,5,514,-0.8383
1989,9,2,1,93,1.7492
1989,9,2,2,97,0.2406
1989,9,2,3,86,0.1184
1989,9,2,4,109,1.1629
1989,9,2,5,109,1.0627
1989,9,3,1,83,0.4213
1989,9,3,2,113,-1.6551
1989,9,3,3,140,0.2389
1989,9,3,4,115,-1.0397
1989,9,3,5,68,0.4036
1989,10,1,1,458,-7.0177
1989,10,1,2,282,-4.1635
1989,10,1,3,224,-6.8264
1989,10,1,4,247,-3.9195
1989,10,1,5,512,-5.5680
1989,10,2,1,92,-5.4234
1989,10,2,2,96,-5.5186
1989,10,2,3,86,-3.7877
1989,10,2,4,109,-4.3959
1989,10,2,5,109,-7.1542
1989,10,3,1,83,-2.7719
1989,10,3,2,113,-4.0187
1989,10,3,3,140,-0.9777
1989,10,3,4,115,-2.7666
1989,10,3,5,68,-2.3060
1989,11,1,1,457,0.0091
1989,11,1,2,281,-0.2619
1989,11,1,3,223,1.5145
1989,11,1,4,246,-0.3713
1989,11,1,5,509,-0.3280
1989,11,2,1,91,2.8972
1989,11,2,2,96,3.2356
1989,11,2,3,86,0.3260
1989,11,2,4,109,0.8196
1989,11,2,5,109,1.1382
1989,11,3,1,83,0.8737
1989,11,3,2,113,2.3278
1989,11,3,3,138,2.8928
1989,11,3,4,115,2.3005
1989,11,3,5,68,2.7603
1989,12,1,1,453,-0.1559
1989,12,1,2,279,-0.3362
1989,12,1,3,222,0.2121
1989,12,1,4,245,-0.7892
1989,12,1,5,506,0.1249
1989,12,2,1,88,1.6110
1989,12,2,2,96,1.3356
1989,12,2,3,85,-0.0859
1989,12,2,4,109,2.1601
1989,12,2,5,109,0.8975
1989,12,3,1,83,2.2530
1989,12,3,2,113,3.6100
1989,12,3,3,138,3.5538
1989,12,3,4,115,3.1717
1989,12,3,5,68,2.2811
1990,1,1,1,451,-8.6531
1990,1,1,2,277,-7.8532
1990,1,1,3,221,-7.8992
1990,1,1,4,245,-7.0442
1990,1,1,5,504,-7.3146
1990,1,2,1,88,-8.4707
1990,1,2,2,96,-7.6627
1990,1,2,3,85,-8.3416
1990,1,2,4,107,-9.4462
1990,1,2,5,108,-6.3532
1990,1,3,1,82,-7.7255
1990,1,3,2,112,-7.0675
1990,1,3,3,137,-7.0581
1990,1,3,4,115,-5.6696
1990,1,3,5,68,-4.9848
1990,2,1,1,451,2.7371
1990,2,1,2,278,3.1697
1990,2,1,3,221,3.7304
1990,2,1,4,243,3.7227
1990,2,1,5,497,3.0095
1990,2,2,1,85,4.0494
1990,2,2,2,95,2.8365
1990,2,2,3,85,3.1863
1990,2,2,4,107,2.6676
1990,2,2,5,106,2.7577
1990,2,3,1,81,3.1015
1990,2,3,2,110,2.5895
1990,2,3,3,136,-0.6293
1990,2,3,4,114,1.5504
1990,2,3,5,68,2.8395
1990,3,1,1,447,4.1858
1990,3,1,2,273,2.3762
1990,3,1,3,221,5.5741
1990,3,1,4,243,3.6384
1990,3,1,5,496,3.8139
1990,3,2,1,84,6.0137
1990,3,2,2,95,4.6544
1990,3,2,3,84,3.7638
1990,3,2,4,107,3.7463
1990,3,2,5,105,4.5455
1990,3,3,1,81,2.9793
1990,3,3,2,111,2.3172
1990,3,3,3,136,3.4478
1990,3,3,4,114,1.8844
1990,3,3,5,68,2.3835
1990,4,1,1,440,-2.9185
1990,4,1,2,273,-3.9205
1990,4,1,3,215,-2.1809
1990,4,1,4,242,-2.3528
1990,4,1,5,495,-2.1116
1990,4,2,1,84,-3.0940
1990,4,2,2,94,-1.3717
1990,4,2,3,84,-3.0040
1990,4,2,4,107,-2.9829
1990,4,2,5,103,-1.4671
1990,4,3,1,81,-3.1637
1990,4,3,2,111,-3.6093
1990,4,3,3,136,-1.7632
1990,4,3,4,113,-2.7382
1990,4,3,5,68,-3.1288
1990,5,1,1,439,8.5311
1990,5,1,2,269,7.7618
1990,5,1,3,213,5.5272
1990,5,1,4,241,7.4045
1990,5,1,5,494,7.3641
1990,5,2,1,84,8.1208
1990,5,2,2,94,8.8338
1990,5,2,3,83,7.0791
1990,5,2,4,107,6.1437
1990,5,2,5,103,5.8280
1990,5,3,1,80,9.2576
1990,5,3,2,111,8.1473
1990,5,3,3,136,9.7099
1990,5,3,4,113,9.3066
1990,5,3,5,68,7.3805
1990,6,1,1,435,2.1610
1990,6,1,2,262,0.1301
1990,6,1,3,212,1.7509
1990,6,1,4,240,2.4214
1990,6,1,5,488,0.0422
1990,6,2,1,83,0.0746
1990,6,2,2,94,0.1342
1990,6,2,3,83,0.4016
1990,6,2,4,106,0.3596
1990,6,2,5,103,1.1544
1990,6,3,1,80,-1.7567
1990,6,3,2,111,-1.0425
1990,6,3,3,136,-0.1997
1990,6,3,4,113,-0.8827
1990,6,3,5,68,-1.0882
1990,7,1,1,681,-3.6085
1990,7,1,2,385,-5.0763
1990,7,1,3,261,-3.6653
1990,7,1,4,332,-4.6751
1990,7,1,5,656,-4.8436
1990,7,2,1,136,-1.8269
1990,7,2,2,145,-3.4846
1990,7,2,3,106,-4.3405
1990,7,2,4,128,-3.4040
1990,7,2,5,139,-3.9874
1990,7,3,1,98,-1.7037
1990,7,3,2,126,-0.2038
1990,7,3,3,169,0.6250
1990,7,3,4,139,-0.6219
1990,7,3,5,77,-1.0553
1990,8,1,1,672,-12.3258
1990,8,1,2,379,-14.2607
1990,8,1,3,258,-14.3283
1990,8,1,4,329,-15.4001
1990,8,1,5,652,-14.2527
1990,8,2,1,135,-12.4167
1990,8,2,2,145,-12.5705
1990,8,2,3,106,-12.4161
1990,8,2,4,128,-15.5490
1990,8,2,5,138,-12.8218
1990,8,3,1,97,-10.3434
1990,8,3,2,126,-8.2803
1990,8,3,3,169,-8.8638
1990,8,3,4,139,-7.2552
1990,8,3,5,77,-10.2685
1990,9,1,1,666,-9.0793
1990,9,1,2,374,-8.5849
1990,9,1,3,257,-7.4137
1990,9,1,4,327,-6.9822
1990,9,1,5,650,-9.6729
1990,9,2,1,134,-8.6122
1990,9,2,2,144,-8.4322
1990,9,2,3,106,-8.2058
1990,9,2,4,128,-6.6978
1990,9,2,5,136,-9.6622
1990,9,3,1,97,-5.4020
1990,9,3,2,125,-5.2111
1990,9,3,3,167,-3.1327
1990,9,3,4,138,-3.2148
1990,9,3,5,76,-5.9197
1990,10,1,1,664,-7.1618
1990,10,1,2,371,-5.0327
1990,10,1,3,254,-5.9240
1990,10,1,4,326,-7.8076
1990,10,1,5,647,-6.3008
1990,10,2,1,134,-5.7207
1990,10,2,2,143,-5.1564
1990,10,2,3,106,-3.9288
1990,10,2,4,127,-4.9840
1990,10,2,5,136,-8.5641
1990,10,3,1,97,-1.0449
1990,10,3,2,125,-1.0634
1990,10,3,3,167,1.7618
1990,10,3,4,138,1.0466
1990,10,3,5,76,-2.1274
1990,11,1,1,658,4.8784
1990,11,1,2,363,2.2333
1990,11,1,3,254,3.4499
1990,11,1,4,325,2.9041
1990,11,1,5,644,5.0256
1990,11,2,1,133,7.0852
1990,11,2,2,143,7.7560
1990,11,2,3,105,7.1826
1990,11,2,4,127,9.2971
1990,11,2,5,135,9.8638
1990,11,3,1,97,6.3580
1990,11,3,2,125,5.9207
1990,11,3,3,167,4.7321
1990,11,3,4,138,6.6771
1990,11,3,5,76,7.5110
1990,12,1,1,658,0.3606
1990,12,1,2,361,1.3801
1990,12,1,3,253,3.3114
1990,12,1,4,324,1.3186
1990,12,1,5,639,0.9850
1990,12,2,1,132,3.9712
1990,12,2,2,143,5.4401
1990,12,2,3,104,5.3019
1990,12,2,4,127,5.9357
1990,12,2,5,134,2.8504
1990,12,3,1,97,1.7388
1990,12,3,2,125,3.2106
1990,12,3,3,167,2.7986
1990,12,3,4,138,2.9535
1990,12,3,5,75,1.7290
1991,1,1,1,654,9.3663
1991,1,1,2,358,8.4614
1991,1,1,3,245,9.7514
1991,1,1,4,323,8.4286
1991,1,1,5,637,9.7496
1991,1,2,1,132,9.8630
1991,1,2,2,142,8.2566
1991,1,2,3,103,7.6393
1991,1,2,4,127,8.8616
1991,1,2,5,134,5.7612
1991,1,3,1,97,2.6625
1991,1,3,2,125,4.6863
1991,1,3,3,166,4.8758
1991,1,3,4,138,4.1426
1991,1,3,5,75,6.8765
1991,2,1,1,649,13.2910
1991,2,1,2,355,13.3814
1991,2,1,3,241,14.4179
1991,2,1,4,319,12.0797
1991,2,1,5,634,10.2810
1991,2,2,1,132,7.9286
1991,2,2,2,142,11.7761
1991,2,2,3,103,11.0873
1991,2,2,4,127,7.5503
1991,2,2,5,133,11.0329
1991,2,3,1,96,7.2674
1991,2,3,2,125,7.2509
1991,2,3,3,166,6.6436
1991,2,3,4,138,6.5036
1991,2,3,5,75,6.4554
1991,3,1,1,646,7.9480
1991,3,1,2,353,9.5007
1991,3,1,3,239,8.0198
1991,3,1,4,318,6.7669
1991,3,1,5,628,8.4447
1991,3,2,1,132,6.3090
1991,3,2,2,142,5.2220
1991,3,2,3,102,4.2874
1991,3,2,4,127,7.3914
1991,3,2,5,133,3.3739
1991,3,3,1,96,2.3538
1991,3,3,2,125,1.9875
1991,3,3,3,166,2.7252
1991,3,3,4,138,2.0002
1991,3,3,5,75,2.4846
1991,4,1,1,641,-0.0990
1991,4,1,2,350,0.6818
1991,4,1,3,236,1.6098
1991,4,1,4,318,1.7832
1991,4,1,5,622,-0.2456
1991,4,2,1,132,-0.3785
1991,4,2,2,142,-0.2656
1991,4,2,3,102,1.3515
1991,4,2,4,127,-0.8755
1991,4,2,5,132,-0.5729
1991,4,3,1,96,0.3465
1991,4,3,2,125,0.1711
1991,4,3,3,165,0.3121
1991,4,3,4,138,-1.3911
1991,4,3,5,75,2.4718
1991,5,1,1,635,2.9718
1991,5,1,2,342,4.2193
1991,5,1,3,235,5.0883
1991,5,1,4,315,0.9441
1991,5,1,5,616,3.9284
1991,5,2,1,132,5.0965
1991,5,2,2,142,4.4016
1991,5,2,3,101,5.0559
1991,5,2,4,127,3.6176
1991,5,2,5,132,3.7289
1991,5,3,1,96,4.3423
1991,5,3,2,125,3.8129
1991,5,3,3,165,3.3479
1991,5,3,4,138,4.0896
1991,5,3,5,75,5.1049
1991,6,1,1,631,-5.0224
1991,6,1,2,342,-3.7810
1991,6,1,3,230,-4.1239
1991,6,1,4,313,-3.8411
1991,6,1,5,612,-4.6636
1991,6,2,1,130,-6.8769
1991,6,2,2,142,-3.9734
1991,6,2,3,101,-3.9163
1991,6,2,4,127,-3.9025
1991,6,2,5,132,-4.5596
1991,6,3,1,96,-6.2615
1991,6,3,2,125,-4.5855
1991,6,3,3,164,-3.7992
1991,6,3,4,138,-3.6350
1991,6,3,5,75,-4.6751
1991,7,1,1,495,3.2198
1991,7,1,2,501,3.8521
1991,7,1,3,302,2.9255
1991,7,1,4,291,2.3284
1991,7,1,5,696,1.6757
1991,7,2,1,117,4.9182
1991,7,2,2,135,4.0755
1991,7,2,3,135,4.7004
1991,7,2,4,130,2.5376
1991,7,2,5,128,1.5301
1991,7,3,1,102,3.8439
1991,7,3,2,140,4.9406
1991,7,3,3,169,4.8033
1991,7,3,4,144,4.8106
1991,7,3,5,74,3.1379
1991,8,1,1,489,2.7942
1991,8,1,2,492,2.1789
1991,8,1,3,298,3.4528
1991,8,1,4,289,4.1243
1991,8,1,5,688,3.9227
1991,8,2,1,116,2.9560
1991,8,2,2,135,3.9572
1991,8,2,3,134,2.8712
1991,8,2,4,129,3.1413
1991,8,2,5,127,3.3216
1991,8,3,1,101,0.1051
1991,8,3,2,140,3.5093
1991,8,3,3,168,2.7920
1991,8,3,4,144,2.4838
1991,8,3,5,74,0.1934
1991,9,1,1,483,0.5040
1991,9,1,2,486,-0.2976
1991,9,1,3,295,1.9019
1991,9,1,4,288,1.2189
1991,9,1,5,687,1.5360
1991,9,2,1,116,0.5922
1991,9,2,2,135,1.5050
1991,9,2,3,134,0.3122
1991,9,2,4,129,0.2067
1991,9,2,5,127,0.7144
1991,9,3,1,101,-2.6476
1991,9,3,2,140,-2.6465
1991,9,3,3,168,-0.7688
1991,9,3,4,144,-1.2935
1991,9,3,5,73,0.3694
1991,10,1,1,482,5.8855
1991,10,1,2,482,2.7498
1991,10,1,3,294,4.6977
1991,10,1,4,286,3.4001
1991,10,1,5,687,3.7276
1991,10,2,1,116,3.5612
1991,10,2,2,135,0.9731
1991,10,2,3,134,2.3877
1991,10,2,4,128,1.3890
1991,10,2,5,127,0.3147
1991,10,3,1,100,-0.1410
1991,10,3,2,140,0.9400
1991,10,3,3,168,2.6691
1991,10,3,4,144,0.8594
1991,10,3,5,73,3.1205
1991,11,1,1,478,-1.8093
1991,11,1,2,479,-4.4621
1991,11,1,3,293,-0.5336
1991,11,1,4,285,-3.4321
1991,11,1,5,679,-2.6461
1991,11,2,1,114,-5.8396
1991,11,2,2,135,-5.0391
1991,11,2,3,134,-5.2376
1991,11,2,4,128,-4.2048
1991,11,2,5,127,-6.6461
1991,11,3,1,100,-5.3813
1991,11,3,2,140,-2.9939
1991,11,3,3,168,-2.8622
1991,11,3,4,144,-3.4881
1991,11,3,5,73,-3.8340
1991,12,1,1,474,5.1656
1991,12,1,2,473,6.4948
1991,12,1,3,291,4.5980
1991,12,1,4,285,6.7509
1991,12,1,5,672,2.6083
1991,12,2,1,114,8.2317
1991,12,2,2,134,11.6077
1991,12,2,3,134,7.0728
1991,12,2,4,128,8.2659
1991,12,2,5,126,7.5060
1991,12,3,1,100,7.6230
1991,12,3,2,140,12.9814
1991,12,3,3,168,11.8485
1991,12,3,4,144,10.2217
1991,12,3,5,73,9.0162
1992,1,1,1,471,11.9776
1992,1,1,2,463,12.8714
1992,1,1,3,287,16.4794
1992,1,1,4,281,10.9412
1992,1,1,5,669,12.9283
1992,1,2,1,114,5.2913
1992,1,2,2,134,7.2538
1992,1,2,3,134,6.7099
1992,1,2,4,128,4.5444
1992,1,2,5,126,7.1566
1992,1,3,1,100,1.9422
1992,1,3,2,138,-0.9745
1992,1,3,3,167,-2.8630
1992,1,3,4,144,-1.4816
1992,1,3,5,73,-2.0056
1992,2,1,1,466,5.2406
1992,2,1,2,464,5.2918
1992,2,1,3,283,1.5722
1992,2,1,4,280,3.6379
1992,2,1,5,663,4.2728
1992,2,2,1,113,2.6949
1992,2,2,2,134,3.0338
1992,2,2,3,133,0.3189
1992,2,2,4,128,3.3384
1992,2,2,5,126,1.9600
1992,2,3,1,100,5.8428
1992,2,3,2,138,-0.1409
1992,2,3,3,167,0.8767
1992,2,3,4,144,0.1204
1992,2,3,5,73,0.9261
1992,3,1,1,459,-3.3589
1992,3,1,2,458,-1.9153
1992,3,1,3,283,-5.0063
1992,3,1,4,277,-4.5673
1992,3,1,5,663,-2.2440
1992,3,2,1,113,-5.7607
1992,3,2,2,134,-5.0914
1992,3,2,3,132,-3.3639
1992,3,2,4,128,-2.9555
1992,3,2,5,126,-4.7510
1992,3,3,1,100,-1.2782
1992,3,3,2,138,-2.3684
1992,3,3,3,167,-2.7982
1992,3,3,4,144,-1.3466
1992,3,3,5,73,-2.6228
1992,4,1,1,456,-4.2479
1992,4,1,2,455,-7.0788
1992,4,1,3,280,-7.3614
1992,4,1,4,275,-6.2839
1992,4,1,5,661,-5.3547
1992,4,2,1,113,-3.8614
1992,4,2,2,133,-4.2058
1992,4,2,3,132,-3.7350
1992,4,2,4,127,-2.3361
1992,4,2,5,126,-2.0403
1992,4,3,1,100,3.5940
1992,4,3,2,138,1.3018
1992,4,3,3,167,2.3211
1992,4,3,4,144,3.3595
1992,4,3,5,73,2.8255
