year,month,rank_ME,rank_IA,nstocks,ret_vw
2002,4,2,1,115,-0.4472
2002,4,2,2,112,3.3395
2002,4,2,3,153,3.1342
2002,4,2,4,168,3.2598
2002,4,2,5,330,-5.0744
2002,4,3,1,101,-3.5825
2002,4,3,2,126,-7.3243
2002,4,3,3,122,-3.7845
2002,4,3,4,163,-5.3392
2002,4,3,5,324,-9.2356
2002,5,1,1,604,-0.3174
2002,5,1,2,285,0.9444
2002,5,1,3,263,-2.7022
2002,5,1,4,300,-2.5000
2002,5,1,5,461,-3.7558
2002,5,2,1,114,-5.6919
2002,5,2,2,112,-3.3295
2002,5,2,3,152,-2.7426
2002,5,2,4,166,-4.7554
2002,5,2,5,330,-6.8539
2002,5,3,1,101,0.5256
2002,5,3,2,126,0.6503
2002,5,3,3,122,-1.4877
2002,5,3,4,163,0.8192
2002,5,3,5,324,-3.0074
2002,6,1,1,595,-4.7113
2002,6,1,2,283,-0.9165
2002,6,1,3,259,-0.0629
2002,6,1,4,297,-1.5918
2002,6,1,5,455,-6.9830
2002,6,2,1,113,-5.7185
2002,6,2,2,112,-3.9622
2002,6,2,3,152,-1.6167
2002,6,2,4,166,-4.9533
2002,6,2,5,328,-8.9337
2002,6,3,1,100,-5.9399
2002,6,3,2,126,-4.4499
2002,6,3,3,121,-10.7248
2002,6,3,4,162,-7.7692
2002,6,3,5,323,-8.1912
2002,7,1,1,1064,-16.4855
2002,7,1,2,342,-15.0706
2002,7,1,3,283,-10.6595
2002,7,1,4,258,-13.2219
2002,7,1,5,385,-19.5116
2002,7,2,1,158,-19.1751
2002,7,2,2,102,-16.5296
2002,7,2,3,142,-14.6687
2002,7,2,4,152,-15.7660
2002,7,2,5,232,-16.6175
2002,7,3,1,115,-6.2525
2002,7,3,2,136,-8.4276
2002,7,3,3,145,-7.5387
2002,7,3,4,168,-5.9433
2002,7,3,5,219,-9.2169
2002,8,1,1,1048,-2.7272
2002,8,1,2,338,-3.2116
2002,8,1,3,281,0.2605
2002,8,1,4,258,-2.6191
2002,8,1,5,381,-2.2608
2002,8,2,1,157,0.8419
2002,8,2,2,102,-1.1408
2002,8,2,3,142,0.2327
2002,8,2,4,152,-0.6656
2002,8,2,5,232,0.0651
2002,8,3,1,115,-1.8854
2002,8,3,2,135,-0.8894
2002,8,3,3,145,-1.6458
2002,8,3,4,167,1.8303
2002,8,3,5,219,0.4991
2002,9,1,1,1024,-11.7842
2002,9,1,2,334,-9.2165
2002,9,1,3,281,-8.7998
2002,9,1,4,256,-9.0414
2002,9,1,5,375,-9.1017
2002,9,2,1,157,-10.0408
2002,9,2,2,102,-8.2175
2002,9,2,3,142,-8.2528
2002,9,2,4,151,-5.2374
2002,9,2,5,230,-7.4453
2002,9,3,1,115,-13.8849
2002,9,3,2,134,-11.1379
2002,9,3,3,145,-8.3201
2002,9,3,4,167,-11.2721
2002,9,3,5,219,-8.0403
2002,10,1,1,1008,7.0950
2002,10,1,2,334,1.1007
2002,10,1,3,280,3.6621
2002,10,1,4,255,3.5602
2002,10,1,5,374,4.3634
2002,10,2,1,157,6.1646
2002,10,2,2,102,3.4694
2002,10,2,3,142,3.1560
2002,10,2,4,151,3.1735
2002,10,2,5,230,7.1639
2002,10,3,1,115,11.2986
2002,10,3,2,134,9.4851
2002,10,3,3,145,9.1287
2002,10,3,4,167,7.4388
2002,10,3,5,218,6.6436
2002,11,1,1,987,18.0874
2002,11,1,2,324,11.2563
2002,11,1,3,279,9.8394
2002,11,1,4,254,11.9681
2002,11,1,5,372,15.4897
2002,11,2,1,157,15.0572
2002,11,2,2,102,11.1151
2002,11,2,3,141,7.5296
2002,11,2,4,151,6.6146
2002,11,2,5,229,12.0192
2002,11,3,1,115,12.2555
2002,11,3,2,133,8.2906
2002,11,3,3,145,4.2568
2002,11,3,4,167,6.5462
2002,11,3,5,218,3.4949
2002,12,1,1,974,-8.1936
2002,12,1,2,320,-4.7527
2002,12,1,3,276,-5.2828
2002,12,1,4,252,-5.8322
2002,12,1,5,369,-6.3891
2002,12,2,1,156,-10.5368
2002,12,2,2,102,-6.8777
2002,12,2,3,141,-5.8435
2002,12,2,4,150,-4.6316
2002,12,2,5,229,-8.3248
2002,12,3,1,115,-12.4496
2002,12,3,2,133,-4.9325
2002,12,3,3,145,-3.3192
2002,12,3,4,166,-5.9930
2002,12,3,5,218,-4.9390
2003,1,1,1,952,-0.5406
2003,1,1,2,318,-2.2118
2003,1,1,3,274,-0.1952
2003,1,1,4,252,-1.0423
2003,1,1,5,364,-1.9287
2003,1,2,1,156,-3.9199
2003,1,2,2,101,-2.8746
2003,1,2,3,141,-3.5833
2003,1,2,4,150,-4.9783
2003,1,2,5,228,-3.2095
2003,1,3,1,114,-1.3445
2003,1,3,2,133,-2.4600
2003,1,3,3,145,-2.7644
2003,1,3,4,166,-4.2550
2003,1,3,5,218,-1.9176
2003,2,1,1,935,-2.5955
2003,2,1,2,316,-6.0052
2003,2,1,3,271,-4.9835
2003,2,1,4,250,-4.4373
2003,2,1,5,359,-4.4021
2003,2,2,1,155,-2.9953
2003,2,2,2,100,-4.3849
2003,2,2,3,141,-3.9330
2003,2,2,4,150,-2.4474
2003,2,2,5,226,-2.7744
2003,2,3,1,114,0.8251
2003,2,3,2,133,-3.3940
2003,2,3,3,145,-3.1098
2003,2,3,4,165,-0.3173
2003,2,3,5,217,-0.6303
2003,3,1,1,908,2.8284
2003,3,1,2,312,-1.0146
2003,3,1,3,269,1.8910
2003,3,1,4,250,0.1912
2003,3,1,5,358,0.2181
2003,3,2,1,155,1.9306
2003,3,2,2,100,1.5379
2003,3,2,3,141,3.5538
2003,3,2,4,150,2.6262
2003,3,2,5,226,-0.3263
2003,3,3,1,114,-1.6471
2003,3,3,2,133,0.7700
2003,3,3,3,145,1.7298
2003,3,3,4,165,1.6949
2003,3,3,5,216,2.8296
2003,4,1,1,881,12.5330
2003,4,1,2,308,9.3389
2003,4,1,3,265,10.0024
2003,4,1,4,248,8.9524
2003,4,1,5,355,10.5265
2003,4,2,1,153,12.2102
2003,4,2,2,99,11.3159
2003,4,2,3,141,9.6801
2003,4,2,4,148,10.5507
2003,4,2,5,226,8.8635
2003,4,3,1,114,9.2947
2003,4,3,2,132,6.3009
2003,4,3,3,144,5.8329
2003,4,3,4,165,7.7694
2003,4,3,5,216,6.3518
2003,5,1,1,866,21.0283
2003,5,1,2,304,12.4391
2003,5,1,3,261,10.8723
2003,5,1,4,246,17.3188
2003,5,1,5,352,14.8674
2003,5,2,1,153,13.6884
2003,5,2,2,99,11.0901
2003,5,2,3,140,9.9099
2003,5,2,4,147,9.2543
2003,5,2,5,226,12.4738
2003,5,3,1,113,11.0527
2003,5,3,2,132,6.7541
2003,5,3,3,144,6.4180
2003,5,3,4,165,2.9231
2003,5,3,5,214,6.1372
2003,6,1,1,851,7.0832
2003,6,1,2,300,5.9704
2003,6,1,3,259,5.9404
2003,6,1,4,243,4.1572
2003,6,1,5,348,4.8754
2003,6,2,1,152,-0.4623
2003,6,2,2,99,1.4483
2003,6,2,3,139,3.1405
2003,6,2,4,147,2.9157
2003,6,2,5,226,2.3918
2003,6,3,1,113,-0.8873
2003,6,3,2,132,-0.2088
2003,6,3,3,144,0.9993
2003,6,3,4,165,3.8431
2003,6,3,5,214,0.7045
2003,7,1,1,911,11.6710
2003,7,1,2,318,7.5835
2003,7,1,3,261,7.6758
2003,7,1,4,280,7.1944
2003,7,1,5,310,8.2912
2003,7,2,1,167,10.0171
2003,7,2,2,114,6.0239
2003,7,2,3,132,5.8016
2003,7,2,4,143,4.7412
2003,7,2,5,190,5.4122
2003,7,3,1,124,1.6632
2003,7,3,2,118,0.1634
2003,7,3,3,145,2.5545
2003,7,3,4,202,1.8329
2003,7,3,5,207,0.6159
2003,8,1,1,891,6.8171
2003,8,1,2,317,6.5034
2003,8,1,3,260,4.3798
2003,8,1,4,277,3.4049
2003,8,1,5,306,4.5604
2003,8,2,1,167,4.5017
2003,8,2,2,114,7.2620
2003,8,2,3,131,4.5218
2003,8,2,4,143,4.9284
2003,8,2,5,190,7.9343
2003,8,3,1,123,6.4115
2003,8,3,2,118,3.8157
2003,8,3,3,145,5.3240
2003,8,3,4,202,2.2921
2003,8,3,5,207,1.0384
2003,9,1,1,872,6.0026
2003,9,1,2,315,2.7192
2003,9,1,3,259,1.2383
2003,9,1,4,277,0.7735
2003,9,1,5,305,-0.0687
2003,9,2,1,166,-2.3092
2003,9,2,2,112,-5.0432
2003,9,2,3,131,-2.7324
2003,9,2,4,141,-2.7891
2003,9,2,5,190,-4.8092
2003,9,3,1,123,-3.8714
2003,9,3,2,118,-3.8573
2003,9,3,3,145,-1.9032
2003,9,3,4,201,-0.5640
2003,9,3,5,206,-1.3787
2003,10,1,1,861,11.0676
2003,10,1,2,309,10.2642
2003,10,1,3,256,9.2651
2003,10,1,4,276,11.5322
2003,10,1,5,304,7.6801
2003,10,2,1,165,8.8061
2003,10,2,2,112,7.6996
2003,10,2,3,131,7.6779
2003,10,2,4,141,7.9478
2003,10,2,5,189,9.8300
2003,10,3,1,123,6.0828
2003,10,3,2,118,7.5001
2003,10,3,3,145,8.5457
2003,10,3,4,199,3.6125
2003,10,3,5,206,4.9068
2003,11,1,1,848,4.4649
2003,11,1,2,306,7.8527
2003,11,1,3,256,4.1469
2003,11,1,4,273,5.6395
2003,11,1,5,302,3.4445
2003,11,2,1,165,2.3429
2003,11,2,2,112,3.3561
2003,11,2,3,131,4.2671
2003,11,2,4,141,4.1653
2003,11,2,5,186,2.0727
2003,11,3,1,123,3.6371
2003,11,3,2,118,1.3016
2003,11,3,3,145,3.0561
2003,11,3,4,199,0.3446
2003,11,3,5,205,1.0373
2003,12,1,1,836,0.7219
2003,12,1,2,297,4.7645
2003,12,1,3,255,4.6662
2003,12,1,4,273,1.5731
2003,12,1,5,302,2.8692
2003,12,2,1,165,3.5087
2003,12,2,2,112,4.6576
2003,12,2,3,131,2.6065
2003,12,2,4,141,1.4879
2003,12,2,5,186,1.5668
2003,12,3,1,123,5.6637
2003,12,3,2,118,6.4536
2003,12,3,3,145,2.9787
2003,12,3,4,198,5.2105
2003,12,3,5,204,4.2057
2004,1,1,1,821,11.7643
2004,1,1,2,297,6.1736
2004,1,1,3,254,6.5396
2004,1,1,4,271,7.0195
2004,1,1,5,300,3.3331
2004,1,2,1,164,8.0414
2004,1,2,2,111,3.6366
2004,1,2,3,130,3.1377
2004,1,2,4,141,2.2278
2004,1,2,5,184,2.2341
2004,1,3,1,123,2.7950
2004,1,3,2,117,1.2875
2004,1,3,3,145,-0.9729
2004,1,3,4,198,1.5028
2004,1,3,5,204,2.5096
2004,2,1,1,813,-1.2280
2004,2,1,2,292,0.9309
2004,2,1,3,253,-0.0198
2004,2,1,4,270,2.5608
2004,2,1,5,295,-0.4054
2004,2,2,1,164,-1.1687
2004,2,2,2,111,0.4935
2004,2,2,3,130,-0.4385
2004,2,2,4,141,1.7962
2004,2,2,5,184,1.6783
2004,2,3,1,123,0.0789
2004,2,3,2,116,0.7807
2004,2,3,3,145,0.8288
2004,2,3,4,197,1.6064
2004,2,3,5,204,1.6784
2004,3,1,1,808,-2.0269
2004,3,1,2,288,0.3045
2004,3,1,3,251,0.6378
2004,3,1,4,268,-0.2294
2004,3,1,5,291,-1.3076
2004,3,2,1,163,0.2341
2004,3,2,2,111,0.6710
2004,3,2,3,130,0.6887
2004,3,2,4,141,0.7512
2004,3,2,5,184,3.0598
2004,3,3,1,123,-2.7596
2004,3,3,2,116,-1.1685
2004,3,3,3,145,-1.4423
2004,3,3,4,197,-1.7268
2004,3,3,5,204,-1.1128
2004,4,1,1,800,-8.2685
2004,4,1,2,284,-4.3881
2004,4,1,3,248,-2.6971
2004,4,1,4,265,-2.7276
2004,4,1,5,291,-3.6893
2004,4,2,1,163,-6.6880
2004,4,2,2,111,-3.9871
2004,4,2,3,130,-3.1176
2004,4,2,4,141,-2.7403
2004,4,2,5,184,-2.9076
2004,4,3,1,122,-3.6463
2004,4,3,2,116,-0.1252
2004,4,3,3,145,-0.2179
2004,4,3,4,196,-0.4413
2004,4,3,5,204,-0.4874
2004,5,1,1,797,-1.3962
2004,5,1,2,280,0.2056
2004,5,1,3,245,-0.3470
2004,5,1,4,261,1.1813
2004,5,1,5,286,-1.6293
2004,5,2,1,162,2.0074
2004,5,2,2,111,0.5980
2004,5,2,3,130,1.1255
2004,5,2,4,141,1.1722
2004,5,2,5,184,1.0558
2004,5,3,1,122,2.8215
2004,5,3,2,116,-0.2501
2004,5,3,3,144,0.7999
2004,5,3,4,196,1.0319
2004,5,3,5,204,1.6932
2004,6,1,1,788,1.7159
2004,6,1,2,280,6.4004
2004,6,1,3,243,3.9316
2004,6,1,4,261,1.6625
2004,6,1,5,283,4.6755
2004,6,2,1,162,3.8459
2004,6,2,2,111,6.5304
2004,6,2,3,128,4.1905
2004,6,2,4,141,5.2948
2004,6,2,5,184,4.4403
2004,6,3,1,122,1.8486
2004,6,3,2,116,2.1499
2004,6,3,3,142,2.1754
2004,6,3,4,196,2.6683
2004,6,3,5,204,1.5120
2004,7,1,1,840,-10.2533
2004,7,1,2,287,-6.3113
2004,7,1,3,216,-6.3205
2004,7,1,4,175,-7.6355
2004,7,1,5,430,-12.0901
2004,7,2,1,162,-9.4148
2004,7,2,2,103,-8.1453
2004,7,2,3,93,-6.4307
2004,7,2,4,121,-4.4237
2004,7,2,5,229,-7.5099
2004,7,3,1,119,-6.8016
2004,7,3,2,131,-3.7391
2004,7,3,3,155,-3.2240
2004,7,3,4,160,-2.5130
2004,7,3,5,213,-4.8142
2004,8,1,1,826,-1.7582
2004,8,1,2,285,-3.0915
2004,8,1,3,214,-2.1083
2004,8,1,4,173,-1.7047
2004,8,1,5,429,-1.8951
2004,8,2,1,162,-2.6674
2004,8,2,2,103,-1.3834
2004,8,2,3,93,-1.4039
2004,8,2,4,121,-1.2197
2004,8,2,5,227,-2.7344
2004,8,3,1,119,-2.6519
2004,8,3,2,131,-0.3393
2004,8,3,3,155,-1.0820
2004,8,3,4,160,0.6230
2004,8,3,5,213,-0.2520
2004,9,1,1,821,3.9333
2004,9,1,2,283,3.9027
2004,9,1,3,212,3.2265
2004,9,1,4,171,4.3241
2004,9,1,5,427,5.5330
2004,9,2,1,162,4.6286
2004,9,2,2,101,4.3733
2004,9,2,3,93,4.9165
2004,9,2,4,121,6.0960
2004,9,2,5,224,7.6008
2004,9,3,1,117,-0.9138
2004,9,3,2,130,2.9932
2004,9,3,3,155,1.2869
2004,9,3,4,160,1.8179
2004,9,3,5,213,2.5925
2004,10,1,1,816,0.7951
2004,10,1,2,282,0.4705
2004,10,1,3,211,2.3559
2004,10,1,4,170,0.1437
2004,10,1,5,426,0.0676
2004,10,2,1,162,1.9011
2004,10,2,2,100,2.7196
2004,10,2,3,93,2.2869
2004,10,2,4,121,2.3042
2004,10,2,5,225,1.7454
2004,10,3,1,117,3.4749
2004,10,3,2,130,2.9271
2004,10,3,3,155,1.3235
2004,10,3,4,160,1.3623
2004,10,3,5,212,1.1498
2004,11,1,1,808,9.4915
2004,11,1,2,278,9.4289
2004,11,1,3,209,8.1916
2004,11,1,4,170,8.1888
2004,11,1,5,425,10.8000
2004,11,2,1,161,9.9930
2004,11,2,2,100,7.5246
2004,11,2,3,93,8.4222
2004,11,2,4,121,9.3187
2004,11,2,5,223,9.0055
2004,11,3,1,117,3.7630
2004,11,3,2,129,4.5803
2004,11,3,3,154,4.3598
2004,11,3,4,160,3.9815
2004,11,3,5,212,4.4701
2004,12,1,1,799,7.4807
2004,12,1,2,274,6.2087
2004,12,1,3,207,3.7712
2004,12,1,4,170,4.6988
2004,12,1,5,423,5.3751
2004,12,2,1,161,3.5623
2004,12,2,2,99,2.3284
2004,12,2,3,93,2.5651
2004,12,2,4,120,2.2321
2004,12,2,5,223,3.1662
2004,12,3,1,117,4.2218
2004,12,3,2,129,2.8725
2004,12,3,3,154,3.0418
2004,12,3,4,160,3.2774
2004,12,3,5,212,3.3263
2005,1,1,1,786,-5.1631
2005,1,1,2,272,-3.7633
2005,1,1,3,206,-3.3257
2005,1,1,4,170,-3.2120
2005,1,1,5,423,-4.8639
2005,1,2,1,161,-5.3244
2005,1,2,2,96,-2.8206
2005,1,2,3,93,-3.7380
2005,1,2,4,119,-2.0785
2005,1,2,5,221,-3.9651
2005,1,3,1,116,-5.5211
2005,1,3,2,129,-2.2608
2005,1,3,3,153,-1.5270
2005,1,3,4,160,-0.6974
2005,1,3,5,212,-4.2780
2005,2,1,1,776,0.3628
2005,2,1,2,271,1.2713
2005,2,1,3,204,0.1878
2005,2,1,4,170,0.6899
2005,2,1,5,420,0.2261
2005,2,2,1,161,2.4920
2005,2,2,2,96,2.9196
2005,2,2,3,93,2.5772
2005,2,2,4,118,2.3083
2005,2,2,5,221,2.7403
2005,2,3,1,116,2.1499
2005,2,3,2,129,1.7105
2005,2,3,3,153,4.0944
2005,2,3,4,160,3.8560
2005,2,3,5,211,1.2445
2005,3,1,1,771,-4.8846
2005,3,1,2,269,-2.1966
2005,3,1,3,203,-3.0067
2005,3,1,4,169,-3.5817
2005,3,1,5,420,-3.9694
2005,3,2,1,158,-2.9428
2005,3,2,2,96,-0.1066
2005,3,2,3,93,0.7164
2005,3,2,4,118,-3.1577
2005,3,2,5,220,-3.4940
2005,3,3,1,116,-0.2890
2005,3,3,2,129,-0.3430
2005,3,3,3,153,-1.9451
2005,3,3,4,160,-1.4616
2005,3,3,5,211,-0.7573
2005,4,1,1,763,-8.4951
2005,4,1,2,267,-5.5544
2005,4,1,3,203,-5.7861
2005,4,1,4,168,-7.0788
2005,4,1,5,416,-5.0931
2005,4,2,1,158,-7.1139
2005,4,2,2,96,-6.3488
2005,4,2,3,92,-4.8463
2005,4,2,4,118,-6.1815
2005,4,2,5,219,-5.8064
2005,4,3,1,115,-2.4013
2005,4,3,2,128,-2.6601
2005,4,3,3,152,-3.8695
2005,4,3,4,160,-2.3631
2005,4,3,5,211,-0.6465
2005,5,1,1,755,6.2547
2005,5,1,2,266,5.3671
2005,5,1,3,200,6.4424
2005,5,1,4,167,5.7452
2005,5,1,5,413,5.5721
2005,5,2,1,157,7.0632
2005,5,2,2,95,8.0712
2005,5,2,3,91,5.1010
2005,5,2,4,118,7.6708
2005,5,2,5,219,7.2655
2005,5,3,1,114,4.9972
2005,5,3,2,128,3.6114
2005,5,3,3,151,3.5474
2005,5,3,4,160,2.4663
2005,5,3,5,211,4.7444
2005,6,1,1,749,4.0957
2005,6,1,2,265,3.7909
2005,6,1,3,196,4.2696
2005,6,1,4,163,5.5732
2005,6,1,5,409,5.2885
2005,6,2,1,156,3.4182
2005,6,2,2,95,3.8220
2005,6,2,3,89,2.7986
2005,6,2,4,117,2.3117
2005,6,2,5,218,4.0762
2005,6,3,1,113,0.7185
2005,6,3,2,128,0.2892
2005,6,3,3,151,-0.1886
2005,6,3,4,160,-0.6081
2005,6,3,5,210,-0.1651
2005,7,1,1,567,8.8371
2005,7,1,2,290,6.8186
2005,7,1,3,258,6.9926
2005,7,1,4,261,7.5949
2005,7,1,5,527,7.8935
2005,7,2,1,109,6.9345
2005,7,2,2,88,4.8569
2005,7,2,3,95,4.6788
2005,7,2,4,124,8.5469
2005,7,2,5,224,8.3316
2005,7,3,1,114,3.6089
2005,7,3,2,125,3.8966
2005,7,3,3,150,3.9157
2005,7,3,4,185,4.2643
2005,7,3,5,195,6.9916
2005,8,1,1,558,-0.2326
2005,8,1,2,290,-0.7637
2005,8,1,3,254,-0.4862
2005,8,1,4,259,-2.7731
2005,8,1,5,524,-2.6709
2005,8,2,1,107,-1.3097
2005,8,2,2,88,-2.3859
2005,8,2,3,93,-1.0157
2005,8,2,4,123,0.3036
2005,8,2,5,223,-1.7839
2005,8,3,1,114,-0.8191
2005,8,3,2,125,-1.3192
2005,8,3,3,148,-0.8196
2005,8,3,4,185,0.0616
2005,8,3,5,193,-1.3400
2005,9,1,1,546,1.2103
2005,9,1,2,288,1.1787
2005,9,1,3,253,1.1490
2005,9,1,4,258,-0.1656
2005,9,1,5,521,0.6471
2005,9,2,1,107,1.7835
2005,9,2,2,88,-0.3343
2005,9,2,3,92,-0.9871
2005,9,2,4,123,1.3029
2005,9,2,5,221,0.4666
2005,9,3,1,113,0.6946
2005,9,3,2,124,0.2372
2005,9,3,3,146,-0.1646
2005,9,3,4,183,0.5641
2005,9,3,5,190,2.2114
2005,10,1,1,539,-4.1069
2005,10,1,2,286,-3.4203
2005,10,1,3,251,-3.1627
2005,10,1,4,257,-2.4141
2005,10,1,5,519,-3.7097
2005,10,2,1,107,-5.4601
2005,10,2,2,88,-2.0914
2005,10,2,3,91,-3.8886
2005,10,2,4,123,-2.0214
2005,10,2,5,220,-4.7481
2005,10,3,1,113,-3.5508
2005,10,3,2,122,-2.8708
2005,10,3,3,146,-2.3354
2005,10,3,4,183,-2.2228
2005,10,3,5,190,-3.4733
2005,11,1,1,534,3.8687
2005,11,1,2,282,4.3320
2005,11,1,3,249,4.5000
2005,11,1,4,251,4.0077
2005,11,1,5,512,4.6945
2005,11,2,1,107,4.5704
2005,11,2,2,87,4.5429
2005,11,2,3,91,4.5618
2005,11,2,4,123,6.0473
2005,11,2,5,218,6.0057
2005,11,3,1,113,2.8645
2005,11,3,2,122,5.2273
2005,11,3,3,145,1.5463
2005,11,3,4,183,3.6910
2005,11,3,5,188,4.2094
2005,12,1,1,529,-0.5917
2005,12,1,2,278,1.6514
2005,12,1,3,246,-1.0309
2005,12,1,4,250,-0.1907
2005,12,1,5,510,-0.4371
2005,12,2,1,107,1.8647
2005,12,2,2,87,0.7262
2005,12,2,3,91,-0.9674
2005,12,2,4,122,-0.2026
2005,12,2,5,215,-1.3957
2005,12,3,1,111,0.4397
2005,12,3,2,122,-0.9552
2005,12,3,3,145,1.5358
2005,12,3,4,183,-0.8502
2005,12,3,5,188,0.4386
2006,1,1,1,519,11.8546
2006,1,1,2,276,8.6895
2006,1,1,3,242,9.3984
2006,1,1,4,250,8.5369
2006,1,1,5,508,11.0403
2006,1,2,1,105,8.6005
2006,1,2,2,87,6.4946
2006,1,2,3,91,10.5581
2006,1,2,4,120,9.6660
2006,1,2,5,215,10.1587
2006,1,3,1,110,4.0764
2006,1,3,2,121,1.3927
2006,1,3,3,145,3.2421
2006,1,3,4,183,3.0769
2006,1,3,5,187,4.8535
2006,2,1,1,510,1.7056
2006,2,1,2,273,0.3114
2006,2,1,3,238,-0.0002
2006,2,1,4,251,2.0738
2006,2,1,5,505,-1.9837
2006,2,2,1,105,1.6721
2006,2,2,2,85,0.5865
2006,2,2,3,91,0.1114
2006,2,2,4,120,-1.2804
2006,2,2,5,214,-2.3729
2006,2,3,1,110,1.2162
2006,2,3,2,120,0.5556
2006,2,3,3,145,1.5287
2006,2,3,4,182,-1.3345
2006,2,3,5,186,-1.1333
2006,3,1,1,508,6.3333
2006,3,1,2,271,5.8442
2006,3,1,3,236,5.2873
2006,3,1,4,248,6.4044
2006,3,1,5,503,4.9753
2006,3,2,1,104,1.4924
2006,3,2,2,85,3.4621
2006,3,2,3,91,4.3018
2006,3,2,4,119,7.2895
2006,3,2,5,213,5.6819
2006,3,3,1,110,2.2382
2006,3,3,2,120,1.4663
2006,3,3,3,143,0.1501
2006,3,3,4,181,2.2386
2006,3,3,5,185,2.1722
2006,4,1,1,503,-1.1500
2006,4,1,2,270,1.2057
2006,4,1,3,236,0.8576
2006,4,1,4,246,1.3917
2006,4,1,5,500,-1.5430
2006,4,2,1,104,-0.6330
2006,4,2,2,84,1.2095
2006,4,2,3,91,0.7222
2006,4,2,4,119,2.9826
2006,4,2,5,212,0.6164
2006,4,3,1,109,1.5658
2006,4,3,2,120,0.9991
2006,4,3,3,143,1.0578
2006,4,3,4,180,0.3447
2006,4,3,5,183,-0.5880
2006,5,1,1,499,-6.7676
2006,5,1,2,269,-3.3472
2006,5,1,3,235,-4.5528
2006,5,1,4,243,-7.2605
2006,5,1,5,497,-8.4919
2006,5,2,1,104,-6.8440
2006,5,2,2,83,-4.8208
2006,5,2,3,91,-5.5164
2006,5,2,4,119,-6.3218
2006,5,2,5,212,-6.0849
2006,5,3,1,109,-1.9680
2006,5,3,2,119,-2.0850
2006,5,3,3,142,-1.9523
2006,5,3,4,179,-1.7479
2006,5,3,5,181,-5.9688
2006,6,1,1,493,-2.2736
2006,6,1,2,268,-0.4172
2006,6,1,3,233,0.2386
2006,6,1,4,241,-2.9167
2006,6,1,5,494,-0.5261
2006,6,2,1,101,-0.2470
2006,6,2,2,83,-0.6385
2006,6,2,3,90,-0.5804
2006,6,2,4,119,1.6314
2006,6,2,5,210,-0.0592
2006,6,3,1,108,-0.2890
2006,6,3,2,119,0.6157
2006,6,3,3,142,0.1935
2006,6,3,4,178,-0.3187
2006,6,3,5,180,0.6486
2006,7,1,1,580,-5.1844
2006,7,1,2,289,-2.3940
2006,7,1,3,260,-3.9777
2006,7,1,4,266,-4.4739
2006,7,1,5,438,-5.1173
2006,7,2,1,99,-1.9119
2006,7,2,2,102,-3.1261
2006,7,2,3,111,-3.0949
2006,7,2,4,149,-3.3225
2006,7,2,5,200,-5.4875
2006,7,3,1,132,0.2237
2006,7,3,2,131,-0.6370
2006,7,3,3,148,1.5309
2006,7,3,4,152,-3.3484
2006,7,3,5,174,-0.3169
2006,8,1,1,573,4.3345
2006,8,1,2,287,2.7006
2006,8,1,3,260,3.5297
2006,8,1,4,265,2.0003
2006,8,1,5,438,3.1358
2006,8,2,1,98,4.0861
2006,8,2,2,102,3.4153
2006,8,2,3,110,4.2467
2006,8,2,4,147,2.6054
2006,8,2,5,197,2.8797
2006,8,3,1,132,5.3049
2006,8,3,2,131,2.8160
2006,8,3,3,148,2.9522
2006,8,3,4,152,0.7381
2006,8,3,5,174,0.9249
2006,9,1,1,572,-0.2521
2006,9,1,2,285,0.9353
2006,9,1,3,257,1.8790
2006,9,1,4,262,1.3733
2006,9,1,5,435,0.4190
2006,9,2,1,97,1.0673
2006,9,2,2,102,1.2763
2006,9,2,3,109,1.1038
2006,9,2,4,147,1.4125
2006,9,2,5,197,0.4580
2006,9,3,1,132,3.2493
2006,9,3,2,130,2.7027
2006,9,3,3,148,0.5020
2006,9,3,4,151,1.6264
2006,9,3,5,173,2.2325
2006,10,1,1,565,6.6288
2006,10,1,2,282,6.6271
2006,10,1,3,255,6.1261
2006,10,1,4,260,7.0656
2006,10,1,5,435,6.3516
2006,10,2,1,97,6.5040
2006,10,2,2,101,4.5615
2006,10,2,3,109,5.2267
2006,10,2,4,147,4.7076
2006,10,2,5,196,6.3249
2006,10,3,1,132,2.7877
2006,10,3,2,130,4.0695
2006,10,3,3,147,4.9248
2006,10,3,4,151,2.4818
2006,10,3,5,173,4.2791
2006,11,1,1,560,2.0164
2006,11,1,2,281,1.4405
2006,11,1,3,255,2.5759
2006,11,1,4,259,2.9124
2006,11,1,5,430,3.3146
2006,11,2,1,97,2.1041
2006,11,2,2,100,3.9729
2006,11,2,3,109,3.0911
2006,11,2,4,145,1.6939
2006,11,2,5,196,3.8079
2006,11,3,1,131,2.1255
2006,11,3,2,130,0.7133
2006,11,3,3,147,2.2705
2006,11,3,4,150,2.5260
2006,11,3,5,172,4.5898
2006,12,1,1,553,0.8463
2006,12,1,2,278,2.0823
2006,12,1,3,254,1.8143
2006,12,1,4,259,2.4614
2006,12,1,5,429,1.4736
2006,12,2,1,95,0.1810
2006,12,2,2,100,0.6421
2006,12,2,3,109,1.2533
2006,12,2,4,143,0.1539
2006,12,2,5,194,-1.6555
2006,12,3,1,131,1.9445
2006,12,3,2,129,1.1390
2006,12,3,3,146,1.1660
2006,12,3,4,149,-0.2792
2006,12,3,5,172,-2.0256
2007,1,1,1,546,2.4861
2007,1,1,2,277,1.2853
