year,month,rank_ME,rank_EP,nstocks,ret_vw
1971,9,1,2,103,2.9808
1971,9,1,3,110,-2.1778
1971,9,1,4,117,1.4564
1971,9,1,5,223,0.0594
1971,9,2,1,77,-0.4734
1971,9,2,2,69,0.6307
1971,9,2,3,65,-1.3793
1971,9,2,4,78,0.3584
1971,9,2,5,96,-2.2726
1971,9,3,1,141,0.4761
1971,9,3,2,145,-0.0245
1971,9,3,3,124,-1.6936
1971,9,3,4,95,-1.2902
1971,9,3,5,63,-2.2160
1971,10,1,1,146,-8.0967
1971,10,1,2,103,-6.4048
1971,10,1,3,110,-5.9935
1971,10,1,4,117,-7.2974
1971,10,1,5,223,-4.9727
1971,10,2,1,77,-5.1837
1971,10,2,2,69,-5.5471
1971,10,2,3,65,-5.5707
1971,10,2,4,78,-3.8080
1971,10,2,5,96,-5.0075
1971,10,3,1,141,-3.5130
1971,10,3,2,145,-5.1829
1971,10,3,3,124,-4.8053
1971,10,3,4,95,-2.7579
1971,10,3,5,63,-5.6208
1971,11,1,1,146,-3.6520
1971,11,1,2,103,-4.7260
1971,11,1,3,110,-3.2583
1971,11,1,4,117,-4.6482
1971,11,1,5,223,-3.8636
1971,11,2,1,77,-1.0726
1971,11,2,2,69,-2.6640
1971,11,2,3,65,-2.6855
1971,11,2,4,78,-1.9897
1971,11,2,5,96,-2.6563
1971,11,3,1,141,1.1289
1971,11,3,2,145,-1.2077
1971,11,3,3,124,-0.8462
1971,11,3,4,95,0.5820
1971,11,3,5,63,-1.7522
1971,12,1,1,146,13.8254
1971,12,1,2,103,16.1588
1971,12,1,3,108,12.2006
1971,12,1,4,117,12.6020
1971,12,1,5,222,12.5799
1971,12,2,1,77,13.9392
1971,12,2,2,69,13.0331
1971,12,2,3,65,11.3566
1971,12,2,4,78,8.8407
1971,12,2,5,96,12.2307
1971,12,3,1,141,9.0066
1971,12,3,2,145,9.3469
1971,12,3,3,124,9.8600
1971,12,3,4,95,7.7182
1971,12,3,5,63,9.7238
1972,1,1,1,146,15.6542
1972,1,1,2,103,11.9344
1972,1,1,3,108,12.6783
1972,1,1,4,116,10.1179
1972,1,1,5,222,11.3854
1972,1,2,1,76,11.6957
1972,1,2,2,69,5.6402
1972,1,2,3,64,5.2816
1972,1,2,4,78,3.6496
1972,1,2,5,96,6.6017
1972,1,3,1,141,2.7665
1972,1,3,2,145,1.0615
1972,1,3,3,124,0.5404
1972,1,3,4,95,1.0097
1972,1,3,5,63,5.6581
1972,2,1,1,145,6.5265
1972,2,1,2,102,4.1758
1972,2,1,3,108,4.8920
1972,2,1,4,116,3.0112
1972,2,1,5,222,3.8121
1972,2,2,1,76,3.9814
1972,2,2,2,69,4.9342
1972,2,2,3,64,3.7305
1972,2,2,4,77,1.7797
1972,2,2,5,96,2.8487
1972,2,3,1,141,4.8438
1972,2,3,2,145,3.8566
1972,2,3,3,124,1.6788
1972,2,3,4,95,1.1998
1972,2,3,5,63,0.3918
1972,3,1,1,145,-0.2257
1972,3,1,2,102,0.1604
1972,3,1,3,108,0.2794
1972,3,1,4,116,-1.4552
1972,3,1,5,222,-0.5446
1972,3,2,1,76,2.8778
1972,3,2,2,69,0.1898
1972,3,2,3,64,0.5342
1972,3,2,4,77,-0.0148
1972,3,2,5,96,-0.3804
1972,3,3,1,141,2.5142
1972,3,3,2,145,1.1894
1972,3,3,3,124,0.0513
1972,3,3,4,95,-2.8029
1972,3,3,5,63,-1.7027
1972,4,1,1,145,0.4687
1972,4,1,2,102,0.7347
1972,4,1,3,107,1.1119
1972,4,1,4,116,0.2400
1972,4,1,5,222,-0.0470
1972,4,2,1,76,-0.1022
1972,4,2,2,69,2.8505
1972,4,2,3,64,-0.6427
1972,4,2,4,77,0.9756
1972,4,2,5,96,1.5078
1972,4,3,1,141,0.9198
1972,4,3,2,145,1.2666
1972,4,3,3,124,0.2723
1972,4,3,4,95,-0.8820
1972,4,3,5,63,-0.8548
1972,5,1,1,145,-1.7657
1972,5,1,2,102,-1.8676
1972,5,1,3,107,-2.3701
1972,5,1,4,116,-1.5436
1972,5,1,5,221,-2.4649
1972,5,2,1,76,0.9528
1972,5,2,2,69,-2.4928
1972,5,2,3,64,-1.3514
1972,5,2,4,77,-1.7554
1972,5,2,5,96,-2.6735
1972,5,3,1,141,3.2952
1972,5,3,2,144,1.0555
1972,5,3,3,124,0.0882
1972,5,3,4,95,2.6322
1972,5,3,5,63,-0.0102
1972,6,1,1,144,-3.5384
1972,6,1,2,102,-3.6398
1972,6,1,3,107,-2.7375
1972,6,1,4,116,-4.1029
1972,6,1,5,221,-2.9217
1972,6,2,1,76,-1.0627
1972,6,2,2,69,-3.0072
1972,6,2,3,64,-1.8145
1972,6,2,4,77,-3.6217
1972,6,2,5,96,-3.4283
1972,6,3,1,140,-0.8810
1972,6,3,2,144,-2.0597
1972,6,3,3,124,-3.5065
1972,6,3,4,95,-1.8504
1972,6,3,5,63,-4.7979
1972,7,1,1,148,-2.9059
1972,7,1,2,108,-5.2178
1972,7,1,3,122,-4.9775
1972,7,1,4,130,-3.3410
1972,7,1,5,206,-3.2231
1972,7,2,1,70,-4.4206
1972,7,2,2,81,-5.9710
1972,7,2,3,96,-2.2067
1972,7,2,4,77,-2.1338
1972,7,2,5,89,-1.1957
1972,7,3,1,157,1.6803
1972,7,3,2,141,-1.6213
1972,7,3,3,115,-1.4149
1972,7,3,4,100,-0.9691
1972,7,3,5,88,-1.3481
1972,8,1,1,147,0.6420
1972,8,1,2,107,-0.9079
1972,8,1,3,122,-0.2993
1972,8,1,4,130,-0.4575
1972,8,1,5,206,1.2007
1972,8,2,1,70,1.0257
1972,8,2,2,80,0.1632
1972,8,2,3,96,2.4569
1972,8,2,4,77,2.7063
1972,8,2,5,89,2.9679
1972,8,3,1,157,-0.0807
1972,8,3,2,141,4.0487
1972,8,3,3,115,6.4048
1972,8,3,4,100,6.2381
1972,8,3,5,88,8.7739
1972,9,1,1,148,-4.8116
1972,9,1,2,107,-6.1520
1972,9,1,3,122,-2.9728
1972,9,1,4,130,-4.2445
1972,9,1,5,205,-4.2817
1972,9,2,1,70,-2.3479
1972,9,2,2,80,-2.4711
1972,9,2,3,95,-3.4453
1972,9,2,4,76,-1.4618
1972,9,2,5,89,-2.6280
1972,9,3,1,157,0.0761
1972,9,3,2,140,-2.4563
1972,9,3,3,115,-1.7887
1972,9,3,4,100,0.9199
1972,9,3,5,88,-0.5867
1972,10,1,1,147,-5.1492
1972,10,1,2,107,-3.8989
1972,10,1,3,121,-1.1410
1972,10,1,4,130,-2.2178
1972,10,1,5,205,0.4380
1972,10,2,1,70,-2.6545
1972,10,2,2,80,-4.0121
1972,10,2,3,95,-0.9066
1972,10,2,4,76,2.4487
1972,10,2,5,89,0.1948
1972,10,3,1,157,0.7869
1972,10,3,2,140,0.7755
1972,10,3,3,115,1.7188
1972,10,3,4,100,0.4221
1972,10,3,5,88,2.5353
1972,11,1,1,147,2.0590
1972,11,1,2,107,2.4931
1972,11,1,3,120,3.5901
1972,11,1,4,130,7.3014
1972,11,1,5,205,5.6911
1972,11,2,1,70,3.1544
1972,11,2,2,79,7.6407
1972,11,2,3,95,7.3963
1972,11,2,4,76,6.2019
1972,11,2,5,89,7.1200
1972,11,3,1,157,1.1905
1972,11,3,2,139,5.3226
1972,11,3,3,115,8.4147
1972,11,3,4,100,9.1784
1972,11,3,5,88,7.5563
1972,12,1,1,147,-2.4784
1972,12,1,2,107,-2.4108
1972,12,1,3,120,-1.4830
1972,12,1,4,130,-1.4188
1972,12,1,5,205,-2.3483
1972,12,2,1,70,1.1524
1972,12,2,2,79,-2.1784
1972,12,2,3,94,-0.3487
1972,12,2,4,76,-0.9970
1972,12,2,5,89,-1.5865
1972,12,3,1,157,3.3169
1972,12,3,2,140,1.5450
1972,12,3,3,115,0.1143
1972,12,3,4,100,-0.2585
1972,12,3,5,88,-0.8626
1973,1,1,1,147,-4.1206
1973,1,1,2,106,-3.8313
1973,1,1,3,120,-5.7298
1973,1,1,4,130,-4.7339
1973,1,1,5,205,-3.6563
1973,1,2,1,69,-8.5900
1973,1,2,2,79,-7.5639
1973,1,2,3,94,-6.5351
1973,1,2,4,76,-5.6361
1973,1,2,5,89,-2.6120
1973,1,3,1,157,-1.1204
1973,1,3,2,140,-4.7734
1973,1,3,3,115,-4.5154
1973,1,3,4,100,-3.7023
1973,1,3,5,88,2.1317
1973,2,1,1,147,-10.0335
1973,2,1,2,106,-10.8078
1973,2,1,3,120,-8.3530
1973,2,1,4,130,-7.5992
1973,2,1,5,203,-6.7370
1973,2,2,1,69,-11.3333
1973,2,2,2,79,-10.1319
1973,2,2,3,94,-8.1070
1973,2,2,4,76,-6.5797
1973,2,2,5,88,-4.1727
1973,2,3,1,157,-2.3598
1973,2,3,2,140,-4.6133
1973,2,3,3,115,-3.9799
1973,2,3,4,100,-3.6234
1973,2,3,5,88,-5.9962
1973,3,1,1,146,-3.8418
1973,3,1,2,105,-4.0539
1973,3,1,3,120,-2.9283
1973,3,1,4,130,-1.1343
1973,3,1,5,202,-2.7011
1973,3,2,1,69,-3.0122
1973,3,2,2,79,-5.2860
1973,3,2,3,94,-2.3387
1973,3,2,4,76,-2.1097
1973,3,2,5,88,-0.7538
1973,3,3,1,157,-0.8389
1973,3,3,2,139,-1.1078
1973,3,3,3,115,0.4635
1973,3,3,4,99,-0.7589
1973,3,3,5,88,1.0850
1973,4,1,1,146,-8.8573
1973,4,1,2,105,-6.6991
1973,4,1,3,119,-7.6111
1973,4,1,4,130,-6.2088
1973,4,1,5,201,-5.7986
1973,4,2,1,70,-10.5754
1973,4,2,2,79,-9.2847
1973,4,2,3,94,-7.2733
1973,4,2,4,76,-4.4947
1973,4,2,5,88,-2.4227
1973,4,3,1,157,-6.1789
1973,4,3,2,139,-5.4947
1973,4,3,3,115,-3.3702
1973,4,3,4,98,-1.3988
1973,4,3,5,88,-1.5520
1973,5,1,1,145,-11.4240
1973,5,1,2,105,-8.5591
1973,5,1,3,119,-9.4702
1973,5,1,4,130,-7.0411
1973,5,1,5,200,-7.7214
1973,5,2,1,70,-10.3717
1973,5,2,2,79,-8.8864
1973,5,2,3,94,-8.3885
1973,5,2,4,76,-5.1895
1973,5,2,5,88,-6.0031
1973,5,3,1,157,-0.4943
1973,5,3,2,139,-1.1855
1973,5,3,3,115,-1.2703
1973,5,3,4,98,-1.6863
1973,5,3,5,88,-4.0034
1973,6,1,1,143,-3.2207
1973,6,1,2,105,-2.8144
1973,6,1,3,118,-6.3811
1973,6,1,4,129,-2.4416
1973,6,1,5,198,-2.8789
1973,6,2,1,70,-4.5891
1973,6,2,2,79,-4.6680
1973,6,2,3,94,-3.6808
1973,6,2,4,76,-2.2985
1973,6,2,5,87,-1.9289
1973,6,3,1,156,-0.3739
1973,6,3,2,139,-2.7550
1973,6,3,3,115,-2.0216
1973,6,3,4,98,-1.4313
1973,6,3,5,88,0.2520
1973,7,1,1,195,19.4256
1973,7,1,2,205,20.5373
1973,7,1,3,214,15.9478
1973,7,1,4,216,10.4769
1973,7,1,5,323,11.3000
1973,7,2,1,90,22.7682
1973,7,2,2,106,14.3073
1973,7,2,3,110,9.8137
1973,7,2,4,98,6.3542
1973,7,2,5,119,8.0335
1973,7,3,1,202,5.8310
1973,7,3,2,162,7.1069
1973,7,3,3,127,1.8029
1973,7,3,4,130,1.8919
1973,7,3,5,90,2.1391
1973,8,1,1,194,-5.4178
1973,8,1,2,205,-7.2886
1973,8,1,3,213,-6.7739
1973,8,1,4,216,-6.1642
1973,8,1,5,321,-5.7915
1973,8,2,1,90,-0.4596
1973,8,2,2,106,-4.0223
1973,8,2,3,110,-3.9934
1973,8,2,4,98,-5.1413
1973,8,2,5,119,-4.2024
1973,8,3,1,202,-3.6862
1973,8,3,2,162,-2.0811
1973,8,3,3,127,-3.2668
1973,8,3,4,130,-2.7065
1973,8,3,5,90,-2.1462
1973,9,1,1,194,11.6782
1973,9,1,2,205,11.4591
1973,9,1,3,212,11.7040
1973,9,1,4,215,7.1854
1973,9,1,5,320,6.2569
1973,9,2,1,90,11.5877
1973,9,2,2,105,11.4680
1973,9,2,3,107,11.3928
1973,9,2,4,98,9.2487
1973,9,2,5,119,9.1383
1973,9,3,1,201,0.0786
1973,9,3,2,162,9.7346
1973,9,3,3,127,8.3657
1973,9,3,4,130,8.9285
1973,9,3,5,90,8.1278
1973,10,1,1,194,0.6235
1973,10,1,2,204,-0.4119
1973,10,1,3,211,-0.6970
1973,10,1,4,214,0.8239
1973,10,1,5,321,-0.6487
1973,10,2,1,90,-0.9044
1973,10,2,2,105,-0.6158
1973,10,2,3,108,0.0932
1973,10,2,4,98,0.5254
1973,10,2,5,119,-0.5144
1973,10,3,1,199,0.5704
1973,10,3,2,162,2.0163
1973,10,3,3,127,0.3571
1973,10,3,4,130,-2.5011
1973,10,3,5,90,-2.2833
1973,11,1,1,194,-22.0141
1973,11,1,2,204,-19.5723
1973,11,1,3,212,-22.4368
1973,11,1,4,214,-19.4091
1973,11,1,5,322,-18.0152
1973,11,2,1,90,-21.4800
1973,11,2,2,105,-21.2986
1973,11,2,3,108,-18.7902
1973,11,2,4,97,-16.2524
1973,11,2,5,119,-15.1972
1973,11,3,1,199,-10.9939
1973,11,3,2,162,-13.2725
1973,11,3,3,127,-10.8419
1973,11,3,4,130,-11.3581
1973,11,3,5,90,-13.0125
1973,12,1,1,193,-4.7057
1973,12,1,2,202,-3.1702
1973,12,1,3,211,-4.5501
1973,12,1,4,214,-2.9361
1973,12,1,5,322,-3.0430
1973,12,2,1,90,-1.6216
1973,12,2,2,104,-0.7754
1973,12,2,3,107,-0.6326
1973,12,2,4,96,1.9299
1973,12,2,5,119,-2.3283
1973,12,3,1,200,-2.3460
1973,12,3,2,162,3.9638
1973,12,3,3,127,7.2501
1973,12,3,4,130,4.8249
1973,12,3,5,90,2.3323
1974,1,1,1,193,16.9550
1974,1,1,2,203,12.6221
1974,1,1,3,210,15.8009
1974,1,1,4,214,13.3768
1974,1,1,5,320,13.5430
1974,1,2,1,89,2.1629
1974,1,2,2,105,6.7412
1974,1,2,3,107,9.1480
1974,1,2,4,96,7.5319
1974,1,2,5,119,13.1093
1974,1,3,1,200,-1.7034
1974,1,3,2,162,-2.1136
1974,1,3,3,127,-2.1260
1974,1,3,4,130,2.6273
1974,1,3,5,90,6.9995
1974,2,1,1,193,-1.6465
1974,2,1,2,201,-1.1881
1974,2,1,3,209,-2.0822
1974,2,1,4,212,0.5754
1974,2,1,5,319,1.7754
1974,2,2,1,89,-0.2669
1974,2,2,2,105,0.9015
1974,2,2,3,107,1.0745
1974,2,2,4,96,2.4045
1974,2,2,5,119,2.9697
1974,2,3,1,199,-1.7019
1974,2,3,2,162,2.0965
1974,2,3,3,127,-0.6363
1974,2,3,4,130,2.1893
1974,2,3,5,90,2.0446
1974,3,1,1,190,-0.5406
1974,3,1,2,201,-1.3967
1974,3,1,3,206,1.3988
1974,3,1,4,209,1.5250
1974,3,1,5,319,1.9949
1974,3,2,1,89,-2.2006
1974,3,2,2,104,-0.5791
1974,3,2,3,107,1.1405
1974,3,2,4,96,-1.0009
1974,3,2,5,119,-0.0351
1974,3,3,1,199,-1.6707
1974,3,3,2,162,-1.9242
1974,3,3,3,126,-2.3281
1974,3,3,4,130,-3.7880
1974,3,3,5,90,-2.1287
1974,4,1,1,191,-4.8655
1974,4,1,2,200,-7.2590
1974,4,1,3,205,-4.5910
1974,4,1,4,210,-4.2062
1974,4,1,5,320,-3.7715
1974,4,2,1,89,-7.2175
1974,4,2,2,104,-5.9558
1974,4,2,3,107,-4.0351
1974,4,2,4,96,-4.5321
1974,4,2,5,118,-3.5223
1974,4,3,1,199,-2.8503
1974,4,3,2,162,-4.1111
1974,4,3,3,126,-4.9814
1974,4,3,4,130,-4.5280
1974,4,3,5,90,-7.2622
1974,5,1,1,191,-9.4309
1974,5,1,2,199,-7.6588
1974,5,1,3,204,-7.6714
1974,5,1,4,209,-6.1276
1974,5,1,5,319,-5.5315
1974,5,2,1,89,-7.1018
1974,5,2,2,104,-8.1569
1974,5,2,3,105,-7.1247
1974,5,2,4,96,-6.7695
1974,5,2,5,118,-6.3481
1974,5,3,1,199,-0.2273
1974,5,3,2,162,-6.3197
1974,5,3,3,126,-5.2733
1974,5,3,4,130,-3.1357
1974,5,3,5,90,-4.3666
1974,6,1,1,190,-3.5110
1974,6,1,2,199,-2.4375
1974,6,1,3,204,-3.8127
1974,6,1,4,208,-0.6573
1974,6,1,5,319,-1.7836
1974,6,2,1,88,-4.2050
1974,6,2,2,104,-0.6617
1974,6,2,3,105,-1.6361
1974,6,2,4,96,-1.3612
1974,6,2,5,117,-1.4067
1974,6,3,1,199,-1.3021
1974,6,3,2,162,-1.0939
1974,6,3,3,126,-2.3603
1974,6,3,4,130,-1.1963
1974,6,3,5,90,-4.2322
1974,7,1,1,265,-8.1735
1974,7,1,2,224,-4.9377
1974,7,1,3,236,-4.4512
1974,7,1,4,346,-4.0770
1974,7,1,5,580,-5.1398
1974,7,2,1,128,-7.2335
1974,7,2,2,130,-6.3990
1974,7,2,3,116,-3.2200
1974,7,2,4,121,-2.6974
1974,7,2,5,129,-2.3164
1974,7,3,1,254,-10.9342
1974,7,3,2,172,-2.9739
1974,7,3,3,140,-3.6973
1974,7,3,4,107,-3.6819
1974,7,3,5,56,-5.3935
1974,8,1,1,265,-8.3529
1974,8,1,2,223,-8.7847
1974,8,1,3,234,-6.6573
1974,8,1,4,345,-6.3334
1974,8,1,5,577,-7.5081
1974,8,2,1,127,-7.5026
1974,8,2,2,129,-10.3291
1974,8,2,3,115,-9.1340
1974,8,2,4,121,-6.6584
1974,8,2,5,128,-6.9662
1974,8,3,1,254,-9.7320
1974,8,3,2,172,-7.6004
1974,8,3,3,140,-7.0026
1974,8,3,4,107,-6.0841
1974,8,3,5,56,-6.8397
1974,9,1,1,262,-12.3758
1974,9,1,2,220,-10.2685
1974,9,1,3,232,-7.8123
1974,9,1,4,344,-7.8717
1974,9,1,5,571,-7.8133
1974,9,2,1,128,-13.9643
1974,9,2,2,128,-10.0509
1974,9,2,3,115,-5.3994
1974,9,2,4,121,-8.4345
1974,9,2,5,127,-7.3250
1974,9,3,1,254,-15.3561
1974,9,3,2,172,-7.2447
1974,9,3,3,140,-6.4041
1974,9,3,4,106,-7.3803
1974,9,3,5,56,-9.2468
1974,10,1,1,261,14.2369
1974,10,1,2,219,12.2667
1974,10,1,3,232,8.5056
1974,10,1,4,340,7.1187
1974,10,1,5,567,6.7368
1974,10,2,1,126,17.8431
1974,10,2,2,128,10.0926
1974,10,2,3,115,5.9536
1974,10,2,4,120,9.1946
1974,10,2,5,127,7.9359
1974,10,3,1,253,21.8313
1974,10,3,2,171,15.6973
1974,10,3,3,140,11.4019
1974,10,3,4,106,7.9372
1974,10,3,5,56,2.6337
1974,11,1,1,260,-4.4358
1974,11,1,2,216,-6.6865
1974,11,1,3,232,-4.9981
1974,11,1,4,340,-5.0065
1974,11,1,5,564,-6.7736
1974,11,2,1,126,-4.5221
1974,11,2,2,128,-4.3942
1974,11,2,3,115,-4.5556
1974,11,2,4,120,-4.5983
1974,11,2,5,127,-5.8480
1974,11,3,1,253,-4.3810
1974,11,3,2,171,-3.2879
1974,11,3,3,140,-4.2323
1974,11,3,4,106,-3.5926
1974,11,3,5,56,-4.3705
1974,12,1,1,259,-6.6496
1974,12,1,2,216,-9.2226
1974,12,1,3,232,-6.2494
1974,12,1,4,338,-6.4594
1974,12,1,5,561,-8.6733
1974,12,2,1,126,-7.3553
1974,12,2,2,128,-5.5807
1974,12,2,3,114,-5.1161
1974,12,2,4,121,-3.9239
1974,12,2,5,127,-6.7165
1974,12,3,1,253,-3.7203
1974,12,3,2,171,-0.1050
1974,12,3,3,139,-2.1523
1974,12,3,4,106,-0.3500
1974,12,3,5,56,-0.4499
1975,1,1,1,257,27.1375
1975,1,1,2,218,28.8734
1975,1,1,3,229,25.4185
1975,1,1,4,338,27.8081
1975,1,1,5,559,31.5756
1975,1,2,1,125,21.3527
1975,1,2,2,128,28.4674
1975,1,2,3,113,27.0452
1975,1,2,4,121,23.7730
1975,1,2,5,126,29.9758
1975,1,3,1,253,9.0261
1975,1,3,2,171,12.8611
1975,1,3,3,139,19.1776
1975,1,3,4,106,20.7881
1975,1,3,5,56,23.2932
1975,2,1,1,258,6.9285
1975,2,1,2,216,7.4189
1975,2,1,3,227,5.5270
1975,2,1,4,337,4.2611
1975,2,1,5,556,3.3794
1975,2,2,1,124,9.3396
1975,2,2,2,128,5.6813
1975,2,2,3,113,4.3972
1975,2,2,4,121,3.2173
1975,2,2,5,126,0.7213
1975,2,3,1,253,9.8738
1975,2,3,2,171,5.0791
1975,2,3,3,139,3.6436
1975,2,3,4,106,1.5667
1975,2,3,5,56,-0.2299
1975,3,1,1,257,8.0287
1975,3,1,2,215,9.8764
1975,3,1,3,228,6.9289
1975,3,1,4,336,7.8680
1975,3,1,5,557,10.9883
1975,3,2,1,124,3.7830
1975,3,2,2,128,10.5063
1975,3,2,3,113,4.4473
1975,3,2,4,121,6.6843
1975,3,2,5,126,9.2872
1975,3,3,1,252,3.0683
1975,3,3,2,171,1.6627
1975,3,3,3,139,2.7461
1975,3,3,4,106,2.8539
1975,3,3,5,56,7.7608
1975,4,1,1,256,7.1404
1975,4,1,2,217,6.9338
1975,4,1,3,229,5.7164
1975,4,1,4,336,4.3373
1975,4,1,5,555,2.1074
1975,4,2,1,124,7.0101
1975,4,2,2,128,6.4687
1975,4,2,3,113,1.6445
1975,4,2,4,121,3.2661
1975,4,2,5,126,4.1164
1975,4,3,1,252,5.9976
1975,4,3,2,171,4.1598
1975,4,3,3,139,4.0665
1975,4,3,4,106,3.0419
1975,4,3,5,56,4.8448
1975,5,1,1,256,11.6598
1975,5,1,2,217,10.9286
1975,5,1,3,231,8.4421
1975,5,1,4,335,7.7077
1975,5,1,5,554,7.7445
1975,5,2,1,124,12.1824
1975,5,2,2,127,8.7906
1975,5,2,3,113,5.1315
1975,5,2,4,121,6.5711
1975,5,2,5,126,5.4943
1975,5,3,1,252,5.3050
1975,5,3,2,171,5.0752
1975,5,3,3,139,6.2255
1975,5,3,4,106,4.6893
1975,5,3,5,56,7.0443
1975,6,1,1,256,7.7795
1975,6,1,2,216,6.6650
1975,6,1,3,230,7.5302
1975,6,1,4,329,7.9682
1975,6,1,5,553,7.4904
1975,6,2,1,124,7.7485
1975,6,2,2,126,6.2227
1975,6,2,3,113,5.5017
1975,6,2,4,121,7.1660
1975,6,2,5,126,5.9797
1975,6,3,1,252,3.4170
1975,6,3,2,170,5.5202
1975,6,3,3,139,7.9246
1975,6,3,4,106,8.2401
1975,6,3,5,56,7.3166
1975,7,1,1,303,-1.4971
1975,7,1,2,236,-0.3406
1975,7,1,3,271,-0.5610
1975,7,1,4,362,-0.7827
1975,7,1,5,598,-0.1199
1975,7,2,1,99,-4.3557
1975,7,2,2,142,-3.4232
1975,7,2,3,139,-3.2966
1975,7,2,4,114,-3.5735
1975,7,2,5,140,-3.4336
1975,7,3,1,232,-7.7801
1975,7,3,2,181,-5.3777
1975,7,3,3,125,-5.3590
1975,7,3,4,119,-3.2793
1975,7,3,5,64,-4.9167
1975,8,1,1,301,-6.9244
1975,8,1,2,235,-5.4368
1975,8,1,3,268,-6.0809
1975,8,1,4,359,-5.2896
1975,8,1,5,595,-6.1659
1975,8,2,1,99,-3.3855
1975,8,2,2,142,-4.4086
1975,8,2,3,139,-2.9873
1975,8,2,4,114,-4.0881
1975,8,2,5,140,-5.8560
1975,8,3,1,232,-2.4428
1975,8,3,2,181,-1.8179
1975,8,3,3,125,-0.0581
1975,8,3,4,119,-0.4564
1975,8,3,5,64,0.8483
1975,9,1,1,301,-4.1435
1975,9,1,2,236,-2.0794
1975,9,1,3,270,-3.5960
1975,9,1,4,360,-2.2112
1975,9,1,5,596,-3.1617
1975,9,2,1,97,-3.6683
1975,9,2,2,142,-4.5197
1975,9,2,3,139,-3.4454
1975,9,2,4,114,-3.1495
1975,9,2,5,139,-2.6464
1975,9,3,1,232,-4.5918
1975,9,3,2,181,-1.6382
1975,9,3,3,124,-1.9399
1975,9,3,4,119,-2.1678
1975,9,3,5,64,-4.6893
1975,10,1,1,298,2.0229
1975,10,1,2,236,1.3724
1975,10,1,3,268,2.6114
1975,10,1,4,360,0.7218
1975,10,1,5,593,3.4736
1975,10,2,1,96,1.3307
1975,10,2,2,142,2.2212
1975,10,2,3,139,3.5100
1975,10,2,4,114,4.4315
1975,10,2,5,139,2.3374
1975,10,3,1,232,8.5660
1975,10,3,2,181,4.2397
1975,10,3,3,124,4.8267
1975,10,3,4,119,4.4150
1975,10,3,5,64,1.8614
1975,11,1,1,299,-1.0146
1975,11,1,2,233,2.3048
1975,11,1,3,269,1.1845
1975,11,1,4,359,4.3931
1975,11,1,5,593,4.5459
1975,11,2,1,96,0.9242
1975,11,2,2,142,2.1169
1975,11,2,3,138,3.2967
1975,11,2,4,114,4.8068
1975,11,2,5,139,4.1772
1975,11,3,1,232,3.2741
1975,11,3,2,181,3.4627
1975,11,3,3,123,1.4711
1975,11,3,4,118,1.5068
1975,11,3,5,64,3.9201
1975,12,1,1,296,-0.8613
1975,12,1,2,233,-1.9446
1975,12,1,3,268,-0.5357
1975,12,1,4,359,-1.6962
1975,12,1,5,589,-1.5850
1975,12,2,1,94,-2.6172
1975,12,2,2,142,-0.9559
1975,12,2,3,138,-1.3197
1975,12,2,4,114,-1.8842
1975,12,2,5,139,-0.3923
1975,12,3,1,232,-2.7618
1975,12,3,2,181,0.0407
1975,12,3,3,124,1.5315
1975,12,3,4,119,0.4460
1975,12,3,5,64,1.3126
1976,1,1,1,298,18.4685
1976,1,1,2,232,17.9723
1976,1,1,3,265,18.3710
1976,1,1,4,357,21.5207
1976,1,1,5,588,25.7981
1976,1,2,1,94,15.4107
1976,1,2,2,142,16.6046
1976,1,2,3,138,16.2318
1976,1,2,4,112,19.1627
1976,1,2,5,138,22.0988
1976,1,3,1,231,11.5185
1976,1,3,2,181,10.6711
1976,1,3,3,124,10.1453
1976,1,3,4,119,16.1110
1976,1,3,5,64,21.5626
1976,2,1,1,284,9.6522
1976,2,1,2,223,9.5775
1976,2,1,3,266,10.2873
1976,2,1,4,342,11.2711
1976,2,1,5,574,12.5209
1976,2,2,1,94,5.8193
1976,2,2,2,142,4.8643
1976,2,2,3,137,6.4834
1976,2,2,4,110,8.7579
1976,2,2,5,138,8.7810
1976,2,3,1,231,-1.8369
1976,2,3,2,181,0.7411
1976,2,3,3,124,-0.0065
1976,2,3,4,119,1.3257
1976,2,3,5,64,4.4023
1976,3,1,1,292,0.4942
1976,3,1,2,231,1.9746
1976,3,1,3,268,0.7886
1976,3,1,4,356,2.2618
1976,3,1,5,585,1.7054
1976,3,2,1,94,1.6782
1976,3,2,2,142,1.5242
1976,3,2,3,137,1.2013
1976,3,2,4,111,0.9023
1976,3,2,5,138,1.7266
1976,3,3,1,231,3.2712
1976,3,3,2,180,2.0564
1976,3,3,3,124,3.2128
1976,3,3,4,119,2.8420
1976,3,3,5,64,0.3016
1976,4,1,1,283,-0.5360
1976,4,1,2,228,-1.4869
1976,4,1,3,263,-1.2862
1976,4,1,4,350,-1.3871
1976,4,1,5,574,-2.0749
1976,4,2,1,94,-1.4255
1976,4,2,2,142,-0.8396
1976,4,2,3,136,-0.0299
1976,4,2,4,111,-0.3928
1976,4,2,5,136,-1.3708
1976,4,3,1,231,-2.2721
1976,4,3,2,180,0.3041
1976,4,3,3,124,0.3697
1976,4,3,4,119,1.2646
1976,4,3,5,64,-0.8257
1976,5,1,1,290,-3.2698
1976,5,1,2,228,-2.1167
1976,5,1,3,266,-1.0593
1976,5,1,4,354,-2.7248
