year,month,rank_ME,rank_OP,nstocks,ret_vw
1990,4,1,1,375,-3.5355
1990,4,1,2,181,-2.2674
1990,4,1,3,94,-2.5694
1990,4,1,4,142,-2.5790
1990,4,1,5,169,-3.9055
1990,4,2,1,139,-3.2985
1990,4,2,2,83,-2.8019
1990,4,2,3,67,-2.5641
1990,4,2,4,70,-3.3025
1990,4,2,5,54,-3.2622
1990,4,3,1,96,-1.0987
1990,4,3,2,103,-0.1615
1990,4,3,3,111,-3.1508
1990,4,3,4,108,-1.8115
1990,4,3,5,102,-3.6780
1990,5,1,1,375,5.6355
1990,5,1,2,181,3.8359
1990,5,1,3,94,4.9964
1990,5,1,4,140,6.8581
1990,5,1,5,168,3.7288
1990,5,2,1,139,7.8654
1990,5,2,2,83,7.2048
1990,5,2,3,67,7.6512
1990,5,2,4,70,3.9339
1990,5,2,5,54,5.0075
1990,5,3,1,96,12.0007
1990,5,3,2,103,10.1680
1990,5,3,3,111,9.3797
1990,5,3,4,108,8.1999
1990,5,3,5,101,7.1688
1990,6,1,1,373,2.1297
1990,6,1,2,179,1.1198
1990,6,1,3,93,2.1538
1990,6,1,4,140,0.5122
1990,6,1,5,168,0.1613
1990,6,2,1,139,1.7550
1990,6,2,2,83,-0.7687
1990,6,2,3,66,1.6653
1990,6,2,4,69,0.2614
1990,6,2,5,54,-0.5502
1990,6,3,1,96,1.1184
1990,6,3,2,103,0.7872
1990,6,3,3,111,-1.1592
1990,6,3,4,108,-0.3784
1990,6,3,5,101,-1.6386
1990,7,1,1,350,-4.3960
1990,7,1,2,155,-4.0883
1990,7,1,3,99,-5.4195
1990,7,1,4,103,-1.7976
1990,7,1,5,159,-2.1663
1990,7,2,1,145,-4.2641
1990,7,2,2,84,-1.3965
1990,7,2,3,62,-1.9879
1990,7,2,4,75,-1.6376
1990,7,2,5,64,-2.5268
1990,7,3,1,111,-2.0659
1990,7,3,2,110,-1.0956
1990,7,3,3,106,2.3500
1990,7,3,4,101,0.3302
1990,7,3,5,106,0.4187
1990,8,1,1,348,-14.0107
1990,8,1,2,154,-12.0410
1990,8,1,3,99,-11.8034
1990,8,1,4,102,-10.3498
1990,8,1,5,157,-9.5271
1990,8,2,1,144,-13.6306
1990,8,2,2,84,-13.3171
1990,8,2,3,62,-12.1636
1990,8,2,4,75,-10.5798
1990,8,2,5,64,-10.4323
1990,8,3,1,111,-9.1707
1990,8,3,2,109,-8.5641
1990,8,3,3,106,-9.0179
1990,8,3,4,101,-7.5455
1990,8,3,5,106,-8.8913
1990,9,1,1,347,-8.1617
1990,9,1,2,153,-7.7588
1990,9,1,3,99,-7.5501
1990,9,1,4,101,-5.9058
1990,9,1,5,155,-6.7538
1990,9,2,1,144,-8.6669
1990,9,2,2,83,-7.3787
1990,9,2,3,62,-5.0095
1990,9,2,4,75,-3.7923
1990,9,2,5,64,-6.3201
1990,9,3,1,109,-7.1406
1990,9,3,2,108,-4.8584
1990,9,3,3,106,-4.1404
1990,9,3,4,100,-1.8583
1990,9,3,5,106,-3.7373
1990,10,1,1,346,-9.0416
1990,10,1,2,153,-4.7965
1990,10,1,3,98,-6.3684
1990,10,1,4,100,-5.9945
1990,10,1,5,153,-3.7740
1990,10,2,1,142,-5.0490
1990,10,2,2,83,-7.1068
1990,10,2,3,62,-5.7897
1990,10,2,4,75,-1.9854
1990,10,2,5,64,-3.6154
1990,10,3,1,108,-2.6275
1990,10,3,2,108,-0.0554
1990,10,3,3,106,-0.3846
1990,10,3,4,100,3.6256
1990,10,3,5,106,-0.1080
1990,11,1,1,342,4.7526
1990,11,1,2,152,1.7213
1990,11,1,3,97,0.3542
1990,11,1,4,100,5.0865
1990,11,1,5,154,3.8732
1990,11,2,1,140,8.9772
1990,11,2,2,83,6.5478
1990,11,2,3,61,6.1704
1990,11,2,4,74,6.6934
1990,11,2,5,64,5.8738
1990,11,3,1,108,7.1967
1990,11,3,2,108,6.0356
1990,11,3,3,106,5.8396
1990,11,3,4,100,4.1114
1990,11,3,5,106,6.2144
1990,12,1,1,341,1.9150
1990,12,1,2,152,1.3647
1990,12,1,3,96,3.7827
1990,12,1,4,100,2.4598
1990,12,1,5,154,1.2961
1990,12,2,1,140,6.1131
1990,12,2,2,83,4.9556
1990,12,2,3,60,5.8534
1990,12,2,4,73,3.6582
1990,12,2,5,63,3.8248
1990,12,3,1,108,4.0318
1990,12,3,2,108,3.0579
1990,12,3,3,106,3.0376
1990,12,3,4,100,2.0428
1990,12,3,5,105,2.0063
1991,1,1,1,337,9.0027
1991,1,1,2,151,6.6103
1991,1,1,3,96,7.8537
1991,1,1,4,99,8.5322
1991,1,1,5,153,7.8920
1991,1,2,1,140,6.7771
1991,1,2,2,83,7.9359
1991,1,2,3,60,7.7788
1991,1,2,4,73,4.5985
1991,1,2,5,63,8.3581
1991,1,3,1,108,7.9053
1991,1,3,2,107,5.7200
1991,1,3,3,106,3.2754
1991,1,3,4,100,0.5034
1991,1,3,5,105,4.3181
1991,2,1,1,336,13.6034
1991,2,1,2,151,11.5950
1991,2,1,3,96,7.2959
1991,2,1,4,99,7.7946
1991,2,1,5,152,13.1311
1991,2,2,1,140,10.8840
1991,2,2,2,83,10.2463
1991,2,2,3,59,7.1862
1991,2,2,4,73,6.7295
1991,2,2,5,63,9.7742
1991,2,3,1,107,9.3488
1991,2,3,2,107,7.9583
1991,2,3,3,106,6.6348
1991,2,3,4,100,4.7643
1991,2,3,5,105,6.2313
1991,3,1,1,333,8.6251
1991,3,1,2,151,4.8676
1991,3,1,3,96,4.5993
1991,3,1,4,99,4.8900
1991,3,1,5,152,6.1696
1991,3,2,1,139,5.0928
1991,3,2,2,83,5.0879
1991,3,2,3,59,4.5236
1991,3,2,4,73,1.8084
1991,3,2,5,63,3.6744
1991,3,3,1,107,3.2466
1991,3,3,2,107,3.2753
1991,3,3,3,106,3.1442
1991,3,3,4,100,2.5128
1991,3,3,5,105,0.2990
1991,4,1,1,330,0.1605
1991,4,1,2,150,-0.5639
1991,4,1,3,95,1.4944
1991,4,1,4,99,-1.1101
1991,4,1,5,150,1.2068
1991,4,2,1,139,0.8796
1991,4,2,2,83,0.9262
1991,4,2,3,59,-0.5642
1991,4,2,4,73,0.0636
1991,4,2,5,63,1.1160
1991,4,3,1,107,-0.1113
1991,4,3,2,107,0.5093
1991,4,3,3,106,0.0371
1991,4,3,4,100,0.1628
1991,4,3,5,105,-0.1661
1991,5,1,1,327,2.8947
1991,5,1,2,149,3.9792
1991,5,1,3,95,7.6188
1991,5,1,4,99,4.4477
1991,5,1,5,150,4.7230
1991,5,2,1,139,5.8094
1991,5,2,2,83,3.9060
1991,5,2,3,59,5.0299
1991,5,2,4,73,2.7087
1991,5,2,5,63,4.4637
1991,5,3,1,107,4.3378
1991,5,3,2,107,4.4167
1991,5,3,3,106,5.0456
1991,5,3,4,100,2.2884
1991,5,3,5,105,4.6177
1991,6,1,1,326,-3.9854
1991,6,1,2,149,-2.0920
1991,6,1,3,95,-3.5482
1991,6,1,4,96,-2.3794
1991,6,1,5,150,-3.3515
1991,6,2,1,139,-4.3777
1991,6,2,2,83,-3.1530
1991,6,2,3,59,-1.8166
1991,6,2,4,73,-1.1315
1991,6,2,5,63,-5.2207
1991,6,3,1,107,-5.3704
1991,6,3,2,107,-4.3121
1991,6,3,3,106,-3.7932
1991,6,3,4,100,-3.2870
1991,6,3,5,104,-3.9146
1991,7,1,1,292,2.7971
1991,7,1,2,136,1.8090
1991,7,1,3,135,-0.8771
1991,7,1,4,110,2.0482
1991,7,1,5,185,2.8333
1991,7,2,1,138,4.7244
1991,7,2,2,95,0.7661
1991,7,2,3,62,3.9229
1991,7,2,4,76,1.7950
1991,7,2,5,70,2.3083
1991,7,3,1,117,6.3423
1991,7,3,2,122,5.1617
1991,7,3,3,127,4.1356
1991,7,3,4,98,3.5503
1991,7,3,5,87,2.9103
1991,8,1,1,289,4.4588
1991,8,1,2,136,0.7525
1991,8,1,3,134,-0.1716
1991,8,1,4,109,2.1147
1991,8,1,5,181,1.7686
1991,8,2,1,138,3.3315
1991,8,2,2,94,2.8631
1991,8,2,3,62,0.3899
1991,8,2,4,75,2.0415
1991,8,2,5,70,0.9066
1991,8,3,1,115,4.1315
1991,8,3,2,122,3.7275
1991,8,3,3,127,1.0899
1991,8,3,4,98,1.4934
1991,8,3,5,87,1.6758
1991,9,1,1,288,0.7229
1991,9,1,2,134,-1.2421
1991,9,1,3,134,-2.4710
1991,9,1,4,109,-1.1021
1991,9,1,5,182,-1.3090
1991,9,2,1,138,1.3114
1991,9,2,2,94,-0.4597
1991,9,2,3,62,0.5432
1991,9,2,4,75,0.9204
1991,9,2,5,70,0.7349
1991,9,3,1,115,-4.5593
1991,9,3,2,122,-1.7804
1991,9,3,3,127,-0.4501
1991,9,3,4,98,-1.0891
1991,9,3,5,87,-1.5190
1991,10,1,1,288,2.4447
1991,10,1,2,133,0.1393
1991,10,1,3,134,1.7518
1991,10,1,4,109,1.6790
1991,10,1,5,182,1.2160
1991,10,2,1,138,1.5972
1991,10,2,2,94,0.7977
1991,10,2,3,62,-2.3702
1991,10,2,4,75,2.6188
1991,10,2,5,70,1.6501
1991,10,3,1,115,-0.0091
1991,10,3,2,122,0.9771
1991,10,3,3,127,2.3036
1991,10,3,4,98,1.3951
1991,10,3,5,86,1.2139
1991,11,1,1,285,-1.8184
1991,11,1,2,132,-0.3638
1991,11,1,3,134,-4.7244
1991,11,1,4,108,-0.8148
1991,11,1,5,181,-1.8828
1991,11,2,1,138,-6.0944
1991,11,2,2,93,-3.1047
1991,11,2,3,62,-4.7605
1991,11,2,4,75,-2.8648
1991,11,2,5,69,-3.3097
1991,11,3,1,115,-0.3714
1991,11,3,2,122,-3.6242
1991,11,3,3,127,-3.9442
1991,11,3,4,98,-3.6403
1991,11,3,5,86,-4.6838
1991,12,1,1,282,5.9738
1991,12,1,2,132,4.3625
1991,12,1,3,134,5.1311
1991,12,1,4,108,3.5579
1991,12,1,5,179,2.6934
1991,12,2,1,137,10.1654
1991,12,2,2,93,8.1735
1991,12,2,3,62,8.1396
1991,12,2,4,75,6.6309
1991,12,2,5,69,8.0555
1991,12,3,1,115,14.2279
1991,12,3,2,122,14.6528
1991,12,3,3,127,8.8470
1991,12,3,4,98,8.8926
1991,12,3,5,86,7.6767
1992,1,1,1,279,10.3673
1992,1,1,2,132,12.2794
1992,1,1,3,133,8.4900
1992,1,1,4,108,8.4145
1992,1,1,5,179,13.1094
1992,1,2,1,137,5.0136
1992,1,2,2,93,6.0872
1992,1,2,3,62,7.7356
1992,1,2,4,75,3.8748
1992,1,2,5,69,6.5410
1992,1,3,1,115,0.0560
1992,1,3,2,122,-1.0327
1992,1,3,3,127,-3.1469
1992,1,3,4,98,-2.2710
1992,1,3,5,86,1.1553
1992,2,1,1,279,4.2047
1992,2,1,2,132,5.5248
1992,2,1,3,133,6.2563
1992,2,1,4,108,3.0435
1992,2,1,5,179,5.5434
1992,2,2,1,136,1.5170
1992,2,2,2,93,3.1682
1992,2,2,3,62,1.4391
1992,2,2,4,75,2.6170
1992,2,2,5,69,4.2139
1992,2,3,1,115,0.5135
1992,2,3,2,122,1.2963
1992,2,3,3,127,0.1628
1992,2,3,4,98,1.1867
1992,2,3,5,86,4.4260
1992,3,1,1,279,-3.9772
1992,3,1,2,131,-1.2797
1992,3,1,3,133,1.3552
1992,3,1,4,107,-0.4647
1992,3,1,5,178,0.6941
1992,3,2,1,135,-5.1283
1992,3,2,2,93,-1.5250
1992,3,2,3,62,-0.0313
1992,3,2,4,75,-1.5442
1992,3,2,5,69,-0.3151
1992,3,3,1,115,-3.2051
1992,3,3,2,122,-1.5402
1992,3,3,3,127,-1.6355
1992,3,3,4,98,-1.8457
1992,3,3,5,86,-1.3602
1992,4,1,1,279,-5.5705
1992,4,1,2,130,-5.1983
1992,4,1,3,133,-0.6317
1992,4,1,4,107,-1.8635
1992,4,1,5,178,-0.2922
1992,4,2,1,135,-4.8474
1992,4,2,2,93,-0.8603
1992,4,2,3,62,-1.0347
1992,4,2,4,75,0.3572
1992,4,2,5,69,-1.2104
1992,4,3,1,115,-1.1864
1992,4,3,2,122,0.9572
1992,4,3,3,127,4.4574
1992,4,3,4,98,4.6622
1992,4,3,5,86,5.5934
1992,5,1,1,276,-0.5006
1992,5,1,2,129,-2.1187
1992,5,1,3,133,0.3308
1992,5,1,4,105,0.0196
1992,5,1,5,177,1.5686
1992,5,2,1,135,-0.7952
1992,5,2,2,93,-0.9061
1992,5,2,3,62,-0.5597
1992,5,2,4,75,0.2300
1992,5,2,5,69,1.5334
1992,5,3,1,115,-0.1882
1992,5,3,2,122,1.6521
1992,5,3,3,127,0.0891
1992,5,3,4,98,0.4394
1992,5,3,5,85,-0.4767
1992,6,1,1,275,-5.8342
1992,6,1,2,129,-4.7182
1992,6,1,3,133,-4.9342
1992,6,1,4,105,-3.8502
1992,6,1,5,177,-5.4965
1992,6,2,1,135,-4.1465
1992,6,2,2,93,-3.3782
1992,6,2,3,62,-3.0808
1992,6,2,4,75,-1.0959
1992,6,2,5,69,-3.4575
1992,6,3,1,115,-2.2082
1992,6,3,2,122,-4.1646
1992,6,3,3,127,-0.9962
1992,6,3,4,98,-0.6780
1992,6,3,5,84,-1.0605
1992,7,1,1,293,2.8151
1992,7,1,2,133,0.1190
1992,7,1,3,124,1.0280
1992,7,1,4,109,1.4956
1992,7,1,5,175,2.7642
1992,7,2,1,130,3.4521
1992,7,2,2,79,2.4751
1992,7,2,3,76,2.6252
1992,7,2,4,69,2.0851
1992,7,2,5,74,4.7471
1992,7,3,1,116,3.1491
1992,7,3,2,117,3.2272
1992,7,3,3,120,4.2629
1992,7,3,4,108,4.5497
1992,7,3,5,90,5.6878
1992,8,1,1,292,-2.8182
1992,8,1,2,133,0.5246
1992,8,1,3,124,-2.9490
1992,8,1,4,109,-2.1921
1992,8,1,5,174,-0.2006
1992,8,2,1,129,-2.9568
1992,8,2,2,79,-2.3747
1992,8,2,3,76,-2.2815
1992,8,2,4,69,-1.2556
1992,8,2,5,74,-0.3923
1992,8,3,1,116,-1.0799
1992,8,3,2,117,-2.3954
1992,8,3,3,120,-2.3865
1992,8,3,4,108,-1.1887
1992,8,3,5,90,-0.2574
1992,9,1,1,290,1.7410
1992,9,1,2,133,1.6483
1992,9,1,3,123,0.9293
1992,9,1,4,109,-2.0751
1992,9,1,5,174,1.5482
1992,9,2,1,128,2.2469
1992,9,2,2,79,1.8615
1992,9,2,3,76,1.3432
1992,9,2,4,69,0.5981
1992,9,2,5,74,-0.5206
1992,9,3,1,116,2.3443
1992,9,3,2,117,-0.7007
1992,9,3,3,120,0.6504
1992,9,3,4,108,1.3693
1992,9,3,5,90,1.4667
1992,10,1,1,289,4.1759
1992,10,1,2,132,1.3261
1992,10,1,3,123,2.4170
1992,10,1,4,109,3.1550
1992,10,1,5,174,1.3924
1992,10,2,1,128,1.8209
1992,10,2,2,79,1.8543
1992,10,2,3,76,0.4450
1992,10,2,4,69,0.7047
1992,10,2,5,74,1.8568
1992,10,3,1,116,3.2383
1992,10,3,2,117,2.2477
1992,10,3,3,120,0.0049
1992,10,3,4,108,-2.0886
1992,10,3,5,90,0.0328
1992,11,1,1,286,10.3438
1992,11,1,2,132,7.3689
1992,11,1,3,123,4.9285
1992,11,1,4,109,6.7178
1992,11,1,5,172,8.7518
1992,11,2,1,127,7.4243
1992,11,2,2,78,5.2339
1992,11,2,3,76,5.8420
1992,11,2,4,69,3.1508
1992,11,2,5,73,4.0438
1992,11,3,1,116,5.9527
1992,11,3,2,117,3.5497
1992,11,3,3,120,3.7671
1992,11,3,4,107,1.7242
1992,11,3,5,90,0.0075
1992,12,1,1,285,2.6735
1992,12,1,2,131,5.2696
1992,12,1,3,123,5.5029
1992,12,1,4,107,4.6861
1992,12,1,5,171,4.4581
1992,12,2,1,127,2.9174
1992,12,2,2,78,4.2844
1992,12,2,3,76,3.7660
1992,12,2,4,69,2.5453
1992,12,2,5,73,5.9604
1992,12,3,1,116,-0.3992
1992,12,3,2,117,0.0675
1992,12,3,3,120,1.2042
1992,12,3,4,107,1.1382
1992,12,3,5,90,2.5644
1993,1,1,1,286,4.3465
1993,1,1,2,131,4.6939
1993,1,1,3,123,5.5370
1993,1,1,4,107,5.9854
1993,1,1,5,171,5.4581
1993,1,2,1,126,1.2887
1993,1,2,2,78,2.7242
1993,1,2,3,76,2.6878
1993,1,2,4,69,4.0843
1993,1,2,5,73,2.5200
1993,1,3,1,116,0.5532
1993,1,3,2,117,-0.3902
1993,1,3,3,120,-1.2801
1993,1,3,4,107,0.9637
1993,1,3,5,90,2.2525
1993,2,1,1,283,-3.6155
1993,2,1,2,131,-0.1891
1993,2,1,3,123,-2.0356
1993,2,1,4,107,0.4810
1993,2,1,5,171,-1.5444
1993,2,2,1,126,-2.2545
1993,2,2,2,78,1.7092
1993,2,2,3,76,1.1988
1993,2,2,4,69,1.4201
1993,2,2,5,73,1.2741
1993,2,3,1,116,-2.0698
1993,2,3,2,117,-0.7550
1993,2,3,3,120,-0.5787
1993,2,3,4,107,4.3393
1993,2,3,5,90,4.4420
1993,3,1,1,281,1.7543
1993,3,1,2,129,1.9667
1993,3,1,3,122,1.3252
1993,3,1,4,107,2.0242
1993,3,1,5,171,4.5037
1993,3,2,1,126,3.2818
1993,3,2,2,78,3.6326
1993,3,2,3,75,2.6331
1993,3,2,4,69,1.2623
1993,3,2,5,73,1.5190
1993,3,3,1,116,2.7394
1993,3,3,2,117,0.6105
1993,3,3,3,120,1.8488
1993,3,3,4,107,2.4216
1993,3,3,5,90,2.4262
1993,4,1,1,279,-4.5340
1993,4,1,2,128,-1.0951
1993,4,1,3,121,-3.0214
1993,4,1,4,107,-1.5798
1993,4,1,5,171,-4.1625
1993,4,2,1,126,-2.5735
1993,4,2,2,78,-3.8851
1993,4,2,3,75,-2.7633
1993,4,2,4,69,0.0575
1993,4,2,5,73,-3.1040
1993,4,3,1,116,-6.5978
1993,4,3,2,117,-2.4002
1993,4,3,3,120,-2.6997
1993,4,3,4,107,-1.0536
1993,4,3,5,90,0.4867
1993,5,1,1,277,4.0672
1993,5,1,2,128,2.9301
1993,5,1,3,120,3.3082
1993,5,1,4,107,3.3061
1993,5,1,5,171,3.7407
1993,5,2,1,126,5.1345
1993,5,2,2,78,4.1211
1993,5,2,3,75,3.3336
1993,5,2,4,68,3.0422
1993,5,2,5,73,0.5500
1993,5,3,1,116,6.4081
1993,5,3,2,117,2.3839
1993,5,3,3,120,4.1355
1993,5,3,4,107,1.8531
1993,5,3,5,90,1.6076
1993,6,1,1,277,-1.5425
1993,6,1,2,128,-0.0870
1993,6,1,3,120,-0.8146
1993,6,1,4,106,0.0499
1993,6,1,5,171,-0.1116
1993,6,2,1,125,2.5363
1993,6,2,2,78,-0.0754
1993,6,2,3,75,-0.5376
1993,6,2,4,68,0.2125
1993,6,2,5,73,0.4911
1993,6,3,1,116,-2.1454
1993,6,3,2,117,-1.0886
1993,6,3,3,120,-2.0469
1993,6,3,4,107,2.3419
1993,6,3,5,90,0.6594
1993,7,1,1,257,1.0275
1993,7,1,2,144,0.9547
1993,7,1,3,99,2.7394
1993,7,1,4,115,2.5237
1993,7,1,5,125,0.6367
1993,7,2,1,129,1.0451
1993,7,2,2,94,-0.1681
1993,7,2,3,60,0.1742
1993,7,2,4,66,1.8494
1993,7,2,5,65,3.1586
1993,7,3,1,119,-2.0415
1993,7,3,2,117,-1.1828
1993,7,3,3,116,-1.0573
1993,7,3,4,115,-0.6932
1993,7,3,5,107,0.3656
1993,8,1,1,255,3.9137
1993,8,1,2,140,3.0472
1993,8,1,3,99,2.2324
1993,8,1,4,114,2.3918
1993,8,1,5,124,2.2138
1993,8,2,1,129,2.1687
1993,8,2,2,94,3.5346
1993,8,2,3,60,6.2345
1993,8,2,4,66,3.1836
1993,8,2,5,65,0.4665
1993,8,3,1,119,5.6344
1993,8,3,2,117,3.3799
1993,8,3,3,116,2.7700
1993,8,3,4,115,3.8463
1993,8,3,5,107,3.2071
1993,9,1,1,254,2.7908
1993,9,1,2,140,1.2246
1993,9,1,3,99,2.8552
1993,9,1,4,114,-0.8358
1993,9,1,5,124,1.8656
1993,9,2,1,128,2.1162
1993,9,2,2,94,0.6037
1993,9,2,3,60,-0.4219
1993,9,2,4,66,2.6140
1993,9,2,5,65,1.3967
1993,9,3,1,119,0.7136
1993,9,3,2,117,-1.2902
1993,9,3,3,116,-1.9561
1993,9,3,4,115,-0.5532
1993,9,3,5,107,-2.1009
1993,10,1,1,252,3.9755
1993,10,1,2,140,2.2768
1993,10,1,3,99,3.5623
1993,10,1,4,114,3.8425
1993,10,1,5,124,3.1220
1993,10,2,1,128,2.5624
1993,10,2,2,94,2.0680
1993,10,2,3,60,2.9630
1993,10,2,4,66,1.2478
1993,10,2,5,65,2.0106
1993,10,3,1,119,3.1418
1993,10,3,2,117,4.2965
1993,10,3,3,116,1.5916
1993,10,3,4,115,1.9635
1993,10,3,5,107,2.8960
1993,11,1,1,250,-1.1804
1993,11,1,2,140,0.0511
1993,11,1,3,99,-0.1294
1993,11,1,4,114,-2.1422
1993,11,1,5,123,-2.2982
1993,11,2,1,127,-3.1372
1993,11,2,2,93,-1.0125
1993,11,2,3,60,-1.6297
1993,11,2,4,66,-2.0308
1993,11,2,5,65,-2.4690
1993,11,3,1,119,0.2715
1993,11,3,2,117,0.1636
1993,11,3,3,115,-0.5738
1993,11,3,4,114,-1.4775
1993,11,3,5,107,-0.5886
1993,12,1,1,249,1.5792
1993,12,1,2,140,1.0818
1993,12,1,3,99,4.7166
1993,12,1,4,114,-0.3379
1993,12,1,5,122,1.5612
1993,12,2,1,126,4.5714
1993,12,2,2,93,7.9674
1993,12,2,3,60,6.7600
1993,12,2,4,66,3.6103
1993,12,2,5,65,3.0930
1993,12,3,1,118,-0.6860
1993,12,3,2,117,2.9133
1993,12,3,3,115,1.0588
1993,12,3,4,113,1.7014
1993,12,3,5,107,2.5100
1994,1,1,1,248,6.5932
1994,1,1,2,140,4.8573
1994,1,1,3,97,5.1758
1994,1,1,4,114,4.4423
1994,1,1,5,120,4.4634
1994,1,2,1,126,1.7270
1994,1,2,2,93,2.3616
1994,1,2,3,60,4.6717
1994,1,2,4,66,0.3363
1994,1,2,5,65,3.7248
1994,1,3,1,118,3.8404
1994,1,3,2,117,2.6814
1994,1,3,3,115,4.8064
1994,1,3,4,113,2.2635
1994,1,3,5,107,2.3318
1994,2,1,1,247,-0.0715
1994,2,1,2,140,0.5524
1994,2,1,3,95,-1.7544
1994,2,1,4,114,0.8363
1994,2,1,5,119,1.4215
1994,2,2,1,126,0.7006
1994,2,2,2,93,-2.3737
1994,2,2,3,60,-0.0201
1994,2,2,4,66,-0.2467
1994,2,2,5,65,1.0321
1994,2,3,1,118,0.6927
1994,2,3,2,117,-1.0808
1994,2,3,3,114,-2.3357
1994,2,3,4,113,-3.4361
1994,2,3,5,107,-4.3187
1994,3,1,1,245,-4.5371
1994,3,1,2,140,-5.1441
1994,3,1,3,94,-3.6656
1994,3,1,4,114,-5.2673
1994,3,1,5,119,-1.0339
1994,3,2,1,126,-5.1866
1994,3,2,2,93,-5.3204
1994,3,2,3,60,-5.7060
1994,3,2,4,66,-4.4300
1994,3,2,5,65,-2.7124
1994,3,3,1,118,-3.9007
1994,3,3,2,117,-5.4360
1994,3,3,3,114,-4.4233
1994,3,3,4,113,-3.5246
1994,3,3,5,107,-4.0688
1994,4,1,1,245,0.5523
1994,4,1,2,139,-0.4141
1994,4,1,3,94,3.1735
1994,4,1,4,114,-0.9774
1994,4,1,5,119,-2.5209
1994,4,2,1,126,0.2665
1994,4,2,2,93,-0.8183
1994,4,2,3,60,-0.6678
1994,4,2,4,66,-0.0838
1994,4,2,5,65,1.7342
1994,4,3,1,118,-0.4722
1994,4,3,2,117,0.3689
1994,4,3,3,114,0.1597
1994,4,3,4,113,1.8589
1994,4,3,5,107,3.2521
1994,5,1,1,243,-2.7447
1994,5,1,2,137,-0.0364
1994,5,1,3,94,0.4368
1994,5,1,4,113,-0.6297
1994,5,1,5,119,-0.7153
1994,5,2,1,125,-2.1490
1994,5,2,2,93,-1.0232
1994,5,2,3,60,-2.6443
1994,5,2,4,66,-1.3433
1994,5,2,5,64,-2.3888
1994,5,3,1,117,0.0344
1994,5,3,2,117,0.2159
1994,5,3,3,114,2.4962
1994,5,3,4,112,2.1063
1994,5,3,5,107,-2.6623
1994,6,1,1,242,-3.3047
1994,6,1,2,138,-2.1032
1994,6,1,3,94,-1.8396
1994,6,1,4,113,-1.5535
1994,6,1,5,117,-1.5714
1994,6,2,1,124,-3.0123
1994,6,2,2,93,-2.8569
1994,6,2,3,60,0.1127
1994,6,2,4,66,-1.3890
1994,6,2,5,64,-2.7036
1994,6,3,1,118,-2.6478
1994,6,3,2,117,-3.5810
1994,6,3,3,114,-0.8629
1994,6,3,4,112,-2.1706
1994,6,3,5,107,-2.7613
1994,7,1,1,273,1.7939
1994,7,1,2,160,1.0050
1994,7,1,3,121,1.3806
1994,7,1,4,121,1.7936
1994,7,1,5,102,1.6521
1994,7,2,1,131,3.3951
1994,7,2,2,96,1.1074
1994,7,2,3,73,3.0386
1994,7,2,4,70,2.5275
1994,7,2,5,57,1.6333
1994,7,3,1,126,3.4144
1994,7,3,2,118,3.3750
1994,7,3,3,128,3.6255
1994,7,3,4,119,3.1945
1994,7,3,5,112,3.6213
1994,8,1,1,272,1.5517
1994,8,1,2,160,1.7968
1994,8,1,3,120,5.1855
1994,8,1,4,120,4.4381
1994,8,1,5,102,3.8609
1994,8,2,1,130,6.2735
1994,8,2,2,96,5.3984
1994,8,2,3,73,4.2313
1994,8,2,4,70,6.8999
1994,8,2,5,57,3.5442
1994,8,3,1,126,3.8627
1994,8,3,2,118,4.4539
1994,8,3,3,128,2.8601
1994,8,3,4,119,3.3820
1994,8,3,5,112,5.8930
1994,9,1,1,271,0.5536
1994,9,1,2,160,1.6535
1994,9,1,3,120,0.8838
1994,9,1,4,120,0.2136
1994,9,1,5,102,0.2665
1994,9,2,1,129,-0.4352
1994,9,2,2,96,-0.4618
1994,9,2,3,73,-0.4412
1994,9,2,4,70,-2.2865
1994,9,2,5,57,-0.0291
1994,9,3,1,124,-2.8544
1994,9,3,2,118,-3.0737
1994,9,3,3,128,-1.1775
1994,9,3,4,119,-1.2973
1994,9,3,5,111,-1.1024
1994,10,1,1,272,0.7743
1994,10,1,2,160,1.4267
1994,10,1,3,118,-0.7458
1994,10,1,4,119,-0.2177
1994,10,1,5,101,1.4726
1994,10,2,1,128,-0.6374
1994,10,2,2,95,-1.8851
1994,10,2,3,73,0.4642
1994,10,2,4,70,-1.5217
1994,10,2,5,57,0.0682
1994,10,3,1,122,1.6089
1994,10,3,2,117,2.3190
1994,10,3,3,128,1.4670
1994,10,3,4,119,2.4284
1994,10,3,5,111,1.8367
1994,11,1,1,272,-2.1680
1994,11,1,2,160,-1.8899
1994,11,1,3,116,-1.5413
1994,11,1,4,119,-2.6360
1994,11,1,5,100,0.6537
1994,11,2,1,128,-3.9413
1994,11,2,2,95,-3.6466
1994,11,2,3,73,-2.8844
1994,11,2,4,69,-2.0296
1994,11,2,5,56,-2.0834
1994,11,3,1,122,-3.1357
1994,11,3,2,117,-3.4205
1994,11,3,3,128,-4.5940
1994,11,3,4,119,-2.8608
1994,11,3,5,110,-1.3371
1994,12,1,1,271,-0.9944
1994,12,1,2,159,-0.2938
1994,12,1,3,116,1.3263
1994,12,1,4,119,-0.9795
1994,12,1,5,99,-0.7347
1994,12,2,1,128,0.8288
1994,12,2,2,95,2.9756
1994,12,2,3,73,4.1491
1994,12,2,4,68,3.4205
1994,12,2,5,56,2.5103
1994,12,3,1,122,-0.2856
1994,12,3,2,117,0.8983
