year,month,rank_ME,rank_EBP,nstocks,ret_vw
1971,9,3,2,119,-0.4251
1971,9,3,3,103,-3.3579
1971,9,3,4,74,-0.8687
1971,9,3,5,40,-2.6287
1971,10,1,1,83,-7.7630
1971,10,1,2,135,-6.5577
1971,10,1,3,153,-7.1213
1971,10,1,4,167,-5.8938
1971,10,1,5,308,-6.9407
1971,10,2,1,76,-4.9429
1971,10,2,2,82,-5.9087
1971,10,2,3,71,-5.7479
1971,10,2,4,74,-5.5284
1971,10,2,5,60,-7.7589
1971,10,3,1,170,-3.3408
1971,10,3,2,119,-6.4234
1971,10,3,3,103,-5.8218
1971,10,3,4,74,-4.3081
1971,10,3,5,40,-4.7848
1971,11,1,1,83,-3.1325
1971,11,1,2,135,-5.2693
1971,11,1,3,153,-3.6397
1971,11,1,4,167,-4.2291
1971,11,1,5,308,-5.0031
1971,11,2,1,76,-2.0843
1971,11,2,2,82,-2.0094
1971,11,2,3,71,-2.2214
1971,11,2,4,74,-2.5421
1971,11,2,5,60,-3.2102
1971,11,3,1,170,1.0640
1971,11,3,2,119,-0.0703
1971,11,3,3,103,-0.7909
1971,11,3,4,74,-0.4701
1971,11,3,5,40,-2.0800
1971,12,1,1,83,15.1740
1971,12,1,2,134,14.2282
1971,12,1,3,152,11.6269
1971,12,1,4,167,13.8830
1971,12,1,5,308,12.2951
1971,12,2,1,76,13.2963
1971,12,2,2,82,12.1139
1971,12,2,3,71,13.9879
1971,12,2,4,74,11.1631
1971,12,2,5,60,12.7203
1971,12,3,1,170,8.5627
1971,12,3,2,119,10.2834
1971,12,3,3,103,9.2939
1971,12,3,4,74,8.4653
1971,12,3,5,40,9.7792
1972,1,1,1,83,14.2763
1972,1,1,2,134,13.2694
1972,1,1,3,152,12.0175
1972,1,1,4,167,12.3014
1972,1,1,5,307,14.9405
1972,1,2,1,75,8.9461
1972,1,2,2,81,6.6467
1972,1,2,3,71,5.6491
1972,1,2,4,74,7.5683
1972,1,2,5,60,9.5196
1972,1,3,1,170,2.5342
1972,1,3,2,119,2.7201
1972,1,3,3,103,0.5955
1972,1,3,4,74,1.2635
1972,1,3,5,40,7.6013
1972,2,1,1,83,3.0269
1972,2,1,2,133,5.3351
1972,2,1,3,151,4.5246
1972,2,1,4,167,3.0419
1972,2,1,5,306,5.1619
1972,2,2,1,75,3.7311
1972,2,2,2,81,5.5842
1972,2,2,3,71,4.6613
1972,2,2,4,74,1.5976
1972,2,2,5,59,4.0086
1972,2,3,1,170,5.1065
1972,2,3,2,119,3.2009
1972,2,3,3,103,2.9893
1972,2,3,4,74,0.8486
1972,2,3,5,40,-0.6290
1972,3,1,1,83,2.1574
1972,3,1,2,133,-0.3678
1972,3,1,3,151,-0.5660
1972,3,1,4,167,-3.0268
1972,3,1,5,305,0.1201
1972,3,2,1,75,1.4601
1972,3,2,2,81,2.4676
1972,3,2,3,71,-0.7432
1972,3,2,4,74,-0.5018
1972,3,2,5,59,-0.2285
1972,3,3,1,170,2.6276
1972,3,3,2,119,-1.0978
1972,3,3,3,103,-2.6268
1972,3,3,4,74,-1.4925
1972,3,3,5,40,1.4045
1972,4,1,1,82,-0.9329
1972,4,1,2,133,-0.1614
1972,4,1,3,151,0.1939
1972,4,1,4,166,2.1357
1972,4,1,5,303,0.4585
1972,4,2,1,75,0.3111
1972,4,2,2,81,0.1169
1972,4,2,3,71,3.0133
1972,4,2,4,74,2.0602
1972,4,2,5,59,0.8173
1972,4,3,1,170,0.7843
1972,4,3,2,119,0.9417
1972,4,3,3,103,0.4081
1972,4,3,4,74,0.8657
1972,4,3,5,40,0.2686
1972,5,1,1,81,-1.7176
1972,5,1,2,133,-2.7640
1972,5,1,3,150,-2.2357
1972,5,1,4,166,-1.1873
1972,5,1,5,302,-2.6521
1972,5,2,1,75,-1.5895
1972,5,2,2,81,-0.8805
1972,5,2,3,71,-0.5595
1972,5,2,4,74,-2.8812
1972,5,2,5,59,-1.9968
1972,5,3,1,169,3.2751
1972,5,3,2,119,2.6027
1972,5,3,3,103,1.2156
1972,5,3,4,74,0.7326
1972,5,3,5,40,-2.1389
1972,6,1,1,81,-2.8055
1972,6,1,2,133,-4.4155
1972,6,1,3,150,-3.7815
1972,6,1,4,165,-3.5993
1972,6,1,5,302,-3.3400
1972,6,2,1,75,-2.1841
1972,6,2,2,81,-3.4177
1972,6,2,3,71,-1.9440
1972,6,2,4,74,-5.2525
1972,6,2,5,59,-0.4133
1972,6,3,1,168,-0.6878
1972,6,3,2,119,-2.2050
1972,6,3,3,103,-4.2723
1972,6,3,4,74,-3.9513
1972,6,3,5,40,-4.9966
1972,7,1,1,75,-6.5788
1972,7,1,2,136,-4.4518
1972,7,1,3,158,-4.8633
1972,7,1,4,211,-4.2894
1972,7,1,5,298,-1.7770
1972,7,2,1,76,-4.9160
1972,7,2,2,86,-3.6375
1972,7,2,3,89,-4.9715
1972,7,2,4,78,-2.8029
1972,7,2,5,64,-1.2891
1972,7,3,1,182,1.3428
1972,7,3,2,132,-2.1224
1972,7,3,3,100,-2.0820
1972,7,3,4,78,-0.7866
1972,7,3,5,48,-1.3486
1972,8,1,1,75,-1.6156
1972,8,1,2,136,-2.5778
1972,8,1,3,156,0.0469
1972,8,1,4,211,0.2701
1972,8,1,5,296,1.7352
1972,8,2,1,75,0.1449
1972,8,2,2,86,-0.1066
1972,8,2,3,89,2.4768
1972,8,2,4,78,2.3498
1972,8,2,5,64,4.0760
1972,8,3,1,182,0.5785
1972,8,3,2,132,3.8224
1972,8,3,3,100,7.6189
1972,8,3,4,78,8.8137
1972,8,3,5,48,7.3324
1972,9,1,1,75,-5.8049
1972,9,1,2,136,-4.2840
1972,9,1,3,157,-4.4310
1972,9,1,4,211,-4.7511
1972,9,1,5,294,-4.3828
1972,9,2,1,75,-3.8040
1972,9,2,2,86,-2.8584
1972,9,2,3,88,-1.8679
1972,9,2,4,77,-2.9002
1972,9,2,5,64,-3.0737
1972,9,3,1,182,0.3449
1972,9,3,2,131,-3.8108
1972,9,3,3,100,-1.6706
1972,9,3,4,78,0.9770
1972,9,3,5,48,-3.1674
1972,10,1,1,74,-2.7876
1972,10,1,2,136,-3.5400
1972,10,1,3,157,-2.5384
1972,10,1,4,210,-2.7836
1972,10,1,5,292,-1.8980
1972,10,2,1,75,-2.2300
1972,10,2,2,86,-3.4631
1972,10,2,3,88,0.1458
1972,10,2,4,77,0.1754
1972,10,2,5,64,-1.8915
1972,10,3,1,182,0.1670
1972,10,3,2,131,1.0196
1972,10,3,3,100,1.5398
1972,10,3,4,78,2.2502
1972,10,3,5,48,-0.5264
1972,11,1,1,74,-0.2330
1972,11,1,2,135,3.1149
1972,11,1,3,157,3.3611
1972,11,1,4,210,6.1811
1972,11,1,5,293,6.4822
1972,11,2,1,74,4.5640
1972,11,2,2,86,4.4184
1972,11,2,3,88,6.2198
1972,11,2,4,77,7.1256
1972,11,2,5,64,9.1441
1972,11,3,1,182,2.1598
1972,11,3,2,130,6.2635
1972,11,3,3,100,7.4555
1972,11,3,4,78,8.0900
1972,11,3,5,48,11.6357
1972,12,1,1,74,-0.8826
1972,12,1,2,135,-2.5931
1972,12,1,3,156,-2.1660
1972,12,1,4,210,-2.8690
1972,12,1,5,293,-1.3722
1972,12,2,1,74,0.0131
1972,12,2,2,86,-0.0040
1972,12,2,3,88,-1.0253
1972,12,2,4,77,-1.2831
1972,12,2,5,63,-3.2798
1972,12,3,1,182,3.2939
1972,12,3,2,131,0.2369
1972,12,3,3,100,-0.6859
1972,12,3,4,78,1.0276
1972,12,3,5,48,-3.5346
1973,1,1,1,75,-8.4103
1973,1,1,2,134,-4.2906
1973,1,1,3,156,-3.9028
1973,1,1,4,210,-3.4183
1973,1,1,5,293,-2.6479
1973,1,2,1,73,-8.5915
1973,1,2,2,86,-5.5470
1973,1,2,3,88,-6.8714
1973,1,2,4,77,-6.1528
1973,1,2,5,63,-5.5411
1973,1,3,1,182,-1.3239
1973,1,3,2,131,-5.9816
1973,1,3,3,100,-0.9785
1973,1,3,4,78,-0.3526
1973,1,3,5,48,-3.2141
1973,2,1,1,75,-12.3939
1973,2,1,2,133,-9.5307
1973,2,1,3,156,-9.8086
1973,2,1,4,210,-7.6705
1973,2,1,5,291,-6.2926
1973,2,2,1,73,-11.5601
1973,2,2,2,86,-9.1594
1973,2,2,3,87,-10.7946
1973,2,2,4,77,-6.3532
1973,2,2,5,63,-5.3296
1973,2,3,1,182,-2.5557
1973,2,3,2,131,-4.2466
1973,2,3,3,100,-5.1013
1973,2,3,4,78,-6.6802
1973,2,3,5,48,-3.6880
1973,3,1,1,74,-5.4983
1973,3,1,2,133,-4.6185
1973,3,1,3,154,-2.9423
1973,3,1,4,210,-1.7753
1973,3,1,5,291,-1.2884
1973,3,2,1,73,-4.2421
1973,3,2,2,86,-4.7542
1973,3,2,3,87,-1.5548
1973,3,2,4,77,-3.3141
1973,3,2,5,63,0.4198
1973,3,3,1,181,-1.0042
1973,3,3,2,131,-1.9414
1973,3,3,3,99,0.8554
1973,3,3,4,78,2.0579
1973,3,3,5,48,1.5183
1973,4,1,1,74,-11.4741
1973,4,1,2,133,-9.0762
1973,4,1,3,153,-7.3118
1973,4,1,4,208,-7.1513
1973,4,1,5,291,-5.4743
1973,4,2,1,74,-11.6181
1973,4,2,2,86,-8.8128
1973,4,2,3,87,-6.7845
1973,4,2,4,77,-5.8848
1973,4,2,5,63,-3.2538
1973,4,3,1,181,-5.7949
1973,4,3,2,131,-5.4733
1973,4,3,3,98,-2.8876
1973,4,3,4,78,-1.2931
1973,4,3,5,48,-3.3778
1973,5,1,1,74,-10.4822
1973,5,1,2,133,-9.9955
1973,5,1,3,152,-10.2375
1973,5,1,4,207,-8.4084
1973,5,1,5,290,-8.4019
1973,5,2,1,74,-10.9900
1973,5,2,2,86,-7.2027
1973,5,2,3,87,-9.3543
1973,5,2,4,77,-6.0229
1973,5,2,5,63,-10.0185
1973,5,3,1,181,-0.5275
1973,5,3,2,131,-2.7820
1973,5,3,3,99,-2.8334
1973,5,3,4,77,-2.4572
1973,5,3,5,48,-5.2794
1973,6,1,1,73,-6.2248
1973,6,1,2,133,-4.1082
1973,6,1,3,151,-4.5407
1973,6,1,4,207,-2.8583
1973,6,1,5,284,-2.5118
1973,6,2,1,74,-5.7069
1973,6,2,2,85,-5.4479
1973,6,2,3,87,-2.9401
1973,6,2,4,77,-3.4205
1973,6,2,5,63,-0.3430
1973,6,3,1,180,-0.6820
1973,6,3,2,131,-2.2887
1973,6,3,3,99,-0.8653
1973,6,3,4,77,-0.4982
1973,6,3,5,48,-2.4451
1973,7,1,1,154,23.8240
1973,7,1,2,212,13.6152
1973,7,1,3,234,14.7788
1973,7,1,4,299,13.6679
1973,7,1,5,396,11.8203
1973,7,2,1,118,19.3270
1973,7,2,2,104,14.3240
1973,7,2,3,90,13.3078
1973,7,2,4,93,8.0840
1973,7,2,5,87,9.4853
1973,7,3,1,219,5.6922
1973,7,3,2,139,5.2880
1973,7,3,3,112,3.8626
1973,7,3,4,81,3.0074
1973,7,3,5,50,5.1992
1973,8,1,1,154,-5.9447
1973,8,1,2,211,-7.3708
1973,8,1,3,233,-7.4196
1973,8,1,4,297,-6.1416
1973,8,1,5,395,-4.8429
1973,8,2,1,118,-1.7830
1973,8,2,2,104,-4.5510
1973,8,2,3,90,-5.2528
1973,8,2,4,93,-5.4685
1973,8,2,5,87,-2.0708
1973,8,3,1,219,-3.6752
1973,8,3,2,139,-2.3619
1973,8,3,3,112,-3.5668
1973,8,3,4,81,-2.8868
1973,8,3,5,50,-0.4094
1973,9,1,1,154,14.0050
1973,9,1,2,210,12.0834
1973,9,1,3,231,9.3628
1973,9,1,4,294,7.5002
1973,9,1,5,394,6.5635
1973,9,2,1,117,11.3356
1973,9,2,2,103,11.4267
1973,9,2,3,89,11.5603
1973,9,2,4,93,9.2043
1973,9,2,5,87,11.1186
1973,9,3,1,218,0.6334
1973,9,3,2,139,7.4685
1973,9,3,3,112,9.9583
1973,9,3,4,81,10.2337
1973,9,3,5,50,13.0058
1973,10,1,1,154,-3.6757
1973,10,1,2,210,-0.1135
1973,10,1,3,231,1.4156
1973,10,1,4,294,-0.0208
1973,10,1,5,391,2.2716
1973,10,2,1,117,-0.8585
1973,10,2,2,103,-0.9092
1973,10,2,3,89,0.7524
1973,10,2,4,93,2.7062
1973,10,2,5,87,0.4147
1973,10,3,1,217,0.6432
1973,10,3,2,138,-0.2511
1973,10,3,3,112,1.8071
1973,10,3,4,81,-3.1076
1973,10,3,5,50,4.5426
1973,11,1,1,154,-25.7233
1973,11,1,2,211,-20.4632
1973,11,1,3,231,-20.3670
1973,11,1,4,295,-19.3611
1973,11,1,5,393,-17.5998
1973,11,2,1,117,-23.4270
1973,11,2,2,103,-20.3218
1973,11,2,3,88,-19.8562
1973,11,2,4,93,-15.8523
1973,11,2,5,87,-16.0920
1973,11,3,1,217,-11.0306
1973,11,3,2,138,-12.7458
1973,11,3,3,112,-13.6135
1973,11,3,4,81,-9.5626
1973,11,3,5,50,-11.4005
1973,12,1,1,152,-3.7204
1973,12,1,2,210,-4.2360
1973,12,1,3,229,-4.2413
1973,12,1,4,295,-4.2566
1973,12,1,5,392,-2.8544
1973,12,2,1,116,-1.9337
1973,12,2,2,103,-1.8937
1973,12,2,3,87,-2.2287
1973,12,2,4,93,0.4649
1973,12,2,5,85,0.5132
1973,12,3,1,218,-2.1253
1973,12,3,2,138,2.6200
1973,12,3,3,112,8.3880
1973,12,3,4,81,5.4674
1973,12,3,5,50,8.9127
1974,1,1,1,151,11.0700
1974,1,1,2,211,13.0126
1974,1,1,3,228,16.7602
1974,1,1,4,295,14.8528
1974,1,1,5,390,17.6982
1974,1,2,1,116,3.0302
1974,1,2,2,103,8.1544
1974,1,2,3,87,11.6538
1974,1,2,4,93,8.5442
1974,1,2,5,85,14.1329
1974,1,3,1,218,-1.7613
1974,1,3,2,138,-0.4144
1974,1,3,3,112,-2.4512
1974,1,3,4,81,2.7980
1974,1,3,5,50,3.1939
1974,2,1,1,151,-2.4083
1974,2,1,2,211,-0.8510
1974,2,1,3,226,-1.2958
1974,2,1,4,290,1.0373
1974,2,1,5,387,0.6348
1974,2,2,1,116,0.2516
1974,2,2,2,103,1.8628
1974,2,2,3,87,1.8619
1974,2,2,4,93,2.6157
1974,2,2,5,85,3.5969
1974,2,3,1,217,-1.4871
1974,2,3,2,138,0.7087
1974,2,3,3,112,1.1814
1974,2,3,4,81,2.9830
1974,2,3,5,50,2.8334
1974,3,1,1,148,-0.4837
1974,3,1,2,210,-0.6140
1974,3,1,3,226,-1.4248
1974,3,1,4,287,2.1113
1974,3,1,5,385,2.6937
1974,3,2,1,116,-0.5347
1974,3,2,2,102,0.5044
1974,3,2,3,87,-1.0494
1974,3,2,4,93,-1.7106
1974,3,2,5,85,0.3719
1974,3,3,1,217,-1.4156
1974,3,3,2,137,-2.3480
1974,3,3,3,112,-3.2132
1974,3,3,4,81,-2.6896
1974,3,3,5,50,-4.0229
1974,4,1,1,147,-4.7964
1974,4,1,2,211,-6.2969
1974,4,1,3,225,-4.5358
1974,4,1,4,288,-5.5787
1974,4,1,5,384,-3.7819
1974,4,2,1,116,-7.3877
1974,4,2,2,102,-6.5875
1974,4,2,3,86,-5.0172
1974,4,2,4,93,-2.5829
1974,4,2,5,85,-2.0787
1974,4,3,1,217,-2.6302
1974,4,3,2,137,-4.5057
1974,4,3,3,112,-4.6488
1974,4,3,4,81,-3.5484
1974,4,3,5,50,-1.2530
1974,5,1,1,146,-7.1291
1974,5,1,2,210,-8.5227
1974,5,1,3,225,-7.1748
1974,5,1,4,286,-8.5475
1974,5,1,5,382,-5.4112
1974,5,2,1,116,-5.8187
1974,5,2,2,101,-7.2551
1974,5,2,3,86,-8.2333
1974,5,2,4,92,-7.4815
1974,5,2,5,85,-6.9784
1974,5,3,1,217,-0.6993
1974,5,3,2,137,-4.0809
1974,5,3,3,112,-4.9312
1974,5,3,4,81,-3.6069
1974,5,3,5,50,-8.2921
1974,6,1,1,147,-3.9487
1974,6,1,2,210,-3.6458
1974,6,1,3,225,-1.8371
1974,6,1,4,285,-2.6982
1974,6,1,5,379,-0.9143
1974,6,2,1,116,-3.6101
1974,6,2,2,101,-0.5148
1974,6,2,3,85,-3.2062
1974,6,2,4,92,-0.9855
1974,6,2,5,84,0.7854
1974,6,3,1,217,-1.2643
1974,6,3,2,137,-1.4280
1974,6,3,3,112,-0.6998
1974,6,3,4,81,-1.1386
1974,6,3,5,50,0.9084
1974,7,1,1,226,-8.9131
1974,7,1,2,241,-5.4482
1974,7,1,3,272,-4.3746
1974,7,1,4,395,-5.2926
1974,7,1,5,647,-3.9958
1974,7,2,1,143,-7.0197
1974,7,2,2,137,-5.2644
1974,7,2,3,125,-4.0185
1974,7,2,4,109,-3.3637
1974,7,2,5,104,-2.1734
1974,7,3,1,287,-9.9354
1974,7,3,2,166,-5.6491
1974,7,3,3,118,-1.7263
1974,7,3,4,87,-3.6938
1974,7,3,5,58,-2.3968
1974,8,1,1,225,-8.7962
1974,8,1,2,239,-8.6571
1974,8,1,3,270,-7.4385
1974,8,1,4,392,-7.5850
1974,8,1,5,645,-6.3190
1974,8,2,1,143,-9.2266
1974,8,2,2,136,-10.3990
1974,8,2,3,125,-7.9804
1974,8,2,4,108,-7.5872
1974,8,2,5,104,-5.2844
1974,8,3,1,287,-9.9712
1974,8,3,2,166,-5.6232
1974,8,3,3,118,-7.5917
1974,8,3,4,87,-6.7605
1974,8,3,5,58,-6.8224
1974,9,1,1,223,-12.4737
1974,9,1,2,237,-10.3356
1974,9,1,3,269,-6.6126
1974,9,1,4,386,-8.5127
1974,9,1,5,640,-7.5168
1974,9,2,1,142,-13.8636
1974,9,2,2,136,-7.7557
1974,9,2,3,125,-7.6127
1974,9,2,4,107,-9.5971
1974,9,2,5,104,-6.5622
1974,9,3,1,286,-14.9398
1974,9,3,2,166,-7.0786
1974,9,3,3,118,-5.7372
1974,9,3,4,87,-7.9104
1974,9,3,5,58,-7.5711
1974,10,1,1,222,14.2768
1974,10,1,2,237,11.5355
1974,10,1,3,265,5.4223
1974,10,1,4,383,7.4548
1974,10,1,5,635,8.2093
1974,10,2,1,140,15.3953
1974,10,2,2,135,12.9198
1974,10,2,3,124,7.0987
1974,10,2,4,107,6.4413
1974,10,2,5,104,9.1755
1974,10,3,1,286,21.0865
1974,10,3,2,166,12.7582
1974,10,3,3,117,10.4690
1974,10,3,4,87,12.3674
1974,10,3,5,58,4.0057
1974,11,1,1,221,-5.6227
1974,11,1,2,236,-5.3550
1974,11,1,3,266,-5.8515
1974,11,1,4,384,-5.6667
1974,11,1,5,628,-6.3000
1974,11,2,1,140,-5.5055
1974,11,2,2,135,-3.7906
1974,11,2,3,125,-4.0249
1974,11,2,4,106,-4.5781
1974,11,2,5,104,-5.7391
1974,11,3,1,286,-4.6814
1974,11,3,2,166,-3.6936
1974,11,3,3,117,-2.4899
1974,11,3,4,87,-2.6341
1974,11,3,5,58,-3.8618
1974,12,1,1,220,-7.4034
1974,12,1,2,235,-7.4553
1974,12,1,3,265,-8.5806
1974,12,1,4,381,-7.1666
1974,12,1,5,625,-8.2987
1974,12,2,1,141,-6.9832
1974,12,2,2,134,-5.9317
1974,12,2,3,125,-5.4530
1974,12,2,4,107,-7.0464
1974,12,2,5,104,-4.3296
1974,12,3,1,286,-3.5140
1974,12,3,2,166,-0.1866
1974,12,3,3,116,0.2140
1974,12,3,4,87,-2.6797
1974,12,3,5,58,-1.6148
1975,1,1,1,220,25.9096
1975,1,1,2,235,27.2465
1975,1,1,3,262,28.3323
1975,1,1,4,381,32.0399
1975,1,1,5,622,30.0007
1975,1,2,1,141,24.1224
1975,1,2,2,133,25.2151
1975,1,2,3,124,28.4903
1975,1,2,4,106,27.8801
1975,1,2,5,104,27.1520
1975,1,3,1,286,9.6920
1975,1,3,2,166,14.1023
1975,1,3,3,116,19.6376
1975,1,3,4,87,20.9441
1975,1,3,5,58,21.2407
1975,2,1,1,218,7.5790
1975,2,1,2,235,6.5084
1975,2,1,3,263,3.8445
1975,2,1,4,379,2.7391
1975,2,1,5,620,5.6037
1975,2,2,1,141,7.7585
1975,2,2,2,133,5.3487
1975,2,2,3,124,3.1152
1975,2,2,4,106,3.2918
1975,2,2,5,103,3.9943
1975,2,3,1,286,10.0278
1975,2,3,2,166,3.4169
1975,2,3,3,116,1.6422
1975,2,3,4,87,4.6612
1975,2,3,5,58,0.0297
1975,3,1,1,215,8.8663
1975,3,1,2,235,9.8470
1975,3,1,3,262,8.8262
1975,3,1,4,378,9.7386
1975,3,1,5,623,8.2910
1975,3,2,1,141,6.7216
1975,3,2,2,133,7.1918
1975,3,2,3,124,6.9497
1975,3,2,4,106,8.5112
1975,3,2,5,103,7.2745
1975,3,3,1,285,2.9759
1975,3,3,2,166,1.6128
1975,3,3,3,116,1.6794
1975,3,3,4,87,5.0256
1975,3,3,5,58,10.2627
1975,4,1,1,217,8.1757
1975,4,1,2,235,6.2693
1975,4,1,3,262,4.0085
1975,4,1,4,376,3.2378
1975,4,1,5,623,3.6501
1975,4,2,1,141,7.3683
1975,4,2,2,133,5.1754
1975,4,2,3,124,2.4698
1975,4,2,4,106,4.3707
1975,4,2,5,103,4.6227
1975,4,3,1,285,6.2064
1975,4,3,2,166,2.9353
1975,4,3,3,116,1.5711
1975,4,3,4,87,5.5645
1975,4,3,5,58,7.1889
1975,5,1,1,218,13.4702
1975,5,1,2,234,9.6690
1975,5,1,3,264,6.6699
1975,5,1,4,375,9.0861
1975,5,1,5,622,7.2647
1975,5,2,1,141,10.4614
1975,5,2,2,132,8.7508
1975,5,2,3,124,5.8233
1975,5,2,4,106,8.0746
1975,5,2,5,103,7.4147
1975,5,3,1,285,5.2269
1975,5,3,2,166,6.2120
1975,5,3,3,116,7.2171
1975,5,3,4,87,3.2042
1975,5,3,5,58,0.2670
1975,6,1,1,218,5.6518
1975,6,1,2,231,7.7581
1975,6,1,3,262,10.1828
1975,6,1,4,373,6.0802
1975,6,1,5,619,8.4262
1975,6,2,1,141,7.6476
1975,6,2,2,131,6.7456
1975,6,2,3,124,7.6636
1975,6,2,4,106,6.1873
1975,6,2,5,103,4.8926
1975,6,3,1,285,3.5018
1975,6,3,2,166,6.9013
1975,6,3,3,116,7.4864
1975,6,3,4,86,6.4851
1975,6,3,5,58,8.2747
1975,7,1,1,221,-1.8077
1975,7,1,2,230,-1.7927
1975,7,1,3,388,-0.0559
1975,7,1,4,403,0.4006
1975,7,1,5,724,-1.1150
1975,7,2,1,144,-4.3878
1975,7,2,2,121,-2.3868
1975,7,2,3,115,-5.0390
1975,7,2,4,121,-3.2024
1975,7,2,5,135,-3.2340
1975,7,3,1,280,-8.0544
1975,7,3,2,163,-4.6493
1975,7,3,3,128,-2.7600
1975,7,3,4,80,-4.7664
1975,7,3,5,65,-4.6779
1975,8,1,1,217,-6.9744
1975,8,1,2,230,-6.5114
1975,8,1,3,387,-5.7905
1975,8,1,4,399,-6.3192
1975,8,1,5,721,-5.7330
1975,8,2,1,144,-2.7341
1975,8,2,2,121,-5.2662
1975,8,2,3,115,-5.6965
1975,8,2,4,121,-3.3997
1975,8,2,5,135,-5.0848
1975,8,3,1,280,-1.9498
1975,8,3,2,163,-1.6396
1975,8,3,3,128,-1.5569
1975,8,3,4,80,-1.8423
1975,8,3,5,64,1.2777
1975,9,1,1,219,-5.3925
1975,9,1,2,229,-4.1100
1975,9,1,3,387,-3.0558
1975,9,1,4,399,-2.4930
1975,9,1,5,723,-3.0332
1975,9,2,1,142,-3.9252
1975,9,2,2,121,-3.7746
1975,9,2,3,115,-3.6280
1975,9,2,4,120,-4.2265
1975,9,2,5,135,-2.5714
1975,9,3,1,280,-4.2952
1975,9,3,2,162,-1.3852
1975,9,3,3,128,-2.5184
1975,9,3,4,80,-2.8557
1975,9,3,5,64,-3.3462
1975,10,1,1,218,1.3382
1975,10,1,2,226,0.4971
1975,10,1,3,386,1.4330
1975,10,1,4,397,2.9475
1975,10,1,5,721,2.4436
1975,10,2,1,141,1.2975
1975,10,2,2,121,2.2503
1975,10,2,3,114,3.6168
1975,10,2,4,121,4.4580
1975,10,2,5,135,3.8367
1975,10,3,1,280,7.0671
1975,10,3,2,162,5.5151
1975,10,3,3,128,6.4018
1975,10,3,4,80,5.7291
1975,10,3,5,64,3.9749
1975,11,1,1,217,0.2687
1975,11,1,2,227,1.5026
1975,11,1,3,386,1.3810
1975,11,1,4,397,2.8306
1975,11,1,5,718,4.2820
1975,11,2,1,141,-0.1810
1975,11,2,2,121,4.0964
1975,11,2,3,114,2.9004
1975,11,2,4,120,4.1364
1975,11,2,5,135,4.6209
1975,11,3,1,280,3.0469
1975,11,3,2,162,2.6307
1975,11,3,3,126,3.0234
1975,11,3,4,80,3.0987
1975,11,3,5,64,2.4742
1975,12,1,1,218,-0.3552
1975,12,1,2,228,-0.3854
1975,12,1,3,382,-1.9438
1975,12,1,4,394,-1.6236
1975,12,1,5,713,-1.4251
1975,12,2,1,139,-2.6338
1975,12,2,2,121,-1.3259
1975,12,2,3,114,-0.0856
1975,12,2,4,120,-0.7073
1975,12,2,5,135,-1.3883
1975,12,3,1,280,-2.4987
1975,12,3,2,162,0.7301
1975,12,3,3,128,0.1036
1975,12,3,4,80,0.7948
1975,12,3,5,64,0.3053
1976,1,1,1,217,14.8442
1976,1,1,2,225,18.7442
1976,1,1,3,380,21.9778
1976,1,1,4,395,24.8047
1976,1,1,5,712,24.2065
1976,1,2,1,139,14.4105
1976,1,2,2,120,15.6895
1976,1,2,3,113,19.9343
1976,1,2,4,119,21.7912
1976,1,2,5,135,21.2259
1976,1,3,1,279,11.4984
1976,1,3,2,162,9.0733
1976,1,3,3,128,14.9530
1976,1,3,4,80,16.2621
1976,1,3,5,64,20.6991
1976,2,1,1,212,8.8259
1976,2,1,2,222,8.7706
1976,2,1,3,368,11.0378
1976,2,1,4,381,12.1853
1976,2,1,5,684,13.1171
1976,2,2,1,138,5.3478
1976,2,2,2,120,5.5051
1976,2,2,3,113,8.0199
1976,2,2,4,119,7.5275
1976,2,2,5,133,9.0750
1976,2,3,1,279,-2.1316
1976,2,3,2,162,-0.2363
1976,2,3,3,128,3.7578
1976,2,3,4,80,2.5348
1976,2,3,5,64,3.1996
1976,3,1,1,214,2.9818
1976,3,1,2,222,-0.4971
1976,3,1,3,380,1.4543
1976,3,1,4,392,2.1147
1976,3,1,5,715,1.7938
1976,3,2,1,138,1.2659
1976,3,2,2,120,0.3566
1976,3,2,3,113,2.5875
1976,3,2,4,119,1.4373
1976,3,2,5,134,2.3303
1976,3,3,1,279,2.8935
1976,3,3,2,162,2.4519
1976,3,3,3,128,2.6267
1976,3,3,4,80,4.2947
1976,3,3,5,63,2.8434
1976,4,1,1,213,-1.2254
1976,4,1,2,215,-0.1913
1976,4,1,3,370,-2.0247
1976,4,1,4,383,-1.8989
1976,4,1,5,702,-1.4173
1976,4,2,1,138,-0.8240
1976,4,2,2,120,-0.1068
1976,4,2,3,112,-1.5643
1976,4,2,4,119,-0.8052
1976,4,2,5,132,-0.7393
1976,4,3,1,279,-2.2134
1976,4,3,2,162,0.6101
1976,4,3,3,128,0.1289
1976,4,3,4,80,0.4400
1976,4,3,5,63,1.1917
1976,5,1,1,212,-1.4982
1976,5,1,2,218,-0.4940
1976,5,1,3,377,-2.3079
1976,5,1,4,387,-4.0837
1976,5,1,5,709,-3.8472
1976,5,2,1,138,0.6378
1976,5,2,2,119,-2.2974
1976,5,2,3,112,-1.7570
1976,5,2,4,118,-2.2430
1976,5,2,5,132,-2.6026
1976,5,3,1,279,-1.1878
1976,5,3,2,162,0.0661
1976,5,3,3,128,-0.4540
1976,5,3,4,80,-0.2391
