year,month,rank_ME,rank_IR,nstocks,ret_vw
1971,9,3,2,79,-0.9234
1971,9,3,3,107,-0.2214
1971,9,3,4,108,-1.1061
1971,9,3,5,130,0.5144
1971,10,1,1,140,-6.6396
1971,10,1,2,76,-6.2298
1971,10,1,3,54,-1.9437
1971,10,1,4,51,-7.5521
1971,10,1,5,41,-8.3355
1971,10,2,1,43,-6.9950
1971,10,2,2,47,-4.4638
1971,10,2,3,42,-3.9506
1971,10,2,4,51,-6.2213
1971,10,2,5,46,-4.8453
1971,10,3,1,66,-6.1396
1971,10,3,2,79,-2.7259
1971,10,3,3,107,-4.4846
1971,10,3,4,108,-5.1281
1971,10,3,5,130,-2.8869
1971,11,1,1,140,-5.0055
1971,11,1,2,76,-2.6347
1971,11,1,3,54,-4.9172
1971,11,1,4,51,-4.8963
1971,11,1,5,41,-2.6356
1971,11,2,1,43,-1.4903
1971,11,2,2,47,-2.6624
1971,11,2,3,42,-1.1882
1971,11,2,4,51,0.0708
1971,11,2,5,46,-2.6261
1971,11,3,1,66,-2.0906
1971,11,3,2,79,-0.6014
1971,11,3,3,107,-1.0717
1971,11,3,4,108,0.8489
1971,11,3,5,130,1.1284
1971,12,1,1,140,14.4439
1971,12,1,2,76,10.0386
1971,12,1,3,53,9.0642
1971,12,1,4,51,13.8518
1971,12,1,5,41,8.7975
1971,12,2,1,43,13.7265
1971,12,2,2,47,10.6149
1971,12,2,3,42,8.3432
1971,12,2,4,51,8.5338
1971,12,2,5,46,13.0070
1971,12,3,1,66,10.4461
1971,12,3,2,79,7.7351
1971,12,3,3,107,9.0977
1971,12,3,4,108,7.7581
1971,12,3,5,130,9.6712
1972,1,1,1,140,17.0472
1972,1,1,2,76,11.8690
1972,1,1,3,53,9.3223
1972,1,1,4,51,8.4475
1972,1,1,5,41,12.0195
1972,1,2,1,43,10.9085
1972,1,2,2,47,7.8036
1972,1,2,3,42,4.8301
1972,1,2,4,50,5.6394
1972,1,2,5,46,5.3313
1972,1,3,1,66,7.4495
1972,1,3,2,79,2.0372
1972,1,3,3,107,1.4889
1972,1,3,4,108,-0.2304
1972,1,3,5,130,3.0460
1972,2,1,1,139,4.1018
1972,2,1,2,76,4.2367
1972,2,1,3,53,5.1526
1972,2,1,4,51,4.6274
1972,2,1,5,41,2.2540
1972,2,2,1,43,4.5743
1972,2,2,2,47,-1.2453
1972,2,2,3,42,0.0843
1972,2,2,4,50,3.5493
1972,2,2,5,46,5.8216
1972,2,3,1,66,2.5351
1972,2,3,2,79,0.4459
1972,2,3,3,107,1.3557
1972,2,3,4,108,2.3323
1972,2,3,5,130,5.4340
1972,3,1,1,139,-0.5998
1972,3,1,2,76,-1.7618
1972,3,1,3,53,-0.5680
1972,3,1,4,51,-1.0116
1972,3,1,5,41,1.1973
1972,3,2,1,43,0.6101
1972,3,2,2,47,-0.1985
1972,3,2,3,42,-0.1427
1972,3,2,4,50,-0.1212
1972,3,2,5,46,0.1013
1972,3,3,1,66,-0.0530
1972,3,3,2,79,-1.4542
1972,3,3,3,107,-1.2656
1972,3,3,4,108,1.8051
1972,3,3,5,130,1.5191
1972,4,1,1,139,0.9391
1972,4,1,2,76,1.0850
1972,4,1,3,53,-0.1722
1972,4,1,4,51,2.0071
1972,4,1,5,40,-2.8755
1972,4,2,1,43,2.4606
1972,4,2,2,47,-1.0304
1972,4,2,3,42,-0.7701
1972,4,2,4,50,3.6600
1972,4,2,5,46,3.1201
1972,4,3,1,66,1.6556
1972,4,3,2,79,-0.4600
1972,4,3,3,107,-0.6637
1972,4,3,4,108,0.3159
1972,4,3,5,130,1.2341
1972,5,1,1,137,-2.4587
1972,5,1,2,76,-1.0623
1972,5,1,3,53,-2.0378
1972,5,1,4,51,-3.2977
1972,5,1,5,40,-0.9095
1972,5,2,1,43,0.3119
1972,5,2,2,47,-1.3562
1972,5,2,3,42,-2.9517
1972,5,2,4,50,-1.2291
1972,5,2,5,46,-1.4650
1972,5,3,1,66,1.0321
1972,5,3,2,79,1.7535
1972,5,3,3,107,1.5978
1972,5,3,4,107,0.4001
1972,5,3,5,130,3.4784
1972,6,1,1,137,-3.0316
1972,6,1,2,76,-3.9065
1972,6,1,3,53,-1.9125
1972,6,1,4,51,1.0866
1972,6,1,5,40,-4.3329
1972,6,2,1,43,-2.5524
1972,6,2,2,47,-2.0236
1972,6,2,3,42,-4.1654
1972,6,2,4,50,-3.4104
1972,6,2,5,46,-2.2785
1972,6,3,1,66,-6.7103
1972,6,3,2,79,-3.3602
1972,6,3,3,107,-1.6564
1972,6,3,4,107,-2.2321
1972,6,3,5,130,-0.7986
1972,7,1,1,185,-1.8425
1972,7,1,2,89,-2.1128
1972,7,1,3,82,-4.4002
1972,7,1,4,68,-4.1126
1972,7,1,5,53,-7.6565
1972,7,2,1,57,-2.0864
1972,7,2,2,61,-1.3071
1972,7,2,3,45,-2.2297
1972,7,2,4,58,-3.6254
1972,7,2,5,42,-4.0927
1972,7,3,1,71,-2.7218
1972,7,3,2,85,-1.4102
1972,7,3,3,98,-0.2114
1972,7,3,4,116,-0.8124
1972,7,3,5,151,1.2730
1972,8,1,1,184,2.6153
1972,8,1,2,89,1.6614
1972,8,1,3,82,0.1701
1972,8,1,4,66,1.3178
1972,8,1,5,53,-2.1127
1972,8,2,1,57,3.7673
1972,8,2,2,61,3.9196
1972,8,2,3,45,3.2439
1972,8,2,4,57,2.8499
1972,8,2,5,42,-2.0966
1972,8,3,1,71,7.2043
1972,8,3,2,85,8.1492
1972,8,3,3,98,7.8441
1972,8,3,4,116,4.8898
1972,8,3,5,151,0.3513
1972,9,1,1,183,-4.6040
1972,9,1,2,89,-3.9467
1972,9,1,3,82,-3.1226
1972,9,1,4,67,-4.5323
1972,9,1,5,53,-5.7868
1972,9,2,1,57,-3.6344
1972,9,2,2,61,-1.9199
1972,9,2,3,45,-0.0049
1972,9,2,4,57,-2.9320
1972,9,2,5,42,-4.7792
1972,9,3,1,71,-2.3889
1972,9,3,2,85,1.3684
1972,9,3,3,98,-1.0775
1972,9,3,4,116,-2.3861
1972,9,3,5,150,0.1848
1972,10,1,1,183,-2.1081
1972,10,1,2,89,-2.4445
1972,10,1,3,82,-3.7558
1972,10,1,4,66,-1.0484
1972,10,1,5,53,-2.4020
1972,10,2,1,57,-0.5609
1972,10,2,2,61,0.5960
1972,10,2,3,45,3.2422
1972,10,2,4,57,-0.2855
1972,10,2,5,42,-4.0293
1972,10,3,1,71,1.3213
1972,10,3,2,85,3.1430
1972,10,3,3,98,3.4971
1972,10,3,4,116,0.0699
1972,10,3,5,150,0.3893
1972,11,1,1,183,6.1015
1972,11,1,2,89,5.9343
1972,11,1,3,82,7.7066
1972,11,1,4,66,4.6471
1972,11,1,5,52,4.8194
1972,11,2,1,57,6.9919
1972,11,2,2,61,6.0086
1972,11,2,3,44,6.9928
1972,11,2,4,57,6.2017
1972,11,2,5,42,6.3260
1972,11,3,1,71,10.3952
1972,11,3,2,85,7.0673
1972,11,3,3,98,6.6323
1972,11,3,4,116,6.5114
1972,11,3,5,150,2.2808
1972,12,1,1,183,-0.8210
1972,12,1,2,89,-1.2294
1972,12,1,3,82,-2.3855
1972,12,1,4,66,-1.9045
1972,12,1,5,52,-4.6368
1972,12,2,1,57,-2.1938
1972,12,2,2,60,-1.5410
1972,12,2,3,44,0.3369
1972,12,2,4,57,0.4991
1972,12,2,5,42,-1.0188
1972,12,3,1,71,-3.4234
1972,12,3,2,85,-0.2735
1972,12,3,3,98,0.2325
1972,12,3,4,116,0.8774
1972,12,3,5,150,3.2828
1973,1,1,1,183,-2.4444
1973,1,1,2,89,0.1911
1973,1,1,3,82,-3.7026
1973,1,1,4,67,-4.0068
1973,1,1,5,52,-10.4695
1973,1,2,1,57,-5.0199
1973,1,2,2,60,-4.3102
1973,1,2,3,44,-7.7980
1973,1,2,4,57,-6.1006
1973,1,2,5,42,-8.1608
1973,1,3,1,71,-2.0914
1973,1,3,2,85,-0.4611
1973,1,3,3,98,-0.1600
1973,1,3,4,116,-4.8053
1973,1,3,5,150,-1.5401
1973,2,1,1,183,-6.4706
1973,2,1,2,89,-5.7682
1973,2,1,3,82,-6.8157
1973,2,1,4,67,-8.8935
1973,2,1,5,52,-8.7280
1973,2,2,1,57,-7.0451
1973,2,2,2,60,-4.2503
1973,2,2,3,44,-6.4739
1973,2,2,4,57,-9.0648
1973,2,2,5,42,-9.2697
1973,2,3,1,71,-4.7711
1973,2,3,2,85,-4.7215
1973,2,3,3,98,-5.0677
1973,2,3,4,116,-3.7517
1973,2,3,5,150,-2.5885
1973,3,1,1,183,-2.1762
1973,3,1,2,89,-2.9105
1973,3,1,3,82,-1.2406
1973,3,1,4,67,-0.5518
1973,3,1,5,52,-4.7280
1973,3,2,1,57,-0.1739
1973,3,2,2,60,-2.9195
1973,3,2,3,44,-2.4021
1973,3,2,4,57,-1.0384
1973,3,2,5,42,-3.9749
1973,3,3,1,71,-0.2626
1973,3,3,2,85,1.3672
1973,3,3,3,98,1.9097
1973,3,3,4,115,-1.5537
1973,3,3,5,150,-0.8960
1973,4,1,1,183,-5.4085
1973,4,1,2,88,-6.2259
1973,4,1,3,82,-4.1049
1973,4,1,4,66,-7.1175
1973,4,1,5,51,-11.7418
1973,4,2,1,57,-6.2219
1973,4,2,2,60,-3.1241
1973,4,2,3,44,-2.0862
1973,4,2,4,57,-5.4118
1973,4,2,5,42,-9.4986
1973,4,3,1,71,-3.4042
1973,4,3,2,85,-0.4893
1973,4,3,3,98,-1.0771
1973,4,3,4,114,-3.4397
1973,4,3,5,150,-6.3981
1973,5,1,1,183,-9.1511
1973,5,1,2,88,-8.3270
1973,5,1,3,82,-6.2799
1973,5,1,4,65,-8.9421
1973,5,1,5,51,-9.1550
1973,5,2,1,57,-9.2391
1973,5,2,2,60,-5.0512
1973,5,2,3,44,-7.2748
1973,5,2,4,57,-5.3283
1973,5,2,5,42,-8.8011
1973,5,3,1,71,-3.7549
1973,5,3,2,85,-2.9385
1973,5,3,3,98,-1.0264
1973,5,3,4,114,-1.9815
1973,5,3,5,150,-0.3817
1973,6,1,1,180,-2.0953
1973,6,1,2,88,-3.3932
1973,6,1,3,82,-3.9741
1973,6,1,4,65,-3.4969
1973,6,1,5,51,-6.7249
1973,6,2,1,57,-1.9289
1973,6,2,2,60,-0.6025
1973,6,2,3,44,-2.7041
1973,6,2,4,57,-2.5570
1973,6,2,5,42,-5.2502
1973,6,3,1,71,-1.5019
1973,6,3,2,85,-0.8989
1973,6,3,3,98,-0.0252
1973,6,3,4,114,-2.4153
1973,6,3,5,150,-0.0065
1973,7,1,1,260,14.2784
1973,7,1,2,101,13.0931
1973,7,1,3,63,10.8741
1973,7,1,4,48,15.2678
1973,7,1,5,33,20.5479
1973,7,2,1,62,10.7014
1973,7,2,2,72,10.0692
1973,7,2,3,58,9.8678
1973,7,2,4,48,9.9292
1973,7,2,5,33,17.9219
1973,7,3,1,42,9.5014
1973,7,3,2,86,2.3980
1973,7,3,3,118,0.9177
1973,7,3,4,137,2.7357
1973,7,3,5,166,5.6163
1973,8,1,1,260,-4.5843
1973,8,1,2,100,-5.5263
1973,8,1,3,63,-6.1717
1973,8,1,4,48,-5.1131
1973,8,1,5,33,-10.1987
1973,8,2,1,62,-2.3797
1973,8,2,2,72,-3.5669
1973,8,2,3,58,-4.5200
1973,8,2,4,48,-4.0784
1973,8,2,5,33,-3.9936
1973,8,3,1,42,0.2234
1973,8,3,2,86,-3.7076
1973,8,3,3,118,-1.8057
1973,8,3,4,137,-3.5096
1973,8,3,5,166,-3.3513
1973,9,1,1,259,8.5830
1973,9,1,2,101,9.5616
1973,9,1,3,63,8.7289
1973,9,1,4,47,8.7408
1973,9,1,5,33,13.3281
1973,9,2,1,62,13.3033
1973,9,2,2,72,10.4455
1973,9,2,3,58,10.9140
1973,9,2,4,48,10.9673
1973,9,2,5,33,8.2826
1973,9,3,1,42,11.2241
1973,9,3,2,86,9.4652
1973,9,3,3,118,9.6714
1973,9,3,4,137,8.1593
1973,9,3,5,166,0.2022
1973,10,1,1,259,1.2157
1973,10,1,2,101,1.6039
1973,10,1,3,63,0.1326
1973,10,1,4,48,-2.7032
1973,10,1,5,33,-1.6413
1973,10,2,1,62,-0.0199
1973,10,2,2,72,-0.9435
1973,10,2,3,58,1.0840
1973,10,2,4,48,3.7330
1973,10,2,5,33,-3.6329
1973,10,3,1,42,4.6943
1973,10,3,2,86,-0.5416
1973,10,3,3,118,-1.3941
1973,10,3,4,137,-0.3932
1973,10,3,5,164,0.8458
1973,11,1,1,259,-20.6420
1973,11,1,2,101,-18.6037
1973,11,1,3,63,-18.4161
1973,11,1,4,48,-18.3971
1973,11,1,5,33,-23.1480
1973,11,2,1,62,-18.8597
1973,11,2,2,72,-18.7037
1973,11,2,3,57,-16.4763
1973,11,2,4,48,-20.5960
1973,11,2,5,33,-22.3213
1973,11,3,1,42,-14.8088
1973,11,3,2,86,-11.6980
1973,11,3,3,118,-8.3381
1973,11,3,4,137,-13.7303
1973,11,3,5,164,-10.6621
1973,12,1,1,258,-4.1598
1973,12,1,2,101,-0.0428
1973,12,1,3,63,-4.3891
1973,12,1,4,48,-1.3196
1973,12,1,5,32,-6.1358
1973,12,2,1,62,0.2678
1973,12,2,2,72,0.1916
1973,12,2,3,57,0.8890
1973,12,2,4,48,-0.2299
1973,12,2,5,33,-5.6585
1973,12,3,1,42,8.1521
1973,12,3,2,86,5.8394
1973,12,3,3,118,6.1005
1973,12,3,4,137,3.6387
1973,12,3,5,165,-1.6843
1974,1,1,1,258,21.2378
1974,1,1,2,101,13.0789
1974,1,1,3,63,13.1642
1974,1,1,4,48,13.7054
1974,1,1,5,32,17.6169
1974,1,2,1,62,12.9926
1974,1,2,2,72,12.2420
1974,1,2,3,57,8.5426
1974,1,2,4,48,7.1557
1974,1,2,5,33,12.6289
1974,1,3,1,42,5.9819
1974,1,3,2,86,2.2012
1974,1,3,3,118,0.4286
1974,1,3,4,137,-0.6483
1974,1,3,5,165,-1.7038
1974,2,1,1,254,0.3755
1974,2,1,2,101,-0.0805
1974,2,1,3,63,-1.0355
1974,2,1,4,48,-4.3360
1974,2,1,5,32,-3.1474
1974,2,2,1,62,2.4697
1974,2,2,2,72,1.1443
1974,2,2,3,57,0.8719
1974,2,2,4,48,0.5330
1974,2,2,5,33,-0.3449
1974,2,3,1,42,4.7920
1974,2,3,2,86,1.1460
1974,2,3,3,118,2.9145
1974,2,3,4,137,0.6319
1974,2,3,5,165,-1.5007
1974,3,1,1,252,0.4939
1974,3,1,2,101,1.3163
1974,3,1,3,63,0.3386
1974,3,1,4,48,1.3236
1974,3,1,5,32,1.1489
1974,3,2,1,62,-1.7232
1974,3,2,2,72,-1.3192
1974,3,2,3,57,-0.3974
1974,3,2,4,48,0.3448
1974,3,2,5,33,-1.2916
1974,3,3,1,42,-4.0494
1974,3,3,2,86,-2.9995
1974,3,3,3,118,-3.8780
1974,3,3,4,136,-2.2051
1974,3,3,5,165,-1.3309
1974,4,1,1,252,-5.3675
1974,4,1,2,101,-3.5793
1974,4,1,3,63,-4.9623
1974,4,1,4,48,-6.0142
1974,4,1,5,32,-3.8755
1974,4,2,1,62,-2.8456
1974,4,2,2,72,-4.4540
1974,4,2,3,57,-4.5572
1974,4,2,4,48,-6.7575
1974,4,2,5,33,-2.1503
1974,4,3,1,42,-1.0841
1974,4,3,2,86,-5.9120
1974,4,3,3,118,-6.3913
1974,4,3,4,136,-3.8755
1974,4,3,5,165,-3.1009
1974,5,1,1,250,-7.7262
1974,5,1,2,101,-7.5498
1974,5,1,3,63,-7.3706
1974,5,1,4,48,-7.5421
1974,5,1,5,32,-7.6397
1974,5,2,1,62,-9.7751
1974,5,2,2,72,-6.3630
1974,5,2,3,55,-7.0095
1974,5,2,4,48,-6.4427
1974,5,2,5,33,-6.1578
1974,5,3,1,42,-7.7122
1974,5,3,2,86,-5.5483
1974,5,3,3,118,-4.8564
1974,5,3,4,136,-2.9407
1974,5,3,5,165,-0.8962
1974,6,1,1,249,-2.0698
1974,6,1,2,101,-0.6415
1974,6,1,3,63,-2.8193
1974,6,1,4,48,-3.8792
1974,6,1,5,32,-2.2803
1974,6,2,1,62,1.0404
1974,6,2,2,72,-0.6602
1974,6,2,3,55,-3.2375
1974,6,2,4,48,1.8298
1974,6,2,5,33,-2.4381
1974,6,3,1,42,-1.4202
1974,6,3,2,86,-3.8553
1974,6,3,3,118,-0.3610
1974,6,3,4,136,-1.7429
1974,6,3,5,165,-1.1435
1974,7,1,1,302,-4.3109
1974,7,1,2,141,-4.0408
1974,7,1,3,53,-3.7971
1974,7,1,4,40,-5.7092
1974,7,1,5,24,-6.1746
1974,7,2,1,74,-3.3354
1974,7,2,2,91,-3.2225
1974,7,2,3,70,-4.3017
1974,7,2,4,60,-4.4011
1974,7,2,5,25,-2.0906
1974,7,3,1,42,-4.1116
1974,7,3,2,69,-3.5426
1974,7,3,3,120,-1.6128
1974,7,3,4,146,-6.1529
1974,7,3,5,182,-9.6609
1974,8,1,1,301,-7.2002
1974,8,1,2,141,-6.5290
1974,8,1,3,53,-7.4607
1974,8,1,4,39,-2.2414
1974,8,1,5,24,-3.9492
1974,8,2,1,74,-6.0487
1974,8,2,2,91,-7.3204
1974,8,2,3,68,-7.8510
1974,8,2,4,60,-9.1561
1974,8,2,5,24,-9.4308
1974,8,3,1,42,-7.4961
1974,8,3,2,69,-7.1665
1974,8,3,3,120,-8.2662
1974,8,3,4,146,-4.3790
1974,8,3,5,182,-9.8772
1974,9,1,1,300,-9.1915
1974,9,1,2,141,-7.8174
1974,9,1,3,53,-6.8454
1974,9,1,4,39,-8.8644
1974,9,1,5,24,-8.9544
1974,9,2,1,74,-10.8021
1974,9,2,2,91,-7.6742
1974,9,2,3,68,-7.0094
1974,9,2,4,60,-6.0556
1974,9,2,5,25,-14.0669
1974,9,3,1,42,-8.2660
1974,9,3,2,69,-7.5905
1974,9,3,3,120,-5.5426
1974,9,3,4,146,-6.9605
1974,9,3,5,182,-15.1103
1974,10,1,1,296,8.4043
1974,10,1,2,141,8.1125
1974,10,1,3,53,10.0446
1974,10,1,4,38,6.4556
1974,10,1,5,23,31.3526
1974,10,2,1,73,8.1240
1974,10,2,2,90,6.0680
1974,10,2,3,68,10.6282
1974,10,2,4,60,6.5002
1974,10,2,5,25,24.2471
1974,10,3,1,42,7.8682
1974,10,3,2,69,9.3571
1974,10,3,3,120,9.5043
1974,10,3,4,146,11.5842
1974,10,3,5,182,21.3221
1974,11,1,1,298,-7.7762
1974,11,1,2,141,-5.2489
1974,11,1,3,53,-4.9503
1974,11,1,4,38,-2.8238
1974,11,1,5,24,-3.1606
1974,11,2,1,74,-6.3865
1974,11,2,2,90,-5.5689
1974,11,2,3,68,-2.4221
1974,11,2,4,60,-3.2318
1974,11,2,5,25,-1.0869
1974,11,3,1,42,-2.4029
1974,11,3,2,69,-4.3313
1974,11,3,3,120,-2.8828
1974,11,3,4,146,-3.6321
1974,11,3,5,182,-4.8567
1974,12,1,1,293,-9.1317
1974,12,1,2,141,-7.7812
1974,12,1,3,53,-5.2663
1974,12,1,4,38,-8.6142
1974,12,1,5,23,-9.0370
1974,12,2,1,74,-7.4409
1974,12,2,2,90,-5.1958
1974,12,2,3,68,-5.7575
1974,12,2,4,59,-5.2147
1974,12,2,5,25,-7.2698
1974,12,3,1,42,-8.4496
1974,12,3,2,69,-2.6423
1974,12,3,3,119,-1.2622
1974,12,3,4,146,0.9870
1974,12,3,5,182,-3.3717
1975,1,1,1,295,34.2871
1975,1,1,2,141,33.0512
1975,1,1,3,53,27.2624
1975,1,1,4,38,26.3136
1975,1,1,5,24,23.2345
1975,1,2,1,74,33.6403
1975,1,2,2,90,28.3312
1975,1,2,3,68,24.6977
1975,1,2,4,59,25.6056
1975,1,2,5,25,11.8849
1975,1,3,1,42,26.5039
1975,1,3,2,69,23.5706
1975,1,3,3,120,20.6622
1975,1,3,4,146,14.1968
1975,1,3,5,182,9.4146
1975,2,1,1,294,3.2668
1975,2,1,2,141,1.1344
1975,2,1,3,53,2.5727
1975,2,1,4,38,5.2190
1975,2,1,5,23,7.0115
1975,2,2,1,74,4.0928
1975,2,2,2,90,1.6180
1975,2,2,3,68,5.0647
1975,2,2,4,59,4.9944
1975,2,2,5,25,8.2014
1975,2,3,1,42,5.5473
1975,2,3,2,69,2.7288
1975,2,3,3,120,2.1763
1975,2,3,4,146,3.0912
1975,2,3,5,182,9.5697
1975,3,1,1,293,9.1353
1975,3,1,2,141,10.3923
1975,3,1,3,53,6.2104
1975,3,1,4,37,9.4505
1975,3,1,5,22,7.9220
1975,3,2,1,74,10.9125
1975,3,2,2,90,7.0491
1975,3,2,3,68,6.4194
1975,3,2,4,59,5.0831
1975,3,2,5,25,6.7179
1975,3,3,1,42,3.2663
1975,3,3,2,69,7.7533
1975,3,3,3,120,2.3472
1975,3,3,4,146,2.3011
1975,3,3,5,182,2.4936
1975,4,1,1,291,1.3950
1975,4,1,2,141,3.7656
1975,4,1,3,53,6.0943
1975,4,1,4,37,7.3005
1975,4,1,5,22,5.8989
1975,4,2,1,74,5.1298
1975,4,2,2,90,3.3510
1975,4,2,3,68,1.9818
1975,4,2,4,59,5.0075
1975,4,2,5,25,6.7929
1975,4,3,1,42,8.4687
1975,4,3,2,69,6.9193
1975,4,3,3,120,2.5152
1975,4,3,4,146,1.8511
1975,4,3,5,182,6.5518
1975,5,1,1,289,7.3519
1975,5,1,2,141,5.5172
1975,5,1,3,53,8.9142
1975,5,1,4,37,13.4620
1975,5,1,5,22,9.5095
1975,5,2,1,74,5.8771
1975,5,2,2,90,7.8940
1975,5,2,3,68,6.1003
1975,5,2,4,59,10.2927
1975,5,2,5,25,10.4474
1975,5,3,1,42,8.1564
1975,5,3,2,69,2.0191
1975,5,3,3,120,4.2810
1975,5,3,4,146,6.3195
1975,5,3,5,182,5.3556
1975,6,1,1,290,9.3805
1975,6,1,2,141,7.5818
1975,6,1,3,53,8.4608
1975,6,1,4,37,6.7675
1975,6,1,5,22,3.2550
1975,6,2,1,74,3.1931
1975,6,2,2,90,8.8308
1975,6,2,3,68,8.6863
1975,6,2,4,59,5.4482
1975,6,2,5,25,11.1839
1975,6,3,1,42,5.7454
1975,6,3,2,69,9.7953
1975,6,3,3,119,7.1252
1975,6,3,4,146,6.3893
1975,6,3,5,182,3.6737
1975,7,1,1,313,-1.5121
1975,7,1,2,153,-2.3208
1975,7,1,3,72,-1.3628
1975,7,1,4,67,0.6226
1975,7,1,5,32,-2.0946
1975,7,2,1,90,-5.9318
1975,7,2,2,80,-3.9526
1975,7,2,3,72,-2.8006
1975,7,2,4,56,-2.9522
1975,7,2,5,40,-2.4660
1975,7,3,1,38,-6.9510
1975,7,3,2,82,-4.8846
1975,7,3,3,122,-4.8825
1975,7,3,4,153,-4.0079
1975,7,3,5,184,-7.6634
1975,8,1,1,313,-8.4183
1975,8,1,2,152,-6.2374
1975,8,1,3,71,-4.4011
1975,8,1,4,67,-5.4120
1975,8,1,5,32,-6.3010
1975,8,2,1,90,-7.0964
1975,8,2,2,80,-4.9265
1975,8,2,3,72,-2.4091
1975,8,2,4,56,-1.9639
1975,8,2,5,40,-5.6337
1975,8,3,1,37,-3.5713
1975,8,3,2,82,-1.3307
1975,8,3,3,122,-1.7204
1975,8,3,4,153,-1.3634
1975,8,3,5,184,-1.4597
1975,9,1,1,313,-3.8449
1975,9,1,2,152,-2.5887
1975,9,1,3,71,-1.0282
1975,9,1,4,66,-2.7315
1975,9,1,5,32,-4.0775
1975,9,2,1,90,-4.6355
1975,9,2,2,80,-2.2001
1975,9,2,3,72,-3.4815
1975,9,2,4,55,-3.0295
1975,9,2,5,40,-1.7610
1975,9,3,1,37,-4.2347
1975,9,3,2,82,-3.5102
1975,9,3,3,121,-1.7510
1975,9,3,4,153,-2.3240
1975,9,3,5,184,-3.5716
1975,10,1,1,312,-0.3068
1975,10,1,2,152,2.3299
1975,10,1,3,71,3.9627
1975,10,1,4,66,-0.7740
1975,10,1,5,32,-3.8494
1975,10,2,1,89,2.0532
1975,10,2,2,80,4.9229
1975,10,2,3,72,5.3763
1975,10,2,4,56,1.0431
1975,10,2,5,40,-2.9802
1975,10,3,1,37,6.6363
1975,10,3,2,82,7.2925
1975,10,3,3,121,6.2046
1975,10,3,4,153,6.1759
1975,10,3,5,184,6.5505
1975,11,1,1,312,4.4884
1975,11,1,2,152,2.1903
1975,11,1,3,71,2.3516
1975,11,1,4,66,1.9904
1975,11,1,5,31,-0.5921
1975,11,2,1,88,4.0677
1975,11,2,2,80,4.2384
1975,11,2,3,72,5.3586
1975,11,2,4,56,1.6454
1975,11,2,5,40,-1.9412
1975,11,3,1,37,5.4799
1975,11,3,2,82,6.3386
1975,11,3,3,120,3.9478
1975,11,3,4,152,2.4384
1975,11,3,5,184,2.5397
1975,12,1,1,311,-2.3695
1975,12,1,2,152,-0.7870
1975,12,1,3,71,-3.2968
1975,12,1,4,66,-1.0820
1975,12,1,5,31,-3.2820
1975,12,2,1,88,0.3350
1975,12,2,2,80,-0.6443
1975,12,2,3,72,-0.8310
1975,12,2,4,56,0.8052
1975,12,2,5,39,-3.3728
1975,12,3,1,37,-0.1971
1975,12,3,2,82,0.7386
1975,12,3,3,121,-0.2371
1975,12,3,4,153,0.3134
1975,12,3,5,184,-2.0400
1976,1,1,1,307,30.2597
1976,1,1,2,152,22.9187
1976,1,1,3,70,17.1203
1976,1,1,4,66,19.6635
1976,1,1,5,31,16.8997
1976,1,2,1,88,25.3241
1976,1,2,2,80,20.5249
1976,1,2,3,71,17.7159
1976,1,2,4,56,16.7629
1976,1,2,5,39,14.8982
1976,1,3,1,37,21.3160
1976,1,3,2,82,14.9813
1976,1,3,3,121,14.4443
1976,1,3,4,153,11.9597
1976,1,3,5,183,10.9631
1976,2,1,1,296,16.9175
1976,2,1,2,142,10.5973
1976,2,1,3,65,9.9494
1976,2,1,4,64,11.5347
1976,2,1,5,28,8.2418
1976,2,2,1,88,10.3344
1976,2,2,2,79,8.1494
1976,2,2,3,71,6.1415
1976,2,2,4,56,5.2764
1976,2,2,5,39,9.0365
1976,2,3,1,37,5.6102
1976,2,3,2,82,3.2701
1976,2,3,3,121,1.0587
1976,2,3,4,152,1.5335
1976,2,3,5,184,-2.2496
1976,3,1,1,311,0.9517
1976,3,1,2,149,1.1037
1976,3,1,3,71,-1.2687
1976,3,1,4,66,2.3144
1976,3,1,5,31,-0.3344
1976,3,2,1,88,2.8386
1976,3,2,2,79,2.1947
1976,3,2,3,71,1.9842
1976,3,2,4,56,1.4949
1976,3,2,5,39,1.2593
1976,3,3,1,37,0.7563
1976,3,3,2,81,0.8190
1976,3,3,3,121,2.3233
1976,3,3,4,153,3.3149
1976,3,3,5,183,3.2454
1976,4,1,1,304,-2.6035
1976,4,1,2,143,-1.6461
1976,4,1,3,67,-0.8129
1976,4,1,4,63,-3.8233
1976,4,1,5,29,-2.7755
1976,4,2,1,88,-3.1217
1976,4,2,2,78,0.5879
1976,4,2,3,71,-1.1199
1976,4,2,4,56,-0.0237
1976,4,2,5,39,-1.9222
1976,4,3,1,37,-1.6415
1976,4,3,2,81,-1.9673
1976,4,3,3,121,-0.0126
1976,4,3,4,153,1.1650
1976,4,3,5,183,-1.8131
1976,5,1,1,309,-5.0808
1976,5,1,2,146,-1.6422
1976,5,1,3,70,-2.6360
1976,5,1,4,66,-0.8728
1976,5,1,5,30,1.1306
1976,5,2,1,88,-3.8917
1976,5,2,2,77,-2.0448
1976,5,2,3,71,-2.0864
1976,5,2,4,55,0.4143
1976,5,2,5,39,2.7631
1976,5,3,1,37,-0.7800
1976,5,3,2,81,-2.6134
1976,5,3,3,121,-1.1316
1976,5,3,4,153,-0.6831
