year,month,rank_ME,rank_OCP,nstocks,ret_vw
1977,2,2,5,95,-1.9006
1977,2,3,1,190,-1.6337
1977,2,3,2,140,-1.2097
1977,2,3,3,137,-2.1815
1977,2,3,4,107,-0.8760
1977,2,3,5,67,-4.1542
1977,3,1,1,265,1.2560
1977,3,1,2,293,0.7530
1977,3,1,3,261,1.0163
1977,3,1,4,290,1.5828
1977,3,1,5,502,0.5211
1977,3,2,1,119,1.2398
1977,3,2,2,108,-1.5050
1977,3,2,3,114,1.0494
1977,3,2,4,99,-0.1552
1977,3,2,5,95,-0.0631
1977,3,3,1,191,-1.8663
1977,3,3,2,139,-1.1354
1977,3,3,3,136,-0.8057
1977,3,3,4,106,-1.1931
1977,3,3,5,67,0.2642
1977,4,1,1,263,2.1243
1977,4,1,2,293,0.5704
1977,4,1,3,259,2.3744
1977,4,1,4,285,2.2122
1977,4,1,5,501,1.8681
1977,4,2,1,119,1.0739
1977,4,2,2,108,2.0584
1977,4,2,3,114,-0.4722
1977,4,2,4,99,1.8496
1977,4,2,5,95,2.6132
1977,4,3,1,190,-1.4773
1977,4,3,2,139,-1.0101
1977,4,3,3,136,1.2805
1977,4,3,4,106,2.5245
1977,4,3,5,65,3.3203
1977,5,1,1,263,0.0057
1977,5,1,2,293,0.6566
1977,5,1,3,257,0.5487
1977,5,1,4,283,0.0592
1977,5,1,5,503,1.4564
1977,5,2,1,119,-0.4695
1977,5,2,2,108,0.3738
1977,5,2,3,114,0.3519
1977,5,2,4,99,-0.3456
1977,5,2,5,95,-0.3461
1977,5,3,1,190,-2.1873
1977,5,3,2,139,-1.9839
1977,5,3,3,136,-0.6205
1977,5,3,4,106,-0.7889
1977,5,3,5,66,1.2123
1977,6,1,1,262,5.1914
1977,6,1,2,289,6.3305
1977,6,1,3,258,6.3515
1977,6,1,4,282,5.6741
1977,6,1,5,500,7.5862
1977,6,2,1,116,6.5755
1977,6,2,2,107,6.3035
1977,6,2,3,113,6.8076
1977,6,2,4,98,9.1454
1977,6,2,5,94,9.1050
1977,6,3,1,190,6.0978
1977,6,3,2,139,4.5247
1977,6,3,3,136,5.0504
1977,6,3,4,106,2.7978
1977,6,3,5,66,4.2424
1977,7,1,1,327,-0.1065
1977,7,1,2,271,1.9491
1977,7,1,3,305,0.8111
1977,7,1,4,301,-0.0975
1977,7,1,5,523,0.7585
1977,7,2,1,128,-1.1980
1977,7,2,2,123,-1.0098
1977,7,2,3,94,-0.2705
1977,7,2,4,96,-1.0255
1977,7,2,5,97,-0.3438
1977,7,3,1,178,-1.4400
1977,7,3,2,145,-1.1145
1977,7,3,3,151,-1.9260
1977,7,3,4,125,-2.2460
1977,7,3,5,73,-1.0770
1977,8,1,1,326,-0.4748
1977,8,1,2,270,0.6379
1977,8,1,3,305,-0.0485
1977,8,1,4,300,-1.5609
1977,8,1,5,520,-1.9067
1977,8,2,1,127,0.9906
1977,8,2,2,121,-0.9709
1977,8,2,3,94,-0.2543
1977,8,2,4,95,-1.5337
1977,8,2,5,96,-2.9084
1977,8,3,1,178,2.0213
1977,8,3,2,144,-1.0118
1977,8,3,3,151,-3.3983
1977,8,3,4,125,-3.4252
1977,8,3,5,71,-3.2687
1977,9,1,1,324,2.1682
1977,9,1,2,268,1.3569
1977,9,1,3,303,2.4820
1977,9,1,4,299,1.2562
1977,9,1,5,520,1.2287
1977,9,2,1,125,0.4639
1977,9,2,2,119,1.1413
1977,9,2,3,94,2.3221
1977,9,2,4,95,1.3174
1977,9,2,5,95,1.4650
1977,9,3,1,178,-1.1120
1977,9,3,2,143,-0.4359
1977,9,3,3,151,0.3027
1977,9,3,4,124,1.4540
1977,9,3,5,71,0.5303
1977,10,1,1,323,-4.3777
1977,10,1,2,267,-1.8271
1977,10,1,3,302,-2.1798
1977,10,1,4,298,-0.8295
1977,10,1,5,515,-1.6566
1977,10,2,1,126,-2.4223
1977,10,2,2,118,-3.4552
1977,10,2,3,94,-2.9202
1977,10,2,4,95,-2.3937
1977,10,2,5,95,-3.0508
1977,10,3,1,178,-4.6933
1977,10,3,2,142,-3.1135
1977,10,3,3,151,-3.7535
1977,10,3,4,124,-4.3225
1977,10,3,5,71,-3.5692
1977,11,1,1,320,9.3303
1977,11,1,2,266,8.3691
1977,11,1,3,299,7.9784
1977,11,1,4,295,7.0310
1977,11,1,5,516,9.4474
1977,11,2,1,125,8.0348
1977,11,2,2,117,7.9671
1977,11,2,3,93,9.6605
1977,11,2,4,94,9.8234
1977,11,2,5,95,8.4038
1977,11,3,1,178,3.9371
1977,11,3,2,140,4.6199
1977,11,3,3,151,2.9002
1977,11,3,4,124,3.6501
1977,11,3,5,71,4.6935
1977,12,1,1,318,2.8942
1977,12,1,2,266,3.8274
1977,12,1,3,301,2.5392
1977,12,1,4,296,2.3398
1977,12,1,5,514,3.3276
1977,12,2,1,124,2.5733
1977,12,2,2,117,0.7697
1977,12,2,3,93,1.0821
1977,12,2,4,94,2.7583
1977,12,2,5,95,1.0277
1977,12,3,1,177,-0.2245
1977,12,3,2,141,0.7382
1977,12,3,3,151,0.8571
1977,12,3,4,124,1.5101
1977,12,3,5,71,-0.3054
1978,1,1,1,316,-2.6498
1978,1,1,2,264,-2.2287
1978,1,1,3,300,-1.9163
1978,1,1,4,292,-1.6485
1978,1,1,5,512,0.3968
1978,1,2,1,123,-6.2472
1978,1,2,2,116,-4.0342
1978,1,2,3,93,-3.9911
1978,1,2,4,94,-4.2455
1978,1,2,5,95,-1.9444
1978,1,3,1,177,-6.3778
1978,1,3,2,141,-5.2011
1978,1,3,3,150,-5.8907
1978,1,3,4,123,-5.5840
1978,1,3,5,71,-5.0777
1978,2,1,1,312,3.7739
1978,2,1,2,264,2.6084
1978,2,1,3,296,3.8487
1978,2,1,4,289,4.2258
1978,2,1,5,507,3.3267
1978,2,2,1,122,1.3874
1978,2,2,2,116,0.7847
1978,2,2,3,92,2.5254
1978,2,2,4,92,2.4511
1978,2,2,5,95,3.2371
1978,2,3,1,177,-2.8965
1978,2,3,2,140,-2.7604
1978,2,3,3,150,-1.1863
1978,2,3,4,123,0.7011
1978,2,3,5,71,0.5397
1978,3,1,1,310,7.9860
1978,3,1,2,264,7.2209
1978,3,1,3,295,6.0194
1978,3,1,4,286,8.4115
1978,3,1,5,503,9.5857
1978,3,2,1,122,5.5806
1978,3,2,2,116,5.7323
1978,3,2,3,92,5.8195
1978,3,2,4,92,7.2167
1978,3,2,5,95,6.2939
1978,3,3,1,177,2.9523
1978,3,3,2,140,0.5006
1978,3,3,3,150,3.3843
1978,3,3,4,123,3.5937
1978,3,3,5,71,2.9559
1978,4,1,1,307,8.9726
1978,4,1,2,263,9.1140
1978,4,1,3,292,7.5336
1978,4,1,4,285,8.6365
1978,4,1,5,499,7.0446
1978,4,2,1,122,9.4351
1978,4,2,2,116,7.2774
1978,4,2,3,91,7.6734
1978,4,2,4,92,7.6331
1978,4,2,5,95,6.7734
1978,4,3,1,177,11.5144
1978,4,3,2,140,9.5270
1978,4,3,3,150,7.0871
1978,4,3,4,123,5.8018
1978,4,3,5,71,5.1756
1978,5,1,1,308,6.6992
1978,5,1,2,263,8.1893
1978,5,1,3,292,7.3168
1978,5,1,4,282,7.3635
1978,5,1,5,497,8.5675
1978,5,2,1,121,8.4565
1978,5,2,2,116,7.3563
1978,5,2,3,88,4.9797
1978,5,2,4,92,4.5942
1978,5,2,5,92,6.2377
1978,5,3,1,177,3.1345
1978,5,3,2,140,0.8507
1978,5,3,3,150,1.2696
1978,5,3,4,123,0.9465
1978,5,3,5,70,1.8560
1978,6,1,1,304,0.6237
1978,6,1,2,263,-0.2208
1978,6,1,3,289,-0.0274
1978,6,1,4,279,-0.0718
1978,6,1,5,496,0.8000
1978,6,2,1,121,-0.9971
1978,6,2,2,116,-0.1516
1978,6,2,3,88,-0.6338
1978,6,2,4,92,1.3421
1978,6,2,5,91,-0.3002
1978,6,3,1,176,-0.7422
1978,6,3,2,140,-1.0164
1978,6,3,3,149,-2.4790
1978,6,3,4,122,-1.8136
1978,6,3,5,70,-1.3922
1978,7,1,1,366,5.1090
1978,7,1,2,282,6.1601
1978,7,1,3,272,4.2608
1978,7,1,4,245,5.5325
1978,7,1,5,427,5.6245
1978,7,2,1,165,6.4350
1978,7,2,2,119,5.9485
1978,7,2,3,109,7.0442
1978,7,2,4,87,5.6358
1978,7,2,5,84,9.6833
1978,7,3,1,149,7.0464
1978,7,3,2,143,6.6495
1978,7,3,3,138,6.3015
1978,7,3,4,136,4.5475
1978,7,3,5,99,3.2755
1978,8,1,1,365,9.1914
1978,8,1,2,280,9.2531
1978,8,1,3,268,8.9544
1978,8,1,4,242,8.0805
1978,8,1,5,421,9.8206
1978,8,2,1,163,9.2062
1978,8,2,2,119,6.5124
1978,8,2,3,109,7.3747
1978,8,2,4,87,8.7172
1978,8,2,5,83,7.1109
1978,8,3,1,148,2.6960
1978,8,3,2,143,3.6676
1978,8,3,3,138,4.3437
1978,8,3,4,136,3.5874
1978,8,3,5,99,3.2329
1978,9,1,1,363,-1.4376
1978,9,1,2,278,-0.4264
1978,9,1,3,266,0.5008
1978,9,1,4,241,-0.6028
1978,9,1,5,421,0.2282
1978,9,2,1,162,-1.3312
1978,9,2,2,118,-0.6675
1978,9,2,3,108,-2.3155
1978,9,2,4,85,-2.1391
1978,9,2,5,83,-0.8891
1978,9,3,1,146,-2.7676
1978,9,3,2,141,-2.5280
1978,9,3,3,138,-0.3153
1978,9,3,4,136,0.6481
1978,9,3,5,97,1.5768
1978,10,1,1,360,-25.5607
1978,10,1,2,276,-22.4908
1978,10,1,3,265,-22.2973
1978,10,1,4,242,-21.8485
1978,10,1,5,416,-22.1790
1978,10,2,1,161,-21.2522
1978,10,2,2,118,-20.3097
1978,10,2,3,108,-17.6961
1978,10,2,4,86,-19.4519
1978,10,2,5,81,-20.3380
1978,10,3,1,145,-9.6301
1978,10,3,2,142,-10.6090
1978,10,3,3,138,-8.8694
1978,10,3,4,136,-10.0829
1978,10,3,5,98,-9.2419
1978,11,1,1,360,8.8752
1978,11,1,2,277,6.7463
1978,11,1,3,266,6.6730
1978,11,1,4,241,5.1973
1978,11,1,5,413,5.3291
1978,11,2,1,160,7.8278
1978,11,2,2,117,7.8882
1978,11,2,3,107,7.2980
1978,11,2,4,85,6.6849
1978,11,2,5,81,5.2924
1978,11,3,1,145,3.2221
1978,11,3,2,142,1.6715
1978,11,3,3,137,4.1232
1978,11,3,4,136,2.5394
1978,11,3,5,98,3.7404
1978,12,1,1,356,3.1826
1978,12,1,2,274,0.4239
1978,12,1,3,265,1.2456
1978,12,1,4,240,2.3678
1978,12,1,5,413,0.5684
1978,12,2,1,161,2.1296
1978,12,2,2,115,2.0055
1978,12,2,3,107,2.0987
1978,12,2,4,85,3.4388
1978,12,2,5,81,1.8783
1978,12,3,1,145,1.9273
1978,12,3,2,141,1.1700
1978,12,3,3,136,3.4772
1978,12,3,4,135,0.3182
1978,12,3,5,98,-0.2366
1979,1,1,1,354,9.8045
1979,1,1,2,273,10.0055
1979,1,1,3,265,10.0783
1979,1,1,4,238,10.1387
1979,1,1,5,409,10.2028
1979,1,2,1,160,7.8172
1979,1,2,2,115,7.5902
1979,1,2,3,106,7.2084
1979,1,2,4,85,9.4084
1979,1,2,5,80,8.9917
1979,1,3,1,145,3.4476
1979,1,3,2,141,4.3102
1979,1,3,3,136,4.7197
1979,1,3,4,135,5.4414
1979,1,3,5,98,4.3523
1979,2,1,1,353,-3.1879
1979,2,1,2,272,-2.5289
1979,2,1,3,263,-1.5194
1979,2,1,4,233,-1.3279
1979,2,1,5,406,-2.7429
1979,2,2,1,157,-4.0640
1979,2,2,2,114,-2.9989
1979,2,2,3,104,-1.8968
1979,2,2,4,84,-0.3834
1979,2,2,5,79,-2.4442
1979,2,3,1,145,-4.6390
1979,2,3,2,140,-4.6622
1979,2,3,3,136,-2.4254
1979,2,3,4,134,-1.6751
1979,2,3,5,97,-1.2377
1979,3,1,1,352,10.9407
1979,3,1,2,270,9.3369
1979,3,1,3,262,7.7995
1979,3,1,4,232,7.9819
1979,3,1,5,403,7.5320
1979,3,2,1,154,9.2645
1979,3,2,2,114,10.0775
1979,3,2,3,103,10.8436
1979,3,2,4,83,9.8559
1979,3,2,5,79,11.3011
1979,3,3,1,144,4.5182
1979,3,3,2,138,6.0359
1979,3,3,3,136,6.4389
1979,3,3,4,134,6.6866
1979,3,3,5,97,4.8654
1979,4,1,1,351,2.8677
1979,4,1,2,270,2.1501
1979,4,1,3,258,3.9083
1979,4,1,4,231,5.2790
1979,4,1,5,400,2.0231
1979,4,2,1,154,0.9741
1979,4,2,2,113,1.6003
1979,4,2,3,103,3.8033
1979,4,2,4,82,3.9333
1979,4,2,5,79,2.0532
1979,4,3,1,144,0.3837
1979,4,3,2,138,-0.3571
1979,4,3,3,136,0.4298
1979,4,3,4,134,1.5703
1979,4,3,5,97,-0.9623
1979,5,1,1,347,-1.6948
1979,5,1,2,268,-1.7941
1979,5,1,3,257,-0.0918
1979,5,1,4,231,-2.4763
1979,5,1,5,401,-0.6020
1979,5,2,1,153,-3.0468
1979,5,2,2,113,-0.5781
1979,5,2,3,100,0.3868
1979,5,2,4,82,-1.3739
1979,5,2,5,79,-0.4649
1979,5,3,1,144,-2.4108
1979,5,3,2,138,-1.3905
1979,5,3,3,136,-2.2718
1979,5,3,4,134,-1.0951
1979,5,3,5,97,-0.9901
1979,6,1,1,345,5.0549
1979,6,1,2,267,6.0710
1979,6,1,3,255,6.3885
1979,6,1,4,230,6.7726
1979,6,1,5,398,2.8838
1979,6,2,1,153,5.3917
1979,6,2,2,113,4.0182
1979,6,2,3,100,5.0305
1979,6,2,4,82,3.5064
1979,6,2,5,78,7.1602
1979,6,3,1,143,3.2173
1979,6,3,2,137,3.6233
1979,6,3,3,136,3.5055
1979,6,3,4,134,5.6223
1979,6,3,5,97,3.9010
1979,7,1,1,417,3.3286
1979,7,1,2,302,2.1398
1979,7,1,3,263,2.5542
1979,7,1,4,223,2.1632
1979,7,1,5,330,2.6569
1979,7,2,1,158,1.9227
1979,7,2,2,107,5.1827
1979,7,2,3,107,2.2208
1979,7,2,4,84,3.6892
1979,7,2,5,86,4.1803
1979,7,3,1,140,0.4540
1979,7,3,2,146,0.2173
1979,7,3,3,126,2.5875
1979,7,3,4,147,1.3350
1979,7,3,5,102,2.0392
1979,8,1,1,413,8.5275
1979,8,1,2,300,8.9700
1979,8,1,3,261,7.3151
1979,8,1,4,222,7.3881
1979,8,1,5,328,7.2436
1979,8,2,1,156,8.6571
1979,8,2,2,105,8.8581
1979,8,2,3,105,8.5539
1979,8,2,4,82,6.9001
1979,8,2,5,86,8.1954
1979,8,3,1,140,8.2713
1979,8,3,2,146,5.0224
1979,8,3,3,126,7.4163
1979,8,3,4,146,4.8916
1979,8,3,5,102,6.1627
1979,9,1,1,412,0.1761
1979,9,1,2,298,0.0219
1979,9,1,3,260,-1.3598
1979,9,1,4,218,-0.6839
1979,9,1,5,324,-0.4816
1979,9,2,1,155,1.4419
1979,9,2,2,106,0.6303
1979,9,2,3,105,0.1074
1979,9,2,4,81,0.2565
1979,9,2,5,86,-2.9846
1979,9,3,1,140,-2.1752
1979,9,3,2,145,-1.0261
1979,9,3,3,126,1.6026
1979,9,3,4,146,1.4175
1979,9,3,5,101,0.3545
1979,10,1,1,408,-10.3253
1979,10,1,2,298,-11.1053
1979,10,1,3,259,-10.5328
1979,10,1,4,217,-10.0156
1979,10,1,5,321,-10.3811
1979,10,2,1,154,-8.8469
1979,10,2,2,105,-9.5863
1979,10,2,3,104,-9.9855
1979,10,2,4,81,-10.4986
1979,10,2,5,86,-12.3087
1979,10,3,1,140,-6.3844
1979,10,3,2,144,-7.4281
1979,10,3,3,125,-7.1985
1979,10,3,4,146,-4.4799
1979,10,3,5,101,-7.5079
1979,11,1,1,410,9.6599
1979,11,1,2,296,7.9178
1979,11,1,3,257,6.6460
1979,11,1,4,217,5.9907
1979,11,1,5,322,6.8947
1979,11,2,1,155,10.0505
1979,11,2,2,105,8.8794
1979,11,2,3,104,6.8598
1979,11,2,4,81,8.9133
1979,11,2,5,86,7.7577
1979,11,3,1,140,6.2429
1979,11,3,2,144,5.5573
1979,11,3,3,125,5.5965
1979,11,3,4,146,5.8141
1979,11,3,5,101,4.3932
1979,12,1,1,406,9.0016
1979,12,1,2,293,8.0760
1979,12,1,3,257,4.7247
1979,12,1,4,217,10.0211
1979,12,1,5,319,5.3433
1979,12,2,1,153,6.0101
1979,12,2,2,105,6.9720
1979,12,2,3,104,4.3035
1979,12,2,4,81,7.0487
1979,12,2,5,86,6.5658
1979,12,3,1,140,2.6353
1979,12,3,2,142,2.0902
1979,12,3,3,125,2.2255
1979,12,3,4,146,1.1218
1979,12,3,5,101,2.9627
1980,1,1,1,403,12.4725
1980,1,1,2,291,10.2493
1980,1,1,3,256,9.5076
1980,1,1,4,216,10.6706
1980,1,1,5,314,9.1141
1980,1,2,1,153,5.0870
1980,1,2,2,104,6.8380
1980,1,2,3,102,8.9970
1980,1,2,4,80,8.3657
1980,1,2,5,85,8.7291
1980,1,3,1,140,1.3586
1980,1,3,2,140,6.4924
1980,1,3,3,125,8.7075
1980,1,3,4,146,7.6795
1980,1,3,5,101,7.7300
1980,2,1,1,401,-0.0112
1980,2,1,2,287,-1.8835
1980,2,1,3,252,-0.2313
1980,2,1,4,213,-2.5317
1980,2,1,5,310,-2.0384
1980,2,2,1,152,-2.4324
1980,2,2,2,104,-2.5114
1980,2,2,3,101,-1.7036
1980,2,2,4,80,-0.3284
1980,2,2,5,85,-1.3834
1980,2,3,1,139,-2.9678
1980,2,3,2,140,-4.3880
1980,2,3,3,125,2.1649
1980,2,3,4,143,3.9090
1980,2,3,5,100,0.6442
1980,3,1,1,398,-20.0396
1980,3,1,2,286,-18.3544
1980,3,1,3,250,-17.9432
1980,3,1,4,211,-17.4684
1980,3,1,5,308,-17.2841
1980,3,2,1,151,-16.7659
1980,3,2,2,103,-17.1651
1980,3,2,3,100,-17.9462
1980,3,2,4,80,-17.1642
1980,3,2,5,85,-17.9382
1980,3,3,1,138,-5.8474
1980,3,3,2,140,-10.4151
1980,3,3,3,125,-12.3640
1980,3,3,4,143,-11.6551
1980,3,3,5,100,-12.5451
1980,4,1,1,396,7.1827
1980,4,1,2,284,5.4867
1980,4,1,3,249,5.6602
1980,4,1,4,210,7.9989
1980,4,1,5,305,6.1658
1980,4,2,1,151,3.8921
1980,4,2,2,103,6.4877
1980,4,2,3,100,5.4645
1980,4,2,4,80,6.2971
1980,4,2,5,85,6.5620
1980,4,3,1,138,4.0599
1980,4,3,2,140,3.0533
1980,4,3,3,125,3.6275
1980,4,3,4,143,7.1149
1980,4,3,5,100,4.7054
1980,5,1,1,396,6.1417
1980,5,1,2,285,8.2151
1980,5,1,3,248,6.4148
1980,5,1,4,209,6.3858
1980,5,1,5,305,6.9876
1980,5,2,1,150,7.7205
1980,5,2,2,102,8.2486
1980,5,2,3,98,10.0285
1980,5,2,4,79,7.4385
1980,5,2,5,85,8.1237
1980,5,3,1,138,5.8343
1980,5,3,2,140,5.6959
1980,5,3,3,125,7.4759
1980,5,3,4,143,4.1784
1980,5,3,5,100,5.1010
1980,6,1,1,394,4.6012
1980,6,1,2,284,4.1357
1980,6,1,3,246,4.7024
1980,6,1,4,207,4.4648
1980,6,1,5,303,4.3583
1980,6,2,1,147,4.6780
1980,6,2,2,103,4.7840
1980,6,2,3,99,4.2008
1980,6,2,4,78,3.4985
1980,6,2,5,85,4.2968
1980,6,3,1,138,1.9196
1980,6,3,2,140,4.0100
1980,6,3,3,124,2.9475
1980,6,3,4,143,3.0371
1980,6,3,5,100,3.1702
1980,7,1,1,387,13.1191
1980,7,1,2,276,10.7100
1980,7,1,3,208,9.3138
1980,7,1,4,210,11.0414
1980,7,1,5,343,8.2182
1980,7,2,1,188,11.8778
1980,7,2,2,114,9.4365
1980,7,2,3,97,11.6202
1980,7,2,4,96,9.2551
1980,7,2,5,84,8.5665
1980,7,3,1,146,12.7351
1980,7,3,2,154,9.4004
1980,7,3,3,134,4.5376
1980,7,3,4,118,5.0964
1980,7,3,5,99,4.1222
1980,8,1,1,386,10.4902
1980,8,1,2,276,9.4305
1980,8,1,3,206,7.1474
1980,8,1,4,210,7.2715
1980,8,1,5,343,5.4265
1980,8,2,1,186,7.1794
1980,8,2,2,114,5.6486
1980,8,2,3,97,3.9744
1980,8,2,4,95,6.0310
1980,8,2,5,83,2.3580
1980,8,3,1,146,2.0756
1980,8,3,2,154,1.4777
1980,8,3,3,134,2.1430
1980,8,3,4,118,1.3466
1980,8,3,5,99,1.8198
1980,9,1,1,382,5.1734
1980,9,1,2,274,1.4461
1980,9,1,3,207,4.2808
1980,9,1,4,210,2.7222
1980,9,1,5,341,0.9024
1980,9,2,1,186,4.8831
1980,9,2,2,114,4.6793
1980,9,2,3,96,2.7734
1980,9,2,4,95,3.7606
1980,9,2,5,82,0.9273
1980,9,3,1,146,5.4191
1980,9,3,2,154,1.7111
1980,9,3,3,134,3.4677
1980,9,3,4,118,4.5289
1980,9,3,5,98,-0.6049
1980,10,1,1,379,6.7014
1980,10,1,2,270,6.6191
1980,10,1,3,204,3.2743
1980,10,1,4,210,3.7036
1980,10,1,5,338,3.3062
1980,10,2,1,184,5.1739
1980,10,2,2,113,2.9934
1980,10,2,3,94,3.1545
1980,10,2,4,95,2.7968
1980,10,2,5,81,3.1989
1980,10,3,1,146,0.8967
1980,10,3,2,152,0.2010
1980,10,3,3,134,4.4761
1980,10,3,4,118,4.4162
1980,10,3,5,98,-1.1791
1980,11,1,1,378,11.1898
1980,11,1,2,270,7.2523
1980,11,1,3,204,5.2103
1980,11,1,4,209,3.6897
1980,11,1,5,337,2.5127
1980,11,2,1,185,12.1863
1980,11,2,2,111,6.1791
1980,11,2,3,94,3.6994
1980,11,2,4,95,6.3493
1980,11,2,5,80,6.8721
1980,11,3,1,146,12.5000
1980,11,3,2,152,7.3400
1980,11,3,3,133,15.7750
1980,11,3,4,118,16.8871
1980,11,3,5,98,2.4651
1980,12,1,1,375,-6.0979
1980,12,1,2,269,-3.9647
1980,12,1,3,202,-3.5346
1980,12,1,4,207,-5.0794
1980,12,1,5,334,-4.0760
1980,12,2,1,184,-5.1042
1980,12,2,2,112,-4.0462
1980,12,2,3,91,-2.0731
1980,12,2,4,95,-0.7109
1980,12,2,5,80,-2.5433
1980,12,3,1,146,-0.8481
1980,12,3,2,152,-1.0039
1980,12,3,3,133,-5.4495
1980,12,3,4,118,-7.6146
1980,12,3,5,97,-1.2091
1981,1,1,1,374,-2.9299
1981,1,1,2,269,-0.0280
1981,1,1,3,202,-0.2139
1981,1,1,4,205,1.7149
1981,1,1,5,331,3.8373
1981,1,2,1,183,-3.3096
1981,1,2,2,111,1.3005
1981,1,2,3,91,-0.2116
1981,1,2,4,94,0.3212
1981,1,2,5,80,1.9038
1981,1,3,1,146,-6.5627
1981,1,3,2,152,-3.6592
1981,1,3,3,133,-5.8731
1981,1,3,4,117,-6.4251
1981,1,3,5,96,1.5037
1981,2,1,1,372,-1.7542
1981,2,1,2,267,-0.1260
1981,2,1,3,197,0.5853
1981,2,1,4,203,1.5164
1981,2,1,5,324,2.9318
1981,2,2,1,183,0.8759
1981,2,2,2,111,2.5302
1981,2,2,3,91,2.4798
1981,2,2,4,93,1.7844
1981,2,2,5,80,2.8791
1981,2,3,1,145,2.4841
1981,2,3,2,152,3.1076
1981,2,3,3,133,1.5191
1981,2,3,4,117,0.8498
1981,2,3,5,96,2.4432
1981,3,1,1,369,9.8831
1981,3,1,2,263,8.6636
1981,3,1,3,195,7.3241
1981,3,1,4,201,7.6118
1981,3,1,5,323,7.6581
1981,3,2,1,182,6.5000
1981,3,2,2,110,9.0212
1981,3,2,3,88,7.4479
1981,3,2,4,93,7.7711
1981,3,2,5,80,7.0386
1981,3,3,1,144,7.5160
1981,3,3,2,152,4.9281
1981,3,3,3,133,2.2304
1981,3,3,4,116,1.6616
1981,3,3,5,96,4.7076
1981,4,1,1,366,3.5319
1981,4,1,2,264,3.1791
1981,4,1,3,195,5.2446
1981,4,1,4,200,3.6959
1981,4,1,5,321,4.7137
1981,4,2,1,179,1.4618
1981,4,2,2,109,2.5154
1981,4,2,3,87,4.0166
1981,4,2,4,93,0.8936
1981,4,2,5,79,0.6658
1981,4,3,1,144,0.9843
1981,4,3,2,152,-3.2161
1981,4,3,3,132,-1.9094
1981,4,3,4,116,-5.3524
1981,4,3,5,95,1.3942
1981,5,1,1,364,5.5134
1981,5,1,2,259,5.1324
1981,5,1,3,195,3.3898
1981,5,1,4,200,2.7803
1981,5,1,5,319,2.6356
1981,5,2,1,179,3.1838
1981,5,2,2,109,4.7328
1981,5,2,3,87,2.6048
1981,5,2,4,92,3.6045
1981,5,2,5,79,3.1626
1981,5,3,1,142,3.3689
1981,5,3,2,150,0.2119
1981,5,3,3,133,-1.7795
1981,5,3,4,115,-2.0932
1981,5,3,5,96,3.1154
1981,6,1,1,363,-4.5507
1981,6,1,2,259,-1.0025
1981,6,1,3,194,2.0903
1981,6,1,4,198,2.1521
1981,6,1,5,318,1.5703
1981,6,2,1,179,-4.8640
1981,6,2,2,108,-2.6120
1981,6,2,3,87,-1.0824
1981,6,2,4,91,-0.7885
1981,6,2,5,78,-0.9009
1981,6,3,1,141,-6.1088
1981,6,3,2,150,-1.4698
1981,6,3,3,132,-0.0517
1981,6,3,4,115,4.1095
1981,6,3,5,96,-0.9935
1981,7,1,1,455,-3.4628
1981,7,1,2,273,-2.7865
1981,7,1,3,205,-1.5536
1981,7,1,4,223,-0.9289
1981,7,1,5,356,-2.3367
1981,7,2,1,180,-0.8129
1981,7,2,2,96,-2.4375
1981,7,2,3,100,-1.5874
1981,7,2,4,73,-4.0031
1981,7,2,5,84,-1.0103
1981,7,3,1,156,0.8227
1981,7,3,2,147,-0.1365
1981,7,3,3,127,1.3988
1981,7,3,4,121,1.0321
1981,7,3,5,73,-0.0811
1981,8,1,1,451,-11.6377
1981,8,1,2,273,-7.7643
1981,8,1,3,204,-6.6643
1981,8,1,4,222,-5.3982
1981,8,1,5,353,-5.5036
1981,8,2,1,179,-7.8500
1981,8,2,2,96,-7.1815
1981,8,2,3,98,-6.9492
1981,8,2,4,73,-3.6405
1981,8,2,5,83,-5.8579
1981,8,3,1,156,-6.5216
1981,8,3,2,146,-5.9291
1981,8,3,3,126,-5.3299
1981,8,3,4,121,-5.3827
1981,8,3,5,73,-3.3019
1981,9,1,1,448,-11.1708
1981,9,1,2,270,-8.0138
1981,9,1,3,202,-7.1779
1981,9,1,4,221,-8.0307
1981,9,1,5,348,-6.3781
1981,9,2,1,179,-8.9573
1981,9,2,2,96,-7.8227
1981,9,2,3,98,-7.1264
1981,9,2,4,72,-4.7147
1981,9,2,5,84,-5.9012
1981,9,3,1,156,-6.7448
1981,9,3,2,144,-5.7961
1981,9,3,3,124,-5.4490
1981,9,3,4,121,-7.6697
1981,9,3,5,73,-1.7258
1981,10,1,1,442,10.2223
1981,10,1,2,270,7.5737
1981,10,1,3,196,7.0488
1981,10,1,4,220,6.5145
1981,10,1,5,341,6.5583
1981,10,2,1,178,9.5286
1981,10,2,2,96,6.0307
1981,10,2,3,98,6.9792
1981,10,2,4,71,4.8960
1981,10,2,5,84,5.1859
1981,10,3,1,155,9.2101
1981,10,3,2,145,7.2867
1981,10,3,3,123,4.3841
1981,10,3,4,121,3.8676
1981,10,3,5,73,2.7802
1981,11,1,1,446,-0.2515
1981,11,1,2,269,2.1032
1981,11,1,3,198,1.4382
1981,11,1,4,219,3.1013
1981,11,1,5,339,3.8321
1981,11,2,1,176,1.3137
1981,11,2,2,95,3.7061
1981,11,2,3,98,5.5874
1981,11,2,4,71,4.1982
