year,month,rank_ME,rank_VHP,nstocks,ret_vw
1971,9,2,1,68,-0.7226
1971,9,2,2,39,0.2842
1971,9,2,3,63,-0.5641
1971,9,2,4,67,-0.9741
1971,9,2,5,85,-1.2808
1971,9,3,1,128,0.7511
1971,9,3,2,140,-0.5497
1971,9,3,3,111,-1.4268
1971,9,3,4,92,-1.0482
1971,9,3,5,58,-2.9719
1971,10,1,1,119,-7.6165
1971,10,1,2,71,-7.3644
1971,10,1,3,78,-4.5259
1971,10,1,4,81,-8.4759
1971,10,1,5,200,-4.7662
1971,10,2,1,68,-6.0680
1971,10,2,2,39,-6.1534
1971,10,2,3,63,-5.3145
1971,10,2,4,67,-3.1689
1971,10,2,5,85,-6.0054
1971,10,3,1,128,-3.4054
1971,10,3,2,140,-4.6399
1971,10,3,3,111,-3.9056
1971,10,3,4,92,-2.9460
1971,10,3,5,58,-6.5247
1971,11,1,1,119,-4.4047
1971,11,1,2,71,-5.9351
1971,11,1,3,78,-2.9182
1971,11,1,4,81,-3.3295
1971,11,1,5,200,-4.3042
1971,11,2,1,68,-1.0776
1971,11,2,2,39,-1.1336
1971,11,2,3,63,-2.7602
1971,11,2,4,67,-1.4601
1971,11,2,5,85,-3.6686
1971,11,3,1,128,1.3422
1971,11,3,2,140,-1.1283
1971,11,3,3,111,-1.0471
1971,11,3,4,92,0.3974
1971,11,3,5,58,-1.2367
1971,12,1,1,119,13.2628
1971,12,1,2,71,17.3741
1971,12,1,3,78,12.4553
1971,12,1,4,81,12.8664
1971,12,1,5,200,12.6359
1971,12,2,1,68,14.8036
1971,12,2,2,39,13.4113
1971,12,2,3,63,11.9013
1971,12,2,4,67,7.9529
1971,12,2,5,85,13.1524
1971,12,3,1,128,9.6394
1971,12,3,2,140,9.8269
1971,12,3,3,111,9.0313
1971,12,3,4,92,8.2091
1971,12,3,5,58,10.0148
1972,1,1,1,119,15.6709
1972,1,1,2,71,9.9422
1972,1,1,3,78,14.3281
1972,1,1,4,81,9.4802
1972,1,1,5,200,12.1310
1972,1,2,1,68,10.5334
1972,1,2,2,39,5.8381
1972,1,2,3,63,5.4649
1972,1,2,4,67,4.9657
1972,1,2,5,85,5.6575
1972,1,3,1,128,2.8892
1972,1,3,2,140,0.8646
1972,1,3,3,111,1.0544
1972,1,3,4,92,0.7922
1972,1,3,5,58,6.5163
1972,2,1,1,118,6.8314
1972,2,1,2,70,3.3554
1972,2,1,3,78,4.2392
1972,2,1,4,81,4.3450
1972,2,1,5,200,3.4662
1972,2,2,1,68,2.5063
1972,2,2,2,39,5.9196
1972,2,2,3,63,2.0239
1972,2,2,4,67,2.4575
1972,2,2,5,85,3.0793
1972,2,3,1,128,5.3329
1972,2,3,2,140,3.9025
1972,2,3,3,111,0.9307
1972,2,3,4,92,0.9963
1972,2,3,5,58,1.7010
1972,3,1,1,118,-1.7594
1972,3,1,2,70,-2.9300
1972,3,1,3,78,2.8610
1972,3,1,4,81,-2.5643
1972,3,1,5,200,-0.3283
1972,3,2,1,68,2.5728
1972,3,2,2,39,1.1519
1972,3,2,3,63,0.6218
1972,3,2,4,67,0.2097
1972,3,2,5,85,-0.8661
1972,3,3,1,128,2.3038
1972,3,3,2,140,0.8027
1972,3,3,3,111,0.1429
1972,3,3,4,92,-2.7825
1972,3,3,5,58,-1.8508
1972,4,1,1,118,-0.6092
1972,4,1,2,70,0.9564
1972,4,1,3,78,1.3316
1972,4,1,4,81,0.7478
1972,4,1,5,200,0.2142
1972,4,2,1,68,-0.5747
1972,4,2,2,39,4.7137
1972,4,2,3,63,1.3889
1972,4,2,4,67,0.2493
1972,4,2,5,85,0.0548
1972,4,3,1,128,1.6246
1972,4,3,2,140,0.7185
1972,4,3,3,111,0.2711
1972,4,3,4,92,-0.5973
1972,4,3,5,58,-0.5498
1972,5,1,1,118,-1.8954
1972,5,1,2,70,-0.5997
1972,5,1,3,78,-2.7382
1972,5,1,4,81,-1.2917
1972,5,1,5,199,-2.2879
1972,5,2,1,68,-1.7888
1972,5,2,2,39,1.1620
1972,5,2,3,63,-2.7751
1972,5,2,4,67,-2.7444
1972,5,2,5,85,-1.6141
1972,5,3,1,128,4.0056
1972,5,3,2,140,0.6966
1972,5,3,3,111,0.4269
1972,5,3,4,92,2.6473
1972,5,3,5,58,0.8986
1972,6,1,1,118,-3.9055
1972,6,1,2,70,-2.1516
1972,6,1,3,78,-2.5638
1972,6,1,4,81,-4.3405
1972,6,1,5,199,-3.2744
1972,6,2,1,68,-2.3812
1972,6,2,2,39,-3.4985
1972,6,2,3,63,-1.9043
1972,6,2,4,67,-4.5265
1972,6,2,5,85,-3.3627
1972,6,3,1,127,-0.9329
1972,6,3,2,140,-2.2521
1972,6,3,3,111,-3.4121
1972,6,3,4,92,-1.5184
1972,6,3,5,58,-5.4664
1972,7,1,1,126,-3.1443
1972,7,1,2,77,-4.5624
1972,7,1,3,97,-4.1588
1972,7,1,4,102,-3.3250
1972,7,1,5,199,-3.7443
1972,7,2,1,58,-4.8319
1972,7,2,2,65,-5.7352
1972,7,2,3,71,-3.6165
1972,7,2,4,80,-2.0330
1972,7,2,5,86,-1.1079
1972,7,3,1,144,1.8663
1972,7,3,2,133,-1.6975
1972,7,3,3,114,-1.6417
1972,7,3,4,89,-1.1481
1972,7,3,5,80,-0.7609
1972,8,1,1,125,1.0913
1972,8,1,2,76,-1.8997
1972,8,1,3,97,1.5288
1972,8,1,4,102,-0.6880
1972,8,1,5,199,1.3300
1972,8,2,1,58,1.4335
1972,8,2,2,65,-0.7623
1972,8,2,3,70,2.9338
1972,8,2,4,80,1.3856
1972,8,2,5,86,3.0764
1972,8,3,1,144,0.1656
1972,8,3,2,133,4.6197
1972,8,3,3,114,5.1666
1972,8,3,4,89,6.4633
1972,8,3,5,80,8.0427
1972,9,1,1,126,-5.0368
1972,9,1,2,76,-6.6848
1972,9,1,3,97,-3.6244
1972,9,1,4,102,-3.5723
1972,9,1,5,198,-3.7621
1972,9,2,1,57,-3.2954
1972,9,2,2,65,-2.2058
1972,9,2,3,70,-3.0932
1972,9,2,4,79,-1.7318
1972,9,2,5,86,-2.4396
1972,9,3,1,144,0.0224
1972,9,3,2,132,-2.3555
1972,9,3,3,114,-1.7140
1972,9,3,4,89,-0.6968
1972,9,3,5,80,0.7571
1972,10,1,1,126,-5.6442
1972,10,1,2,76,-1.5845
1972,10,1,3,96,-2.1598
1972,10,1,4,102,-1.5760
1972,10,1,5,198,-0.3479
1972,10,2,1,57,-3.3243
1972,10,2,2,65,-2.8862
1972,10,2,3,70,-0.8465
1972,10,2,4,79,1.9382
1972,10,2,5,86,0.5247
1972,10,3,1,144,0.9336
1972,10,3,2,132,0.4015
1972,10,3,3,114,1.9898
1972,10,3,4,89,1.8327
1972,10,3,5,80,1.3241
1972,11,1,1,126,3.1290
1972,11,1,2,76,3.5188
1972,11,1,3,96,4.9149
1972,11,1,4,102,5.2317
1972,11,1,5,198,6.6087
1972,11,2,1,56,4.3172
1972,11,2,2,65,6.0634
1972,11,2,3,70,6.1018
1972,11,2,4,79,7.8438
1972,11,2,5,86,6.3407
1972,11,3,1,144,1.3258
1972,11,3,2,131,5.6112
1972,11,3,3,114,8.3926
1972,11,3,4,89,8.6397
1972,11,3,5,80,8.1678
1972,12,1,1,126,-2.3985
1972,12,1,2,76,-1.6978
1972,12,1,3,96,-2.0494
1972,12,1,4,102,-0.8236
1972,12,1,5,198,-2.2381
1972,12,2,1,56,0.6902
1972,12,2,2,65,-0.5573
1972,12,2,3,70,-0.1411
1972,12,2,4,79,-2.1210
1972,12,2,5,86,-1.3101
1972,12,3,1,144,3.3454
1972,12,3,2,132,1.6920
1972,12,3,3,114,-0.4555
1972,12,3,4,89,-1.8469
1972,12,3,5,80,0.3514
1973,1,1,1,126,-1.8578
1973,1,1,2,75,-5.5747
1973,1,1,3,96,-6.2495
1973,1,1,4,102,-4.0176
1973,1,1,5,198,-4.2035
1973,1,2,1,55,-7.7012
1973,1,2,2,65,-8.1355
1973,1,2,3,70,-6.7308
1973,1,2,4,79,-6.3961
1973,1,2,5,86,-2.6005
1973,1,3,1,144,-1.2154
1973,1,3,2,132,-4.0741
1973,1,3,3,114,-4.9567
1973,1,3,4,89,-5.1032
1973,1,3,5,80,1.2661
1973,2,1,1,126,-9.4359
1973,2,1,2,75,-9.5725
1973,2,1,3,96,-9.1150
1973,2,1,4,102,-7.2782
1973,2,1,5,197,-7.2644
1973,2,2,1,55,-11.9561
1973,2,2,2,65,-9.1614
1973,2,2,3,70,-8.0869
1973,2,2,4,79,-6.9800
1973,2,2,5,86,-4.4342
1973,2,3,1,144,-2.3272
1973,2,3,2,132,-4.6696
1973,2,3,3,114,-3.5551
1973,2,3,4,89,-3.0221
1973,2,3,5,80,-5.6012
1973,3,1,1,126,-3.2284
1973,3,1,2,74,-3.8448
1973,3,1,3,96,-3.1754
1973,3,1,4,102,-1.2040
1973,3,1,5,196,-2.5590
1973,3,2,1,55,-3.6014
1973,3,2,2,65,-4.2239
1973,3,2,3,70,-1.9704
1973,3,2,4,79,-2.6630
1973,3,2,5,86,-1.3436
1973,3,3,1,144,-0.7095
1973,3,3,2,131,-0.6029
1973,3,3,3,114,-0.3728
1973,3,3,4,88,-2.8880
1973,3,3,5,80,1.5033
1973,4,1,1,126,-8.8793
1973,4,1,2,74,-9.4509
1973,4,1,3,95,-6.8364
1973,4,1,4,102,-4.7992
1973,4,1,5,195,-6.5341
1973,4,2,1,56,-10.2997
1973,4,2,2,65,-9.5730
1973,4,2,3,70,-6.8830
1973,4,2,4,79,-4.6367
1973,4,2,5,86,-2.8124
1973,4,3,1,144,-5.7721
1973,4,3,2,131,-5.6382
1973,4,3,3,114,-4.0653
1973,4,3,4,87,-4.1689
1973,4,3,5,80,-0.3518
1973,5,1,1,125,-10.1226
1973,5,1,2,74,-10.7319
1973,5,1,3,95,-7.4717
1973,5,1,4,102,-6.4379
1973,5,1,5,194,-7.7075
1973,5,2,1,56,-10.8782
1973,5,2,2,65,-7.6695
1973,5,2,3,70,-8.6082
1973,5,2,4,79,-6.8860
1973,5,2,5,86,-5.7034
1973,5,3,1,144,-0.0259
1973,5,3,2,131,-1.6215
1973,5,3,3,114,-1.2737
1973,5,3,4,87,-0.7249
1973,5,3,5,80,-3.6572
1973,6,1,1,123,-2.9094
1973,6,1,2,74,-2.6221
1973,6,1,3,95,-3.9939
1973,6,1,4,100,-3.1325
1973,6,1,5,192,-3.2394
1973,6,2,1,56,-3.8207
1973,6,2,2,65,-3.4772
1973,6,2,3,70,-4.2290
1973,6,2,4,79,-2.3026
1973,6,2,5,85,-2.0491
1973,6,3,1,144,-0.3478
1973,6,3,2,131,-2.5589
1973,6,3,3,114,-1.8976
1973,6,3,4,87,-2.3441
1973,6,3,5,80,0.1407
1973,7,1,1,126,18.6653
1973,7,1,2,112,19.4087
1973,7,1,3,119,17.2975
1973,7,1,4,125,12.5290
1973,7,1,5,244,14.0736
1973,7,2,1,51,20.6930
1973,7,2,2,77,17.5697
1973,7,2,3,71,10.8930
1973,7,2,4,79,8.4439
1973,7,2,5,102,7.5613
1973,7,3,1,158,5.8259
1973,7,3,2,137,6.4131
1973,7,3,3,125,1.4777
1973,7,3,4,119,1.3328
1973,7,3,5,68,4.6894
1973,8,1,1,125,-5.8368
1973,8,1,2,112,-6.9424
1973,8,1,3,119,-7.0963
1973,8,1,4,125,-6.7112
1973,8,1,5,243,-6.1605
1973,8,2,1,51,2.1319
1973,8,2,2,77,-4.2786
1973,8,2,3,71,-5.5988
1973,8,2,4,79,-4.0866
1973,8,2,5,102,-4.9496
1973,8,3,1,158,-3.5808
1973,8,3,2,137,-2.4532
1973,8,3,3,125,-3.5973
1973,8,3,4,119,-2.1299
1973,8,3,5,68,-2.5759
1973,9,1,1,125,7.4546
1973,9,1,2,112,11.8592
1973,9,1,3,118,10.6851
1973,9,1,4,124,10.0649
1973,9,1,5,242,7.4771
1973,9,2,1,51,12.9467
1973,9,2,2,77,11.5741
1973,9,2,3,70,12.2078
1973,9,2,4,79,10.1575
1973,9,2,5,102,9.5283
1973,9,3,1,158,0.1693
1973,9,3,2,137,9.9974
1973,9,3,3,125,9.1872
1973,9,3,4,119,8.0337
1973,9,3,5,68,8.6821
1973,10,1,1,125,1.6938
1973,10,1,2,111,-2.2902
1973,10,1,3,118,0.9440
1973,10,1,4,123,-2.9365
1973,10,1,5,243,-0.4645
1973,10,2,1,51,0.6663
1973,10,2,2,77,-0.7791
1973,10,2,3,70,0.5194
1973,10,2,4,79,-0.6740
1973,10,2,5,102,-0.9286
1973,10,3,1,157,0.9063
1973,10,3,2,137,1.6031
1973,10,3,3,125,-1.5956
1973,10,3,4,119,-1.6219
1973,10,3,5,68,-2.9038
1973,11,1,1,125,-20.9334
1973,11,1,2,111,-19.2886
1973,11,1,3,118,-22.0414
1973,11,1,4,123,-23.1111
1973,11,1,5,243,-18.4766
1973,11,2,1,51,-22.6671
1973,11,2,2,77,-21.7366
1973,11,2,3,70,-19.1209
1973,11,2,4,79,-17.1361
1973,11,2,5,101,-16.4277
1973,11,3,1,157,-10.8098
1973,11,3,2,137,-13.5012
1973,11,3,3,125,-8.8174
1973,11,3,4,119,-14.2025
1973,11,3,5,68,-14.1257
1973,12,1,1,125,-3.7935
1973,12,1,2,111,-4.2748
1973,12,1,3,117,-4.5198
1973,12,1,4,123,-2.4044
1973,12,1,5,243,-3.7453
1973,12,2,1,51,0.0735
1973,12,2,2,77,-2.2377
1973,12,2,3,69,1.4371
1973,12,2,4,78,-0.3816
1973,12,2,5,101,-3.0356
1973,12,3,1,158,-1.9159
1973,12,3,2,137,3.5765
1973,12,3,3,125,6.5799
1973,12,3,4,119,3.8015
1973,12,3,5,68,2.7433
1974,1,1,1,125,24.9352
1974,1,1,2,111,11.9653
1974,1,1,3,117,14.7086
1974,1,1,4,123,15.9244
1974,1,1,5,242,14.1548
1974,1,2,1,51,5.1628
1974,1,2,2,77,9.0165
1974,1,2,3,69,9.1534
1974,1,2,4,78,8.5092
1974,1,2,5,101,13.7309
1974,1,3,1,158,-1.9070
1974,1,3,2,137,-1.9575
1974,1,3,3,125,-1.3933
1974,1,3,4,119,4.7214
1974,1,3,5,68,6.4022
1974,2,1,1,125,-3.9650
1974,2,1,2,109,-0.8435
1974,2,1,3,117,-1.9019
1974,2,1,4,123,-2.2106
1974,2,1,5,241,0.4873
1974,2,2,1,51,-0.4505
1974,2,2,2,77,1.0518
1974,2,2,3,69,1.0112
1974,2,2,4,78,2.6249
1974,2,2,5,101,2.5766
1974,2,3,1,157,-1.2023
1974,2,3,2,137,1.5488
1974,2,3,3,125,0.5973
1974,2,3,4,119,1.1981
1974,2,3,5,68,3.1664
1974,3,1,1,123,0.9881
1974,3,1,2,109,-0.6556
1974,3,1,3,117,1.2677
1974,3,1,4,119,0.7061
1974,3,1,5,240,0.8180
1974,3,2,1,51,-3.3342
1974,3,2,2,77,-2.1156
1974,3,2,3,69,0.6683
1974,3,2,4,78,-0.6045
1974,3,2,5,101,-0.1354
1974,3,3,1,157,-1.3265
1974,3,3,2,137,-2.5101
1974,3,3,3,124,-3.2431
1974,3,3,4,119,-2.7940
1974,3,3,5,68,-2.2295
1974,4,1,1,123,-5.9847
1974,4,1,2,109,-5.4745
1974,4,1,3,117,-4.5677
1974,4,1,4,120,-4.3446
1974,4,1,5,239,-4.5880
1974,4,2,1,51,-6.1575
1974,4,2,2,77,-5.7289
1974,4,2,3,69,-4.1561
1974,4,2,4,78,-3.9513
1974,4,2,5,100,-2.9754
1974,4,3,1,157,-2.7021
1974,4,3,2,137,-4.6520
1974,4,3,3,124,-5.6898
1974,4,3,4,119,-4.8992
1974,4,3,5,68,-3.2021
1974,5,1,1,123,-9.5551
1974,5,1,2,109,-6.8426
1974,5,1,3,117,-8.6094
1974,5,1,4,120,-5.9486
1974,5,1,5,239,-6.7241
1974,5,2,1,51,-6.7962
1974,5,2,2,77,-8.7110
1974,5,2,3,67,-6.2022
1974,5,2,4,78,-7.1223
1974,5,2,5,100,-7.0710
1974,5,3,1,157,-0.6048
1974,5,3,2,137,-4.7525
1974,5,3,3,124,-4.7535
1974,5,3,4,119,-3.0021
1974,5,3,5,68,-4.4590
1974,6,1,1,123,-1.0612
1974,6,1,2,108,-2.7902
1974,6,1,3,116,-3.1358
1974,6,1,4,120,-2.1460
1974,6,1,5,238,-1.6009
1974,6,2,1,50,-4.1354
1974,6,2,2,77,-1.5977
1974,6,2,3,67,0.4270
1974,6,2,4,78,-0.5429
1974,6,2,5,99,-1.8223
1974,6,3,1,157,-1.0412
1974,6,3,2,137,-0.8100
1974,6,3,3,124,-1.3223
1974,6,3,4,119,-2.3972
1974,6,3,5,68,-3.2447
1974,7,1,1,154,-7.3625
1974,7,1,2,116,-4.3101
1974,7,1,3,128,-4.5395
1974,7,1,4,231,-4.0184
1974,7,1,5,476,-4.9316
1974,7,2,1,78,-7.3233
1974,7,2,2,94,-5.2148
1974,7,2,3,107,-3.7759
1974,7,2,4,109,-2.2058
1974,7,2,5,134,-2.6422
1974,7,3,1,227,-11.0907
1974,7,3,2,169,-4.0937
1974,7,3,3,140,-1.2364
1974,7,3,4,103,-4.8220
1974,7,3,5,54,-4.8543
1974,8,1,1,153,-6.7862
1974,8,1,2,116,-8.0436
1974,8,1,3,128,-6.5246
1974,8,1,4,229,-6.4120
1974,8,1,5,475,-7.3756
1974,8,2,1,78,-5.6429
1974,8,2,2,93,-9.7079
1974,8,2,3,105,-8.6121
1974,8,2,4,109,-7.2327
1974,8,2,5,133,-7.5269
1974,8,3,1,227,-9.7299
1974,8,3,2,169,-7.3685
1974,8,3,3,140,-7.6126
1974,8,3,4,103,-5.7431
1974,8,3,5,54,-7.6676
1974,9,1,1,150,-10.3612
1974,9,1,2,116,-11.0797
1974,9,1,3,128,-8.9904
1974,9,1,4,227,-7.3121
1974,9,1,5,471,-8.5388
1974,9,2,1,78,-13.3083
1974,9,2,2,93,-8.9309
1974,9,2,3,105,-6.1832
1974,9,2,4,109,-7.4030
1974,9,2,5,132,-7.8476
1974,9,3,1,227,-15.2672
1974,9,3,2,169,-6.2155
1974,9,3,3,140,-8.3141
1974,9,3,4,103,-8.5049
1974,9,3,5,53,-8.3925
1974,10,1,1,149,14.6666
1974,10,1,2,116,12.1643
1974,10,1,3,126,7.5337
1974,10,1,4,225,9.4757
1974,10,1,5,469,7.4313
1974,10,2,1,76,20.3189
1974,10,2,2,93,8.4584
1974,10,2,3,105,6.4715
1974,10,2,4,108,8.8480
1974,10,2,5,132,8.6390
1974,10,3,1,226,22.0122
1974,10,3,2,168,14.9187
1974,10,3,3,140,13.7706
1974,10,3,4,103,6.8136
1974,10,3,5,53,2.5649
1974,11,1,1,150,-5.1768
1974,11,1,2,116,-6.8852
1974,11,1,3,127,-5.7979
1974,11,1,4,224,-4.9289
1974,11,1,5,471,-6.4983
1974,11,2,1,76,-3.3025
1974,11,2,2,93,-4.3074
1974,11,2,3,105,-4.8046
1974,11,2,4,108,-3.3045
1974,11,2,5,132,-6.3229
1974,11,3,1,226,-4.4158
1974,11,3,2,168,-2.5818
1974,11,3,3,140,-3.9008
1974,11,3,4,103,-4.5745
1974,11,3,5,53,-4.4622
1974,12,1,1,150,-8.2363
1974,12,1,2,116,-9.1493
1974,12,1,3,127,-7.4018
1974,12,1,4,224,-5.5224
1974,12,1,5,467,-8.3135
1974,12,2,1,76,-6.3561
1974,12,2,2,93,-5.5000
1974,12,2,3,104,-4.0157
1974,12,2,4,109,-4.9094
1974,12,2,5,132,-7.0471
1974,12,3,1,226,-3.6408
1974,12,3,2,168,-0.9725
1974,12,3,3,139,-0.6269
1974,12,3,4,103,-0.5988
1974,12,3,5,53,-0.3313
1975,1,1,1,151,27.1733
1975,1,1,2,116,31.2800
1975,1,1,3,127,29.3410
1975,1,1,4,224,26.0500
1975,1,1,5,467,31.3857
1975,1,2,1,75,17.0941
1975,1,2,2,93,27.9610
1975,1,2,3,104,27.0254
1975,1,2,4,108,24.4799
1975,1,2,5,131,28.8322
1975,1,3,1,226,8.9841
1975,1,3,2,168,13.4109
1975,1,3,3,139,16.5890
1975,1,3,4,103,21.9793
1975,1,3,5,53,21.8711
1975,2,1,1,150,9.6515
1975,2,1,2,115,8.5011
1975,2,1,3,126,5.8975
1975,2,1,4,222,4.1295
1975,2,1,5,464,2.8642
1975,2,2,1,75,8.6940
1975,2,2,2,93,3.8565
1975,2,2,3,104,4.0731
1975,2,2,4,108,3.9714
1975,2,2,5,131,1.3134
1975,2,3,1,226,9.9369
1975,2,3,2,168,4.3066
1975,2,3,3,139,4.4022
1975,2,3,4,103,2.1183
1975,2,3,5,53,-0.3544
1975,3,1,1,150,8.9198
1975,3,1,2,115,8.3899
1975,3,1,3,126,8.0590
1975,3,1,4,224,6.1474
1975,3,1,5,462,10.7933
1975,3,2,1,75,3.4992
1975,3,2,2,93,8.0265
1975,3,2,3,104,4.3135
1975,3,2,4,108,7.2940
1975,3,2,5,131,9.7673
1975,3,3,1,225,2.9712
1975,3,3,2,168,1.9960
1975,3,3,3,139,1.1557
1975,3,3,4,103,4.2446
1975,3,3,5,53,8.7707
1975,4,1,1,149,4.2762
1975,4,1,2,115,5.6976
1975,4,1,3,126,5.7184
1975,4,1,4,224,5.0343
1975,4,1,5,460,1.3824
1975,4,2,1,75,7.4359
1975,4,2,2,93,6.5367
1975,4,2,3,104,1.6256
1975,4,2,4,108,3.1728
1975,4,2,5,131,4.3122
1975,4,3,1,225,5.8144
1975,4,3,2,168,3.0731
1975,4,3,3,139,5.1627
1975,4,3,4,103,3.9732
1975,4,3,5,53,5.1026
1975,5,1,1,149,10.5165
1975,5,1,2,115,10.0176
1975,5,1,3,126,10.4190
1975,5,1,4,222,6.8585
1975,5,1,5,458,6.7307
1975,5,2,1,75,13.6143
1975,5,2,2,92,8.0755
1975,5,2,3,104,7.1761
1975,5,2,4,108,5.2527
1975,5,2,5,131,5.9822
1975,5,3,1,225,5.2435
1975,5,3,2,168,4.7533
1975,5,3,3,139,7.1409
1975,5,3,4,103,4.5980
1975,5,3,5,53,4.4047
1975,6,1,1,149,8.0474
1975,6,1,2,115,7.8626
1975,6,1,3,125,7.9919
1975,6,1,4,221,6.4125
1975,6,1,5,455,8.8948
1975,6,2,1,75,7.4672
1975,6,2,2,91,7.0475
1975,6,2,3,104,5.4826
1975,6,2,4,108,7.6222
1975,6,2,5,131,5.2866
1975,6,3,1,225,3.4740
1975,6,3,2,168,5.9234
1975,6,3,3,138,7.3270
1975,6,3,4,103,7.1545
1975,6,3,5,53,8.4976
1975,7,1,1,222,-0.6725
1975,7,1,2,167,-0.5338
1975,7,1,3,196,-1.3970
1975,7,1,4,349,-0.2663
1975,7,1,5,523,-0.3056
1975,7,2,1,82,-3.4141
1975,7,2,2,121,-4.6824
1975,7,2,3,127,-3.0847
1975,7,2,4,122,-3.2745
1975,7,2,5,151,-3.2556
1975,7,3,1,225,-8.0826
1975,7,3,2,163,-6.0499
1975,7,3,3,133,-4.4376
1975,7,3,4,111,-4.1936
1975,7,3,5,66,-4.9928
1975,8,1,1,221,-7.6984
1975,8,1,2,166,-4.9339
1975,8,1,3,196,-5.7572
1975,8,1,4,347,-6.1075
1975,8,1,5,521,-6.0987
1975,8,2,1,82,-4.3753
1975,8,2,2,121,-3.2602
1975,8,2,3,127,-2.8896
1975,8,2,4,122,-4.4886
1975,8,2,5,151,-5.9441
1975,8,3,1,225,-2.6721
1975,8,3,2,163,-0.6614
1975,8,3,3,133,-1.0031
1975,8,3,4,111,-0.0249
1975,8,3,5,66,1.3692
1975,9,1,1,221,-3.8729
1975,9,1,2,166,-3.1708
1975,9,1,3,196,-2.6931
1975,9,1,4,348,-2.9292
1975,9,1,5,521,-3.0034
1975,9,2,1,80,-3.4737
1975,9,2,2,121,-4.7515
1975,9,2,3,127,-3.1013
1975,9,2,4,122,-3.5801
1975,9,2,5,150,-2.7937
1975,9,3,1,225,-4.4203
1975,9,3,2,163,-1.8237
1975,9,3,3,132,-3.0349
1975,9,3,4,111,-2.1471
1975,9,3,5,66,-3.3734
1975,10,1,1,220,1.7075
1975,10,1,2,166,2.5214
1975,10,1,3,194,2.2173
1975,10,1,4,347,0.9559
1975,10,1,5,519,3.8495
1975,10,2,1,79,0.1695
1975,10,2,2,121,2.5328
1975,10,2,3,127,4.9604
1975,10,2,4,122,2.1938
1975,10,2,5,151,2.9651
1975,10,3,1,225,8.4658
1975,10,3,2,163,4.5411
1975,10,3,3,132,4.6908
1975,10,3,4,111,3.1971
1975,10,3,5,66,0.0335
1975,11,1,1,220,-0.7677
1975,11,1,2,165,2.6914
1975,11,1,3,194,2.2837
1975,11,1,4,347,4.2914
1975,11,1,5,518,4.2827
1975,11,2,1,79,0.9782
1975,11,2,2,121,2.3087
1975,11,2,3,126,3.8245
1975,11,2,4,122,3.4716
1975,11,2,5,151,4.1743
1975,11,3,1,225,3.4112
1975,11,3,2,163,3.3772
1975,11,3,3,131,2.9294
1975,11,3,4,110,0.7356
1975,11,3,5,66,1.3747
1975,12,1,1,217,-0.5021
1975,12,1,2,165,-2.3330
1975,12,1,3,195,-1.2472
1975,12,1,4,347,-1.1806
1975,12,1,5,515,-1.4929
1975,12,2,1,77,-2.9663
1975,12,2,2,121,-1.3408
1975,12,2,3,126,-0.3537
1975,12,2,4,122,-2.8361
1975,12,2,5,151,-0.2705
1975,12,3,1,225,-2.6306
1975,12,3,2,163,-0.1025
1975,12,3,3,132,0.2920
1975,12,3,4,111,1.1289
1975,12,3,5,66,1.2955
1976,1,1,1,218,21.2669
1976,1,1,2,163,17.5954
1976,1,1,3,192,17.5200
1976,1,1,4,345,21.5824
1976,1,1,5,515,25.7893
1976,1,2,1,77,13.1589
1976,1,2,2,121,17.0000
1976,1,2,3,126,15.8798
1976,1,2,4,120,18.9402
1976,1,2,5,150,22.1013
1976,1,3,1,224,10.9643
1976,1,3,2,163,11.3043
1976,1,3,3,132,12.3897
1976,1,3,4,111,13.9428
1976,1,3,5,66,21.6079
1976,2,1,1,204,11.5751
1976,2,1,2,158,9.1226
1976,2,1,3,192,10.8996
1976,2,1,4,334,10.9135
1976,2,1,5,499,12.1034
1976,2,2,1,77,8.0222
1976,2,2,2,121,3.6343
1976,2,2,3,126,6.8485
1976,2,2,4,118,7.7629
1976,2,2,5,149,9.4338
1976,2,3,1,224,-2.0668
1976,2,3,2,163,-0.3971
1976,2,3,3,132,1.5248
1976,2,3,4,111,1.4092
1976,2,3,5,66,3.3547
1976,3,1,1,214,0.0127
1976,3,1,2,164,2.1804
1976,3,1,3,192,1.9630
1976,3,1,4,344,1.5281
1976,3,1,5,511,2.0341
1976,3,2,1,77,1.5999
1976,3,2,2,121,0.7031
1976,3,2,3,126,1.7641
1976,3,2,4,118,0.5877
1976,3,2,5,150,1.8642
1976,3,3,1,224,3.2551
1976,3,3,2,162,1.1435
1976,3,3,3,132,2.0703
1976,3,3,4,111,3.2739
1976,3,3,5,66,0.5541
1976,4,1,1,203,-1.5541
1976,4,1,2,163,0.0683
1976,4,1,3,191,-1.9917
1976,4,1,4,339,-1.8280
1976,4,1,5,500,-1.6762
1976,4,2,1,77,-1.4750
1976,4,2,2,121,-0.2959
1976,4,2,3,125,-0.8726
1976,4,2,4,118,0.4563
1976,4,2,5,148,-1.5411
1976,4,3,1,224,-2.0085
1976,4,3,2,162,-0.6631
1976,4,3,3,132,0.5258
1976,4,3,4,111,0.6897
1976,4,3,5,66,0.4677
1976,5,1,1,209,-3.3117
1976,5,1,2,163,-3.2865
1976,5,1,3,193,-1.0086
1976,5,1,4,339,-2.3066
1976,5,1,5,505,-3.2494
1976,5,2,1,77,-1.3126
1976,5,2,2,121,-1.8023
1976,5,2,3,123,-1.1260
