year,month,rank_ME,rank_SP,nstocks,ret_vw
1971,9,2,3,91,-1.2344
1971,9,2,4,90,-0.8898
1971,9,2,5,77,-0.4131
1971,9,3,1,189,0.3794
1971,9,3,2,150,-1.0964
1971,9,3,3,119,-1.0452
1971,9,3,4,77,-1.6403
1971,9,3,5,47,-1.3152
1971,10,1,1,59,-8.0784
1971,10,1,2,93,-7.0956
1971,10,1,3,135,-6.0696
1971,10,1,4,241,-6.4435
1971,10,1,5,333,-6.7454
1971,10,2,1,66,-5.1089
1971,10,2,2,77,-3.7638
1971,10,2,3,91,-5.6000
1971,10,2,4,90,-4.4236
1971,10,2,5,76,-6.9395
1971,10,3,1,189,-2.3265
1971,10,3,2,150,-4.6821
1971,10,3,3,119,-6.0656
1971,10,3,4,77,-6.3105
1971,10,3,5,47,-4.6535
1971,11,1,1,59,-3.3400
1971,11,1,2,93,-3.5378
1971,11,1,3,135,-4.1319
1971,11,1,4,241,-4.6481
1971,11,1,5,333,-4.8519
1971,11,2,1,66,-1.2408
1971,11,2,2,77,-2.2714
1971,11,2,3,91,-1.6628
1971,11,2,4,90,-2.0176
1971,11,2,5,76,-4.0526
1971,11,3,1,189,0.5540
1971,11,3,2,150,0.6172
1971,11,3,3,119,-1.0054
1971,11,3,4,77,-1.2303
1971,11,3,5,47,-1.6624
1971,12,1,1,59,14.3720
1971,12,1,2,93,10.7431
1971,12,1,3,134,13.2998
1971,12,1,4,239,13.1217
1971,12,1,5,333,13.4764
1971,12,2,1,66,13.7877
1971,12,2,2,77,11.5328
1971,12,2,3,91,11.1175
1971,12,2,4,90,12.2244
1971,12,2,5,76,11.3552
1971,12,3,1,189,9.0692
1971,12,3,2,150,8.1811
1971,12,3,3,119,9.7545
1971,12,3,4,77,9.9955
1971,12,3,5,47,9.0782
1972,1,1,1,59,15.7436
1972,1,1,2,93,13.3144
1972,1,1,3,134,12.6683
1972,1,1,4,239,11.9531
1972,1,1,5,332,13.8013
1972,1,2,1,66,9.4051
1972,1,2,2,76,4.9848
1972,1,2,3,91,5.4782
1972,1,2,4,89,8.6522
1972,1,2,5,76,6.3910
1972,1,3,1,189,2.6451
1972,1,3,2,150,0.6613
1972,1,3,3,119,1.6929
1972,1,3,4,77,3.7379
1972,1,3,5,47,7.8153
1972,2,1,1,59,5.4855
1972,2,1,2,93,4.0724
1972,2,1,3,134,3.5315
1972,2,1,4,238,4.6048
1972,2,1,5,330,4.0664
1972,2,2,1,66,1.8284
1972,2,2,2,76,2.7536
1972,2,2,3,91,4.7827
1972,2,2,4,88,4.6865
1972,2,2,5,76,2.1005
1972,2,3,1,189,3.8550
1972,2,3,2,150,2.9591
1972,2,3,3,119,3.5137
1972,2,3,4,77,1.9937
1972,2,3,5,47,-0.2801
1972,3,1,1,59,-0.0111
1972,3,1,2,93,1.4111
1972,3,1,3,134,0.3137
1972,3,1,4,238,-0.9475
1972,3,1,5,329,-1.6264
1972,3,2,1,66,1.7092
1972,3,2,2,76,1.6712
1972,3,2,3,91,0.2261
1972,3,2,4,88,-0.5573
1972,3,2,5,76,-0.6947
1972,3,3,1,189,1.3672
1972,3,3,2,150,0.3415
1972,3,3,3,119,-0.6035
1972,3,3,4,77,-0.3807
1972,3,3,5,47,0.5307
1972,4,1,1,59,-3.8079
1972,4,1,2,91,-0.9244
1972,4,1,3,134,1.0167
1972,4,1,4,238,1.6517
1972,4,1,5,327,0.6946
1972,4,2,1,66,-0.3247
1972,4,2,2,76,0.0459
1972,4,2,3,91,1.9776
1972,4,2,4,88,1.9513
1972,4,2,5,76,1.1058
1972,4,3,1,189,0.4441
1972,4,3,2,150,0.2278
1972,4,3,3,119,1.2067
1972,4,3,4,77,0.6508
1972,4,3,5,47,0.2433
1972,5,1,1,59,1.8104
1972,5,1,2,92,-2.7109
1972,5,1,3,134,-1.7062
1972,5,1,4,237,-2.7224
1972,5,1,5,324,-2.6251
1972,5,2,1,66,1.1397
1972,5,2,2,76,-1.0844
1972,5,2,3,91,-1.9503
1972,5,2,4,88,-1.6349
1972,5,2,5,76,-4.4162
1972,5,3,1,188,3.4194
1972,5,3,2,150,1.9471
1972,5,3,3,119,1.1753
1972,5,3,4,77,-1.4370
1972,5,3,5,47,-1.8631
1972,6,1,1,58,-0.2038
1972,6,1,2,92,-2.2501
1972,6,1,3,134,-4.4469
1972,6,1,4,237,-4.0648
1972,6,1,5,324,-4.0231
1972,6,2,1,66,-0.6481
1972,6,2,2,76,-2.0055
1972,6,2,3,91,-3.6186
1972,6,2,4,88,-1.6694
1972,6,2,5,76,-6.1545
1972,6,3,1,187,-0.4243
1972,6,3,2,150,-2.1536
1972,6,3,3,119,-3.8067
1972,6,3,4,77,-5.2845
1972,6,3,5,47,-7.4040
1972,7,1,1,61,-3.6167
1972,7,1,2,87,-3.6048
1972,7,1,3,151,-4.2180
1972,7,1,4,252,-4.5096
1972,7,1,5,340,-3.2509
1972,7,2,1,67,-4.2999
1972,7,2,2,87,-2.1403
1972,7,2,3,100,-4.0970
1972,7,2,4,84,-3.4437
1972,7,2,5,93,-2.5656
1972,7,3,1,208,1.5766
1972,7,3,2,151,-1.6047
1972,7,3,3,115,-1.2984
1972,7,3,4,102,-2.5231
1972,7,3,5,37,0.1786
1972,8,1,1,60,0.7463
1972,8,1,2,87,-1.4141
1972,8,1,3,151,0.4685
1972,8,1,4,251,-0.6707
1972,8,1,5,338,0.7659
1972,8,2,1,67,1.5122
1972,8,2,2,87,0.0389
1972,8,2,3,99,2.4211
1972,8,2,4,84,3.3698
1972,8,2,5,93,2.5162
1972,8,3,1,208,1.0640
1972,8,3,2,151,5.7140
1972,8,3,3,115,6.1164
1972,8,3,4,102,5.7917
1972,8,3,5,37,5.3837
1972,9,1,1,60,-4.3335
1972,9,1,2,87,-5.0581
1972,9,1,3,151,-4.4147
1972,9,1,4,252,-4.0968
1972,9,1,5,336,-4.8066
1972,9,2,1,67,-2.3900
1972,9,2,2,87,-3.0573
1972,9,2,3,98,-1.9709
1972,9,2,4,83,-3.0519
1972,9,2,5,93,-2.9583
1972,9,3,1,208,0.0757
1972,9,3,2,150,-0.1335
1972,9,3,3,115,-1.5391
1972,9,3,4,102,-2.7867
1972,9,3,5,37,-2.5917
1972,10,1,1,59,-3.3005
1972,10,1,2,87,-0.5877
1972,10,1,3,151,-3.3847
1972,10,1,4,252,-2.6432
1972,10,1,5,333,-2.4384
1972,10,2,1,67,1.6281
1972,10,2,2,87,-1.1124
1972,10,2,3,98,-1.9658
1972,10,2,4,83,0.0807
1972,10,2,5,93,-1.9519
1972,10,3,1,208,1.4154
1972,10,3,2,150,1.6304
1972,10,3,3,115,0.5443
1972,10,3,4,102,-0.9003
1972,10,3,5,37,0.8192
1972,11,1,1,59,-0.0309
1972,11,1,2,87,3.4434
1972,11,1,3,151,2.6273
1972,11,1,4,252,4.3103
1972,11,1,5,333,7.3006
1972,11,2,1,67,5.1597
1972,11,2,2,87,4.5281
1972,11,2,3,97,5.4376
1972,11,2,4,83,5.7607
1972,11,2,5,93,9.8020
1972,11,3,1,208,1.5430
1972,11,3,2,150,6.7021
1972,11,3,3,115,8.2773
1972,11,3,4,101,9.4452
1972,11,3,5,37,10.8268
1972,12,1,1,59,0.0125
1972,12,1,2,87,-0.6221
1972,12,1,3,151,-2.0839
1972,12,1,4,251,-2.8173
1972,12,1,5,333,-2.2510
1972,12,2,1,67,2.5470
1972,12,2,2,87,-0.6057
1972,12,2,3,97,-1.2368
1972,12,2,4,82,-3.1557
1972,12,2,5,93,-1.7278
1972,12,3,1,208,2.7751
1972,12,3,2,150,1.4087
1972,12,3,3,115,-0.4192
1972,12,3,4,102,-2.5766
1972,12,3,5,37,0.1759
1973,1,1,1,60,-4.5034
1973,1,1,2,87,-1.4478
1973,1,1,3,151,-5.7557
1973,1,1,4,250,-4.4836
1973,1,1,5,333,-3.0956
1973,1,2,1,66,-5.7615
1973,1,2,2,87,-7.5012
1973,1,2,3,97,-5.2520
1973,1,2,4,82,-5.8700
1973,1,2,5,93,-5.9478
1973,1,3,1,208,-1.3394
1973,1,3,2,150,-1.2341
1973,1,3,3,115,-2.0717
1973,1,3,4,102,-7.1697
1973,1,3,5,37,-6.4015
1973,2,1,1,60,-13.0181
1973,2,1,2,87,-8.2395
1973,2,1,3,150,-8.2560
1973,2,1,4,250,-8.4774
1973,2,1,5,331,-7.2166
1973,2,2,1,66,-8.8804
1973,2,2,2,87,-5.9286
1973,2,2,3,97,-9.2361
1973,2,2,4,82,-9.3841
1973,2,2,5,92,-6.8143
1973,2,3,1,208,-1.7749
1973,2,3,2,150,-5.1730
1973,2,3,3,115,-5.4816
1973,2,3,4,102,-5.0353
1973,2,3,5,37,-6.9634
1973,3,1,1,59,-0.7229
1973,3,1,2,87,-5.0734
1973,3,1,3,150,-4.4540
1973,3,1,4,249,-2.1386
1973,3,1,5,330,-1.4666
1973,3,2,1,66,-1.7438
1973,3,2,2,87,-4.3996
1973,3,2,3,97,-2.7650
1973,3,2,4,82,-2.5561
1973,3,2,5,92,-1.0274
1973,3,3,1,207,-0.6891
1973,3,3,2,150,0.0113
1973,3,3,3,114,0.4682
1973,3,3,4,102,-1.8057
1973,3,3,5,37,-2.3367
1973,4,1,1,59,-7.6106
1973,4,1,2,87,-7.4616
1973,4,1,3,149,-6.7425
1973,4,1,4,248,-7.6370
1973,4,1,5,329,-6.5031
1973,4,2,1,67,-9.4281
1973,4,2,2,87,-6.4918
1973,4,2,3,97,-6.8300
1973,4,2,4,82,-5.4012
1973,4,2,5,92,-4.6837
1973,4,3,1,207,-5.1004
1973,4,3,2,150,-3.1447
1973,4,3,3,113,-2.6473
1973,4,3,4,102,-6.1749
1973,4,3,5,37,-5.9748
1973,5,1,1,59,-9.4011
1973,5,1,2,87,-8.7152
1973,5,1,3,149,-8.6154
1973,5,1,4,247,-10.3601
1973,5,1,5,327,-7.7907
1973,5,2,1,67,-6.3923
1973,5,2,2,87,-7.4826
1973,5,2,3,97,-7.4205
1973,5,2,4,82,-10.5020
1973,5,2,5,92,-7.0070
1973,5,3,1,207,0.0492
1973,5,3,2,150,-2.3592
1973,5,3,3,114,-3.0724
1973,5,3,4,102,-3.2028
1973,5,3,5,36,-5.5570
1973,6,1,1,59,-6.7134
1973,6,1,2,87,-3.7612
1973,6,1,3,147,-3.3354
1973,6,1,4,245,-3.4839
1973,6,1,5,323,-2.4602
1973,6,2,1,67,-2.9948
1973,6,2,2,87,-2.0745
1973,6,2,3,97,-4.1954
1973,6,2,4,81,-4.7026
1973,6,2,5,92,-2.7007
1973,6,3,1,206,-0.0818
1973,6,3,2,150,-1.7326
1973,6,3,3,114,-0.6030
1973,6,3,4,102,-4.9921
1973,6,3,5,36,-4.5633
1973,7,1,1,122,20.8416
1973,7,1,2,145,16.6130
1973,7,1,3,228,15.6480
1973,7,1,4,349,12.8215
1973,7,1,5,470,12.3670
1973,7,2,1,116,17.6544
1973,7,2,2,115,10.7441
1973,7,2,3,109,11.3488
1973,7,2,4,101,10.5107
1973,7,2,5,100,9.2850
1973,7,3,1,266,4.7536
1973,7,3,2,181,3.3160
1973,7,3,3,136,4.4557
1973,7,3,4,89,8.0667
1973,7,3,5,42,7.3937
1973,8,1,1,122,-5.6361
1973,8,1,2,145,-4.6821
1973,8,1,3,228,-7.5984
1973,8,1,4,347,-6.8996
1973,8,1,5,467,-5.6225
1973,8,2,1,116,-2.3871
1973,8,2,2,115,-2.7332
1973,8,2,3,109,-4.7084
1973,8,2,4,101,-5.4101
1973,8,2,5,100,-3.0995
1973,8,3,1,266,-3.3701
1973,8,3,2,181,-3.4393
1973,8,3,3,136,-2.3606
1973,8,3,4,89,-2.2577
1973,8,3,5,42,-0.5557
1973,9,1,1,121,14.4698
1973,9,1,2,144,12.9942
1973,9,1,3,227,9.7126
1973,9,1,4,345,8.1582
1973,9,1,5,465,6.7353
1973,9,2,1,115,11.8778
1973,9,2,2,113,9.3248
1973,9,2,3,108,10.9226
1973,9,2,4,101,8.8844
1973,9,2,5,100,11.5520
1973,9,3,1,265,0.7980
1973,9,3,2,181,7.6426
1973,9,3,3,136,9.7837
1973,9,3,4,89,11.0488
1973,9,3,5,42,11.9226
1973,10,1,1,121,0.5668
1973,10,1,2,144,-1.1432
1973,10,1,3,227,-0.8102
1973,10,1,4,344,1.1608
1973,10,1,5,463,0.0596
1973,10,2,1,116,-0.0547
1973,10,2,2,113,-0.0377
1973,10,2,3,108,-1.4881
1973,10,2,4,101,1.2169
1973,10,2,5,100,0.2756
1973,10,3,1,264,0.5379
1973,10,3,2,180,-0.1159
1973,10,3,3,136,-0.8453
1973,10,3,4,89,-0.4294
1973,10,3,5,42,-1.2885
1973,11,1,1,121,-20.9945
1973,11,1,2,145,-21.7652
1973,11,1,3,227,-20.6155
1973,11,1,4,346,-19.7524
1973,11,1,5,464,-19.2379
1973,11,2,1,116,-19.6800
1973,11,2,2,113,-18.8334
1973,11,2,3,107,-19.6581
1973,11,2,4,101,-18.4815
1973,11,2,5,100,-17.1517
1973,11,3,1,264,-11.0127
1973,11,3,2,180,-9.6308
1973,11,3,3,136,-14.9131
1973,11,3,4,89,-16.1771
1973,11,3,5,42,-15.2644
1973,12,1,1,121,-0.2679
1973,12,1,2,144,-3.0543
1973,12,1,3,226,-4.5281
1973,12,1,4,343,-4.8558
1973,12,1,5,463,-4.2731
1973,12,2,1,115,1.7919
1973,12,2,2,113,-1.4551
1973,12,2,3,107,-2.2075
1973,12,2,4,100,-2.6404
1973,12,2,5,98,0.1705
1973,12,3,1,265,-0.9697
1973,12,3,2,180,5.0225
1973,12,3,3,136,3.1214
1973,12,3,4,89,2.2653
1973,12,3,5,42,1.2335
1974,1,1,1,119,9.8287
1974,1,1,2,145,11.0537
1974,1,1,3,225,14.6524
1974,1,1,4,344,15.9668
1974,1,1,5,461,18.6573
1974,1,2,1,115,2.2053
1974,1,2,2,113,7.3268
1974,1,2,3,107,8.1838
1974,1,2,4,100,12.7679
1974,1,2,5,98,14.1713
1974,1,3,1,265,-1.4665
1974,1,3,2,180,-2.1072
1974,1,3,3,136,1.7488
1974,1,3,4,89,7.1405
1974,1,3,5,42,9.9629
1974,2,1,1,119,-2.7482
1974,2,1,2,145,-0.1302
1974,2,1,3,224,-0.9307
1974,2,1,4,337,0.3177
1974,2,1,5,459,0.4266
1974,2,2,1,115,1.2270
1974,2,2,2,113,1.2119
1974,2,2,3,107,0.8339
1974,2,2,4,100,1.6383
1974,2,2,5,98,3.7684
1974,2,3,1,264,-1.3199
1974,2,3,2,180,0.9815
1974,2,3,3,136,0.3096
1974,2,3,4,89,5.2007
1974,2,3,5,42,2.9100
1974,3,1,1,117,-2.2114
1974,3,1,2,144,-0.5659
1974,3,1,3,223,0.3727
1974,3,1,4,336,1.4343
1974,3,1,5,455,2.0845
1974,3,2,1,114,-2.3687
1974,3,2,2,113,-0.6897
1974,3,2,3,107,0.0094
1974,3,2,4,100,2.2050
1974,3,2,5,98,-0.6580
1974,3,3,1,264,-1.5980
1974,3,3,2,180,-2.8041
1974,3,3,3,135,-3.0418
1974,3,3,4,89,-2.7264
1974,3,3,5,42,-2.2011
1974,4,1,1,117,-6.4762
1974,4,1,2,143,-6.9073
1974,4,1,3,224,-5.5566
1974,4,1,4,336,-4.1317
1974,4,1,5,454,-3.7095
1974,4,2,1,114,-9.2440
1974,4,2,2,113,-5.5712
1974,4,2,3,107,-5.4880
1974,4,2,4,99,-2.0440
1974,4,2,5,98,-2.6692
1974,4,3,1,264,-3.2407
1974,4,3,2,180,-5.6330
1974,4,3,3,135,-4.4329
1974,4,3,4,89,-0.9777
1974,4,3,5,42,-2.2465
1974,5,1,1,117,-8.3506
1974,5,1,2,143,-7.8265
1974,5,1,3,223,-6.8983
1974,5,1,4,335,-6.8857
1974,5,1,5,450,-7.0164
1974,5,2,1,114,-6.8922
1974,5,2,2,113,-7.4523
1974,5,2,3,106,-8.2546
1974,5,2,4,100,-6.4796
1974,5,2,5,96,-6.7439
1974,5,3,1,264,-1.1640
1974,5,3,2,180,-4.1122
1974,5,3,3,135,-4.0385
1974,5,3,4,89,-5.0864
1974,5,3,5,42,-5.7658
1974,6,1,1,118,-3.5658
1974,6,1,2,143,-3.2386
1974,6,1,3,223,-3.5304
1974,6,1,4,333,-1.5795
1974,6,1,5,448,-1.6596
1974,6,2,1,114,-3.1830
1974,6,2,2,113,-2.3643
1974,6,2,3,106,-2.9537
1974,6,2,4,99,-0.7322
1974,6,2,5,95,-0.1331
1974,6,3,1,264,-1.8643
1974,6,3,2,180,-0.9291
1974,6,3,3,135,-1.6361
1974,6,3,4,89,-1.8096
1974,6,3,5,42,-2.4934
1974,7,1,1,158,-7.5498
1974,7,1,2,211,-6.2898
1974,7,1,3,357,-4.9719
1974,7,1,4,409,-4.1041
1974,7,1,5,662,-5.3139
1974,7,2,1,130,-6.6454
1974,7,2,2,148,-4.4048
1974,7,2,3,139,-4.9943
1974,7,2,4,132,-3.5060
1974,7,2,5,90,-2.3526
1974,7,3,1,289,-9.6742
1974,7,3,2,187,-4.0985
1974,7,3,3,127,-7.5194
1974,7,3,4,83,-4.3372
1974,7,3,5,47,-5.2754
1974,8,1,1,156,-7.6789
1974,8,1,2,211,-8.5069
1974,8,1,3,357,-7.8715
1974,8,1,4,406,-6.7883
1974,8,1,5,657,-7.3185
1974,8,2,1,130,-7.3015
1974,8,2,2,146,-9.4053
1974,8,2,3,139,-8.3891
1974,8,2,4,131,-7.7382
1974,8,2,5,89,-6.9502
1974,8,3,1,289,-8.7126
1974,8,3,2,187,-9.1986
1974,8,3,3,127,-6.9419
1974,8,3,4,83,-6.0607
1974,8,3,5,47,-7.5390
1974,9,1,1,154,-12.8086
1974,9,1,2,210,-9.9712
1974,9,1,3,351,-8.0888
1974,9,1,4,404,-8.1492
1974,9,1,5,652,-7.6465
1974,9,2,1,130,-12.6681
1974,9,2,2,145,-9.1122
1974,9,2,3,139,-8.3994
1974,9,2,4,130,-8.1326
1974,9,2,5,90,-6.6973
1974,9,3,1,289,-13.0502
1974,9,3,2,186,-10.5025
1974,9,3,3,127,-9.6316
1974,9,3,4,83,-7.7018
1974,9,3,5,47,-7.6294
1974,10,1,1,154,17.1933
1974,10,1,2,208,10.6963
1974,10,1,3,354,8.1133
1974,10,1,4,400,6.7038
1974,10,1,5,642,7.5019
1974,10,2,1,128,16.8610
1974,10,2,2,144,9.1611
1974,10,2,3,139,8.5927
1974,10,2,4,130,7.5817
1974,10,2,5,89,9.0712
1974,10,3,1,288,19.9488
1974,10,3,2,186,17.2806
1974,10,3,3,126,6.9423
1974,10,3,4,83,9.6132
1974,10,3,5,47,4.4594
1974,11,1,1,154,-5.3104
1974,11,1,2,207,-4.0853
1974,11,1,3,350,-5.4875
1974,11,1,4,399,-5.8630
1974,11,1,5,640,-7.0948
1974,11,2,1,128,-3.6799
1974,11,2,2,144,-3.7117
1974,11,2,3,139,-5.3136
1974,11,2,4,130,-6.7285
1974,11,2,5,89,-3.6761
1974,11,3,1,288,-4.1769
1974,11,3,2,186,-4.0795
1974,11,3,3,126,-4.0074
1974,11,3,4,83,-3.4823
1974,11,3,5,47,-2.4087
1974,12,1,1,154,-4.1668
1974,12,1,2,205,-9.0473
1974,12,1,3,349,-6.3170
1974,12,1,4,399,-8.6298
1974,12,1,5,634,-9.1202
1974,12,2,1,128,-5.0032
1974,12,2,2,144,-5.9565
1974,12,2,3,139,-6.3329
1974,12,2,4,130,-5.8425
1974,12,2,5,89,-6.3891
1974,12,3,1,288,-2.9040
1974,12,3,2,186,-1.7074
1974,12,3,3,125,-0.7142
1974,12,3,4,83,-2.0705
1974,12,3,5,47,-2.3225
1975,1,1,1,154,23.1860
1975,1,1,2,206,28.6832
1975,1,1,3,345,27.4163
1975,1,1,4,397,29.3058
1975,1,1,5,633,32.5934
1975,1,2,1,127,19.6841
1975,1,2,2,143,27.2237
1975,1,2,3,138,27.0820
1975,1,2,4,130,28.0467
1975,1,2,5,89,29.2213
1975,1,3,1,288,8.8277
1975,1,3,2,185,15.5865
1975,1,3,3,126,23.2755
1975,1,3,4,83,20.7647
1975,1,3,5,47,20.3747
1975,2,1,1,153,6.4889
1975,2,1,2,205,7.0940
1975,2,1,3,342,5.2954
1975,2,1,4,399,5.1078
1975,2,1,5,629,3.7086
1975,2,2,1,127,6.3036
1975,2,2,2,143,3.9565
1975,2,2,3,138,5.5862
1975,2,2,4,130,5.5077
1975,2,2,5,88,1.7663
1975,2,3,1,288,9.1372
1975,2,3,2,185,4.2227
1975,2,3,3,126,3.8500
1975,2,3,4,83,3.6685
1975,2,3,5,47,0.1494
1975,3,1,1,150,5.7115
1975,3,1,2,203,7.2163
1975,3,1,3,347,9.1902
1975,3,1,4,395,8.7141
1975,3,1,5,631,11.4738
1975,3,2,1,127,2.5839
1975,3,2,2,143,6.6287
1975,3,2,3,138,8.5246
1975,3,2,4,130,8.7353
1975,3,2,5,88,9.1920
1975,3,3,1,287,1.9071
1975,3,3,2,185,1.5539
1975,3,3,3,126,9.1102
1975,3,3,4,83,5.6695
1975,3,3,5,47,8.0721
1975,4,1,1,152,6.9019
1975,4,1,2,202,6.3849
1975,4,1,3,348,5.9795
1975,4,1,4,395,5.1189
1975,4,1,5,629,2.1895
1975,4,2,1,127,4.6125
1975,4,2,2,143,4.8190
1975,4,2,3,138,4.9135
1975,4,2,4,130,5.1984
1975,4,2,5,88,3.8618
1975,4,3,1,287,4.9201
1975,4,3,2,185,5.2938
1975,4,3,3,126,5.3550
1975,4,3,4,83,4.5930
1975,4,3,5,47,4.2320
1975,5,1,1,152,13.4032
1975,5,1,2,202,10.1305
1975,5,1,3,347,9.4078
1975,5,1,4,395,7.8870
1975,5,1,5,630,7.1038
1975,5,2,1,127,10.6833
1975,5,2,2,142,8.5787
1975,5,2,3,138,8.1153
1975,5,2,4,130,5.4481
1975,5,2,5,88,6.5530
1975,5,3,1,287,5.1230
1975,5,3,2,185,6.3661
1975,5,3,3,126,4.0284
1975,5,3,4,83,4.7119
1975,5,3,5,47,5.7988
1975,6,1,1,152,5.1983
1975,6,1,2,202,8.1518
1975,6,1,3,345,7.3515
1975,6,1,4,391,8.2375
1975,6,1,5,626,8.0216
1975,6,2,1,127,7.6441
1975,6,2,2,142,6.7132
1975,6,2,3,137,7.9493
1975,6,2,4,130,7.1748
1975,6,2,5,88,3.2182
1975,6,3,1,287,3.3824
1975,6,3,2,185,7.0419
1975,6,3,3,125,8.0388
1975,6,3,4,83,4.9462
1975,6,3,5,47,7.8267
1975,7,1,1,154,-1.6596
1975,7,1,2,270,-1.3762
1975,7,1,3,362,-1.0434
1975,7,1,4,493,-1.3978
1975,7,1,5,724,0.9812
1975,7,2,1,122,-4.9724
1975,7,2,2,152,-3.2378
1975,7,2,3,144,-4.2467
1975,7,2,4,129,-1.7262
1975,7,2,5,111,-3.9964
1975,7,3,1,281,-7.6960
1975,7,3,2,189,-5.1108
1975,7,3,3,137,-4.4142
1975,7,3,4,83,-4.3143
1975,7,3,5,39,-2.9465
1975,8,1,1,154,-5.1581
1975,8,1,2,267,-5.9399
1975,8,1,3,359,-5.8424
1975,8,1,4,490,-6.3436
1975,8,1,5,720,-6.5402
1975,8,2,1,122,-3.6073
1975,8,2,2,152,-4.0382
1975,8,2,3,144,-4.6272
1975,8,2,4,129,-3.4547
1975,8,2,5,111,-6.2941
1975,8,3,1,281,-2.5235
1975,8,3,2,189,-0.4350
1975,8,3,3,137,-0.4025
1975,8,3,4,82,-2.1433
1975,8,3,5,39,-1.9857
1975,9,1,1,154,-5.0317
1975,9,1,2,268,-3.3275
1975,9,1,3,359,-2.7415
1975,9,1,4,492,-2.7713
1975,9,1,5,721,-3.7891
1975,9,2,1,120,-3.6852
1975,9,2,2,152,-4.0117
1975,9,2,3,144,-4.0771
1975,9,2,4,128,-2.5593
1975,9,2,5,111,-3.5603
1975,9,3,1,281,-3.9018
1975,9,3,2,188,-2.6122
1975,9,3,3,137,-2.1810
1975,9,3,4,82,-4.4570
1975,9,3,5,39,-4.0359
1975,10,1,1,152,0.0364
1975,10,1,2,268,2.1964
1975,10,1,3,357,2.2263
1975,10,1,4,491,2.2715
1975,10,1,5,717,2.0233
1975,10,2,1,119,0.0045
1975,10,2,2,152,1.7934
1975,10,2,3,144,4.8246
1975,10,2,4,129,4.2102
1975,10,2,5,110,3.1248
1975,10,3,1,281,7.0404
1975,10,3,2,188,6.0937
1975,10,3,3,137,5.3202
1975,10,3,4,82,5.3359
1975,10,3,5,39,3.6173
1975,11,1,1,152,-2.1765
1975,11,1,2,266,2.7660
1975,11,1,3,356,1.5410
1975,11,1,4,491,3.4561
1975,11,1,5,717,3.8684
1975,11,2,1,119,-0.4387
1975,11,2,2,152,3.4175
1975,11,2,3,144,4.2131
1975,11,2,4,129,4.3136
1975,11,2,5,109,2.7567
1975,11,3,1,281,3.4679
1975,11,3,2,188,1.8840
1975,11,3,3,135,2.0003
1975,11,3,4,82,4.9708
1975,11,3,5,39,2.6727
1975,12,1,1,152,-0.5710
1975,12,1,2,267,-1.0889
1975,12,1,3,355,-1.3334
1975,12,1,4,489,-1.5368
1975,12,1,5,709,-1.4206
1975,12,2,1,118,-1.9377
1975,12,2,2,151,-1.7892
1975,12,2,3,144,-0.5342
1975,12,2,4,129,-1.2306
1975,12,2,5,109,-0.4250
1975,12,3,1,281,-2.3674
1975,12,3,2,188,0.4762
1975,12,3,3,137,-0.0105
1975,12,3,4,82,0.2337
1975,12,3,5,39,0.4160
1976,1,1,1,149,14.8059
1976,1,1,2,265,17.2252
1976,1,1,3,354,21.3004
1976,1,1,4,489,24.3220
1976,1,1,5,708,25.1092
1976,1,2,1,118,13.5048
1976,1,2,2,150,14.8201
1976,1,2,3,142,20.9940
1976,1,2,4,129,21.5468
1976,1,2,5,109,20.9461
1976,1,3,1,280,10.7681
1976,1,3,2,188,11.4055
1976,1,3,3,137,16.4040
1976,1,3,4,82,17.6192
1976,1,3,5,39,17.0040
1976,2,1,1,146,4.8799
1976,2,1,2,257,9.7996
1976,2,1,3,343,9.6765
1976,2,1,4,475,11.1908
1976,2,1,5,679,16.0597
1976,2,2,1,117,4.0507
1976,2,2,2,149,6.7265
1976,2,2,3,142,7.0896
1976,2,2,4,128,7.6834
1976,2,2,5,109,8.9390
1976,2,3,1,281,-2.0422
1976,2,3,2,187,0.6454
1976,2,3,3,137,0.6787
1976,2,3,4,82,5.8618
1976,2,3,5,39,9.4067
1976,3,1,1,148,2.1617
1976,3,1,2,262,0.9204
1976,3,1,3,355,1.9022
1976,3,1,4,484,0.7773
1976,3,1,5,710,2.6867
1976,3,2,1,117,1.6547
1976,3,2,2,150,0.2984
1976,3,2,3,142,1.2886
1976,3,2,4,128,1.8370
1976,3,2,5,109,3.6395
1976,3,3,1,280,3.1233
1976,3,3,2,188,2.3082
1976,3,3,3,137,3.0360
1976,3,3,4,81,1.7802
1976,3,3,5,39,5.1435
1976,4,1,1,147,1.0965
1976,4,1,2,259,-1.8225
1976,4,1,3,342,-1.7764
1976,4,1,4,477,-0.9642
1976,4,1,5,694,-2.3992
1976,4,2,1,117,0.0188
1976,4,2,2,150,-0.7862
1976,4,2,3,142,-0.4790
1976,4,2,4,125,-0.3258
1976,4,2,5,109,-2.9658
1976,4,3,1,280,-1.8366
1976,4,3,2,188,-0.0473
1976,4,3,3,137,0.6773
1976,4,3,4,81,-0.0093
1976,4,3,5,39,-2.2074
1976,5,1,1,148,-0.7758
1976,5,1,2,261,-0.4264
1976,5,1,3,350,-2.1074
1976,5,1,4,480,-2.9343
1976,5,1,5,700,-5.3582
1976,5,2,1,117,1.6804
1976,5,2,2,149,-1.6003
1976,5,2,3,141,-2.6855
1976,5,2,4,126,-1.5014
1976,5,2,5,107,-3.5808
