year,month,rank_ME,rank_VFP,nstocks,ret_vw
2018,3,3,1,102,-0.5564
2018,3,3,2,146,-1.9892
2018,3,3,3,113,-3.1178
2018,3,3,4,101,-1.9249
2018,3,3,5,89,-2.0306
2018,4,1,1,128,4.0834
2018,4,1,2,41,0.1968
2018,4,1,3,45,1.5775
2018,4,1,4,44,1.5529
2018,4,1,5,83,-0.0315
2018,4,2,1,111,2.8051
2018,4,2,2,64,0.2363
2018,4,2,3,51,-0.9621
2018,4,2,4,70,-1.7897
2018,4,2,5,81,0.6265
2018,4,3,1,102,4.5204
2018,4,3,2,146,-1.2249
2018,4,3,3,112,-0.6210
2018,4,3,4,101,0.5759
2018,4,3,5,88,-0.4817
2018,5,1,1,126,10.1264
2018,5,1,2,41,5.0767
2018,5,1,3,45,11.5186
2018,5,1,4,43,8.8338
2018,5,1,5,82,6.3351
2018,5,2,1,108,8.8888
2018,5,2,2,64,6.9013
2018,5,2,3,51,5.8414
2018,5,2,4,70,4.4899
2018,5,2,5,81,3.5571
2018,5,3,1,102,4.9455
2018,5,3,2,146,2.8515
2018,5,3,3,111,2.5360
2018,5,3,4,101,0.7713
2018,5,3,5,88,4.2255
2018,6,1,1,126,2.2931
2018,6,1,2,41,1.2229
2018,6,1,3,45,0.5773
2018,6,1,4,43,3.9303
2018,6,1,5,82,4.2285
2018,6,2,1,107,2.1450
2018,6,2,2,64,1.6028
2018,6,2,3,51,1.0667
2018,6,2,4,70,-0.4133
2018,6,2,5,80,-1.5082
2018,6,3,1,102,3.7018
2018,6,3,2,146,1.1894
2018,6,3,3,111,0.4158
2018,6,3,4,101,1.4139
2018,6,3,5,87,-1.4769
2018,7,1,1,134,-1.1634
2018,7,1,2,45,2.7966
2018,7,1,3,48,0.7774
2018,7,1,4,61,3.1805
2018,7,1,5,74,0.8557
2018,7,2,1,109,0.0950
2018,7,2,2,77,4.7982
2018,7,2,3,75,3.0530
2018,7,2,4,74,3.5835
2018,7,2,5,71,0.6888
2018,7,3,1,111,0.9753
2018,7,3,2,137,4.4814
2018,7,3,3,124,2.7085
2018,7,3,4,110,3.0058
2018,7,3,5,80,4.2885
2018,8,1,1,134,4.6382
2018,8,1,2,45,3.8547
2018,8,1,3,48,1.2079
2018,8,1,4,61,2.7079
2018,8,1,5,73,2.4918
2018,8,2,1,109,10.7447
2018,8,2,2,77,6.0505
2018,8,2,3,75,2.8023
2018,8,2,4,74,0.0547
2018,8,2,5,71,0.7288
2018,8,3,1,111,9.9012
2018,8,3,2,133,2.9584
2018,8,3,3,124,1.8422
2018,8,3,4,109,4.0051
2018,8,3,5,80,1.7264
2018,9,1,1,134,-3.1091
2018,9,1,2,44,-3.7085
2018,9,1,3,48,-2.3605
2018,9,1,4,61,-2.3659
2018,9,1,5,72,-5.8811
2018,9,2,1,109,-0.3611
2018,9,2,2,76,-1.8263
2018,9,2,3,75,-0.9113
2018,9,2,4,73,-3.8294
2018,9,2,5,70,-3.7455
2018,9,3,1,111,0.1229
2018,9,3,2,132,0.9017
2018,9,3,3,124,0.2396
2018,9,3,4,109,1.1973
2018,9,3,5,80,-0.4563
2018,10,1,1,134,-10.8719
2018,10,1,2,44,-8.7455
2018,10,1,3,48,-10.5810
2018,10,1,4,61,-12.9364
2018,10,1,5,72,-9.9409
2018,10,2,1,109,-10.6871
2018,10,2,2,76,-9.7959
2018,10,2,3,75,-10.3797
2018,10,2,4,73,-11.7795
2018,10,2,5,70,-14.5667
2018,10,3,1,111,-14.3132
2018,10,3,2,132,-6.9864
2018,10,3,3,124,-6.0252
2018,10,3,4,109,-5.0441
2018,10,3,5,80,-10.4774
2018,11,1,1,134,-2.6610
2018,11,1,2,44,2.4108
2018,11,1,3,48,1.2426
2018,11,1,4,59,-0.3566
2018,11,1,5,72,-3.7831
2018,11,2,1,109,0.4657
2018,11,2,2,76,3.4410
2018,11,2,3,74,2.7475
2018,11,2,4,73,1.5583
2018,11,2,5,69,0.3157
2018,11,3,1,111,2.7611
2018,11,3,2,130,3.7038
2018,11,3,3,124,3.4266
2018,11,3,4,108,-2.9628
2018,11,3,5,79,3.8873
2018,12,1,1,134,-10.5839
2018,12,1,2,44,-12.5837
2018,12,1,3,48,-10.6274
2018,12,1,4,59,-11.5713
2018,12,1,5,71,-13.6655
2018,12,2,1,109,-10.8603
2018,12,2,2,76,-9.8215
2018,12,2,3,73,-11.7472
2018,12,2,4,72,-12.3535
2018,12,2,5,69,-14.3612
2018,12,3,1,111,-9.4951
2018,12,3,2,130,-7.3208
2018,12,3,3,123,-8.2385
2018,12,3,4,107,-9.6290
2018,12,3,5,79,-12.9371
2019,1,1,1,132,9.0401
2019,1,1,2,44,9.0862
2019,1,1,3,46,11.2073
2019,1,1,4,59,16.6726
2019,1,1,5,71,14.9655
2019,1,2,1,109,9.3345
2019,1,2,2,75,9.8130
2019,1,2,3,73,10.2447
2019,1,2,4,72,13.1145
2019,1,2,5,69,18.1293
2019,1,3,1,111,12.5564
2019,1,3,2,130,5.7109
2019,1,3,3,123,9.9532
2019,1,3,4,107,6.5355
2019,1,3,5,78,14.1131
2019,2,1,1,130,5.1487
2019,2,1,2,44,5.7194
2019,2,1,3,46,9.0890
2019,2,1,4,58,3.8305
2019,2,1,5,71,3.8837
2019,2,2,1,107,5.3652
2019,2,2,2,75,2.5368
2019,2,2,3,72,4.8666
2019,2,2,4,72,4.5064
2019,2,2,5,69,3.6214
2019,2,3,1,111,2.3890
2019,2,3,2,130,3.7755
2019,2,3,3,123,3.5779
2019,2,3,4,106,4.2408
2019,2,3,5,78,-0.2733
2019,3,1,1,129,-4.5283
2019,3,1,2,43,-4.2280
2019,3,1,3,46,-2.0974
2019,3,1,4,58,-6.9788
2019,3,1,5,71,-2.8713
2019,3,2,1,105,-1.2528
2019,3,2,2,75,-0.8995
2019,3,2,3,72,-1.7164
2019,3,2,4,72,-3.2466
2019,3,2,5,68,-3.6278
2019,3,3,1,110,3.5841
2019,3,3,2,129,3.2488
2019,3,3,3,123,2.2990
2019,3,3,4,106,2.6728
2019,3,3,5,77,-1.1830
2019,4,1,1,128,-0.0848
2019,4,1,2,43,4.1641
2019,4,1,3,46,6.1132
2019,4,1,4,58,4.8068
2019,4,1,5,70,5.9527
2019,4,2,1,105,1.8045
2019,4,2,2,74,4.9579
2019,4,2,3,72,4.1776
2019,4,2,4,71,5.3372
2019,4,2,5,68,6.4583
2019,4,3,1,110,4.6606
2019,4,3,2,128,5.2774
2019,4,3,3,123,3.9088
2019,4,3,4,106,2.8511
2019,4,3,5,77,3.3080
2019,5,1,1,128,-7.1852
2019,5,1,2,42,-5.3508
2019,5,1,3,46,-8.7662
2019,5,1,4,58,-9.4816
2019,5,1,5,68,-12.8557
2019,5,2,1,105,-5.5431
2019,5,2,2,74,-9.1509
2019,5,2,3,72,-8.9192
2019,5,2,4,71,-10.1310
2019,5,2,5,68,-12.1196
2019,5,3,1,109,-6.6200
2019,5,3,2,128,-5.2904
2019,5,3,3,122,-5.9732
2019,5,3,4,106,-8.9023
2019,5,3,5,77,-10.7796
2019,6,1,1,128,3.6476
2019,6,1,2,42,6.0171
2019,6,1,3,45,5.4821
2019,6,1,4,58,7.5681
2019,6,1,5,68,6.9140
2019,6,2,1,105,4.9261
2019,6,2,2,74,9.1882
2019,6,2,3,72,9.9345
2019,6,2,4,71,10.8473
2019,6,2,5,68,8.5688
2019,6,3,1,108,7.2712
2019,6,3,2,128,6.0313
2019,6,3,3,122,6.3938
2019,6,3,4,106,9.3785
2019,6,3,5,77,10.1348
2019,7,1,1,96,1.3316
2019,7,1,2,46,0.4623
2019,7,1,3,39,-0.1505
2019,7,1,4,57,-0.1607
2019,7,1,5,86,-2.0104
2019,7,2,1,97,0.8532
2019,7,2,2,64,2.1224
2019,7,2,3,82,-0.3718
2019,7,2,4,80,-1.5612
2019,7,2,5,92,-2.1496
2019,7,3,1,150,-0.1701
2019,7,3,2,153,2.7525
2019,7,3,3,121,0.5171
2019,7,3,4,111,0.9683
2019,7,3,5,61,1.6174
2019,8,1,1,93,-4.0214
2019,8,1,2,46,-10.7163
2019,8,1,3,39,-8.1083
2019,8,1,4,57,-8.9082
2019,8,1,5,86,-7.9307
2019,8,2,1,96,-2.0593
2019,8,2,2,63,-6.2337
2019,8,2,3,82,-5.2670
2019,8,2,4,80,-8.4936
2019,8,2,5,92,-10.9685
2019,8,3,1,150,-2.1114
2019,8,3,2,151,0.2195
2019,8,3,3,121,-2.8873
2019,8,3,4,111,-2.3204
2019,8,3,5,60,-4.4550
2019,9,1,1,92,-1.5147
2019,9,1,2,46,2.9820
2019,9,1,3,38,5.0510
2019,9,1,4,56,8.2305
2019,9,1,5,86,8.1522
2019,9,2,1,96,-1.3944
2019,9,2,2,63,3.4695
2019,9,2,3,82,4.0465
2019,9,2,4,80,6.4441
2019,9,2,5,92,8.2746
2019,9,3,1,149,-2.3075
2019,9,3,2,150,1.2792
2019,9,3,3,121,2.6325
2019,9,3,4,111,3.2539
2019,9,3,5,60,6.4790
2019,10,1,1,90,2.5294
2019,10,1,2,46,-1.7416
2019,10,1,3,38,1.2708
2019,10,1,4,56,1.9481
2019,10,1,5,85,-4.7858
2019,10,2,1,95,0.2322
2019,10,2,2,62,2.1345
2019,10,2,3,82,3.1863
2019,10,2,4,80,2.2227
2019,10,2,5,92,1.3118
2019,10,3,1,149,1.7366
2019,10,3,2,148,0.9870
2019,10,3,3,121,3.6412
2019,10,3,4,111,4.7061
2019,10,3,5,60,2.3499
2019,11,1,1,89,6.2205
2019,11,1,2,46,-3.4975
2019,11,1,3,37,1.8429
2019,11,1,4,56,3.3533
2019,11,1,5,85,1.6269
2019,11,2,1,91,1.7598
2019,11,2,2,60,-0.5106
2019,11,2,3,82,3.7744
2019,11,2,4,80,1.7162
2019,11,2,5,92,3.9471
2019,11,3,1,148,4.4089
2019,11,3,2,148,3.4244
2019,11,3,3,121,3.9622
2019,11,3,4,111,3.3728
2019,11,3,5,60,2.3234
2019,12,1,1,89,2.4681
2019,12,1,2,45,3.2745
2019,12,1,3,37,5.6139
2019,12,1,4,56,7.2218
2019,12,1,5,85,9.7017
2019,12,2,1,90,2.3827
2019,12,2,2,60,2.3969
2019,12,2,3,82,2.7125
2019,12,2,4,80,4.1980
2019,12,2,5,91,4.8225
2019,12,3,1,148,2.3736
2019,12,3,2,148,2.8142
2019,12,3,3,121,4.8400
2019,12,3,4,111,3.3985
2019,12,3,5,60,1.6887
2020,1,1,1,89,-4.3101
2020,1,1,2,45,-3.9350
2020,1,1,3,37,-4.9079
2020,1,1,4,55,-5.9939
2020,1,1,5,83,-9.8891
2020,1,2,1,88,-2.0072
2020,1,2,2,60,-2.9989
2020,1,2,3,82,-2.7580
2020,1,2,4,79,-7.3998
2020,1,2,5,89,-7.0986
2020,1,3,1,148,6.1745
2020,1,3,2,147,2.6197
2020,1,3,3,121,-0.9243
2020,1,3,4,111,-3.7510
2020,1,3,5,59,-5.9638
2020,2,1,1,89,-4.9028
2020,2,1,2,45,-8.8323
2020,2,1,3,37,-9.5956
2020,2,1,4,55,-11.2118
2020,2,1,5,83,-7.4318
2020,2,2,1,88,-7.3713
2020,2,2,2,60,-5.8087
2020,2,2,3,82,-10.3839
2020,2,2,4,78,-12.4466
2020,2,2,5,87,-13.6067
2020,2,3,1,148,-5.1437
2020,2,3,2,147,-7.5124
2020,2,3,3,121,-9.2959
2020,2,3,4,111,-8.9804
2020,2,3,5,59,-9.6519
2020,3,1,1,90,-25.2704
2020,3,1,2,45,-23.9438
2020,3,1,3,36,-21.7084
2020,3,1,4,55,-24.5493
2020,3,1,5,82,-27.6723
2020,3,2,1,88,-16.7515
2020,3,2,2,60,-14.8625
2020,3,2,3,82,-19.7105
2020,3,2,4,77,-25.5180
2020,3,2,5,87,-34.7218
2020,3,3,1,148,-7.3637
2020,3,3,2,147,-9.5267
2020,3,3,3,121,-12.9772
2020,3,3,4,111,-12.1042
2020,3,3,5,59,-20.6771
2020,4,1,1,89,19.9167
2020,4,1,2,44,22.7972
2020,4,1,3,36,13.4439
2020,4,1,4,55,18.2254
2020,4,1,5,82,20.2298
2020,4,2,1,88,11.8670
2020,4,2,2,60,12.0642
2020,4,2,3,82,14.2914
2020,4,2,4,77,23.5853
2020,4,2,5,87,22.6274
2020,4,3,1,147,19.1716
2020,4,3,2,147,11.0096
2020,4,3,3,121,15.0648
2020,4,3,4,111,12.3048
2020,4,3,5,59,9.3386
2020,5,1,1,88,6.3416
2020,5,1,2,44,9.0349
2020,5,1,3,36,3.3796
2020,5,1,4,55,7.2649
2020,5,1,5,81,9.3352
2020,5,2,1,88,6.2531
2020,5,2,2,60,5.1771
2020,5,2,3,82,8.1256
2020,5,2,4,77,9.3680
2020,5,2,5,87,8.0163
2020,5,3,1,147,6.5904
2020,5,3,2,146,3.9698
2020,5,3,3,121,5.4807
2020,5,3,4,110,3.6380
2020,5,3,5,59,3.6236
2020,6,1,1,88,0.7473
2020,6,1,2,44,11.9740
2020,6,1,3,36,6.2624
2020,6,1,4,55,4.3613
2020,6,1,5,79,2.4343
2020,6,2,1,88,3.0295
2020,6,2,2,60,1.5940
2020,6,2,3,82,3.2846
2020,6,2,4,77,5.3302
2020,6,2,5,87,3.8156
2020,6,3,1,147,7.1168
2020,6,3,2,146,1.3651
2020,6,3,3,120,2.9024
2020,6,3,4,110,1.0170
2020,6,3,5,59,-0.0974
2020,7,1,1,68,8.1325
2020,7,1,2,35,1.9532
2020,7,1,3,23,-2.9108
2020,7,1,4,37,5.9638
2020,7,1,5,87,3.9931
2020,7,2,1,84,5.6937
2020,7,2,2,62,8.8332
2020,7,2,3,67,3.2738
2020,7,2,4,79,6.1907
2020,7,2,5,74,8.0573
2020,7,3,1,162,7.4907
2020,7,3,2,139,9.8057
2020,7,3,3,110,6.9504
2020,7,3,4,99,1.4776
2020,7,3,5,67,5.2221
2020,8,1,1,68,8.9003
2020,8,1,2,35,6.5254
2020,8,1,3,23,8.5504
2020,8,1,4,37,6.2558
2020,8,1,5,87,8.9756
2020,8,2,1,84,3.0450
2020,8,2,2,62,4.2882
2020,8,2,3,67,5.2938
2020,8,2,4,78,5.5679
2020,8,2,5,74,5.5149
2020,8,3,1,162,7.5280
2020,8,3,2,138,13.3738
2020,8,3,3,110,6.3836
2020,8,3,4,99,1.8072
2020,8,3,5,67,3.3234
2020,9,1,1,68,-0.7368
2020,9,1,2,35,-3.8003
2020,9,1,3,23,-0.7472
2020,9,1,4,37,-5.7325
2020,9,1,5,86,-4.9095
2020,9,2,1,84,-3.2622
2020,9,2,2,62,-3.0287
2020,9,2,3,67,-4.3039
2020,9,2,4,78,-1.3125
2020,9,2,5,74,-4.3658
2020,9,3,1,162,-5.1212
2020,9,3,2,138,-5.3891
2020,9,3,3,109,-3.9196
2020,9,3,4,99,-1.6911
2020,9,3,5,67,-1.9858
2020,10,1,1,67,-0.7934
2020,10,1,2,35,2.9220
2020,10,1,3,23,-1.2953
2020,10,1,4,37,0.8290
2020,10,1,5,85,1.4819
2020,10,2,1,84,3.7995
2020,10,2,2,62,-0.5682
2020,10,2,3,67,2.7200
2020,10,2,4,78,0.2944
2020,10,2,5,74,2.2498
2020,10,3,1,162,-2.4037
2020,10,3,2,138,-1.1822
2020,10,3,3,109,-1.3087
2020,10,3,4,99,-5.0217
2020,10,3,5,67,-1.9975
2020,11,1,1,67,24.7808
2020,11,1,2,35,15.2005
2020,11,1,3,22,20.0785
2020,11,1,4,37,17.3003
2020,11,1,5,84,24.3788
2020,11,2,1,84,20.2156
2020,11,2,2,62,17.5953
2020,11,2,3,67,15.9433
2020,11,2,4,78,17.0690
2020,11,2,5,74,21.7892
2020,11,3,1,161,9.1936
2020,11,3,2,138,11.5273
2020,11,3,3,109,11.1790
2020,11,3,4,99,11.5625
2020,11,3,5,67,12.8348
2020,12,1,1,66,12.3847
2020,12,1,2,35,4.5563
2020,12,1,3,22,8.8706
2020,12,1,4,37,8.7331
2020,12,1,5,84,9.2568
2020,12,2,1,84,11.6854
2020,12,2,2,62,10.1235
2020,12,2,3,67,8.0671
2020,12,2,4,78,6.5419
2020,12,2,5,74,10.6608
2020,12,3,1,161,5.6230
2020,12,3,2,138,6.5765
2020,12,3,3,109,1.4141
2020,12,3,4,99,4.0415
2020,12,3,5,67,1.1570
2021,1,1,1,65,16.0146
2021,1,1,2,35,2.5050
2021,1,1,3,22,1.7657
2021,1,1,4,37,3.5693
2021,1,1,5,83,6.7023
2021,1,2,1,84,5.7645
2021,1,2,2,62,1.9091
2021,1,2,3,67,0.3128
2021,1,2,4,78,2.5856
2021,1,2,5,74,3.8442
2021,1,3,1,161,-0.7680
2021,1,3,2,138,0.2168
2021,1,3,3,109,-2.0655
2021,1,3,4,99,1.3803
2021,1,3,5,67,1.4309
2021,2,1,1,65,9.0097
2021,2,1,2,35,11.4682
2021,2,1,3,22,11.9144
2021,2,1,4,37,7.4811
2021,2,1,5,83,12.3399
2021,2,2,1,84,13.3075
2021,2,2,2,62,7.5916
2021,2,2,3,65,8.8130
2021,2,2,4,78,9.5624
2021,2,2,5,74,9.5397
2021,2,3,1,159,1.4889
2021,2,3,2,138,-0.4406
2021,2,3,3,109,3.2279
2021,2,3,4,99,2.5918
2021,2,3,5,67,2.8792
2021,3,1,1,64,0.8531
2021,3,1,2,35,2.9018
2021,3,1,3,22,5.7968
2021,3,1,4,37,7.9649
2021,3,1,5,83,4.8102
2021,3,2,1,83,-1.7869
2021,3,2,2,62,2.3749
2021,3,2,3,64,2.6897
2021,3,2,4,78,6.1405
2021,3,2,5,74,7.8337
2021,3,3,1,159,-0.8144
2021,3,3,2,138,2.5175
2021,3,3,3,109,8.2518
2021,3,3,4,99,7.5196
2021,3,3,5,67,6.3436
2021,4,1,1,64,-2.2363
2021,4,1,2,35,4.8797
2021,4,1,3,22,3.3473
2021,4,1,4,36,0.1809
2021,4,1,5,83,-0.5396
2021,4,2,1,83,4.2039
2021,4,2,2,62,0.0781
2021,4,2,3,64,4.1339
2021,4,2,4,78,3.7060
2021,4,2,5,74,1.3411
2021,4,3,1,159,7.4564
2021,4,3,2,137,6.2156
2021,4,3,3,109,5.3205
2021,4,3,4,99,0.3013
2021,4,3,5,67,3.2889
2021,5,1,1,64,0.7618
2021,5,1,2,35,0.4044
2021,5,1,3,22,-0.3661
2021,5,1,4,36,4.6062
2021,5,1,5,81,8.7164
2021,5,2,1,83,-0.1780
2021,5,2,2,61,2.9831
2021,5,2,3,62,0.8057
2021,5,2,4,78,3.5027
2021,5,2,5,74,4.8572
2021,5,3,1,158,-2.5566
2021,5,3,2,135,-1.6235
2021,5,3,3,109,2.4984
2021,5,3,4,99,2.0024
2021,5,3,5,67,2.3015
2021,6,1,1,64,5.1508
2021,6,1,2,34,0.9375
2021,6,1,3,22,0.6034
2021,6,1,4,36,1.4608
2021,6,1,5,81,3.4372
2021,6,2,1,83,3.3042
2021,6,2,2,61,-0.0914
2021,6,2,3,61,-2.6280
2021,6,2,4,77,-1.9381
2021,6,2,5,74,-1.4548
2021,6,3,1,158,7.1845
2021,6,3,2,135,3.7116
2021,6,3,3,108,-0.8889
2021,6,3,4,99,-0.3619
2021,6,3,5,67,-0.7491
2021,7,1,1,84,-2.9152
2021,7,1,2,44,-0.4873
2021,7,1,3,41,-1.0558
2021,7,1,4,67,-1.9170
2021,7,1,5,81,-2.0198
2021,7,2,1,103,-2.9996
2021,7,2,2,76,-0.8820
2021,7,2,3,59,-1.3234
2021,7,2,4,73,-0.9149
2021,7,2,5,70,0.1551
2021,7,3,1,167,2.3257
2021,7,3,2,120,4.4092
2021,7,3,3,105,0.4946
2021,7,3,4,89,-0.0557
2021,7,3,5,73,-1.3312
2021,8,1,1,84,4.0148
2021,8,1,2,44,2.3220
2021,8,1,3,41,-1.1818
2021,8,1,4,67,3.2244
2021,8,1,5,81,5.4117
2021,8,2,1,103,2.1674
2021,8,2,2,76,0.8378
2021,8,2,3,59,0.4803
2021,8,2,4,73,1.3170
2021,8,2,5,70,-0.5048
2021,8,3,1,167,4.9918
2021,8,3,2,119,3.1005
2021,8,3,3,105,1.7608
2021,8,3,4,88,1.1202
2021,8,3,5,73,-0.5100
2021,9,1,1,84,-3.3916
2021,9,1,2,44,-2.1539
2021,9,1,3,41,-4.5584
2021,9,1,4,67,-0.7460
2021,9,1,5,81,0.8258
2021,9,2,1,103,-2.1936
2021,9,2,2,75,-3.6694
2021,9,2,3,58,-4.0710
2021,9,2,4,73,-3.3585
2021,9,2,5,70,-0.9590
2021,9,3,1,166,-4.7819
2021,9,3,2,118,-5.7501
2021,9,3,3,105,-5.8843
2021,9,3,4,88,-4.7262
2021,9,3,5,73,-1.7472
2021,10,1,1,83,2.1193
2021,10,1,2,44,4.6851
2021,10,1,3,41,7.4442
2021,10,1,4,67,3.4222
2021,10,1,5,81,4.1256
2021,10,2,1,103,5.8452
2021,10,2,2,75,3.3404
2021,10,2,3,57,4.5885
2021,10,2,4,73,4.0069
2021,10,2,5,70,3.9359
2021,10,3,1,166,10.9407
2021,10,3,2,118,7.3211
2021,10,3,3,105,2.9562
2021,10,3,4,88,2.0037
2021,10,3,5,73,4.6872
2021,11,1,1,83,-1.8568
2021,11,1,2,44,-3.7588
2021,11,1,3,41,-10.0016
2021,11,1,4,65,-3.6937
2021,11,1,5,80,-6.7181
2021,11,2,1,102,-3.5371
2021,11,2,2,74,-0.5423
2021,11,2,3,56,-2.0634
2021,11,2,4,73,-1.0666
2021,11,2,5,70,-0.4323
2021,11,3,1,166,-1.2105
2021,11,3,2,118,-2.5188
2021,11,3,3,105,-2.0090
2021,11,3,4,88,-2.3276
2021,11,3,5,72,-2.6997
2021,12,1,1,83,2.2715
2021,12,1,2,44,4.2895
2021,12,1,3,41,4.2483
2021,12,1,4,64,6.3747
2021,12,1,5,80,6.1033
2021,12,2,1,101,1.3015
2021,12,2,2,74,4.9524
2021,12,2,3,55,6.1459
2021,12,2,4,72,7.0178
2021,12,2,5,69,5.9618
2021,12,3,1,166,-1.1572
2021,12,3,2,118,5.5590
2021,12,3,3,105,6.5499
2021,12,3,4,88,7.0232
2021,12,3,5,72,7.4044
2022,1,1,1,82,-10.0416
2022,1,1,2,44,-8.9644
2022,1,1,3,41,-4.6485
2022,1,1,4,64,-8.8518
2022,1,1,5,78,-4.5845
2022,1,2,1,101,-11.4831
2022,1,2,2,74,-8.4265
2022,1,2,3,55,-5.8505
2022,1,2,4,72,-5.7878
2022,1,2,5,68,-8.5142
2022,1,3,1,166,-11.8649
2022,1,3,2,117,-5.7056
2022,1,3,3,104,-2.1375
2022,1,3,4,88,-0.2252
2022,1,3,5,72,0.5548
2022,2,1,1,82,-0.5084
2022,2,1,2,44,-2.7157
2022,2,1,3,41,4.2445
2022,2,1,4,64,3.3022
2022,2,1,5,78,6.4100
2022,2,2,1,101,2.0905
2022,2,2,2,73,0.8722
2022,2,2,3,55,2.9557
2022,2,2,4,72,2.5865
2022,2,2,5,68,1.5152
2022,2,3,1,166,-2.5255
2022,2,3,2,117,-1.2946
2022,2,3,3,104,-6.4347
2022,2,3,4,88,0.4597
2022,2,3,5,72,0.4587
2022,3,1,1,81,5.9797
2022,3,1,2,44,0.1111
2022,3,1,3,41,5.0809
2022,3,1,4,64,3.9501
2022,3,1,5,78,4.1681
2022,3,2,1,100,4.6619
2022,3,2,2,73,3.1734
2022,3,2,3,55,0.8109
2022,3,2,4,72,1.5128
2022,3,2,5,68,-3.4445
2022,3,3,1,166,5.5291
2022,3,3,2,117,2.3430
2022,3,3,3,104,5.4156
2022,3,3,4,88,4.7216
2022,3,3,5,72,0.2866
2022,4,1,1,81,-11.7654
2022,4,1,2,43,-7.5386
2022,4,1,3,41,-2.1694
2022,4,1,4,63,-3.8920
2022,4,1,5,77,-3.1262
2022,4,2,1,100,-10.7422
2022,4,2,2,73,-7.7248
2022,4,2,3,55,-5.4111
2022,4,2,4,71,-7.3166
2022,4,2,5,67,-4.2572
2022,4,3,1,165,-15.1049
2022,4,3,2,117,-8.4870
2022,4,3,3,104,-6.4669
2022,4,3,4,88,-5.3155
2022,4,3,5,72,-3.0685
2022,5,1,1,81,0.7766
2022,5,1,2,43,2.1988
2022,5,1,3,41,2.4546
2022,5,1,4,62,4.0397
2022,5,1,5,77,2.9689
2022,5,2,1,100,-0.8931
2022,5,2,2,73,3.5823
2022,5,2,3,54,3.8100
2022,5,2,4,71,2.4353
2022,5,2,5,67,5.9843
2022,5,3,1,165,-4.0578
2022,5,3,2,117,0.0829
2022,5,3,3,104,2.4814
2022,5,3,4,88,3.7722
2022,5,3,5,70,6.2507
2022,6,1,1,80,-8.6166
2022,6,1,2,43,-6.4848
2022,6,1,3,41,-7.8693
2022,6,1,4,61,-7.7929
2022,6,1,5,77,-11.4859
2022,6,2,1,98,-7.5849
2022,6,2,2,73,-6.7067
2022,6,2,3,54,-6.1380
2022,6,2,4,71,-11.0128
2022,6,2,5,67,-14.8450
2022,6,3,1,165,-7.7877
2022,6,3,2,115,-7.0444
2022,6,3,3,104,-11.0790
2022,6,3,4,88,-9.0961
2022,6,3,5,70,-10.0698
2022,7,1,1,69,7.3628
2022,7,1,2,14,10.8380
2022,7,1,3,49,7.1917
2022,7,1,4,71,6.0272
2022,7,1,5,55,9.2153
2022,7,2,1,88,12.0302
2022,7,2,2,55,8.6100
2022,7,2,3,79,11.6572
2022,7,2,4,83,10.7742
2022,7,2,5,74,16.6975
2022,7,3,1,179,12.7720
2022,7,3,2,146,6.6054
2022,7,3,3,119,7.8304
2022,7,3,4,93,4.0196
2022,7,3,5,76,12.9344
2022,8,1,1,69,0.0170
2022,8,1,2,14,1.6150
2022,8,1,3,49,-1.3970
2022,8,1,4,70,-5.3744
2022,8,1,5,55,-1.6775
2022,8,2,1,87,-3.6811
2022,8,2,2,55,-5.3323
2022,8,2,3,79,-5.3116
2022,8,2,4,83,-4.6861
2022,8,2,5,73,-3.2450
2022,8,3,1,176,-5.0656
2022,8,3,2,146,-3.8221
2022,8,3,3,118,-3.9403
2022,8,3,4,91,-3.9043
2022,8,3,5,76,1.5171
2022,9,1,1,68,-10.7707
2022,9,1,2,14,-9.4147
2022,9,1,3,49,-13.3688
2022,9,1,4,70,-13.4432
2022,9,1,5,55,-15.8953
2022,9,2,1,87,-7.5576
2022,9,2,2,54,-8.7848
2022,9,2,3,79,-9.0941
2022,9,2,4,82,-11.8192
2022,9,2,5,73,-13.7490
2022,9,3,1,176,-8.6642
2022,9,3,2,146,-7.4787
2022,9,3,3,118,-9.5763
2022,9,3,4,91,-11.1671
2022,9,3,5,76,-11.7015
2022,10,1,1,68,8.2679
2022,10,1,2,14,14.8475
2022,10,1,3,49,18.2990
2022,10,1,4,68,12.3293
2022,10,1,5,55,13.1496
2022,10,2,1,86,6.5174
2022,10,2,2,54,9.4631
2022,10,2,3,79,12.9187
2022,10,2,4,82,15.3630
2022,10,2,5,73,15.1584
2022,10,3,1,175,0.9718
2022,10,3,2,146,8.7962
2022,10,3,3,118,7.7141
2022,10,3,4,91,10.8313
2022,10,3,5,76,17.7560
2022,11,1,1,68,0.7709
2022,11,1,2,14,0.1489
2022,11,1,3,49,4.9097
2022,11,1,4,67,1.1710
2022,11,1,5,55,2.8236
2022,11,2,1,86,-0.8905
2022,11,2,2,54,5.3812
2022,11,2,3,79,4.5912
2022,11,2,4,82,3.6995
2022,11,2,5,73,5.6621
2022,11,3,1,173,3.9621
2022,11,3,2,144,6.5055
2022,11,3,3,118,6.3842
2022,11,3,4,91,8.0326
2022,11,3,5,76,3.8917
2022,12,1,1,68,-1.6418
2022,12,1,2,13,-3.2980
2022,12,1,3,48,-6.9923
2022,12,1,4,67,-4.4050
2022,12,1,5,55,-7.2879
2022,12,2,1,86,-7.3215
2022,12,2,2,54,-5.4753
