year,month,rank_ME,rank_NOP,nstocks,ret_vw
2004,8,3,5,128,-0.3187
2004,9,1,1,518,4.3870
2004,9,1,2,474,4.6772
2004,9,1,3,190,4.3348
2004,9,1,4,140,3.5013
2004,9,1,5,170,3.4734
2004,9,2,1,198,6.9905
2004,9,2,2,157,6.6279
2004,9,2,3,108,3.9166
2004,9,2,4,70,4.5886
2004,9,2,5,72,5.3264
2004,9,3,1,146,4.3132
2004,9,3,2,136,3.1536
2004,9,3,3,142,3.5003
2004,9,3,4,141,0.7962
2004,9,3,5,127,0.2036
2004,10,1,1,516,1.1749
2004,10,1,2,472,1.1467
2004,10,1,3,188,1.9701
2004,10,1,4,139,0.4871
2004,10,1,5,170,0.4177
2004,10,2,1,199,3.6525
2004,10,2,2,157,0.9166
2004,10,2,3,107,1.1148
2004,10,2,4,70,1.4102
2004,10,2,5,72,2.1403
2004,10,3,1,146,2.1369
2004,10,3,2,136,3.6970
2004,10,3,3,142,2.1128
2004,10,3,4,141,1.7329
2004,10,3,5,127,1.2694
2004,11,1,1,511,8.8598
2004,11,1,2,470,10.1185
2004,11,1,3,186,10.1613
2004,11,1,4,138,6.9934
2004,11,1,5,170,8.2570
2004,11,2,1,198,8.4869
2004,11,2,2,156,6.8192
2004,11,2,3,107,10.7223
2004,11,2,4,70,9.9143
2004,11,2,5,71,9.8758
2004,11,3,1,145,6.0700
2004,11,3,2,136,4.1762
2004,11,3,3,141,3.9717
2004,11,3,4,141,4.1127
2004,11,3,5,127,3.9973
2004,12,1,1,508,8.2722
2004,12,1,2,469,6.1806
2004,12,1,3,185,2.3629
2004,12,1,4,135,2.7567
2004,12,1,5,167,4.1215
2004,12,2,1,197,2.4306
2004,12,2,2,156,3.5825
2004,12,2,3,107,3.6017
2004,12,2,4,69,2.7777
2004,12,2,5,71,2.7932
2004,12,3,1,145,5.0267
2004,12,3,2,136,4.0411
2004,12,3,3,141,2.6385
2004,12,3,4,141,3.1716
2004,12,3,5,127,3.7394
2005,1,1,1,504,-5.4778
2005,1,1,2,465,-4.3011
2005,1,1,3,182,-3.4613
2005,1,1,4,135,-1.6154
2005,1,1,5,167,-2.4405
2005,1,2,1,195,-4.8959
2005,1,2,2,155,-4.2022
2005,1,2,3,106,-2.2192
2005,1,2,4,68,-1.6415
2005,1,2,5,71,-2.6869
2005,1,3,1,144,-3.5588
2005,1,3,2,135,-3.5947
2005,1,3,3,141,-2.0131
2005,1,3,4,141,-1.3727
2005,1,3,5,127,-2.0628
2005,2,1,1,500,-0.0175
2005,2,1,2,464,0.4097
2005,2,1,3,181,4.2007
2005,2,1,4,133,-0.6515
2005,2,1,5,165,0.0046
2005,2,2,1,194,2.8244
2005,2,2,2,155,3.6373
2005,2,2,3,106,2.0112
2005,2,2,4,68,2.4493
2005,2,2,5,71,1.9278
2005,2,3,1,144,2.8224
2005,2,3,2,135,1.4412
2005,2,3,3,141,3.2185
2005,2,3,4,140,2.2416
2005,2,3,5,127,5.0626
2005,3,1,1,499,-4.8877
2005,3,1,2,460,-3.5973
2005,3,1,3,181,-3.8872
2005,3,1,4,132,-2.4694
2005,3,1,5,165,-0.7956
2005,3,2,1,192,-3.4827
2005,3,2,2,155,-1.6996
2005,3,2,3,106,-2.4147
2005,3,2,4,66,-1.0862
2005,3,2,5,71,-1.1368
2005,3,3,1,144,0.0832
2005,3,3,2,135,-0.5350
2005,3,3,3,141,-1.3678
2005,3,3,4,140,-1.3777
2005,3,3,5,127,-1.3617
2005,4,1,1,497,-5.9682
2005,4,1,2,456,-7.4187
2005,4,1,3,181,-5.5880
2005,4,1,4,132,-6.5213
2005,4,1,5,161,-6.7059
2005,4,2,1,192,-7.2232
2005,4,2,2,154,-7.2213
2005,4,2,3,106,-5.5369
2005,4,2,4,66,-6.0276
2005,4,2,5,71,-5.0831
2005,4,3,1,143,-1.6143
2005,4,3,2,135,-4.1347
2005,4,3,3,140,-3.3221
2005,4,3,4,140,-1.1799
2005,4,3,5,126,-1.8811
2005,5,1,1,490,5.7781
2005,5,1,2,454,6.1090
2005,5,1,3,180,5.3833
2005,5,1,4,130,6.9067
2005,5,1,5,161,6.1566
2005,5,2,1,192,7.9074
2005,5,2,2,152,7.6585
2005,5,2,3,106,6.8511
2005,5,2,4,65,4.7745
2005,5,2,5,71,6.6044
2005,5,3,1,143,6.9458
2005,5,3,2,135,5.5176
2005,5,3,3,139,3.9230
2005,5,3,4,140,3.1440
2005,5,3,5,125,1.9757
2005,6,1,1,485,4.3831
2005,6,1,2,453,4.1217
2005,6,1,3,176,6.9275
2005,6,1,4,129,2.7860
2005,6,1,5,157,4.2133
2005,6,2,1,190,3.5724
2005,6,2,2,150,2.6379
2005,6,2,3,106,3.5840
2005,6,2,4,65,1.3635
2005,6,2,5,70,3.3740
2005,6,3,1,142,2.1459
2005,6,3,2,135,-0.6131
2005,6,3,3,138,0.8143
2005,6,3,4,140,-0.6591
2005,6,3,5,125,0.4539
2005,7,1,1,647,8.4550
2005,7,1,2,450,7.6444
2005,7,1,3,155,6.7307
2005,7,1,4,137,4.8845
2005,7,1,5,135,5.3375
2005,7,2,1,181,8.3213
2005,7,2,2,142,6.7211
2005,7,2,3,102,6.4730
2005,7,2,4,64,6.1203
2005,7,2,5,73,4.6182
2005,7,3,1,124,6.2092
2005,7,3,2,128,7.4622
2005,7,3,3,143,4.2952
2005,7,3,4,148,3.7124
2005,7,3,5,145,3.8309
2005,8,1,1,642,-0.7070
2005,8,1,2,444,-1.4771
2005,8,1,3,155,-4.1656
2005,8,1,4,136,-0.5353
2005,8,1,5,134,-1.1784
2005,8,2,1,180,-1.2278
2005,8,2,2,141,-2.3778
2005,8,2,3,101,-0.4345
2005,8,2,4,64,0.2026
2005,8,2,5,72,-2.4298
2005,8,3,1,123,2.1650
2005,8,3,2,128,-1.0022
2005,8,3,3,141,-1.0174
2005,8,3,4,148,-1.4535
2005,8,3,5,145,-0.8252
2005,9,1,1,635,1.3250
2005,9,1,2,439,0.6344
2005,9,1,3,154,-1.2445
2005,9,1,4,136,-0.9980
2005,9,1,5,132,0.7415
2005,9,2,1,179,0.9719
2005,9,2,2,140,0.5339
2005,9,2,3,100,-0.4411
2005,9,2,4,64,-0.0402
2005,9,2,5,72,1.2348
2005,9,3,1,122,1.3600
2005,9,3,2,127,2.4020
2005,9,3,3,140,0.5619
2005,9,3,4,146,-1.3021
2005,9,3,5,144,1.3581
2005,10,1,1,631,-3.4274
2005,10,1,2,435,-2.2794
2005,10,1,3,154,-4.5667
2005,10,1,4,136,-1.9726
2005,10,1,5,129,-1.4840
2005,10,2,1,179,-4.7957
2005,10,2,2,140,-3.9074
2005,10,2,3,100,-3.3327
2005,10,2,4,63,-5.3834
2005,10,2,5,72,-2.0787
2005,10,3,1,122,-2.5065
2005,10,3,2,127,-4.2593
2005,10,3,3,140,-1.3109
2005,10,3,4,146,-0.7805
2005,10,3,5,143,-3.7784
2005,11,1,1,625,4.4514
2005,11,1,2,433,4.9509
2005,11,1,3,152,4.1632
2005,11,1,4,134,1.6860
2005,11,1,5,127,5.4748
2005,11,2,1,179,4.7979
2005,11,2,2,138,7.8512
2005,11,2,3,100,3.6059
2005,11,2,4,62,4.2892
2005,11,2,5,72,3.6701
2005,11,3,1,122,5.1408
2005,11,3,2,127,3.6675
2005,11,3,3,138,4.1262
2005,11,3,4,145,2.3673
2005,11,3,5,143,3.5676
2005,12,1,1,622,-0.1464
2005,12,1,2,429,0.3617
2005,12,1,3,151,0.4767
2005,12,1,4,134,-1.5878
2005,12,1,5,124,0.4753
2005,12,2,1,176,-0.1487
2005,12,2,2,137,-0.8736
2005,12,2,3,100,0.7500
2005,12,2,4,62,-0.1380
2005,12,2,5,72,-0.8473
2005,12,3,1,122,0.4232
2005,12,3,2,127,0.4341
2005,12,3,3,138,-0.7216
2005,12,3,4,145,0.5570
2005,12,3,5,142,-0.7464
2006,1,1,1,615,11.0146
2006,1,1,2,425,10.2600
2006,1,1,3,151,9.4296
2006,1,1,4,131,5.0285
2006,1,1,5,123,7.3360
2006,1,2,1,175,10.9066
2006,1,2,2,136,8.9165
2006,1,2,3,99,8.0311
2006,1,2,4,62,8.4294
2006,1,2,5,72,6.0659
2006,1,3,1,121,4.0728
2006,1,3,2,126,5.8082
2006,1,3,3,137,3.5591
2006,1,3,4,145,1.1527
2006,1,3,5,142,2.7866
2006,2,1,1,607,0.0060
2006,2,1,2,419,-0.8918
2006,2,1,3,150,-0.2011
2006,2,1,4,131,-0.0885
2006,2,1,5,123,2.9761
2006,2,2,1,174,0.4450
2006,2,2,2,136,-1.1272
2006,2,2,3,98,-1.9134
2006,2,2,4,62,-0.9716
2006,2,2,5,71,0.2577
2006,2,3,1,121,-2.3109
2006,2,3,2,124,-0.4641
2006,2,3,3,137,-1.2962
2006,2,3,4,145,0.6483
2006,2,3,5,141,0.7955
2006,3,1,1,602,4.9515
2006,3,1,2,416,6.7298
2006,3,1,3,150,5.8909
2006,3,1,4,131,5.6243
2006,3,1,5,123,5.3091
2006,3,2,1,173,4.6546
2006,3,2,2,136,5.7780
2006,3,2,3,98,4.4839
2006,3,2,4,62,5.6991
2006,3,2,5,70,4.7267
2006,3,3,1,119,2.4279
2006,3,3,2,124,2.1130
2006,3,3,3,137,2.8773
2006,3,3,4,144,1.2393
2006,3,3,5,141,0.9326
2006,4,1,1,596,0.0649
2006,4,1,2,414,-0.2832
2006,4,1,3,149,0.4253
2006,4,1,4,131,0.8770
2006,4,1,5,122,1.2142
2006,4,2,1,173,1.0461
2006,4,2,2,135,0.6731
2006,4,2,3,98,2.0391
2006,4,2,4,62,1.2155
2006,4,2,5,69,1.5691
2006,4,3,1,118,1.1113
2006,4,3,2,123,0.5656
2006,4,3,3,137,-0.7755
2006,4,3,4,143,0.6314
2006,4,3,5,140,1.0596
2006,5,1,1,592,-8.3737
2006,5,1,2,413,-4.4328
2006,5,1,3,146,-4.7772
2006,5,1,4,130,-4.3976
2006,5,1,5,122,-6.3976
2006,5,2,1,173,-6.8715
2006,5,2,2,135,-4.9953
2006,5,2,3,98,-5.4949
2006,5,2,4,62,-5.0658
2006,5,2,5,69,-5.7541
2006,5,3,1,118,-5.6644
2006,5,3,2,121,-4.1492
2006,5,3,3,136,-3.2463
2006,5,3,4,142,-0.8821
2006,5,3,5,140,-1.9847
2006,6,1,1,587,-1.4721
2006,6,1,2,408,-0.5759
2006,6,1,3,146,-0.7691
2006,6,1,4,129,0.7056
2006,6,1,5,120,-1.2255
2006,6,2,1,170,0.1163
2006,6,2,2,134,0.7178
2006,6,2,3,97,0.2333
2006,6,2,4,61,1.2109
2006,6,2,5,69,-2.3831
2006,6,3,1,117,-0.2953
2006,6,3,2,121,-1.6607
2006,6,3,3,136,0.0848
2006,6,3,4,140,-0.0021
2006,6,3,5,140,1.3877
2006,7,1,1,697,-5.2486
2006,7,1,2,397,-3.5133
2006,7,1,3,180,-4.3790
2006,7,1,4,144,-2.3832
2006,7,1,5,106,-1.4151
2006,7,2,1,196,-4.9771
2006,7,2,2,125,-5.5189
2006,7,2,3,112,-4.6227
2006,7,2,4,73,-1.3893
2006,7,2,5,76,0.6457
2006,7,3,1,120,-0.1029
2006,7,3,2,110,-2.8989
2006,7,3,3,149,-1.6917
2006,7,3,4,136,0.5280
2006,7,3,5,149,0.7186
2006,8,1,1,694,3.5963
2006,8,1,2,394,1.9526
2006,8,1,3,179,4.4413
2006,8,1,4,144,1.8107
2006,8,1,5,104,3.6942
2006,8,2,1,193,3.4163
2006,8,2,2,122,2.9429
2006,8,2,3,111,3.2659
2006,8,2,4,73,2.5311
2006,8,2,5,76,2.9319
2006,8,3,1,120,2.4362
2006,8,3,2,110,-0.1587
2006,8,3,3,149,1.4742
2006,8,3,4,136,2.7712
2006,8,3,5,149,3.4295
2006,9,1,1,689,1.0617
2006,9,1,2,393,-0.0235
2006,9,1,3,177,1.5774
2006,9,1,4,143,2.0836
2006,9,1,5,104,1.1711
2006,9,2,1,192,0.1665
2006,9,2,2,122,0.6566
2006,9,2,3,111,1.2045
2006,9,2,4,72,1.7454
2006,9,2,5,76,4.3840
2006,9,3,1,120,2.0111
2006,9,3,2,110,1.0030
2006,9,3,3,149,0.4614
2006,9,3,4,135,2.0941
2006,9,3,5,148,3.2450
2006,10,1,1,684,6.2788
2006,10,1,2,391,5.7885
2006,10,1,3,177,7.8188
2006,10,1,4,143,6.0249
2006,10,1,5,101,6.1348
2006,10,2,1,191,5.8407
2006,10,2,2,122,6.8117
2006,10,2,3,111,4.8209
2006,10,2,4,72,5.7650
2006,10,2,5,76,4.7072
2006,10,3,1,120,2.7309
2006,10,3,2,110,3.5805
2006,10,3,3,148,2.5934
2006,10,3,4,135,3.2292
2006,10,3,5,148,4.4249
2006,11,1,1,677,2.7179
2006,11,1,2,389,2.3136
2006,11,1,3,175,3.3257
2006,11,1,4,143,1.0886
2006,11,1,5,101,1.2029
2006,11,2,1,190,2.1806
2006,11,2,2,122,5.3113
2006,11,2,3,111,2.7890
2006,11,2,4,71,3.3164
2006,11,2,5,76,2.1427
2006,11,3,1,119,5.5458
2006,11,3,2,110,3.8359
2006,11,3,3,148,2.2612
2006,11,3,4,135,0.3597
2006,11,3,5,146,3.0300
2006,12,1,1,672,1.1284
2006,12,1,2,386,1.3242
2006,12,1,3,175,2.7183
2006,12,1,4,143,1.5280
2006,12,1,5,101,3.1008
2006,12,2,1,188,-0.0501
2006,12,2,2,119,0.2657
2006,12,2,3,111,0.6129
2006,12,2,4,71,-1.2002
2006,12,2,5,75,0.4713
2006,12,3,1,118,-2.5720
2006,12,3,2,110,-1.1113
2006,12,3,3,147,0.4833
2006,12,3,4,135,2.2382
2006,12,3,5,145,0.8204
2007,1,1,1,663,1.0512
2007,1,1,2,382,2.0348
2007,1,1,3,173,1.8200
2007,1,1,4,142,2.6095
2007,1,1,5,99,-0.8322
2007,1,2,1,187,0.5734
2007,1,2,2,118,3.4920
2007,1,2,3,111,2.3892
2007,1,2,4,71,3.2314
2007,1,2,5,75,3.9780
2007,1,3,1,117,2.1461
2007,1,3,2,108,2.3062
2007,1,3,3,147,3.2302
2007,1,3,4,135,1.7282
2007,1,3,5,145,1.7481
2007,2,1,1,654,-0.5064
2007,2,1,2,377,0.9658
2007,2,1,3,168,0.6777
2007,2,1,4,141,-0.1435
2007,2,1,5,99,-1.4248
2007,2,2,1,184,0.5900
2007,2,2,2,116,-0.6396
2007,2,2,3,110,-0.2673
2007,2,2,4,71,0.1082
2007,2,2,5,74,1.5363
2007,2,3,1,116,1.5610
2007,2,3,2,107,-0.3870
2007,2,3,3,147,-0.1688
2007,2,3,4,135,-2.3526
2007,2,3,5,143,-1.8236
2007,3,1,1,650,1.0262
2007,3,1,2,375,1.1810
2007,3,1,3,168,1.7829
2007,3,1,4,140,1.7922
2007,3,1,5,98,-1.2439
2007,3,2,1,183,2.7323
2007,3,2,2,115,1.9220
2007,3,2,3,109,0.7279
2007,3,2,4,70,0.1625
2007,3,2,5,72,1.9361
2007,3,3,1,116,3.0394
2007,3,3,2,107,1.7342
2007,3,3,3,146,2.3788
2007,3,3,4,135,0.3707
2007,3,3,5,143,1.4655
2007,4,1,1,644,2.6450
2007,4,1,2,374,1.9069
2007,4,1,3,167,2.4842
2007,4,1,4,138,1.5180
2007,4,1,5,97,1.8624
2007,4,2,1,183,2.6065
2007,4,2,2,114,3.9712
2007,4,2,3,108,2.6800
2007,4,2,4,70,1.6207
2007,4,2,5,71,2.2805
2007,4,3,1,116,4.2207
2007,4,3,2,107,4.8273
2007,4,3,3,145,3.8416
2007,4,3,4,135,3.8705
2007,4,3,5,142,4.7701
2007,5,1,1,636,2.5715
2007,5,1,2,372,4.1524
2007,5,1,3,166,5.0232
2007,5,1,4,135,4.7366
2007,5,1,5,94,2.6971
2007,5,2,1,182,4.5043
2007,5,2,2,114,4.0730
2007,5,2,3,107,4.4817
2007,5,2,4,70,2.2029
2007,5,2,5,71,3.3945
2007,5,3,1,115,6.1227
2007,5,3,2,107,4.6149
2007,5,3,3,145,4.1788
2007,5,3,4,133,2.3602
2007,5,3,5,142,4.2228
2007,6,1,1,628,-0.4996
2007,6,1,2,370,-0.8757
2007,6,1,3,166,1.4448
2007,6,1,4,134,-0.0977
2007,6,1,5,92,0.2746
2007,6,2,1,180,-0.1631
2007,6,2,2,112,-0.9254
2007,6,2,3,107,-1.1335
2007,6,2,4,69,-3.1385
2007,6,2,5,71,-1.9546
2007,6,3,1,114,-1.1498
2007,6,3,2,107,-2.7149
2007,6,3,3,144,-1.0459
2007,6,3,4,133,-0.8942
2007,6,3,5,141,-0.7155
2007,7,1,1,776,-4.8964
2007,7,1,2,339,-6.2000
2007,7,1,3,162,-6.4894
2007,7,1,4,89,-8.9349
2007,7,1,5,103,-9.0273
2007,7,2,1,210,-4.6450
2007,7,2,2,126,-5.4221
2007,7,2,3,95,-4.3549
2007,7,2,4,73,-7.9997
2007,7,2,5,76,-5.0112
2007,7,3,1,104,-2.6239
2007,7,3,2,108,0.6459
2007,7,3,3,128,-3.2267
2007,7,3,4,152,-1.5360
2007,7,3,5,155,-2.2615
2007,8,1,1,772,-0.0631
2007,8,1,2,338,-0.5625
2007,8,1,3,161,1.4518
2007,8,1,4,88,-2.0241
2007,8,1,5,101,-1.7209
2007,8,2,1,210,1.1727
2007,8,2,2,125,1.5516
2007,8,2,3,94,2.1573
2007,8,2,4,73,0.6935
2007,8,2,5,75,-1.1657
2007,8,3,1,103,-0.2381
2007,8,3,2,107,3.0721
2007,8,3,3,128,0.2550
2007,8,3,4,151,1.9516
2007,8,3,5,153,0.6497
2007,9,1,1,763,2.8946
2007,9,1,2,334,1.0892
2007,9,1,3,161,-1.0676
2007,9,1,4,88,-2.4528
2007,9,1,5,101,-1.4911
2007,9,2,1,203,3.4685
2007,9,2,2,125,2.0661
2007,9,2,3,93,1.0026
2007,9,2,4,73,0.0455
2007,9,2,5,75,-3.3171
2007,9,3,1,101,4.9775
2007,9,3,2,105,7.3967
2007,9,3,3,128,3.2703
2007,9,3,4,150,3.8079
2007,9,3,5,153,4.0113
2007,10,1,1,751,3.0075
2007,10,1,2,332,1.7549
2007,10,1,3,161,0.0482
2007,10,1,4,88,1.4101
2007,10,1,5,101,-0.2335
2007,10,2,1,202,4.5678
2007,10,2,2,124,1.5806
2007,10,2,3,93,4.3901
2007,10,2,4,73,2.7440
2007,10,2,5,75,1.3084
2007,10,3,1,101,3.9214
2007,10,3,2,105,6.4511
2007,10,3,3,127,1.3567
2007,10,3,4,149,1.9062
2007,10,3,5,153,3.0422
2007,11,1,1,742,-8.9962
2007,11,1,2,330,-8.9267
2007,11,1,3,161,-7.4299
2007,11,1,4,87,-8.8368
2007,11,1,5,99,-9.2198
2007,11,2,1,199,-6.8025
2007,11,2,2,123,-6.8749
2007,11,2,3,92,-5.3560
2007,11,2,4,73,-4.8550
2007,11,2,5,74,-6.5998
2007,11,3,1,101,-6.3209
2007,11,3,2,104,-4.0912
2007,11,3,3,125,-4.3917
2007,11,3,4,147,-2.1252
2007,11,3,5,149,-4.8186
2007,12,1,1,728,-0.2013
2007,12,1,2,327,0.1877
2007,12,1,3,160,-0.4129
2007,12,1,4,87,-0.1473
2007,12,1,5,99,0.6323
2007,12,2,1,197,0.5365
2007,12,2,2,122,-0.6752
2007,12,2,3,90,1.0125
2007,12,2,4,73,-2.1111
2007,12,2,5,73,-1.9819
2007,12,3,1,101,0.1153
2007,12,3,2,103,1.9076
2007,12,3,3,124,0.6978
2007,12,3,4,145,-1.3583
2007,12,3,5,147,1.7840
2008,1,1,1,719,-10.0407
2008,1,1,2,325,-8.5777
2008,1,1,3,159,-8.4270
2008,1,1,4,86,-4.8164
2008,1,1,5,99,-8.0858
2008,1,2,1,196,-10.3774
2008,1,2,2,120,-5.5803
2008,1,2,3,89,-5.7401
2008,1,2,4,73,-2.4632
2008,1,2,5,73,-6.8856
2008,1,3,1,101,-8.6257
2008,1,3,2,102,-9.5883
2008,1,3,3,123,-5.4787
2008,1,3,4,144,-6.0846
2008,1,3,5,145,-7.3633
2008,2,1,1,713,-3.3520
2008,2,1,2,323,-0.2024
2008,2,1,3,158,-4.9895
2008,2,1,4,85,-1.8577
2008,2,1,5,97,-3.0140
2008,2,2,1,194,-1.4268
2008,2,2,2,120,0.8932
2008,2,2,3,89,-2.3613
2008,2,2,4,73,-4.3517
2008,2,2,5,73,-3.3565
2008,2,3,1,101,-1.0310
2008,2,3,2,102,1.5049
2008,2,3,3,122,-0.4842
2008,2,3,4,144,-1.5330
2008,2,3,5,145,-2.8280
2008,3,1,1,708,-3.4001
2008,3,1,2,323,0.3979
2008,3,1,3,156,2.7518
2008,3,1,4,85,4.1871
2008,3,1,5,96,-1.5623
2008,3,2,1,194,0.5274
2008,3,2,2,121,0.5518
2008,3,2,3,89,-0.8351
2008,3,2,4,73,3.2288
2008,3,2,5,72,-1.3738
2008,3,3,1,101,-3.0940
2008,3,3,2,101,0.3464
2008,3,3,3,122,-0.8074
2008,3,3,4,144,2.1812
2008,3,3,5,145,-0.3110
2008,4,1,1,703,3.0490
2008,4,1,2,318,2.1733
2008,4,1,3,152,0.9780
2008,4,1,4,85,0.7227
2008,4,1,5,95,-0.1925
2008,4,2,1,194,4.1902
2008,4,2,2,118,5.1665
2008,4,2,3,89,4.9739
2008,4,2,4,73,5.4053
2008,4,2,5,72,2.9611
2008,4,3,1,100,9.1365
2008,4,3,2,101,5.8350
2008,4,3,3,122,6.7652
2008,4,3,4,144,1.8284
2008,4,3,5,145,4.8626
2008,5,1,1,697,5.6075
2008,5,1,2,313,6.3173
2008,5,1,3,151,4.1995
2008,5,1,4,85,2.4736
2008,5,1,5,94,1.4982
2008,5,2,1,194,6.9396
2008,5,2,2,118,9.4144
2008,5,2,3,89,3.6778
2008,5,2,4,72,4.4686
2008,5,2,5,72,2.0045
2008,5,3,1,100,5.1655
2008,5,3,2,101,5.0423
2008,5,3,3,120,5.2484
2008,5,3,4,144,1.7494
2008,5,3,5,145,1.7110
2008,6,1,1,686,-7.8528
2008,6,1,2,311,-4.7916
2008,6,1,3,150,-8.8136
2008,6,1,4,84,-9.7210
2008,6,1,5,92,-8.2321
2008,6,2,1,193,-4.2652
2008,6,2,2,117,-5.0512
2008,6,2,3,88,-8.3349
2008,6,2,4,70,-3.0476
2008,6,2,5,72,-10.3647
2008,6,3,1,100,-4.3114
2008,6,3,2,101,-5.6932
2008,6,3,3,120,-4.2776
2008,6,3,4,144,-7.6388
2008,6,3,5,145,-6.9432
2008,7,1,1,705,4.3004
2008,7,1,2,274,5.5800
2008,7,1,3,133,4.7769
2008,7,1,4,118,5.0881
2008,7,1,5,150,5.9313
2008,7,2,1,218,1.3911
2008,7,2,2,124,0.5460
2008,7,2,3,95,2.6939
2008,7,2,4,82,4.3006
2008,7,2,5,95,4.5759
2008,7,3,1,121,-5.7832
2008,7,3,2,116,-8.1940
2008,7,3,3,146,-0.9437
2008,7,3,4,146,0.1627
2008,7,3,5,124,-1.8285
2008,8,1,1,700,2.6007
2008,8,1,2,268,3.7040
2008,8,1,3,133,5.3195
2008,8,1,4,118,3.4374
2008,8,1,5,149,6.2308
2008,8,2,1,216,5.2179
2008,8,2,2,124,2.7217
2008,8,2,3,95,6.5218
2008,8,2,4,82,4.7823
2008,8,2,5,95,6.2766
2008,8,3,1,119,-0.1026
2008,8,3,2,116,1.2628
2008,8,3,3,145,1.8673
2008,8,3,4,146,2.0630
2008,8,3,5,124,2.1282
2008,9,1,1,691,-11.4385
2008,9,1,2,266,-9.4358
2008,9,1,3,130,-6.5806
2008,9,1,4,118,-8.2828
2008,9,1,5,149,-9.6794
2008,9,2,1,215,-13.1125
2008,9,2,2,123,-11.2453
2008,9,2,3,93,-7.4902
2008,9,2,4,81,-5.5902
2008,9,2,5,95,-6.7008
2008,9,3,1,118,-19.5449
2008,9,3,2,116,-16.8911
2008,9,3,3,144,-9.9171
2008,9,3,4,146,-8.2334
2008,9,3,5,124,-7.6618
2008,10,1,1,681,-22.3694
2008,10,1,2,266,-19.6306
2008,10,1,3,130,-21.8305
2008,10,1,4,117,-20.7739
2008,10,1,5,146,-23.1050
2008,10,2,1,215,-25.4566
2008,10,2,2,123,-23.1627
2008,10,2,3,93,-20.0322
2008,10,2,4,81,-15.4696
2008,10,2,5,95,-24.0671
2008,10,3,1,117,-22.4360
2008,10,3,2,116,-20.2429
2008,10,3,3,144,-15.1426
2008,10,3,4,146,-16.2169
2008,10,3,5,123,-13.9967
2008,11,1,1,673,-13.8743
2008,11,1,2,264,-14.6640
2008,11,1,3,128,-13.4548
2008,11,1,4,115,-9.8847
2008,11,1,5,146,-15.0670
2008,11,2,1,214,-14.0569
2008,11,2,2,122,-11.8283
2008,11,2,3,92,-10.1144
2008,11,2,4,80,-10.8680
2008,11,2,5,95,-13.0000
2008,11,3,1,116,-10.1820
2008,11,3,2,116,-9.3887
2008,11,3,3,143,-5.8743
2008,11,3,4,146,-4.9145
2008,11,3,5,123,-3.1266
2008,12,1,1,665,5.3526
2008,12,1,2,261,1.6523
2008,12,1,3,128,8.0381
2008,12,1,4,113,6.2297
2008,12,1,5,144,3.3825
2008,12,2,1,214,6.8433
2008,12,2,2,122,4.7929
2008,12,2,3,92,4.6624
2008,12,2,4,80,2.3230
2008,12,2,5,93,7.6782
2008,12,3,1,115,0.1847
2008,12,3,2,116,1.7823
2008,12,3,3,142,3.7513
2008,12,3,4,146,0.8813
2008,12,3,5,122,1.8118
2009,1,1,1,657,-7.1504
2009,1,1,2,255,-10.2275
2009,1,1,3,128,-13.4514
2009,1,1,4,111,-10.2531
2009,1,1,5,144,-14.7503
2009,1,2,1,213,-9.7289
2009,1,2,2,120,-9.5357
2009,1,2,3,92,-8.5335
2009,1,2,4,79,-6.7440
2009,1,2,5,93,-7.1874
2009,1,3,1,115,-0.9218
2009,1,3,2,116,-1.8530
2009,1,3,3,142,-5.5844
2009,1,3,4,146,-7.8031
2009,1,3,5,122,-6.0819
2009,2,1,1,652,-10.6105
2009,2,1,2,254,-13.1940
2009,2,1,3,127,-16.4620
2009,2,1,4,109,-9.7383
2009,2,1,5,143,-10.3214
2009,2,2,1,213,-12.7998
2009,2,2,2,120,-10.5337
2009,2,2,3,92,-9.9984
2009,2,2,4,78,-10.1786
2009,2,2,5,92,-8.4999
2009,2,3,1,115,-6.0454
2009,2,3,2,116,-6.0559
2009,2,3,3,142,-7.0492
2009,2,3,4,146,-11.6231
2009,2,3,5,122,-10.0876
2009,3,1,1,644,9.5002
2009,3,1,2,252,9.1560
2009,3,1,3,127,12.6723
2009,3,1,4,108,4.5590
2009,3,1,5,144,11.7783
2009,3,2,1,212,9.0869
2009,3,2,2,119,10.3646
2009,3,2,3,91,10.4748
2009,3,2,4,78,6.9799
2009,3,2,5,92,11.6534
2009,3,3,1,114,11.8812
2009,3,3,2,116,9.0701
2009,3,3,3,142,9.2168
2009,3,3,4,146,7.7089
2009,3,3,5,122,6.5301
2009,4,1,1,634,19.4681
2009,4,1,2,250,15.0725
2009,4,1,3,125,22.8291
2009,4,1,4,108,16.1369
2009,4,1,5,144,25.1114
2009,4,2,1,211,19.3329
2009,4,2,2,119,16.6455
2009,4,2,3,90,14.8283
2009,4,2,4,78,15.8801
2009,4,2,5,91,24.2796
2009,4,3,1,114,14.6169
2009,4,3,2,115,12.4600
2009,4,3,3,142,5.4144
2009,4,3,4,146,8.9686
2009,4,3,5,122,7.9938
2009,5,1,1,621,5.4779
2009,5,1,2,246,4.3341
2009,5,1,3,125,1.2820
2009,5,1,4,108,-0.1610
2009,5,1,5,143,6.2425
2009,5,2,1,211,6.1736
2009,5,2,2,119,5.6288
2009,5,2,3,89,-0.3221
2009,5,2,4,78,-2.4666
2009,5,2,5,91,0.5675
