year,month,rank_ME,rank_EM,nstocks,ret_vw
2017,4,1,3,86,2.7094
2017,4,1,4,72,4.3886
2017,4,1,5,185,4.5805
2017,4,2,1,107,1.5053
2017,4,2,2,99,1.4572
2017,4,2,3,110,1.3501
2017,4,2,4,84,1.2905
2017,4,2,5,123,1.8179
2017,4,3,1,84,-1.0114
2017,4,3,2,108,0.3136
2017,4,3,3,118,1.0595
2017,4,3,4,162,0.8661
2017,4,3,5,204,3.2049
2017,5,1,1,200,-4.6046
2017,5,1,2,110,-3.4439
2017,5,1,3,86,-2.1046
2017,5,1,4,71,0.8343
2017,5,1,5,181,0.0220
2017,5,2,1,105,-2.8772
2017,5,2,2,97,-2.2978
2017,5,2,3,110,-1.5436
2017,5,2,4,82,-0.2943
2017,5,2,5,121,1.8501
2017,5,3,1,84,-0.4960
2017,5,3,2,108,1.2048
2017,5,3,3,117,2.0653
2017,5,3,4,162,0.9426
2017,5,3,5,203,3.3747
2017,6,1,1,199,2.9531
2017,6,1,2,109,3.8453
2017,6,1,3,86,3.9912
2017,6,1,4,71,1.4944
2017,6,1,5,178,4.2404
2017,6,2,1,105,1.7529
2017,6,2,2,96,1.1664
2017,6,2,3,109,1.8234
2017,6,2,4,82,1.0698
2017,6,2,5,120,2.4474
2017,6,3,1,84,0.9868
2017,6,3,2,108,-1.3509
2017,6,3,3,117,0.3560
2017,6,3,4,162,0.5350
2017,6,3,5,203,-0.8608
2017,7,1,1,216,-1.2312
2017,7,1,2,108,0.8151
2017,7,1,3,71,-0.0719
2017,7,1,4,91,-1.1696
2017,7,1,5,189,-0.1512
2017,7,2,1,105,1.2132
2017,7,2,2,110,0.7303
2017,7,2,3,79,1.0880
2017,7,2,4,92,1.0920
2017,7,2,5,124,0.7444
2017,7,3,1,92,3.3058
2017,7,3,2,109,1.7411
2017,7,3,3,141,0.9332
2017,7,3,4,171,1.8812
2017,7,3,5,193,3.0012
2017,8,1,1,216,-4.1845
2017,8,1,2,108,-2.0773
2017,8,1,3,71,-4.6577
2017,8,1,4,91,-0.5242
2017,8,1,5,188,-1.8092
2017,8,2,1,105,-1.4315
2017,8,2,2,109,-2.4113
2017,8,2,3,79,-2.6710
2017,8,2,4,91,-1.2694
2017,8,2,5,124,0.4549
2017,8,3,1,92,-0.7924
2017,8,3,2,109,3.6336
2017,8,3,3,140,0.6882
2017,8,3,4,171,0.6641
2017,8,3,5,191,-0.5747
2017,9,1,1,215,8.1832
2017,9,1,2,107,9.6138
2017,9,1,3,71,9.6166
2017,9,1,4,90,8.8376
2017,9,1,5,186,7.0356
2017,9,2,1,104,8.3098
2017,9,2,2,109,6.0829
2017,9,2,3,79,7.3461
2017,9,2,4,90,6.9964
2017,9,2,5,124,4.7774
2017,9,3,1,91,3.3901
2017,9,3,2,109,-0.3197
2017,9,3,3,140,1.7746
2017,9,3,4,171,2.0114
2017,9,3,5,191,2.2059
2017,10,1,1,213,-1.1134
2017,10,1,2,107,1.7515
2017,10,1,3,71,1.1378
2017,10,1,4,89,1.2056
2017,10,1,5,184,1.5395
2017,10,2,1,104,0.7055
2017,10,2,2,107,0.4358
2017,10,2,3,79,0.7158
2017,10,2,4,89,1.5464
2017,10,2,5,124,-0.0111
2017,10,3,1,90,0.8477
2017,10,3,2,108,2.6497
2017,10,3,3,139,0.9968
2017,10,3,4,169,3.4683
2017,10,3,5,190,2.7355
2017,11,1,1,210,6.9022
2017,11,1,2,107,1.2821
2017,11,1,3,71,3.7806
2017,11,1,4,87,1.5443
2017,11,1,5,183,3.0258
2017,11,2,1,103,4.8950
2017,11,2,2,107,4.2364
2017,11,2,3,79,3.8036
2017,11,2,4,89,2.5449
2017,11,2,5,123,0.7999
2017,11,3,1,90,5.9521
2017,11,3,2,106,2.8780
2017,11,3,3,139,3.7584
2017,11,3,4,168,3.2069
2017,11,3,5,190,1.5029
2017,12,1,1,210,0.3902
2017,12,1,2,104,-0.9814
2017,12,1,3,70,-0.7657
2017,12,1,4,86,1.2120
2017,12,1,5,183,-0.3379
2017,12,2,1,103,1.6145
2017,12,2,2,107,1.6818
2017,12,2,3,77,-0.4974
2017,12,2,4,88,-0.4178
2017,12,2,5,123,0.7278
2017,12,3,1,90,3.5605
2017,12,3,2,106,-0.2185
2017,12,3,3,136,1.0247
2017,12,3,4,167,1.6605
2017,12,3,5,190,0.7092
2018,1,1,1,207,-1.5559
2018,1,1,2,104,1.8882
2018,1,1,3,70,0.6339
2018,1,1,4,85,0.0787
2018,1,1,5,181,1.8464
2018,1,2,1,103,2.5971
2018,1,2,2,106,2.9833
2018,1,2,3,77,1.6099
2018,1,2,4,88,0.8471
2018,1,2,5,122,2.2898
2018,1,3,1,90,4.5980
2018,1,3,2,106,3.6801
2018,1,3,3,136,5.1873
2018,1,3,4,166,5.9403
2018,1,3,5,190,7.9758
2018,2,1,1,205,-3.2712
2018,2,1,2,104,-6.0585
2018,2,1,3,70,-5.3406
2018,2,1,4,85,-4.8620
2018,2,1,5,180,-3.7966
2018,2,2,1,101,-2.9116
2018,2,2,2,106,-4.4420
2018,2,2,3,76,-4.6219
2018,2,2,4,88,-5.9207
2018,2,2,5,122,-4.9443
2018,2,3,1,90,-4.8684
2018,2,3,2,106,-1.8592
2018,2,3,3,136,-3.5701
2018,2,3,4,166,-4.5747
2018,2,3,5,190,-3.6087
2018,3,1,1,203,3.7205
2018,3,1,2,103,1.8894
2018,3,1,3,70,3.6741
2018,3,1,4,85,3.9208
2018,3,1,5,179,2.5654
2018,3,2,1,101,0.6854
2018,3,2,2,105,-0.0680
2018,3,2,3,76,0.6907
2018,3,2,4,88,1.6941
2018,3,2,5,120,3.2843
2018,3,3,1,90,-0.9513
2018,3,3,2,105,-3.6261
2018,3,3,3,136,-2.5670
2018,3,3,4,166,-2.1294
2018,3,3,5,190,-1.6668
2018,4,1,1,202,1.2421
2018,4,1,2,103,2.2991
2018,4,1,3,70,-2.5928
2018,4,1,4,84,2.4808
2018,4,1,5,179,2.3310
2018,4,2,1,100,-1.6431
2018,4,2,2,105,1.2695
2018,4,2,3,76,1.0985
2018,4,2,4,87,0.2788
2018,4,2,5,120,2.2569
2018,4,3,1,89,-0.0083
2018,4,3,2,105,-0.5043
2018,4,3,3,136,-0.4620
2018,4,3,4,165,-1.3088
2018,4,3,5,189,2.8964
2018,5,1,1,201,5.9170
2018,5,1,2,102,5.0412
2018,5,1,3,69,7.5658
2018,5,1,4,83,6.5498
2018,5,1,5,177,9.0641
2018,5,2,1,100,5.6334
2018,5,2,2,103,4.9711
2018,5,2,3,76,6.5713
2018,5,2,4,86,6.2562
2018,5,2,5,120,7.3938
2018,5,3,1,89,-0.4501
2018,5,3,2,105,4.3352
2018,5,3,3,135,1.5535
2018,5,3,4,165,3.0993
2018,5,3,5,187,4.3115
2018,6,1,1,201,4.4631
2018,6,1,2,101,2.6404
2018,6,1,3,69,3.6910
2018,6,1,4,83,1.9015
2018,6,1,5,175,2.0551
2018,6,2,1,100,0.7141
2018,6,2,2,102,-0.0427
2018,6,2,3,76,1.2648
2018,6,2,4,86,2.2486
2018,6,2,5,119,1.9752
2018,6,3,1,89,-0.2697
2018,6,3,2,105,-0.9265
2018,6,3,3,135,0.5845
2018,6,3,4,165,1.5764
2018,6,3,5,186,2.0190
2018,7,1,1,198,0.9771
2018,7,1,2,121,0.8468
2018,7,1,3,76,2.3056
2018,7,1,4,65,0.3401
2018,7,1,5,182,0.0756
2018,7,2,1,116,1.2845
2018,7,2,2,114,2.5672
2018,7,2,3,90,1.8594
2018,7,2,4,87,3.0126
2018,7,2,5,121,3.1476
2018,7,3,1,77,2.2726
2018,7,3,2,114,3.2911
2018,7,3,3,141,3.9095
2018,7,3,4,158,3.3759
2018,7,3,5,206,3.1828
2018,8,1,1,197,4.4378
2018,8,1,2,120,2.4678
2018,8,1,3,76,5.0285
2018,8,1,4,65,1.1648
2018,8,1,5,182,4.0295
2018,8,2,1,116,1.7528
2018,8,2,2,114,1.3477
2018,8,2,3,90,1.3808
2018,8,2,4,87,3.0333
2018,8,2,5,121,10.7524
2018,8,3,1,77,2.8309
2018,8,3,2,114,2.5812
2018,8,3,3,140,4.7449
2018,8,3,4,155,1.2820
2018,8,3,5,205,6.1286
2018,9,1,1,197,-3.6857
2018,9,1,2,120,-3.2469
2018,9,1,3,76,-0.9932
2018,9,1,4,65,-3.0195
2018,9,1,5,180,-2.0311
2018,9,2,1,116,-2.3607
2018,9,2,2,112,-2.8423
2018,9,2,3,88,-1.2967
2018,9,2,4,87,-2.5169
2018,9,2,5,120,-1.1203
2018,9,3,1,77,0.5331
2018,9,3,2,114,-0.3184
2018,9,3,3,140,1.2682
2018,9,3,4,154,0.5972
2018,9,3,5,205,1.1053
2018,10,1,1,197,-9.0836
2018,10,1,2,120,-9.9457
2018,10,1,3,76,-10.8192
2018,10,1,4,65,-12.8131
2018,10,1,5,180,-12.2625
2018,10,2,1,116,-9.7606
2018,10,2,2,112,-11.2418
2018,10,2,3,88,-10.0051
2018,10,2,4,87,-13.0123
2018,10,2,5,120,-11.7839
2018,10,3,1,77,-5.2000
2018,10,3,2,114,-4.8810
2018,10,3,3,140,-5.3498
2018,10,3,4,154,-6.9593
2018,10,3,5,205,-11.1590
2018,11,1,1,195,-3.0682
2018,11,1,2,119,-3.6228
2018,11,1,3,76,1.5615
2018,11,1,4,64,-1.8794
2018,11,1,5,180,-2.7720
2018,11,2,1,115,-0.3381
2018,11,2,2,111,2.4919
2018,11,2,3,88,1.2721
2018,11,2,4,87,4.1991
2018,11,2,5,120,-0.2962
2018,11,3,1,77,1.4787
2018,11,3,2,112,2.9593
2018,11,3,3,140,-1.8919
2018,11,3,4,152,2.5738
2018,11,3,5,204,3.2792
2018,12,1,1,195,-11.0617
2018,12,1,2,119,-11.4781
2018,12,1,3,76,-14.0369
2018,12,1,4,63,-11.8592
2018,12,1,5,177,-9.6740
2018,12,2,1,114,-13.0649
2018,12,2,2,111,-12.1490
2018,12,2,3,88,-12.4147
2018,12,2,4,87,-11.7623
2018,12,2,5,119,-12.0341
2018,12,3,1,77,-10.6184
2018,12,3,2,109,-10.7282
2018,12,3,3,140,-8.8927
2018,12,3,4,152,-7.1235
2018,12,3,5,203,-8.6321
2019,1,1,1,195,10.5005
2019,1,1,2,117,11.3199
2019,1,1,3,76,8.8956
2019,1,1,4,63,12.4870
2019,1,1,5,176,12.7498
2019,1,2,1,113,14.4299
2019,1,2,2,111,10.1115
2019,1,2,3,88,10.7229
2019,1,2,4,87,12.8198
2019,1,2,5,119,11.3830
2019,1,3,1,76,7.5689
2019,1,3,2,109,8.2693
2019,1,3,3,140,6.4922
2019,1,3,4,152,8.1177
2019,1,3,5,203,8.5681
2019,2,1,1,192,3.5145
2019,2,1,2,117,4.6585
2019,2,1,3,76,5.9444
2019,2,1,4,63,6.0728
2019,2,1,5,176,4.1086
2019,2,2,1,113,3.0320
2019,2,2,2,111,3.1272
2019,2,2,3,87,2.6431
2019,2,2,4,87,5.3898
2019,2,2,5,119,6.9330
2019,2,3,1,75,1.3170
2019,2,3,2,109,4.1137
2019,2,3,3,140,4.4756
2019,2,3,4,152,2.6275
2019,2,3,5,203,4.1267
2019,3,1,1,191,-4.7499
2019,3,1,2,117,-2.9050
2019,3,1,3,76,-3.3144
2019,3,1,4,62,-6.1054
2019,3,1,5,175,-2.9751
2019,3,2,1,113,-4.7463
2019,3,2,2,110,-1.2872
2019,3,2,3,87,-2.8339
2019,3,2,4,87,-1.3881
2019,3,2,5,117,-0.4967
2019,3,3,1,75,-0.9348
2019,3,3,2,108,-0.1549
2019,3,3,3,139,3.2337
2019,3,3,4,152,2.3020
2019,3,3,5,202,3.5493
2019,4,1,1,189,1.9651
2019,4,1,2,115,4.3866
2019,4,1,3,75,-0.9858
2019,4,1,4,62,2.9169
2019,4,1,5,172,4.2478
2019,4,2,1,113,3.3047
2019,4,2,2,109,4.0360
2019,4,2,3,87,5.3160
2019,4,2,4,86,5.9705
2019,4,2,5,117,1.8848
2019,4,3,1,75,1.4700
2019,4,3,2,108,1.4830
2019,4,3,3,137,5.0232
2019,4,3,4,152,3.4828
2019,4,3,5,202,4.6797
2019,5,1,1,188,-10.8600
2019,5,1,2,115,-10.7520
2019,5,1,3,75,-5.6556
2019,5,1,4,62,-5.0721
2019,5,1,5,171,-7.8171
2019,5,2,1,113,-13.6147
2019,5,2,2,109,-10.2395
2019,5,2,3,87,-6.7537
2019,5,2,4,86,-9.6149
2019,5,2,5,117,-8.1361
2019,5,3,1,75,-7.9356
2019,5,3,2,108,-8.7385
2019,5,3,3,136,-7.1214
2019,5,3,4,152,-6.5004
2019,5,3,5,200,-6.4733
2019,6,1,1,186,4.9704
2019,6,1,2,114,6.7081
2019,6,1,3,74,7.1666
2019,6,1,4,62,4.9138
2019,6,1,5,170,4.2961
2019,6,2,1,113,8.2612
2019,6,2,2,109,8.4177
2019,6,2,3,87,7.7061
2019,6,2,4,86,9.2696
2019,6,2,5,117,6.6398
2019,6,3,1,75,8.6673
2019,6,3,2,108,7.6572
2019,6,3,3,136,8.0333
2019,6,3,4,152,5.9110
2019,6,3,5,199,7.7694
2019,7,1,1,179,-3.6141
2019,7,1,2,116,-0.3719
2019,7,1,3,86,-0.7628
2019,7,1,4,67,-1.8826
2019,7,1,5,149,1.9573
2019,7,2,1,104,-2.3371
2019,7,2,2,114,0.0819
2019,7,2,3,111,-0.0842
2019,7,2,4,82,-0.4955
2019,7,2,5,129,2.4348
2019,7,3,1,67,1.2568
2019,7,3,2,105,0.8388
2019,7,3,3,132,2.3633
2019,7,3,4,171,-0.3781
2019,7,3,5,238,1.8313
2019,8,1,1,178,-8.6469
2019,8,1,2,116,-10.5480
2019,8,1,3,86,-5.2564
2019,8,1,4,67,-6.0941
2019,8,1,5,147,-7.0782
2019,8,2,1,103,-12.5696
2019,8,2,2,113,-7.6528
2019,8,2,3,110,-4.9679
2019,8,2,4,82,-5.5262
2019,8,2,5,128,-3.9120
2019,8,3,1,67,-10.0794
2019,8,3,2,105,-3.8997
2019,8,3,3,131,-2.0966
2019,8,3,4,170,-0.5990
2019,8,3,5,236,-0.2901
2019,9,1,1,178,5.8294
2019,9,1,2,113,9.5990
2019,9,1,3,85,4.4393
2019,9,1,4,66,8.9185
2019,9,1,5,146,0.3734
2019,9,2,1,103,6.1169
2019,9,2,2,113,5.9157
2019,9,2,3,110,5.0811
2019,9,2,4,82,3.0144
2019,9,2,5,128,-0.2967
2019,9,3,1,66,5.4057
2019,9,3,2,105,4.0800
2019,9,3,3,131,2.9461
2019,9,3,4,170,2.4624
2019,9,3,5,236,-0.3060
2019,10,1,1,176,-3.2394
2019,10,1,2,112,0.4828
2019,10,1,3,84,1.8323
2019,10,1,4,66,0.5264
2019,10,1,5,144,1.7221
2019,10,2,1,103,0.5284
2019,10,2,2,111,2.5192
2019,10,2,3,110,2.5684
2019,10,2,4,82,1.4081
2019,10,2,5,127,2.2068
2019,10,3,1,66,1.9493
2019,10,3,2,105,1.5356
2019,10,3,3,131,4.8955
2019,10,3,4,169,0.2588
2019,10,3,5,235,1.9994
2019,11,1,1,176,2.5064
2019,11,1,2,112,1.1441
2019,11,1,3,84,3.9941
2019,11,1,4,64,4.2117
2019,11,1,5,141,2.7644
2019,11,2,1,101,2.1322
2019,11,2,2,110,3.6469
2019,11,2,3,110,2.0838
2019,11,2,4,80,4.1873
2019,11,2,5,125,1.5032
2019,11,3,1,66,2.6029
2019,11,3,2,104,2.7229
2019,11,3,3,131,4.8885
2019,11,3,4,169,2.2634
2019,11,3,5,234,3.6289
2019,12,1,1,175,7.6245
2019,12,1,2,110,6.1915
2019,12,1,3,82,3.4945
2019,12,1,4,64,1.6410
2019,12,1,5,141,1.3288
2019,12,2,1,100,8.3934
2019,12,2,2,109,2.8400
2019,12,2,3,110,2.1576
2019,12,2,4,80,4.2562
2019,12,2,5,124,3.5964
2019,12,3,1,66,6.1232
2019,12,3,2,104,2.7177
2019,12,3,3,130,3.5758
2019,12,3,4,169,2.0507
2019,12,3,5,234,3.1203
2020,1,1,1,172,-12.0564
2020,1,1,2,109,-7.9835
2020,1,1,3,82,-4.3021
2020,1,1,4,63,-5.3181
2020,1,1,5,139,-1.5594
2020,1,2,1,99,-11.9815
2020,1,2,2,108,-6.4101
2020,1,2,3,108,-4.5311
2020,1,2,4,79,-2.0530
2020,1,2,5,123,-0.2096
2020,1,3,1,66,-7.5551
2020,1,3,2,103,-4.3192
2020,1,3,3,129,-0.4414
2020,1,3,4,169,-0.8637
2020,1,3,5,234,3.9000
2020,2,1,1,172,-10.5083
2020,2,1,2,109,-9.2434
2020,2,1,3,82,-5.2610
2020,2,1,4,63,-7.8079
2020,2,1,5,139,-7.7227
2020,2,2,1,98,-13.9784
2020,2,2,2,107,-11.8484
2020,2,2,3,107,-11.4450
2020,2,2,4,79,-7.5761
2020,2,2,5,123,-5.2686
2020,2,3,1,66,-8.6237
2020,2,3,2,103,-9.5074
2020,2,3,3,129,-8.9895
2020,2,3,4,169,-8.5829
2020,2,3,5,234,-6.1214
2020,3,1,1,171,-27.0331
2020,3,1,2,108,-25.3924
2020,3,1,3,82,-27.3717
2020,3,1,4,61,-28.0625
2020,3,1,5,139,-20.2771
2020,3,2,1,98,-32.3711
2020,3,2,2,106,-25.2764
2020,3,2,3,107,-25.8978
2020,3,2,4,79,-21.7828
2020,3,2,5,123,-17.7077
2020,3,3,1,66,-28.7168
2020,3,3,2,103,-17.5811
2020,3,3,3,129,-12.1624
2020,3,3,4,169,-11.7421
2020,3,3,5,234,-7.7130
2020,4,1,1,170,19.9580
2020,4,1,2,107,17.3777
2020,4,1,3,82,17.3428
2020,4,1,4,61,19.1335
2020,4,1,5,138,11.8025
2020,4,2,1,97,28.9222
2020,4,2,2,106,13.7416
2020,4,2,3,107,15.9328
2020,4,2,4,79,14.9988
2020,4,2,5,122,14.9476
2020,4,3,1,66,18.4069
2020,4,3,2,102,13.2768
2020,4,3,3,128,13.9785
2020,4,3,4,169,11.4433
2020,4,3,5,234,14.1006
2020,5,1,1,168,5.1940
2020,5,1,2,106,4.8464
2020,5,1,3,82,8.9347
2020,5,1,4,61,2.1565
2020,5,1,5,137,6.5316
2020,5,2,1,97,6.3779
2020,5,2,2,106,6.9582
2020,5,2,3,106,9.0517
2020,5,2,4,79,8.4427
2020,5,2,5,122,8.9803
2020,5,3,1,65,3.2250
2020,5,3,2,102,3.5918
2020,5,3,3,127,6.5860
2020,5,3,4,168,5.6227
2020,5,3,5,233,4.9838
2020,6,1,1,166,1.1002
2020,6,1,2,104,7.6911
2020,6,1,3,81,8.5679
2020,6,1,4,61,7.1479
2020,6,1,5,136,8.2519
2020,6,2,1,97,1.0147
2020,6,2,2,106,4.0812
2020,6,2,3,106,3.0310
2020,6,2,4,79,1.6032
2020,6,2,5,122,3.7644
2020,6,3,1,65,5.9861
2020,6,3,2,102,0.0704
2020,6,3,3,126,4.6557
2020,6,3,4,168,-1.0191
2020,6,3,5,233,3.9223
2020,7,1,1,174,1.2902
2020,7,1,2,99,1.2163
2020,7,1,3,85,1.3703
2020,7,1,4,55,2.7941
2020,7,1,5,138,5.3140
2020,7,2,1,93,2.1889
2020,7,2,2,110,3.0451
2020,7,2,3,99,6.7181
2020,7,2,4,76,3.7120
2020,7,2,5,119,6.3979
2020,7,3,1,61,4.2270
2020,7,3,2,101,1.6298
2020,7,3,3,122,3.2229
2020,7,3,4,177,7.8757
2020,7,3,5,252,7.8334
2020,8,1,1,172,10.3639
2020,8,1,2,96,6.4611
2020,8,1,3,85,12.9515
2020,8,1,4,55,10.5009
2020,8,1,5,138,7.4627
2020,8,2,1,93,8.6937
2020,8,2,2,110,6.5545
2020,8,2,3,98,6.0936
2020,8,2,4,76,2.7217
2020,8,2,5,119,2.1282
2020,8,3,1,61,8.7664
2020,8,3,2,101,4.6925
2020,8,3,3,121,2.6211
2020,8,3,4,176,9.2318
2020,8,3,5,251,9.3554
2020,9,1,1,168,-5.3703
2020,9,1,2,96,-4.2014
2020,9,1,3,85,-5.7597
2020,9,1,4,55,-5.6237
2020,9,1,5,137,-0.3275
2020,9,2,1,93,-8.9380
2020,9,2,2,110,-3.2128
2020,9,2,3,98,-4.0679
2020,9,2,4,76,-3.5532
2020,9,2,5,119,-1.7273
2020,9,3,1,61,-2.6767
2020,9,3,2,101,-1.7426
2020,9,3,3,121,-3.0266
2020,9,3,4,175,-5.2259
2020,9,3,5,251,-3.8460
2020,10,1,1,166,-0.9486
2020,10,1,2,96,0.8473
2020,10,1,3,84,3.1131
2020,10,1,4,55,-1.1133
2020,10,1,5,136,-0.6390
2020,10,2,1,93,2.2677
2020,10,2,2,110,1.7833
2020,10,2,3,98,1.9500
2020,10,2,4,76,3.4913
2020,10,2,5,119,1.5985
2020,10,3,1,61,-2.0292
2020,10,3,2,101,-3.6168
2020,10,3,3,121,-1.1108
2020,10,3,4,175,-1.6175
2020,10,3,5,251,-3.2622
2020,11,1,1,163,25.9898
2020,11,1,2,96,22.2325
2020,11,1,3,83,29.4323
2020,11,1,4,55,26.9192
2020,11,1,5,135,21.7945
2020,11,2,1,93,22.5687
2020,11,2,2,110,20.0554
2020,11,2,3,98,19.0593
2020,11,2,4,76,17.0052
2020,11,2,5,118,18.4583
2020,11,3,1,61,17.3187
2020,11,3,2,101,14.5280
2020,11,3,3,120,14.1921
2020,11,3,4,175,9.4902
2020,11,3,5,250,9.9788
2020,12,1,1,162,8.2505
2020,12,1,2,96,14.4676
2020,12,1,3,83,8.0625
2020,12,1,4,55,6.9297
2020,12,1,5,135,8.2228
2020,12,2,1,93,7.6938
2020,12,2,2,110,8.8293
2020,12,2,3,98,7.7035
2020,12,2,4,76,8.9308
2020,12,2,5,118,11.5065
2020,12,3,1,61,2.0218
2020,12,3,2,101,2.2193
2020,12,3,3,120,3.9152
2020,12,3,4,175,3.7191
2020,12,3,5,250,5.1795
2021,1,1,1,159,14.9343
2021,1,1,2,96,6.2368
2021,1,1,3,82,6.6491
2021,1,1,4,55,21.5042
2021,1,1,5,133,10.7424
2021,1,2,1,93,7.4690
2021,1,2,2,110,3.7699
2021,1,2,3,98,2.7585
2021,1,2,4,76,0.8938
2021,1,2,5,118,6.2786
2021,1,3,1,61,1.7600
2021,1,3,2,101,0.3763
2021,1,3,3,119,-0.2038
2021,1,3,4,175,-0.8535
2021,1,3,5,249,-0.2754
2021,2,1,1,159,14.7101
2021,2,1,2,96,14.8468
2021,2,1,3,81,14.0375
2021,2,1,4,55,-2.3079
2021,2,1,5,133,7.4147
2021,2,2,1,93,14.9687
2021,2,2,2,108,9.3820
2021,2,2,3,98,9.2253
2021,2,2,4,76,10.3549
2021,2,2,5,118,8.4280
2021,2,3,1,59,10.4890
2021,2,3,2,100,6.5473
2021,2,3,3,119,6.7239
2021,2,3,4,174,-0.1167
2021,2,3,5,249,-0.2241
2021,3,1,1,159,6.6436
2021,3,1,2,95,5.9113
2021,3,1,3,80,4.3887
2021,3,1,4,55,9.3999
2021,3,1,5,133,-0.1681
2021,3,2,1,93,7.9886
2021,3,2,2,107,8.1623
2021,3,2,3,98,4.4628
2021,3,2,4,74,1.9830
2021,3,2,5,118,-2.0426
2021,3,3,1,59,5.5221
2021,3,3,2,100,6.6113
2021,3,3,3,119,6.8721
2021,3,3,4,174,5.2747
2021,3,3,5,249,0.5387
2021,4,1,1,157,0.5127
2021,4,1,2,95,1.9037
2021,4,1,3,79,1.4667
2021,4,1,4,54,-0.5840
2021,4,1,5,133,1.3108
2021,4,2,1,93,1.7413
2021,4,2,2,107,1.5440
2021,4,2,3,98,3.7999
2021,4,2,4,74,4.2544
2021,4,2,5,118,2.0460
2021,4,3,1,59,2.9320
2021,4,3,2,100,2.3764
2021,4,3,3,119,3.4435
2021,4,3,4,174,5.8848
2021,4,3,5,248,5.9010
2021,5,1,1,155,7.6677
2021,5,1,2,94,3.6662
2021,5,1,3,77,6.4387
2021,5,1,4,54,31.5824
2021,5,1,5,133,3.3499
2021,5,2,1,93,6.7709
2021,5,2,2,107,4.2279
2021,5,2,3,97,3.7277
2021,5,2,4,73,2.8325
2021,5,2,5,117,-2.8799
2021,5,3,1,59,4.4076
2021,5,3,2,100,1.6761
2021,5,3,3,119,3.4124
2021,5,3,4,174,-0.2180
2021,5,3,5,245,-1.6042
2021,6,1,1,153,4.0573
2021,6,1,2,92,3.6357
2021,6,1,3,77,4.2456
2021,6,1,4,54,43.6047
2021,6,1,5,133,5.7215
2021,6,2,1,93,-0.2370
2021,6,2,2,106,-1.9750
2021,6,2,3,97,-2.4931
2021,6,2,4,72,0.9084
2021,6,2,5,117,4.2806
2021,6,3,1,59,-1.4246
2021,6,3,2,99,-1.6599
2021,6,3,3,119,-0.6582
2021,6,3,4,173,2.6832
2021,6,3,5,245,6.1569
2021,7,1,1,157,-1.8436
2021,7,1,2,79,-2.8734
2021,7,1,3,51,-1.1902
2021,7,1,4,77,-2.5287
2021,7,1,5,125,-1.5190
2021,7,2,1,93,-1.1139
2021,7,2,2,88,-2.9001
2021,7,2,3,87,-0.4241
2021,7,2,4,95,0.5994
2021,7,2,5,119,-2.9768
2021,7,3,1,70,-0.8453
2021,7,3,2,89,-0.1005
2021,7,3,3,125,1.0014
2021,7,3,4,153,3.6764
2021,7,3,5,251,2.9857
2021,8,1,1,156,2.4568
2021,8,1,2,79,2.2474
2021,8,1,3,51,2.3494
2021,8,1,4,77,0.9838
2021,8,1,5,125,1.2098
2021,8,2,1,93,0.6159
2021,8,2,2,88,-1.5496
2021,8,2,3,85,0.3023
2021,8,2,4,94,2.8753
2021,8,2,5,119,1.2632
2021,8,3,1,70,1.2499
2021,8,3,2,88,1.4320
2021,8,3,3,125,1.4622
2021,8,3,4,153,2.9832
2021,8,3,5,250,4.2033
2021,9,1,1,156,-1.4372
2021,9,1,2,79,-4.7548
2021,9,1,3,51,-4.2555
2021,9,1,4,77,-2.3401
2021,9,1,5,123,-5.6015
2021,9,2,1,91,-2.1352
2021,9,2,2,88,-2.8290
2021,9,2,3,85,-4.9653
2021,9,2,4,94,-4.9865
2021,9,2,5,119,-3.1911
2021,9,3,1,70,-3.1629
2021,9,3,2,88,-3.8152
2021,9,3,3,125,-4.7645
2021,9,3,4,153,-6.2195
2021,9,3,5,248,-5.3422
2021,10,1,1,156,3.8651
2021,10,1,2,79,2.4926
2021,10,1,3,51,3.2501
2021,10,1,4,76,5.8085
2021,10,1,5,121,4.6700
2021,10,2,1,91,2.2200
2021,10,2,2,88,4.7092
2021,10,2,3,84,4.0331
2021,10,2,4,93,4.6828
2021,10,2,5,118,3.4170
2021,10,3,1,70,0.9021
2021,10,3,2,88,1.7718
2021,10,3,3,124,5.3451
2021,10,3,4,153,6.1486
2021,10,3,5,248,9.8128
2021,11,1,1,156,-3.1194
2021,11,1,2,76,-3.5808
2021,11,1,3,50,-2.6732
2021,11,1,4,76,-2.8355
2021,11,1,5,121,-6.1019
2021,11,2,1,91,2.4976
2021,11,2,2,87,-2.0080
2021,11,2,3,84,-2.7229
2021,11,2,4,92,1.1800
2021,11,2,5,117,-6.4818
2021,11,3,1,70,-2.8407
2021,11,3,2,88,-2.2964
2021,11,3,3,124,-3.3283
2021,11,3,4,153,-1.0032
2021,11,3,5,248,1.4397
2021,12,1,1,155,3.9803
2021,12,1,2,76,5.0151
2021,12,1,3,49,3.3383
2021,12,1,4,76,6.0962
2021,12,1,5,120,2.5828
2021,12,2,1,91,4.3949
2021,12,2,2,85,4.9700
2021,12,2,3,82,6.4944
2021,12,2,4,91,5.7610
2021,12,2,5,116,3.6690
2021,12,3,1,70,6.5029
2021,12,3,2,88,8.6334
2021,12,3,3,124,5.5387
2021,12,3,4,153,6.5994
2021,12,3,5,248,1.0546
2022,1,1,1,154,-6.0423
