year,month,rank_ME,rank_BM,nstocks,ret_vw
2000,10,2,2,206,-2.4113
2000,10,2,3,173,-1.5845
2000,10,2,4,151,0.0341
2000,10,2,5,88,-1.1655
2000,10,3,1,578,-2.2968
2000,10,3,2,244,0.1267
2000,10,3,3,137,-1.6529
2000,10,3,4,100,-1.2063
2000,10,3,5,63,2.9410
2000,11,1,1,488,-20.9554
2000,11,1,2,355,-15.6435
2000,11,1,3,341,-10.7029
2000,11,1,4,461,-6.8626
2000,11,1,5,732,-4.8723
2000,11,2,1,416,-19.0507
2000,11,2,2,203,-8.2679
2000,11,2,3,171,-3.7511
2000,11,2,4,149,-2.2527
2000,11,2,5,88,-0.3342
2000,11,3,1,573,-12.1084
2000,11,3,2,243,-6.1450
2000,11,3,3,136,-7.4547
2000,11,3,4,100,0.6107
2000,11,3,5,62,0.3846
2000,12,1,1,481,-9.6867
2000,12,1,2,350,-0.2661
2000,12,1,3,337,-1.0897
2000,12,1,4,453,1.0623
2000,12,1,5,712,0.4358
2000,12,2,1,415,1.4555
2000,12,2,2,202,8.7307
2000,12,2,3,167,13.4096
2000,12,2,4,149,9.4042
2000,12,2,5,88,10.7682
2000,12,3,1,571,-2.7305
2000,12,3,2,241,6.1468
2000,12,3,3,133,6.8517
2000,12,3,4,99,9.6823
2000,12,3,5,62,3.3338
2001,1,1,1,470,25.9108
2001,1,1,2,341,22.4552
2001,1,1,3,330,16.4888
2001,1,1,4,452,14.2175
2001,1,1,5,693,15.4342
2001,1,2,1,410,12.9592
2001,1,2,2,197,5.8250
2001,1,2,3,166,2.5194
2001,1,2,4,149,3.3402
2001,1,2,5,87,5.4601
2001,1,3,1,570,5.1855
2001,1,3,2,241,2.1058
2001,1,3,3,132,5.5526
2001,1,3,4,98,-3.2272
2001,1,3,5,60,0.2126
2001,2,1,1,456,-13.9901
2001,2,1,2,334,-11.8014
2001,2,1,3,326,-3.8411
2001,2,1,4,445,-0.9756
2001,2,1,5,679,-0.8621
2001,2,2,1,402,-14.6384
2001,2,2,2,197,-3.5013
2001,2,2,3,165,0.0384
2001,2,2,4,148,-0.3592
2001,2,2,5,85,1.0053
2001,2,3,1,568,-13.5488
2001,2,3,2,240,-2.7277
2001,2,3,3,132,-0.0297
2001,2,3,4,97,2.0869
2001,2,3,5,60,2.4131
2001,3,1,1,447,-12.5518
2001,3,1,2,328,-3.6591
2001,3,1,3,320,-3.1810
2001,3,1,4,442,-1.6125
2001,3,1,5,674,-1.9655
2001,3,2,1,399,-10.1158
2001,3,2,2,194,-3.2988
2001,3,2,3,163,-2.0638
2001,3,2,4,147,-1.2553
2001,3,2,5,85,-1.3303
2001,3,3,1,567,-9.5286
2001,3,3,2,236,-2.9259
2001,3,3,3,132,-3.4697
2001,3,3,4,96,-2.5226
2001,3,3,5,59,-1.8930
2001,4,1,1,445,9.3836
2001,4,1,2,318,7.6338
2001,4,1,3,317,3.9846
2001,4,1,4,436,6.4806
2001,4,1,5,662,5.9221
2001,4,2,1,395,10.1010
2001,4,2,2,193,8.5829
2001,4,2,3,163,7.2046
2001,4,2,4,145,2.7675
2001,4,2,5,85,7.5589
2001,4,3,1,564,10.4408
2001,4,3,2,235,7.1175
2001,4,3,3,132,7.6554
2001,4,3,4,94,6.5193
2001,4,3,5,58,4.5162
2001,5,1,1,433,12.6757
2001,5,1,2,312,10.8404
2001,5,1,3,311,8.6266
2001,5,1,4,431,13.0321
2001,5,1,5,645,11.0349
2001,5,2,1,388,3.6093
2001,5,2,2,192,2.4245
2001,5,2,3,161,3.2719
2001,5,2,4,143,3.7056
2001,5,2,5,85,4.8865
2001,5,3,1,560,-0.1693
2001,5,3,2,235,0.7023
2001,5,3,3,130,-1.0179
2001,5,3,4,94,2.9562
2001,5,3,5,58,3.0064
2001,6,1,1,421,3.8010
2001,6,1,2,305,4.1114
2001,6,1,3,308,4.1020
2001,6,1,4,423,3.1890
2001,6,1,5,628,-0.2773
2001,6,2,1,384,7.4483
2001,6,2,2,190,5.3809
2001,6,2,3,160,3.9642
2001,6,2,4,139,4.2676
2001,6,2,5,85,1.3331
2001,6,3,1,556,-2.1822
2001,6,3,2,235,-3.9147
2001,6,3,3,129,-2.0369
2001,6,3,4,93,-4.8585
2001,6,3,5,57,-3.7838
2001,7,1,1,342,-10.2909
2001,7,1,2,299,-6.8304
2001,7,1,3,331,-2.8019
2001,7,1,4,562,-2.6520
2001,7,1,5,991,-1.6602
2001,7,2,1,327,-10.5872
2001,7,2,2,233,-7.7005
2001,7,2,3,211,-5.8063
2001,7,2,4,188,-2.4986
2001,7,2,5,102,-3.8414
2001,7,3,1,394,-1.8909
2001,7,3,2,222,-1.0748
2001,7,3,3,166,-2.7472
2001,7,3,4,104,-2.2239
2001,7,3,5,44,3.9468
2001,8,1,1,333,-9.2756
2001,8,1,2,295,-5.6792
2001,8,1,3,324,-5.1859
2001,8,1,4,560,-2.9652
2001,8,1,5,972,-1.8418
2001,8,2,1,324,-8.4791
2001,8,2,2,232,-4.4164
2001,8,2,3,211,-2.4966
2001,8,2,4,186,-1.4740
2001,8,2,5,102,-1.1937
2001,8,3,1,392,-7.1784
2001,8,3,2,222,-3.8126
2001,8,3,3,166,-6.1346
2001,8,3,4,104,-2.2143
2001,8,3,5,43,-7.6062
2001,9,1,1,323,-17.8504
2001,9,1,2,285,-17.2410
2001,9,1,3,321,-13.4930
2001,9,1,4,547,-12.0745
2001,9,1,5,940,-14.8150
2001,9,2,1,324,-18.6367
2001,9,2,2,232,-16.7241
2001,9,2,3,209,-15.2899
2001,9,2,4,185,-17.2153
2001,9,2,5,101,-19.3289
2001,9,3,1,389,-8.2887
2001,9,3,2,218,-11.7508
2001,9,3,3,165,-12.8033
2001,9,3,4,100,-10.3802
2001,9,3,5,43,-6.6531
2001,10,1,1,320,11.2376
2001,10,1,2,283,10.5090
2001,10,1,3,319,10.1888
2001,10,1,4,538,7.8434
2001,10,1,5,929,5.6500
2001,10,2,1,324,11.6356
2001,10,2,2,232,10.3014
2001,10,2,3,206,5.6813
2001,10,2,4,183,4.7413
2001,10,2,5,99,5.7840
2001,10,3,1,388,4.1976
2001,10,3,2,217,3.6784
2001,10,3,3,164,2.7152
2001,10,3,4,100,1.5133
2001,10,3,5,43,-7.4700
2001,11,1,1,317,6.9959
2001,11,1,2,280,10.4758
2001,11,1,3,315,6.0262
2001,11,1,4,533,7.8244
2001,11,1,5,915,7.4452
2001,11,2,1,322,11.0432
2001,11,2,2,230,7.9320
2001,11,2,3,206,7.4653
2001,11,2,4,182,11.4702
2001,11,2,5,99,13.7504
2001,11,3,1,386,8.3170
2001,11,3,2,215,5.6937
2001,11,3,3,163,6.7058
2001,11,3,4,100,8.0303
2001,11,3,5,43,11.6244
2001,12,1,1,306,12.7185
2001,12,1,2,274,6.9508
2001,12,1,3,311,8.0553
2001,12,1,4,528,7.6436
2001,12,1,5,887,7.9105
2001,12,2,1,321,6.7941
2001,12,2,2,229,6.0831
2001,12,2,3,206,6.1938
2001,12,2,4,181,7.8933
2001,12,2,5,98,7.4460
2001,12,3,1,383,0.0521
2001,12,3,2,215,2.8374
2001,12,3,3,162,3.6369
2001,12,3,4,100,2.6382
2001,12,3,5,42,2.4440
2002,1,1,1,300,-5.0774
2002,1,1,2,274,0.5251
2002,1,1,3,307,0.5565
2002,1,1,4,524,3.4220
2002,1,1,5,875,5.8294
2002,1,2,1,318,-6.7284
2002,1,2,2,228,-2.6063
2002,1,2,3,204,1.2060
2002,1,2,4,181,2.3390
2002,1,2,5,98,0.8997
2002,1,3,1,382,-0.8962
2002,1,3,2,213,-1.3859
2002,1,3,3,160,-3.2320
2002,1,3,4,100,1.9215
2002,1,3,5,42,-7.0557
2002,2,1,1,294,-10.8420
2002,2,1,2,272,-7.2444
2002,2,1,3,305,-5.8918
2002,2,1,4,519,-4.2091
2002,2,1,5,858,-3.5584
2002,2,2,1,318,-10.5693
2002,2,2,2,227,-3.3284
2002,2,2,3,204,-1.1702
2002,2,2,4,181,-0.0049
2002,2,2,5,98,1.6777
2002,2,3,1,378,-2.9881
2002,2,3,2,213,1.5667
2002,2,3,3,159,0.4093
2002,2,3,4,98,-3.2757
2002,2,3,5,42,-6.7912
2002,3,1,1,290,6.3806
2002,3,1,2,270,10.7301
2002,3,1,3,302,7.9288
2002,3,1,4,510,8.9810
2002,3,1,5,845,10.1874
2002,3,2,1,317,8.1067
2002,3,2,2,227,9.5933
2002,3,2,3,204,8.5515
2002,3,2,4,180,8.9984
2002,3,2,5,98,11.6488
2002,3,3,1,377,2.8149
2002,3,3,2,213,4.6419
2002,3,3,3,158,5.9531
2002,3,3,4,98,6.0705
2002,3,3,5,40,3.5761
2002,4,1,1,287,-8.6442
2002,4,1,2,266,-2.4146
2002,4,1,3,298,-0.8950
2002,4,1,4,505,3.8377
2002,4,1,5,835,6.0695
2002,4,2,1,315,-6.1965
2002,4,2,2,226,-0.3119
2002,4,2,3,204,1.0438
2002,4,2,4,179,1.8330
2002,4,2,5,98,2.9047
2002,4,3,1,377,-7.8260
2002,4,3,2,212,-3.2657
2002,4,3,3,157,-3.8562
2002,4,3,4,98,-2.9273
2002,4,3,5,38,-13.0096
2002,5,1,1,277,-5.7749
2002,5,1,2,264,-5.8993
2002,5,1,3,295,-2.4426
2002,5,1,4,495,-0.2283
2002,5,1,5,825,-0.4246
2002,5,2,1,311,-7.8123
2002,5,2,2,226,-5.0281
2002,5,2,3,202,-4.8738
2002,5,2,4,178,-3.7441
2002,5,2,5,97,-5.2736
2002,5,3,1,377,-1.6183
2002,5,3,2,212,-0.0549
2002,5,3,3,157,-0.7815
2002,5,3,4,98,-0.4875
2002,5,3,5,38,-1.1029
2002,6,1,1,276,-8.4251
2002,6,1,2,258,-7.9237
2002,6,1,3,290,-4.4479
2002,6,1,4,490,-2.0720
2002,6,1,5,810,-0.5665
2002,6,2,1,311,-7.8556
2002,6,2,2,224,-6.4297
2002,6,2,3,201,-4.2635
2002,6,2,4,178,-3.8040
2002,6,2,5,97,-6.7901
2002,6,3,1,377,-8.1359
2002,6,3,2,208,-5.3537
2002,6,3,3,157,-8.7332
2002,6,3,4,98,-7.0330
2002,6,3,5,38,-15.1270
2002,7,1,1,513,-18.7943
2002,7,1,2,318,-16.0446
2002,7,1,3,349,-17.1852
2002,7,1,4,409,-13.3662
2002,7,1,5,838,-12.1402
2002,7,2,1,224,-15.1180
2002,7,2,2,209,-17.3730
2002,7,2,3,176,-15.5931
2002,7,2,4,135,-16.7501
2002,7,2,5,82,-18.9801
2002,7,3,1,320,-4.9000
2002,7,3,2,190,-11.2885
2002,7,3,3,138,-10.5848
2002,7,3,4,105,-12.9855
2002,7,3,5,53,-14.1348
2002,8,1,1,506,0.3899
2002,8,1,2,317,-2.1552
2002,8,1,3,347,-3.7717
2002,8,1,4,404,-2.3481
2002,8,1,5,826,-2.8902
2002,8,2,1,223,0.0014
2002,8,2,2,209,-0.7089
2002,8,2,3,176,0.5638
2002,8,2,4,135,0.4099
2002,8,2,5,82,0.3573
2002,8,3,1,319,-0.0413
2002,8,3,2,190,-1.9510
2002,8,3,3,138,0.5804
2002,8,3,4,104,3.0640
2002,8,3,5,53,9.1029
2002,9,1,1,498,-11.1519
2002,9,1,2,313,-8.8771
2002,9,1,3,343,-10.8758
2002,9,1,4,398,-9.2741
2002,9,1,5,811,-9.2329
2002,9,2,1,223,-8.1578
2002,9,2,2,208,-8.3219
2002,9,2,3,174,-7.6195
2002,9,2,4,134,-7.3759
2002,9,2,5,82,-7.9420
2002,9,3,1,319,-10.3562
2002,9,3,2,190,-11.0535
2002,9,3,3,138,-9.8129
2002,9,3,4,103,-9.8017
2002,9,3,5,53,-8.7500
2002,10,1,1,494,7.9941
2002,10,1,2,313,5.0336
2002,10,1,3,340,4.6960
2002,10,1,4,395,1.6122
2002,10,1,5,801,1.8039
2002,10,2,1,223,7.9228
2002,10,2,2,208,5.2036
2002,10,2,3,174,5.5865
2002,10,2,4,134,0.9975
2002,10,2,5,82,-1.9690
2002,10,3,1,319,9.6072
2002,10,3,2,190,8.4243
2002,10,3,3,137,5.6591
2002,10,3,4,103,2.5938
2002,10,3,5,53,8.7523
2002,11,1,1,487,19.8147
2002,11,1,2,311,15.0571
2002,11,1,3,336,13.8223
2002,11,1,4,389,10.1454
2002,11,1,5,782,11.3507
2002,11,2,1,223,12.3261
2002,11,2,2,207,12.8736
2002,11,2,3,173,8.3991
2002,11,2,4,134,7.6004
2002,11,2,5,82,10.1291
2002,11,3,1,319,5.6529
2002,11,3,2,190,7.6904
2002,11,3,3,136,7.9241
2002,11,3,4,103,7.6884
2002,11,3,5,53,7.9087
2002,12,1,1,482,-10.8647
2002,12,1,2,311,-6.6018
2002,12,1,3,334,-6.5577
2002,12,1,4,386,-4.3528
2002,12,1,5,764,-3.5580
2002,12,2,1,223,-10.2153
2002,12,2,2,207,-7.8945
2002,12,2,3,171,-5.4060
2002,12,2,4,134,-4.0860
2002,12,2,5,82,-6.2965
2002,12,3,1,319,-6.6112
2002,12,3,2,190,-5.0885
2002,12,3,3,135,-6.1261
2002,12,3,4,103,-3.2925
2002,12,3,5,53,-6.0809
2003,1,1,1,474,0.3416
2003,1,1,2,307,-1.1961
2003,1,1,3,330,-3.4461
2003,1,1,4,382,-0.7727
2003,1,1,5,752,-0.3508
2003,1,2,1,222,-3.3343
2003,1,2,2,207,-4.0905
2003,1,2,3,171,-3.3369
2003,1,2,4,134,-3.8903
2003,1,2,5,81,-2.0158
2003,1,3,1,319,-2.5040
2003,1,3,2,190,-4.2409
2003,1,3,3,134,-0.2351
2003,1,3,4,103,-3.1626
2003,1,3,5,53,-7.1939
2003,2,1,1,468,-6.0027
2003,2,1,2,304,-2.8120
2003,2,1,3,327,-4.1559
2003,2,1,4,378,-3.2344
2003,2,1,5,738,-2.9293
2003,2,2,1,222,-3.2958
2003,2,2,2,205,-1.4100
2003,2,2,3,171,-3.3771
2003,2,2,4,133,-3.6645
2003,2,2,5,80,-6.9849
2003,2,3,1,319,-0.0452
2003,2,3,2,190,-3.8170
2003,2,3,3,132,-3.1392
2003,2,3,4,103,-2.0910
2003,2,3,5,53,-4.3735
2003,3,1,1,463,1.7022
2003,3,1,2,301,1.8584
2003,3,1,3,322,0.8630
2003,3,1,4,368,1.5914
2003,3,1,5,727,-0.0593
2003,3,2,1,222,3.0909
2003,3,2,2,205,0.7055
2003,3,2,3,171,1.5543
2003,3,2,4,133,1.6646
2003,3,2,5,80,0.3337
2003,3,3,1,318,1.9568
2003,3,3,2,190,0.8036
2003,3,3,3,132,0.1877
2003,3,3,4,103,1.8547
2003,3,3,5,53,-2.2309
2003,4,1,1,451,12.7543
2003,4,1,2,295,11.6880
2003,4,1,3,318,9.3332
2003,4,1,4,357,7.2921
2003,4,1,5,717,10.6213
2003,4,2,1,219,11.3430
2003,4,2,2,203,9.7463
2003,4,2,3,171,9.8826
2003,4,2,4,133,9.3124
2003,4,2,5,79,9.7212
2003,4,3,1,318,6.8924
2003,4,3,2,189,6.7776
2003,4,3,3,131,8.1277
2003,4,3,4,103,7.7627
2003,4,3,5,53,11.7148
2003,5,1,1,445,19.9964
2003,5,1,2,294,18.6089
2003,5,1,3,314,15.0363
2003,5,1,4,353,13.9665
2003,5,1,5,704,13.3019
2003,5,2,1,219,11.5438
2003,5,2,2,203,12.7013
2003,5,2,3,170,12.3714
2003,5,2,4,133,9.7787
2003,5,2,5,78,10.7459
2003,5,3,1,316,4.4737
2003,5,3,2,188,7.6386
2003,5,3,3,131,8.6185
2003,5,3,4,103,7.7764
2003,5,3,5,53,8.6030
2003,6,1,1,443,6.9456
2003,6,1,2,292,5.8259
2003,6,1,3,311,5.9062
2003,6,1,4,346,4.4700
2003,6,1,5,690,6.4252
2003,6,2,1,218,2.4013
2003,6,2,2,203,1.9916
2003,6,2,3,170,0.6614
2003,6,2,4,132,1.9592
2003,6,2,5,78,5.1392
2003,6,3,1,316,1.6638
2003,6,3,2,188,1.6702
2003,6,3,3,131,0.6099
2003,6,3,4,103,0.7344
2003,6,3,5,53,2.2113
2003,7,1,1,313,9.2949
2003,7,1,2,281,8.4095
2003,7,1,3,320,8.9712
2003,7,1,4,438,9.3887
2003,7,1,5,780,9.0416
2003,7,2,1,174,7.0422
2003,7,2,2,174,7.4388
2003,7,2,3,181,5.1710
2003,7,2,4,165,7.5207
2003,7,2,5,91,2.2154
2003,7,3,1,295,1.7313
2003,7,3,2,194,1.5705
2003,7,3,3,133,1.0337
2003,7,3,4,119,-0.1989
2003,7,3,5,71,-0.2316
2003,8,1,1,304,4.3395
2003,8,1,2,277,5.4500
2003,8,1,3,319,4.4220
2003,8,1,4,433,6.4231
2003,8,1,5,770,6.4551
2003,8,2,1,174,5.0188
2003,8,2,2,174,6.2568
2003,8,2,3,181,6.0576
2003,8,2,4,164,6.0490
2003,8,2,5,91,6.5602
2003,8,3,1,295,1.5461
2003,8,3,2,194,5.6120
2003,8,3,3,133,3.5752
2003,8,3,4,119,4.3507
2003,8,3,5,70,4.8578
2003,9,1,1,301,3.8890
2003,9,1,2,276,1.5447
2003,9,1,3,315,0.2390
2003,9,1,4,430,3.5582
2003,9,1,5,758,4.9581
2003,9,2,1,173,-2.9616
2003,9,2,2,174,-4.5285
2003,9,2,3,180,-3.9944
2003,9,2,4,162,-3.9354
2003,9,2,5,90,-0.3571
2003,9,3,1,293,-0.8877
2003,9,3,2,193,-3.1256
2003,9,3,3,132,-1.0612
2003,9,3,4,119,-3.0200
2003,9,3,5,70,-2.7555
2003,10,1,1,299,6.0151
2003,10,1,2,275,8.9033
2003,10,1,3,313,8.5831
2003,10,1,4,428,12.7884
2003,10,1,5,743,12.2527
2003,10,2,1,173,8.6839
2003,10,2,2,173,8.4466
2003,10,2,3,180,7.9345
2003,10,2,4,161,9.1087
2003,10,2,5,90,9.9564
2003,10,3,1,293,4.0451
2003,10,3,2,193,9.1200
2003,10,3,3,131,6.2822
2003,10,3,4,118,5.8449
2003,10,3,5,70,5.6713
2003,11,1,1,296,2.8282
2003,11,1,2,272,4.0757
2003,11,1,3,312,4.7782
2003,11,1,4,424,4.2709
2003,11,1,5,732,7.3012
2003,11,2,1,173,2.8414
2003,11,2,2,172,2.8790
2003,11,2,3,178,3.2448
2003,11,2,4,161,3.2033
2003,11,2,5,90,3.7640
2003,11,3,1,292,0.8012
2003,11,3,2,193,1.9865
2003,11,3,3,131,2.4632
2003,11,3,4,118,1.3333
2003,11,3,5,70,3.1895
2003,12,1,1,295,0.0066
2003,12,1,2,268,2.8303
2003,12,1,3,309,3.0773
2003,12,1,4,423,1.1640
2003,12,1,5,719,4.4894
2003,12,2,1,173,0.4922
2003,12,2,2,171,3.1842
2003,12,2,3,178,2.6394
2003,12,2,4,160,2.8793
2003,12,2,5,90,5.8871
2003,12,3,1,290,4.1368
2003,12,3,2,193,4.7934
2003,12,3,3,131,5.7075
2003,12,3,4,118,6.6101
2003,12,3,5,70,6.1430
2004,1,1,1,293,7.1107
2004,1,1,2,268,7.6380
2004,1,1,3,306,6.1483
2004,1,1,4,419,9.0754
2004,1,1,5,707,9.2842
2004,1,2,1,172,2.7646
2004,1,2,2,170,4.5868
2004,1,2,3,178,2.8575
2004,1,2,4,158,4.9615
2004,1,2,5,89,4.6321
2004,1,3,1,290,1.8281
2004,1,3,2,193,0.4032
2004,1,3,3,131,1.0904
2004,1,3,4,117,0.9781
2004,1,3,5,70,3.0425
2004,2,1,1,291,1.1116
2004,2,1,2,266,0.7072
2004,2,1,3,305,-2.0074
2004,2,1,4,413,-0.0774
2004,2,1,5,697,-0.0462
2004,2,2,1,172,-0.6335
2004,2,2,2,170,1.3313
2004,2,2,3,178,0.8329
2004,2,2,4,158,0.3413
2004,2,2,5,89,-0.3242
2004,2,3,1,290,1.0527
2004,2,3,2,192,0.9124
2004,2,3,3,130,2.6583
2004,2,3,4,117,0.3781
2004,2,3,5,70,2.6396
2004,3,1,1,290,-1.3968
2004,3,1,2,264,-1.3491
2004,3,1,3,299,-0.0467
2004,3,1,4,411,-0.5919
2004,3,1,5,691,-0.4800
2004,3,2,1,171,1.9715
2004,3,2,2,169,1.8303
2004,3,2,3,178,-0.2445
2004,3,2,4,158,1.2071
2004,3,2,5,89,-0.0045
2004,3,3,1,290,-1.8358
2004,3,3,2,192,-1.8988
2004,3,3,3,130,-0.1048
2004,3,3,4,117,-0.1842
2004,3,3,5,70,-1.5810
2004,4,1,1,289,-5.0183
2004,4,1,2,260,-5.4740
2004,4,1,3,297,-3.0428
2004,4,1,4,405,-5.0671
2004,4,1,5,686,-6.6481
2004,4,2,1,171,-3.0589
2004,4,2,2,169,-3.3688
2004,4,2,3,178,-2.9985
2004,4,2,4,158,-4.1499
2004,4,2,5,89,-7.1060
2004,4,3,1,289,0.5779
2004,4,3,2,192,-1.7453
2004,4,3,3,130,-3.5275
2004,4,3,4,116,-2.4792
2004,4,3,5,70,-0.9705
2004,5,1,1,286,-3.0640
2004,5,1,2,257,-1.6053
2004,5,1,3,296,0.6066
2004,5,1,4,402,-1.0179
2004,5,1,5,677,0.9722
2004,5,2,1,170,1.0058
2004,5,2,2,169,2.4795
2004,5,2,3,178,0.7685
2004,5,2,4,158,1.1183
2004,5,2,5,89,1.0862
2004,5,3,1,287,1.3857
2004,5,3,2,192,0.5627
2004,5,3,3,130,1.6348
2004,5,3,4,116,0.1175
2004,5,3,5,70,1.8484
2004,6,1,1,285,0.8992
2004,6,1,2,255,4.1361
2004,6,1,3,295,4.3546
2004,6,1,4,401,3.3582
2004,6,1,5,668,3.9394
2004,6,2,1,170,2.3576
2004,6,2,2,169,4.7203
2004,6,2,3,178,6.0063
2004,6,2,4,156,4.5918
2004,6,2,5,89,7.9337
2004,6,3,1,287,1.5659
2004,6,3,2,192,3.2462
2004,6,3,3,129,2.4890
2004,6,3,4,115,1.8115
2004,6,3,5,70,3.1980
2004,7,1,1,567,-12.8509
2004,7,1,2,322,-9.4526
2004,7,1,3,290,-8.4020
2004,7,1,4,347,-7.1106
2004,7,1,5,498,-4.1256
2004,7,2,1,204,-9.8080
2004,7,2,2,161,-9.8025
2004,7,2,3,154,-4.7800
2004,7,2,4,133,-4.7658
2004,7,2,5,79,-5.2652
2004,7,3,1,285,-5.5797
2004,7,3,2,197,-2.8099
2004,7,3,3,131,-1.6773
2004,7,3,4,101,-2.2650
2004,7,3,5,81,-1.3681
2004,8,1,1,562,-1.8835
2004,8,1,2,320,-2.5612
2004,8,1,3,288,-1.6493
2004,8,1,4,344,-2.1874
2004,8,1,5,489,-2.3987
2004,8,2,1,204,-4.0820
2004,8,2,2,160,-2.2576
2004,8,2,3,153,-0.7729
2004,8,2,4,133,-1.3052
2004,8,2,5,79,0.4752
2004,8,3,1,285,-0.8561
2004,8,3,2,197,-0.3842
2004,8,3,3,131,-0.1999
2004,8,3,4,101,0.4932
2004,8,3,5,81,0.0299
2004,9,1,1,557,4.8288
2004,9,1,2,319,4.7997
2004,9,1,3,286,4.9965
2004,9,1,4,342,3.9650
2004,9,1,5,486,3.6022
2004,9,2,1,201,6.8037
2004,9,2,2,160,5.5288
2004,9,2,3,152,6.8151
2004,9,2,4,132,4.8998
2004,9,2,5,79,4.2082
2004,9,3,1,284,0.7649
2004,9,3,2,196,2.2590
2004,9,3,3,131,4.4117
2004,9,3,4,101,1.8768
2004,9,3,5,80,2.9683
2004,10,1,1,555,1.1371
2004,10,1,2,319,0.8278
2004,10,1,3,282,2.0311
2004,10,1,4,342,-0.1645
2004,10,1,5,482,0.4245
2004,10,2,1,202,2.9165
2004,10,2,2,160,4.3028
2004,10,2,3,152,0.2519
2004,10,2,4,131,0.9462
2004,10,2,5,79,2.1269
2004,10,3,1,284,1.8265
2004,10,3,2,196,1.3876
2004,10,3,3,130,1.5762
2004,10,3,4,101,0.9626
2004,10,3,5,80,3.3794
2004,11,1,1,551,10.7833
2004,11,1,2,319,9.0645
2004,11,1,3,278,8.2210
2004,11,1,4,341,8.1837
2004,11,1,5,474,9.9118
2004,11,2,1,201,7.5750
2004,11,2,2,158,8.2816
2004,11,2,3,152,10.0313
2004,11,2,4,131,9.4142
2004,11,2,5,79,10.2560
2004,11,3,1,284,3.1013
2004,11,3,2,195,5.1652
2004,11,3,3,130,6.5083
2004,11,3,4,101,3.5664
2004,11,3,5,79,6.0595
2004,12,1,1,547,6.5550
2004,12,1,2,317,6.2405
2004,12,1,3,274,5.1774
2004,12,1,4,340,4.4984
2004,12,1,5,466,6.6104
2004,12,2,1,200,3.2946
2004,12,2,2,158,4.0717
2004,12,2,3,152,2.1675
2004,12,2,4,130,1.8504
2004,12,2,5,78,3.1873
2004,12,3,1,284,4.0954
2004,12,3,2,195,2.5105
2004,12,3,3,130,1.4398
2004,12,3,4,101,3.3135
2004,12,3,5,79,3.5403
2005,1,1,1,546,-6.0273
2005,1,1,2,315,-5.4940
2005,1,1,3,272,-4.3040
2005,1,1,4,337,-3.7192
2005,1,1,5,458,-1.7998
2005,1,2,1,198,-5.3280
2005,1,2,2,157,-4.5955
2005,1,2,3,150,-3.2558
2005,1,2,4,130,-1.4985
2005,1,2,5,77,-2.8276
2005,1,3,1,284,-3.0527
2005,1,3,2,195,-2.7858
2005,1,3,3,129,-1.9906
2005,1,3,4,100,-0.8380
2005,1,3,5,78,-1.0472
2005,2,1,1,543,-1.2151
2005,2,1,2,315,0.5616
2005,2,1,3,265,-0.6137
2005,2,1,4,337,2.4431
2005,2,1,5,452,3.4058
2005,2,2,1,198,0.9083
2005,2,2,2,156,1.7219
2005,2,2,3,150,3.9134
2005,2,2,4,130,5.1482
2005,2,2,5,77,2.6964
2005,2,3,1,284,1.0302
2005,2,3,2,194,5.5077
2005,2,3,3,129,4.9115
2005,2,3,4,100,1.6382
2005,2,3,5,78,4.0027
2005,3,1,1,541,-6.6818
2005,3,1,2,315,-3.3595
2005,3,1,3,263,-3.3960
2005,3,1,4,336,-2.1950
2005,3,1,5,447,-2.7712
2005,3,2,1,197,-4.3712
2005,3,2,2,156,-1.6311
2005,3,2,3,150,-2.4485
2005,3,2,4,128,-1.3066
2005,3,2,5,76,0.0596
2005,3,3,1,284,-1.5109
2005,3,3,2,194,-1.3180
2005,3,3,3,129,-0.5402
2005,3,3,4,100,-1.3248
2005,3,3,5,78,1.0015
2005,4,1,1,538,-5.9578
2005,4,1,2,315,-6.8865
2005,4,1,3,263,-7.8697
2005,4,1,4,334,-7.6925
2005,4,1,5,437,-6.8258
2005,4,2,1,197,-7.2406
2005,4,2,2,155,-6.4336
2005,4,2,3,149,-6.2656
2005,4,2,4,128,-6.2456
2005,4,2,5,76,-4.5883
2005,4,3,1,284,-1.9135
2005,4,3,2,194,-1.7473
2005,4,3,3,127,-5.1555
2005,4,3,4,100,-2.6948
2005,4,3,5,77,-2.7718
2005,5,1,1,531,6.6202
2005,5,1,2,314,6.2532
2005,5,1,3,263,5.6751
2005,5,1,4,331,3.8836
2005,5,1,5,431,6.7262
2005,5,2,1,197,8.5422
2005,5,2,2,153,7.8649
2005,5,2,3,148,7.8218
2005,5,2,4,127,5.3112
2005,5,2,5,76,6.1200
2005,5,3,1,283,4.4567
2005,5,3,2,193,2.7876
2005,5,3,3,126,4.3200
2005,5,3,4,100,2.0446
2005,5,3,5,77,2.8892
2005,6,1,1,527,3.9185
2005,6,1,2,312,4.9581
2005,6,1,3,261,4.6333
2005,6,1,4,326,5.0951
2005,6,1,5,425,4.3783
2005,6,2,1,196,2.2959
2005,6,2,2,151,2.9059
2005,6,2,3,147,5.0401
2005,6,2,4,126,4.0791
2005,6,2,5,76,3.3851
2005,6,3,1,282,-1.3841
2005,6,3,2,192,-0.4580
2005,6,3,3,126,1.8993
2005,6,3,4,100,2.7082
2005,6,3,5,77,2.7277
2005,7,1,1,569,7.1181
