year,month,rank_ME,rank_ALMq_12,nstocks,ret_vw
1992,6,2,2,403,-4.8116
1992,6,2,3,358,-2.4844
1992,6,2,4,375,-4.3452
1992,6,2,5,285,-4.5244
1992,6,3,1,329,-2.8832
1992,6,3,2,314,-1.8740
1992,6,3,3,262,-1.9214
1992,6,3,4,197,-2.2156
1992,6,3,5,92,-3.9638
1992,7,1,1,751,-0.1153
1992,7,1,2,690,2.3446
1992,7,1,3,679,2.4079
1992,7,1,4,931,2.4515
1992,7,1,5,1392,2.1298
1992,7,2,1,436,3.0044
1992,7,2,2,380,3.2930
1992,7,2,3,335,3.7769
1992,7,2,4,341,3.3248
1992,7,2,5,262,3.9225
1992,7,3,1,319,4.6540
1992,7,3,2,294,5.2586
1992,7,3,3,250,4.6468
1992,7,3,4,193,2.6006
1992,7,3,5,87,4.0547
1992,8,1,1,825,-5.2124
1992,8,1,2,748,-1.6922
1992,8,1,3,740,-1.2443
1992,8,1,4,970,-2.6806
1992,8,1,5,1411,-3.0730
1992,8,2,1,460,-3.5995
1992,8,2,2,400,-1.6365
1992,8,2,3,358,-1.5999
1992,8,2,4,372,-2.1919
1992,8,2,5,266,-3.3420
1992,8,3,1,328,-0.9617
1992,8,3,2,317,-0.8593
1992,8,3,3,266,-2.5649
1992,8,3,4,206,-5.2134
1992,8,3,5,94,-4.8967
1992,9,1,1,833,0.3498
1992,9,1,2,741,2.1385
1992,9,1,3,741,3.1235
1992,9,1,4,964,2.0465
1992,9,1,5,1385,1.4831
1992,9,2,1,456,1.2930
1992,9,2,2,406,2.0278
1992,9,2,3,352,1.3968
1992,9,2,4,372,2.6423
1992,9,2,5,267,2.4988
1992,9,3,1,329,0.4725
1992,9,3,2,317,1.3029
1992,9,3,3,266,0.8643
1992,9,3,4,206,0.1017
1992,9,3,5,94,1.4696
1992,10,1,1,825,2.3673
1992,10,1,2,699,1.6657
1992,10,1,3,667,1.8124
1992,10,1,4,891,2.3703
1992,10,1,5,1343,3.2176
1992,10,2,1,459,3.8776
1992,10,2,2,385,2.6823
1992,10,2,3,338,1.9216
1992,10,2,4,359,2.8105
1992,10,2,5,257,3.3537
1992,10,3,1,319,3.0058
1992,10,3,2,287,-0.2624
1992,10,3,3,257,-0.0336
1992,10,3,4,195,-0.0010
1992,10,3,5,93,0.3043
1992,11,1,1,907,10.7720
1992,11,1,2,810,8.7973
1992,11,1,3,723,8.8029
1992,11,1,4,946,8.7508
1992,11,1,5,1374,8.5528
1992,11,2,1,477,9.5052
1992,11,2,2,412,7.0661
1992,11,2,3,352,4.5106
1992,11,2,4,365,6.4427
1992,11,2,5,272,7.5496
1992,11,3,1,331,3.7577
1992,11,3,2,307,2.2694
1992,11,3,3,271,1.8249
1992,11,3,4,204,3.8545
1992,11,3,5,101,4.3655
1992,12,1,1,919,1.0955
1992,12,1,2,811,1.6174
1992,12,1,3,716,2.6328
1992,12,1,4,937,3.7909
1992,12,1,5,1366,4.8234
1992,12,2,1,479,2.1905
1992,12,2,2,423,2.1528
1992,12,2,3,352,3.3778
1992,12,2,4,360,4.4396
1992,12,2,5,270,3.7995
1992,12,3,1,335,-0.5743
1992,12,3,2,310,3.2415
1992,12,3,3,270,2.5146
1992,12,3,4,209,-2.2241
1992,12,3,5,102,4.0939
1993,1,1,1,903,2.6629
1993,1,1,2,784,5.5314
1993,1,1,3,654,5.4159
1993,1,1,4,874,6.1831
1993,1,1,5,1342,6.6331
1993,1,2,1,465,-1.4497
1993,1,2,2,397,1.5251
1993,1,2,3,335,2.9950
1993,1,2,4,339,3.9335
1993,1,2,5,268,5.2442
1993,1,3,1,324,-2.5741
1993,1,3,2,301,1.2968
1993,1,3,3,256,2.2211
1993,1,3,4,195,1.7599
1993,1,3,5,97,5.9175
1993,2,1,1,945,-7.2246
1993,2,1,2,855,-4.3795
1993,2,1,3,721,-3.4433
1993,2,1,4,940,-2.1224
1993,2,1,5,1406,-0.8334
1993,2,2,1,479,-7.2853
1993,2,2,2,416,-2.4593
1993,2,2,3,368,1.0169
1993,2,2,4,358,-0.0888
1993,2,2,5,288,-1.8148
1993,2,3,1,331,-2.4322
1993,2,3,2,304,3.7463
1993,2,3,3,276,4.6961
1993,2,3,4,204,2.6953
1993,2,3,5,102,0.8811
1993,3,1,1,965,0.8823
1993,3,1,2,856,1.0478
1993,3,1,3,725,2.7412
1993,3,1,4,967,2.3409
1993,3,1,5,1412,3.5783
1993,3,2,1,469,2.2623
1993,3,2,2,411,2.2440
1993,3,2,3,364,2.6183
1993,3,2,4,363,3.4190
1993,3,2,5,285,2.8446
1993,3,3,1,330,1.5241
1993,3,3,2,310,2.6877
1993,3,3,3,277,2.2969
1993,3,3,4,203,2.0420
1993,3,3,5,103,2.4843
1993,4,1,1,950,-4.5647
1993,4,1,2,795,-2.5409
1993,4,1,3,678,-2.7481
1993,4,1,4,910,-2.2871
1993,4,1,5,1364,-1.8217
1993,4,2,1,457,-3.9301
1993,4,2,2,380,-3.5986
1993,4,2,3,358,-1.4667
1993,4,2,4,344,-1.3902
1993,4,2,5,277,-2.7074
1993,4,3,1,324,-4.3691
1993,4,3,2,303,-1.3291
1993,4,3,3,275,-0.6287
1993,4,3,4,195,-1.5038
1993,4,3,5,100,0.3016
1993,5,1,1,988,5.0902
1993,5,1,2,891,5.2024
1993,5,1,3,755,4.7193
1993,5,1,4,991,4.0078
1993,5,1,5,1421,5.0925
1993,5,2,1,473,7.2674
1993,5,2,2,423,5.6060
1993,5,2,3,378,4.6119
1993,5,2,4,365,5.2415
1993,5,2,5,297,5.7114
1993,5,3,1,333,3.4896
1993,5,3,2,317,3.2256
1993,5,3,3,294,2.2188
1993,5,3,4,207,4.2654
1993,5,3,5,103,4.8896
1993,6,1,1,986,-1.9061
1993,6,1,2,901,-0.9364
1993,6,1,3,763,0.6200
1993,6,1,4,997,0.1827
1993,6,1,5,1418,0.8550
1993,6,2,1,471,-0.1886
1993,6,2,2,426,-0.3934
1993,6,2,3,382,1.0006
1993,6,2,4,367,1.1845
1993,6,2,5,292,-0.3392
1993,6,3,1,331,-2.1302
1993,6,3,2,322,0.6658
1993,6,3,3,295,1.4273
1993,6,3,4,208,0.0127
1993,6,3,5,101,0.0578
1993,7,1,1,934,-1.5309
1993,7,1,2,844,-0.3562
1993,7,1,3,698,1.0310
1993,7,1,4,907,1.1625
1993,7,1,5,1381,1.7659
1993,7,2,1,464,0.0455
1993,7,2,2,410,-0.5430
1993,7,2,3,354,0.8109
1993,7,2,4,346,1.3182
1993,7,2,5,279,1.9503
1993,7,3,1,329,-3.8557
1993,7,3,2,308,0.3198
1993,7,3,3,277,1.4190
1993,7,3,4,203,0.1814
1993,7,3,5,98,-2.1989
1993,8,1,1,1022,3.6434
1993,8,1,2,917,4.8309
1993,8,1,3,775,4.4397
1993,8,1,4,977,3.6386
1993,8,1,5,1431,4.0797
1993,8,2,1,485,4.3569
1993,8,2,2,445,4.5656
1993,8,2,3,370,4.9713
1993,8,2,4,359,4.2872
1993,8,2,5,295,4.3794
1993,8,3,1,337,3.7993
1993,8,3,2,331,4.4828
1993,8,3,3,298,4.1339
1993,8,3,4,227,4.5411
1993,8,3,5,103,6.0128
1993,9,1,1,1034,1.9914
1993,9,1,2,928,2.8796
1993,9,1,3,776,2.0771
1993,9,1,4,972,3.3797
1993,9,1,5,1428,3.1552
1993,9,2,1,481,2.6142
1993,9,2,2,444,2.4958
1993,9,2,3,370,2.3346
1993,9,2,4,355,2.6478
1993,9,2,5,289,1.4937
1993,9,3,1,335,-0.9961
1993,9,3,2,333,-0.5449
1993,9,3,3,301,-0.1191
1993,9,3,4,230,-1.2807
1993,9,3,5,101,-1.8861
1993,10,1,1,998,6.2735
1993,10,1,2,875,5.3273
1993,10,1,3,718,5.0688
1993,10,1,4,908,4.6340
1993,10,1,5,1379,3.6281
1993,10,2,1,459,3.2126
1993,10,2,2,428,1.4123
1993,10,2,3,339,1.3899
1993,10,2,4,329,2.0274
1993,10,2,5,274,2.9344
1993,10,3,1,335,3.6420
1993,10,3,2,317,0.7413
1993,10,3,3,284,0.7301
1993,10,3,4,215,1.7041
1993,10,3,5,93,3.1507
1993,11,1,1,1067,-4.8832
1993,11,1,2,966,-3.4694
1993,11,1,3,804,-2.1518
1993,11,1,4,1015,-2.7989
1993,11,1,5,1441,-2.1288
1993,11,2,1,488,-3.5645
1993,11,2,2,458,-3.0320
1993,11,2,3,374,-3.2484
1993,11,2,4,359,-1.1175
1993,11,2,5,291,-1.0037
1993,11,3,1,349,0.9712
1993,11,3,2,338,-2.9282
1993,11,3,3,300,-3.0169
1993,11,3,4,228,0.3064
1993,11,3,5,102,2.0233
1993,12,1,1,1077,0.1520
1993,12,1,2,963,0.4966
1993,12,1,3,799,2.2097
1993,12,1,4,1011,1.2571
1993,12,1,5,1450,1.1354
1993,12,2,1,480,2.8526
1993,12,2,2,455,4.6317
1993,12,2,3,376,4.9008
1993,12,2,4,358,4.5919
1993,12,2,5,284,3.3101
1993,12,3,1,348,0.6429
1993,12,3,2,338,0.9246
1993,12,3,3,302,2.6283
1993,12,3,4,228,2.4460
1993,12,3,5,105,2.3303
1994,1,1,1,1016,2.8750
1994,1,1,2,908,4.5321
1994,1,1,3,742,3.6504
1994,1,1,4,977,5.1744
1994,1,1,5,1427,6.6728
1994,1,2,1,466,1.4001
1994,1,2,2,425,1.0548
1994,1,2,3,353,1.8670
1994,1,2,4,349,4.1993
1994,1,2,5,274,5.8487
1994,1,3,1,340,1.0969
1994,1,3,2,326,3.8951
1994,1,3,3,295,2.5549
1994,1,3,4,221,3.6796
1994,1,3,5,95,2.7383
1994,2,1,1,1074,-3.1863
1994,2,1,2,989,-0.6334
1994,2,1,3,833,-0.2641
1994,2,1,4,1038,0.5288
1994,2,1,5,1507,0.6279
1994,2,2,1,484,-0.9400
1994,2,2,2,453,0.4672
1994,2,2,3,386,-0.3418
1994,2,2,4,371,0.2704
1994,2,2,5,293,1.9318
1994,2,3,1,349,-1.2215
1994,2,3,2,342,-2.8596
1994,2,3,3,312,-1.9415
1994,2,3,4,232,-1.4427
1994,2,3,5,103,0.5699
1994,3,1,1,1065,-7.3246
1994,3,1,2,974,-5.3242
1994,3,1,3,829,-5.2420
1994,3,1,4,1053,-4.9330
1994,3,1,5,1503,-4.0219
1994,3,2,1,487,-6.7587
1994,3,2,2,461,-5.4021
1994,3,2,3,388,-5.3406
1994,3,2,4,381,-4.9366
1994,3,2,5,302,-5.3168
1994,3,3,1,357,-4.7103
1994,3,3,2,343,-3.7566
1994,3,3,3,311,-4.0816
1994,3,3,4,230,-4.7122
1994,3,3,5,102,-1.9117
1994,4,1,1,1011,-4.8753
1994,4,1,2,935,-1.0784
1994,4,1,3,802,-1.1536
1994,4,1,4,988,-1.2759
1994,4,1,5,1460,0.1220
1994,4,2,1,476,-2.0413
1994,4,2,2,432,0.7531
1994,4,2,3,357,0.8095
1994,4,2,4,372,0.7305
1994,4,2,5,290,0.4583
1994,4,3,1,353,0.7619
1994,4,3,2,332,1.4831
1994,4,3,3,297,1.0237
1994,4,3,4,219,1.0504
1994,4,3,5,101,-0.3578
1994,5,1,1,1139,-2.7152
1994,5,1,2,1035,-1.1773
1994,5,1,3,886,-1.4847
1994,5,1,4,1074,-1.1323
1994,5,1,5,1517,-1.0496
1994,5,2,1,507,-2.3801
1994,5,2,2,457,-2.4975
1994,5,2,3,382,-2.1059
1994,5,2,4,391,-1.6314
1994,5,2,5,307,-1.7140
1994,5,3,1,369,1.3002
1994,5,3,2,362,0.9949
1994,5,3,3,318,-1.3737
1994,5,3,4,229,0.2832
1994,5,3,5,109,1.4779
1994,6,1,1,1141,-6.6810
1994,6,1,2,1035,-4.6509
1994,6,1,3,895,-4.4364
1994,6,1,4,1075,-3.2199
1994,6,1,5,1520,-2.7442
1994,6,2,1,503,-4.5131
1994,6,2,2,454,-2.4380
1994,6,2,3,388,-2.2576
1994,6,2,4,392,-2.7518
1994,6,2,5,306,-4.3091
1994,6,3,1,367,-3.2543
1994,6,3,2,360,-1.7295
1994,6,3,3,317,-2.2257
1994,6,3,4,230,-2.2799
1994,6,3,5,108,-4.3288
1994,7,1,1,1109,1.3291
1994,7,1,2,937,0.3090
1994,7,1,3,809,1.1907
1994,7,1,4,962,1.0819
1994,7,1,5,1461,1.1961
1994,7,2,1,489,1.4577
1994,7,2,2,420,1.5768
1994,7,2,3,364,2.1755
1994,7,2,4,362,2.7193
1994,7,2,5,288,2.6283
1994,7,3,1,368,2.2272
1994,7,3,2,334,3.3229
1994,7,3,3,304,3.7580
1994,7,3,4,215,3.7867
1994,7,3,5,91,5.1075
1994,8,1,1,1223,3.6896
1994,8,1,2,1052,4.6716
1994,8,1,3,893,4.2259
1994,8,1,4,1056,4.5071
1994,8,1,5,1539,3.5608
1994,8,2,1,508,8.8945
1994,8,2,2,452,5.7654
1994,8,2,3,386,5.6114
1994,8,2,4,374,5.7516
1994,8,2,5,295,7.5410
1994,8,3,1,382,6.1328
1994,8,3,2,354,2.4700
1994,8,3,3,318,3.6846
1994,8,3,4,229,5.9604
1994,8,3,5,105,8.9271
1994,9,1,1,1230,0.7812
1994,9,1,2,1048,2.4197
1994,9,1,3,887,1.6652
1994,9,1,4,1051,2.6019
1994,9,1,5,1536,1.4874
1994,9,2,1,508,-0.1843
1994,9,2,2,459,0.2124
1994,9,2,3,384,-0.3043
1994,9,2,4,378,-0.6502
1994,9,2,5,296,0.4157
1994,9,3,1,380,-0.4803
1994,9,3,2,356,-2.3307
1994,9,3,3,318,-3.1229
1994,9,3,4,229,-2.8500
1994,9,3,5,108,0.4102
1994,10,1,1,1167,-0.5701
1994,10,1,2,953,0.6594
1994,10,1,3,820,0.7247
1994,10,1,4,984,1.1183
1994,10,1,5,1494,2.3622
1994,10,2,1,489,1.6212
1994,10,2,2,416,1.1218
1994,10,2,3,365,0.7184
1994,10,2,4,357,-0.0739
1994,10,2,5,281,-1.5027
1994,10,3,1,371,2.8683
1994,10,3,2,331,2.1131
1994,10,3,3,296,2.6494
1994,10,3,4,209,2.1064
1994,10,3,5,105,2.7829
1994,11,1,1,1248,-4.2765
1994,11,1,2,1063,-2.8647
1994,11,1,3,929,-2.2145
1994,11,1,4,1055,-3.5947
1994,11,1,5,1554,-2.6183
1994,11,2,1,512,-3.2387
1994,11,2,2,455,-3.8148
1994,11,2,3,398,-3.3435
1994,11,2,4,385,-4.6027
1994,11,2,5,311,-2.7468
1994,11,3,1,383,-2.1290
1994,11,3,2,351,-4.7145
1994,11,3,3,303,-2.4125
1994,11,3,4,229,-4.0527
1994,11,3,5,110,-4.5851
1994,12,1,1,1245,-3.2263
1994,12,1,2,1064,-0.6902
1994,12,1,3,933,-0.0059
1994,12,1,4,1050,-0.3331
1994,12,1,5,1547,-0.5784
1994,12,2,1,511,1.7303
1994,12,2,2,448,1.6933
1994,12,2,3,395,2.6412
1994,12,2,4,389,2.8985
1994,12,2,5,316,1.0035
1994,12,3,1,393,1.1672
1994,12,3,2,352,0.6782
1994,12,3,3,303,0.6654
1994,12,3,4,227,2.1251
1994,12,3,5,109,0.5650
1995,1,1,1,1214,1.7965
1995,1,1,2,993,1.6147
1995,1,1,3,866,1.8675
1995,1,1,4,987,1.7073
1995,1,1,5,1490,1.9399
1995,1,2,1,503,-2.8478
1995,1,2,2,421,-1.3483
1995,1,2,3,368,-1.5465
1995,1,2,4,373,-1.1259
1995,1,2,5,306,-2.1879
1995,1,3,1,386,2.2069
1995,1,3,2,341,2.5654
1995,1,3,3,281,2.6009
1995,1,3,4,214,0.3074
1995,1,3,5,102,0.2718
1995,2,1,1,1284,2.7105
1995,2,1,2,1114,2.7541
1995,2,1,3,980,3.0141
1995,2,1,4,1113,2.1147
1995,2,1,5,1571,2.4878
1995,2,2,1,514,4.0738
1995,2,2,2,455,4.3585
1995,2,2,3,392,3.5445
1995,2,2,4,395,2.6533
1995,2,2,5,318,3.3777
1995,2,3,1,393,3.7916
1995,2,3,2,360,3.9666
1995,2,3,3,294,3.9142
1995,2,3,4,234,3.1817
1995,2,3,5,103,2.7459
1995,3,1,1,1278,1.7236
1995,3,1,2,1120,2.0257
1995,3,1,3,980,1.3991
1995,3,1,4,1100,1.7117
1995,3,1,5,1583,1.2617
1995,3,2,1,506,3.2964
1995,3,2,2,461,2.8536
1995,3,2,3,391,1.8569
1995,3,2,4,397,2.4409
1995,3,2,5,320,2.7941
1995,3,3,1,387,3.1416
1995,3,3,2,361,3.1368
1995,3,3,3,298,2.7695
1995,3,3,4,235,2.8442
1995,3,3,5,104,6.0017
1995,4,1,1,1219,2.0573
1995,4,1,2,1050,3.0557
1995,4,1,3,905,2.9646
1995,4,1,4,1026,3.2291
1995,4,1,5,1526,4.0041
1995,4,2,1,493,0.5527
1995,4,2,2,433,3.7808
1995,4,2,3,368,2.0745
1995,4,2,4,377,2.6180
1995,4,2,5,307,2.6974
1995,4,3,1,383,2.7207
1995,4,3,2,346,2.2937
1995,4,3,3,277,2.5170
1995,4,3,4,226,3.0447
1995,4,3,5,97,7.3915
1995,5,1,1,1292,2.6242
1995,5,1,2,1143,1.6305
1995,5,1,3,989,1.0350
1995,5,1,4,1108,2.7133
1995,5,1,5,1604,1.9369
1995,5,2,1,507,0.9456
1995,5,2,2,466,0.5318
1995,5,2,3,411,0.4714
1995,5,2,4,396,0.5153
1995,5,2,5,314,1.5694
1995,5,3,1,399,3.4110
1995,5,3,2,365,2.3138
1995,5,3,3,299,3.7303
1995,5,3,4,241,3.3606
1995,5,3,5,111,0.8824
1995,6,1,1,1291,8.2706
1995,6,1,2,1144,6.5571
1995,6,1,3,972,6.2950
1995,6,1,4,1112,6.6864
1995,6,1,5,1599,6.4691
1995,6,2,1,502,8.2034
1995,6,2,2,470,5.9537
1995,6,2,3,414,3.8990
1995,6,2,4,401,4.0076
1995,6,2,5,315,4.7550
1995,6,3,1,403,4.6335
1995,6,3,2,367,1.9865
1995,6,3,3,295,1.4847
1995,6,3,4,238,3.1724
1995,6,3,5,109,4.2676
1995,7,1,1,1183,8.3050
1995,7,1,2,1044,6.6455
1995,7,1,3,874,5.4786
1995,7,1,4,1007,7.5020
1995,7,1,5,1535,5.8672
1995,7,2,1,480,7.9975
1995,7,2,2,455,6.5931
1995,7,2,3,396,4.9407
1995,7,2,4,380,5.9084
1995,7,2,5,305,6.4909
1995,7,3,1,396,3.7182
1995,7,3,2,348,3.7879
1995,7,3,3,281,3.0986
1995,7,3,4,223,3.5409
1995,7,3,5,106,6.6029
1995,8,1,1,1219,4.3096
1995,8,1,2,1129,4.1783
1995,8,1,3,949,3.1185
1995,8,1,4,1139,3.5729
1995,8,1,5,1652,3.0774
1995,8,2,1,524,0.3838
1995,8,2,2,490,0.7863
1995,8,2,3,420,1.1294
1995,8,2,4,410,1.4379
1995,8,2,5,328,2.0120
1995,8,3,1,407,-0.3363
1995,8,3,2,372,0.4131
1995,8,3,3,310,0.3436
1995,8,3,4,239,-0.6949
1995,8,3,5,118,-0.2139
1995,9,1,1,1213,2.4238
1995,9,1,2,1123,1.8653
1995,9,1,3,944,1.6876
1995,9,1,4,1149,1.5479
1995,9,1,5,1642,3.1717
1995,9,2,1,537,1.8817
1995,9,2,2,498,2.8968
1995,9,2,3,426,2.0956
1995,9,2,4,420,1.6532
1995,9,2,5,340,0.8160
1995,9,3,1,409,3.7066
1995,9,3,2,373,4.0945
1995,9,3,3,311,2.7131
1995,9,3,4,239,2.2698
1995,9,3,5,120,0.9412
1995,10,1,1,1149,-7.5324
1995,10,1,2,1036,-5.7265
1995,10,1,3,873,-5.2042
1995,10,1,4,1079,-5.5224
1995,10,1,5,1581,-4.8932
1995,10,2,1,522,-5.6478
1995,10,2,2,476,-5.1522
1995,10,2,3,404,-6.2354
1995,10,2,4,401,-6.0508
1995,10,2,5,328,-6.0602
1995,10,3,1,406,0.8684
1995,10,3,2,360,-0.2311
1995,10,3,3,295,-1.0865
1995,10,3,4,226,-1.9902
1995,10,3,5,113,-1.9630
1995,11,1,1,1212,2.0391
1995,11,1,2,1122,2.3069
1995,11,1,3,975,1.8195
1995,11,1,4,1175,0.8280
1995,11,1,5,1619,2.1063
1995,11,2,1,562,4.1938
1995,11,2,2,539,4.9978
1995,11,2,3,446,4.7103
1995,11,2,4,421,3.9845
1995,11,2,5,339,5.6553
1995,11,3,1,423,3.9353
1995,11,3,2,382,3.4913
1995,11,3,3,319,3.2455
1995,11,3,4,241,3.1746
1995,11,3,5,122,3.9200
1995,12,1,1,1203,2.4179
1995,12,1,2,1110,2.5060
1995,12,1,3,970,2.2738
1995,12,1,4,1181,1.2650
1995,12,1,5,1609,0.6032
1995,12,2,1,575,2.4202
1995,12,2,2,537,1.9159
1995,12,2,3,446,2.2761
1995,12,2,4,420,1.7166
1995,12,2,5,336,0.8976
1995,12,3,1,419,0.0039
1995,12,3,2,378,2.5555
1995,12,3,3,325,2.7077
1995,12,3,4,246,0.9566
1995,12,3,5,127,-0.3626
1996,1,1,1,1135,3.4457
1996,1,1,2,1018,1.4022
1996,1,1,3,878,0.7852
1996,1,1,4,1085,0.9852
1996,1,1,5,1570,-0.1491
1996,1,2,1,556,-0.9260
1996,1,2,2,508,-0.8936
1996,1,2,3,435,0.0656
1996,1,2,4,389,0.2364
1996,1,2,5,318,0.1789
1996,1,3,1,413,2.9337
1996,1,3,2,368,2.1008
1996,1,3,3,304,2.2506
1996,1,3,4,238,4.5788
1996,1,3,5,122,1.9456
1996,2,1,1,1204,3.5293
1996,2,1,2,1126,3.8084
1996,2,1,3,980,3.4552
1996,2,1,4,1168,3.7725
1996,2,1,5,1649,3.0443
1996,2,2,1,609,5.5622
1996,2,2,2,548,4.5492
1996,2,2,3,464,2.8127
1996,2,2,4,426,2.9299
1996,2,2,5,339,3.0476
1996,2,3,1,439,1.6725
1996,2,3,2,388,0.6896
1996,2,3,3,323,1.3049
1996,2,3,4,255,1.6016
1996,2,3,5,127,3.5408
1996,3,1,1,1202,2.0396
1996,3,1,2,1122,3.0564
1996,3,1,3,991,3.2110
1996,3,1,4,1165,4.3204
1996,3,1,5,1634,3.9144
1996,3,2,1,614,2.4985
1996,3,2,2,552,2.1927
1996,3,2,3,462,2.0705
1996,3,2,4,435,3.0249
1996,3,2,5,338,2.9435
1996,3,3,1,441,0.1081
1996,3,3,2,386,2.0103
1996,3,3,3,321,2.7703
1996,3,3,4,256,0.6953
1996,3,3,5,128,-1.4684
1996,4,1,1,1151,9.8624
1996,4,1,2,1005,10.1124
1996,4,1,3,911,9.1036
1996,4,1,4,1082,8.7620
1996,4,1,5,1578,8.4060
1996,4,2,1,604,8.9703
1996,4,2,2,536,7.1844
1996,4,2,3,433,5.0198
1996,4,2,4,409,5.1006
1996,4,2,5,321,7.1579
1996,4,3,1,446,3.1884
1996,4,3,2,357,2.8036
1996,4,3,3,302,0.5207
1996,4,3,4,243,0.2679
1996,4,3,5,117,4.3275
1996,5,1,1,1277,10.1613
1996,5,1,2,1124,8.5200
1996,5,1,3,1014,6.8841
1996,5,1,4,1187,7.7567
1996,5,1,5,1633,9.4207
1996,5,2,1,668,5.2828
1996,5,2,2,578,4.4233
1996,5,2,3,478,5.4613
1996,5,2,4,439,2.8261
1996,5,2,5,341,6.2084
1996,5,3,1,476,3.8297
1996,5,3,2,396,1.1669
1996,5,3,3,330,1.0949
1996,5,3,4,252,1.0532
1996,5,3,5,132,2.7482
1996,6,1,1,1250,-8.9289
1996,6,1,2,1114,-6.8325
1996,6,1,3,1010,-5.4137
1996,6,1,4,1182,-3.9129
1996,6,1,5,1622,-4.8277
1996,6,2,1,679,-6.3933
1996,6,2,2,585,-4.4997
1996,6,2,3,477,-2.7106
1996,6,2,4,449,-1.8821
1996,6,2,5,349,-4.5651
1996,6,3,1,485,-0.0902
1996,6,3,2,399,0.0623
1996,6,3,3,335,-0.1447
1996,6,3,4,253,-0.8556
1996,6,3,5,132,-3.9562
1996,7,1,1,1160,-13.6251
1996,7,1,2,1011,-10.5415
1996,7,1,3,914,-9.1771
1996,7,1,4,1085,-8.3446
1996,7,1,5,1557,-8.7899
1996,7,2,1,671,-12.8454
1996,7,2,2,543,-8.6801
1996,7,2,3,444,-8.7824
1996,7,2,4,426,-6.9543
1996,7,2,5,333,-7.9220
1996,7,3,1,478,-5.1775
1996,7,3,2,377,-5.9295
1996,7,3,3,321,-4.4525
1996,7,3,4,238,-4.9278
1996,7,3,5,121,-8.1840
1996,8,1,1,1268,4.9631
1996,8,1,2,1103,3.5846
1996,8,1,3,1013,4.0041
1996,8,1,4,1188,5.1360
1996,8,1,5,1655,4.9869
1996,8,2,1,712,6.3099
1996,8,2,2,580,6.0608
1996,8,2,3,472,6.4940
1996,8,2,4,453,5.5114
1996,8,2,5,353,5.0452
1996,8,3,1,496,2.7099
1996,8,3,2,412,2.2838
1996,8,3,3,339,3.3433
1996,8,3,4,257,4.7625
1996,8,3,5,126,3.4609
1996,9,1,1,1263,3.2503
1996,9,1,2,1092,2.3597
1996,9,1,3,1017,2.3985
1996,9,1,4,1185,3.4050
1996,9,1,5,1640,3.0747
1996,9,2,1,713,5.7442
1996,9,2,2,574,2.8246
1996,9,2,3,467,3.0260
1996,9,2,4,444,3.8348
1996,9,2,5,352,3.2866
1996,9,3,1,500,7.0681
1996,9,3,2,416,4.5440
1996,9,3,3,342,4.1591
1996,9,3,4,259,3.5177
1996,9,3,5,130,4.0264
1996,10,1,1,1221,-7.0622
1996,10,1,2,1020,-2.6389
1996,10,1,3,942,-1.5470
1996,10,1,4,1077,-0.8609
1996,10,1,5,1559,-0.6215
1996,10,2,1,697,-5.0307
1996,10,2,2,527,-1.9695
1996,10,2,3,440,-0.2255
1996,10,2,4,423,0.5834
1996,10,2,5,328,-0.0943
1996,10,3,1,495,0.5358
1996,10,3,2,394,1.3496
1996,10,3,3,321,1.2080
1996,10,3,4,243,2.1787
1996,10,3,5,124,1.6532
1996,11,1,1,1337,-0.1585
1996,11,1,2,1131,1.9769
1996,11,1,3,1058,3.0447
1996,11,1,4,1208,2.5034
1996,11,1,5,1622,3.6076
1996,11,2,1,726,1.9486
1996,11,2,2,552,3.1729
1996,11,2,3,468,4.3161
1996,11,2,4,455,3.3333
1996,11,2,5,340,3.0835
1996,11,3,1,518,7.2113
1996,11,3,2,424,6.2406
1996,11,3,3,344,6.3697
1996,11,3,4,266,7.4503
1996,11,3,5,140,7.7033
1996,12,1,1,1339,-0.8765
1996,12,1,2,1144,1.9992
1996,12,1,3,1062,1.7204
1996,12,1,4,1210,1.0913
1996,12,1,5,1622,1.8590
1996,12,2,1,722,1.0067
1996,12,2,2,549,2.5637
1996,12,2,3,473,2.0748
1996,12,2,4,459,2.3427
1996,12,2,5,344,2.4841
1996,12,3,1,519,-2.2148
1996,12,3,2,423,-0.7612
1996,12,3,3,349,-0.8779
1996,12,3,4,270,-1.5418
1996,12,3,5,140,-0.1142
1997,1,1,1,1288,7.3103
1997,1,1,2,1047,4.8728
1997,1,1,3,949,4.6838
1997,1,1,4,1103,5.2661
1997,1,1,5,1562,4.3589
1997,1,2,1,703,3.3411
1997,1,2,2,495,3.4098
1997,1,2,3,437,3.3033
1997,1,2,4,435,2.3593
1997,1,2,5,336,0.7917
1997,1,3,1,513,7.6349
1997,1,3,2,400,4.9589
1997,1,3,3,327,3.1196
1997,1,3,4,258,2.1902
1997,1,3,5,126,3.8223
1997,2,1,1,1433,-6.2679
1997,2,1,2,1184,-3.6555
1997,2,1,3,1071,-3.6649
1997,2,1,4,1166,-2.1990
1997,2,1,5,1630,-1.9294
1997,2,2,1,754,-7.1406
1997,2,2,2,542,-4.1522
1997,2,2,3,477,-2.1662
1997,2,2,4,457,-1.8003
1997,2,2,5,357,-0.5955
1997,2,3,1,535,-1.1437
1997,2,3,2,423,-0.7842
