year,month,rank_ME,rank_ADM,nstocks,ret_vw
1990,1,2,4,34,-10.9000
1990,1,2,5,48,-10.5193
1990,1,3,1,80,-6.4334
1990,1,3,2,57,-9.6158
1990,1,3,3,39,-7.5434
1990,1,3,4,46,-7.2019
1990,1,3,5,20,-8.9367
1990,2,1,1,357,1.3934
1990,2,1,2,170,3.6563
1990,2,1,3,176,0.7035
1990,2,1,4,142,1.2173
1990,2,1,5,269,2.3919
1990,2,2,1,77,3.7324
1990,2,2,2,46,4.8002
1990,2,2,3,49,1.0264
1990,2,2,4,33,2.4539
1990,2,2,5,48,1.3814
1990,2,3,1,79,0.1926
1990,2,3,2,57,1.3599
1990,2,3,3,38,1.7586
1990,2,3,4,45,0.4210
1990,2,3,5,20,-0.5532
1990,3,1,1,352,5.3068
1990,3,1,2,170,5.3558
1990,3,1,3,175,4.9850
1990,3,1,4,140,4.9698
1990,3,1,5,267,5.6139
1990,3,2,1,77,5.7257
1990,3,2,2,46,5.2650
1990,3,2,3,48,5.1669
1990,3,2,4,33,6.8237
1990,3,2,5,48,5.1374
1990,3,3,1,80,3.2610
1990,3,3,2,57,5.1045
1990,3,3,3,38,3.5927
1990,3,3,4,45,4.8481
1990,3,3,5,20,4.8930
1990,4,1,1,351,-1.2523
1990,4,1,2,170,-2.9358
1990,4,1,3,173,-1.5388
1990,4,1,4,138,-4.6437
1990,4,1,5,264,-4.3976
1990,4,2,1,77,-4.2557
1990,4,2,2,46,-3.2496
1990,4,2,3,48,-1.6428
1990,4,2,4,33,-2.3159
1990,4,2,5,48,-3.3087
1990,4,3,1,80,-1.4681
1990,4,3,2,57,-2.7769
1990,4,3,3,38,-2.4083
1990,4,3,4,45,0.0214
1990,4,3,5,20,-0.1265
1990,5,1,1,343,6.6480
1990,5,1,2,170,7.3055
1990,5,1,3,173,8.1429
1990,5,1,4,138,6.9892
1990,5,1,5,257,4.1311
1990,5,2,1,77,11.3179
1990,5,2,2,46,7.9691
1990,5,2,3,48,10.7883
1990,5,2,4,33,5.8673
1990,5,2,5,47,6.4170
1990,5,3,1,80,10.7610
1990,5,3,2,56,9.3352
1990,5,3,3,38,10.9174
1990,5,3,4,45,8.3584
1990,5,3,5,20,13.7697
1990,6,1,1,342,2.0714
1990,6,1,2,168,2.1128
1990,6,1,3,173,1.1611
1990,6,1,4,137,4.3184
1990,6,1,5,252,-0.8200
1990,6,2,1,77,0.2688
1990,6,2,2,46,1.7255
1990,6,2,3,48,-0.5690
1990,6,2,4,33,-1.9793
1990,6,2,5,46,0.6390
1990,6,3,1,80,0.3413
1990,6,3,2,56,-2.6460
1990,6,3,3,38,-0.1632
1990,6,3,4,45,1.7232
1990,6,3,5,20,3.4874
1990,7,1,1,297,-6.7051
1990,7,1,2,175,-6.5030
1990,7,1,3,170,-7.4596
1990,7,1,4,169,-5.6090
1990,7,1,5,284,-4.9882
1990,7,2,1,80,-8.5704
1990,7,2,2,57,-5.0923
1990,7,2,3,47,-4.5727
1990,7,2,4,51,-4.7299
1990,7,2,5,39,-4.6158
1990,7,3,1,89,-2.4956
1990,7,3,2,51,-3.2321
1990,7,3,3,45,-2.2373
1990,7,3,4,41,-1.2582
1990,7,3,5,22,-1.2563
1990,8,1,1,295,-15.6374
1990,8,1,2,174,-16.4090
1990,8,1,3,169,-15.2052
1990,8,1,4,166,-14.9293
1990,8,1,5,278,-14.5640
1990,8,2,1,80,-15.6719
1990,8,2,2,57,-16.2321
1990,8,2,3,47,-16.5104
1990,8,2,4,51,-17.1591
1990,8,2,5,39,-13.7960
1990,8,3,1,89,-10.1409
1990,8,3,2,51,-11.3057
1990,8,3,3,44,-9.9723
1990,8,3,4,41,-9.1584
1990,8,3,5,22,-9.7421
1990,9,1,1,294,-9.9298
1990,9,1,2,174,-9.0861
1990,9,1,3,169,-8.8048
1990,9,1,4,164,-10.2496
1990,9,1,5,274,-14.0685
1990,9,2,1,80,-11.3247
1990,9,2,2,57,-16.0907
1990,9,2,3,47,-7.8314
1990,9,2,4,51,-14.1819
1990,9,2,5,38,-10.7983
1990,9,3,1,88,-5.8249
1990,9,3,2,50,-6.4364
1990,9,3,3,44,-6.5511
1990,9,3,4,41,-5.3526
1990,9,3,5,22,-7.8432
1990,10,1,1,290,-4.3061
1990,10,1,2,174,-7.1526
1990,10,1,3,168,-4.1826
1990,10,1,4,162,-8.3571
1990,10,1,5,273,-7.0844
1990,10,2,1,80,-5.3211
1990,10,2,2,56,-6.6268
1990,10,2,3,47,-7.5797
1990,10,2,4,51,-4.4998
1990,10,2,5,38,-1.3415
1990,10,3,1,88,-1.2611
1990,10,3,2,50,1.2743
1990,10,3,3,44,2.1890
1990,10,3,4,41,2.5278
1990,10,3,5,22,1.6605
1990,11,1,1,289,5.3502
1990,11,1,2,172,3.7332
1990,11,1,3,165,1.9559
1990,11,1,4,163,6.7671
1990,11,1,5,269,2.6759
1990,11,2,1,80,15.6922
1990,11,2,2,55,9.9246
1990,11,2,3,46,6.5752
1990,11,2,4,51,7.1486
1990,11,2,5,37,11.5784
1990,11,3,1,88,7.6172
1990,11,3,2,50,6.4040
1990,11,3,3,44,8.8846
1990,11,3,4,41,6.2318
1990,11,3,5,22,5.3388
1990,12,1,1,288,3.2692
1990,12,1,2,170,2.0447
1990,12,1,3,164,0.6847
1990,12,1,4,162,2.7655
1990,12,1,5,266,-2.0485
1990,12,2,1,80,6.1998
1990,12,2,2,55,4.2168
1990,12,2,3,46,5.9342
1990,12,2,4,51,3.3677
1990,12,2,5,37,10.5637
1990,12,3,1,88,4.4646
1990,12,3,2,50,2.8616
1990,12,3,3,44,2.1015
1990,12,3,4,41,3.6437
1990,12,3,5,22,3.7962
1991,1,1,1,286,7.9812
1991,1,1,2,169,9.6750
1991,1,1,3,163,10.3429
1991,1,1,4,162,7.3351
1991,1,1,5,263,11.8595
1991,1,2,1,79,11.0496
1991,1,2,2,54,10.2953
1991,1,2,3,46,10.8417
1991,1,2,4,51,10.9406
1991,1,2,5,37,8.4543
1991,1,3,1,88,7.0847
1991,1,3,2,50,7.8817
1991,1,3,3,44,6.8316
1991,1,3,4,41,3.5810
1991,1,3,5,22,6.3621
1991,2,1,1,281,14.9869
1991,2,1,2,169,13.9675
1991,2,1,3,163,15.9738
1991,2,1,4,161,13.4961
1991,2,1,5,259,15.5337
1991,2,2,1,79,8.8596
1991,2,2,2,53,10.7482
1991,2,2,3,46,9.8804
1991,2,2,4,51,8.6432
1991,2,2,5,37,9.5284
1991,2,3,1,88,6.7008
1991,2,3,2,50,6.2749
1991,2,3,3,44,10.6581
1991,2,3,4,40,10.6581
1991,2,3,5,22,8.4464
1991,3,1,1,279,10.5360
1991,3,1,2,167,12.6030
1991,3,1,3,161,9.8988
1991,3,1,4,159,7.1458
1991,3,1,5,258,10.9207
1991,3,2,1,78,7.1906
1991,3,2,2,53,10.6713
1991,3,2,3,46,8.3162
1991,3,2,4,51,10.1963
1991,3,2,5,37,5.9413
1991,3,3,1,88,2.5818
1991,3,3,2,50,3.7040
1991,3,3,3,44,2.8764
1991,3,3,4,40,4.2880
1991,3,3,5,22,7.2542
1991,4,1,1,276,-0.9157
1991,4,1,2,165,-3.0721
1991,4,1,3,161,-0.1562
1991,4,1,4,157,1.8590
1991,4,1,5,255,1.1609
1991,4,2,1,77,-1.4855
1991,4,2,2,53,-0.1525
1991,4,2,3,46,0.4714
1991,4,2,4,51,2.2109
1991,4,2,5,37,-5.1329
1991,4,3,1,88,0.5932
1991,4,3,2,50,1.2921
1991,4,3,3,44,-0.6861
1991,4,3,4,40,-2.6336
1991,4,3,5,22,-0.6735
1991,5,1,1,274,3.2315
1991,5,1,2,163,6.4056
1991,5,1,3,159,2.1608
1991,5,1,4,155,2.4693
1991,5,1,5,250,5.5051
1991,5,2,1,77,3.7799
1991,5,2,2,53,4.0375
1991,5,2,3,45,4.6634
1991,5,2,4,51,7.2760
1991,5,2,5,37,4.9232
1991,5,3,1,88,6.3762
1991,5,3,2,50,3.6265
1991,5,3,3,44,5.5661
1991,5,3,4,40,5.4010
1991,5,3,5,22,5.0716
1991,6,1,1,272,-6.2493
1991,6,1,2,162,-5.7857
1991,6,1,3,158,-5.7703
1991,6,1,4,153,-2.8681
1991,6,1,5,248,-1.6898
1991,6,2,1,77,-5.2501
1991,6,2,2,53,-5.6222
1991,6,2,3,45,-6.9529
1991,6,2,4,51,-2.6165
1991,6,2,5,37,-5.8538
1991,6,3,1,88,-4.5945
1991,6,3,2,49,-4.1974
1991,6,3,3,44,-4.3275
1991,6,3,4,40,-6.2590
1991,6,3,5,22,-4.1842
1991,7,1,1,245,4.2057
1991,7,1,2,186,2.0982
1991,7,1,3,160,3.8818
1991,7,1,4,174,1.3620
1991,7,1,5,288,3.2283
1991,7,2,1,85,5.0290
1991,7,2,2,48,0.7018
1991,7,2,3,45,4.4517
1991,7,2,4,43,1.0521
1991,7,2,5,36,4.4036
1991,7,3,1,89,4.1555
1991,7,3,2,62,6.2379
1991,7,3,3,48,6.4137
1991,7,3,4,38,2.4330
1991,7,3,5,20,3.7369
1991,8,1,1,243,3.2817
1991,8,1,2,183,3.4446
1991,8,1,3,157,3.5606
1991,8,1,4,170,3.8853
1991,8,1,5,284,3.3807
1991,8,2,1,84,6.8325
1991,8,2,2,47,-0.8691
1991,8,2,3,44,0.9005
1991,8,2,4,43,2.6529
1991,8,2,5,36,6.3051
1991,8,3,1,89,3.1807
1991,8,3,2,62,2.8162
1991,8,3,3,48,3.7961
1991,8,3,4,38,2.4454
1991,8,3,5,20,1.8766
1991,9,1,1,242,1.0896
1991,9,1,2,182,-1.0373
1991,9,1,3,156,3.0251
1991,9,1,4,169,2.6071
1991,9,1,5,276,-0.1314
1991,9,2,1,84,2.3769
1991,9,2,2,47,-1.9279
1991,9,2,3,44,-0.6384
1991,9,2,4,43,0.8732
1991,9,2,5,36,0.9041
1991,9,3,1,88,-1.3882
1991,9,3,2,62,-1.6173
1991,9,3,3,48,-3.9322
1991,9,3,4,38,-2.0562
1991,9,3,5,20,-3.7215
1991,10,1,1,242,6.5200
1991,10,1,2,182,2.8092
1991,10,1,3,156,7.1973
1991,10,1,4,167,5.0208
1991,10,1,5,274,1.7874
1991,10,2,1,84,2.4319
1991,10,2,2,47,5.6119
1991,10,2,3,44,2.5396
1991,10,2,4,43,1.6676
1991,10,2,5,36,-0.4841
1991,10,3,1,87,2.7433
1991,10,3,2,62,3.4014
1991,10,3,3,48,-0.0242
1991,10,3,4,38,-1.3184
1991,10,3,5,20,5.0275
1991,11,1,1,240,-3.1687
1991,11,1,2,181,-3.5519
1991,11,1,3,155,-3.3651
1991,11,1,4,166,-2.0447
1991,11,1,5,271,-4.6924
1991,11,2,1,84,-6.0360
1991,11,2,2,47,-3.1001
1991,11,2,3,44,-5.3630
1991,11,2,4,42,-7.9246
1991,11,2,5,36,-5.8186
1991,11,3,1,87,-2.1517
1991,11,3,2,62,-2.6712
1991,11,3,3,48,-5.0553
1991,11,3,4,38,-2.2381
1991,11,3,5,20,-4.2319
1991,12,1,1,241,10.8438
1991,12,1,2,182,5.0573
1991,12,1,3,151,7.3580
1991,12,1,4,165,5.7881
1991,12,1,5,268,1.6991
1991,12,2,1,84,13.0568
1991,12,2,2,47,12.5832
1991,12,2,3,44,6.8179
1991,12,2,4,42,13.7533
1991,12,2,5,36,4.2577
1991,12,3,1,87,14.5006
1991,12,3,2,62,13.5310
1991,12,3,3,48,14.6985
1991,12,3,4,38,12.6434
1991,12,3,5,20,8.5298
1992,1,1,1,238,11.7016
1992,1,1,2,182,9.9069
1992,1,1,3,149,10.9627
1992,1,1,4,164,16.4968
1992,1,1,5,262,18.3569
1992,1,2,1,84,5.5848
1992,1,2,2,47,6.5625
1992,1,2,3,44,6.1395
1992,1,2,4,42,9.7942
1992,1,2,5,36,5.3101
1992,1,3,1,86,-2.4440
1992,1,3,2,60,-3.0667
1992,1,3,3,48,-1.4234
1992,1,3,4,38,1.7688
1992,1,3,5,20,4.8942
1992,2,1,1,237,-0.5133
1992,2,1,2,179,6.1621
1992,2,1,3,146,4.6202
1992,2,1,4,164,9.7261
1992,2,1,5,262,7.3695
1992,2,2,1,84,1.5587
1992,2,2,2,47,3.3187
1992,2,2,3,44,3.6779
1992,2,2,4,42,4.4368
1992,2,2,5,36,4.0894
1992,2,3,1,86,0.5528
1992,2,3,2,60,1.2167
1992,2,3,3,48,2.6791
1992,2,3,4,38,3.0322
1992,2,3,5,20,8.2384
1992,3,1,1,235,-7.2403
1992,3,1,2,178,-6.0593
1992,3,1,3,146,0.1554
1992,3,1,4,164,0.6589
1992,3,1,5,257,-1.7564
1992,3,2,1,83,-6.3368
1992,3,2,2,47,-2.2414
1992,3,2,3,44,-3.2610
1992,3,2,4,42,-4.0660
1992,3,2,5,36,-3.7696
1992,3,3,1,86,-3.7593
1992,3,3,2,60,-1.4021
1992,3,3,3,48,-0.2453
1992,3,3,4,38,-1.7524
1992,3,3,5,20,-0.9120
1992,4,1,1,234,-8.9777
1992,4,1,2,178,-7.2460
1992,4,1,3,144,-4.8262
1992,4,1,4,160,-3.4010
1992,4,1,5,254,-5.6694
1992,4,2,1,83,-5.0161
1992,4,2,2,47,-2.8727
1992,4,2,3,44,-5.4836
1992,4,2,4,42,-5.3068
1992,4,2,5,36,-4.5520
1992,4,3,1,86,1.2100
1992,4,3,2,60,1.5202
1992,4,3,3,48,0.4948
1992,4,3,4,38,1.8479
1992,4,3,5,20,1.0895
1992,5,1,1,232,-1.5362
1992,5,1,2,176,-0.9564
1992,5,1,3,141,-2.1764
1992,5,1,4,158,-1.1499
1992,5,1,5,252,-0.1797
1992,5,2,1,83,-0.7915
1992,5,2,2,47,-1.2560
1992,5,2,3,44,-2.3802
1992,5,2,4,42,-1.6897
1992,5,2,5,36,-1.3912
1992,5,3,1,86,0.5681
1992,5,3,2,60,1.0951
1992,5,3,3,48,-0.9154
1992,5,3,4,38,0.4501
1992,5,3,5,20,0.0844
1992,6,1,1,227,-6.7803
1992,6,1,2,171,-8.4678
1992,6,1,3,139,-6.3851
1992,6,1,4,158,-7.3074
1992,6,1,5,250,-4.8656
1992,6,2,1,82,-4.9285
1992,6,2,2,47,-2.5848
1992,6,2,3,44,-4.7098
1992,6,2,4,42,-11.2498
1992,6,2,5,36,-5.5248
1992,6,3,1,86,-0.9336
1992,6,3,2,60,-3.8504
1992,6,3,3,48,-4.4130
1992,6,3,4,38,-0.3105
1992,6,3,5,20,-0.7668
1992,7,1,1,267,0.4625
1992,7,1,2,135,-0.7395
1992,7,1,3,134,2.3057
1992,7,1,4,176,1.2073
1992,7,1,5,247,0.5090
1992,7,2,1,103,4.1037
1992,7,2,2,56,3.9014
1992,7,2,3,48,1.3570
1992,7,2,4,40,4.9876
1992,7,2,5,40,1.5825
1992,7,3,1,83,4.3926
1992,7,3,2,59,4.0753
1992,7,3,3,51,4.8443
1992,7,3,4,51,4.9499
1992,7,3,5,24,-0.1087
1992,8,1,1,265,-4.1578
1992,8,1,2,134,-2.3079
1992,8,1,3,130,-3.1690
1992,8,1,4,176,-3.2033
1992,8,1,5,243,-3.3224
1992,8,2,1,103,-5.0516
1992,8,2,2,56,-1.7599
1992,8,2,3,48,-2.4000
1992,8,2,4,40,-3.2331
1992,8,2,5,40,-1.9269
1992,8,3,1,83,-1.4804
1992,8,3,2,59,-0.9722
1992,8,3,3,51,-1.9659
1992,8,3,4,51,-1.2933
1992,8,3,5,24,-7.3653
1992,9,1,1,263,0.6667
1992,9,1,2,132,-0.5348
1992,9,1,3,127,1.6323
1992,9,1,4,174,0.7305
1992,9,1,5,238,2.7325
1992,9,2,1,102,3.5328
1992,9,2,2,55,2.5578
1992,9,2,3,48,3.2745
1992,9,2,4,40,3.2038
1992,9,2,5,40,-0.3447
1992,9,3,1,83,0.8917
1992,9,3,2,59,-0.3280
1992,9,3,3,51,2.7965
1992,9,3,4,51,2.4849
1992,9,3,5,24,0.5612
1992,10,1,1,262,0.3838
1992,10,1,2,131,6.4608
1992,10,1,3,127,1.9581
1992,10,1,4,173,2.4661
1992,10,1,5,237,3.2798
1992,10,2,1,102,5.4509
1992,10,2,2,54,3.9067
1992,10,2,3,48,5.3267
1992,10,2,4,40,7.5414
1992,10,2,5,40,3.1505
1992,10,3,1,83,0.6652
1992,10,3,2,59,2.9381
1992,10,3,3,51,0.5228
1992,10,3,4,51,2.8208
1992,10,3,5,24,-0.5547
1992,11,1,1,260,12.4182
1992,11,1,2,131,13.7900
1992,11,1,3,126,10.9233
1992,11,1,4,172,9.0592
1992,11,1,5,233,10.3039
1992,11,2,1,102,11.0652
1992,11,2,2,55,7.5183
1992,11,2,3,48,7.8099
1992,11,2,4,40,7.2593
1992,11,2,5,40,7.5652
1992,11,3,1,83,4.8731
1992,11,3,2,59,4.5256
1992,11,3,3,51,4.2476
1992,11,3,4,51,3.5959
1992,11,3,5,24,7.0012
1992,12,1,1,257,1.5012
1992,12,1,2,131,2.7295
1992,12,1,3,124,2.6143
1992,12,1,4,170,6.3822
1992,12,1,5,231,4.3382
1992,12,2,1,102,2.8571
1992,12,2,2,55,6.0544
1992,12,2,3,48,3.3847
1992,12,2,4,40,6.4386
1992,12,2,5,40,3.3765
1992,12,3,1,83,0.4825
1992,12,3,2,59,3.5103
1992,12,3,3,51,0.9504
1992,12,3,4,51,-1.0952
1992,12,3,5,24,1.9829
1993,1,1,1,256,3.1097
1993,1,1,2,131,5.6081
1993,1,1,3,124,7.9093
1993,1,1,4,170,4.6974
1993,1,1,5,230,9.2030
1993,1,2,1,102,1.0998
1993,1,2,2,55,3.9394
1993,1,2,3,48,3.4085
1993,1,2,4,40,1.3730
1993,1,2,5,40,1.6920
1993,1,3,1,83,-1.5405
1993,1,3,2,59,0.0807
1993,1,3,3,51,-1.0338
1993,1,3,4,51,-2.1493
1993,1,3,5,24,7.5751
1993,2,1,1,255,-7.9770
1993,2,1,2,130,-3.0315
1993,2,1,3,122,-0.6044
1993,2,1,4,167,-2.7058
1993,2,1,5,228,-0.9272
1993,2,2,1,102,-6.9932
1993,2,2,2,55,-1.8852
1993,2,2,3,48,-3.9775
1993,2,2,4,40,0.2007
1993,2,2,5,40,-2.3463
1993,2,3,1,83,-1.6756
1993,2,3,2,59,0.3468
1993,2,3,3,51,-3.1488
1993,2,3,4,51,2.8950
1993,2,3,5,24,0.6762
1993,3,1,1,252,0.7149
1993,3,1,2,130,0.9211
1993,3,1,3,123,2.4177
1993,3,1,4,167,3.3418
1993,3,1,5,225,4.1488
1993,3,2,1,102,1.5794
1993,3,2,2,54,4.5877
1993,3,2,3,47,0.4562
1993,3,2,4,40,2.8959
1993,3,2,5,40,1.8664
1993,3,3,1,83,2.1926
1993,3,3,2,59,2.6719
1993,3,3,3,51,2.0816
1993,3,3,4,51,0.8528
1993,3,3,5,24,5.1057
1993,4,1,1,248,-3.6352
1993,4,1,2,130,-4.0986
1993,4,1,3,122,-5.7095
1993,4,1,4,166,-2.7730
1993,4,1,5,220,-4.6892
1993,4,2,1,102,-5.2384
1993,4,2,2,54,0.3962
1993,4,2,3,47,-4.3561
1993,4,2,4,40,-6.1528
1993,4,2,5,40,-4.8000
1993,4,3,1,83,-1.5549
1993,4,3,2,59,-4.1507
1993,4,3,3,51,-8.0957
1993,4,3,4,51,-5.5007
1993,4,3,5,24,2.7967
1993,5,1,1,245,5.8489
1993,5,1,2,130,5.7506
1993,5,1,3,121,4.4422
1993,5,1,4,166,7.1136
1993,5,1,5,218,3.1619
1993,5,2,1,102,12.8887
1993,5,2,2,54,7.5815
1993,5,2,3,47,4.8883
1993,5,2,4,40,3.8932
1993,5,2,5,40,3.6763
1993,5,3,1,83,4.2710
1993,5,3,2,59,6.3190
1993,5,3,3,51,3.9322
1993,5,3,4,51,3.8945
1993,5,3,5,24,0.9010
1993,6,1,1,244,1.0240
1993,6,1,2,128,-1.7814
1993,6,1,3,121,1.1331
1993,6,1,4,165,-2.8173
1993,6,1,5,216,-0.4781
1993,6,2,1,102,-0.0136
1993,6,2,2,54,4.9569
1993,6,2,3,47,0.8265
1993,6,2,4,40,-2.8525
1993,6,2,5,40,-2.4508
1993,6,3,1,83,-0.6405
1993,6,3,2,59,-0.2271
1993,6,3,3,51,-0.8454
1993,6,3,4,51,-0.8158
1993,6,3,5,24,2.8789
1993,7,1,1,251,-2.0035
1993,7,1,2,170,-0.1837
1993,7,1,3,142,0.2858
1993,7,1,4,147,1.5525
1993,7,1,5,230,0.1739
1993,7,2,1,106,0.6508
1993,7,2,2,53,-0.3523
1993,7,2,3,57,-1.0491
1993,7,2,4,37,-0.2479
1993,7,2,5,51,-1.3135
1993,7,3,1,101,-2.0292
1993,7,3,2,68,-1.5588
1993,7,3,3,52,-3.1415
1993,7,3,4,46,-1.2619
1993,7,3,5,28,0.4383
1993,8,1,1,249,6.2391
1993,8,1,2,170,5.1232
1993,8,1,3,139,5.5592
1993,8,1,4,146,2.7906
1993,8,1,5,227,3.5061
1993,8,2,1,106,5.1794
1993,8,2,2,53,7.9829
1993,8,2,3,57,4.3543
1993,8,2,4,37,4.1421
1993,8,2,5,51,3.2615
1993,8,3,1,101,4.2713
1993,8,3,2,68,4.8062
1993,8,3,3,52,3.8438
1993,8,3,4,46,2.6099
1993,8,3,5,28,3.2701
1993,9,1,1,249,2.2114
1993,9,1,2,169,2.4427
1993,9,1,3,137,2.7274
1993,9,1,4,145,2.3810
1993,9,1,5,226,3.4030
1993,9,2,1,106,2.0664
1993,9,2,2,53,4.0503
1993,9,2,3,56,5.5294
1993,9,2,4,37,4.3495
1993,9,2,5,51,0.4774
1993,9,3,1,101,-0.3668
1993,9,3,2,68,-0.6851
1993,9,3,3,52,-1.4843
1993,9,3,4,46,0.4007
1993,9,3,5,28,0.9376
1993,10,1,1,248,6.6427
1993,10,1,2,167,5.6466
1993,10,1,3,137,7.2487
1993,10,1,4,144,5.8147
1993,10,1,5,224,4.5775
1993,10,2,1,105,2.7403
1993,10,2,2,53,4.8096
1993,10,2,3,56,2.3133
1993,10,2,4,37,2.0960
1993,10,2,5,51,3.3717
1993,10,3,1,101,2.1246
1993,10,3,2,68,1.6849
1993,10,3,3,52,5.9324
1993,10,3,4,46,6.4330
1993,10,3,5,28,9.1445
1993,11,1,1,248,-4.5888
1993,11,1,2,167,-2.9280
1993,11,1,3,137,-2.9203
1993,11,1,4,144,1.6099
1993,11,1,5,224,0.4146
1993,11,2,1,105,-3.5254
1993,11,2,2,53,0.5500
1993,11,2,3,56,-2.2866
1993,11,2,4,37,-0.1036
1993,11,2,5,50,-2.8485
1993,11,3,1,100,0.6250
1993,11,3,2,68,-1.6242
1993,11,3,3,52,-0.7352
1993,11,3,4,46,1.3197
1993,11,3,5,28,0.4691
1993,12,1,1,247,0.8744
1993,12,1,2,167,0.7614
1993,12,1,3,137,0.7328
1993,12,1,4,143,2.0243
1993,12,1,5,224,1.8742
1993,12,2,1,105,4.5579
1993,12,2,2,53,2.9514
1993,12,2,3,55,1.8139
1993,12,2,4,37,-0.6923
1993,12,2,5,50,2.1714
1993,12,3,1,100,1.7115
1993,12,3,2,68,0.8072
1993,12,3,3,52,3.2283
1993,12,3,4,46,-1.2902
1993,12,3,5,28,0.7522
1994,1,1,1,247,3.1017
1994,1,1,2,167,4.7375
1994,1,1,3,137,4.1968
1994,1,1,4,140,4.6977
1994,1,1,5,221,3.8013
1994,1,2,1,104,0.1178
1994,1,2,2,53,1.4197
1994,1,2,3,55,-0.2986
1994,1,2,4,37,1.6474
1994,1,2,5,50,0.3340
1994,1,3,1,100,2.1448
1994,1,3,2,67,1.9385
1994,1,3,3,52,3.2493
1994,1,3,4,46,2.3891
1994,1,3,5,28,2.9833
1994,2,1,1,246,-4.0667
1994,2,1,2,166,-0.9854
1994,2,1,3,137,-0.3621
1994,2,1,4,140,-0.2372
1994,2,1,5,220,1.9702
1994,2,2,1,103,-0.7238
1994,2,2,2,53,1.4465
1994,2,2,3,55,3.1948
1994,2,2,4,37,-0.6350
1994,2,2,5,50,1.6434
1994,2,3,1,100,-3.6999
1994,2,3,2,67,-0.1111
1994,2,3,3,52,-2.0910
1994,2,3,4,46,-1.4145
1994,2,3,5,28,-3.5469
1994,3,1,1,245,-6.0522
1994,3,1,2,164,-4.5930
1994,3,1,3,136,-4.7904
1994,3,1,4,138,-4.3753
1994,3,1,5,216,-4.1202
1994,3,2,1,103,-7.4221
1994,3,2,2,53,-3.0538
1994,3,2,3,55,-5.5228
1994,3,2,4,37,-3.5464
1994,3,2,5,50,-3.3678
1994,3,3,1,100,-5.3532
1994,3,3,2,67,-3.8692
1994,3,3,3,52,-6.6741
1994,3,3,4,46,-3.5035
1994,3,3,5,28,-4.6900
1994,4,1,1,245,-5.0260
1994,4,1,2,163,-0.8191
1994,4,1,3,135,-1.2013
1994,4,1,4,138,-2.0376
1994,4,1,5,217,-0.3194
1994,4,2,1,103,0.2854
1994,4,2,2,53,-0.0339
1994,4,2,3,55,0.8697
1994,4,2,4,37,-0.1882
1994,4,2,5,50,-0.2087
1994,4,3,1,100,0.6470
1994,4,3,2,67,0.9688
1994,4,3,3,52,2.0230
1994,4,3,4,46,2.9103
1994,4,3,5,28,-1.5248
1994,5,1,1,244,-2.4678
1994,5,1,2,161,-2.4938
1994,5,1,3,135,-2.0169
1994,5,1,4,135,0.4387
1994,5,1,5,216,-4.5579
1994,5,2,1,102,-1.0372
1994,5,2,2,52,-2.1734
1994,5,2,3,55,-3.8697
1994,5,2,4,37,-3.3167
1994,5,2,5,50,-1.9838
1994,5,3,1,100,3.1827
1994,5,3,2,67,2.2024
1994,5,3,3,52,-1.3691
1994,5,3,4,46,0.7416
1994,5,3,5,28,1.8628
1994,6,1,1,245,-6.3720
1994,6,1,2,159,-3.7544
1994,6,1,3,135,-5.3254
1994,6,1,4,134,-3.3939
1994,6,1,5,214,-4.1579
1994,6,2,1,102,-6.5535
1994,6,2,2,52,-5.0455
1994,6,2,3,55,-3.5848
1994,6,2,4,36,-3.4822
1994,6,2,5,50,-3.3125
1994,6,3,1,100,-2.4974
1994,6,3,2,67,-3.4646
1994,6,3,3,52,-2.0164
1994,6,3,4,46,-3.1680
1994,6,3,5,28,-2.7517
1994,7,1,1,277,2.3861
1994,7,1,2,190,1.1151
1994,7,1,3,158,0.4201
1994,7,1,4,148,1.9208
1994,7,1,5,213,1.0085
1994,7,2,1,99,3.2691
1994,7,2,2,50,2.2851
1994,7,2,3,63,1.4220
1994,7,2,4,41,2.2556
1994,7,2,5,45,1.1647
1994,7,3,1,110,2.6174
1994,7,3,2,74,3.1404
1994,7,3,3,52,2.2842
1994,7,3,4,54,3.1476
1994,7,3,5,28,1.6916
1994,8,1,1,277,4.3636
1994,8,1,2,189,3.4143
1994,8,1,3,157,4.5053
1994,8,1,4,148,4.3845
1994,8,1,5,210,6.2459
1994,8,2,1,99,11.2450
1994,8,2,2,50,5.1815
1994,8,2,3,63,6.6911
1994,8,2,4,41,10.4195
1994,8,2,5,44,11.2045
1994,8,3,1,110,5.4110
1994,8,3,2,74,5.2645
1994,8,3,3,52,5.6167
1994,8,3,4,54,5.6350
1994,8,3,5,28,9.6408
1994,9,1,1,276,3.1735
1994,9,1,2,186,1.0374
1994,9,1,3,155,3.3103
1994,9,1,4,148,2.4221
1994,9,1,5,207,-0.9378
1994,9,2,1,99,-0.4972
1994,9,2,2,50,2.9052
1994,9,2,3,63,-0.5981
1994,9,2,4,41,-1.6246
1994,9,2,5,44,-3.3812
1994,9,3,1,108,-0.6008
1994,9,3,2,74,-0.4048
1994,9,3,3,51,-0.9550
1994,9,3,4,54,-1.6269
1994,9,3,5,28,-3.0222
1994,10,1,1,276,0.9719
1994,10,1,2,185,1.5352
1994,10,1,3,156,0.5929
1994,10,1,4,148,1.4587
