year,month,rank_ME,rank_IOCA,nstocks,ret_vw
1971,9,3,1,100,-0.6659
1971,9,3,2,101,-1.9632
1971,9,3,3,91,0.6122
1971,9,3,4,97,0.3653
1971,9,3,5,82,-0.2144
1971,10,1,1,128,-8.4731
1971,10,1,2,130,-8.1341
1971,10,1,3,161,-5.3793
1971,10,1,4,180,-7.8949
1971,10,1,5,230,-5.5124
1971,10,2,1,71,-6.8751
1971,10,2,2,70,-6.1789
1971,10,2,3,69,-7.0914
1971,10,2,4,70,-5.2271
1971,10,2,5,65,-3.5589
1971,10,3,1,100,-5.1326
1971,10,3,2,101,-5.5218
1971,10,3,3,91,-5.6448
1971,10,3,4,97,-3.3325
1971,10,3,5,82,-2.8646
1971,11,1,1,128,-4.8067
1971,11,1,2,130,-6.0361
1971,11,1,3,161,-4.7100
1971,11,1,4,180,-4.2192
1971,11,1,5,230,-3.3965
1971,11,2,1,71,-3.2832
1971,11,2,2,70,-3.8175
1971,11,2,3,69,-1.1667
1971,11,2,4,70,-1.9359
1971,11,2,5,65,-2.3954
1971,11,3,1,100,0.5626
1971,11,3,2,101,-0.4683
1971,11,3,3,91,-0.6991
1971,11,3,4,97,0.9987
1971,11,3,5,82,0.4177
1971,12,1,1,128,12.2504
1971,12,1,2,130,14.1702
1971,12,1,3,161,12.4331
1971,12,1,4,180,14.3404
1971,12,1,5,228,13.0013
1971,12,2,1,71,15.6879
1971,12,2,2,70,12.9571
1971,12,2,3,69,11.3711
1971,12,2,4,70,11.6743
1971,12,2,5,65,11.0725
1971,12,3,1,100,7.8124
1971,12,3,2,101,9.8452
1971,12,3,3,91,9.7548
1971,12,3,4,97,9.3160
1971,12,3,5,82,8.3485
1972,1,1,1,128,13.5926
1972,1,1,2,130,15.9474
1972,1,1,3,160,12.4844
1972,1,1,4,180,12.5029
1972,1,1,5,228,12.9132
1972,1,2,1,71,6.9375
1972,1,2,2,70,6.3038
1972,1,2,3,69,10.3837
1972,1,2,4,70,7.2897
1972,1,2,5,64,6.9092
1972,1,3,1,100,2.2655
1972,1,3,2,101,2.4713
1972,1,3,3,91,1.5068
1972,1,3,4,97,3.4638
1972,1,3,5,82,1.1894
1972,2,1,1,128,2.4670
1972,2,1,2,130,6.1152
1972,2,1,3,159,4.1036
1972,2,1,4,180,4.7512
1972,2,1,5,226,4.3820
1972,2,2,1,70,2.6096
1972,2,2,2,70,4.8507
1972,2,2,3,69,4.0652
1972,2,2,4,70,4.1288
1972,2,2,5,64,4.4660
1972,2,3,1,100,2.5039
1972,2,3,2,101,5.6154
1972,2,3,3,91,4.5041
1972,2,3,4,97,3.4610
1972,2,3,5,82,3.3273
1972,3,1,1,127,-1.0387
1972,3,1,2,130,-3.1874
1972,3,1,3,159,-1.0116
1972,3,1,4,180,1.7025
1972,3,1,5,226,0.6803
1972,3,2,1,70,0.6826
1972,3,2,2,70,-0.1049
1972,3,2,3,69,-0.3915
1972,3,2,4,70,0.5999
1972,3,2,5,64,1.9036
1972,3,3,1,100,2.3675
1972,3,3,2,101,0.3051
1972,3,3,3,91,1.2318
1972,3,3,4,97,1.8415
1972,3,3,5,82,-2.8264
1972,4,1,1,126,0.0072
1972,4,1,2,130,-1.8370
1972,4,1,3,159,2.8167
1972,4,1,4,180,2.3674
1972,4,1,5,224,-0.6708
1972,4,2,1,70,3.5569
1972,4,2,2,70,2.2225
1972,4,2,3,69,-0.0357
1972,4,2,4,70,0.2667
1972,4,2,5,64,1.0793
1972,4,3,1,100,0.0346
1972,4,3,2,101,1.5445
1972,4,3,3,91,1.0952
1972,4,3,4,97,1.0842
1972,4,3,5,82,0.4034
1972,5,1,1,125,-3.0154
1972,5,1,2,130,-0.9686
1972,5,1,3,159,-1.6210
1972,5,1,4,180,-2.6100
1972,5,1,5,222,-2.1574
1972,5,2,1,70,-1.6454
1972,5,2,2,70,-2.8859
1972,5,2,3,69,-2.3014
1972,5,2,4,70,-1.1793
1972,5,2,5,64,-0.6089
1972,5,3,1,99,0.4498
1972,5,3,2,101,1.0118
1972,5,3,3,91,2.3059
1972,5,3,4,97,4.0830
1972,5,3,5,82,3.9067
1972,6,1,1,125,-3.8812
1972,6,1,2,129,-4.4681
1972,6,1,3,159,-4.0850
1972,6,1,4,180,-4.1122
1972,6,1,5,222,-2.3233
1972,6,2,1,70,-1.9291
1972,6,2,2,70,-4.9260
1972,6,2,3,69,-2.9759
1972,6,2,4,70,-3.7171
1972,6,2,5,64,-0.8604
1972,6,3,1,99,-0.8169
1972,6,3,2,101,-4.3803
1972,6,3,3,90,-2.6638
1972,6,3,4,97,-1.5214
1972,6,3,5,82,-0.5909
1972,7,1,1,136,-3.8007
1972,7,1,2,123,-3.9822
1972,7,1,3,175,-2.7818
1972,7,1,4,180,-4.4971
1972,7,1,5,244,-4.5912
1972,7,2,1,75,-4.6743
1972,7,2,2,67,-4.1866
1972,7,2,3,73,-4.0756
1972,7,2,4,75,-3.2072
1972,7,2,5,83,-3.4593
1972,7,3,1,100,-1.0903
1972,7,3,2,112,-0.9304
1972,7,3,3,108,-0.5347
1972,7,3,4,99,1.6168
1972,7,3,5,78,0.5930
1972,8,1,1,136,1.3706
1972,8,1,2,123,-2.4146
1972,8,1,3,173,0.7243
1972,8,1,4,179,0.7711
1972,8,1,5,243,-0.9178
1972,8,2,1,75,0.8992
1972,8,2,2,66,3.4521
1972,8,2,3,73,2.1607
1972,8,2,4,75,0.8196
1972,8,2,5,83,1.1455
1972,8,3,1,100,3.7924
1972,8,3,2,112,3.1848
1972,8,3,3,108,2.2819
1972,8,3,4,99,2.0537
1972,8,3,5,78,6.5473
1972,9,1,1,136,-4.2680
1972,9,1,2,123,-4.3787
1972,9,1,3,171,-4.8692
1972,9,1,4,180,-5.1068
1972,9,1,5,243,-4.0872
1972,9,2,1,75,-3.1003
1972,9,2,2,65,-4.3520
1972,9,2,3,73,-3.1435
1972,9,2,4,74,-2.8255
1972,9,2,5,83,-2.4700
1972,9,3,1,100,1.3320
1972,9,3,2,112,-2.4558
1972,9,3,3,108,-1.6234
1972,9,3,4,98,-0.3860
1972,9,3,5,78,-0.6836
1972,10,1,1,136,-1.2767
1972,10,1,2,122,-4.1343
1972,10,1,3,171,-2.5574
1972,10,1,4,180,-2.4402
1972,10,1,5,240,-2.6364
1972,10,2,1,75,-2.1376
1972,10,2,2,65,-3.1604
1972,10,2,3,73,-2.9346
1972,10,2,4,74,-1.3717
1972,10,2,5,83,-1.1310
1972,10,3,1,100,0.6973
1972,10,3,2,112,1.2511
1972,10,3,3,108,0.7096
1972,10,3,4,98,-0.6803
1972,10,3,5,78,2.3660
1972,11,1,1,136,3.9663
1972,11,1,2,123,6.8139
1972,11,1,3,171,5.2851
1972,11,1,4,180,4.1709
1972,11,1,5,239,3.7496
1972,11,2,1,75,6.4065
1972,11,2,2,65,7.5567
1972,11,2,3,72,8.0983
1972,11,2,4,74,4.3266
1972,11,2,5,83,4.4676
1972,11,3,1,100,6.9059
1972,11,3,2,112,4.3323
1972,11,3,3,107,3.7367
1972,11,3,4,98,3.2597
1972,11,3,5,78,5.1586
1972,12,1,1,136,-3.4573
1972,12,1,2,123,-2.2016
1972,12,1,3,170,-1.1522
1972,12,1,4,180,-0.5530
1972,12,1,5,239,-3.1672
1972,12,2,1,75,-0.5040
1972,12,2,2,65,-2.4603
1972,12,2,3,72,-0.7455
1972,12,2,4,74,-1.2401
1972,12,2,5,83,-0.8818
1972,12,3,1,100,1.3667
1972,12,3,2,112,1.0362
1972,12,3,3,108,0.2419
1972,12,3,4,98,2.8342
1972,12,3,5,78,2.3735
1973,1,1,1,136,-2.8787
1973,1,1,2,123,-2.5483
1973,1,1,3,170,-6.1682
1973,1,1,4,180,-3.8920
1973,1,1,5,239,-3.6379
1973,1,2,1,75,-4.7686
1973,1,2,2,64,-5.6281
1973,1,2,3,72,-7.0615
1973,1,2,4,74,-6.8595
1973,1,2,5,83,-7.3309
1973,1,3,1,100,-2.6873
1973,1,3,2,112,-5.3013
1973,1,3,3,108,-2.4968
1973,1,3,4,98,1.4036
1973,1,3,5,78,0.2056
1973,2,1,1,136,-8.5531
1973,2,1,2,123,-8.3145
1973,2,1,3,168,-6.9691
1973,2,1,4,179,-9.4367
1973,2,1,5,239,-8.6949
1973,2,2,1,75,-8.4169
1973,2,2,2,63,-9.7387
1973,2,2,3,72,-7.9641
1973,2,2,4,74,-9.8160
1973,2,2,5,83,-9.6933
1973,2,3,1,100,-4.3803
1973,2,3,2,112,-2.1694
1973,2,3,3,108,-3.7479
1973,2,3,4,98,-3.4324
1973,2,3,5,78,-5.1039
1973,3,1,1,136,-3.1499
1973,3,1,2,123,-2.4506
1973,3,1,3,166,-2.2010
1973,3,1,4,179,-2.8995
1973,3,1,5,239,-2.5025
1973,3,2,1,75,-0.6781
1973,3,2,2,63,-1.8239
1973,3,2,3,72,-3.2719
1973,3,2,4,74,-4.2688
1973,3,2,5,83,-4.4740
1973,3,3,1,100,0.3756
1973,3,3,2,112,-2.5902
1973,3,3,3,108,-1.5697
1973,3,3,4,98,0.0783
1973,3,3,5,76,1.6392
1973,4,1,1,136,-8.5181
1973,4,1,2,123,-5.7676
1973,4,1,3,164,-7.7101
1973,4,1,4,179,-6.4504
1973,4,1,5,238,-7.4973
1973,4,2,1,75,-7.6812
1973,4,2,2,64,-7.2338
1973,4,2,3,72,-8.1266
1973,4,2,4,74,-7.7857
1973,4,2,5,83,-6.5776
1973,4,3,1,100,-2.9480
1973,4,3,2,111,-5.6492
1973,4,3,3,108,-6.0493
1973,4,3,4,98,-5.3544
1973,4,3,5,76,-2.4514
1973,5,1,1,136,-8.6106
1973,5,1,2,123,-8.5284
1973,5,1,3,164,-8.2604
1973,5,1,4,176,-9.9207
1973,5,1,5,238,-9.6694
1973,5,2,1,75,-6.8375
1973,5,2,2,64,-9.5218
1973,5,2,3,72,-9.0148
1973,5,2,4,74,-7.2849
1973,5,2,5,83,-10.8880
1973,5,3,1,100,-3.5459
1973,5,3,2,112,-0.3566
1973,5,3,3,108,-0.0730
1973,5,3,4,97,-1.4435
1973,5,3,5,76,-1.4047
1973,6,1,1,135,-5.2660
1973,6,1,2,122,-3.0980
1973,6,1,3,163,-4.0985
1973,6,1,4,174,-2.6947
1973,6,1,5,235,-2.2781
1973,6,2,1,75,-3.8705
1973,6,2,2,63,-2.7142
1973,6,2,3,72,-3.4808
1973,6,2,4,74,-5.7375
1973,6,2,5,83,-3.5735
1973,6,3,1,100,-0.5070
1973,6,3,2,112,-2.2856
1973,6,3,3,107,-1.6882
1973,6,3,4,97,0.0584
1973,6,3,5,76,-0.3215
1973,7,1,1,195,13.6959
1973,7,1,2,193,15.6197
1973,7,1,3,222,14.3872
1973,7,1,4,294,16.5000
1973,7,1,5,360,14.5467
1973,7,2,1,116,12.1206
1973,7,2,2,88,14.3775
1973,7,2,3,86,15.8585
1973,7,2,4,83,14.6395
1973,7,2,5,102,10.1523
1973,7,3,1,138,4.0700
1973,7,3,2,122,8.5957
1973,7,3,3,119,6.9646
1973,7,3,4,101,3.9030
1973,7,3,5,88,2.7876
1973,8,1,1,194,-5.8290
1973,8,1,2,193,-4.7071
1973,8,1,3,221,-7.4223
1973,8,1,4,292,-7.1388
1973,8,1,5,359,-5.6471
1973,8,2,1,116,-4.9800
1973,8,2,2,88,-3.2916
1973,8,2,3,86,-2.3543
1973,8,2,4,83,-3.2078
1973,8,2,5,102,-3.1791
1973,8,3,1,138,-2.4220
1973,8,3,2,122,-3.4089
1973,8,3,3,119,-3.7856
1973,8,3,4,101,-3.3266
1973,8,3,5,88,-3.4715
1973,9,1,1,192,8.5705
1973,9,1,2,191,10.0429
1973,9,1,3,222,10.2918
1973,9,1,4,289,9.6308
1973,9,1,5,358,8.9454
1973,9,2,1,115,11.8860
1973,9,2,2,87,11.5059
1973,9,2,3,86,10.6668
1973,9,2,4,82,10.9211
1973,9,2,5,101,11.6328
1973,9,3,1,138,5.9570
1973,9,3,2,121,8.6737
1973,9,3,3,119,5.8122
1973,9,3,4,101,-1.1243
1973,9,3,5,88,5.8354
1973,10,1,1,192,-1.4472
1973,10,1,2,191,2.3506
1973,10,1,3,221,1.8125
1973,10,1,4,289,-0.9287
1973,10,1,5,356,-0.2989
1973,10,2,1,116,-0.0743
1973,10,2,2,87,0.9127
1973,10,2,3,86,0.9691
1973,10,2,4,82,0.2346
1973,10,2,5,101,0.6103
1973,10,3,1,137,-1.1679
1973,10,3,2,121,0.3730
1973,10,3,3,119,0.2342
1973,10,3,4,100,2.2824
1973,10,3,5,88,0.6543
1973,11,1,1,193,-18.8736
1973,11,1,2,191,-19.4728
1973,11,1,3,222,-21.0592
1973,11,1,4,290,-21.8013
1973,11,1,5,357,-20.2768
1973,11,2,1,116,-18.5522
1973,11,2,2,87,-18.5822
1973,11,2,3,86,-22.3655
1973,11,2,4,81,-19.6876
1973,11,2,5,101,-19.4385
1973,11,3,1,137,-12.1962
1973,11,3,2,121,-14.7798
1973,11,3,3,119,-13.6558
1973,11,3,4,100,-9.1376
1973,11,3,5,88,-8.8187
1973,12,1,1,192,-3.2434
1973,12,1,2,189,-3.8399
1973,12,1,3,221,-2.2781
1973,12,1,4,290,-4.3210
1973,12,1,5,355,-4.7602
1973,12,2,1,114,-0.0669
1973,12,2,2,87,0.7104
1973,12,2,3,85,-1.7615
1973,12,2,4,81,0.4040
1973,12,2,5,100,-4.3864
1973,12,3,1,138,4.6311
1973,12,3,2,121,1.7497
1973,12,3,3,119,0.5811
1973,12,3,4,100,-2.3771
1973,12,3,5,88,2.4909
1974,1,1,1,191,15.5750
1974,1,1,2,190,13.5484
1974,1,1,3,220,15.8744
1974,1,1,4,288,15.3840
1974,1,1,5,355,15.2186
1974,1,2,1,115,7.6607
1974,1,2,2,87,6.1136
1974,1,2,3,85,12.1079
1974,1,2,4,81,8.9034
1974,1,2,5,100,9.9800
1974,1,3,1,138,0.1129
1974,1,3,2,121,2.2802
1974,1,3,3,119,-0.2647
1974,1,3,4,100,-1.5363
1974,1,3,5,88,-4.6277
1974,2,1,1,189,-0.6748
1974,2,1,2,190,1.8491
1974,2,1,3,217,-1.5897
1974,2,1,4,285,-1.2160
1974,2,1,5,354,0.4269
1974,2,2,1,115,0.5155
1974,2,2,2,87,3.3314
1974,2,2,3,85,0.7322
1974,2,2,4,81,1.2407
1974,2,2,5,100,3.4428
1974,2,3,1,138,0.7542
1974,2,3,2,121,1.9674
1974,2,3,3,119,1.7277
1974,2,3,4,99,-2.1398
1974,2,3,5,88,-1.7811
1974,3,1,1,187,1.3807
1974,3,1,2,190,-1.3641
1974,3,1,3,216,2.0186
1974,3,1,4,281,0.9945
1974,3,1,5,352,0.6856
1974,3,2,1,115,0.6016
1974,3,2,2,86,-1.5007
1974,3,2,3,85,-2.2124
1974,3,2,4,81,0.0299
1974,3,2,5,100,0.5795
1974,3,3,1,138,-1.8123
1974,3,3,2,121,-3.4276
1974,3,3,3,118,-3.0162
1974,3,3,4,99,-0.8977
1974,3,3,5,88,-1.4401
1974,4,1,1,185,-6.4585
1974,4,1,2,189,-4.3058
1974,4,1,3,217,-5.6626
1974,4,1,4,283,-4.0605
1974,4,1,5,351,-4.1753
1974,4,2,1,115,-5.1650
1974,4,2,2,85,-3.2822
1974,4,2,3,85,-4.4103
1974,4,2,4,81,-3.8540
1974,4,2,5,100,-6.7405
1974,4,3,1,138,-3.4163
1974,4,3,2,121,-1.5083
1974,4,3,3,118,-1.5980
1974,4,3,4,99,-3.8619
1974,4,3,5,88,-4.9907
1974,5,1,1,185,-7.0211
1974,5,1,2,188,-6.9960
1974,5,1,3,215,-7.9686
1974,5,1,4,283,-6.3617
1974,5,1,5,348,-7.2358
1974,5,2,1,114,-8.7191
1974,5,2,2,86,-6.6973
1974,5,2,3,85,-6.9346
1974,5,2,4,80,-6.8466
1974,5,2,5,99,-6.2422
1974,5,3,1,138,-2.2077
1974,5,3,2,121,-3.8738
1974,5,3,3,118,-2.5618
1974,5,3,4,99,-2.0358
1974,5,3,5,88,-3.1955
1974,6,1,1,186,-2.3832
1974,6,1,2,186,-2.1523
1974,6,1,3,213,-2.7595
1974,6,1,4,281,-2.8532
1974,6,1,5,350,-2.1992
1974,6,2,1,114,-1.8502
1974,6,2,2,85,-2.3125
1974,6,2,3,85,-2.8968
1974,6,2,4,80,-1.5806
1974,6,2,5,98,-1.6328
1974,6,3,1,138,-2.0097
1974,6,3,2,121,-0.9000
1974,6,3,3,118,-1.4313
1974,6,3,4,99,-0.6598
1974,6,3,5,88,-0.8770
1974,7,1,1,265,-6.4099
1974,7,1,2,286,-5.2647
1974,7,1,3,324,-5.1220
1974,7,1,4,361,-5.9931
1974,7,1,5,474,-4.7345
1974,7,2,1,152,-5.4156
1974,7,2,2,115,-5.7564
1974,7,2,3,104,-5.2897
1974,7,2,4,95,-3.9388
1974,7,2,5,103,-3.9028
1974,7,3,1,143,-7.7884
1974,7,3,2,123,-7.7658
1974,7,3,3,118,-10.0636
1974,7,3,4,111,-9.0090
1974,7,3,5,95,-6.8530
1974,8,1,1,263,-6.4663
1974,8,1,2,285,-7.9569
1974,8,1,3,323,-8.3752
1974,8,1,4,357,-7.8795
1974,8,1,5,472,-7.0665
1974,8,2,1,151,-7.4615
1974,8,2,2,114,-7.4043
1974,8,2,3,104,-8.9988
1974,8,2,4,94,-10.7136
1974,8,2,5,102,-7.7475
1974,8,3,1,143,-5.9141
1974,8,3,2,123,-11.6083
1974,8,3,3,118,-10.1763
1974,8,3,4,111,-7.5838
1974,8,3,5,95,-9.4466
1974,9,1,1,258,-9.8345
1974,9,1,2,282,-8.9324
1974,9,1,3,322,-9.1510
1974,9,1,4,356,-9.4265
1974,9,1,5,468,-7.8498
1974,9,2,1,151,-9.7654
1974,9,2,2,113,-10.5457
1974,9,2,3,104,-9.3114
1974,9,2,4,94,-11.1141
1974,9,2,5,102,-8.8883
1974,9,3,1,143,-10.7909
1974,9,3,2,123,-9.8830
1974,9,3,3,117,-14.3489
1974,9,3,4,111,-14.7685
1974,9,3,5,95,-12.7267
1974,10,1,1,251,6.1578
1974,10,1,2,284,10.8015
1974,10,1,3,320,9.8710
1974,10,1,4,352,8.3248
1974,10,1,5,466,9.3906
1974,10,2,1,150,11.8044
1974,10,2,2,113,10.4215
1974,10,2,3,104,9.3855
1974,10,2,4,92,11.4874
1974,10,2,5,101,9.2504
1974,10,3,1,142,13.5744
1974,10,3,2,123,11.3194
1974,10,3,3,116,19.4670
1974,10,3,4,111,20.6932
1974,10,3,5,95,22.2042
1974,11,1,1,249,-6.5288
1974,11,1,2,282,-5.5196
1974,11,1,3,319,-5.6050
1974,11,1,4,352,-6.8116
1974,11,1,5,462,-5.4825
1974,11,2,1,150,-5.0228
1974,11,2,2,113,-5.1367
1974,11,2,3,104,-3.4723
1974,11,2,4,92,-4.7779
1974,11,2,5,101,-5.9058
1974,11,3,1,142,-4.2120
1974,11,3,2,123,-5.1588
1974,11,3,3,116,-3.4496
1974,11,3,4,111,-5.3410
1974,11,3,5,95,-4.3521
1974,12,1,1,248,-6.7263
1974,12,1,2,280,-8.7945
1974,12,1,3,317,-8.0365
1974,12,1,4,348,-7.3229
1974,12,1,5,460,-8.5861
1974,12,2,1,150,-5.2156
1974,12,2,2,113,-7.1435
1974,12,2,3,104,-6.4544
1974,12,2,4,93,-6.2797
1974,12,2,5,101,-6.9418
1974,12,3,1,142,-1.7288
1974,12,3,2,122,-2.6827
1974,12,3,3,116,-4.5969
1974,12,3,4,111,-3.8690
1974,12,3,5,95,-0.0310
1975,1,1,1,248,28.4131
1975,1,1,2,278,27.0937
1975,1,1,3,317,29.6824
1975,1,1,4,349,29.1851
1975,1,1,5,455,30.4480
1975,1,2,1,150,23.3248
1975,1,2,2,112,27.1994
1975,1,2,3,104,27.2096
1975,1,2,4,91,29.9937
1975,1,2,5,101,25.1153
1975,1,3,1,142,14.5352
1975,1,3,2,123,15.2303
1975,1,3,3,115,12.4098
1975,1,3,4,111,11.0175
1975,1,3,5,95,7.7920
1975,2,1,1,245,4.6161
1975,2,1,2,277,4.8198
1975,2,1,3,315,6.6077
1975,2,1,4,348,4.3066
1975,2,1,5,455,6.2002
1975,2,2,1,150,4.2709
1975,2,2,2,111,6.5762
1975,2,2,3,104,4.2725
1975,2,2,4,91,4.7773
1975,2,2,5,101,5.8272
1975,2,3,1,142,5.5680
1975,2,3,2,123,5.5828
1975,2,3,3,115,8.7972
1975,2,3,4,111,9.8056
1975,2,3,5,95,7.0671
1975,3,1,1,246,9.6480
1975,3,1,2,274,7.7698
1975,3,1,3,317,9.2368
1975,3,1,4,348,11.2330
1975,3,1,5,454,9.5441
1975,3,2,1,150,5.8906
1975,3,2,2,111,7.3747
1975,3,2,3,104,9.1118
1975,3,2,4,91,10.2582
1975,3,2,5,101,8.2549
1975,3,3,1,142,3.9707
1975,3,3,2,123,8.1107
1975,3,3,3,115,4.5987
1975,3,3,4,110,0.5337
1975,3,3,5,95,0.9934
1975,4,1,1,247,4.1524
1975,4,1,2,275,3.1219
1975,4,1,3,315,6.4540
1975,4,1,4,347,4.0976
1975,4,1,5,454,6.1281
1975,4,2,1,150,5.0760
1975,4,2,2,111,7.5266
1975,4,2,3,104,4.4940
1975,4,2,4,91,3.3684
1975,4,2,5,101,6.0031
1975,4,3,1,142,5.8344
1975,4,3,2,123,8.1494
1975,4,3,3,115,4.4739
1975,4,3,4,110,5.5461
1975,4,3,5,95,4.3879
1975,5,1,1,248,7.6791
1975,5,1,2,276,9.1836
1975,5,1,3,313,10.1189
1975,5,1,4,349,8.8533
1975,5,1,5,454,9.4271
1975,5,2,1,149,9.1225
1975,5,2,2,111,6.9062
1975,5,2,3,104,7.8352
1975,5,2,4,91,9.9078
1975,5,2,5,101,7.1959
1975,5,3,1,142,2.9000
1975,5,3,2,123,3.0071
1975,5,3,3,115,3.8899
1975,5,3,4,110,5.2359
1975,5,3,5,95,10.4201
1975,6,1,1,248,7.2848
1975,6,1,2,273,8.6730
1975,6,1,3,308,7.9889
1975,6,1,4,349,7.3868
1975,6,1,5,451,6.2965
1975,6,2,1,149,6.3599
1975,6,2,2,111,7.1976
1975,6,2,3,104,6.2563
1975,6,2,4,90,5.1104
1975,6,2,5,101,8.1952
1975,6,3,1,142,4.6726
1975,6,3,2,123,5.8511
1975,6,3,3,114,5.4587
1975,6,3,4,110,2.7753
1975,6,3,5,95,4.3603
1975,7,1,1,306,-0.2507
1975,7,1,2,321,-0.1394
1975,7,1,3,329,-0.8120
1975,7,1,4,437,-0.3775
1975,7,1,5,527,-1.5795
1975,7,2,1,159,-3.8630
1975,7,2,2,97,-4.5144
1975,7,2,3,115,-4.2687
1975,7,2,4,109,-2.1796
1975,7,2,5,116,-3.9686
1975,7,3,1,143,-4.1379
1975,7,3,2,131,-6.6892
1975,7,3,3,124,-7.9607
1975,7,3,4,102,-8.2524
1975,7,3,5,80,-6.3835
1975,8,1,1,305,-5.9472
1975,8,1,2,318,-6.7666
1975,8,1,3,328,-6.6807
1975,8,1,4,432,-6.2135
1975,8,1,5,525,-6.0354
1975,8,2,1,159,-4.3102
1975,8,2,2,97,-3.7386
1975,8,2,3,115,-5.5418
1975,8,2,4,109,-5.0697
1975,8,2,5,116,-4.1364
1975,8,3,1,143,-1.4454
1975,8,3,2,131,-1.0407
1975,8,3,3,124,-2.1109
1975,8,3,4,102,-1.9661
1975,8,3,5,79,-1.8956
1975,9,1,1,306,-3.3601
1975,9,1,2,319,-4.1033
1975,9,1,3,327,-2.8154
1975,9,1,4,433,-3.7348
1975,9,1,5,525,-2.4533
1975,9,2,1,159,-5.2228
1975,9,2,2,97,-3.7266
1975,9,2,3,115,-3.2088
1975,9,2,4,106,-3.5489
1975,9,2,5,116,-2.7152
1975,9,3,1,143,-3.2849
1975,9,3,2,130,-6.6009
1975,9,3,3,124,-4.7884
1975,9,3,4,102,-2.0285
1975,9,3,5,79,-1.7285
1975,10,1,1,304,1.8954
1975,10,1,2,316,0.8135
1975,10,1,3,327,1.6171
1975,10,1,4,431,2.3253
1975,10,1,5,524,2.4014
1975,10,2,1,159,1.0261
1975,10,2,2,95,3.0915
1975,10,2,3,115,1.8062
1975,10,2,4,107,3.2983
1975,10,2,5,116,4.2696
1975,10,3,1,143,6.2713
1975,10,3,2,130,7.0045
1975,10,3,3,124,6.6153
1975,10,3,4,102,8.4971
1975,10,3,5,79,4.0334
1975,11,1,1,303,1.4853
1975,11,1,2,318,0.9717
1975,11,1,3,326,1.6883
1975,11,1,4,431,4.2230
1975,11,1,5,521,3.4434
1975,11,2,1,159,0.6319
1975,11,2,2,95,2.3668
1975,11,2,3,115,2.0736
1975,11,2,4,106,4.5735
1975,11,2,5,116,4.5969
1975,11,3,1,142,2.6733
1975,11,3,2,130,4.3206
1975,11,3,3,124,3.5665
1975,11,3,4,101,2.9471
1975,11,3,5,79,1.2486
1975,12,1,1,301,-1.5292
1975,12,1,2,318,-1.2372
1975,12,1,3,323,-1.4627
1975,12,1,4,427,-1.3240
1975,12,1,5,518,-1.2746
1975,12,2,1,159,-0.7236
1975,12,2,2,95,-1.1411
1975,12,2,3,114,-0.9689
1975,12,2,4,105,-2.5014
1975,12,2,5,116,-1.0041
1975,12,3,1,143,0.3741
1975,12,3,2,130,-1.7995
1975,12,3,3,124,-2.3833
1975,12,3,4,102,-1.8637
1975,12,3,5,79,-1.8976
1976,1,1,1,300,20.6489
1976,1,1,2,316,23.0055
1976,1,1,3,323,22.7439
1976,1,1,4,427,22.6163
1976,1,1,5,517,22.2016
1976,1,2,1,158,18.0905
1976,1,2,2,95,19.7700
1976,1,2,3,114,22.6043
1976,1,2,4,104,17.8441
1976,1,2,5,115,17.3645
1976,1,3,1,142,12.8874
1976,1,3,2,130,13.7948
1976,1,3,3,124,13.3040
1976,1,3,4,102,13.2900
1976,1,3,5,79,8.4632
1976,2,1,1,290,11.4225
1976,2,1,2,305,11.4035
1976,2,1,3,308,11.4907
1976,2,1,4,418,11.4925
1976,2,1,5,495,13.0125
1976,2,2,1,157,7.0720
1976,2,2,2,95,7.5375
1976,2,2,3,113,6.6380
1976,2,2,4,103,8.8839
1976,2,2,5,115,6.8383
1976,2,3,1,143,3.0631
1976,2,3,2,130,0.7977
1976,2,3,3,124,-0.8665
1976,2,3,4,102,-1.6579
1976,2,3,5,79,-3.3718
1976,3,1,1,298,-0.4125
1976,3,1,2,312,1.1869
1976,3,1,3,320,2.7259
1976,3,1,4,427,3.7287
1976,3,1,5,517,1.8971
1976,3,2,1,158,1.0513
1976,3,2,2,95,0.2086
1976,3,2,3,113,3.2270
1976,3,2,4,103,2.3931
1976,3,2,5,115,2.7696
1976,3,3,1,142,2.2548
1976,3,3,2,130,2.5168
1976,3,3,3,123,2.9182
1976,3,3,4,102,2.2921
1976,3,3,5,79,5.9101
1976,4,1,1,289,-2.0377
1976,4,1,2,310,0.3270
1976,4,1,3,315,-2.0004
1976,4,1,4,419,-2.0130
1976,4,1,5,505,-1.7701
1976,4,2,1,158,-0.1725
1976,4,2,2,95,-0.7614
1976,4,2,3,111,-1.3559
1976,4,2,4,102,-1.2051
1976,4,2,5,115,-2.6909
1976,4,3,1,142,0.6788
1976,4,3,2,130,-3.1129
1976,4,3,3,123,-1.1986
1976,4,3,4,102,-1.5776
1976,4,3,5,79,-0.7175
1976,5,1,1,289,-2.9514
1976,5,1,2,313,-2.6711
1976,5,1,3,316,-3.6112
1976,5,1,4,427,-2.7262
1976,5,1,5,511,-3.7777
1976,5,2,1,156,0.1497
1976,5,2,2,95,0.3390
1976,5,2,3,111,-2.6052
1976,5,2,4,102,-2.5336
1976,5,2,5,114,-3.3464
1976,5,3,1,141,-2.4122
1976,5,3,2,130,-2.3797
1976,5,3,3,123,-0.7402
1976,5,3,4,102,0.2026
