year,month,rank_ME,rank_OL,nstocks,ret_vw
1999,3,1,4,599,-3.7441
1999,3,1,5,722,-5.9680
1999,3,2,1,192,3.6952
1999,3,2,2,163,1.6279
1999,3,2,3,163,0.2756
1999,3,2,4,175,-1.8308
1999,3,2,5,165,-3.0254
1999,3,3,1,197,5.8021
1999,3,3,2,184,3.9301
1999,3,3,3,142,1.9452
1999,3,3,4,125,1.7076
1999,3,3,5,153,7.7685
1999,4,1,1,431,7.8445
1999,4,1,2,378,7.0197
1999,4,1,3,427,11.7670
1999,4,1,4,590,12.9508
1999,4,1,5,710,7.9894
1999,4,2,1,189,13.2874
1999,4,2,2,160,4.6780
1999,4,2,3,162,8.0981
1999,4,2,4,174,8.2251
1999,4,2,5,163,6.6094
1999,4,3,1,189,1.6249
1999,4,3,2,182,2.0601
1999,4,3,3,140,9.0378
1999,4,3,4,125,9.5305
1999,4,3,5,153,-1.1827
1999,5,1,1,423,3.2937
1999,5,1,2,371,7.5572
1999,5,1,3,418,3.5495
1999,5,1,4,578,6.2672
1999,5,1,5,703,2.4883
1999,5,2,1,188,1.4687
1999,5,2,2,160,2.1831
1999,5,2,3,161,2.7264
1999,5,2,4,172,4.2543
1999,5,2,5,162,4.0300
1999,5,3,1,188,-2.0183
1999,5,3,2,180,-0.6921
1999,5,3,3,138,-1.0893
1999,5,3,4,124,0.5268
1999,5,3,5,153,-5.6343
1999,6,1,1,413,10.5632
1999,6,1,2,363,9.5404
1999,6,1,3,412,8.0125
1999,6,1,4,574,6.1796
1999,6,1,5,696,6.7186
1999,6,2,1,185,4.9796
1999,6,2,2,160,6.7942
1999,6,2,3,161,9.6527
1999,6,2,4,172,7.6489
1999,6,2,5,161,5.1979
1999,6,3,1,186,6.5801
1999,6,3,2,179,5.3437
1999,6,3,3,139,6.8955
1999,6,3,4,124,1.2618
1999,6,3,5,152,7.6081
1999,7,1,1,357,0.6857
1999,7,1,2,419,1.1954
1999,7,1,3,408,1.7746
1999,7,1,4,623,1.6763
1999,7,1,5,777,1.1787
1999,7,2,1,175,-0.3179
1999,7,2,2,192,-3.4473
1999,7,2,3,162,-3.3006
1999,7,2,4,191,-0.3553
1999,7,2,5,175,-2.9939
1999,7,3,1,226,-2.1286
1999,7,3,2,188,-3.3417
1999,7,3,3,148,-0.9858
1999,7,3,4,127,-2.9440
1999,7,3,5,138,-3.4997
1999,8,1,1,353,-4.0900
1999,8,1,2,415,-1.8037
1999,8,1,3,403,-2.7724
1999,8,1,4,616,-2.0242
1999,8,1,5,763,-4.8086
1999,8,2,1,173,-2.8676
1999,8,2,2,190,-1.5195
1999,8,2,3,161,-4.6740
1999,8,2,4,188,-2.3011
1999,8,2,5,174,-5.0441
1999,8,3,1,225,1.7856
1999,8,3,2,186,0.9058
1999,8,3,3,147,-0.4286
1999,8,3,4,126,-0.5663
1999,8,3,5,137,-2.1479
1999,9,1,1,348,-0.5978
1999,9,1,2,411,-1.2204
1999,9,1,3,398,-1.0574
1999,9,1,4,605,-0.0945
1999,9,1,5,755,-2.6082
1999,9,2,1,170,0.1600
1999,9,2,2,187,2.0639
1999,9,2,3,160,-1.9336
1999,9,2,4,184,0.6380
1999,9,2,5,173,0.2400
1999,9,3,1,223,-2.1418
1999,9,3,2,184,-4.3827
1999,9,3,3,145,-1.5511
1999,9,3,4,125,-1.5194
1999,9,3,5,136,-1.5269
1999,10,1,1,341,-4.7298
1999,10,1,2,404,-2.5220
1999,10,1,3,393,-0.9622
1999,10,1,4,593,-0.3808
1999,10,1,5,739,-2.0656
1999,10,2,1,169,-0.2925
1999,10,2,2,187,-0.7287
1999,10,2,3,158,-4.3395
1999,10,2,4,184,-1.1701
1999,10,2,5,173,-1.0560
1999,10,3,1,223,6.0058
1999,10,3,2,183,5.1517
1999,10,3,3,144,3.4618
1999,10,3,4,125,2.4787
1999,10,3,5,133,6.7305
1999,11,1,1,337,10.1667
1999,11,1,2,401,12.7127
1999,11,1,3,391,14.7312
1999,11,1,4,583,13.8576
1999,11,1,5,731,13.0198
1999,11,2,1,168,9.5773
1999,11,2,2,185,12.0527
1999,11,2,3,158,10.5342
1999,11,2,4,181,9.8829
1999,11,2,5,172,4.9951
1999,11,3,1,222,1.8376
1999,11,3,2,182,5.9150
1999,11,3,3,142,8.8788
1999,11,3,4,125,11.1176
1999,11,3,5,132,3.8098
1999,12,1,1,332,13.7010
1999,12,1,2,397,15.6936
1999,12,1,3,386,16.2934
1999,12,1,4,575,15.3867
1999,12,1,5,724,10.2060
1999,12,2,1,165,12.4041
1999,12,2,2,181,13.4616
1999,12,2,3,154,9.5923
1999,12,2,4,177,13.8387
1999,12,2,5,169,8.2458
1999,12,3,1,217,12.0054
1999,12,3,2,179,2.8194
1999,12,3,3,142,9.3985
1999,12,3,4,124,13.9552
1999,12,3,5,132,9.7285
2000,1,1,1,329,2.6674
2000,1,1,2,390,6.7244
2000,1,1,3,378,7.2895
2000,1,1,4,566,5.2396
2000,1,1,5,714,5.1716
2000,1,2,1,163,-1.5160
2000,1,2,2,177,4.8055
2000,1,2,3,153,-1.5772
2000,1,2,4,173,-2.3203
2000,1,2,5,168,-8.2166
2000,1,3,1,214,-2.4020
2000,1,3,2,178,-0.0727
2000,1,3,3,140,-7.2736
2000,1,3,4,124,-9.8374
2000,1,3,5,132,-14.5486
2000,2,1,1,328,17.7635
2000,2,1,2,383,30.3145
2000,2,1,3,373,36.1027
2000,2,1,4,563,25.3043
2000,2,1,5,707,16.1590
2000,2,2,1,162,16.4946
2000,2,2,2,174,26.7311
2000,2,2,3,151,18.9131
2000,2,2,4,172,10.7656
2000,2,2,5,168,8.9209
2000,2,3,1,212,2.8670
2000,2,3,2,176,1.6982
2000,2,3,3,140,4.8630
2000,2,3,4,124,9.3906
2000,2,3,5,132,-2.9355
2000,3,1,1,325,-8.0379
2000,3,1,2,373,-5.0574
2000,3,1,3,368,-9.3680
2000,3,1,4,558,-4.9084
2000,3,1,5,694,-3.2526
2000,3,2,1,160,-6.2161
2000,3,2,2,171,-7.2678
2000,3,2,3,150,-6.3630
2000,3,2,4,170,-4.2159
2000,3,2,5,167,3.0612
2000,3,3,1,212,8.9826
2000,3,3,2,176,7.3012
2000,3,3,3,138,-0.4377
2000,3,3,4,123,3.6502
2000,3,3,5,131,16.1353
2000,4,1,1,321,-18.6779
2000,4,1,2,369,-16.4379
2000,4,1,3,363,-16.6587
2000,4,1,4,552,-14.1787
2000,4,1,5,686,-15.2420
2000,4,2,1,158,-13.1859
2000,4,2,2,170,-6.2631
2000,4,2,3,150,-10.0260
2000,4,2,4,169,-7.8504
2000,4,2,5,165,-7.3974
2000,4,3,1,210,-9.2547
2000,4,3,2,176,-2.2603
2000,4,3,3,136,0.1004
2000,4,3,4,123,-5.5468
2000,4,3,5,131,-3.7544
2000,5,1,1,320,-6.1423
2000,5,1,2,366,-13.3536
2000,5,1,3,361,-7.3889
2000,5,1,4,547,-10.6123
2000,5,1,5,678,-13.3847
2000,5,2,1,155,-4.4122
2000,5,2,2,170,-7.8482
2000,5,2,3,150,-4.5351
2000,5,2,4,167,-9.1269
2000,5,2,5,163,-7.8568
2000,5,3,1,207,-4.1379
2000,5,3,2,176,-5.4735
2000,5,3,3,136,-1.9503
2000,5,3,4,122,-8.6266
2000,5,3,5,130,-5.1535
2000,6,1,1,317,15.2695
2000,6,1,2,357,25.8332
2000,6,1,3,356,29.6633
2000,6,1,4,540,18.1220
2000,6,1,5,674,15.1432
2000,6,2,1,153,11.0769
2000,6,2,2,168,15.3477
2000,6,2,3,149,6.2472
2000,6,2,4,165,6.3341
2000,6,2,5,160,7.0634
2000,6,3,1,206,8.4693
2000,6,3,2,175,5.8884
2000,6,3,3,135,0.1124
2000,6,3,4,122,4.7514
2000,6,3,5,130,1.4382
2000,7,1,1,297,-2.4649
2000,7,1,2,317,-2.9471
2000,7,1,3,377,-2.7094
2000,7,1,4,563,-1.2390
2000,7,1,5,723,-1.2708
2000,7,2,1,204,-6.9104
2000,7,2,2,182,-3.8825
2000,7,2,3,177,-3.3689
2000,7,2,4,173,-3.7650
2000,7,2,5,183,0.0959
2000,7,3,1,316,-5.9274
2000,7,3,2,226,-2.7189
2000,7,3,3,151,-5.1676
2000,7,3,4,126,-0.6115
2000,7,3,5,133,-2.2344
2000,8,1,1,295,5.7532
2000,8,1,2,317,6.3338
2000,8,1,3,375,5.5753
2000,8,1,4,558,9.2435
2000,8,1,5,712,6.7279
2000,8,2,1,203,7.9886
2000,8,2,2,181,6.4007
2000,8,2,3,176,6.1788
2000,8,2,4,170,7.1508
2000,8,2,5,183,6.1148
2000,8,3,1,311,8.5810
2000,8,3,2,221,6.7816
2000,8,3,3,151,7.5722
2000,8,3,4,126,12.5057
2000,8,3,5,131,-2.6903
2000,9,1,1,294,-5.6016
2000,9,1,2,309,-1.8789
2000,9,1,3,366,-3.2060
2000,9,1,4,553,-5.6255
2000,9,1,5,703,-4.0866
2000,9,2,1,200,-11.5592
2000,9,2,2,181,-5.7920
2000,9,2,3,175,-4.4542
2000,9,2,4,165,-6.1870
2000,9,2,5,182,-2.3000
2000,9,3,1,307,-14.0918
2000,9,3,2,218,-3.5766
2000,9,3,3,151,-5.5716
2000,9,3,4,125,-10.6941
2000,9,3,5,131,-0.9127
2000,10,1,1,291,-11.5421
2000,10,1,2,305,-7.9438
2000,10,1,3,362,-9.5270
2000,10,1,4,546,-8.2614
2000,10,1,5,692,-6.4211
2000,10,2,1,196,-9.0640
2000,10,2,2,180,-5.6023
2000,10,2,3,173,-2.4049
2000,10,2,4,164,-2.1668
2000,10,2,5,181,-3.2854
2000,10,3,1,300,-5.1529
2000,10,3,2,216,-1.4413
2000,10,3,3,149,-2.0818
2000,10,3,4,124,0.1135
2000,10,3,5,131,-0.9358
2000,11,1,1,284,-14.3325
2000,11,1,2,299,-13.1581
2000,11,1,3,347,-11.8520
2000,11,1,4,540,-12.5205
2000,11,1,5,674,-9.5951
2000,11,2,1,192,-15.5319
2000,11,2,2,180,-13.5419
2000,11,2,3,172,-10.7594
2000,11,2,4,163,-8.7751
2000,11,2,5,178,-4.0867
2000,11,3,1,297,-18.4199
2000,11,3,2,214,-7.7434
2000,11,3,3,149,-5.8676
2000,11,3,4,123,-17.5465
2000,11,3,5,131,-3.9898
2000,12,1,1,275,0.6184
2000,12,1,2,289,-0.2731
2000,12,1,3,346,-3.7778
2000,12,1,4,532,-1.7351
2000,12,1,5,662,-3.5338
2000,12,2,1,192,11.7423
2000,12,2,2,179,7.1319
2000,12,2,3,171,4.8271
2000,12,2,4,163,7.6450
2000,12,2,5,177,4.7519
2000,12,3,1,294,-3.1262
2000,12,3,2,212,-0.8926
2000,12,3,3,147,3.3985
2000,12,3,4,123,-3.8959
2000,12,3,5,131,3.4352
2001,1,1,1,268,16.0555
2001,1,1,2,286,17.4896
2001,1,1,3,337,24.9818
2001,1,1,4,521,17.4115
2001,1,1,5,650,18.6947
2001,1,2,1,191,8.7369
2001,1,2,2,176,8.5311
2001,1,2,3,169,9.7753
2001,1,2,4,159,8.1427
2001,1,2,5,177,9.7998
2001,1,3,1,293,12.0336
2001,1,3,2,210,0.8550
2001,1,3,3,147,1.5158
2001,1,3,4,123,10.8386
2001,1,3,5,131,8.1840
2001,2,1,1,258,-6.5209
2001,2,1,2,280,-7.3785
2001,2,1,3,333,-5.8989
2001,2,1,4,511,-5.7767
2001,2,1,5,638,-3.6851
2001,2,2,1,189,-7.7779
2001,2,2,2,173,-6.0245
2001,2,2,3,165,-3.7366
2001,2,2,4,157,-5.4997
2001,2,2,5,177,-4.6991
2001,2,3,1,291,-14.5153
2001,2,3,2,210,-13.8827
2001,2,3,3,147,-8.5176
2001,2,3,4,123,-11.3246
2001,2,3,5,130,-6.8742
2001,3,1,1,254,-3.1705
2001,3,1,2,277,-7.2042
2001,3,1,3,329,-1.2025
2001,3,1,4,501,-3.9241
2001,3,1,5,632,-6.4537
2001,3,2,1,185,-3.9031
2001,3,2,2,171,-5.0464
2001,3,2,3,164,-7.7149
2001,3,2,4,157,-4.2451
2001,3,2,5,176,-3.7673
2001,3,3,1,289,-8.7017
2001,3,3,2,208,-10.4988
2001,3,3,3,147,-7.0311
2001,3,3,4,122,-6.1908
2001,3,3,5,129,-2.3137
2001,4,1,1,251,3.2518
2001,4,1,2,274,8.9192
2001,4,1,3,325,5.7684
2001,4,1,4,493,7.1559
2001,4,1,5,620,6.5331
2001,4,2,1,179,7.2695
2001,4,2,2,171,6.9691
2001,4,2,3,164,10.0077
2001,4,2,4,156,7.1844
2001,4,2,5,176,7.6734
2001,4,3,1,286,14.0961
2001,4,3,2,208,8.7699
2001,4,3,3,147,8.1565
2001,4,3,4,120,5.6302
2001,4,3,5,128,6.0557
2001,5,1,1,246,9.9363
2001,5,1,2,269,10.6007
2001,5,1,3,320,12.4756
2001,5,1,4,484,9.7290
2001,5,1,5,602,10.7873
2001,5,2,1,178,3.5156
2001,5,2,2,167,1.8825
2001,5,2,3,163,4.9133
2001,5,2,4,156,4.2417
2001,5,2,5,172,4.4455
2001,5,3,1,284,-2.0588
2001,5,3,2,208,0.9827
2001,5,3,3,146,0.5904
2001,5,3,4,120,0.7267
2001,5,3,5,126,0.6601
2001,6,1,1,238,-3.1074
2001,6,1,2,267,0.9345
2001,6,1,3,315,3.9471
2001,6,1,4,472,3.6415
2001,6,1,5,586,3.7247
2001,6,2,1,177,1.1203
2001,6,2,2,165,4.5927
2001,6,2,3,162,7.1210
2001,6,2,4,154,4.8532
2001,6,2,5,169,5.3042
2001,6,3,1,281,-2.1681
2001,6,3,2,206,-3.5620
2001,6,3,3,145,-2.1720
2001,6,3,4,119,-1.9179
2001,6,3,5,126,-3.0796
2001,7,1,1,367,-10.7673
2001,7,1,2,336,-3.8965
2001,7,1,3,417,-2.2757
2001,7,1,4,519,-2.6013
2001,7,1,5,634,-0.7367
2001,7,2,1,252,-9.8078
2001,7,2,2,196,-6.4587
2001,7,2,3,152,-3.4265
2001,7,2,4,144,-5.0327
2001,7,2,5,156,-4.9025
2001,7,3,1,236,-4.8106
2001,7,3,2,178,0.1151
2001,7,3,3,123,-0.1469
2001,7,3,4,96,-2.7931
2001,7,3,5,114,5.1941
2001,8,1,1,360,-7.4222
2001,8,1,2,330,-5.5153
2001,8,1,3,413,-3.9863
2001,8,1,4,512,-2.3016
2001,8,1,5,623,-2.0608
2001,8,2,1,250,-9.3259
2001,8,2,2,194,-3.6575
2001,8,2,3,152,-3.8977
2001,8,2,4,144,-1.9452
2001,8,2,5,156,0.8181
2001,8,3,1,235,-9.4695
2001,8,3,2,177,-4.9872
2001,8,3,3,123,-4.1144
2001,8,3,4,96,-3.9306
2001,8,3,5,113,-7.9863
2001,9,1,1,352,-16.8923
2001,9,1,2,323,-16.1604
2001,9,1,3,403,-13.6352
2001,9,1,4,501,-13.4710
2001,9,1,5,595,-13.2039
2001,9,2,1,249,-19.1227
2001,9,2,2,192,-18.3276
2001,9,2,3,151,-16.4206
2001,9,2,4,144,-17.7528
2001,9,2,5,156,-14.8001
2001,9,3,1,230,-15.2219
2001,9,3,2,174,-4.7968
2001,9,3,3,122,-10.4298
2001,9,3,4,95,-10.0759
2001,9,3,5,111,-9.4639
2001,10,1,1,351,6.2614
2001,10,1,2,321,13.5143
2001,10,1,3,396,7.4044
2001,10,1,4,497,6.5158
2001,10,1,5,584,9.2108
2001,10,2,1,246,13.6196
2001,10,2,2,191,6.7690
2001,10,2,3,151,5.1557
2001,10,2,4,142,7.0719
2001,10,2,5,156,5.8193
2001,10,3,1,228,7.1355
2001,10,3,2,174,2.6349
2001,10,3,3,122,8.1271
2001,10,3,4,95,3.7437
2001,10,3,5,110,4.1478
2001,11,1,1,347,10.3220
2001,11,1,2,320,9.8509
2001,11,1,3,390,6.1752
2001,11,1,4,489,5.6342
2001,11,1,5,576,7.9747
2001,11,2,1,245,10.2305
2001,11,2,2,190,12.1932
2001,11,2,3,149,8.6320
2001,11,2,4,141,9.3660
2001,11,2,5,155,11.2038
2001,11,3,1,227,13.0140
2001,11,3,2,173,5.9808
2001,11,3,3,122,7.1120
2001,11,3,4,94,4.6845
2001,11,3,5,108,11.3671
2001,12,1,1,338,9.3936
2001,12,1,2,309,11.4688
2001,12,1,3,384,8.4945
2001,12,1,4,480,7.0922
2001,12,1,5,561,7.2162
2001,12,2,1,243,7.2564
2001,12,2,2,188,7.0373
2001,12,2,3,149,7.8496
2001,12,2,4,141,6.6210
2001,12,2,5,155,5.9767
2001,12,3,1,225,-0.8928
2001,12,3,2,171,-1.5855
2001,12,3,3,122,3.4578
2001,12,3,4,94,2.9916
2001,12,3,5,108,3.8057
2002,1,1,1,335,-1.9089
2002,1,1,2,303,0.3846
2002,1,1,3,378,2.9050
2002,1,1,4,474,5.8478
2002,1,1,5,556,3.4039
2002,1,2,1,240,-5.6697
2002,1,2,2,187,-1.2732
2002,1,2,3,149,-0.9504
2002,1,2,4,140,1.2009
2002,1,2,5,155,2.6483
2002,1,3,1,223,-3.3102
2002,1,3,2,170,0.9175
2002,1,3,3,122,-2.7589
2002,1,3,4,94,0.3925
2002,1,3,5,107,2.6552
2002,2,1,1,328,-9.7345
2002,2,1,2,298,-8.8685
2002,2,1,3,373,-7.1783
2002,2,1,4,469,-2.4709
2002,2,1,5,549,-2.3608
2002,2,2,1,240,-8.8270
2002,2,2,2,187,-3.2079
2002,2,2,3,148,-3.0775
2002,2,2,4,140,-0.2029
2002,2,2,5,155,-0.7695
2002,2,3,1,223,-8.7657
2002,2,3,2,167,-0.1591
2002,2,3,3,122,-0.8551
2002,2,3,4,94,2.6243
2002,2,3,5,106,-1.2972
2002,3,1,1,325,8.8013
2002,3,1,2,293,8.2491
2002,3,1,3,365,9.3989
2002,3,1,4,459,10.0515
2002,3,1,5,548,10.0790
2002,3,2,1,240,9.5482
2002,3,2,2,185,11.5182
2002,3,2,3,148,10.8133
2002,3,2,4,140,8.8015
2002,3,2,5,155,5.7818
2002,3,3,1,223,6.4434
2002,3,3,2,167,1.5293
2002,3,3,3,122,4.9226
2002,3,3,4,94,3.7961
2002,3,3,5,106,2.0722
2002,4,1,1,320,-2.0952
2002,4,1,2,292,1.1249
2002,4,1,3,356,-0.2759
2002,4,1,4,454,2.6280
2002,4,1,5,545,6.1564
2002,4,2,1,238,-3.9584
2002,4,2,2,185,-2.4977
2002,4,2,3,148,1.0548
2002,4,2,4,138,2.6108
2002,4,2,5,155,4.9190
2002,4,3,1,221,-11.2487
2002,4,3,2,166,-4.7765
2002,4,3,3,122,-4.7398
2002,4,3,4,94,-4.6826
2002,4,3,5,105,-2.7815
2002,5,1,1,313,-5.9310
2002,5,1,2,288,-1.5681
2002,5,1,3,350,-2.5519
2002,5,1,4,448,-0.9504
2002,5,1,5,535,-0.9594
2002,5,2,1,237,-6.4727
2002,5,2,2,183,-5.7883
2002,5,2,3,147,-6.1644
2002,5,2,4,138,-5.1314
2002,5,2,5,153,-3.0017
2002,5,3,1,221,-2.1259
2002,5,3,2,166,-1.3775
2002,5,3,3,122,-0.3921
2002,5,3,4,94,-0.2946
2002,5,3,5,105,-1.5568
2002,6,1,1,304,-7.5810
2002,6,1,2,286,-5.3552
2002,6,1,3,346,-3.4362
2002,6,1,4,438,-1.7806
2002,6,1,5,533,-1.1308
2002,6,2,1,235,-10.4044
2002,6,2,2,183,-7.9674
2002,6,2,3,147,-6.4062
2002,6,2,4,137,-1.9614
2002,6,2,5,153,-2.3560
2002,6,3,1,219,-12.1974
2002,6,3,2,165,-8.4025
2002,6,3,3,122,-5.7891
2002,6,3,4,94,-4.5142
2002,6,3,5,104,-4.7051
2002,7,1,1,288,-16.2447
2002,7,1,2,374,-16.7042
2002,7,1,3,392,-16.8380
2002,7,1,4,500,-14.9457
2002,7,1,5,610,-15.7160
2002,7,2,1,172,-16.8151
2002,7,2,2,162,-15.8955
2002,7,2,3,124,-16.1276
2002,7,2,4,139,-18.6547
2002,7,2,5,131,-18.4234
2002,7,3,1,175,-9.1009
2002,7,3,2,148,-5.6497
2002,7,3,3,126,-6.9022
2002,7,3,4,103,-9.5397
2002,7,3,5,109,-10.4383
2002,8,1,1,285,-1.4265
2002,8,1,2,370,-1.9565
2002,8,1,3,388,0.2099
2002,8,1,4,494,-1.8783
2002,8,1,5,603,-3.6994
2002,8,2,1,172,1.6154
2002,8,2,2,162,0.1788
2002,8,2,3,123,-0.6808
2002,8,2,4,139,1.4820
2002,8,2,5,131,0.7057
2002,8,3,1,175,1.2064
2002,8,3,2,148,1.0358
2002,8,3,3,126,0.3742
2002,8,3,4,103,-0.9121
2002,8,3,5,109,3.0105
2002,9,1,1,280,-9.5772
2002,9,1,2,367,-10.9189
2002,9,1,3,383,-10.8892
2002,9,1,4,487,-10.1552
2002,9,1,5,593,-8.6319
2002,9,2,1,169,-7.1765
2002,9,2,2,162,-10.5669
2002,9,2,3,123,-8.2467
2002,9,2,4,139,-7.8613
2002,9,2,5,130,-7.1989
2002,9,3,1,175,-9.7821
2002,9,3,2,148,-10.5191
2002,9,3,3,126,-10.9790
2002,9,3,4,103,-10.0863
2002,9,3,5,109,-8.8925
2002,10,1,1,277,4.6609
2002,10,1,2,364,4.6057
2002,10,1,3,382,5.8517
2002,10,1,4,483,3.3430
2002,10,1,5,585,3.3292
2002,10,2,1,169,5.4050
2002,10,2,2,162,6.8031
2002,10,2,3,123,2.9026
2002,10,2,4,139,2.4789
2002,10,2,5,130,3.2892
2002,10,3,1,175,14.2787
2002,10,3,2,148,5.9441
2002,10,3,3,125,10.3915
2002,10,3,4,103,4.5216
2002,10,3,5,109,8.0762
2002,11,1,1,275,14.8175
2002,11,1,2,358,18.0549
2002,11,1,3,380,16.2190
2002,11,1,4,476,11.8590
2002,11,1,5,567,13.0209
2002,11,2,1,168,13.9631
2002,11,2,2,162,14.4673
2002,11,2,3,123,9.4018
2002,11,2,4,139,8.9003
2002,11,2,5,129,7.4154
2002,11,3,1,175,11.1500
2002,11,3,2,147,5.6653
2002,11,3,3,125,6.2042
2002,11,3,4,103,6.6843
2002,11,3,5,109,0.9240
2002,12,1,1,272,-9.0706
2002,12,1,2,353,-8.2654
2002,12,1,3,379,-6.9450
2002,12,1,4,468,-5.1989
2002,12,1,5,556,-4.4646
2002,12,2,1,167,-8.3122
2002,12,2,2,162,-8.4784
2002,12,2,3,122,-4.7962
2002,12,2,4,139,-6.7844
2002,12,2,5,129,-6.5163
2002,12,3,1,174,-10.4923
2002,12,3,2,147,-4.7158
2002,12,3,3,125,-5.3859
2002,12,3,4,103,-2.9504
2002,12,3,5,109,-5.9811
2003,1,1,1,266,1.4255
2003,1,1,2,348,-1.2284
2003,1,1,3,374,0.8333
2003,1,1,4,464,-2.3120
2003,1,1,5,552,-2.6229
2003,1,2,1,166,-1.3292
2003,1,2,2,162,-3.4238
2003,1,2,3,122,-4.1744
2003,1,2,4,139,-2.8573
2003,1,2,5,128,-5.1522
2003,1,3,1,174,-1.9816
2003,1,3,2,147,-2.5047
2003,1,3,3,125,-1.8442
2003,1,3,4,102,-2.9845
2003,1,3,5,109,-5.2527
2003,2,1,1,262,-2.5040
2003,2,1,2,343,-2.3021
2003,2,1,3,369,-3.7661
2003,2,1,4,458,-3.3324
2003,2,1,5,544,-4.9548
2003,2,2,1,165,-1.7014
2003,2,2,2,161,-3.9028
2003,2,2,3,121,-2.5156
2003,2,2,4,138,-2.5237
2003,2,2,5,128,-3.3065
2003,2,3,1,173,-0.2348
2003,2,3,2,147,-0.5905
2003,2,3,3,125,-2.1100
2003,2,3,4,102,-2.4182
2003,2,3,5,109,0.5866
2003,3,1,1,258,2.1425
2003,3,1,2,337,1.5082
2003,3,1,3,367,0.6376
2003,3,1,4,449,-0.0830
2003,3,1,5,536,0.7795
2003,3,2,1,165,0.5696
2003,3,2,2,161,0.8002
2003,3,2,3,121,0.8956
2003,3,2,4,138,1.6460
2003,3,2,5,128,4.3138
2003,3,3,1,172,0.4029
2003,3,3,2,147,-0.2298
2003,3,3,3,125,1.9598
2003,3,3,4,102,2.4795
2003,3,3,5,109,3.3909
2003,4,1,1,255,8.9351
2003,4,1,2,330,11.6659
2003,4,1,3,359,10.7089
2003,4,1,4,440,10.1089
2003,4,1,5,526,10.7677
2003,4,2,1,163,10.6527
2003,4,2,2,159,10.4005
2003,4,2,3,121,8.0304
2003,4,2,4,136,9.6685
2003,4,2,5,128,10.9324
2003,4,3,1,172,9.3534
2003,4,3,2,147,4.9701
2003,4,3,3,125,6.2297
2003,4,3,4,102,2.9745
2003,4,3,5,108,8.0294
2003,5,1,1,252,23.9240
2003,5,1,2,323,18.6259
2003,5,1,3,357,16.2632
2003,5,1,4,434,11.5034
2003,5,1,5,517,12.1107
2003,5,2,1,163,14.5338
2003,5,2,2,159,13.9806
2003,5,2,3,121,8.5968
2003,5,2,4,136,9.3478
2003,5,2,5,127,6.6499
2003,5,3,1,172,6.9449
2003,5,3,2,146,6.8570
2003,5,3,3,125,3.9028
2003,5,3,4,102,7.3642
2003,5,3,5,108,3.2204
2003,6,1,1,249,4.6144
2003,6,1,2,319,5.7089
2003,6,1,3,350,6.3317
2003,6,1,4,428,7.5902
2003,6,1,5,510,6.7888
2003,6,2,1,163,0.5711
2003,6,2,2,158,2.2356
2003,6,2,3,121,3.7880
2003,6,2,4,135,3.4629
2003,6,2,5,127,3.2740
2003,6,3,1,172,1.6215
2003,6,3,2,146,1.9811
2003,6,3,3,125,0.9860
2003,6,3,4,102,0.7787
2003,6,3,5,108,2.4632
2003,7,1,1,239,5.3930
2003,7,1,2,321,7.3991
2003,7,1,3,307,11.9477
2003,7,1,4,464,12.0521
2003,7,1,5,589,9.2817
2003,7,2,1,159,1.6445
2003,7,2,2,157,7.2678
2003,7,2,3,129,6.6020
2003,7,2,4,121,9.1031
2003,7,2,5,132,8.5368
2003,7,3,1,200,3.2848
2003,7,3,2,160,0.4788
2003,7,3,3,115,0.8962
2003,7,3,4,110,2.1760
2003,7,3,5,99,2.4891
2003,8,1,1,236,6.9285
2003,8,1,2,317,5.8805
2003,8,1,3,305,6.3567
2003,8,1,4,458,5.5708
2003,8,1,5,581,5.2897
2003,8,2,1,159,6.5136
2003,8,2,2,156,7.2362
2003,8,2,3,129,5.3481
2003,8,2,4,121,5.6773
2003,8,2,5,132,6.5813
2003,8,3,1,200,2.6832
2003,8,3,2,160,2.0659
2003,8,3,3,115,2.2505
2003,8,3,4,110,5.7062
2003,8,3,5,99,5.7714
2003,9,1,1,234,2.5628
2003,9,1,2,316,3.3917
2003,9,1,3,299,3.4038
2003,9,1,4,455,2.2624
2003,9,1,5,573,0.6826
2003,9,2,1,159,-4.1049
2003,9,2,2,156,-3.5336
2003,9,2,3,128,-4.1249
2003,9,2,4,120,-3.6802
2003,9,2,5,129,-4.0299
2003,9,3,1,200,-2.0612
2003,9,3,2,158,-1.0289
2003,9,3,3,115,-0.2993
2003,9,3,4,108,-2.5574
2003,9,3,5,99,-3.9723
2003,10,1,1,232,7.9043
2003,10,1,2,312,9.5988
2003,10,1,3,296,11.0850
2003,10,1,4,448,13.0176
2003,10,1,5,568,11.2369
2003,10,2,1,159,7.2234
2003,10,2,2,155,9.8984
2003,10,2,3,128,7.9591
2003,10,2,4,120,10.3353
2003,10,2,5,129,11.4942
2003,10,3,1,200,5.6467
2003,10,3,2,157,5.6860
2003,10,3,3,115,5.3916
2003,10,3,4,108,5.3967
2003,10,3,5,99,8.3606
2003,11,1,1,228,5.4014
2003,11,1,2,310,5.4160
2003,11,1,3,293,5.3735
2003,11,1,4,446,4.2307
2003,11,1,5,559,5.9792
2003,11,2,1,158,3.1089
2003,11,2,2,153,3.3570
2003,11,2,3,128,3.6432
2003,11,2,4,120,3.9470
2003,11,2,5,129,2.3424
2003,11,3,1,200,1.8916
