year,month,rank_ME,rank_ETR,nstocks,ret_vw
2000,3,1,4,113,-3.5645
2000,3,1,5,190,-2.7346
2000,3,2,1,74,-6.6755
2000,3,2,2,64,-0.6883
2000,3,2,3,82,1.9606
2000,3,2,4,88,1.1181
2000,3,2,5,99,1.6552
2000,3,3,1,116,3.8489
2000,3,3,2,129,9.5233
2000,3,3,3,128,6.2061
2000,3,3,4,124,12.5936
2000,3,3,5,111,8.3071
2000,4,1,1,165,-8.7836
2000,4,1,2,86,0.9700
2000,4,1,3,97,-2.6364
2000,4,1,4,113,-4.4279
2000,4,1,5,187,-6.0797
2000,4,2,1,73,-1.8298
2000,4,2,2,64,1.8624
2000,4,2,3,81,1.3192
2000,4,2,4,87,-2.1702
2000,4,2,5,99,-2.4984
2000,4,3,1,115,3.4020
2000,4,3,2,129,-5.5943
2000,4,3,3,128,2.7070
2000,4,3,4,124,-5.3723
2000,4,3,5,109,-1.1725
2000,5,1,1,164,-3.8911
2000,5,1,2,85,-5.9183
2000,5,1,3,96,-3.3712
2000,5,1,4,113,-0.5080
2000,5,1,5,185,-5.3881
2000,5,2,1,72,-5.2550
2000,5,2,2,62,-5.0856
2000,5,2,3,78,-2.5611
2000,5,2,4,85,-1.9437
2000,5,2,5,98,-8.5757
2000,5,3,1,115,-1.4312
2000,5,3,2,128,-6.6964
2000,5,3,3,127,-0.4701
2000,5,3,4,124,-4.0860
2000,5,3,5,109,-0.7105
2000,6,1,1,161,12.6352
2000,6,1,2,85,7.1393
2000,6,1,3,95,18.6505
2000,6,1,4,111,28.5795
2000,6,1,5,184,10.1928
2000,6,2,1,71,1.4969
2000,6,2,2,62,4.3772
2000,6,2,3,77,2.2517
2000,6,2,4,84,5.3567
2000,6,2,5,98,11.6656
2000,6,3,1,114,2.5338
2000,6,3,2,128,4.0980
2000,6,3,3,127,-2.2126
2000,6,3,4,124,7.8841
2000,6,3,5,109,-1.0410
2000,7,1,1,183,0.1912
2000,7,1,2,89,2.9270
2000,7,1,3,86,-0.3092
2000,7,1,4,118,4.8968
2000,7,1,5,187,2.0606
2000,7,2,1,73,1.0343
2000,7,2,2,94,0.9056
2000,7,2,3,71,1.4519
2000,7,2,4,99,-0.2409
2000,7,2,5,94,1.7257
2000,7,3,1,136,-3.5039
2000,7,3,2,121,-3.7271
2000,7,3,3,141,-6.1981
2000,7,3,4,120,-0.4560
2000,7,3,5,105,3.9224
2000,8,1,1,182,5.1755
2000,8,1,2,88,7.0933
2000,8,1,3,86,0.4874
2000,8,1,4,117,6.0349
2000,8,1,5,187,7.5890
2000,8,2,1,72,5.9743
2000,8,2,2,93,5.2119
2000,8,2,3,70,5.3934
2000,8,2,4,97,4.6986
2000,8,2,5,94,5.5576
2000,8,3,1,132,3.5070
2000,8,3,2,121,4.2586
2000,8,3,3,138,2.6064
2000,8,3,4,119,6.9403
2000,8,3,5,104,12.0459
2000,9,1,1,182,-4.2585
2000,9,1,2,87,-2.9550
2000,9,1,3,86,-1.5288
2000,9,1,4,116,0.0235
2000,9,1,5,184,-2.2094
2000,9,2,1,72,-3.1023
2000,9,2,2,92,-1.2564
2000,9,2,3,68,0.3856
2000,9,2,4,97,-2.0256
2000,9,2,5,93,-3.7855
2000,9,3,1,132,-5.8208
2000,9,3,2,120,-7.8651
2000,9,3,3,137,2.8589
2000,9,3,4,118,-8.0307
2000,9,3,5,104,-1.8872
2000,10,1,1,180,-5.1855
2000,10,1,2,87,-4.3324
2000,10,1,3,85,-4.5726
2000,10,1,4,114,-5.1308
2000,10,1,5,184,-3.2068
2000,10,2,1,71,-0.4338
2000,10,2,2,89,1.2333
2000,10,2,3,67,1.6655
2000,10,2,4,97,-0.0398
2000,10,2,5,92,-2.5787
2000,10,3,1,130,-2.0307
2000,10,3,2,118,2.2884
2000,10,3,3,137,3.1775
2000,10,3,4,117,-0.9002
2000,10,3,5,101,-3.2802
2000,11,1,1,177,-7.7636
2000,11,1,2,85,-0.5779
2000,11,1,3,85,-2.1870
2000,11,1,4,112,-6.0349
2000,11,1,5,182,-4.4550
2000,11,2,1,71,-0.5004
2000,11,2,2,88,-2.5327
2000,11,2,3,67,0.5321
2000,11,2,4,97,-3.3375
2000,11,2,5,91,-5.6191
2000,11,3,1,130,-10.0175
2000,11,3,2,118,-10.4699
2000,11,3,3,136,0.7104
2000,11,3,4,117,-6.5801
2000,11,3,5,101,-9.8302
2000,12,1,1,176,-0.9003
2000,12,1,2,83,5.3105
2000,12,1,3,84,1.3173
2000,12,1,4,111,2.1592
2000,12,1,5,180,-0.2123
2000,12,2,1,70,11.3865
2000,12,2,2,87,10.5187
2000,12,2,3,65,11.2873
2000,12,2,4,97,6.8569
2000,12,2,5,91,11.7790
2000,12,3,1,129,1.0605
2000,12,3,2,116,-6.5285
2000,12,3,3,136,4.0702
2000,12,3,4,116,-1.4792
2000,12,3,5,100,2.1913
2001,1,1,1,176,14.0801
2001,1,1,2,83,11.9498
2001,1,1,3,83,12.1241
2001,1,1,4,110,9.3898
2001,1,1,5,178,12.7610
2001,1,2,1,70,3.1338
2001,1,2,2,86,2.7643
2001,1,2,3,65,-0.5785
2001,1,2,4,97,7.1075
2001,1,2,5,90,4.4354
2001,1,3,1,128,4.6571
2001,1,3,2,115,8.1320
2001,1,3,3,136,-2.8521
2001,1,3,4,116,3.7572
2001,1,3,5,100,1.7623
2001,2,1,1,176,-2.9354
2001,2,1,2,82,-0.8553
2001,2,1,3,83,0.4698
2001,2,1,4,106,-0.2234
2001,2,1,5,178,-1.1854
2001,2,2,1,70,0.0133
2001,2,2,2,85,0.2639
2001,2,2,3,64,-0.4999
2001,2,2,4,97,-1.2187
2001,2,2,5,89,-0.7312
2001,2,3,1,126,-7.3681
2001,2,3,2,115,-12.1733
2001,2,3,3,136,-1.6555
2001,2,3,4,115,-8.6401
2001,2,3,5,100,-9.4953
2001,3,1,1,177,-0.3413
2001,3,1,2,82,0.6588
2001,3,1,3,83,-4.1836
2001,3,1,4,106,-2.5062
2001,3,1,5,176,-2.1212
2001,3,2,1,70,-1.1195
2001,3,2,2,83,-4.3267
2001,3,2,3,64,-2.6065
2001,3,2,4,97,-1.2365
2001,3,2,5,88,-2.3457
2001,3,3,1,125,-7.9362
2001,3,3,2,114,-9.1276
2001,3,3,3,136,-6.3862
2001,3,3,4,115,-5.4399
2001,3,3,5,98,-4.9990
2001,4,1,1,176,4.7914
2001,4,1,2,80,8.9814
2001,4,1,3,83,7.4349
2001,4,1,4,106,8.0112
2001,4,1,5,175,6.4239
2001,4,2,1,70,6.3991
2001,4,2,2,83,5.9421
2001,4,2,3,64,3.5244
2001,4,2,4,96,7.9133
2001,4,2,5,88,3.2056
2001,4,3,1,125,10.5141
2001,4,3,2,114,7.5665
2001,4,3,3,136,4.3288
2001,4,3,4,114,10.1349
2001,4,3,5,98,7.5448
2001,5,1,1,173,11.7289
2001,5,1,2,80,10.0523
2001,5,1,3,83,12.7097
2001,5,1,4,106,7.5477
2001,5,1,5,174,9.4390
2001,5,2,1,68,4.4467
2001,5,2,2,82,2.0985
2001,5,2,3,64,0.0584
2001,5,2,4,96,5.2753
2001,5,2,5,88,5.0912
2001,5,3,1,125,0.2532
2001,5,3,2,114,2.0146
2001,5,3,3,135,1.6755
2001,5,3,4,113,-1.0234
2001,5,3,5,98,-0.2265
2001,6,1,1,170,6.7629
2001,6,1,2,80,6.9795
2001,6,1,3,83,2.3982
2001,6,1,4,105,4.5722
2001,6,1,5,173,2.0014
2001,6,2,1,68,1.8985
2001,6,2,2,82,2.2971
2001,6,2,3,64,6.8151
2001,6,2,4,94,2.5364
2001,6,2,5,88,4.2389
2001,6,3,1,124,-6.2815
2001,6,3,2,114,-0.1540
2001,6,3,3,135,-3.0248
2001,6,3,4,113,-2.5417
2001,6,3,5,98,-4.2496
2001,7,1,1,150,0.5213
2001,7,1,2,113,0.4958
2001,7,1,3,87,-1.6658
2001,7,1,4,83,5.1431
2001,7,1,5,187,1.2325
2001,7,2,1,98,-3.4635
2001,7,2,2,94,-2.2089
2001,7,2,3,79,-3.2820
2001,7,2,4,92,-2.3673
2001,7,2,5,81,0.7427
2001,7,3,1,105,1.1903
2001,7,3,2,112,0.0400
2001,7,3,3,135,2.0353
2001,7,3,4,107,-3.6478
2001,7,3,5,100,-1.2894
2001,8,1,1,150,-2.6983
2001,8,1,2,112,-0.4902
2001,8,1,3,87,-0.0016
2001,8,1,4,82,-4.0484
2001,8,1,5,186,-1.0579
2001,8,2,1,97,-2.4446
2001,8,2,2,94,1.8677
2001,8,2,3,79,2.4515
2001,8,2,4,91,-1.3810
2001,8,2,5,81,-2.1720
2001,8,3,1,105,-5.0129
2001,8,3,2,112,-4.7030
2001,8,3,3,135,-5.6848
2001,8,3,4,107,-6.7037
2001,8,3,5,100,-6.8361
2001,9,1,1,150,-10.4906
2001,9,1,2,111,-10.2312
2001,9,1,3,85,-10.2037
2001,9,1,4,81,-12.2948
2001,9,1,5,184,-13.6040
2001,9,2,1,95,-16.0359
2001,9,2,2,94,-14.8742
2001,9,2,3,79,-12.7453
2001,9,2,4,91,-10.1581
2001,9,2,5,80,-13.0441
2001,9,3,1,104,-11.1124
2001,9,3,2,111,-8.1126
2001,9,3,3,133,-7.2328
2001,9,3,4,106,-6.8829
2001,9,3,5,99,-8.1688
2001,10,1,1,149,6.7433
2001,10,1,2,111,6.5622
2001,10,1,3,85,3.9218
2001,10,1,4,81,6.3536
2001,10,1,5,182,4.6209
2001,10,2,1,95,5.6786
2001,10,2,2,93,4.5333
2001,10,2,3,78,4.2925
2001,10,2,4,90,4.8374
2001,10,2,5,80,5.2848
2001,10,3,1,104,-0.7427
2001,10,3,2,110,3.0907
2001,10,3,3,133,6.0935
2001,10,3,4,106,-0.7230
2001,10,3,5,99,4.0379
2001,11,1,1,148,5.2573
2001,11,1,2,111,3.9737
2001,11,1,3,85,7.2722
2001,11,1,4,80,6.3315
2001,11,1,5,182,5.5383
2001,11,2,1,94,8.6201
2001,11,2,2,92,8.6875
2001,11,2,3,78,6.3190
2001,11,2,4,90,6.2517
2001,11,2,5,80,6.8377
2001,11,3,1,102,7.9710
2001,11,3,2,110,10.2995
2001,11,3,3,133,8.1560
2001,11,3,4,106,6.9614
2001,11,3,5,97,3.1538
2001,12,1,1,147,6.5897
2001,12,1,2,109,7.2446
2001,12,1,3,85,6.5912
2001,12,1,4,77,6.8872
2001,12,1,5,182,6.8480
2001,12,2,1,93,8.9409
2001,12,2,2,92,5.6998
2001,12,2,3,78,6.6067
2001,12,2,4,90,8.0856
2001,12,2,5,80,5.3116
2001,12,3,1,101,1.8160
2001,12,3,2,110,-2.8588
2001,12,3,3,133,1.3544
2001,12,3,4,106,2.9884
2001,12,3,5,96,1.7190
2002,1,1,1,146,6.2780
2002,1,1,2,109,5.7822
2002,1,1,3,85,1.5280
2002,1,1,4,76,4.2775
2002,1,1,5,182,3.1470
2002,1,2,1,93,2.9917
2002,1,2,2,91,1.7182
2002,1,2,3,78,0.1634
2002,1,2,4,89,0.9959
2002,1,2,5,80,-0.6857
2002,1,3,1,101,-0.7136
2002,1,3,2,107,4.1122
2002,1,3,3,133,-0.9467
2002,1,3,4,106,-2.1945
2002,1,3,5,96,-0.1438
2002,2,1,1,146,-4.6003
2002,2,1,2,109,-2.2689
2002,2,1,3,85,-1.9152
2002,2,1,4,76,4.2520
2002,2,1,5,182,-0.1512
2002,2,2,1,93,-3.3277
2002,2,2,2,91,-0.3606
2002,2,2,3,78,4.2216
2002,2,2,4,89,-0.0001
2002,2,2,5,80,1.0056
2002,2,3,1,100,0.0674
2002,2,3,2,107,-3.1427
2002,2,3,3,132,-1.6525
2002,2,3,4,105,-0.4991
2002,2,3,5,96,-1.0180
2002,3,1,1,143,8.8047
2002,3,1,2,106,8.4529
2002,3,1,3,85,9.4183
2002,3,1,4,76,8.2014
2002,3,1,5,178,8.6519
2002,3,2,1,93,9.6273
2002,3,2,2,91,7.8757
2002,3,2,3,78,6.6614
2002,3,2,4,89,7.5991
2002,3,2,5,80,8.6304
2002,3,3,1,100,6.7678
2002,3,3,2,107,1.3591
2002,3,3,3,132,2.9120
2002,3,3,4,105,1.4725
2002,3,3,5,96,3.9851
2002,4,1,1,142,7.0116
2002,4,1,2,105,4.6834
2002,4,1,3,84,10.1293
2002,4,1,4,76,5.2458
2002,4,1,5,177,7.5329
2002,4,2,1,93,1.4893
2002,4,2,2,90,2.1442
2002,4,2,3,78,4.7296
2002,4,2,4,88,3.4749
2002,4,2,5,80,3.9657
2002,4,3,1,100,-3.3898
2002,4,3,2,106,-4.2368
2002,4,3,3,131,-6.0401
2002,4,3,4,105,-9.0822
2002,4,3,5,96,-6.9341
2002,5,1,1,142,-3.5528
2002,5,1,2,104,-0.5608
2002,5,1,3,84,-1.4022
2002,5,1,4,76,0.7335
2002,5,1,5,176,-2.4388
2002,5,2,1,93,-3.7766
2002,5,2,2,90,-3.0434
2002,5,2,3,78,-3.0946
2002,5,2,4,87,-4.6656
2002,5,2,5,80,-3.4877
2002,5,3,1,100,-2.6080
2002,5,3,2,106,-0.0692
2002,5,3,3,131,-1.3577
2002,5,3,4,105,1.2735
2002,5,3,5,96,-1.1758
2002,6,1,1,140,-0.0546
2002,6,1,2,100,0.2097
2002,6,1,3,84,1.2286
2002,6,1,4,76,1.6623
2002,6,1,5,175,-1.3871
2002,6,2,1,92,-6.4365
2002,6,2,2,90,-3.7783
2002,6,2,3,78,-2.7457
2002,6,2,4,87,-3.1816
2002,6,2,5,80,-3.3016
2002,6,3,1,100,-8.2271
2002,6,3,2,104,-11.8210
2002,6,3,3,131,-4.9292
2002,6,3,4,105,-8.0869
2002,6,3,5,96,-3.7208
2002,7,1,1,152,-13.9687
2002,7,1,2,79,-13.8937
2002,7,1,3,73,-11.0296
2002,7,1,4,83,-11.7219
2002,7,1,5,124,-12.5006
2002,7,2,1,63,-17.2278
2002,7,2,2,76,-12.9265
2002,7,2,3,75,-13.5456
2002,7,2,4,91,-16.7809
2002,7,2,5,78,-14.9335
2002,7,3,1,91,-8.7292
2002,7,3,2,100,-8.0952
2002,7,3,3,148,-4.0551
2002,7,3,4,110,-8.5689
2002,7,3,5,79,-9.1627
2002,8,1,1,151,-4.7489
2002,8,1,2,79,-1.4147
2002,8,1,3,73,0.2065
2002,8,1,4,83,0.0268
2002,8,1,5,122,-1.1590
2002,8,2,1,63,1.5909
2002,8,2,2,76,0.7850
2002,8,2,3,75,-0.1535
2002,8,2,4,91,-0.6258
2002,8,2,5,77,2.2212
2002,8,3,1,91,-2.2259
2002,8,3,2,100,1.3657
2002,8,3,3,147,0.4528
2002,8,3,4,110,-1.0176
2002,8,3,5,78,-0.2401
2002,9,1,1,149,-6.9527
2002,9,1,2,79,-6.6814
2002,9,1,3,73,-4.6116
2002,9,1,4,81,-5.1045
2002,9,1,5,121,-9.4455
2002,9,2,1,63,-8.0079
2002,9,2,2,76,-4.7892
2002,9,2,3,75,-4.9176
2002,9,2,4,90,-4.2622
2002,9,2,5,77,-5.4510
2002,9,3,1,90,-9.5340
2002,9,3,2,100,-7.3726
2002,9,3,3,147,-10.7186
2002,9,3,4,110,-11.2581
2002,9,3,5,78,-6.5925
2002,10,1,1,149,3.1357
2002,10,1,2,79,1.1857
2002,10,1,3,73,1.8215
2002,10,1,4,80,2.0829
2002,10,1,5,120,5.6981
2002,10,2,1,63,0.4594
2002,10,2,2,76,3.8568
2002,10,2,3,75,5.5025
2002,10,2,4,90,1.5830
2002,10,2,5,77,2.8525
2002,10,3,1,90,6.8053
2002,10,3,2,100,4.7100
2002,10,3,3,147,8.5939
2002,10,3,4,110,13.5124
2002,10,3,5,78,6.1382
2002,11,1,1,146,7.4723
2002,11,1,2,79,6.2629
2002,11,1,3,73,4.6682
2002,11,1,4,80,7.3379
2002,11,1,5,119,4.9686
2002,11,2,1,63,8.2512
2002,11,2,2,76,4.6310
2002,11,2,3,75,6.7041
2002,11,2,4,90,4.8231
2002,11,2,5,77,7.4015
2002,11,3,1,90,7.5818
2002,11,3,2,100,1.5582
2002,11,3,3,147,3.2321
2002,11,3,4,110,6.7514
2002,11,3,5,78,8.0535
2002,12,1,1,145,-2.4282
2002,12,1,2,78,-1.7999
2002,12,1,3,73,-0.4940
2002,12,1,4,80,0.1618
2002,12,1,5,120,-3.4419
2002,12,2,1,62,-4.4169
2002,12,2,2,76,-3.0370
2002,12,2,3,75,-3.2569
2002,12,2,4,90,-2.8012
2002,12,2,5,77,-4.8608
2002,12,3,1,89,-7.4272
2002,12,3,2,100,-3.5086
2002,12,3,3,147,-4.5292
2002,12,3,4,110,-6.0277
2002,12,3,5,78,-6.4195
2003,1,1,1,144,-2.0527
2003,1,1,2,78,-1.4867
2003,1,1,3,73,-2.8883
2003,1,1,4,80,-2.3531
2003,1,1,5,119,-1.1727
2003,1,2,1,62,-2.6374
2003,1,2,2,76,-2.7901
2003,1,2,3,75,-4.2070
2003,1,2,4,90,-4.3150
2003,1,2,5,77,-5.4118
2003,1,3,1,88,-1.7116
2003,1,3,2,100,-1.4581
2003,1,3,3,147,-3.3495
2003,1,3,4,110,-4.9501
2003,1,3,5,78,-3.9910
2003,2,1,1,144,-3.6801
2003,2,1,2,78,-2.2833
2003,2,1,3,73,-2.8019
2003,2,1,4,80,-3.8334
2003,2,1,5,116,-3.5647
2003,2,2,1,62,-4.5132
2003,2,2,2,74,-2.3798
2003,2,2,3,75,-3.1529
2003,2,2,4,89,-3.9560
2003,2,2,5,77,-4.7886
2003,2,3,1,88,-1.5355
2003,2,3,2,100,-2.0089
2003,2,3,3,146,0.1185
2003,2,3,4,110,-1.8243
2003,2,3,5,78,-3.3418
2003,3,1,1,144,-2.9223
2003,3,1,2,78,0.5014
2003,3,1,3,73,2.3885
2003,3,1,4,80,1.8258
2003,3,1,5,116,2.3685
2003,3,2,1,62,1.4221
2003,3,2,2,74,0.9213
2003,3,2,3,75,1.0186
2003,3,2,4,89,2.6803
2003,3,2,5,77,1.4918
2003,3,3,1,88,0.3906
2003,3,3,2,100,3.5138
2003,3,3,3,146,2.8075
2003,3,3,4,110,0.9381
2003,3,3,5,78,-0.0460
2003,4,1,1,144,8.3542
2003,4,1,2,78,7.2211
2003,4,1,3,73,4.4353
2003,4,1,4,80,7.0069
2003,4,1,5,116,8.9456
2003,4,2,1,62,10.4877
2003,4,2,2,73,7.5675
2003,4,2,3,75,7.5177
2003,4,2,4,89,7.8472
2003,4,2,5,76,8.7235
2003,4,3,1,88,5.8595
2003,4,3,2,100,3.0783
2003,4,3,3,146,7.2073
2003,4,3,4,110,8.0171
2003,4,3,5,77,10.0114
2003,5,1,1,142,10.2252
2003,5,1,2,77,7.2987
2003,5,1,3,73,7.2292
2003,5,1,4,80,8.3534
2003,5,1,5,115,7.4761
2003,5,2,1,62,10.0414
2003,5,2,2,73,6.6799
2003,5,2,3,75,6.3729
2003,5,2,4,89,7.8099
2003,5,2,5,76,9.0881
2003,5,3,1,88,7.0194
2003,5,3,2,100,5.5494
2003,5,3,3,146,2.7271
2003,5,3,4,110,3.4373
2003,5,3,5,77,7.9775
2003,6,1,1,141,6.5013
2003,6,1,2,77,3.1723
2003,6,1,3,73,5.1326
2003,6,1,4,80,5.4832
2003,6,1,5,115,5.2237
2003,6,2,1,61,1.0940
2003,6,2,2,73,0.6980
2003,6,2,3,75,2.0645
2003,6,2,4,89,3.4758
2003,6,2,5,76,4.0741
2003,6,3,1,88,1.2938
2003,6,3,2,100,2.8028
2003,6,3,3,146,1.2310
2003,6,3,4,110,1.4604
2003,6,3,5,77,0.8145
2003,7,1,1,129,6.3414
2003,7,1,2,82,5.8232
2003,7,1,3,64,6.0210
2003,7,1,4,95,6.9060
2003,7,1,5,159,8.7181
2003,7,2,1,48,6.0817
2003,7,2,2,43,4.2809
2003,7,2,3,90,4.4366
2003,7,2,4,82,4.0022
2003,7,2,5,82,5.8539
2003,7,3,1,104,-0.0380
2003,7,3,2,118,1.0726
2003,7,3,3,112,0.0944
2003,7,3,4,111,0.7928
2003,7,3,5,83,2.6883
2003,8,1,1,125,5.0398
2003,8,1,2,82,1.6189
2003,8,1,3,63,2.1552
2003,8,1,4,95,1.2075
2003,8,1,5,158,5.7097
2003,8,2,1,48,3.6343
2003,8,2,2,43,5.2564
2003,8,2,3,90,4.6162
2003,8,2,4,82,5.6697
2003,8,2,5,82,5.8286
2003,8,3,1,104,2.6167
2003,8,3,2,118,1.9924
2003,8,3,3,112,4.1716
2003,8,3,4,111,1.1018
2003,8,3,5,83,4.2714
2003,9,1,1,125,2.2192
2003,9,1,2,82,-0.3698
2003,9,1,3,63,-2.1490
2003,9,1,4,95,-0.1641
2003,9,1,5,158,0.1583
2003,9,2,1,48,-1.1756
2003,9,2,2,43,-2.2987
2003,9,2,3,90,-3.7507
2003,9,2,4,82,-4.0593
2003,9,2,5,81,-3.8448
2003,9,3,1,104,-3.6554
2003,9,3,2,118,0.3665
2003,9,3,3,112,-2.8559
2003,9,3,4,110,-0.5829
2003,9,3,5,83,-3.4088
2003,10,1,1,124,10.3500
2003,10,1,2,81,10.6761
2003,10,1,3,63,9.8523
2003,10,1,4,94,8.8204
2003,10,1,5,157,7.9069
2003,10,2,1,48,5.9280
2003,10,2,2,43,10.4513
2003,10,2,3,90,8.5847
2003,10,2,4,82,9.2045
2003,10,2,5,81,9.0315
2003,10,3,1,104,6.0856
2003,10,3,2,118,5.5455
2003,10,3,3,111,5.6274
2003,10,3,4,110,2.4450
2003,10,3,5,83,6.9701
2003,11,1,1,121,3.4284
2003,11,1,2,81,2.5673
2003,11,1,3,63,4.7935
2003,11,1,4,94,3.2442
2003,11,1,5,157,6.4599
2003,11,2,1,48,2.6221
2003,11,2,2,43,3.4476
2003,11,2,3,90,4.0843
2003,11,2,4,82,2.6102
2003,11,2,5,81,3.2072
2003,11,3,1,104,1.5672
2003,11,3,2,118,2.5550
2003,11,3,3,111,0.0669
2003,11,3,4,110,0.5393
2003,11,3,5,83,1.1907
2003,12,1,1,120,2.0282
2003,12,1,2,82,3.6323
2003,12,1,3,61,4.0490
2003,12,1,4,94,5.4413
2003,12,1,5,155,3.6528
2003,12,2,1,48,4.7868
2003,12,2,2,43,4.7854
2003,12,2,3,90,3.3694
2003,12,2,4,82,1.8078
2003,12,2,5,81,2.7680
2003,12,3,1,104,7.0453
2003,12,3,2,118,4.0499
2003,12,3,3,111,3.4771
2003,12,3,4,109,4.9681
2003,12,3,5,82,2.9752
2004,1,1,1,118,5.7476
2004,1,1,2,82,2.1268
2004,1,1,3,61,2.3550
2004,1,1,4,94,2.7081
2004,1,1,5,155,5.1758
2004,1,2,1,47,3.4348
2004,1,2,2,43,0.1616
2004,1,2,3,90,-0.1780
2004,1,2,4,81,1.4394
2004,1,2,5,80,4.0732
2004,1,3,1,104,0.6914
2004,1,3,2,118,1.5653
2004,1,3,3,111,-0.2297
2004,1,3,4,109,1.4787
2004,1,3,5,82,0.0651
2004,2,1,1,117,0.6431
2004,2,1,2,79,0.0058
2004,2,1,3,60,5.6757
2004,2,1,4,94,3.2512
2004,2,1,5,153,0.9784
2004,2,2,1,47,1.3989
2004,2,2,2,43,5.0319
2004,2,2,3,90,1.4524
2004,2,2,4,81,1.7538
2004,2,2,5,80,2.0311
2004,2,3,1,104,2.4936
2004,2,3,2,118,0.9145
2004,2,3,3,111,4.0562
2004,2,3,4,108,-0.5298
2004,2,3,5,81,1.8999
2004,3,1,1,116,1.2952
2004,3,1,2,78,1.5908
2004,3,1,3,60,-0.9606
2004,3,1,4,94,1.4427
2004,3,1,5,153,2.7782
2004,3,2,1,47,1.3509
2004,3,2,2,43,0.7197
2004,3,2,3,90,1.6957
2004,3,2,4,81,1.9749
2004,3,2,5,80,1.1064
2004,3,3,1,104,-0.4992
2004,3,3,2,118,-1.9274
2004,3,3,3,111,-0.8763
2004,3,3,4,108,-3.1899
2004,3,3,5,81,-0.0623
2004,4,1,1,116,-1.3526
2004,4,1,2,78,-3.2124
2004,4,1,3,60,-1.2491
2004,4,1,4,93,-2.4694
2004,4,1,5,151,-2.6958
2004,4,2,1,47,0.0943
2004,4,2,2,43,-3.0377
2004,4,2,3,90,-1.4219
2004,4,2,4,81,-3.7660
2004,4,2,5,80,-1.3199
2004,4,3,1,104,0.3447
2004,4,3,2,118,0.3173
2004,4,3,3,111,0.3423
2004,4,3,4,108,0.7030
2004,4,3,5,81,-1.6095
2004,5,1,1,116,1.0489
2004,5,1,2,77,-1.1010
2004,5,1,3,60,-1.6570
2004,5,1,4,93,0.9153
2004,5,1,5,150,1.9063
2004,5,2,1,47,1.9587
2004,5,2,2,43,0.2349
2004,5,2,3,90,0.5812
2004,5,2,4,81,0.4689
2004,5,2,5,80,1.8107
2004,5,3,1,104,0.1799
2004,5,3,2,118,1.0125
2004,5,3,3,111,0.6951
2004,5,3,4,108,1.1658
2004,5,3,5,81,1.0456
2004,6,1,1,114,4.0237
2004,6,1,2,77,4.6865
2004,6,1,3,59,3.2069
2004,6,1,4,93,4.8655
2004,6,1,5,149,4.7566
2004,6,2,1,46,9.7247
2004,6,2,2,43,6.9405
2004,6,2,3,90,5.9343
2004,6,2,4,81,3.1721
2004,6,2,5,80,5.8339
2004,6,3,1,104,3.2601
2004,6,3,2,118,1.4524
2004,6,3,3,111,1.0622
2004,6,3,4,107,2.3530
2004,6,3,5,80,2.6691
2004,7,1,1,116,-6.3295
2004,7,1,2,70,-5.4414
2004,7,1,3,81,-5.2785
2004,7,1,4,107,-5.6237
2004,7,1,5,130,-3.9827
2004,7,2,1,54,-5.1222
2004,7,2,2,60,-5.2201
2004,7,2,3,69,-3.9731
2004,7,2,4,75,-3.1760
2004,7,2,5,78,-3.8376
2004,7,3,1,104,-3.7551
2004,7,3,2,107,-5.6452
2004,7,3,3,135,-1.7715
2004,7,3,4,102,-2.7089
2004,7,3,5,74,-2.1067
2004,8,1,1,114,-1.6569
2004,8,1,2,70,-0.4999
2004,8,1,3,81,-0.8938
2004,8,1,4,106,-2.0692
2004,8,1,5,128,-2.1205
2004,8,2,1,54,-0.0910
2004,8,2,2,60,-0.3905
2004,8,2,3,69,-0.2860
2004,8,2,4,75,-2.2883
2004,8,2,5,77,-0.3506
2004,8,3,1,104,-1.0632
2004,8,3,2,107,1.1038
2004,8,3,3,135,-0.5910
2004,8,3,4,102,0.9232
2004,8,3,5,74,1.3260
2004,9,1,1,114,2.0364
2004,9,1,2,70,4.8916
2004,9,1,3,81,3.5206
2004,9,1,4,106,2.8133
2004,9,1,5,127,6.6567
2004,9,2,1,53,6.5687
2004,9,2,2,60,6.3880
2004,9,2,3,69,5.7385
2004,9,2,4,75,4.3529
2004,9,2,5,77,5.6728
2004,9,3,1,104,2.1427
2004,9,3,2,106,0.7526
2004,9,3,3,135,1.3735
2004,9,3,4,102,-0.3912
2004,9,3,5,73,2.7100
2004,10,1,1,113,1.8397
2004,10,1,2,68,1.5141
2004,10,1,3,81,0.2380
2004,10,1,4,106,2.4357
2004,10,1,5,127,-1.0328
2004,10,2,1,53,1.8129
2004,10,2,2,60,0.8849
2004,10,2,3,69,1.6718
2004,10,2,4,75,1.7783
2004,10,2,5,76,0.2707
2004,10,3,1,104,-0.2773
2004,10,3,2,106,1.6020
2004,10,3,3,135,1.5174
2004,10,3,4,102,1.8707
2004,10,3,5,73,2.1762
2004,11,1,1,112,8.6144
2004,11,1,2,68,10.2324
2004,11,1,3,81,8.8669
2004,11,1,4,105,7.3665
2004,11,1,5,127,6.7977
2004,11,2,1,53,8.9815
2004,11,2,2,60,9.7748
2004,11,2,3,69,7.8113
2004,11,2,4,75,8.0765
2004,11,2,5,76,10.2009
2004,11,3,1,104,3.9028
2004,11,3,2,106,3.0019
2004,11,3,3,135,3.4163
2004,11,3,4,102,3.1181
