year,month,rank_ME,rank_DLS_1,nstocks,ret_vw
2010,5,1,3,38,-8.8268
2010,5,1,4,49,-6.3371
2010,5,1,5,171,-8.0935
2010,5,2,1,122,-8.7535
2010,5,2,2,96,-6.3755
2010,5,2,3,71,-4.9886
2010,5,2,4,88,-5.1235
2010,5,2,5,137,-7.1888
2010,5,3,1,117,-7.3973
2010,5,3,2,142,-8.4906
2010,5,3,3,158,-6.8581
2010,5,3,4,160,-7.6629
2010,5,3,5,102,-7.5185
2010,6,1,1,160,-9.1232
2010,6,1,2,84,-9.5171
2010,6,1,3,35,-4.8747
2010,6,1,4,54,-3.7768
2010,6,1,5,171,-7.9938
2010,6,2,1,118,-10.4435
2010,6,2,2,110,-7.4459
2010,6,2,3,74,-5.6265
2010,6,2,4,84,-5.3830
2010,6,2,5,122,-7.8165
2010,6,3,1,131,-7.4011
2010,6,3,2,143,-6.4291
2010,6,3,3,154,-3.6737
2010,6,3,4,153,-3.6368
2010,6,3,5,110,-5.6885
2010,7,1,1,169,7.1289
2010,7,1,2,75,7.2882
2010,7,1,3,35,3.9391
2010,7,1,4,53,6.3625
2010,7,1,5,164,4.8183
2010,7,2,1,118,8.6463
2010,7,2,2,110,8.3387
2010,7,2,3,74,6.1780
2010,7,2,4,84,4.7265
2010,7,2,5,130,7.3042
2010,7,3,1,135,8.4182
2010,7,3,2,140,8.3211
2010,7,3,3,163,6.0706
2010,7,3,4,149,5.8184
2010,7,3,5,104,7.4530
2010,8,1,1,154,-10.1489
2010,8,1,2,78,-9.2228
2010,8,1,3,41,-6.1007
2010,8,1,4,49,-11.7078
2010,8,1,5,166,-7.4480
2010,8,2,1,124,-7.8396
2010,8,2,2,110,-7.8680
2010,8,2,3,69,-6.2969
2010,8,2,4,79,-5.3170
2010,8,2,5,131,-6.1043
2010,8,3,1,126,-6.8351
2010,8,3,2,142,-2.8285
2010,8,3,3,158,-3.1081
2010,8,3,4,142,-3.1763
2010,8,3,5,110,-3.3933
2010,9,1,1,145,16.4326
2010,9,1,2,69,13.5696
2010,9,1,3,48,11.9635
2010,9,1,4,57,11.3962
2010,9,1,5,162,14.2112
2010,9,2,1,122,15.5426
2010,9,2,2,95,14.1959
2010,9,2,3,84,14.5658
2010,9,2,4,77,10.7883
2010,9,2,5,132,12.3185
2010,9,3,1,126,12.9657
2010,9,3,2,145,9.6667
2010,9,3,3,154,9.2928
2010,9,3,4,160,8.5752
2010,9,3,5,97,7.5378
2010,10,1,1,141,4.9432
2010,10,1,2,71,2.8628
2010,10,1,3,54,5.2818
2010,10,1,4,55,5.6647
2010,10,1,5,163,6.1925
2010,10,2,1,123,4.3424
2010,10,2,2,104,3.2589
2010,10,2,3,80,4.7281
2010,10,2,4,76,1.5888
2010,10,2,5,130,5.0410
2010,10,3,1,127,6.6144
2010,10,3,2,148,3.5645
2010,10,3,3,150,4.2295
2010,10,3,4,166,2.9735
2010,10,3,5,98,4.7621
2010,11,1,1,145,5.8006
2010,11,1,2,69,1.2470
2010,11,1,3,50,5.1766
2010,11,1,4,55,2.7945
2010,11,1,5,167,1.5418
2010,11,2,1,125,5.5318
2010,11,2,2,109,4.2331
2010,11,2,3,77,2.6592
2010,11,2,4,81,3.9873
2010,11,2,5,125,3.4668
2010,11,3,1,126,2.9236
2010,11,3,2,141,3.5488
2010,11,3,3,142,-1.5310
2010,11,3,4,153,-1.3881
2010,11,3,5,109,0.1312
2010,12,1,1,134,10.0733
2010,12,1,2,72,9.7750
2010,12,1,3,36,7.6970
2010,12,1,4,50,5.1170
2010,12,1,5,191,9.0908
2010,12,2,1,130,8.8589
2010,12,2,2,115,7.0141
2010,12,2,3,76,7.1153
2010,12,2,4,82,6.2053
2010,12,2,5,121,5.9224
2010,12,3,1,132,8.1766
2010,12,3,2,149,5.2322
2010,12,3,3,138,5.5282
2010,12,3,4,160,5.2363
2010,12,3,5,95,6.8049
2011,1,1,1,127,-1.2107
2011,1,1,2,73,-1.2937
2011,1,1,3,43,-3.0077
2011,1,1,4,54,-3.4020
2011,1,1,5,194,-0.7163
2011,1,2,1,132,1.3353
2011,1,2,2,114,0.2568
2011,1,2,3,75,-0.1897
2011,1,2,4,88,-0.0701
2011,1,2,5,119,1.8531
2011,1,3,1,130,3.7501
2011,1,3,2,148,2.3258
2011,1,3,3,141,1.4152
2011,1,3,4,155,1.4978
2011,1,3,5,90,3.7368
2011,2,1,1,135,2.8444
2011,2,1,2,76,5.5881
2011,2,1,3,41,4.8918
2011,2,1,4,65,3.3466
2011,2,1,5,182,3.5935
2011,2,2,1,132,6.6787
2011,2,2,2,109,5.4175
2011,2,2,3,74,4.0930
2011,2,2,4,81,3.5976
2011,2,2,5,118,4.1278
2011,2,3,1,122,5.2432
2011,2,3,2,151,5.4236
2011,2,3,3,140,3.0966
2011,2,3,4,158,1.6444
2011,2,3,5,92,3.1426
2011,3,1,1,161,1.3408
2011,3,1,2,70,4.0673
2011,3,1,3,32,3.1830
2011,3,1,4,64,2.6549
2011,3,1,5,198,2.4323
2011,3,2,1,130,2.5287
2011,3,2,2,105,3.9047
2011,3,2,3,71,2.6964
2011,3,2,4,82,3.4334
2011,3,2,5,116,1.4254
2011,3,3,1,119,0.6076
2011,3,3,2,139,0.5914
2011,3,3,3,155,0.4181
2011,3,3,4,157,1.7176
2011,3,3,5,99,-0.9261
2011,4,1,1,178,1.6920
2011,4,1,2,64,2.1076
2011,4,1,3,39,1.6604
2011,4,1,4,60,2.0868
2011,4,1,5,182,1.9862
2011,4,2,1,121,1.7304
2011,4,2,2,98,4.0719
2011,4,2,3,76,3.9141
2011,4,2,4,93,2.7540
2011,4,2,5,128,2.2326
2011,4,3,1,120,1.4657
2011,4,3,2,147,3.4101
2011,4,3,3,144,3.8605
2011,4,3,4,153,4.2701
2011,4,3,5,111,3.9239
2011,5,1,1,184,-1.3686
2011,5,1,2,64,1.8873
2011,5,1,3,41,-2.9654
2011,5,1,4,62,-0.5627
2011,5,1,5,175,-3.3173
2011,5,2,1,112,-2.0097
2011,5,2,2,107,-1.6775
2011,5,2,3,65,-0.2301
2011,5,2,4,97,-0.6966
2011,5,2,5,127,0.2966
2011,5,3,1,118,-3.4934
2011,5,3,2,148,-2.0957
2011,5,3,3,151,-0.1036
2011,5,3,4,143,1.1602
2011,5,3,5,116,-0.1552
2011,6,1,1,150,-3.2148
2011,6,1,2,77,-1.8331
2011,6,1,3,40,-2.2068
2011,6,1,4,48,-2.6001
2011,6,1,5,186,-3.0400
2011,6,2,1,118,-1.9566
2011,6,2,2,88,-1.1280
2011,6,2,3,76,0.0849
2011,6,2,4,105,-2.7749
2011,6,2,5,128,-3.2899
2011,6,3,1,118,-2.4353
2011,6,3,2,147,-0.7947
2011,6,3,3,164,-0.4656
2011,6,3,4,141,-1.8319
2011,6,3,5,106,-3.2337
2011,7,1,1,143,-3.1902
2011,7,1,2,71,-1.4265
2011,7,1,3,36,-1.2612
2011,7,1,4,47,-1.9984
2011,7,1,5,178,-3.1289
2011,7,2,1,116,-6.2011
2011,7,2,2,88,-6.8529
2011,7,2,3,85,-4.9052
2011,7,2,4,107,-2.8467
2011,7,2,5,129,-4.4575
2011,7,3,1,115,1.0564
2011,7,3,2,157,-2.4900
2011,7,3,3,167,-2.3291
2011,7,3,4,141,-2.8410
2011,7,3,5,104,-1.7559
2011,8,1,1,147,-13.1756
2011,8,1,2,68,-8.9449
2011,8,1,3,27,-9.0163
2011,8,1,4,56,-10.1303
2011,8,1,5,188,-11.6781
2011,8,2,1,114,-12.2201
2011,8,2,2,92,-7.6007
2011,8,2,3,85,-8.3115
2011,8,2,4,101,-6.2134
2011,8,2,5,129,-8.3017
2011,8,3,1,116,-6.8141
2011,8,3,2,155,-6.6235
2011,8,3,3,161,-3.8622
2011,8,3,4,141,-3.0359
2011,8,3,5,101,-4.5923
2011,9,1,1,137,-13.6326
2011,9,1,2,68,-12.3187
2011,9,1,3,29,-9.7789
2011,9,1,4,47,-7.8664
2011,9,1,5,203,-12.4583
2011,9,2,1,114,-15.7980
2011,9,2,2,93,-10.0628
2011,9,2,3,74,-9.2387
2011,9,2,4,103,-7.9600
2011,9,2,5,128,-11.0815
2011,9,3,1,114,-10.8881
2011,9,3,2,162,-8.6559
2011,9,3,3,169,-4.2778
2011,9,3,4,134,-3.9489
2011,9,3,5,103,-6.6520
2011,10,1,1,131,17.5789
2011,10,1,2,63,17.8868
2011,10,1,3,26,15.5692
2011,10,1,4,43,16.3655
2011,10,1,5,193,13.1193
2011,10,2,1,123,22.0994
2011,10,2,2,85,16.8568
2011,10,2,3,77,13.4502
2011,10,2,4,100,14.0364
2011,10,2,5,127,15.8080
2011,10,3,1,102,14.1604
2011,10,3,2,171,13.6465
2011,10,3,3,165,8.6686
2011,10,3,4,142,7.8441
2011,10,3,5,105,11.4319
2011,11,1,1,145,-4.0906
2011,11,1,2,47,-2.9775
2011,11,1,3,34,-1.9625
2011,11,1,4,43,0.3371
2011,11,1,5,200,0.2653
2011,11,2,1,119,-0.0055
2011,11,2,2,88,0.1407
2011,11,2,3,77,-2.0091
2011,11,2,4,107,1.0950
2011,11,2,5,117,-1.2029
2011,11,3,1,111,0.8001
2011,11,3,2,163,0.7479
2011,11,3,3,162,0.0915
2011,11,3,4,131,0.8597
2011,11,3,5,110,-2.1135
2011,12,1,1,136,3.2693
2011,12,1,2,40,2.1275
2011,12,1,3,27,3.0596
2011,12,1,4,54,1.3358
2011,12,1,5,200,-0.3917
2011,12,2,1,118,-0.9012
2011,12,2,2,89,0.6776
2011,12,2,3,73,1.2540
2011,12,2,4,101,1.0627
2011,12,2,5,126,-0.3552
2011,12,3,1,113,-0.3626
2011,12,3,2,176,1.5620
2011,12,3,3,157,1.1920
2011,12,3,4,135,0.5854
2011,12,3,5,102,-2.2807
2012,1,1,1,128,10.2074
2012,1,1,2,41,7.1253
2012,1,1,3,22,6.2947
2012,1,1,4,54,7.8010
2012,1,1,5,198,10.1183
2012,1,2,1,125,10.8248
2012,1,2,2,90,6.6668
2012,1,2,3,79,6.9107
2012,1,2,4,98,5.7741
2012,1,2,5,128,7.1702
2012,1,3,1,113,4.8310
2012,1,3,2,169,5.1147
2012,1,3,3,157,3.9062
2012,1,3,4,135,3.5544
2012,1,3,5,104,4.5486
2012,2,1,1,131,5.2070
2012,2,1,2,46,-1.5089
2012,2,1,3,20,2.6618
2012,2,1,4,51,-1.2537
2012,2,1,5,188,0.6698
2012,2,2,1,112,2.9207
2012,2,2,2,89,3.4260
2012,2,2,3,71,4.2873
2012,2,2,4,101,2.9287
2012,2,2,5,129,2.7323
2012,2,3,1,118,5.6291
2012,2,3,2,162,6.6724
2012,2,3,3,163,2.3894
2012,2,3,4,126,3.6067
2012,2,3,5,105,2.1117
2012,3,1,1,137,3.7024
2012,3,1,2,41,2.2574
2012,3,1,3,23,5.0844
2012,3,1,4,41,4.3054
2012,3,1,5,180,3.3824
2012,3,2,1,128,1.8234
2012,3,2,2,84,2.4446
2012,3,2,3,62,0.9136
2012,3,2,4,105,2.1004
2012,3,2,5,119,2.9684
2012,3,3,1,105,4.8798
2012,3,3,2,149,2.6119
2012,3,3,3,173,3.7908
2012,3,3,4,139,1.0383
2012,3,3,5,121,0.5000
2012,4,1,1,174,-2.9684
2012,4,1,2,44,-0.9737
2012,4,1,3,36,-1.2283
2012,4,1,4,39,-2.7576
2012,4,1,5,160,-3.8629
2012,4,2,1,112,1.2085
2012,4,2,2,80,-1.0776
2012,4,2,3,61,-0.7818
2012,4,2,4,107,-0.8284
2012,4,2,5,143,-4.0248
2012,4,3,1,97,-0.9348
2012,4,3,2,154,0.3455
2012,4,3,3,173,-0.3924
2012,4,3,4,144,-0.8531
2012,4,3,5,130,-0.5739
2012,5,1,1,162,-6.8964
2012,5,1,2,40,-6.7337
2012,5,1,3,39,-9.0555
2012,5,1,4,38,-5.8030
2012,5,1,5,150,-8.6410
2012,5,2,1,113,-8.1867
2012,5,2,2,71,-4.2214
2012,5,2,3,62,-7.3018
2012,5,2,4,104,-6.7401
2012,5,2,5,136,-9.5894
2012,5,3,1,93,-4.2080
2012,5,3,2,167,-5.2611
2012,5,3,3,155,-3.7101
2012,5,3,4,152,-6.8162
2012,5,3,5,130,-7.6301
2012,6,1,1,147,4.5666
2012,6,1,2,33,5.7423
2012,6,1,3,35,4.1957
2012,6,1,4,45,4.0191
2012,6,1,5,155,8.7620
2012,6,2,1,113,4.8485
2012,6,2,2,76,3.8451
2012,6,2,3,60,3.0412
2012,6,2,4,92,5.4795
2012,6,2,5,141,4.4549
2012,6,3,1,93,1.4170
2012,6,3,2,158,2.5470
2012,6,3,3,172,4.0086
2012,6,3,4,157,4.8224
2012,6,3,5,119,3.4815
2012,7,1,1,145,-1.4644
2012,7,1,2,36,0.9814
2012,7,1,3,39,-1.1568
2012,7,1,4,38,-2.8832
2012,7,1,5,156,-4.0322
2012,7,2,1,109,0.0744
2012,7,2,2,69,-0.1027
2012,7,2,3,61,-1.7184
2012,7,2,4,95,-2.1020
2012,7,2,5,147,-5.8561
2012,7,3,1,96,2.0388
2012,7,3,2,162,0.5385
2012,7,3,3,172,2.2215
2012,7,3,4,149,0.9774
2012,7,3,5,119,0.1495
2012,8,1,1,130,1.1398
2012,8,1,2,38,1.1509
2012,8,1,3,30,0.2113
2012,8,1,4,49,4.7966
2012,8,1,5,152,3.8209
2012,8,2,1,116,4.6679
2012,8,2,2,71,3.6913
2012,8,2,3,54,4.8766
2012,8,2,4,109,4.1168
2012,8,2,5,135,4.6637
2012,8,3,1,92,6.8352
2012,8,3,2,161,3.8867
2012,8,3,3,178,0.2386
2012,8,3,4,141,1.3858
2012,8,3,5,111,2.3934
2012,9,1,1,128,6.5231
2012,9,1,2,42,4.7570
2012,9,1,3,25,5.1157
2012,9,1,4,49,2.2572
2012,9,1,5,152,4.8162
2012,9,2,1,111,1.6483
2012,9,2,2,75,3.7438
2012,9,2,3,46,4.4068
2012,9,2,4,101,3.1749
2012,9,2,5,136,2.6556
2012,9,3,1,98,1.2175
2012,9,3,2,169,3.2556
2012,9,3,3,174,2.3376
2012,9,3,4,143,2.2012
2012,9,3,5,106,2.6607
2012,10,1,1,110,-0.7966
2012,10,1,2,35,-4.7695
2012,10,1,3,20,-2.6519
2012,10,1,4,41,-5.6770
2012,10,1,5,162,-6.0154
2012,10,2,1,117,0.5314
2012,10,2,2,73,-0.8403
2012,10,2,3,55,-1.6521
2012,10,2,4,94,-2.4388
2012,10,2,5,137,-3.1765
2012,10,3,1,106,-6.3381
2012,10,3,2,164,-2.8146
2012,10,3,3,172,-2.0169
2012,10,3,4,138,-0.4908
2012,10,3,5,107,-2.0503
2012,11,1,1,108,0.2948
2012,11,1,2,31,3.3956
2012,11,1,3,26,2.2530
2012,11,1,4,47,3.3939
2012,11,1,5,157,2.4462
2012,11,2,1,109,1.2412
2012,11,2,2,74,-0.7234
2012,11,2,3,56,1.5361
2012,11,2,4,98,1.6865
2012,11,2,5,132,1.2146
2012,11,3,1,109,1.3556
2012,11,3,2,169,1.1885
2012,11,3,3,177,1.1554
2012,11,3,4,126,1.3254
2012,11,3,5,104,-0.9262
2012,12,1,1,100,4.0976
2012,12,1,2,25,6.1147
2012,12,1,3,22,6.1553
2012,12,1,4,45,4.5673
2012,12,1,5,152,4.7939
2012,12,2,1,113,3.4631
2012,12,2,2,63,2.9780
2012,12,2,3,64,3.1119
2012,12,2,4,88,3.2295
2012,12,2,5,138,4.5164
2012,12,3,1,109,2.1297
2012,12,3,2,174,0.1847
2012,12,3,3,169,0.1599
2012,12,3,4,121,-1.0445
2012,12,3,5,105,3.1790
2013,1,1,1,97,6.4061
2013,1,1,2,32,4.7836
2013,1,1,3,21,2.6912
2013,1,1,4,41,4.6839
2013,1,1,5,148,4.8500
2013,1,2,1,102,7.4787
2013,1,2,2,67,6.0220
2013,1,2,3,77,6.5370
2013,1,2,4,90,5.5781
2013,1,2,5,134,7.1411
2013,1,3,1,109,6.2765
2013,1,3,2,177,5.6204
2013,1,3,3,165,6.3354
2013,1,3,4,120,2.4023
2013,1,3,5,106,6.3042
2013,2,1,1,100,1.0685
2013,2,1,2,33,-0.6193
2013,2,1,3,26,2.6614
2013,2,1,4,37,2.4549
2013,2,1,5,149,1.0793
2013,2,2,1,99,1.0978
2013,2,2,2,67,1.2165
2013,2,2,3,72,1.5080
2013,2,2,4,96,1.5489
2013,2,2,5,130,0.0911
2013,2,3,1,103,0.8522
2013,2,3,2,171,1.6479
2013,2,3,3,170,1.4883
2013,2,3,4,122,0.9294
2013,2,3,5,107,-0.2242
2013,3,1,1,104,6.2227
2013,3,1,2,28,7.0037
2013,3,1,3,21,8.2010
2013,3,1,4,44,3.1211
2013,3,1,5,121,3.3239
2013,3,2,1,104,6.4783
2013,3,2,2,72,4.9410
2013,3,2,3,58,5.1028
2013,3,2,4,94,4.8075
2013,3,2,5,124,4.0350
2013,3,3,1,107,4.5591
2013,3,3,2,166,4.4269
2013,3,3,3,169,3.0149
2013,3,3,4,131,4.1835
2013,3,3,5,99,3.5020
2013,4,1,1,121,-1.6303
2013,4,1,2,37,-0.4203
2013,4,1,3,22,-1.3854
2013,4,1,4,37,-0.3264
2013,4,1,5,131,0.0598
2013,4,2,1,110,-0.4488
2013,4,2,2,75,-1.4798
2013,4,2,3,64,0.1925
2013,4,2,4,105,-0.0653
2013,4,2,5,121,-1.2924
2013,4,3,1,94,1.0913
2013,4,3,2,169,1.3852
2013,4,3,3,166,1.8543
2013,4,3,4,148,2.0170
2013,4,3,5,112,2.1659
2013,5,1,1,126,6.9663
2013,5,1,2,28,6.9555
2013,5,1,3,23,8.8136
2013,5,1,4,46,6.7991
2013,5,1,5,132,7.6795
2013,5,2,1,110,8.9346
2013,5,2,2,80,6.3734
2013,5,2,3,68,4.0891
2013,5,2,4,107,4.8997
2013,5,2,5,117,5.5518
2013,5,3,1,100,3.0912
2013,5,3,2,160,-0.3499
2013,5,3,3,176,1.2428
2013,5,3,4,148,4.0434
2013,5,3,5,106,2.0712
2013,6,1,1,108,1.8511
2013,6,1,2,29,0.1800
2013,6,1,3,20,-2.3454
2013,6,1,4,51,2.8464
2013,6,1,5,133,2.0486
2013,6,2,1,99,0.5847
2013,6,2,2,67,1.3345
2013,6,2,3,76,-0.3292
2013,6,2,4,105,-0.0557
2013,6,2,5,125,-0.8142
2013,6,3,1,118,-1.4411
2013,6,3,2,159,-0.3518
2013,6,3,3,173,-0.8081
2013,6,3,4,146,-1.7310
2013,6,3,5,108,-4.8354
2013,7,1,1,106,6.3585
2013,7,1,2,28,6.8396
2013,7,1,3,24,7.4554
2013,7,1,4,50,8.8812
2013,7,1,5,125,7.8258
2013,7,2,1,102,6.0220
2013,7,2,2,69,6.6722
2013,7,2,3,70,7.1981
2013,7,2,4,99,6.0954
2013,7,2,5,130,6.0218
2013,7,3,1,112,6.1474
2013,7,3,2,164,4.7341
2013,7,3,3,170,5.4584
2013,7,3,4,149,3.4938
2013,7,3,5,97,8.4462
2013,8,1,1,105,-3.5847
2013,8,1,2,30,-2.9295
2013,8,1,3,26,-3.2720
2013,8,1,4,57,-1.5471
2013,8,1,5,115,-1.5187
2013,8,2,1,107,-2.4513
2013,8,2,2,67,-1.8624
2013,8,2,3,80,-2.6480
2013,8,2,4,100,-1.7921
2013,8,2,5,128,-2.3103
2013,8,3,1,114,-0.4776
2013,8,3,2,166,-2.9661
2013,8,3,3,163,-3.6249
2013,8,3,4,141,-2.6663
2013,8,3,5,103,0.5742
2013,9,1,1,99,7.5491
2013,9,1,2,23,8.6048
2013,9,1,3,30,5.1125
2013,9,1,4,51,4.0034
2013,9,1,5,129,7.7447
2013,9,2,1,94,6.4988
2013,9,2,2,74,5.6512
2013,9,2,3,72,6.5154
2013,9,2,4,100,5.8173
2013,9,2,5,127,6.7402
2013,9,3,1,119,6.8652
2013,9,3,2,162,4.3557
2013,9,3,3,165,3.0174
2013,9,3,4,156,2.3013
2013,9,3,5,97,3.2974
2013,10,1,1,91,4.1448
2013,10,1,2,28,-0.2180
2013,10,1,3,17,1.5914
2013,10,1,4,60,4.0327
2013,10,1,5,116,2.0965
2013,10,2,1,87,3.5107
2013,10,2,2,79,2.3028
2013,10,2,3,59,3.8828
2013,10,2,4,101,3.5878
2013,10,2,5,116,1.9261
2013,10,3,1,112,5.6497
2013,10,3,2,157,4.1116
2013,10,3,3,172,5.4012
2013,10,3,4,144,2.9143
2013,10,3,5,99,6.2654
2013,11,1,1,88,4.6179
2013,11,1,2,26,7.8286
2013,11,1,3,13,5.3915
2013,11,1,4,59,4.6208
2013,11,1,5,110,5.8827
2013,11,2,1,88,1.7003
2013,11,2,2,77,3.9901
2013,11,2,3,57,3.1929
2013,11,2,4,104,4.1771
2013,11,2,5,119,5.0836
2013,11,3,1,114,1.5239
2013,11,3,2,155,1.9506
2013,11,3,3,176,2.4243
2013,11,3,4,132,3.1950
2013,11,3,5,97,3.2747
2013,12,1,1,63,4.1335
2013,12,1,2,23,4.8116
2013,12,1,3,15,1.0359
2013,12,1,4,44,2.7327
2013,12,1,5,123,3.4148
2013,12,2,1,92,5.3042
2013,12,2,2,66,2.9137
2013,12,2,3,61,-0.1540
2013,12,2,4,100,1.9170
2013,12,2,5,106,3.8182
2013,12,3,1,122,3.6406
2013,12,3,2,144,2.5301
2013,12,3,3,171,1.6087
2013,12,3,4,132,3.6408
2013,12,3,5,99,3.9619
2014,1,1,1,69,-2.8496
2014,1,1,2,20,-3.1590
2014,1,1,3,15,-6.8705
2014,1,1,4,45,-4.8833
2014,1,1,5,115,-3.4162
2014,1,2,1,90,-3.4730
2014,1,2,2,68,-4.3278
2014,1,2,3,56,-1.8709
2014,1,2,4,96,-5.4812
2014,1,2,5,113,-2.9074
2014,1,3,1,114,0.3457
2014,1,3,2,139,-3.5284
2014,1,3,3,178,-4.3822
2014,1,3,4,127,-4.3356
2014,1,3,5,95,-1.7294
2014,2,1,1,70,1.6210
2014,2,1,2,18,2.5297
2014,2,1,3,13,0.0711
2014,2,1,4,45,3.8183
2014,2,1,5,122,4.5932
2014,2,2,1,94,4.1031
2014,2,2,2,65,4.3626
2014,2,2,3,60,4.5573
2014,2,2,4,99,4.7893
2014,2,2,5,105,5.3146
2014,2,3,1,117,5.9645
2014,2,3,2,140,5.1441
2014,2,3,3,172,4.6371
2014,2,3,4,135,4.3780
2014,2,3,5,97,5.6641
2014,3,1,1,95,1.9541
2014,3,1,2,22,-1.1214
2014,3,1,3,14,-1.5987
2014,3,1,4,27,2.3824
2014,3,1,5,132,-1.1851
2014,3,2,1,104,0.8205
2014,3,2,2,73,2.3796
2014,3,2,3,51,0.2657
2014,3,2,4,89,0.6499
2014,3,2,5,124,-1.4159
2014,3,3,1,109,-2.2842
2014,3,3,2,141,-2.0432
2014,3,3,3,170,1.7206
2014,3,3,4,155,1.2682
2014,3,3,5,98,-1.2418
2014,4,1,1,142,-6.7334
2014,4,1,2,34,-4.2391
2014,4,1,3,18,-7.8219
2014,4,1,4,31,-6.6059
2014,4,1,5,145,-6.1379
2014,4,2,1,124,-3.6736
2014,4,2,2,86,-1.0375
2014,4,2,3,48,-2.5012
2014,4,2,4,90,-2.4756
2014,4,2,5,140,-4.5504
2014,4,3,1,100,0.0759
2014,4,3,2,150,-0.1125
2014,4,3,3,164,0.7594
2014,4,3,4,171,2.3980
2014,4,3,5,105,-0.7823
2014,5,1,1,142,-0.4818
2014,5,1,2,33,-4.1754
2014,5,1,3,22,0.9716
2014,5,1,4,43,-1.3276
2014,5,1,5,148,-2.5504
2014,5,2,1,132,0.7536
2014,5,2,2,86,1.6053
2014,5,2,3,57,0.3820
2014,5,2,4,92,0.2508
2014,5,2,5,131,1.3719
2014,5,3,1,98,3.6037
2014,5,3,2,151,3.5349
2014,5,3,3,171,2.2368
2014,5,3,4,176,1.3560
2014,5,3,5,98,1.3931
2014,6,1,1,136,6.3901
2014,6,1,2,40,4.9008
2014,6,1,3,16,1.5940
2014,6,1,4,50,5.3618
2014,6,1,5,146,3.5064
2014,6,2,1,128,4.7312
2014,6,2,2,85,5.3800
2014,6,2,3,52,4.0014
2014,6,2,4,103,5.7225
2014,6,2,5,144,7.3413
2014,6,3,1,106,3.8928
2014,6,3,2,152,1.8442
2014,6,3,3,184,1.3853
2014,6,3,4,158,2.2278
2014,6,3,5,89,4.8913
2014,7,1,1,115,-7.0511
2014,7,1,2,36,-6.3531
2014,7,1,3,17,-4.0496
2014,7,1,4,40,-3.8514
2014,7,1,5,149,-7.0922
2014,7,2,1,122,-6.8026
2014,7,2,2,71,-4.5684
2014,7,2,3,59,-5.5787
2014,7,2,4,82,-7.2503
2014,7,2,5,130,-5.2920
2014,7,3,1,113,-1.0423
2014,7,3,2,159,-1.6948
2014,7,3,3,179,-2.2980
2014,7,3,4,154,-0.9506
2014,7,3,5,91,-2.1892
2014,8,1,1,121,3.9960
2014,8,1,2,32,1.8069
2014,8,1,3,18,2.1562
2014,8,1,4,35,2.3626
2014,8,1,5,152,3.1145
2014,8,2,1,114,7.3503
2014,8,2,2,68,2.9838
2014,8,2,3,60,5.5344
2014,8,2,4,82,3.8286
2014,8,2,5,134,3.3769
2014,8,3,1,115,5.9401
2014,8,3,2,158,3.6728
2014,8,3,3,176,4.3629
2014,8,3,4,149,3.9739
2014,8,3,5,96,3.9758
2014,9,1,1,118,-6.4669
2014,9,1,2,30,-5.6921
2014,9,1,3,20,-7.9329
2014,9,1,4,36,-6.8460
2014,9,1,5,164,-7.7793
2014,9,2,1,110,-6.5371
2014,9,2,2,58,-3.9741
2014,9,2,3,65,-5.6913
2014,9,2,4,81,-4.2741
2014,9,2,5,143,-5.5968
2014,9,3,1,121,-2.2411
2014,9,3,2,150,-2.6172
2014,9,3,3,177,-1.4493
2014,9,3,4,155,-1.0866
2014,9,3,5,87,-4.3674
2014,10,1,1,112,3.0661
2014,10,1,2,25,4.1256
2014,10,1,3,22,9.7967
2014,10,1,4,27,8.4063
2014,10,1,5,153,5.1801
2014,10,2,1,116,3.5236
2014,10,2,2,53,7.4022
2014,10,2,3,65,8.0758
2014,10,2,4,85,6.6243
2014,10,2,5,133,4.0200
2014,10,3,1,121,0.7104
2014,10,3,2,153,1.9454
2014,10,3,3,176,3.8671
2014,10,3,4,150,1.6052
2014,10,3,5,91,-0.6466
2014,11,1,1,110,-1.1746
2014,11,1,2,31,-0.3305
2014,11,1,3,12,3.1736
2014,11,1,4,32,-4.7896
2014,11,1,5,150,-0.9137
2014,11,2,1,114,-1.3320
2014,11,2,2,53,1.4071
2014,11,2,3,59,1.1732
2014,11,2,4,88,2.2651
2014,11,2,5,138,-1.5126
2014,11,3,1,120,1.4281
2014,11,3,2,151,1.6256
2014,11,3,3,180,3.7906
2014,11,3,4,151,3.9292
2014,11,3,5,88,3.0530
2014,12,1,1,104,3.7162
2014,12,1,2,30,9.4718
2014,12,1,3,13,6.3971
2014,12,1,4,26,9.5452
2014,12,1,5,148,3.3116
2014,12,2,1,109,1.0919
2014,12,2,2,65,1.5904
2014,12,2,3,51,1.0036
2014,12,2,4,79,1.8553
2014,12,2,5,142,1.4888
2014,12,3,1,119,-1.2906
2014,12,3,2,161,-1.3704
2014,12,3,3,174,0.3580
2014,12,3,4,150,-0.0751
2014,12,3,5,91,-2.0226
2015,1,1,1,100,-7.0283
2015,1,1,2,30,-3.9042
2015,1,1,3,15,-2.9189
2015,1,1,4,20,-3.4726
2015,1,1,5,145,-6.8846
2015,1,2,1,117,-2.5219
2015,1,2,2,65,-3.2292
2015,1,2,3,53,-3.1290
2015,1,2,4,80,-5.2697
2015,1,2,5,137,-4.0776
2015,1,3,1,119,0.8165
2015,1,3,2,163,-1.2230
2015,1,3,3,176,-2.0637
2015,1,3,4,150,-4.8574
2015,1,3,5,92,-1.5952
