year,month,rank_ME,rank_ETL,nstocks,ret_vw
1971,9,2,3,20,-2.0910
1971,9,2,4,18,0.2236
1971,9,2,5,20,-0.3418
1971,9,3,1,67,-0.4618
1971,9,3,2,70,-1.6035
1971,9,3,3,62,0.1942
1971,9,3,4,61,-0.1070
1971,9,3,5,61,-0.0927
1971,10,1,1,9,-1.7454
1971,10,1,2,13,-8.0712
1971,10,1,3,17,-2.9975
1971,10,1,4,19,-4.6160
1971,10,1,5,19,-4.0804
1971,10,2,1,24,-2.1185
1971,10,2,2,16,-9.1808
1971,10,2,3,20,-5.8838
1971,10,2,4,18,-4.5245
1971,10,2,5,20,-5.5049
1971,10,3,1,67,-2.1986
1971,10,3,2,70,-4.5097
1971,10,3,3,62,-3.1443
1971,10,3,4,61,-3.9218
1971,10,3,5,61,-5.0451
1971,11,1,1,9,-0.5697
1971,11,1,2,13,-3.9390
1971,11,1,3,17,-4.5364
1971,11,1,4,19,-4.1248
1971,11,1,5,19,-3.8183
1971,11,2,1,24,-0.5652
1971,11,2,2,16,-3.5944
1971,11,2,3,20,-1.2106
1971,11,2,4,18,-0.2090
1971,11,2,5,20,-2.9894
1971,11,3,1,67,-0.3852
1971,11,3,2,70,0.9749
1971,11,3,3,62,0.4953
1971,11,3,4,61,-0.0560
1971,11,3,5,61,1.2692
1971,12,1,1,9,14.8918
1971,12,1,2,13,14.3172
1971,12,1,3,17,14.1664
1971,12,1,4,19,10.4451
1971,12,1,5,18,7.7381
1971,12,2,1,24,5.7592
1971,12,2,2,16,12.2465
1971,12,2,3,20,9.5928
1971,12,2,4,18,7.9674
1971,12,2,5,20,14.3808
1971,12,3,1,67,6.9099
1971,12,3,2,70,7.6278
1971,12,3,3,62,9.6131
1971,12,3,4,61,9.3562
1971,12,3,5,61,10.0710
1972,1,1,1,9,5.7805
1972,1,1,2,13,20.6636
1972,1,1,3,17,14.3858
1972,1,1,4,19,10.0158
1972,1,1,5,18,11.0296
1972,1,2,1,24,6.4093
1972,1,2,2,16,10.0695
1972,1,2,3,20,7.3910
1972,1,2,4,18,7.8867
1972,1,2,5,20,3.1934
1972,1,3,1,67,0.5685
1972,1,3,2,70,1.4992
1972,1,3,3,62,3.6354
1972,1,3,4,61,0.3473
1972,1,3,5,61,2.4286
1972,2,1,1,9,4.8586
1972,2,1,2,13,4.0435
1972,2,1,3,17,1.1791
1972,2,1,4,18,0.9043
1972,2,1,5,18,3.1653
1972,2,2,1,24,-1.2395
1972,2,2,2,16,4.7523
1972,2,2,3,20,3.8956
1972,2,2,4,18,1.1705
1972,2,2,5,20,3.3589
1972,2,3,1,67,-1.2456
1972,2,3,2,70,1.8478
1972,2,3,3,62,3.7017
1972,2,3,4,61,3.7119
1972,2,3,5,61,5.8877
1972,3,1,1,9,-1.5129
1972,3,1,2,13,-4.7886
1972,3,1,3,17,1.3636
1972,3,1,4,18,-0.5915
1972,3,1,5,18,-1.5988
1972,3,2,1,24,1.3017
1972,3,2,2,16,-0.9504
1972,3,2,3,20,0.4119
1972,3,2,4,18,-0.6937
1972,3,2,5,20,-0.9898
1972,3,3,1,67,1.9111
1972,3,3,2,70,-0.0413
1972,3,3,3,62,1.2127
1972,3,3,4,61,-1.0889
1972,3,3,5,61,1.2951
1972,4,1,1,9,-0.4452
1972,4,1,2,13,-1.0898
1972,4,1,3,17,-0.5994
1972,4,1,4,18,2.1022
1972,4,1,5,18,0.4254
1972,4,2,1,24,-0.1081
1972,4,2,2,16,-0.4002
1972,4,2,3,20,-0.3109
1972,4,2,4,18,1.8218
1972,4,2,5,20,5.2149
1972,4,3,1,67,-2.3372
1972,4,3,2,70,2.0128
1972,4,3,3,62,0.8086
1972,4,3,4,61,0.8920
1972,4,3,5,61,0.9328
1972,5,1,1,9,-4.0789
1972,5,1,2,13,-0.4043
1972,5,1,3,17,-2.4219
1972,5,1,4,18,-2.0372
1972,5,1,5,18,-1.0614
1972,5,2,1,24,-1.7772
1972,5,2,2,16,-1.4342
1972,5,2,3,20,-0.0989
1972,5,2,4,18,1.1114
1972,5,2,5,20,-2.6568
1972,5,3,1,67,-0.8226
1972,5,3,2,70,2.0226
1972,5,3,3,62,2.2769
1972,5,3,4,61,3.2552
1972,5,3,5,61,3.5241
1972,6,1,1,9,-5.1251
1972,6,1,2,13,-2.9204
1972,6,1,3,17,-5.6447
1972,6,1,4,18,-0.4516
1972,6,1,5,18,-0.5405
1972,6,2,1,24,-0.6412
1972,6,2,2,16,-0.6997
1972,6,2,3,20,2.6997
1972,6,2,4,18,-4.7870
1972,6,2,5,20,-5.9009
1972,6,3,1,67,-2.2084
1972,6,3,2,70,-3.3105
1972,6,3,3,62,-2.6857
1972,6,3,4,61,-1.4080
1972,6,3,5,61,-0.1451
1972,7,1,1,15,-1.4089
1972,7,1,2,11,-4.1702
1972,7,1,3,13,-0.6159
1972,7,1,4,26,-3.1147
1972,7,1,5,17,-0.5392
1972,7,2,1,16,-1.6770
1972,7,2,2,18,-0.3731
1972,7,2,3,25,-0.3015
1972,7,2,4,13,-1.6843
1972,7,2,5,25,-2.7511
1972,7,3,1,72,-0.9634
1972,7,3,2,72,-0.2558
1972,7,3,3,64,-0.8226
1972,7,3,4,62,1.6999
1972,7,3,5,60,1.7349
1972,8,1,1,15,2.5261
1972,8,1,2,11,5.1403
1972,8,1,3,13,-1.3437
1972,8,1,4,26,3.7190
1972,8,1,5,17,5.4486
1972,8,2,1,16,2.9595
1972,8,2,2,18,0.4739
1972,8,2,3,25,2.1935
1972,8,2,4,13,8.7172
1972,8,2,5,25,5.3847
1972,8,3,1,72,6.4660
1972,8,3,2,72,6.0721
1972,8,3,3,64,4.8444
1972,8,3,4,62,1.3384
1972,8,3,5,60,2.2925
1972,9,1,1,15,-4.7288
1972,9,1,2,11,-5.1363
1972,9,1,3,13,-5.6071
1972,9,1,4,26,-5.2462
1972,9,1,5,17,-0.8575
1972,9,2,1,16,-1.2946
1972,9,2,2,18,-1.2465
1972,9,2,3,25,-0.1057
1972,9,2,4,13,-5.6873
1972,9,2,5,25,-4.0263
1972,9,3,1,72,1.5373
1972,9,3,2,72,-2.3493
1972,9,3,3,64,-1.7203
1972,9,3,4,62,0.8904
1972,9,3,5,60,-0.9248
1972,10,1,1,15,-2.7651
1972,10,1,2,11,-5.5330
1972,10,1,3,13,-0.6322
1972,10,1,4,26,0.7886
1972,10,1,5,17,-3.0814
1972,10,2,1,16,2.3980
1972,10,2,2,18,2.1564
1972,10,2,3,25,-2.5419
1972,10,2,4,13,-2.7584
1972,10,2,5,25,-1.2877
1972,10,3,1,72,1.5669
1972,10,3,2,72,2.3107
1972,10,3,3,64,1.0321
1972,10,3,4,62,2.3771
1972,10,3,5,60,-1.9535
1972,11,1,1,15,7.2487
1972,11,1,2,11,6.7876
1972,11,1,3,13,8.2394
1972,11,1,4,26,3.5242
1972,11,1,5,17,4.3175
1972,11,2,1,16,5.9810
1972,11,2,2,18,5.9061
1972,11,2,3,25,8.2992
1972,11,2,4,13,14.4850
1972,11,2,5,25,8.3093
1972,11,3,1,72,6.4646
1972,11,3,2,72,6.3654
1972,11,3,3,64,6.0045
1972,11,3,4,62,4.7806
1972,11,3,5,60,3.9762
1972,12,1,1,15,-3.8236
1972,12,1,2,11,-0.0577
1972,12,1,3,13,-3.3635
1972,12,1,4,26,-1.9101
1972,12,1,5,17,-2.5559
1972,12,2,1,16,-2.6377
1972,12,2,2,18,-2.9452
1972,12,2,3,25,0.7728
1972,12,2,4,13,-1.0495
1972,12,2,5,25,-1.7481
1972,12,3,1,72,0.8751
1972,12,3,2,72,-0.0362
1972,12,3,3,64,1.4237
1972,12,3,4,62,2.5590
1972,12,3,5,60,1.1044
1973,1,1,1,15,-1.2759
1973,1,1,2,11,-0.5256
1973,1,1,3,13,-1.0950
1973,1,1,4,26,-3.8337
1973,1,1,5,17,-5.0530
1973,1,2,1,16,-3.6315
1973,1,2,2,18,-2.2264
1973,1,2,3,25,-3.9064
1973,1,2,4,13,-7.0088
1973,1,2,5,25,-4.3562
1973,1,3,1,72,-1.6919
1973,1,3,2,72,-3.4664
1973,1,3,3,64,-1.0066
1973,1,3,4,62,-2.6085
1973,1,3,5,60,2.1073
1973,2,1,1,15,-4.0040
1973,2,1,2,10,-5.7006
1973,2,1,3,13,3.7753
1973,2,1,4,26,-7.5182
1973,2,1,5,17,-6.1966
1973,2,2,1,16,-1.9781
1973,2,2,2,18,-3.7624
1973,2,2,3,25,-8.7501
1973,2,2,4,13,-6.7522
1973,2,2,5,25,-5.0425
1973,2,3,1,72,-3.7832
1973,2,3,2,72,-4.6666
1973,2,3,3,64,-4.6400
1973,2,3,4,62,-2.4130
1973,2,3,5,60,-2.7290
1973,3,1,1,15,-4.8894
1973,3,1,2,10,3.0558
1973,3,1,3,13,-3.8550
1973,3,1,4,26,-2.3460
1973,3,1,5,17,0.6313
1973,3,2,1,16,-0.4155
1973,3,2,2,18,-1.1140
1973,3,2,3,25,2.3626
1973,3,2,4,13,0.2114
1973,3,2,5,25,-0.0079
1973,3,3,1,72,-0.5574
1973,3,3,2,72,-0.0390
1973,3,3,3,64,-0.2789
1973,3,3,4,62,1.3314
1973,3,3,5,60,-0.7315
1973,4,1,1,15,-2.3314
1973,4,1,2,10,-9.2665
1973,4,1,3,13,-4.8034
1973,4,1,4,26,-2.9044
1973,4,1,5,17,1.5305
1973,4,2,1,16,-2.0051
1973,4,2,2,18,-0.4847
1973,4,2,3,25,-3.6543
1973,4,2,4,13,-7.4813
1973,4,2,5,25,-5.0606
1973,4,3,1,72,-0.6849
1973,4,3,2,72,-3.9425
1973,4,3,3,64,-3.8417
1973,4,3,4,62,-4.5489
1973,4,3,5,59,-5.7327
1973,5,1,1,15,-5.5334
1973,5,1,2,10,-10.9046
1973,5,1,3,13,-5.2862
1973,5,1,4,26,-6.6029
1973,5,1,5,17,-5.7578
1973,5,2,1,16,-4.1798
1973,5,2,2,18,-1.7566
1973,5,2,3,25,-5.5824
1973,5,2,4,13,-8.7649
1973,5,2,5,25,-7.7927
1973,5,3,1,72,-2.1283
1973,5,3,2,72,-1.2618
1973,5,3,3,64,-1.2416
1973,5,3,4,62,-0.2446
1973,5,3,5,59,-1.7027
1973,6,1,1,15,0.0269
1973,6,1,2,10,-3.6064
1973,6,1,3,12,-3.0966
1973,6,1,4,26,-4.2101
1973,6,1,5,17,-3.9335
1973,6,2,1,16,-0.6579
1973,6,2,2,18,-3.7350
1973,6,2,3,25,-1.9498
1973,6,2,4,13,-0.8764
1973,6,2,5,25,-2.4571
1973,6,3,1,72,-0.7334
1973,6,3,2,72,-0.4964
1973,6,3,3,64,-0.5980
1973,6,3,4,62,-0.6516
1973,6,3,5,59,0.3180
1973,7,1,1,26,15.3214
1973,7,1,2,22,12.9144
1973,7,1,3,25,15.3334
1973,7,1,4,39,10.1857
1973,7,1,5,48,9.4645
1973,7,2,1,22,6.8776
1973,7,2,2,29,9.7648
1973,7,2,3,33,11.0701
1973,7,2,4,30,9.7664
1973,7,2,5,38,11.8676
1973,7,3,1,101,2.3724
1973,7,3,2,97,2.8341
1973,7,3,3,89,3.9959
1973,7,3,4,83,4.9087
1973,7,3,5,69,7.7981
1973,8,1,1,26,1.1381
1973,8,1,2,22,-4.7983
1973,8,1,3,24,-6.1209
1973,8,1,4,39,-7.5753
1973,8,1,5,48,-6.5763
1973,8,2,1,22,0.2196
1973,8,2,2,29,-3.0802
1973,8,2,3,33,1.1828
1973,8,2,4,30,-5.7717
1973,8,2,5,38,-3.3745
1973,8,3,1,101,-2.8516
1973,8,3,2,97,-3.0251
1973,8,3,3,89,-3.8184
1973,8,3,4,83,-3.1743
1973,8,3,5,69,-3.6911
1973,9,1,1,26,8.2131
1973,9,1,2,22,7.7952
1973,9,1,3,25,9.0909
1973,9,1,4,39,7.5479
1973,9,1,5,48,9.3703
1973,9,2,1,22,9.6969
1973,9,2,2,29,9.7149
1973,9,2,3,33,9.2962
1973,9,2,4,30,12.6238
1973,9,2,5,38,12.5764
1973,9,3,1,101,5.6313
1973,9,3,2,97,0.0115
1973,9,3,3,89,7.0106
1973,9,3,4,83,3.2017
1973,9,3,5,69,8.8899
1973,10,1,1,26,0.2653
1973,10,1,2,22,-2.5069
1973,10,1,3,25,4.3452
1973,10,1,4,39,-1.3469
1973,10,1,5,48,1.6435
1973,10,2,1,22,0.0024
1973,10,2,2,29,-1.8281
1973,10,2,3,33,0.2810
1973,10,2,4,30,-0.2317
1973,10,2,5,38,1.6693
1973,10,3,1,101,-2.4184
1973,10,3,2,97,3.5523
1973,10,3,3,89,-0.1128
1973,10,3,4,83,1.0503
1973,10,3,5,69,-0.3078
1973,11,1,1,26,-20.7422
1973,11,1,2,22,-17.2258
1973,11,1,3,25,-21.7181
1973,11,1,4,39,-16.6183
1973,11,1,5,48,-18.2560
1973,11,2,1,22,-16.0926
1973,11,2,2,29,-13.7787
1973,11,2,3,33,-18.2788
1973,11,2,4,30,-17.1818
1973,11,2,5,38,-17.1907
1973,11,3,1,101,-11.1342
1973,11,3,2,97,-9.4928
1973,11,3,3,89,-11.3040
1973,11,3,4,83,-10.3394
1973,11,3,5,69,-15.8887
1973,12,1,1,26,-5.0527
1973,12,1,2,22,1.3524
1973,12,1,3,25,0.6073
1973,12,1,4,39,2.1937
1973,12,1,5,48,-2.2261
1973,12,2,1,22,2.0193
1973,12,2,2,28,-0.6286
1973,12,2,3,33,-0.8444
1973,12,2,4,29,0.3653
1973,12,2,5,38,-1.4865
1973,12,3,1,101,2.9235
1973,12,3,2,97,0.4438
1973,12,3,3,89,2.3457
1973,12,3,4,83,2.3028
1973,12,3,5,69,-0.1438
1974,1,1,1,26,25.3328
1974,1,1,2,22,22.4843
1974,1,1,3,25,13.2420
1974,1,1,4,39,18.3250
1974,1,1,5,48,16.5929
1974,1,2,1,22,9.7819
1974,1,2,2,28,15.2202
1974,1,2,3,33,8.5653
1974,1,2,4,29,14.1023
1974,1,2,5,38,11.4914
1974,1,3,1,101,2.3295
1974,1,3,2,97,-0.8986
1974,1,3,3,89,-1.3057
1974,1,3,4,83,-3.5541
1974,1,3,5,69,2.3686
1974,2,1,1,26,-2.6429
1974,2,1,2,22,-5.5166
1974,2,1,3,25,2.7048
1974,2,1,4,39,-0.9116
1974,2,1,5,47,1.7472
1974,2,2,1,22,0.7753
1974,2,2,2,28,2.2907
1974,2,2,3,33,1.8490
1974,2,2,4,29,2.0793
1974,2,2,5,38,-0.1381
1974,2,3,1,101,1.0156
1974,2,3,2,97,-0.1200
1974,2,3,3,89,0.5344
1974,2,3,4,83,-1.3446
1974,2,3,5,69,1.4150
1974,3,1,1,25,-2.3940
1974,3,1,2,22,1.7777
1974,3,1,3,25,-0.6497
1974,3,1,4,39,1.4077
1974,3,1,5,47,1.7213
1974,3,2,1,22,1.2563
1974,3,2,2,28,-1.7518
1974,3,2,3,33,-1.2213
1974,3,2,4,29,-0.3616
1974,3,2,5,38,-0.3107
1974,3,3,1,101,-2.1762
1974,3,3,2,97,-1.9444
1974,3,3,3,89,-2.5107
1974,3,3,4,83,-1.8862
1974,3,3,5,69,-2.6899
1974,4,1,1,25,-5.8172
1974,4,1,2,22,-5.9849
1974,4,1,3,25,-4.1463
1974,4,1,4,39,-4.7814
1974,4,1,5,47,-4.2415
1974,4,2,1,22,-4.4879
1974,4,2,2,28,-5.2166
1974,4,2,3,33,-3.9171
1974,4,2,4,29,-2.9235
1974,4,2,5,38,-1.8876
1974,4,3,1,101,-3.6555
1974,4,3,2,97,-5.2039
1974,4,3,3,89,-3.6797
1974,4,3,4,83,-2.9863
1974,4,3,5,69,-4.5081
1974,5,1,1,25,-7.0538
1974,5,1,2,22,-9.5703
1974,5,1,3,25,-4.0591
1974,5,1,4,39,-6.5451
1974,5,1,5,46,-8.7172
1974,5,2,1,22,-8.3622
1974,5,2,2,27,-7.5963
1974,5,2,3,33,-5.8486
1974,5,2,4,29,-9.1914
1974,5,2,5,37,-5.8902
1974,5,3,1,101,-0.8614
1974,5,3,2,97,-4.0883
1974,5,3,3,89,-3.5647
1974,5,3,4,83,-0.5305
1974,5,3,5,69,-5.8366
1974,6,1,1,25,-3.0802
1974,6,1,2,22,-3.4592
1974,6,1,3,25,1.9800
1974,6,1,4,39,-0.9785
1974,6,1,5,46,-2.4882
1974,6,2,1,22,-0.3485
1974,6,2,2,27,-0.3819
1974,6,2,3,33,-0.4490
1974,6,2,4,29,-1.5307
1974,6,2,5,37,0.8983
1974,6,3,1,101,-1.9186
1974,6,3,2,97,-1.2211
1974,6,3,3,89,0.0441
1974,6,3,4,83,-1.3064
1974,6,3,5,69,-2.9580
1974,7,1,1,37,-2.2623
1974,7,1,2,39,-1.5023
1974,7,1,3,27,-4.0631
1974,7,1,4,46,-6.0504
1974,7,1,5,61,-3.9045
1974,7,2,1,31,-1.2298
1974,7,2,2,36,-1.1857
1974,7,2,3,41,-3.5019
1974,7,2,4,32,-3.1922
1974,7,2,5,36,-2.2036
1974,7,3,1,98,-5.5636
1974,7,3,2,92,-6.4110
1974,7,3,3,97,-9.0136
1974,7,3,4,86,-6.3165
1974,7,3,5,82,-9.6959
1974,8,1,1,37,-8.2171
1974,8,1,2,37,-6.2228
1974,8,1,3,27,-3.0135
1974,8,1,4,46,-7.0726
1974,8,1,5,61,-6.3029
1974,8,2,1,31,-6.2402
1974,8,2,2,35,-5.9756
1974,8,2,3,41,-6.6770
1974,8,2,4,31,-7.5676
1974,8,2,5,36,-10.4244
1974,8,3,1,98,-6.6539
1974,8,3,2,92,-10.4704
1974,8,3,3,97,-6.3322
1974,8,3,4,86,-8.8878
1974,8,3,5,82,-8.2667
1974,9,1,1,37,-9.0328
1974,9,1,2,37,-12.1061
1974,9,1,3,27,-5.4629
1974,9,1,4,46,-5.8974
1974,9,1,5,61,-6.5078
1974,9,2,1,31,-4.9216
1974,9,2,2,35,-7.7468
1974,9,2,3,41,-9.3685
1974,9,2,4,32,-8.1898
1974,9,2,5,36,-9.3159
1974,9,3,1,98,-7.7603
1974,9,3,2,92,-10.4172
1974,9,3,3,97,-10.4992
1974,9,3,4,86,-13.9851
1974,9,3,5,82,-14.4840
1974,10,1,1,37,13.1228
1974,10,1,2,35,11.5187
1974,10,1,3,26,11.4312
1974,10,1,4,46,7.9091
1974,10,1,5,61,8.3355
1974,10,2,1,31,5.4525
1974,10,2,2,35,8.2187
1974,10,2,3,41,10.4814
1974,10,2,4,32,6.4145
1974,10,2,5,36,12.4358
1974,10,3,1,98,9.7835
1974,10,3,2,92,21.0508
1974,10,3,3,97,15.5871
1974,10,3,4,86,16.9427
1974,10,3,5,82,20.5687
1974,11,1,1,37,-5.5306
1974,11,1,2,36,-2.3937
1974,11,1,3,26,-8.0844
1974,11,1,4,46,-5.7934
1974,11,1,5,61,-5.6541
1974,11,2,1,31,-4.3987
1974,11,2,2,35,-4.8834
1974,11,2,3,41,-7.7913
1974,11,2,4,32,-3.0873
1974,11,2,5,36,-3.8636
1974,11,3,1,98,-4.4485
1974,11,3,2,92,-3.6506
1974,11,3,3,97,-5.5645
1974,11,3,4,86,-4.4921
1974,11,3,5,82,-3.9700
1974,12,1,1,36,-7.7984
1974,12,1,2,36,-9.5531
1974,12,1,3,26,-7.4083
1974,12,1,4,46,-10.6378
1974,12,1,5,61,-7.5555
1974,12,2,1,31,-6.7722
1974,12,2,2,35,-5.9998
1974,12,2,3,41,-3.9673
1974,12,2,4,32,-6.3639
1974,12,2,5,36,-6.5774
1974,12,3,1,98,-1.0081
1974,12,3,2,92,-2.7790
1974,12,3,3,97,-0.4693
1974,12,3,4,86,-2.7485
1974,12,3,5,82,-2.9403
1975,1,1,1,37,29.1767
1975,1,1,2,37,29.9112
1975,1,1,3,26,28.3520
1975,1,1,4,46,38.6204
1975,1,1,5,61,32.5286
1975,1,2,1,31,27.5256
1975,1,2,2,35,26.0663
1975,1,2,3,40,27.6029
1975,1,2,4,32,27.7593
1975,1,2,5,36,24.3306
1975,1,3,1,98,17.1899
1975,1,3,2,92,10.1155
1975,1,3,3,97,12.0586
1975,1,3,4,86,12.3931
1975,1,3,5,82,9.4704
1975,2,1,1,37,2.4053
1975,2,1,2,37,9.2106
1975,2,1,3,26,-1.4932
1975,2,1,4,46,-0.1402
1975,2,1,5,61,2.3258
1975,2,2,1,31,-0.0630
1975,2,2,2,35,5.1737
1975,2,2,3,40,6.6655
1975,2,2,4,32,3.0810
1975,2,2,5,36,5.4221
1975,2,3,1,98,2.6313
1975,2,3,2,92,7.4008
1975,2,3,3,97,5.5772
1975,2,3,4,86,8.4960
1975,2,3,5,82,10.7207
1975,3,1,1,36,8.7303
1975,3,1,2,37,7.2783
1975,3,1,3,26,7.9102
1975,3,1,4,46,7.4677
1975,3,1,5,61,6.1386
1975,3,2,1,31,5.5022
1975,3,2,2,35,5.2548
1975,3,2,3,40,6.5499
1975,3,2,4,32,5.4488
1975,3,2,5,36,12.2194
1975,3,3,1,98,1.3181
1975,3,3,2,92,2.4569
1975,3,3,3,97,3.2960
1975,3,3,4,86,0.4843
1975,3,3,5,82,5.9611
1975,4,1,1,36,-0.7226
1975,4,1,2,37,4.0515
1975,4,1,3,26,5.5742
1975,4,1,4,46,2.0359
1975,4,1,5,61,5.3651
1975,4,2,1,31,1.2356
1975,4,2,2,35,4.2140
1975,4,2,3,40,3.9031
1975,4,2,4,32,2.0846
1975,4,2,5,36,4.6590
1975,4,3,1,98,3.4228
1975,4,3,2,92,4.7745
1975,4,3,3,97,5.4703
1975,4,3,4,86,3.7854
1975,4,3,5,82,7.3643
1975,5,1,1,36,8.7843
1975,5,1,2,37,6.5571
1975,5,1,3,26,3.6959
1975,5,1,4,46,6.9675
1975,5,1,5,60,7.9499
1975,5,2,1,31,6.7565
1975,5,2,2,35,5.2457
1975,5,2,3,40,11.4050
1975,5,2,4,32,8.7498
1975,5,2,5,36,4.7453
1975,5,3,1,98,6.4841
1975,5,3,2,92,5.7622
1975,5,3,3,97,5.2435
1975,5,3,4,86,5.3675
1975,5,3,5,82,3.5396
1975,6,1,1,36,3.8283
1975,6,1,2,37,6.6416
1975,6,1,3,26,11.8946
1975,6,1,4,46,8.4707
1975,6,1,5,61,8.7402
1975,6,2,1,31,6.3699
1975,6,2,2,35,2.8430
1975,6,2,3,40,6.5510
1975,6,2,4,32,8.1906
1975,6,2,5,36,9.2871
1975,6,3,1,98,7.3198
1975,6,3,2,92,7.8231
1975,6,3,3,96,4.3823
1975,6,3,4,86,2.9485
1975,6,3,5,82,3.0981
1975,7,1,1,46,-2.9045
1975,7,1,2,38,-0.6186
1975,7,1,3,48,-0.5538
1975,7,1,4,52,-2.2597
1975,7,1,5,55,-1.1901
1975,7,2,1,37,-4.1579
1975,7,2,2,34,-3.0155
1975,7,2,3,42,-2.3473
1975,7,2,4,37,-2.4567
1975,7,2,5,34,-2.5353
1975,7,3,1,96,-4.5817
1975,7,3,2,100,-4.6243
1975,7,3,3,86,-5.4516
1975,7,3,4,93,-9.0487
1975,7,3,5,95,-7.4167
1975,8,1,1,46,-4.1061
1975,8,1,2,38,-8.8294
1975,8,1,3,48,-6.1722
1975,8,1,4,51,-6.0498
1975,8,1,5,55,-5.4599
1975,8,2,1,37,-4.6176
1975,8,2,2,34,-4.3675
1975,8,2,3,42,-2.9699
1975,8,2,4,37,-3.4667
1975,8,2,5,34,-4.2984
1975,8,3,1,96,-0.8469
1975,8,3,2,99,-0.9725
1975,8,3,3,86,-2.1716
1975,8,3,4,93,-1.2935
1975,8,3,5,95,-1.5896
1975,9,1,1,46,-2.5368
1975,9,1,2,38,-1.7836
1975,9,1,3,48,-3.7911
1975,9,1,4,51,-3.7183
1975,9,1,5,55,-2.7260
1975,9,2,1,37,-1.5785
1975,9,2,2,34,-4.2981
1975,9,2,3,42,-2.9026
1975,9,2,4,36,-2.6825
1975,9,2,5,34,-3.5497
1975,9,3,1,96,-2.8488
1975,9,3,2,99,-1.6719
1975,9,3,3,86,-3.5603
1975,9,3,4,92,-5.6160
1975,9,3,5,95,-2.1804
1975,10,1,1,46,-1.4917
1975,10,1,2,38,-1.2567
1975,10,1,3,48,0.7195
1975,10,1,4,51,1.3663
1975,10,1,5,55,2.8246
1975,10,2,1,37,5.1647
1975,10,2,2,34,3.9165
1975,10,2,3,42,3.0993
1975,10,2,4,37,5.4639
1975,10,2,5,33,-1.2037
1975,10,3,1,96,4.5895
1975,10,3,2,99,6.2215
1975,10,3,3,86,6.4694
1975,10,3,4,92,8.4949
1975,10,3,5,95,6.7185
1975,11,1,1,46,5.3387
1975,11,1,2,38,-1.3650
1975,11,1,3,48,3.6266
1975,11,1,4,51,5.1472
1975,11,1,5,55,2.0883
1975,11,2,1,36,4.5248
1975,11,2,2,34,5.4446
1975,11,2,3,42,5.5290
1975,11,2,4,37,5.3814
1975,11,2,5,33,2.6826
1975,11,3,1,96,2.6254
1975,11,3,2,98,1.6316
1975,11,3,3,85,2.6155
1975,11,3,4,92,3.4268
1975,11,3,5,95,4.1247
1975,12,1,1,46,0.2769
1975,12,1,2,38,-0.5735
1975,12,1,3,48,-3.4310
1975,12,1,4,51,-3.1892
1975,12,1,5,55,-2.1684
1975,12,2,1,36,-0.2054
1975,12,2,2,34,-1.0524
1975,12,2,3,42,0.0342
1975,12,2,4,37,-1.2741
1975,12,2,5,32,2.3174
1975,12,3,1,96,0.2633
1975,12,3,2,99,0.8712
1975,12,3,3,86,-1.8062
1975,12,3,4,92,-3.3644
1975,12,3,5,95,-1.4906
1976,1,1,1,46,21.9973
1976,1,1,2,37,22.6968
1976,1,1,3,48,22.1112
1976,1,1,4,50,24.9840
1976,1,1,5,55,21.5571
1976,1,2,1,36,19.8627
1976,1,2,2,33,21.3062
1976,1,2,3,42,19.6366
1976,1,2,4,37,16.1248
1976,1,2,5,32,16.8409
1976,1,3,1,96,13.1162
1976,1,3,2,99,11.3433
1976,1,3,3,86,11.1773
1976,1,3,4,92,13.7628
1976,1,3,5,95,11.5188
1976,2,1,1,45,9.3515
1976,2,1,2,37,12.0971
1976,2,1,3,44,11.0723
1976,2,1,4,48,11.4445
1976,2,1,5,50,14.3377
1976,2,2,1,36,9.9353
1976,2,2,2,33,7.8158
1976,2,2,3,41,7.6106
1976,2,2,4,37,5.7579
1976,2,2,5,32,8.3133
1976,2,3,1,96,-0.8575
1976,2,3,2,99,0.4039
1976,2,3,3,86,-0.3198
1976,2,3,4,92,-1.3865
1976,2,3,5,95,-0.9565
1976,3,1,1,46,-0.2733
1976,3,1,2,38,0.9333
1976,3,1,3,48,-0.2178
1976,3,1,4,51,0.7727
1976,3,1,5,55,1.9263
1976,3,2,1,36,2.9577
1976,3,2,2,33,4.2158
1976,3,2,3,41,1.1240
1976,3,2,4,37,3.2705
1976,3,2,5,32,1.9262
1976,3,3,1,96,2.9857
1976,3,3,2,99,3.0821
1976,3,3,3,86,2.3866
1976,3,3,4,92,3.4002
1976,3,3,5,94,3.3280
1976,4,1,1,46,-1.6740
1976,4,1,2,37,-2.1993
1976,4,1,3,46,-0.9109
1976,4,1,4,48,-2.5072
1976,4,1,5,55,-0.2124
1976,4,2,1,36,-2.0425
1976,4,2,2,33,-1.5043
1976,4,2,3,41,0.5910
1976,4,2,4,37,-0.2972
1976,4,2,5,32,0.1594
1976,4,3,1,96,1.1471
1976,4,3,2,99,0.3684
1976,4,3,3,86,-0.0108
1976,4,3,4,92,-2.7828
1976,4,3,5,94,-2.5925
1976,5,1,1,45,-0.3165
1976,5,1,2,38,1.5800
1976,5,1,3,48,-2.8113
1976,5,1,4,51,-2.2289
1976,5,1,5,54,-3.9101
1976,5,2,1,36,-2.6188
1976,5,2,2,33,-2.4240
1976,5,2,3,40,-2.2592
1976,5,2,4,37,-1.5785
1976,5,2,5,31,-1.9287
1976,5,3,1,96,-1.0872
