year,month,rank_ME,rank_r10n,nstocks,ret_vw
1986,3,1,5,281,2.5324
1986,3,2,1,35,7.5448
1986,3,2,2,59,6.8185
1986,3,2,3,81,6.3564
1986,3,2,4,104,5.8142
1986,3,2,5,126,3.5427
1986,3,3,1,138,7.7199
1986,3,3,2,132,4.1874
1986,3,3,3,120,5.6751
1986,3,3,4,107,4.0342
1986,3,3,5,93,3.8971
1986,4,1,1,118,-0.7068
1986,4,1,2,118,1.0471
1986,4,1,3,148,1.8650
1986,4,1,4,175,2.1507
1986,4,1,5,275,1.1434
1986,4,2,1,43,-1.6160
1986,4,2,2,57,1.5743
1986,4,2,3,77,-0.7248
1986,4,2,4,98,-0.7797
1986,4,2,5,119,1.2731
1986,4,3,1,135,-0.7399
1986,4,3,2,129,-0.8811
1986,4,3,3,124,0.0068
1986,4,3,4,109,-0.6656
1986,4,3,5,98,-1.6752
1986,5,1,1,105,4.2092
1986,5,1,2,129,4.1213
1986,5,1,3,146,1.8980
1986,5,1,4,184,5.0722
1986,5,1,5,281,4.1776
1986,5,2,1,42,3.3158
1986,5,2,2,63,3.9863
1986,5,2,3,74,4.3786
1986,5,2,4,95,4.6765
1986,5,2,5,121,3.9112
1986,5,3,1,142,4.1435
1986,5,3,2,125,5.5741
1986,5,3,3,116,5.7155
1986,5,3,4,113,6.4623
1986,5,3,5,97,5.1675
1986,6,1,1,93,0.4334
1986,6,1,2,109,1.6526
1986,6,1,3,137,1.1589
1986,6,1,4,202,1.0740
1986,6,1,5,301,-1.8517
1986,6,2,1,43,2.0164
1986,6,2,2,57,1.2954
1986,6,2,3,72,1.6831
1986,6,2,4,97,0.2613
1986,6,2,5,139,-2.7386
1986,6,3,1,134,2.0138
1986,6,3,2,133,2.1595
1986,6,3,3,118,0.6287
1986,6,3,4,112,1.1872
1986,6,3,5,92,1.0504
1986,7,1,1,112,-5.4421
1986,7,1,2,96,-6.4086
1986,7,1,3,136,-6.4515
1986,7,1,4,184,-7.4190
1986,7,1,5,307,-10.5381
1986,7,2,1,43,-6.4046
1986,7,2,2,57,-5.2606
1986,7,2,3,72,-5.7847
1986,7,2,4,93,-10.1733
1986,7,2,5,136,-11.0179
1986,7,3,1,134,-6.4582
1986,7,3,2,133,-2.6394
1986,7,3,3,117,-4.9312
1986,7,3,4,105,-6.5948
1986,7,3,5,96,-9.0575
1986,8,1,1,126,0.8488
1986,8,1,2,102,1.5454
1986,8,1,3,136,3.0647
1986,8,1,4,173,0.9430
1986,8,1,5,305,2.4573
1986,8,2,1,43,5.2696
1986,8,2,2,48,3.7242
1986,8,2,3,77,4.2782
1986,8,2,4,91,5.5429
1986,8,2,5,134,5.0506
1986,8,3,1,127,5.3444
1986,8,3,2,136,8.2566
1986,8,3,3,119,7.5799
1986,8,3,4,114,8.4762
1986,8,3,5,92,4.8964
1986,9,1,1,119,-5.0257
1986,9,1,2,110,-3.8314
1986,9,1,3,159,-4.0862
1986,9,1,4,199,-4.9588
1986,9,1,5,326,-5.1522
1986,9,2,1,43,-4.8055
1986,9,2,2,52,-3.6986
1986,9,2,3,81,-2.4447
1986,9,2,4,100,-4.9629
1986,9,2,5,135,-5.7044
1986,9,3,1,134,-8.2795
1986,9,3,2,140,-7.7323
1986,9,3,3,112,-7.1962
1986,9,3,4,100,-6.1045
1986,9,3,5,99,-7.5404
1986,10,1,1,94,3.0540
1986,10,1,2,101,2.3709
1986,10,1,3,181,3.7825
1986,10,1,4,200,0.6099
1986,10,1,5,334,2.6892
1986,10,2,1,40,2.0244
1986,10,2,2,53,3.1327
1986,10,2,3,72,4.5326
1986,10,2,4,105,4.9237
1986,10,2,5,133,3.8501
1986,10,3,1,151,5.7281
1986,10,3,2,127,6.5871
1986,10,3,3,118,5.2624
1986,10,3,4,95,5.7076
1986,10,3,5,96,5.9683
1986,11,1,1,116,-1.1257
1986,11,1,2,83,1.6516
1986,11,1,3,146,1.7623
1986,11,1,4,193,2.0555
1986,11,1,5,366,-0.0098
1986,11,2,1,48,-0.9154
1986,11,2,2,49,0.8644
1986,11,2,3,75,0.1778
1986,11,2,4,101,0.5197
1986,11,2,5,127,1.3865
1986,11,3,1,129,2.6826
1986,11,3,2,130,3.0217
1986,11,3,3,115,2.2066
1986,11,3,4,109,2.2490
1986,11,3,5,100,1.3008
1986,12,1,1,135,-2.1194
1986,12,1,2,87,-1.4923
1986,12,1,3,169,-3.2704
1986,12,1,4,174,-2.3466
1986,12,1,5,321,-1.1866
1986,12,2,1,45,-0.3761
1986,12,2,2,60,-2.2081
1986,12,2,3,73,-2.2354
1986,12,2,4,98,-1.5992
1986,12,2,5,131,-3.5781
1986,12,3,1,128,-3.0254
1986,12,3,2,133,-2.8371
1986,12,3,3,121,-2.0824
1986,12,3,4,99,-2.9445
1986,12,3,5,99,-3.1201
1987,1,1,1,187,10.2166
1987,1,1,2,110,8.7612
1987,1,1,3,131,8.7525
1987,1,1,4,190,9.5819
1987,1,1,5,262,10.7319
1987,1,2,1,52,9.6814
1987,1,2,2,61,9.0243
1987,1,2,3,69,10.7275
1987,1,2,4,94,12.7535
1987,1,2,5,119,13.8099
1987,1,3,1,105,13.0355
1987,1,3,2,133,13.0653
1987,1,3,3,112,13.5254
1987,1,3,4,115,14.8171
1987,1,3,5,106,12.4539
1987,2,1,1,167,5.7748
1987,2,1,2,96,5.8093
1987,2,1,3,133,8.5227
1987,2,1,4,188,7.7462
1987,2,1,5,298,8.2043
1987,2,2,1,52,6.7993
1987,2,2,2,62,2.9095
1987,2,2,3,65,7.0877
1987,2,2,4,93,8.3207
1987,2,2,5,121,7.5395
1987,2,3,1,115,4.2040
1987,2,3,2,125,1.6939
1987,2,3,3,121,4.5586
1987,2,3,4,113,6.1403
1987,2,3,5,96,8.3383
1987,3,1,1,146,3.7748
1987,3,1,2,107,3.0047
1987,3,1,3,122,7.0739
1987,3,1,4,201,1.4985
1987,3,1,5,307,2.8719
1987,3,2,1,49,2.6046
1987,3,2,2,51,1.1906
1987,3,2,3,82,2.9828
1987,3,2,4,86,3.9540
1987,3,2,5,124,0.9937
1987,3,3,1,111,3.5267
1987,3,3,2,135,1.7590
1987,3,3,3,113,2.8866
1987,3,3,4,112,5.5511
1987,3,3,5,99,1.9611
1987,4,1,1,157,-1.3829
1987,4,1,2,115,-1.8455
1987,4,1,3,127,-4.2196
1987,4,1,4,179,-2.1361
1987,4,1,5,303,-3.0721
1987,4,2,1,57,-2.6215
1987,4,2,2,53,-4.8418
1987,4,2,3,79,-4.3868
1987,4,2,4,90,-1.3281
1987,4,2,5,111,-0.8746
1987,4,3,1,111,1.5956
1987,4,3,2,124,-1.7087
1987,4,3,3,116,-1.0247
1987,4,3,4,110,-1.4035
1987,4,3,5,105,-2.2791
1987,5,1,1,176,0.1264
1987,5,1,2,101,1.2339
1987,5,1,3,122,0.3084
1987,5,1,4,190,1.5321
1987,5,1,5,283,1.3919
1987,5,2,1,46,1.1382
1987,5,2,2,62,-0.3192
1987,5,2,3,75,0.6487
1987,5,2,4,95,1.1370
1987,5,2,5,110,-0.9916
1987,5,3,1,116,-0.4769
1987,5,3,2,126,1.2867
1987,5,3,3,115,1.3933
1987,5,3,4,107,0.6190
1987,5,3,5,102,2.0468
1987,6,1,1,143,3.3373
1987,6,1,2,111,3.2917
1987,6,1,3,138,3.0972
1987,6,1,4,189,1.4206
1987,6,1,5,299,2.5253
1987,6,2,1,44,4.7796
1987,6,2,2,58,4.9039
1987,6,2,3,84,4.6455
1987,6,2,4,91,4.6675
1987,6,2,5,105,3.0837
1987,6,3,1,117,3.6744
1987,6,3,2,120,5.2110
1987,6,3,3,107,5.4660
1987,6,3,4,122,4.5614
1987,6,3,5,102,4.9280
1987,7,1,1,157,6.7009
1987,7,1,2,88,4.4956
1987,7,1,3,120,3.0688
1987,7,1,4,192,4.5315
1987,7,1,5,313,3.4733
1987,7,2,1,56,5.8839
1987,7,2,2,59,2.9951
1987,7,2,3,62,4.1274
1987,7,2,4,86,6.0777
1987,7,2,5,115,2.8215
1987,7,3,1,103,5.0828
1987,7,3,2,120,5.5155
1987,7,3,3,117,4.2564
1987,7,3,4,111,4.8981
1987,7,3,5,107,6.9269
1987,8,1,1,188,2.3861
1987,8,1,2,97,1.4630
1987,8,1,3,126,4.9401
1987,8,1,4,170,3.3156
1987,8,1,5,275,1.0631
1987,8,2,1,54,3.7415
1987,8,2,2,60,1.6617
1987,8,2,3,67,4.5903
1987,8,2,4,84,1.8623
1987,8,2,5,110,3.9119
1987,8,3,1,106,4.1231
1987,8,3,2,118,4.4375
1987,8,3,3,110,3.6794
1987,8,3,4,116,2.8415
1987,8,3,5,105,1.9770
1987,9,1,1,182,-0.1389
1987,9,1,2,107,0.7181
1987,9,1,3,124,0.4779
1987,9,1,4,175,-1.5446
1987,9,1,5,275,-2.1621
1987,9,2,1,58,-0.4171
1987,9,2,2,64,-1.2009
1987,9,2,3,60,-0.6354
1987,9,2,4,76,-1.1846
1987,9,2,5,114,-1.8431
1987,9,3,1,101,-2.2014
1987,9,3,2,116,-3.4611
1987,9,3,3,118,-1.9831
1987,9,3,4,123,-1.5114
1987,9,3,5,95,-4.4222
1987,10,1,1,157,-27.1676
1987,10,1,2,113,-26.5358
1987,10,1,3,126,-27.7772
1987,10,1,4,189,-27.7999
1987,10,1,5,276,-31.3245
1987,10,2,1,47,-22.7852
1987,10,2,2,53,-23.9542
1987,10,2,3,67,-24.8993
1987,10,2,4,82,-27.6147
1987,10,2,5,118,-31.8197
1987,10,3,1,114,-19.8679
1987,10,3,2,115,-19.3092
1987,10,3,3,110,-22.2362
1987,10,3,4,118,-26.3308
1987,10,3,5,95,-26.4148
1987,11,1,1,163,-4.2914
1987,11,1,2,102,-2.6567
1987,11,1,3,117,-4.4806
1987,11,1,4,167,-4.4812
1987,11,1,5,280,-3.6540
1987,11,2,1,55,-1.9582
1987,11,2,2,60,-1.5609
1987,11,2,3,66,-2.6064
1987,11,2,4,96,-3.1679
1987,11,2,5,107,-3.1710
1987,11,3,1,96,-6.2004
1987,11,3,2,125,-6.5467
1987,11,3,3,113,-9.5742
1987,11,3,4,113,-8.4701
1987,11,3,5,107,-8.9296
1987,12,1,1,170,3.2200
1987,12,1,2,95,8.2241
1987,12,1,3,120,4.4956
1987,12,1,4,155,6.6606
1987,12,1,5,270,5.3585
1987,12,2,1,43,11.1275
1987,12,2,2,62,6.8757
1987,12,2,3,77,5.5755
1987,12,2,4,81,8.9325
1987,12,2,5,129,10.7983
1987,12,3,1,110,5.8853
1987,12,3,2,119,6.0884
1987,12,3,3,104,7.9392
1987,12,3,4,125,10.7529
1987,12,3,5,95,10.6085
1988,1,1,1,201,9.3927
1988,1,1,2,114,5.0441
1988,1,1,3,126,7.2364
1988,1,1,4,143,4.3793
1988,1,1,5,232,7.6845
1988,1,2,1,46,3.1974
1988,1,2,2,74,5.5440
1988,1,2,3,73,4.9008
1988,1,2,4,77,3.1752
1988,1,2,5,118,1.9045
1988,1,3,1,93,5.2017
1988,1,3,2,107,2.9913
1988,1,3,3,123,3.0920
1988,1,3,4,124,4.1780
1988,1,3,5,101,2.9152
1988,2,1,1,163,6.5454
1988,2,1,2,103,9.7609
1988,2,1,3,123,8.1094
1988,2,1,4,154,6.9793
1988,2,1,5,269,8.3545
1988,2,2,1,51,13.0215
1988,2,2,2,60,5.4189
1988,2,2,3,61,9.8682
1988,2,2,4,90,11.6275
1988,2,2,5,118,9.2761
1988,2,3,1,106,5.1501
1988,2,3,2,118,3.7555
1988,2,3,3,113,5.5176
1988,2,3,4,117,5.9834
1988,2,3,5,97,8.0881
1988,3,1,1,143,5.2439
1988,3,1,2,100,7.5872
1988,3,1,3,138,5.1807
1988,3,1,4,153,4.0395
1988,3,1,5,280,5.1402
1988,3,2,1,46,3.3584
1988,3,2,2,54,2.8402
1988,3,2,3,72,1.9473
1988,3,2,4,88,4.7727
1988,3,2,5,116,4.1409
1988,3,3,1,108,-2.0889
1988,3,3,2,117,-3.0827
1988,3,3,3,113,-3.6283
1988,3,3,4,119,-1.5691
1988,3,3,5,95,-1.2932
1988,4,1,1,153,2.5519
1988,4,1,2,99,2.9206
1988,4,1,3,129,5.1721
1988,4,1,4,167,1.9590
1988,4,1,5,259,1.5865
1988,4,2,1,52,4.0767
1988,4,2,2,71,2.9687
1988,4,2,3,52,1.3933
1988,4,2,4,90,1.8512
1988,4,2,5,113,1.7548
1988,4,3,1,98,1.3797
1988,4,3,2,115,2.2459
1988,4,3,3,124,0.6987
1988,4,3,4,121,0.3519
1988,4,3,5,93,0.6481
1988,5,1,1,169,-0.5055
1988,5,1,2,92,-0.2125
1988,5,1,3,121,-1.1099
1988,5,1,4,146,-0.6860
1988,5,1,5,275,-1.8155
1988,5,2,1,57,-0.7357
1988,5,2,2,62,2.6220
1988,5,2,3,60,-1.0102
1988,5,2,4,91,-0.8718
1988,5,2,5,112,-1.0255
1988,5,3,1,87,1.2989
1988,5,3,2,122,1.6751
1988,5,3,3,130,-0.2101
1988,5,3,4,110,-1.2881
1988,5,3,5,95,-1.1879
1988,6,1,1,140,4.9434
1988,6,1,2,85,6.2209
1988,6,1,3,110,5.5353
1988,6,1,4,192,6.6307
1988,6,1,5,267,7.0826
1988,6,2,1,55,7.4256
1988,6,2,2,55,5.9122
1988,6,2,3,60,6.3547
1988,6,2,4,88,7.2451
1988,6,2,5,122,9.8008
1988,6,3,1,101,4.2947
1988,6,3,2,118,4.9973
1988,6,3,3,123,3.0961
1988,6,3,4,109,6.5416
1988,6,3,5,91,7.2692
1988,7,1,1,148,0.0193
1988,7,1,2,84,2.2583
1988,7,1,3,117,-0.5725
1988,7,1,4,161,-1.0822
1988,7,1,5,299,-1.1075
1988,7,2,1,55,-1.3696
1988,7,2,2,55,0.6785
1988,7,2,3,64,0.3056
1988,7,2,4,82,-0.4143
1988,7,2,5,121,-0.9275
1988,7,3,1,102,-0.8339
1988,7,3,2,123,-0.0346
1988,7,3,3,119,-0.6334
1988,7,3,4,118,-1.2954
1988,7,3,5,81,-1.1512
1988,8,1,1,130,-3.4775
1988,8,1,2,94,-2.1877
1988,8,1,3,118,-1.8359
1988,8,1,4,178,-0.5085
1988,8,1,5,286,-2.0266
1988,8,2,1,51,-3.2751
1988,8,2,2,53,-1.3191
1988,8,2,3,68,-2.2083
1988,8,2,4,91,-1.7154
1988,8,2,5,118,-3.1517
1988,8,3,1,105,-3.6251
1988,8,3,2,121,-2.8723
1988,8,3,3,121,-2.5693
1988,8,3,4,98,-2.6747
1988,8,3,5,97,-4.7637
1988,9,1,1,169,3.7417
1988,9,1,2,84,5.0226
1988,9,1,3,116,1.9390
1988,9,1,4,174,2.5791
1988,9,1,5,262,1.2340
1988,9,2,1,57,4.2023
1988,9,2,2,60,4.0707
1988,9,2,3,66,3.7611
1988,9,2,4,85,2.9655
1988,9,2,5,121,2.6104
1988,9,3,1,102,4.1709
1988,9,3,2,121,3.1713
1988,9,3,3,127,3.6844
1988,9,3,4,108,4.6339
1988,9,3,5,80,6.4733
1988,10,1,1,149,0.4884
1988,10,1,2,78,-0.3482
1988,10,1,3,141,0.6124
1988,10,1,4,175,-0.9618
1988,10,1,5,265,-2.3022
1988,10,2,1,61,-0.1545
1988,10,2,2,55,-0.7626
1988,10,2,3,57,0.2170
1988,10,2,4,100,0.2775
1988,10,2,5,118,-1.2789
1988,10,3,1,108,2.5251
1988,10,3,2,117,4.5007
1988,10,3,3,119,2.1533
1988,10,3,4,108,1.1630
1988,10,3,5,80,1.2334
1988,11,1,1,156,-5.1367
1988,11,1,2,92,-1.9250
1988,11,1,3,115,-2.7783
1988,11,1,4,155,-2.9859
1988,11,1,5,272,-3.8070
1988,11,2,1,59,-1.3007
1988,11,2,2,53,-2.8441
1988,11,2,3,77,-2.5420
1988,11,2,4,91,-3.8391
1988,11,2,5,113,-1.6886
1988,11,3,1,94,-0.5509
1988,11,3,2,121,-1.7985
1988,11,3,3,125,-0.0682
1988,11,3,4,109,-2.4308
1988,11,3,5,86,-3.1563
1988,12,1,1,155,4.9593
1988,12,1,2,93,4.9007
1988,12,1,3,122,2.1485
1988,12,1,4,158,4.9146
1988,12,1,5,270,4.9781
1988,12,2,1,54,6.0772
1988,12,2,2,66,2.9002
1988,12,2,3,73,4.2093
1988,12,2,4,82,5.3522
1988,12,2,5,109,4.6796
1988,12,3,1,109,1.9230
1988,12,3,2,119,1.6671
1988,12,3,3,107,1.7915
1988,12,3,4,109,3.6239
1988,12,3,5,84,3.3611
1989,1,1,1,204,5.7078
1989,1,1,2,114,4.4818
1989,1,1,3,110,5.4006
1989,1,1,4,131,4.8700
1989,1,1,5,238,3.9300
1989,1,2,1,62,5.6912
1989,1,2,2,68,2.7933
1989,1,2,3,61,4.7973
1989,1,2,4,83,4.8654
1989,1,2,5,109,5.5055
1989,1,3,1,93,8.2206
1989,1,3,2,119,5.9064
1989,1,3,3,119,6.1264
1989,1,3,4,104,5.7129
1989,1,3,5,95,7.2103
1989,2,1,1,170,1.4208
1989,2,1,2,89,-0.7594
1989,2,1,3,94,1.1957
1989,2,1,4,165,0.8192
1989,2,1,5,272,1.1003
1989,2,2,1,54,-0.1319
1989,2,2,2,71,1.8404
1989,2,2,3,62,1.0036
1989,2,2,4,88,0.8781
1989,2,2,5,110,1.1258
1989,2,3,1,112,-2.6709
1989,2,3,2,106,-3.0615
1989,2,3,3,118,-2.2476
1989,2,3,4,99,-1.4271
1989,2,3,5,92,-2.1158
1989,3,1,1,142,6.0228
1989,3,1,2,99,1.8714
1989,3,1,3,118,2.0775
1989,3,1,4,147,3.2518
1989,3,1,5,285,2.9120
1989,3,2,1,49,3.3653
1989,3,2,2,64,3.0856
1989,3,2,3,67,1.6172
1989,3,2,4,96,2.5554
1989,3,2,5,111,3.0738
1989,3,3,1,114,2.5301
1989,3,3,2,109,0.0285
1989,3,3,3,111,1.8508
1989,3,3,4,101,2.6851
1989,3,3,5,88,2.4276
1989,4,1,1,173,4.4787
1989,4,1,2,97,3.2200
1989,4,1,3,106,0.8284
1989,4,1,4,144,2.3053
1989,4,1,5,265,1.3041
1989,4,2,1,61,4.1544
1989,4,2,2,83,4.3121
1989,4,2,3,61,3.8869
1989,4,2,4,81,4.9462
1989,4,2,5,106,3.9189
1989,4,3,1,98,5.3223
1989,4,3,2,109,3.8226
1989,4,3,3,116,4.9257
1989,4,3,4,112,5.9242
1989,4,3,5,85,6.5705
1989,5,1,1,200,0.4978
1989,5,1,2,110,5.0546
1989,5,1,3,109,3.1657
1989,5,1,4,145,4.0668
1989,5,1,5,223,1.6943
1989,5,2,1,75,5.9219
1989,5,2,2,62,5.7126
1989,5,2,3,74,3.8765
1989,5,2,4,73,4.1464
1989,5,2,5,108,3.2061
1989,5,3,1,94,3.1200
1989,5,3,2,108,2.9369
1989,5,3,3,112,3.6611
1989,5,3,4,113,5.4931
1989,5,3,5,91,4.8348
1989,6,1,1,188,-0.9953
1989,6,1,2,88,-1.2288
1989,6,1,3,105,0.9781
1989,6,1,4,147,-0.2437
1989,6,1,5,259,-1.9021
1989,6,2,1,62,-1.5818
1989,6,2,2,70,1.4744
1989,6,2,3,54,0.0118
1989,6,2,4,95,-1.2790
1989,6,2,5,108,-2.6533
1989,6,3,1,95,-0.9043
1989,6,3,2,116,0.3912
1989,6,3,3,121,-1.1468
1989,6,3,4,95,-0.1783
1989,6,3,5,89,-1.1399
1989,7,1,1,164,3.3765
1989,7,1,2,92,1.1380
1989,7,1,3,111,4.1718
1989,7,1,4,156,3.2267
1989,7,1,5,249,2.3684
1989,7,2,1,62,4.1973
1989,7,2,2,71,3.8119
1989,7,2,3,59,2.2033
1989,7,2,4,80,4.7418
1989,7,2,5,103,3.0993
1989,7,3,1,94,9.0516
1989,7,3,2,108,8.6782
1989,7,3,3,120,8.5213
1989,7,3,4,109,8.2035
1989,7,3,5,90,8.9725
1989,8,1,1,140,4.7827
1989,8,1,2,109,4.1752
1989,8,1,3,108,-1.1838
1989,8,1,4,157,-0.3639
1989,8,1,5,260,2.0499
1989,8,2,1,57,2.7150
1989,8,2,2,62,1.4958
1989,8,2,3,66,0.2376
1989,8,2,4,89,2.6404
1989,8,2,5,97,1.3116
1989,8,3,1,94,4.6604
1989,8,3,2,113,2.8676
1989,8,3,3,113,1.5618
1989,8,3,4,101,0.0594
1989,8,3,5,98,0.8796
1989,9,1,1,175,0.4590
1989,9,1,2,103,-1.5712
1989,9,1,3,101,-0.6641
1989,9,1,4,135,-0.7042
1989,9,1,5,260,-0.5288
1989,9,2,1,59,0.9903
1989,9,2,2,71,-0.8442
1989,9,2,3,58,-0.8713
1989,9,2,4,83,-2.0142
1989,9,2,5,98,0.1322
1989,9,3,1,99,-1.1997
1989,9,3,2,111,-0.4828
1989,9,3,3,119,-1.0005
1989,9,3,4,91,-1.0315
1989,9,3,5,96,-0.1739
1989,10,1,1,162,-6.8236
1989,10,1,2,109,-6.2546
1989,10,1,3,100,-7.4653
1989,10,1,4,158,-5.0999
1989,10,1,5,242,-4.9331
1989,10,2,1,64,-5.9523
1989,10,2,2,64,-2.9844
1989,10,2,3,59,-3.7151
1989,10,2,4,74,-6.0596
1989,10,2,5,111,-8.6598
1989,10,3,1,101,-4.2120
1989,10,3,2,105,-0.6237
1989,10,3,3,105,-1.4798
1989,10,3,4,114,-3.6090
1989,10,3,5,85,-2.6032
1989,11,1,1,171,1.8482
1989,11,1,2,123,3.4518
1989,11,1,3,102,0.3068
1989,11,1,4,125,-1.7375
1989,11,1,5,236,-1.8415
1989,11,2,1,64,2.3844
1989,11,2,2,72,2.2743
1989,11,2,3,56,0.6099
1989,11,2,4,87,-0.0560
1989,11,2,5,100,-0.1384
1989,11,3,1,92,2.7185
1989,11,3,2,110,3.1246
1989,11,3,3,114,3.2227
1989,11,3,4,101,1.5751
1989,11,3,5,94,-0.9576
1989,12,1,1,185,2.2994
1989,12,1,2,124,-1.4144
1989,12,1,3,93,-0.7992
1989,12,1,4,122,-1.8315
1989,12,1,5,239,-1.8242
1989,12,2,1,76,2.8124
1989,12,2,2,74,2.7350
1989,12,2,3,56,0.5499
1989,12,2,4,70,1.7433
1989,12,2,5,105,-0.4400
1989,12,3,1,90,2.5921
1989,12,3,2,97,1.8809
1989,12,3,3,119,3.1266
1989,12,3,4,111,1.9763
1989,12,3,5,89,1.7010
1990,1,1,1,253,-7.1767
1990,1,1,2,132,-6.4104
1990,1,1,3,85,-4.9163
1990,1,1,4,116,-6.0701
1990,1,1,5,173,-6.8929
1990,1,2,1,81,-6.6235
1990,1,2,2,71,-7.1449
1990,1,2,3,52,-9.5403
1990,1,2,4,75,-8.1333
1990,1,2,5,95,-11.0102
1990,1,3,1,77,-5.7758
1990,1,3,2,99,-6.1259
1990,1,3,3,121,-5.1091
1990,1,3,4,110,-6.5867
1990,1,3,5,106,-8.8176
1990,2,1,1,220,4.4689
1990,2,1,2,117,0.6204
1990,2,1,3,96,1.2021
1990,2,1,4,114,1.2459
1990,2,1,5,215,2.1412
1990,2,2,1,78,5.5486
1990,2,2,2,60,1.8584
1990,2,2,3,54,1.6019
1990,2,2,4,67,2.9807
1990,2,2,5,111,1.1374
1990,2,3,1,88,2.5545
1990,2,3,2,106,2.3117
1990,2,3,3,111,1.0695
1990,2,3,4,114,0.2678
1990,2,3,5,90,0.9002
1990,3,1,1,190,1.9900
1990,3,1,2,112,4.2185
1990,3,1,3,108,3.2355
1990,3,1,4,130,2.0408
1990,3,1,5,220,3.6134
1990,3,2,1,71,5.6744
1990,3,2,2,56,3.8386
1990,3,2,3,61,5.0007
1990,3,2,4,77,3.0678
1990,3,2,5,113,5.1050
1990,3,3,1,88,1.9376
1990,3,3,2,111,2.6126
1990,3,3,3,112,2.1286
1990,3,3,4,109,3.7809
1990,3,3,5,86,4.9226
1990,4,1,1,196,-4.0029
1990,4,1,2,113,-3.0404
1990,4,1,3,98,-1.1946
1990,4,1,4,148,-1.9236
1990,4,1,5,204,-1.5863
1990,4,2,1,66,-5.0534
1990,4,2,2,67,-3.2775
1990,4,2,3,65,-4.5375
1990,4,2,4,70,-2.1553
1990,4,2,5,108,-3.3924
1990,4,3,1,97,-2.6932
1990,4,3,2,96,-3.2526
1990,4,3,3,115,-1.9259
1990,4,3,4,107,-0.9837
1990,4,3,5,91,-2.5149
1990,5,1,1,205,5.3591
1990,5,1,2,119,5.9208
1990,5,1,3,111,3.2817
1990,5,1,4,120,2.3383
1990,5,1,5,197,4.7158
1990,5,2,1,83,7.8649
1990,5,2,2,65,5.6562
1990,5,2,3,59,6.9345
1990,5,2,4,75,5.2276
1990,5,2,5,101,7.8659
1990,5,3,1,84,7.9419
1990,5,3,2,110,9.4964
1990,5,3,3,107,9.1569
1990,5,3,4,113,8.3376
1990,5,3,5,96,11.3430
1990,6,1,1,206,-0.7559
1990,6,1,2,107,0.4111
1990,6,1,3,80,0.5651
1990,6,1,4,140,2.8339
1990,6,1,5,221,0.3358
1990,6,2,1,65,-1.6119
1990,6,2,2,79,-0.2830
1990,6,2,3,52,2.2551
1990,6,2,4,75,0.7343
1990,6,2,5,114,1.1594
1990,6,3,1,90,-1.7100
1990,6,3,2,101,-0.3644
1990,6,3,3,116,-0.1778
1990,6,3,4,114,-0.0870
1990,6,3,5,91,2.0853
1990,7,1,1,188,-4.3047
1990,7,1,2,131,-1.0650
1990,7,1,3,84,-4.4129
1990,7,1,4,126,-4.5688
1990,7,1,5,228,-3.7114
1990,7,2,1,73,0.7933
1990,7,2,2,74,-0.7013
1990,7,2,3,60,-0.3117
1990,7,2,4,73,-3.1364
1990,7,2,5,98,-5.0983
1990,7,3,1,81,0.6047
1990,7,3,2,111,0.6774
1990,7,3,3,114,0.9286
1990,7,3,4,109,-1.4946
1990,7,3,5,95,-3.8932
1990,8,1,1,169,-11.9176
1990,8,1,2,134,-10.2575
1990,8,1,3,85,-10.3679
1990,8,1,4,131,-12.9419
1990,8,1,5,234,-11.8539
1990,8,2,1,66,-8.4168
1990,8,2,2,72,-13.6803
1990,8,2,3,59,-10.3481
1990,8,2,4,76,-10.2025
1990,8,2,5,103,-13.2506
1990,8,3,1,86,-8.3100
1990,8,3,2,109,-7.5369
1990,8,3,3,118,-9.4004
1990,8,3,4,110,-9.2355
1990,8,3,5,93,-9.3497
1990,9,1,1,229,-7.0383
1990,9,1,2,129,-9.1621
1990,9,1,3,76,-6.5887
1990,9,1,4,104,-6.3887
1990,9,1,5,224,-8.6006
1990,9,2,1,79,-5.9451
1990,9,2,2,63,-7.9778
1990,9,2,3,57,-1.8302
1990,9,2,4,70,-8.1733
1990,9,2,5,102,-8.8635
1990,9,3,1,83,-4.8374
1990,9,3,2,112,-3.5935
1990,9,3,3,117,-4.0339
1990,9,3,4,109,-5.8162
1990,9,3,5,92,-6.8019
1990,10,1,1,224,-8.9950
1990,10,1,2,143,-4.8397
1990,10,1,3,105,-4.4616
1990,10,1,4,80,-8.2529
1990,10,1,5,212,-5.1967
1990,10,2,1,80,-9.0699
1990,10,2,2,62,-7.8866
1990,10,2,3,63,-4.3767
1990,10,2,4,68,-3.3037
1990,10,2,5,100,-5.4363
1990,10,3,1,82,-5.7899
1990,10,3,2,106,-0.3133
1990,10,3,3,117,0.3057
1990,10,3,4,111,2.7166
1990,10,3,5,102,-0.1400
1990,11,1,1,233,0.0351
1990,11,1,2,155,3.3019
1990,11,1,3,108,4.4419
1990,11,1,4,77,6.4125
1990,11,1,5,184,4.6819
1990,11,2,1,86,4.9007
1990,11,2,2,68,8.3577
1990,11,2,3,71,7.9409
1990,11,2,4,67,6.7891
1990,11,2,5,85,8.5744
1990,11,3,1,80,7.1320
1990,11,3,2,98,5.5581
1990,11,3,3,122,5.2118
1990,11,3,4,114,5.6327
1990,11,3,5,111,7.3333
1990,12,1,1,244,0.0603
