year,month,rank_ME,rank_RDSq_12,nstocks,ret_vw
2008,11,3,3,86,-7.5841
2008,11,3,4,113,-9.7929
2008,11,3,5,152,-8.8202
2008,12,1,1,138,7.2976
2008,12,1,2,142,2.1321
2008,12,1,3,191,7.2904
2008,12,1,4,249,6.8154
2008,12,1,5,622,5.2577
2008,12,2,1,64,2.3496
2008,12,2,2,62,0.5418
2008,12,2,3,96,3.0449
2008,12,2,4,126,7.1944
2008,12,2,5,238,5.8550
2008,12,3,1,67,0.4344
2008,12,3,2,72,1.6281
2008,12,3,3,86,-0.0525
2008,12,3,4,112,1.1725
2008,12,3,5,152,4.8553
2009,1,1,1,137,-5.7893
2009,1,1,2,133,-10.4094
2009,1,1,3,190,-10.2165
2009,1,1,4,248,-7.7847
2009,1,1,5,604,-4.1375
2009,1,2,1,67,-10.7537
2009,1,2,2,62,-9.8544
2009,1,2,3,95,-8.6746
2009,1,2,4,116,-6.4463
2009,1,2,5,237,-5.0152
2009,1,3,1,65,-6.9616
2009,1,3,2,71,-5.4848
2009,1,3,3,86,-5.8196
2009,1,3,4,113,-0.1107
2009,1,3,5,148,-4.1647
2009,2,1,1,145,-16.0513
2009,2,1,2,134,-17.5149
2009,2,1,3,191,-12.7268
2009,2,1,4,259,-11.2437
2009,2,1,5,608,-11.1409
2009,2,2,1,70,-12.6550
2009,2,2,2,66,-13.8497
2009,2,2,3,98,-12.4137
2009,2,2,4,119,-11.6656
2009,2,2,5,244,-7.4551
2009,2,3,1,70,-11.4156
2009,2,3,2,72,-13.4614
2009,2,3,3,86,-11.8132
2009,2,3,4,115,-8.4029
2009,2,3,5,149,-6.8112
2009,3,1,1,143,10.3635
2009,3,1,2,133,12.2520
2009,3,1,3,188,9.6449
2009,3,1,4,256,6.7074
2009,3,1,5,604,9.1519
2009,3,2,1,68,11.3369
2009,3,2,2,66,8.2071
2009,3,2,3,101,9.0601
2009,3,2,4,119,7.4024
2009,3,2,5,254,12.2448
2009,3,3,1,69,8.2811
2009,3,3,2,75,6.0792
2009,3,3,3,87,12.0996
2009,3,3,4,114,6.4499
2009,3,3,5,152,11.1776
2009,4,1,1,131,24.9551
2009,4,1,2,129,25.2694
2009,4,1,3,172,16.7637
2009,4,1,4,240,17.3110
2009,4,1,5,590,16.0926
2009,4,2,1,65,22.9218
2009,4,2,2,64,25.5922
2009,4,2,3,93,20.6583
2009,4,2,4,117,22.0549
2009,4,2,5,255,14.3555
2009,4,3,1,68,15.7817
2009,4,3,2,71,18.9157
2009,4,3,3,83,15.4029
2009,4,3,4,116,6.5693
2009,4,3,5,155,5.2489
2009,5,1,1,133,9.0950
2009,5,1,2,140,6.8951
2009,5,1,3,192,8.8907
2009,5,1,4,257,12.1557
2009,5,1,5,602,9.8953
2009,5,2,1,69,-1.7378
2009,5,2,2,74,6.0363
2009,5,2,3,109,1.8041
2009,5,2,4,127,3.9424
2009,5,2,5,260,4.6975
2009,5,3,1,70,3.4001
2009,5,3,2,77,2.5152
2009,5,3,3,91,3.4882
2009,5,3,4,117,4.2421
2009,5,3,5,161,4.0808
2009,6,1,1,129,3.9950
2009,6,1,2,139,8.0251
2009,6,1,3,193,5.9556
2009,6,1,4,259,8.7750
2009,6,1,5,589,9.3835
2009,6,2,1,68,2.5172
2009,6,2,2,76,-2.3583
2009,6,2,3,110,2.0749
2009,6,2,4,133,6.0267
2009,6,2,5,261,7.8715
2009,6,3,1,70,1.5101
2009,6,3,2,76,0.7048
2009,6,3,3,90,1.5962
2009,6,3,4,117,0.7584
2009,6,3,5,161,3.8918
2009,7,1,1,121,9.2912
2009,7,1,2,125,6.6417
2009,7,1,3,173,7.1484
2009,7,1,4,245,11.6091
2009,7,1,5,533,10.9559
2009,7,2,1,65,10.5449
2009,7,2,2,72,12.9484
2009,7,2,3,99,9.5516
2009,7,2,4,127,9.1163
2009,7,2,5,247,8.5134
2009,7,3,1,62,8.0108
2009,7,3,2,68,10.2578
2009,7,3,3,81,11.7392
2009,7,3,4,109,7.3814
2009,7,3,5,155,6.9066
2009,8,1,1,119,2.2049
2009,8,1,2,134,1.5128
2009,8,1,3,181,3.8128
2009,8,1,4,256,1.1820
2009,8,1,5,539,2.8261
2009,8,2,1,64,4.9643
2009,8,2,2,72,4.2653
2009,8,2,3,106,2.8944
2009,8,2,4,132,3.7522
2009,8,2,5,247,0.5584
2009,8,3,1,62,3.9461
2009,8,3,2,71,1.7168
2009,8,3,3,84,2.4753
2009,8,3,4,113,1.8377
2009,8,3,5,156,2.0079
2009,9,1,1,120,10.7661
2009,9,1,2,133,13.6726
2009,9,1,3,181,11.2301
2009,9,1,4,255,7.9886
2009,9,1,5,543,9.1451
2009,9,2,1,62,7.6327
2009,9,2,2,71,5.9455
2009,9,2,3,106,8.0716
2009,9,2,4,132,6.8298
2009,9,2,5,246,8.6800
2009,9,3,1,62,4.0052
2009,9,3,2,73,5.8233
2009,9,3,3,84,6.9356
2009,9,3,4,113,4.3716
2009,9,3,5,156,2.8617
2009,10,1,1,115,-7.5750
2009,10,1,2,124,-6.7519
2009,10,1,3,170,-9.0661
2009,10,1,4,243,-7.2989
2009,10,1,5,530,-12.6772
2009,10,2,1,62,-6.0953
2009,10,2,2,68,-6.0288
2009,10,2,3,101,-4.9581
2009,10,2,4,124,-7.2194
2009,10,2,5,246,-10.3084
2009,10,3,1,61,-2.1318
2009,10,3,2,71,-2.1898
2009,10,3,3,83,1.2032
2009,10,3,4,113,-0.7880
2009,10,3,5,151,-1.9066
2009,11,1,1,118,6.5361
2009,11,1,2,127,5.7721
2009,11,1,3,173,1.2606
2009,11,1,4,256,2.7151
2009,11,1,5,532,2.3913
2009,11,2,1,63,4.3064
2009,11,2,2,68,4.2451
2009,11,2,3,99,4.2557
2009,11,2,4,130,3.0179
2009,11,2,5,246,3.5454
2009,11,3,1,61,4.4960
2009,11,3,2,72,5.7767
2009,11,3,3,85,6.4255
2009,11,3,4,114,7.5952
2009,11,3,5,152,6.5267
2009,12,1,1,120,9.4856
2009,12,1,2,125,8.0976
2009,12,1,3,173,10.8974
2009,12,1,4,255,11.6467
2009,12,1,5,527,8.5867
2009,12,2,1,63,9.6518
2009,12,2,2,67,9.6486
2009,12,2,3,99,7.7392
2009,12,2,4,130,9.6184
2009,12,2,5,248,9.7753
2009,12,3,1,62,2.7284
2009,12,3,2,71,2.9556
2009,12,3,3,85,3.0085
2009,12,3,4,114,2.6996
2009,12,3,5,152,4.4015
2010,1,1,1,115,-4.5690
2010,1,1,2,117,-6.2523
2010,1,1,3,160,-5.7120
2010,1,1,4,243,-5.7696
2010,1,1,5,518,-3.4503
2010,1,2,1,59,-3.7312
2010,1,2,2,66,-5.3049
2010,1,2,3,97,-4.2221
2010,1,2,4,125,-3.9538
2010,1,2,5,240,-5.0563
2010,1,3,1,61,-6.1856
2010,1,3,2,70,-4.7532
2010,1,3,3,80,-4.9301
2010,1,3,4,107,-3.2389
2010,1,3,5,151,-5.1438
2010,2,1,1,125,4.6475
2010,2,1,2,122,5.7144
2010,2,1,3,167,4.3540
2010,2,1,4,245,5.3615
2010,2,1,5,520,5.6772
2010,2,2,1,62,1.6136
2010,2,2,2,68,6.3122
2010,2,2,3,98,4.1042
2010,2,2,4,127,2.7075
2010,2,2,5,236,5.0983
2010,2,3,1,59,2.8352
2010,2,3,2,73,5.8690
2010,2,3,3,84,5.8101
2010,2,3,4,107,2.2010
2010,2,3,5,152,2.1682
2010,3,1,1,122,8.9219
2010,3,1,2,121,3.9241
2010,3,1,3,160,8.9196
2010,3,1,4,240,8.5669
2010,3,1,5,516,7.9902
2010,3,2,1,60,8.4955
2010,3,2,2,65,8.8739
2010,3,2,3,96,8.5746
2010,3,2,4,127,6.7609
2010,3,2,5,233,9.6615
2010,3,3,1,58,6.8507
2010,3,3,2,68,6.8167
2010,3,3,3,85,9.2906
2010,3,3,4,106,4.4093
2010,3,3,5,153,4.8634
2010,4,1,1,118,7.0845
2010,4,1,2,112,4.6779
2010,4,1,3,152,7.7884
2010,4,1,4,226,4.8317
2010,4,1,5,504,8.1185
2010,4,2,1,54,5.4955
2010,4,2,2,61,6.3930
2010,4,2,3,85,6.3724
2010,4,2,4,114,2.7125
2010,4,2,5,223,3.6991
2010,4,3,1,57,3.0041
2010,4,3,2,65,3.3236
2010,4,3,3,81,5.3507
2010,4,3,4,103,-0.0881
2010,4,3,5,152,-0.4641
2010,5,1,1,134,-12.5992
2010,5,1,2,128,-9.3849
2010,5,1,3,172,-8.4952
2010,5,1,4,235,-7.8161
2010,5,1,5,518,-8.3059
2010,5,2,1,56,-5.5916
2010,5,2,2,68,-7.3511
2010,5,2,3,84,-8.5046
2010,5,2,4,125,-6.0302
2010,5,2,5,229,-7.0120
2010,5,3,1,61,-10.0389
2010,5,3,2,70,-8.3370
2010,5,3,3,86,-7.4118
2010,5,3,4,116,-7.2828
2010,5,3,5,154,-8.7189
2010,6,1,1,137,-8.3376
2010,6,1,2,126,-6.5773
2010,6,1,3,170,-7.3387
2010,6,1,4,232,-6.3359
2010,6,1,5,520,-6.0382
2010,6,2,1,52,-9.3382
2010,6,2,2,68,-9.7335
2010,6,2,3,85,-7.0482
2010,6,2,4,122,-5.2742
2010,6,2,5,227,-4.5138
2010,6,3,1,62,-6.4499
2010,6,3,2,72,-5.0387
2010,6,3,3,86,-3.1737
2010,6,3,4,118,-4.3634
2010,6,3,5,158,-5.1644
2010,7,1,1,130,8.1141
2010,7,1,2,112,6.1819
2010,7,1,3,147,6.1144
2010,7,1,4,207,6.9902
2010,7,1,5,497,6.2768
2010,7,2,1,50,8.7071
2010,7,2,2,55,9.8542
2010,7,2,3,73,9.5670
2010,7,2,4,108,6.5945
2010,7,2,5,219,5.9349
2010,7,3,1,57,8.3465
2010,7,3,2,69,6.4433
2010,7,3,3,79,8.4100
2010,7,3,4,114,5.4053
2010,7,3,5,153,6.8691
2010,8,1,1,135,-7.8945
2010,8,1,2,121,-6.7512
2010,8,1,3,152,-8.9273
2010,8,1,4,221,-8.9716
2010,8,1,5,502,-8.7657
2010,8,2,1,54,-8.1919
2010,8,2,2,60,-9.7255
2010,8,2,3,75,-7.0075
2010,8,2,4,112,-6.2385
2010,8,2,5,218,-3.6397
2010,8,3,1,58,-5.2767
2010,8,3,2,71,-8.2625
2010,8,3,3,80,-5.0553
2010,8,3,4,117,-3.5590
2010,8,3,5,150,-4.9329
2010,9,1,1,134,8.9421
2010,9,1,2,121,12.3723
2010,9,1,3,154,12.6270
2010,9,1,4,222,15.2823
2010,9,1,5,498,12.5045
2010,9,2,1,54,11.3726
2010,9,2,2,59,13.6474
2010,9,2,3,73,15.2567
2010,9,2,4,109,16.1097
2010,9,2,5,217,15.5287
2010,9,3,1,59,9.6637
2010,9,3,2,72,11.6255
2010,9,3,3,81,14.2538
2010,9,3,4,117,10.1406
2010,9,3,5,150,10.4055
2010,10,1,1,131,6.2090
2010,10,1,2,113,10.4444
2010,10,1,3,148,7.9272
2010,10,1,4,211,7.6191
2010,10,1,5,485,5.9290
2010,10,2,1,55,7.7019
2010,10,2,2,56,4.1860
2010,10,2,3,67,4.0104
2010,10,2,4,106,5.2829
2010,10,2,5,212,3.4279
2010,10,3,1,58,6.0753
2010,10,3,2,70,3.7324
2010,10,3,3,79,4.6450
2010,10,3,4,117,4.6837
2010,10,3,5,148,5.4020
2010,11,1,1,139,2.4409
2010,11,1,2,123,3.0263
2010,11,1,3,162,3.0501
2010,11,1,4,228,2.0082
2010,11,1,5,490,3.0960
2010,11,2,1,56,-1.9368
2010,11,2,2,58,1.9428
2010,11,2,3,69,2.9842
2010,11,2,4,115,4.1138
2010,11,2,5,210,2.2583
2010,11,3,1,57,0.9470
2010,11,3,2,72,1.1598
2010,11,3,3,82,2.2708
2010,11,3,4,119,-0.6204
2010,11,3,5,150,-2.8673
2010,12,1,1,141,9.3695
2010,12,1,2,124,6.5115
2010,12,1,3,161,9.1593
2010,12,1,4,224,9.3671
2010,12,1,5,484,10.3590
2010,12,2,1,55,5.8188
2010,12,2,2,58,8.0199
2010,12,2,3,71,7.8434
2010,12,2,4,114,6.8168
2010,12,2,5,210,7.3209
2010,12,3,1,58,7.2447
2010,12,3,2,72,4.4662
2010,12,3,3,81,6.5604
2010,12,3,4,118,5.2745
2010,12,3,5,150,6.4060
2011,1,1,1,136,-0.0745
2011,1,1,2,118,-1.7481
2011,1,1,3,151,-0.8751
2011,1,1,4,205,-0.5196
2011,1,1,5,463,-0.5990
2011,1,2,1,55,-0.1534
2011,1,2,2,58,3.6979
2011,1,2,3,69,0.9520
2011,1,2,4,112,1.8116
2011,1,2,5,206,1.5967
2011,1,3,1,58,2.8340
2011,1,3,2,70,4.1357
2011,1,3,3,79,3.9398
2011,1,3,4,117,3.8617
2011,1,3,5,150,1.4541
2011,2,1,1,139,3.1922
2011,2,1,2,123,4.3950
2011,2,1,3,167,5.1166
2011,2,1,4,212,6.1351
2011,2,1,5,472,4.5937
2011,2,2,1,56,5.0276
2011,2,2,2,61,5.4759
2011,2,2,3,72,3.9988
2011,2,2,4,115,3.6484
2011,2,2,5,208,6.5196
2011,2,3,1,60,6.1574
2011,2,3,2,73,1.0285
2011,2,3,3,80,3.7889
2011,2,3,4,117,3.1884
2011,2,3,5,151,2.0727
2011,3,1,1,138,-1.6276
2011,3,1,2,124,0.9827
2011,3,1,3,164,0.5696
2011,3,1,4,212,1.1942
2011,3,1,5,470,3.9864
2011,3,2,1,56,2.3085
2011,3,2,2,63,5.6869
2011,3,2,3,73,4.2379
2011,3,2,4,113,4.0355
2011,3,2,5,205,2.0207
2011,3,3,1,60,1.0629
2011,3,3,2,75,0.0629
2011,3,3,3,79,3.0987
2011,3,3,4,118,0.8384
2011,3,3,5,150,-1.0029
2011,4,1,1,128,1.1061
2011,4,1,2,119,3.6126
2011,4,1,3,160,-0.1988
2011,4,1,4,200,2.5512
2011,4,1,5,460,2.1889
2011,4,2,1,54,3.2921
2011,4,2,2,59,3.3833
2011,4,2,3,69,4.1442
2011,4,2,4,110,3.5409
2011,4,2,5,207,4.6040
2011,4,3,1,59,2.5899
2011,4,3,2,73,1.9031
2011,4,3,3,76,3.8621
2011,4,3,4,117,4.4911
2011,4,3,5,148,4.5112
2011,5,1,1,143,-5.9948
2011,5,1,2,135,-4.3339
2011,5,1,3,177,-2.0462
2011,5,1,4,212,-2.7744
2011,5,1,5,479,-0.7010
2011,5,2,1,63,-1.5432
2011,5,2,2,64,-4.7710
2011,5,2,3,79,-1.7192
2011,5,2,4,117,-2.5575
2011,5,2,5,208,-1.6321
2011,5,3,1,61,-0.9940
2011,5,3,2,77,-1.6155
2011,5,3,3,86,-3.4862
2011,5,3,4,128,-0.7747
2011,5,3,5,151,-0.0242
2011,6,1,1,143,-5.1453
2011,6,1,2,134,-0.5866
2011,6,1,3,176,-3.9215
2011,6,1,4,207,-0.4924
2011,6,1,5,473,-4.5501
2011,6,2,1,62,-1.5157
2011,6,2,2,63,-0.3338
2011,6,2,3,77,-1.3928
2011,6,2,4,114,-3.6755
2011,6,2,5,209,-3.1815
2011,6,3,1,60,-0.3150
2011,6,3,2,76,-1.5795
2011,6,3,3,84,-0.3520
2011,6,3,4,128,-1.1082
2011,6,3,5,152,-2.4600
2011,7,1,1,131,-3.3444
2011,7,1,2,121,-3.6769
2011,7,1,3,150,-3.1739
2011,7,1,4,194,-5.4951
2011,7,1,5,454,-5.5883
2011,7,2,1,57,-3.1980
2011,7,2,2,58,-4.1410
2011,7,2,3,71,-3.6776
2011,7,2,4,107,-4.1918
2011,7,2,5,194,-7.6607
2011,7,3,1,56,-4.1856
2011,7,3,2,67,1.2349
2011,7,3,3,75,-1.2268
2011,7,3,4,117,-1.8250
2011,7,3,5,152,-2.3870
2011,8,1,1,135,-9.0984
2011,8,1,2,128,-10.0326
2011,8,1,3,161,-9.1404
2011,8,1,4,214,-8.3659
2011,8,1,5,477,-12.2554
2011,8,2,1,58,-10.5975
2011,8,2,2,61,-10.9199
2011,8,2,3,74,-5.8404
2011,8,2,4,108,-9.6301
2011,8,2,5,194,-7.5178
2011,8,3,1,57,-8.5931
2011,8,3,2,67,-8.3744
2011,8,3,3,78,-6.2945
2011,8,3,4,122,-5.0254
2011,8,3,5,153,-4.9094
2011,9,1,1,133,-11.3132
2011,9,1,2,125,-12.8245
2011,9,1,3,161,-12.0331
2011,9,1,4,211,-10.2118
2011,9,1,5,478,-10.0438
2011,9,2,1,59,-12.7718
2011,9,2,2,61,-12.4340
2011,9,2,3,76,-12.3804
2011,9,2,4,104,-12.7052
2011,9,2,5,195,-7.7659
2011,9,3,1,57,-10.4447
2011,9,3,2,67,-6.6111
2011,9,3,3,77,-10.4716
2011,9,3,4,123,-6.2787
2011,9,3,5,153,-3.5991
2011,10,1,1,129,12.8569
2011,10,1,2,123,14.6152
2011,10,1,3,155,13.4775
2011,10,1,4,202,13.5545
2011,10,1,5,470,11.8540
2011,10,2,1,58,16.5928
2011,10,2,2,58,16.3986
2011,10,2,3,76,17.4119
2011,10,2,4,103,16.4356
2011,10,2,5,195,15.4123
2011,10,3,1,57,13.8401
2011,10,3,2,66,9.8348
2011,10,3,3,73,14.0514
2011,10,3,4,117,7.7923
2011,10,3,5,150,10.1020
2011,11,1,1,134,-1.0905
2011,11,1,2,131,-3.4052
2011,11,1,3,166,-1.8871
2011,11,1,4,218,-1.8849
2011,11,1,5,480,-0.9839
2011,11,2,1,56,-0.0354
2011,11,2,2,60,-0.8108
2011,11,2,3,80,-1.0139
2011,11,2,4,106,-1.8511
2011,11,2,5,197,-0.4926
2011,11,3,1,57,0.2768
2011,11,3,2,69,-2.2394
2011,11,3,3,76,0.0027
2011,11,3,4,123,0.0955
2011,11,3,5,154,-0.6186
2011,12,1,1,133,0.0446
2011,12,1,2,131,-0.5870
2011,12,1,3,165,2.5182
2011,12,1,4,214,0.0986
2011,12,1,5,479,0.1484
2011,12,2,1,55,-2.5586
2011,12,2,2,59,-1.3305
2011,12,2,3,79,-1.0467
2011,12,2,4,108,-1.4196
2011,12,2,5,201,-1.0510
2011,12,3,1,56,0.2855
2011,12,3,2,70,1.4243
2011,12,3,3,75,-2.1905
2011,12,3,4,121,-0.9013
2011,12,3,5,155,0.1917
2012,1,1,1,124,9.9376
2012,1,1,2,120,9.6737
2012,1,1,3,154,9.0323
2012,1,1,4,204,8.6528
2012,1,1,5,473,11.9497
2012,1,2,1,55,8.7223
2012,1,2,2,59,10.8180
2012,1,2,3,76,8.6562
2012,1,2,4,100,7.5866
2012,1,2,5,203,8.8628
2012,1,3,1,54,5.4541
2012,1,3,2,67,10.4790
2012,1,3,3,73,9.6806
2012,1,3,4,117,5.8005
2012,1,3,5,152,5.5876
2012,2,1,1,128,1.0027
2012,2,1,2,128,0.7433
2012,2,1,3,161,-0.4088
2012,2,1,4,214,0.2951
2012,2,1,5,486,2.1849
2012,2,2,1,55,1.6093
2012,2,2,2,59,2.8449
2012,2,2,3,74,1.7261
2012,2,2,4,99,4.7904
2012,2,2,5,205,3.3903
2012,2,3,1,57,3.0488
2012,2,3,2,69,10.9768
2012,2,3,3,75,4.4133
2012,2,3,4,115,2.1506
2012,2,3,5,153,3.3504
2012,3,1,1,127,3.7029
2012,3,1,2,125,3.7313
2012,3,1,3,159,2.4488
2012,3,1,4,212,2.8743
2012,3,1,5,480,4.1148
2012,3,2,1,57,2.9969
2012,3,2,2,59,0.0276
2012,3,2,3,73,2.2773
2012,3,2,4,99,3.9979
2012,3,2,5,201,3.4040
2012,3,3,1,57,0.7936
2012,3,3,2,70,5.8727
2012,3,3,3,76,0.1292
2012,3,3,4,114,4.0484
2012,3,3,5,149,3.9929
2012,4,1,1,121,-3.5652
2012,4,1,2,120,-1.2729
2012,4,1,3,147,-2.0070
2012,4,1,4,195,-1.1417
2012,4,1,5,467,-4.1316
2012,4,2,1,56,-3.1508
2012,4,2,2,56,-2.1243
2012,4,2,3,72,-2.2311
2012,4,2,4,94,0.0565
2012,4,2,5,199,-1.7680
2012,4,3,1,56,-1.8861
2012,4,3,2,68,-1.4765
2012,4,3,3,76,0.0149
2012,4,3,4,112,-0.2726
2012,4,3,5,147,-1.2898
2012,5,1,1,133,-8.8231
2012,5,1,2,124,-9.4759
2012,5,1,3,155,-7.0868
2012,5,1,4,207,-9.6180
2012,5,1,5,481,-5.5144
2012,5,2,1,58,-7.2879
2012,5,2,2,60,-8.5779
2012,5,2,3,73,-8.6317
2012,5,2,4,107,-7.2811
2012,5,2,5,206,-7.5702
2012,5,3,1,60,-9.6000
2012,5,3,2,77,-3.6425
2012,5,3,3,86,-8.4257
2012,5,3,4,114,-6.6324
2012,5,3,5,152,-6.6949
2012,6,1,1,131,6.8387
2012,6,1,2,122,6.3186
2012,6,1,3,150,4.8730
2012,6,1,4,203,5.9858
2012,6,1,5,480,9.3457
2012,6,2,1,59,3.8302
2012,6,2,2,64,2.8431
2012,6,2,3,76,3.2865
2012,6,2,4,107,6.6611
2012,6,2,5,210,7.1086
2012,6,3,1,61,1.1698
2012,6,3,2,76,1.1755
2012,6,3,3,87,2.7693
2012,6,3,4,112,3.4908
2012,6,3,5,154,4.7984
2012,7,1,1,118,0.9249
2012,7,1,2,106,-0.7487
2012,7,1,3,138,0.2008
2012,7,1,4,189,-1.8577
2012,7,1,5,457,-2.4983
2012,7,2,1,53,-0.8962
2012,7,2,2,58,0.1519
2012,7,2,3,69,-2.6587
2012,7,2,4,100,-3.0330
2012,7,2,5,201,-3.4118
2012,7,3,1,58,-1.5991
2012,7,3,2,74,2.5232
2012,7,3,3,83,-0.0877
2012,7,3,4,108,0.1453
2012,7,3,5,148,1.0743
2012,8,1,1,116,0.5249
2012,8,1,2,112,3.0734
2012,8,1,3,154,5.7454
2012,8,1,4,200,2.7766
2012,8,1,5,470,2.1851
2012,8,2,1,58,2.3074
2012,8,2,2,59,1.5731
2012,8,2,3,75,4.6354
2012,8,2,4,107,4.8959
2012,8,2,5,212,3.6740
2012,8,3,1,58,2.7219
2012,8,3,2,74,4.8441
2012,8,3,3,88,2.5008
2012,8,3,4,113,2.3897
2012,8,3,5,147,3.0748
2012,9,1,1,115,5.2683
2012,9,1,2,109,3.5142
2012,9,1,3,152,2.3212
2012,9,1,4,202,3.8175
2012,9,1,5,465,5.5547
2012,9,2,1,59,2.7473
2012,9,2,2,57,3.9743
2012,9,2,3,74,2.5742
2012,9,2,4,109,1.2503
2012,9,2,5,210,2.0619
2012,9,3,1,60,0.2697
2012,9,3,2,74,0.8195
2012,9,3,3,87,1.7366
2012,9,3,4,113,3.1557
2012,9,3,5,146,2.0982
2012,10,1,1,112,-2.1682
2012,10,1,2,104,-2.1878
2012,10,1,3,147,-4.7396
2012,10,1,4,194,-4.8969
2012,10,1,5,448,-7.5020
2012,10,2,1,59,0.8807
2012,10,2,2,57,3.0563
2012,10,2,3,70,-3.1766
2012,10,2,4,107,-3.6523
2012,10,2,5,205,-6.3314
2012,10,3,1,58,-2.2160
2012,10,3,2,72,-6.4143
2012,10,3,3,86,-2.2608
2012,10,3,4,112,-3.2533
2012,10,3,5,144,-3.7899
2012,11,1,1,113,3.6162
2012,11,1,2,110,3.1098
2012,11,1,3,154,1.2458
2012,11,1,4,202,1.1174
2012,11,1,5,461,0.4021
2012,11,2,1,61,1.7302
2012,11,2,2,60,3.1365
2012,11,2,3,71,2.2175
2012,11,2,4,109,2.0335
2012,11,2,5,205,0.9739
2012,11,3,1,59,2.1332
2012,11,3,2,71,0.8103
2012,11,3,3,87,2.2399
2012,11,3,4,111,1.5740
2012,11,3,5,145,2.0090
2012,12,1,1,113,4.4001
2012,12,1,2,108,4.8429
2012,12,1,3,152,5.8285
2012,12,1,4,202,4.3950
2012,12,1,5,459,1.6652
2012,12,2,1,61,4.4002
2012,12,2,2,59,5.2780
2012,12,2,3,72,5.7161
2012,12,2,4,111,3.5789
2012,12,2,5,207,3.4268
2012,12,3,1,59,2.1287
2012,12,3,2,74,-3.1339
2012,12,3,3,87,2.8342
2012,12,3,4,111,0.8905
2012,12,3,5,146,1.0221
2013,1,1,1,106,7.7691
2013,1,1,2,100,6.7994
2013,1,1,3,131,4.9897
2013,1,1,4,186,5.7525
2013,1,1,5,447,7.1058
2013,1,2,1,60,4.3542
2013,1,2,2,58,6.3270
2013,1,2,3,66,5.8328
2013,1,2,4,105,4.7290
2013,1,2,5,198,7.2651
2013,1,3,1,59,3.9868
2013,1,3,2,72,-3.5654
2013,1,3,3,86,5.5779
2013,1,3,4,109,7.3560
2013,1,3,5,145,6.2204
2013,2,1,1,111,1.1558
2013,2,1,2,105,2.4537
2013,2,1,3,133,1.1227
2013,2,1,4,194,0.0312
2013,2,1,5,456,-0.8177
2013,2,2,1,60,-1.5289
2013,2,2,2,59,1.6011
2013,2,2,3,70,1.5145
2013,2,2,4,112,1.8920
2013,2,2,5,200,1.4781
2013,2,3,1,58,1.5486
2013,2,3,2,73,0.9608
2013,2,3,3,90,0.8950
2013,2,3,4,113,0.2418
2013,2,3,5,145,1.6013
2013,3,1,1,111,7.6869
2013,3,1,2,104,6.9367
2013,3,1,3,130,4.0111
2013,3,1,4,196,3.8328
2013,3,1,5,455,5.9139
2013,3,2,1,57,6.4391
2013,3,2,2,59,4.1087
2013,3,2,3,70,5.9323
2013,3,2,4,111,4.4100
2013,3,2,5,199,3.5092
2013,3,3,1,58,1.9827
2013,3,3,2,72,3.0572
2013,3,3,3,91,2.7842
2013,3,3,4,111,3.8041
2013,3,3,5,144,3.8027
2013,4,1,1,106,-2.0281
2013,4,1,2,101,0.1310
2013,4,1,3,123,4.1544
2013,4,1,4,188,-0.8489
2013,4,1,5,441,0.7197
2013,4,2,1,55,-2.3216
2013,4,2,2,58,0.1194
2013,4,2,3,68,-1.6973
2013,4,2,4,108,0.4773
2013,4,2,5,193,-2.2610
2013,4,3,1,56,0.9621
2013,4,3,2,66,0.3697
2013,4,3,3,92,0.6846
2013,4,3,4,110,0.1990
2013,4,3,5,144,2.7097
2013,5,1,1,117,4.6212
2013,5,1,2,119,8.6991
2013,5,1,3,137,2.7883
2013,5,1,4,200,6.8075
2013,5,1,5,454,4.3737
2013,5,2,1,57,5.3637
2013,5,2,2,59,11.3021
2013,5,2,3,74,7.3590
2013,5,2,4,116,5.5858
2013,5,2,5,201,5.4465
2013,5,3,1,60,3.0559
2013,5,3,2,72,3.4507
2013,5,3,3,98,3.6293
2013,5,3,4,116,2.5991
2013,5,3,5,146,3.2233
2013,6,1,1,117,-0.7125
2013,6,1,2,118,0.8940
2013,6,1,3,139,1.3142
2013,6,1,4,203,2.4691
2013,6,1,5,451,1.9618
2013,6,2,1,57,-1.3430
2013,6,2,2,57,-0.3475
2013,6,2,3,73,-1.4906
2013,6,2,4,115,-1.3782
2013,6,2,5,200,1.0421
2013,6,3,1,60,-1.5549
2013,6,3,2,74,-6.2721
2013,6,3,3,97,-1.8938
2013,6,3,4,117,-1.7056
2013,6,3,5,146,-1.5793
2013,7,1,1,100,6.3228
2013,7,1,2,104,7.7940
2013,7,1,3,131,7.9877
2013,7,1,4,191,8.8383
2013,7,1,5,408,9.5711
2013,7,2,1,52,6.8096
2013,7,2,2,47,7.7809
2013,7,2,3,69,8.6813
2013,7,2,4,109,9.2238
2013,7,2,5,189,6.9960
2013,7,3,1,56,6.5145
2013,7,3,2,71,9.1261
2013,7,3,3,90,6.5971
2013,7,3,4,107,5.6470
2013,7,3,5,132,5.7907
2013,8,1,1,102,-2.6946
2013,8,1,2,110,-6.7786
2013,8,1,3,135,-3.4855
2013,8,1,4,196,-2.2682
2013,8,1,5,420,-1.3471
2013,8,2,1,57,-1.6513
2013,8,2,2,50,-2.8808
2013,8,2,3,71,-2.0133
2013,8,2,4,117,-1.9315
2013,8,2,5,189,-0.8849
2013,8,3,1,60,-2.5640
