year,month,rank_ME,rank_OCA,nstocks,ret_vw
2006,8,1,2,178,2.7186
2006,8,1,3,329,3.1279
2006,8,1,4,410,3.2485
2006,8,1,5,740,2.9398
2006,8,2,1,89,-0.2024
2006,8,2,2,116,3.1667
2006,8,2,3,147,5.3487
2006,8,2,4,147,3.6595
2006,8,2,5,126,2.9085
2006,8,3,1,136,0.3491
2006,8,3,2,142,1.2680
2006,8,3,3,149,4.8017
2006,8,3,4,140,4.2542
2006,8,3,5,96,3.2692
2006,9,1,1,127,-3.4273
2006,9,1,2,178,-0.1769
2006,9,1,3,327,1.5192
2006,9,1,4,408,1.2144
2006,9,1,5,731,1.8287
2006,9,2,1,89,-1.1370
2006,9,2,2,116,0.3736
2006,9,2,3,145,0.3581
2006,9,2,4,147,2.4994
2006,9,2,5,126,3.7742
2006,9,3,1,135,-0.3680
2006,9,3,2,141,1.6669
2006,9,3,3,149,1.8854
2006,9,3,4,140,4.5436
2006,9,3,5,96,3.3220
2006,10,1,1,126,8.3919
2006,10,1,2,178,5.8404
2006,10,1,3,327,6.2590
2006,10,1,4,404,5.8813
2006,10,1,5,722,6.2002
2006,10,2,1,89,5.9349
2006,10,2,2,116,6.9155
2006,10,2,3,144,5.0822
2006,10,2,4,147,4.0221
2006,10,2,5,126,5.8652
2006,10,3,1,135,4.4640
2006,10,3,2,141,4.6260
2006,10,3,3,149,2.6238
2006,10,3,4,139,3.4546
2006,10,3,5,96,3.2401
2006,11,1,1,126,4.7863
2006,11,1,2,177,2.1291
2006,11,1,3,327,2.9175
2006,11,1,4,398,1.3962
2006,11,1,5,716,2.7101
2006,11,2,1,89,3.8549
2006,11,2,2,116,4.4160
2006,11,2,3,144,3.8895
2006,11,2,4,146,2.6297
2006,11,2,5,124,0.7336
2006,11,3,1,134,4.1707
2006,11,3,2,141,3.2210
2006,11,3,3,149,3.1182
2006,11,3,4,138,0.7329
2006,11,3,5,95,-0.5157
2006,12,1,1,124,1.0212
2006,12,1,2,175,2.7313
2006,12,1,3,326,1.2945
2006,12,1,4,397,1.5695
2006,12,1,5,711,1.7895
2006,12,2,1,88,-1.5563
2006,12,2,2,116,0.8140
2006,12,2,3,141,-0.2730
2006,12,2,4,146,0.7962
2006,12,2,5,123,0.2681
2006,12,3,1,134,0.8172
2006,12,3,2,140,0.3400
2006,12,3,3,149,-0.0174
2006,12,3,4,138,0.2693
2006,12,3,5,94,1.4945
2007,1,1,1,124,1.0239
2007,1,1,2,173,0.5454
2007,1,1,3,319,2.0713
2007,1,1,4,395,1.1524
2007,1,1,5,701,2.9363
2007,1,2,1,87,2.0924
2007,1,2,2,115,2.6825
2007,1,2,3,141,0.7779
2007,1,2,4,145,2.4660
2007,1,2,5,123,3.4716
2007,1,3,1,134,1.9635
2007,1,3,2,139,1.5209
2007,1,3,3,147,2.7685
2007,1,3,4,138,2.2317
2007,1,3,5,93,3.1656
2007,2,1,1,124,0.9022
2007,2,1,2,167,-1.2548
2007,2,1,3,313,0.0178
2007,2,1,4,392,0.8170
2007,2,1,5,692,-0.0163
2007,2,2,1,86,-0.9786
2007,2,2,2,113,1.0752
2007,2,2,3,139,1.5295
2007,2,2,4,142,-0.3067
2007,2,2,5,122,-0.5569
2007,2,3,1,133,-1.4420
2007,2,3,2,138,-1.0459
2007,2,3,3,146,-3.2262
2007,2,3,4,137,-1.4384
2007,2,3,5,93,-2.5849
2007,3,1,1,124,2.3480
2007,3,1,2,165,0.3789
2007,3,1,3,311,0.3008
2007,3,1,4,391,1.8639
2007,3,1,5,687,1.0744
2007,3,2,1,86,2.0897
2007,3,2,2,113,0.7918
2007,3,2,3,137,0.7833
2007,3,2,4,141,2.1704
2007,3,2,5,120,1.8323
2007,3,3,1,133,3.7456
2007,3,3,2,138,1.3167
2007,3,3,3,145,0.4224
2007,3,3,4,137,0.5411
2007,3,3,5,93,1.1270
2007,4,1,1,122,4.1071
2007,4,1,2,163,2.2467
2007,4,1,3,310,2.1729
2007,4,1,4,388,2.8106
2007,4,1,5,681,1.0744
2007,4,2,1,86,3.8087
2007,4,2,2,113,2.8277
2007,4,2,3,137,3.9212
2007,4,2,4,141,1.4715
2007,4,2,5,118,1.2345
2007,4,3,1,130,3.3832
2007,4,3,2,138,3.8061
2007,4,3,3,145,5.1627
2007,4,3,4,137,5.2469
2007,4,3,5,93,4.0344
2007,5,1,1,120,4.0666
2007,5,1,2,162,5.0246
2007,5,1,3,308,3.6222
2007,5,1,4,386,3.0371
2007,5,1,5,666,2.1961
2007,5,2,1,85,5.9677
2007,5,2,2,113,3.2769
2007,5,2,3,137,3.4607
2007,5,2,4,140,5.2738
2007,5,2,5,117,3.9324
2007,5,3,1,130,5.8587
2007,5,3,2,137,4.4258
2007,5,3,3,144,3.5868
2007,5,3,4,137,3.1705
2007,5,3,5,92,2.0845
2007,6,1,1,120,0.4479
2007,6,1,2,160,-0.0606
2007,6,1,3,306,2.0111
2007,6,1,4,385,1.2088
2007,6,1,5,657,-1.0417
2007,6,2,1,85,-0.5278
2007,6,2,2,112,-1.0163
2007,6,2,3,136,-0.0424
2007,6,2,4,138,-1.3036
2007,6,2,5,115,-0.8310
2007,6,3,1,130,0.6791
2007,6,3,2,137,-0.9261
2007,6,3,3,144,-0.7729
2007,6,3,4,137,-0.9912
2007,6,3,5,91,-2.2983
2007,7,1,1,144,-9.0596
2007,7,1,2,178,-7.5660
2007,7,1,3,298,-5.4493
2007,7,1,4,382,-4.3590
2007,7,1,5,741,-6.0356
2007,7,2,1,96,-6.9393
2007,7,2,2,117,-5.0001
2007,7,2,3,143,-3.5334
2007,7,2,4,161,-4.2940
2007,7,2,5,123,-5.5633
2007,7,3,1,132,-0.9286
2007,7,3,2,135,-1.2645
2007,7,3,3,151,-1.8878
2007,7,3,4,125,-1.8233
2007,7,3,5,103,-4.0619
2007,8,1,1,144,-4.2998
2007,8,1,2,178,0.1299
2007,8,1,3,296,0.7320
2007,8,1,4,381,0.8343
2007,8,1,5,732,-2.5059
2007,8,2,1,95,-1.9957
2007,8,2,2,116,1.1497
2007,8,2,3,143,0.6794
2007,8,2,4,158,2.2910
2007,8,2,5,123,1.1977
2007,8,3,1,129,0.2715
2007,8,3,2,135,0.2302
2007,8,3,3,151,2.3352
2007,8,3,4,124,2.9786
2007,8,3,5,102,0.8247
2007,9,1,1,143,0.6242
2007,9,1,2,177,-0.2629
2007,9,1,3,295,2.2936
2007,9,1,4,377,1.5604
2007,9,1,5,721,0.9289
2007,9,2,1,94,3.8010
2007,9,2,2,115,1.5296
2007,9,2,3,141,2.4266
2007,9,2,4,157,0.9961
2007,9,2,5,121,0.5202
2007,9,3,1,125,7.4010
2007,9,3,2,135,4.7923
2007,9,3,3,151,4.4724
2007,9,3,4,124,2.1608
2007,9,3,5,102,2.4957
2007,10,1,1,143,1.5039
2007,10,1,2,175,2.5330
2007,10,1,3,294,3.1399
2007,10,1,4,371,1.0538
2007,10,1,5,714,2.8397
2007,10,2,1,94,6.4951
2007,10,2,2,114,2.1521
2007,10,2,3,141,3.1797
2007,10,2,4,157,4.2835
2007,10,2,5,120,1.7809
2007,10,3,1,123,2.3121
2007,10,3,2,135,2.8834
2007,10,3,3,151,2.5316
2007,10,3,4,123,3.6266
2007,10,3,5,102,1.3021
2007,11,1,1,142,-10.2844
2007,11,1,2,173,-7.9961
2007,11,1,3,291,-9.4232
2007,11,1,4,370,-9.8288
2007,11,1,5,706,-8.8531
2007,11,2,1,93,-8.3939
2007,11,2,2,113,-8.1168
2007,11,2,3,141,-6.5991
2007,11,2,4,154,-6.2333
2007,11,2,5,118,-6.5521
2007,11,3,1,123,-6.1335
2007,11,3,2,134,-4.0755
2007,11,3,3,148,-2.9971
2007,11,3,4,122,-4.1345
2007,11,3,5,100,-0.7244
2007,12,1,1,141,1.0019
2007,12,1,2,171,-0.9730
2007,12,1,3,289,1.8094
2007,12,1,4,363,-0.5219
2007,12,1,5,695,-0.4802
2007,12,2,1,92,3.0866
2007,12,2,2,112,0.5788
2007,12,2,3,139,-0.0534
2007,12,2,4,154,-0.1569
2007,12,2,5,115,-0.6858
2007,12,3,1,122,3.5294
2007,12,3,2,131,0.7095
2007,12,3,3,148,-0.9947
2007,12,3,4,122,-0.1845
2007,12,3,5,98,-2.8540
2008,1,1,1,140,-7.6232
2008,1,1,2,168,-8.8087
2008,1,1,3,287,-10.0549
2008,1,1,4,361,-11.0818
2008,1,1,5,686,-9.1784
2008,1,2,1,92,-9.2570
2008,1,2,2,112,-5.4901
2008,1,2,3,137,-9.7901
2008,1,2,4,152,-7.5245
2008,1,2,5,115,-5.9512
2008,1,3,1,121,-7.7256
2008,1,3,2,129,-7.8848
2008,1,3,3,147,-7.9082
2008,1,3,4,122,-7.4161
2008,1,3,5,97,-3.8979
2008,2,1,1,140,-2.1911
2008,2,1,2,167,-3.8894
2008,2,1,3,284,-3.1786
2008,2,1,4,361,-2.1030
2008,2,1,5,681,-4.9419
2008,2,2,1,92,3.9297
2008,2,2,2,112,-1.5563
2008,2,2,3,137,-2.1103
2008,2,2,4,150,-1.7597
2008,2,2,5,114,-4.5675
2008,2,3,1,121,2.6182
2008,2,3,2,128,-2.4090
2008,2,3,3,147,-0.4249
2008,2,3,4,122,-3.5906
2008,2,3,5,97,-1.8406
2008,3,1,1,138,-0.3722
2008,3,1,2,165,-2.6464
2008,3,1,3,283,-1.2183
2008,3,1,4,359,-2.1370
2008,3,1,5,678,-2.1034
2008,3,2,1,92,-0.6953
2008,3,2,2,110,0.6894
2008,3,2,3,137,1.4417
2008,3,2,4,150,-0.1093
2008,3,2,5,114,-0.6332
2008,3,3,1,121,0.5003
2008,3,3,2,128,-1.3234
2008,3,3,3,147,0.1728
2008,3,3,4,122,0.5519
2008,3,3,5,96,1.1545
2008,4,1,1,137,4.2898
2008,4,1,2,163,3.5569
2008,4,1,3,281,1.8173
2008,4,1,4,356,2.1047
2008,4,1,5,669,2.7226
2008,4,2,1,92,6.4993
2008,4,2,2,109,4.4255
2008,4,2,3,136,5.0251
2008,4,2,4,149,3.9174
2008,4,2,5,114,2.6630
2008,4,3,1,121,4.9997
2008,4,3,2,128,8.1409
2008,4,3,3,147,3.2998
2008,4,3,4,121,3.2880
2008,4,3,5,96,2.5508
2008,5,1,1,137,8.8800
2008,5,1,2,161,5.7512
2008,5,1,3,279,5.8650
2008,5,1,4,355,5.3540
2008,5,1,5,654,3.9189
2008,5,2,1,91,10.2671
2008,5,2,2,108,6.4787
2008,5,2,3,136,5.1006
2008,5,2,4,149,5.4631
2008,5,2,5,114,4.5907
2008,5,3,1,121,3.9976
2008,5,3,2,127,1.0142
2008,5,3,3,147,4.1242
2008,5,3,4,120,2.9859
2008,5,3,5,96,1.7441
2008,6,1,1,135,0.4494
2008,6,1,2,158,-8.3840
2008,6,1,3,273,-8.3472
2008,6,1,4,354,-8.8294
2008,6,1,5,644,-6.1526
2008,6,2,1,91,4.3065
2008,6,2,2,107,-6.4532
2008,6,2,3,135,-8.3769
2008,6,2,4,148,-9.6742
2008,6,2,5,113,-7.7364
2008,6,3,1,121,-3.9513
2008,6,3,2,127,-7.4774
2008,6,3,3,146,-8.0865
2008,6,3,4,120,-6.7905
2008,6,3,5,96,-7.1100
2008,7,1,1,160,-3.2832
2008,7,1,2,173,0.8292
2008,7,1,3,262,3.3700
2008,7,1,4,373,5.1773
2008,7,1,5,708,4.2530
2008,7,2,1,100,-4.7776
2008,7,2,2,119,0.9291
2008,7,2,3,165,3.3907
2008,7,2,4,143,1.6685
2008,7,2,5,147,4.6547
2008,7,3,1,149,-10.3456
2008,7,3,2,126,-2.7781
2008,7,3,3,147,1.3910
2008,7,3,4,129,0.9951
2008,7,3,5,95,2.8271
2008,8,1,1,159,0.7971
2008,8,1,2,173,3.3091
2008,8,1,3,261,3.3657
2008,8,1,4,370,3.9136
2008,8,1,5,699,3.2618
2008,8,2,1,100,1.7012
2008,8,2,2,119,5.0602
2008,8,2,3,164,5.2011
2008,8,2,4,142,5.6120
2008,8,2,5,146,5.4677
2008,8,3,1,149,-0.7597
2008,8,3,2,124,0.6315
2008,8,3,3,146,2.1038
2008,8,3,4,129,3.4511
2008,8,3,5,95,3.5299
2008,9,1,1,158,-14.0809
2008,9,1,2,172,-11.0440
2008,9,1,3,260,-10.1764
2008,9,1,4,363,-10.2908
2008,9,1,5,692,-10.1092
2008,9,2,1,98,-13.4911
2008,9,2,2,118,-14.9587
2008,9,2,3,163,-10.8299
2008,9,2,4,142,-9.1531
2008,9,2,5,145,-5.5886
2008,9,3,1,149,-15.8423
2008,9,3,2,124,-11.1823
2008,9,3,3,144,-10.9958
2008,9,3,4,129,-6.6752
2008,9,3,5,95,-3.6942
2008,10,1,1,156,-24.2169
2008,10,1,2,171,-24.9217
2008,10,1,3,256,-20.4748
2008,10,1,4,361,-23.0314
2008,10,1,5,679,-22.3989
2008,10,2,1,98,-28.3529
2008,10,2,2,118,-22.8781
2008,10,2,3,163,-22.2788
2008,10,2,4,142,-21.5731
2008,10,2,5,145,-20.7843
2008,10,3,1,149,-22.1340
2008,10,3,2,124,-15.2724
2008,10,3,3,143,-14.8589
2008,10,3,4,129,-14.8113
2008,10,3,5,95,-13.8352
2008,11,1,1,155,-11.8612
2008,11,1,2,170,-15.0222
2008,11,1,3,252,-14.5249
2008,11,1,4,361,-12.6500
2008,11,1,5,670,-16.2927
2008,11,2,1,98,-14.9402
2008,11,2,2,117,-13.4288
2008,11,2,3,162,-12.7160
2008,11,2,4,140,-10.2981
2008,11,2,5,143,-13.7169
2008,11,3,1,149,-4.6068
2008,11,3,2,124,-5.5061
2008,11,3,3,143,-6.8206
2008,11,3,4,128,-6.5968
2008,11,3,5,95,-6.1373
2008,12,1,1,147,-0.7675
2008,12,1,2,169,8.0341
2008,12,1,3,248,6.1895
2008,12,1,4,360,5.9790
2008,12,1,5,665,3.0819
2008,12,2,1,97,5.6726
2008,12,2,2,117,8.7443
2008,12,2,3,162,4.3779
2008,12,2,4,140,6.3733
2008,12,2,5,141,5.6982
2008,12,3,1,149,-0.6915
2008,12,3,2,124,3.3954
2008,12,3,3,143,1.6436
2008,12,3,4,126,3.2032
2008,12,3,5,94,2.3184
2009,1,1,1,145,-9.2704
2009,1,1,2,166,-9.0146
2009,1,1,3,246,-9.0307
2009,1,1,4,355,-10.0429
2009,1,1,5,660,-8.3718
2009,1,2,1,96,-11.1484
2009,1,2,2,116,-10.7258
2009,1,2,3,161,-9.7649
2009,1,2,4,139,-7.9610
2009,1,2,5,141,-6.9635
2009,1,3,1,148,-8.2651
2009,1,3,2,123,-4.8221
2009,1,3,3,143,-4.5893
2009,1,3,4,126,-4.3961
2009,1,3,5,94,-8.0719
2009,2,1,1,142,-9.9581
2009,2,1,2,165,-16.8500
2009,2,1,3,246,-14.1505
2009,2,1,4,354,-12.1274
2009,2,1,5,653,-8.3187
2009,2,2,1,96,-19.0350
2009,2,2,2,115,-11.1903
2009,2,2,3,161,-9.5720
2009,2,2,4,137,-7.9894
2009,2,2,5,141,-9.9308
2009,2,3,1,148,-12.2276
2009,2,3,2,123,-10.4167
2009,2,3,3,143,-7.9007
2009,2,3,4,126,-8.0520
2009,2,3,5,94,-4.5158
2009,3,1,1,138,7.8686
2009,3,1,2,164,11.8948
2009,3,1,3,245,8.6763
2009,3,1,4,350,7.9112
2009,3,1,5,646,10.3617
2009,3,2,1,96,9.7576
2009,3,2,2,114,9.7423
2009,3,2,3,160,8.7877
2009,3,2,4,137,11.7152
2009,3,2,5,140,9.9360
2009,3,3,1,148,8.1239
2009,3,3,2,123,5.8486
2009,3,3,3,143,8.0026
2009,3,3,4,126,9.7183
2009,3,3,5,94,9.6052
2009,4,1,1,134,18.3365
2009,4,1,2,162,25.7554
2009,4,1,3,240,19.8791
2009,4,1,4,347,16.8138
2009,4,1,5,640,18.5380
2009,4,2,1,96,19.7606
2009,4,2,2,112,21.5532
2009,4,2,3,159,19.7015
2009,4,2,4,136,19.3742
2009,4,2,5,140,19.4443
2009,4,3,1,148,12.2029
2009,4,3,2,123,8.8236
2009,4,3,3,142,10.8502
2009,4,3,4,126,5.4957
2009,4,3,5,94,5.2283
2009,5,1,1,131,8.4681
2009,5,1,2,160,4.6623
2009,5,1,3,239,4.2427
2009,5,1,4,345,3.7412
2009,5,1,5,623,4.8688
2009,5,2,1,95,8.7910
2009,5,2,2,112,3.7791
2009,5,2,3,159,2.2247
2009,5,2,4,136,3.0048
2009,5,2,5,140,-0.1181
2009,5,3,1,148,8.5163
2009,5,3,2,123,5.3448
2009,5,3,3,141,2.4846
2009,5,3,4,126,4.1824
2009,5,3,5,94,1.2492
2009,6,1,1,128,5.5863
2009,6,1,2,158,4.5756
2009,6,1,3,237,5.4239
2009,6,1,4,345,4.3141
2009,6,1,5,611,7.5034
2009,6,2,1,95,-3.5220
2009,6,2,2,112,-0.3649
2009,6,2,3,159,2.7841
2009,6,2,4,136,5.0264
2009,6,2,5,140,5.4108
2009,6,3,1,148,-5.1468
2009,6,3,2,123,-0.3741
2009,6,3,3,141,2.1041
2009,6,3,4,126,2.9253
2009,6,3,5,94,1.0156
2009,7,1,1,151,9.0190
2009,7,1,2,158,10.6599
2009,7,1,3,223,10.3400
2009,7,1,4,319,12.8321
2009,7,1,5,638,11.8592
2009,7,2,1,106,9.2306
2009,7,2,2,127,12.0645
2009,7,2,3,153,10.6320
2009,7,2,4,144,9.6801
2009,7,2,5,145,10.3392
2009,7,3,1,125,8.9221
2009,7,3,2,133,6.3126
2009,7,3,3,135,8.8729
2009,7,3,4,147,7.1710
2009,7,3,5,102,6.5413
2009,8,1,1,150,6.9032
2009,8,1,2,156,6.8819
2009,8,1,3,222,2.9231
2009,8,1,4,319,5.9453
2009,8,1,5,627,6.7157
2009,8,2,1,106,5.6813
2009,8,2,2,127,1.0784
2009,8,2,3,153,4.5772
2009,8,2,4,144,0.9612
2009,8,2,5,144,4.0863
2009,8,3,1,125,2.3606
2009,8,3,2,133,1.2878
2009,8,3,3,134,1.6536
2009,8,3,4,146,2.4848
2009,8,3,5,102,2.6015
2009,9,1,1,148,13.6854
2009,9,1,2,155,10.9275
2009,9,1,3,222,7.8760
2009,9,1,4,319,7.0728
2009,9,1,5,618,7.2375
2009,9,2,1,104,9.1821
2009,9,2,2,127,7.5659
2009,9,2,3,152,7.2494
2009,9,2,4,143,6.0462
2009,9,2,5,144,7.4487
2009,9,3,1,125,9.0962
2009,9,3,2,133,4.1765
2009,9,3,3,134,3.9529
2009,9,3,4,146,3.5933
2009,9,3,5,102,2.7399
2009,10,1,1,147,-6.8090
2009,10,1,2,155,-5.6124
2009,10,1,3,221,-8.1483
2009,10,1,4,318,-8.1986
2009,10,1,5,612,-7.8304
2009,10,2,1,103,-6.0131
2009,10,2,2,127,-7.8977
2009,10,2,3,151,-7.9063
2009,10,2,4,143,-6.6200
2009,10,2,5,144,-3.9001
2009,10,3,1,125,-2.8968
2009,10,3,2,133,-0.2881
2009,10,3,3,134,-2.5749
2009,10,3,4,146,-0.1804
2009,10,3,5,102,-0.6650
2009,11,1,1,141,2.3093
2009,11,1,2,154,3.1402
2009,11,1,3,221,1.7363
2009,11,1,4,318,2.1739
2009,11,1,5,605,0.8615
2009,11,2,1,100,3.3999
2009,11,2,2,126,5.2590
2009,11,2,3,151,3.1274
2009,11,2,4,143,1.4503
2009,11,2,5,143,2.8255
2009,11,3,1,125,5.9652
2009,11,3,2,133,6.3561
2009,11,3,3,134,5.1771
2009,11,3,4,144,6.1933
