year,month,rank_ME,rank_HS,nstocks,ret_vw
1971,9,3,1,102,-0.5885
1971,9,3,2,77,-1.1498
1971,9,3,3,82,-0.6774
1971,9,3,4,76,-0.4814
1971,9,3,5,91,0.6235
1971,10,1,1,106,-8.5722
1971,10,1,2,111,-3.8114
1971,10,1,3,144,-6.4312
1971,10,1,4,181,-7.0202
1971,10,1,5,143,-7.5893
1971,10,2,1,62,-5.8426
1971,10,2,2,55,-6.7766
1971,10,2,3,61,-4.9465
1971,10,2,4,52,-7.0891
1971,10,2,5,54,-5.9264
1971,10,3,1,102,-3.0609
1971,10,3,2,77,-5.0569
1971,10,3,3,82,-5.2627
1971,10,3,4,76,-3.9310
1971,10,3,5,91,-5.1107
1971,11,1,1,106,-3.9858
1971,11,1,2,111,-4.6669
1971,11,1,3,144,-6.0611
1971,11,1,4,181,-2.6056
1971,11,1,5,143,-4.9730
1971,11,2,1,62,-2.0533
1971,11,2,2,55,-2.6042
1971,11,2,3,61,-2.6298
1971,11,2,4,52,-0.7394
1971,11,2,5,54,-3.2676
1971,11,3,1,102,0.3362
1971,11,3,2,77,0.8397
1971,11,3,3,82,-1.0557
1971,11,3,4,76,0.8974
1971,11,3,5,91,0.0814
1971,12,1,1,105,13.5319
1971,12,1,2,111,14.5442
1971,12,1,3,144,12.0430
1971,12,1,4,180,13.1374
1971,12,1,5,143,13.1192
1971,12,2,1,62,12.5673
1971,12,2,2,55,12.3943
1971,12,2,3,61,12.2744
1971,12,2,4,52,10.0645
1971,12,2,5,54,12.8219
1971,12,3,1,102,8.6269
1971,12,3,2,77,10.0219
1971,12,3,3,82,11.2736
1971,12,3,4,76,8.8283
1971,12,3,5,91,7.6587
1972,1,1,1,105,13.9212
1972,1,1,2,110,13.1933
1972,1,1,3,144,11.6891
1972,1,1,4,180,17.4484
1972,1,1,5,143,11.4113
1972,1,2,1,62,8.5447
1972,1,2,2,54,8.7655
1972,1,2,3,61,7.0161
1972,1,2,4,52,7.8305
1972,1,2,5,54,7.6103
1972,1,3,1,102,1.5743
1972,1,3,2,77,1.5207
1972,1,3,3,82,0.5843
1972,1,3,4,76,5.0689
1972,1,3,5,91,1.3543
1972,2,1,1,105,1.9289
1972,2,1,2,110,6.6253
1972,2,1,3,143,4.7150
1972,2,1,4,179,4.6775
1972,2,1,5,142,4.9515
1972,2,2,1,62,3.9794
1972,2,2,2,54,3.9640
1972,2,2,3,61,3.5453
1972,2,2,4,51,3.4839
1972,2,2,5,54,5.6546
1972,2,3,1,102,4.6531
1972,2,3,2,77,4.5813
1972,2,3,3,82,5.4092
1972,2,3,4,76,2.0550
1972,2,3,5,91,3.4624
1972,3,1,1,105,-1.4610
1972,3,1,2,110,0.5177
1972,3,1,3,143,-0.3771
1972,3,1,4,179,1.1698
1972,3,1,5,142,-1.0813
1972,3,2,1,62,0.3861
1972,3,2,2,54,1.2322
1972,3,2,3,61,-0.5052
1972,3,2,4,51,1.8053
1972,3,2,5,54,0.2174
1972,3,3,1,102,-2.8418
1972,3,3,2,77,2.5932
1972,3,3,3,82,1.5516
1972,3,3,4,76,1.9091
1972,3,3,5,91,2.9007
1972,4,1,1,105,0.3609
1972,4,1,2,110,1.2576
1972,4,1,3,143,-0.2834
1972,4,1,4,177,1.0526
1972,4,1,5,140,0.2038
1972,4,2,1,62,0.7800
1972,4,2,2,54,2.3328
1972,4,2,3,61,0.8368
1972,4,2,4,51,0.4900
1972,4,2,5,54,1.3113
1972,4,3,1,102,0.3107
1972,4,3,2,77,1.0260
1972,4,3,3,82,2.6031
1972,4,3,4,76,-0.5995
1972,4,3,5,91,1.3234
1972,5,1,1,104,-2.4396
1972,5,1,2,110,-3.6074
1972,5,1,3,143,-1.9760
1972,5,1,4,177,-1.9263
1972,5,1,5,139,-3.2014
1972,5,2,1,62,0.4435
1972,5,2,2,54,-2.7212
1972,5,2,3,61,-2.4261
1972,5,2,4,51,-0.8160
1972,5,2,5,54,-2.8323
1972,5,3,1,102,4.0114
1972,5,3,2,77,2.1172
1972,5,3,3,82,1.6957
1972,5,3,4,76,1.7870
1972,5,3,5,90,1.8055
1972,6,1,1,104,-3.7298
1972,6,1,2,110,-2.6990
1972,6,1,3,143,-4.8664
1972,6,1,4,177,-2.4662
1972,6,1,5,138,-3.5834
1972,6,2,1,62,-2.1882
1972,6,2,2,54,-0.8960
1972,6,2,3,61,-2.7574
1972,6,2,4,51,-1.3167
1972,6,2,5,54,-2.1753
1972,6,3,1,102,-1.0969
1972,6,3,2,77,-2.7757
1972,6,3,3,82,-0.2906
1972,6,3,4,76,-2.9947
1972,6,3,5,90,-1.6050
1972,7,1,1,108,-6.3356
1972,7,1,2,122,-3.4430
1972,7,1,3,151,-3.6227
1972,7,1,4,174,-2.9320
1972,7,1,5,146,-2.9722
1972,7,2,1,60,-4.7243
1972,7,2,2,57,-3.4949
1972,7,2,3,65,-4.9770
1972,7,2,4,68,-2.5866
1972,7,2,5,63,-3.5338
1972,7,3,1,104,0.4354
1972,7,3,2,84,-1.6628
1972,7,3,3,90,0.7601
1972,7,3,4,74,0.6016
1972,7,3,5,98,0.2885
1972,8,1,1,108,0.9653
1972,8,1,2,122,-0.7243
1972,8,1,3,151,-1.0100
1972,8,1,4,173,0.7872
1972,8,1,5,144,-0.0510
1972,8,2,1,60,3.8880
1972,8,2,2,56,1.3100
1972,8,2,3,65,2.7751
1972,8,2,4,68,-1.1988
1972,8,2,5,63,1.3951
1972,8,3,1,104,5.8497
1972,8,3,2,84,1.9127
1972,8,3,3,90,1.7860
1972,8,3,4,74,3.5277
1972,8,3,5,98,2.4697
1972,9,1,1,108,-5.2166
1972,9,1,2,121,-3.3129
1972,9,1,3,150,-3.9216
1972,9,1,4,174,-5.6112
1972,9,1,5,144,-4.0488
1972,9,2,1,60,-3.3706
1972,9,2,2,56,-2.7127
1972,9,2,3,65,-2.5812
1972,9,2,4,67,-3.1441
1972,9,2,5,62,-3.0570
1972,9,3,1,104,-0.7417
1972,9,3,2,84,-1.0426
1972,9,3,3,89,-2.0714
1972,9,3,4,74,-0.5282
1972,9,3,5,98,0.6022
1972,10,1,1,108,-2.7848
1972,10,1,2,121,-2.2787
1972,10,1,3,149,-2.8283
1972,10,1,4,174,-1.9330
1972,10,1,5,142,-2.3881
1972,10,2,1,60,-0.6870
1972,10,2,2,56,-2.0063
1972,10,2,3,65,-1.5492
1972,10,2,4,67,-2.4069
1972,10,2,5,62,-1.6516
1972,10,3,1,104,3.1214
1972,10,3,2,84,0.6641
1972,10,3,3,89,0.7832
1972,10,3,4,74,-1.9443
1972,10,3,5,98,1.6316
1972,11,1,1,108,4.2411
1972,11,1,2,121,6.9541
1972,11,1,3,149,4.1780
1972,11,1,4,174,4.4005
1972,11,1,5,142,3.0270
1972,11,2,1,60,6.5764
1972,11,2,2,55,7.1999
1972,11,2,3,65,4.7342
1972,11,2,4,67,4.7652
1972,11,2,5,62,7.3962
1972,11,3,1,104,5.1841
1972,11,3,2,83,7.5049
1972,11,3,3,89,3.4480
1972,11,3,4,74,5.0357
1972,11,3,5,98,2.9407
1972,12,1,1,108,-3.7501
1972,12,1,2,121,-1.9846
1972,12,1,3,149,-1.4143
1972,12,1,4,174,-1.9065
1972,12,1,5,142,-0.5270
1972,12,2,1,60,-1.3456
1972,12,2,2,55,-2.9253
1972,12,2,3,65,-0.1117
1972,12,2,4,67,-0.2920
1972,12,2,5,62,-2.9351
1972,12,3,1,104,2.1634
1972,12,3,2,84,-0.8355
1972,12,3,3,89,2.6788
1972,12,3,4,74,1.6935
1972,12,3,5,98,2.6487
1973,1,1,1,108,-4.0921
1973,1,1,2,120,-4.7012
1973,1,1,3,150,-5.0419
1973,1,1,4,174,-3.4483
1973,1,1,5,142,-1.6880
1973,1,2,1,60,-6.2698
1973,1,2,2,54,-5.7882
1973,1,2,3,65,-7.8283
1973,1,2,4,67,-7.0723
1973,1,2,5,62,-3.4804
1973,1,3,1,104,1.2878
1973,1,3,2,84,-2.9376
1973,1,3,3,89,-4.8031
1973,1,3,4,74,-1.3467
1973,1,3,5,98,-3.4363
1973,2,1,1,108,-9.1430
1973,2,1,2,119,-7.1720
1973,2,1,3,148,-7.3881
1973,2,1,4,174,-8.9583
1973,2,1,5,142,-9.9134
1973,2,2,1,60,-9.6317
1973,2,2,2,54,-8.1596
1973,2,2,3,64,-9.1194
1973,2,2,4,67,-8.2033
1973,2,2,5,62,-9.2061
1973,2,3,1,104,-4.5194
1973,2,3,2,84,-3.9622
1973,2,3,3,89,-4.3569
1973,2,3,4,74,-3.5233
1973,2,3,5,98,-2.8987
1973,3,1,1,108,-4.5317
1973,3,1,2,119,-2.3069
1973,3,1,3,147,-2.1345
1973,3,1,4,172,-3.2741
1973,3,1,5,142,-2.7739
1973,3,2,1,60,-4.6203
1973,3,2,2,54,-2.1575
1973,3,2,3,64,-2.6687
1973,3,2,4,67,-3.0646
1973,3,2,5,62,-3.9150
1973,3,3,1,104,2.6737
1973,3,3,2,84,-3.1623
1973,3,3,3,89,-0.7704
1973,3,3,4,73,-1.1131
1973,3,3,5,97,-0.4546
1973,4,1,1,108,-6.1798
1973,4,1,2,118,-5.3274
1973,4,1,3,147,-7.8014
1973,4,1,4,171,-7.7764
1973,4,1,5,142,-6.8112
1973,4,2,1,60,-6.6547
1973,4,2,2,55,-6.1668
1973,4,2,3,64,-7.9253
1973,4,2,4,67,-8.3445
1973,4,2,5,62,-6.8273
1973,4,3,1,104,-3.4834
1973,4,3,2,84,-4.6234
1973,4,3,3,89,-4.8270
1973,4,3,4,73,-5.3282
1973,4,3,5,97,-4.1597
1973,5,1,1,107,-11.0206
1973,5,1,2,118,-8.8076
1973,5,1,3,147,-8.7872
1973,5,1,4,170,-8.2627
1973,5,1,5,142,-9.8273
1973,5,2,1,60,-9.0129
1973,5,2,2,55,-9.3340
1973,5,2,3,64,-9.4237
1973,5,2,4,67,-6.7469
1973,5,2,5,62,-9.2470
1973,5,3,1,104,-0.9046
1973,5,3,2,84,-1.9919
1973,5,3,3,88,-0.9588
1973,5,3,4,73,-3.4142
1973,5,3,5,97,0.4143
1973,6,1,1,107,-1.3695
1973,6,1,2,115,-4.3481
1973,6,1,3,146,-3.0448
1973,6,1,4,168,-3.4713
1973,6,1,5,142,-3.9970
1973,6,2,1,60,-5.5003
1973,6,2,2,55,-3.4975
1973,6,2,3,63,-2.9772
1973,6,2,4,67,-4.8883
1973,6,2,5,62,-1.8258
1973,6,3,1,104,0.0945
1973,6,3,2,84,-4.4949
1973,6,3,3,88,-2.6986
1973,6,3,4,73,-0.9065
1973,6,3,5,97,0.4669
1973,7,1,1,155,12.3920
1973,7,1,2,167,16.7274
1973,7,1,3,204,16.2300
1973,7,1,4,229,15.8575
1973,7,1,5,199,14.7537
1973,7,2,1,67,11.4675
1973,7,2,2,72,12.4004
1973,7,2,3,78,16.2960
1973,7,2,4,77,14.1230
1973,7,2,5,77,13.8002
1973,7,3,1,104,3.9404
1973,7,3,2,94,9.3036
1973,7,3,3,94,8.2122
1973,7,3,4,85,3.9790
1973,7,3,5,112,3.8909
1973,8,1,1,154,-5.7075
1973,8,1,2,165,-4.8399
1973,8,1,3,204,-6.1730
1973,8,1,4,228,-8.6406
1973,8,1,5,199,-6.6263
1973,8,2,1,67,-5.3583
1973,8,2,2,72,-2.6854
1973,8,2,3,78,-2.0977
1973,8,2,4,77,-2.6879
1973,8,2,5,77,-3.9190
1973,8,3,1,104,-5.0067
1973,8,3,2,94,-2.6205
1973,8,3,3,94,-0.0330
1973,8,3,4,85,-4.0082
1973,8,3,5,112,-2.7687
1973,9,1,1,151,12.9762
1973,9,1,2,166,8.7763
1973,9,1,3,202,10.7621
1973,9,1,4,227,8.7614
1973,9,1,5,198,9.3463
1973,9,2,1,66,14.3506
1973,9,2,2,72,11.9390
1973,9,2,3,78,9.0636
1973,9,2,4,77,11.0099
1973,9,2,5,77,14.3076
1973,9,3,1,104,5.9617
1973,9,3,2,94,7.8807
1973,9,3,3,94,5.2167
1973,9,3,4,85,-1.0485
1973,9,3,5,112,5.5326
1973,10,1,1,152,-0.5284
1973,10,1,2,165,2.9884
1973,10,1,3,202,-1.8021
1973,10,1,4,228,-2.6728
1973,10,1,5,196,3.2619
1973,10,2,1,66,-1.9442
1973,10,2,2,72,1.8758
1973,10,2,3,78,0.7513
1973,10,2,4,77,0.5006
1973,10,2,5,77,0.8310
1973,10,3,1,104,3.1243
1973,10,3,2,94,0.5946
1973,10,3,3,94,-0.3880
1973,10,3,4,84,-0.6911
1973,10,3,5,111,-0.9135
1973,11,1,1,152,-18.9791
1973,11,1,2,165,-22.6646
1973,11,1,3,203,-20.1455
1973,11,1,4,228,-22.9315
1973,11,1,5,197,-16.3315
1973,11,2,1,65,-17.9106
1973,11,2,2,72,-20.4968
1973,11,2,3,78,-21.0342
1973,11,2,4,77,-23.0817
1973,11,2,5,77,-17.6258
1973,11,3,1,104,-8.7872
1973,11,3,2,94,-14.7700
1973,11,3,3,94,-13.1632
1973,11,3,4,84,-12.7281
1973,11,3,5,111,-10.5100
1973,12,1,1,151,-2.4690
1973,12,1,2,164,-1.0210
1973,12,1,3,203,-5.6515
1973,12,1,4,226,-4.6700
1973,12,1,5,197,-1.7570
1973,12,2,1,65,-3.0015
1973,12,2,2,72,-0.6802
1973,12,2,3,78,-3.5725
1973,12,2,4,74,0.6196
1973,12,2,5,77,0.6425
1973,12,3,1,104,3.8337
1973,12,3,2,94,2.9033
1973,12,3,3,94,0.6774
1973,12,3,4,84,-4.1235
1973,12,3,5,112,2.2595
1974,1,1,1,151,15.1223
1974,1,1,2,164,17.1192
1974,1,1,3,203,14.5479
1974,1,1,4,225,17.6611
1974,1,1,5,196,12.3217
1974,1,2,1,65,8.8917
1974,1,2,2,72,12.5178
1974,1,2,3,78,9.8296
1974,1,2,4,75,13.8732
1974,1,2,5,77,3.4472
1974,1,3,1,104,-5.2593
1974,1,3,2,94,2.9786
1974,1,3,3,94,-2.2984
1974,1,3,4,84,2.6146
1974,1,3,5,112,-1.3233
1974,2,1,1,148,0.6889
1974,2,1,2,164,-1.2814
1974,2,1,3,202,-0.9396
1974,2,1,4,225,-1.0234
1974,2,1,5,194,-2.1518
1974,2,2,1,65,2.1936
1974,2,2,2,72,0.7643
1974,2,2,3,78,2.6635
1974,2,2,4,75,1.8931
1974,2,2,5,77,2.2998
1974,2,3,1,104,-0.3024
1974,2,3,2,94,1.1430
1974,2,3,3,93,-2.2046
1974,2,3,4,84,-0.5482
1974,2,3,5,112,1.2777
1974,3,1,1,146,0.4873
1974,3,1,2,162,-0.6327
1974,3,1,3,202,0.4003
1974,3,1,4,224,0.9295
1974,3,1,5,193,0.2816
1974,3,2,1,65,-0.9327
1974,3,2,2,71,-0.6706
1974,3,2,3,78,2.1324
1974,3,2,4,75,-1.3019
1974,3,2,5,77,-1.4077
1974,3,3,1,104,-1.6249
1974,3,3,2,93,-3.0764
1974,3,3,3,93,0.2365
1974,3,3,4,84,-1.5009
1974,3,3,5,112,-3.0411
1974,4,1,1,146,-5.7666
1974,4,1,2,161,-3.5177
1974,4,1,3,202,-4.6703
1974,4,1,4,223,-3.3996
1974,4,1,5,194,-5.7849
1974,4,2,1,65,-5.2056
1974,4,2,2,71,-3.0084
1974,4,2,3,78,-2.9508
1974,4,2,4,75,-4.7867
1974,4,2,5,77,-8.0468
1974,4,3,1,104,-4.0671
1974,4,3,2,93,-0.8555
1974,4,3,3,93,-3.9350
1974,4,3,4,84,-2.9603
1974,4,3,5,112,-3.5492
1974,5,1,1,145,-7.1449
1974,5,1,2,161,-6.7201
1974,5,1,3,200,-7.7193
1974,5,1,4,223,-7.3544
1974,5,1,5,193,-7.7153
1974,5,2,1,65,-6.9869
1974,5,2,2,71,-7.7707
1974,5,2,3,76,-6.0552
1974,5,2,4,75,-6.3275
1974,5,2,5,76,-7.9266
1974,5,3,1,104,-3.5032
1974,5,3,2,93,-0.2999
1974,5,3,3,93,-2.7786
1974,5,3,4,84,-1.3218
1974,5,3,5,112,-2.8930
1974,6,1,1,147,-2.2504
1974,6,1,2,158,-2.5110
1974,6,1,3,200,-3.5641
1974,6,1,4,221,-3.5152
1974,6,1,5,193,0.2546
1974,6,2,1,65,-2.8323
1974,6,2,2,71,-1.2398
1974,6,2,3,75,-1.0014
1974,6,2,4,75,-2.3086
1974,6,2,5,76,-0.6510
1974,6,3,1,104,-1.4121
1974,6,3,2,93,-0.6462
1974,6,3,3,93,-1.2863
1974,6,3,4,84,-1.4009
1974,6,3,5,112,-0.2879
1974,7,1,1,255,-5.3229
1974,7,1,2,193,-6.0961
1974,7,1,3,284,-5.2515
1974,7,1,4,277,-3.9857
1974,7,1,5,256,-6.6590
1974,7,2,1,88,-6.2529
1974,7,2,2,93,-4.8983
1974,7,2,3,85,-4.5794
1974,7,2,4,83,-3.0503
1974,7,2,5,96,-5.8023
1974,7,3,1,94,-13.3067
1974,7,3,2,99,-4.5155
1974,7,3,3,109,-7.9011
1974,7,3,4,96,-8.6589
1974,7,3,5,117,-9.9372
1974,8,1,1,251,-8.0028
1974,8,1,2,188,-8.1118
1974,8,1,3,283,-7.0564
1974,8,1,4,277,-7.6015
1974,8,1,5,256,-5.8318
1974,8,2,1,88,-11.0291
1974,8,2,2,93,-9.6722
1974,8,2,3,84,-9.0304
1974,8,2,4,83,-8.3877
1974,8,2,5,95,-7.8114
1974,8,3,1,94,-8.5021
1974,8,3,2,99,-9.3763
1974,8,3,3,109,-11.2213
1974,8,3,4,96,-6.4187
1974,8,3,5,117,-7.6059
1974,9,1,1,250,-8.8315
1974,9,1,2,187,-8.7022
1974,9,1,3,282,-8.2973
1974,9,1,4,274,-10.1183
1974,9,1,5,253,-8.5061
1974,9,2,1,88,-9.3188
1974,9,2,2,93,-10.2603
1974,9,2,3,84,-11.0275
1974,9,2,4,83,-10.2986
1974,9,2,5,95,-7.2132
1974,9,3,1,94,-14.1968
1974,9,3,2,99,-9.4378
1974,9,3,3,109,-14.3268
1974,9,3,4,95,-14.2672
1974,9,3,5,117,-12.3597
1974,10,1,1,245,9.3176
1974,10,1,2,188,7.1193
1974,10,1,3,279,7.8470
1974,10,1,4,275,6.7543
1974,10,1,5,252,11.7295
1974,10,2,1,88,8.5388
1974,10,2,2,93,10.5134
1974,10,2,3,82,11.9992
1974,10,2,4,80,7.1315
1974,10,2,5,95,14.1057
1974,10,3,1,94,25.9635
1974,10,3,2,99,17.9623
1974,10,3,3,108,18.3927
1974,10,3,4,95,13.1297
1974,10,3,5,117,14.4590
1974,11,1,1,242,-6.8016
1974,11,1,2,187,-5.1223
1974,11,1,3,276,-4.8806
1974,11,1,4,272,-7.6794
1974,11,1,5,252,-4.1864
1974,11,2,1,88,-5.5270
1974,11,2,2,93,-4.1279
1974,11,2,3,83,-6.4619
1974,11,2,4,80,-3.9563
1974,11,2,5,95,-2.3239
1974,11,3,1,94,-2.0651
1974,11,3,2,99,-4.4967
1974,11,3,3,108,-6.9666
1974,11,3,4,95,-3.7700
1974,11,3,5,117,-5.7901
1974,12,1,1,239,-7.8637
1974,12,1,2,185,-6.8674
1974,12,1,3,274,-8.5986
1974,12,1,4,270,-9.0640
1974,12,1,5,252,-7.7501
1974,12,2,1,88,-6.7086
1974,12,2,2,93,-6.1182
1974,12,2,3,83,-7.5602
1974,12,2,4,82,-9.1298
1974,12,2,5,94,-3.7901
1974,12,3,1,94,-3.2488
1974,12,3,2,99,0.5753
1974,12,3,3,108,-3.9288
1974,12,3,4,95,-3.6108
1974,12,3,5,116,-2.6807
1975,1,1,1,239,29.7644
1975,1,1,2,185,29.3933
1975,1,1,3,275,32.2089
1975,1,1,4,268,30.3338
1975,1,1,5,251,28.5584
1975,1,2,1,88,32.2141
1975,1,2,2,92,28.5007
1975,1,2,3,83,25.9570
1975,1,2,4,81,28.5277
1975,1,2,5,93,20.4814
1975,1,3,1,94,5.3820
1975,1,3,2,99,10.4044
1975,1,3,3,107,14.9694
1975,1,3,4,95,14.8386
1975,1,3,5,117,13.6542
1975,2,1,1,240,4.2523
1975,2,1,2,183,3.9661
1975,2,1,3,273,7.7911
1975,2,1,4,265,4.2075
1975,2,1,5,249,5.0134
1975,2,2,1,88,7.1131
1975,2,2,2,92,5.2182
1975,2,2,3,83,6.1924
1975,2,2,4,81,6.6664
1975,2,2,5,93,4.0839
1975,2,3,1,94,13.6405
1975,2,3,2,99,3.4975
1975,2,3,3,107,9.7105
1975,2,3,4,95,7.5075
1975,2,3,5,117,7.5263
1975,3,1,1,237,10.2704
1975,3,1,2,183,12.5557
1975,3,1,3,273,8.9896
1975,3,1,4,267,9.5949
1975,3,1,5,249,8.2116
1975,3,2,1,88,10.2767
1975,3,2,2,92,9.9782
1975,3,2,3,83,7.1299
1975,3,2,4,81,9.4987
1975,3,2,5,93,4.2891
1975,3,3,1,94,4.0631
1975,3,3,2,99,2.5160
1975,3,3,3,107,7.7989
1975,3,3,4,95,2.5008
1975,3,3,5,116,1.9829
1975,4,1,1,238,4.1453
1975,4,1,2,182,5.0607
1975,4,1,3,273,4.0066
1975,4,1,4,267,4.6428
1975,4,1,5,248,4.2254
1975,4,2,1,88,5.0558
1975,4,2,2,92,6.4724
1975,4,2,3,83,7.2468
1975,4,2,4,81,2.2837
1975,4,2,5,93,6.8073
1975,4,3,1,94,2.6211
1975,4,3,2,99,5.8573
1975,4,3,3,107,8.7416
1975,4,3,4,95,4.0218
1975,4,3,5,116,6.8606
1975,5,1,1,239,8.9819
1975,5,1,2,182,8.3854
1975,5,1,3,271,8.6281
1975,5,1,4,269,6.8482
1975,5,1,5,248,11.9520
1975,5,2,1,88,9.3609
1975,5,2,2,92,6.7398
1975,5,2,3,83,6.3549
1975,5,2,4,81,6.1305
1975,5,2,5,93,13.3346
1975,5,3,1,94,5.5595
1975,5,3,2,99,7.8249
1975,5,3,3,107,2.9876
1975,5,3,4,95,3.8075
1975,5,3,5,116,4.4104
1975,6,1,1,239,7.7104
1975,6,1,2,182,7.8334
1975,6,1,3,268,7.3426
1975,6,1,4,269,7.7304
1975,6,1,5,245,7.9199
1975,6,2,1,88,5.3974
1975,6,2,2,91,4.4181
1975,6,2,3,83,6.1091
1975,6,2,4,81,8.0124
1975,6,2,5,93,7.1483
1975,6,3,1,94,3.0605
1975,6,3,2,99,6.7465
1975,6,3,3,107,4.1756
1975,6,3,4,94,3.1423
1975,6,3,5,116,4.4426
1975,7,1,1,261,-0.4025
1975,7,1,2,250,0.0132
1975,7,1,3,331,-0.2850
1975,7,1,4,338,-1.1885
1975,7,1,5,256,-1.5798
1975,7,2,1,99,-4.6932
1975,7,2,2,98,-2.0420
1975,7,2,3,88,-3.2130
1975,7,2,4,89,-4.7944
1975,7,2,5,108,-4.0252
1975,7,3,1,94,-9.8298
1975,7,3,2,111,-6.2506
1975,7,3,3,102,-5.2111
1975,7,3,4,100,-6.1590
1975,7,3,5,124,-6.3080
1975,8,1,1,261,-6.1178
1975,8,1,2,248,-7.2372
1975,8,1,3,328,-7.2405
1975,8,1,4,337,-5.7921
1975,8,1,5,253,-5.0068
1975,8,2,1,99,-4.6179
1975,8,2,2,98,-3.5301
1975,8,2,3,88,-4.5671
1975,8,2,4,89,-7.7186
1975,8,2,5,108,-4.7821
1975,8,3,1,94,-2.1662
1975,8,3,2,111,-0.0786
1975,8,3,3,102,0.1944
1975,8,3,4,99,-2.6986
1975,8,3,5,124,-2.6692
1975,9,1,1,261,-2.9116
1975,9,1,2,246,-2.1925
1975,9,1,3,329,-3.4864
1975,9,1,4,338,-4.2282
1975,9,1,5,253,-3.7164
1975,9,2,1,99,-3.2740
1975,9,2,2,97,-3.5748
1975,9,2,3,88,-4.7068
1975,9,2,4,87,-3.9174
1975,9,2,5,108,-3.0109
1975,9,3,1,94,-5.2751
1975,9,3,2,111,-1.9311
1975,9,3,3,101,-6.4678
1975,9,3,4,99,-2.0050
1975,9,3,5,124,-4.1623
1975,10,1,1,259,1.3246
1975,10,1,2,246,1.1628
1975,10,1,3,326,3.3316
1975,10,1,4,336,1.9592
1975,10,1,5,253,0.6838
1975,10,2,1,99,3.3224
1975,10,2,2,97,3.1372
1975,10,2,3,88,2.9842
1975,10,2,4,87,2.1545
1975,10,2,5,108,1.8264
1975,10,3,1,94,8.9426
1975,10,3,2,111,2.7233
1975,10,3,3,101,7.3472
1975,10,3,4,99,9.2869
1975,10,3,5,124,6.6876
1975,11,1,1,260,3.9105
1975,11,1,2,245,3.4117
1975,11,1,3,327,1.8001
1975,11,1,4,336,1.5529
1975,11,1,5,252,2.7149
1975,11,2,1,99,4.0736
1975,11,2,2,96,2.5886
1975,11,2,3,88,5.6680
1975,11,2,4,87,2.3407
1975,11,2,5,108,0.5375
1975,11,3,1,94,4.3490
1975,11,3,2,110,-0.0563
1975,11,3,3,101,3.1473
1975,11,3,4,98,5.2420
1975,11,3,5,124,3.4975
1975,12,1,1,260,-1.3026
1975,12,1,2,245,-3.8679
1975,12,1,3,324,1.0737
1975,12,1,4,334,-1.0058
1975,12,1,5,249,-2.3102
1975,12,2,1,99,0.1352
1975,12,2,2,95,-1.1148
1975,12,2,3,88,-3.0117
1975,12,2,4,87,-0.9706
1975,12,2,5,107,-0.4667
1975,12,3,1,94,-4.1166
1975,12,3,2,111,-0.8749
1975,12,3,3,101,-1.0085
1975,12,3,4,99,-1.0827
1975,12,3,5,124,-1.2468
1976,1,1,1,257,22.6353
1976,1,1,2,245,21.4025
1976,1,1,3,323,23.7657
1976,1,1,4,333,25.1263
1976,1,1,5,248,21.7820
1976,1,2,1,98,18.8865
1976,1,2,2,95,17.6836
1976,1,2,3,86,19.4558
1976,1,2,4,87,21.8479
1976,1,2,5,107,18.6859
1976,1,3,1,94,8.0165
1976,1,3,2,111,10.2498
1976,1,3,3,101,17.9020
1976,1,3,4,99,14.7307
1976,1,3,5,123,12.4685
1976,2,1,1,252,12.6376
1976,2,1,2,235,13.0045
1976,2,1,3,307,12.4392
1976,2,1,4,318,11.3094
1976,2,1,5,239,11.5029
1976,2,2,1,97,7.8508
1976,2,2,2,95,7.3947
1976,2,2,3,85,8.7071
1976,2,2,4,87,8.6600
1976,2,2,5,106,8.1299
1976,2,3,1,94,-3.4461
1976,2,3,2,111,-1.4209
1976,2,3,3,101,2.6294
1976,2,3,4,99,0.7303
1976,2,3,5,123,0.2636
1976,3,1,1,254,0.7921
1976,3,1,2,244,1.6023
1976,3,1,3,321,1.5500
1976,3,1,4,333,1.9465
1976,3,1,5,247,1.9040
1976,3,2,1,98,0.8003
1976,3,2,2,95,3.1184
1976,3,2,3,85,0.2865
1976,3,2,4,87,2.4925
1976,3,2,5,106,2.4804
1976,3,3,1,94,3.5387
1976,3,3,2,111,5.7238
1976,3,3,3,101,-1.2616
1976,3,3,4,99,2.7125
1976,3,3,5,123,2.4755
1976,4,1,1,250,-2.5171
1976,4,1,2,236,-1.3151
1976,4,1,3,310,-1.2523
1976,4,1,4,329,-2.3604
1976,4,1,5,239,-0.9112
1976,4,2,1,98,-1.8390
1976,4,2,2,93,-0.9137
1976,4,2,3,84,-1.9121
1976,4,2,4,87,-2.9900
1976,4,2,5,106,0.4080
1976,4,3,1,94,-3.3428
1976,4,3,2,111,-0.4734
1976,4,3,3,101,-0.7808
1976,4,3,4,99,-1.1647
1976,4,3,5,123,-1.1870
1976,5,1,1,251,-2.9629
1976,5,1,2,241,-3.8371
1976,5,1,3,317,-3.9541
1976,5,1,4,329,-3.4472
1976,5,1,5,245,-1.8160
1976,5,2,1,98,-3.2404
1976,5,2,2,91,-2.4356
1976,5,2,3,84,-1.5844
1976,5,2,4,87,-2.9424
1976,5,2,5,106,1.1402
1976,5,3,1,94,-1.8351
1976,5,3,2,111,1.7833
1976,5,3,3,101,-2.6653
1976,5,3,4,99,-0.4228
