year,month,rank_ME,rank_RCA,nstocks,ret_vw
2019,5,1,3,51,-7.9231
2019,5,1,4,85,-7.4711
2019,5,1,5,444,-6.7366
2019,5,2,1,39,-8.9335
2019,5,2,2,36,-9.5375
2019,5,2,3,47,-9.9604
2019,5,2,4,57,-8.8197
2019,5,2,5,150,-7.3090
2019,5,3,1,49,-7.3124
2019,5,3,2,53,-4.7348
2019,5,3,3,58,-5.4814
2019,5,3,4,89,-8.1618
2019,5,3,5,131,-7.8342
2019,6,1,1,41,6.6884
2019,6,1,2,52,8.1051
2019,6,1,3,50,4.5175
2019,6,1,4,85,8.7219
2019,6,1,5,443,4.7098
2019,6,2,1,39,8.8897
2019,6,2,2,36,7.8102
2019,6,2,3,47,10.5618
2019,6,2,4,57,10.8433
2019,6,2,5,150,7.6659
2019,6,3,1,49,6.5678
2019,6,3,2,53,8.1797
2019,6,3,3,58,7.8668
2019,6,3,4,89,9.5453
2019,6,3,5,130,6.0440
2019,7,1,1,45,-3.0331
2019,7,1,2,50,-4.9259
2019,7,1,3,46,-0.7737
2019,7,1,4,84,1.3787
2019,7,1,5,488,-3.9573
2019,7,2,1,40,-3.8287
2019,7,2,2,47,0.4382
2019,7,2,3,42,-0.7518
2019,7,2,4,53,1.3999
2019,7,2,5,177,0.0943
2019,7,3,1,58,0.7195
2019,7,3,2,47,-0.4060
2019,7,3,3,68,1.1841
2019,7,3,4,87,1.8848
2019,7,3,5,164,1.5061
2019,8,1,1,44,-10.5156
2019,8,1,2,50,-11.6450
2019,8,1,3,46,-9.1147
2019,8,1,4,84,-6.7594
2019,8,1,5,486,-4.2252
2019,8,2,1,39,-6.2333
2019,8,2,2,47,-7.3483
2019,8,2,3,42,-10.9229
2019,8,2,4,53,-8.6074
2019,8,2,5,176,-3.6025
2019,8,3,1,57,-2.6174
2019,8,3,2,47,0.0040
2019,8,3,3,67,-1.4660
2019,8,3,4,87,-2.0659
2019,8,3,5,162,-2.4721
2019,9,1,1,44,3.9665
2019,9,1,2,50,7.9630
2019,9,1,3,46,3.5450
2019,9,1,4,82,3.0966
2019,9,1,5,483,-1.7967
2019,9,2,1,39,4.1514
2019,9,2,2,47,4.5831
2019,9,2,3,42,6.2608
2019,9,2,4,53,1.1682
2019,9,2,5,176,-2.7459
2019,9,3,1,57,2.3969
2019,9,3,2,47,1.6003
2019,9,3,3,67,2.2909
2019,9,3,4,87,2.7826
2019,9,3,5,161,-0.1473
2019,10,1,1,43,-8.8377
2019,10,1,2,49,3.0734
2019,10,1,3,46,2.0331
2019,10,1,4,82,2.4690
2019,10,1,5,480,1.0371
2019,10,2,1,39,1.4625
2019,10,2,2,47,1.6767
2019,10,2,3,42,3.1944
2019,10,2,4,53,3.0914
2019,10,2,5,173,6.6207
2019,10,3,1,57,0.3885
2019,10,3,2,47,-0.5602
2019,10,3,3,67,1.2063
2019,10,3,4,87,3.2565
2019,10,3,5,161,3.7939
2019,11,1,1,43,-1.4990
2019,11,1,2,49,6.2257
2019,11,1,3,46,1.7619
2019,11,1,4,81,5.4583
2019,11,1,5,479,9.0462
2019,11,2,1,38,5.6636
2019,11,2,2,47,3.8764
2019,11,2,3,42,1.0929
2019,11,2,4,53,1.4864
2019,11,2,5,169,8.8286
2019,11,3,1,57,2.6347
2019,11,3,2,47,2.0882
2019,11,3,3,66,3.4825
2019,11,3,4,87,4.9723
2019,11,3,5,160,4.6531
2019,12,1,1,42,7.5898
2019,12,1,2,49,9.4931
2019,12,1,3,46,6.5488
2019,12,1,4,80,15.0617
2019,12,1,5,477,10.6926
2019,12,2,1,38,5.6304
2019,12,2,2,46,5.2690
2019,12,2,3,42,1.5939
2019,12,2,4,53,4.2391
2019,12,2,5,168,3.7232
2019,12,3,1,57,2.6690
2019,12,3,2,47,2.1616
2019,12,3,3,66,1.8984
2019,12,3,4,87,4.0555
2019,12,3,5,159,3.2811
2020,1,1,1,42,-5.9854
2020,1,1,2,48,-6.9882
2020,1,1,3,45,-6.5126
2020,1,1,4,79,1.4645
2020,1,1,5,475,-3.1714
2020,1,2,1,38,-7.5545
2020,1,2,2,45,-4.3645
2020,1,2,3,42,-6.0858
2020,1,2,4,53,-5.1986
2020,1,2,5,167,-1.9439
2020,1,3,1,57,-5.1199
2020,1,3,2,47,-1.4470
2020,1,3,3,66,0.9686
2020,1,3,4,87,2.5582
2020,1,3,5,158,2.9239
2020,2,1,1,42,-5.9851
2020,2,1,2,48,-8.2534
2020,2,1,3,46,-11.6334
2020,2,1,4,78,-7.6759
2020,2,1,5,473,-2.5556
2020,2,2,1,38,-7.6402
2020,2,2,2,45,-11.0244
2020,2,2,3,42,-8.3042
2020,2,2,4,53,-7.0238
2020,2,2,5,165,-5.8916
2020,2,3,1,57,-10.5569
2020,2,3,2,47,-8.6583
2020,2,3,3,66,-9.2278
2020,2,3,4,87,-8.3656
2020,2,3,5,158,-5.4580
2020,3,1,1,41,-24.4473
2020,3,1,2,48,-22.9502
2020,3,1,3,46,-23.8875
2020,3,1,4,78,-21.7246
2020,3,1,5,471,-16.9989
2020,3,2,1,38,-30.2875
2020,3,2,2,45,-21.7458
2020,3,2,3,42,-19.8929
2020,3,2,4,53,-20.4039
2020,3,2,5,165,-15.9524
2020,3,3,1,57,-16.3039
2020,3,3,2,47,-14.4954
2020,3,3,3,66,-12.9370
2020,3,3,4,87,-10.8178
2020,3,3,5,158,-5.5883
2020,4,1,1,41,12.1748
2020,4,1,2,48,15.8406
2020,4,1,3,45,18.1936
2020,4,1,4,78,20.0021
2020,4,1,5,471,22.4907
2020,4,2,1,38,17.3088
2020,4,2,2,44,14.8130
2020,4,2,3,42,12.4469
2020,4,2,4,53,14.8586
2020,4,2,5,164,20.1560
2020,4,3,1,56,13.7688
2020,4,3,2,47,12.5593
2020,4,3,3,66,12.3653
2020,4,3,4,87,13.6609
2020,4,3,5,158,16.2509
2020,5,1,1,41,1.1963
2020,5,1,2,47,13.8992
2020,5,1,3,45,2.5441
2020,5,1,4,77,10.3496
2020,5,1,5,469,11.5064
2020,5,2,1,38,8.5776
2020,5,2,2,44,8.6339
2020,5,2,3,42,6.0468
2020,5,2,4,53,9.6638
2020,5,2,5,163,9.8435
2020,5,3,1,56,3.0057
2020,5,3,2,47,6.2174
2020,5,3,3,65,5.1233
2020,5,3,4,87,6.4173
2020,5,3,5,157,5.4935
2020,6,1,1,41,2.1072
2020,6,1,2,46,12.9981
2020,6,1,3,44,4.2565
2020,6,1,4,77,5.7826
2020,6,1,5,467,7.3961
2020,6,2,1,38,3.6382
2020,6,2,2,44,7.1392
2020,6,2,3,42,1.2196
2020,6,2,4,53,2.8703
2020,6,2,5,163,4.8639
2020,6,3,1,56,-1.1783
2020,6,3,2,47,0.8570
2020,6,3,3,65,2.4007
2020,6,3,4,86,7.6668
2020,6,3,5,157,4.5922
2020,7,1,1,43,-0.7447
2020,7,1,2,38,0.5197
2020,7,1,3,54,9.0183
2020,7,1,4,72,10.9461
2020,7,1,5,431,2.6890
2020,7,2,1,40,12.1244
2020,7,2,2,45,7.3785
2020,7,2,3,47,2.6579
2020,7,2,4,51,4.2010
2020,7,2,5,194,-0.4572
2020,7,3,1,55,1.3714
2020,7,3,2,52,4.9217
2020,7,3,3,61,6.9733
2020,7,3,4,104,12.0986
2020,7,3,5,200,5.2995
2020,8,1,1,43,9.2647
2020,8,1,2,37,10.5735
2020,8,1,3,54,5.6016
2020,8,1,4,71,-0.2034
2020,8,1,5,429,1.1347
2020,8,2,1,40,11.9147
2020,8,2,2,45,4.9458
2020,8,2,3,47,5.4648
2020,8,2,4,51,7.0503
2020,8,2,5,193,1.1684
2020,8,3,1,55,2.5505
2020,8,3,2,52,4.4239
2020,8,3,3,61,4.5450
2020,8,3,4,104,15.7224
2020,8,3,5,200,7.8051
2020,9,1,1,43,-5.1680
2020,9,1,2,37,-4.3544
2020,9,1,3,54,-1.7552
2020,9,1,4,71,0.5918
2020,9,1,5,429,-0.4644
2020,9,2,1,40,0.7569
2020,9,2,2,45,-5.0764
2020,9,2,3,47,-4.3545
2020,9,2,4,51,2.3135
2020,9,2,5,192,-3.5212
2020,9,3,1,55,-5.9905
2020,9,3,2,52,-1.6187
2020,9,3,3,61,-0.6531
2020,9,3,4,103,-6.1811
2020,9,3,5,200,-5.0609
2020,10,1,1,43,1.8515
2020,10,1,2,37,4.5673
2020,10,1,3,54,1.6284
2020,10,1,4,71,-3.0173
2020,10,1,5,426,-3.8180
2020,10,2,1,40,-3.0405
2020,10,2,2,45,1.4360
2020,10,2,3,47,1.5489
2020,10,2,4,51,5.6111
2020,10,2,5,191,1.4746
2020,10,3,1,55,-3.1615
2020,10,3,2,52,-0.9102
2020,10,3,3,61,1.3691
2020,10,3,4,103,-4.0525
2020,10,3,5,200,-2.3524
2020,11,1,1,43,26.9596
2020,11,1,2,37,17.9503
2020,11,1,3,54,25.0205
2020,11,1,4,71,21.9073
2020,11,1,5,424,22.9293
2020,11,2,1,39,23.8643
2020,11,2,2,45,18.5490
2020,11,2,3,47,15.0972
2020,11,2,4,51,23.7711
2020,11,2,5,189,23.0177
2020,11,3,1,55,13.7318
2020,11,3,2,52,11.9163
2020,11,3,3,61,9.4932
2020,11,3,4,102,13.2115
2020,11,3,5,198,9.3237
2020,12,1,1,43,16.5195
2020,12,1,2,37,10.5102
2020,12,1,3,54,7.9640
2020,12,1,4,71,12.3582
2020,12,1,5,423,8.5448
2020,12,2,1,39,14.7180
2020,12,2,2,45,7.3213
2020,12,2,3,47,8.1755
2020,12,2,4,51,9.3666
2020,12,2,5,189,12.1747
2020,12,3,1,55,2.3902
2020,12,3,2,52,1.9635
2020,12,3,3,61,2.9447
2020,12,3,4,102,8.0631
2020,12,3,5,197,3.9682
2021,1,1,1,43,9.7882
2021,1,1,2,35,15.6723
2021,1,1,3,54,11.5143
2021,1,1,4,70,10.0158
2021,1,1,5,421,21.6359
2021,1,2,1,39,1.4797
2021,1,2,2,45,1.2733
2021,1,2,3,47,4.8434
2021,1,2,4,51,7.3283
2021,1,2,5,188,8.7535
2021,1,3,1,55,-0.4394
2021,1,3,2,52,-3.2952
2021,1,3,3,61,-1.0328
2021,1,3,4,102,1.6502
2021,1,3,5,197,1.6513
2021,2,1,1,43,12.3214
2021,2,1,2,35,9.4848
2021,2,1,3,54,2.5000
2021,2,1,4,70,8.7428
2021,2,1,5,420,6.2714
2021,2,2,1,39,11.2398
2021,2,2,2,45,9.2024
2021,2,2,3,47,7.2571
2021,2,2,4,51,2.6286
2021,2,2,5,185,5.2070
2021,2,3,1,55,7.3190
2021,2,3,2,52,3.1544
2021,2,3,3,61,2.6839
2021,2,3,4,102,-3.9368
2021,2,3,5,197,1.5719
2021,3,1,1,43,12.3316
2021,3,1,2,35,-0.5008
2021,3,1,3,54,-3.6511
2021,3,1,4,70,-3.8919
2021,3,1,5,418,-6.4912
2021,3,2,1,39,1.6849
2021,3,2,2,45,5.0853
2021,3,2,3,46,2.4074
2021,3,2,4,50,-5.1230
2021,3,2,5,185,-5.2504
2021,3,3,1,55,6.7960
2021,3,3,2,52,7.1010
2021,3,3,3,61,4.0808
2021,3,3,4,102,0.4947
2021,3,3,5,197,0.9651
2021,4,1,1,43,3.9984
2021,4,1,2,35,2.4676
2021,4,1,3,54,-0.3565
2021,4,1,4,69,-0.9678
2021,4,1,5,417,-5.6911
2021,4,2,1,39,1.1510
2021,4,2,2,45,2.1306
2021,4,2,3,46,4.1656
2021,4,2,4,50,4.3011
2021,4,2,5,184,-0.0624
2021,4,3,1,55,2.6428
2021,4,3,2,52,3.4479
2021,4,3,3,61,3.8225
2021,4,3,4,102,5.1111
2021,4,3,5,196,6.3095
2021,5,1,1,43,-3.3133
2021,5,1,2,35,4.1202
2021,5,1,3,53,3.5481
2021,5,1,4,69,-2.9478
2021,5,1,5,415,-1.6653
2021,5,2,1,39,6.5454
2021,5,2,2,45,1.8773
2021,5,2,3,46,4.8755
2021,5,2,4,50,-2.9540
2021,5,2,5,182,-5.7364
2021,5,3,1,55,1.9287
2021,5,3,2,52,0.8966
2021,5,3,3,61,1.4561
2021,5,3,4,101,-3.0318
2021,5,3,5,194,-0.4972
2021,6,1,1,43,1.5174
2021,6,1,2,35,6.7253
2021,6,1,3,53,5.4587
2021,6,1,4,69,0.9534
2021,6,1,5,415,5.4434
2021,6,2,1,38,0.7052
2021,6,2,2,45,-1.2099
2021,6,2,3,45,-0.1898
2021,6,2,4,50,4.1771
2021,6,2,5,182,9.9374
2021,6,3,1,55,-0.2440
2021,6,3,2,52,-1.5227
2021,6,3,3,61,1.6082
2021,6,3,4,101,5.8989
2021,6,3,5,193,7.0178
2021,7,1,1,51,-8.5546
2021,7,1,2,56,-4.1307
2021,7,1,3,53,-2.7895
2021,7,1,4,89,-7.7475
2021,7,1,5,503,-10.5113
2021,7,2,1,44,-5.2803
2021,7,2,2,49,-1.3363
2021,7,2,3,48,-2.0355
2021,7,2,4,77,-6.5764
2021,7,2,5,163,-4.8013
2021,7,3,1,71,-1.9930
2021,7,3,2,58,1.6125
2021,7,3,3,66,1.9597
2021,7,3,4,105,2.7492
2021,7,3,5,186,2.7683
2021,8,1,1,51,-3.1218
2021,8,1,2,56,1.3618
2021,8,1,3,53,2.1633
2021,8,1,4,89,-0.6316
2021,8,1,5,503,6.2665
2021,8,2,1,44,-0.8648
2021,8,2,2,48,0.5880
2021,8,2,3,48,0.4057
2021,8,2,4,77,2.0205
2021,8,2,5,161,3.4284
2021,8,3,1,71,0.3198
2021,8,3,2,58,0.9976
2021,8,3,3,66,1.4727
2021,8,3,4,105,3.5934
2021,8,3,5,184,4.8746
2021,9,1,1,51,-4.7425
2021,9,1,2,56,-5.7512
2021,9,1,3,53,-6.0755
2021,9,1,4,89,-3.4854
2021,9,1,5,501,-4.3357
2021,9,2,1,44,-5.7819
2021,9,2,2,48,-3.3149
2021,9,2,3,48,-5.1211
2021,9,2,4,77,-3.8049
2021,9,2,5,161,-5.1116
2021,9,3,1,71,-0.7437
2021,9,3,2,58,-5.5872
2021,9,3,3,66,-4.4860
2021,9,3,4,105,-3.9069
2021,9,3,5,182,-6.4599
2021,10,1,1,51,4.0894
2021,10,1,2,56,5.0061
2021,10,1,3,53,2.8766
2021,10,1,4,88,-1.9897
2021,10,1,5,500,-0.8132
2021,10,2,1,44,1.4665
2021,10,2,2,48,1.9477
2021,10,2,3,48,3.6801
2021,10,2,4,77,-0.3882
2021,10,2,5,160,2.7413
2021,10,3,1,71,5.2561
2021,10,3,2,58,6.1459
2021,10,3,3,65,2.5309
2021,10,3,4,105,10.4699
2021,10,3,5,182,7.3945
2021,11,1,1,51,-7.5261
2021,11,1,2,55,-0.6691
2021,11,1,3,52,-3.6171
2021,11,1,4,88,-7.9553
2021,11,1,5,500,-8.1805
2021,11,2,1,44,-4.5251
2021,11,2,2,47,-5.5503
2021,11,2,3,48,-7.0484
2021,11,2,4,76,-3.5371
2021,11,2,5,159,-4.8346
2021,11,3,1,71,-4.0937
2021,11,3,2,58,-3.5213
2021,11,3,3,65,-4.3060
2021,11,3,4,104,1.8737
2021,11,3,5,181,1.1651
2021,12,1,1,51,-1.1651
2021,12,1,2,54,1.6083
2021,12,1,3,52,-1.2913
2021,12,1,4,88,-2.8215
2021,12,1,5,497,-3.5587
2021,12,2,1,44,1.9212
2021,12,2,2,47,4.0946
2021,12,2,3,47,4.2790
2021,12,2,4,76,0.8493
2021,12,2,5,157,0.5849
2021,12,3,1,71,5.5217
2021,12,3,2,58,5.0646
2021,12,3,3,65,5.0086
2021,12,3,4,104,2.7094
2021,12,3,5,180,0.8484
2022,1,1,1,51,-10.5847
2022,1,1,2,54,-10.4351
2022,1,1,3,52,-12.2367
2022,1,1,4,87,-13.9660
2022,1,1,5,494,-16.0925
2022,1,2,1,44,-8.6215
2022,1,2,2,47,-11.6929
2022,1,2,3,47,-11.2190
2022,1,2,4,76,-11.7501
2022,1,2,5,156,-13.7983
2022,1,3,1,71,3.8693
2022,1,3,2,58,-5.8846
2022,1,3,3,65,-6.2051
2022,1,3,4,103,-7.1128
2022,1,3,5,180,-9.1100
2022,2,1,1,51,5.7359
2022,2,1,2,54,-0.6852
2022,2,1,3,52,-6.2721
2022,2,1,4,87,-2.3836
2022,2,1,5,493,-2.4588
2022,2,2,1,44,4.6652
2022,2,2,2,47,1.1399
2022,2,2,3,47,-0.6875
2022,2,2,4,76,1.2361
2022,2,2,5,156,-0.8272
2022,2,3,1,71,1.3549
2022,2,3,2,58,-0.9077
2022,2,3,3,65,-4.2903
2022,2,3,4,103,-4.3665
2022,2,3,5,180,-3.3625
2022,3,1,1,51,8.3625
2022,3,1,2,54,1.9249
2022,3,1,3,52,-1.0956
2022,3,1,4,87,-4.1305
2022,3,1,5,492,1.8920
2022,3,2,1,44,1.3820
2022,3,2,2,47,-1.2225
2022,3,2,3,47,-0.9083
2022,3,2,4,76,1.3188
2022,3,2,5,155,2.2626
2022,3,3,1,71,3.6773
2022,3,3,2,58,-0.4756
2022,3,3,3,65,3.2295
2022,3,3,4,103,5.3393
2022,3,3,5,179,4.3063
2022,4,1,1,51,-9.8009
2022,4,1,2,54,-10.5334
2022,4,1,3,51,-10.3365
2022,4,1,4,87,-14.0118
2022,4,1,5,490,-16.2614
2022,4,2,1,44,-7.0575
2022,4,2,2,47,-10.8526
2022,4,2,3,46,-8.4657
2022,4,2,4,76,-11.4609
2022,4,2,5,155,-16.0100
2022,4,3,1,71,-1.0405
2022,4,3,2,58,-4.6239
2022,4,3,3,65,-6.6842
2022,4,3,4,103,-12.3270
2022,4,3,5,177,-13.4398
2022,5,1,1,50,3.5669
2022,5,1,2,54,3.7881
2022,5,1,3,51,-0.4874
2022,5,1,4,87,-4.7944
2022,5,1,5,488,-5.7945
2022,5,2,1,44,2.3917
2022,5,2,2,46,2.7807
2022,5,2,3,45,0.8876
2022,5,2,4,76,-1.1408
2022,5,2,5,154,-6.2018
2022,5,3,1,71,6.5043
2022,5,3,2,58,-1.2490
2022,5,3,3,65,0.1268
2022,5,3,4,103,-4.4427
2022,5,3,5,177,-1.0063
2022,6,1,1,50,-7.6111
2022,6,1,2,54,-13.0996
2022,6,1,3,51,-6.3075
2022,6,1,4,86,-3.7663
2022,6,1,5,485,-1.1172
2022,6,2,1,44,-10.9819
2022,6,2,2,46,-5.5460
2022,6,2,3,45,-5.7820
2022,6,2,4,76,-3.9263
2022,6,2,5,153,-0.8045
2022,6,3,1,71,-10.3830
2022,6,3,2,58,-6.7939
2022,6,3,3,65,-6.9926
2022,6,3,4,103,-8.6933
2022,6,3,5,175,-7.4355
2022,7,1,1,79,4.4795
2022,7,1,2,56,9.8943
2022,7,1,3,80,12.1161
2022,7,1,4,146,12.3740
2022,7,1,5,655,10.2791
2022,7,2,1,52,10.1673
2022,7,2,2,62,10.7974
2022,7,2,3,54,10.9032
2022,7,2,4,70,9.1295
2022,7,2,5,169,12.7227
2022,7,3,1,69,7.6385
2022,7,3,2,67,8.5515
2022,7,3,3,74,7.0305
2022,7,3,4,98,15.5214
2022,7,3,5,168,11.0422
2022,8,1,1,79,-4.7253
2022,8,1,2,55,-0.7644
2022,8,1,3,80,-4.3815
2022,8,1,4,144,1.3745
2022,8,1,5,653,5.2511
2022,8,2,1,52,-1.2302
2022,8,2,2,62,-4.5928
2022,8,2,3,54,-4.1438
2022,8,2,4,70,0.9087
2022,8,2,5,167,-0.0367
2022,8,3,1,68,-0.9070
2022,8,3,2,67,-2.8915
2022,8,3,3,73,-2.7399
2022,8,3,4,96,-6.0642
2022,8,3,5,166,-5.5786
2022,9,1,1,78,-19.3681
2022,9,1,2,55,-14.2249
2022,9,1,3,80,-11.3142
2022,9,1,4,144,-11.8895
2022,9,1,5,653,-8.8135
2022,9,2,1,52,-12.2193
2022,9,2,2,62,-9.2273
2022,9,2,3,54,-11.4148
2022,9,2,4,69,-9.5896
2022,9,2,5,166,-6.9500
2022,9,3,1,68,-8.9820
2022,9,3,2,67,-8.2629
2022,9,3,3,73,-9.1200
2022,9,3,4,96,-6.7219
2022,9,3,5,164,-9.8926
2022,10,1,1,77,11.4088
2022,10,1,2,55,7.9974
2022,10,1,3,80,7.3967
2022,10,1,4,143,10.1927
2022,10,1,5,651,2.8436
2022,10,2,1,52,13.6564
2022,10,2,2,61,13.0039
2022,10,2,3,54,11.4809
2022,10,2,4,69,8.5563
2022,10,2,5,166,3.8765
2022,10,3,1,68,17.7602
2022,10,3,2,67,7.0171
2022,10,3,3,73,11.4348
2022,10,3,4,96,4.1667
2022,10,3,5,162,4.2466
2022,11,1,1,77,-0.2868
2022,11,1,2,55,5.7131
2022,11,1,3,79,-1.5905
2022,11,1,4,143,-9.9191
2022,11,1,5,648,-2.5175
2022,11,2,1,52,0.8474
2022,11,2,2,61,-1.4392
2022,11,2,3,54,1.5904
2022,11,2,4,68,-1.7561
2022,11,2,5,164,0.1498
2022,11,3,1,68,3.6358
2022,11,3,2,66,5.2229
2022,11,3,3,73,6.4573
2022,11,3,4,95,-0.9765
2022,11,3,5,161,5.4772
2022,12,1,1,77,-4.2115
2022,12,1,2,55,-8.6778
2022,12,1,3,79,-7.0804
2022,12,1,4,143,-8.5403
2022,12,1,5,646,-1.6139
2022,12,2,1,52,-7.7030
2022,12,2,2,61,-2.4776
2022,12,2,3,53,-7.9759
2022,12,2,4,68,-8.1100
2022,12,2,5,164,-4.2745
2022,12,3,1,68,-2.8147
2022,12,3,2,66,-2.8271
2022,12,3,3,73,-1.7940
2022,12,3,4,95,-12.1787
2022,12,3,5,160,-7.7162
2023,1,1,1,74,13.4633
2023,1,1,2,55,14.6635
2023,1,1,3,79,16.8059
2023,1,1,4,143,14.3309
2023,1,1,5,640,11.7224
2023,1,2,1,52,13.9042
2023,1,2,2,61,12.4912
2023,1,2,3,53,13.2543
2023,1,2,4,67,16.4176
2023,1,2,5,164,10.3358
2023,1,3,1,68,2.9364
2023,1,3,2,66,3.8454
2023,1,3,3,73,1.4183
2023,1,3,4,95,12.6846
2023,1,3,5,159,8.4486
2023,2,1,1,73,-0.2030
2023,2,1,2,55,-4.4079
2023,2,1,3,79,-1.8323
2023,2,1,4,140,-5.2803
2023,2,1,5,634,-6.5906
2023,2,2,1,52,-3.1683
2023,2,2,2,61,-0.6914
2023,2,2,3,53,-3.0215
2023,2,2,4,66,-2.2328
2023,2,2,5,163,-4.9741
2023,2,3,1,68,-4.6839
2023,2,3,2,66,-2.2527
2023,2,3,3,73,-2.7502
2023,2,3,4,95,1.5088
2023,2,3,5,159,-1.0760
2023,3,1,1,73,-5.1323
2023,3,1,2,54,-8.3547
2023,3,1,3,78,-4.8434
2023,3,1,4,138,-8.7797
2023,3,1,5,629,-7.1445
2023,3,2,1,52,-2.3161
2023,3,2,2,61,-3.6024
2023,3,2,3,52,-1.4595
2023,3,2,4,66,1.5335
2023,3,2,5,162,-3.8258
2023,3,3,1,68,0.1834
2023,3,3,2,66,2.7190
2023,3,3,3,73,2.0859
2023,3,3,4,94,3.2964
2023,3,3,5,159,10.5885
2023,4,1,1,73,-2.4173
2023,4,1,2,54,-10.4172
2023,4,1,3,77,-3.3883
2023,4,1,4,137,-4.9422
2023,4,1,5,620,0.2199
2023,4,2,1,52,-3.3471
2023,4,2,2,60,-3.1267
2023,4,2,3,52,-3.0243
2023,4,2,4,65,-4.3117
2023,4,2,5,162,0.3859
2023,4,3,1,68,2.4321
2023,4,3,2,66,-0.8293
2023,4,3,3,73,0.5398
2023,4,3,4,94,-4.9292
2023,4,3,5,159,1.6150
2023,5,1,1,73,-1.4107
2023,5,1,2,54,8.5370
2023,5,1,3,77,4.8201
2023,5,1,4,137,8.1858
2023,5,1,5,613,3.4103
2023,5,2,1,52,-4.1735
2023,5,2,2,60,0.2542
2023,5,2,3,52,2.5425
2023,5,2,4,65,3.8192
2023,5,2,5,161,6.8213
2023,5,3,1,68,-7.5333
2023,5,3,2,66,-5.4930
2023,5,3,3,73,-5.4697
2023,5,3,4,94,5.3229
2023,5,3,5,159,8.3190
2023,6,1,1,73,8.8460
2023,6,1,2,54,9.3128
2023,6,1,3,77,8.0146
2023,6,1,4,137,9.3058
2023,6,1,5,609,0.2568
2023,6,2,1,52,11.6612
2023,6,2,2,59,8.9715
2023,6,2,3,52,7.9948
2023,6,2,4,64,4.5039
2023,6,2,5,161,5.2559
2023,6,3,1,68,5.5181
2023,6,3,2,65,6.7550
2023,6,3,3,73,9.5010
2023,6,3,4,94,10.8971
2023,6,3,5,159,5.9042
2023,7,1,1,66,3.5530
2023,7,1,2,62,6.9451
2023,7,1,3,75,7.1101
2023,7,1,4,141,7.9003
2023,7,1,5,646,3.4850
2023,7,2,1,55,5.4332
2023,7,2,2,49,4.8976
2023,7,2,3,53,5.5473
2023,7,2,4,67,4.8533
2023,7,2,5,169,4.5782
2023,7,3,1,70,2.8701
2023,7,3,2,66,3.8694
2023,7,3,3,76,1.9795
2023,7,3,4,105,1.5974
2023,7,3,5,125,5.1937
2023,8,1,1,66,-7.4512
2023,8,1,2,62,-9.0962
2023,8,1,3,75,-9.8581
2023,8,1,4,141,-13.8084
2023,8,1,5,639,-12.1486
2023,8,2,1,55,-2.8065
2023,8,2,2,49,-4.9753
2023,8,2,3,53,-8.1724
2023,8,2,4,67,-4.3233
2023,8,2,5,169,-9.0543
2023,8,3,1,70,-0.3653
2023,8,3,2,66,-2.0562
2023,8,3,3,75,-2.7400
2023,8,3,4,105,-3.4227
2023,8,3,5,124,1.4795
2023,9,1,1,66,-5.4644
2023,9,1,2,62,-9.6151
2023,9,1,3,75,-3.6521
2023,9,1,4,140,-8.8702
2023,9,1,5,629,-10.4086
2023,9,2,1,54,-7.2409
2023,9,2,2,49,-5.5294
2023,9,2,3,53,-6.4659
2023,9,2,4,66,-9.4797
2023,9,2,5,167,-7.8344
2023,9,3,1,70,-0.0828
2023,9,3,2,66,-5.6922
2023,9,3,3,75,-5.2058
2023,9,3,4,105,-5.9793
2023,9,3,5,124,-5.6021
2023,10,1,1,65,-11.9352
2023,10,1,2,61,-12.1595
2023,10,1,3,74,-11.8587
2023,10,1,4,139,-10.0510
2023,10,1,5,624,-13.5015
2023,10,2,1,53,-7.2856
2023,10,2,2,49,-7.7929
2023,10,2,3,53,-7.1646
2023,10,2,4,65,-9.9225
2023,10,2,5,167,-12.3711
2023,10,3,1,70,-7.3985
2023,10,3,2,66,-5.7136
2023,10,3,3,75,-7.3855
2023,10,3,4,105,-0.3786
2023,10,3,5,124,-2.0058
2023,11,1,1,65,-0.4804
2023,11,1,2,60,4.2736
2023,11,1,3,73,8.6443
2023,11,1,4,135,13.1419
2023,11,1,5,618,8.0778
2023,11,2,1,52,8.1846
2023,11,2,2,48,10.0924
2023,11,2,3,53,7.8988
2023,11,2,4,65,13.2807
2023,11,2,5,167,13.5656
2023,11,3,1,70,3.1232
2023,11,3,2,66,7.2857
2023,11,3,3,75,9.2215
2023,11,3,4,104,12.3619
2023,11,3,5,123,9.8749
2023,12,1,1,64,15.2566
2023,12,1,2,61,14.4032
2023,12,1,3,73,15.4664
2023,12,1,4,135,10.2511
2023,12,1,5,611,22.9799
2023,12,2,1,51,12.1149
2023,12,2,2,48,11.1619
2023,12,2,3,53,10.3700
2023,12,2,4,65,9.2378
2023,12,2,5,165,14.5098
2023,12,3,1,70,3.4303
2023,12,3,2,66,5.9096
2023,12,3,3,75,4.5154
2023,12,3,4,104,3.2737
2023,12,3,5,122,6.3739
2024,1,1,1,64,-9.3769
2024,1,1,2,60,-2.1692
2024,1,1,3,73,-8.0835
2024,1,1,4,133,-8.4112
2024,1,1,5,605,3.9623
2024,1,2,1,51,-6.1297
2024,1,2,2,48,-4.9852
2024,1,2,3,52,-7.5972
2024,1,2,4,64,-5.0345
2024,1,2,5,165,-3.8015
2024,1,3,1,70,-0.5577
