year,month,rank_ME,rank_SM_1,nstocks,ret_vw
1994,5,3,1,58,-0.5191
1994,5,3,2,61,0.6863
1994,5,3,3,60,0.7999
1994,5,3,4,67,1.6641
1994,5,3,5,73,2.3972
1994,6,1,1,67,-4.8850
1994,6,1,2,78,-2.0394
1994,6,1,3,82,-3.5005
1994,6,1,4,78,-4.7392
1994,6,1,5,100,-2.4654
1994,6,2,1,38,-2.7843
1994,6,2,2,40,0.3640
1994,6,2,3,32,-1.6628
1994,6,2,4,35,-2.9155
1994,6,2,5,36,-2.6122
1994,6,3,1,60,-1.8922
1994,6,3,2,57,-1.5926
1994,6,3,3,69,-1.7198
1994,6,3,4,70,-2.9967
1994,6,3,5,67,-3.3206
1994,7,1,1,150,2.5702
1994,7,1,2,99,1.9604
1994,7,1,3,55,4.0025
1994,7,1,4,84,0.7637
1994,7,1,5,66,3.6570
1994,7,2,1,39,0.0789
1994,7,2,2,55,1.2220
1994,7,2,3,37,5.3189
1994,7,2,4,28,3.0726
1994,7,2,5,31,1.5052
1994,7,3,1,58,4.4026
1994,7,3,2,50,3.0530
1994,7,3,3,65,3.2979
1994,7,3,4,73,3.7964
1994,7,3,5,80,4.0704
1994,8,1,1,140,3.1798
1994,8,1,2,79,3.6637
1994,8,1,3,91,2.4130
1994,8,1,4,40,2.2491
1994,8,1,5,97,2.2546
1994,8,2,1,43,5.1313
1994,8,2,2,41,6.8715
1994,8,2,3,50,5.4031
1994,8,2,4,28,3.8843
1994,8,2,5,34,3.9947
1994,8,3,1,58,2.2796
1994,8,3,2,61,5.9962
1994,8,3,3,64,2.5134
1994,8,3,4,69,0.5469
1994,8,3,5,72,5.2272
1994,9,1,1,45,3.9734
1994,9,1,2,100,-0.7914
1994,9,1,3,103,1.3479
1994,9,1,4,96,1.2264
1994,9,1,5,100,0.1518
1994,9,2,1,41,-1.3587
1994,9,2,2,53,-3.5003
1994,9,2,3,32,-3.5537
1994,9,2,4,29,-3.8243
1994,9,2,5,41,0.0264
1994,9,3,1,65,-1.5941
1994,9,3,2,59,-4.7446
1994,9,3,3,67,-1.1288
1994,9,3,4,66,-3.0879
1994,9,3,5,62,-1.4490
1994,10,1,1,77,-0.0507
1994,10,1,2,57,-0.1052
1994,10,1,3,109,3.8071
1994,10,1,4,97,-0.5773
1994,10,1,5,105,-2.3909
1994,10,2,1,47,-2.3804
1994,10,2,2,40,-0.5455
1994,10,2,3,35,1.7218
1994,10,2,4,40,-0.1083
1994,10,2,5,33,-0.9199
1994,10,3,1,56,2.0859
1994,10,3,2,61,1.5769
1994,10,3,3,66,-0.1679
1994,10,3,4,63,1.6300
1994,10,3,5,71,0.5771
1994,11,1,1,98,-3.8414
1994,11,1,2,65,-3.2106
1994,11,1,3,64,-4.2694
1994,11,1,4,82,-3.2684
1994,11,1,5,130,-5.3940
1994,11,2,1,43,-4.6699
1994,11,2,2,32,-1.6153
1994,11,2,3,40,-4.8488
1994,11,2,4,37,-2.5642
1994,11,2,5,44,-5.4213
1994,11,3,1,59,-4.6023
1994,11,3,2,79,-4.5059
1994,11,3,3,61,-1.7158
1994,11,3,4,62,-5.1762
1994,11,3,5,58,-4.4643
1994,12,1,1,100,-2.7274
1994,12,1,2,80,1.5591
1994,12,1,3,84,-0.8083
1994,12,1,4,100,1.0860
1994,12,1,5,72,-1.0860
1994,12,2,1,43,2.2151
1994,12,2,2,41,2.3810
1994,12,2,3,42,1.8383
1994,12,2,4,38,2.6878
1994,12,2,5,37,4.4921
1994,12,3,1,56,2.4128
1994,12,3,2,71,4.5133
1994,12,3,3,69,1.4136
1994,12,3,4,59,1.2716
1994,12,3,5,60,0.8892
1995,1,1,1,82,-2.4086
1995,1,1,2,79,-0.2012
1995,1,1,3,98,-1.3722
1995,1,1,4,76,2.5618
1995,1,1,5,92,0.9268
1995,1,2,1,49,-0.9211
1995,1,2,2,43,0.3033
1995,1,2,3,43,-2.2428
1995,1,2,4,33,-0.9701
1995,1,2,5,34,-6.9102
1995,1,3,1,50,0.5113
1995,1,3,2,74,2.6813
1995,1,3,3,59,3.9996
1995,1,3,4,68,-0.6439
1995,1,3,5,68,0.7584
1995,2,1,1,78,2.0043
1995,2,1,2,105,2.7275
1995,2,1,3,93,0.2976
1995,2,1,4,83,1.7740
1995,2,1,5,75,3.5371
1995,2,2,1,45,2.3935
1995,2,2,2,51,2.5639
1995,2,2,3,35,5.9789
1995,2,2,4,30,2.6294
1995,2,2,5,34,3.8403
1995,2,3,1,53,4.9460
1995,2,3,2,53,5.6520
1995,2,3,3,67,6.1243
1995,2,3,4,66,4.0266
1995,2,3,5,78,2.7540
1995,3,1,1,70,0.7220
1995,3,1,2,96,2.1401
1995,3,1,3,63,-0.1533
1995,3,1,4,100,1.1002
1995,3,1,5,102,2.3198
1995,3,2,1,46,1.4468
1995,3,2,2,38,1.4965
1995,3,2,3,32,1.9988
1995,3,2,4,42,3.7699
1995,3,2,5,37,4.1861
1995,3,3,1,64,2.0065
1995,3,3,2,72,3.8998
1995,3,3,3,68,4.4713
1995,3,3,4,54,1.7903
1995,3,3,5,58,3.3610
1995,4,1,1,63,2.0384
1995,4,1,2,82,5.0784
1995,4,1,3,75,3.0799
1995,4,1,4,105,1.6900
1995,4,1,5,98,6.0314
1995,4,2,1,43,0.6917
1995,4,2,2,44,1.4416
1995,4,2,3,36,2.1930
1995,4,2,4,36,2.3112
1995,4,2,5,34,4.0359
1995,4,3,1,56,2.1012
1995,4,3,2,63,1.3307
1995,4,3,3,72,3.5132
1995,4,3,4,71,2.8616
1995,4,3,5,56,2.0597
1995,5,1,1,77,-0.8765
1995,5,1,2,62,5.5818
1995,5,1,3,67,2.7348
1995,5,1,4,91,1.0454
1995,5,1,5,120,2.9330
1995,5,2,1,58,2.4779
1995,5,2,2,34,-0.6268
1995,5,2,3,39,-0.8322
1995,5,2,4,25,1.4811
1995,5,2,5,41,1.0886
1995,5,3,1,52,5.1060
1995,5,3,2,72,3.0332
1995,5,3,3,66,3.1097
1995,5,3,4,77,3.8968
1995,5,3,5,50,2.3110
1995,6,1,1,87,6.0321
1995,6,1,2,88,2.4430
1995,6,1,3,69,6.8285
1995,6,1,4,82,7.3166
1995,6,1,5,88,2.5267
1995,6,2,1,36,4.8980
1995,6,2,2,41,5.3004
1995,6,2,3,42,6.9821
1995,6,2,4,34,4.4847
1995,6,2,5,43,3.2909
1995,6,3,1,69,2.9065
1995,6,3,2,67,3.4917
1995,6,3,3,59,1.2153
1995,6,3,4,61,-0.4031
1995,6,3,5,57,0.5596
1995,7,1,1,51,2.7585
1995,7,1,2,86,4.9544
1995,7,1,3,101,5.5043
1995,7,1,4,114,5.0978
1995,7,1,5,99,4.4664
1995,7,2,1,34,1.7573
1995,7,2,2,45,5.0065
1995,7,2,3,46,1.3565
1995,7,2,4,34,7.3935
1995,7,2,5,41,4.7924
1995,7,3,1,66,3.6160
1995,7,3,2,67,2.6539
1995,7,3,3,64,2.4753
1995,7,3,4,62,3.1210
1995,7,3,5,62,2.3042
1995,8,1,1,55,2.4179
1995,8,1,2,48,1.5831
1995,8,1,3,127,1.8867
1995,8,1,4,99,6.7159
1995,8,1,5,122,3.4235
1995,8,2,1,34,1.4334
1995,8,2,2,34,2.5237
1995,8,2,3,44,1.4063
1995,8,2,4,51,5.8002
1995,8,2,5,38,-0.6683
1995,8,3,1,61,0.2568
1995,8,3,2,68,-1.3192
1995,8,3,3,65,-1.0788
1995,8,3,4,67,2.0615
1995,8,3,5,57,0.1566
1995,9,1,1,76,4.3956
1995,9,1,2,85,1.5269
1995,9,1,3,79,-0.0523
1995,9,1,4,96,0.3635
1995,9,1,5,108,3.2397
1995,9,2,1,26,0.8256
1995,9,2,2,33,4.4468
1995,9,2,3,38,4.1512
1995,9,2,4,52,4.3180
1995,9,2,5,54,2.0933
1995,9,3,1,63,3.4163
1995,9,3,2,63,2.1473
1995,9,3,3,69,2.4135
1995,9,3,4,52,6.9929
1995,9,3,5,75,4.6613
1995,10,1,1,86,-7.2794
1995,10,1,2,112,-2.8493
1995,10,1,3,109,-5.1457
1995,10,1,4,53,-9.0954
1995,10,1,5,82,-5.5156
1995,10,2,1,39,-7.8535
1995,10,2,2,43,-7.3015
1995,10,2,3,41,-4.3488
1995,10,2,4,43,-6.4178
1995,10,2,5,34,-3.9003
1995,10,3,1,58,-3.3495
1995,10,3,2,60,-4.4276
1995,10,3,3,63,-4.1090
1995,10,3,4,68,-0.3694
1995,10,3,5,75,0.6551
1995,11,1,1,96,0.7582
1995,11,1,2,87,0.0041
1995,11,1,3,86,-0.2059
1995,11,1,4,85,3.6798
1995,11,1,5,83,2.2352
1995,11,2,1,35,3.8179
1995,11,2,2,43,10.0713
1995,11,2,3,39,3.2162
1995,11,2,4,41,1.2808
1995,11,2,5,44,9.2216
1995,11,3,1,58,6.4534
1995,11,3,2,55,5.7234
1995,11,3,3,69,5.6338
1995,11,3,4,76,5.1438
1995,11,3,5,64,4.8982
1995,12,1,1,124,0.2985
1995,12,1,2,81,0.1001
1995,12,1,3,88,1.6721
1995,12,1,4,72,3.8989
1995,12,1,5,77,0.8640
1995,12,2,1,41,0.3636
1995,12,2,2,44,3.0303
1995,12,2,3,43,4.2054
1995,12,2,4,28,2.9246
1995,12,2,5,37,4.4635
1995,12,3,1,60,0.0388
1995,12,3,2,71,3.3724
1995,12,3,3,56,3.5076
1995,12,3,4,73,2.1728
1995,12,3,5,64,1.7557
1996,1,1,1,113,1.5786
1996,1,1,2,89,0.4595
1996,1,1,3,100,1.4429
1996,1,1,4,61,-0.0879
1996,1,1,5,71,2.5831
1996,1,2,1,37,-1.4549
1996,1,2,2,32,2.3439
1996,1,2,3,45,-0.8296
1996,1,2,4,40,1.9157
1996,1,2,5,40,1.4180
1996,1,3,1,60,3.0638
1996,1,3,2,63,3.2542
1996,1,3,3,70,2.9615
1996,1,3,4,68,3.9015
1996,1,3,5,67,2.4208
1996,2,1,1,110,4.0694
1996,2,1,2,85,2.6186
1996,2,1,3,54,4.1240
1996,2,1,4,73,0.7130
1996,2,1,5,113,4.8514
1996,2,2,1,37,1.9721
1996,2,2,2,36,1.3613
1996,2,2,3,41,8.0929
1996,2,2,4,40,3.0670
1996,2,2,5,39,0.8889
1996,2,3,1,52,4.3372
1996,2,3,2,68,0.3313
1996,2,3,3,69,-1.9913
1996,2,3,4,59,0.8977
1996,2,3,5,75,0.2009
1996,3,1,1,52,2.0402
1996,3,1,2,47,4.5792
1996,3,1,3,77,4.8899
1996,3,1,4,124,9.5135
1996,3,1,5,130,0.4996
1996,3,2,1,40,2.1696
1996,3,2,2,30,4.1132
1996,3,2,3,37,2.2493
1996,3,2,4,42,1.2162
1996,3,2,5,45,2.3122
1996,3,3,1,72,0.8835
1996,3,3,2,78,4.5188
1996,3,3,3,61,4.1980
1996,3,3,4,60,0.8011
1996,3,3,5,54,-1.0498
1996,4,1,1,99,8.3020
1996,4,1,2,79,7.5980
1996,4,1,3,70,8.8072
1996,4,1,4,96,8.4415
1996,4,1,5,89,6.7580
1996,4,2,1,53,2.3212
1996,4,2,2,34,1.3722
1996,4,2,3,39,4.0330
1996,4,2,4,28,5.3928
1996,4,2,5,39,6.9364
1996,4,3,1,60,2.1054
1996,4,3,2,74,0.2943
1996,4,3,3,68,0.5206
1996,4,3,4,65,0.9357
1996,4,3,5,53,2.4124
1996,5,1,1,61,3.1810
1996,5,1,2,79,4.4412
1996,5,1,3,65,9.4041
1996,5,1,4,82,5.6864
1996,5,1,5,141,11.2334
1996,5,2,1,36,2.9808
1996,5,2,2,40,8.2857
1996,5,2,3,29,2.4600
1996,5,2,4,40,6.4419
1996,5,2,5,49,4.7904
1996,5,3,1,60,4.5235
1996,5,3,2,65,2.0387
1996,5,3,3,77,0.5589
1996,5,3,4,65,3.5312
1996,5,3,5,53,0.1799
1996,6,1,1,66,-6.3973
1996,6,1,2,58,-1.4988
1996,6,1,3,89,0.2120
1996,6,1,4,80,-4.4560
1996,6,1,5,131,-5.0540
1996,6,2,1,39,-1.9443
1996,6,2,2,39,-0.4846
1996,6,2,3,41,-0.2704
1996,6,2,4,33,-5.2885
1996,6,2,5,39,-5.2372
1996,6,3,1,82,-0.3518
1996,6,3,2,64,0.8333
1996,6,3,3,60,-0.5052
1996,6,3,4,67,1.2751
1996,6,3,5,51,1.1831
1996,7,1,1,136,-10.8776
1996,7,1,2,102,-7.8449
1996,7,1,3,98,-7.7746
1996,7,1,4,65,-8.1224
1996,7,1,5,39,-3.0393
1996,7,2,1,39,-8.4970
1996,7,2,2,38,-10.2772
1996,7,2,3,55,-9.3384
1996,7,2,4,30,-8.2719
1996,7,2,5,27,-0.7461
1996,7,3,1,59,-8.2944
1996,7,3,2,67,-4.9918
1996,7,3,3,59,-4.0314
1996,7,3,4,73,-6.6865
1996,7,3,5,65,-3.8824
1996,8,1,1,141,3.1765
1996,8,1,2,107,2.4820
1996,8,1,3,82,3.0662
1996,8,1,4,67,5.8035
1996,8,1,5,45,4.9113
1996,8,2,1,36,7.4776
1996,8,2,2,50,4.2550
1996,8,2,3,43,6.1879
1996,8,2,4,33,4.9263
1996,8,2,5,28,9.2472
1996,8,3,1,54,-2.4578
1996,8,3,2,49,2.2163
1996,8,3,3,73,3.6572
1996,8,3,4,73,1.8289
1996,8,3,5,69,2.8857
1996,9,1,1,59,-0.3369
1996,9,1,2,60,0.6223
1996,9,1,3,115,-0.0044
1996,9,1,4,109,4.1192
1996,9,1,5,106,1.6484
1996,9,2,1,43,1.5689
1996,9,2,2,27,3.0463
1996,9,2,3,38,-0.0819
1996,9,2,4,32,5.3097
1996,9,2,5,39,5.9691
1996,9,3,1,77,1.9901
1996,9,3,2,68,4.7985
1996,9,3,3,57,6.7679
1996,9,3,4,62,5.4532
1996,9,3,5,53,3.1764
1996,10,1,1,71,-0.8103
1996,10,1,2,98,-3.7997
1996,10,1,3,72,-0.4445
1996,10,1,4,83,1.2646
1996,10,1,5,122,-2.1548
1996,10,2,1,32,-0.1489
1996,10,2,2,37,-0.6375
1996,10,2,3,36,2.5388
1996,10,2,4,28,-0.9383
1996,10,2,5,42,0.7048
1996,10,3,1,74,1.8857
1996,10,3,2,62,1.2022
1996,10,3,3,60,3.9309
1996,10,3,4,71,0.6286
1996,10,3,5,52,2.0775
1996,11,1,1,147,3.9154
1996,11,1,2,96,4.6484
1996,11,1,3,89,-0.3804
1996,11,1,4,77,5.4228
1996,11,1,5,36,2.6359
1996,11,2,1,45,2.6909
1996,11,2,2,34,3.0831
1996,11,2,3,34,1.4775
1996,11,2,4,33,4.1655
1996,11,2,5,25,4.1263
1996,11,3,1,51,8.5413
1996,11,3,2,58,7.0524
1996,11,3,3,64,6.5797
1996,11,3,4,71,7.9299
1996,11,3,5,76,4.4091
1996,12,1,1,76,1.2498
1996,12,1,2,85,-0.6464
1996,12,1,3,71,2.8661
1996,12,1,4,97,-0.8444
1996,12,1,5,108,4.4535
1996,12,2,1,33,3.5292
1996,12,2,2,41,1.7229
1996,12,2,3,35,1.9719
1996,12,2,4,29,-0.0979
1996,12,2,5,37,3.1469
1996,12,3,1,64,-3.2797
1996,12,3,2,63,0.2595
1996,12,3,3,75,0.3410
1996,12,3,4,67,-1.5945
1996,12,3,5,50,-2.2517
1997,1,1,1,108,5.2317
1997,1,1,2,98,1.9113
1997,1,1,3,82,4.1749
1997,1,1,4,57,8.1572
1997,1,1,5,84,4.4615
1997,1,2,1,37,5.8469
1997,1,2,2,37,1.1046
1997,1,2,3,35,1.8491
1997,1,2,4,31,0.0062
1997,1,2,5,35,1.8114
1997,1,3,1,60,5.1546
1997,1,3,2,70,8.4475
1997,1,3,3,59,3.8434
1997,1,3,4,66,2.3707
1997,1,3,5,62,1.6321
1997,2,1,1,95,0.5657
1997,2,1,2,44,-2.8274
1997,2,1,3,77,-0.8410
1997,2,1,4,124,-1.9362
1997,2,1,5,92,-2.7715
1997,2,2,1,29,-1.8781
1997,2,2,2,24,-2.8715
1997,2,2,3,40,1.4674
1997,2,2,4,43,-1.9787
1997,2,2,5,29,-0.5346
1997,2,3,1,64,-1.1019
1997,2,3,2,68,0.2147
1997,2,3,3,62,1.0732
1997,2,3,4,68,-0.6064
1997,2,3,5,57,1.3659
1997,3,1,1,133,-2.4861
1997,3,1,2,87,-1.9864
1997,3,1,3,72,-1.8926
1997,3,1,4,81,-1.3739
1997,3,1,5,54,-0.1044
1997,3,2,1,36,-4.9956
1997,3,2,2,31,0.6354
1997,3,2,3,33,-3.1351
1997,3,2,4,39,-3.4320
1997,3,2,5,29,-5.3450
1997,3,3,1,57,1.5964
1997,3,3,2,52,-2.5445
1997,3,3,3,71,-1.0924
1997,3,3,4,68,-4.1158
1997,3,3,5,70,-5.9174
1997,4,1,1,143,-5.1201
1997,4,1,2,76,-3.9369
1997,4,1,3,71,-1.9226
1997,4,1,4,64,-5.3361
1997,4,1,5,64,-1.9198
1997,4,2,1,41,2.7673
1997,4,2,2,38,1.9907
1997,4,2,3,28,-0.3465
1997,4,2,4,34,1.2906
1997,4,2,5,32,2.5614
1997,4,3,1,57,7.0380
1997,4,3,2,63,5.3278
1997,4,3,3,69,3.7295
1997,4,3,4,60,4.2351
1997,4,3,5,65,0.5964
1997,5,1,1,69,8.2922
1997,5,1,2,77,8.6391
1997,5,1,3,52,7.8351
1997,5,1,4,107,12.3242
1997,5,1,5,113,10.7179
1997,5,2,1,35,10.0868
1997,5,2,2,35,14.2252
1997,5,2,3,26,9.5537
1997,5,2,4,32,12.0240
1997,5,2,5,43,13.1294
1997,5,3,1,60,4.2067
1997,5,3,2,60,6.3466
1997,5,3,3,67,5.8959
1997,5,3,4,65,6.2007
1997,5,3,5,63,8.9817
1997,6,1,1,55,4.3707
1997,6,1,2,54,7.6769
1997,6,1,3,82,2.9448
1997,6,1,4,104,7.0591
1997,6,1,5,120,4.2016
1997,6,2,1,33,5.6886
1997,6,2,2,38,5.8595
1997,6,2,3,35,2.8192
1997,6,2,4,29,3.2158
1997,6,2,5,38,5.5896
1997,6,3,1,60,2.3649
1997,6,3,2,73,5.9050
1997,6,3,3,70,4.1144
1997,6,3,4,53,3.4754
1997,6,3,5,56,3.9833
1997,7,1,1,99,6.4667
1997,7,1,2,83,5.3129
1997,7,1,3,65,6.5033
1997,7,1,4,69,5.0152
1997,7,1,5,116,5.6498
1997,7,2,1,34,6.0219
1997,7,2,2,35,1.9037
1997,7,2,3,30,4.8682
1997,7,2,4,32,5.4911
1997,7,2,5,40,3.6939
1997,7,3,1,62,8.1044
1997,7,3,2,55,3.4488
1997,7,3,3,64,7.1305
1997,7,3,4,62,8.0330
1997,7,3,5,71,5.1854
1997,8,1,1,82,0.8163
1997,8,1,2,65,1.3753
1997,8,1,3,74,2.6464
1997,8,1,4,101,7.5250
1997,8,1,5,105,5.9138
1997,8,2,1,40,4.5443
1997,8,2,2,27,2.7493
1997,8,2,3,27,2.6567
1997,8,2,4,34,4.6749
1997,8,2,5,40,3.2387
1997,8,3,1,69,-4.7329
1997,8,3,2,68,-5.4732
1997,8,3,3,63,-1.4361
1997,8,3,4,61,-5.8981
1997,8,3,5,54,-4.5626
1997,9,1,1,87,7.0710
1997,9,1,2,96,9.7571
1997,9,1,3,69,8.7761
1997,9,1,4,93,10.1185
1997,9,1,5,74,7.5563
1997,9,2,1,34,7.7290
1997,9,2,2,25,7.5523
1997,9,2,3,37,6.8932
1997,9,2,4,35,8.1577
1997,9,2,5,39,6.4653
1997,9,3,1,66,6.3808
1997,9,3,2,76,5.0440
1997,9,3,3,61,1.7040
1997,9,3,4,51,3.6527
1997,9,3,5,55,8.0767
1997,10,1,1,111,-1.0620
1997,10,1,2,94,-2.8432
1997,10,1,3,60,-4.0793
1997,10,1,4,70,1.5241
1997,10,1,5,80,-5.0003
1997,10,2,1,31,-4.1171
1997,10,2,2,42,-2.0550
1997,10,2,3,38,-4.5080
1997,10,2,4,24,-3.3523
1997,10,2,5,37,-1.3038
1997,10,3,1,55,-6.8534
1997,10,3,2,58,-4.1604
1997,10,3,3,55,-2.1347
1997,10,3,4,73,-2.6690
1997,10,3,5,65,0.5775
1997,11,1,1,133,-1.8684
1997,11,1,2,69,2.2649
1997,11,1,3,85,-0.7314
1997,11,1,4,55,-0.0826
1997,11,1,5,73,0.1757
1997,11,2,1,42,-1.9031
1997,11,2,2,30,-3.1653
1997,11,2,3,29,-1.1796
1997,11,2,4,31,-1.9111
1997,11,2,5,32,2.8083
1997,11,3,1,60,0.1348
1997,11,3,2,58,6.2605
1997,11,3,3,60,3.2463
1997,11,3,4,67,6.6446
1997,11,3,5,65,4.9240
1997,12,1,1,62,-2.1817
1997,12,1,2,130,-1.9857
1997,12,1,3,101,-4.7072
1997,12,1,4,65,-0.9430
1997,12,1,5,57,1.5409
1997,12,2,1,31,3.2090
1997,12,2,2,41,-3.4668
1997,12,2,3,33,-0.3878
1997,12,2,4,24,3.1001
1997,12,2,5,31,5.2669
1997,12,3,1,61,0.3590
1997,12,3,2,52,0.8298
1997,12,3,3,63,1.4365
1997,12,3,4,70,1.7844
1997,12,3,5,66,4.6920
1998,1,1,1,116,-0.9062
1998,1,1,2,88,-0.9103
1998,1,1,3,79,-0.3467
1998,1,1,4,56,-1.7456
1998,1,1,5,69,2.1586
1998,1,2,1,35,0.0611
1998,1,2,2,30,-2.8968
1998,1,2,3,32,1.2055
1998,1,2,4,28,-3.1002
1998,1,2,5,33,-0.7033
1998,1,3,1,61,-0.3930
1998,1,3,2,54,0.8443
1998,1,3,3,64,1.0187
1998,1,3,4,74,-1.3477
1998,1,3,5,61,4.9990
1998,2,1,1,45,3.2045
1998,2,1,2,86,7.3950
1998,2,1,3,63,1.5946
1998,2,1,4,86,2.5853
1998,2,1,5,126,7.7113
1998,2,2,1,35,10.4874
1998,2,2,2,31,9.8254
1998,2,2,3,21,9.7035
1998,2,2,4,38,8.6592
1998,2,2,5,31,7.5144
1998,2,3,1,63,5.5855
1998,2,3,2,52,5.7978
1998,2,3,3,71,11.1041
1998,2,3,4,62,5.0746
1998,2,3,5,65,4.2494
1998,3,1,1,47,7.2014
1998,3,1,2,74,2.7450
1998,3,1,3,93,4.3795
1998,3,1,4,99,4.0894
1998,3,1,5,92,4.9732
1998,3,2,1,31,4.4288
1998,3,2,2,28,1.7767
1998,3,2,3,33,3.9423
1998,3,2,4,41,2.5329
1998,3,2,5,26,4.6519
1998,3,3,1,61,2.9469
1998,3,3,2,76,3.8307
1998,3,3,3,63,7.6768
1998,3,3,4,50,4.8401
1998,3,3,5,58,6.4880
1998,4,1,1,94,1.2532
1998,4,1,2,106,1.5229
1998,4,1,3,90,1.1261
1998,4,1,4,50,4.1286
1998,4,1,5,58,-0.0907
1998,4,2,1,38,3.0400
1998,4,2,2,29,2.1182
1998,4,2,3,36,-1.6394
1998,4,2,4,23,-1.6181
1998,4,2,5,32,-1.8082
1998,4,3,1,58,0.0404
1998,4,3,2,53,-0.2594
1998,4,3,3,71,1.1441
1998,4,3,4,62,2.3966
1998,4,3,5,64,-2.5904
1998,5,1,1,79,-2.5106
1998,5,1,2,53,-4.3066
1998,5,1,3,84,-3.9785
1998,5,1,4,75,-4.1417
1998,5,1,5,99,-3.5068
1998,5,2,1,41,-4.8603
1998,5,2,2,25,-1.9933
1998,5,2,3,35,-5.0947
1998,5,2,4,21,-0.7356
1998,5,2,5,40,-7.2262
1998,5,3,1,65,1.2837
1998,5,3,2,59,1.8692
1998,5,3,3,63,-0.4967
1998,5,3,4,68,-2.0674
1998,5,3,5,54,-2.4588
1998,6,1,1,101,-4.2279
1998,6,1,2,100,-3.3000
1998,6,1,3,88,-6.2599
1998,6,1,4,38,-3.6868
1998,6,1,5,66,-1.2261
1998,6,2,1,33,-4.4418
1998,6,2,2,40,-2.5016
1998,6,2,3,23,-4.0140
1998,6,2,4,29,-2.9192
1998,6,2,5,30,3.9748
1998,6,3,1,49,-1.9908
1998,6,3,2,54,0.8336
1998,6,3,3,72,2.3856
1998,6,3,4,68,2.6055
1998,6,3,5,66,3.1659
1998,7,1,1,77,-7.9353
1998,7,1,2,65,-6.3472
1998,7,1,3,63,-7.7924
1998,7,1,4,45,-2.2614
1998,7,1,5,126,-4.9770
1998,7,2,1,40,-11.5106
1998,7,2,2,39,-9.3418
1998,7,2,3,30,-9.2028
1998,7,2,4,33,-5.3570
1998,7,2,5,36,-9.6722
1998,7,3,1,48,-8.3463
1998,7,3,2,69,-4.3860
1998,7,3,3,62,-3.3959
1998,7,3,4,71,-3.3443
1998,7,3,5,60,-1.0481
1998,8,1,1,65,-16.9469
1998,8,1,2,80,-18.2655
1998,8,1,3,59,-17.2290
1998,8,1,4,60,-18.4702
1998,8,1,5,114,-23.1675
1998,8,2,1,33,-18.7943
1998,8,2,2,37,-16.7877
1998,8,2,3,32,-11.4752
1998,8,2,4,26,-13.6366
1998,8,2,5,44,-20.8510
1998,8,3,1,53,-10.6338
1998,8,3,2,62,-10.7276
1998,8,3,3,65,-11.6793
1998,8,3,4,69,-12.3840
1998,8,3,5,62,-13.6280
1998,9,1,1,92,-1.2401
1998,9,1,2,97,-0.2366
1998,9,1,3,104,1.2330
1998,9,1,4,47,0.8988
1998,9,1,5,39,0.9253
1998,9,2,1,43,10.5689
1998,9,2,2,32,6.4949
1998,9,2,3,33,-0.4287
1998,9,2,4,34,9.9957
1998,9,2,5,22,5.7583
1998,9,3,1,54,6.1650
1998,9,3,2,66,2.3191
1998,9,3,3,53,1.8323
1998,9,3,4,68,8.2569
1998,9,3,5,73,6.7972
1998,10,1,1,81,3.3485
1998,10,1,2,68,7.3034
1998,10,1,3,81,-0.5349
1998,10,1,4,60,3.7705
1998,10,1,5,84,2.9013
1998,10,2,1,28,-1.1776
1998,10,2,2,38,11.2795
1998,10,2,3,26,7.4647
1998,10,2,4,31,7.5649
1998,10,2,5,38,2.7573
1998,10,3,1,55,16.9223
1998,10,3,2,58,10.6995
1998,10,3,3,71,11.1030
1998,10,3,4,71,3.5450
1998,10,3,5,58,3.5612
1998,11,1,1,48,0.3064
1998,11,1,2,73,7.5728
1998,11,1,3,70,8.7571
1998,11,1,4,98,10.3798
1998,11,1,5,76,7.1218
1998,11,2,1,31,0.1331
1998,11,2,2,29,-1.8278
1998,11,2,3,33,-1.3948
1998,11,2,4,37,6.2184
1998,11,2,5,31,4.9745
1998,11,3,1,68,2.2581
1998,11,3,2,59,6.4574
1998,11,3,3,64,2.5065
1998,11,3,4,60,2.5685
1998,11,3,5,66,8.4592
1998,12,1,1,31,-4.9162
1998,12,1,2,66,-1.7432
1998,12,1,3,85,-2.4700
1998,12,1,4,85,2.1661
1998,12,1,5,92,2.4696
1998,12,2,1,27,2.3561
1998,12,2,2,39,0.7876
1998,12,2,3,36,1.7557
1998,12,2,4,31,-0.5489
1998,12,2,5,38,8.7267
1998,12,3,1,65,0.8303
1998,12,3,2,60,2.0178
1998,12,3,3,62,-1.0845
1998,12,3,4,69,6.5211
1998,12,3,5,52,0.2765
1999,1,1,1,68,0.6844
1999,1,1,2,49,2.4416
1999,1,1,3,41,3.4024
1999,1,1,4,81,4.9783
1999,1,1,5,116,7.4380
1999,1,2,1,27,-3.8406
1999,1,2,2,35,-2.6787
1999,1,2,3,30,-2.5449
1999,1,2,4,30,-2.2653
1999,1,2,5,45,1.9988
1999,1,3,1,57,-3.4897
1999,1,3,2,56,-2.3020
1999,1,3,3,66,3.4948
1999,1,3,4,62,0.1162
1999,1,3,5,65,2.4521
1999,2,1,1,33,-7.8943
1999,2,1,2,33,-3.9573
1999,2,1,3,81,-6.9930
1999,2,1,4,87,-5.5681
1999,2,1,5,108,-4.2168
1999,2,2,1,30,-7.6321
1999,2,2,2,30,-8.5852
1999,2,2,3,32,-9.1768
1999,2,2,4,30,-9.5434
1999,2,2,5,53,-10.4521
