year,month,rank_ME,rank_SUE_6,nstocks,ret_vw
2016,10,1,4,428,-6.8887
2016,10,1,5,369,-5.7177
2016,10,2,1,250,-6.7109
2016,10,2,2,243,-5.4412
2016,10,2,3,241,-5.8048
2016,10,2,4,244,-4.8887
2016,10,2,5,218,-4.9103
2016,10,3,1,283,-1.9508
2016,10,3,2,279,-2.5275
2016,10,3,3,251,-2.9148
2016,10,3,4,283,-1.7086
2016,10,3,5,336,-2.8267
2016,11,1,1,394,12.1640
2016,11,1,2,454,13.7608
2016,11,1,3,417,11.3437
2016,11,1,4,357,10.5947
2016,11,1,5,300,9.5628
2016,11,2,1,231,9.3083
2016,11,2,2,225,12.3361
2016,11,2,3,218,10.5862
2016,11,2,4,237,10.8571
2016,11,2,5,204,10.5977
2016,11,3,1,275,3.6620
2016,11,3,2,276,2.8801
2016,11,3,3,243,2.8864
2016,11,3,4,273,4.0589
2016,11,3,5,343,2.4182
2016,12,1,1,472,4.3518
2016,12,1,2,557,3.6931
2016,12,1,3,484,2.7490
2016,12,1,4,442,2.9946
2016,12,1,5,367,3.2813
2016,12,2,1,251,0.0594
2016,12,2,2,264,1.2277
2016,12,2,3,241,1.5090
2016,12,2,4,252,2.5292
2016,12,2,5,227,1.4730
2016,12,3,1,305,2.2626
2016,12,3,2,320,1.4750
2016,12,3,3,267,1.7757
2016,12,3,4,311,1.0879
2016,12,3,5,379,0.6665
2017,1,1,1,464,-1.3378
2017,1,1,2,557,-1.0840
2017,1,1,3,449,-2.5143
2017,1,1,4,419,-0.3455
2017,1,1,5,353,-0.8861
2017,1,2,1,241,2.0487
2017,1,2,2,242,0.4047
2017,1,2,3,221,1.9077
2017,1,2,4,217,0.7161
2017,1,2,5,206,0.2141
2017,1,3,1,270,1.3898
2017,1,3,2,288,1.8424
2017,1,3,3,232,2.2887
2017,1,3,4,276,2.0170
2017,1,3,5,350,3.7562
2017,2,1,1,417,1.4437
2017,2,1,2,480,-0.4743
2017,2,1,3,388,0.2665
2017,2,1,4,349,-0.1301
2017,2,1,5,300,0.6362
2017,2,2,1,212,1.2171
2017,2,2,2,220,0.9593
2017,2,2,3,196,0.5471
2017,2,2,4,186,1.6512
2017,2,2,5,189,1.5321
2017,2,3,1,262,2.9976
2017,2,3,2,274,3.6794
2017,2,3,3,216,3.0777
2017,2,3,4,281,3.5607
2017,2,3,5,334,3.4600
2017,3,1,1,443,1.9053
2017,3,1,2,524,1.6184
2017,3,1,3,435,1.1396
2017,3,1,4,389,2.4756
2017,3,1,5,337,1.4650
2017,3,2,1,248,0.0078
2017,3,2,2,264,0.0942
2017,3,2,3,222,0.5902
2017,3,2,4,227,1.9142
2017,3,2,5,222,2.9622
2017,3,3,1,300,-0.1443
2017,3,3,2,317,0.1565
2017,3,3,3,271,0.8258
2017,3,3,4,352,0.6261
2017,3,3,5,376,1.2016
2017,4,1,1,474,0.4999
2017,4,1,2,569,3.3835
2017,4,1,3,480,0.6730
2017,4,1,4,422,0.7105
2017,4,1,5,371,1.6205
2017,4,2,1,250,2.2079
2017,4,2,2,254,0.1650
2017,4,2,3,212,1.6961
2017,4,2,4,224,1.3765
2017,4,2,5,215,1.2020
2017,4,3,1,257,0.8822
2017,4,3,2,291,-0.0212
2017,4,3,3,257,1.2372
2017,4,3,4,332,2.1498
2017,4,3,5,342,1.8428
2017,5,1,1,457,-1.1659
2017,5,1,2,541,-4.9430
2017,5,1,3,410,-4.0886
2017,5,1,4,365,-2.2114
2017,5,1,5,309,-3.1833
2017,5,2,1,252,-0.8195
2017,5,2,2,250,-1.2238
2017,5,2,3,194,-1.7436
2017,5,2,4,205,-1.1765
2017,5,2,5,205,-2.1168
2017,5,3,1,253,0.1940
2017,5,3,2,299,1.3281
2017,5,3,3,278,2.1413
2017,5,3,4,330,2.6503
2017,5,3,5,324,1.4888
2017,6,1,1,526,4.0821
2017,6,1,2,610,6.0644
2017,6,1,3,489,5.1097
2017,6,1,4,456,4.0794
2017,6,1,5,392,3.8667
2017,6,2,1,288,3.6466
2017,6,2,2,276,3.5341
2017,6,2,3,221,2.4032
2017,6,2,4,249,2.2677
2017,6,2,5,252,3.4444
2017,6,3,1,275,0.5284
2017,6,3,2,332,-0.6833
2017,6,3,3,316,-0.3737
2017,6,3,4,373,-0.5509
2017,6,3,5,363,-0.0877
2017,7,1,1,501,-2.0175
2017,7,1,2,577,-0.9451
2017,7,1,3,469,-1.4925
2017,7,1,4,426,1.6136
2017,7,1,5,375,1.2440
2017,7,2,1,271,0.8207
2017,7,2,2,267,-0.0007
2017,7,2,3,221,0.6749
2017,7,2,4,239,1.7650
2017,7,2,5,241,1.9497
2017,7,3,1,253,1.4079
2017,7,3,2,307,1.9772
2017,7,3,3,294,1.5718
2017,7,3,4,355,2.4463
2017,7,3,5,342,2.4498
2017,8,1,1,470,-0.2978
2017,8,1,2,536,-1.4416
2017,8,1,3,486,-1.5836
2017,8,1,4,408,-0.7041
2017,8,1,5,369,-0.7468
2017,8,2,1,250,-2.1709
2017,8,2,2,242,-1.3708
2017,8,2,3,205,-1.7072
2017,8,2,4,224,-1.2104
2017,8,2,5,236,-1.9282
2017,8,3,1,248,0.2078
2017,8,3,2,289,-0.7480
2017,8,3,3,297,0.9832
2017,8,3,4,345,1.4437
2017,8,3,5,328,0.4090
2017,9,1,1,515,9.5271
2017,9,1,2,541,9.1534
2017,9,1,3,516,8.6105
2017,9,1,4,408,8.7752
2017,9,1,5,388,8.6978
2017,9,2,1,272,5.4542
2017,9,2,2,258,6.5849
2017,9,2,3,222,6.3506
2017,9,2,4,261,7.0517
2017,9,2,5,267,7.1543
2017,9,3,1,289,1.5714
2017,9,3,2,317,2.2187
2017,9,3,3,324,1.2124
2017,9,3,4,354,1.1687
2017,9,3,5,372,3.0766
2017,10,1,1,511,-0.3019
2017,10,1,2,501,0.5549
2017,10,1,3,477,-0.0437
2017,10,1,4,412,-0.6699
2017,10,1,5,371,0.2726
2017,10,2,1,253,-1.3927
2017,10,2,2,244,-1.0988
2017,10,2,3,202,2.0522
2017,10,2,4,246,0.4086
2017,10,2,5,256,1.1961
2017,10,3,1,255,2.0158
2017,10,3,2,264,-0.1314
2017,10,3,3,272,0.1714
2017,10,3,4,318,3.5851
2017,10,3,5,350,3.1795
2017,11,1,1,448,4.9504
2017,11,1,2,425,3.4639
2017,11,1,3,417,4.5634
2017,11,1,4,349,3.9296
2017,11,1,5,305,1.6269
2017,11,2,1,235,4.9538
2017,11,2,2,219,2.5016
2017,11,2,3,189,1.6786
2017,11,2,4,231,2.8053
2017,11,2,5,233,3.3191
2017,11,3,1,239,4.0880
2017,11,3,2,262,3.6047
2017,11,3,3,259,3.8761
2017,11,3,4,328,2.8145
2017,11,3,5,342,2.2574
2017,12,1,1,505,0.8282
2017,12,1,2,503,0.4150
2017,12,1,3,490,0.5242
2017,12,1,4,403,-0.0031
2017,12,1,5,371,-0.3758
2017,12,2,1,270,1.7579
2017,12,2,2,242,0.3572
2017,12,2,3,229,1.4400
2017,12,2,4,262,-0.4359
2017,12,2,5,252,-0.5090
2017,12,3,1,255,0.6527
2017,12,3,2,284,1.9243
2017,12,3,3,285,2.3740
2017,12,3,4,358,0.7029
2017,12,3,5,374,1.1098
2018,1,1,1,494,2.4333
2018,1,1,2,453,0.7243
2018,1,1,3,480,1.2725
2018,1,1,4,388,1.6998
2018,1,1,5,366,3.3529
2018,1,2,1,254,1.7116
2018,1,2,2,222,3.9259
2018,1,2,3,214,3.6673
2018,1,2,4,246,2.7397
2018,1,2,5,245,2.5414
2018,1,3,1,234,7.3603
2018,1,3,2,265,3.9119
2018,1,3,3,256,4.8595
2018,1,3,4,307,4.9444
2018,1,3,5,336,6.6706
2018,2,1,1,434,-3.7402
2018,2,1,2,408,-4.2935
2018,2,1,3,419,-4.6642
2018,2,1,4,356,-3.3031
2018,2,1,5,300,-3.8412
2018,2,2,1,239,-3.6384
2018,2,2,2,212,-5.4215
2018,2,2,3,195,-4.5104
2018,2,2,4,228,-4.8522
2018,2,2,5,222,-5.2710
2018,2,3,1,249,-4.5240
2018,2,3,2,243,-4.2134
2018,2,3,3,232,-4.5866
2018,2,3,4,288,-3.4115
2018,2,3,5,329,-3.0177
2018,3,1,1,460,1.2736
2018,3,1,2,491,1.0044
2018,3,1,3,525,3.4329
2018,3,1,4,433,2.9508
2018,3,1,5,314,1.8763
2018,3,2,1,270,0.7257
2018,3,2,2,277,-0.4861
2018,3,2,3,246,0.8931
2018,3,2,4,286,0.9971
2018,3,2,5,256,0.8554
2018,3,3,1,319,-2.5518
2018,3,3,2,284,-1.9580
2018,3,3,3,272,-1.7638
2018,3,3,4,369,-1.6741
2018,3,3,5,400,-2.2235
2018,4,1,1,462,3.0522
2018,4,1,2,586,1.6757
2018,4,1,3,583,2.0250
2018,4,1,4,489,2.0552
2018,4,1,5,318,-2.0208
2018,4,2,1,262,0.1085
2018,4,2,2,285,0.5192
2018,4,2,3,252,1.4667
2018,4,2,4,285,1.3361
2018,4,2,5,239,0.0055
2018,4,3,1,312,-0.8450
2018,4,3,2,266,-1.0226
2018,4,3,3,256,1.8953
2018,4,3,4,352,2.1702
2018,4,3,5,378,-0.4048
2018,5,1,1,456,8.1740
2018,5,1,2,561,10.3349
2018,5,1,3,533,6.7100
2018,5,1,4,490,8.4694
2018,5,1,5,294,7.6357
2018,5,2,1,255,6.6375
2018,5,2,2,285,6.8686
2018,5,2,3,248,6.3385
2018,5,2,4,276,7.3469
2018,5,2,5,225,5.7278
2018,5,3,1,309,1.0355
2018,5,3,2,277,1.8067
2018,5,3,3,299,1.6750
2018,5,3,4,376,4.4998
2018,5,3,5,369,3.8571
2018,6,1,1,552,0.3242
2018,6,1,2,639,0.9955
2018,6,1,3,592,0.6131
2018,6,1,4,558,0.9040
2018,6,1,5,406,1.3808
2018,6,2,1,308,1.9679
2018,6,2,2,314,1.7613
2018,6,2,3,287,2.0618
2018,6,2,4,314,1.3998
2018,6,2,5,278,1.8141
2018,6,3,1,340,0.8131
2018,6,3,2,318,1.2019
2018,6,3,3,341,1.9820
2018,6,3,4,422,0.5833
2018,6,3,5,412,0.5369
2018,7,1,1,523,0.6741
2018,7,1,2,619,0.6479
2018,7,1,3,564,-0.3730
2018,7,1,4,537,-0.0119
2018,7,1,5,392,0.6498
2018,7,2,1,290,2.3350
2018,7,2,2,303,1.9976
2018,7,2,3,283,2.4524
2018,7,2,4,308,2.0605
2018,7,2,5,277,1.1585
2018,7,3,1,326,4.4549
2018,7,3,2,297,4.0276
2018,7,3,3,331,3.3398
2018,7,3,4,408,2.8129
2018,7,3,5,393,2.6729
2018,8,1,1,480,5.2375
2018,8,1,2,591,5.6595
2018,8,1,3,526,3.1117
2018,8,1,4,474,3.9845
2018,8,1,5,351,5.4314
2018,8,2,1,269,3.8625
2018,8,2,2,272,5.0420
2018,8,2,3,255,3.9977
2018,8,2,4,278,4.0865
2018,8,2,5,241,5.1874
2018,8,3,1,308,3.0401
2018,8,3,2,281,2.1211
2018,8,3,3,299,1.9119
2018,8,3,4,374,4.3283
2018,8,3,5,370,5.4956
2018,9,1,1,546,-3.6681
2018,9,1,2,585,-3.3853
2018,9,1,3,475,-3.3282
2018,9,1,4,494,-3.6370
2018,9,1,5,405,-2.9050
2018,9,2,1,300,-2.7621
2018,9,2,2,273,-3.1780
2018,9,2,3,271,-1.1218
2018,9,2,4,286,-2.5855
2018,9,2,5,273,-2.2986
2018,9,3,1,326,0.4542
2018,9,3,2,293,1.0427
2018,9,3,3,321,2.0218
2018,9,3,4,401,1.1870
2018,9,3,5,397,0.2760
2018,10,1,1,550,-11.9683
2018,10,1,2,472,-12.3970
2018,10,1,3,393,-11.5495
2018,10,1,4,440,-10.3123
2018,10,1,5,405,-9.7825
2018,10,2,1,284,-11.6627
2018,10,2,2,229,-12.0098
2018,10,2,3,230,-12.0437
2018,10,2,4,265,-10.6319
2018,10,2,5,258,-10.6038
2018,10,3,1,267,-4.4960
2018,10,3,2,250,-6.0354
2018,10,3,3,289,-6.3057
2018,10,3,4,357,-8.2152
2018,10,3,5,351,-9.6635
2018,11,1,1,474,-0.9075
2018,11,1,2,380,-2.5265
2018,11,1,3,322,-0.8489
2018,11,1,4,335,-1.0010
2018,11,1,5,343,-1.8688
2018,11,2,1,263,2.2840
2018,11,2,2,213,0.9913
2018,11,2,3,217,3.2498
2018,11,2,4,215,2.2050
2018,11,2,5,229,-0.2486
2018,11,3,1,230,3.0981
2018,11,3,2,253,2.5401
2018,11,3,3,288,3.2763
2018,11,3,4,306,2.8854
2018,11,3,5,304,-1.1374
2018,12,1,1,536,-13.5291
2018,12,1,2,460,-14.2060
2018,12,1,3,374,-13.5817
2018,12,1,4,393,-11.2217
2018,12,1,5,385,-12.5949
2018,12,2,1,284,-11.1027
2018,12,2,2,253,-13.9281
2018,12,2,3,242,-12.5251
2018,12,2,4,247,-11.6702
2018,12,2,5,243,-10.6485
2018,12,3,1,249,-8.5619
2018,12,3,2,289,-8.4313
2018,12,3,3,313,-8.8073
2018,12,3,4,331,-8.6460
2018,12,3,5,324,-8.7079
2019,1,1,1,519,12.4399
2019,1,1,2,444,12.5118
2019,1,1,3,369,12.2580
2019,1,1,4,373,11.9307
2019,1,1,5,365,10.9878
2019,1,2,1,278,13.4844
2019,1,2,2,237,11.5365
2019,1,2,3,236,11.8425
2019,1,2,4,243,10.9093
2019,1,2,5,222,11.2107
2019,1,3,1,227,8.3468
2019,1,3,2,261,7.9923
2019,1,3,3,295,6.6274
2019,1,3,4,317,8.1006
2019,1,3,5,297,9.4722
2019,2,1,1,448,6.2549
2019,2,1,2,431,6.0427
2019,2,1,3,331,5.2017
2019,2,1,4,321,6.7973
2019,2,1,5,319,6.2737
2019,2,2,1,263,5.9927
2019,2,2,2,232,4.2160
2019,2,2,3,220,5.7171
2019,2,2,4,225,3.2448
2019,2,2,5,213,5.1693
2019,2,3,1,251,4.4594
2019,2,3,2,253,2.8358
2019,2,3,3,281,4.2270
2019,2,3,4,319,3.6432
2019,2,3,5,319,2.9478
2019,3,1,1,452,-3.8087
2019,3,1,2,539,-3.6112
2019,3,1,3,511,-2.0911
2019,3,1,4,432,-1.5263
2019,3,1,5,337,-2.4757
2019,3,2,1,297,-1.4751
2019,3,2,2,307,-1.3137
2019,3,2,3,288,-1.8486
2019,3,2,4,292,-2.1617
2019,3,2,5,244,-1.5119
2019,3,3,1,336,1.3769
2019,3,3,2,331,1.6437
2019,3,3,3,327,1.8960
2019,3,3,4,397,2.0498
2019,3,3,5,388,3.1970
2019,4,1,1,465,0.9532
2019,4,1,2,550,1.2334
2019,4,1,3,567,2.3475
2019,4,1,4,488,1.7935
2019,4,1,5,341,2.1621
2019,4,2,1,279,3.1396
2019,4,2,2,311,2.3363
2019,4,2,3,289,2.6303
2019,4,2,4,279,2.2531
2019,4,2,5,232,3.3506
2019,4,3,1,317,4.4160
2019,4,3,2,318,3.0522
2019,4,3,3,308,2.5481
2019,4,3,4,371,4.2748
2019,4,3,5,367,4.0295
2019,5,1,1,401,-9.1785
2019,5,1,2,510,-9.0103
2019,5,1,3,541,-9.5054
2019,5,1,4,511,-9.6271
2019,5,1,5,361,-10.2366
2019,5,2,1,267,-9.7050
2019,5,2,2,307,-8.9575
2019,5,2,3,278,-9.1427
2019,5,2,4,287,-10.5276
2019,5,2,5,241,-9.0698
2019,5,3,1,322,-6.6730
2019,5,3,2,333,-7.0568
2019,5,3,3,332,-6.3953
2019,5,3,4,394,-6.9967
2019,5,3,5,385,-7.0844
2019,6,1,1,477,5.6133
2019,6,1,2,578,5.3409
2019,6,1,3,584,4.3405
2019,6,1,4,576,6.5812
2019,6,1,5,444,6.5869
2019,6,2,1,317,8.3929
2019,6,2,2,351,8.5762
2019,6,2,3,309,8.2668
2019,6,2,4,331,7.9850
2019,6,2,5,266,9.1333
2019,6,3,1,368,7.4505
2019,6,3,2,388,6.7109
2019,6,3,3,368,7.4411
2019,6,3,4,450,7.5169
2019,6,3,5,420,7.7776
2019,7,1,1,449,-0.7686
2019,7,1,2,564,-1.6551
2019,7,1,3,572,-1.9809
2019,7,1,4,560,-1.0061
2019,7,1,5,415,-0.6236
2019,7,2,1,304,-0.7832
2019,7,2,2,334,0.2412
2019,7,2,3,301,0.0791
2019,7,2,4,333,-0.5388
2019,7,2,5,265,0.7397
2019,7,3,1,358,0.9774
2019,7,3,2,363,2.2160
2019,7,3,3,350,0.2547
2019,7,3,4,425,1.5036
2019,7,3,5,402,1.0799
2019,8,1,1,369,-7.2684
2019,8,1,2,461,-6.7262
2019,8,1,3,551,-7.1840
2019,8,1,4,534,-5.4783
2019,8,1,5,401,-5.8796
2019,8,2,1,279,-6.3039
2019,8,2,2,296,-6.1123
2019,8,2,3,280,-6.9199
2019,8,2,4,311,-6.3925
2019,8,2,5,261,-4.8037
2019,8,3,1,326,-1.9753
2019,8,3,2,347,-2.3260
2019,8,3,3,341,-2.0657
2019,8,3,4,391,-1.5341
2019,8,3,5,387,-0.8129
2019,9,1,1,432,4.5305
2019,9,1,2,517,4.2456
2019,9,1,3,502,3.6382
2019,9,1,4,543,1.3056
2019,9,1,5,464,1.5987
2019,9,2,1,311,3.8693
2019,9,2,2,323,2.9826
2019,9,2,3,289,4.4030
2019,9,2,4,326,3.4952
2019,9,2,5,291,2.1016
2019,9,3,1,352,1.4713
2019,9,3,2,377,2.7696
2019,9,3,3,360,1.4660
2019,9,3,4,402,1.2201
2019,9,3,5,412,0.8901
2019,10,1,1,430,0.2834
2019,10,1,2,482,0.5928
2019,10,1,3,391,1.4383
2019,10,1,4,449,0.5727
2019,10,1,5,461,0.3106
2019,10,2,1,291,3.4680
2019,10,2,2,279,2.7210
2019,10,2,3,228,2.7227
2019,10,2,4,274,2.2116
2019,10,2,5,274,2.7492
2019,10,3,1,302,3.0327
2019,10,3,2,327,2.4842
2019,10,3,3,307,2.1030
2019,10,3,4,328,1.2111
2019,10,3,5,360,1.5837
2019,11,1,1,380,5.2808
2019,11,1,2,397,6.5680
2019,11,1,3,349,6.3987
2019,11,1,4,349,6.8712
2019,11,1,5,389,2.4416
2019,11,2,1,262,5.4827
2019,11,2,2,241,3.2934
2019,11,2,3,208,2.3694
2019,11,2,4,253,3.6880
2019,11,2,5,241,5.3140
2019,11,3,1,272,5.1907
2019,11,3,2,308,3.4092
2019,11,3,3,324,2.7517
2019,11,3,4,333,3.1776
2019,11,3,5,323,3.4779
2019,12,1,1,441,4.1833
2019,12,1,2,448,5.8178
2019,12,1,3,418,10.1027
2019,12,1,4,392,5.5019
2019,12,1,5,456,6.0409
2019,12,2,1,284,5.6267
2019,12,2,2,268,3.7923
2019,12,2,3,235,3.5658
2019,12,2,4,260,3.2346
2019,12,2,5,272,2.0362
2019,12,3,1,280,2.2934
2019,12,3,2,330,4.4514
2019,12,3,3,353,2.6198
2019,12,3,4,349,2.9252
2019,12,3,5,337,2.3345
2020,1,1,1,437,-6.4853
2020,1,1,2,429,-5.5446
2020,1,1,3,400,-7.1839
2020,1,1,4,366,-5.0091
2020,1,1,5,444,-3.3983
2020,1,2,1,265,-4.8991
2020,1,2,2,250,-5.1025
2020,1,2,3,226,-5.1596
2020,1,2,4,227,-5.0673
2020,1,2,5,257,-3.2072
2020,1,3,1,247,-0.7310
2020,1,3,2,300,0.9397
2020,1,3,3,312,-0.3417
2020,1,3,4,307,1.5910
2020,1,3,5,307,1.1235
2020,2,1,1,380,-8.3122
2020,2,1,2,361,-8.0745
2020,2,1,3,333,-7.9134
2020,2,1,4,301,-5.1797
2020,2,1,5,399,-7.9060
2020,2,2,1,239,-9.5479
2020,2,2,2,223,-8.5531
2020,2,2,3,198,-9.5793
2020,2,2,4,207,-10.1123
2020,2,2,5,240,-9.0932
2020,2,3,1,231,-7.7861
2020,2,3,2,293,-7.9466
2020,2,3,3,303,-7.4023
2020,2,3,4,290,-7.8630
2020,2,3,5,302,-7.1493
2020,3,1,1,407,-26.9408
2020,3,1,2,407,-21.0496
2020,3,1,3,363,-23.9797
2020,3,1,4,365,-24.6277
2020,3,1,5,423,-23.5741
2020,3,2,1,274,-21.4904
2020,3,2,2,272,-21.2411
2020,3,2,3,230,-22.2722
2020,3,2,4,248,-23.4166
2020,3,2,5,269,-23.7871
2020,3,3,1,266,-14.6274
2020,3,3,2,353,-14.6145
2020,3,3,3,342,-11.3469
2020,3,3,4,349,-8.3156
2020,3,3,5,361,-10.8482
2020,4,1,1,441,24.0184
2020,4,1,2,384,20.2355
2020,4,1,3,393,19.4016
2020,4,1,4,387,21.8021
2020,4,1,5,467,21.4462
2020,4,2,1,277,19.3270
2020,4,2,2,267,17.8664
2020,4,2,3,237,15.7665
2020,4,2,4,237,14.9749
2020,4,2,5,268,17.7361
2020,4,3,1,245,16.6479
2020,4,3,2,308,13.5863
2020,4,3,3,311,11.7262
2020,4,3,4,322,13.8542
2020,4,3,5,325,12.8434
2020,5,1,1,395,8.4035
2020,5,1,2,350,7.9546
2020,5,1,3,360,7.0614
2020,5,1,4,367,9.8713
2020,5,1,5,428,8.4592
2020,5,2,1,256,9.3530
2020,5,2,2,269,5.1968
2020,5,2,3,245,6.8639
2020,5,2,4,235,7.4994
2020,5,2,5,264,9.2354
2020,5,3,1,256,4.8030
2020,5,3,2,325,6.4739
2020,5,3,3,337,5.5776
2020,5,3,4,344,4.8005
2020,5,3,5,325,6.7479
2020,6,1,1,435,6.6880
2020,6,1,2,423,6.4969
2020,6,1,3,433,5.6521
2020,6,1,4,458,10.2360
2020,6,1,5,509,9.1816
2020,6,2,1,286,4.4259
2020,6,2,2,310,3.0169
2020,6,2,3,293,2.1483
2020,6,2,4,291,3.6832
2020,6,2,5,309,5.9549
2020,6,3,1,317,3.1236
2020,6,3,2,393,1.8770
2020,6,3,3,399,0.3103
2020,6,3,4,412,4.1159
2020,6,3,5,364,3.0653
2020,7,1,1,419,2.4631
2020,7,1,2,424,3.0646
2020,7,1,3,425,4.0563
2020,7,1,4,475,6.0257
2020,7,1,5,489,4.1710
2020,7,2,1,288,1.9720
2020,7,2,2,308,3.5211
2020,7,2,3,297,5.3116
2020,7,2,4,297,5.3300
2020,7,2,5,310,5.8059
2020,7,3,1,312,5.2252
2020,7,3,2,401,6.4674
2020,7,3,3,404,6.2317
2020,7,3,4,407,7.2730
2020,7,3,5,360,6.9786
2020,8,1,1,383,11.1416
2020,8,1,2,394,6.8108
2020,8,1,3,422,6.1863
2020,8,1,4,481,5.1723
2020,8,1,5,471,1.3773
2020,8,2,1,261,7.6031
2020,8,2,2,288,5.8836
2020,8,2,3,293,7.5547
2020,8,2,4,284,5.1885
2020,8,2,5,289,3.2509
2020,8,3,1,293,7.3245
2020,8,3,2,367,6.6288
2020,8,3,3,393,6.1387
2020,8,3,4,382,7.3774
2020,8,3,5,351,11.2934
2020,9,1,1,371,-7.0973
2020,9,1,2,396,-0.5398
2020,9,1,3,435,-3.1278
2020,9,1,4,522,-1.9236
2020,9,1,5,515,-2.6766
2020,9,2,1,282,-6.9532
2020,9,2,2,298,-4.5985
2020,9,2,3,313,-1.9700
2020,9,2,4,312,-4.5225
2020,9,2,5,304,-1.3775
2020,9,3,1,324,-3.8938
2020,9,3,2,397,-3.0709
2020,9,3,3,412,-2.5251
2020,9,3,4,415,-3.1842
2020,9,3,5,394,-4.7894
2020,10,1,1,352,-1.1494
2020,10,1,2,376,0.4103
2020,10,1,3,416,1.6808
2020,10,1,4,496,-1.0193
2020,10,1,5,507,-0.0721
2020,10,2,1,253,3.2388
2020,10,2,2,275,3.7569
2020,10,2,3,287,0.3285
2020,10,2,4,302,1.4188
2020,10,2,5,303,0.4007
2020,10,3,1,304,-2.5003
2020,10,3,2,367,-0.8298
2020,10,3,3,369,-1.2995
2020,10,3,4,366,-2.1739
2020,10,3,5,361,-3.7415
2020,11,1,1,301,29.0608
2020,11,1,2,360,25.3131
2020,11,1,3,441,23.8593
2020,11,1,4,498,24.4799
2020,11,1,5,458,21.5027
2020,11,2,1,227,24.9802
2020,11,2,2,270,21.5284
2020,11,2,3,295,19.5120
2020,11,2,4,288,17.6378
2020,11,2,5,274,17.5576
2020,11,3,1,277,17.4796
2020,11,3,2,354,12.5442
2020,11,3,3,362,10.7657
2020,11,3,4,371,10.9250
2020,11,3,5,356,9.0230
2020,12,1,1,343,10.1965
2020,12,1,2,414,8.3087
2020,12,1,3,508,10.0051
2020,12,1,4,557,9.1115
2020,12,1,5,486,6.8254
2020,12,2,1,255,9.2404
2020,12,2,2,284,8.4779
2020,12,2,3,313,10.6720
2020,12,2,4,317,9.5544
2020,12,2,5,303,7.1350
2020,12,3,1,303,5.3304
2020,12,3,2,383,4.3404
2020,12,3,3,381,3.7864
2020,12,3,4,400,4.4668
2020,12,3,5,384,3.8378
2021,1,1,1,337,12.0979
2021,1,1,2,396,34.5612
2021,1,1,3,498,16.9387
2021,1,1,4,545,18.4869
2021,1,1,5,467,14.4869
2021,1,2,1,232,5.9779
2021,1,2,2,274,4.3007
2021,1,2,3,294,4.1765
2021,1,2,4,292,9.8229
2021,1,2,5,287,11.5118
2021,1,3,1,289,-1.9095
2021,1,3,2,339,-0.9256
2021,1,3,3,347,-0.1019
2021,1,3,4,372,0.5992
2021,1,3,5,353,0.0307
2021,2,1,1,304,11.7710
2021,2,1,2,354,6.7694
2021,2,1,3,459,16.5998
2021,2,1,4,507,10.0945
2021,2,1,5,387,9.1685
2021,2,2,1,220,12.5785
2021,2,2,2,260,11.1508
2021,2,2,3,254,8.2240
2021,2,2,4,263,3.0579
2021,2,2,5,248,2.7278
2021,2,3,1,270,8.2660
2021,2,3,2,311,3.3949
2021,2,3,3,323,2.0736
2021,2,3,4,349,0.7899
2021,2,3,5,338,-0.9395
2021,3,1,1,315,1.4453
2021,3,1,2,370,3.3900
2021,3,1,3,478,1.2660
2021,3,1,4,516,-1.9993
2021,3,1,5,401,0.6409
2021,3,2,1,248,0.7483
2021,3,2,2,292,1.8279
2021,3,2,3,280,1.3068
2021,3,2,4,304,3.2844
2021,3,2,5,284,4.6388
2021,3,3,1,316,1.8926
2021,3,3,2,334,3.2602
2021,3,3,3,344,4.2067
2021,3,3,4,395,3.0514
2021,3,3,5,371,2.5121
2021,4,1,1,356,-0.0884
2021,4,1,2,413,0.1155
2021,4,1,3,471,-1.2943
2021,4,1,4,464,-1.0358
2021,4,1,5,430,-2.6543
2021,4,2,1,244,1.6446
2021,4,2,2,259,1.7700
2021,4,2,3,266,1.3120
2021,4,2,4,275,2.3595
2021,4,2,5,266,2.8023
2021,4,3,1,279,3.0356
2021,4,3,2,285,3.2523
2021,4,3,3,311,3.3071
2021,4,3,4,350,5.7077
2021,4,3,5,319,7.4328
2021,5,1,1,340,6.2540
2021,5,1,2,425,5.1204
2021,5,1,3,463,1.7533
2021,5,1,4,455,0.3242
2021,5,1,5,382,2.9139
2021,5,2,1,234,1.2404
2021,5,2,2,239,1.9892
2021,5,2,3,263,0.3270
2021,5,2,4,287,2.6065
2021,5,2,5,265,2.0914
2021,5,3,1,285,-0.0381
2021,5,3,2,291,0.4255
2021,5,3,3,318,1.6170
2021,5,3,4,362,-0.1598
2021,5,3,5,319,-1.5054
2021,6,1,1,454,6.2700
2021,6,1,2,584,3.5219
2021,6,1,3,556,2.7076
2021,6,1,4,514,2.6623
2021,6,1,5,420,2.4700
2021,6,2,1,273,2.9159
2021,6,2,2,299,1.8302
2021,6,2,3,307,2.3187
2021,6,2,4,326,1.0836
2021,6,2,5,297,0.7978
2021,6,3,1,315,1.9942
2021,6,3,2,357,1.1831
2021,6,3,3,397,1.1336
2021,6,3,4,415,4.6262
2021,6,3,5,357,5.6698
2021,7,1,1,449,-5.0751
2021,7,1,2,600,-6.5418
2021,7,1,3,548,-5.7675
2021,7,1,4,486,-6.7270
